,XAUUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2495,XAUUSD_i,1781.64,1781.67,1778.9,1782.0,1780.45,1780.8566666666666,1781.06,1781.0525,6612,2021-04-28 22:00:00
2496,XAUUSD_i,1781.68,1781.29,1780.91,1782.36,1781.635,1781.5199999999998,1781.4624999999999,1781.56,1596,2021-04-28 23:00:00
2497,XAUUSD_i,1781.78,1782.74,1780.92,1783.05,1781.9850000000001,1782.2366666666667,1782.3625,1782.1225,846,2021-04-29 01:00:00
2498,XAUUSD_i,1782.74,1783.78,1782.29,1783.88,1783.085,1783.3166666666666,1783.4325,1783.1725,1080,2021-04-29 02:00:00
2499,XAUUSD_i,1783.78,1784.5,1783.28,1785.52,1784.4,1784.4333333333334,1784.45,1784.27,2167,2021-04-29 03:00:00
2500,XAUUSD_i,1784.5,1788.79,1783.86,1789.5,1786.6799999999998,1787.3833333333332,1787.735,1786.6625,5407,2021-04-29 04:00:00
2501,XAUUSD_i,1788.74,1786.5,1785.86,1789.8,1787.83,1787.3866666666665,1787.165,1787.725,3739,2021-04-29 05:00:00
2502,XAUUSD_i,1786.5,1784.44,1784.38,1787.05,1785.7150000000001,1785.2900000000002,1785.0775000000003,1785.5925000000002,2486,2021-04-29 06:00:00
2503,XAUUSD_i,1784.44,1785.05,1783.5,1785.09,1784.295,1784.5466666666669,1784.6725000000001,1784.52,1750,2021-04-29 07:00:00
2504,XAUUSD_i,1785.01,1784.87,1783.18,1785.78,1784.48,1784.61,1784.675,1784.71,2565,2021-04-29 08:00:00
2505,XAUUSD_i,1784.87,1778.31,1776.97,1785.13,1781.0500000000002,1780.1366666666665,1779.6799999999998,1781.32,5367,2021-04-29 09:00:00
2506,XAUUSD_i,1778.35,1781.08,1777.66,1781.45,1779.555,1780.0633333333335,1780.3175,1779.6350000000002,5060,2021-04-29 10:00:00
2507,XAUUSD_i,1781.07,1777.18,1775.37,1781.28,1778.3249999999998,1777.9433333333334,1777.7525,1778.725,4580,2021-04-29 11:00:00
2508,XAUUSD_i,1777.18,1774.69,1774.41,1777.79,1776.1,1775.6299999999999,1775.395,1776.0175,4145,2021-04-29 12:00:00
2509,XAUUSD_i,1774.66,1774.33,1771.96,1775.36,1773.6599999999999,1773.8833333333332,1773.995,1774.0774999999999,4946,2021-04-29 13:00:00
2510,XAUUSD_i,1774.32,1775.74,1774.09,1777.17,1775.63,1775.6666666666667,1775.685,1775.33,4604,2021-04-29 14:00:00
2511,XAUUSD_i,1775.8,1779.86,1774.7,1781.23,1777.9650000000001,1778.5966666666666,1778.9125,1777.8975,7866,2021-04-29 15:00:00
2512,XAUUSD_i,1779.86,1757.41,1756.99,1780.14,1768.565,1764.8466666666666,1762.9875,1768.6,16529,2021-04-29 16:00:00
2513,XAUUSD_i,1757.6,1768.41,1756.01,1769.85,1762.9299999999998,1764.7566666666664,1765.6699999999998,1762.9674999999997,12021,2021-04-29 17:00:00
2514,XAUUSD_i,1768.42,1766.82,1765.94,1769.48,1767.71,1767.4133333333332,1767.2649999999999,1767.665,5842,2021-04-29 18:00:00
2515,XAUUSD_i,1766.81,1768.48,1766.35,1769.12,1767.735,1767.9833333333333,1768.1075,1767.69,4220,2021-04-29 19:00:00
2516,XAUUSD_i,1768.48,1767.97,1767.47,1769.46,1768.4650000000001,1768.3000000000002,1768.2175000000002,1768.3450000000003,3591,2021-04-29 20:00:00
2517,XAUUSD_i,1768.01,1773.18,1767.94,1774.02,1770.98,1771.7133333333334,1772.0800000000002,1770.7875000000001,3556,2021-04-29 21:00:00
2518,XAUUSD_i,1773.18,1774.5,1772.42,1774.63,1773.525,1773.8500000000001,1774.0125,1773.6825000000001,2425,2021-04-29 22:00:00
2519,XAUUSD_i,1774.48,1772.1,1771.49,1774.69,1773.0900000000001,1772.7600000000002,1772.5950000000003,1773.19,1145,2021-04-29 23:00:00
2520,XAUUSD_i,1772.43,1771.76,1770.68,1772.43,1771.555,1771.6233333333332,1771.6575,1771.825,962,2021-04-30 01:00:00
2521,XAUUSD_i,1771.76,1772.99,1771.76,1773.44,1772.6,1772.7299999999998,1772.7949999999998,1772.4875,1088,2021-04-30 02:00:00
2522,XAUUSD_i,1772.99,1769.59,1768.4,1772.99,1770.6950000000002,1770.3266666666668,1770.1425000000002,1770.9925,3037,2021-04-30 03:00:00
2523,XAUUSD_i,1769.59,1768.5,1766.3,1769.99,1768.145,1768.2633333333333,1768.3225,1768.595,4664,2021-04-30 04:00:00
2524,XAUUSD_i,1768.46,1767.45,1766.47,1769.07,1767.77,1767.6633333333332,1767.61,1767.8625,3695,2021-04-30 05:00:00
2525,XAUUSD_i,1767.45,1766.14,1765.24,1767.46,1766.35,1766.28,1766.2450000000001,1766.5725,2845,2021-04-30 06:00:00
2526,XAUUSD_i,1766.11,1768.57,1766.02,1769.25,1767.635,1767.9466666666667,1768.1025,1767.4875,1937,2021-04-30 07:00:00
2527,XAUUSD_i,1768.57,1768.64,1766.73,1769.21,1767.97,1768.1933333333334,1768.305,1768.2875,2989,2021-04-30 08:00:00
2528,XAUUSD_i,1768.6,1771.84,1768.11,1773.02,1770.565,1770.99,1771.2025,1770.3925,4602,2021-04-30 09:00:00
2529,XAUUSD_i,1771.81,1768.77,1768.13,1772.38,1770.255,1769.7600000000002,1769.5125000000003,1770.2725,4617,2021-04-30 10:00:00
2530,XAUUSD_i,1768.74,1769.45,1767.63,1771.93,1769.7800000000002,1769.67,1769.615,1769.4375,4155,2021-04-30 11:00:00
2531,XAUUSD_i,1769.45,1767.22,1766.88,1770.0,1768.44,1768.0333333333335,1767.8300000000002,1768.3875,3281,2021-04-30 12:00:00
2532,XAUUSD_i,1767.22,1769.75,1766.53,1770.12,1768.3249999999998,1768.8,1769.0375,1768.405,3644,2021-04-30 13:00:00
2533,XAUUSD_i,1769.78,1770.28,1768.43,1772.29,1770.3600000000001,1770.3333333333333,1770.32,1770.195,4130,2021-04-30 14:00:00
2534,XAUUSD_i,1770.42,1769.2,1765.35,1770.91,1768.13,1768.4866666666667,1768.665,1768.97,7571,2021-04-30 15:00:00
2535,XAUUSD_i,1769.29,1768.88,1765.86,1771.8,1768.83,1768.8466666666666,1768.855,1768.9575,8997,2021-04-30 16:00:00
2536,XAUUSD_i,1768.88,1770.25,1764.06,1771.84,1767.9499999999998,1768.7166666666665,1769.1,1768.7575,10723,2021-04-30 17:00:00
2537,XAUUSD_i,1770.25,1767.0,1766.27,1772.09,1769.1799999999998,1768.4533333333331,1768.09,1768.9025,8104,2021-04-30 18:00:00
2538,XAUUSD_i,1767.05,1767.69,1765.54,1768.1,1766.82,1767.11,1767.255,1767.095,4466,2021-04-30 19:00:00
2539,XAUUSD_i,1767.68,1769.54,1766.18,1770.3,1768.24,1768.6733333333334,1768.89,1768.4250000000002,4146,2021-04-30 20:00:00
2540,XAUUSD_i,1769.57,1768.23,1767.0,1770.16,1768.58,1768.4633333333331,1768.4049999999997,1768.7399999999998,3136,2021-04-30 21:00:00
2541,XAUUSD_i,1768.32,1768.2,1766.36,1769.23,1767.795,1767.93,1767.9975,1768.0275,3811,2021-04-30 22:00:00
2542,XAUUSD_i,1768.2,1768.79,1766.86,1769.04,1767.9499999999998,1768.2299999999998,1768.37,1768.2224999999999,962,2021-04-30 23:00:00
2543,XAUUSD_i,1766.63,1767.8,1765.86,1768.28,1767.07,1767.3133333333333,1767.435,1767.1425,1094,2021-05-03 01:00:00
2544,XAUUSD_i,1767.68,1768.94,1767.4,1768.99,1768.1950000000002,1768.4433333333334,1768.5675,1768.2525,733,2021-05-03 02:00:00
2545,XAUUSD_i,1768.94,1770.63,1767.21,1770.7,1768.955,1769.5133333333333,1769.7925,1769.37,1772,2021-05-03 03:00:00
2546,XAUUSD_i,1770.63,1771.42,1769.91,1771.98,1770.9450000000002,1771.1033333333335,1771.1825000000001,1770.9850000000001,2559,2021-05-03 04:00:00
2547,XAUUSD_i,1771.48,1771.56,1771.45,1773.61,1772.53,1772.2066666666667,1772.045,1772.025,2093,2021-05-03 05:00:00
2548,XAUUSD_i,1771.54,1774.63,1771.54,1775.47,1773.505,1773.88,1774.0675,1773.295,2030,2021-05-03 06:00:00
2549,XAUUSD_i,1774.63,1773.94,1773.31,1774.75,1774.03,1774.0,1773.9850000000001,1774.1575,1745,2021-05-03 07:00:00
2550,XAUUSD_i,1773.94,1774.02,1772.11,1774.3,1773.205,1773.4766666666667,1773.6125000000002,1773.5925000000002,1715,2021-05-03 08:00:00
2551,XAUUSD_i,1774.01,1779.53,1772.27,1779.84,1776.0549999999998,1777.2133333333331,1777.7924999999998,1776.4125,4618,2021-05-03 09:00:00
2552,XAUUSD_i,1779.57,1775.95,1775.74,1781.28,1778.51,1777.6566666666668,1777.23,1778.135,3979,2021-05-03 10:00:00
2553,XAUUSD_i,1775.96,1775.48,1774.39,1776.7,1775.545,1775.5233333333333,1775.5124999999998,1775.6325,4060,2021-05-03 11:00:00
2554,XAUUSD_i,1775.46,1777.49,1775.14,1778.71,1776.9250000000002,1777.1133333333335,1777.2075,1776.7,3693,2021-05-03 12:00:00
2555,XAUUSD_i,1777.49,1777.87,1776.79,1782.51,1779.65,1779.0566666666666,1778.76,1778.665,3827,2021-05-03 13:00:00
2556,XAUUSD_i,1777.87,1780.79,1777.33,1781.54,1779.435,1779.8866666666665,1780.1125,1779.3825,4262,2021-05-03 14:00:00
2557,XAUUSD_i,1780.81,1784.47,1779.09,1786.79,1782.94,1783.45,1783.7050000000002,1782.79,7508,2021-05-03 15:00:00
2558,XAUUSD_i,1784.48,1791.89,1784.46,1792.71,1788.585,1789.6866666666667,1790.2375000000002,1788.3850000000002,9052,2021-05-03 16:00:00
2559,XAUUSD_i,1792.03,1794.2,1792.03,1797.73,1794.88,1794.6533333333334,1794.54,1793.9975,11159,2021-05-03 17:00:00
2560,XAUUSD_i,1794.17,1792.28,1790.34,1795.92,1793.13,1792.8466666666666,1792.705,1793.1775,7587,2021-05-03 18:00:00
2561,XAUUSD_i,1792.28,1792.66,1791.65,1794.27,1792.96,1792.86,1792.81,1792.715,4610,2021-05-03 19:00:00
2562,XAUUSD_i,1792.67,1791.9,1790.43,1792.9,1791.665,1791.743333333333,1791.7824999999998,1791.975,4359,2021-05-03 20:00:00
2563,XAUUSD_i,1791.88,1792.01,1790.94,1793.8,1792.37,1792.25,1792.19,1792.1575,3341,2021-05-03 21:00:00
2564,XAUUSD_i,1792.05,1791.56,1790.63,1792.92,1791.775,1791.7033333333336,1791.6675,1791.7900000000002,3595,2021-05-03 22:00:00
2565,XAUUSD_i,1791.56,1792.86,1791.4,1793.21,1792.305,1792.49,1792.5825,1792.2575000000002,1450,2021-05-03 23:00:00
2566,XAUUSD_i,1792.4,1791.89,1791.78,1793.07,1792.425,1792.2466666666667,1792.1575,1792.2849999999999,904,2021-05-04 01:00:00
2567,XAUUSD_i,1791.93,1792.46,1791.23,1792.98,1792.105,1792.2233333333334,1792.2825,1792.15,1146,2021-05-04 02:00:00
2568,XAUUSD_i,1792.43,1791.04,1790.56,1793.06,1791.81,1791.5533333333333,1791.425,1791.7725,2305,2021-05-04 03:00:00
2569,XAUUSD_i,1791.04,1789.97,1788.72,1791.49,1790.105,1790.0600000000002,1790.0375000000001,1790.305,2334,2021-05-04 04:00:00
2570,XAUUSD_i,1789.92,1790.19,1789.67,1791.34,1790.505,1790.4000000000003,1790.3475000000003,1790.2800000000002,1997,2021-05-04 05:00:00
2571,XAUUSD_i,1790.2,1789.55,1788.83,1790.36,1789.5949999999998,1789.58,1789.5725,1789.735,1480,2021-05-04 06:00:00
2572,XAUUSD_i,1789.51,1788.56,1788.25,1789.66,1788.955,1788.823333333333,1788.7574999999997,1788.995,1454,2021-05-04 07:00:00
2573,XAUUSD_i,1788.57,1787.06,1783.79,1788.78,1786.2849999999999,1786.543333333333,1786.6724999999997,1787.0499999999997,2568,2021-05-04 08:00:00
2574,XAUUSD_i,1787.08,1786.17,1784.43,1787.13,1785.7800000000002,1785.91,1785.9750000000001,1786.2025,3367,2021-05-04 09:00:00
2575,XAUUSD_i,1786.17,1786.76,1784.38,1787.26,1785.8200000000002,1786.1333333333334,1786.2900000000002,1786.1425000000002,4990,2021-05-04 10:00:00
2576,XAUUSD_i,1786.8,1785.65,1785.65,1790.33,1787.99,1787.21,1786.8200000000002,1787.1075,4707,2021-05-04 11:00:00
2577,XAUUSD_i,1785.55,1782.81,1782.59,1786.47,1784.53,1783.9566666666667,1783.67,1784.355,4317,2021-05-04 12:00:00
2578,XAUUSD_i,1782.81,1783.51,1781.33,1784.32,1782.8249999999998,1783.0533333333333,1783.1675,1782.9924999999998,4777,2021-05-04 13:00:00
2579,XAUUSD_i,1783.51,1783.42,1780.64,1786.55,1783.595,1783.5366666666669,1783.5075000000002,1783.5300000000002,6209,2021-05-04 14:00:00
2580,XAUUSD_i,1783.42,1788.19,1781.93,1788.9,1785.415,1786.3400000000001,1786.8025000000002,1785.6100000000001,7654,2021-05-04 15:00:00
2581,XAUUSD_i,1788.24,1794.7,1788.24,1794.87,1791.5549999999998,1792.6033333333332,1793.1274999999998,1791.5124999999998,9332,2021-05-04 16:00:00
2582,XAUUSD_i,1794.76,1794.45,1789.73,1798.91,1794.3200000000002,1794.3633333333335,1794.385,1794.4625,10928,2021-05-04 17:00:00
2583,XAUUSD_i,1794.49,1775.44,1773.46,1795.26,1784.3600000000001,1781.3866666666665,1779.9,1784.6625,14069,2021-05-04 18:00:00
2584,XAUUSD_i,1775.51,1775.85,1770.83,1778.3,1774.565,1774.993333333333,1775.2075,1775.1225,8930,2021-05-04 19:00:00
2585,XAUUSD_i,1775.79,1778.25,1775.74,1779.87,1777.8049999999998,1777.9533333333331,1778.0275,1777.4125,5992,2021-05-04 20:00:00
2586,XAUUSD_i,1778.25,1777.4,1777.4,1779.69,1778.545,1778.1633333333332,1777.9724999999999,1778.185,3339,2021-05-04 21:00:00
2587,XAUUSD_i,1777.43,1778.06,1775.79,1778.48,1777.135,1777.4433333333334,1777.5974999999999,1777.44,3294,2021-05-04 22:00:00
2588,XAUUSD_i,1778.06,1779.1,1777.93,1779.75,1778.8400000000001,1778.926666666667,1778.9700000000003,1778.71,1444,2021-05-04 23:00:00
2589,XAUUSD_i,1778.16,1778.51,1777.3,1778.51,1777.905,1778.1066666666666,1778.2075,1778.12,1002,2021-05-05 01:00:00
2590,XAUUSD_i,1778.51,1778.44,1777.75,1779.38,1778.565,1778.5233333333333,1778.5025,1778.52,1245,2021-05-05 02:00:00
2591,XAUUSD_i,1778.42,1778.51,1776.64,1779.06,1777.85,1778.07,1778.18,1778.1575,2026,2021-05-05 03:00:00
2592,XAUUSD_i,1778.55,1779.1,1777.81,1779.61,1778.71,1778.8400000000001,1778.9050000000002,1778.7675000000002,2113,2021-05-05 04:00:00
2593,XAUUSD_i,1779.09,1781.08,1779.0,1782.35,1780.675,1780.8100000000002,1780.8775,1780.38,2233,2021-05-05 05:00:00
2594,XAUUSD_i,1781.05,1782.53,1780.47,1783.22,1781.845,1782.0733333333335,1782.1875,1781.8175,1503,2021-05-05 06:00:00
2595,XAUUSD_i,1782.53,1780.56,1780.36,1782.76,1781.56,1781.2266666666667,1781.06,1781.5525,1585,2021-05-05 07:00:00
2596,XAUUSD_i,1780.56,1778.2,1777.46,1780.73,1779.095,1778.7966666666669,1778.6475,1779.2375000000002,2467,2021-05-05 08:00:00
2597,XAUUSD_i,1778.17,1775.96,1775.29,1779.03,1777.1599999999999,1776.76,1776.56,1777.1125,4296,2021-05-05 09:00:00
2598,XAUUSD_i,1775.96,1777.62,1775.25,1778.41,1776.83,1777.0933333333332,1777.225,1776.81,5227,2021-05-05 10:00:00
2599,XAUUSD_i,1777.62,1775.0,1774.08,1777.62,1775.85,1775.5666666666666,1775.425,1776.08,4677,2021-05-05 11:00:00
2600,XAUUSD_i,1775.0,1778.21,1774.34,1779.89,1777.115,1777.4800000000002,1777.6625000000001,1776.8600000000001,3232,2021-05-05 12:00:00
2601,XAUUSD_i,1778.25,1776.84,1776.8,1778.58,1777.69,1777.4066666666668,1777.265,1777.6175,3499,2021-05-05 13:00:00
2602,XAUUSD_i,1776.81,1778.18,1776.07,1779.97,1778.02,1778.0733333333335,1778.1000000000001,1777.7575000000002,3683,2021-05-05 14:00:00
2603,XAUUSD_i,1778.09,1781.58,1770.31,1782.48,1776.395,1778.1233333333332,1778.9875,1778.115,10705,2021-05-05 15:00:00
2604,XAUUSD_i,1781.62,1781.17,1778.48,1783.13,1780.805,1780.926666666667,1780.9875000000002,1781.1000000000001,10031,2021-05-05 16:00:00
2605,XAUUSD_i,1781.17,1782.8,1779.07,1784.7,1781.885,1782.1899999999998,1782.3425,1781.935,9773,2021-05-05 17:00:00
2606,XAUUSD_i,1782.8,1783.97,1780.98,1783.99,1782.4850000000001,1782.9800000000002,1783.2275000000002,1782.9350000000002,5281,2021-05-05 18:00:00
2607,XAUUSD_i,1783.97,1784.04,1781.84,1785.16,1783.5,1783.68,1783.77,1783.7525,3451,2021-05-05 19:00:00
2608,XAUUSD_i,1784.02,1784.01,1783.0,1785.53,1784.2649999999999,1784.18,1784.1375,1784.1399999999999,3041,2021-05-05 20:00:00
2609,XAUUSD_i,1783.94,1784.42,1782.81,1784.84,1783.8249999999998,1784.0233333333333,1784.1225,1784.0025,2432,2021-05-05 21:00:00
2610,XAUUSD_i,1784.29,1785.97,1783.93,1786.06,1784.995,1785.32,1785.4825,1785.0625,2441,2021-05-05 22:00:00
2611,XAUUSD_i,1785.86,1787.48,1785.65,1787.79,1786.72,1786.9733333333334,1787.1,1786.695,1058,2021-05-05 23:00:00
2612,XAUUSD_i,1786.63,1785.69,1785.6,1787.33,1786.465,1786.2066666666667,1786.0774999999999,1786.3125,730,2021-05-06 01:00:00
2613,XAUUSD_i,1785.69,1785.12,1784.49,1786.72,1785.605,1785.4433333333334,1785.3625,1785.505,1458,2021-05-06 02:00:00
2614,XAUUSD_i,1785.12,1783.26,1782.91,1786.22,1784.565,1784.13,1783.9125000000001,1784.3775,2718,2021-05-06 03:00:00
2615,XAUUSD_i,1783.16,1786.52,1781.82,1787.2,1784.51,1785.18,1785.5149999999999,1784.675,6059,2021-05-06 04:00:00
2616,XAUUSD_i,1786.52,1789.75,1785.51,1789.79,1787.65,1788.3500000000001,1788.7,1787.8925,4775,2021-05-06 05:00:00
2617,XAUUSD_i,1789.72,1789.6,1788.42,1789.96,1789.19,1789.3266666666666,1789.395,1789.425,3635,2021-05-06 06:00:00
2618,XAUUSD_i,1789.61,1788.44,1787.67,1789.74,1788.705,1788.6166666666668,1788.5725000000002,1788.865,1751,2021-05-06 07:00:00
2619,XAUUSD_i,1788.44,1791.95,1788.35,1792.24,1790.295,1790.8466666666666,1791.1225,1790.245,3609,2021-05-06 08:00:00
2620,XAUUSD_i,1791.95,1793.25,1790.55,1794.79,1792.67,1792.8633333333335,1792.96,1792.635,5286,2021-05-06 09:00:00
2621,XAUUSD_i,1793.35,1791.65,1791.11,1795.36,1793.235,1792.7066666666667,1792.4425,1792.8674999999998,5580,2021-05-06 10:00:00
2622,XAUUSD_i,1791.66,1794.97,1791.24,1795.54,1793.3899999999999,1793.9166666666667,1794.18,1793.3525,4244,2021-05-06 11:00:00
2623,XAUUSD_i,1794.96,1793.29,1792.17,1795.54,1793.855,1793.6666666666667,1793.5725,1793.99,4572,2021-05-06 12:00:00
2624,XAUUSD_i,1793.29,1791.81,1790.44,1793.31,1791.875,1791.8533333333332,1791.8424999999997,1792.2124999999999,3325,2021-05-06 13:00:00
2625,XAUUSD_i,1791.81,1793.63,1788.11,1794.41,1791.26,1792.05,1792.445,1791.9899999999998,5931,2021-05-06 14:00:00
2626,XAUUSD_i,1793.77,1793.52,1791.72,1796.38,1794.0500000000002,1793.8733333333337,1793.7850000000003,1793.8475000000003,8291,2021-05-06 15:00:00
2627,XAUUSD_i,1793.45,1812.53,1790.6,1812.94,1801.77,1805.3566666666666,1807.1499999999999,1802.3799999999999,13543,2021-05-06 16:00:00
2628,XAUUSD_i,1812.55,1815.35,1809.56,1815.37,1812.465,1813.4266666666665,1813.9074999999998,1813.2075,10459,2021-05-06 17:00:00
2629,XAUUSD_i,1815.36,1814.08,1812.51,1817.94,1815.225,1814.8433333333332,1814.6525,1814.9724999999999,7794,2021-05-06 18:00:00
2630,XAUUSD_i,1814.08,1815.55,1813.87,1816.36,1815.1149999999998,1815.26,1815.3325,1814.965,4050,2021-05-06 19:00:00
2631,XAUUSD_i,1815.56,1814.63,1813.7,1815.97,1814.835,1814.7666666666667,1814.7325,1814.9650000000001,3668,2021-05-06 20:00:00
2632,XAUUSD_i,1814.57,1813.8,1812.86,1815.18,1814.02,1813.9466666666667,1813.91,1814.1025,3778,2021-05-06 21:00:00
2633,XAUUSD_i,1813.83,1815.11,1812.67,1815.16,1813.915,1814.3133333333333,1814.5124999999998,1814.1924999999999,3478,2021-05-06 22:00:00
2634,XAUUSD_i,1815.15,1815.04,1813.81,1815.86,1814.835,1814.9033333333334,1814.9375,1814.9650000000001,1422,2021-05-06 23:00:00
2635,XAUUSD_i,1814.46,1813.95,1813.77,1814.81,1814.29,1814.1766666666665,1814.12,1814.2475,855,2021-05-07 01:00:00
2636,XAUUSD_i,1813.95,1814.61,1813.94,1815.5,1814.72,1814.6833333333334,1814.665,1814.5,703,2021-05-07 02:00:00
2637,XAUUSD_i,1814.61,1814.38,1813.23,1815.17,1814.2,1814.2600000000002,1814.2900000000002,1814.3475,2364,2021-05-07 03:00:00
2638,XAUUSD_i,1814.37,1814.52,1812.67,1816.5,1814.585,1814.5633333333335,1814.5525000000002,1814.515,5166,2021-05-07 04:00:00
2639,XAUUSD_i,1814.36,1817.65,1813.39,1817.8,1815.595,1816.28,1816.6225,1815.8,4841,2021-05-07 05:00:00
2640,XAUUSD_i,1817.66,1820.41,1817.6,1822.06,1819.83,1820.0233333333333,1820.12,1819.4325,4730,2021-05-07 06:00:00
2641,XAUUSD_i,1820.41,1819.18,1818.42,1821.1,1819.76,1819.5666666666666,1819.47,1819.7775,2069,2021-05-07 07:00:00
2642,XAUUSD_i,1819.02,1817.89,1817.27,1821.4,1819.335,1818.8533333333335,1818.6125000000002,1818.895,3864,2021-05-07 08:00:00
2643,XAUUSD_i,1818.07,1817.74,1817.1,1820.17,1818.635,1818.3366666666668,1818.1875,1818.27,5041,2021-05-07 09:00:00
2644,XAUUSD_i,1817.74,1818.88,1817.48,1821.23,1819.355,1819.1966666666667,1819.1175,1818.8325,5888,2021-05-07 10:00:00
2645,XAUUSD_i,1818.89,1820.57,1818.42,1822.97,1820.6950000000002,1820.6533333333334,1820.6325,1820.2125,4379,2021-05-07 11:00:00
2646,XAUUSD_i,1820.48,1820.08,1819.61,1820.73,1820.17,1820.14,1820.125,1820.225,3234,2021-05-07 12:00:00
2647,XAUUSD_i,1820.08,1820.59,1819.1,1820.95,1820.025,1820.2133333333334,1820.3075000000001,1820.18,3393,2021-05-07 13:00:00
2648,XAUUSD_i,1820.64,1819.94,1818.75,1821.08,1819.915,1819.9233333333334,1819.9275000000002,1820.1025000000002,3874,2021-05-07 14:00:00
2649,XAUUSD_i,1819.93,1838.56,1816.42,1843.12,1829.77,1832.7,1834.165,1829.5075000000002,14327,2021-05-07 15:00:00
2650,XAUUSD_i,1838.53,1838.33,1825.46,1841.0,1833.23,1834.93,1835.78,1835.83,17578,2021-05-07 16:00:00
2651,XAUUSD_i,1838.37,1832.14,1828.57,1842.01,1835.29,1834.24,1833.7150000000001,1835.2725,13073,2021-05-07 17:00:00
2652,XAUUSD_i,1832.1,1835.0,1830.76,1836.42,1833.5900000000001,1834.0600000000002,1834.295,1833.5700000000002,8804,2021-05-07 18:00:00
2653,XAUUSD_i,1834.95,1832.53,1828.79,1835.14,1831.9650000000001,1832.1533333333334,1832.2475,1832.8525,7013,2021-05-07 19:00:00
2654,XAUUSD_i,1832.5,1830.32,1829.16,1832.58,1830.87,1830.6866666666665,1830.5949999999998,1831.1399999999999,5758,2021-05-07 20:00:00
2655,XAUUSD_i,1830.34,1830.66,1829.47,1831.85,1830.6599999999999,1830.6599999999999,1830.6599999999999,1830.58,4578,2021-05-07 21:00:00
2656,XAUUSD_i,1830.66,1831.98,1829.58,1832.09,1830.835,1831.2166666666665,1831.4074999999998,1831.0774999999999,4139,2021-05-07 22:00:00
2657,XAUUSD_i,1832.0,1830.67,1829.72,1832.05,1830.885,1830.8133333333335,1830.7775000000001,1831.1100000000001,1110,2021-05-07 23:00:00
2658,XAUUSD_i,1832.86,1832.57,1831.94,1833.76,1832.85,1832.7566666666664,1832.7099999999998,1832.7824999999998,1359,2021-05-10 01:00:00
2659,XAUUSD_i,1832.58,1836.15,1832.01,1836.65,1834.33,1834.9366666666665,1835.2399999999998,1834.3474999999999,1828,2021-05-10 02:00:00
2660,XAUUSD_i,1836.1,1832.92,1830.31,1836.14,1833.225,1833.1233333333332,1833.0725,1833.8674999999998,4810,2021-05-10 03:00:00
2661,XAUUSD_i,1832.92,1830.81,1829.79,1834.85,1832.32,1831.8166666666666,1831.565,1832.0925,8439,2021-05-10 04:00:00
2662,XAUUSD_i,1830.82,1832.73,1830.81,1833.94,1832.375,1832.493333333333,1832.5524999999998,1832.0749999999998,5683,2021-05-10 05:00:00
2663,XAUUSD_i,1832.71,1832.43,1830.92,1832.86,1831.8899999999999,1832.07,1832.16,1832.23,3430,2021-05-10 06:00:00
2664,XAUUSD_i,1832.42,1833.98,1831.72,1834.77,1833.245,1833.4899999999998,1833.6124999999997,1833.2224999999999,2050,2021-05-10 07:00:00
2665,XAUUSD_i,1833.91,1838.34,1833.62,1838.93,1836.275,1836.9633333333334,1837.3075000000001,1836.2,4534,2021-05-10 08:00:00
2666,XAUUSD_i,1838.34,1835.2,1834.36,1838.85,1836.605,1836.1366666666665,1835.9025,1836.6875,7092,2021-05-10 09:00:00
2667,XAUUSD_i,1835.2,1834.63,1833.28,1835.91,1834.595,1834.6066666666666,1834.6125,1834.7549999999999,6499,2021-05-10 10:00:00
2668,XAUUSD_i,1834.66,1836.09,1833.96,1837.06,1835.51,1835.7033333333331,1835.8,1835.4424999999999,5284,2021-05-10 11:00:00
2669,XAUUSD_i,1835.99,1836.28,1834.45,1836.79,1835.62,1835.84,1835.9499999999998,1835.8774999999998,3049,2021-05-10 12:00:00
2670,XAUUSD_i,1836.28,1839.88,1835.53,1840.02,1837.775,1838.4766666666667,1838.8275,1837.9275,3462,2021-05-10 13:00:00
2671,XAUUSD_i,1839.82,1840.98,1836.99,1841.89,1839.44,1839.9533333333336,1840.21,1839.92,5082,2021-05-10 14:00:00
2672,XAUUSD_i,1840.96,1842.15,1838.58,1842.78,1840.6799999999998,1841.17,1841.415,1841.1175,8008,2021-05-10 15:00:00
2673,XAUUSD_i,1842.08,1840.18,1837.53,1845.31,1841.42,1841.006666666667,1840.8000000000002,1841.275,13204,2021-05-10 16:00:00
2674,XAUUSD_i,1840.26,1839.32,1836.62,1842.68,1839.65,1839.54,1839.485,1839.72,12333,2021-05-10 17:00:00
2675,XAUUSD_i,1839.32,1841.49,1835.35,1841.57,1838.46,1839.47,1839.975,1839.4325,8040,2021-05-10 18:00:00
2676,XAUUSD_i,1841.51,1837.41,1835.92,1841.68,1838.8000000000002,1838.3366666666668,1838.105,1839.13,5007,2021-05-10 19:00:00
2677,XAUUSD_i,1837.48,1836.48,1835.3,1837.57,1836.435,1836.45,1836.4575,1836.7075,4350,2021-05-10 20:00:00
2678,XAUUSD_i,1836.46,1835.88,1833.82,1837.68,1835.75,1835.7933333333333,1835.815,1835.96,5133,2021-05-10 21:00:00
2679,XAUUSD_i,1835.88,1837.88,1834.48,1838.54,1836.51,1836.9666666666665,1837.195,1836.695,3705,2021-05-10 22:00:00
