,LTCUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3038,LTCUSD_i,176.04,177.91,175.68,178.05,176.865,177.21333333333334,177.3875,176.92,1277,2021-09-12 10:00:00
3039,LTCUSD_i,177.91,182.03,176.77,182.33,179.55,180.37666666666667,180.79,179.76,3330,2021-09-12 11:00:00
3040,LTCUSD_i,182.03,181.13,180.88,182.31,181.595,181.43999999999997,181.36249999999998,181.58749999999998,1485,2021-09-12 12:00:00
3041,LTCUSD_i,181.13,181.59,180.76,181.81,181.285,181.38666666666666,181.4375,181.3225,1016,2021-09-12 13:00:00
3042,LTCUSD_i,181.59,183.06,181.59,183.41,182.5,182.68666666666664,182.77999999999997,182.4125,1062,2021-09-12 14:00:00
3043,LTCUSD_i,183.06,182.33,182.09,183.6,182.845,182.67333333333332,182.5875,182.76999999999998,1289,2021-09-12 15:00:00
3044,LTCUSD_i,182.33,182.76,181.16,183.87,182.515,182.59666666666666,182.6375,182.53,1559,2021-09-12 16:00:00
3045,LTCUSD_i,182.76,182.4,181.97,183.33,182.65,182.5666666666667,182.525,182.615,1224,2021-09-12 17:00:00
3046,LTCUSD_i,182.4,183.46,182.28,185.16,183.72,183.63333333333333,183.59,183.325,1461,2021-09-12 18:00:00
3047,LTCUSD_i,183.43,183.13,182.71,184.17,183.44,183.33666666666667,183.285,183.36,1361,2021-09-12 19:00:00
3048,LTCUSD_i,183.13,184.12,182.67,184.24,183.45499999999998,183.67666666666665,183.7875,183.54,1268,2021-09-12 20:00:00
3049,LTCUSD_i,184.12,184.4,183.3,184.99,184.145,184.23000000000002,184.2725,184.20250000000001,1608,2021-09-12 21:00:00
3050,LTCUSD_i,184.4,184.17,183.0,184.73,183.865,183.96666666666667,184.01749999999998,184.075,1216,2021-09-12 22:00:00
3051,LTCUSD_i,184.17,176.98,176.2,185.51,180.855,179.5633333333333,178.9175,180.71499999999997,3660,2021-09-12 23:00:00
3052,LTCUSD_i,176.99,180.0,176.57,180.12,178.345,178.89666666666668,179.1725,178.42000000000002,1964,2021-09-13 00:00:00
3053,LTCUSD_i,180.0,182.11,180.0,182.3,181.15,181.47000000000003,181.63000000000002,181.10250000000002,2086,2021-09-13 01:00:00
3054,LTCUSD_i,182.11,182.46,182.11,184.28,183.195,182.95000000000002,182.82750000000001,182.74,2236,2021-09-13 02:00:00
3055,LTCUSD_i,182.46,182.39,181.73,184.35,183.04,182.82333333333335,182.715,182.73250000000002,1380,2021-09-13 03:00:00
3056,LTCUSD_i,182.39,179.41,177.28,182.54,179.91,179.74333333333334,179.66,180.405,2858,2021-09-13 04:00:00
3057,LTCUSD_i,179.41,177.07,176.45,179.83,178.14,177.7833333333333,177.60499999999996,178.18999999999997,2762,2021-09-13 05:00:00
3058,LTCUSD_i,177.07,175.32,175.05,178.1,176.575,176.15666666666667,175.9475,176.385,2614,2021-09-13 06:00:00
3059,LTCUSD_i,175.32,176.89,174.84,176.94,175.89,176.22333333333333,176.39,175.9975,3203,2021-09-13 07:00:00
3060,LTCUSD_i,176.87,176.38,174.71,177.46,176.085,176.1833333333333,176.2325,176.355,2847,2021-09-13 08:00:00
3061,LTCUSD_i,176.38,176.51,175.58,177.25,176.41500000000002,176.4466666666667,176.4625,176.43,1599,2021-09-13 09:00:00
3062,LTCUSD_i,176.51,172.83,170.87,177.27,174.07,173.65666666666667,173.45000000000002,174.37,3841,2021-09-13 10:00:00
3063,LTCUSD_i,172.83,171.64,170.16,173.19,171.675,171.66333333333333,171.6575,171.955,3424,2021-09-13 11:00:00
3064,LTCUSD_i,171.64,172.39,171.54,173.46,172.5,172.46333333333334,172.445,172.2575,2016,2021-09-13 12:00:00
3065,LTCUSD_i,172.39,173.5,172.06,173.84,172.95,173.13333333333333,173.225,172.9475,1645,2021-09-13 13:00:00
3066,LTCUSD_i,173.5,174.79,170.9,175.22,173.06,173.63666666666666,173.92499999999998,173.6025,2986,2021-09-13 14:00:00
3067,LTCUSD_i,174.79,173.42,172.81,175.08,173.945,173.76999999999998,173.68249999999998,174.02499999999998,1849,2021-09-13 15:00:00
3068,LTCUSD_i,173.42,216.54,172.64,235.23,203.935,208.13666666666666,210.23749999999998,199.45749999999998,13056,2021-09-13 16:00:00
3069,LTCUSD_i,216.54,177.71,173.86,218.07,195.965,189.88,186.8375,196.545,18103,2021-09-13 17:00:00
3070,LTCUSD_i,177.71,179.49,174.14,182.38,178.26,178.67,178.875,178.43,12525,2021-09-13 18:00:00
3071,LTCUSD_i,179.49,178.19,177.22,180.88,179.05,178.76333333333332,178.62,178.945,5968,2021-09-13 19:00:00
3072,LTCUSD_i,178.19,177.69,175.79,179.57,177.68,177.6833333333333,177.685,177.81,3478,2021-09-13 20:00:00
3073,LTCUSD_i,177.69,179.71,177.29,180.12,178.70499999999998,179.04,179.2075,178.7025,2666,2021-09-13 21:00:00
3074,LTCUSD_i,179.71,179.86,179.11,181.91,180.51,180.29333333333332,180.185,180.1475,2552,2021-09-13 22:00:00
3075,LTCUSD_i,179.87,182.26,179.26,182.67,180.96499999999997,181.39666666666665,181.61249999999998,181.015,3423,2021-09-13 23:00:00
3076,LTCUSD_i,182.2,180.25,180.25,183.31,181.78,181.26999999999998,181.015,181.5025,2565,2021-09-14 00:00:00
3077,LTCUSD_i,180.25,180.75,180.25,182.84,181.54500000000002,181.28,181.1475,181.0225,2740,2021-09-14 01:00:00
3078,LTCUSD_i,180.75,178.78,178.14,181.26,179.7,179.39333333333332,179.23999999999998,179.7325,2115,2021-09-14 02:00:00
3079,LTCUSD_i,178.78,180.09,177.12,182.52,179.82,179.91,179.955,179.6275,3767,2021-09-14 03:00:00
3080,LTCUSD_i,180.07,178.08,177.32,180.54,178.93,178.64666666666668,178.50500000000002,179.0025,1679,2021-09-14 04:00:00
3081,LTCUSD_i,178.09,176.35,175.57,178.25,176.91,176.72333333333333,176.63,177.065,1528,2021-09-14 05:00:00
3082,LTCUSD_i,176.35,177.88,176.26,178.23,177.245,177.45666666666668,177.5625,177.18,1241,2021-09-14 06:00:00
3083,LTCUSD_i,177.88,176.14,176.04,178.16,177.1,176.77999999999997,176.61999999999998,177.05499999999998,873,2021-09-14 07:00:00
3084,LTCUSD_i,176.14,177.47,176.14,177.87,177.005,177.16,177.2375,176.905,846,2021-09-14 08:00:00
3085,LTCUSD_i,177.47,178.21,176.35,179.31,177.82999999999998,177.95666666666668,178.02,177.835,2544,2021-09-14 09:00:00
3086,LTCUSD_i,178.21,178.48,178.01,179.46,178.735,178.65,178.60750000000002,178.54000000000002,1794,2021-09-14 10:00:00
3087,LTCUSD_i,178.48,179.85,178.23,180.56,179.39499999999998,179.54666666666665,179.6225,179.28,1615,2021-09-14 11:00:00
3088,LTCUSD_i,179.86,179.01,178.48,180.81,179.64499999999998,179.4333333333333,179.3275,179.54,1780,2021-09-14 12:00:00
3089,LTCUSD_i,179.01,179.96,178.46,180.17,179.315,179.53,179.63750000000002,179.4,847,2021-09-14 13:00:00
3090,LTCUSD_i,179.96,178.21,177.77,179.96,178.865,178.64666666666668,178.53750000000002,178.97500000000002,1171,2021-09-14 14:00:00
3091,LTCUSD_i,178.21,179.25,176.35,179.44,177.89499999999998,178.34666666666666,178.5725,178.3125,2957,2021-09-14 15:00:00
3092,LTCUSD_i,179.25,179.22,178.35,180.0,179.175,179.19000000000003,179.19750000000002,179.205,1843,2021-09-14 16:00:00
3093,LTCUSD_i,179.22,179.69,178.02,179.71,178.865,179.14000000000001,179.27750000000003,179.16000000000003,1311,2021-09-14 17:00:00
3094,LTCUSD_i,179.69,184.26,179.61,188.35,183.98000000000002,184.07333333333335,184.12,182.97750000000002,5036,2021-09-14 18:00:00
3095,LTCUSD_i,184.26,183.16,182.56,184.98,183.76999999999998,183.56666666666663,183.46499999999997,183.73999999999998,2262,2021-09-14 19:00:00
3096,LTCUSD_i,183.16,183.06,182.61,183.58,183.09500000000003,183.08333333333334,183.0775,183.1025,1146,2021-09-14 20:00:00
3097,LTCUSD_i,183.06,179.3,178.82,183.14,180.98,180.42,180.14,181.07999999999998,1992,2021-09-14 21:00:00
3098,LTCUSD_i,179.3,180.13,179.3,180.32,179.81,179.91666666666666,179.97,179.7625,1020,2021-09-14 22:00:00
3099,LTCUSD_i,180.15,180.78,179.77,181.6,180.685,180.71666666666667,180.7325,180.575,1406,2021-09-14 23:00:00
3100,LTCUSD_i,180.78,180.12,178.93,180.95,179.94,180.0,180.03,180.195,2035,2021-09-15 00:00:00
3101,LTCUSD_i,180.12,182.81,179.71,183.64,181.675,182.05333333333337,182.2425,181.57000000000002,4168,2021-09-15 01:00:00
3102,LTCUSD_i,182.82,182.6,181.73,183.16,182.445,182.49666666666667,182.5225,182.5775,2644,2021-09-15 02:00:00
3103,LTCUSD_i,182.65,181.46,180.83,182.96,181.895,181.75,181.6775,181.975,2892,2021-09-15 03:00:00
3104,LTCUSD_i,181.44,180.76,180.12,182.32,181.22,181.0666666666667,180.99,181.16000000000003,3317,2021-09-15 04:00:00
3105,LTCUSD_i,180.76,180.79,180.05,181.3,180.675,180.71333333333334,180.7325,180.725,2298,2021-09-15 05:00:00
3106,LTCUSD_i,180.79,180.6,180.38,181.43,180.905,180.8033333333333,180.7525,180.79999999999998,2185,2021-09-15 06:00:00
3107,LTCUSD_i,180.61,179.69,179.58,180.89,180.235,180.05333333333337,179.96250000000003,180.19250000000002,1781,2021-09-15 07:00:00
3108,LTCUSD_i,179.69,180.07,179.28,180.74,180.01,180.02999999999997,180.03999999999996,179.945,1420,2021-09-15 08:00:00
3109,LTCUSD_i,180.07,180.5,179.26,180.95,180.105,180.23666666666668,180.3025,180.195,2875,2021-09-15 09:00:00
3110,LTCUSD_i,180.5,181.77,179.92,181.94,180.93,181.21,181.35,181.0325,2092,2021-09-15 10:00:00
3111,LTCUSD_i,181.77,180.39,180.34,181.77,181.055,180.83333333333334,180.7225,181.0675,1555,2021-09-15 11:00:00
3112,LTCUSD_i,180.39,180.02,179.93,180.89,180.41,180.28,180.215,180.3075,1185,2021-09-15 12:00:00
3113,LTCUSD_i,179.98,182.43,179.95,182.77,181.36,181.7166666666667,181.89500000000004,181.28250000000003,2967,2021-09-15 13:00:00
3114,LTCUSD_i,182.43,181.62,181.32,182.54,181.93,181.82666666666668,181.775,181.97750000000002,2243,2021-09-15 14:00:00
3115,LTCUSD_i,181.62,180.72,180.46,182.18,181.32,181.12,181.02,181.245,1828,2021-09-15 15:00:00
3116,LTCUSD_i,180.72,181.85,180.51,182.38,181.445,181.58,181.6475,181.365,2966,2021-09-15 16:00:00
3117,LTCUSD_i,181.84,182.06,180.9,182.48,181.69,181.81333333333336,181.875,181.82000000000002,2757,2021-09-15 17:00:00
3118,LTCUSD_i,182.06,183.74,181.79,184.17,182.98,183.23333333333335,183.36,182.94,3394,2021-09-15 18:00:00
3119,LTCUSD_i,183.74,182.78,182.7,184.2,183.45,183.22666666666666,183.11499999999998,183.355,2439,2021-09-15 19:00:00
3120,LTCUSD_i,182.75,183.47,182.73,184.9,183.815,183.70000000000002,183.6425,183.4625,1900,2021-09-15 20:00:00
3121,LTCUSD_i,183.46,183.85,182.41,184.27,183.34,183.51,183.595,183.4975,2314,2021-09-15 21:00:00
3122,LTCUSD_i,183.85,184.43,183.61,184.46,184.03500000000003,184.16666666666666,184.23250000000002,184.0875,1535,2021-09-15 22:00:00
3123,LTCUSD_i,184.43,183.66,183.66,185.47,184.565,184.26333333333332,184.11249999999998,184.305,1694,2021-09-15 23:00:00
3124,LTCUSD_i,183.66,190.49,183.62,191.32,187.47,188.4766666666667,188.98000000000002,187.2725,3133,2021-09-16 00:00:00
3125,LTCUSD_i,190.49,188.48,186.58,190.66,188.62,188.57333333333335,188.55,189.0525,3585,2021-09-16 01:00:00
3126,LTCUSD_i,188.48,188.58,186.52,191.05,188.78500000000003,188.7166666666667,188.68250000000003,188.65750000000003,4340,2021-09-16 02:00:00
3127,LTCUSD_i,188.57,187.0,186.82,189.38,188.1,187.73333333333335,187.55,187.9425,3597,2021-09-16 03:00:00
3128,LTCUSD_i,187.0,189.03,186.95,189.74,188.345,188.57333333333335,188.6875,188.18,3071,2021-09-16 04:00:00
3129,LTCUSD_i,189.03,191.65,188.21,192.11,190.16000000000003,190.65666666666667,190.905,190.25,3629,2021-09-16 05:00:00
3130,LTCUSD_i,191.65,187.21,186.01,192.05,189.03,188.42333333333332,188.12,189.23,4597,2021-09-16 06:00:00
3131,LTCUSD_i,187.21,191.38,187.13,191.58,189.35500000000002,190.03,190.3675,189.32500000000002,4707,2021-09-16 07:00:00
3132,LTCUSD_i,191.38,189.63,189.04,191.53,190.285,190.0666666666667,189.9575,190.395,1810,2021-09-16 08:00:00
3133,LTCUSD_i,189.63,189.88,189.38,190.32,189.85,189.85999999999999,189.86499999999998,189.80249999999998,1493,2021-09-16 09:00:00
3134,LTCUSD_i,189.88,190.83,189.78,191.48,190.63,190.6966666666667,190.73000000000002,190.4925,1968,2021-09-16 10:00:00
3135,LTCUSD_i,190.83,189.88,189.46,194.86,192.16000000000003,191.4,191.02,191.25750000000002,5639,2021-09-16 11:00:00
3136,LTCUSD_i,189.88,192.34,189.67,194.13,191.89999999999998,192.04666666666665,192.12,191.505,4527,2021-09-16 12:00:00
3137,LTCUSD_i,192.34,190.12,188.61,192.67,190.64,190.46666666666667,190.38,190.935,3413,2021-09-16 13:00:00
3138,LTCUSD_i,190.12,190.84,189.7,192.77,191.235,191.10333333333335,191.03750000000002,190.85750000000002,1826,2021-09-16 14:00:00
3139,LTCUSD_i,190.82,191.23,189.19,192.61,190.9,191.01,191.065,190.96249999999998,4278,2021-09-16 15:00:00
3140,LTCUSD_i,191.23,187.16,186.98,192.55,189.765,188.89666666666665,188.46249999999998,189.48,4121,2021-09-16 16:00:00
3141,LTCUSD_i,187.16,186.91,183.78,188.91,186.345,186.53333333333333,186.6275,186.69,5219,2021-09-16 17:00:00
3142,LTCUSD_i,186.91,189.31,185.93,190.25,188.09,188.49666666666667,188.7,188.1,3341,2021-09-16 18:00:00
3143,LTCUSD_i,189.29,187.74,187.36,189.56,188.46,188.22000000000003,188.10000000000002,188.4875,1522,2021-09-16 19:00:00
3144,LTCUSD_i,187.74,185.84,185.28,188.31,186.79500000000002,186.4766666666667,186.31750000000002,186.79250000000002,2926,2021-09-16 20:00:00
3145,LTCUSD_i,185.84,186.89,185.37,187.1,186.235,186.45333333333335,186.5625,186.3,3364,2021-09-16 21:00:00
3146,LTCUSD_i,186.89,185.28,185.22,187.19,186.20499999999998,185.89666666666665,185.74249999999998,186.14499999999998,2528,2021-09-16 22:00:00
3147,LTCUSD_i,185.28,181.96,181.1,186.03,183.565,183.03,182.76250000000002,183.5925,4103,2021-09-16 23:00:00
3148,LTCUSD_i,181.97,183.96,181.54,184.04,182.79,183.17999999999998,183.375,182.8775,1638,2021-09-17 00:00:00
3149,LTCUSD_i,183.96,184.44,183.28,184.45,183.865,184.0566666666667,184.15250000000003,184.03250000000003,1691,2021-09-17 01:00:00
3150,LTCUSD_i,184.45,184.81,183.95,186.09,185.01999999999998,184.94999999999996,184.91499999999996,184.825,2639,2021-09-17 02:00:00
3151,LTCUSD_i,184.81,183.83,183.83,186.33,185.08,184.66333333333333,184.455,184.7,2118,2021-09-17 03:00:00
3152,LTCUSD_i,183.84,186.01,183.68,186.37,185.025,185.35333333333332,185.51749999999998,184.975,2847,2021-09-17 04:00:00
3153,LTCUSD_i,186.01,184.14,184.01,186.27,185.14,184.80666666666664,184.64,185.1075,1480,2021-09-17 05:00:00
3154,LTCUSD_i,184.14,185.49,183.96,185.72,184.84,185.0566666666667,185.16500000000002,184.82750000000001,1925,2021-09-17 06:00:00
3155,LTCUSD_i,185.5,186.13,184.24,186.5,185.37,185.62333333333333,185.75,185.5925,2739,2021-09-17 07:00:00
3156,LTCUSD_i,186.11,186.19,185.15,186.5,185.825,185.94666666666663,186.0075,185.98749999999998,1862,2021-09-17 08:00:00
3157,LTCUSD_i,186.19,187.92,184.64,190.13,187.385,187.5633333333333,187.65249999999997,187.21999999999997,2251,2021-09-17 09:00:00
3158,LTCUSD_i,187.78,184.69,183.96,187.79,185.875,185.48000000000002,185.28250000000003,186.055,3968,2021-09-17 10:00:00
3159,LTCUSD_i,184.69,187.7,184.19,188.29,186.24,186.7266666666667,186.97000000000003,186.21750000000003,2949,2021-09-17 11:00:00
3160,LTCUSD_i,187.7,184.8,184.25,188.11,186.18,185.72000000000003,185.49,186.21500000000003,3850,2021-09-17 12:00:00
3161,LTCUSD_i,184.8,181.29,180.5,185.33,182.91500000000002,182.37333333333333,182.1025,182.98000000000002,4766,2021-09-17 13:00:00
3162,LTCUSD_i,181.29,179.81,178.85,182.25,180.55,180.30333333333337,180.18,180.55,3246,2021-09-17 14:00:00
3163,LTCUSD_i,179.81,180.56,177.03,181.02,179.025,179.53666666666666,179.79250000000002,179.60500000000002,4099,2021-09-17 15:00:00
3164,LTCUSD_i,180.58,179.58,178.52,180.74,179.63,179.61333333333334,179.60500000000002,179.85500000000002,3083,2021-09-17 16:00:00
3165,LTCUSD_i,179.58,181.1,179.45,181.78,180.615,180.77666666666667,180.85750000000002,180.47750000000002,2867,2021-09-17 17:00:00
3166,LTCUSD_i,181.1,180.77,180.29,181.5,180.89499999999998,180.85333333333332,180.83249999999998,180.915,2514,2021-09-17 18:00:00
3167,LTCUSD_i,180.77,181.35,180.0,182.17,181.08499999999998,181.17333333333332,181.2175,181.0725,2188,2021-09-17 19:00:00
3168,LTCUSD_i,181.35,179.67,179.51,181.62,180.565,180.26666666666665,180.11749999999998,180.5375,2088,2021-09-17 20:00:00
3169,LTCUSD_i,179.67,180.08,178.27,180.16,179.215,179.50333333333333,179.6475,179.545,3597,2021-09-17 21:00:00
3170,LTCUSD_i,180.08,181.34,179.85,181.39,180.62,180.86,180.98000000000002,180.66500000000002,1388,2021-09-17 22:00:00
3171,LTCUSD_i,181.34,178.59,178.52,181.56,180.04000000000002,179.5566666666667,179.31500000000003,180.00250000000003,2303,2021-09-17 23:00:00
3172,LTCUSD_i,178.59,179.82,177.82,179.82,178.82,179.15333333333334,179.32,179.01250000000002,1735,2021-09-18 00:00:00
3173,LTCUSD_i,179.82,178.16,177.93,180.73,179.32999999999998,178.93999999999997,178.74499999999998,179.15999999999997,2685,2021-09-18 01:00:00
3174,LTCUSD_i,178.16,179.43,177.93,180.02,178.97500000000002,179.1266666666667,179.20250000000004,178.88500000000002,2293,2021-09-18 02:00:00
3175,LTCUSD_i,179.46,181.2,177.39,182.69,180.04,180.42666666666665,180.62,180.185,3938,2021-09-18 03:00:00
3176,LTCUSD_i,181.2,180.67,179.51,181.4,180.45499999999998,180.52666666666664,180.56249999999997,180.695,3015,2021-09-18 04:00:00
3177,LTCUSD_i,180.67,180.78,180.22,181.46,180.84,180.82000000000002,180.81,180.7825,2243,2021-09-18 05:00:00
3178,LTCUSD_i,180.81,181.62,180.7,181.84,181.26999999999998,181.38666666666666,181.445,181.2425,2093,2021-09-18 06:00:00
3179,LTCUSD_i,181.62,182.98,181.62,183.23,182.425,182.61,182.70250000000001,182.3625,2762,2021-09-18 07:00:00
3180,LTCUSD_i,182.98,183.95,182.67,184.09,183.38,183.57000000000002,183.66500000000002,183.4225,2209,2021-09-18 08:00:00
3181,LTCUSD_i,183.95,183.65,183.29,184.56,183.925,183.83333333333334,183.7875,183.8625,1870,2021-09-18 09:00:00
3182,LTCUSD_i,183.64,183.26,182.72,184.02,183.37,183.33333333333334,183.315,183.41,1239,2021-09-18 10:00:00
3183,LTCUSD_i,183.28,183.57,182.85,185.27,184.06,183.89666666666668,183.815,183.7425,2318,2021-09-18 11:00:00
3184,LTCUSD_i,183.57,182.91,181.32,183.85,182.58499999999998,182.6933333333333,182.74749999999997,182.91249999999997,1800,2021-09-18 12:00:00
3185,LTCUSD_i,182.91,182.65,182.15,183.6,182.875,182.79999999999998,182.7625,182.8275,1952,2021-09-18 13:00:00
3186,LTCUSD_i,181.94,180.72,180.29,183.08,181.685,181.36333333333334,181.20250000000001,181.5075,2883,2021-09-18 15:00:00
3187,LTCUSD_i,180.72,183.23,180.69,184.75,182.72,182.89,182.975,182.3475,2533,2021-09-18 16:00:00
3188,LTCUSD_i,183.24,182.2,181.74,183.37,182.555,182.43666666666664,182.3775,182.6375,2567,2021-09-18 17:00:00
3189,LTCUSD_i,182.2,181.44,180.81,182.39,181.6,181.54666666666665,181.51999999999998,181.70999999999998,1661,2021-09-18 18:00:00
3190,LTCUSD_i,181.44,180.21,180.02,181.76,180.89,180.66333333333333,180.55,180.85750000000002,2190,2021-09-18 19:00:00
3191,LTCUSD_i,180.21,180.79,179.88,180.98,180.43,180.54999999999998,180.60999999999999,180.465,1409,2021-09-18 20:00:00
3192,LTCUSD_i,180.79,180.39,179.61,180.79,180.2,180.26333333333332,180.295,180.39499999999998,1467,2021-09-18 21:00:00
3193,LTCUSD_i,180.39,180.74,179.58,180.74,180.16000000000003,180.35333333333335,180.45000000000002,180.3625,1556,2021-09-18 22:00:00
3194,LTCUSD_i,180.74,179.05,178.38,180.74,179.56,179.39000000000001,179.305,179.72750000000002,2462,2021-09-18 23:00:00
3195,LTCUSD_i,179.03,179.74,178.84,180.17,179.505,179.58333333333334,179.6225,179.445,1000,2021-09-19 00:00:00
3196,LTCUSD_i,179.74,180.54,179.5,180.89,180.195,180.30999999999997,180.36749999999998,180.1675,1579,2021-09-19 01:00:00
3197,LTCUSD_i,180.54,180.81,179.86,181.31,180.585,180.66,180.6975,180.63,2218,2021-09-19 02:00:00
3198,LTCUSD_i,180.81,178.6,178.58,181.16,179.87,179.4466666666667,179.235,179.78750000000002,1654,2021-09-19 03:00:00
3199,LTCUSD_i,178.6,180.04,177.77,180.28,179.025,179.36333333333334,179.5325,179.1725,1780,2021-09-19 04:00:00
3200,LTCUSD_i,180.0,179.95,179.49,180.55,180.02,179.99666666666667,179.985,179.9975,2056,2021-09-19 05:00:00
3201,LTCUSD_i,179.95,178.92,178.67,180.07,179.37,179.22,179.14499999999998,179.40249999999997,1255,2021-09-19 06:00:00
3202,LTCUSD_i,178.92,179.34,178.57,179.77,179.17000000000002,179.2266666666667,179.25500000000002,179.15,1306,2021-09-19 07:00:00
3203,LTCUSD_i,179.35,180.19,179.01,180.38,179.695,179.85999999999999,179.9425,179.7325,1295,2021-09-19 08:00:00
3204,LTCUSD_i,180.19,180.25,179.21,180.28,179.745,179.91333333333333,179.9975,179.98250000000002,1583,2021-09-19 09:00:00
3205,LTCUSD_i,180.25,180.53,179.47,181.04,180.255,180.34666666666666,180.39249999999998,180.3225,1509,2021-09-19 10:00:00
3206,LTCUSD_i,180.53,180.76,180.14,180.95,180.545,180.61666666666665,180.65249999999997,180.59499999999997,2754,2021-09-19 11:00:00
3207,LTCUSD_i,180.77,180.78,179.98,181.14,180.56,180.63333333333333,180.67,180.6675,2619,2021-09-19 12:00:00
3208,LTCUSD_i,180.78,179.76,179.64,180.95,180.295,180.11666666666665,180.02749999999997,180.28249999999997,2243,2021-09-19 13:00:00
3209,LTCUSD_i,179.76,176.12,175.08,179.76,177.42000000000002,176.98666666666668,176.77,177.68,4029,2021-09-19 14:00:00
3210,LTCUSD_i,176.1,176.66,175.5,177.29,176.39499999999998,176.48333333333332,176.52749999999997,176.3875,3220,2021-09-19 15:00:00
3211,LTCUSD_i,176.67,177.02,176.25,177.34,176.79500000000002,176.87,176.9075,176.82,1791,2021-09-19 16:00:00
3212,LTCUSD_i,177.02,177.39,176.64,177.7,177.17,177.24333333333334,177.28,177.1875,1899,2021-09-19 17:00:00
3213,LTCUSD_i,177.39,177.74,177.0,178.13,177.565,177.62333333333333,177.6525,177.565,1793,2021-09-19 18:00:00
3214,LTCUSD_i,177.74,176.32,176.29,178.06,177.175,176.89000000000001,176.7475,177.10250000000002,1506,2021-09-19 19:00:00
3215,LTCUSD_i,176.32,174.72,174.1,177.2,175.64999999999998,175.34,175.185,175.58499999999998,2252,2021-09-19 20:00:00
3216,LTCUSD_i,174.72,176.17,174.35,177.58,175.965,176.03333333333333,176.0675,175.705,2400,2021-09-19 21:00:00
3217,LTCUSD_i,176.19,174.67,174.27,176.27,175.27,175.07000000000002,174.97,175.35000000000002,1851,2021-09-19 22:00:00
3218,LTCUSD_i,174.69,176.46,174.1,176.96,175.53,175.84,175.995,175.5525,1997,2021-09-19 23:00:00
3219,LTCUSD_i,176.46,175.37,174.56,177.05,175.805,175.66,175.5875,175.86,1445,2021-09-20 00:00:00
3220,LTCUSD_i,175.37,172.94,172.0,176.71,174.35500000000002,173.88333333333335,173.64750000000004,174.25500000000002,3942,2021-09-20 01:00:00
3221,LTCUSD_i,172.95,175.1,172.77,175.4,174.085,174.42333333333332,174.5925,174.055,3159,2021-09-20 02:00:00
3222,LTCUSD_i,175.11,172.08,170.77,175.42,173.095,172.75666666666666,172.5875,173.345,4307,2021-09-20 03:00:00
3223,LTCUSD_i,172.08,173.33,170.92,173.47,172.195,172.57333333333335,172.76250000000002,172.45000000000002,2616,2021-09-20 04:00:00
3224,LTCUSD_i,173.33,165.69,165.46,173.33,169.395,168.16,167.54250000000002,169.45250000000001,5527,2021-09-20 05:00:00
3225,LTCUSD_i,165.66,166.53,162.98,168.24,165.61,165.91666666666666,166.07,165.8525,6228,2021-09-20 06:00:00
3226,LTCUSD_i,166.53,167.17,164.78,167.63,166.20499999999998,166.52666666666664,166.68749999999997,166.52749999999997,3174,2021-09-20 07:00:00
3227,LTCUSD_i,167.17,167.24,166.15,167.71,166.93,167.03333333333333,167.085,167.0675,1519,2021-09-20 08:00:00
3228,LTCUSD_i,167.24,166.29,165.23,167.6,166.415,166.37333333333333,166.3525,166.59,2432,2021-09-20 09:00:00
3229,LTCUSD_i,166.29,163.35,161.51,167.49,164.5,164.11666666666667,163.925,164.66,5507,2021-09-20 10:00:00
3230,LTCUSD_i,163.32,165.31,162.37,165.69,164.03,164.45666666666668,164.67000000000002,164.1725,3715,2021-09-20 11:00:00
3231,LTCUSD_i,165.31,163.52,163.3,165.77,164.53500000000003,164.1966666666667,164.0275,164.47500000000002,2285,2021-09-20 12:00:00
3232,LTCUSD_i,163.53,162.62,161.84,166.35,164.095,163.60333333333332,163.35750000000002,163.585,5051,2021-09-20 13:00:00
3233,LTCUSD_i,162.62,156.78,153.31,163.26,158.285,157.78333333333333,157.5325,158.9925,9394,2021-09-20 14:00:00
3234,LTCUSD_i,156.77,157.67,153.08,158.42,155.75,156.39,156.70999999999998,156.48499999999999,9581,2021-09-20 15:00:00
3235,LTCUSD_i,157.67,160.24,156.0,160.62,158.31,158.95333333333335,159.275,158.6325,6899,2021-09-20 16:00:00
3236,LTCUSD_i,160.24,159.92,159.22,160.48,159.85,159.87333333333333,159.885,159.965,3550,2021-09-20 17:00:00
3237,LTCUSD_i,159.92,160.06,158.44,160.89,159.665,159.79666666666665,159.8625,159.8275,4348,2021-09-20 18:00:00
3238,LTCUSD_i,160.03,160.19,159.09,161.77,160.43,160.35,160.31,160.27,4964,2021-09-20 19:00:00
3239,LTCUSD_i,160.19,161.22,159.53,162.25,160.89,161.0,161.055,160.7975,3016,2021-09-20 20:00:00
3240,LTCUSD_i,161.23,158.29,157.64,161.59,159.615,159.17333333333332,158.9525,159.6875,3688,2021-09-20 21:00:00
3241,LTCUSD_i,158.29,159.81,156.69,160.17,158.43,158.89000000000001,159.12,158.74,6291,2021-09-20 22:00:00
3242,LTCUSD_i,159.82,157.43,156.25,160.26,158.255,157.98,157.8425,158.44,3250,2021-09-20 23:00:00
3243,LTCUSD_i,157.44,158.6,157.07,159.46,158.265,158.37666666666667,158.4325,158.14249999999998,2857,2021-09-21 00:00:00
