,AUDUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3214,AUDUSD_i,0.75587,0.75556,0.75508,0.75592,0.7555000000000001,0.7555200000000001,0.75553,0.7556075,2292,2021-06-29 05:00:00
3215,AUDUSD_i,0.75554,0.75544,0.75487,0.7556,0.7552350000000001,0.7553033333333334,0.7553375000000001,0.7553625,1800,2021-06-29 06:00:00
3216,AUDUSD_i,0.75544,0.75509,0.75503,0.75574,0.755385,0.7552866666666667,0.7552375,0.755325,1076,2021-06-29 07:00:00
3217,AUDUSD_i,0.75509,0.75634,0.75485,0.75638,0.755615,0.7558566666666667,0.7559775,0.755665,981,2021-06-29 08:00:00
3218,AUDUSD_i,0.75638,0.75565,0.75546,0.7564,0.75593,0.7558366666666667,0.7557900000000001,0.7559725,1891,2021-06-29 09:00:00
3219,AUDUSD_i,0.75564,0.75461,0.75445,0.75584,0.755145,0.7549666666666667,0.7548775,0.755135,2636,2021-06-29 10:00:00
3220,AUDUSD_i,0.7546,0.75286,0.75263,0.75475,0.75369,0.7534133333333334,0.753275,0.75371,3090,2021-06-29 11:00:00
3221,AUDUSD_i,0.75286,0.75319,0.75258,0.75382,0.7532000000000001,0.7531966666666667,0.7531950000000001,0.7531125000000001,1799,2021-06-29 12:00:00
3222,AUDUSD_i,0.7532,0.75309,0.75213,0.75371,0.75292,0.7529766666666667,0.7530050000000001,0.7530325000000001,2044,2021-06-29 13:00:00
3223,AUDUSD_i,0.75309,0.75156,0.75128,0.75309,0.752185,0.7519766666666667,0.7518725,0.7522550000000001,2664,2021-06-29 14:00:00
3224,AUDUSD_i,0.75156,0.75122,0.75067,0.75196,0.751315,0.7512833333333333,0.7512675,0.7513525,3864,2021-06-29 15:00:00
3225,AUDUSD_i,0.75122,0.75165,0.75105,0.75259,0.7518199999999999,0.7517633333333333,0.751735,0.7516275,3797,2021-06-29 16:00:00
3226,AUDUSD_i,0.75166,0.75146,0.75096,0.75214,0.7515499999999999,0.7515199999999999,0.7515049999999999,0.751555,3827,2021-06-29 17:00:00
3227,AUDUSD_i,0.75146,0.75157,0.75116,0.752,0.75158,0.7515766666666667,0.751575,0.7515475,2414,2021-06-29 18:00:00
3228,AUDUSD_i,0.75157,0.7514,0.75099,0.75175,0.7513700000000001,0.75138,0.751385,0.7514275,1396,2021-06-29 19:00:00
3229,AUDUSD_i,0.75139,0.75115,0.7509,0.75141,0.751155,0.7511533333333333,0.7511525,0.7512125000000001,782,2021-06-29 20:00:00
3230,AUDUSD_i,0.75115,0.75136,0.7511,0.75171,0.751405,0.7513900000000001,0.7513825000000001,0.75133,1020,2021-06-29 21:00:00
3231,AUDUSD_i,0.75135,0.7511,0.75076,0.75138,0.75107,0.75108,0.751085,0.7511475,946,2021-06-29 22:00:00
3232,AUDUSD_i,0.75111,0.75095,0.75094,0.7514,0.75117,0.7510966666666666,0.75106,0.7511,640,2021-06-29 23:00:00
3233,AUDUSD_i,0.75094,0.75122,0.75084,0.75136,0.7511,0.75114,0.75116,0.75109,459,2021-06-30 00:00:00
3234,AUDUSD_i,0.75122,0.75114,0.75074,0.75135,0.751045,0.7510766666666666,0.7510924999999999,0.7511125,491,2021-06-30 01:00:00
3235,AUDUSD_i,0.75114,0.75124,0.75093,0.75135,0.7511399999999999,0.7511733333333334,0.75119,0.751165,644,2021-06-30 02:00:00
3236,AUDUSD_i,0.75124,0.75146,0.75115,0.75197,0.75156,0.7515266666666666,0.7515099999999999,0.751455,1319,2021-06-30 03:00:00
3237,AUDUSD_i,0.75146,0.75165,0.75102,0.75195,0.751485,0.75154,0.7515675,0.75152,1638,2021-06-30 04:00:00
3238,AUDUSD_i,0.75167,0.75217,0.75139,0.75234,0.751865,0.7519666666666667,0.7520175,0.7518925,1136,2021-06-30 05:00:00
3239,AUDUSD_i,0.75217,0.75223,0.75162,0.75229,0.7519549999999999,0.7520466666666666,0.7520924999999999,0.7520775,1378,2021-06-30 06:00:00
3240,AUDUSD_i,0.75223,0.75214,0.75164,0.75266,0.75215,0.7521466666666666,0.7521450000000001,0.7521675,1004,2021-06-30 07:00:00
3241,AUDUSD_i,0.75213,0.75159,0.75159,0.75247,0.75203,0.7518833333333333,0.7518100000000001,0.7519450000000001,914,2021-06-30 08:00:00
3242,AUDUSD_i,0.75159,0.75234,0.75139,0.75255,0.75197,0.7520933333333334,0.7521550000000001,0.7519675000000001,1776,2021-06-30 09:00:00
3243,AUDUSD_i,0.75234,0.75162,0.75134,0.75236,0.75185,0.7517733333333334,0.751735,0.7519150000000001,2521,2021-06-30 10:00:00
3244,AUDUSD_i,0.75162,0.74983,0.74958,0.75168,0.75063,0.7503633333333334,0.75023,0.7506775,2985,2021-06-30 11:00:00
3245,AUDUSD_i,0.74982,0.75017,0.74967,0.75058,0.7501249999999999,0.75014,0.7501475,0.7500600000000001,2340,2021-06-30 12:00:00
3246,AUDUSD_i,0.75017,0.75031,0.74976,0.75052,0.75014,0.7501966666666666,0.7502249999999999,0.7501899999999999,1910,2021-06-30 13:00:00
3247,AUDUSD_i,0.75031,0.75047,0.75002,0.75096,0.75049,0.7504833333333334,0.75048,0.75044,1788,2021-06-30 14:00:00
3248,AUDUSD_i,0.75047,0.75003,0.74925,0.75056,0.749905,0.7499466666666667,0.7499674999999999,0.7500775,3695,2021-06-30 15:00:00
3249,AUDUSD_i,0.75003,0.75022,0.74938,0.75083,0.750105,0.7501433333333334,0.7501625000000001,0.7501150000000001,4080,2021-06-30 16:00:00
3250,AUDUSD_i,0.75022,0.75075,0.74946,0.75123,0.750345,0.75048,0.7505475,0.750415,4704,2021-06-30 17:00:00
3251,AUDUSD_i,0.75076,0.74946,0.7491,0.75089,0.749995,0.7498166666666667,0.7497275,0.7500525,3724,2021-06-30 18:00:00
3252,AUDUSD_i,0.74946,0.74956,0.74932,0.75017,0.749745,0.7496833333333334,0.7496525,0.7496275,2470,2021-06-30 19:00:00
3253,AUDUSD_i,0.74956,0.74966,0.74955,0.75019,0.74987,0.7498,0.749765,0.7497400000000001,1149,2021-06-30 20:00:00
3254,AUDUSD_i,0.74966,0.74948,0.74933,0.74973,0.74953,0.7495133333333334,0.7495050000000001,0.74955,1547,2021-06-30 21:00:00
3255,AUDUSD_i,0.74948,0.74978,0.74943,0.75038,0.749905,0.7498633333333333,0.7498425,0.7497675,1721,2021-06-30 22:00:00
3256,AUDUSD_i,0.74978,0.74957,0.74945,0.75006,0.749755,0.7496933333333332,0.7496624999999999,0.7497149999999999,1216,2021-06-30 23:00:00
3257,AUDUSD_i,0.74956,0.74988,0.74933,0.74996,0.749645,0.7497233333333333,0.7497625,0.7496825,552,2021-07-01 00:00:00
3258,AUDUSD_i,0.74988,0.7498,0.74976,0.75006,0.74991,0.7498733333333334,0.749855,0.7498750000000001,561,2021-07-01 01:00:00
3259,AUDUSD_i,0.74979,0.74965,0.74961,0.75002,0.749815,0.7497600000000001,0.7497325,0.7497675,483,2021-07-01 02:00:00
3260,AUDUSD_i,0.74965,0.74847,0.74841,0.74966,0.749035,0.7488466666666667,0.7487524999999999,0.7490475,1341,2021-07-01 03:00:00
3261,AUDUSD_i,0.74848,0.74887,0.74842,0.74893,0.748675,0.7487400000000001,0.7487725000000001,0.748675,1187,2021-07-01 04:00:00
3262,AUDUSD_i,0.74887,0.74906,0.74861,0.74915,0.74888,0.74894,0.74897,0.7489225,1327,2021-07-01 05:00:00
3263,AUDUSD_i,0.74904,0.74907,0.74862,0.74916,0.7488900000000001,0.7489500000000001,0.7489800000000001,0.7489725,1014,2021-07-01 06:00:00
3264,AUDUSD_i,0.74908,0.74881,0.74874,0.74922,0.74898,0.7489233333333333,0.7488949999999999,0.7489625,652,2021-07-01 07:00:00
3265,AUDUSD_i,0.74881,0.74819,0.74807,0.74887,0.74847,0.7483766666666667,0.74833,0.7484850000000001,942,2021-07-01 08:00:00
3266,AUDUSD_i,0.74819,0.74845,0.7475,0.74859,0.7480450000000001,0.7481800000000001,0.7482475000000001,0.7481825000000001,2235,2021-07-01 09:00:00
3267,AUDUSD_i,0.74845,0.74935,0.74816,0.75032,0.74924,0.7492766666666667,0.749295,0.74907,2989,2021-07-01 10:00:00
3268,AUDUSD_i,0.74935,0.74858,0.74843,0.74963,0.7490300000000001,0.7488800000000001,0.748805,0.7489975,2609,2021-07-01 11:00:00
3269,AUDUSD_i,0.74857,0.74876,0.74821,0.74923,0.74872,0.7487333333333334,0.74874,0.7486925,2555,2021-07-01 12:00:00
3270,AUDUSD_i,0.74876,0.74884,0.74773,0.74888,0.748305,0.7484833333333333,0.7485725,0.7485525,3013,2021-07-01 13:00:00
3271,AUDUSD_i,0.74884,0.75012,0.74874,0.75016,0.74945,0.7496733333333333,0.7497849999999999,0.7494649999999999,2619,2021-07-01 14:00:00
3272,AUDUSD_i,0.75012,0.75035,0.74964,0.75062,0.75013,0.7502033333333333,0.75024,0.7501825,3379,2021-07-01 15:00:00
3273,AUDUSD_i,0.75036,0.74999,0.74933,0.75071,0.75002,0.7500100000000001,0.750005,0.7500975000000001,3950,2021-07-01 16:00:00
3274,AUDUSD_i,0.74999,0.74786,0.74735,0.75032,0.7488349999999999,0.7485099999999999,0.7483474999999999,0.7488799999999999,5173,2021-07-01 17:00:00
3275,AUDUSD_i,0.74784,0.74706,0.74613,0.74804,0.747085,0.7470766666666666,0.7470724999999999,0.7472675,3314,2021-07-01 18:00:00
3276,AUDUSD_i,0.74706,0.74675,0.74665,0.74752,0.747085,0.7469733333333334,0.7469175,0.746995,2058,2021-07-01 19:00:00
3277,AUDUSD_i,0.74672,0.74621,0.74617,0.7473,0.7467349999999999,0.74656,0.7464725,0.7465999999999999,1777,2021-07-01 20:00:00
3278,AUDUSD_i,0.74621,0.74594,0.74593,0.74662,0.746275,0.7461633333333334,0.7461075,0.746175,1404,2021-07-01 21:00:00
3279,AUDUSD_i,0.74593,0.74656,0.74593,0.74661,0.74627,0.7463666666666667,0.746415,0.7462575,896,2021-07-01 22:00:00
3280,AUDUSD_i,0.74653,0.74679,0.7463,0.74714,0.74672,0.7467433333333333,0.746755,0.74669,624,2021-07-01 23:00:00
3281,AUDUSD_i,0.74675,0.74673,0.74623,0.74691,0.74657,0.7466233333333333,0.7466499999999999,0.746655,397,2021-07-02 00:00:00
3282,AUDUSD_i,0.74675,0.74672,0.74633,0.74697,0.74665,0.7466733333333334,0.746685,0.7466925000000001,688,2021-07-02 01:00:00
3283,AUDUSD_i,0.74671,0.74646,0.74622,0.74677,0.746495,0.7464833333333334,0.7464775,0.74654,631,2021-07-02 02:00:00
3284,AUDUSD_i,0.74646,0.74622,0.74621,0.74682,0.746515,0.7464166666666667,0.7463675000000001,0.7464275,1191,2021-07-02 03:00:00
3285,AUDUSD_i,0.74622,0.74612,0.74596,0.74673,0.746345,0.74627,0.7462325,0.7462575,1483,2021-07-02 04:00:00
3286,AUDUSD_i,0.74612,0.74623,0.74596,0.74639,0.746175,0.7461933333333333,0.7462024999999999,0.7461749999999999,1072,2021-07-02 05:00:00
3287,AUDUSD_i,0.74623,0.74627,0.74614,0.7464,0.74627,0.74627,0.74627,0.7462599999999999,722,2021-07-02 06:00:00
3288,AUDUSD_i,0.74627,0.74657,0.74625,0.74678,0.746515,0.7465333333333334,0.7465425000000001,0.7464675000000001,552,2021-07-02 07:00:00
3289,AUDUSD_i,0.74657,0.74654,0.74644,0.747,0.74672,0.74666,0.74663,0.7466375000000001,947,2021-07-02 08:00:00
3290,AUDUSD_i,0.74653,0.74611,0.74584,0.7468,0.74632,0.74625,0.7462150000000001,0.74632,1570,2021-07-02 09:00:00
3291,AUDUSD_i,0.74611,0.74517,0.74493,0.74614,0.7455350000000001,0.7454133333333334,0.7453525,0.7455875000000001,2561,2021-07-02 10:00:00
3292,AUDUSD_i,0.74517,0.7452,0.74499,0.74631,0.74565,0.7454999999999999,0.745425,0.7454175,2345,2021-07-02 11:00:00
3293,AUDUSD_i,0.7452,0.74491,0.74482,0.74556,0.74519,0.7450966666666666,0.74505,0.7451225,2164,2021-07-02 12:00:00
3294,AUDUSD_i,0.74491,0.74624,0.74483,0.74653,0.74568,0.7458666666666667,0.74596,0.7456275,1640,2021-07-02 13:00:00
3295,AUDUSD_i,0.7462,0.7463,0.7461,0.74669,0.7463949999999999,0.7463633333333334,0.7463474999999999,0.7463225,2025,2021-07-02 14:00:00
3296,AUDUSD_i,0.7463,0.74884,0.74434,0.74912,0.74673,0.7474333333333334,0.747785,0.74715,7464,2021-07-02 15:00:00
3297,AUDUSD_i,0.74884,0.74905,0.74784,0.74955,0.748695,0.7488133333333332,0.7488724999999999,0.7488199999999999,6453,2021-07-02 16:00:00
3298,AUDUSD_i,0.74908,0.74903,0.74815,0.7497,0.7489250000000001,0.74896,0.7489775,0.74899,4851,2021-07-02 17:00:00
3299,AUDUSD_i,0.74905,0.74966,0.74869,0.75002,0.749355,0.7494566666666667,0.7495075,0.749355,2422,2021-07-02 18:00:00
3300,AUDUSD_i,0.74966,0.74998,0.74922,0.75003,0.749625,0.7497433333333333,0.7498024999999999,0.7497225,1428,2021-07-02 19:00:00
3301,AUDUSD_i,0.74996,0.75247,0.74966,0.75257,0.751115,0.7515666666666666,0.7517924999999999,0.7511649999999999,1202,2021-07-02 20:00:00
3302,AUDUSD_i,0.75247,0.75288,0.75243,0.7532,0.752815,0.7528366666666667,0.7528475000000001,0.752745,1366,2021-07-02 21:00:00
3303,AUDUSD_i,0.75287,0.75273,0.75251,0.75288,0.752695,0.7527066666666666,0.7527125,0.7527475,826,2021-07-02 22:00:00
3304,AUDUSD_i,0.75274,0.75248,0.75233,0.75295,0.75264,0.7525866666666667,0.7525600000000001,0.7526250000000001,641,2021-07-02 23:00:00
3305,AUDUSD_i,0.75187,0.75227,0.75187,0.7524,0.752135,0.7521800000000001,0.7522025000000001,0.7521025000000001,233,2021-07-05 00:00:00
3306,AUDUSD_i,0.75227,0.75191,0.75186,0.75281,0.752335,0.7521933333333334,0.7521225,0.7522125,747,2021-07-05 01:00:00
3307,AUDUSD_i,0.75195,0.75173,0.75169,0.75235,0.7520199999999999,0.7519233333333334,0.7518750000000001,0.75193,1031,2021-07-05 02:00:00
3308,AUDUSD_i,0.75175,0.75137,0.75113,0.75181,0.75147,0.7514366666666666,0.75142,0.7515149999999999,1755,2021-07-05 03:00:00
3309,AUDUSD_i,0.7514,0.75177,0.75084,0.75201,0.751425,0.75154,0.7515975,0.751505,2034,2021-07-05 04:00:00
3310,AUDUSD_i,0.75177,0.7517,0.75121,0.75183,0.75152,0.75158,0.75161,0.7516275,1154,2021-07-05 05:00:00
3311,AUDUSD_i,0.75171,0.75112,0.75106,0.75227,0.751665,0.7514833333333334,0.7513925000000001,0.7515400000000001,1017,2021-07-05 06:00:00
3312,AUDUSD_i,0.75112,0.75159,0.75082,0.75168,0.75125,0.7513633333333333,0.75142,0.7513025,741,2021-07-05 07:00:00
3313,AUDUSD_i,0.75159,0.75113,0.75098,0.75196,0.75147,0.7513566666666667,0.7513,0.7514149999999999,1123,2021-07-05 08:00:00
3314,AUDUSD_i,0.75113,0.75249,0.75091,0.75259,0.7517499999999999,0.7519966666666665,0.7521199999999999,0.7517799999999999,2086,2021-07-05 09:00:00
3315,AUDUSD_i,0.75249,0.75286,0.75155,0.75309,0.7523200000000001,0.7525000000000001,0.7525900000000001,0.7524975,2788,2021-07-05 10:00:00
3316,AUDUSD_i,0.75287,0.75313,0.75265,0.75357,0.75311,0.7531166666666667,0.75312,0.753055,1843,2021-07-05 11:00:00
3317,AUDUSD_i,0.75312,0.75327,0.75291,0.75365,0.75328,0.7532766666666667,0.753275,0.7532375,1708,2021-07-05 12:00:00
3318,AUDUSD_i,0.75329,0.75314,0.75253,0.75353,0.7530300000000001,0.7530666666666668,0.7530850000000001,0.7531225000000001,1513,2021-07-05 13:00:00
3319,AUDUSD_i,0.75314,0.75298,0.75284,0.75361,0.753225,0.7531433333333334,0.7531025,0.7531425,1183,2021-07-05 14:00:00
3320,AUDUSD_i,0.75298,0.75254,0.75237,0.75314,0.7527550000000001,0.7526833333333333,0.7526474999999999,0.7527575,1952,2021-07-05 15:00:00
3321,AUDUSD_i,0.75252,0.75255,0.75221,0.75284,0.752525,0.7525333333333334,0.7525375000000001,0.75253,1890,2021-07-05 16:00:00
3322,AUDUSD_i,0.75255,0.75293,0.75166,0.75298,0.75232,0.7525233333333333,0.752625,0.7525299999999999,1396,2021-07-05 17:00:00
3323,AUDUSD_i,0.75294,0.75309,0.7528,0.75322,0.75301,0.7530366666666666,0.75305,0.7530125,1608,2021-07-05 18:00:00
3324,AUDUSD_i,0.75308,0.75326,0.75298,0.75332,0.75315,0.7531866666666667,0.753205,0.75316,1144,2021-07-05 19:00:00
3325,AUDUSD_i,0.75326,0.75286,0.75272,0.75326,0.75299,0.7529466666666668,0.7529250000000001,0.753025,1004,2021-07-05 20:00:00
3326,AUDUSD_i,0.75286,0.75306,0.75271,0.75334,0.753025,0.7530366666666667,0.7530425000000001,0.7529925000000001,3415,2021-07-05 21:00:00
3327,AUDUSD_i,0.75306,0.75313,0.75273,0.75327,0.753,0.7530433333333333,0.753065,0.7530475,898,2021-07-05 22:00:00
3328,AUDUSD_i,0.75313,0.75265,0.7526,0.75315,0.752875,0.7528,0.7527625,0.7528825,670,2021-07-05 23:00:00
3329,AUDUSD_i,0.75265,0.7528,0.75265,0.75324,0.752945,0.7528966666666667,0.7528725000000001,0.752835,266,2021-07-06 00:00:00
3330,AUDUSD_i,0.75281,0.75444,0.75275,0.75469,0.75372,0.7539599999999999,0.7540799999999999,0.7536725,1030,2021-07-06 01:00:00
3331,AUDUSD_i,0.75444,0.75397,0.75383,0.75454,0.754185,0.7541133333333333,0.7540775,0.754195,887,2021-07-06 02:00:00
3332,AUDUSD_i,0.75395,0.75412,0.75368,0.75478,0.75423,0.7541933333333333,0.7541749999999999,0.7541325,1055,2021-07-06 03:00:00
3333,AUDUSD_i,0.75412,0.75503,0.75383,0.75508,0.754455,0.7546466666666666,0.7547425,0.7545149999999999,1409,2021-07-06 04:00:00
3334,AUDUSD_i,0.75502,0.75583,0.75497,0.75592,0.755445,0.7555733333333334,0.7556375000000001,0.7554350000000001,1323,2021-07-06 05:00:00
3335,AUDUSD_i,0.75581,0.75669,0.75562,0.75682,0.75622,0.7563766666666667,0.756455,0.756235,1499,2021-07-06 06:00:00
3336,AUDUSD_i,0.75669,0.75593,0.75429,0.75708,0.7556849999999999,0.7557666666666666,0.7558075,0.7559974999999999,2245,2021-07-06 07:00:00
3337,AUDUSD_i,0.75593,0.7576,0.75591,0.7576,0.7567550000000001,0.7570366666666667,0.7571775000000001,0.7567600000000001,1524,2021-07-06 08:00:00
3338,AUDUSD_i,0.7576,0.75899,0.75729,0.75981,0.7585500000000001,0.7586966666666667,0.75877,0.7584225,3366,2021-07-06 09:00:00
3339,AUDUSD_i,0.75899,0.7579,0.7576,0.75901,0.758305,0.7581700000000001,0.7581025000000001,0.758375,3371,2021-07-06 10:00:00
3340,AUDUSD_i,0.75789,0.75785,0.75693,0.75808,0.757505,0.7576200000000001,0.7576775,0.7576875000000001,2899,2021-07-06 11:00:00
3341,AUDUSD_i,0.75784,0.75771,0.75663,0.75805,0.75734,0.7574633333333334,0.757525,0.7575575,2481,2021-07-06 12:00:00
3342,AUDUSD_i,0.75771,0.75735,0.75732,0.75845,0.7578849999999999,0.7577066666666665,0.7576174999999998,0.7577074999999999,2160,2021-07-06 13:00:00
3343,AUDUSD_i,0.75735,0.75733,0.75707,0.758,0.7575350000000001,0.7574666666666667,0.7574325000000001,0.7574375,2113,2021-07-06 14:00:00
3344,AUDUSD_i,0.75734,0.75651,0.75632,0.75796,0.7571399999999999,0.75693,0.756825,0.7570325,2921,2021-07-06 15:00:00
3345,AUDUSD_i,0.75647,0.75438,0.75414,0.75664,0.75539,0.7550533333333332,0.754885,0.7554075,4512,2021-07-06 16:00:00
3346,AUDUSD_i,0.75454,0.75001,0.74896,0.75464,0.7518,0.7512033333333333,0.750905,0.7520375,7180,2021-07-06 17:00:00
3347,AUDUSD_i,0.75009,0.7497,0.74863,0.7507,0.749665,0.7496766666666668,0.7496825,0.7497800000000001,3586,2021-07-06 18:00:00
3348,AUDUSD_i,0.74969,0.74858,0.74801,0.74972,0.748865,0.74877,0.7487225000000001,0.7490000000000001,3360,2021-07-06 19:00:00
3349,AUDUSD_i,0.74858,0.74944,0.74836,0.7495,0.7489300000000001,0.7491,0.749185,0.74897,2011,2021-07-06 20:00:00
3350,AUDUSD_i,0.74943,0.74961,0.74897,0.74984,0.749405,0.7494733333333333,0.7495075,0.7494624999999999,1445,2021-07-06 21:00:00
3351,AUDUSD_i,0.74959,0.74932,0.74928,0.74999,0.749635,0.74953,0.7494775,0.749545,1223,2021-07-06 22:00:00
3352,AUDUSD_i,0.74932,0.7491,0.7491,0.74951,0.749305,0.7492366666666667,0.7492025,0.7492575,794,2021-07-06 23:00:00
3353,AUDUSD_i,0.7491,0.74938,0.74869,0.74941,0.74905,0.7491599999999999,0.749215,0.749145,439,2021-07-07 00:00:00
3354,AUDUSD_i,0.74936,0.74926,0.74882,0.74948,0.74915,0.7491866666666667,0.749205,0.7492300000000001,649,2021-07-07 01:00:00
3355,AUDUSD_i,0.74926,0.74937,0.74917,0.74968,0.749425,0.7494066666666667,0.7493974999999999,0.74937,1187,2021-07-07 02:00:00
3356,AUDUSD_i,0.74937,0.74923,0.74821,0.74956,0.748885,0.749,0.7490574999999999,0.7490924999999999,1987,2021-07-07 03:00:00
3357,AUDUSD_i,0.74925,0.74917,0.74863,0.74943,0.7490300000000001,0.7490766666666667,0.7491,0.74912,1588,2021-07-07 04:00:00
3358,AUDUSD_i,0.74917,0.74859,0.74827,0.7493,0.748785,0.74872,0.7486875000000001,0.7488325,1180,2021-07-07 05:00:00
3359,AUDUSD_i,0.74859,0.7491,0.74836,0.74931,0.748835,0.7489233333333334,0.7489675,0.7488400000000001,740,2021-07-07 06:00:00
3360,AUDUSD_i,0.74913,0.74943,0.74903,0.74975,0.74939,0.7494033333333334,0.7494100000000001,0.7493350000000001,711,2021-07-07 07:00:00
3361,AUDUSD_i,0.74944,0.75041,0.74938,0.75057,0.7499750000000001,0.75012,0.7501925,0.74995,1467,2021-07-07 08:00:00
3362,AUDUSD_i,0.75039,0.75063,0.74956,0.75081,0.750185,0.7503333333333333,0.7504075,0.7503475,2104,2021-07-07 09:00:00
3363,AUDUSD_i,0.75063,0.75085,0.74962,0.7512,0.75041,0.7505566666666666,0.7506299999999999,0.750575,2529,2021-07-07 10:00:00
3364,AUDUSD_i,0.75083,0.75047,0.74981,0.7515,0.750655,0.7505933333333333,0.7505625,0.7506525000000001,2498,2021-07-07 11:00:00
3365,AUDUSD_i,0.75047,0.75163,0.75041,0.75168,0.751045,0.75124,0.7513375,0.7510475,2044,2021-07-07 12:00:00
3366,AUDUSD_i,0.75163,0.75153,0.75087,0.75171,0.75129,0.75137,0.7514099999999999,0.751435,2085,2021-07-07 13:00:00
3367,AUDUSD_i,0.75153,0.75229,0.75085,0.75254,0.751695,0.7518933333333333,0.7519925,0.7518024999999999,1703,2021-07-07 14:00:00
3368,AUDUSD_i,0.75229,0.75072,0.75062,0.75328,0.7519499999999999,0.75154,0.7513350000000001,0.7517275,3582,2021-07-07 15:00:00
3369,AUDUSD_i,0.75072,0.75064,0.7502,0.75169,0.750945,0.7508433333333334,0.7507925,0.7508125000000001,3862,2021-07-07 16:00:00
3370,AUDUSD_i,0.75065,0.74763,0.7462,0.75075,0.748475,0.7481933333333334,0.7480525,0.7488075000000001,5999,2021-07-07 17:00:00
3371,AUDUSD_i,0.74757,0.74835,0.7474,0.74864,0.7480199999999999,0.7481299999999999,0.7481849999999999,0.7479899999999999,3236,2021-07-07 18:00:00
3372,AUDUSD_i,0.74835,0.74868,0.74812,0.74875,0.748435,0.7485166666666666,0.7485575,0.7484749999999999,1700,2021-07-07 19:00:00
3373,AUDUSD_i,0.74867,0.74842,0.74815,0.7487,0.748425,0.7484233333333333,0.7484225,0.7484850000000001,1342,2021-07-07 20:00:00
3374,AUDUSD_i,0.74836,0.74856,0.74799,0.75063,0.74931,0.7490600000000001,0.748935,0.748885,5107,2021-07-07 21:00:00
3375,AUDUSD_i,0.74856,0.74825,0.74774,0.7487,0.74822,0.74823,0.748235,0.7483124999999999,1982,2021-07-07 22:00:00
3376,AUDUSD_i,0.74825,0.74819,0.74789,0.74848,0.7481850000000001,0.7481866666666668,0.7481875000000001,0.7482025000000001,998,2021-07-07 23:00:00
3377,AUDUSD_i,0.74819,0.74819,0.74783,0.74898,0.748405,0.7483333333333334,0.7482975000000001,0.7482975000000001,435,2021-07-08 00:00:00
3378,AUDUSD_i,0.74819,0.74868,0.74816,0.7488,0.74848,0.7485466666666666,0.74858,0.7484575,578,2021-07-08 01:00:00
3379,AUDUSD_i,0.74868,0.74824,0.74819,0.74871,0.7484500000000001,0.74838,0.748345,0.7484550000000001,523,2021-07-08 02:00:00
3380,AUDUSD_i,0.74825,0.74679,0.74654,0.74831,0.747425,0.7472133333333333,0.7471074999999999,0.7474725,1924,2021-07-08 03:00:00
3381,AUDUSD_i,0.74679,0.74551,0.74551,0.74692,0.7462150000000001,0.74598,0.7458625,0.7461825,2430,2021-07-08 04:00:00
3382,AUDUSD_i,0.74551,0.74631,0.7454,0.74634,0.74587,0.7460166666666668,0.7460900000000001,0.74589,2415,2021-07-08 05:00:00
3383,AUDUSD_i,0.74631,0.74631,0.74584,0.74661,0.7462249999999999,0.7462533333333333,0.7462675000000001,0.7462675000000001,1539,2021-07-08 06:00:00
3384,AUDUSD_i,0.74632,0.74642,0.74619,0.74673,0.74646,0.7464466666666666,0.74644,0.7464149999999999,1218,2021-07-08 07:00:00
3385,AUDUSD_i,0.74639,0.74605,0.74536,0.74639,0.7458750000000001,0.7459333333333333,0.7459625,0.7460475,2182,2021-07-08 08:00:00
3386,AUDUSD_i,0.74603,0.74384,0.74351,0.74615,0.74483,0.7444999999999999,0.744335,0.7448824999999999,3304,2021-07-08 09:00:00
3387,AUDUSD_i,0.74386,0.74387,0.74248,0.74431,0.743395,0.7435533333333334,0.7436325000000001,0.74363,4938,2021-07-08 10:00:00
3388,AUDUSD_i,0.74387,0.74367,0.7425,0.74387,0.743185,0.7433466666666666,0.7434274999999999,0.7434775,5815,2021-07-08 11:00:00
3389,AUDUSD_i,0.74371,0.74369,0.74276,0.74434,0.7435499999999999,0.7435966666666666,0.74362,0.743625,4466,2021-07-08 12:00:00
3390,AUDUSD_i,0.7437,0.74327,0.74172,0.7437,0.74271,0.7428966666666666,0.7429899999999999,0.7430975,4379,2021-07-08 13:00:00
3391,AUDUSD_i,0.74325,0.74219,0.74218,0.74356,0.7428699999999999,0.7426433333333332,0.7425299999999999,0.7427949999999999,4925,2021-07-08 14:00:00
3392,AUDUSD_i,0.7422,0.74265,0.74158,0.74347,0.742525,0.7425666666666667,0.7425875,0.742475,5951,2021-07-08 15:00:00
3393,AUDUSD_i,0.74267,0.74399,0.74267,0.74502,0.7438450000000001,0.7438933333333334,0.7439175000000001,0.7435875000000001,6815,2021-07-08 16:00:00
3394,AUDUSD_i,0.74399,0.74232,0.74213,0.7446,0.743365,0.7430166666666667,0.7428425,0.74326,8887,2021-07-08 17:00:00
3395,AUDUSD_i,0.74232,0.74361,0.74225,0.74387,0.74306,0.7432433333333334,0.743335,0.7430125,5049,2021-07-08 18:00:00
3396,AUDUSD_i,0.74361,0.74414,0.74355,0.74426,0.743905,0.7439833333333334,0.7440225,0.74389,1781,2021-07-08 19:00:00
3397,AUDUSD_i,0.74412,0.7435,0.74341,0.74423,0.7438199999999999,0.7437133333333333,0.74366,0.743815,1914,2021-07-08 20:00:00
