,CADCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
693,CADCHF_i,0.69748,0.69739,0.69721,0.69764,0.697425,0.6974133333333333,0.6974075,0.69743,1118,2021-02-02 02:00:00
694,CADCHF_i,0.69741,0.69809,0.69741,0.69829,0.69785,0.6979299999999999,0.69797,0.6978,1423,2021-02-02 03:00:00
695,CADCHF_i,0.69809,0.69824,0.69771,0.69833,0.6980200000000001,0.6980933333333335,0.6981300000000001,0.6980925000000001,999,2021-02-02 04:00:00
696,CADCHF_i,0.69824,0.69836,0.69788,0.69846,0.69817,0.6982333333333334,0.698265,0.6982349999999999,1153,2021-02-02 05:00:00
697,CADCHF_i,0.69834,0.69846,0.69816,0.6985,0.69833,0.6983733333333334,0.698395,0.698365,660,2021-02-02 06:00:00
698,CADCHF_i,0.69846,0.69871,0.69834,0.69887,0.6986049999999999,0.69864,0.6986575,0.698595,759,2021-02-02 07:00:00
699,CADCHF_i,0.69871,0.69885,0.69871,0.69906,0.698885,0.6988733333333332,0.6988675,0.6988325,735,2021-02-02 08:00:00
700,CADCHF_i,0.69887,0.69943,0.69876,0.69955,0.699155,0.6992466666666667,0.6992925,0.6991525,1591,2021-02-02 09:00:00
701,CADCHF_i,0.69943,0.69926,0.69882,0.69992,0.69937,0.6993333333333333,0.6993149999999999,0.6993575,2785,2021-02-02 10:00:00
702,CADCHF_i,0.69925,0.70032,0.69925,0.7005,0.699875,0.7000233333333333,0.7000975,0.6998300000000001,1820,2021-02-02 11:00:00
703,CADCHF_i,0.70033,0.70085,0.70018,0.70148,0.7008300000000001,0.7008366666666667,0.70084,0.70071,2520,2021-02-02 12:00:00
704,CADCHF_i,0.70085,0.70055,0.70002,0.70108,0.70055,0.7005500000000001,0.70055,0.700625,1698,2021-02-02 13:00:00
705,CADCHF_i,0.70057,0.69991,0.69984,0.70111,0.700475,0.7002866666666666,0.7001925,0.7003575,1835,2021-02-02 14:00:00
706,CADCHF_i,0.69991,0.6997,0.69962,0.70078,0.7001999999999999,0.7000333333333333,0.69995,0.7000025,2383,2021-02-02 15:00:00
707,CADCHF_i,0.6997,0.69908,0.69843,0.70002,0.699225,0.6991766666666667,0.6991525,0.6993075,3531,2021-02-02 16:00:00
708,CADCHF_i,0.69909,0.70022,0.69855,0.70033,0.6994400000000001,0.6997,0.69983,0.6995475,3337,2021-02-02 17:00:00
709,CADCHF_i,0.70021,0.70113,0.70012,0.70127,0.700695,0.70084,0.7009125,0.7006825000000001,2219,2021-02-02 18:00:00
710,CADCHF_i,0.70111,0.70112,0.70067,0.70137,0.70102,0.7010533333333333,0.70107,0.7010675,1864,2021-02-02 19:00:00
711,CADCHF_i,0.70113,0.70143,0.70087,0.70147,0.7011700000000001,0.7012566666666666,0.7013,0.701225,1347,2021-02-02 20:00:00
712,CADCHF_i,0.70143,0.70159,0.7012,0.70165,0.701425,0.70148,0.7015075,0.7014674999999999,1006,2021-02-02 21:00:00
713,CADCHF_i,0.7016,0.7016,0.70137,0.70178,0.7015750000000001,0.7015833333333333,0.7015875,0.7015875,1470,2021-02-02 22:00:00
714,CADCHF_i,0.70162,0.70172,0.7014,0.70219,0.701795,0.7017699999999999,0.7017574999999999,0.7017325,1144,2021-02-02 23:00:00
715,CADCHF_i,0.70167,0.70164,0.70125,0.70206,0.701655,0.70165,0.7016475,0.701655,335,2021-02-03 00:00:00
716,CADCHF_i,0.70164,0.70196,0.70161,0.70221,0.70191,0.7019266666666667,0.7019350000000001,0.7018550000000001,700,2021-02-03 01:00:00
717,CADCHF_i,0.70196,0.7019,0.70185,0.70241,0.7021299999999999,0.7020533333333333,0.7020150000000001,0.70203,907,2021-02-03 02:00:00
718,CADCHF_i,0.70189,0.70257,0.70178,0.70259,0.7021850000000001,0.7023133333333335,0.7023775000000001,0.7022075000000001,1222,2021-02-03 03:00:00
719,CADCHF_i,0.70257,0.70251,0.70247,0.70272,0.7025950000000001,0.7025666666666668,0.7025525000000001,0.7025675000000001,832,2021-02-03 04:00:00
720,CADCHF_i,0.70251,0.70235,0.70211,0.70251,0.70231,0.7023233333333333,0.70233,0.7023699999999999,721,2021-02-03 05:00:00
721,CADCHF_i,0.70236,0.70219,0.70216,0.70254,0.70235,0.7022966666666667,0.70227,0.7023125,415,2021-02-03 06:00:00
722,CADCHF_i,0.70219,0.7021,0.70206,0.70247,0.702265,0.70221,0.7021824999999999,0.702205,460,2021-02-03 07:00:00
723,CADCHF_i,0.70209,0.70252,0.70195,0.70257,0.70226,0.7023466666666667,0.7023900000000001,0.7022825,748,2021-02-03 08:00:00
724,CADCHF_i,0.70257,0.70264,0.70205,0.70285,0.70245,0.7025133333333334,0.7025450000000001,0.7025275000000001,1569,2021-02-03 09:00:00
725,CADCHF_i,0.70265,0.70295,0.70254,0.70363,0.703085,0.70304,0.7030175,0.7029425,1915,2021-02-03 10:00:00
726,CADCHF_i,0.70295,0.70226,0.70226,0.70355,0.702905,0.70269,0.7025825,0.702755,2003,2021-02-03 11:00:00
727,CADCHF_i,0.70226,0.70271,0.70226,0.70312,0.70269,0.7026966666666666,0.7026999999999999,0.7025874999999999,1584,2021-02-03 12:00:00
728,CADCHF_i,0.70271,0.70256,0.70226,0.70288,0.7025699999999999,0.7025666666666667,0.702565,0.7026025,1074,2021-02-03 13:00:00
729,CADCHF_i,0.70255,0.70249,0.70229,0.70282,0.702555,0.7025333333333333,0.7025225,0.7025375,1774,2021-02-03 14:00:00
730,CADCHF_i,0.70248,0.70203,0.70193,0.70282,0.702375,0.70226,0.7022025000000001,0.702315,1945,2021-02-03 15:00:00
731,CADCHF_i,0.70203,0.70326,0.70119,0.70344,0.702315,0.7026300000000001,0.7027875000000001,0.7024800000000001,2870,2021-02-03 16:00:00
732,CADCHF_i,0.70337,0.70324,0.70232,0.7036,0.70296,0.7030533333333334,0.7031000000000001,0.7031325,2976,2021-02-03 17:00:00
733,CADCHF_i,0.70324,0.7042,0.703,0.70424,0.7036199999999999,0.7038133333333333,0.70391,0.70367,1617,2021-02-03 18:00:00
734,CADCHF_i,0.70419,0.70384,0.70362,0.70424,0.70393,0.7039,0.703885,0.7039725,734,2021-02-03 19:00:00
735,CADCHF_i,0.70386,0.70331,0.70326,0.70386,0.70356,0.7034766666666666,0.703435,0.7035725,748,2021-02-03 20:00:00
736,CADCHF_i,0.70331,0.70339,0.70315,0.70376,0.703455,0.7034333333333334,0.7034225000000001,0.7034025,877,2021-02-03 21:00:00
737,CADCHF_i,0.70339,0.70296,0.70292,0.7036,0.70326,0.70316,0.70311,0.7032175,1212,2021-02-03 22:00:00
738,CADCHF_i,0.70298,0.70286,0.70259,0.70312,0.702855,0.7028566666666668,0.7028575000000001,0.7028875000000001,618,2021-02-03 23:00:00
739,CADCHF_i,0.70282,0.70282,0.70254,0.70302,0.70278,0.7027933333333333,0.7028,0.7028,230,2021-02-04 00:00:00
740,CADCHF_i,0.70282,0.70246,0.70243,0.70296,0.7026950000000001,0.7026166666666667,0.7025775,0.7026675,356,2021-02-04 01:00:00
741,CADCHF_i,0.70246,0.70252,0.70228,0.70275,0.702515,0.7025166666666666,0.7025174999999999,0.7025024999999999,601,2021-02-04 02:00:00
742,CADCHF_i,0.70252,0.70299,0.70248,0.70304,0.70276,0.7028366666666667,0.7028749999999999,0.7027574999999999,775,2021-02-04 03:00:00
743,CADCHF_i,0.703,0.70322,0.7029,0.7033,0.7031000000000001,0.70314,0.70316,0.703105,607,2021-02-04 04:00:00
744,CADCHF_i,0.70322,0.70285,0.70274,0.70338,0.70306,0.7029900000000001,0.702955,0.7030475,660,2021-02-04 05:00:00
745,CADCHF_i,0.70285,0.70273,0.7027,0.703,0.70285,0.7028099999999999,0.7027899999999999,0.70282,429,2021-02-04 06:00:00
746,CADCHF_i,0.70273,0.70283,0.70258,0.70298,0.70278,0.7027966666666666,0.702805,0.70278,665,2021-02-04 07:00:00
747,CADCHF_i,0.70282,0.70323,0.70271,0.7033,0.703005,0.7030799999999999,0.7031175,0.703015,461,2021-02-04 08:00:00
748,CADCHF_i,0.70326,0.7039,0.70317,0.70402,0.703595,0.7036966666666666,0.7037475,0.7035875,1286,2021-02-04 09:00:00
749,CADCHF_i,0.70389,0.70571,0.70376,0.70575,0.704755,0.7050733333333333,0.7052324999999999,0.7047775,2202,2021-02-04 10:00:00
750,CADCHF_i,0.70571,0.70444,0.70435,0.70585,0.7051000000000001,0.7048800000000001,0.70477,0.7050875,1582,2021-02-04 11:00:00
751,CADCHF_i,0.70444,0.70419,0.70368,0.70449,0.704085,0.70412,0.7041375,0.7041999999999999,1133,2021-02-04 12:00:00
752,CADCHF_i,0.70417,0.70344,0.70301,0.7044,0.703705,0.7036166666666667,0.7035725,0.703755,1050,2021-02-04 13:00:00
753,CADCHF_i,0.70344,0.70396,0.70341,0.70423,0.70382,0.7038666666666668,0.70389,0.70376,1664,2021-02-04 14:00:00
754,CADCHF_i,0.70397,0.7041,0.70329,0.70443,0.7038599999999999,0.7039399999999999,0.7039799999999999,0.7039475,1213,2021-02-04 15:00:00
755,CADCHF_i,0.70413,0.70398,0.70358,0.7043,0.70394,0.7039533333333333,0.70396,0.7039975,1454,2021-02-04 16:00:00
756,CADCHF_i,0.70401,0.70325,0.70312,0.70429,0.703705,0.7035533333333334,0.7034775000000001,0.7036675000000001,1681,2021-02-04 17:00:00
757,CADCHF_i,0.70326,0.70368,0.70304,0.70399,0.703515,0.70357,0.7035975,0.7034925000000001,1537,2021-02-04 18:00:00
758,CADCHF_i,0.70368,0.70412,0.70358,0.70413,0.703855,0.7039433333333333,0.7039875,0.7038774999999999,1387,2021-02-04 19:00:00
759,CADCHF_i,0.70412,0.70411,0.70384,0.70429,0.7040649999999999,0.7040799999999999,0.7040875,0.70409,972,2021-02-04 20:00:00
760,CADCHF_i,0.7041,0.70429,0.70395,0.70446,0.704205,0.7042333333333333,0.7042474999999999,0.7041999999999999,1005,2021-02-04 21:00:00
761,CADCHF_i,0.70431,0.70474,0.70405,0.70476,0.704405,0.7045166666666667,0.7045725,0.704465,943,2021-02-04 22:00:00
762,CADCHF_i,0.70473,0.70448,0.70445,0.70512,0.704785,0.7046833333333332,0.7046325,0.704695,807,2021-02-04 23:00:00
763,CADCHF_i,0.70457,0.7046,0.70409,0.70493,0.70451,0.70454,0.704555,0.7045475,412,2021-02-05 00:00:00
764,CADCHF_i,0.70452,0.70463,0.70451,0.705,0.704755,0.7047133333333333,0.7046924999999999,0.704665,554,2021-02-05 01:00:00
765,CADCHF_i,0.70464,0.7047,0.70455,0.70499,0.70477,0.7047466666666667,0.704735,0.70472,675,2021-02-05 02:00:00
766,CADCHF_i,0.70465,0.70483,0.70447,0.70497,0.70472,0.7047566666666666,0.7047749999999999,0.70473,742,2021-02-05 03:00:00
767,CADCHF_i,0.70484,0.70477,0.70475,0.70521,0.7049799999999999,0.7049099999999999,0.7048749999999999,0.7048924999999999,790,2021-02-05 04:00:00
768,CADCHF_i,0.70477,0.7048,0.7046,0.70492,0.70476,0.7047733333333334,0.7047800000000001,0.7047725,697,2021-02-05 05:00:00
769,CADCHF_i,0.70479,0.70452,0.7045,0.70483,0.704665,0.7046166666666668,0.7045925000000001,0.7046600000000001,450,2021-02-05 06:00:00
770,CADCHF_i,0.70452,0.70488,0.70446,0.70504,0.70475,0.7047933333333333,0.704815,0.7047249999999999,699,2021-02-05 07:00:00
771,CADCHF_i,0.70491,0.70481,0.70481,0.70514,0.704975,0.70492,0.7048925,0.7049175,635,2021-02-05 08:00:00
772,CADCHF_i,0.70489,0.70532,0.70482,0.70532,0.70507,0.7051533333333332,0.7051949999999999,0.7050874999999999,1048,2021-02-05 09:00:00
773,CADCHF_i,0.70531,0.705,0.70492,0.70556,0.70524,0.7051599999999999,0.70512,0.7051974999999999,2246,2021-02-05 10:00:00
774,CADCHF_i,0.70502,0.70546,0.70494,0.70557,0.705255,0.7053233333333333,0.7053575,0.7052475,1380,2021-02-05 11:00:00
775,CADCHF_i,0.70547,0.70532,0.70532,0.70583,0.705575,0.7054899999999998,0.7054474999999999,0.7054849999999999,1343,2021-02-05 12:00:00
776,CADCHF_i,0.70535,0.70574,0.70509,0.70576,0.705425,0.70553,0.7055825,0.705485,1401,2021-02-05 13:00:00
777,CADCHF_i,0.70574,0.70528,0.70511,0.7058,0.7054549999999999,0.7053966666666667,0.7053675,0.7054825,1542,2021-02-05 14:00:00
778,CADCHF_i,0.70528,0.70434,0.70287,0.70555,0.70421,0.7042533333333333,0.704275,0.70451,3399,2021-02-05 15:00:00
779,CADCHF_i,0.70435,0.70381,0.70371,0.70469,0.7041999999999999,0.7040700000000001,0.704005,0.70414,3361,2021-02-05 16:00:00
780,CADCHF_i,0.70382,0.70463,0.70367,0.70515,0.70441,0.7044833333333332,0.7045199999999999,0.7043174999999999,2710,2021-02-05 17:00:00
781,CADCHF_i,0.70462,0.70367,0.70342,0.7048,0.70411,0.7039633333333333,0.7038899999999999,0.7041275,1960,2021-02-05 18:00:00
782,CADCHF_i,0.70368,0.70469,0.70346,0.70471,0.704085,0.7042866666666666,0.7043874999999999,0.704135,1343,2021-02-05 19:00:00
783,CADCHF_i,0.70468,0.70427,0.70417,0.70468,0.704425,0.7043733333333333,0.7043474999999999,0.70445,1213,2021-02-05 20:00:00
784,CADCHF_i,0.70427,0.70434,0.70401,0.70445,0.70423,0.7042666666666667,0.704285,0.7042675,921,2021-02-05 21:00:00
785,CADCHF_i,0.70434,0.7041,0.70395,0.70441,0.70418,0.7041533333333333,0.70414,0.7041999999999999,939,2021-02-05 22:00:00
786,CADCHF_i,0.70405,0.70421,0.70394,0.70437,0.7041550000000001,0.7041733333333333,0.7041824999999999,0.7041425,635,2021-02-05 23:00:00
787,CADCHF_i,0.70413,0.70369,0.70361,0.70449,0.70405,0.7039300000000001,0.70387,0.70398,288,2021-02-08 00:00:00
788,CADCHF_i,0.70363,0.70431,0.70342,0.70462,0.7040200000000001,0.7041166666666667,0.704165,0.703995,1268,2021-02-08 01:00:00
789,CADCHF_i,0.70431,0.70493,0.70414,0.70501,0.704575,0.7046933333333333,0.7047525,0.7045975,1659,2021-02-08 02:00:00
790,CADCHF_i,0.70493,0.70491,0.70481,0.70531,0.70506,0.70501,0.704985,0.70499,892,2021-02-08 03:00:00
791,CADCHF_i,0.70493,0.70491,0.7048,0.70504,0.70492,0.7049166666666666,0.704915,0.70492,596,2021-02-08 04:00:00
792,CADCHF_i,0.70493,0.70467,0.70453,0.70493,0.70473,0.70471,0.7047,0.704765,550,2021-02-08 05:00:00
793,CADCHF_i,0.70467,0.70467,0.7046,0.70483,0.704715,0.7047,0.7046925,0.7046925,390,2021-02-08 06:00:00
794,CADCHF_i,0.70467,0.70474,0.70444,0.70476,0.7046,0.7046466666666666,0.70467,0.7046525,517,2021-02-08 07:00:00
795,CADCHF_i,0.70471,0.70455,0.70444,0.70476,0.7046,0.7045833333333333,0.704575,0.704615,475,2021-02-08 08:00:00
796,CADCHF_i,0.70457,0.70485,0.70451,0.70509,0.7048,0.7048166666666665,0.7048249999999999,0.7047549999999999,951,2021-02-08 09:00:00
797,CADCHF_i,0.70483,0.70475,0.70423,0.70496,0.7045950000000001,0.7046466666666668,0.7046725,0.7046925,1667,2021-02-08 10:00:00
798,CADCHF_i,0.70475,0.70524,0.70454,0.70535,0.704945,0.7050433333333334,0.7050925,0.7049700000000001,1274,2021-02-08 11:00:00
799,CADCHF_i,0.70523,0.7045,0.70447,0.70528,0.704875,0.7047500000000001,0.7046875,0.7048700000000001,1252,2021-02-08 12:00:00
800,CADCHF_i,0.7045,0.70486,0.70447,0.70495,0.70471,0.7047599999999999,0.704785,0.704695,1185,2021-02-08 13:00:00
801,CADCHF_i,0.70486,0.70562,0.70476,0.70568,0.70522,0.7053533333333334,0.70542,0.70523,1414,2021-02-08 14:00:00
802,CADCHF_i,0.70558,0.7049,0.70466,0.70578,0.70522,0.7051133333333333,0.7050599999999999,0.7052299999999999,1911,2021-02-08 15:00:00
803,CADCHF_i,0.70489,0.70477,0.7041,0.70503,0.704565,0.7046333333333333,0.7046675,0.7046975,2556,2021-02-08 16:00:00
804,CADCHF_i,0.70478,0.7047,0.70434,0.70503,0.704685,0.7046899999999999,0.7046924999999999,0.7047125,2629,2021-02-08 17:00:00
805,CADCHF_i,0.70471,0.70424,0.70385,0.70483,0.70434,0.7043066666666666,0.70429,0.7044075,1910,2021-02-08 18:00:00
806,CADCHF_i,0.70424,0.70466,0.70412,0.70468,0.7043999999999999,0.7044866666666666,0.70453,0.704425,1304,2021-02-08 19:00:00
807,CADCHF_i,0.70463,0.70468,0.70443,0.70505,0.7047399999999999,0.70472,0.70471,0.7046975,1023,2021-02-08 20:00:00
808,CADCHF_i,0.70468,0.70513,0.70464,0.7052,0.70492,0.70499,0.705025,0.7049125,790,2021-02-08 21:00:00
809,CADCHF_i,0.70512,0.70525,0.70485,0.70532,0.705085,0.70514,0.7051675,0.705135,895,2021-02-08 22:00:00
810,CADCHF_i,0.70526,0.70537,0.70481,0.70563,0.70522,0.70527,0.705295,0.7052674999999999,772,2021-02-08 23:00:00
811,CADCHF_i,0.70462,0.70472,0.70454,0.70502,0.70478,0.7047599999999999,0.70475,0.704725,495,2021-02-09 00:00:00
812,CADCHF_i,0.7047,0.70519,0.70462,0.70544,0.70503,0.7050833333333334,0.70511,0.7049875,519,2021-02-09 01:00:00
813,CADCHF_i,0.7052,0.70528,0.70501,0.70538,0.705195,0.7052233333333334,0.7052375000000001,0.7052175,845,2021-02-09 02:00:00
814,CADCHF_i,0.70529,0.70512,0.70494,0.70532,0.70513,0.7051266666666667,0.705125,0.7051675,1019,2021-02-09 03:00:00
815,CADCHF_i,0.70516,0.70444,0.70432,0.7052,0.70476,0.7046533333333334,0.7046,0.70478,1217,2021-02-09 04:00:00
816,CADCHF_i,0.70446,0.70419,0.70401,0.70453,0.70427,0.7042433333333333,0.70423,0.7042975,778,2021-02-09 05:00:00
817,CADCHF_i,0.7042,0.704,0.70394,0.70436,0.70415,0.7041000000000001,0.704075,0.7041250000000001,503,2021-02-09 06:00:00
818,CADCHF_i,0.704,0.70411,0.70383,0.70414,0.703985,0.7040266666666666,0.7040474999999999,0.7040199999999999,611,2021-02-09 07:00:00
819,CADCHF_i,0.70409,0.70372,0.7037,0.70417,0.703935,0.7038633333333334,0.7038275,0.70392,730,2021-02-09 08:00:00
820,CADCHF_i,0.70369,0.70357,0.70336,0.70391,0.703635,0.7036133333333333,0.7036025,0.7036325,1273,2021-02-09 09:00:00
821,CADCHF_i,0.70357,0.70309,0.70309,0.70398,0.703535,0.7033866666666667,0.7033125,0.7034325,2225,2021-02-09 10:00:00
822,CADCHF_i,0.70307,0.7024,0.70223,0.70317,0.7027,0.7026,0.70255,0.7027175,2116,2021-02-09 11:00:00
823,CADCHF_i,0.70239,0.70154,0.70147,0.70243,0.7019500000000001,0.7018133333333334,0.7017450000000001,0.7019575,1524,2021-02-09 12:00:00
824,CADCHF_i,0.70154,0.70164,0.70111,0.70164,0.7013750000000001,0.7014633333333334,0.7015075000000002,0.7014825000000001,1375,2021-02-09 13:00:00
825,CADCHF_i,0.70166,0.70192,0.70154,0.70216,0.7018500000000001,0.7018733333333333,0.701885,0.70182,1350,2021-02-09 14:00:00
826,CADCHF_i,0.7019,0.70091,0.70081,0.70201,0.7014100000000001,0.7012433333333333,0.70116,0.7014075,2038,2021-02-09 15:00:00
827,CADCHF_i,0.70089,0.70122,0.69988,0.70143,0.700655,0.7008433333333333,0.7009375,0.700855,2569,2021-02-09 16:00:00
828,CADCHF_i,0.70123,0.70198,0.70091,0.70227,0.7015899999999999,0.7017199999999999,0.7017849999999999,0.7015974999999999,2600,2021-02-09 17:00:00
829,CADCHF_i,0.70199,0.70216,0.70152,0.70255,0.702035,0.7020766666666667,0.7020975,0.702055,1792,2021-02-09 18:00:00
830,CADCHF_i,0.70216,0.70244,0.70212,0.70264,0.70238,0.7023999999999999,0.70241,0.70234,1268,2021-02-09 19:00:00
831,CADCHF_i,0.70244,0.70236,0.70186,0.70254,0.7022,0.7022533333333333,0.70228,0.7022999999999999,1101,2021-02-09 20:00:00
832,CADCHF_i,0.70237,0.70241,0.70208,0.70249,0.702285,0.7023266666666667,0.7023475,0.7023375000000001,1090,2021-02-09 21:00:00
833,CADCHF_i,0.70239,0.70229,0.70213,0.70257,0.70235,0.70233,0.70232,0.702345,884,2021-02-09 22:00:00
834,CADCHF_i,0.70228,0.70278,0.70228,0.70281,0.702545,0.7026233333333334,0.7026625,0.7025375,665,2021-02-09 23:00:00
835,CADCHF_i,0.70279,0.70202,0.70154,0.70279,0.702165,0.7021166666666666,0.7020925,0.702285,363,2021-02-10 00:00:00
836,CADCHF_i,0.70202,0.70265,0.70197,0.70286,0.702415,0.7024933333333333,0.7025325,0.702375,490,2021-02-10 01:00:00
837,CADCHF_i,0.70269,0.70254,0.70236,0.70273,0.702545,0.7025433333333333,0.7025425,0.70258,651,2021-02-10 02:00:00
838,CADCHF_i,0.70254,0.70254,0.70237,0.70284,0.702605,0.7025833333333334,0.7025725,0.7025725,960,2021-02-10 03:00:00
839,CADCHF_i,0.70255,0.70211,0.70204,0.70264,0.70234,0.7022633333333334,0.7022250000000001,0.702335,774,2021-02-10 04:00:00
840,CADCHF_i,0.70212,0.70197,0.70193,0.70225,0.7020900000000001,0.7020500000000002,0.7020300000000002,0.7020675000000001,483,2021-02-10 05:00:00
841,CADCHF_i,0.70197,0.70195,0.70172,0.70207,0.7018949999999999,0.7019133333333333,0.7019225,0.7019275,357,2021-02-10 06:00:00
842,CADCHF_i,0.70194,0.70217,0.70191,0.70217,0.70204,0.7020833333333334,0.702105,0.7020475,455,2021-02-10 07:00:00
843,CADCHF_i,0.70216,0.70198,0.70185,0.70217,0.70201,0.702,0.7019949999999999,0.70204,426,2021-02-10 08:00:00
844,CADCHF_i,0.70195,0.70238,0.70177,0.70245,0.70211,0.7022,0.702245,0.7021375000000001,1076,2021-02-10 09:00:00
845,CADCHF_i,0.70236,0.70173,0.70115,0.70243,0.70179,0.7017700000000001,0.70176,0.7019175000000001,1815,2021-02-10 10:00:00
846,CADCHF_i,0.70173,0.70124,0.70118,0.70206,0.70162,0.7014933333333334,0.70143,0.7015525,2042,2021-02-10 11:00:00
847,CADCHF_i,0.70123,0.70144,0.70097,0.7015,0.701235,0.7013033333333333,0.7013375,0.7012849999999999,1360,2021-02-10 12:00:00
848,CADCHF_i,0.70142,0.7015,0.70132,0.7017,0.7015100000000001,0.7015066666666666,0.701505,0.701485,1067,2021-02-10 13:00:00
849,CADCHF_i,0.70151,0.70181,0.7015,0.70212,0.70181,0.70181,0.70181,0.701735,1343,2021-02-10 14:00:00
850,CADCHF_i,0.70181,0.70114,0.70088,0.70188,0.7013799999999999,0.7012999999999999,0.70126,0.7014275,2415,2021-02-10 15:00:00
851,CADCHF_i,0.70114,0.70166,0.70094,0.70199,0.701465,0.70153,0.7015625,0.7014325,2475,2021-02-10 16:00:00
852,CADCHF_i,0.70167,0.70178,0.70044,0.70213,0.7012849999999999,0.7014499999999999,0.7015324999999999,0.7015049999999999,3988,2021-02-10 17:00:00
853,CADCHF_i,0.70178,0.70106,0.7009,0.70183,0.701365,0.7012633333333333,0.7012125,0.7013925,2607,2021-02-10 18:00:00
854,CADCHF_i,0.70107,0.70091,0.70052,0.70113,0.700825,0.7008533333333333,0.7008675,0.7009075,1975,2021-02-10 19:00:00
855,CADCHF_i,0.70092,0.70082,0.70068,0.70107,0.7008749999999999,0.7008566666666667,0.7008475000000001,0.7008725,1087,2021-02-10 20:00:00
856,CADCHF_i,0.70082,0.70101,0.70065,0.70115,0.7009000000000001,0.7009366666666668,0.7009550000000001,0.7009075,1141,2021-02-10 21:00:00
857,CADCHF_i,0.70102,0.70079,0.70038,0.70107,0.700725,0.7007466666666667,0.7007575,0.700815,1124,2021-02-10 22:00:00
858,CADCHF_i,0.70078,0.70081,0.70042,0.70098,0.7007000000000001,0.7007366666666668,0.7007550000000001,0.7007475000000001,628,2021-02-10 23:00:00
859,CADCHF_i,0.70062,0.70052,0.70018,0.70085,0.700515,0.7005166666666667,0.7005175,0.7005425000000001,306,2021-02-11 00:00:00
860,CADCHF_i,0.70052,0.70085,0.70038,0.701,0.70069,0.7007433333333334,0.70077,0.7006875,384,2021-02-11 01:00:00
861,CADCHF_i,0.70089,0.70063,0.7005,0.70101,0.700755,0.7007133333333333,0.7006924999999999,0.7007574999999999,530,2021-02-11 02:00:00
862,CADCHF_i,0.70062,0.70032,0.70031,0.70073,0.70052,0.7004533333333334,0.70042,0.7004950000000001,546,2021-02-11 03:00:00
863,CADCHF_i,0.70032,0.70049,0.70031,0.70057,0.70044,0.7004566666666666,0.7004649999999999,0.7004225,444,2021-02-11 04:00:00
864,CADCHF_i,0.70049,0.70087,0.70046,0.70088,0.7006699999999999,0.7007366666666667,0.70077,0.7006749999999999,549,2021-02-11 05:00:00
865,CADCHF_i,0.70086,0.70099,0.70076,0.70111,0.7009350000000001,0.7009533333333334,0.7009625,0.70093,445,2021-02-11 06:00:00
866,CADCHF_i,0.70099,0.70104,0.70086,0.70117,0.7010149999999999,0.7010233333333332,0.7010274999999999,0.7010149999999999,367,2021-02-11 07:00:00
867,CADCHF_i,0.70104,0.70141,0.70095,0.70141,0.7011799999999999,0.7012566666666666,0.701295,0.7012025,500,2021-02-11 08:00:00
868,CADCHF_i,0.70138,0.70153,0.70133,0.70171,0.7015199999999999,0.7015233333333333,0.701525,0.7014874999999999,944,2021-02-11 09:00:00
869,CADCHF_i,0.70153,0.70173,0.70125,0.70182,0.701535,0.7016,0.7016325,0.7015825,1758,2021-02-11 10:00:00
870,CADCHF_i,0.70171,0.70168,0.70119,0.70178,0.7014849999999999,0.70155,0.7015825,0.7015899999999999,1153,2021-02-11 11:00:00
871,CADCHF_i,0.70168,0.70204,0.70159,0.7021,0.701845,0.7019100000000001,0.7019425000000001,0.7018525000000001,1028,2021-02-11 12:00:00
872,CADCHF_i,0.70204,0.70206,0.70185,0.70224,0.702045,0.70205,0.7020525,0.7020474999999999,905,2021-02-11 13:00:00
873,CADCHF_i,0.70203,0.70215,0.70177,0.7022,0.7019850000000001,0.7020400000000001,0.7020675000000001,0.7020375000000001,1026,2021-02-11 14:00:00
874,CADCHF_i,0.70219,0.70204,0.70154,0.70246,0.702,0.7020133333333334,0.7020200000000001,0.7020575,1499,2021-02-11 15:00:00
875,CADCHF_i,0.702,0.70176,0.70172,0.70252,0.7021200000000001,0.7020000000000001,0.7019400000000001,0.7020000000000001,2397,2021-02-11 16:00:00
876,CADCHF_i,0.70178,0.70172,0.70158,0.70235,0.701965,0.7018833333333333,0.7018424999999999,0.7018574999999999,2386,2021-02-11 17:00:00
877,CADCHF_i,0.70171,0.70169,0.70112,0.7019,0.70151,0.7015699999999999,0.7016,0.7016049999999999,1789,2021-02-11 18:00:00
878,CADCHF_i,0.70168,0.7012,0.70083,0.70174,0.7012849999999999,0.7012566666666666,0.7012425,0.7013625,2078,2021-02-11 19:00:00
879,CADCHF_i,0.7012,0.70139,0.70086,0.70163,0.701245,0.7012933333333334,0.7013175,0.7012700000000001,1322,2021-02-11 20:00:00
880,CADCHF_i,0.7014,0.70053,0.70039,0.70143,0.7009099999999999,0.7007833333333333,0.70072,0.7009375,1322,2021-02-11 21:00:00
881,CADCHF_i,0.70054,0.70055,0.70031,0.70072,0.700515,0.7005266666666667,0.7005325,0.7005300000000001,826,2021-02-11 22:00:00
882,CADCHF_i,0.70052,0.70034,0.7001,0.70058,0.70034,0.7003400000000001,0.70034,0.700385,573,2021-02-11 23:00:00
883,CADCHF_i,0.70033,0.70012,0.69983,0.70048,0.700155,0.7001433333333332,0.7001375,0.70019,317,2021-02-12 00:00:00
