,GBPAUD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3964,GBPAUD_i,1.8847399999999999,1.88446,1.88415,1.88581,1.88498,1.8848066666666667,1.88472,1.88479,2451,2021-08-11 11:00:00
3965,GBPAUD_i,1.88448,1.88473,1.8836300000000001,1.8852799999999998,1.884455,1.8845466666666668,1.8845925000000001,1.88453,2019,2021-08-11 12:00:00
3966,GBPAUD_i,1.88473,1.8837899999999999,1.8830900000000002,1.8848099999999999,1.88395,1.8838966666666668,1.88387,1.8841050000000001,2121,2021-08-11 13:00:00
3967,GBPAUD_i,1.8837899999999999,1.88421,1.88293,1.8847399999999999,1.883835,1.88396,1.8840225,1.8839175,2465,2021-08-11 14:00:00
3968,GBPAUD_i,1.88428,1.87893,1.87865,1.88513,1.8818899999999998,1.8809033333333331,1.88041,1.8817475,7516,2021-08-11 15:00:00
3969,GBPAUD_i,1.87893,1.87859,1.8766,1.8797199999999998,1.8781599999999998,1.8783033333333332,1.878375,1.87846,8693,2021-08-11 16:00:00
3970,GBPAUD_i,1.87867,1.87994,1.87811,1.88049,1.8793,1.8795133333333334,1.87962,1.8793025,5654,2021-08-11 17:00:00
3971,GBPAUD_i,1.87985,1.88015,1.87935,1.88046,1.879905,1.8799866666666667,1.8800275000000002,1.8799525000000001,3452,2021-08-11 18:00:00
3972,GBPAUD_i,1.88016,1.8797700000000002,1.879,1.88034,1.87967,1.8797033333333335,1.8797200000000003,1.8798175000000001,2342,2021-08-11 19:00:00
3973,GBPAUD_i,1.8797700000000002,1.88007,1.8790200000000001,1.88052,1.8797700000000002,1.8798700000000002,1.87992,1.879845,3771,2021-08-11 20:00:00
3974,GBPAUD_i,1.8800400000000002,1.88037,1.87951,1.88059,1.88005,1.880156666666667,1.8802100000000002,1.8801275000000002,1870,2021-08-11 21:00:00
3975,GBPAUD_i,1.8803999999999998,1.87995,1.87954,1.88056,1.88005,1.880016666666667,1.8800000000000001,1.8801125,1645,2021-08-11 22:00:00
3976,GBPAUD_i,1.87996,1.88012,1.87985,1.8803800000000002,1.880115,1.8801166666666667,1.8801174999999999,1.8800775,1799,2021-08-11 23:00:00
3977,GBPAUD_i,1.8792200000000001,1.8801299999999999,1.8790499999999999,1.88079,1.8799199999999998,1.87999,1.8800249999999998,1.8797975,344,2021-08-12 00:00:00
3978,GBPAUD_i,1.88022,1.88005,1.87928,1.88039,1.879835,1.8799066666666666,1.8799424999999998,1.879985,567,2021-08-12 01:00:00
3979,GBPAUD_i,1.88008,1.8809200000000001,1.8799000000000001,1.88097,1.880435,1.8805966666666667,1.8806775,1.8804675,587,2021-08-12 02:00:00
3980,GBPAUD_i,1.8809200000000001,1.8818000000000001,1.88057,1.8820999999999999,1.881335,1.88149,1.8815675,1.8813475,1173,2021-08-12 03:00:00
3981,GBPAUD_i,1.8818000000000001,1.8828200000000002,1.8810799999999999,1.8830200000000001,1.88205,1.8823066666666666,1.882435,1.88218,1439,2021-08-12 04:00:00
3982,GBPAUD_i,1.8828399999999998,1.88279,1.8820299999999999,1.88306,1.882545,1.8826266666666667,1.8826675,1.88268,999,2021-08-12 05:00:00
3983,GBPAUD_i,1.88281,1.88208,1.88194,1.88285,1.8823949999999998,1.88229,1.8822375,1.88242,872,2021-08-12 06:00:00
3984,GBPAUD_i,1.88212,1.88285,1.8820000000000001,1.88289,1.8824450000000001,1.8825800000000001,1.8826475,1.8824650000000003,678,2021-08-12 07:00:00
3985,GBPAUD_i,1.88286,1.88317,1.8821400000000001,1.88371,1.8829250000000002,1.8830066666666667,1.8830475,1.88297,1315,2021-08-12 08:00:00
3986,GBPAUD_i,1.8832200000000001,1.88364,1.88277,1.88426,1.883515,1.8835566666666665,1.8835775,1.8834724999999999,2079,2021-08-12 09:00:00
3987,GBPAUD_i,1.88364,1.88308,1.88218,1.8837899999999999,1.882985,1.8830166666666666,1.8830325,1.8831725,2659,2021-08-12 10:00:00
3988,GBPAUD_i,1.88308,1.88133,1.8812,1.8833199999999999,1.88226,1.88195,1.881795,1.8822325000000002,1945,2021-08-12 11:00:00
3989,GBPAUD_i,1.8814199999999999,1.88327,1.88141,1.88351,1.88246,1.8827299999999998,1.8828649999999998,1.8824025,1630,2021-08-12 12:00:00
3990,GBPAUD_i,1.88333,1.88222,1.8819,1.88369,1.882795,1.8826033333333332,1.8825075,1.882785,2162,2021-08-12 13:00:00
3991,GBPAUD_i,1.88222,1.8823699999999999,1.88143,1.88288,1.882155,1.8822266666666667,1.8822625,1.882225,2365,2021-08-12 14:00:00
3992,GBPAUD_i,1.88239,1.8827500000000001,1.8820999999999999,1.88423,1.883165,1.8830266666666666,1.8829574999999998,1.8828675,4849,2021-08-12 15:00:00
3993,GBPAUD_i,1.88279,1.8845800000000001,1.88235,1.8862100000000002,1.88428,1.8843800000000002,1.88443,1.8839825000000001,6594,2021-08-12 16:00:00
3994,GBPAUD_i,1.8845399999999999,1.88391,1.88316,1.88511,1.8841350000000001,1.88406,1.8840225000000002,1.8841800000000002,3733,2021-08-12 17:00:00
3995,GBPAUD_i,1.88389,1.88313,1.88277,1.88446,1.883615,1.8834533333333334,1.8833725000000001,1.8835625,3293,2021-08-12 18:00:00
3996,GBPAUD_i,1.88304,1.8815300000000001,1.88136,1.8832200000000001,1.88229,1.8820366666666668,1.88191,1.8822875000000001,2345,2021-08-12 19:00:00
3997,GBPAUD_i,1.8815300000000001,1.8812799999999998,1.88091,1.88181,1.88136,1.8813333333333333,1.88132,1.8813825,2201,2021-08-12 20:00:00
3998,GBPAUD_i,1.88127,1.88172,1.88056,1.88182,1.8811900000000001,1.8813666666666666,1.8814549999999999,1.8813425,1986,2021-08-12 21:00:00
3999,GBPAUD_i,1.88171,1.88123,1.8806,1.88171,1.8811550000000001,1.8811799999999999,1.8811925,1.8813125,3268,2021-08-12 22:00:00
4000,GBPAUD_i,1.88125,1.88184,1.88076,1.88184,1.8813,1.8814799999999998,1.88157,1.8814224999999998,1678,2021-08-12 23:00:00
4001,GBPAUD_i,1.8815499999999998,1.88086,1.87661,1.88219,1.8794,1.8798866666666667,1.88013,1.8803025,424,2021-08-13 00:00:00
4002,GBPAUD_i,1.88177,1.88116,1.88084,1.88178,1.88131,1.88126,1.8812349999999998,1.8813874999999998,616,2021-08-13 01:00:00
4003,GBPAUD_i,1.88111,1.881,1.88056,1.88132,1.88094,1.88096,1.88097,1.8809974999999999,510,2021-08-13 02:00:00
4004,GBPAUD_i,1.881,1.88168,1.88095,1.88231,1.88163,1.8816466666666667,1.881655,1.881485,1051,2021-08-13 03:00:00
4005,GBPAUD_i,1.8817,1.8811200000000001,1.8811200000000001,1.88243,1.8817750000000002,1.8815566666666668,1.8814475000000002,1.8815925,1056,2021-08-13 04:00:00
4006,GBPAUD_i,1.8811499999999999,1.8807399999999999,1.88008,1.88215,1.8811149999999999,1.88099,1.8809274999999999,1.88103,966,2021-08-13 05:00:00
4007,GBPAUD_i,1.88072,1.88076,1.87998,1.88103,1.8805049999999999,1.8805899999999998,1.8806325,1.8806224999999999,691,2021-08-13 06:00:00
4008,GBPAUD_i,1.88076,1.8817599999999999,1.88072,1.8820700000000001,1.881395,1.8815166666666665,1.8815775,1.8813274999999998,571,2021-08-13 07:00:00
4009,GBPAUD_i,1.88183,1.8820000000000001,1.88159,1.8824100000000001,1.8820000000000001,1.8820000000000003,1.8820000000000001,1.8819575000000002,801,2021-08-13 08:00:00
4010,GBPAUD_i,1.88205,1.88159,1.87999,1.88226,1.881125,1.88128,1.8813575,1.8814725,2232,2021-08-13 09:00:00
4011,GBPAUD_i,1.88159,1.88046,1.8790900000000001,1.88181,1.8804500000000002,1.8804533333333335,1.8804550000000002,1.8807375000000002,3057,2021-08-13 10:00:00
4012,GBPAUD_i,1.88042,1.8795,1.87892,1.8805100000000001,1.879715,1.8796433333333333,1.8796075,1.8798375,1701,2021-08-13 11:00:00
4013,GBPAUD_i,1.87955,1.87954,1.87873,1.87995,1.87934,1.879406666666667,1.8794400000000002,1.8794425000000001,1490,2021-08-13 12:00:00
4014,GBPAUD_i,1.87953,1.87869,1.87791,1.87964,1.878775,1.8787466666666666,1.8787325,1.8789425,1343,2021-08-13 13:00:00
4015,GBPAUD_i,1.87865,1.88056,1.87858,1.88124,1.87991,1.8801266666666667,1.880235,1.8797575000000002,3522,2021-08-13 14:00:00
4016,GBPAUD_i,1.8806699999999998,1.8803100000000001,1.88015,1.88171,1.88093,1.8807233333333333,1.88062,1.88071,3634,2021-08-13 15:00:00
4017,GBPAUD_i,1.8803100000000001,1.88246,1.87985,1.8826800000000001,1.881265,1.8816633333333332,1.8818625,1.881325,4904,2021-08-13 16:00:00
4018,GBPAUD_i,1.88246,1.8780999999999999,1.87718,1.8828,1.87999,1.8793600000000001,1.879045,1.8801350000000001,5319,2021-08-13 17:00:00
4019,GBPAUD_i,1.87808,1.87806,1.87779,1.87894,1.878365,1.8782633333333336,1.8782125,1.8782175,3935,2021-08-13 18:00:00
4020,GBPAUD_i,1.87806,1.8801299999999999,1.87806,1.88014,1.8791,1.8794433333333334,1.8796149999999998,1.8790974999999999,1646,2021-08-13 19:00:00
4021,GBPAUD_i,1.8801299999999999,1.8814,1.8800599999999998,1.8815499999999998,1.8808049999999998,1.8810033333333331,1.8811025,1.880785,1274,2021-08-13 20:00:00
4022,GBPAUD_i,1.88137,1.88043,1.88043,1.8816199999999998,1.881025,1.8808266666666666,1.8807274999999999,1.8809624999999999,1052,2021-08-13 21:00:00
4023,GBPAUD_i,1.88043,1.88018,1.88009,1.8809399999999998,1.880515,1.8804033333333334,1.8803475,1.88041,964,2021-08-13 22:00:00
4024,GBPAUD_i,1.88019,1.88161,1.88016,1.88164,1.8809,1.8811366666666667,1.8812550000000001,1.8809,1091,2021-08-13 23:00:00
4025,GBPAUD_i,1.88008,1.88036,1.87695,1.8813499999999999,1.8791499999999999,1.8795533333333332,1.8797549999999998,1.8796849999999998,576,2021-08-16 00:00:00
4026,GBPAUD_i,1.8803800000000002,1.88136,1.8799000000000001,1.8818000000000001,1.8808500000000001,1.8810200000000001,1.881105,1.8808600000000002,854,2021-08-16 01:00:00
4027,GBPAUD_i,1.8813,1.8819,1.88096,1.88225,1.881605,1.8817033333333333,1.8817525,1.8816025,642,2021-08-16 02:00:00
4028,GBPAUD_i,1.88195,1.88373,1.88166,1.8839299999999999,1.882795,1.8831066666666665,1.8832624999999998,1.8828174999999998,1252,2021-08-16 03:00:00
4029,GBPAUD_i,1.88376,1.88401,1.88314,1.88422,1.88368,1.88379,1.883845,1.8837825000000001,1206,2021-08-16 04:00:00
4030,GBPAUD_i,1.88403,1.8860700000000001,1.88403,1.8861400000000001,1.8850850000000001,1.8854133333333334,1.8855775000000001,1.8850675000000001,1280,2021-08-16 05:00:00
4031,GBPAUD_i,1.88612,1.88737,1.88609,1.88769,1.8868900000000002,1.8870500000000001,1.88713,1.8868175,1322,2021-08-16 06:00:00
4032,GBPAUD_i,1.8874300000000002,1.8864800000000002,1.88625,1.8879899999999998,1.88712,1.8869066666666665,1.8868,1.8870375,692,2021-08-16 07:00:00
4033,GBPAUD_i,1.8864800000000002,1.88724,1.88628,1.88796,1.88712,1.88716,1.88718,1.88699,1077,2021-08-16 08:00:00
4034,GBPAUD_i,1.88727,1.88727,1.88609,1.8875899999999999,1.8868399999999999,1.8869833333333332,1.887055,1.887055,2531,2021-08-16 09:00:00
4035,GBPAUD_i,1.88727,1.8885999999999998,1.88703,1.88903,1.88803,1.8882199999999998,1.888315,1.8879825,2938,2021-08-16 10:00:00
4036,GBPAUD_i,1.88861,1.8878599999999999,1.88762,1.8893499999999999,1.888485,1.8882766666666668,1.8881725,1.88836,2164,2021-08-16 11:00:00
4037,GBPAUD_i,1.8878599999999999,1.88834,1.88771,1.88948,1.888595,1.8885100000000001,1.8884675,1.8883475,1686,2021-08-16 12:00:00
4038,GBPAUD_i,1.88826,1.8881299999999999,1.88757,1.8887800000000001,1.888175,1.8881599999999998,1.8881525,1.8881849999999998,2657,2021-08-16 13:00:00
4039,GBPAUD_i,1.8881299999999999,1.89106,1.88765,1.89235,1.8900000000000001,1.8903533333333336,1.89053,1.8897975000000002,3004,2021-08-16 14:00:00
4040,GBPAUD_i,1.89108,1.89208,1.89104,1.89284,1.89194,1.8919866666666667,1.89201,1.89176,4646,2021-08-16 15:00:00
4041,GBPAUD_i,1.8920599999999999,1.8884400000000001,1.8883999999999999,1.89216,1.89028,1.8896666666666668,1.8893600000000002,1.890265,7583,2021-08-16 16:00:00
4042,GBPAUD_i,1.88841,1.88884,1.88638,1.88959,1.887985,1.8882700000000001,1.8884125,1.888305,7992,2021-08-16 17:00:00
4043,GBPAUD_i,1.88882,1.88669,1.88658,1.88895,1.887765,1.8874066666666665,1.8872274999999998,1.8877599999999999,5324,2021-08-16 18:00:00
