,NQ100_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1484,NQ100_i,13685.1,13681.3,13676.8,13690.6,13683.7,13682.9,13682.5,13683.449999999999,1963,2021-02-08 05:00:00
1485,NQ100_i,13681.3,13681.1,13677.3,13684.8,13681.05,13681.066666666666,13681.074999999999,13681.125,1530,2021-02-08 06:00:00
1486,NQ100_i,13681.1,13684.8,13675.1,13687.3,13681.2,13682.4,13683.0,13682.074999999999,1900,2021-02-08 07:00:00
1487,NQ100_i,13684.3,13681.8,13680.6,13691.8,13686.2,13684.733333333332,13684.0,13684.625,1471,2021-02-08 08:00:00
1488,NQ100_i,13681.6,13670.8,13666.8,13684.3,13675.55,13673.966666666665,13673.175,13675.874999999998,1770,2021-02-08 09:00:00
1489,NQ100_i,13670.6,13653.1,13642.3,13679.3,13660.8,13658.233333333332,13656.949999999999,13661.324999999999,3344,2021-02-08 10:00:00
1490,NQ100_i,13652.3,13656.1,13637.1,13662.3,13649.7,13651.833333333334,13652.9,13651.95,2500,2021-02-08 11:00:00
1491,NQ100_i,13656.1,13651.1,13647.1,13661.8,13654.45,13653.333333333334,13652.775,13654.025,2338,2021-02-08 12:00:00
1492,NQ100_i,13651.3,13662.3,13647.6,13670.8,13659.2,13660.233333333332,13660.75,13658.0,2137,2021-02-08 13:00:00
1493,NQ100_i,13662.6,13655.4,13637.3,13662.8,13650.05,13651.833333333334,13652.725,13654.525,2563,2021-02-08 14:00:00
1494,NQ100_i,13655.4,13666.2,13647.1,13669.6,13658.35,13660.966666666667,13662.275000000001,13659.575,2699,2021-02-08 15:00:00
1495,NQ100_i,13666.2,13672.7,13641.9,13682.7,13662.3,13665.766666666668,13667.5,13665.875,6429,2021-02-08 16:00:00
1496,NQ100_i,13672.3,13682.2,13647.2,13700.9,13674.05,13676.766666666668,13678.125,13675.650000000001,5931,2021-02-08 17:00:00
1497,NQ100_i,13682.8,13639.8,13605.2,13685.7,13645.45,13643.566666666666,13642.625,13653.375,6265,2021-02-08 18:00:00
1498,NQ100_i,13639.9,13644.3,13636.4,13660.4,13648.4,13647.033333333333,13646.349999999999,13645.25,3670,2021-02-08 19:00:00
1499,NQ100_i,13644.3,13634.4,13625.8,13660.0,13642.9,13640.066666666666,13638.65,13641.125,3668,2021-02-08 20:00:00
1500,NQ100_i,13634.4,13648.6,13629.5,13650.3,13639.9,13642.800000000001,13644.25,13640.7,3458,2021-02-08 21:00:00
1501,NQ100_i,13648.8,13693.8,13646.8,13695.1,13670.95,13678.566666666666,13682.375,13671.125,3581,2021-02-08 22:00:00
1502,NQ100_i,13685.5,13690.2,13683.0,13690.9,13686.95,13688.033333333335,13688.575,13687.400000000001,726,2021-02-09 01:00:00
1503,NQ100_i,13689.7,13678.7,13665.7,13690.7,13678.2,13678.366666666669,13678.45,13681.2,2937,2021-02-09 02:00:00
1504,NQ100_i,13678.4,13687.0,13666.9,13691.2,13679.05,13681.699999999999,13683.025,13680.875,2415,2021-02-09 03:00:00
1505,NQ100_i,13687.2,13682.9,13679.2,13691.4,13685.3,13684.5,13684.1,13685.175,1582,2021-02-09 04:00:00
1506,NQ100_i,13682.9,13681.2,13675.7,13690.4,13683.05,13682.433333333334,13682.125,13682.550000000001,1562,2021-02-09 05:00:00
1507,NQ100_i,13681.2,13685.5,13680.7,13688.7,13684.7,13684.966666666667,13685.1,13684.025000000001,1220,2021-02-09 06:00:00
1508,NQ100_i,13685.5,13687.7,13681.9,13696.7,13689.3,13688.766666666668,13688.5,13687.95,1867,2021-02-09 07:00:00
1509,NQ100_i,13687.4,13682.2,13681.2,13690.7,13685.95,13684.700000000003,13684.075,13685.375000000002,1648,2021-02-09 08:00:00
1510,NQ100_i,13682.0,13680.4,13672.7,13682.4,13677.55,13678.5,13678.975,13679.375,1683,2021-02-09 09:00:00
1511,NQ100_i,13680.7,13680.7,13670.7,13684.2,13677.45,13678.533333333335,13679.075,13679.075,2377,2021-02-09 10:00:00
1512,NQ100_i,13680.9,13678.5,13670.8,13682.2,13676.5,13677.166666666666,13677.5,13678.1,2015,2021-02-09 11:00:00
1513,NQ100_i,13678.9,13673.5,13671.7,13683.5,13677.6,13676.233333333332,13675.55,13676.9,1708,2021-02-09 12:00:00
1514,NQ100_i,13673.5,13678.3,13659.8,13679.0,13669.4,13672.366666666667,13673.849999999999,13672.65,1982,2021-02-09 13:00:00
1515,NQ100_i,13678.0,13676.2,13672.7,13686.5,13679.6,13678.466666666667,13677.900000000001,13678.35,1592,2021-02-09 14:00:00
1516,NQ100_i,13676.4,13667.8,13662.9,13677.5,13670.2,13669.4,13669.0,13671.15,2042,2021-02-09 15:00:00
1517,NQ100_i,13667.8,13712.8,13639.9,13716.9,13678.4,13689.866666666667,13695.599999999999,13684.349999999999,5956,2021-02-09 16:00:00
1518,NQ100_i,13713.5,13718.5,13706.8,13743.5,13725.15,13722.933333333334,13721.825,13720.575,5404,2021-02-09 17:00:00
1519,NQ100_i,13718.3,13699.6,13676.4,13719.3,13697.849999999999,13698.433333333332,13698.724999999999,13703.399999999998,4193,2021-02-09 18:00:00
1520,NQ100_i,13699.6,13702.6,13687.6,13714.3,13700.95,13701.5,13701.775,13701.025,3702,2021-02-09 19:00:00
1521,NQ100_i,13702.6,13680.4,13670.8,13705.1,13687.95,13685.433333333334,13684.175000000001,13689.725,3341,2021-02-09 20:00:00
1522,NQ100_i,13680.4,13713.4,13680.1,13715.9,13698.0,13703.133333333333,13705.7,13697.45,2431,2021-02-09 21:00:00
1523,NQ100_i,13713.5,13690.3,13673.0,13719.4,13696.2,13694.233333333332,13693.25,13699.05,3703,2021-02-09 22:00:00
1524,NQ100_i,13697.0,13696.6,13696.5,13704.1,13700.3,13699.066666666666,13698.449999999999,13698.55,683,2021-02-10 01:00:00
1525,NQ100_i,13696.7,13695.0,13688.2,13697.5,13692.85,13693.566666666666,13693.925,13694.349999999999,1735,2021-02-10 02:00:00
1526,NQ100_i,13695.1,13731.6,13692.2,13734.5,13713.35,13719.433333333334,13722.475,13713.35,2740,2021-02-10 03:00:00
1527,NQ100_i,13731.6,13741.6,13731.2,13742.6,13736.900000000001,13738.466666666667,13739.25,13736.75,1954,2021-02-10 04:00:00
1528,NQ100_i,13741.7,13746.3,13741.1,13760.3,13750.7,13749.233333333332,13748.5,13747.349999999999,1865,2021-02-10 05:00:00
1529,NQ100_i,13746.3,13747.5,13740.1,13750.6,13745.35,13746.066666666666,13746.425,13746.125,1196,2021-02-10 06:00:00
1530,NQ100_i,13747.5,13748.6,13745.2,13752.1,13748.650000000001,13748.633333333333,13748.625,13748.35,1289,2021-02-10 07:00:00
1531,NQ100_i,13749.0,13747.8,13747.0,13757.5,13752.25,13750.766666666668,13750.025000000001,13750.325,1196,2021-02-10 08:00:00
1532,NQ100_i,13748.0,13768.3,13742.8,13777.8,13760.3,13762.966666666665,13764.3,13759.224999999999,2014,2021-02-10 09:00:00
1533,NQ100_i,13768.5,13764.7,13749.1,13771.0,13760.05,13761.6,13762.375,13763.325,2752,2021-02-10 10:00:00
1534,NQ100_i,13764.8,13752.3,13746.5,13765.3,13755.9,13754.699999999999,13754.099999999999,13757.224999999999,2286,2021-02-10 11:00:00
1535,NQ100_i,13752.3,13749.3,13742.5,13754.6,13748.55,13748.799999999997,13748.925,13749.675,2156,2021-02-10 12:00:00
1536,NQ100_i,13749.5,13731.6,13729.0,13753.3,13741.15,13737.966666666667,13736.375,13740.85,2020,2021-02-10 13:00:00
1537,NQ100_i,13732.0,13733.6,13726.3,13738.2,13732.25,13732.699999999999,13732.925,13732.525,2492,2021-02-10 14:00:00
1538,NQ100_i,13734.2,13752.5,13722.6,13760.0,13741.3,13745.033333333333,13746.9,13742.325,2937,2021-02-10 15:00:00
1539,NQ100_i,13752.2,13744.1,13723.6,13770.6,13747.1,13746.1,13745.6,13747.625,5973,2021-02-10 16:00:00
1540,NQ100_i,13744.4,13615.9,13526.6,13762.3,13644.45,13634.933333333334,13630.175000000001,13662.300000000001,14573,2021-02-10 17:00:00
1541,NQ100_i,13615.6,13622.6,13574.6,13650.1,13612.35,13615.766666666668,13617.475,13615.725,10679,2021-02-10 18:00:00
1542,NQ100_i,13622.9,13635.5,13592.1,13644.9,13618.5,13624.166666666666,13627.0,13623.85,8112,2021-02-10 19:00:00
1543,NQ100_i,13635.5,13631.4,13618.1,13651.6,13634.85,13633.699999999999,13633.125,13634.15,4611,2021-02-10 20:00:00
1544,NQ100_i,13631.4,13689.5,13626.9,13697.1,13662.0,13671.166666666666,13675.75,13661.225,5983,2021-02-10 21:00:00
1545,NQ100_i,13689.8,13659.0,13627.8,13703.0,13665.4,13663.266666666668,13662.2,13669.900000000001,6871,2021-02-10 22:00:00
1546,NQ100_i,13668.7,13661.7,13659.2,13672.4,13665.8,13664.433333333334,13663.75,13665.5,1041,2021-02-11 01:00:00
1547,NQ100_i,13661.7,13624.9,13621.2,13661.7,13641.45,13635.933333333334,13633.175000000001,13642.375,2951,2021-02-11 02:00:00
1548,NQ100_i,13624.9,13629.7,13622.9,13639.2,13631.05,13630.6,13630.375,13629.175000000001,2359,2021-02-11 03:00:00
1549,NQ100_i,13629.7,13671.0,13626.7,13674.2,13650.45,13657.300000000001,13660.725,13650.400000000001,2338,2021-02-11 04:00:00
1550,NQ100_i,13670.7,13660.7,13656.2,13677.4,13666.8,13664.766666666668,13663.75,13666.25,2094,2021-02-11 05:00:00
1551,NQ100_i,13660.9,13669.3,13650.9,13674.7,13662.8,13664.966666666665,13666.05,13663.949999999999,1791,2021-02-11 06:00:00
1552,NQ100_i,13669.7,13655.9,13650.2,13670.4,13660.3,13658.833333333334,13658.1,13661.55,1543,2021-02-11 07:00:00
1553,NQ100_i,13655.9,13662.4,13655.3,13665.2,13660.25,13660.966666666667,13661.325,13659.7,1244,2021-02-11 08:00:00
1554,NQ100_i,13662.7,13670.4,13662.7,13674.0,13668.35,13669.033333333333,13669.375,13667.45,2005,2021-02-11 09:00:00
1555,NQ100_i,13670.2,13700.2,13667.6,13705.6,13686.6,13691.133333333333,13693.400000000001,13685.900000000001,3258,2021-02-11 10:00:00
1556,NQ100_i,13699.9,13714.3,13695.8,13718.1,13706.95,13709.4,13710.625,13707.025,2274,2021-02-11 11:00:00
1557,NQ100_i,13714.1,13713.1,13709.1,13723.7,13716.400000000001,13715.300000000001,13714.75,13715.0,1858,2021-02-11 12:00:00
1558,NQ100_i,13713.3,13712.1,13708.2,13727.3,13717.75,13715.866666666667,13714.925,13715.224999999999,2314,2021-02-11 13:00:00
1559,NQ100_i,13712.1,13717.3,13703.5,13717.8,13710.65,13712.866666666667,13713.974999999999,13712.675,2158,2021-02-11 14:00:00
1560,NQ100_i,13717.3,13719.3,13714.3,13730.6,13722.45,13721.4,13720.875,13720.375,2058,2021-02-11 15:00:00
1561,NQ100_i,13719.5,13694.7,13690.3,13745.6,13717.95,13710.200000000003,13706.325,13712.525000000001,6996,2021-02-11 16:00:00
1562,NQ100_i,13695.0,13716.7,13691.0,13751.5,13721.25,13719.733333333332,13718.974999999999,13713.55,7938,2021-02-11 17:00:00
1563,NQ100_i,13717.2,13729.6,13702.0,13749.2,13725.6,13726.933333333334,13727.6,13724.5,5423,2021-02-11 18:00:00
1564,NQ100_i,13729.6,13693.2,13632.8,13742.8,13687.8,13689.6,13690.5,13699.6,8718,2021-02-11 19:00:00
1565,NQ100_i,13693.2,13704.7,13670.8,13725.0,13697.9,13700.166666666666,13701.3,13698.425,4857,2021-02-11 20:00:00
1566,NQ100_i,13704.5,13697.7,13648.5,13705.5,13677.0,13683.9,13687.349999999999,13689.05,6252,2021-02-11 21:00:00
1567,NQ100_i,13697.5,13735.2,13691.0,13743.0,13717.0,13723.066666666666,13726.099999999999,13716.675,5356,2021-02-11 22:00:00
1568,NQ100_i,13729.4,13739.4,13722.9,13739.9,13731.4,13734.066666666666,13735.4,13732.9,948,2021-02-12 01:00:00
1569,NQ100_i,13740.9,13731.7,13726.5,13749.9,13738.2,13736.033333333335,13734.95,13737.250000000002,2352,2021-02-12 02:00:00
1570,NQ100_i,13731.4,13728.5,13722.1,13740.2,13731.150000000001,13730.266666666668,13729.825,13730.550000000001,1893,2021-02-12 03:00:00
1571,NQ100_i,13728.5,13715.7,13710.4,13731.7,13721.05,13719.266666666668,13718.375,13721.575,1452,2021-02-12 04:00:00
1572,NQ100_i,13715.4,13722.7,13712.4,13725.6,13719.0,13720.233333333332,13720.849999999999,13719.025,1495,2021-02-12 05:00:00
1573,NQ100_i,13722.7,13717.4,13714.9,13726.6,13720.75,13719.633333333333,13719.075,13720.400000000001,1179,2021-02-12 06:00:00
1574,NQ100_i,13716.9,13724.9,13715.4,13726.4,13720.9,13722.233333333332,13722.9,13720.9,1115,2021-02-12 07:00:00
1575,NQ100_i,13725.6,13719.7,13714.9,13725.9,13720.4,13720.166666666666,13720.05,13721.525,1140,2021-02-12 08:00:00
1576,NQ100_i,13719.7,13709.2,13706.2,13721.6,13713.900000000001,13712.333333333334,13711.55,13714.175,1530,2021-02-12 09:00:00
1577,NQ100_i,13709.9,13692.0,13671.5,13723.5,13697.5,13695.666666666666,13694.75,13699.225,4227,2021-02-12 10:00:00
1578,NQ100_i,13691.7,13712.6,13690.9,13715.7,13703.3,13706.4,13707.949999999999,13702.724999999999,2308,2021-02-12 11:00:00
1579,NQ100_i,13712.5,13713.1,13709.6,13718.9,13714.25,13713.866666666667,13713.675,13713.525,1802,2021-02-12 12:00:00
1580,NQ100_i,13713.0,13715.7,13703.6,13717.2,13710.400000000001,13712.166666666666,13713.05,13712.375,1720,2021-02-12 13:00:00
1581,NQ100_i,13715.9,13720.0,13712.7,13726.7,13719.7,13719.800000000001,13719.85,13718.825,2109,2021-02-12 14:00:00
1582,NQ100_i,13720.6,13693.2,13691.0,13730.5,13710.75,13704.9,13701.974999999999,13708.824999999999,2431,2021-02-12 15:00:00
1583,NQ100_i,13693.0,13702.4,13654.5,13713.8,13684.15,13690.233333333332,13693.275,13690.925,6592,2021-02-12 16:00:00
1584,NQ100_i,13699.3,13731.6,13673.2,13744.4,13708.8,13716.4,13720.199999999999,13712.125,6339,2021-02-12 17:00:00
1585,NQ100_i,13731.6,13748.6,13726.3,13758.9,13742.599999999999,13744.599999999999,13745.599999999999,13741.349999999999,4343,2021-02-12 18:00:00
1586,NQ100_i,13748.7,13750.0,13736.2,13763.1,13749.650000000001,13749.766666666668,13749.825,13749.5,3224,2021-02-12 19:00:00
1587,NQ100_i,13750.2,13730.1,13720.2,13753.7,13736.95,13734.666666666666,13733.525,13738.55,3636,2021-02-12 20:00:00
1588,NQ100_i,13730.2,13750.5,13718.0,13754.0,13736.0,13740.833333333334,13743.25,13738.175,3730,2021-02-12 21:00:00
1589,NQ100_i,13750.2,13811.7,13743.7,13818.6,13781.150000000001,13791.333333333334,13796.425,13781.05,3954,2021-02-12 22:00:00
1590,NQ100_i,13836.1,13834.2,13827.6,13838.7,13833.150000000001,13833.5,13833.675,13834.15,977,2021-02-15 01:00:00
1591,NQ100_i,13834.0,13866.3,13831.6,13871.3,13851.45,13856.4,13858.875,13850.8,2685,2021-02-15 02:00:00
1592,NQ100_i,13866.1,13861.2,13855.0,13874.0,13864.5,13863.4,13862.849999999999,13864.074999999999,1721,2021-02-15 03:00:00
1593,NQ100_i,13861.1,13855.8,13855.5,13865.6,13860.55,13858.966666666665,13858.175,13859.499999999998,1185,2021-02-15 04:00:00
1594,NQ100_i,13856.1,13859.6,13854.3,13862.0,13858.15,13858.633333333333,13858.875,13858.0,1022,2021-02-15 05:00:00
1595,NQ100_i,13859.6,13858.1,13856.5,13865.6,13861.05,13860.066666666666,13859.574999999999,13859.949999999999,1120,2021-02-15 06:00:00
1596,NQ100_i,13857.7,13851.1,13849.9,13859.6,13854.75,13853.533333333333,13852.925,13854.575,1091,2021-02-15 07:00:00
1597,NQ100_i,13851.5,13846.0,13844.5,13857.8,13851.15,13849.433333333334,13848.575,13849.95,1167,2021-02-15 08:00:00
1598,NQ100_i,13846.1,13852.2,13845.1,13854.3,13849.7,13850.533333333335,13850.95,13849.425000000001,1274,2021-02-15 09:00:00
1599,NQ100_i,13852.5,13851.3,13840.7,13852.5,13846.6,13848.166666666666,13848.95,13849.25,1927,2021-02-15 10:00:00
1600,NQ100_i,13851.3,13850.6,13846.0,13854.3,13850.15,13850.300000000001,13850.375,13850.55,1327,2021-02-15 11:00:00
1601,NQ100_i,13850.8,13852.1,13847.1,13857.5,13852.3,13852.233333333332,13852.199999999999,13851.875,1245,2021-02-15 12:00:00
1602,NQ100_i,13851.7,13853.2,13848.1,13856.3,13852.2,13852.533333333335,13852.7,13852.325,1079,2021-02-15 13:00:00
1603,NQ100_i,13853.0,13846.8,13844.8,13854.3,13849.55,13848.633333333331,13848.175,13849.724999999999,1008,2021-02-15 14:00:00
1604,NQ100_i,13846.6,13853.5,13846.0,13854.8,13850.4,13851.433333333334,13851.95,13850.225,951,2021-02-15 15:00:00
1605,NQ100_i,13853.3,13865.4,13851.7,13870.6,13861.150000000001,13862.566666666668,13863.275000000001,13860.25,1639,2021-02-15 16:00:00
1606,NQ100_i,13865.2,13870.9,13861.1,13872.7,13866.900000000001,13868.233333333335,13868.900000000001,13867.475000000002,1090,2021-02-15 17:00:00
1607,NQ100_i,13870.9,13867.9,13863.1,13871.4,13867.25,13867.466666666667,13867.575,13868.325,1064,2021-02-15 18:00:00
1608,NQ100_i,13867.6,13880.4,13865.4,13886.8,13876.099999999999,13877.533333333333,13878.25,13875.05,1456,2021-02-15 19:00:00
1609,NQ100_i,13871.3,13866.1,13865.7,13878.6,13872.150000000001,13870.133333333333,13869.125,13870.425,828,2021-02-16 01:00:00
1610,NQ100_i,13866.3,13886.8,13865.8,13892.6,13879.2,13881.733333333332,13883.0,13877.875,2282,2021-02-16 02:00:00
1611,NQ100_i,13886.6,13900.3,13881.5,13908.8,13895.15,13896.866666666667,13897.724999999999,13894.3,1988,2021-02-16 03:00:00
1612,NQ100_i,13900.3,13900.3,13898.7,13906.6,13902.650000000001,13901.866666666669,13901.475000000002,13901.475000000002,1152,2021-02-16 04:00:00
1613,NQ100_i,13900.3,13903.1,13893.1,13906.1,13899.6,13900.766666666668,13901.35,13900.650000000001,1331,2021-02-16 05:00:00
1614,NQ100_i,13903.1,13906.1,13900.7,13907.2,13903.95,13904.666666666666,13905.025,13904.275,1071,2021-02-16 06:00:00
1615,NQ100_i,13906.1,13892.6,13881.5,13908.6,13895.05,13894.233333333332,13893.824999999999,13897.199999999999,1878,2021-02-16 07:00:00
1616,NQ100_i,13892.2,13891.0,13886.2,13897.1,13891.650000000001,13891.433333333334,13891.325,13891.625,1312,2021-02-16 08:00:00
1617,NQ100_i,13891.2,13875.1,13869.2,13894.0,13881.6,13879.433333333334,13878.35,13882.375,1984,2021-02-16 09:00:00
1618,NQ100_i,13874.8,13872.8,13856.8,13878.1,13867.45,13869.233333333332,13870.125,13870.625,2707,2021-02-16 10:00:00
1619,NQ100_i,13872.8,13869.3,13854.5,13873.6,13864.05,13865.799999999997,13866.675,13867.55,1954,2021-02-16 11:00:00
1620,NQ100_i,13869.1,13877.6,13866.7,13880.1,13873.400000000001,13874.800000000001,13875.5,13873.375,1476,2021-02-16 12:00:00
1621,NQ100_i,13877.6,13884.1,13863.2,13888.3,13875.75,13878.533333333333,13879.925,13878.3,1970,2021-02-16 13:00:00
1622,NQ100_i,13883.8,13885.1,13876.0,13889.3,13882.65,13883.466666666667,13883.875,13883.55,2100,2021-02-16 14:00:00
1623,NQ100_i,13885.3,13860.6,13857.5,13888.3,13872.9,13868.800000000001,13866.75,13872.925,3251,2021-02-16 15:00:00
1624,NQ100_i,13859.8,13861.1,13820.6,13876.4,13848.5,13852.699999999999,13854.8,13854.474999999999,8040,2021-02-16 16:00:00
1625,NQ100_i,13861.6,13842.7,13822.6,13884.0,13853.3,13849.766666666668,13848.0,13852.725,7733,2021-02-16 17:00:00
1626,NQ100_i,13842.1,13759.1,13753.2,13847.1,13800.150000000001,13786.466666666667,13779.625,13800.375,8238,2021-02-16 18:00:00
1627,NQ100_i,13759.0,13798.0,13725.1,13800.0,13762.55,13774.366666666667,13780.275,13770.525,7291,2021-02-16 19:00:00
1628,NQ100_i,13797.9,13763.4,13761.9,13810.4,13786.15,13778.566666666666,13774.775,13783.4,4788,2021-02-16 20:00:00
1629,NQ100_i,13763.2,13782.5,13763.0,13806.0,13784.5,13783.833333333334,13783.5,13778.675,4058,2021-02-16 21:00:00
1630,NQ100_i,13782.4,13771.4,13755.1,13795.1,13775.1,13773.866666666667,13773.25,13776.0,6986,2021-02-16 22:00:00
1631,NQ100_i,13751.4,13736.2,13730.7,13756.7,13743.7,13741.200000000003,13739.95,13743.750000000002,1773,2021-02-17 01:00:00
1632,NQ100_i,13736.0,13722.3,13710.4,13738.4,13724.4,13723.699999999999,13723.349999999999,13726.775,4105,2021-02-17 02:00:00
1633,NQ100_i,13722.7,13729.8,13699.4,13731.5,13715.45,13720.233333333332,13722.625,13720.849999999999,3691,2021-02-17 03:00:00
1634,NQ100_i,13729.3,13760.5,13724.4,13763.7,13744.05,13749.533333333333,13752.275,13744.474999999999,2599,2021-02-17 04:00:00
1635,NQ100_i,13760.5,13770.5,13753.0,13776.9,13764.95,13766.800000000001,13767.725,13765.225,2147,2021-02-17 05:00:00
1636,NQ100_i,13769.2,13759.9,13759.5,13770.3,13764.9,13763.233333333332,13762.4,13764.724999999999,1636,2021-02-17 06:00:00
1637,NQ100_i,13760.2,13763.0,13759.9,13775.8,13767.849999999999,13766.233333333332,13765.425,13764.724999999999,1937,2021-02-17 07:00:00
1638,NQ100_i,13763.0,13776.8,13760.8,13780.9,13770.849999999999,13772.833333333334,13773.825,13770.375,1827,2021-02-17 08:00:00
1639,NQ100_i,13776.9,13760.9,13756.9,13779.5,13768.2,13765.766666666668,13764.550000000001,13768.550000000001,2302,2021-02-17 09:00:00
1640,NQ100_i,13761.4,13783.8,13733.9,13790.3,13762.099999999999,13769.333333333334,13772.95,13767.35,4036,2021-02-17 10:00:00
1641,NQ100_i,13784.0,13747.2,13738.0,13785.0,13761.5,13756.733333333332,13754.349999999999,13763.55,3186,2021-02-17 11:00:00
1642,NQ100_i,13746.7,13744.4,13739.8,13756.0,13747.9,13746.733333333332,13746.15,13746.724999999999,2663,2021-02-17 12:00:00
1643,NQ100_i,13744.9,13751.3,13737.3,13753.8,13745.55,13747.466666666665,13748.425,13746.824999999999,2409,2021-02-17 13:00:00
1644,NQ100_i,13751.3,13753.7,13739.3,13762.7,13751.0,13751.9,13752.349999999999,13751.75,2227,2021-02-17 14:00:00
1645,NQ100_i,13753.3,13681.9,13664.5,13756.0,13710.25,13700.800000000001,13696.075,13713.925,5290,2021-02-17 15:00:00
1646,NQ100_i,13681.8,13676.3,13616.5,13697.5,13657.0,13663.433333333334,13666.650000000001,13668.025000000001,12308,2021-02-17 16:00:00
1647,NQ100_i,13676.8,13656.8,13583.0,13692.8,13637.9,13644.199999999999,13647.349999999999,13652.349999999999,12733,2021-02-17 17:00:00
1648,NQ100_i,13657.0,13604.1,13548.3,13662.3,13605.3,13604.9,13604.699999999999,13617.925,10356,2021-02-17 18:00:00
1649,NQ100_i,13604.5,13639.9,13597.0,13653.1,13625.05,13630.0,13632.475,13623.625,6149,2021-02-17 19:00:00
1650,NQ100_i,13640.0,13658.8,13634.5,13676.3,13655.4,13656.533333333333,13657.099999999999,13652.4,5548,2021-02-17 20:00:00
1651,NQ100_i,13658.8,13664.0,13644.0,13694.3,13669.15,13667.433333333334,13666.575,13665.275000000001,5590,2021-02-17 21:00:00
1652,NQ100_i,13664.0,13705.8,13662.3,13715.3,13688.8,13694.466666666665,13697.3,13686.849999999999,5560,2021-02-17 22:00:00
1653,NQ100_i,13694.0,13707.5,13691.7,13709.4,13700.55,13702.866666666667,13704.025,13700.65,1015,2021-02-18 01:00:00
1654,NQ100_i,13707.7,13719.4,13705.7,13727.2,13716.45,13717.433333333334,13717.925000000001,13715.0,2831,2021-02-18 02:00:00
1655,NQ100_i,13719.2,13681.4,13664.9,13722.2,13693.55,13689.5,13687.475,13696.925,3364,2021-02-18 03:00:00
1656,NQ100_i,13681.7,13701.4,13667.5,13702.0,13684.75,13690.300000000001,13693.075,13688.150000000001,3377,2021-02-18 04:00:00
1657,NQ100_i,13701.7,13662.7,13649.2,13703.7,13676.45,13671.866666666669,13669.575,13679.325,3189,2021-02-18 05:00:00
1658,NQ100_i,13662.4,13631.7,13616.7,13664.2,13640.45,13637.533333333335,13636.075,13643.750000000002,3742,2021-02-18 06:00:00
1659,NQ100_i,13631.7,13633.7,13626.2,13649.7,13637.95,13636.533333333335,13635.825,13635.325,3445,2021-02-18 07:00:00
1660,NQ100_i,13633.4,13637.7,13630.9,13653.0,13641.95,13640.533333333335,13639.825,13638.750000000002,2734,2021-02-18 08:00:00
1661,NQ100_i,13636.9,13628.0,13618.4,13637.2,13627.8,13627.866666666667,13627.9,13630.125,3165,2021-02-18 09:00:00
1662,NQ100_i,13628.0,13657.9,13611.0,13658.7,13634.85,13642.533333333333,13646.375,13638.9,4332,2021-02-18 10:00:00
1663,NQ100_i,13657.8,13631.4,13621.8,13658.8,13640.3,13637.333333333334,13635.85,13642.45,3197,2021-02-18 11:00:00
1664,NQ100_i,13630.9,13609.4,13604.8,13639.4,13622.099999999999,13617.866666666667,13615.75,13621.125,3901,2021-02-18 12:00:00
1665,NQ100_i,13609.0,13603.8,13575.2,13611.3,13593.25,13596.766666666668,13598.525000000001,13599.825,4077,2021-02-18 13:00:00
1666,NQ100_i,13604.0,13605.5,13596.8,13619.3,13608.05,13607.199999999999,13606.775,13606.4,3295,2021-02-18 14:00:00
1667,NQ100_i,13605.7,13565.2,13556.8,13607.5,13582.15,13576.5,13573.675,13583.8,4276,2021-02-18 15:00:00
1668,NQ100_i,13565.7,13571.8,13528.0,13587.3,13557.65,13562.366666666667,13564.724999999999,13563.2,10258,2021-02-18 16:00:00
1669,NQ100_i,13572.1,13532.5,13473.8,13574.3,13524.05,13526.866666666667,13528.275,13538.175,10092,2021-02-18 17:00:00
1670,NQ100_i,13533.1,13536.9,13519.4,13576.1,13547.75,13544.133333333333,13542.325,13541.375,8139,2021-02-18 18:00:00
1671,NQ100_i,13537.5,13561.6,13501.1,13572.5,13536.8,13545.066666666666,13549.199999999999,13543.175,6024,2021-02-18 19:00:00
1672,NQ100_i,13561.3,13604.9,13543.8,13618.6,13581.2,13589.1,13593.050000000001,13582.150000000001,5787,2021-02-18 20:00:00
1673,NQ100_i,13605.5,13647.8,13603.3,13652.8,13628.05,13634.633333333331,13637.925,13627.349999999999,4953,2021-02-18 21:00:00
1674,NQ100_i,13647.5,13643.8,13632.5,13674.4,13653.45,13650.233333333332,13648.625,13649.55,5854,2021-02-18 22:00:00
1675,NQ100_i,13655.0,13620.4,13610.8,13655.0,13632.9,13628.733333333332,13626.65,13635.3,1632,2021-02-19 01:00:00
1676,NQ100_i,13619.8,13627.0,13612.5,13627.8,13620.15,13622.433333333334,13623.575,13621.775000000001,2824,2021-02-19 02:00:00
1677,NQ100_i,13627.3,13590.3,13561.0,13646.3,13603.65,13599.199999999999,13596.974999999999,13606.224999999999,5030,2021-02-19 03:00:00
1678,NQ100_i,13590.7,13558.9,13555.8,13591.5,13573.65,13568.733333333332,13566.275,13574.224999999999,4272,2021-02-19 04:00:00
1679,NQ100_i,13559.0,13572.9,13555.7,13579.0,13567.35,13569.199999999999,13570.125,13566.65,2726,2021-02-19 05:00:00
1680,NQ100_i,13572.8,13583.8,13567.2,13590.8,13579.0,13580.6,13581.400000000001,13578.650000000001,2164,2021-02-19 06:00:00
