,XRPUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1211,XRPUSD_i,1.02365,1.02695,1.01835,1.02865,1.0235,1.02465,1.025225,1.0244,10490,2021-06-02 21:00:00
1212,XRPUSD_i,1.02695,1.03115,1.02385,1.03585,1.02985,1.0302833333333332,1.0305,1.02945,10320,2021-06-02 22:00:00
1213,XRPUSD_i,1.03115,1.02665,1.0201500000000001,1.03415,1.02715,1.0269833333333334,1.0269,1.028025,15050,2021-06-02 23:00:00
1214,XRPUSD_i,1.02665,1.02855,1.02635,1.03485,1.0306000000000002,1.0299166666666668,1.0295750000000001,1.0291000000000001,11030,2021-06-03 00:00:00
1215,XRPUSD_i,1.02855,1.01715,1.01065,1.0342500000000001,1.02245,1.0206833333333334,1.0198,1.02265,18090,2021-06-03 01:00:00
1216,XRPUSD_i,1.01715,1.02235,1.01335,1.02655,1.0199500000000001,1.0207500000000003,1.0211500000000002,1.0198500000000001,11880,2021-06-03 02:00:00
1217,XRPUSD_i,1.02235,1.01235,1.00585,1.03205,1.0189499999999998,1.0167499999999998,1.01565,1.0181499999999999,23300,2021-06-03 03:00:00
1218,XRPUSD_i,1.01235,1.00845,1.00615,1.01755,1.01185,1.0107166666666665,1.0101499999999999,1.0111249999999998,12080,2021-06-03 04:00:00
1219,XRPUSD_i,1.00845,1.01565,1.00565,1.01665,1.01115,1.01265,1.0133999999999999,1.0116,13000,2021-06-03 05:00:00
1220,XRPUSD_i,1.01565,1.02435,1.01255,1.02565,1.0191,1.02085,1.021725,1.01955,9730,2021-06-03 06:00:00
1221,XRPUSD_i,1.02435,1.02915,1.02035,1.02965,1.025,1.0263833333333332,1.027075,1.025875,9760,2021-06-03 07:00:00
1222,XRPUSD_i,1.02915,1.03905,1.02765,1.04175,1.0347,1.03615,1.036875,1.0344,15420,2021-06-03 08:00:00
1223,XRPUSD_i,1.03905,1.04155,1.03305,1.04195,1.0375,1.03885,1.039525,1.0389,10870,2021-06-03 09:00:00
1224,XRPUSD_i,1.04155,1.03105,1.02905,1.04195,1.0354999999999999,1.0340166666666666,1.033275,1.0358999999999998,10510,2021-06-03 10:00:00
1225,XRPUSD_i,1.03105,1.03585,1.02835,1.03925,1.0338,1.0344833333333334,1.034825,1.033625,12140,2021-06-03 11:00:00
1226,XRPUSD_i,1.03585,1.06115,1.03445,1.06715,1.0508000000000002,1.0542500000000001,1.055975,1.0496500000000002,15900,2021-06-03 12:00:00
1227,XRPUSD_i,1.06115,1.05585,1.05555,1.07625,1.0659,1.06255,1.060875,1.0622,20470,2021-06-03 13:00:00
1228,XRPUSD_i,1.05585,1.03985,1.03355,1.06105,1.0473,1.0448166666666665,1.043575,1.047575,19900,2021-06-03 14:00:00
1229,XRPUSD_i,1.03985,1.04185,1.02835,1.0423499999999999,1.03535,1.0375166666666666,1.0386,1.0381,16040,2021-06-03 15:00:00
1230,XRPUSD_i,1.04185,1.02375,1.02035,1.04705,1.0337,1.0303833333333332,1.028725,1.03325,19600,2021-06-03 16:00:00
1231,XRPUSD_i,1.02375,1.02845,1.02185,1.03125,1.0265499999999999,1.0271833333333333,1.0275,1.026325,15130,2021-06-03 17:00:00
1232,XRPUSD_i,1.02845,1.02355,1.01895,1.03235,1.0256500000000002,1.0249500000000002,1.0246000000000002,1.0258250000000002,11440,2021-06-03 18:00:00
1233,XRPUSD_i,1.02355,1.03605,1.02035,1.03745,1.0289000000000001,1.0312833333333333,1.032475,1.02935,13350,2021-06-03 19:00:00
1234,XRPUSD_i,1.03605,1.03515,1.03135,1.03865,1.0350000000000001,1.03505,1.035075,1.0352999999999999,11250,2021-06-03 20:00:00
1235,XRPUSD_i,1.03515,1.03075,1.02785,1.04005,1.03395,1.0328833333333334,1.03235,1.03345,12070,2021-06-03 21:00:00
1236,XRPUSD_i,1.03065,1.02985,1.02635,1.03225,1.0293,1.0294833333333333,1.029575,1.0297749999999999,10470,2021-06-03 22:00:00
1237,XRPUSD_i,1.02985,1.03825,1.02775,1.03825,1.033,1.0347499999999998,1.0356249999999998,1.0335249999999998,9470,2021-06-03 23:00:00
1238,XRPUSD_i,1.03825,1.03415,1.03325,1.04145,1.03735,1.0362833333333332,1.03575,1.036775,9390,2021-06-04 00:00:00
1239,XRPUSD_i,1.03415,1.04145,1.03085,1.04575,1.0383,1.03935,1.039875,1.0380500000000001,11040,2021-06-04 01:00:00
1240,XRPUSD_i,1.04145,1.04355,1.03885,1.04835,1.0436,1.0435833333333333,1.043575,1.04305,12840,2021-06-04 02:00:00
1241,XRPUSD_i,1.04355,1.02925,1.02705,1.0443500000000001,1.0357,1.03355,1.032475,1.03605,17220,2021-06-04 03:00:00
1242,XRPUSD_i,1.02925,0.988,0.94955,1.02955,0.9895499999999999,0.9890333333333333,0.988775,0.9990874999999999,46136,2021-06-04 04:00:00
1243,XRPUSD_i,0.988,0.99107,0.97005,0.99255,0.9813000000000001,0.9845566666666667,0.9861850000000001,0.9854175000000001,21842,2021-06-04 05:00:00
1244,XRPUSD_i,0.99107,0.99538,0.98395,1.00145,0.9926999999999999,0.9935933333333332,0.9940399999999999,0.9929625,16815,2021-06-04 06:00:00
1245,XRPUSD_i,0.99538,0.98835,0.98678,0.99925,0.993015,0.99146,0.9906825,0.99244,16618,2021-06-04 07:00:00
1246,XRPUSD_i,0.9887,0.95561,0.95335,0.99293,0.97314,0.9672966666666666,0.964375,0.9726475,30859,2021-06-04 08:00:00
1247,XRPUSD_i,0.95561,0.94386,0.93232,0.96352,0.9479200000000001,0.9465666666666667,0.94589,0.9488275,25796,2021-06-04 09:00:00
1248,XRPUSD_i,0.94386,0.93763,0.91485,0.94659,0.93072,0.9330233333333333,0.934175,0.9357325,28844,2021-06-04 10:00:00
1249,XRPUSD_i,0.93763,0.94139,0.92415,0.94643,0.93529,0.9373233333333332,0.93834,0.9373999999999999,23970,2021-06-04 11:00:00
1250,XRPUSD_i,0.94139,0.95042,0.93181,0.95327,0.9425399999999999,0.9451666666666666,0.94648,0.9442225,21017,2021-06-04 12:00:00
1251,XRPUSD_i,0.95042,0.94179,0.94035,0.95724,0.948795,0.9464600000000001,0.9452925000000001,0.9474500000000001,17167,2021-06-04 13:00:00
1252,XRPUSD_i,0.94179,0.94041,0.93129,0.95074,0.9410149999999999,0.9408133333333333,0.9407125,0.9410575,17821,2021-06-04 14:00:00
1253,XRPUSD_i,0.94041,0.95028,0.91409,0.95327,0.93368,0.9392133333333333,0.94198,0.9395125,30084,2021-06-04 15:00:00
1254,XRPUSD_i,0.95028,0.95294,0.94337,0.96201,0.95269,0.9527733333333334,0.952815,0.95215,18854,2021-06-04 16:00:00
1255,XRPUSD_i,0.95294,0.95439,0.93957,0.9582,0.948885,0.95072,0.9516375,0.951275,21511,2021-06-04 17:00:00
1256,XRPUSD_i,0.95439,0.96426,0.95132,0.96534,0.95833,0.9603066666666668,0.961295,0.9588275,14835,2021-06-04 18:00:00
1257,XRPUSD_i,0.96426,0.96045,0.95511,0.96825,0.9616800000000001,0.9612700000000002,0.9610650000000001,0.9620175000000001,16973,2021-06-04 19:00:00
1258,XRPUSD_i,0.96045,0.97085,0.95753,0.97352,0.965525,0.9672999999999999,0.9681875,0.9655875,15469,2021-06-04 20:00:00
1259,XRPUSD_i,0.97086,0.97425,0.9674,0.97745,0.9724250000000001,0.9730333333333334,0.9733375000000001,0.9724900000000001,12846,2021-06-04 21:00:00
1260,XRPUSD_i,0.97425,0.96615,0.9625,0.97932,0.9709099999999999,0.9693233333333332,0.9685299999999999,0.970555,13874,2021-06-04 22:00:00
1261,XRPUSD_i,0.96615,0.97565,0.966,0.97763,0.971815,0.9730933333333334,0.9737325,0.9713575,9073,2021-06-04 23:00:00
1262,XRPUSD_i,0.93427,0.93848,0.93048,0.93931,0.934895,0.9360900000000001,0.9366875000000001,0.9356350000000001,7079,2021-06-07 00:00:00
1263,XRPUSD_i,0.93848,0.92937,0.92558,0.93851,0.932045,0.9311533333333334,0.9307075,0.932985,14898,2021-06-07 01:00:00
1264,XRPUSD_i,0.92938,0.94447,0.9276,0.94447,0.936035,0.9388466666666666,0.9402524999999999,0.93648,11136,2021-06-07 02:00:00
1265,XRPUSD_i,0.94447,0.96429,0.94447,0.97311,0.95879,0.9606233333333334,0.9615400000000001,0.956585,32616,2021-06-07 03:00:00
1266,XRPUSD_i,0.96429,0.96614,0.95738,0.97155,0.964465,0.9650233333333333,0.9653025,0.96484,16178,2021-06-07 04:00:00
1267,XRPUSD_i,0.96614,0.96539,0.96181,0.96847,0.9651400000000001,0.9652233333333333,0.965265,0.9654525,11078,2021-06-07 05:00:00
1268,XRPUSD_i,0.96539,0.95913,0.95721,0.96725,0.96223,0.9611966666666666,0.96068,0.962245,12616,2021-06-07 06:00:00
1269,XRPUSD_i,0.95914,0.95654,0.95456,0.96388,0.95922,0.9583266666666667,0.95788,0.95853,11515,2021-06-07 07:00:00
1270,XRPUSD_i,0.95654,0.95725,0.95174,0.95972,0.95573,0.9562366666666667,0.9564900000000001,0.9563125,8362,2021-06-07 08:00:00
1271,XRPUSD_i,0.95725,0.95293,0.95048,0.95898,0.9547300000000001,0.9541300000000001,0.9538300000000002,0.9549100000000001,8718,2021-06-07 09:00:00
1272,XRPUSD_i,0.95293,0.95154,0.94683,0.95432,0.950575,0.9508966666666666,0.9510575,0.9514050000000001,9585,2021-06-07 10:00:00
1273,XRPUSD_i,0.95154,0.94744,0.94423,0.95546,0.949845,0.9490433333333333,0.9486424999999999,0.9496675,10337,2021-06-07 11:00:00
1274,XRPUSD_i,0.94744,0.95146,0.94447,0.95489,0.9496800000000001,0.9502733333333334,0.95057,0.949565,9123,2021-06-07 12:00:00
1275,XRPUSD_i,0.95146,0.95871,0.95146,0.96236,0.9569099999999999,0.95751,0.9578099999999999,0.9559975,8372,2021-06-07 13:00:00
1276,XRPUSD_i,0.95871,0.95752,0.95635,0.96169,0.95902,0.95852,0.9582700000000001,0.9585675,7031,2021-06-07 14:00:00
1277,XRPUSD_i,0.95753,0.96386,0.95616,0.96685,0.961505,0.96229,0.9626825,0.9611000000000001,9725,2021-06-07 15:00:00
1278,XRPUSD_i,0.96386,0.95705,0.9559,0.96638,0.96114,0.9597766666666666,0.959095,0.9607975,9980,2021-06-07 16:00:00
1279,XRPUSD_i,0.95693,0.94643,0.93751,0.95693,0.94722,0.9469566666666666,0.9468249999999999,0.9494499999999999,13901,2021-06-07 17:00:00
1280,XRPUSD_i,0.94643,0.94191,0.93635,0.948,0.942175,0.9420866666666666,0.9420425,0.9431725,9268,2021-06-07 18:00:00
1281,XRPUSD_i,0.94191,0.93715,0.93189,0.943,0.937445,0.9373466666666667,0.9372975,0.9384875,12827,2021-06-07 19:00:00
1282,XRPUSD_i,0.93696,0.933,0.92835,0.93735,0.93285,0.9329000000000001,0.932925,0.933915,12530,2021-06-07 20:00:00
1283,XRPUSD_i,0.933,0.92776,0.92419,0.9359,0.930045,0.9292833333333334,0.9289025000000001,0.9302125000000001,11525,2021-06-07 21:00:00
1284,XRPUSD_i,0.92776,0.9263,0.92453,0.93238,0.928455,0.9277366666666667,0.9273775,0.9277425,10737,2021-06-07 22:00:00
1285,XRPUSD_i,0.92629,0.88198,0.86005,0.92821,0.89413,0.8900799999999999,0.8880549999999999,0.8991324999999999,29246,2021-06-07 23:00:00
1286,XRPUSD_i,0.88198,0.87256,0.84034,0.88834,0.86434,0.86708,0.8684499999999999,0.8708049999999999,42326,2021-06-08 00:00:00
1287,XRPUSD_i,0.87256,0.87146,0.86505,0.87705,0.87105,0.8711866666666667,0.871255,0.87153,19671,2021-06-08 01:00:00
1288,XRPUSD_i,0.87146,0.86047,0.84885,0.87146,0.860155,0.8602599999999999,0.8603124999999999,0.8630599999999999,24854,2021-06-08 02:00:00
1289,XRPUSD_i,0.86047,0.86142,0.84945,0.87121,0.86033,0.8606933333333333,0.860875,0.8606374999999999,29028,2021-06-08 03:00:00
1290,XRPUSD_i,0.86142,0.86309,0.85779,0.86827,0.86303,0.86305,0.86306,0.8626425,16238,2021-06-08 04:00:00
1291,XRPUSD_i,0.86309,0.83711,0.82671,0.86446,0.845585,0.8427600000000001,0.8413475,0.8478425,25480,2021-06-08 05:00:00
1292,XRPUSD_i,0.83711,0.84366,0.82638,0.84445,0.835415,0.8381633333333333,0.8395374999999999,0.8379,20368,2021-06-08 06:00:00
1293,XRPUSD_i,0.84365,0.85535,0.84122,0.85948,0.8503499999999999,0.8520166666666666,0.85285,0.849925,16531,2021-06-08 07:00:00
1294,XRPUSD_i,0.85535,0.85662,0.84185,0.85763,0.8497399999999999,0.8520333333333333,0.8531799999999999,0.8528625,13918,2021-06-08 08:00:00
1295,XRPUSD_i,0.85663,0.84767,0.84485,0.85777,0.85131,0.8500966666666666,0.84949,0.85173,12895,2021-06-08 09:00:00
1296,XRPUSD_i,0.84767,0.86255,0.83448,0.86902,0.85175,0.85535,0.8571500000000001,0.85343,23170,2021-06-08 10:00:00
1297,XRPUSD_i,0.86255,0.86787,0.86254,0.88168,0.8721099999999999,0.8706966666666666,0.8699899999999999,0.86866,18153,2021-06-08 11:00:00
1298,XRPUSD_i,0.86787,0.85785,0.85742,0.86916,0.86329,0.8614766666666668,0.8605700000000001,0.863075,14341,2021-06-08 12:00:00
1299,XRPUSD_i,0.85785,0.85654,0.85135,0.86687,0.85911,0.8582533333333333,0.857825,0.8581525,14099,2021-06-08 13:00:00
1300,XRPUSD_i,0.85654,0.86426,0.85409,0.86697,0.86053,0.8617733333333334,0.862395,0.860465,12712,2021-06-08 14:00:00
1301,XRPUSD_i,0.86426,0.85611,0.85485,0.86604,0.860445,0.859,0.8582775,0.8603149999999999,10479,2021-06-08 15:00:00
1302,XRPUSD_i,0.85611,0.8374,0.83739,0.85822,0.8478049999999999,0.8443366666666666,0.8426025,0.84728,14796,2021-06-08 16:00:00
1303,XRPUSD_i,0.8374,0.81692,0.81025,0.84468,0.827465,0.82395,0.8221925,0.8273125,31991,2021-06-08 17:00:00
1304,XRPUSD_i,0.81692,0.80857,0.78395,0.82003,0.80199,0.8041833333333334,0.80528,0.8073675,36334,2021-06-08 18:00:00
1305,XRPUSD_i,0.80843,0.82244,0.80055,0.82617,0.81336,0.8163866666666667,0.8179,0.8143975,24942,2021-06-08 19:00:00
1306,XRPUSD_i,0.82244,0.83323,0.81451,0.83538,0.824945,0.8277066666666667,0.8290875,0.82639,16445,2021-06-08 20:00:00
1307,XRPUSD_i,0.83335,0.85897,0.8301,0.86384,0.84697,0.8509699999999999,0.85297,0.846565,24774,2021-06-08 21:00:00
1308,XRPUSD_i,0.85897,0.86135,0.85335,0.86489,0.8591200000000001,0.8598633333333333,0.860235,0.85964,14352,2021-06-08 22:00:00
1309,XRPUSD_i,0.86135,0.87405,0.85835,0.88318,0.870765,0.87186,0.8724075,0.8692325,20627,2021-06-08 23:00:00
1310,XRPUSD_i,0.87405,0.87143,0.86544,0.87885,0.872145,0.8719066666666667,0.8717875,0.8724425,15407,2021-06-09 00:00:00
1311,XRPUSD_i,0.87143,0.86932,0.86697,0.8846,0.875785,0.87363,0.8725525000000001,0.8730800000000001,14031,2021-06-09 01:00:00
1312,XRPUSD_i,0.86933,0.87221,0.86835,0.882,0.875175,0.8741866666666667,0.8736925,0.8729725,12670,2021-06-09 02:00:00
1313,XRPUSD_i,0.87221,0.85016,0.8473,0.87476,0.86103,0.8574066666666665,0.8555949999999999,0.8611074999999999,25565,2021-06-09 03:00:00
1314,XRPUSD_i,0.85016,0.84031,0.8386,0.85617,0.847385,0.8450266666666667,0.8438475000000001,0.8463100000000001,18429,2021-06-09 04:00:00
1315,XRPUSD_i,0.84031,0.84647,0.82924,0.85952,0.8443799999999999,0.8450766666666666,0.845425,0.843885,24505,2021-06-09 05:00:00
1316,XRPUSD_i,0.84647,0.8454,0.83622,0.85205,0.844135,0.8445566666666666,0.8447675,0.845035,18837,2021-06-09 06:00:00
1317,XRPUSD_i,0.84535,0.84907,0.83294,0.85035,0.841645,0.8441199999999999,0.8453575,0.8444274999999999,18366,2021-06-09 07:00:00
1318,XRPUSD_i,0.84907,0.85436,0.84706,0.86684,0.8569500000000001,0.8560866666666668,0.855655,0.8543325000000002,16218,2021-06-09 08:00:00
1319,XRPUSD_i,0.85436,0.87023,0.8502,0.87282,0.86151,0.8644166666666666,0.8658699999999999,0.8619025,17590,2021-06-09 09:00:00
1320,XRPUSD_i,0.87023,0.86546,0.86357,0.8726,0.868085,0.86721,0.8667725000000001,0.867965,15002,2021-06-09 10:00:00
1321,XRPUSD_i,0.86546,0.86109,0.85544,0.86839,0.861915,0.86164,0.8615025,0.862595,17017,2021-06-09 11:00:00
1322,XRPUSD_i,0.86109,0.85602,0.85535,0.86413,0.85974,0.8584999999999999,0.85788,0.8591475,14008,2021-06-09 12:00:00
1323,XRPUSD_i,0.85602,0.86492,0.85485,0.87027,0.86256,0.8633466666666667,0.8637400000000001,0.861515,13776,2021-06-09 13:00:00
1324,XRPUSD_i,0.86492,0.87325,0.85935,0.87593,0.86764,0.86951,0.870445,0.8683625,14169,2021-06-09 14:00:00
1325,XRPUSD_i,0.87325,0.86435,0.86385,0.8808,0.872325,0.8696666666666667,0.8683375,0.8705625,13958,2021-06-09 15:00:00
1326,XRPUSD_i,0.86435,0.86392,0.8588,0.86818,0.86349,0.8636333333333334,0.863705,0.8638125,14127,2021-06-09 16:00:00
1327,XRPUSD_i,0.86392,0.84995,0.84696,0.86937,0.8581650000000001,0.8554266666666667,0.8540574999999999,0.85755,15890,2021-06-09 17:00:00
1328,XRPUSD_i,0.84995,0.88731,0.84966,0.89328,0.87147,0.87675,0.8793900000000001,0.87005,30236,2021-06-09 18:00:00
1329,XRPUSD_i,0.88731,0.88976,0.87945,0.90186,0.890655,0.8903566666666666,0.8902074999999999,0.8895949999999999,23121,2021-06-09 19:00:00
1330,XRPUSD_i,0.88976,0.88866,0.88137,0.89737,0.88937,0.8891333333333332,0.8890149999999999,0.8892899999999999,15225,2021-06-09 20:00:00
1331,XRPUSD_i,0.88866,0.87655,0.87344,0.89342,0.8834299999999999,0.8811366666666666,0.8799899999999999,0.8830175,16051,2021-06-09 21:00:00
1332,XRPUSD_i,0.87655,0.87755,0.87305,0.88216,0.877605,0.8775866666666667,0.8775775000000001,0.8773275,16033,2021-06-09 22:00:00
1333,XRPUSD_i,0.87755,0.87455,0.87367,0.88058,0.8771249999999999,0.8762666666666666,0.8758375,0.8765875000000001,11531,2021-06-09 23:00:00
1334,XRPUSD_i,0.87455,0.88107,0.87455,0.88332,0.878935,0.8796466666666666,0.8800025,0.8783725,8630,2021-06-10 00:00:00
1335,XRPUSD_i,0.88085,0.8966,0.88004,0.89806,0.88905,0.8915666666666667,0.892825,0.8888875,16763,2021-06-10 01:00:00
1336,XRPUSD_i,0.8966,0.91915,0.8915,0.91919,0.905345,0.9099466666666666,0.9122475,0.9066099999999999,16971,2021-06-10 02:00:00
1337,XRPUSD_i,0.91915,0.90276,0.90186,0.92664,0.91425,0.9104199999999999,0.9085049999999999,0.9126025,23461,2021-06-10 03:00:00
1338,XRPUSD_i,0.90276,0.89685,0.89586,0.90905,0.902455,0.9005866666666668,0.8996525000000001,0.90113,12820,2021-06-10 04:00:00
1339,XRPUSD_i,0.89685,0.89532,0.89286,0.9015,0.89718,0.89656,0.89625,0.8966325,10320,2021-06-10 05:00:00
1340,XRPUSD_i,0.89532,0.89125,0.89085,0.90045,0.8956500000000001,0.8941833333333333,0.89345,0.8944675,8337,2021-06-10 06:00:00
1341,XRPUSD_i,0.89125,0.88675,0.88135,0.89796,0.889655,0.8886866666666666,0.8882025,0.8893274999999999,11956,2021-06-10 07:00:00
1342,XRPUSD_i,0.88675,0.8832,0.87935,0.88946,0.884405,0.8840033333333333,0.8838024999999999,0.88469,12420,2021-06-10 08:00:00
1343,XRPUSD_i,0.8832,0.88301,0.87743,0.88983,0.88363,0.8834233333333333,0.88332,0.8833675,11100,2021-06-10 09:00:00
1344,XRPUSD_i,0.88301,0.88666,0.88014,0.88789,0.884015,0.8848966666666667,0.8853375,0.884425,9614,2021-06-10 10:00:00
1345,XRPUSD_i,0.88666,0.86766,0.86045,0.88906,0.874755,0.8723899999999999,0.8712074999999999,0.8759575,18178,2021-06-10 11:00:00
1346,XRPUSD_i,0.86766,0.8805,0.86379,0.88259,0.8731899999999999,0.8756266666666667,0.876845,0.8736349999999999,17145,2021-06-10 12:00:00
1347,XRPUSD_i,0.8805,0.88611,0.87885,0.89647,0.88766,0.8871433333333334,0.886885,0.8854825000000001,16296,2021-06-10 13:00:00
1348,XRPUSD_i,0.88611,0.88285,0.88086,0.89096,0.88591,0.88489,0.8843799999999999,0.885195,12510,2021-06-10 14:00:00
1349,XRPUSD_i,0.88285,0.88006,0.87388,0.88451,0.879195,0.8794833333333333,0.8796274999999999,0.8803249999999999,12413,2021-06-10 15:00:00
1350,XRPUSD_i,0.88006,0.88091,0.87492,0.88234,0.87863,0.87939,0.87977,0.8795575,10278,2021-06-10 16:00:00
1351,XRPUSD_i,0.88091,0.86804,0.86464,0.88466,0.8746499999999999,0.8724466666666667,0.871345,0.8745625,18085,2021-06-10 17:00:00
1352,XRPUSD_i,0.86804,0.86435,0.85791,0.87146,0.8646849999999999,0.8645733333333333,0.8645174999999999,0.86544,14266,2021-06-10 18:00:00
1353,XRPUSD_i,0.86435,0.86194,0.85423,0.8685,0.861365,0.8615566666666666,0.8616525,0.862255,16044,2021-06-10 19:00:00
1354,XRPUSD_i,0.86194,0.86036,0.85502,0.86615,0.8605849999999999,0.86051,0.8604725,0.8608675,14995,2021-06-10 20:00:00
1355,XRPUSD_i,0.86036,0.86642,0.85867,0.86815,0.86341,0.8644133333333333,0.8649149999999999,0.8634,10375,2021-06-10 21:00:00
1356,XRPUSD_i,0.86642,0.86452,0.85982,0.86934,0.86458,0.86456,0.8645499999999999,0.8650249999999999,9739,2021-06-10 22:00:00
1357,XRPUSD_i,0.86452,0.86676,0.85085,0.86726,0.859055,0.8616233333333333,0.8629074999999999,0.8623475,14981,2021-06-10 23:00:00
1358,XRPUSD_i,0.86676,0.87423,0.86234,0.87456,0.8684499999999999,0.8703766666666666,0.8713399999999999,0.8694724999999999,7956,2021-06-11 00:00:00
1359,XRPUSD_i,0.87423,0.87442,0.87036,0.87582,0.87309,0.8735333333333334,0.8737550000000001,0.8737075,9756,2021-06-11 01:00:00
1360,XRPUSD_i,0.87442,0.86655,0.86373,0.8765,0.870115,0.8689266666666667,0.8683325000000001,0.8703000000000001,9230,2021-06-11 02:00:00
1361,XRPUSD_i,0.86655,0.85031,0.84871,0.87247,0.86059,0.8571633333333333,0.8554499999999999,0.85951,20010,2021-06-11 03:00:00
1362,XRPUSD_i,0.85031,0.85125,0.84277,0.85336,0.8480650000000001,0.8491266666666667,0.8496575,0.8494225,14445,2021-06-11 04:00:00
1363,XRPUSD_i,0.85125,0.85884,0.84637,0.86017,0.85327,0.8551266666666667,0.856055,0.8541575,11778,2021-06-11 05:00:00
1364,XRPUSD_i,0.85884,0.86607,0.85884,0.86628,0.86256,0.86373,0.864315,0.8625075,10919,2021-06-11 06:00:00
1365,XRPUSD_i,0.86615,0.86838,0.86435,0.87055,0.86745,0.8677600000000001,0.8679150000000001,0.8673575,8075,2021-06-11 07:00:00
1366,XRPUSD_i,0.86838,0.86395,0.86374,0.87145,0.8675949999999999,0.8663799999999999,0.8657725,0.86688,8269,2021-06-11 08:00:00
1367,XRPUSD_i,0.86395,0.85514,0.85436,0.86549,0.859925,0.85833,0.8575325,0.859735,8544,2021-06-11 09:00:00
1368,XRPUSD_i,0.85514,0.86447,0.85387,0.86625,0.86006,0.86153,0.862265,0.8599325,10617,2021-06-11 10:00:00
1369,XRPUSD_i,0.86447,0.85927,0.85867,0.86825,0.86346,0.8620633333333334,0.861365,0.862665,10175,2021-06-11 11:00:00
1370,XRPUSD_i,0.85935,0.86472,0.85935,0.87048,0.864915,0.86485,0.8648175,0.863475,9740,2021-06-11 12:00:00
1371,XRPUSD_i,0.86472,0.87002,0.86472,0.87276,0.8687400000000001,0.8691666666666666,0.86938,0.868055,8211,2021-06-11 13:00:00
1372,XRPUSD_i,0.87002,0.86714,0.86457,0.87063,0.8675999999999999,0.8674466666666666,0.86737,0.86809,7660,2021-06-11 14:00:00
1373,XRPUSD_i,0.86714,0.86148,0.85985,0.86864,0.8642449999999999,0.8633233333333333,0.8628625000000001,0.8642775,8807,2021-06-11 15:00:00
1374,XRPUSD_i,0.86148,0.87413,0.86148,0.87834,0.86991,0.8713166666666666,0.87202,0.8688575000000001,8585,2021-06-11 16:00:00
1375,XRPUSD_i,0.87413,0.86295,0.86239,0.87534,0.868865,0.8668933333333334,0.8659075,0.8687025,8440,2021-06-11 17:00:00
1376,XRPUSD_i,0.86295,0.85622,0.85335,0.86315,0.85825,0.8575733333333333,0.857235,0.8589175,10964,2021-06-11 18:00:00
1377,XRPUSD_i,0.85622,0.84342,0.84055,0.85824,0.849395,0.8474033333333333,0.8464075,0.8496075,13758,2021-06-11 19:00:00
1378,XRPUSD_i,0.84342,0.85055,0.84058,0.85152,0.84605,0.84755,0.8483,0.8465175,8694,2021-06-11 20:00:00
1379,XRPUSD_i,0.85055,0.85367,0.84581,0.85436,0.850085,0.85128,0.8518775000000001,0.8510975000000001,5247,2021-06-11 21:00:00
1380,XRPUSD_i,0.85367,0.85045,0.84871,0.85434,0.851525,0.8511666666666667,0.8509875,0.8517925000000001,5477,2021-06-11 22:00:00
1381,XRPUSD_i,0.85045,0.85136,0.84819,0.85773,0.8529599999999999,0.8524266666666667,0.85216,0.8519325,4809,2021-06-11 23:00:00
1382,XRPUSD_i,0.88083,0.88004,0.87312,0.88565,0.8793850000000001,0.8796033333333334,0.8797125000000001,0.8799100000000001,4569,2021-06-14 00:00:00
1383,XRPUSD_i,0.88004,0.88015,0.87506,0.88414,0.8795999999999999,0.8797833333333333,0.879875,0.8798475,3834,2021-06-14 01:00:00
1384,XRPUSD_i,0.88015,0.88107,0.87535,0.88191,0.87863,0.8794433333333332,0.87985,0.87962,3619,2021-06-14 02:00:00
1385,XRPUSD_i,0.88104,0.87764,0.86914,0.89077,0.879955,0.8791833333333333,0.8787975,0.8796475,5535,2021-06-14 03:00:00
1386,XRPUSD_i,0.87764,0.87523,0.8728,0.88354,0.87817,0.87719,0.8767,0.8773025,4500,2021-06-14 04:00:00
1387,XRPUSD_i,0.87523,0.87659,0.87438,0.87912,0.87675,0.8766966666666667,0.8766700000000001,0.87633,3102,2021-06-14 05:00:00
1388,XRPUSD_i,0.87659,0.86772,0.86426,0.87752,0.8708899999999999,0.8698333333333332,0.869305,0.8715225,6015,2021-06-14 06:00:00
1389,XRPUSD_i,0.86772,0.87107,0.86572,0.87153,0.868625,0.86944,0.8698475,0.8690100000000001,4611,2021-06-14 07:00:00
1390,XRPUSD_i,0.87107,0.8722,0.87065,0.87464,0.872645,0.8724966666666667,0.8724225,0.87214,4289,2021-06-14 08:00:00
1391,XRPUSD_i,0.8722,0.87367,0.8687,0.87422,0.87146,0.8721966666666666,0.872565,0.8721975,3814,2021-06-14 09:00:00
1392,XRPUSD_i,0.87367,0.87337,0.87116,0.87603,0.873595,0.8735200000000001,0.8734825,0.8735575,3317,2021-06-14 10:00:00
1393,XRPUSD_i,0.87337,0.86828,0.8659,0.87377,0.869835,0.8693166666666667,0.8690575,0.87033,3529,2021-06-14 11:00:00
1394,XRPUSD_i,0.86828,0.8635,0.86303,0.87381,0.86842,0.86678,0.8659600000000001,0.867155,2836,2021-06-14 12:00:00
1395,XRPUSD_i,0.86333,0.86837,0.86043,0.86939,0.8649100000000001,0.8660633333333334,0.8666400000000001,0.86538,2423,2021-06-14 13:00:00
