,NZDJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
477,NZDJPY_i,74.062,73.964,73.933,74.062,73.9975,73.98633333333333,73.98075,74.00525,1805,2021-01-20 02:00:00
478,NZDJPY_i,73.968,73.91,73.893,74.014,73.95349999999999,73.939,73.93175,73.94624999999999,1823,2021-01-20 03:00:00
479,NZDJPY_i,73.91,73.975,73.886,74.016,73.951,73.95899999999999,73.963,73.94675,1302,2021-01-20 04:00:00
480,NZDJPY_i,73.971,73.973,73.922,73.991,73.9565,73.962,73.96475000000001,73.96425,1322,2021-01-20 05:00:00
481,NZDJPY_i,73.973,73.966,73.92,73.983,73.95150000000001,73.95633333333335,73.95875000000001,73.96050000000001,1101,2021-01-20 06:00:00
482,NZDJPY_i,73.966,73.986,73.965,74.013,73.989,73.988,73.9875,73.9825,1209,2021-01-20 07:00:00
483,NZDJPY_i,73.986,74.082,73.954,74.096,74.025,74.044,74.0535,74.0295,1311,2021-01-20 08:00:00
484,NZDJPY_i,74.078,74.131,74.066,74.181,74.1235,74.126,74.12725,74.114,1543,2021-01-20 09:00:00
485,NZDJPY_i,74.132,74.074,74.064,74.174,74.119,74.104,74.0965,74.111,1994,2021-01-20 10:00:00
486,NZDJPY_i,74.074,74.071,74.017,74.096,74.0565,74.06133333333334,74.06375,74.0645,1859,2021-01-20 11:00:00
487,NZDJPY_i,74.071,74.096,74.004,74.109,74.0565,74.06966666666666,74.07625,74.07,1633,2021-01-20 12:00:00
488,NZDJPY_i,74.097,74.035,74.03,74.112,74.071,74.059,74.053,74.0685,1322,2021-01-20 13:00:00
489,NZDJPY_i,74.035,74.034,73.991,74.052,74.0215,74.02566666666667,74.02775,74.02799999999999,1346,2021-01-20 14:00:00
490,NZDJPY_i,74.036,74.064,74.0,74.071,74.0355,74.045,74.04974999999999,74.04275,2148,2021-01-20 15:00:00
491,NZDJPY_i,74.065,74.055,74.024,74.14,74.082,74.073,74.0685,74.071,3062,2021-01-20 16:00:00
492,NZDJPY_i,74.055,74.159,74.055,74.253,74.154,74.15566666666666,74.1565,74.1305,4018,2021-01-20 17:00:00
493,NZDJPY_i,74.159,74.149,74.08,74.191,74.13550000000001,74.14,74.14225,74.14475,2503,2021-01-20 18:00:00
494,NZDJPY_i,74.147,74.147,74.11,74.171,74.1405,74.14266666666667,74.14375,74.14375,2036,2021-01-20 19:00:00
495,NZDJPY_i,74.133,74.171,74.133,74.226,74.17949999999999,74.17666666666666,74.17524999999999,74.16574999999999,897,2021-01-20 20:00:00
496,NZDJPY_i,74.171,74.2,74.124,74.213,74.1685,74.17899999999999,74.18424999999999,74.17699999999999,952,2021-01-20 21:00:00
497,NZDJPY_i,74.2,74.222,74.14,74.23,74.185,74.19733333333333,74.20349999999999,74.198,1094,2021-01-20 22:00:00
498,NZDJPY_i,74.222,74.221,74.197,74.245,74.221,74.221,74.221,74.22125,824,2021-01-20 23:00:00
499,NZDJPY_i,74.211,74.253,74.209,74.271,74.24000000000001,74.24433333333333,74.2465,74.236,702,2021-01-21 00:00:00
500,NZDJPY_i,74.233,74.386,74.227,74.479,74.35300000000001,74.364,74.3695,74.33125000000001,1091,2021-01-21 01:00:00
501,NZDJPY_i,74.386,74.416,74.352,74.434,74.393,74.40066666666667,74.4045,74.39699999999999,1622,2021-01-21 02:00:00
502,NZDJPY_i,74.415,74.501,74.403,74.513,74.458,74.47233333333334,74.4795,74.458,2073,2021-01-21 03:00:00
503,NZDJPY_i,74.501,74.596,74.487,74.627,74.55699999999999,74.57,74.5765,74.55275,1567,2021-01-21 04:00:00
504,NZDJPY_i,74.596,74.59,74.559,74.628,74.5935,74.59233333333334,74.59175,74.59325000000001,1378,2021-01-21 05:00:00
505,NZDJPY_i,74.591,74.49,74.47,74.595,74.5325,74.51833333333333,74.51125,74.5365,1116,2021-01-21 06:00:00
506,NZDJPY_i,74.489,74.511,74.486,74.529,74.5075,74.50866666666666,74.50925,74.50375,1236,2021-01-21 07:00:00
507,NZDJPY_i,74.511,74.49,74.464,74.528,74.49600000000001,74.49400000000001,74.49300000000001,74.49825000000001,1204,2021-01-21 08:00:00
508,NZDJPY_i,74.488,74.508,74.404,74.534,74.469,74.48199999999999,74.48849999999999,74.48349999999999,1544,2021-01-21 09:00:00
509,NZDJPY_i,74.509,74.574,74.472,74.583,74.5275,74.543,74.55075000000001,74.53450000000001,2193,2021-01-21 10:00:00
510,NZDJPY_i,74.574,74.626,74.521,74.654,74.5875,74.60033333333334,74.60675,74.59375,1798,2021-01-21 11:00:00
511,NZDJPY_i,74.624,74.605,74.559,74.626,74.5925,74.59666666666668,74.59875000000001,74.6035,1508,2021-01-21 12:00:00
512,NZDJPY_i,74.605,74.621,74.556,74.633,74.5945,74.60333333333334,74.60775,74.60375,1230,2021-01-21 13:00:00
513,NZDJPY_i,74.621,74.564,74.551,74.683,74.617,74.59933333333333,74.59049999999999,74.60475,1689,2021-01-21 14:00:00
514,NZDJPY_i,74.564,74.587,74.557,74.685,74.62100000000001,74.60966666666667,74.604,74.59825000000001,3508,2021-01-21 15:00:00
515,NZDJPY_i,74.59,74.562,74.527,74.647,74.587,74.57866666666666,74.5745,74.5815,3757,2021-01-21 16:00:00
516,NZDJPY_i,74.562,74.518,74.503,74.622,74.5625,74.54766666666667,74.54025,74.55125,2910,2021-01-21 17:00:00
517,NZDJPY_i,74.516,74.445,74.408,74.575,74.4915,74.476,74.46825,74.486,2203,2021-01-21 18:00:00
518,NZDJPY_i,74.444,74.385,74.343,74.447,74.39500000000001,74.39166666666667,74.39,74.40475,2022,2021-01-21 19:00:00
519,NZDJPY_i,74.382,74.439,74.376,74.454,74.41499999999999,74.42299999999999,74.42699999999999,74.41274999999999,871,2021-01-21 20:00:00
520,NZDJPY_i,74.439,74.494,74.426,74.494,74.46000000000001,74.47133333333333,74.477,74.46325,1074,2021-01-21 21:00:00
521,NZDJPY_i,74.494,74.524,74.471,74.554,74.5125,74.51633333333334,74.51825,74.51075,1140,2021-01-21 22:00:00
522,NZDJPY_i,74.523,74.614,74.432,74.73,74.581,74.592,74.5975,74.57475,1140,2021-01-21 23:00:00
523,NZDJPY_i,74.624,74.68,74.6,74.696,74.648,74.65866666666666,74.664,74.65,807,2021-01-22 00:00:00
524,NZDJPY_i,74.663,74.652,74.647,74.733,74.69,74.67733333333332,74.67099999999999,74.67375,1103,2021-01-22 01:00:00
525,NZDJPY_i,74.651,74.72,74.651,74.779,74.715,74.71666666666667,74.7175,74.70025,1643,2021-01-22 02:00:00
526,NZDJPY_i,74.72,74.616,74.588,74.728,74.65799999999999,74.64399999999999,74.63699999999999,74.66299999999998,1711,2021-01-22 03:00:00
527,NZDJPY_i,74.616,74.523,74.515,74.621,74.568,74.553,74.5455,74.56875,1837,2021-01-22 04:00:00
528,NZDJPY_i,74.523,74.463,74.414,74.539,74.4765,74.472,74.46975,74.48474999999999,1586,2021-01-22 05:00:00
529,NZDJPY_i,74.463,74.491,74.454,74.508,74.481,74.48433333333332,74.48599999999999,74.47899999999998,1229,2021-01-22 06:00:00
530,NZDJPY_i,74.491,74.51,74.475,74.538,74.50649999999999,74.50766666666665,74.50824999999999,74.50349999999999,1208,2021-01-22 07:00:00
531,NZDJPY_i,74.507,74.431,74.396,74.509,74.4525,74.44533333333334,74.44175,74.46075,1616,2021-01-22 08:00:00
532,NZDJPY_i,74.43,74.454,74.401,74.481,74.441,74.44533333333334,74.4475,74.4415,1429,2021-01-22 09:00:00
533,NZDJPY_i,74.454,74.513,74.382,74.52,74.451,74.47166666666666,74.482,74.46724999999999,2015,2021-01-22 10:00:00
534,NZDJPY_i,74.522,74.465,74.417,74.56,74.4885,74.48066666666666,74.47675000000001,74.491,1990,2021-01-22 11:00:00
535,NZDJPY_i,74.465,74.489,74.429,74.549,74.489,74.489,74.489,74.483,1526,2021-01-22 12:00:00
536,NZDJPY_i,74.489,74.42,74.375,74.524,74.4495,74.43966666666667,74.43475000000001,74.452,1543,2021-01-22 13:00:00
537,NZDJPY_i,74.42,74.44,74.349,74.458,74.40350000000001,74.41566666666667,74.42175,74.41675000000001,1646,2021-01-22 14:00:00
538,NZDJPY_i,74.439,74.465,74.4,74.499,74.4495,74.45466666666667,74.45725,74.45075,2554,2021-01-22 15:00:00
539,NZDJPY_i,74.464,74.522,74.436,74.537,74.4865,74.49833333333333,74.50425,74.48975,2840,2021-01-22 16:00:00
540,NZDJPY_i,74.522,74.501,74.413,74.614,74.5135,74.50933333333333,74.50725,74.5125,3217,2021-01-22 17:00:00
541,NZDJPY_i,74.5,74.564,74.439,74.57,74.5045,74.52433333333333,74.53424999999999,74.51825,2392,2021-01-22 18:00:00
542,NZDJPY_i,74.564,74.49,74.468,74.566,74.517,74.508,74.5035,74.52199999999999,2139,2021-01-22 19:00:00
543,NZDJPY_i,74.485,74.46,74.458,74.543,74.5005,74.48700000000001,74.48025,74.4865,958,2021-01-22 20:00:00
544,NZDJPY_i,74.46,74.553,74.455,74.554,74.50450000000001,74.52066666666667,74.52875,74.5055,890,2021-01-22 21:00:00
545,NZDJPY_i,74.552,74.542,74.489,74.568,74.52850000000001,74.533,74.53525,74.53775,876,2021-01-22 22:00:00
546,NZDJPY_i,74.543,74.504,74.465,74.544,74.50450000000001,74.50433333333335,74.50425000000001,74.51400000000001,710,2021-01-22 23:00:00
547,NZDJPY_i,74.46,74.416,74.412,74.475,74.4435,74.43433333333333,74.42975,74.44075,327,2021-01-25 00:00:00
548,NZDJPY_i,74.414,74.503,74.414,74.553,74.48349999999999,74.49,74.49324999999999,74.47099999999999,1006,2021-01-25 01:00:00
549,NZDJPY_i,74.503,74.647,74.458,74.674,74.566,74.593,74.6065,74.5705,1435,2021-01-25 02:00:00
550,NZDJPY_i,74.646,74.643,74.575,74.697,74.636,74.63833333333334,74.6395,74.64025,1369,2021-01-25 03:00:00
551,NZDJPY_i,74.643,74.746,74.635,74.763,74.69900000000001,74.71466666666667,74.7225,74.69675000000001,1223,2021-01-25 04:00:00
552,NZDJPY_i,74.744,74.749,74.73,74.782,74.756,74.75366666666666,74.7525,74.75125,822,2021-01-25 05:00:00
553,NZDJPY_i,74.749,74.749,74.732,74.791,74.7615,74.75733333333334,74.75524999999999,74.75524999999999,747,2021-01-25 06:00:00
554,NZDJPY_i,74.749,74.787,74.739,74.787,74.763,74.771,74.775,74.7655,1044,2021-01-25 07:00:00
555,NZDJPY_i,74.786,74.742,74.737,74.818,74.7775,74.76566666666668,74.75975000000001,74.77075,1097,2021-01-25 08:00:00
556,NZDJPY_i,74.742,74.79,74.731,74.806,74.76849999999999,74.77566666666667,74.77925,74.76725,1608,2021-01-25 09:00:00
557,NZDJPY_i,74.789,74.776,74.717,74.811,74.76400000000001,74.76800000000001,74.77000000000001,74.77325,1974,2021-01-25 10:00:00
558,NZDJPY_i,74.776,74.775,74.696,74.81,74.753,74.76033333333334,74.76400000000001,74.76425,1968,2021-01-25 11:00:00
559,NZDJPY_i,74.775,74.863,74.712,74.885,74.7985,74.82000000000001,74.83075,74.80875,1680,2021-01-25 12:00:00
560,NZDJPY_i,74.865,74.857,74.816,74.892,74.854,74.855,74.8555,74.8575,1426,2021-01-25 13:00:00
561,NZDJPY_i,74.854,74.782,74.765,74.895,74.83,74.81400000000001,74.806,74.824,1814,2021-01-25 14:00:00
562,NZDJPY_i,74.782,74.786,74.712,74.834,74.773,74.77733333333333,74.7795,74.7785,2371,2021-01-25 15:00:00
563,NZDJPY_i,74.784,74.758,74.722,74.843,74.7825,74.77433333333333,74.77024999999999,74.77674999999999,2966,2021-01-25 16:00:00
564,NZDJPY_i,74.759,74.571,74.548,74.788,74.668,74.63566666666667,74.6195,74.6665,3463,2021-01-25 17:00:00
565,NZDJPY_i,74.57,74.612,74.434,74.627,74.53049999999999,74.55766666666666,74.57124999999999,74.56074999999998,3581,2021-01-25 18:00:00
566,NZDJPY_i,74.612,74.653,74.59,74.689,74.6395,74.644,74.64625000000001,74.636,2223,2021-01-25 19:00:00
567,NZDJPY_i,74.65,74.655,74.442,74.735,74.5885,74.61066666666666,74.62174999999999,74.62049999999999,1306,2021-01-25 20:00:00
568,NZDJPY_i,74.655,74.591,74.578,74.66,74.619,74.60966666666667,74.605,74.62100000000001,1328,2021-01-25 21:00:00
569,NZDJPY_i,74.589,74.652,74.569,74.667,74.618,74.62933333333332,74.63499999999999,74.61925,1203,2021-01-25 22:00:00
570,NZDJPY_i,74.652,74.674,74.633,74.703,74.668,74.67,74.671,74.66550000000001,795,2021-01-25 23:00:00
571,NZDJPY_i,74.65,74.646,74.626,74.7,74.66300000000001,74.65733333333334,74.65450000000001,74.65550000000002,977,2021-01-26 00:00:00
572,NZDJPY_i,74.646,74.685,74.645,74.705,74.675,74.67833333333333,74.68,74.67025,465,2021-01-26 01:00:00
573,NZDJPY_i,74.685,74.562,74.553,74.685,74.619,74.60000000000001,74.5905,74.62125,862,2021-01-26 02:00:00
574,NZDJPY_i,74.562,74.603,74.514,74.616,74.565,74.57766666666667,74.584,74.57375,1179,2021-01-26 03:00:00
575,NZDJPY_i,74.602,74.603,74.566,74.637,74.6015,74.60199999999999,74.60225,74.602,1177,2021-01-26 04:00:00
576,NZDJPY_i,74.603,74.567,74.548,74.615,74.5815,74.57666666666667,74.57425,74.58325,846,2021-01-26 05:00:00
577,NZDJPY_i,74.567,74.487,74.452,74.581,74.51650000000001,74.50666666666667,74.50175,74.52175,890,2021-01-26 06:00:00
578,NZDJPY_i,74.487,74.485,74.464,74.519,74.4915,74.48933333333333,74.48825000000001,74.48875000000001,756,2021-01-26 07:00:00
579,NZDJPY_i,74.483,74.413,74.361,74.483,74.422,74.419,74.4175,74.435,1134,2021-01-26 08:00:00
580,NZDJPY_i,74.416,74.42,74.389,74.513,74.451,74.44066666666667,74.4355,74.4345,1885,2021-01-26 09:00:00
581,NZDJPY_i,74.419,74.649,74.414,74.652,74.533,74.57166666666667,74.59100000000001,74.5335,2269,2021-01-26 10:00:00
582,NZDJPY_i,74.649,74.696,74.625,74.722,74.67349999999999,74.681,74.68475,74.673,1781,2021-01-26 11:00:00
583,NZDJPY_i,74.696,74.735,74.659,74.743,74.701,74.71233333333333,74.718,74.70824999999999,1447,2021-01-26 12:00:00
584,NZDJPY_i,74.74,74.871,74.737,74.892,74.8145,74.83333333333333,74.84275,74.81,1448,2021-01-26 13:00:00
585,NZDJPY_i,74.874,74.981,74.87,75.004,74.93700000000001,74.95166666666667,74.959,74.93225000000001,1896,2021-01-26 14:00:00
586,NZDJPY_i,74.98,75.018,74.947,75.05,74.9985,75.00500000000001,75.00825,74.99875,2027,2021-01-26 15:00:00
587,NZDJPY_i,75.017,74.962,74.962,75.11,75.036,75.01133333333333,74.999,75.01275,2601,2021-01-26 16:00:00
588,NZDJPY_i,74.962,75.033,74.958,75.07,75.014,75.02033333333333,75.0235,75.00574999999999,2742,2021-01-26 17:00:00
589,NZDJPY_i,75.031,74.949,74.919,75.046,74.9825,74.97133333333333,74.96575,74.98625,2007,2021-01-26 18:00:00
590,NZDJPY_i,74.948,74.997,74.947,75.02,74.98349999999999,74.988,74.99025,74.978,1423,2021-01-26 19:00:00
591,NZDJPY_i,74.997,75.032,74.989,75.052,75.0205,75.02433333333333,75.02624999999999,75.0175,815,2021-01-26 20:00:00
592,NZDJPY_i,75.032,75.016,75.015,75.075,75.045,75.03533333333333,75.0305,75.0345,625,2021-01-26 21:00:00
593,NZDJPY_i,75.018,75.013,75.007,75.06,75.0335,75.02666666666667,75.02325,75.0245,983,2021-01-26 22:00:00
594,NZDJPY_i,75.013,74.972,74.894,75.036,74.965,74.96733333333333,74.96849999999999,74.97874999999999,758,2021-01-26 23:00:00
595,NZDJPY_i,74.887,74.982,74.887,75.076,74.9815,74.98166666666667,74.98175,74.958,442,2021-01-27 00:00:00
596,NZDJPY_i,74.979,74.973,74.913,75.008,74.9605,74.96466666666667,74.96675,74.96825,777,2021-01-27 01:00:00
597,NZDJPY_i,74.972,75.018,74.963,75.048,75.0055,75.00966666666666,75.01175,75.00025,1433,2021-01-27 02:00:00
598,NZDJPY_i,75.018,74.956,74.935,75.049,74.992,74.98,74.974,74.98949999999999,1856,2021-01-27 03:00:00
599,NZDJPY_i,74.955,74.948,74.904,74.985,74.9445,74.94566666666667,74.94624999999999,74.948,1702,2021-01-27 04:00:00
600,NZDJPY_i,74.948,74.986,74.919,75.01,74.9645,74.97166666666668,74.97525,74.96575,1385,2021-01-27 05:00:00
601,NZDJPY_i,74.982,74.943,74.92,74.999,74.95949999999999,74.954,74.95124999999999,74.96099999999998,1067,2021-01-27 06:00:00
602,NZDJPY_i,74.943,74.97,74.93,74.978,74.95400000000001,74.95933333333333,74.962,74.95525,1236,2021-01-27 07:00:00
603,NZDJPY_i,74.97,74.923,74.87,74.983,74.9265,74.92533333333334,74.92475,74.9365,1407,2021-01-27 08:00:00
604,NZDJPY_i,74.914,74.923,74.874,74.934,74.904,74.91033333333333,74.9135,74.91125,1374,2021-01-27 09:00:00
605,NZDJPY_i,74.92,74.888,74.871,74.958,74.9145,74.90566666666668,74.90125,74.90925,2134,2021-01-27 10:00:00
606,NZDJPY_i,74.888,74.945,74.851,74.964,74.9075,74.92,74.92625,74.912,1961,2021-01-27 11:00:00
607,NZDJPY_i,74.946,75.036,74.901,75.075,74.988,75.004,75.012,74.98949999999999,1501,2021-01-27 12:00:00
608,NZDJPY_i,75.036,74.867,74.843,75.038,74.9405,74.916,74.90375,74.946,2250,2021-01-27 13:00:00
609,NZDJPY_i,74.864,74.743,74.743,74.906,74.8245,74.79733333333333,74.78375,74.814,2655,2021-01-27 14:00:00
610,NZDJPY_i,74.742,74.686,74.637,74.755,74.696,74.69266666666667,74.691,74.705,2706,2021-01-27 15:00:00
611,NZDJPY_i,74.687,74.542,74.434,74.713,74.5735,74.563,74.55775,74.594,4231,2021-01-27 16:00:00
612,NZDJPY_i,74.545,74.753,74.526,74.774,74.65,74.68433333333333,74.7015,74.6495,4606,2021-01-27 17:00:00
613,NZDJPY_i,74.755,74.707,74.693,74.778,74.7355,74.726,74.72125,74.73325,2786,2021-01-27 18:00:00
614,NZDJPY_i,74.705,74.826,74.699,74.862,74.78049999999999,74.79566666666666,74.80324999999999,74.773,2535,2021-01-27 19:00:00
615,NZDJPY_i,74.814,74.745,74.741,74.854,74.7975,74.78,74.77125000000001,74.7885,1285,2021-01-27 20:00:00
616,NZDJPY_i,74.781,74.618,74.607,74.878,74.7425,74.70100000000001,74.68025,74.721,2869,2021-01-27 21:00:00
617,NZDJPY_i,74.616,74.574,74.502,74.655,74.57849999999999,74.577,74.57625,74.58675,3040,2021-01-27 22:00:00
618,NZDJPY_i,74.579,74.49,74.432,74.611,74.5215,74.51100000000001,74.50575,74.528,1445,2021-01-27 23:00:00
619,NZDJPY_i,74.488,74.475,74.438,74.595,74.51650000000001,74.50266666666667,74.49575,74.499,377,2021-01-28 00:00:00
620,NZDJPY_i,74.477,74.352,74.33,74.508,74.419,74.39666666666666,74.38550000000001,74.41675000000001,1206,2021-01-28 01:00:00
621,NZDJPY_i,74.353,74.362,74.35,74.493,74.4215,74.40166666666666,74.39175,74.3895,2235,2021-01-28 02:00:00
622,NZDJPY_i,74.362,74.535,74.352,74.573,74.4625,74.48666666666666,74.49875,74.4555,1970,2021-01-28 03:00:00
623,NZDJPY_i,74.536,74.51,74.462,74.574,74.518,74.51533333333333,74.514,74.5205,1469,2021-01-28 04:00:00
624,NZDJPY_i,74.51,74.473,74.437,74.516,74.4765,74.47533333333332,74.47475,74.484,1431,2021-01-28 05:00:00
625,NZDJPY_i,74.473,74.407,74.356,74.476,74.416,74.413,74.41149999999999,74.428,1239,2021-01-28 06:00:00
626,NZDJPY_i,74.407,74.399,74.351,74.453,74.402,74.401,74.4005,74.4025,1159,2021-01-28 07:00:00
627,NZDJPY_i,74.398,74.394,74.306,74.402,74.354,74.36733333333333,74.374,74.375,1310,2021-01-28 08:00:00
628,NZDJPY_i,74.393,74.346,74.243,74.393,74.318,74.32733333333333,74.332,74.34375,2481,2021-01-28 09:00:00
629,NZDJPY_i,74.345,74.191,74.191,74.456,74.3235,74.27933333333333,74.25725,74.29575,3279,2021-01-28 10:00:00
630,NZDJPY_i,74.191,74.177,74.111,74.227,74.16900000000001,74.17166666666668,74.17300000000002,74.1765,2812,2021-01-28 11:00:00
631,NZDJPY_i,74.178,74.326,74.144,74.365,74.25450000000001,74.27833333333334,74.29025,74.25325000000001,2510,2021-01-28 12:00:00
632,NZDJPY_i,74.326,74.271,74.254,74.349,74.3015,74.29133333333334,74.28625000000001,74.30000000000001,2295,2021-01-28 13:00:00
633,NZDJPY_i,74.269,74.235,74.205,74.313,74.259,74.25099999999999,74.247,74.2555,1984,2021-01-28 14:00:00
634,NZDJPY_i,74.235,74.486,74.152,74.495,74.3235,74.37766666666666,74.40474999999999,74.342,3154,2021-01-28 15:00:00
635,NZDJPY_i,74.489,74.558,74.484,74.698,74.591,74.58,74.5745,74.55725000000001,4201,2021-01-28 16:00:00
636,NZDJPY_i,74.561,74.681,74.542,74.783,74.6625,74.66866666666665,74.67174999999999,74.64175,3753,2021-01-28 17:00:00
637,NZDJPY_i,74.682,74.786,74.663,74.82,74.7415,74.75633333333333,74.76375,74.73775,2618,2021-01-28 18:00:00
638,NZDJPY_i,74.785,74.852,74.785,74.876,74.8305,74.83766666666666,74.84125,74.8245,2145,2021-01-28 19:00:00
639,NZDJPY_i,74.85,74.955,74.83,74.961,74.8955,74.91533333333332,74.92524999999999,74.899,1235,2021-01-28 20:00:00
640,NZDJPY_i,74.954,74.942,74.901,74.96,74.9305,74.93433333333333,74.93625,74.93925,1101,2021-01-28 21:00:00
641,NZDJPY_i,74.942,74.886,74.879,74.968,74.9235,74.911,74.90475,74.91875,1297,2021-01-28 22:00:00
642,NZDJPY_i,74.887,74.726,74.694,74.894,74.79400000000001,74.77133333333335,74.76,74.80025,761,2021-01-28 23:00:00
643,NZDJPY_i,74.706,74.736,74.655,74.842,74.7485,74.74433333333333,74.74225,74.73475,837,2021-01-29 00:00:00
644,NZDJPY_i,74.736,74.804,74.731,74.842,74.78649999999999,74.79233333333333,74.79525,74.77825,913,2021-01-29 01:00:00
645,NZDJPY_i,74.804,74.854,74.783,74.891,74.837,74.84266666666667,74.8455,74.833,1717,2021-01-29 02:00:00
646,NZDJPY_i,74.857,74.87,74.838,75.014,74.92599999999999,74.90733333333333,74.898,74.89474999999999,1740,2021-01-29 03:00:00
647,NZDJPY_i,74.871,74.845,74.776,74.898,74.83699999999999,74.83966666666666,74.841,74.8475,1482,2021-01-29 04:00:00
648,NZDJPY_i,74.848,74.753,74.732,74.863,74.7975,74.78266666666667,74.77525,74.799,1241,2021-01-29 05:00:00
649,NZDJPY_i,74.749,74.778,74.722,74.783,74.7525,74.76100000000001,74.76525000000001,74.75800000000001,1301,2021-01-29 06:00:00
650,NZDJPY_i,74.773,74.738,74.701,74.78,74.7405,74.73966666666666,74.73925,74.74799999999999,1229,2021-01-29 07:00:00
651,NZDJPY_i,74.738,74.846,74.707,74.86,74.7835,74.80433333333333,74.81475,74.78775,1278,2021-01-29 08:00:00
652,NZDJPY_i,74.843,74.878,74.808,74.914,74.861,74.86666666666667,74.8695,74.86075000000001,2519,2021-01-29 09:00:00
653,NZDJPY_i,74.877,75.021,74.801,75.024,74.9125,74.94866666666667,74.96675,74.93075,3417,2021-01-29 10:00:00
654,NZDJPY_i,75.02,75.129,74.978,75.137,75.0575,75.08133333333335,75.09325000000001,75.066,3446,2021-01-29 11:00:00
655,NZDJPY_i,75.127,75.128,75.013,75.155,75.084,75.09866666666666,75.106,75.10575,2590,2021-01-29 12:00:00
656,NZDJPY_i,75.129,75.267,75.122,75.284,75.203,75.22433333333333,75.235,75.2005,2463,2021-01-29 13:00:00
657,NZDJPY_i,75.268,75.247,75.246,75.398,75.322,75.29700000000001,75.28450000000001,75.28975,2947,2021-01-29 14:00:00
658,NZDJPY_i,75.247,75.498,75.119,75.538,75.32849999999999,75.38499999999999,75.41324999999999,75.3505,4134,2021-01-29 15:00:00
659,NZDJPY_i,75.498,75.563,75.479,75.633,75.556,75.55833333333334,75.5595,75.54325,3983,2021-01-29 16:00:00
660,NZDJPY_i,75.561,75.429,75.4,75.623,75.51150000000001,75.48400000000001,75.47025000000001,75.50325000000001,4333,2021-01-29 17:00:00
661,NZDJPY_i,75.429,75.324,75.249,75.434,75.3415,75.33566666666667,75.33275,75.35900000000001,3660,2021-01-29 18:00:00
662,NZDJPY_i,75.326,75.211,75.173,75.375,75.274,75.253,75.2425,75.27125000000001,3310,2021-01-29 19:00:00
663,NZDJPY_i,75.207,75.223,75.126,75.307,75.2165,75.21866666666666,75.21975,75.21575,2536,2021-01-29 20:00:00
664,NZDJPY_i,75.223,75.186,75.173,75.317,75.245,75.22533333333334,75.2155,75.22475,2095,2021-01-29 21:00:00
665,NZDJPY_i,75.186,75.236,75.183,75.301,75.242,75.24000000000001,75.239,75.22650000000002,2233,2021-01-29 22:00:00
666,NZDJPY_i,75.233,75.201,75.146,75.265,75.2055,75.204,75.20325,75.21125,1147,2021-01-29 23:00:00
667,NZDJPY_i,75.023,75.091,75.017,75.106,75.0615,75.07133333333333,75.07625,75.05924999999999,275,2021-02-01 00:00:00
668,NZDJPY_i,75.095,75.008,74.903,75.122,75.0125,75.01100000000001,75.01025,75.03200000000001,1593,2021-02-01 01:00:00
669,NZDJPY_i,75.008,75.109,74.989,75.122,75.0555,75.07333333333332,75.08224999999999,75.05699999999999,1706,2021-02-01 02:00:00
670,NZDJPY_i,75.11,75.217,75.094,75.221,75.1575,75.17733333333332,75.18724999999999,75.1605,2191,2021-02-01 03:00:00
671,NZDJPY_i,75.214,75.284,75.214,75.316,75.265,75.27133333333335,75.2745,75.257,1545,2021-02-01 04:00:00
672,NZDJPY_i,75.284,75.351,75.265,75.378,75.3215,75.33133333333333,75.33625,75.3195,1351,2021-02-01 05:00:00
673,NZDJPY_i,75.351,75.323,75.29,75.384,75.337,75.33233333333334,75.33,75.337,1108,2021-02-01 06:00:00
674,NZDJPY_i,75.323,75.302,75.256,75.34,75.298,75.29933333333334,75.30000000000001,75.30525,1105,2021-02-01 07:00:00
675,NZDJPY_i,75.302,75.317,75.297,75.364,75.3305,75.32600000000001,75.32375,75.32000000000001,1118,2021-02-01 08:00:00
676,NZDJPY_i,75.317,75.303,75.239,75.348,75.2935,75.29666666666667,75.29825,75.30175,2173,2021-02-01 09:00:00
677,NZDJPY_i,75.295,75.254,75.209,75.321,75.265,75.26133333333333,75.2595,75.26975,2953,2021-02-01 10:00:00
678,NZDJPY_i,75.249,75.28,75.234,75.351,75.29249999999999,75.28833333333333,75.28625,75.2785,2679,2021-02-01 11:00:00
679,NZDJPY_i,75.281,75.225,75.202,75.315,75.2585,75.24733333333333,75.24175,75.25575,2349,2021-02-01 12:00:00
680,NZDJPY_i,75.225,75.222,75.191,75.303,75.247,75.23866666666667,75.2345,75.23525000000001,2027,2021-02-01 13:00:00
681,NZDJPY_i,75.222,75.204,75.179,75.276,75.22749999999999,75.21966666666667,75.21575,75.22025,2288,2021-02-01 14:00:00
682,NZDJPY_i,75.213,75.214,75.195,75.299,75.247,75.236,75.2305,75.23025,2640,2021-02-01 15:00:00
683,NZDJPY_i,75.214,75.21,75.158,75.277,75.2175,75.21499999999999,75.21374999999999,75.21475,2948,2021-02-01 16:00:00
684,NZDJPY_i,75.197,75.108,75.092,75.317,75.2045,75.17233333333333,75.15625,75.1785,3697,2021-02-01 17:00:00
685,NZDJPY_i,75.105,75.174,75.067,75.228,75.1475,75.15633333333334,75.16075000000001,75.1435,2671,2021-02-01 18:00:00
