,AUDNZD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2154,AUDNZD_i,1.07761,1.07761,1.07727,1.07809,1.07768,1.0776566666666667,1.077645,1.077645,727,2021-04-28 01:00:00
2155,AUDNZD_i,1.07758,1.07805,1.07756,1.07814,1.0778500000000002,1.0779166666666669,1.0779500000000002,1.0778325000000002,587,2021-04-28 02:00:00
2156,AUDNZD_i,1.07805,1.07828,1.07759,1.07867,1.07813,1.07818,1.078205,1.0781475,1581,2021-04-28 03:00:00
2157,AUDNZD_i,1.07828,1.0747,1.07326,1.0786,1.07593,1.07552,1.075315,1.07621,2340,2021-04-28 04:00:00
2158,AUDNZD_i,1.0747,1.07548,1.07455,1.07586,1.075205,1.0752966666666666,1.0753424999999999,1.0751475,1390,2021-04-28 05:00:00
2159,AUDNZD_i,1.07547,1.07507,1.07498,1.07573,1.075355,1.07526,1.0752125000000001,1.0753125000000001,853,2021-04-28 06:00:00
2160,AUDNZD_i,1.07504,1.07426,1.07415,1.07571,1.07493,1.0747066666666667,1.074595,1.0747900000000001,1174,2021-04-28 07:00:00
2161,AUDNZD_i,1.07427,1.07432,1.07391,1.07446,1.074185,1.07423,1.0742525,1.07424,1056,2021-04-28 08:00:00
2162,AUDNZD_i,1.07435,1.074,1.07397,1.07476,1.074365,1.0742433333333334,1.0741825,1.07427,1518,2021-04-28 09:00:00
2163,AUDNZD_i,1.07399,1.07467,1.07385,1.0747,1.074275,1.0744066666666667,1.0744725000000002,1.0743025000000002,1996,2021-04-28 10:00:00
2164,AUDNZD_i,1.07467,1.07395,1.07382,1.07474,1.07428,1.0741699999999998,1.074115,1.074295,1650,2021-04-28 11:00:00
2165,AUDNZD_i,1.07396,1.07385,1.07319,1.0741,1.073645,1.0737133333333333,1.0737475,1.073775,1618,2021-04-28 12:00:00
2166,AUDNZD_i,1.0739,1.07388,1.07332,1.074,1.07366,1.0737333333333334,1.0737700000000001,1.073775,1374,2021-04-28 13:00:00
2167,AUDNZD_i,1.07388,1.07294,1.0729,1.07388,1.0733899999999998,1.07324,1.073165,1.0734,1574,2021-04-28 14:00:00
2168,AUDNZD_i,1.0729899999999999,1.07221,1.07203,1.07318,1.072605,1.0724733333333334,1.0724075000000002,1.0726025,1748,2021-04-28 15:00:00
2169,AUDNZD_i,1.07222,1.07254,1.07197,1.0726,1.072285,1.07237,1.0724125,1.0723325,2297,2021-04-28 16:00:00
2170,AUDNZD_i,1.07251,1.07287,1.07218,1.07337,1.072775,1.0728066666666667,1.0728225,1.0727325,3129,2021-04-28 17:00:00
2171,AUDNZD_i,1.0729,1.07236,1.07225,1.0731,1.0726749999999998,1.0725699999999998,1.0725174999999998,1.0726524999999998,2157,2021-04-28 18:00:00
2172,AUDNZD_i,1.07236,1.07223,1.07213,1.07268,1.072405,1.0723466666666666,1.0723175,1.07235,1166,2021-04-28 19:00:00
2173,AUDNZD_i,1.0722,1.07125,1.07125,1.07231,1.07178,1.0716033333333332,1.071515,1.0717525,1341,2021-04-28 20:00:00
2174,AUDNZD_i,1.07125,1.07321,1.07105,1.07355,1.0723,1.0726033333333334,1.072755,1.072265,5095,2021-04-28 21:00:00
2175,AUDNZD_i,1.07294,1.07224,1.07207,1.07357,1.07282,1.0726266666666666,1.07253,1.072705,2661,2021-04-28 22:00:00
2176,AUDNZD_i,1.07226,1.07227,1.07196,1.07268,1.07232,1.0723033333333334,1.072295,1.0722925,1722,2021-04-28 23:00:00
2177,AUDNZD_i,1.07307,1.07233,1.07094,1.07307,1.0720049999999999,1.0721133333333333,1.0721675,1.0723525,601,2021-04-29 00:00:00
2178,AUDNZD_i,1.07232,1.0734,1.07227,1.07363,1.07295,1.0731,1.073175,1.072905,888,2021-04-29 01:00:00
2179,AUDNZD_i,1.07343,1.07288,1.07265,1.07352,1.073085,1.0730166666666667,1.0729825000000002,1.07312,669,2021-04-29 02:00:00
2180,AUDNZD_i,1.07289,1.07319,1.07244,1.07347,1.0729549999999999,1.0730333333333333,1.0730725,1.0729975,1174,2021-04-29 03:00:00
2181,AUDNZD_i,1.07322,1.0731,1.07235,1.07322,1.072785,1.0728900000000001,1.0729425000000001,1.0729725,1482,2021-04-29 04:00:00
2182,AUDNZD_i,1.07312,1.07322,1.07281,1.07401,1.07341,1.0733466666666667,1.073315,1.07329,1526,2021-04-29 05:00:00
2183,AUDNZD_i,1.07325,1.07351,1.07289,1.07381,1.07335,1.0734033333333333,1.0734299999999999,1.073365,1223,2021-04-29 06:00:00
2184,AUDNZD_i,1.07351,1.07336,1.07312,1.07373,1.073425,1.0734033333333335,1.0733925000000002,1.07343,1033,2021-04-29 07:00:00
2185,AUDNZD_i,1.07333,1.07311,1.07296,1.0735,1.07323,1.07319,1.07317,1.0732249999999999,1020,2021-04-29 08:00:00
2186,AUDNZD_i,1.0731,1.07252,1.07233,1.07314,1.072735,1.0726633333333333,1.0726274999999998,1.0727725,1809,2021-04-29 09:00:00
2187,AUDNZD_i,1.07251,1.07286,1.07247,1.07323,1.0728499999999999,1.0728533333333332,1.072855,1.0727674999999999,2068,2021-04-29 10:00:00
2188,AUDNZD_i,1.07286,1.07259,1.07245,1.07349,1.07297,1.0728433333333334,1.0727799999999998,1.0728475,1778,2021-04-29 11:00:00
2189,AUDNZD_i,1.07258,1.07282,1.07235,1.07326,1.072805,1.07281,1.0728125,1.0727525,1879,2021-04-29 12:00:00
2190,AUDNZD_i,1.0728,1.07282,1.0728,1.0735999999999999,1.0732,1.0730733333333333,1.07301,1.073005,1733,2021-04-29 13:00:00
2191,AUDNZD_i,1.07282,1.07342,1.07277,1.07405,1.07341,1.0734133333333333,1.073415,1.0732650000000001,1785,2021-04-29 14:00:00
2192,AUDNZD_i,1.07342,1.0735999999999999,1.07289,1.07395,1.07342,1.07348,1.07351,1.0734650000000001,2375,2021-04-29 15:00:00
2193,AUDNZD_i,1.07359,1.07338,1.07305,1.07406,1.073555,1.0734966666666665,1.0734675,1.07352,4026,2021-04-29 16:00:00
2194,AUDNZD_i,1.07337,1.0729,1.07275,1.07373,1.0732400000000002,1.0731266666666668,1.07307,1.0731875,3923,2021-04-29 17:00:00
2195,AUDNZD_i,1.0729,1.07268,1.07258,1.07327,1.0729250000000001,1.0728433333333334,1.0728025,1.0728575,2433,2021-04-29 18:00:00
2196,AUDNZD_i,1.07265,1.07303,1.07189,1.07306,1.0724749999999998,1.07266,1.0727525,1.0726575,2394,2021-04-29 19:00:00
2197,AUDNZD_i,1.073,1.07287,1.07265,1.07315,1.0729000000000002,1.0728900000000001,1.072885,1.0729175,1243,2021-04-29 20:00:00
2198,AUDNZD_i,1.07284,1.07257,1.07248,1.07329,1.072885,1.07278,1.0727275,1.0727950000000002,1308,2021-04-29 21:00:00
2199,AUDNZD_i,1.07236,1.07228,1.0721,1.07319,1.072645,1.0725233333333335,1.0724625,1.0724825,1172,2021-04-29 22:00:00
2200,AUDNZD_i,1.07229,1.07207,1.07146,1.07254,1.072,1.0720233333333333,1.072035,1.07209,704,2021-04-29 23:00:00
2201,AUDNZD_i,1.07147,1.07177,1.06951,1.07246,1.0709849999999999,1.0712466666666665,1.0713774999999999,1.0713024999999998,542,2021-04-30 00:00:00
2202,AUDNZD_i,1.07179,1.07217,1.07157,1.07252,1.072045,1.0720866666666666,1.0721075,1.0720125,938,2021-04-30 01:00:00
2203,AUDNZD_i,1.07217,1.07294,1.07217,1.07311,1.07264,1.07274,1.07279,1.0725975,739,2021-04-30 02:00:00
2204,AUDNZD_i,1.07296,1.0731,1.07261,1.07371,1.0731600000000001,1.0731400000000002,1.0731300000000001,1.0730950000000001,1739,2021-04-30 03:00:00
2205,AUDNZD_i,1.0731600000000001,1.07278,1.07212,1.07326,1.0726900000000001,1.0727200000000001,1.072735,1.0728300000000002,1950,2021-04-30 04:00:00
2206,AUDNZD_i,1.07278,1.07222,1.07209,1.07285,1.07247,1.0723866666666666,1.0723449999999999,1.072485,1157,2021-04-30 05:00:00
2207,AUDNZD_i,1.07222,1.07275,1.07217,1.07291,1.07254,1.07261,1.072645,1.0725125,809,2021-04-30 06:00:00
2208,AUDNZD_i,1.07275,1.07324,1.07244,1.07325,1.072845,1.0729766666666667,1.0730425000000001,1.07292,1027,2021-04-30 07:00:00
2209,AUDNZD_i,1.07318,1.07282,1.07282,1.07337,1.073095,1.0730033333333333,1.0729575,1.0730475,1197,2021-04-30 08:00:00
2210,AUDNZD_i,1.07289,1.07243,1.07242,1.07358,1.073,1.0728099999999998,1.0727149999999999,1.07283,1579,2021-04-30 09:00:00
2211,AUDNZD_i,1.0724,1.07292,1.07234,1.07329,1.072815,1.07285,1.0728675,1.0727375000000001,1834,2021-04-30 10:00:00
2212,AUDNZD_i,1.07292,1.07354,1.07259,1.07365,1.0731199999999999,1.0732599999999999,1.07333,1.073175,1548,2021-04-30 11:00:00
2213,AUDNZD_i,1.0735,1.07341,1.07308,1.07376,1.07342,1.0734166666666667,1.073415,1.0734375,1189,2021-04-30 12:00:00
2214,AUDNZD_i,1.0734,1.07363,1.0731600000000001,1.07433,1.0737450000000002,1.0737066666666668,1.0736875000000001,1.07363,1741,2021-04-30 13:00:00
2215,AUDNZD_i,1.07362,1.07387,1.07304,1.07399,1.073515,1.0736333333333334,1.0736925000000002,1.07363,1836,2021-04-30 14:00:00
2216,AUDNZD_i,1.07387,1.07463,1.07383,1.07493,1.0743800000000001,1.0744633333333333,1.074505,1.0743150000000001,2167,2021-04-30 15:00:00
2217,AUDNZD_i,1.07462,1.0746,1.07426,1.07519,1.074725,1.0746833333333334,1.0746625,1.0746674999999999,2861,2021-04-30 16:00:00
2218,AUDNZD_i,1.07454,1.07625,1.07452,1.07675,1.0756350000000001,1.0758400000000001,1.0759425,1.075515,4352,2021-04-30 17:00:00
2219,AUDNZD_i,1.07624,1.07596,1.07553,1.07658,1.0760550000000002,1.0760233333333336,1.0760075000000002,1.0760775000000002,3792,2021-04-30 18:00:00
2220,AUDNZD_i,1.07598,1.07544,1.07541,1.07616,1.075785,1.07567,1.0756125,1.0757474999999999,2148,2021-04-30 19:00:00
2221,AUDNZD_i,1.07545,1.07554,1.07522,1.0760399999999999,1.0756299999999999,1.0756,1.075585,1.0755625,1354,2021-04-30 20:00:00
2222,AUDNZD_i,1.07552,1.07592,1.0754299999999999,1.07595,1.0756899999999998,1.0757666666666665,1.075805,1.075705,1513,2021-04-30 21:00:00
2223,AUDNZD_i,1.07591,1.07645,1.07555,1.07668,1.0761150000000002,1.0762266666666667,1.0762825,1.0761475,1358,2021-04-30 22:00:00
2224,AUDNZD_i,1.07644,1.07685,1.07634,1.07708,1.07671,1.0767566666666666,1.07678,1.0766775,739,2021-04-30 23:00:00
2225,AUDNZD_i,1.07605,1.07501,1.07484,1.07683,1.075835,1.07556,1.0754225,1.0756825,641,2021-05-03 00:00:00
2226,AUDNZD_i,1.07501,1.07635,1.07501,1.07671,1.07586,1.0760233333333333,1.0761049999999999,1.07577,902,2021-05-03 01:00:00
2227,AUDNZD_i,1.07639,1.0766,1.0761,1.07669,1.076395,1.0764633333333333,1.0764974999999999,1.076445,717,2021-05-03 02:00:00
2228,AUDNZD_i,1.07659,1.07628,1.07603,1.07672,1.076375,1.0763433333333332,1.0763274999999999,1.0764049999999998,1484,2021-05-03 03:00:00
2229,AUDNZD_i,1.07627,1.07642,1.07613,1.07657,1.0763500000000001,1.0763733333333334,1.076385,1.0763475,1170,2021-05-03 04:00:00
2230,AUDNZD_i,1.0764,1.07531,1.07492,1.07664,1.07578,1.0756233333333334,1.075545,1.0758174999999999,1275,2021-05-03 05:00:00
2231,AUDNZD_i,1.07531,1.07624,1.07531,1.0763,1.075805,1.07595,1.0760225,1.07579,1142,2021-05-03 06:00:00
2232,AUDNZD_i,1.07626,1.07628,1.07531,1.07639,1.07585,1.0759933333333331,1.0760649999999998,1.07606,785,2021-05-03 07:00:00
2233,AUDNZD_i,1.07627,1.07658,1.07627,1.0769,1.0765850000000001,1.0765833333333334,1.0765825,1.076505,902,2021-05-03 08:00:00
2234,AUDNZD_i,1.07659,1.0765500000000001,1.07631,1.07689,1.0766,1.0765833333333334,1.076575,1.0765850000000001,1814,2021-05-03 09:00:00
2235,AUDNZD_i,1.07654,1.07741,1.07653,1.07741,1.07697,1.0771166666666667,1.0771899999999999,1.0769725,2336,2021-05-03 10:00:00
2236,AUDNZD_i,1.07741,1.07868,1.07728,1.07872,1.0779999999999998,1.0782266666666667,1.07834,1.0780224999999999,1553,2021-05-03 11:00:00
2237,AUDNZD_i,1.07868,1.07771,1.07769,1.07872,1.078205,1.0780399999999999,1.0779575,1.0782,1447,2021-05-03 12:00:00
2238,AUDNZD_i,1.07771,1.07727,1.0772599999999999,1.07803,1.077645,1.07752,1.0774575,1.0775675,1405,2021-05-03 13:00:00
2239,AUDNZD_i,1.07728,1.07769,1.07721,1.07789,1.07755,1.0775966666666668,1.07762,1.0775175,1457,2021-05-03 14:00:00
2240,AUDNZD_i,1.07769,1.07677,1.07667,1.07783,1.07725,1.07709,1.07701,1.0772400000000002,1932,2021-05-03 15:00:00
2241,AUDNZD_i,1.07675,1.07676,1.07627,1.07706,1.076665,1.0766966666666666,1.0767125,1.0767099999999998,2247,2021-05-03 16:00:00
2242,AUDNZD_i,1.0767,1.07727,1.07628,1.07737,1.076825,1.0769733333333333,1.0770475,1.076905,3567,2021-05-03 17:00:00
2243,AUDNZD_i,1.07728,1.07775,1.07715,1.07799,1.0775700000000001,1.07763,1.07766,1.0775425,2417,2021-05-03 18:00:00
2244,AUDNZD_i,1.07775,1.07767,1.07721,1.07796,1.077585,1.0776133333333333,1.0776275,1.0776474999999999,1409,2021-05-03 19:00:00
2245,AUDNZD_i,1.07765,1.07732,1.07724,1.07782,1.0775299999999999,1.07746,1.077425,1.0775075,1178,2021-05-03 20:00:00
2246,AUDNZD_i,1.07729,1.07664,1.0764,1.07746,1.07693,1.0768333333333333,1.076785,1.0769475000000002,1267,2021-05-03 21:00:00
2247,AUDNZD_i,1.07689,1.07728,1.0766,1.07738,1.07699,1.0770866666666665,1.077135,1.0770374999999999,969,2021-05-03 22:00:00
2248,AUDNZD_i,1.07731,1.07737,1.07711,1.07783,1.07747,1.0774366666666666,1.07742,1.077405,936,2021-05-03 23:00:00
2249,AUDNZD_i,1.07752,1.07678,1.07586,1.07773,1.0767950000000002,1.0767900000000001,1.0767875000000002,1.0769725,866,2021-05-04 00:00:00
2250,AUDNZD_i,1.07683,1.07728,1.0768,1.07758,1.0771899999999999,1.0772199999999998,1.077235,1.0771225,982,2021-05-04 01:00:00
2251,AUDNZD_i,1.07728,1.07782,1.07719,1.07785,1.07752,1.07762,1.07767,1.0775350000000001,607,2021-05-04 02:00:00
2252,AUDNZD_i,1.07781,1.07784,1.07751,1.07826,1.077885,1.0778699999999999,1.0778625,1.077855,1242,2021-05-04 03:00:00
2253,AUDNZD_i,1.07779,1.07737,1.07711,1.07785,1.07748,1.0774433333333333,1.077425,1.07753,1522,2021-05-04 04:00:00
2254,AUDNZD_i,1.07734,1.07732,1.0771,1.07764,1.07737,1.0773533333333332,1.077345,1.07735,1627,2021-05-04 05:00:00
2255,AUDNZD_i,1.07729,1.07753,1.07724,1.0777700000000001,1.077505,1.0775133333333333,1.0775175000000001,1.0774575,803,2021-05-04 06:00:00
2256,AUDNZD_i,1.07753,1.07873,1.07713,1.07878,1.077955,1.0782133333333332,1.0783425,1.0780425,1552,2021-05-04 07:00:00
2257,AUDNZD_i,1.07873,1.07937,1.07867,1.07963,1.07915,1.0792233333333334,1.07926,1.0791,1195,2021-05-04 08:00:00
2258,AUDNZD_i,1.07941,1.07938,1.07931,1.0802,1.079755,1.07963,1.0795675,1.079575,1572,2021-05-04 09:00:00
2259,AUDNZD_i,1.07938,1.07914,1.07884,1.07996,1.0794000000000001,1.0793133333333333,1.07927,1.0793300000000001,2635,2021-05-04 10:00:00
2260,AUDNZD_i,1.07915,1.07979,1.07902,1.07996,1.07949,1.07959,1.07964,1.07948,2110,2021-05-04 11:00:00
2261,AUDNZD_i,1.07977,1.08109,1.07966,1.08111,1.0803850000000002,1.0806200000000001,1.0807375000000001,1.0804075000000002,2010,2021-05-04 12:00:00
2262,AUDNZD_i,1.08108,1.08127,1.08069,1.08188,1.0812849999999998,1.0812799999999998,1.0812775,1.08123,1715,2021-05-04 13:00:00
2263,AUDNZD_i,1.0812599999999999,1.08089,1.0808,1.08186,1.08133,1.0811833333333334,1.08111,1.0812024999999998,2738,2021-05-04 14:00:00
2264,AUDNZD_i,1.08092,1.08134,1.08092,1.08192,1.08142,1.0813933333333334,1.08138,1.081275,2969,2021-05-04 15:00:00
2265,AUDNZD_i,1.08134,1.07868,1.07827,1.08134,1.079805,1.0794300000000001,1.0792425,1.0799075,3921,2021-05-04 16:00:00
2266,AUDNZD_i,1.07868,1.07733,1.07713,1.07896,1.078045,1.0778066666666666,1.0776875,1.078025,4069,2021-05-04 17:00:00
2267,AUDNZD_i,1.07733,1.07821,1.07712,1.07866,1.07789,1.0779966666666667,1.07805,1.07783,4847,2021-05-04 18:00:00
2268,AUDNZD_i,1.07821,1.07855,1.07795,1.07901,1.0784799999999999,1.0785033333333331,1.078515,1.07843,2768,2021-05-04 19:00:00
2269,AUDNZD_i,1.07855,1.0785,1.07827,1.07881,1.07854,1.0785266666666666,1.0785200000000001,1.0785325000000001,2292,2021-05-04 20:00:00
2270,AUDNZD_i,1.0785,1.07919,1.07823,1.0793,1.078765,1.0789066666666667,1.0789775000000001,1.078805,1792,2021-05-04 21:00:00
2271,AUDNZD_i,1.07906,1.07926,1.07886,1.07941,1.079135,1.0791766666666667,1.0791975,1.0791475,1934,2021-05-04 22:00:00
2272,AUDNZD_i,1.07927,1.07797,1.07794,1.07944,1.07869,1.07845,1.07833,1.078655,1278,2021-05-04 23:00:00
2273,AUDNZD_i,1.0781,1.07804,1.07669,1.07853,1.07761,1.0777533333333333,1.077825,1.0778400000000001,673,2021-05-05 00:00:00
2274,AUDNZD_i,1.07804,1.07551,1.07502,1.0788,1.07691,1.0764433333333334,1.07621,1.0768425000000001,1263,2021-05-05 01:00:00
2275,AUDNZD_i,1.07556,1.07676,1.07556,1.07684,1.0762,1.0763866666666668,1.07648,1.0761800000000001,865,2021-05-05 02:00:00
2276,AUDNZD_i,1.07678,1.07819,1.07666,1.07844,1.07755,1.0777633333333334,1.07787,1.0775175000000001,1516,2021-05-05 03:00:00
2277,AUDNZD_i,1.07819,1.07815,1.07736,1.07837,1.077865,1.07796,1.0780075,1.0780175,1705,2021-05-05 04:00:00
2278,AUDNZD_i,1.07815,1.07766,1.07738,1.07823,1.0778050000000001,1.0777566666666667,1.0777325,1.077855,1755,2021-05-05 05:00:00
2279,AUDNZD_i,1.07764,1.07821,1.07763,1.07835,1.07799,1.0780633333333334,1.0781,1.0779575,1079,2021-05-05 06:00:00
2280,AUDNZD_i,1.07821,1.07812,1.07798,1.07837,1.0781749999999999,1.0781566666666667,1.0781475,1.07817,682,2021-05-05 07:00:00
2281,AUDNZD_i,1.07812,1.07784,1.07769,1.07822,1.077955,1.0779166666666666,1.0778975,1.0779675,1005,2021-05-05 08:00:00
2282,AUDNZD_i,1.0778699999999999,1.07728,1.07696,1.07804,1.0775000000000001,1.0774266666666668,1.07739,1.0775375,1697,2021-05-05 09:00:00
2283,AUDNZD_i,1.0773,1.07723,1.07697,1.07782,1.077395,1.0773400000000002,1.0773125000000001,1.0773300000000001,2889,2021-05-05 10:00:00
2284,AUDNZD_i,1.07725,1.07638,1.07626,1.07725,1.076755,1.07663,1.0765675,1.0767849999999999,1916,2021-05-05 11:00:00
2285,AUDNZD_i,1.07636,1.07651,1.07603,1.07684,1.076435,1.07646,1.0764725,1.076435,1537,2021-05-05 12:00:00
2286,AUDNZD_i,1.07652,1.07586,1.07562,1.07664,1.07613,1.07604,1.075995,1.07616,1914,2021-05-05 13:00:00
2287,AUDNZD_i,1.07586,1.07579,1.07529,1.07601,1.07565,1.0756966666666667,1.07572,1.0757375,1315,2021-05-05 14:00:00
2288,AUDNZD_i,1.07577,1.0748,1.07473,1.076,1.0753650000000001,1.0751766666666667,1.0750825,1.0753249999999999,2459,2021-05-05 15:00:00
2289,AUDNZD_i,1.0748,1.07403,1.07309,1.07539,1.07424,1.07417,1.074135,1.0743275,2952,2021-05-05 16:00:00
2290,AUDNZD_i,1.07401,1.07416,1.07343,1.07495,1.0741900000000002,1.0741800000000001,1.074175,1.0741375,3669,2021-05-05 17:00:00
2291,AUDNZD_i,1.07417,1.0743,1.07408,1.0748,1.07444,1.0743933333333333,1.07437,1.0743375,1882,2021-05-05 18:00:00
2292,AUDNZD_i,1.07433,1.07415,1.07396,1.07451,1.074235,1.0742066666666668,1.0741925,1.0742375,1399,2021-05-05 19:00:00
2293,AUDNZD_i,1.07415,1.07406,1.07369,1.07429,1.07399,1.0740133333333333,1.074025,1.0740474999999998,982,2021-05-05 20:00:00
2294,AUDNZD_i,1.07405,1.0741,1.07365,1.07469,1.07417,1.0741466666666668,1.074135,1.0741225,1095,2021-05-05 21:00:00
2295,AUDNZD_i,1.07401,1.07338,1.07322,1.07422,1.07372,1.0736066666666666,1.07355,1.0737074999999998,1287,2021-05-05 22:00:00
2296,AUDNZD_i,1.07337,1.07326,1.07318,1.07396,1.0735700000000001,1.0734666666666668,1.0734150000000002,1.0734425,1080,2021-05-05 23:00:00
2297,AUDNZD_i,1.07326,1.07344,1.07241,1.0735999999999999,1.073005,1.07315,1.0732225,1.0731775000000001,422,2021-05-06 00:00:00
2298,AUDNZD_i,1.07344,1.07293,1.07249,1.07383,1.0731600000000001,1.0730833333333334,1.073045,1.0731725,758,2021-05-06 01:00:00
2299,AUDNZD_i,1.07293,1.07355,1.07293,1.07386,1.073395,1.0734466666666667,1.0734725,1.0733175,812,2021-05-06 02:00:00
2300,AUDNZD_i,1.07353,1.07305,1.07284,1.07382,1.07333,1.0732366666666666,1.07319,1.07331,1034,2021-05-06 03:00:00
2301,AUDNZD_i,1.07306,1.07271,1.07257,1.07343,1.073,1.0729033333333333,1.072855,1.0729425,1545,2021-05-06 04:00:00
2302,AUDNZD_i,1.0727,1.07243,1.07154,1.07339,1.072465,1.0724533333333335,1.0724475,1.072515,2565,2021-05-06 05:00:00
2303,AUDNZD_i,1.07242,1.07298,1.07208,1.07323,1.072655,1.0727633333333333,1.0728175,1.0726775,2806,2021-05-06 06:00:00
2304,AUDNZD_i,1.07296,1.0721,1.07166,1.0729899999999999,1.072325,1.0722500000000001,1.0722125,1.0724275,1665,2021-05-06 07:00:00
2305,AUDNZD_i,1.0721,1.07243,1.07192,1.07253,1.072225,1.0722933333333333,1.0723274999999999,1.072245,1360,2021-05-06 08:00:00
2306,AUDNZD_i,1.07245,1.07343,1.07234,1.07368,1.07301,1.07315,1.07322,1.072975,1960,2021-05-06 09:00:00
2307,AUDNZD_i,1.07342,1.07397,1.07322,1.07494,1.07408,1.0740433333333332,1.074025,1.0738875,2522,2021-05-06 10:00:00
2308,AUDNZD_i,1.07396,1.07492,1.07375,1.07529,1.0745200000000001,1.0746533333333335,1.0747200000000001,1.07448,1838,2021-05-06 11:00:00
2309,AUDNZD_i,1.07494,1.07484,1.07379,1.07563,1.07471,1.0747533333333334,1.074775,1.0748,1814,2021-05-06 12:00:00
2310,AUDNZD_i,1.07486,1.07494,1.07466,1.07535,1.075005,1.0749833333333332,1.0749724999999999,1.0749525,1327,2021-05-06 13:00:00
2311,AUDNZD_i,1.07494,1.07496,1.07423,1.07536,1.074795,1.0748499999999999,1.0748775,1.0748725,2413,2021-05-06 14:00:00
2312,AUDNZD_i,1.07496,1.07509,1.0745,1.07524,1.07487,1.0749433333333334,1.07498,1.0749475,2389,2021-05-06 15:00:00
2313,AUDNZD_i,1.07508,1.07556,1.07501,1.0763,1.075655,1.0756233333333334,1.0756075,1.0754875,3521,2021-05-06 16:00:00
2314,AUDNZD_i,1.07556,1.07533,1.07516,1.07645,1.075805,1.0756466666666666,1.0755675,1.075625,3210,2021-05-06 17:00:00
2315,AUDNZD_i,1.07541,1.07546,1.07504,1.07605,1.075545,1.0755166666666667,1.0755025,1.07549,2766,2021-05-06 18:00:00
2316,AUDNZD_i,1.07546,1.07582,1.07538,1.07593,1.075655,1.07571,1.0757375,1.0756475,1740,2021-05-06 19:00:00
2317,AUDNZD_i,1.07582,1.0755,1.07537,1.07608,1.0757249999999998,1.0756499999999998,1.0756124999999999,1.0756925,1333,2021-05-06 20:00:00
2318,AUDNZD_i,1.07553,1.07566,1.07517,1.07588,1.0755249999999998,1.07557,1.0755925,1.0755599999999998,1735,2021-05-06 21:00:00
2319,AUDNZD_i,1.07558,1.07561,1.07513,1.07624,1.075685,1.07566,1.0756475,1.07564,1847,2021-05-06 22:00:00
2320,AUDNZD_i,1.07562,1.07542,1.07497,1.07596,1.075465,1.07545,1.0754425,1.0754925,1120,2021-05-06 23:00:00
2321,AUDNZD_i,1.07519,1.07551,1.07466,1.07588,1.07527,1.07535,1.07539,1.07531,701,2021-05-07 00:00:00
2322,AUDNZD_i,1.07555,1.07583,1.07532,1.07595,1.0756350000000001,1.0757,1.0757325,1.0756625,838,2021-05-07 01:00:00
2323,AUDNZD_i,1.07581,1.07647,1.07579,1.07654,1.076165,1.0762666666666667,1.0763175,1.0761525,544,2021-05-07 02:00:00
2324,AUDNZD_i,1.07647,1.07623,1.07596,1.07647,1.076215,1.07622,1.0762224999999999,1.0762825,1330,2021-05-07 03:00:00
2325,AUDNZD_i,1.07623,1.07542,1.07537,1.07626,1.075815,1.0756833333333333,1.0756175000000001,1.07582,1431,2021-05-07 04:00:00
2326,AUDNZD_i,1.07542,1.0752,1.07495,1.07583,1.07539,1.0753266666666665,1.075295,1.07535,1210,2021-05-07 05:00:00
2327,AUDNZD_i,1.0752,1.07529,1.07468,1.07539,1.0750350000000002,1.07512,1.0751625,1.07514,1066,2021-05-07 06:00:00
2328,AUDNZD_i,1.07528,1.0751,1.07492,1.0754,1.07516,1.07514,1.07513,1.075175,811,2021-05-07 07:00:00
2329,AUDNZD_i,1.07512,1.07416,1.07412,1.07537,1.074745,1.0745500000000001,1.0744525,1.0746925,985,2021-05-07 08:00:00
2330,AUDNZD_i,1.07412,1.07537,1.07391,1.07537,1.07464,1.0748833333333334,1.075005,1.0746925,1484,2021-05-07 09:00:00
2331,AUDNZD_i,1.07537,1.07556,1.07485,1.07636,1.075605,1.07559,1.0755825,1.075535,2037,2021-05-07 10:00:00
2332,AUDNZD_i,1.07555,1.07554,1.07513,1.076,1.075565,1.0755566666666667,1.0755525000000001,1.075555,1547,2021-05-07 11:00:00
2333,AUDNZD_i,1.07553,1.07658,1.07538,1.07662,1.076,1.0761933333333333,1.07629,1.0760275,1190,2021-05-07 12:00:00
2334,AUDNZD_i,1.07659,1.0771600000000001,1.07658,1.07784,1.07721,1.0771933333333334,1.077185,1.0770425000000001,1424,2021-05-07 13:00:00
2335,AUDNZD_i,1.0771600000000001,1.0774,1.07702,1.07781,1.077415,1.07741,1.0774075,1.0773475000000001,1477,2021-05-07 14:00:00
2336,AUDNZD_i,1.07741,1.07679,1.07515,1.07886,1.077005,1.0769333333333333,1.0768974999999998,1.0770525,4568,2021-05-07 15:00:00
2337,AUDNZD_i,1.07679,1.07808,1.07639,1.07831,1.07735,1.0775933333333334,1.077715,1.0773925,4937,2021-05-07 16:00:00
2338,AUDNZD_i,1.07807,1.07776,1.07713,1.07832,1.077725,1.0777366666666668,1.0777425,1.07782,3181,2021-05-07 17:00:00
2339,AUDNZD_i,1.07776,1.0772,1.07642,1.07776,1.07709,1.0771266666666668,1.077145,1.077285,2409,2021-05-07 18:00:00
