,GBPCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
860,GBPCHF_i,1.23092,1.23096,1.23016,1.23123,1.2306949999999999,1.2307833333333333,1.2308275,1.2308175,550,2021-02-11 01:00:00
861,GBPCHF_i,1.23094,1.23087,1.23044,1.23115,1.230795,1.23082,1.2308325,1.23085,768,2021-02-11 02:00:00
862,GBPCHF_i,1.23085,1.2308,1.23061,1.23105,1.23083,1.23082,1.230815,1.2308275,513,2021-02-11 03:00:00
863,GBPCHF_i,1.2308,1.2311,1.23071,1.23131,1.23101,1.23104,1.231055,1.23098,397,2021-02-11 04:00:00
864,GBPCHF_i,1.23111,1.23205,1.23111,1.23211,1.2316099999999999,1.2317566666666666,1.23183,1.231595,539,2021-02-11 05:00:00
865,GBPCHF_i,1.2321,1.23236,1.23182,1.23241,1.2321149999999998,1.2321966666666666,1.2322374999999999,1.2321725,490,2021-02-11 06:00:00
866,GBPCHF_i,1.2324,1.23191,1.23172,1.23243,1.232075,1.2320200000000001,1.2319925,1.232115,574,2021-02-11 07:00:00
867,GBPCHF_i,1.23191,1.23235,1.2315,1.2325,1.232,1.2321166666666665,1.232175,1.232065,540,2021-02-11 08:00:00
868,GBPCHF_i,1.23234,1.23194,1.23145,1.2326,1.232025,1.2319966666666666,1.2319825,1.2320825,1515,2021-02-11 09:00:00
869,GBPCHF_i,1.23192,1.2301,1.22981,1.2321,1.230955,1.23067,1.2305275,1.2309824999999999,3130,2021-02-11 10:00:00
870,GBPCHF_i,1.2301,1.2311,1.2298,1.2313,1.23055,1.2307333333333335,1.230825,1.230575,2452,2021-02-11 11:00:00
871,GBPCHF_i,1.2311,1.2304,1.2303,1.23125,1.230775,1.23065,1.2305875,1.2307625,1813,2021-02-11 12:00:00
872,GBPCHF_i,1.2304,1.23053,1.23014,1.23092,1.23053,1.23053,1.23053,1.2304974999999998,1552,2021-02-11 13:00:00
873,GBPCHF_i,1.2305,1.23072,1.23023,1.23116,1.2306949999999999,1.2307033333333333,1.2307074999999998,1.2306525,1808,2021-02-11 14:00:00
874,GBPCHF_i,1.23072,1.2308,1.23043,1.23121,1.23082,1.2308133333333333,1.23081,1.23079,2457,2021-02-11 15:00:00
875,GBPCHF_i,1.23075,1.22952,1.22934,1.23102,1.23018,1.22996,1.2298499999999999,1.2301575,3484,2021-02-11 16:00:00
876,GBPCHF_i,1.22948,1.2301199999999999,1.22942,1.2306300000000001,1.230025,1.2300566666666666,1.2300725,1.2299125,3433,2021-02-11 17:00:00
877,GBPCHF_i,1.23011,1.23066,1.22933,1.23072,1.230025,1.2302366666666666,1.2303425000000001,1.230205,2945,2021-02-11 18:00:00
878,GBPCHF_i,1.23066,1.22972,1.22918,1.23072,1.22995,1.2298733333333334,1.229835,1.23007,2292,2021-02-11 19:00:00
879,GBPCHF_i,1.22981,1.23,1.22928,1.23021,1.2297449999999999,1.22983,1.2298725,1.229825,1580,2021-02-11 20:00:00
880,GBPCHF_i,1.23,1.22822,1.2282,1.23,1.2290999999999999,1.2288066666666666,1.22866,1.2291050000000001,1685,2021-02-11 21:00:00
881,GBPCHF_i,1.22822,1.22921,1.22811,1.22931,1.22871,1.2288766666666666,1.22896,1.2287125,1572,2021-02-11 22:00:00
882,GBPCHF_i,1.22921,1.22923,1.2287,1.22934,1.22902,1.22909,1.229125,1.22912,754,2021-02-11 23:00:00
883,GBPCHF_i,1.22897,1.22912,1.22851,1.22934,1.228925,1.22899,1.2290225000000001,1.228985,383,2021-02-12 00:00:00
884,GBPCHF_i,1.22912,1.22902,1.22842,1.2291400000000001,1.22878,1.22886,1.2289,1.228925,710,2021-02-12 01:00:00
885,GBPCHF_i,1.22907,1.22871,1.22849,1.22917,1.22883,1.22879,1.22877,1.22886,965,2021-02-12 02:00:00
886,GBPCHF_i,1.2287,1.22848,1.22841,1.22901,1.22871,1.2286333333333335,1.228595,1.22865,681,2021-02-12 03:00:00
887,GBPCHF_i,1.22847,1.22794,1.22781,1.2286299999999999,1.2282199999999999,1.2281266666666666,1.22808,1.2282125,676,2021-02-12 04:00:00
888,GBPCHF_i,1.22794,1.22782,1.22762,1.22803,1.227825,1.2278233333333333,1.2278224999999998,1.2278525,631,2021-02-12 05:00:00
889,GBPCHF_i,1.22783,1.22781,1.22772,1.22804,1.2278799999999999,1.2278566666666666,1.2278449999999999,1.2278499999999999,636,2021-02-12 06:00:00
890,GBPCHF_i,1.22775,1.22824,1.22773,1.22828,1.228005,1.2280833333333334,1.2281225,1.228,689,2021-02-12 07:00:00
891,GBPCHF_i,1.22822,1.22828,1.22781,1.22843,1.22812,1.2281733333333333,1.2282,1.228185,719,2021-02-12 08:00:00
892,GBPCHF_i,1.22826,1.22826,1.22678,1.22851,1.2276449999999999,1.2278499999999999,1.2279524999999998,1.2279524999999998,1443,2021-02-12 09:00:00
893,GBPCHF_i,1.22826,1.22892,1.22753,1.22932,1.228425,1.22859,1.2286725,1.2285075,3083,2021-02-12 10:00:00
894,GBPCHF_i,1.22892,1.2301199999999999,1.22852,1.23037,1.2294450000000001,1.22967,1.2297825,1.2294825,2466,2021-02-12 11:00:00
895,GBPCHF_i,1.23011,1.23047,1.22964,1.2307299999999999,1.230185,1.23028,1.2303275,1.2302375,2090,2021-02-12 12:00:00
896,GBPCHF_i,1.23047,1.22995,1.22991,1.23084,1.230375,1.2302333333333333,1.2301625,1.2302925,1911,2021-02-12 13:00:00
897,GBPCHF_i,1.22991,1.23121,1.22981,1.23171,1.23076,1.23091,1.230985,1.23066,2038,2021-02-12 14:00:00
898,GBPCHF_i,1.23117,1.23296,1.23072,1.23302,1.23187,1.2322333333333333,1.232415,1.2319675,2905,2021-02-12 15:00:00
899,GBPCHF_i,1.23295,1.23444,1.23238,1.23511,1.2337449999999999,1.2339766666666667,1.2340925,1.23372,3747,2021-02-12 16:00:00
900,GBPCHF_i,1.23443,1.23445,1.2335099999999999,1.23502,1.234265,1.2343266666666668,1.2343575,1.2343525,3597,2021-02-12 17:00:00
901,GBPCHF_i,1.23441,1.23422,1.23344,1.23464,1.23404,1.2341,1.23413,1.2341775,2114,2021-02-12 18:00:00
902,GBPCHF_i,1.23422,1.23522,1.23408,1.23522,1.23465,1.23484,1.2349350000000001,1.234685,1454,2021-02-12 19:00:00
903,GBPCHF_i,1.23522,1.23562,1.23472,1.23564,1.2351800000000002,1.2353266666666667,1.2354,1.2353,1500,2021-02-12 20:00:00
904,GBPCHF_i,1.23562,1.23532,1.23469,1.23582,1.235255,1.2352766666666666,1.2352874999999999,1.2353625,974,2021-02-12 21:00:00
905,GBPCHF_i,1.23532,1.2349999999999999,1.23491,1.23551,1.23521,1.23514,1.235105,1.235185,703,2021-02-12 22:00:00
906,GBPCHF_i,1.2349999999999999,1.23539,1.2348,1.23549,1.235145,1.2352266666666667,1.2352675,1.23517,718,2021-02-12 23:00:00
907,GBPCHF_i,1.23425,1.23488,1.23356,1.23522,1.2343899999999999,1.2345533333333332,1.234635,1.2344775,1715,2021-02-15 00:00:00
908,GBPCHF_i,1.23488,1.23662,1.23383,1.23672,1.2352750000000001,1.2357233333333335,1.2359475000000002,1.2355125,1220,2021-02-15 01:00:00
909,GBPCHF_i,1.23664,1.23726,1.2366,1.23772,1.2371599999999998,1.2371933333333331,1.23721,1.2370549999999998,1180,2021-02-15 02:00:00
910,GBPCHF_i,1.23726,1.23788,1.23723,1.23808,1.2376550000000002,1.2377300000000002,1.2377675000000001,1.2376125,1134,2021-02-15 03:00:00
911,GBPCHF_i,1.23788,1.23803,1.23752,1.23842,1.23797,1.23799,1.238,1.2379625,1375,2021-02-15 04:00:00
912,GBPCHF_i,1.23803,1.238,1.23762,1.23813,1.2378749999999998,1.2379166666666666,1.2379375,1.2379449999999999,967,2021-02-15 05:00:00
913,GBPCHF_i,1.23799,1.23785,1.23774,1.23827,1.238005,1.2379533333333332,1.2379275,1.2379625,889,2021-02-15 06:00:00
914,GBPCHF_i,1.23785,1.23779,1.23771,1.2380200000000001,1.2378650000000002,1.23784,1.2378275,1.2378425000000002,701,2021-02-15 07:00:00
915,GBPCHF_i,1.23779,1.23799,1.23756,1.23815,1.2378550000000001,1.2379,1.2379225,1.2378725,976,2021-02-15 08:00:00
916,GBPCHF_i,1.23799,1.23891,1.23708,1.23941,1.238245,1.2384666666666666,1.2385774999999999,1.2383475,1748,2021-02-15 09:00:00
917,GBPCHF_i,1.23891,1.23827,1.23789,1.23894,1.2384149999999998,1.2383666666666666,1.2383425,1.2385024999999998,2889,2021-02-15 10:00:00
918,GBPCHF_i,1.23826,1.23735,1.23676,1.23847,1.237615,1.2375266666666667,1.2374825,1.2377099999999999,2067,2021-02-15 11:00:00
919,GBPCHF_i,1.23735,1.23822,1.23734,1.23895,1.238145,1.23817,1.2381825000000002,1.237965,2265,2021-02-15 12:00:00
920,GBPCHF_i,1.23824,1.23795,1.2375099999999999,1.23842,1.237965,1.23796,1.2379575,1.23803,1619,2021-02-15 13:00:00
921,GBPCHF_i,1.23795,1.23856,1.23783,1.23866,1.238245,1.23835,1.2384025,1.23825,1831,2021-02-15 14:00:00
922,GBPCHF_i,1.23856,1.2377,1.23732,1.2386300000000001,1.237975,1.2378833333333334,1.2378375000000001,1.2380525000000002,1773,2021-02-15 15:00:00
923,GBPCHF_i,1.23769,1.23769,1.23749,1.23842,1.237955,1.2378666666666664,1.2378224999999998,1.2378224999999998,1559,2021-02-15 16:00:00
924,GBPCHF_i,1.23769,1.2377799999999999,1.2372,1.23838,1.23779,1.2377866666666666,1.237785,1.2377624999999999,1557,2021-02-15 17:00:00
925,GBPCHF_i,1.2377799999999999,1.23832,1.2375099999999999,1.23838,1.2379449999999999,1.2380699999999998,1.2381324999999999,1.2379974999999999,1277,2021-02-15 18:00:00
926,GBPCHF_i,1.23831,1.23819,1.23745,1.23837,1.2379099999999998,1.2380033333333331,1.2380499999999999,1.2380799999999998,1289,2021-02-15 19:00:00
927,GBPCHF_i,1.23815,1.23734,1.23706,1.23841,1.237735,1.2376033333333334,1.2375375000000002,1.23774,2020,2021-02-15 20:00:00
928,GBPCHF_i,1.23738,1.23759,1.23704,1.23784,1.2374399999999999,1.23749,1.237515,1.2374625,944,2021-02-15 21:00:00
929,GBPCHF_i,1.23755,1.23747,1.2363,1.23781,1.237055,1.2371933333333334,1.2372625,1.2372825,885,2021-02-15 22:00:00
930,GBPCHF_i,1.23758,1.2371,1.23641,1.2377,1.237055,1.2370700000000001,1.2370775,1.2371975000000002,782,2021-02-15 23:00:00
931,GBPCHF_i,1.23737,1.23752,1.23621,1.2378,1.237005,1.2371766666666666,1.2372625,1.237225,1007,2021-02-16 00:00:00
932,GBPCHF_i,1.23752,1.23793,1.23738,1.23807,1.237725,1.2377933333333333,1.2378274999999999,1.237725,943,2021-02-16 01:00:00
933,GBPCHF_i,1.23784,1.23796,1.23747,1.23861,1.23804,1.2380133333333332,1.238,1.23797,1540,2021-02-16 02:00:00
934,GBPCHF_i,1.23794,1.2389000000000001,1.2377,1.23914,1.23842,1.23858,1.23866,1.23842,1934,2021-02-16 03:00:00
935,GBPCHF_i,1.2389000000000001,1.23933,1.23859,1.23943,1.23901,1.2391166666666666,1.2391699999999999,1.2390625,1225,2021-02-16 04:00:00
936,GBPCHF_i,1.23929,1.2392400000000001,1.23887,1.23944,1.239155,1.2391833333333333,1.2391975,1.23921,1356,2021-02-16 05:00:00
937,GBPCHF_i,1.2392400000000001,1.23905,1.23905,1.23954,1.239295,1.2392133333333335,1.2391725,1.23922,1186,2021-02-16 06:00:00
938,GBPCHF_i,1.23905,1.23838,1.23798,1.2394,1.23869,1.2385866666666667,1.2385350000000002,1.2387025,1773,2021-02-16 07:00:00
939,GBPCHF_i,1.23842,1.23813,1.2376800000000001,1.23911,1.2383950000000001,1.2383066666666667,1.2382625,1.2383350000000002,1146,2021-02-16 08:00:00
940,GBPCHF_i,1.23813,1.23739,1.23736,1.23853,1.2379449999999999,1.23776,1.2376675,1.2378524999999998,2728,2021-02-16 09:00:00
941,GBPCHF_i,1.23739,1.2368999999999999,1.23669,1.2382900000000001,1.2374900000000002,1.2372933333333334,1.237195,1.2373175,3312,2021-02-16 10:00:00
942,GBPCHF_i,1.23692,1.23743,1.23682,1.2382900000000001,1.237555,1.2375133333333332,1.2374924999999999,1.237365,2791,2021-02-16 11:00:00
943,GBPCHF_i,1.23742,1.23669,1.23599,1.23749,1.23674,1.2367233333333332,1.236715,1.2368975,2640,2021-02-16 12:00:00
944,GBPCHF_i,1.23671,1.23598,1.2354,1.23685,1.236125,1.2360766666666667,1.2360525,1.236235,2085,2021-02-16 13:00:00
945,GBPCHF_i,1.23599,1.2358500000000001,1.23527,1.23672,1.235995,1.2359466666666667,1.2359225,1.2359575,3515,2021-02-16 14:00:00
946,GBPCHF_i,1.23581,1.23799,1.23579,1.23849,1.2371400000000001,1.2374233333333333,1.237565,1.23702,5446,2021-02-16 15:00:00
947,GBPCHF_i,1.23803,1.23791,1.23726,1.23894,1.2381,1.2380366666666667,1.238005,1.238035,6611,2021-02-16 16:00:00
948,GBPCHF_i,1.23791,1.24088,1.23726,1.24123,1.239245,1.23979,1.2400624999999998,1.23932,6727,2021-02-16 17:00:00
949,GBPCHF_i,1.24088,1.24079,1.2399499999999999,1.24166,1.240805,1.2408,1.2407975,1.24082,4931,2021-02-16 18:00:00
950,GBPCHF_i,1.24081,1.24128,1.2402,1.24128,1.24074,1.24092,1.24101,1.2408925,3311,2021-02-16 19:00:00
951,GBPCHF_i,1.24127,1.2409,1.24087,1.24155,1.24121,1.2411066666666666,1.2410549999999998,1.2411474999999998,1565,2021-02-16 20:00:00
952,GBPCHF_i,1.24091,1.24026,1.24025,1.24104,1.240645,1.2405166666666665,1.2404525,1.240615,2291,2021-02-16 21:00:00
953,GBPCHF_i,1.24026,1.2404600000000001,1.24007,1.24073,1.2404000000000002,1.24042,1.2404300000000001,1.24038,1519,2021-02-16 22:00:00
954,GBPCHF_i,1.24045,1.24042,1.2402199999999999,1.24088,1.2405499999999998,1.2405066666666666,1.240485,1.2404925,1154,2021-02-16 23:00:00
955,GBPCHF_i,1.24034,1.2402199999999999,1.23935,1.2405599999999999,1.239955,1.2400433333333332,1.2400875,1.2401175,549,2021-02-17 00:00:00
956,GBPCHF_i,1.2402199999999999,1.2404600000000001,1.24014,1.24153,1.2408350000000001,1.2407100000000002,1.2406475000000001,1.2405875000000002,1785,2021-02-17 01:00:00
957,GBPCHF_i,1.24041,1.23885,1.23867,1.24061,1.23964,1.2393766666666668,1.2392450000000002,1.239635,1704,2021-02-17 02:00:00
958,GBPCHF_i,1.23888,1.23883,1.2386,1.2392,1.2389000000000001,1.2388766666666668,1.238865,1.2388775,1657,2021-02-17 03:00:00
959,GBPCHF_i,1.23885,1.23963,1.23861,1.23992,1.239265,1.2393866666666666,1.2394475,1.2392525,1401,2021-02-17 04:00:00
960,GBPCHF_i,1.23965,1.24008,1.23962,1.24026,1.2399399999999998,1.2399866666666666,1.2400099999999998,1.2399025,1128,2021-02-17 05:00:00
961,GBPCHF_i,1.24008,1.24035,1.23999,1.24052,1.2402549999999999,1.2402866666666668,1.2403025,1.240235,1169,2021-02-17 06:00:00
962,GBPCHF_i,1.24037,1.24014,1.24009,1.24062,1.240355,1.2402833333333334,1.2402475000000002,1.2403050000000002,1147,2021-02-17 07:00:00
963,GBPCHF_i,1.24014,1.23999,1.2397,1.24053,1.2401149999999999,1.2400733333333331,1.2400524999999998,1.24009,1336,2021-02-17 08:00:00
964,GBPCHF_i,1.2399,1.24194,1.2399,1.24236,1.24113,1.2414,1.241535,1.241025,2738,2021-02-17 09:00:00
965,GBPCHF_i,1.24195,1.24257,1.24155,1.24407,1.24281,1.24273,1.2426899999999999,1.242535,4329,2021-02-17 10:00:00
966,GBPCHF_i,1.24252,1.24212,1.24188,1.24355,1.242715,1.2425166666666667,1.2424175,1.2425175,3778,2021-02-17 11:00:00
967,GBPCHF_i,1.24212,1.24039,1.24035,1.24307,1.2417099999999999,1.2412699999999999,1.24105,1.2414825,2653,2021-02-17 12:00:00
968,GBPCHF_i,1.24038,1.24081,1.24026,1.2415,1.24088,1.2408566666666667,1.240845,1.2407375,2127,2021-02-17 13:00:00
969,GBPCHF_i,1.24081,1.24218,1.24075,1.24262,1.241685,1.2418500000000001,1.2419325,1.24159,2350,2021-02-17 14:00:00
970,GBPCHF_i,1.24216,1.24325,1.2417799999999999,1.24397,1.242875,1.243,1.2430625,1.24279,6102,2021-02-17 15:00:00
971,GBPCHF_i,1.24325,1.24313,1.24191,1.2436099999999999,1.24276,1.2428833333333333,1.242945,1.242975,6836,2021-02-17 16:00:00
972,GBPCHF_i,1.24315,1.24398,1.24259,1.24474,1.243665,1.24377,1.2438225,1.2436150000000001,5639,2021-02-17 17:00:00
973,GBPCHF_i,1.244,1.24382,1.24288,1.24472,1.2438,1.2438066666666667,1.2438099999999999,1.243855,4812,2021-02-17 18:00:00
974,GBPCHF_i,1.24383,1.24428,1.24364,1.24467,1.2441550000000001,1.2441966666666666,1.2442175,1.244105,2534,2021-02-17 19:00:00
975,GBPCHF_i,1.24428,1.24484,1.2441,1.24567,1.244885,1.24487,1.2448625,1.2447225,1372,2021-02-17 20:00:00
976,GBPCHF_i,1.24484,1.24596,1.2448299999999999,1.24606,1.245445,1.2456166666666666,1.2457025,1.2454224999999999,1378,2021-02-17 21:00:00
977,GBPCHF_i,1.24596,1.24573,1.24527,1.24602,1.2456450000000001,1.2456733333333334,1.2456875,1.245745,1213,2021-02-17 22:00:00
978,GBPCHF_i,1.24572,1.24562,1.24562,1.2460499999999999,1.245835,1.2457633333333333,1.2457274999999999,1.2457525,1126,2021-02-17 23:00:00
979,GBPCHF_i,1.24557,1.2445,1.24378,1.24557,1.244675,1.2446166666666667,1.2445875,1.244855,860,2021-02-18 00:00:00
980,GBPCHF_i,1.24451,1.24562,1.24451,1.24574,1.245125,1.24529,1.2453725,1.245095,515,2021-02-18 01:00:00
981,GBPCHF_i,1.24561,1.2453,1.24525,1.24602,1.245635,1.2455233333333335,1.2454675000000002,1.2455450000000001,1396,2021-02-18 02:00:00
982,GBPCHF_i,1.2453,1.24523,1.2448,1.24565,1.245225,1.2452266666666667,1.2452275000000002,1.2452450000000002,1401,2021-02-18 03:00:00
983,GBPCHF_i,1.24521,1.24549,1.24459,1.24549,1.24504,1.24519,1.245265,1.245195,1236,2021-02-18 04:00:00
984,GBPCHF_i,1.2455,1.24479,1.24447,1.24565,1.24506,1.2449700000000001,1.244925,1.2451025,1255,2021-02-18 05:00:00
985,GBPCHF_i,1.24478,1.24461,1.24432,1.24489,1.244605,1.2446066666666666,1.2446074999999999,1.24465,943,2021-02-18 06:00:00
986,GBPCHF_i,1.24461,1.24468,1.24442,1.24492,1.2446700000000002,1.2446733333333333,1.244675,1.2446575,901,2021-02-18 07:00:00
987,GBPCHF_i,1.24467,1.24474,1.24418,1.24486,1.24452,1.2445933333333334,1.2446300000000001,1.2446125000000001,871,2021-02-18 08:00:00
988,GBPCHF_i,1.24476,1.2457,1.2444,1.2459,1.24515,1.2453333333333332,1.245425,1.24519,2451,2021-02-18 09:00:00
989,GBPCHF_i,1.24569,1.2471700000000001,1.24551,1.24843,1.24697,1.2470366666666666,1.24707,1.2467,4498,2021-02-18 10:00:00
990,GBPCHF_i,1.2471700000000001,1.2482,1.24691,1.24885,1.2478799999999999,1.2479866666666666,1.2480399999999998,1.2477825,3428,2021-02-18 11:00:00
991,GBPCHF_i,1.24825,1.24958,1.24821,1.24999,1.2490999999999999,1.2492599999999998,1.24934,1.2490074999999998,2111,2021-02-18 12:00:00
992,GBPCHF_i,1.24959,1.25044,1.24923,1.25098,1.250105,1.2502166666666668,1.2502725000000001,1.25006,2947,2021-02-18 13:00:00
993,GBPCHF_i,1.25042,1.25073,1.24987,1.25194,1.250905,1.2508466666666667,1.2508175,1.25074,4201,2021-02-18 14:00:00
994,GBPCHF_i,1.25073,1.25193,1.25038,1.25293,1.251655,1.2517466666666666,1.2517924999999999,1.2514925,5012,2021-02-18 15:00:00
995,GBPCHF_i,1.25194,1.25184,1.25084,1.25206,1.25145,1.25158,1.251645,1.25167,6098,2021-02-18 16:00:00
996,GBPCHF_i,1.25184,1.25123,1.24965,1.2518500000000001,1.25075,1.25091,1.25099,1.2511425,6524,2021-02-18 17:00:00
997,GBPCHF_i,1.25123,1.25134,1.2506,1.25156,1.25108,1.2511666666666665,1.25121,1.2511825,3534,2021-02-18 18:00:00
998,GBPCHF_i,1.25134,1.25131,1.25051,1.25141,1.25096,1.2510766666666668,1.251135,1.2511425,2133,2021-02-18 19:00:00
999,GBPCHF_i,1.25132,1.25165,1.25131,1.25206,1.251685,1.2516733333333334,1.2516675,1.251585,1432,2021-02-18 20:00:00
1000,GBPCHF_i,1.25164,1.25237,1.25152,1.25256,1.25204,1.25215,1.252205,1.2520225,1035,2021-02-18 21:00:00
1001,GBPCHF_i,1.2523900000000001,1.25163,1.2516,1.25252,1.2520600000000002,1.2519166666666668,1.251845,1.2520350000000002,1429,2021-02-18 22:00:00
1002,GBPCHF_i,1.25167,1.2514,1.25129,1.2519,1.251595,1.25153,1.2514975000000002,1.251565,1598,2021-02-18 23:00:00
1003,GBPCHF_i,1.25016,1.25132,1.25012,1.2517,1.25091,1.2510466666666666,1.251115,1.250825,712,2021-02-19 00:00:00
1004,GBPCHF_i,1.25132,1.2511999999999999,1.25089,1.25162,1.251255,1.2512366666666666,1.2512275,1.2512575,766,2021-02-19 01:00:00
1005,GBPCHF_i,1.25119,1.25165,1.25104,1.25174,1.25139,1.2514766666666668,1.25152,1.251405,991,2021-02-19 02:00:00
1006,GBPCHF_i,1.25167,1.25136,1.25113,1.25183,1.25148,1.2514399999999999,1.25142,1.2514975,1632,2021-02-19 03:00:00
1007,GBPCHF_i,1.25136,1.25096,1.25085,1.25143,1.25114,1.25108,1.25105,1.25115,1508,2021-02-19 04:00:00
1008,GBPCHF_i,1.25095,1.251,1.25084,1.25126,1.25105,1.2510333333333332,1.2510249999999998,1.2510124999999999,886,2021-02-19 05:00:00
1009,GBPCHF_i,1.251,1.2512400000000001,1.25096,1.25171,1.251335,1.2513033333333334,1.2512875,1.2512275000000002,759,2021-02-19 06:00:00
1010,GBPCHF_i,1.2512400000000001,1.25198,1.25102,1.25228,1.2516500000000002,1.2517600000000002,1.2518150000000001,1.25163,1128,2021-02-19 07:00:00
1011,GBPCHF_i,1.25197,1.25224,1.25171,1.25269,1.2522000000000002,1.2522133333333334,1.25222,1.2521525000000002,1009,2021-02-19 08:00:00
1012,GBPCHF_i,1.25228,1.2515800000000001,1.25136,1.2524899999999999,1.251925,1.25181,1.2517525,1.2519275,2500,2021-02-19 09:00:00
1013,GBPCHF_i,1.2515800000000001,1.25083,1.24954,1.25172,1.2506300000000001,1.2506966666666668,1.2507300000000001,1.2509175000000001,4207,2021-02-19 10:00:00
1014,GBPCHF_i,1.25084,1.25057,1.25013,1.25173,1.2509299999999999,1.2508099999999998,1.2507499999999998,1.2508175,3321,2021-02-19 11:00:00
1015,GBPCHF_i,1.2505600000000001,1.25082,1.24977,1.25109,1.2504300000000002,1.2505600000000001,1.250625,1.2505600000000001,3066,2021-02-19 12:00:00
1016,GBPCHF_i,1.25081,1.25119,1.25037,1.25145,1.25091,1.2510033333333332,1.25105,1.2509549999999998,2326,2021-02-19 13:00:00
1017,GBPCHF_i,1.25118,1.25279,1.25104,1.25319,1.2521149999999999,1.25234,1.2524525,1.2520499999999999,2619,2021-02-19 14:00:00
1018,GBPCHF_i,1.25279,1.2548300000000001,1.25221,1.25576,1.2539850000000001,1.2542666666666669,1.2544075000000001,1.2538975,3897,2021-02-19 15:00:00
1019,GBPCHF_i,1.25482,1.25443,1.25415,1.25529,1.25472,1.2546233333333332,1.254575,1.2546724999999999,3607,2021-02-19 16:00:00
1020,GBPCHF_i,1.25443,1.25424,1.2539500000000001,1.25501,1.25448,1.2544000000000002,1.2543600000000001,1.2544075000000001,4772,2021-02-19 17:00:00
1021,GBPCHF_i,1.25424,1.25451,1.25347,1.25477,1.25412,1.2542499999999999,1.2543149999999998,1.2542475,3274,2021-02-19 18:00:00
1022,GBPCHF_i,1.2545,1.25634,1.25447,1.2564,1.2554349999999999,1.2557366666666665,1.2558874999999998,1.2554275,2805,2021-02-19 19:00:00
1023,GBPCHF_i,1.25635,1.25681,1.2556,1.25719,1.256395,1.2565333333333333,1.2566024999999998,1.2564875,2649,2021-02-19 20:00:00
1024,GBPCHF_i,1.25681,1.25633,1.25604,1.25688,1.2564600000000001,1.2564166666666667,1.2563950000000002,1.256515,909,2021-02-19 21:00:00
1025,GBPCHF_i,1.25634,1.25555,1.2551700000000001,1.2564,1.255785,1.2557066666666665,1.2556675,1.255865,1085,2021-02-19 22:00:00
1026,GBPCHF_i,1.25553,1.25513,1.25507,1.25596,1.255515,1.2553866666666667,1.2553225000000001,1.2554225,781,2021-02-19 23:00:00
1027,GBPCHF_i,1.25574,1.25445,1.25414,1.25606,1.2551,1.2548833333333336,1.2547750000000002,1.2550975000000002,6700,2021-02-22 00:00:00
1028,GBPCHF_i,1.25439,1.25776,1.25399,1.2579,1.255945,1.25655,1.2568525000000002,1.25601,1500,2021-02-22 01:00:00
1029,GBPCHF_i,1.25777,1.25813,1.2575,1.2582200000000001,1.25786,1.25795,1.257995,1.257905,1485,2021-02-22 02:00:00
1030,GBPCHF_i,1.25813,1.25806,1.25774,1.25905,1.2583950000000002,1.2582833333333334,1.2582275,1.258245,1735,2021-02-22 03:00:00
1031,GBPCHF_i,1.25804,1.25773,1.25736,1.25867,1.2580149999999999,1.25792,1.2578725,1.25795,2108,2021-02-22 04:00:00
1032,GBPCHF_i,1.25773,1.25803,1.2576800000000001,1.25842,1.2580500000000001,1.2580433333333334,1.25804,1.257965,1483,2021-02-22 05:00:00
1033,GBPCHF_i,1.25806,1.25868,1.25794,1.25873,1.258335,1.25845,1.2585075,1.2583525,1330,2021-02-22 06:00:00
1034,GBPCHF_i,1.25868,1.2586300000000001,1.25818,1.25915,1.2586650000000001,1.2586533333333334,1.2586475000000001,1.2586600000000001,872,2021-02-22 07:00:00
1035,GBPCHF_i,1.25862,1.25834,1.25767,1.25865,1.2581600000000002,1.2582200000000001,1.25825,1.25832,866,2021-02-22 08:00:00
1036,GBPCHF_i,1.25834,1.25906,1.25606,1.25923,1.2576450000000001,1.2581166666666668,1.2583525,1.2581725000000001,2694,2021-02-22 09:00:00
1037,GBPCHF_i,1.25906,1.2619799999999999,1.2583,1.2625199999999999,1.2604099999999998,1.2609333333333332,1.2611949999999998,1.260465,4043,2021-02-22 10:00:00
1038,GBPCHF_i,1.26196,1.2600500000000001,1.25974,1.26264,1.26119,1.26081,1.26062,1.2610975,3284,2021-02-22 11:00:00
1039,GBPCHF_i,1.2600500000000001,1.2605,1.25979,1.26117,1.2604799999999998,1.2604866666666665,1.2604899999999999,1.2603775,1664,2021-02-22 12:00:00
1040,GBPCHF_i,1.26047,1.2589000000000001,1.25881,1.2616100000000001,1.26021,1.2597733333333334,1.2595550000000002,1.2599475,2449,2021-02-22 13:00:00
1041,GBPCHF_i,1.25881,1.25834,1.2577099999999999,1.25912,1.2584149999999998,1.25839,1.2583775,1.258495,2324,2021-02-22 14:00:00
1042,GBPCHF_i,1.25834,1.25855,1.25713,1.25857,1.25785,1.2580833333333332,1.2582,1.2581475,3231,2021-02-22 15:00:00
1043,GBPCHF_i,1.25855,1.25788,1.25657,1.25855,1.25756,1.2576666666666667,1.25772,1.2578875,4831,2021-02-22 16:00:00
1044,GBPCHF_i,1.25786,1.25995,1.2574100000000001,1.26022,1.258815,1.2591933333333334,1.2593825,1.2588599999999999,5204,2021-02-22 17:00:00
