,GBPSGD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1096,GBPSGD_i,1.86127,1.8620999999999999,1.86075,1.86232,1.861535,1.8617233333333332,1.8618175,1.86161,1309,2021-02-24 21:00:00
1097,GBPSGD_i,1.86209,1.86246,1.8613,1.86294,1.86212,1.8622333333333334,1.8622900000000002,1.8621975000000002,1229,2021-02-24 22:00:00
1098,GBPSGD_i,1.8624800000000001,1.8635899999999999,1.86235,1.86504,1.8636949999999999,1.86366,1.8636425,1.863365,717,2021-02-24 23:00:00
1099,GBPSGD_i,1.86362,1.86274,1.8608500000000001,1.86468,1.862765,1.8627566666666666,1.8627525,1.8629725,356,2021-02-25 00:00:00
1100,GBPSGD_i,1.86273,1.86383,1.86266,1.86405,1.8633549999999999,1.8635133333333334,1.8635925,1.8633175,629,2021-02-25 01:00:00
1101,GBPSGD_i,1.86401,1.8636,1.86338,1.8645100000000001,1.8639450000000002,1.86383,1.8637725,1.8638750000000002,1934,2021-02-25 02:00:00
1102,GBPSGD_i,1.8636,1.8626200000000002,1.8621400000000001,1.86385,1.8629950000000002,1.8628700000000002,1.8628075000000002,1.8630525000000002,2979,2021-02-25 03:00:00
1103,GBPSGD_i,1.86261,1.86328,1.86256,1.86367,1.863115,1.8631700000000002,1.8631975,1.8630300000000002,2297,2021-02-25 04:00:00
1104,GBPSGD_i,1.8632900000000001,1.86357,1.8631199999999999,1.86389,1.863505,1.8635266666666668,1.8635375,1.8634675,1476,2021-02-25 05:00:00
1105,GBPSGD_i,1.86357,1.86487,1.86333,1.86518,1.864255,1.86446,1.8645625,1.8642375,1672,2021-02-25 06:00:00
1106,GBPSGD_i,1.86487,1.8649,1.86448,1.86559,1.865035,1.86499,1.8649675000000001,1.86496,2001,2021-02-25 07:00:00
1107,GBPSGD_i,1.8649,1.8647,1.86414,1.86524,1.86469,1.8646933333333333,1.864695,1.864745,2195,2021-02-25 08:00:00
1108,GBPSGD_i,1.8645800000000001,1.8620999999999999,1.85947,1.86517,1.86232,1.8622466666666666,1.86221,1.86283,2833,2021-02-25 09:00:00
1109,GBPSGD_i,1.86208,1.86416,1.8606099999999999,1.8644500000000002,1.86253,1.8630733333333334,1.863345,1.862825,4603,2021-02-25 10:00:00
1110,GBPSGD_i,1.86415,1.86453,1.86292,1.86498,1.86395,1.8641433333333335,1.8642400000000001,1.8641450000000002,4071,2021-02-25 11:00:00
1111,GBPSGD_i,1.86453,1.86403,1.8624100000000001,1.8646500000000001,1.8635300000000001,1.8636966666666668,1.8637800000000002,1.8639050000000001,4089,2021-02-25 12:00:00
1112,GBPSGD_i,1.8641100000000002,1.86151,1.86062,1.86517,1.862895,1.8624333333333334,1.8622025,1.8628525,4107,2021-02-25 13:00:00
1113,GBPSGD_i,1.86155,1.8633600000000001,1.86112,1.86418,1.86265,1.8628866666666666,1.863005,1.8625525,3791,2021-02-25 14:00:00
1114,GBPSGD_i,1.8633199999999999,1.86406,1.86189,1.8644699999999998,1.8631799999999998,1.8634733333333333,1.86362,1.863435,5026,2021-02-25 15:00:00
1115,GBPSGD_i,1.86412,1.86649,1.86351,1.86895,1.8662299999999998,1.8663166666666664,1.8663599999999998,1.8657674999999998,5775,2021-02-25 16:00:00
1116,GBPSGD_i,1.8664800000000001,1.86466,1.86432,1.86783,1.866075,1.8656033333333333,1.8653674999999998,1.8658225,7022,2021-02-25 17:00:00
1117,GBPSGD_i,1.8647200000000002,1.86114,1.8610600000000002,1.86502,1.86304,1.8624066666666668,1.86209,1.8629850000000001,4705,2021-02-25 18:00:00
1118,GBPSGD_i,1.86114,1.85901,1.85646,1.86211,1.8592849999999999,1.859193333333333,1.8591474999999997,1.8596799999999998,5245,2021-02-25 19:00:00
1119,GBPSGD_i,1.8589799999999999,1.8561299999999998,1.85453,1.85958,1.857055,1.8567466666666668,1.8565925,1.857305,8990,2021-02-25 20:00:00
1120,GBPSGD_i,1.85608,1.8576700000000002,1.85587,1.85907,1.85747,1.8575366666666666,1.85757,1.8571725,5176,2021-02-25 21:00:00
1121,GBPSGD_i,1.8576899999999998,1.8566799999999999,1.85633,1.85884,1.857585,1.8572833333333332,1.8571324999999999,1.8573849999999998,5244,2021-02-25 22:00:00
1122,GBPSGD_i,1.8566799999999999,1.8556,1.8546200000000002,1.8574899999999999,1.856055,1.8559033333333332,1.8558275,1.8560975,1503,2021-02-25 23:00:00
1123,GBPSGD_i,1.85392,1.8538999999999999,1.85118,1.8561800000000002,1.8536800000000002,1.8537533333333336,1.85379,1.8537950000000003,558,2021-02-26 00:00:00
1124,GBPSGD_i,1.8538999999999999,1.8584399999999999,1.8534899999999999,1.85883,1.85616,1.85692,1.8573,1.8561649999999998,1910,2021-02-26 01:00:00
1125,GBPSGD_i,1.85852,1.85497,1.8524699999999998,1.85869,1.8555799999999998,1.8553766666666665,1.8552749999999998,1.8561625,5557,2021-02-26 02:00:00
1126,GBPSGD_i,1.85493,1.85537,1.85466,1.85657,1.855615,1.8555333333333335,1.8554925,1.8553825000000002,5023,2021-02-26 03:00:00
1127,GBPSGD_i,1.85535,1.85614,1.85511,1.85745,1.85628,1.8562333333333332,1.85621,1.8560124999999998,3614,2021-02-26 04:00:00
1128,GBPSGD_i,1.85615,1.85548,1.8542,1.85686,1.85553,1.8555133333333333,1.855505,1.8556724999999998,3014,2021-02-26 05:00:00
1129,GBPSGD_i,1.85549,1.85229,1.8509799999999998,1.85578,1.85338,1.8530166666666668,1.852835,1.8536350000000001,3241,2021-02-26 06:00:00
1130,GBPSGD_i,1.85224,1.8513,1.8511199999999999,1.8538999999999999,1.8525099999999999,1.8521066666666666,1.851905,1.85214,4789,2021-02-26 07:00:00
1131,GBPSGD_i,1.8513199999999999,1.85006,1.84785,1.85176,1.849805,1.84989,1.8499325,1.8502475,4032,2021-02-26 08:00:00
1132,GBPSGD_i,1.85009,1.84591,1.84543,1.8509799999999998,1.8482049999999999,1.84744,1.8470575,1.8481025,6394,2021-02-26 09:00:00
1133,GBPSGD_i,1.84589,1.84836,1.84471,1.8495300000000001,1.84712,1.8475333333333335,1.84774,1.8471225,6795,2021-02-26 10:00:00
1134,GBPSGD_i,1.8483,1.85043,1.84656,1.85077,1.848665,1.8492533333333334,1.8495475000000001,1.849015,5082,2021-02-26 11:00:00
1135,GBPSGD_i,1.85043,1.84487,1.8445200000000002,1.8510499999999999,1.847785,1.8468133333333334,1.8463275000000001,1.8477175000000001,5468,2021-02-26 12:00:00
1136,GBPSGD_i,1.84487,1.8499400000000001,1.84487,1.8517700000000001,1.8483200000000002,1.8488600000000002,1.8491300000000002,1.8478625000000002,6978,2021-02-26 13:00:00
1137,GBPSGD_i,1.8499400000000001,1.85138,1.84824,1.85412,1.85118,1.8512466666666667,1.85128,1.8509200000000001,6110,2021-02-26 14:00:00
1138,GBPSGD_i,1.85138,1.85158,1.84742,1.85196,1.84969,1.85032,1.850635,1.850585,7002,2021-02-26 15:00:00
1139,GBPSGD_i,1.8516,1.84986,1.84979,1.8542399999999999,1.852015,1.8512966666666666,1.8509375000000001,1.8513725,8058,2021-02-26 16:00:00
1140,GBPSGD_i,1.84986,1.8566099999999999,1.84835,1.85834,1.853345,1.8544333333333334,1.8549775,1.8532899999999999,11444,2021-02-26 17:00:00
1141,GBPSGD_i,1.8566500000000001,1.8566,1.85368,1.85818,1.8559299999999999,1.8561533333333333,1.856265,1.8562775,9012,2021-02-26 18:00:00
1142,GBPSGD_i,1.8566,1.8563100000000001,1.85457,1.85777,1.85617,1.8562166666666666,1.8562400000000001,1.8563125,5298,2021-02-26 19:00:00
1143,GBPSGD_i,1.85629,1.85655,1.85465,1.85723,1.85594,1.856143333333333,1.856245,1.8561799999999997,4334,2021-02-26 20:00:00
1144,GBPSGD_i,1.85655,1.85714,1.85582,1.85812,1.85697,1.8570266666666668,1.8570550000000001,1.8569075000000002,3240,2021-02-26 21:00:00
1145,GBPSGD_i,1.85713,1.8558,1.85456,1.85728,1.85592,1.85588,1.8558599999999998,1.8561925,3000,2021-02-26 22:00:00
1146,GBPSGD_i,1.85579,1.85587,1.85453,1.85698,1.855755,1.8557933333333334,1.8558124999999999,1.8557925,1262,2021-02-26 23:00:00
1147,GBPSGD_i,1.84714,1.8537400000000002,1.84714,1.85673,1.851935,1.8525366666666667,1.8528375000000001,1.8511875,1623,2021-03-01 00:00:00
1148,GBPSGD_i,1.85381,1.8555000000000001,1.85156,1.8568799999999999,1.85422,1.8546466666666668,1.8548600000000002,1.8544375000000002,2793,2021-03-01 01:00:00
1149,GBPSGD_i,1.85569,1.85892,1.85527,1.85965,1.85746,1.8579466666666669,1.85819,1.8573825000000002,3771,2021-03-01 02:00:00
1150,GBPSGD_i,1.85887,1.8592300000000002,1.85771,1.85928,1.858495,1.85874,1.8588625,1.8587725000000002,4238,2021-03-01 03:00:00
1151,GBPSGD_i,1.85922,1.85899,1.8587799999999999,1.8598,1.8592899999999999,1.85919,1.85914,1.8591975,3600,2021-03-01 04:00:00
1152,GBPSGD_i,1.8589799999999999,1.85856,1.85819,1.8591600000000001,1.858675,1.8586366666666667,1.8586175,1.8587225,2814,2021-03-01 05:00:00
1153,GBPSGD_i,1.85856,1.85652,1.85652,1.85857,1.857545,1.8572033333333333,1.8570324999999999,1.8575424999999999,2789,2021-03-01 06:00:00
1154,GBPSGD_i,1.85652,1.85793,1.8564,1.85861,1.8575050000000002,1.857646666666667,1.8577175000000001,1.8573650000000002,2839,2021-03-01 07:00:00
1155,GBPSGD_i,1.85793,1.85839,1.85697,1.85903,1.858,1.85813,1.858195,1.8580800000000002,2446,2021-03-01 08:00:00
1156,GBPSGD_i,1.85833,1.8552499999999998,1.85499,1.85853,1.85676,1.8562566666666667,1.856005,1.8567749999999998,3332,2021-03-01 09:00:00
1157,GBPSGD_i,1.8552499999999998,1.85495,1.85392,1.8560699999999999,1.854995,1.85498,1.8549725000000001,1.8550475,4937,2021-03-01 10:00:00
1158,GBPSGD_i,1.85499,1.85574,1.8536000000000001,1.85696,1.85528,1.8554333333333333,1.85551,1.8553225,3561,2021-03-01 11:00:00
1159,GBPSGD_i,1.85571,1.85684,1.8546200000000002,1.8575599999999999,1.85609,1.85634,1.856465,1.8561825,3173,2021-03-01 12:00:00
1160,GBPSGD_i,1.85683,1.85466,1.85442,1.8594300000000001,1.856925,1.8561699999999999,1.8557925,1.856335,3274,2021-03-01 13:00:00
1161,GBPSGD_i,1.85466,1.85241,1.85233,1.85529,1.8538100000000002,1.8533433333333333,1.85311,1.8536725,3002,2021-03-01 14:00:00
1162,GBPSGD_i,1.85241,1.8525800000000001,1.84951,1.85296,1.851235,1.8516833333333331,1.8519074999999998,1.8518649999999999,3041,2021-03-01 15:00:00
1163,GBPSGD_i,1.85257,1.8477999999999999,1.8477999999999999,1.8550499999999999,1.8514249999999999,1.8502166666666664,1.8496124999999997,1.8508049999999998,5389,2021-03-01 16:00:00
1164,GBPSGD_i,1.8477999999999999,1.8502800000000001,1.84772,1.85192,1.84982,1.8499733333333335,1.85005,1.84943,5561,2021-03-01 17:00:00
1165,GBPSGD_i,1.8502800000000001,1.8500100000000002,1.8496000000000001,1.85239,1.8509950000000002,1.850666666666667,1.8505025000000002,1.8505700000000003,3622,2021-03-01 18:00:00
1166,GBPSGD_i,1.84999,1.84598,1.84477,1.85114,1.847955,1.8472966666666668,1.8469675,1.8479700000000001,3064,2021-03-01 19:00:00
1167,GBPSGD_i,1.84598,1.84632,1.8444099999999999,1.84688,1.845645,1.84587,1.8459824999999999,1.8458975,2419,2021-03-01 20:00:00
1168,GBPSGD_i,1.84632,1.8454700000000002,1.84536,1.8469799999999998,1.8461699999999999,1.8459366666666668,1.8458200000000002,1.8460325000000002,1703,2021-03-01 21:00:00
1169,GBPSGD_i,1.8454700000000002,1.84591,1.8454700000000002,1.8467,1.846085,1.8460266666666667,1.8459975,1.8458875,1848,2021-03-01 22:00:00
1170,GBPSGD_i,1.84591,1.84642,1.8454199999999998,1.84823,1.846825,1.84669,1.8466225,1.846495,671,2021-03-01 23:00:00
1171,GBPSGD_i,1.84672,1.8458,1.8448600000000002,1.84828,1.84657,1.8463133333333335,1.8461850000000002,1.846415,335,2021-03-02 00:00:00
1172,GBPSGD_i,1.84578,1.8473600000000001,1.8452899999999999,1.84749,1.84639,1.8467133333333334,1.846875,1.8464800000000001,780,2021-03-02 01:00:00
1173,GBPSGD_i,1.8474300000000001,1.84897,1.8471600000000001,1.84924,1.8482,1.8484566666666666,1.848585,1.8482,2107,2021-03-02 02:00:00
1174,GBPSGD_i,1.84894,1.8485800000000001,1.8474,1.84931,1.848355,1.8484299999999998,1.8484675,1.8485574999999999,3522,2021-03-02 03:00:00
1175,GBPSGD_i,1.8485399999999998,1.84661,1.84575,1.84973,1.84774,1.8473633333333332,1.847175,1.8476575,3731,2021-03-02 04:00:00
1176,GBPSGD_i,1.8466,1.84774,1.8465799999999999,1.8481999999999998,1.8473899999999999,1.8475066666666666,1.847565,1.84728,3679,2021-03-02 05:00:00
1177,GBPSGD_i,1.84774,1.84569,1.84545,1.84801,1.84673,1.8463833333333335,1.8462100000000001,1.8467225,3039,2021-03-02 06:00:00
1178,GBPSGD_i,1.84569,1.84744,1.84527,1.8479999999999999,1.846635,1.8469033333333333,1.8470374999999999,1.8466,2703,2021-03-02 07:00:00
1179,GBPSGD_i,1.84744,1.84813,1.84694,1.84864,1.84779,1.8479033333333332,1.84796,1.8477875,2664,2021-03-02 08:00:00
1180,GBPSGD_i,1.84813,1.84815,1.84679,1.84855,1.84767,1.84783,1.8479100000000002,1.8479050000000001,3659,2021-03-02 09:00:00
1181,GBPSGD_i,1.84813,1.84843,1.8474300000000001,1.85043,1.8489300000000002,1.8487633333333335,1.8486800000000003,1.8486050000000003,3783,2021-03-02 10:00:00
1182,GBPSGD_i,1.84843,1.84652,1.84638,1.84851,1.847445,1.8471366666666666,1.8469825,1.8474599999999999,3766,2021-03-02 11:00:00
1183,GBPSGD_i,1.84649,1.8479,1.84578,1.84837,1.847075,1.8473499999999998,1.8474875,1.847135,3089,2021-03-02 12:00:00
1184,GBPSGD_i,1.8479,1.8518400000000002,1.84765,1.8520699999999999,1.84986,1.8505200000000002,1.85085,1.849865,3104,2021-03-02 13:00:00
1185,GBPSGD_i,1.8518599999999998,1.85222,1.85086,1.8523399999999999,1.8516,1.8518066666666666,1.85191,1.85182,2889,2021-03-02 14:00:00
1186,GBPSGD_i,1.8521999999999998,1.85118,1.84977,1.85239,1.85108,1.8511133333333334,1.8511300000000002,1.851385,3679,2021-03-02 15:00:00
1187,GBPSGD_i,1.85115,1.8523100000000001,1.85086,1.85273,1.851795,1.8519666666666668,1.8520525,1.8517625,4804,2021-03-02 16:00:00
1188,GBPSGD_i,1.8523100000000001,1.85389,1.8509600000000002,1.85443,1.8526950000000002,1.8530933333333335,1.8532925,1.8528975,5395,2021-03-02 17:00:00
1189,GBPSGD_i,1.85389,1.8545,1.85335,1.8558,1.854575,1.85455,1.8545375,1.854385,4561,2021-03-02 18:00:00
1190,GBPSGD_i,1.85449,1.8553199999999999,1.85436,1.8558,1.85508,1.85516,1.8552,1.8549925,2418,2021-03-02 19:00:00
1191,GBPSGD_i,1.8553199999999999,1.8554599999999999,1.85499,1.8572600000000001,1.856125,1.8559033333333332,1.8557925,1.8557575,1658,2021-03-02 20:00:00
1192,GBPSGD_i,1.8554599999999999,1.85454,1.85351,1.85574,1.854625,1.8545966666666667,1.8545825,1.8548125,1972,2021-03-02 21:00:00
1193,GBPSGD_i,1.8545500000000001,1.8540999999999999,1.85408,1.85501,1.8545449999999999,1.8543966666666665,1.8543224999999999,1.854435,1480,2021-03-02 22:00:00
1194,GBPSGD_i,1.8540999999999999,1.85436,1.85256,1.8552300000000002,1.853895,1.85405,1.8541275,1.8540625,810,2021-03-02 23:00:00
1195,GBPSGD_i,1.85246,1.8514,1.84989,1.8549,1.852395,1.8520633333333334,1.8518975,1.8521625,462,2021-03-03 00:00:00
1196,GBPSGD_i,1.85195,1.85316,1.85117,1.85364,1.852405,1.8526566666666666,1.8527825,1.85248,839,2021-03-03 01:00:00
1197,GBPSGD_i,1.85337,1.8540299999999998,1.8529,1.8544,1.85365,1.8537766666666666,1.85384,1.853675,1704,2021-03-03 02:00:00
1198,GBPSGD_i,1.8540299999999998,1.85412,1.85398,1.85497,1.8544749999999999,1.8543566666666667,1.8542975,1.854275,2579,2021-03-03 03:00:00
1199,GBPSGD_i,1.85412,1.85594,1.85384,1.85603,1.854935,1.85527,1.8554374999999999,1.8549825,1813,2021-03-03 04:00:00
1200,GBPSGD_i,1.85594,1.8546399999999998,1.85453,1.85598,1.855255,1.85505,1.8549475,1.8552724999999999,2289,2021-03-03 05:00:00
1201,GBPSGD_i,1.8546399999999998,1.85431,1.8540100000000002,1.8551,1.854555,1.8544733333333332,1.8544325,1.854515,1565,2021-03-03 06:00:00
1202,GBPSGD_i,1.8542999999999998,1.85407,1.85385,1.8547099999999999,1.85428,1.8542100000000001,1.8541750000000001,1.8542325000000002,1436,2021-03-03 07:00:00
1203,GBPSGD_i,1.85407,1.85335,1.85212,1.8544,1.8532600000000001,1.85329,1.853305,1.853485,1590,2021-03-03 08:00:00
1204,GBPSGD_i,1.85332,1.85655,1.8525800000000001,1.8568099999999998,1.854695,1.8553133333333331,1.8556225,1.8548149999999999,3461,2021-03-03 09:00:00
1205,GBPSGD_i,1.85655,1.85544,1.85522,1.85723,1.856225,1.8559633333333334,1.8558325,1.8561100000000001,4154,2021-03-03 10:00:00
1206,GBPSGD_i,1.85542,1.85736,1.8553,1.86028,1.85779,1.8576466666666667,1.857575,1.85709,4434,2021-03-03 11:00:00
1207,GBPSGD_i,1.85736,1.85839,1.85707,1.85861,1.85784,1.8580233333333334,1.858115,1.8578575,3286,2021-03-03 12:00:00
1208,GBPSGD_i,1.85839,1.8553600000000001,1.85456,1.8584800000000001,1.8565200000000002,1.8561333333333334,1.8559400000000001,1.8566975000000001,3258,2021-03-03 13:00:00
1209,GBPSGD_i,1.85535,1.85636,1.85436,1.85738,1.85587,1.8560333333333332,1.856115,1.8558624999999997,2851,2021-03-03 14:00:00
1210,GBPSGD_i,1.85637,1.8587,1.8542100000000001,1.8589799999999999,1.856595,1.8572966666666666,1.8576475,1.857065,5459,2021-03-03 15:00:00
1211,GBPSGD_i,1.8587,1.85651,1.85592,1.85917,1.857545,1.8572,1.8570275,1.857575,6351,2021-03-03 16:00:00
1212,GBPSGD_i,1.85655,1.85815,1.85324,1.85861,1.855925,1.8566666666666667,1.8570375000000001,1.8566375000000002,7996,2021-03-03 17:00:00
1213,GBPSGD_i,1.85815,1.85876,1.8576000000000001,1.85947,1.858535,1.8586099999999999,1.8586475,1.858495,4810,2021-03-03 18:00:00
1214,GBPSGD_i,1.8587500000000001,1.85857,1.85615,1.85917,1.85766,1.8579633333333334,1.8581150000000002,1.8581600000000003,3539,2021-03-03 19:00:00
1215,GBPSGD_i,1.85857,1.85883,1.85732,1.8597700000000001,1.8585450000000001,1.85864,1.8586875,1.8586225,2725,2021-03-03 20:00:00
1216,GBPSGD_i,1.8588200000000001,1.85716,1.85707,1.8588900000000002,1.85798,1.8577066666666664,1.85757,1.8579849999999998,2454,2021-03-03 21:00:00
1217,GBPSGD_i,1.8571499999999999,1.85747,1.8566099999999999,1.85819,1.8574,1.8574233333333332,1.857435,1.8573549999999999,2346,2021-03-03 22:00:00
1218,GBPSGD_i,1.85746,1.85762,1.85707,1.85895,1.8580100000000002,1.85788,1.857815,1.8577750000000002,582,2021-03-03 23:00:00
1219,GBPSGD_i,1.8567200000000001,1.85518,1.8535599999999999,1.8577599999999999,1.8556599999999999,1.8555,1.8554199999999998,1.855805,407,2021-03-04 00:00:00
1220,GBPSGD_i,1.85507,1.85452,1.8545099999999999,1.85797,1.85624,1.8556666666666668,1.85538,1.8555175,967,2021-03-04 01:00:00
1221,GBPSGD_i,1.85468,1.85506,1.85466,1.8564500000000002,1.855555,1.8553899999999999,1.8553074999999999,1.8552125,3135,2021-03-04 02:00:00
1222,GBPSGD_i,1.85501,1.8555700000000002,1.85453,1.8557299999999999,1.85513,1.8552766666666667,1.85535,1.85521,2734,2021-03-04 03:00:00
1223,GBPSGD_i,1.85558,1.8557700000000001,1.8551,1.8567900000000002,1.8559450000000002,1.8558866666666667,1.8558575,1.85581,2163,2021-03-04 04:00:00
1224,GBPSGD_i,1.8557700000000001,1.8561100000000001,1.85534,1.8562400000000001,1.85579,1.855896666666667,1.8559500000000002,1.855865,1927,2021-03-04 05:00:00
1225,GBPSGD_i,1.8561100000000001,1.85643,1.85561,1.85697,1.85629,1.8563366666666667,1.85636,1.8562800000000002,2767,2021-03-04 06:00:00
1226,GBPSGD_i,1.8564500000000002,1.85616,1.85582,1.8569,1.85636,1.8562933333333334,1.85626,1.8563325000000002,2521,2021-03-04 07:00:00
1227,GBPSGD_i,1.85616,1.8568500000000001,1.85565,1.85744,1.8565450000000001,1.856646666666667,1.8566975000000001,1.8565250000000002,2408,2021-03-04 08:00:00
1228,GBPSGD_i,1.8568500000000001,1.85625,1.85537,1.85758,1.856475,1.8564,1.8563625000000001,1.8565125,3240,2021-03-04 09:00:00
1229,GBPSGD_i,1.85621,1.85519,1.8547099999999999,1.85757,1.85614,1.8558233333333334,1.8556650000000001,1.85592,4556,2021-03-04 10:00:00
1230,GBPSGD_i,1.85519,1.85497,1.8530600000000002,1.8559700000000001,1.8545150000000001,1.8546666666666667,1.8547425,1.8547975,3935,2021-03-04 11:00:00
1231,GBPSGD_i,1.8549600000000002,1.85583,1.8540299999999998,1.85583,1.85493,1.85523,1.85538,1.8551625,3478,2021-03-04 12:00:00
1232,GBPSGD_i,1.85585,1.85477,1.85346,1.85628,1.85487,1.8548366666666667,1.8548200000000001,1.8550900000000001,2907,2021-03-04 13:00:00
1233,GBPSGD_i,1.85476,1.85545,1.85445,1.85581,1.85513,1.8552366666666666,1.85529,1.8551175,2880,2021-03-04 14:00:00
1234,GBPSGD_i,1.85545,1.85734,1.85452,1.8587500000000001,1.856635,1.85687,1.8569875,1.8565150000000001,3982,2021-03-04 15:00:00
1235,GBPSGD_i,1.85734,1.85974,1.8565800000000001,1.86007,1.858325,1.8587966666666667,1.8590325,1.8584325,4799,2021-03-04 16:00:00
1236,GBPSGD_i,1.85971,1.86083,1.8592,1.86219,1.860695,1.8607399999999998,1.8607624999999999,1.8604824999999998,6180,2021-03-04 17:00:00
1237,GBPSGD_i,1.86083,1.86076,1.8590200000000001,1.86263,1.8608250000000002,1.8608033333333334,1.8607925,1.86081,4736,2021-03-04 18:00:00
1238,GBPSGD_i,1.86078,1.85731,1.8572199999999999,1.8616899999999998,1.8594549999999999,1.8587399999999998,1.8583824999999998,1.8592499999999998,10145,2021-03-04 19:00:00
1239,GBPSGD_i,1.85713,1.8557000000000001,1.85533,1.85845,1.85689,1.8564933333333336,1.8562950000000003,1.8566525,7173,2021-03-04 20:00:00
1240,GBPSGD_i,1.8557000000000001,1.85423,1.85413,1.85677,1.85545,1.8550433333333334,1.85484,1.8552075000000001,5020,2021-03-04 21:00:00
1241,GBPSGD_i,1.85422,1.8550200000000001,1.85381,1.8555199999999998,1.8546649999999998,1.854783333333333,1.8548424999999997,1.8546424999999997,4249,2021-03-04 22:00:00
1242,GBPSGD_i,1.85497,1.85662,1.85488,1.85788,1.8563800000000001,1.8564600000000002,1.8565,1.8560875000000001,998,2021-03-04 23:00:00
1243,GBPSGD_i,1.85602,1.8549,1.85446,1.8578700000000001,1.856165,1.8557433333333335,1.8555325,1.8558125,762,2021-03-05 00:00:00
1244,GBPSGD_i,1.85534,1.85673,1.85412,1.8580999999999999,1.85611,1.8563166666666666,1.85642,1.8560725,1400,2021-03-05 01:00:00
1245,GBPSGD_i,1.85677,1.85677,1.8558400000000002,1.85752,1.85668,1.8567100000000003,1.8567250000000002,1.8567250000000002,2754,2021-03-05 02:00:00
1246,GBPSGD_i,1.85677,1.8555000000000001,1.8545,1.85684,1.85567,1.8556133333333333,1.855585,1.8559025,3582,2021-03-05 03:00:00
1247,GBPSGD_i,1.85547,1.85709,1.85529,1.8571499999999999,1.85622,1.85651,1.856655,1.8562500000000002,2601,2021-03-05 04:00:00
1248,GBPSGD_i,1.8570799999999998,1.8575,1.8559,1.8577599999999999,1.85683,1.8570533333333332,1.857165,1.85706,2526,2021-03-05 05:00:00
1249,GBPSGD_i,1.85748,1.85615,1.85602,1.8582100000000001,1.857115,1.8567933333333333,1.8566325,1.856965,1911,2021-03-05 06:00:00
1250,GBPSGD_i,1.85615,1.8560400000000001,1.85541,1.85675,1.85608,1.8560666666666668,1.85606,1.8560875000000001,2413,2021-03-05 07:00:00
1251,GBPSGD_i,1.8560400000000001,1.85605,1.85457,1.8564699999999998,1.8555199999999998,1.8556966666666665,1.8557849999999998,1.8557825,2181,2021-03-05 08:00:00
1252,GBPSGD_i,1.8559700000000001,1.85528,1.8540999999999999,1.8564,1.8552499999999998,1.8552600000000001,1.8552650000000002,1.8554375,3519,2021-03-05 09:00:00
1253,GBPSGD_i,1.85526,1.8531499999999999,1.8528099999999998,1.85574,1.854275,1.8539,1.8537124999999999,1.8542399999999999,5021,2021-03-05 10:00:00
1254,GBPSGD_i,1.85317,1.8515899999999998,1.85057,1.85344,1.8520050000000001,1.8518666666666668,1.8517975,1.8521925000000001,4513,2021-03-05 11:00:00
1255,GBPSGD_i,1.8515899999999998,1.85026,1.8484099999999999,1.8521999999999998,1.8503049999999999,1.85029,1.8502825,1.850615,3232,2021-03-05 12:00:00
1256,GBPSGD_i,1.8502399999999999,1.85137,1.8492600000000001,1.85278,1.85102,1.8511366666666669,1.8511950000000001,1.8509125000000002,4026,2021-03-05 13:00:00
1257,GBPSGD_i,1.85138,1.85213,1.8503500000000002,1.8529900000000001,1.8516700000000001,1.8518233333333336,1.8519,1.8517125,3424,2021-03-05 14:00:00
1258,GBPSGD_i,1.8521999999999998,1.8532600000000001,1.84599,1.8535,1.849745,1.8509166666666665,1.8515025,1.8512374999999999,7724,2021-03-05 15:00:00
1259,GBPSGD_i,1.85327,1.85249,1.8509799999999998,1.85623,1.853605,1.853233333333333,1.8530474999999997,1.8532425,9357,2021-03-05 16:00:00
1260,GBPSGD_i,1.85244,1.85454,1.85086,1.8547,1.85278,1.8533666666666668,1.85366,1.853135,9917,2021-03-05 17:00:00
1261,GBPSGD_i,1.85453,1.85432,1.85233,1.8550200000000001,1.853675,1.8538899999999998,1.8539974999999997,1.85405,7173,2021-03-05 18:00:00
1262,GBPSGD_i,1.85425,1.8540999999999999,1.8527,1.85534,1.85402,1.8540466666666664,1.8540599999999998,1.8540975,4889,2021-03-05 19:00:00
1263,GBPSGD_i,1.85412,1.85449,1.85355,1.8548,1.8541750000000001,1.8542800000000002,1.8543325000000002,1.85424,2691,2021-03-05 20:00:00
1264,GBPSGD_i,1.8545099999999999,1.85508,1.85443,1.85571,1.85507,1.8550733333333334,1.855075,1.8549324999999999,1923,2021-03-05 21:00:00
1265,GBPSGD_i,1.85508,1.85477,1.85446,1.85591,1.855185,1.8550466666666667,1.8549775000000002,1.8550550000000001,1317,2021-03-05 22:00:00
1266,GBPSGD_i,1.85479,1.85433,1.85103,1.85732,1.8541750000000001,1.8542266666666667,1.8542525,1.8543675,639,2021-03-05 23:00:00
1267,GBPSGD_i,1.84992,1.8537,1.84992,1.8569900000000001,1.853455,1.8535366666666668,1.8535775,1.8526325000000001,448,2021-03-08 00:00:00
1268,GBPSGD_i,1.85372,1.85513,1.8532199999999999,1.85824,1.8557299999999999,1.85553,1.85543,1.8550775,1899,2021-03-08 01:00:00
1269,GBPSGD_i,1.85522,1.85678,1.85457,1.85697,1.8557700000000001,1.8561066666666666,1.8562750000000001,1.855885,2392,2021-03-08 02:00:00
