,USDHKD,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2499,USDHKD,7.76532,7.76589,7.76532,7.76593,7.765625,7.765713333333333,7.765757499999999,7.7656149999999995,258,2021-05-18 16:00:00
2500,USDHKD,7.76593,7.76553,7.76544,7.76594,7.765689999999999,7.765636666666666,7.765609999999999,7.7657099999999994,166,2021-05-18 17:00:00
2501,USDHKD,7.76553,7.76561,7.76542,7.766,7.76571,7.765676666666667,7.76566,7.765639999999999,170,2021-05-18 18:00:00
2502,USDHKD,7.76561,7.7655899999999995,7.76536,7.76571,7.765535,7.765553333333333,7.7655625,7.7655674999999995,218,2021-05-18 19:00:00
2503,USDHKD,7.7655,7.7661,7.76549,7.76626,7.765874999999999,7.765949999999999,7.7659875,7.765837499999999,189,2021-05-18 20:00:00
2504,USDHKD,7.7661,7.76591,7.76591,7.76639,7.76615,7.766069999999999,7.766029999999999,7.7660775,188,2021-05-18 21:00:00
2505,USDHKD,7.76591,7.76551,7.76548,7.76619,7.765835,7.765726666666667,7.7656725,7.765772500000001,294,2021-05-18 22:00:00
2506,USDHKD,7.7655,7.76555,7.7651,7.76576,7.76543,7.7654700000000005,7.765490000000001,7.7654775,374,2021-05-18 23:00:00
2507,USDHKD,7.76555,7.76499,7.76445,7.76555,7.765000000000001,7.764996666666668,7.764995000000001,7.765135000000001,124,2021-05-19 00:00:00
2508,USDHKD,7.76507,7.76508,7.76492,7.76576,7.76534,7.765253333333334,7.765210000000001,7.765207500000001,226,2021-05-19 01:00:00
2509,USDHKD,7.76507,7.76507,7.7648399999999995,7.76547,7.765155,7.765126666666667,7.765112500000001,7.765112500000001,180,2021-05-19 02:00:00
2510,USDHKD,7.76514,7.76509,7.76497,7.76552,7.765245,7.765193333333333,7.7651675000000004,7.76518,130,2021-05-19 03:00:00
2511,USDHKD,7.76514,7.76517,7.76499,7.76567,7.7653300000000005,7.765276666666668,7.765250000000001,7.7652425,246,2021-05-19 04:00:00
2512,USDHKD,7.76517,7.76537,7.76515,7.76546,7.765305,7.765326666666667,7.7653375,7.7652875,200,2021-05-19 05:00:00
2513,USDHKD,7.76544,7.76532,7.76513,7.76546,7.765295,7.765303333333333,7.7653075,7.765337499999999,194,2021-05-19 06:00:00
2514,USDHKD,7.76532,7.76527,7.76524,7.7654499999999995,7.765345,7.76532,7.7653075000000005,7.76532,147,2021-05-19 07:00:00
2515,USDHKD,7.76536,7.76474,7.76474,7.76544,7.76509,7.764973333333333,7.764914999999999,7.76507,194,2021-05-19 08:00:00
2516,USDHKD,7.76473,7.76407,7.76396,7.76474,7.76435,7.764256666666667,7.76421,7.764375,177,2021-05-19 09:00:00
2517,USDHKD,7.76407,7.76443,7.76407,7.76447,7.76427,7.7643233333333335,7.76435,7.76426,158,2021-05-19 10:00:00
2518,USDHKD,7.76442,7.76442,7.7644,7.76453,7.7644649999999995,7.76445,7.7644425,7.7644425,126,2021-05-19 11:00:00
2519,USDHKD,7.76442,7.76434,7.76433,7.76443,7.76438,7.764366666666667,7.76436,7.76438,174,2021-05-19 12:00:00
2520,USDHKD,7.76434,7.76435,7.76426,7.76441,7.764335,7.76434,7.7643425,7.76434,168,2021-05-19 13:00:00
2521,USDHKD,7.76435,7.76435,7.76435,7.76445,7.7644,7.764383333333334,7.764375,7.764375,90,2021-05-19 14:00:00
2522,USDHKD,7.76435,7.7644,7.76427,7.76443,7.76435,7.7643666666666675,7.764375000000001,7.764362500000001,158,2021-05-19 15:00:00
2523,USDHKD,7.7644,7.7645,7.76435,7.76456,7.764455,7.76447,7.7644775,7.764452500000001,140,2021-05-19 16:00:00
2524,USDHKD,7.7645,7.76441,7.7643699999999995,7.7651,7.764735,7.7646266666666675,7.7645725,7.764595,209,2021-05-19 17:00:00
2525,USDHKD,7.7644,7.76467,7.76428,7.76487,7.764575000000001,7.764606666666666,7.7646225,7.764555,156,2021-05-19 18:00:00
2526,USDHKD,7.76467,7.76432,7.76432,7.76473,7.764525,7.764456666666667,7.7644225,7.76451,151,2021-05-19 19:00:00
2527,USDHKD,7.76402,7.76407,7.76399,7.76426,7.764125,7.764106666666667,7.7640975,7.764085,222,2021-05-19 20:00:00
2528,USDHKD,7.764,7.76411,7.7639,7.76442,7.76416,7.764143333333333,7.764135,7.7641075,194,2021-05-19 21:00:00
2529,USDHKD,7.76411,7.76425,7.76411,7.76439,7.76425,7.76425,7.76425,7.764214999999999,206,2021-05-19 22:00:00
2530,USDHKD,7.76425,7.76436,7.76413,7.76475,7.7644400000000005,7.764413333333334,7.7644,7.7643725,373,2021-05-19 23:00:00
2531,USDHKD,7.76436,7.76399,7.76367,7.76436,7.7640150000000006,7.764006666666667,7.7640025,7.764095,70,2021-05-20 00:00:00
2532,USDHKD,7.76388,7.76424,7.76388,7.76456,7.76422,7.764226666666667,7.76423,7.76414,179,2021-05-20 01:00:00
2533,USDHKD,7.76424,7.765,7.764,7.7651,7.76455,7.7647,7.764775,7.764585,266,2021-05-20 02:00:00
2534,USDHKD,7.76503,7.7651900000000005,7.7649799999999995,7.76524,7.76511,7.765136666666667,7.76515,7.76511,175,2021-05-20 03:00:00
2535,USDHKD,7.7651900000000005,7.765,7.76497,7.76548,7.765225,7.765149999999999,7.7651125,7.76516,222,2021-05-20 04:00:00
2536,USDHKD,7.765,7.76461,7.76447,7.76532,7.764895,7.7648,7.7647525,7.76485,334,2021-05-20 05:00:00
2537,USDHKD,7.76461,7.76459,7.76434,7.76491,7.7646250000000006,7.764613333333334,7.7646075,7.764612500000001,238,2021-05-20 06:00:00
2538,USDHKD,7.7645,7.7644,7.76433,7.76463,7.764480000000001,7.764453333333333,7.7644400000000005,7.7644649999999995,212,2021-05-20 07:00:00
2539,USDHKD,7.76441,7.7641,7.76403,7.7645,7.764265,7.764209999999999,7.7641824999999995,7.76426,239,2021-05-20 08:00:00
2540,USDHKD,7.7641,7.76384,7.76338,7.76436,7.76387,7.76386,7.7638549999999995,7.76392,233,2021-05-20 09:00:00
2541,USDHKD,7.76384,7.76328,7.76317,7.76388,7.763525,7.763443333333332,7.7634025,7.7635425,194,2021-05-20 10:00:00
2542,USDHKD,7.76328,7.76208,7.76206,7.76332,7.76269,7.762486666666667,7.762385,7.762684999999999,233,2021-05-20 11:00:00
2543,USDHKD,7.76212,7.76202,7.76195,7.76227,7.76211,7.76208,7.762065,7.76209,225,2021-05-20 12:00:00
2544,USDHKD,7.76202,7.7625,7.76187,7.76281,7.76234,7.762393333333333,7.76242,7.7623,276,2021-05-20 13:00:00
2545,USDHKD,7.7625,7.76242,7.76242,7.76255,7.762485,7.762463333333333,7.762452499999999,7.762472499999999,141,2021-05-20 14:00:00
2546,USDHKD,7.76236,7.76245,7.76229,7.7626100000000005,7.76245,7.76245,7.76245,7.7624275,181,2021-05-20 15:00:00
2547,USDHKD,7.76245,7.76318,7.76241,7.76318,7.762795000000001,7.762923333333333,7.7629874999999995,7.762805,200,2021-05-20 16:00:00
2548,USDHKD,7.76309,7.76319,7.76308,7.76352,7.7633,7.763263333333334,7.7632449999999995,7.7632200000000005,218,2021-05-20 17:00:00
2549,USDHKD,7.76319,7.76318,7.76306,7.7634,7.76323,7.763213333333333,7.763204999999999,7.7632075,200,2021-05-20 18:00:00
2550,USDHKD,7.76318,7.76274,7.76265,7.76341,7.7630300000000005,7.762933333333334,7.762885000000001,7.762995,172,2021-05-20 19:00:00
2551,USDHKD,7.76269,7.76277,7.76253,7.76331,7.762919999999999,7.7628699999999995,7.7628449999999996,7.762824999999999,323,2021-05-20 20:00:00
2552,USDHKD,7.76277,7.76242,7.76242,7.76323,7.762824999999999,7.762689999999999,7.762622499999999,7.762709999999999,305,2021-05-20 21:00:00
2553,USDHKD,7.76242,7.76217,7.76215,7.76247,7.76231,7.762263333333333,7.76224,7.7623025,245,2021-05-20 22:00:00
2554,USDHKD,7.7622,7.7622,7.76212,7.76243,7.762275000000001,7.762250000000001,7.7622375,7.7622375,170,2021-05-20 23:00:00
2555,USDHKD,7.7622,7.7622,7.76203,7.76222,7.762125,7.762150000000001,7.7621625000000005,7.7621625000000005,94,2021-05-21 00:00:00
2556,USDHKD,7.76215,7.76226,7.7621,7.76274,7.7624200000000005,7.762366666666668,7.762340000000001,7.7623125,164,2021-05-21 01:00:00
2557,USDHKD,7.76226,7.76224,7.76224,7.76247,7.762355,7.762316666666667,7.762297500000001,7.7623025000000005,146,2021-05-21 02:00:00
2558,USDHKD,7.76224,7.76237,7.7622,7.76259,7.762395,7.762386666666667,7.7623825,7.76235,192,2021-05-21 03:00:00
2559,USDHKD,7.76237,7.76196,7.76196,7.76249,7.762225,7.762136666666667,7.7620925,7.762195,167,2021-05-21 04:00:00
2560,USDHKD,7.76196,7.7625399999999996,7.7619,7.76267,7.762285,7.76237,7.7624125,7.7622675,270,2021-05-21 05:00:00
2561,USDHKD,7.7625399999999996,7.76308,7.76246,7.76319,7.762824999999999,7.762910000000001,7.762952500000001,7.762817500000001,239,2021-05-21 06:00:00
2562,USDHKD,7.76308,7.763,7.76294,7.76316,7.76305,7.763033333333333,7.763024999999999,7.763045,234,2021-05-21 07:00:00
2563,USDHKD,7.76305,7.76346,7.76276,7.76355,7.763155,7.763256666666667,7.7633075,7.763205,323,2021-05-21 08:00:00
2564,USDHKD,7.76346,7.7641,7.76346,7.7641,7.763780000000001,7.763886666666667,7.76394,7.763780000000001,317,2021-05-21 09:00:00
2565,USDHKD,7.7641,7.76442,7.76368,7.76454,7.7641100000000005,7.764213333333334,7.764265000000001,7.764185,239,2021-05-21 10:00:00
2566,USDHKD,7.76442,7.76395,7.76365,7.76452,7.764085,7.7640400000000005,7.7640175000000005,7.7641350000000005,217,2021-05-21 11:00:00
2567,USDHKD,7.764,7.76488,7.76358,7.7649,7.76424,7.764453333333333,7.7645599999999995,7.76434,251,2021-05-21 12:00:00
2568,USDHKD,7.76488,7.76473,7.76469,7.76497,7.76483,7.764796666666666,7.76478,7.7648174999999995,163,2021-05-21 13:00:00
2569,USDHKD,7.76473,7.7648,7.7645800000000005,7.76488,7.76473,7.764753333333334,7.764765000000001,7.7647475,201,2021-05-21 14:00:00
2570,USDHKD,7.7648,7.76455,7.76428,7.76494,7.76461,7.764590000000001,7.7645800000000005,7.764642500000001,169,2021-05-21 15:00:00
2571,USDHKD,7.7646,7.76425,7.76389,7.76496,7.764425,7.764366666666667,7.7643375,7.764424999999999,165,2021-05-21 16:00:00
2572,USDHKD,7.76425,7.7649,7.7642,7.7649,7.76455,7.764666666666667,7.764725,7.7645625,270,2021-05-21 17:00:00
2573,USDHKD,7.7649,7.76403,7.76401,7.76491,7.76446,7.764316666666666,7.764244999999999,7.7644625,206,2021-05-21 18:00:00
2574,USDHKD,7.76403,7.76395,7.76378,7.76406,7.76392,7.763929999999999,7.763935,7.763954999999999,132,2021-05-21 19:00:00
2575,USDHKD,7.76389,7.76399,7.76389,7.76412,7.764005,7.764,7.7639975,7.7639725,109,2021-05-21 20:00:00
2576,USDHKD,7.76399,7.76363,7.76363,7.7641,7.763865,7.763786666666667,7.7637475,7.7638375,200,2021-05-21 21:00:00
2577,USDHKD,7.76363,7.76345,7.76345,7.76373,7.76359,7.763543333333334,7.76352,7.763565,163,2021-05-21 22:00:00
2578,USDHKD,7.76345,7.7632200000000005,7.76281,7.7639,7.763355,7.76331,7.7632875,7.763344999999999,406,2021-05-21 23:00:00
2579,USDHKD,7.76348,7.76328,7.76295,7.7637,7.763325,7.76331,7.7633025,7.7633525,61,2021-05-24 00:00:00
2580,USDHKD,7.76328,7.76359,7.7631,7.76399,7.763545,7.763559999999999,7.7635675,7.763489999999999,200,2021-05-24 01:00:00
2581,USDHKD,7.76358,7.76393,7.76353,7.76427,7.7639,7.76391,7.763915000000001,7.7638275000000005,290,2021-05-24 02:00:00
2582,USDHKD,7.7639700000000005,7.76381,7.76375,7.76427,7.76401,7.763943333333334,7.76391,7.76395,191,2021-05-24 03:00:00
2583,USDHKD,7.76375,7.76354,7.76297,7.7639,7.763434999999999,7.763469999999999,7.763487499999999,7.763539999999999,311,2021-05-24 04:00:00
2584,USDHKD,7.76354,7.76413,7.76354,7.76433,7.763935,7.764,7.764032500000001,7.763885,265,2021-05-24 05:00:00
2585,USDHKD,7.76413,7.76388,7.76387,7.76413,7.763999999999999,7.76396,7.76394,7.7640025,165,2021-05-24 06:00:00
2586,USDHKD,7.76388,7.76448,7.76381,7.76467,7.76424,7.7643200000000006,7.76436,7.76421,195,2021-05-24 07:00:00
2587,USDHKD,7.76448,7.76393,7.76342,7.76462,7.76402,7.76399,7.763975,7.7641124999999995,197,2021-05-24 08:00:00
2588,USDHKD,7.76387,7.76489,7.76387,7.76499,7.76443,7.764583333333333,7.76466,7.764405,235,2021-05-24 09:00:00
2589,USDHKD,7.7649,7.7658000000000005,7.7649,7.7659,7.7654,7.765533333333333,7.765599999999999,7.765375,253,2021-05-24 10:00:00
2590,USDHKD,7.7658000000000005,7.76538,7.76508,7.7658000000000005,7.76544,7.76542,7.76541,7.765515000000001,323,2021-05-24 11:00:00
2591,USDHKD,7.76539,7.76548,7.76532,7.76565,7.765485,7.765483333333333,7.7654825,7.76546,222,2021-05-24 12:00:00
2592,USDHKD,7.76548,7.7657,7.76548,7.76584,7.7656600000000005,7.765673333333333,7.76568,7.765625,173,2021-05-24 13:00:00
2593,USDHKD,7.7657,7.76578,7.76567,7.76594,7.765805,7.765796666666667,7.7657925,7.7657725,197,2021-05-24 14:00:00
2594,USDHKD,7.76578,7.76567,7.76542,7.7658000000000005,7.765610000000001,7.765630000000001,7.76564,7.7656675,179,2021-05-24 15:00:00
2595,USDHKD,7.76567,7.76528,7.76504,7.76583,7.765435,7.765383333333333,7.7653575,7.765455,223,2021-05-24 16:00:00
2596,USDHKD,7.76528,7.76533,7.76521,7.76543,7.76532,7.765323333333334,7.765325,7.7653125,172,2021-05-24 17:00:00
2597,USDHKD,7.76527,7.76514,7.76508,7.76535,7.7652149999999995,7.76519,7.765177499999999,7.76521,190,2021-05-24 18:00:00
2598,USDHKD,7.76512,7.7648399999999995,7.7648399999999995,7.7652,7.76502,7.764959999999999,7.76493,7.765,170,2021-05-24 19:00:00
2599,USDHKD,7.7648399999999995,7.76508,7.7648,7.76512,7.76496,7.765000000000001,7.765020000000001,7.76496,144,2021-05-24 20:00:00
2600,USDHKD,7.76508,7.76516,7.76492,7.76532,7.76512,7.765133333333334,7.765140000000001,7.7651200000000005,204,2021-05-24 21:00:00
2601,USDHKD,7.76516,7.7651900000000005,7.76513,7.76537,7.76525,7.76523,7.76522,7.7652125000000005,132,2021-05-24 22:00:00
2602,USDHKD,7.76514,7.76393,7.7637599999999996,7.7654,7.76458,7.764363333333333,7.764255,7.7645575,318,2021-05-24 23:00:00
2603,USDHKD,7.76393,7.7638,7.76365,7.76445,7.76405,7.763966666666666,7.7639249999999995,7.7639575,66,2021-05-25 00:00:00
2604,USDHKD,7.7638,7.7638,7.7638,7.76408,7.76394,7.763893333333333,7.76387,7.76387,191,2021-05-25 01:00:00
2605,USDHKD,7.7638300000000005,7.76405,7.76382,7.76507,7.764445,7.764313333333334,7.764247500000001,7.7641925,251,2021-05-25 02:00:00
2606,USDHKD,7.76406,7.76419,7.76395,7.7646,7.764275,7.764246666666666,7.764232499999999,7.7642,286,2021-05-25 03:00:00
2607,USDHKD,7.76419,7.7641,7.763,7.7645,7.76375,7.763866666666666,7.7639249999999995,7.7639475,364,2021-05-25 04:00:00
2608,USDHKD,7.7641,7.76344,7.76341,7.7641,7.763755,7.763649999999999,7.7635974999999995,7.7637624999999995,240,2021-05-25 05:00:00
2609,USDHKD,7.76347,7.7631,7.76297,7.76351,7.76324,7.763193333333334,7.763170000000001,7.7632625,276,2021-05-25 06:00:00
2610,USDHKD,7.7631,7.76323,7.7631,7.76325,7.763175,7.763193333333334,7.7632025,7.763170000000001,197,2021-05-25 07:00:00
2611,USDHKD,7.76323,7.7631,7.76307,7.76323,7.7631499999999996,7.763133333333333,7.7631250000000005,7.7631575,146,2021-05-25 08:00:00
2612,USDHKD,7.76311,7.76268,7.76265,7.76321,7.76293,7.762846666666666,7.762804999999999,7.7629125,212,2021-05-25 09:00:00
2613,USDHKD,7.76268,7.76248,7.76219,7.76268,7.762435,7.76245,7.7624575,7.7625075,221,2021-05-25 10:00:00
2614,USDHKD,7.76248,7.7626100000000005,7.7622,7.76266,7.76243,7.76249,7.76252,7.7624875,170,2021-05-25 11:00:00
2615,USDHKD,7.76265,7.76244,7.76228,7.7627500000000005,7.7625150000000005,7.76249,7.762477499999999,7.76253,210,2021-05-25 12:00:00
2616,USDHKD,7.76244,7.76248,7.76239,7.7626100000000005,7.7625,7.762493333333334,7.762490000000001,7.76248,183,2021-05-25 13:00:00
2617,USDHKD,7.76248,7.76226,7.76223,7.76253,7.76238,7.762340000000001,7.762320000000001,7.7623750000000005,175,2021-05-25 14:00:00
2618,USDHKD,7.76228,7.7623999999999995,7.76223,7.76253,7.76238,7.762386666666667,7.76239,7.76236,214,2021-05-25 15:00:00
2619,USDHKD,7.7623999999999995,7.76251,7.76239,7.76259,7.76249,7.762496666666666,7.762499999999999,7.762472499999999,172,2021-05-25 16:00:00
2620,USDHKD,7.76251,7.76224,7.7622,7.76258,7.76239,7.762339999999999,7.762314999999999,7.762382499999999,151,2021-05-25 17:00:00
2621,USDHKD,7.76224,7.76245,7.7619,7.7626,7.76225,7.762316666666667,7.7623500000000005,7.762297500000001,159,2021-05-25 18:00:00
2622,USDHKD,7.76245,7.7627,7.76241,7.76276,7.762585,7.762623333333333,7.762642499999999,7.76258,193,2021-05-25 19:00:00
2623,USDHKD,7.76266,7.76267,7.7626100000000005,7.76277,7.76269,7.7626833333333325,7.76268,7.7626775,147,2021-05-25 20:00:00
2624,USDHKD,7.76268,7.76253,7.76251,7.76283,7.76267,7.762623333333333,7.762599999999999,7.762637499999999,263,2021-05-25 21:00:00
2625,USDHKD,7.76252,7.76221,7.76221,7.76283,7.76252,7.762416666666667,7.762365,7.762442500000001,225,2021-05-25 22:00:00
2626,USDHKD,7.76221,7.76224,7.7621,7.76237,7.762235,7.7622366666666665,7.7622374999999995,7.76223,263,2021-05-25 23:00:00
2627,USDHKD,7.76177,7.7621,7.76177,7.76225,7.76201,7.76204,7.762055,7.761972500000001,74,2021-05-26 00:00:00
2628,USDHKD,7.7621,7.76228,7.76204,7.76265,7.762345,7.762323333333334,7.7623125,7.7622675,197,2021-05-26 01:00:00
2629,USDHKD,7.76228,7.76265,7.7621,7.7627,7.7623999999999995,7.762483333333333,7.762525,7.7624325,222,2021-05-26 02:00:00
2630,USDHKD,7.76265,7.76269,7.76245,7.7627,7.762575,7.762613333333333,7.7626325,7.7626225,205,2021-05-26 03:00:00
2631,USDHKD,7.76249,7.76173,7.76159,7.76283,7.76221,7.7620499999999995,7.76197,7.76216,169,2021-05-26 04:00:00
2632,USDHKD,7.76178,7.7627500000000005,7.76172,7.7627500000000005,7.762235,7.762406666666667,7.7624925000000005,7.76225,393,2021-05-26 05:00:00
2633,USDHKD,7.7627500000000005,7.76198,7.76185,7.7629,7.7623750000000005,7.762243333333334,7.762177500000001,7.762370000000001,264,2021-05-26 06:00:00
2634,USDHKD,7.76198,7.76208,7.76186,7.7621400000000005,7.7620000000000005,7.762026666666667,7.762040000000001,7.762015000000001,152,2021-05-26 07:00:00
2635,USDHKD,7.76208,7.76199,7.76189,7.76229,7.762090000000001,7.762056666666667,7.762040000000001,7.762062500000001,215,2021-05-26 08:00:00
2636,USDHKD,7.7620000000000005,7.76218,7.76194,7.76228,7.76211,7.762133333333334,7.762145,7.7621,269,2021-05-26 09:00:00
2637,USDHKD,7.76218,7.76248,7.76215,7.76263,7.76239,7.76242,7.762435,7.76236,167,2021-05-26 10:00:00
2638,USDHKD,7.76248,7.76225,7.76192,7.76251,7.762214999999999,7.762226666666666,7.7622325,7.762289999999999,241,2021-05-26 11:00:00
2639,USDHKD,7.76225,7.76233,7.76189,7.76241,7.76215,7.7622100000000005,7.76224,7.762220000000001,159,2021-05-26 12:00:00
2640,USDHKD,7.76233,7.7621400000000005,7.76194,7.76233,7.762135000000001,7.762136666666668,7.7621375000000015,7.762185000000001,128,2021-05-26 13:00:00
2641,USDHKD,7.7621400000000005,7.76198,7.76198,7.76217,7.762075,7.762043333333334,7.7620275,7.762067500000001,180,2021-05-26 14:00:00
2642,USDHKD,7.76198,7.76215,7.76197,7.76223,7.7621,7.7621166666666666,7.762124999999999,7.7620825,140,2021-05-26 15:00:00
2643,USDHKD,7.76215,7.76234,7.76213,7.76246,7.762295,7.762309999999999,7.7623175,7.762269999999999,235,2021-05-26 16:00:00
2644,USDHKD,7.76235,7.76119,7.76117,7.76258,7.761875,7.761646666666667,7.7615324999999995,7.761822499999999,279,2021-05-26 17:00:00
2645,USDHKD,7.7611799999999995,7.7622,7.76111,7.76225,7.76168,7.761853333333334,7.76194,7.761685,212,2021-05-26 18:00:00
2646,USDHKD,7.7622,7.7625,7.7622,7.76266,7.76243,7.762453333333333,7.762465,7.76239,126,2021-05-26 19:00:00
2647,USDHKD,7.7625,7.7626,7.76242,7.76266,7.7625399999999996,7.76256,7.762569999999999,7.762544999999999,210,2021-05-26 20:00:00
2648,USDHKD,7.7626,7.7623999999999995,7.76237,7.76266,7.7625150000000005,7.762476666666667,7.7624575,7.7625075,168,2021-05-26 21:00:00
2649,USDHKD,7.76242,7.76245,7.76239,7.76265,7.76252,7.762496666666667,7.762485000000001,7.7624775,169,2021-05-26 22:00:00
2650,USDHKD,7.7625,7.76203,7.76203,7.76311,7.76257,7.76239,7.7623,7.7624175,260,2021-05-26 23:00:00
2651,USDHKD,7.76203,7.7612,7.76106,7.76203,7.761545,7.76143,7.761372499999999,7.7615799999999995,121,2021-05-27 00:00:00
2652,USDHKD,7.76126,7.7615,7.76116,7.76225,7.761705,7.761636666666667,7.7616025,7.7615425,179,2021-05-27 01:00:00
2653,USDHKD,7.7615,7.76279,7.7615,7.7632200000000005,7.76236,7.762503333333334,7.762575,7.762252500000001,273,2021-05-27 02:00:00
2654,USDHKD,7.76279,7.76297,7.76276,7.76331,7.763035,7.763013333333333,7.7630025,7.7629575,216,2021-05-27 03:00:00
2655,USDHKD,7.7630099999999995,7.76169,7.76167,7.76303,7.76235,7.762129999999999,7.76202,7.76235,326,2021-05-27 04:00:00
2656,USDHKD,7.76169,7.76125,7.7612,7.76172,7.76146,7.76139,7.761355,7.761464999999999,307,2021-05-27 05:00:00
2657,USDHKD,7.76133,7.76126,7.7612,7.76141,7.761305,7.76129,7.7612825,7.7613,183,2021-05-27 06:00:00
2658,USDHKD,7.76126,7.76116,7.76116,7.76141,7.761285,7.761243333333333,7.7612225,7.7612475,159,2021-05-27 07:00:00
2659,USDHKD,7.76116,7.76121,7.76106,7.76131,7.761184999999999,7.761193333333334,7.7611975,7.761185,172,2021-05-27 08:00:00
2660,USDHKD,7.76121,7.7611,7.76107,7.76131,7.76119,7.76116,7.761145,7.761172500000001,197,2021-05-27 09:00:00
2661,USDHKD,7.7611,7.7613,7.76099,7.7614,7.761195,7.76123,7.7612475,7.7611975,231,2021-05-27 10:00:00
2662,USDHKD,7.7613,7.76119,7.76098,7.7613900000000005,7.761185,7.761186666666667,7.7611875,7.761215,203,2021-05-27 11:00:00
2663,USDHKD,7.76119,7.7613,7.76111,7.76145,7.76128,7.761286666666667,7.761290000000001,7.7612625,230,2021-05-27 12:00:00
2664,USDHKD,7.7613,7.76144,7.76128,7.76165,7.761465,7.761456666666668,7.761452500000001,7.7614175,182,2021-05-27 13:00:00
2665,USDHKD,7.76144,7.76185,7.76103,7.76185,7.76144,7.761576666666667,7.761645,7.7615425,212,2021-05-27 14:00:00
2666,USDHKD,7.7617,7.7619,7.7617,7.76196,7.76183,7.761853333333334,7.761865,7.761815,179,2021-05-27 15:00:00
2667,USDHKD,7.7619,7.7620000000000005,7.76183,7.76202,7.761925,7.76195,7.7619625,7.7619375,155,2021-05-27 16:00:00
2668,USDHKD,7.7620000000000005,7.75875,7.75853,7.7622,7.760365,7.759826666666666,7.7595575,7.76037,299,2021-05-27 17:00:00
2669,USDHKD,7.75866,7.76075,7.75815,7.76085,7.759499999999999,7.759916666666666,7.760125,7.7596025,331,2021-05-27 18:00:00
2670,USDHKD,7.76075,7.76058,7.75995,7.76105,7.7605,7.760526666666667,7.760540000000001,7.7605825,197,2021-05-27 19:00:00
2671,USDHKD,7.76058,7.76054,7.76037,7.7607800000000005,7.760575,7.760563333333334,7.7605575,7.7605675000000005,198,2021-05-27 20:00:00
2672,USDHKD,7.76054,7.76058,7.76027,7.76087,7.7605699999999995,7.760573333333333,7.760575,7.760565,215,2021-05-27 21:00:00
2673,USDHKD,7.76062,7.76014,7.76003,7.76105,7.760540000000001,7.760406666666667,7.76034,7.76046,332,2021-05-27 22:00:00
2674,USDHKD,7.76015,7.7600999999999996,7.75979,7.76098,7.760384999999999,7.76029,7.7602425,7.760255,418,2021-05-27 23:00:00
2675,USDHKD,7.7600999999999996,7.75954,7.75925,7.7601700000000005,7.75971,7.7596533333333335,7.759625000000001,7.759765,79,2021-05-28 00:00:00
2676,USDHKD,7.75954,7.76103,7.75954,7.76114,7.76034,7.76057,7.7606850000000005,7.7603125,216,2021-05-28 01:00:00
2677,USDHKD,7.76103,7.76042,7.75988,7.76116,7.76052,7.760486666666666,7.76047,7.7606225,448,2021-05-28 02:00:00
2678,USDHKD,7.76012,7.7609,7.76009,7.76121,7.76065,7.7607333333333335,7.760775,7.76058,229,2021-05-28 03:00:00
2679,USDHKD,7.7609,7.75925,7.75896,7.76095,7.759955,7.759719999999999,7.7596025,7.760014999999999,322,2021-05-28 04:00:00
2680,USDHKD,7.75925,7.75922,7.7589500000000005,7.75954,7.759245,7.759236666666666,7.7592324999999995,7.75924,292,2021-05-28 05:00:00
2681,USDHKD,7.7592,7.7588,7.75856,7.75923,7.758895,7.758863333333333,7.7588475,7.7589475,237,2021-05-28 06:00:00
2682,USDHKD,7.75887,7.75877,7.75857,7.75898,7.758775,7.758773333333333,7.758772499999999,7.7587975,174,2021-05-28 07:00:00
2683,USDHKD,7.75877,7.75898,7.75858,7.75906,7.75882,7.758873333333334,7.758900000000001,7.7588475,298,2021-05-28 08:00:00
2684,USDHKD,7.75899,7.7597000000000005,7.75896,7.75981,7.759385,7.7594899999999996,7.7595425,7.759365,317,2021-05-28 09:00:00
2685,USDHKD,7.7597000000000005,7.76064,7.75965,7.7609200000000005,7.760285,7.7604033333333335,7.760462500000001,7.760227500000001,288,2021-05-28 10:00:00
2686,USDHKD,7.76064,7.76105,7.76006,7.76135,7.760705,7.76082,7.7608775,7.760775000000001,284,2021-05-28 11:00:00
2687,USDHKD,7.76105,7.76115,7.7608,7.7618,7.7613,7.76125,7.7612250000000005,7.7612000000000005,252,2021-05-28 12:00:00
2688,USDHKD,7.76115,7.7619,7.76091,7.76199,7.76145,7.7616000000000005,7.761675,7.7614875,301,2021-05-28 13:00:00
2689,USDHKD,7.7619,7.7619299999999996,7.7619,7.76237,7.762135,7.762066666666667,7.7620325,7.762025,198,2021-05-28 14:00:00
2690,USDHKD,7.7619299999999996,7.76155,7.7608,7.76205,7.761425,7.761466666666666,7.761487499999999,7.761582499999999,182,2021-05-28 15:00:00
2691,USDHKD,7.76155,7.7616,7.76131,7.76173,7.76152,7.761546666666667,7.761559999999999,7.7615475,156,2021-05-28 16:00:00
2692,USDHKD,7.7616,7.76125,7.7607,7.76181,7.761255,7.761253333333333,7.7612525,7.761340000000001,217,2021-05-28 17:00:00
2693,USDHKD,7.76125,7.76121,7.76095,7.76142,7.761185,7.761193333333334,7.7611975,7.7612075,222,2021-05-28 18:00:00
