,GBPUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
668,GBPUSD_i,1.37028,1.36964,1.36934,1.37052,1.36993,1.3698333333333335,1.3697850000000003,1.3699450000000002,1646,2021-02-01 01:00:00
669,GBPUSD_i,1.36963,1.37151,1.36939,1.37153,1.37046,1.3708099999999999,1.370985,1.370515,1796,2021-02-01 02:00:00
670,GBPUSD_i,1.37151,1.37202,1.37107,1.37282,1.371945,1.37197,1.3719824999999999,1.3718549999999998,2349,2021-02-01 03:00:00
671,GBPUSD_i,1.3719999999999999,1.3725100000000001,1.3719999999999999,1.37303,1.372515,1.3725133333333333,1.3725125,1.372385,1698,2021-02-01 04:00:00
672,GBPUSD_i,1.3725100000000001,1.37352,1.3725,1.37361,1.373055,1.37321,1.3732875,1.373035,1645,2021-02-01 05:00:00
673,GBPUSD_i,1.37352,1.37318,1.37307,1.37386,1.373465,1.3733700000000002,1.3733225,1.3734075000000001,1696,2021-02-01 06:00:00
674,GBPUSD_i,1.37318,1.37458,1.37299,1.37524,1.374115,1.3742699999999999,1.3743474999999998,1.3739974999999998,1349,2021-02-01 07:00:00
675,GBPUSD_i,1.37458,1.37399,1.37381,1.37467,1.37424,1.3741566666666667,1.374115,1.3742625,1428,2021-02-01 08:00:00
676,GBPUSD_i,1.37399,1.37352,1.37237,1.37409,1.37323,1.3733266666666666,1.373375,1.3734925,2250,2021-02-01 09:00:00
677,GBPUSD_i,1.37352,1.37221,1.3721700000000001,1.37568,1.373925,1.3733533333333334,1.3730675,1.3733950000000001,3769,2021-02-01 10:00:00
678,GBPUSD_i,1.37219,1.3728799999999999,1.3713600000000001,1.37431,1.372835,1.37285,1.3728574999999998,1.372685,3089,2021-02-01 11:00:00
679,GBPUSD_i,1.37287,1.37182,1.36964,1.37289,1.371265,1.37145,1.3715424999999999,1.371805,2930,2021-02-01 12:00:00
680,GBPUSD_i,1.37182,1.37072,1.36984,1.37195,1.370895,1.3708366666666667,1.3708075000000002,1.3710825,2412,2021-02-01 13:00:00
681,GBPUSD_i,1.37074,1.37027,1.36971,1.3726099999999999,1.37116,1.3708633333333333,1.3707150000000001,1.3708325000000001,2457,2021-02-01 14:00:00
682,GBPUSD_i,1.37026,1.36771,1.36747,1.37077,1.3691200000000001,1.36865,1.368415,1.3690525,3004,2021-02-01 15:00:00
683,GBPUSD_i,1.36773,1.36749,1.36674,1.36958,1.36816,1.3679366666666668,1.367825,1.367885,3444,2021-02-01 16:00:00
684,GBPUSD_i,1.36743,1.36615,1.36552,1.36834,1.36693,1.36667,1.36654,1.36686,3985,2021-02-01 17:00:00
685,GBPUSD_i,1.3661400000000001,1.36706,1.36581,1.36806,1.366935,1.3669766666666667,1.3669975,1.3667675,2889,2021-02-01 18:00:00
686,GBPUSD_i,1.3670499999999999,1.36749,1.36681,1.36781,1.36731,1.36737,1.3674,1.36729,1851,2021-02-01 19:00:00
687,GBPUSD_i,1.36748,1.36706,1.36662,1.3686,1.36761,1.3674266666666668,1.3673350000000002,1.3674400000000002,1890,2021-02-01 20:00:00
688,GBPUSD_i,1.36706,1.3670499999999999,1.36664,1.3682400000000001,1.3674400000000002,1.36731,1.367245,1.3672475,1440,2021-02-01 21:00:00
689,GBPUSD_i,1.36704,1.36594,1.3655599999999999,1.36728,1.36642,1.3662599999999998,1.36618,1.366455,1579,2021-02-01 22:00:00
690,GBPUSD_i,1.36594,1.36584,1.36574,1.36669,1.366215,1.3660899999999998,1.3660275,1.3660525,886,2021-02-01 23:00:00
691,GBPUSD_i,1.36579,1.3664,1.3657599999999999,1.36664,1.3662,1.366266666666667,1.3663000000000003,1.3661475000000003,398,2021-02-02 00:00:00
692,GBPUSD_i,1.3664,1.36746,1.36631,1.36789,1.3671,1.3672199999999999,1.36728,1.3670149999999999,508,2021-02-02 01:00:00
693,GBPUSD_i,1.36745,1.36692,1.36634,1.36745,1.366895,1.3669033333333331,1.3669075,1.3670399999999998,1541,2021-02-02 02:00:00
694,GBPUSD_i,1.36695,1.3692,1.36685,1.36941,1.3681299999999998,1.3684866666666666,1.368665,1.3681025,1767,2021-02-02 03:00:00
695,GBPUSD_i,1.36921,1.36916,1.36863,1.36951,1.36907,1.3691000000000002,1.369115,1.3691275,1462,2021-02-02 04:00:00
696,GBPUSD_i,1.36921,1.36927,1.36891,1.3697300000000001,1.36932,1.3693033333333335,1.3692950000000002,1.36928,1902,2021-02-02 05:00:00
697,GBPUSD_i,1.36927,1.36832,1.36808,1.36935,1.368715,1.3685833333333333,1.3685174999999998,1.368755,1453,2021-02-02 06:00:00
698,GBPUSD_i,1.36832,1.3686099999999999,1.36795,1.3687,1.368325,1.3684199999999997,1.3684675,1.3683949999999998,1431,2021-02-02 07:00:00
699,GBPUSD_i,1.3686099999999999,1.36812,1.36731,1.36865,1.36798,1.3680266666666665,1.36805,1.3681725,1139,2021-02-02 08:00:00
700,GBPUSD_i,1.36811,1.3676,1.36701,1.36927,1.36814,1.36796,1.36787,1.3679975,2016,2021-02-02 09:00:00
701,GBPUSD_i,1.36758,1.3700999999999999,1.3675,1.37033,1.3689149999999999,1.3693099999999998,1.3695074999999999,1.3688775,3116,2021-02-02 10:00:00
702,GBPUSD_i,1.37011,1.36864,1.36833,1.37097,1.36965,1.3693133333333334,1.369145,1.3695125,2364,2021-02-02 11:00:00
703,GBPUSD_i,1.36864,1.36719,1.36708,1.36929,1.368185,1.3678533333333334,1.3676875,1.36805,2925,2021-02-02 12:00:00
704,GBPUSD_i,1.36718,1.3670900000000001,1.36632,1.36811,1.3672149999999998,1.3671733333333334,1.3671525,1.367175,2107,2021-02-02 13:00:00
705,GBPUSD_i,1.3670900000000001,1.36642,1.36633,1.3679999999999999,1.367165,1.3669166666666666,1.3667924999999999,1.36696,2105,2021-02-02 14:00:00
706,GBPUSD_i,1.36643,1.3660700000000001,1.36493,1.3673899999999999,1.3661599999999998,1.36613,1.3661150000000002,1.3662050000000001,2819,2021-02-02 15:00:00
707,GBPUSD_i,1.3660700000000001,1.36144,1.36104,1.36615,1.3635950000000001,1.3628766666666667,1.3625175,1.3636750000000002,3840,2021-02-02 16:00:00
708,GBPUSD_i,1.36151,1.36272,1.3614600000000001,1.36371,1.3625850000000002,1.36263,1.3626524999999998,1.36235,3611,2021-02-02 17:00:00
709,GBPUSD_i,1.36274,1.36418,1.36265,1.36484,1.363745,1.3638899999999998,1.3639625,1.3636024999999998,2311,2021-02-02 18:00:00
710,GBPUSD_i,1.36417,1.3645800000000001,1.3639299999999999,1.36518,1.364555,1.3645633333333336,1.3645675000000002,1.364465,2192,2021-02-02 19:00:00
711,GBPUSD_i,1.36462,1.36471,1.36453,1.36552,1.3650250000000002,1.3649200000000004,1.3648675000000003,1.3648450000000003,1700,2021-02-02 20:00:00
712,GBPUSD_i,1.36471,1.3653,1.36436,1.36552,1.36494,1.36506,1.3651200000000001,1.3649725,1112,2021-02-02 21:00:00
713,GBPUSD_i,1.3653,1.3659,1.36452,1.3661400000000001,1.3653300000000002,1.36552,1.365615,1.365465,1406,2021-02-02 22:00:00
714,GBPUSD_i,1.3659,1.36665,1.3655,1.36686,1.36618,1.3663366666666665,1.366415,1.3662275,879,2021-02-02 23:00:00
715,GBPUSD_i,1.36664,1.36603,1.36544,1.36676,1.3660999999999999,1.3660766666666666,1.366065,1.3662175,548,2021-02-03 00:00:00
716,GBPUSD_i,1.36603,1.3658000000000001,1.3658000000000001,1.36682,1.36631,1.36614,1.366055,1.3661125,732,2021-02-03 01:00:00
717,GBPUSD_i,1.36579,1.36669,1.36579,1.36701,1.3664,1.3664966666666667,1.3665450000000001,1.36632,1388,2021-02-03 02:00:00
718,GBPUSD_i,1.36669,1.3678,1.36642,1.36796,1.36719,1.3673933333333332,1.367495,1.3672175,1740,2021-02-03 03:00:00
719,GBPUSD_i,1.3678,1.36731,1.3672900000000001,1.36825,1.3677700000000002,1.3676166666666667,1.36754,1.3676625,1434,2021-02-03 04:00:00
720,GBPUSD_i,1.3673,1.36662,1.36635,1.36737,1.36686,1.36678,1.36674,1.36691,974,2021-02-03 05:00:00
721,GBPUSD_i,1.36662,1.3664,1.36618,1.36685,1.366515,1.3664766666666666,1.3664575,1.3665125,1064,2021-02-03 06:00:00
722,GBPUSD_i,1.3664,1.36612,1.36588,1.36673,1.366305,1.3662433333333333,1.3662125,1.3662825,1387,2021-02-03 07:00:00
723,GBPUSD_i,1.36613,1.3652,1.36443,1.36615,1.36529,1.36526,1.3652449999999998,1.3654775,1403,2021-02-03 08:00:00
724,GBPUSD_i,1.3651499999999999,1.36703,1.36447,1.36713,1.3658000000000001,1.36621,1.366415,1.365945,1919,2021-02-03 09:00:00
725,GBPUSD_i,1.3670200000000001,1.36585,1.36585,1.36773,1.36679,1.3664766666666666,1.36632,1.3666125,2639,2021-02-03 10:00:00
726,GBPUSD_i,1.3658000000000001,1.36369,1.36367,1.3661400000000001,1.364905,1.3645000000000003,1.3642975000000002,1.3648250000000002,2806,2021-02-03 11:00:00
727,GBPUSD_i,1.36381,1.3641,1.3627500000000001,1.36445,1.3636,1.3637666666666668,1.3638500000000002,1.3637775,2014,2021-02-03 12:00:00
728,GBPUSD_i,1.36411,1.36297,1.36293,1.36462,1.363775,1.3635066666666666,1.3633724999999999,1.3636575,1619,2021-02-03 13:00:00
729,GBPUSD_i,1.36297,1.3627099999999999,1.36184,1.36368,1.36276,1.3627433333333332,1.3627349999999998,1.3627999999999998,2710,2021-02-03 14:00:00
730,GBPUSD_i,1.3627099999999999,1.36475,1.36245,1.36528,1.363865,1.36416,1.3643075,1.3637975,2829,2021-02-03 15:00:00
731,GBPUSD_i,1.36471,1.36648,1.36364,1.36677,1.365205,1.3656300000000001,1.3658425,1.3654000000000002,3509,2021-02-03 16:00:00
732,GBPUSD_i,1.36648,1.36429,1.36401,1.3668,1.365405,1.3650333333333335,1.3648475000000002,1.3653950000000001,3362,2021-02-03 17:00:00
733,GBPUSD_i,1.3643100000000001,1.36493,1.3643,1.3661400000000001,1.36522,1.3651233333333332,1.365075,1.3649200000000001,2176,2021-02-03 18:00:00
734,GBPUSD_i,1.36493,1.36567,1.36408,1.36606,1.36507,1.36527,1.36537,1.365185,1643,2021-02-03 19:00:00
735,GBPUSD_i,1.36566,1.3639700000000001,1.36347,1.3657599999999999,1.364615,1.3643999999999998,1.3642925,1.364715,1328,2021-02-03 20:00:00
736,GBPUSD_i,1.3639700000000001,1.36409,1.3639000000000001,1.36441,1.364155,1.3641333333333332,1.3641225,1.3640925,1050,2021-02-03 21:00:00
737,GBPUSD_i,1.36409,1.36362,1.36308,1.36428,1.36368,1.36366,1.36365,1.3637675,1969,2021-02-03 22:00:00
738,GBPUSD_i,1.36362,1.3643100000000001,1.36349,1.36472,1.364105,1.3641733333333335,1.3642075,1.364035,871,2021-02-03 23:00:00
739,GBPUSD_i,1.3642400000000001,1.36428,1.36357,1.36433,1.36395,1.36406,1.364115,1.364105,406,2021-02-04 00:00:00
740,GBPUSD_i,1.3642,1.36484,1.3641,1.3651900000000001,1.364645,1.3647099999999999,1.3647425,1.3645825,769,2021-02-04 01:00:00
741,GBPUSD_i,1.36484,1.36375,1.36371,1.36505,1.3643800000000001,1.3641700000000003,1.364065,1.3643375000000002,1102,2021-02-04 02:00:00
742,GBPUSD_i,1.36377,1.36359,1.36359,1.36429,1.36394,1.3638233333333334,1.3637650000000001,1.36381,1374,2021-02-04 03:00:00
743,GBPUSD_i,1.36359,1.36375,1.36357,1.36464,1.364105,1.3639866666666667,1.3639275,1.3638875000000001,1120,2021-02-04 04:00:00
744,GBPUSD_i,1.36374,1.36106,1.36054,1.3639999999999999,1.36227,1.3618666666666668,1.3616650000000001,1.362335,2111,2021-02-04 05:00:00
745,GBPUSD_i,1.36106,1.3609200000000001,1.36071,1.36155,1.3611300000000002,1.3610600000000002,1.3610250000000002,1.3610600000000002,1722,2021-02-04 06:00:00
746,GBPUSD_i,1.36091,1.36043,1.35949,1.36091,1.3602,1.3602766666666668,1.3603150000000002,1.3604350000000003,2093,2021-02-04 07:00:00
747,GBPUSD_i,1.36043,1.35999,1.35944,1.36105,1.360245,1.3601599999999998,1.3601174999999999,1.3602275,1449,2021-02-04 08:00:00
748,GBPUSD_i,1.35996,1.35903,1.35847,1.36002,1.359245,1.3591733333333333,1.3591374999999999,1.35937,2208,2021-02-04 09:00:00
749,GBPUSD_i,1.3590200000000001,1.35807,1.35769,1.35974,1.3587150000000001,1.3585,1.3583925,1.35863,2982,2021-02-04 10:00:00
750,GBPUSD_i,1.35809,1.35835,1.35716,1.36007,1.358615,1.3585266666666664,1.3584824999999998,1.3584174999999998,2759,2021-02-04 11:00:00
751,GBPUSD_i,1.35833,1.35747,1.35717,1.35944,1.358305,1.3580266666666667,1.3578875000000001,1.3581025000000002,2062,2021-02-04 12:00:00
752,GBPUSD_i,1.35747,1.35663,1.35645,1.3584399999999999,1.3574449999999998,1.3571733333333331,1.3570375,1.3572475,1853,2021-02-04 13:00:00
753,GBPUSD_i,1.35663,1.3664100000000001,1.35663,1.36645,1.36154,1.3631633333333333,1.363975,1.36153,4991,2021-02-04 14:00:00
754,GBPUSD_i,1.36643,1.3679999999999999,1.36634,1.36971,1.368025,1.3680166666666667,1.3680124999999999,1.36762,3885,2021-02-04 15:00:00
755,GBPUSD_i,1.36802,1.36728,1.3658299999999999,1.36868,1.3672549999999999,1.367263333333333,1.3672674999999999,1.3674524999999997,3254,2021-02-04 16:00:00
756,GBPUSD_i,1.36725,1.36568,1.36521,1.36789,1.3665500000000002,1.3662600000000003,1.3661150000000002,1.3665075000000002,3224,2021-02-04 17:00:00
757,GBPUSD_i,1.36568,1.36627,1.36536,1.36651,1.365935,1.3660466666666666,1.3661025,1.365955,1849,2021-02-04 18:00:00
758,GBPUSD_i,1.36628,1.36592,1.36544,1.36653,1.365985,1.3659633333333332,1.3659525,1.3660424999999998,1484,2021-02-04 19:00:00
759,GBPUSD_i,1.36592,1.36613,1.36502,1.3664399999999999,1.3657299999999999,1.3658633333333334,1.36593,1.3658775,1070,2021-02-04 20:00:00
760,GBPUSD_i,1.36613,1.36733,1.36594,1.3676599999999999,1.3668,1.3669766666666667,1.367065,1.366765,1185,2021-02-04 21:00:00
761,GBPUSD_i,1.36735,1.36753,1.36712,1.36756,1.36734,1.367403333333333,1.367435,1.3673899999999999,1224,2021-02-04 22:00:00
762,GBPUSD_i,1.36753,1.36711,1.36686,1.36757,1.3672149999999998,1.36718,1.3671625,1.3672675,724,2021-02-04 23:00:00
763,GBPUSD_i,1.36711,1.36659,1.36609,1.36711,1.3666,1.366596666666667,1.3665950000000002,1.3667250000000002,461,2021-02-05 00:00:00
764,GBPUSD_i,1.36659,1.36713,1.36615,1.36777,1.36696,1.3670166666666665,1.367045,1.3669099999999998,891,2021-02-05 01:00:00
765,GBPUSD_i,1.36713,1.3688500000000001,1.36706,1.36886,1.36796,1.3682566666666667,1.368405,1.367975,1248,2021-02-05 02:00:00
766,GBPUSD_i,1.36884,1.36817,1.36794,1.36886,1.3683999999999998,1.3683233333333333,1.368285,1.3684525,1587,2021-02-05 03:00:00
767,GBPUSD_i,1.36815,1.36677,1.36672,1.36853,1.3676249999999999,1.3673399999999998,1.3671974999999998,1.3675424999999999,1466,2021-02-05 04:00:00
768,GBPUSD_i,1.36683,1.36704,1.36654,1.3673600000000001,1.36695,1.36698,1.3669950000000002,1.3669425000000002,1334,2021-02-05 05:00:00
769,GBPUSD_i,1.36704,1.36735,1.36704,1.36748,1.36726,1.36729,1.367305,1.3672275,867,2021-02-05 06:00:00
770,GBPUSD_i,1.36735,1.36806,1.36723,1.3681,1.3676650000000001,1.3677966666666668,1.3678625,1.367685,1028,2021-02-05 07:00:00
771,GBPUSD_i,1.36806,1.36836,1.36779,1.36866,1.368225,1.36827,1.3682925000000001,1.3682175,897,2021-02-05 08:00:00
772,GBPUSD_i,1.36836,1.36812,1.36744,1.36836,1.3679000000000001,1.3679733333333335,1.3680100000000002,1.3680700000000001,1297,2021-02-05 09:00:00
773,GBPUSD_i,1.36812,1.37001,1.36805,1.37059,1.36932,1.36955,1.369665,1.3691925,2732,2021-02-05 10:00:00
774,GBPUSD_i,1.36993,1.36896,1.36896,1.37112,1.37004,1.36968,1.3695,1.3697425,1860,2021-02-05 11:00:00
775,GBPUSD_i,1.36896,1.36829,1.36801,1.3701699999999999,1.36909,1.3688233333333333,1.36869,1.3688574999999998,1847,2021-02-05 12:00:00
776,GBPUSD_i,1.3683100000000001,1.36878,1.36711,1.36914,1.368125,1.3683433333333335,1.3684525,1.368335,1948,2021-02-05 13:00:00
777,GBPUSD_i,1.36879,1.36971,1.36826,1.3700999999999999,1.36918,1.3693566666666666,1.3694449999999998,1.3692149999999998,1900,2021-02-05 14:00:00
778,GBPUSD_i,1.36967,1.37043,1.36853,1.37184,1.370185,1.3702666666666667,1.3703075,1.3701175,3486,2021-02-05 15:00:00
779,GBPUSD_i,1.37038,1.37194,1.36994,1.37265,1.371295,1.37151,1.3716175000000002,1.3712275,3536,2021-02-05 16:00:00
780,GBPUSD_i,1.37192,1.37228,1.37158,1.37393,1.3727550000000002,1.3725966666666667,1.3725175,1.3724275000000001,3185,2021-02-05 17:00:00
781,GBPUSD_i,1.37232,1.37128,1.37087,1.37311,1.37199,1.3717533333333334,1.371635,1.371895,2738,2021-02-05 18:00:00
782,GBPUSD_i,1.37128,1.37325,1.37109,1.37332,1.3722050000000001,1.3725533333333335,1.3727275000000003,1.3722350000000003,1878,2021-02-05 19:00:00
783,GBPUSD_i,1.37325,1.37214,1.37214,1.37325,1.372695,1.3725100000000001,1.3724175,1.3726950000000002,1252,2021-02-05 20:00:00
784,GBPUSD_i,1.37214,1.37266,1.37205,1.37307,1.37256,1.3725933333333333,1.3726099999999999,1.37248,1113,2021-02-05 21:00:00
785,GBPUSD_i,1.37264,1.37375,1.37263,1.3738000000000001,1.373215,1.3733933333333335,1.3734825000000002,1.373205,1075,2021-02-05 22:00:00
786,GBPUSD_i,1.37375,1.37357,1.37328,1.37381,1.373545,1.3735533333333334,1.3735575,1.3736025,512,2021-02-05 23:00:00
787,GBPUSD_i,1.3717,1.37264,1.3717,1.37333,1.372515,1.3725566666666669,1.3725775000000002,1.3723425,609,2021-02-08 00:00:00
788,GBPUSD_i,1.37264,1.37365,1.37249,1.37385,1.37317,1.37333,1.3734099999999998,1.3731575,1071,2021-02-08 01:00:00
789,GBPUSD_i,1.37369,1.37248,1.37243,1.3740299999999999,1.37323,1.37298,1.372855,1.3731575,1884,2021-02-08 02:00:00
790,GBPUSD_i,1.37248,1.37318,1.37226,1.37318,1.3727200000000002,1.3728733333333334,1.37295,1.3727749999999999,1042,2021-02-08 03:00:00
791,GBPUSD_i,1.37318,1.37293,1.3721999999999999,1.37318,1.37269,1.37277,1.37281,1.3728725000000002,876,2021-02-08 04:00:00
792,GBPUSD_i,1.37291,1.37326,1.37275,1.37326,1.373005,1.3730900000000001,1.3731325,1.373045,681,2021-02-08 05:00:00
793,GBPUSD_i,1.37325,1.37246,1.37246,1.37341,1.372935,1.3727766666666668,1.3726975000000001,1.3728950000000002,513,2021-02-08 06:00:00
794,GBPUSD_i,1.37247,1.3728500000000001,1.37246,1.37327,1.372865,1.37286,1.3728574999999998,1.3727624999999999,661,2021-02-08 07:00:00
795,GBPUSD_i,1.3728500000000001,1.37284,1.37246,1.37307,1.372765,1.3727900000000002,1.3728025000000001,1.372805,624,2021-02-08 08:00:00
796,GBPUSD_i,1.37289,1.3734600000000001,1.37272,1.37405,1.3733849999999999,1.3734099999999998,1.3734224999999998,1.3732799999999998,1135,2021-02-08 09:00:00
797,GBPUSD_i,1.37344,1.3710499999999999,1.3704399999999999,1.37395,1.372195,1.371813333333333,1.3716225,1.37222,1968,2021-02-08 10:00:00
798,GBPUSD_i,1.3710499999999999,1.37056,1.37015,1.37179,1.37097,1.3708333333333333,1.370765,1.3708874999999998,1725,2021-02-08 11:00:00
799,GBPUSD_i,1.37057,1.36902,1.36846,1.3710499999999999,1.369755,1.36951,1.3693875,1.369775,1854,2021-02-08 12:00:00
800,GBPUSD_i,1.36906,1.36823,1.36815,1.3699,1.369025,1.36876,1.3686275,1.368835,1620,2021-02-08 13:00:00
801,GBPUSD_i,1.36819,1.3689,1.36792,1.36941,1.368665,1.3687433333333334,1.3687825,1.368605,2135,2021-02-08 14:00:00
802,GBPUSD_i,1.36889,1.36941,1.36839,1.37004,1.369215,1.36928,1.3693125000000002,1.3691825,2439,2021-02-08 15:00:00
803,GBPUSD_i,1.3694,1.3725800000000001,1.36926,1.3728500000000001,1.3710550000000001,1.3715633333333335,1.3718175000000001,1.3710225,2946,2021-02-08 16:00:00
804,GBPUSD_i,1.3725800000000001,1.37387,1.37253,1.37486,1.373695,1.3737533333333334,1.3737825000000001,1.3734600000000001,2948,2021-02-08 17:00:00
805,GBPUSD_i,1.37387,1.37365,1.37208,1.3744,1.37324,1.3733766666666665,1.3734449999999998,1.3735,2225,2021-02-08 18:00:00
806,GBPUSD_i,1.37365,1.37406,1.37335,1.37421,1.37378,1.3738733333333333,1.37392,1.3738175,1408,2021-02-08 19:00:00
807,GBPUSD_i,1.37406,1.37385,1.37365,1.37431,1.37398,1.3739366666666666,1.373915,1.3739675,1170,2021-02-08 20:00:00
808,GBPUSD_i,1.37385,1.37428,1.37372,1.37435,1.3740350000000001,1.3741166666666667,1.3741575,1.37405,771,2021-02-08 21:00:00
809,GBPUSD_i,1.37428,1.37408,1.37296,1.37428,1.3736199999999998,1.3737733333333333,1.37385,1.3739,1216,2021-02-08 22:00:00
810,GBPUSD_i,1.37408,1.37375,1.37354,1.37422,1.37388,1.3738366666666666,1.373815,1.3738975,660,2021-02-08 23:00:00
811,GBPUSD_i,1.37359,1.3737,1.37336,1.37399,1.373675,1.3736833333333334,1.3736875,1.37366,432,2021-02-09 00:00:00
812,GBPUSD_i,1.3737,1.37445,1.37356,1.37446,1.37401,1.3741566666666667,1.3742299999999998,1.3740424999999998,587,2021-02-09 01:00:00
813,GBPUSD_i,1.37445,1.37526,1.37415,1.37554,1.374845,1.3749833333333334,1.3750525,1.37485,1075,2021-02-09 02:00:00
814,GBPUSD_i,1.37526,1.3756599999999999,1.37478,1.37591,1.3753449999999998,1.3754499999999998,1.3755024999999999,1.3754024999999999,1336,2021-02-09 03:00:00
815,GBPUSD_i,1.3756599999999999,1.37809,1.37531,1.37832,1.3768150000000001,1.3772400000000002,1.3774525000000002,1.376845,1872,2021-02-09 04:00:00
816,GBPUSD_i,1.37809,1.37757,1.37748,1.37819,1.3778350000000001,1.377746666666667,1.3777025000000003,1.3778325000000002,1024,2021-02-09 05:00:00
817,GBPUSD_i,1.37757,1.37761,1.37738,1.37805,1.377715,1.37768,1.3776625,1.3776525,819,2021-02-09 06:00:00
818,GBPUSD_i,1.37762,1.37825,1.37756,1.37835,1.377955,1.3780533333333331,1.3781024999999998,1.377945,1000,2021-02-09 07:00:00
819,GBPUSD_i,1.37825,1.3772199999999999,1.37683,1.37865,1.37774,1.3775666666666666,1.3774799999999998,1.3777374999999998,1194,2021-02-09 08:00:00
820,GBPUSD_i,1.37726,1.37812,1.37704,1.37853,1.377785,1.3778966666666665,1.3779525,1.3777374999999998,1845,2021-02-09 09:00:00
821,GBPUSD_i,1.37811,1.37745,1.37614,1.37836,1.37725,1.3773166666666665,1.3773499999999999,1.3775149999999998,2500,2021-02-09 10:00:00
822,GBPUSD_i,1.37744,1.3780000000000001,1.3768099999999999,1.37883,1.3778199999999998,1.37788,1.37791,1.37777,2566,2021-02-09 11:00:00
823,GBPUSD_i,1.37799,1.37664,1.37643,1.3780700000000001,1.37725,1.3770466666666668,1.376945,1.3772825000000002,1737,2021-02-09 12:00:00
824,GBPUSD_i,1.37664,1.3777300000000001,1.37604,1.37805,1.3770449999999999,1.3772733333333331,1.3773874999999998,1.3771149999999999,1766,2021-02-09 13:00:00
825,GBPUSD_i,1.3777300000000001,1.37768,1.3768099999999999,1.3777300000000001,1.37727,1.3774066666666667,1.377475,1.3774875,1479,2021-02-09 14:00:00
826,GBPUSD_i,1.37768,1.37827,1.3768799999999999,1.37881,1.377845,1.3779866666666667,1.3780575000000002,1.37791,2418,2021-02-09 15:00:00
827,GBPUSD_i,1.37831,1.37879,1.37713,1.37934,1.378235,1.3784200000000002,1.3785125000000003,1.3783925000000001,3202,2021-02-09 16:00:00
828,GBPUSD_i,1.37879,1.37949,1.37772,1.3797,1.3787099999999999,1.37897,1.3791000000000002,1.3789250000000002,3134,2021-02-09 17:00:00
829,GBPUSD_i,1.37949,1.37934,1.3780700000000001,1.37955,1.37881,1.3789866666666668,1.379075,1.3791125000000002,2101,2021-02-09 18:00:00
830,GBPUSD_i,1.37934,1.37967,1.37916,1.37974,1.3794499999999998,1.3795233333333332,1.37956,1.3794775,1444,2021-02-09 19:00:00
831,GBPUSD_i,1.37967,1.38002,1.37897,1.3801700000000001,1.3795700000000002,1.37972,1.379795,1.3797075,1139,2021-02-09 20:00:00
832,GBPUSD_i,1.38001,1.38117,1.3799000000000001,1.38148,1.38069,1.38085,1.38093,1.38064,1609,2021-02-09 21:00:00
833,GBPUSD_i,1.38119,1.3813900000000001,1.38068,1.38151,1.381095,1.3811933333333333,1.3812425,1.3811925,953,2021-02-09 22:00:00
834,GBPUSD_i,1.3814,1.3815,1.38102,1.38199,1.381505,1.3815033333333335,1.3815025,1.3814775000000001,740,2021-02-09 23:00:00
835,GBPUSD_i,1.3815,1.38109,1.38038,1.38153,1.380955,1.381,1.3810224999999998,1.381125,436,2021-02-10 00:00:00
836,GBPUSD_i,1.38109,1.38143,1.38095,1.3816899999999999,1.3813199999999999,1.3813566666666663,1.3813749999999998,1.38129,717,2021-02-10 01:00:00
837,GBPUSD_i,1.38147,1.38105,1.38065,1.38154,1.381095,1.38108,1.3810725000000001,1.3811775000000002,1050,2021-02-10 02:00:00
838,GBPUSD_i,1.38105,1.38145,1.38018,1.38161,1.380895,1.38108,1.3811725000000001,1.3810725000000001,1688,2021-02-10 03:00:00
839,GBPUSD_i,1.3814899999999999,1.38219,1.3813900000000001,1.38231,1.38185,1.3819633333333332,1.3820199999999998,1.3818449999999998,1245,2021-02-10 04:00:00
840,GBPUSD_i,1.38219,1.38218,1.38209,1.38267,1.38238,1.3823133333333333,1.38228,1.3822825,962,2021-02-10 05:00:00
841,GBPUSD_i,1.38219,1.38208,1.38191,1.3826,1.382255,1.3821966666666665,1.3821675,1.3821949999999998,590,2021-02-10 06:00:00
842,GBPUSD_i,1.38208,1.38198,1.38167,1.3822,1.381935,1.3819499999999998,1.3819575,1.3819825,784,2021-02-10 07:00:00
843,GBPUSD_i,1.38198,1.3818,1.3816,1.3822,1.3819,1.3818666666666666,1.38185,1.381895,849,2021-02-10 08:00:00
844,GBPUSD_i,1.38186,1.38274,1.38095,1.38284,1.381895,1.3821766666666668,1.3823175,1.3820975,1497,2021-02-10 09:00:00
845,GBPUSD_i,1.38274,1.3853900000000001,1.38188,1.38551,1.383695,1.38426,1.3845425,1.38388,2725,2021-02-10 10:00:00
846,GBPUSD_i,1.3853900000000001,1.38339,1.38333,1.38547,1.3843999999999999,1.384063333333333,1.3838949999999999,1.3843949999999998,2765,2021-02-10 11:00:00
847,GBPUSD_i,1.38339,1.38402,1.38333,1.3847800000000001,1.384055,1.3840433333333333,1.3840374999999998,1.38388,2002,2021-02-10 12:00:00
848,GBPUSD_i,1.38401,1.38368,1.3836300000000001,1.3850799999999999,1.384355,1.38413,1.3840175000000001,1.3841,1502,2021-02-10 13:00:00
849,GBPUSD_i,1.38369,1.38349,1.38274,1.3838,1.38327,1.3833433333333334,1.38338,1.3834300000000002,1892,2021-02-10 14:00:00
