,USDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1577,USDCHF_i,0.93549,0.93517,0.93513,0.93559,0.93536,0.9352966666666666,0.9352649999999999,0.935345,291,2021-03-24 23:00:00
1578,USDCHF_i,0.93518,0.93578,0.93518,0.93614,0.9356599999999999,0.9356999999999999,0.9357199999999999,0.9355699999999999,835,2021-03-25 00:00:00
1579,USDCHF_i,0.9357,0.93592,0.93543,0.93593,0.9356800000000001,0.93576,0.9358,0.935745,872,2021-03-25 01:00:00
1580,USDCHF_i,0.93592,0.93544,0.93544,0.93596,0.9357,0.9356133333333334,0.93557,0.93569,921,2021-03-25 02:00:00
1581,USDCHF_i,0.93546,0.93581,0.93545,0.93647,0.93596,0.9359100000000001,0.9358850000000001,0.9357975000000001,1224,2021-03-25 03:00:00
1582,USDCHF_i,0.93581,0.93519,0.9351,0.93584,0.93547,0.9353766666666666,0.93533,0.935485,1124,2021-03-25 04:00:00
1583,USDCHF_i,0.93519,0.93533,0.93499,0.93545,0.9352199999999999,0.9352566666666666,0.935275,0.93524,744,2021-03-25 05:00:00
1584,USDCHF_i,0.93534,0.93544,0.93532,0.93571,0.9355150000000001,0.93549,0.9354775,0.9354525,1033,2021-03-25 06:00:00
1585,USDCHF_i,0.93544,0.93555,0.93519,0.93556,0.935375,0.9354333333333332,0.9354625,0.935435,599,2021-03-25 07:00:00
1586,USDCHF_i,0.93555,0.93575,0.93553,0.93609,0.93581,0.93579,0.9357800000000001,0.9357300000000001,1101,2021-03-25 08:00:00
1587,USDCHF_i,0.93575,0.93676,0.93563,0.93685,0.93624,0.9364133333333333,0.9365,0.9362475,1604,2021-03-25 09:00:00
1588,USDCHF_i,0.93676,0.93686,0.93597,0.93749,0.9367300000000001,0.9367733333333333,0.936795,0.93677,2203,2021-03-25 10:00:00
1589,USDCHF_i,0.93686,0.93571,0.93555,0.93708,0.936315,0.9361133333333335,0.9360125000000001,0.9363000000000001,1279,2021-03-25 11:00:00
1590,USDCHF_i,0.93571,0.93538,0.93496,0.93579,0.9353750000000001,0.9353766666666666,0.9353775,0.93546,1766,2021-03-25 12:00:00
1591,USDCHF_i,0.93537,0.93544,0.93493,0.93557,0.93525,0.9353133333333333,0.9353450000000001,0.9353275000000001,1668,2021-03-25 13:00:00
1592,USDCHF_i,0.93544,0.93617,0.93524,0.93663,0.935935,0.9360133333333334,0.9360525,0.93587,2168,2021-03-25 14:00:00
1593,USDCHF_i,0.93617,0.93532,0.93482,0.93619,0.935505,0.9354433333333333,0.9354125,0.9356249999999999,2677,2021-03-25 15:00:00
1594,USDCHF_i,0.93525,0.93719,0.93503,0.93871,0.9368700000000001,0.9369766666666667,0.93703,0.936545,3613,2021-03-25 16:00:00
1595,USDCHF_i,0.93719,0.93921,0.93719,0.93947,0.93833,0.9386233333333333,0.93877,0.9382649999999999,2750,2021-03-25 17:00:00
1596,USDCHF_i,0.93919,0.93954,0.93843,0.93958,0.939005,0.9391833333333333,0.9392725,0.9391849999999999,2157,2021-03-25 18:00:00
1597,USDCHF_i,0.93954,0.939,0.93865,0.93983,0.9392400000000001,0.9391600000000001,0.9391200000000001,0.9392550000000001,2513,2021-03-25 19:00:00
1598,USDCHF_i,0.93901,0.93904,0.93862,0.93936,0.93899,0.9390066666666667,0.9390149999999999,0.9390075,1587,2021-03-25 20:00:00
1599,USDCHF_i,0.93904,0.93964,0.93891,0.93983,0.93937,0.9394600000000001,0.939505,0.939355,1266,2021-03-25 21:00:00
1600,USDCHF_i,0.93964,0.93954,0.93949,0.94011,0.9398,0.9397133333333333,0.93967,0.939695,843,2021-03-25 22:00:00
1601,USDCHF_i,0.93954,0.93959,0.93851,0.93964,0.939075,0.9392466666666667,0.9393325,0.93932,1019,2021-03-25 23:00:00
1602,USDCHF_i,0.93949,0.93953,0.93918,0.93979,0.939485,0.9395000000000001,0.9395075,0.9394975000000001,989,2021-03-26 00:00:00
1603,USDCHF_i,0.93953,0.93947,0.93935,0.93981,0.9395800000000001,0.9395433333333334,0.939525,0.93954,499,2021-03-26 01:00:00
1604,USDCHF_i,0.93946,0.93936,0.93921,0.93976,0.939485,0.9394433333333333,0.9394225,0.9394475,914,2021-03-26 02:00:00
1605,USDCHF_i,0.93938,0.9393,0.93912,0.93956,0.93934,0.9393266666666666,0.9393199999999999,0.93934,534,2021-03-26 03:00:00
1606,USDCHF_i,0.9393,0.9398,0.93927,0.93994,0.939605,0.93967,0.9397025,0.9395775,641,2021-03-26 04:00:00
1607,USDCHF_i,0.93982,0.93975,0.93973,0.93997,0.93985,0.9398166666666666,0.9398,0.9398175,419,2021-03-26 05:00:00
1608,USDCHF_i,0.93975,0.93999,0.93975,0.9401,0.939925,0.9399466666666667,0.9399575,0.9398975,626,2021-03-26 06:00:00
1609,USDCHF_i,0.93999,0.93967,0.93947,0.93999,0.93973,0.9397099999999999,0.9397,0.93978,403,2021-03-26 07:00:00
1610,USDCHF_i,0.93967,0.94002,0.93959,0.94006,0.939825,0.93989,0.9399225,0.939835,799,2021-03-26 08:00:00
1611,USDCHF_i,0.94004,0.94064,0.94002,0.94095,0.940485,0.9405366666666667,0.9405625000000001,0.9404125000000001,1457,2021-03-26 09:00:00
1612,USDCHF_i,0.94064,0.94049,0.93975,0.94163,0.94069,0.9406233333333334,0.94059,0.9406275000000001,1709,2021-03-26 10:00:00
1613,USDCHF_i,0.94046,0.93994,0.939,0.94102,0.94001,0.9399866666666666,0.939975,0.940105,2051,2021-03-26 11:00:00
1614,USDCHF_i,0.93994,0.94033,0.93954,0.94051,0.940025,0.9401266666666667,0.9401775,0.94008,1632,2021-03-26 12:00:00
1615,USDCHF_i,0.94033,0.94102,0.94026,0.94137,0.940815,0.9408833333333333,0.9409175,0.9407449999999999,1547,2021-03-26 13:00:00
1616,USDCHF_i,0.941,0.94131,0.94047,0.94169,0.94108,0.9411566666666666,0.941195,0.9411174999999999,1702,2021-03-26 14:00:00
1617,USDCHF_i,0.94128,0.94072,0.94039,0.94134,0.940865,0.9408166666666666,0.9407924999999999,0.9409325,2244,2021-03-26 15:00:00
1618,USDCHF_i,0.94072,0.9404,0.94028,0.94105,0.9406650000000001,0.9405766666666667,0.9405325,0.9406125000000001,1978,2021-03-26 16:00:00
1619,USDCHF_i,0.94039,0.9398,0.9388,0.94062,0.93971,0.93974,0.939755,0.9399025,2495,2021-03-26 17:00:00
1620,USDCHF_i,0.93977,0.93921,0.93897,0.93991,0.93944,0.9393633333333334,0.9393250000000001,0.939465,1545,2021-03-26 18:00:00
1621,USDCHF_i,0.93921,0.93949,0.93874,0.93957,0.939155,0.9392666666666667,0.9393225000000001,0.9392525,998,2021-03-26 19:00:00
1622,USDCHF_i,0.93949,0.939,0.93866,0.93983,0.9392450000000001,0.9391633333333335,0.9391225000000001,0.9392450000000001,1565,2021-03-26 20:00:00
1623,USDCHF_i,0.939,0.9383,0.93822,0.93901,0.938615,0.93851,0.9384575,0.9386325,1234,2021-03-26 21:00:00
1624,USDCHF_i,0.9383,0.93865,0.93813,0.93878,0.938455,0.93852,0.9385525,0.938465,941,2021-03-26 22:00:00
1625,USDCHF_i,0.93866,0.93851,0.93843,0.93876,0.9385950000000001,0.9385666666666667,0.9385525,0.93859,86,2021-03-29 00:00:00
1626,USDCHF_i,0.93837,0.939,0.93831,0.93905,0.93868,0.9387866666666667,0.93884,0.9386825,650,2021-03-29 01:00:00
1627,USDCHF_i,0.939,0.93944,0.93898,0.93959,0.939285,0.9393366666666667,0.9393625000000001,0.9392525,314,2021-03-29 02:00:00
1628,USDCHF_i,0.93944,0.93987,0.93916,0.93998,0.93957,0.93967,0.93972,0.9396125,795,2021-03-29 03:00:00
1629,USDCHF_i,0.93987,0.93978,0.93944,0.94017,0.939805,0.9397966666666666,0.9397924999999999,0.939815,912,2021-03-29 04:00:00
1630,USDCHF_i,0.93978,0.93932,0.93932,0.93997,0.9396450000000001,0.9395366666666667,0.9394825,0.9395975,585,2021-03-29 05:00:00
1631,USDCHF_i,0.93932,0.93936,0.93928,0.93958,0.93943,0.9394066666666667,0.939395,0.939385,575,2021-03-29 06:00:00
1632,USDCHF_i,0.93935,0.93978,0.93926,0.93983,0.9395450000000001,0.9396233333333334,0.9396625,0.939555,714,2021-03-29 07:00:00
1633,USDCHF_i,0.93979,0.93946,0.93925,0.9398,0.9395249999999999,0.9395033333333332,0.9394925,0.9395749999999999,1234,2021-03-29 08:00:00
1634,USDCHF_i,0.93946,0.9392,0.93896,0.93992,0.93944,0.9393600000000001,0.93932,0.939385,1257,2021-03-29 09:00:00
1635,USDCHF_i,0.9392,0.93776,0.93711,0.93934,0.938225,0.9380700000000001,0.9379925,0.9383525,1777,2021-03-29 10:00:00
1636,USDCHF_i,0.93776,0.9383,0.93692,0.93851,0.937715,0.93791,0.9380075,0.9378725,2535,2021-03-29 11:00:00
1637,USDCHF_i,0.9383,0.93874,0.93765,0.93877,0.93821,0.9383866666666667,0.9384750000000001,0.938365,1437,2021-03-29 12:00:00
1638,USDCHF_i,0.93874,0.93975,0.93831,0.93984,0.939075,0.9392999999999999,0.9394125,0.93916,1287,2021-03-29 13:00:00
1639,USDCHF_i,0.93973,0.93987,0.93956,0.94037,0.9399649999999999,0.9399333333333333,0.9399175,0.9398825,1456,2021-03-29 14:00:00
1640,USDCHF_i,0.93989,0.93964,0.93904,0.94032,0.9396800000000001,0.9396666666666667,0.9396599999999999,0.9397225,2043,2021-03-29 15:00:00
1641,USDCHF_i,0.93965,0.93888,0.938,0.93976,0.9388799999999999,0.93888,0.93888,0.9390725,2591,2021-03-29 16:00:00
1642,USDCHF_i,0.93888,0.93871,0.93779,0.9393,0.938545,0.9386,0.9386275,0.93867,3268,2021-03-29 17:00:00
1643,USDCHF_i,0.9387,0.93802,0.93737,0.93919,0.93828,0.9381933333333333,0.9381499999999999,0.9383199999999999,2445,2021-03-29 18:00:00
1644,USDCHF_i,0.93802,0.93792,0.93773,0.9381,0.937915,0.9379166666666667,0.9379175000000001,0.9379425,1186,2021-03-29 19:00:00
1645,USDCHF_i,0.93793,0.93881,0.93756,0.93886,0.93821,0.9384100000000001,0.9385100000000001,0.9382900000000001,1099,2021-03-29 20:00:00
1646,USDCHF_i,0.93881,0.93913,0.93854,0.93925,0.938895,0.9389733333333333,0.9390125,0.9389325000000001,1208,2021-03-29 21:00:00
1647,USDCHF_i,0.93912,0.93901,0.93865,0.93917,0.9389099999999999,0.9389433333333334,0.93896,0.9389875,756,2021-03-29 22:00:00
1648,USDCHF_i,0.93902,0.93882,0.93882,0.93964,0.93923,0.9390933333333334,0.939025,0.9390750000000001,914,2021-03-29 23:00:00
1649,USDCHF_i,0.93871,0.93873,0.93801,0.93901,0.93851,0.9385833333333333,0.93862,0.938615,886,2021-03-30 00:00:00
1650,USDCHF_i,0.93873,0.93881,0.93853,0.93911,0.93882,0.9388166666666667,0.9388150000000001,0.938795,466,2021-03-30 01:00:00
1651,USDCHF_i,0.93881,0.93891,0.9386,0.93897,0.938785,0.9388266666666666,0.9388475,0.9388225,408,2021-03-30 02:00:00
1652,USDCHF_i,0.93891,0.93909,0.93875,0.93937,0.93906,0.9390700000000001,0.9390750000000001,0.93903,502,2021-03-30 03:00:00
1653,USDCHF_i,0.93906,0.93896,0.93892,0.93953,0.939225,0.9391366666666666,0.9390924999999999,0.9391174999999999,787,2021-03-30 04:00:00
1654,USDCHF_i,0.939,0.93934,0.939,0.93948,0.93924,0.9392733333333333,0.93929,0.939205,1931,2021-03-30 05:00:00
1655,USDCHF_i,0.93935,0.93939,0.93896,0.93948,0.9392199999999999,0.9392766666666666,0.939305,0.939295,592,2021-03-30 06:00:00
1656,USDCHF_i,0.93939,0.93933,0.93918,0.9396,0.93939,0.9393699999999999,0.93936,0.939375,575,2021-03-30 07:00:00
1657,USDCHF_i,0.93934,0.93972,0.93924,0.93973,0.9394849999999999,0.9395633333333332,0.9396024999999999,0.9395074999999999,423,2021-03-30 08:00:00
1658,USDCHF_i,0.93972,0.94087,0.93955,0.94136,0.940455,0.9405933333333333,0.9406625,0.940375,1535,2021-03-30 09:00:00
1659,USDCHF_i,0.94087,0.94199,0.9402,0.94221,0.9412050000000001,0.9414666666666668,0.9415975000000001,0.9413175,2355,2021-03-30 10:00:00
1660,USDCHF_i,0.942,0.94198,0.94135,0.94225,0.9418,0.94186,0.94189,0.9418949999999999,2006,2021-03-30 11:00:00
1661,USDCHF_i,0.94197,0.94208,0.94139,0.94242,0.941905,0.9419633333333334,0.9419925,0.941965,1561,2021-03-30 12:00:00
1662,USDCHF_i,0.94208,0.94183,0.94149,0.94246,0.941975,0.9419266666666667,0.9419025,0.9419649999999999,1790,2021-03-30 13:00:00
1663,USDCHF_i,0.94182,0.94183,0.94164,0.9425,0.94207,0.94199,0.94195,0.9419474999999999,1994,2021-03-30 14:00:00
1664,USDCHF_i,0.94184,0.94191,0.9413,0.9423,0.9418,0.9418366666666667,0.941855,0.9418375,2983,2021-03-30 15:00:00
1665,USDCHF_i,0.94191,0.94277,0.94103,0.94367,0.94235,0.9424899999999999,0.94256,0.942345,3631,2021-03-30 16:00:00
1666,USDCHF_i,0.94278,0.94321,0.9421,0.94377,0.9429350000000001,0.9430266666666668,0.9430725000000001,0.942965,4053,2021-03-30 17:00:00
1667,USDCHF_i,0.94323,0.94271,0.94257,0.94345,0.94301,0.94291,0.94286,0.94299,3101,2021-03-30 18:00:00
1668,USDCHF_i,0.94271,0.94222,0.94164,0.94292,0.94228,0.94226,0.9422499999999999,0.9423725,1966,2021-03-30 19:00:00
1669,USDCHF_i,0.94222,0.942,0.94176,0.94227,0.942015,0.9420100000000001,0.9420075000000001,0.9420625,1179,2021-03-30 20:00:00
1670,USDCHF_i,0.942,0.94207,0.9417,0.94221,0.941955,0.9419933333333333,0.9420124999999999,0.9419949999999999,1014,2021-03-30 21:00:00
1671,USDCHF_i,0.94206,0.94206,0.94167,0.94229,0.94198,0.9420066666666668,0.9420200000000001,0.9420200000000001,934,2021-03-30 22:00:00
1672,USDCHF_i,0.94207,0.94194,0.94181,0.94232,0.942065,0.9420233333333333,0.9420025000000001,0.942035,723,2021-03-30 23:00:00
1673,USDCHF_i,0.94193,0.94187,0.9414,0.94217,0.941785,0.9418133333333333,0.9418275,0.9418425,1013,2021-03-31 00:00:00
1674,USDCHF_i,0.94187,0.94203,0.94157,0.94203,0.9418,0.9418766666666666,0.941915,0.941875,789,2021-03-31 01:00:00
1675,USDCHF_i,0.94205,0.94172,0.94159,0.94227,0.94193,0.94186,0.941825,0.9419075,619,2021-03-31 02:00:00
1676,USDCHF_i,0.94172,0.94255,0.94157,0.94307,0.94232,0.9423966666666667,0.9424349999999999,0.9422275,1523,2021-03-31 03:00:00
1677,USDCHF_i,0.94257,0.94286,0.94227,0.94323,0.94275,0.9427866666666667,0.942805,0.9427325,1065,2021-03-31 04:00:00
1678,USDCHF_i,0.94286,0.94378,0.94286,0.9438,0.94333,0.94348,0.9435549999999999,0.943325,1276,2021-03-31 05:00:00
1679,USDCHF_i,0.94378,0.9439,0.94367,0.94407,0.94387,0.94388,0.9438850000000001,0.943855,1545,2021-03-31 06:00:00
1680,USDCHF_i,0.9439,0.94398,0.94373,0.94412,0.9439249999999999,0.9439433333333334,0.9439525,0.9439325000000001,2381,2021-03-31 07:00:00
1681,USDCHF_i,0.94398,0.9438,0.94351,0.94398,0.9437450000000001,0.9437633333333334,0.9437725,0.9438175,1305,2021-03-31 08:00:00
1682,USDCHF_i,0.9438,0.94255,0.9425,0.9446,0.94355,0.9432166666666667,0.9430499999999999,0.9433625,2029,2021-03-31 09:00:00
1683,USDCHF_i,0.94254,0.94219,0.94149,0.943,0.942245,0.9422266666666667,0.9422175,0.9423050000000001,2320,2021-03-31 10:00:00
1684,USDCHF_i,0.94219,0.94179,0.94131,0.94231,0.94181,0.9418033333333334,0.9418000000000001,0.9419000000000001,2529,2021-03-31 11:00:00
1685,USDCHF_i,0.9418,0.94261,0.9417,0.94274,0.9422200000000001,0.9423499999999999,0.942415,0.9422124999999999,1991,2021-03-31 12:00:00
1686,USDCHF_i,0.94261,0.94305,0.94255,0.94341,0.9429799999999999,0.9430033333333333,0.9430149999999999,0.9429049999999999,1773,2021-03-31 13:00:00
1687,USDCHF_i,0.94306,0.94375,0.94272,0.94406,0.94339,0.94351,0.94357,0.9433975,1965,2021-03-31 14:00:00
1688,USDCHF_i,0.94377,0.94381,0.94315,0.94416,0.943655,0.9437066666666668,0.9437325000000001,0.9437225,3109,2021-03-31 15:00:00
1689,USDCHF_i,0.94382,0.94138,0.94129,0.94404,0.942665,0.9422366666666666,0.9420225,0.9426325,2571,2021-03-31 16:00:00
1690,USDCHF_i,0.94137,0.94086,0.94025,0.9414,0.940825,0.9408366666666668,0.9408425,0.9409700000000001,4106,2021-03-31 17:00:00
1691,USDCHF_i,0.94086,0.94182,0.94083,0.94267,0.9417500000000001,0.9417733333333334,0.941785,0.9415450000000001,3948,2021-03-31 18:00:00
1692,USDCHF_i,0.9418,0.94192,0.94084,0.94205,0.9414450000000001,0.9416033333333335,0.9416825000000001,0.9416525,2175,2021-03-31 19:00:00
1693,USDCHF_i,0.94192,0.94408,0.94185,0.94414,0.942995,0.9433566666666667,0.9435375,0.9429975,1716,2021-03-31 20:00:00
1694,USDCHF_i,0.94408,0.94543,0.94393,0.9456,0.9447650000000001,0.9449866666666668,0.9450975,0.94476,1635,2021-03-31 21:00:00
1695,USDCHF_i,0.94543,0.94491,0.9449,0.94574,0.9453199999999999,0.9451833333333334,0.945115,0.945245,2044,2021-03-31 22:00:00
1696,USDCHF_i,0.94492,0.94346,0.94341,0.94552,0.944465,0.94413,0.9439625,0.9443275,1496,2021-03-31 23:00:00
1697,USDCHF_i,0.94343,0.94338,0.94319,0.9441,0.9436450000000001,0.9435566666666667,0.9435125,0.943525,423,2021-04-01 00:00:00
1698,USDCHF_i,0.94337,0.94388,0.94337,0.9441,0.943735,0.9437833333333333,0.9438075,0.9436800000000001,901,2021-04-01 01:00:00
1699,USDCHF_i,0.94387,0.94377,0.9437,0.94413,0.9439150000000001,0.9438666666666666,0.9438424999999999,0.9438675,961,2021-04-01 02:00:00
1700,USDCHF_i,0.94377,0.94449,0.94368,0.94471,0.944195,0.9442933333333334,0.9443425000000001,0.9441625,1481,2021-04-01 03:00:00
1701,USDCHF_i,0.94449,0.94422,0.94416,0.94462,0.9443900000000001,0.9443333333333334,0.9443050000000001,0.9443725000000001,1226,2021-04-01 04:00:00
1702,USDCHF_i,0.9442,0.94479,0.94405,0.94508,0.944565,0.94464,0.9446775000000001,0.94453,1840,2021-04-01 05:00:00
1703,USDCHF_i,0.94479,0.94512,0.94466,0.94512,0.94489,0.9449666666666667,0.9450050000000001,0.9449225000000001,1075,2021-04-01 06:00:00
1704,USDCHF_i,0.94512,0.94568,0.94502,0.94574,0.94538,0.94548,0.94553,0.94539,1496,2021-04-01 07:00:00
1705,USDCHF_i,0.94567,0.94561,0.94531,0.94581,0.94556,0.9455766666666666,0.9455849999999999,0.9456,1381,2021-04-01 08:00:00
1706,USDCHF_i,0.94561,0.945,0.94431,0.9459,0.945105,0.94507,0.9450525,0.945205,2218,2021-04-01 09:00:00
1707,USDCHF_i,0.94499,0.94538,0.94409,0.94654,0.945315,0.9453366666666666,0.9453475,0.9452499999999999,4110,2021-04-01 10:00:00
1708,USDCHF_i,0.94538,0.94667,0.94499,0.94679,0.94589,0.9461499999999999,0.94628,0.9459575,2891,2021-04-01 11:00:00
1709,USDCHF_i,0.94667,0.94616,0.94558,0.94716,0.9463699999999999,0.9462999999999999,0.9462649999999999,0.9463925,3113,2021-04-01 12:00:00
1710,USDCHF_i,0.94614,0.94583,0.94484,0.94631,0.945575,0.9456600000000001,0.9457025,0.9457800000000001,1898,2021-04-01 13:00:00
1711,USDCHF_i,0.94583,0.94564,0.94517,0.9467,0.945935,0.9458366666666667,0.9457875,0.945835,2584,2021-04-01 14:00:00
1712,USDCHF_i,0.94563,0.9441,0.94357,0.94569,0.9446300000000001,0.9444533333333335,0.9443650000000001,0.9447475000000001,2862,2021-04-01 15:00:00
1713,USDCHF_i,0.9441,0.94431,0.94359,0.94459,0.9440900000000001,0.9441633333333334,0.9441999999999999,0.9441475,3210,2021-04-01 16:00:00
1714,USDCHF_i,0.94435,0.94311,0.94291,0.94521,0.94406,0.9437433333333334,0.943585,0.943895,3650,2021-04-01 17:00:00
1715,USDCHF_i,0.9431,0.94083,0.94062,0.94356,0.94209,0.9416699999999999,0.94146,0.9420275,1984,2021-04-01 18:00:00
1716,USDCHF_i,0.94083,0.94096,0.94033,0.94102,0.9406749999999999,0.94077,0.9408175,0.940785,1245,2021-04-01 19:00:00
1717,USDCHF_i,0.94096,0.94122,0.94091,0.94172,0.941315,0.9412833333333334,0.9412675,0.9412025,1221,2021-04-01 20:00:00
1718,USDCHF_i,0.94122,0.94188,0.94119,0.94199,0.9415899999999999,0.9416866666666666,0.941735,0.9415699999999999,922,2021-04-01 21:00:00
1719,USDCHF_i,0.94189,0.94156,0.94151,0.942,0.9417549999999999,0.9416899999999999,0.9416574999999999,0.9417399999999999,718,2021-04-01 22:00:00
1720,USDCHF_i,0.94153,0.9415,0.94147,0.94196,0.9417150000000001,0.9416433333333334,0.9416075,0.9416150000000001,611,2021-04-01 23:00:00
1721,USDCHF_i,0.94145,0.94143,0.94115,0.9422,0.941675,0.9415933333333334,0.9415525,0.9415575,358,2021-04-02 00:00:00
1722,USDCHF_i,0.94143,0.94172,0.94143,0.94183,0.94163,0.94166,0.941675,0.9416025,376,2021-04-02 01:00:00
1723,USDCHF_i,0.94172,0.94203,0.94172,0.94213,0.941925,0.94196,0.9419775,0.9419000000000001,329,2021-04-02 02:00:00
1724,USDCHF_i,0.94204,0.94194,0.94152,0.94204,0.9417800000000001,0.9418333333333333,0.9418599999999999,0.941885,628,2021-04-02 03:00:00
1725,USDCHF_i,0.94194,0.94197,0.94182,0.94216,0.94199,0.9419833333333333,0.9419799999999999,0.9419724999999999,560,2021-04-02 04:00:00
1726,USDCHF_i,0.94196,0.94145,0.94144,0.94206,0.9417500000000001,0.9416500000000001,0.9416000000000001,0.9417275,545,2021-04-02 05:00:00
1727,USDCHF_i,0.94143,0.94159,0.94127,0.94164,0.941455,0.9415,0.9415225,0.9414825,914,2021-04-02 06:00:00
1728,USDCHF_i,0.94159,0.94161,0.9415,0.94164,0.94157,0.9415833333333333,0.9415899999999999,0.941585,704,2021-04-02 07:00:00
1729,USDCHF_i,0.94152,0.94134,0.94118,0.94155,0.941365,0.9413566666666666,0.9413524999999999,0.9413975,466,2021-04-02 08:00:00
1730,USDCHF_i,0.94134,0.94152,0.94117,0.94164,0.941405,0.9414433333333334,0.9414625000000001,0.9414175,425,2021-04-02 09:00:00
1731,USDCHF_i,0.94152,0.94127,0.94114,0.94223,0.941685,0.9415466666666666,0.9414775,0.94154,705,2021-04-02 10:00:00
1732,USDCHF_i,0.94127,0.94086,0.94072,0.9416,0.94116,0.9410599999999999,0.9410099999999999,0.9411125,643,2021-04-02 11:00:00
1733,USDCHF_i,0.94088,0.94085,0.94069,0.94101,0.94085,0.9408499999999999,0.94085,0.9408574999999999,540,2021-04-02 12:00:00
1734,USDCHF_i,0.94085,0.94057,0.94045,0.94086,0.940655,0.9406266666666667,0.9406125000000001,0.9406825000000001,440,2021-04-02 13:00:00
1735,USDCHF_i,0.94058,0.94121,0.9404,0.94137,0.940885,0.9409933333333332,0.9410474999999999,0.94089,645,2021-04-02 14:00:00
1736,USDCHF_i,0.94122,0.94169,0.94069,0.94211,0.9414,0.9414966666666666,0.941545,0.9414275,1552,2021-04-02 15:00:00
1737,USDCHF_i,0.94171,0.94151,0.94128,0.94328,0.94228,0.9420233333333333,0.941895,0.941945,1173,2021-04-02 16:00:00
1738,USDCHF_i,0.9415,0.94261,0.94149,0.94266,0.942075,0.9422533333333334,0.9423425000000001,0.942065,824,2021-04-02 17:00:00
1739,USDCHF_i,0.94261,0.94175,0.94161,0.94287,0.94224,0.9420766666666666,0.9419949999999999,0.94221,1162,2021-04-02 18:00:00
1740,USDCHF_i,0.94179,0.94214,0.9413,0.94277,0.942035,0.9420699999999999,0.9420875,0.942,753,2021-04-02 19:00:00
1741,USDCHF_i,0.94215,0.94182,0.94133,0.94263,0.94198,0.9419266666666667,0.9419,0.9419825,861,2021-04-02 20:00:00
1742,USDCHF_i,0.94192,0.9418,0.9412,0.94258,0.94189,0.94186,0.941845,0.941875,1363,2021-04-02 21:00:00
1743,USDCHF_i,0.94163,0.9418,0.94116,0.94267,0.9419150000000001,0.9418766666666668,0.9418575,0.9418150000000001,911,2021-04-02 22:00:00
1744,USDCHF_i,0.94178,0.94191,0.94151,0.94276,0.942135,0.94206,0.9420225,0.94199,241,2021-04-02 23:00:00
1745,USDCHF_i,0.94256,0.9426,0.94214,0.94277,0.942455,0.9425033333333334,0.9425275000000001,0.9425175,179,2021-04-05 00:00:00
1746,USDCHF_i,0.94258,0.94264,0.94193,0.9428,0.942365,0.9424566666666667,0.9425025,0.9424875,1569,2021-04-05 01:00:00
1747,USDCHF_i,0.94262,0.94196,0.94194,0.943,0.9424699999999999,0.9422999999999999,0.9422149999999999,0.94238,998,2021-04-05 02:00:00
1748,USDCHF_i,0.94197,0.94219,0.94196,0.94253,0.942245,0.9422266666666667,0.9422175,0.9421625,880,2021-04-05 03:00:00
1749,USDCHF_i,0.9422,0.94169,0.94151,0.94224,0.941875,0.9418133333333333,0.9417825,0.94191,1984,2021-04-05 04:00:00
1750,USDCHF_i,0.9417,0.94228,0.94167,0.94239,0.9420299999999999,0.9421133333333334,0.9421550000000001,0.94201,1641,2021-04-05 05:00:00
1751,USDCHF_i,0.94228,0.94216,0.94211,0.94252,0.942315,0.9422633333333333,0.9422375,0.9422675,996,2021-04-05 06:00:00
1752,USDCHF_i,0.94216,0.94295,0.94215,0.94297,0.9425600000000001,0.9426900000000001,0.942755,0.9425575,1377,2021-04-05 07:00:00
1753,USDCHF_i,0.94297,0.9433,0.94283,0.94332,0.943075,0.94315,0.9431875000000001,0.943105,952,2021-04-05 08:00:00
1754,USDCHF_i,0.94332,0.94356,0.9431,0.94365,0.9433750000000001,0.9434366666666666,0.9434674999999999,0.9434075,747,2021-04-05 09:00:00
1755,USDCHF_i,0.94356,0.94301,0.94259,0.94374,0.943165,0.9431133333333334,0.9430875000000001,0.943225,1130,2021-04-05 10:00:00
1756,USDCHF_i,0.94301,0.94271,0.94205,0.94312,0.942585,0.9426266666666666,0.9426475,0.9427225,1075,2021-04-05 11:00:00
1757,USDCHF_i,0.94275,0.94304,0.9427,0.9432,0.94295,0.9429799999999999,0.9429949999999999,0.9429224999999999,840,2021-04-05 12:00:00
1758,USDCHF_i,0.94304,0.94257,0.94248,0.94356,0.94302,0.94287,0.9427949999999999,0.9429124999999999,743,2021-04-05 13:00:00
1759,USDCHF_i,0.94256,0.9423,0.94214,0.9426,0.9423699999999999,0.9423466666666666,0.9423349999999999,0.9423999999999999,866,2021-04-05 14:00:00
1760,USDCHF_i,0.9423,0.9403,0.93994,0.9426,0.94127,0.9409466666666667,0.9407850000000001,0.941285,1892,2021-04-05 15:00:00
1761,USDCHF_i,0.94026,0.93838,0.93778,0.94044,0.93911,0.9388666666666667,0.938745,0.939215,2497,2021-04-05 16:00:00
1762,USDCHF_i,0.93836,0.93682,0.93529,0.93848,0.936885,0.9368633333333333,0.9368525,0.9372375,3754,2021-04-05 17:00:00
1763,USDCHF_i,0.93682,0.93585,0.93534,0.93712,0.9362299999999999,0.9361033333333332,0.9360399999999999,0.9362824999999999,1918,2021-04-05 18:00:00
1764,USDCHF_i,0.93586,0.93589,0.9358,0.93619,0.9359949999999999,0.93596,0.9359425,0.935935,886,2021-04-05 19:00:00
