,ETHUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
551,ETHUSD_i,2236.59,2298.49,2220.58,2301.39,2260.9849999999997,2273.486666666666,2279.7374999999997,2264.2625,52452,2021-04-23 17:00:00
552,ETHUSD_i,2298.49,2334.99,2254.19,2338.09,2296.1400000000003,2309.09,2315.565,2306.44,57732,2021-04-23 18:00:00
553,ETHUSD_i,2334.99,2328.59,2301.19,2351.99,2326.59,2327.2566666666667,2327.59,2329.19,63687,2021-04-23 19:00:00
554,ETHUSD_i,2328.59,2294.53,2284.03,2333.88,2308.955,2304.146666666667,2301.7425000000003,2310.2575,50964,2021-04-23 20:00:00
555,ETHUSD_i,2294.48,2347.63,2285.83,2358.63,2322.23,2330.6966666666667,2334.9300000000003,2321.6425,40643,2021-04-23 21:00:00
556,ETHUSD_i,2347.63,2366.08,2336.29,2367.49,2351.89,2356.62,2358.9849999999997,2354.3725,32394,2021-04-23 22:00:00
557,ETHUSD_i,2366.23,2320.89,2315.58,2377.99,2346.785,2338.153333333333,2333.8374999999996,2345.1724999999997,35007,2021-04-23 23:00:00
558,ETHUSD_i,2217.43,2278.99,2211.03,2286.39,2248.71,2258.8033333333333,2263.85,2248.46,52225,2021-04-26 01:00:00
559,ETHUSD_i,2278.99,2321.88,2263.29,2322.39,2292.84,2302.52,2307.36,2296.6375,42120,2021-04-26 02:00:00
560,ETHUSD_i,2321.83,2418.23,2305.49,2420.89,2363.1899999999996,2381.5366666666664,2390.7099999999996,2366.6099999999997,71373,2021-04-26 03:00:00
561,ETHUSD_i,2418.29,2449.78,2409.43,2458.23,2433.83,2439.146666666667,2441.8050000000003,2433.9325,49673,2021-04-26 04:00:00
562,ETHUSD_i,2449.78,2451.73,2423.33,2473.79,2448.56,2449.616666666667,2450.145,2449.6575000000003,46901,2021-04-26 05:00:00
563,ETHUSD_i,2451.83,2458.09,2439.39,2464.53,2451.96,2454.0033333333336,2455.025,2453.46,32333,2021-04-26 06:00:00
564,ETHUSD_i,2458.09,2455.53,2451.29,2480.89,2466.09,2462.57,2460.8100000000004,2461.4500000000003,39202,2021-04-26 07:00:00
565,ETHUSD_i,2455.88,2472.89,2431.29,2475.19,2453.24,2459.7899999999995,2463.0649999999996,2458.8125,28798,2021-04-26 08:00:00
566,ETHUSD_i,2472.23,2475.99,2462.29,2490.39,2476.34,2476.2233333333334,2476.165,2475.225,33147,2021-04-26 09:00:00
567,ETHUSD_i,2475.99,2453.99,2445.49,2478.99,2462.24,2459.49,2458.115,2463.615,30186,2021-04-26 10:00:00
568,ETHUSD_i,2453.99,2440.79,2430.39,2457.99,2444.1899999999996,2443.0566666666664,2442.49,2445.79,30819,2021-04-26 11:00:00
569,ETHUSD_i,2440.88,2484.99,2425.53,2486.89,2456.21,2465.8033333333333,2470.6,2459.5725,32623,2021-04-26 12:00:00
570,ETHUSD_i,2484.99,2479.99,2472.29,2498.39,2485.34,2483.556666666667,2482.665,2483.915,30699,2021-04-26 13:00:00
571,ETHUSD_i,2479.99,2521.13,2479.99,2527.19,2503.59,2509.436666666667,2512.36,2502.075,33000,2021-04-26 14:00:00
572,ETHUSD_i,2520.98,2481.79,2481.69,2523.99,2502.84,2495.8233333333333,2492.315,2502.1125,37245,2021-04-26 15:00:00
573,ETHUSD_i,2481.69,2495.29,2476.39,2515.29,2495.84,2495.6566666666668,2495.565,2492.165,31239,2021-04-26 16:00:00
574,ETHUSD_i,2494.83,2488.73,2476.73,2507.99,2492.3599999999997,2491.1499999999996,2490.5449999999996,2492.0699999999997,31422,2021-04-26 17:00:00
575,ETHUSD_i,2488.73,2510.53,2474.29,2512.99,2493.64,2499.27,2502.085,2496.6349999999998,30566,2021-04-26 18:00:00
576,ETHUSD_i,2510.53,2486.78,2455.89,2527.43,2491.66,2490.0333333333333,2489.2200000000003,2495.1575000000003,50551,2021-04-26 19:00:00
577,ETHUSD_i,2486.73,2511.29,2486.29,2533.63,2509.96,2510.403333333333,2510.625,2504.485,36430,2021-04-26 20:00:00
578,ETHUSD_i,2511.29,2507.13,2489.29,2512.89,2501.09,2503.1033333333335,2504.11,2505.15,27528,2021-04-26 21:00:00
579,ETHUSD_i,2507.13,2494.29,2480.29,2507.78,2494.035,2494.12,2494.1625,2497.3725,31582,2021-04-26 22:00:00
580,ETHUSD_i,2494.29,2459.28,2459.19,2494.29,2476.74,2470.92,2468.01,2476.7625,31161,2021-04-26 23:00:00
581,ETHUSD_i,2497.13,2511.99,2477.29,2541.99,2509.64,2510.423333333333,2510.8149999999996,2507.1,53688,2021-04-27 01:00:00
582,ETHUSD_i,2511.89,2535.83,2505.29,2543.99,2524.64,2528.37,2530.2349999999997,2524.25,36712,2021-04-27 02:00:00
583,ETHUSD_i,2535.83,2509.38,2503.09,2550.68,2526.885,2521.05,2518.1325,2524.745,37733,2021-04-27 03:00:00
584,ETHUSD_i,2509.38,2517.29,2506.29,2522.99,2514.64,2515.523333333333,2515.965,2513.9875,24642,2021-04-27 04:00:00
585,ETHUSD_i,2517.49,2520.59,2516.33,2535.68,2526.005,2524.2000000000003,2523.2975,2522.5225,21662,2021-04-27 05:00:00
586,ETHUSD_i,2520.59,2496.58,2483.53,2520.59,2502.0600000000004,2500.2333333333336,2499.32,2505.3225,27675,2021-04-27 06:00:00
587,ETHUSD_i,2496.53,2508.59,2493.29,2509.99,2501.64,2503.9566666666665,2505.115,2502.1,23723,2021-04-27 07:00:00
588,ETHUSD_i,2508.59,2529.69,2507.29,2534.73,2521.01,2523.9033333333336,2525.3500000000004,2520.0750000000003,22417,2021-04-27 08:00:00
589,ETHUSD_i,2529.69,2563.33,2529.43,2569.09,2549.26,2553.9500000000003,2556.295,2547.885,27306,2021-04-27 09:00:00
590,ETHUSD_i,2563.33,2546.68,2536.29,2566.78,2551.535,2549.9166666666665,2549.1075,2553.27,17196,2021-04-27 10:00:00
591,ETHUSD_i,2546.68,2536.58,2536.19,2559.03,2547.61,2543.9333333333334,2542.0950000000003,2544.62,22120,2021-04-27 11:00:00
592,ETHUSD_i,2536.43,2540.39,2534.99,2557.58,2546.285,2544.3199999999997,2543.3374999999996,2542.3475,23138,2021-04-27 12:00:00
593,ETHUSD_i,2540.39,2546.69,2534.88,2550.79,2542.835,2544.1200000000003,2544.7625000000003,2543.1875,20820,2021-04-27 13:00:00
594,ETHUSD_i,2546.69,2574.58,2546.19,2577.89,2562.04,2566.22,2568.31,2561.3375,22384,2021-04-27 14:00:00
595,ETHUSD_i,2574.68,2556.23,2553.48,2586.49,2569.9849999999997,2565.3999999999996,2563.1074999999996,2567.72,21002,2021-04-27 15:00:00
596,ETHUSD_i,2556.33,2555.99,2535.49,2569.59,2552.54,2553.69,2554.265,2554.35,26421,2021-04-27 16:00:00
597,ETHUSD_i,2555.99,2637.98,2539.08,2638.68,2588.88,2605.2466666666664,2613.43,2592.9325,52498,2021-04-27 17:00:00
598,ETHUSD_i,2638.18,2663.58,2618.83,2669.58,2644.205,2650.6633333333334,2653.8925,2647.5425,41656,2021-04-27 18:00:00
599,ETHUSD_i,2663.18,2630.39,2622.29,2678.73,2650.51,2643.8033333333333,2640.45,2648.6475,46613,2021-04-27 19:00:00
600,ETHUSD_i,2630.39,2643.63,2614.23,2643.63,2628.9300000000003,2633.8300000000004,2636.28,2632.9700000000003,37372,2021-04-27 20:00:00
601,ETHUSD_i,2643.53,2639.59,2626.19,2643.53,2634.86,2636.436666666667,2637.2250000000004,2638.21,21694,2021-04-27 21:00:00
602,ETHUSD_i,2639.59,2621.48,2602.29,2640.39,2621.34,2621.3866666666668,2621.41,2625.9375,29875,2021-04-27 22:00:00
603,ETHUSD_i,2621.73,2643.99,2621.63,2646.68,2634.1549999999997,2637.433333333333,2639.0724999999998,2633.5074999999997,26529,2021-04-27 23:00:00
604,ETHUSD_i,2643.58,2621.48,2610.33,2643.58,2626.955,2625.1299999999997,2624.2174999999997,2629.7425,27789,2021-04-28 01:00:00
605,ETHUSD_i,2621.48,2664.89,2607.19,2664.99,2636.09,2645.69,2650.49,2639.6375,31642,2021-04-28 02:00:00
606,ETHUSD_i,2664.89,2693.39,2664.68,2694.08,2679.38,2684.0499999999997,2686.3849999999998,2679.2599999999998,30316,2021-04-28 03:00:00
607,ETHUSD_i,2693.39,2699.39,2684.93,2713.59,2699.26,2699.3033333333333,2699.325,2697.825,27321,2021-04-28 04:00:00
608,ETHUSD_i,2699.39,2652.78,2650.28,2700.09,2675.1850000000004,2667.716666666667,2663.9825000000005,2675.635,32075,2021-04-28 05:00:00
609,ETHUSD_i,2652.58,2627.09,2627.09,2652.58,2639.835,2635.5866666666666,2633.4625,2639.835,35918,2021-04-28 06:00:00
610,ETHUSD_i,2627.09,2630.08,2622.29,2649.99,2636.14,2634.12,2633.1099999999997,2632.3625,26235,2021-04-28 07:00:00
611,ETHUSD_i,2630.08,2615.79,2603.08,2644.43,2623.755,2621.1,2619.7725,2623.3450000000003,33082,2021-04-28 08:00:00
612,ETHUSD_i,2615.79,2590.38,2563.39,2616.99,2590.1899999999996,2590.253333333333,2590.285,2596.6375,49549,2021-04-28 09:00:00
613,ETHUSD_i,2590.53,2613.83,2581.33,2621.89,2601.6099999999997,2605.683333333333,2607.72,2601.895,27452,2021-04-28 10:00:00
614,ETHUSD_i,2613.68,2590.78,2590.78,2627.99,2609.385,2603.183333333334,2600.0825000000004,2605.8075000000003,24857,2021-04-28 11:00:00
615,ETHUSD_i,2590.78,2603.99,2580.73,2614.99,2597.8599999999997,2599.903333333333,2600.9249999999997,2597.6225,30257,2021-04-28 12:00:00
616,ETHUSD_i,2603.99,2635.79,2595.09,2638.89,2616.99,2623.2566666666667,2626.39,2618.4399999999996,27438,2021-04-28 13:00:00
617,ETHUSD_i,2635.79,2690.59,2635.79,2705.49,2670.64,2677.29,2680.615,2666.915,38306,2021-04-28 14:00:00
618,ETHUSD_i,2690.63,2722.69,2679.09,2731.39,2705.24,2711.056666666667,2713.965,2705.95,35862,2021-04-28 15:00:00
619,ETHUSD_i,2722.33,2705.69,2669.38,2724.99,2697.185,2700.02,2701.4375,2705.5975,42686,2021-04-28 16:00:00
620,ETHUSD_i,2705.69,2709.29,2696.48,2728.28,2712.38,2711.35,2710.835,2709.935,39311,2021-04-28 17:00:00
621,ETHUSD_i,2709.29,2681.59,2660.69,2716.69,2688.69,2686.3233333333333,2685.1400000000003,2692.065,41112,2021-04-28 18:00:00
622,ETHUSD_i,2681.48,2715.69,2669.38,2724.79,2697.085,2703.286666666667,2706.3875000000003,2697.835,41663,2021-04-28 19:00:00
623,ETHUSD_i,2715.69,2710.69,2699.33,2726.99,2713.16,2712.3366666666666,2711.925,2713.175,27774,2021-04-28 20:00:00
624,ETHUSD_i,2710.69,2723.53,2707.13,2734.69,2720.91,2721.7833333333333,2722.2200000000003,2719.01,35047,2021-04-28 21:00:00
625,ETHUSD_i,2723.53,2737.18,2713.33,2741.39,2727.3599999999997,2730.633333333333,2732.27,2728.8575,30141,2021-04-28 22:00:00
626,ETHUSD_i,2737.28,2704.88,2666.73,2746.69,2706.71,2706.1,2705.795,2713.895,81818,2021-04-28 23:00:00
627,ETHUSD_i,2756.69,2710.68,2705.19,2759.49,2732.34,2725.1200000000003,2721.51,2733.0125000000003,36483,2021-04-29 01:00:00
628,ETHUSD_i,2710.99,2747.23,2707.29,2750.03,2728.66,2734.85,2737.9449999999997,2728.8849999999998,27135,2021-04-29 02:00:00
629,ETHUSD_i,2747.23,2724.79,2717.63,2755.43,2736.5299999999997,2732.6166666666663,2730.66,2736.2699999999995,35708,2021-04-29 03:00:00
630,ETHUSD_i,2724.79,2723.49,2700.29,2727.99,2714.14,2717.2566666666667,2718.8149999999996,2719.14,29786,2021-04-29 04:00:00
631,ETHUSD_i,2723.49,2719.38,2705.48,2736.99,2721.2349999999997,2720.6166666666663,2720.3075,2721.335,24690,2021-04-29 05:00:00
632,ETHUSD_i,2719.33,2694.89,2684.29,2720.99,2702.64,2700.056666666667,2698.765,2704.875,24947,2021-04-29 06:00:00
633,ETHUSD_i,2694.89,2680.49,2670.19,2695.99,2683.09,2682.2233333333334,2681.79,2685.39,33059,2021-04-29 07:00:00
634,ETHUSD_i,2680.49,2718.13,2677.29,2721.59,2699.44,2705.67,2708.785,2699.375,24599,2021-04-29 08:00:00
635,ETHUSD_i,2718.23,2734.48,2711.29,2736.68,2723.9849999999997,2727.483333333333,2729.2324999999996,2725.1699999999996,20415,2021-04-29 09:00:00
636,ETHUSD_i,2734.53,2730.49,2723.43,2737.43,2730.43,2730.45,2730.46,2731.47,19347,2021-04-29 10:00:00
637,ETHUSD_i,2730.59,2717.89,2708.29,2731.99,2720.14,2719.39,2719.015,2722.19,18318,2021-04-29 11:00:00
638,ETHUSD_i,2717.89,2764.69,2705.79,2774.23,2740.01,2748.236666666667,2752.3500000000004,2740.65,30312,2021-04-29 12:00:00
639,ETHUSD_i,2764.69,2773.43,2756.79,2774.79,2765.79,2768.3366666666666,2769.61,2767.425,18715,2021-04-29 13:00:00
640,ETHUSD_i,2773.43,2764.29,2755.38,2773.99,2764.685,2764.5533333333333,2764.4875,2766.7725,23768,2021-04-29 14:00:00
641,ETHUSD_i,2764.29,2785.39,2758.09,2795.19,2776.6400000000003,2779.556666666667,2781.015,2775.74,21437,2021-04-29 15:00:00
642,ETHUSD_i,2785.39,2746.03,2746.03,2789.59,2767.8100000000004,2760.5500000000006,2756.9200000000005,2766.76,34121,2021-04-29 16:00:00
643,ETHUSD_i,2745.98,2764.49,2740.58,2776.33,2758.455,2760.4666666666667,2761.4725,2756.845,27615,2021-04-29 17:00:00
644,ETHUSD_i,2764.63,2778.38,2760.29,2791.69,2775.99,2776.786666666667,2777.1850000000004,2773.7475000000004,27594,2021-04-29 18:00:00
645,ETHUSD_i,2778.38,2725.13,2724.88,2786.99,2755.935,2745.6666666666665,2740.5325000000003,2753.8450000000003,35713,2021-04-29 19:00:00
646,ETHUSD_i,2725.13,2729.99,2714.23,2748.59,2731.41,2730.9366666666665,2730.7,2729.4849999999997,36822,2021-04-29 20:00:00
647,ETHUSD_i,2729.99,2733.89,2697.03,2736.79,2716.91,2722.5699999999997,2725.3999999999996,2724.4249999999997,38438,2021-04-29 21:00:00
648,ETHUSD_i,2733.63,2725.33,2715.29,2735.63,2725.46,2725.4166666666665,2725.395,2727.4700000000003,23907,2021-04-29 22:00:00
649,ETHUSD_i,2725.39,2707.38,2681.78,2728.79,2705.285,2705.983333333333,2706.3325,2710.835,43702,2021-04-29 23:00:00
650,ETHUSD_i,2739.29,2762.58,2732.29,2767.19,2749.74,2754.02,2756.16,2750.3374999999996,27073,2021-04-30 01:00:00
651,ETHUSD_i,2762.78,2757.69,2750.29,2772.19,2761.24,2760.056666666667,2759.465,2760.7375,25635,2021-04-30 02:00:00
652,ETHUSD_i,2757.69,2733.29,2727.29,2768.38,2747.835,2742.986666666666,2740.5625,2746.6625,35554,2021-04-30 03:00:00
653,ETHUSD_i,2733.53,2744.59,2725.99,2751.89,2738.9399999999996,2740.8233333333333,2741.765,2739.0,26024,2021-04-30 04:00:00
654,ETHUSD_i,2744.59,2738.43,2727.29,2746.79,2737.04,2737.5033333333336,2737.735,2739.275,21689,2021-04-30 05:00:00
655,ETHUSD_i,2738.43,2745.19,2728.29,2747.89,2738.09,2740.456666666667,2741.6400000000003,2739.9500000000003,18471,2021-04-30 06:00:00
656,ETHUSD_i,2745.23,2766.69,2743.29,2766.69,2754.99,2758.89,2760.84,2755.475,18368,2021-04-30 07:00:00
657,ETHUSD_i,2766.69,2771.49,2757.39,2772.99,2765.1899999999996,2767.2899999999995,2768.3399999999997,2767.14,17329,2021-04-30 08:00:00
658,ETHUSD_i,2771.49,2786.89,2762.29,2787.39,2774.84,2778.8566666666666,2780.865,2777.015,16219,2021-04-30 09:00:00
659,ETHUSD_i,2786.89,2774.59,2772.59,2790.99,2781.79,2779.39,2778.19,2781.265,13959,2021-04-30 10:00:00
660,ETHUSD_i,2774.59,2782.43,2761.59,2791.63,2776.61,2778.5499999999997,2779.52,2777.56,16757,2021-04-30 11:00:00
661,ETHUSD_i,2782.33,2775.39,2775.39,2797.79,2786.59,2782.8566666666666,2780.99,2782.725,17593,2021-04-30 12:00:00
662,ETHUSD_i,2775.29,2759.43,2755.43,2783.63,2769.5299999999997,2766.1633333333334,2764.48,2768.4449999999997,23506,2021-04-30 13:00:00
663,ETHUSD_i,2759.38,2737.53,2729.69,2765.69,2747.69,2744.3033333333333,2742.61,2748.0725,31715,2021-04-30 14:00:00
664,ETHUSD_i,2737.58,2749.33,2732.29,2755.23,2743.76,2745.616666666667,2746.545,2743.6075,26055,2021-04-30 15:00:00
665,ETHUSD_i,2749.29,2732.79,2724.88,2752.48,2738.6800000000003,2736.716666666667,2735.7350000000006,2739.8600000000006,28636,2021-04-30 16:00:00
666,ETHUSD_i,2732.48,2736.99,2726.59,2764.83,2745.71,2742.8033333333333,2741.35,2740.2225,31134,2021-04-30 17:00:00
667,ETHUSD_i,2737.09,2733.99,2732.29,2751.78,2742.035,2739.353333333333,2738.0125,2738.7875,24071,2021-04-30 18:00:00
668,ETHUSD_i,2734.08,2768.63,2731.93,2770.69,2751.31,2757.0833333333335,2759.9700000000003,2751.3325,19951,2021-04-30 19:00:00
669,ETHUSD_i,2768.63,2756.39,2751.29,2768.79,2760.04,2758.8233333333333,2758.2149999999997,2761.2749999999996,16669,2021-04-30 20:00:00
670,ETHUSD_i,2756.39,2776.89,2754.69,2777.03,2765.86,2769.536666666667,2771.375,2766.25,15400,2021-04-30 21:00:00
671,ETHUSD_i,2776.89,2782.99,2773.29,2784.33,2778.81,2780.2033333333334,2780.9,2779.375,13789,2021-04-30 22:00:00
672,ETHUSD_i,2782.99,2758.29,2751.28,2783.33,2767.3050000000003,2764.3000000000006,2762.7975000000006,2768.9725000000003,25392,2021-04-30 23:00:00
673,ETHUSD_i,2969.88,2945.73,2926.38,2979.28,2952.83,2950.463333333333,2949.2799999999997,2955.3175,35291,2021-05-03 01:00:00
674,ETHUSD_i,2945.73,2948.63,2933.28,2953.13,2943.205,2945.013333333334,2945.9175000000005,2945.1925,20161,2021-05-03 02:00:00
675,ETHUSD_i,2948.59,2991.73,2948.33,2992.68,2970.505,2977.58,2981.1175,2970.3325,26771,2021-05-03 03:00:00
676,ETHUSD_i,2991.78,3017.68,2987.29,3023.48,3005.385,3009.4833333333336,3011.5325000000003,3005.0575000000003,22867,2021-05-03 04:00:00
677,ETHUSD_i,3017.73,3027.69,3006.83,3031.93,3019.38,3022.15,3023.5350000000003,3021.045,22640,2021-05-03 05:00:00
678,ETHUSD_i,3027.79,3050.79,3018.69,3055.09,3036.8900000000003,3041.523333333333,3043.84,3038.09,23853,2021-05-03 06:00:00
679,ETHUSD_i,3050.79,3049.63,3034.99,3055.53,3045.26,3046.716666666667,3047.4450000000006,3047.7350000000006,23457,2021-05-03 07:00:00
680,ETHUSD_i,3049.63,3100.28,3046.88,3105.89,3076.385,3084.3500000000004,3088.3325000000004,3075.67,27832,2021-05-03 08:00:00
681,ETHUSD_i,3100.23,3084.23,3079.09,3102.48,3090.785,3088.6,3087.5074999999997,3091.5074999999997,22028,2021-05-03 09:00:00
682,ETHUSD_i,3084.18,3143.33,3078.68,3143.69,3111.185,3121.9,3127.2575,3112.4700000000003,31623,2021-05-03 10:00:00
683,ETHUSD_i,3143.28,3179.28,3131.29,3198.09,3164.69,3169.5533333333333,3171.985,3162.985,45683,2021-05-03 11:00:00
684,ETHUSD_i,3179.23,3162.09,3139.68,3184.93,3162.305,3162.2333333333336,3162.1975,3166.4825,42187,2021-05-03 12:00:00
685,ETHUSD_i,3162.09,3148.48,3127.29,3164.69,3145.99,3146.8199999999997,3147.2349999999997,3150.6375,28320,2021-05-03 13:00:00
686,ETHUSD_i,3148.48,3152.58,3148.33,3178.33,3163.33,3159.7466666666664,3157.955,3156.93,29648,2021-05-03 14:00:00
687,ETHUSD_i,3152.63,3141.69,3115.29,3162.28,3138.785,3139.7533333333336,3140.2375,3142.9725,27049,2021-05-03 15:00:00
688,ETHUSD_i,3141.69,3105.99,3088.63,3146.83,3117.73,3113.816666666667,3111.86,3120.7850000000003,43179,2021-05-03 16:00:00
689,ETHUSD_i,3105.58,3159.58,3102.89,3175.43,3139.16,3145.9666666666667,3149.37,3135.87,45592,2021-05-03 17:00:00
690,ETHUSD_i,3159.73,3161.73,3148.23,3190.09,3169.16,3166.683333333333,3165.4449999999997,3164.9449999999997,43758,2021-05-03 18:00:00
691,ETHUSD_i,3161.53,3251.63,3149.53,3260.83,3205.1800000000003,3220.663333333334,3228.4050000000007,3205.8800000000006,63435,2021-05-03 19:00:00
692,ETHUSD_i,3251.68,3281.43,3244.18,3296.53,3270.355,3274.0466666666666,3275.8925,3268.455,53922,2021-05-03 20:00:00
693,ETHUSD_i,3281.53,3327.93,3272.19,3333.09,3302.6400000000003,3311.07,3315.2850000000003,3303.6850000000004,60058,2021-05-03 21:00:00
694,ETHUSD_i,3327.88,3298.43,3257.63,3327.88,3292.755,3294.646666666667,3295.5925,3302.955,63703,2021-05-03 22:00:00
695,ETHUSD_i,3298.43,3283.08,3251.19,3302.39,3276.79,3278.8866666666668,3279.935,3283.7725,65770,2021-05-03 23:00:00
696,ETHUSD_i,3329.68,3378.58,3329.63,3393.39,3361.51,3367.2000000000003,3370.045,3357.82,66617,2021-05-04 01:00:00
697,ETHUSD_i,3378.93,3426.19,3365.03,3444.09,3404.5600000000004,3411.7700000000004,3415.3750000000005,3403.5600000000004,69567,2021-05-04 02:00:00
698,ETHUSD_i,3427.23,3257.18,3215.73,3444.09,3329.91,3305.6666666666665,3293.545,3336.0575,144635,2021-05-04 03:00:00
699,ETHUSD_i,3257.33,3280.98,3248.33,3326.89,3287.6099999999997,3285.3999999999996,3284.2949999999996,3278.3824999999997,85527,2021-05-04 04:00:00
700,ETHUSD_i,3280.73,3224.99,3216.19,3302.29,3259.24,3247.8233333333333,3242.115,3256.0499999999997,75530,2021-05-04 05:00:00
701,ETHUSD_i,3224.99,3232.83,3189.19,3263.73,3226.46,3228.5833333333335,3229.645,3227.685,66358,2021-05-04 06:00:00
702,ETHUSD_i,3232.83,3346.23,3219.68,3348.83,3284.255,3304.9133333333334,3315.2425,3286.8925,56187,2021-05-04 07:00:00
703,ETHUSD_i,3346.33,3374.73,3332.88,3387.69,3360.285,3365.1,3367.5074999999997,3360.4075,51410,2021-05-04 08:00:00
704,ETHUSD_i,3375.08,3349.63,3336.78,3399.68,3368.23,3362.03,3358.9300000000003,3365.2925,47377,2021-05-04 09:00:00
705,ETHUSD_i,3349.63,3309.38,3307.99,3375.89,3341.9399999999996,3331.086666666666,3325.66,3335.7225,48649,2021-05-04 10:00:00
706,ETHUSD_i,3309.83,3301.53,3276.83,3336.98,3306.9049999999997,3305.1133333333332,3304.2175,3306.2925,57948,2021-05-04 11:00:00
707,ETHUSD_i,3301.68,3335.63,3301.68,3372.09,3336.885,3336.466666666667,3336.2575000000006,3327.7700000000004,49361,2021-05-04 12:00:00
708,ETHUSD_i,3335.68,3432.09,3335.33,3434.09,3384.71,3400.5033333333336,3408.4,3384.2975,48127,2021-05-04 13:00:00
709,ETHUSD_i,3432.09,3479.49,3383.33,3484.49,3433.91,3449.103333333333,3456.7,3444.85,68993,2021-05-04 14:00:00
710,ETHUSD_i,3479.49,3483.63,3415.18,3489.89,3452.535,3462.9,3468.0825000000004,3467.0475,65395,2021-05-04 15:00:00
711,ETHUSD_i,3483.23,3476.73,3448.23,3523.09,3485.66,3482.683333333333,3481.1949999999997,3482.8199999999997,62306,2021-05-04 16:00:00
712,ETHUSD_i,3476.79,3366.23,3349.49,3487.63,3418.56,3401.116666666667,3392.395,3420.035,93926,2021-05-04 17:00:00
713,ETHUSD_i,3366.18,3226.83,3225.93,3388.89,3307.41,3280.5499999999997,3267.12,3301.9575,135103,2021-05-04 18:00:00
714,ETHUSD_i,3226.83,3266.98,3174.19,3288.43,3231.31,3243.2000000000003,3249.145,3239.1075,126806,2021-05-04 19:00:00
715,ETHUSD_i,3267.03,3334.09,3260.29,3334.09,3297.19,3309.4900000000002,3315.6400000000003,3298.8750000000005,73347,2021-05-04 20:00:00
716,ETHUSD_i,3334.09,3378.53,3309.83,3394.83,3352.33,3361.0633333333335,3365.4300000000003,3354.32,67097,2021-05-04 21:00:00
717,ETHUSD_i,3378.48,3411.23,3350.43,3411.23,3380.83,3390.963333333333,3396.0299999999997,3387.8424999999997,51937,2021-05-04 22:00:00
718,ETHUSD_i,3411.29,3402.63,3341.83,3425.29,3383.56,3389.9166666666665,3393.0950000000003,3395.26,61958,2021-05-04 23:00:00
719,ETHUSD_i,3332.29,3312.79,3251.38,3347.63,3299.505,3303.933333333333,3306.1475,3311.0225,80716,2021-05-05 01:00:00
720,ETHUSD_i,3312.79,3240.68,3219.23,3322.68,3270.955,3260.8633333333332,3255.8175,3273.8450000000003,81383,2021-05-05 02:00:00
721,ETHUSD_i,3240.68,3308.43,3207.93,3331.99,3269.96,3282.7833333333333,3289.195,3272.2575,80997,2021-05-05 03:00:00
722,ETHUSD_i,3308.48,3368.59,3308.48,3380.89,3344.685,3352.653333333333,3356.6375,3341.6099999999997,72620,2021-05-05 04:00:00
723,ETHUSD_i,3368.59,3316.28,3306.78,3373.73,3340.255,3332.263333333334,3328.2675000000004,3341.3450000000003,57016,2021-05-05 05:00:00
724,ETHUSD_i,3316.28,3297.53,3267.39,3325.53,3296.46,3296.816666666667,3296.9950000000003,3301.6825000000003,59252,2021-05-05 06:00:00
725,ETHUSD_i,3297.58,3263.33,3253.28,3321.09,3287.1850000000004,3279.2333333333336,3275.2575,3283.82,56500,2021-05-05 07:00:00
726,ETHUSD_i,3263.38,3281.63,3241.48,3296.79,3269.135,3273.3000000000006,3275.3825000000006,3270.8200000000006,61648,2021-05-05 08:00:00
727,ETHUSD_i,3281.79,3265.58,3226.29,3282.99,3254.64,3258.286666666667,3260.11,3264.1625000000004,65330,2021-05-05 09:00:00
728,ETHUSD_i,3265.58,3338.99,3249.29,3354.43,3301.8599999999997,3314.236666666666,3320.4249999999997,3302.0724999999998,49566,2021-05-05 10:00:00
729,ETHUSD_i,3338.99,3353.38,3319.93,3374.58,3347.255,3349.2966666666666,3350.3175,3346.72,52874,2021-05-05 11:00:00
730,ETHUSD_i,3353.38,3378.53,3324.63,3385.43,3355.0299999999997,3362.8633333333332,3366.78,3360.4925000000003,46490,2021-05-05 12:00:00
731,ETHUSD_i,3378.53,3383.38,3355.08,3408.99,3382.035,3382.4833333333336,3382.7075000000004,3381.4950000000003,51852,2021-05-05 13:00:00
732,ETHUSD_i,3383.38,3353.99,3341.13,3385.99,3363.56,3360.3700000000003,3358.775,3366.1225000000004,39081,2021-05-05 14:00:00
733,ETHUSD_i,3353.99,3373.53,3353.89,3389.19,3371.54,3372.2033333333334,3372.5350000000003,3367.65,39167,2021-05-05 15:00:00
734,ETHUSD_i,3373.53,3375.19,3356.93,3386.99,3371.96,3373.036666666667,3373.5750000000003,3373.1600000000003,37318,2021-05-05 16:00:00
735,ETHUSD_i,3375.23,3342.89,3284.58,3385.29,3334.935,3337.5866666666666,3338.9125,3346.9975,83429,2021-05-05 17:00:00
736,ETHUSD_i,3342.89,3305.03,3299.89,3353.73,3326.81,3319.5499999999997,3315.92,3325.3849999999998,54192,2021-05-05 18:00:00
737,ETHUSD_i,3305.23,3452.48,3280.78,3455.53,3368.155,3396.263333333334,3410.3175,3373.505,82405,2021-05-05 19:00:00
738,ETHUSD_i,3452.48,3400.29,3396.13,3452.48,3424.3050000000003,3416.3000000000006,3412.2975000000006,3425.3450000000003,43309,2021-05-05 20:00:00
