,AUDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
423,AUDCHF_i,0.6869,0.68694,0.68666,0.68716,0.68691,0.6869200000000001,0.686925,0.686915,1589,2021-01-15 20:00:00
424,AUDCHF_i,0.68694,0.68666,0.68664,0.6873,0.6869700000000001,0.6868666666666666,0.686815,0.686885,1250,2021-01-15 21:00:00
425,AUDCHF_i,0.68665,0.6867,0.68637,0.68694,0.686655,0.68667,0.6866775,0.6866650000000001,1067,2021-01-15 22:00:00
426,AUDCHF_i,0.68666,0.68643,0.68637,0.68697,0.68667,0.6865899999999999,0.68655,0.6866075,707,2021-01-15 23:00:00
427,AUDCHF_i,0.68619,0.68581,0.68557,0.68644,0.686005,0.68594,0.6859075,0.6860025,315,2021-01-18 00:00:00
428,AUDCHF_i,0.68559,0.68555,0.68525,0.68667,0.68596,0.6858233333333333,0.685755,0.685765,1468,2021-01-18 01:00:00
429,AUDCHF_i,0.68553,0.68563,0.68497,0.68574,0.6853549999999999,0.6854466666666665,0.6854924999999998,0.6854674999999999,1744,2021-01-18 02:00:00
430,AUDCHF_i,0.68562,0.68535,0.68511,0.68603,0.68557,0.6854966666666668,0.6854600000000001,0.6855275000000001,1999,2021-01-18 03:00:00
431,AUDCHF_i,0.68534,0.6858,0.68505,0.68615,0.6856,0.6856666666666666,0.6857,0.685585,1692,2021-01-18 04:00:00
432,AUDCHF_i,0.68579,0.68557,0.68526,0.68585,0.6855549999999999,0.6855600000000001,0.6855625000000001,0.6856175,1518,2021-01-18 05:00:00
433,AUDCHF_i,0.68557,0.68524,0.68491,0.68577,0.6853400000000001,0.6853066666666666,0.68529,0.6853724999999999,1054,2021-01-18 06:00:00
434,AUDCHF_i,0.68523,0.68523,0.68387,0.6853,0.684585,0.6848000000000001,0.6849075,0.6849075,1278,2021-01-18 07:00:00
435,AUDCHF_i,0.68523,0.68502,0.68463,0.68534,0.684985,0.6849966666666667,0.6850025,0.685055,1139,2021-01-18 08:00:00
436,AUDCHF_i,0.685,0.68471,0.68409,0.68548,0.684785,0.6847599999999999,0.6847475,0.68482,1927,2021-01-18 09:00:00
437,AUDCHF_i,0.68466,0.68377,0.68341,0.6849,0.684155,0.6840266666666667,0.6839625,0.684185,2464,2021-01-18 10:00:00
438,AUDCHF_i,0.6837,0.683,0.68273,0.68416,0.683445,0.6832966666666667,0.6832225000000001,0.6833975,2428,2021-01-18 11:00:00
439,AUDCHF_i,0.683,0.68282,0.68275,0.68396,0.6833549999999999,0.6831766666666667,0.6830875,0.6831324999999999,1771,2021-01-18 12:00:00
440,AUDCHF_i,0.68279,0.68306,0.68246,0.68328,0.68287,0.6829333333333333,0.682965,0.6828974999999999,1968,2021-01-18 13:00:00
441,AUDCHF_i,0.68306,0.68336,0.68281,0.68348,0.683145,0.6832166666666666,0.6832524999999999,0.6831775,1705,2021-01-18 14:00:00
442,AUDCHF_i,0.68336,0.6848,0.68319,0.68485,0.68402,0.6842799999999999,0.68441,0.6840499999999999,1692,2021-01-18 15:00:00
443,AUDCHF_i,0.68477,0.68458,0.68412,0.68488,0.6845,0.6845266666666667,0.68454,0.6845875,1946,2021-01-18 16:00:00
444,AUDCHF_i,0.68457,0.6841,0.68391,0.68488,0.6843950000000001,0.6842966666666667,0.6842475,0.684365,1775,2021-01-18 17:00:00
445,AUDCHF_i,0.68408,0.68438,0.68393,0.68449,0.68421,0.6842666666666667,0.684295,0.68422,1151,2021-01-18 18:00:00
446,AUDCHF_i,0.68436,0.6844,0.6841,0.68463,0.684365,0.6843766666666666,0.6843825,0.6843724999999999,753,2021-01-18 19:00:00
447,AUDCHF_i,0.68439,0.68374,0.68368,0.68445,0.6840649999999999,0.6839566666666667,0.6839025000000001,0.684065,1217,2021-01-18 20:00:00
448,AUDCHF_i,0.68374,0.68379,0.6834,0.68413,0.683765,0.6837733333333333,0.6837775,0.683765,1132,2021-01-18 21:00:00
449,AUDCHF_i,0.68379,0.68435,0.68331,0.68484,0.684075,0.6841666666666667,0.6842125000000001,0.6840725000000001,1050,2021-01-18 22:00:00
450,AUDCHF_i,0.68437,0.68372,0.68312,0.68437,0.683745,0.6837366666666668,0.6837325000000001,0.683895,2072,2021-01-18 23:00:00
451,AUDCHF_i,0.68387,0.68331,0.68265,0.68425,0.68345,0.6834033333333333,0.68338,0.6835199999999999,472,2021-01-19 00:00:00
452,AUDCHF_i,0.6833,0.68444,0.68317,0.68453,0.6838500000000001,0.6840466666666667,0.684145,0.68386,614,2021-01-19 01:00:00
453,AUDCHF_i,0.68444,0.68547,0.68441,0.68571,0.68506,0.6851966666666667,0.685265,0.6850075,1265,2021-01-19 02:00:00
454,AUDCHF_i,0.68548,0.68582,0.68529,0.68631,0.6858,0.6858066666666667,0.68581,0.685725,1719,2021-01-19 03:00:00
455,AUDCHF_i,0.68584,0.68654,0.68574,0.68661,0.686175,0.6862966666666667,0.6863575,0.6861824999999999,1442,2021-01-19 04:00:00
456,AUDCHF_i,0.68653,0.6867,0.6861,0.68716,0.6866300000000001,0.6866533333333334,0.6866650000000001,0.6866225,1509,2021-01-19 05:00:00
457,AUDCHF_i,0.68671,0.68722,0.68642,0.68726,0.68684,0.6869666666666667,0.68703,0.6869025000000001,963,2021-01-19 06:00:00
458,AUDCHF_i,0.68723,0.68657,0.68617,0.68727,0.68672,0.68667,0.6866450000000001,0.68681,1128,2021-01-19 07:00:00
459,AUDCHF_i,0.68658,0.68671,0.68637,0.68692,0.686645,0.6866666666666666,0.6866775,0.686645,980,2021-01-19 08:00:00
460,AUDCHF_i,0.68667,0.68677,0.68629,0.68711,0.6867,0.6867233333333332,0.686735,0.6867099999999999,1955,2021-01-19 09:00:00
461,AUDCHF_i,0.68675,0.68511,0.68481,0.68688,0.685845,0.6856,0.6854775,0.6858875,2521,2021-01-19 10:00:00
462,AUDCHF_i,0.6851,0.68421,0.68384,0.68515,0.6844950000000001,0.6844000000000001,0.6843525000000001,0.6845750000000002,1989,2021-01-19 11:00:00
463,AUDCHF_i,0.68421,0.68332,0.6831,0.6847,0.6839,0.6837066666666667,0.68361,0.6838325000000001,2156,2021-01-19 12:00:00
464,AUDCHF_i,0.68331,0.68465,0.68331,0.68478,0.684045,0.6842466666666667,0.6843475,0.6840125,1622,2021-01-19 13:00:00
465,AUDCHF_i,0.68469,0.68474,0.68426,0.68511,0.684685,0.6847033333333333,0.6847125000000001,0.6847000000000001,1889,2021-01-19 14:00:00
466,AUDCHF_i,0.68475,0.68449,0.68367,0.68496,0.684315,0.6843733333333333,0.6844025,0.6844675,2291,2021-01-19 15:00:00
467,AUDCHF_i,0.68451,0.68393,0.68362,0.68505,0.684335,0.6842,0.6841325,0.6842775,2926,2021-01-19 16:00:00
468,AUDCHF_i,0.68392,0.68414,0.68362,0.68481,0.684215,0.6841900000000001,0.6841775000000001,0.6841225000000001,3239,2021-01-19 17:00:00
469,AUDCHF_i,0.68413,0.68433,0.68338,0.68454,0.68396,0.6840833333333333,0.684145,0.684095,2328,2021-01-19 18:00:00
470,AUDCHF_i,0.68431,0.68413,0.68371,0.68433,0.6840200000000001,0.6840566666666668,0.6840750000000001,0.6841200000000001,1490,2021-01-19 19:00:00
471,AUDCHF_i,0.68413,0.68354,0.68329,0.68417,0.68373,0.6836666666666668,0.683635,0.6837825000000001,1402,2021-01-19 20:00:00
472,AUDCHF_i,0.68354,0.68348,0.68328,0.68394,0.68361,0.6835666666666667,0.683545,0.68356,1113,2021-01-19 21:00:00
473,AUDCHF_i,0.6835,0.68347,0.68316,0.6837,0.68343,0.6834433333333333,0.6834499999999999,0.6834574999999999,1104,2021-01-19 22:00:00
474,AUDCHF_i,0.68346,0.68362,0.68344,0.68399,0.6837150000000001,0.6836833333333333,0.6836675,0.6836275,490,2021-01-19 23:00:00
475,AUDCHF_i,0.6837,0.68313,0.68283,0.68399,0.6834100000000001,0.6833166666666667,0.68327,0.6834125,336,2021-01-20 00:00:00
476,AUDCHF_i,0.68312,0.68479,0.68288,0.6848,0.68384,0.6841566666666666,0.684315,0.6838975,924,2021-01-20 01:00:00
477,AUDCHF_i,0.68477,0.68417,0.68408,0.68478,0.6844300000000001,0.6843433333333334,0.6843,0.68445,1482,2021-01-20 02:00:00
478,AUDCHF_i,0.68417,0.68415,0.68367,0.68444,0.6840550000000001,0.6840866666666668,0.6841025000000001,0.6841075000000001,1507,2021-01-20 03:00:00
479,AUDCHF_i,0.6842,0.68522,0.68416,0.68532,0.68474,0.6849,0.68498,0.684725,1122,2021-01-20 04:00:00
480,AUDCHF_i,0.68522,0.68503,0.68458,0.68525,0.6849149999999999,0.6849533333333332,0.6849725,0.68502,1206,2021-01-20 05:00:00
481,AUDCHF_i,0.68501,0.68532,0.68459,0.68539,0.68499,0.6850999999999999,0.685155,0.6850775,955,2021-01-20 06:00:00
482,AUDCHF_i,0.68534,0.68565,0.68533,0.68587,0.6856,0.6856166666666667,0.6856249999999999,0.6855475,983,2021-01-20 07:00:00
483,AUDCHF_i,0.68565,0.68682,0.68525,0.68683,0.68604,0.6863,0.68643,0.6861375,1418,2021-01-20 08:00:00
484,AUDCHF_i,0.68677,0.68651,0.68592,0.68691,0.686415,0.6864466666666665,0.6864625,0.6865275,1777,2021-01-20 09:00:00
485,AUDCHF_i,0.68653,0.68658,0.68557,0.68683,0.6862,0.6863266666666666,0.6863900000000001,0.6863775,2548,2021-01-20 10:00:00
486,AUDCHF_i,0.68659,0.68692,0.68623,0.68724,0.686735,0.6867966666666666,0.6868274999999999,0.6867449999999999,2354,2021-01-20 11:00:00
487,AUDCHF_i,0.68693,0.68751,0.68674,0.68769,0.687215,0.6873133333333333,0.6873625,0.6872175,2091,2021-01-20 12:00:00
488,AUDCHF_i,0.6875,0.68707,0.68704,0.68778,0.68741,0.6872966666666667,0.68724,0.6873475,1767,2021-01-20 13:00:00
489,AUDCHF_i,0.68706,0.68777,0.68688,0.688,0.68744,0.68755,0.687605,0.6874275000000001,1839,2021-01-20 14:00:00
490,AUDCHF_i,0.68778,0.68823,0.68725,0.68824,0.687745,0.6879066666666667,0.6879875,0.687875,2197,2021-01-20 15:00:00
491,AUDCHF_i,0.68822,0.68894,0.68822,0.68924,0.6887300000000001,0.6888000000000001,0.6888350000000001,0.688655,3184,2021-01-20 16:00:00
492,AUDCHF_i,0.68894,0.68925,0.68884,0.69025,0.6895450000000001,0.6894466666666667,0.6893975,0.68932,3834,2021-01-20 17:00:00
493,AUDCHF_i,0.68925,0.68876,0.68838,0.68953,0.688955,0.6888900000000001,0.6888575000000001,0.68898,2362,2021-01-20 18:00:00
494,AUDCHF_i,0.68875,0.68847,0.68789,0.68897,0.68843,0.6884433333333333,0.68845,0.68852,1872,2021-01-20 19:00:00
495,AUDCHF_i,0.68847,0.68859,0.68837,0.68892,0.688645,0.6886266666666666,0.6886175,0.6885875,1304,2021-01-20 20:00:00
496,AUDCHF_i,0.68858,0.68897,0.68821,0.689,0.6886049999999999,0.6887266666666666,0.6887874999999999,0.6886899999999999,1111,2021-01-20 21:00:00
497,AUDCHF_i,0.68895,0.68892,0.6887,0.68907,0.688885,0.6888966666666666,0.6889025,0.6889099999999999,1192,2021-01-20 22:00:00
498,AUDCHF_i,0.68892,0.68882,0.68865,0.6891,0.688875,0.6888566666666667,0.6888475000000001,0.6888725,591,2021-01-20 23:00:00
499,AUDCHF_i,0.68916,0.68843,0.68786,0.68947,0.6886650000000001,0.6885866666666667,0.6885475,0.6887300000000001,502,2021-01-21 00:00:00
500,AUDCHF_i,0.68843,0.68939,0.68829,0.68994,0.6891149999999999,0.6892066666666666,0.6892524999999999,0.6890124999999999,758,2021-01-21 01:00:00
501,AUDCHF_i,0.68946,0.68969,0.68918,0.68997,0.689575,0.6896133333333334,0.6896325000000001,0.689575,1258,2021-01-21 02:00:00
502,AUDCHF_i,0.68967,0.68996,0.68957,0.69055,0.69006,0.6900266666666667,0.69001,0.6899375,1624,2021-01-21 03:00:00
503,AUDCHF_i,0.69001,0.69064,0.68987,0.69076,0.690315,0.6904233333333334,0.6904775000000001,0.69032,1081,2021-01-21 04:00:00
504,AUDCHF_i,0.69063,0.69077,0.69025,0.69086,0.690555,0.6906266666666667,0.6906625000000001,0.6906275000000001,1154,2021-01-21 05:00:00
505,AUDCHF_i,0.69078,0.69031,0.69019,0.69079,0.69049,0.6904300000000001,0.6904000000000001,0.6905175000000001,1009,2021-01-21 06:00:00
506,AUDCHF_i,0.69032,0.69066,0.69026,0.69079,0.690525,0.6905700000000001,0.6905925000000002,0.6905075,1068,2021-01-21 07:00:00
507,AUDCHF_i,0.69066,0.6903,0.69004,0.69067,0.690355,0.6903366666666667,0.6903275000000001,0.6904175000000001,983,2021-01-21 08:00:00
508,AUDCHF_i,0.69027,0.68983,0.68929,0.69054,0.6899150000000001,0.6898866666666668,0.6898725000000001,0.6899825,1773,2021-01-21 09:00:00
509,AUDCHF_i,0.68983,0.68851,0.68792,0.68988,0.6889000000000001,0.68877,0.688705,0.6890350000000001,2568,2021-01-21 10:00:00
510,AUDCHF_i,0.68851,0.68958,0.68801,0.68958,0.688795,0.6890566666666667,0.6891875,0.68892,2218,2021-01-21 11:00:00
511,AUDCHF_i,0.68958,0.68976,0.68896,0.6898,0.68938,0.6895066666666666,0.68957,0.6895249999999999,1621,2021-01-21 12:00:00
512,AUDCHF_i,0.68975,0.68889,0.68874,0.68976,0.68925,0.68913,0.6890700000000001,0.689285,1570,2021-01-21 13:00:00
513,AUDCHF_i,0.68886,0.68892,0.68878,0.68962,0.6892,0.6891066666666666,0.68906,0.689045,1878,2021-01-21 14:00:00
514,AUDCHF_i,0.68892,0.68797,0.68756,0.68922,0.6883900000000001,0.68825,0.68818,0.6884175,3296,2021-01-21 15:00:00
515,AUDCHF_i,0.68796,0.68721,0.687,0.68908,0.68804,0.6877633333333333,0.6876249999999999,0.6878124999999999,3592,2021-01-21 16:00:00
516,AUDCHF_i,0.6872,0.68783,0.68711,0.68798,0.6875450000000001,0.68764,0.6876875,0.68753,2985,2021-01-21 17:00:00
517,AUDCHF_i,0.6878,0.68753,0.68688,0.68814,0.6875100000000001,0.6875166666666667,0.6875199999999999,0.6875875,2233,2021-01-21 18:00:00
518,AUDCHF_i,0.68751,0.68653,0.68621,0.68756,0.686885,0.6867666666666666,0.6867074999999999,0.6869525,1557,2021-01-21 19:00:00
519,AUDCHF_i,0.68655,0.68654,0.68613,0.68686,0.6864950000000001,0.6865100000000001,0.6865175,0.68652,1306,2021-01-21 20:00:00
520,AUDCHF_i,0.68653,0.68681,0.68643,0.68714,0.686785,0.6867933333333333,0.6867975,0.6867274999999999,1113,2021-01-21 21:00:00
521,AUDCHF_i,0.6868,0.68685,0.68665,0.68712,0.686885,0.6868733333333333,0.6868675,0.686855,1152,2021-01-21 22:00:00
522,AUDCHF_i,0.68686,0.68686,0.68552,0.68749,0.686505,0.6866233333333334,0.6866825000000001,0.6866825000000001,756,2021-01-21 23:00:00
523,AUDCHF_i,0.68675,0.68655,0.68624,0.6871,0.68667,0.6866300000000001,0.68661,0.68666,387,2021-01-22 00:00:00
524,AUDCHF_i,0.68655,0.68677,0.68633,0.6873,0.686815,0.6868,0.6867925,0.6867375,920,2021-01-22 01:00:00
525,AUDCHF_i,0.68678,0.68671,0.68667,0.68776,0.687215,0.6870466666666667,0.6869625,0.6869799999999999,1330,2021-01-22 02:00:00
526,AUDCHF_i,0.6867,0.68586,0.68586,0.68682,0.68634,0.6861799999999999,0.6860999999999999,0.68631,1651,2021-01-22 03:00:00
527,AUDCHF_i,0.68585,0.68525,0.68504,0.68605,0.6855450000000001,0.6854466666666666,0.6853975,0.6855475,1500,2021-01-22 04:00:00
528,AUDCHF_i,0.68523,0.68501,0.6847,0.68548,0.68509,0.6850633333333334,0.68505,0.6851050000000001,1101,2021-01-22 05:00:00
529,AUDCHF_i,0.68499,0.68503,0.68483,0.6854,0.685115,0.6850866666666667,0.6850725,0.6850625,831,2021-01-22 06:00:00
530,AUDCHF_i,0.68503,0.68524,0.68495,0.68532,0.685135,0.68517,0.6851875,0.685135,941,2021-01-22 07:00:00
531,AUDCHF_i,0.68524,0.6844,0.68435,0.68525,0.6848000000000001,0.6846666666666668,0.6846000000000001,0.68481,1188,2021-01-22 08:00:00
532,AUDCHF_i,0.6844,0.68428,0.68403,0.68476,0.6843950000000001,0.6843566666666666,0.6843375,0.6843675,1815,2021-01-22 09:00:00
533,AUDCHF_i,0.68429,0.68407,0.6835,0.6847,0.6840999999999999,0.68409,0.684085,0.68414,2669,2021-01-22 10:00:00
534,AUDCHF_i,0.68405,0.68325,0.68311,0.68411,0.68361,0.68349,0.6834300000000001,0.6836300000000001,2674,2021-01-22 11:00:00
535,AUDCHF_i,0.68323,0.68259,0.68233,0.68345,0.68289,0.6827900000000001,0.6827400000000001,0.6829000000000001,1868,2021-01-22 12:00:00
536,AUDCHF_i,0.68258,0.68193,0.68159,0.68299,0.6822900000000001,0.68217,0.68211,0.6822725000000001,2148,2021-01-22 13:00:00
537,AUDCHF_i,0.68194,0.68285,0.68183,0.68289,0.6823600000000001,0.6825233333333335,0.6826050000000001,0.6823775000000001,2168,2021-01-22 14:00:00
538,AUDCHF_i,0.68282,0.68269,0.68185,0.68313,0.68249,0.6825566666666667,0.68259,0.6826225,2395,2021-01-22 15:00:00
539,AUDCHF_i,0.68269,0.683,0.68257,0.68389,0.68323,0.6831533333333333,0.6831149999999999,0.6830375,2825,2021-01-22 16:00:00
540,AUDCHF_i,0.68299,0.68337,0.68252,0.68371,0.683115,0.6831999999999999,0.6832425,0.6831475,3097,2021-01-22 17:00:00
541,AUDCHF_i,0.6834,0.6839,0.68274,0.68394,0.6833400000000001,0.6835266666666667,0.68362,0.683495,2403,2021-01-22 18:00:00
542,AUDCHF_i,0.68391,0.68327,0.68317,0.68401,0.68359,0.6834833333333333,0.68343,0.68359,1777,2021-01-22 19:00:00
543,AUDCHF_i,0.68327,0.68278,0.68275,0.68348,0.6831149999999999,0.6830033333333333,0.6829475,0.6830700000000001,1286,2021-01-22 20:00:00
544,AUDCHF_i,0.68278,0.68368,0.68269,0.68373,0.68321,0.6833666666666667,0.683445,0.68322,1221,2021-01-22 21:00:00
545,AUDCHF_i,0.68362,0.68287,0.68272,0.68366,0.68319,0.6830833333333333,0.6830299999999999,0.6832174999999999,1060,2021-01-22 22:00:00
546,AUDCHF_i,0.68288,0.6827,0.68239,0.68292,0.682655,0.68267,0.6826775,0.6827225,549,2021-01-22 23:00:00
547,AUDCHF_i,0.6827,0.682,0.68159,0.68278,0.682185,0.6821233333333333,0.6820925,0.6822675,588,2021-01-25 00:00:00
548,AUDCHF_i,0.68212,0.68284,0.6818,0.68342,0.6826099999999999,0.6826866666666667,0.682725,0.682545,1208,2021-01-25 01:00:00
549,AUDCHF_i,0.68285,0.68334,0.68279,0.68381,0.6833,0.6833133333333333,0.6833199999999999,0.6831974999999999,1353,2021-01-25 02:00:00
550,AUDCHF_i,0.68336,0.68326,0.68293,0.68364,0.683285,0.6832766666666666,0.6832725,0.6832975,1617,2021-01-25 03:00:00
551,AUDCHF_i,0.68327,0.68436,0.68327,0.68438,0.683825,0.6840033333333334,0.6840925,0.6838200000000001,1268,2021-01-25 04:00:00
552,AUDCHF_i,0.68437,0.68424,0.68408,0.6845,0.6842900000000001,0.6842733333333334,0.684265,0.6842975,945,2021-01-25 05:00:00
553,AUDCHF_i,0.68426,0.6847,0.68423,0.6848,0.684515,0.6845766666666666,0.6846074999999999,0.6844975,757,2021-01-25 06:00:00
554,AUDCHF_i,0.6847,0.68499,0.68456,0.68503,0.684795,0.68486,0.6848925,0.68482,1032,2021-01-25 07:00:00
555,AUDCHF_i,0.68499,0.68481,0.68476,0.68529,0.685025,0.6849533333333334,0.6849175000000001,0.6849625,1223,2021-01-25 08:00:00
556,AUDCHF_i,0.68482,0.68467,0.68431,0.68498,0.684645,0.6846533333333333,0.6846575,0.684695,1833,2021-01-25 09:00:00
557,AUDCHF_i,0.68466,0.68456,0.68425,0.68505,0.68465,0.6846199999999999,0.6846049999999999,0.68463,2476,2021-01-25 10:00:00
558,AUDCHF_i,0.68456,0.68488,0.68431,0.68516,0.684735,0.6847833333333333,0.6848075,0.6847274999999999,2506,2021-01-25 11:00:00
559,AUDCHF_i,0.68487,0.68532,0.68457,0.68551,0.68504,0.6851333333333334,0.68518,0.6850675,2032,2021-01-25 12:00:00
560,AUDCHF_i,0.68534,0.68478,0.68458,0.68552,0.6850499999999999,0.6849599999999999,0.6849149999999999,0.685055,1945,2021-01-25 13:00:00
561,AUDCHF_i,0.68477,0.68455,0.684,0.68487,0.684435,0.6844733333333334,0.6844925,0.6845475,2042,2021-01-25 14:00:00
562,AUDCHF_i,0.68455,0.6854,0.68439,0.68541,0.6849000000000001,0.6850666666666667,0.68515,0.6849375,2385,2021-01-25 15:00:00
563,AUDCHF_i,0.68538,0.68514,0.6847,0.68578,0.68524,0.6852066666666666,0.68519,0.6852499999999999,3109,2021-01-25 16:00:00
564,AUDCHF_i,0.68514,0.68443,0.68414,0.68556,0.68485,0.6847099999999999,0.6846399999999999,0.6848175,3734,2021-01-25 17:00:00
565,AUDCHF_i,0.6844,0.684,0.68287,0.68458,0.6837249999999999,0.6838166666666666,0.6838625,0.6839625,4166,2021-01-25 18:00:00
566,AUDCHF_i,0.68401,0.68413,0.68338,0.68445,0.683915,0.6839866666666667,0.6840225000000001,0.6839925,2747,2021-01-25 19:00:00
567,AUDCHF_i,0.68415,0.68456,0.6841,0.68486,0.68448,0.6845066666666666,0.6845199999999999,0.6844174999999999,1839,2021-01-25 20:00:00
568,AUDCHF_i,0.68458,0.68383,0.68377,0.6846,0.684185,0.6840666666666667,0.6840075,0.684195,1488,2021-01-25 21:00:00
569,AUDCHF_i,0.68383,0.6846,0.68383,0.68471,0.68427,0.68438,0.684435,0.6842425,1507,2021-01-25 22:00:00
570,AUDCHF_i,0.6846,0.68481,0.68435,0.68489,0.68462,0.6846833333333334,0.6847150000000001,0.6846625000000001,616,2021-01-25 23:00:00
571,AUDCHF_i,0.68479,0.68435,0.68368,0.68493,0.6843049999999999,0.6843199999999999,0.6843275,0.6844374999999999,378,2021-01-26 00:00:00
572,AUDCHF_i,0.68435,0.68483,0.68395,0.68505,0.6845,0.68461,0.6846650000000001,0.684545,493,2021-01-26 01:00:00
573,AUDCHF_i,0.68483,0.6842,0.68408,0.68487,0.684475,0.6843833333333333,0.6843375,0.6844950000000001,961,2021-01-26 02:00:00
574,AUDCHF_i,0.6842,0.68462,0.684,0.68477,0.684385,0.6844633333333334,0.6845025,0.6843975000000001,1333,2021-01-26 03:00:00
575,AUDCHF_i,0.68461,0.68439,0.68412,0.68493,0.684525,0.6844800000000001,0.6844575,0.6845125000000001,1265,2021-01-26 04:00:00
576,AUDCHF_i,0.68436,0.68381,0.68343,0.68444,0.683935,0.6838933333333334,0.6838725000000001,0.68401,1031,2021-01-26 05:00:00
577,AUDCHF_i,0.68381,0.68311,0.6828,0.684,0.6834,0.6833033333333334,0.6832550000000001,0.68343,994,2021-01-26 06:00:00
578,AUDCHF_i,0.68311,0.68308,0.68296,0.68332,0.6831400000000001,0.6831200000000001,0.68311,0.6831175,1025,2021-01-26 07:00:00
579,AUDCHF_i,0.68305,0.68257,0.68222,0.6831,0.68266,0.6826300000000001,0.6826150000000001,0.6827350000000001,1141,2021-01-26 08:00:00
580,AUDCHF_i,0.68258,0.68214,0.68179,0.68329,0.6825399999999999,0.6824066666666666,0.68234,0.68245,2185,2021-01-26 09:00:00
581,AUDCHF_i,0.68211,0.68341,0.68211,0.68364,0.682875,0.6830533333333334,0.6831425,0.6828175000000001,2801,2021-01-26 10:00:00
582,AUDCHF_i,0.6834,0.68404,0.68334,0.68444,0.68389,0.6839400000000001,0.683965,0.683805,2339,2021-01-26 11:00:00
583,AUDCHF_i,0.68404,0.68453,0.68358,0.68457,0.684075,0.6842266666666666,0.6843025,0.68418,1730,2021-01-26 12:00:00
584,AUDCHF_i,0.68453,0.68514,0.68435,0.6853,0.684825,0.68493,0.6849825,0.68483,2026,2021-01-26 13:00:00
585,AUDCHF_i,0.68516,0.68651,0.68509,0.68703,0.68606,0.68621,0.686285,0.6859474999999999,2486,2021-01-26 14:00:00
586,AUDCHF_i,0.68651,0.68662,0.6862,0.68684,0.68652,0.6865533333333333,0.68657,0.6865425,2083,2021-01-26 15:00:00
587,AUDCHF_i,0.68661,0.68618,0.68618,0.68711,0.686645,0.68649,0.6864125000000001,0.68652,2633,2021-01-26 16:00:00
588,AUDCHF_i,0.68618,0.68709,0.68618,0.68762,0.6869000000000001,0.6869633333333334,0.686995,0.6867675,3344,2021-01-26 17:00:00
589,AUDCHF_i,0.68708,0.68685,0.68637,0.68721,0.68679,0.68681,0.68682,0.6868775,2452,2021-01-26 18:00:00
590,AUDCHF_i,0.68686,0.68684,0.68656,0.68704,0.6868,0.6868133333333333,0.68682,0.686825,1592,2021-01-26 19:00:00
591,AUDCHF_i,0.68682,0.68679,0.68665,0.68703,0.68684,0.6868233333333333,0.686815,0.6868225,1225,2021-01-26 20:00:00
592,AUDCHF_i,0.68679,0.68656,0.6865,0.68694,0.68672,0.6866666666666666,0.68664,0.6866975,969,2021-01-26 21:00:00
593,AUDCHF_i,0.68656,0.68656,0.68649,0.68687,0.68668,0.68664,0.68662,0.68662,914,2021-01-26 22:00:00
594,AUDCHF_i,0.68656,0.68671,0.68629,0.68701,0.68665,0.68667,0.6866800000000001,0.6866425,728,2021-01-26 23:00:00
595,AUDCHF_i,0.68674,0.68624,0.6858,0.68676,0.68628,0.6862666666666666,0.6862599999999999,0.6863849999999999,516,2021-01-27 00:00:00
596,AUDCHF_i,0.68624,0.68718,0.68553,0.6872,0.686365,0.6866366666666667,0.6867725,0.6865375,715,2021-01-27 01:00:00
597,AUDCHF_i,0.68719,0.68725,0.68637,0.68778,0.687075,0.6871333333333333,0.6871625,0.6871475,1180,2021-01-27 02:00:00
598,AUDCHF_i,0.68725,0.68635,0.68615,0.68731,0.6867300000000001,0.6866033333333333,0.68654,0.6867650000000001,1748,2021-01-27 03:00:00
599,AUDCHF_i,0.68636,0.68556,0.68556,0.68636,0.6859599999999999,0.6858266666666667,0.6857599999999999,0.68596,1390,2021-01-27 04:00:00
600,AUDCHF_i,0.68557,0.68598,0.68549,0.68612,0.685805,0.6858633333333334,0.6858925,0.6857900000000001,1027,2021-01-27 05:00:00
601,AUDCHF_i,0.68597,0.6857,0.68533,0.68598,0.685655,0.68567,0.6856774999999999,0.685745,842,2021-01-27 06:00:00
602,AUDCHF_i,0.68565,0.68615,0.68563,0.68617,0.6859,0.6859833333333333,0.686025,0.6859,963,2021-01-27 07:00:00
603,AUDCHF_i,0.68615,0.68596,0.68564,0.6862,0.6859200000000001,0.6859333333333334,0.6859400000000001,0.6859875000000001,1034,2021-01-27 08:00:00
604,AUDCHF_i,0.68593,0.68601,0.68556,0.68608,0.68582,0.6858833333333333,0.6859149999999999,0.6858949999999999,1467,2021-01-27 09:00:00
605,AUDCHF_i,0.686,0.68525,0.68502,0.68601,0.685515,0.6854266666666667,0.6853825,0.68557,2542,2021-01-27 10:00:00
606,AUDCHF_i,0.68523,0.6861,0.68506,0.6865,0.6857800000000001,0.6858866666666668,0.6859400000000001,0.6857225,2592,2021-01-27 11:00:00
607,AUDCHF_i,0.6861,0.68586,0.68539,0.68621,0.6858,0.68582,0.6858299999999999,0.68589,1792,2021-01-27 12:00:00
608,AUDCHF_i,0.68585,0.68455,0.6841,0.68586,0.68498,0.6848366666666666,0.6847650000000001,0.68509,2486,2021-01-27 13:00:00
609,AUDCHF_i,0.68454,0.68363,0.68355,0.68493,0.68424,0.6840366666666666,0.683935,0.6841625,3114,2021-01-27 14:00:00
