,EURJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
4830,EURJPY_i,129.789,129.627,129.539,129.791,129.665,129.65233333333333,129.64600000000002,129.6865,4033,2021-09-30 13:00:00
4831,EURJPY_i,129.627,129.617,129.59,129.694,129.642,129.63366666666664,129.62949999999998,129.632,3685,2021-09-30 14:00:00
4832,EURJPY_i,129.617,129.66,129.594,129.712,129.653,129.65533333333335,129.6565,129.64575,5262,2021-09-30 15:00:00
4833,EURJPY_i,129.66,129.491,129.481,129.693,129.587,129.55499999999998,129.539,129.58124999999998,6396,2021-09-30 16:00:00
4834,EURJPY_i,129.492,129.291,129.247,129.654,129.4505,129.39733333333334,129.37075,129.421,8210,2021-09-30 17:00:00
4835,EURJPY_i,129.29,129.088,128.989,129.342,129.1655,129.13966666666667,129.12675,129.17725,7470,2021-09-30 18:00:00
4836,EURJPY_i,129.086,128.923,128.908,129.09,128.999,128.97366666666667,128.961,129.00175000000002,5378,2021-09-30 19:00:00
4837,EURJPY_i,128.922,128.87,128.786,129.005,128.8955,128.887,128.88275,128.89575,4270,2021-09-30 20:00:00
4838,EURJPY_i,128.87,129.036,128.87,129.036,128.953,128.98066666666668,128.99450000000002,128.953,3461,2021-09-30 21:00:00
4839,EURJPY_i,129.034,128.893,128.889,129.049,128.969,128.94366666666667,128.931,128.96625,2156,2021-09-30 22:00:00
4840,EURJPY_i,128.893,128.795,128.775,128.922,128.8485,128.83066666666664,128.82174999999998,128.84625,2106,2021-09-30 23:00:00
4841,EURJPY_i,128.779,128.846,128.729,128.885,128.80700000000002,128.82000000000002,128.8265,128.80975,1164,2021-10-01 00:00:00
4842,EURJPY_i,128.846,128.939,128.846,128.967,128.9065,128.91733333333332,128.92274999999998,128.8995,1248,2021-10-01 01:00:00
4843,EURJPY_i,128.939,128.992,128.931,129.004,128.9675,128.97566666666668,128.97975,128.9665,1501,2021-10-01 02:00:00
4844,EURJPY_i,128.991,128.816,128.816,129.032,128.924,128.888,128.87,128.91375,3550,2021-10-01 03:00:00
4845,EURJPY_i,128.816,128.824,128.644,128.848,128.746,128.77200000000002,128.78500000000003,128.78300000000002,4526,2021-10-01 04:00:00
4846,EURJPY_i,128.825,128.794,128.758,128.845,128.8015,128.799,128.79775,128.8055,3011,2021-10-01 05:00:00
4847,EURJPY_i,128.795,128.655,128.639,128.841,128.74,128.71166666666667,128.6975,128.7325,3520,2021-10-01 06:00:00
4848,EURJPY_i,128.656,128.728,128.646,128.735,128.6905,128.703,128.70925,128.69125,2140,2021-10-01 07:00:00
4849,EURJPY_i,128.727,128.708,128.658,128.741,128.6995,128.7023333333333,128.70374999999999,128.7085,1968,2021-10-01 08:00:00
4850,EURJPY_i,128.706,128.744,128.652,128.824,128.738,128.74,128.741,128.7315,5251,2021-10-01 09:00:00
4851,EURJPY_i,128.744,128.807,128.663,128.915,128.789,128.795,128.798,128.78225,5949,2021-10-01 10:00:00
4852,EURJPY_i,128.804,128.632,128.606,128.827,128.7165,128.68833333333333,128.67425,128.71725,4962,2021-10-01 11:00:00
4853,EURJPY_i,128.632,128.664,128.582,128.72,128.651,128.65533333333335,128.6575,128.6495,3585,2021-10-01 12:00:00
4854,EURJPY_i,128.662,128.772,128.605,128.808,128.7065,128.72833333333332,128.73925,128.71175,3576,2021-10-01 13:00:00
4855,EURJPY_i,128.775,128.908,128.719,129.02,128.86950000000002,128.88233333333335,128.88875000000002,128.8555,4395,2021-10-01 14:00:00
4856,EURJPY_i,128.908,128.774,128.751,129.01,128.88049999999998,128.845,128.82725,128.86075,5876,2021-10-01 15:00:00
4857,EURJPY_i,128.774,128.723,128.655,128.879,128.767,128.75233333333333,128.745,128.75775,7138,2021-10-01 16:00:00
4858,EURJPY_i,128.723,128.653,128.534,128.873,128.7035,128.68666666666664,128.67825,128.69574999999998,8902,2021-10-01 17:00:00
4859,EURJPY_i,128.654,128.695,128.651,128.798,128.7245,128.71466666666666,128.70974999999999,128.6995,5938,2021-10-01 18:00:00
4860,EURJPY_i,128.696,128.712,128.648,128.75,128.699,128.70333333333335,128.7055,128.7015,4639,2021-10-01 19:00:00
4861,EURJPY_i,128.711,128.759,128.687,128.766,128.7265,128.73733333333334,128.74275,128.73075,2220,2021-10-01 20:00:00
4862,EURJPY_i,128.759,128.773,128.756,128.82,128.788,128.78300000000002,128.78050000000002,128.77700000000002,2543,2021-10-01 21:00:00
4863,EURJPY_i,128.774,128.754,128.73,128.845,128.7875,128.77633333333333,128.77075,128.77575,1501,2021-10-01 22:00:00
4864,EURJPY_i,128.754,128.743,128.721,128.78,128.7505,128.748,128.74675,128.74949999999998,832,2021-10-01 23:00:00
4865,EURJPY_i,128.595,128.559,128.547,128.679,128.613,128.595,128.58599999999998,128.595,475,2021-10-04 00:00:00
4866,EURJPY_i,128.56,128.83,128.56,128.852,128.70600000000002,128.74733333333336,128.76800000000003,128.70050000000003,2481,2021-10-04 01:00:00
4867,EURJPY_i,128.828,128.758,128.75,128.839,128.7945,128.78233333333333,128.77625,128.79375,1614,2021-10-04 02:00:00
4868,EURJPY_i,128.759,128.721,128.66,128.834,128.747,128.73833333333334,128.734,128.7435,3653,2021-10-04 03:00:00
4869,EURJPY_i,128.717,128.708,128.672,128.823,128.7475,128.73433333333332,128.72775,128.73,3466,2021-10-04 04:00:00
4870,EURJPY_i,128.708,128.784,128.674,128.84,128.757,128.766,128.7705,128.7515,3555,2021-10-04 05:00:00
4871,EURJPY_i,128.784,128.699,128.674,128.809,128.7415,128.72733333333335,128.72025000000002,128.7415,1650,2021-10-04 06:00:00
4872,EURJPY_i,128.699,128.753,128.669,128.771,128.72,128.731,128.73649999999998,128.723,1459,2021-10-04 07:00:00
4873,EURJPY_i,128.752,128.797,128.74,128.815,128.7775,128.784,128.78725,128.776,2252,2021-10-04 08:00:00
4874,EURJPY_i,128.796,128.838,128.679,128.899,128.789,128.80533333333332,128.81349999999998,128.803,4069,2021-10-04 09:00:00
4875,EURJPY_i,128.842,129.039,128.798,129.062,128.93,128.96633333333332,128.9845,128.93525,5732,2021-10-04 10:00:00
4876,EURJPY_i,129.038,129.124,129.022,129.153,129.08749999999998,129.09966666666665,129.10575,129.08425,4205,2021-10-04 11:00:00
4877,EURJPY_i,129.127,129.133,129.111,129.229,129.17000000000002,129.1576666666667,129.15150000000003,129.15000000000003,4085,2021-10-04 12:00:00
4878,EURJPY_i,129.133,129.314,129.096,129.326,129.211,129.24533333333332,129.2625,129.21725,3251,2021-10-04 13:00:00
4879,EURJPY_i,129.313,129.211,129.154,129.362,129.25799999999998,129.24233333333333,129.2345,129.26,3510,2021-10-04 14:00:00
4880,EURJPY_i,129.212,129.185,129.054,129.252,129.15300000000002,129.16366666666667,129.169,129.17575,4678,2021-10-04 15:00:00
4881,EURJPY_i,129.185,129.246,129.147,129.343,129.245,129.24533333333332,129.2455,129.23025,5523,2021-10-04 16:00:00
4882,EURJPY_i,129.246,128.877,128.802,129.294,129.048,128.991,128.9625,129.05475,7892,2021-10-04 17:00:00
4883,EURJPY_i,128.877,128.908,128.797,128.951,128.874,128.8853333333333,128.891,128.88324999999998,5018,2021-10-04 18:00:00
4884,EURJPY_i,128.908,128.805,128.804,128.914,128.85899999999998,128.84099999999998,128.832,128.85774999999998,3067,2021-10-04 19:00:00
4885,EURJPY_i,128.805,128.849,128.798,128.869,128.83350000000002,128.83866666666668,128.84125,128.83025,2351,2021-10-04 20:00:00
4886,EURJPY_i,128.849,128.895,128.817,128.911,128.864,128.87433333333334,128.8795,128.868,3211,2021-10-04 21:00:00
4887,EURJPY_i,128.895,128.887,128.854,128.963,128.9085,128.90133333333333,128.89775,128.89975,2028,2021-10-04 22:00:00
4888,EURJPY_i,128.888,128.874,128.856,128.919,128.8875,128.883,128.88075,128.88425,1461,2021-10-04 23:00:00
4889,EURJPY_i,128.842,128.8,128.772,128.874,128.82299999999998,128.8153333333333,128.8115,128.822,1299,2021-10-05 00:00:00
4890,EURJPY_i,128.803,128.899,128.803,128.944,128.87349999999998,128.88199999999998,128.88625,128.86225,1055,2021-10-05 01:00:00
4891,EURJPY_i,128.899,128.888,128.844,128.909,128.8765,128.8803333333333,128.88225,128.885,1355,2021-10-05 02:00:00
4892,EURJPY_i,128.888,128.792,128.744,128.901,128.8225,128.81233333333333,128.80725,128.83125,3659,2021-10-05 03:00:00
4893,EURJPY_i,128.792,128.886,128.786,128.952,128.869,128.87466666666668,128.8775,128.854,3441,2021-10-05 04:00:00
4894,EURJPY_i,128.885,128.937,128.864,128.969,128.91649999999998,128.92333333333332,128.92675,128.91375,2065,2021-10-05 05:00:00
4895,EURJPY_i,128.937,128.928,128.846,128.962,128.904,128.912,128.916,128.91825,1948,2021-10-05 06:00:00
4896,EURJPY_i,128.928,128.908,128.897,128.958,128.9275,128.92100000000002,128.91775,128.92275,1561,2021-10-05 07:00:00
4897,EURJPY_i,128.908,128.9,128.86,128.937,128.8985,128.899,128.89925,128.90125,1859,2021-10-05 08:00:00
4898,EURJPY_i,128.902,128.924,128.811,128.991,128.901,128.90866666666668,128.9125,128.90699999999998,3904,2021-10-05 09:00:00
4899,EURJPY_i,128.922,128.826,128.813,129.023,128.918,128.88733333333334,128.872,128.89600000000002,5727,2021-10-05 10:00:00
4900,EURJPY_i,128.826,128.927,128.794,128.99,128.892,128.90366666666668,128.9095,128.88425,4198,2021-10-05 11:00:00
4901,EURJPY_i,128.927,128.976,128.867,128.979,128.923,128.94066666666666,128.9495,128.93725,2959,2021-10-05 12:00:00
4902,EURJPY_i,128.976,128.948,128.901,128.994,128.9475,128.94766666666666,128.94774999999998,128.95475,2801,2021-10-05 13:00:00
4903,EURJPY_i,128.948,128.975,128.918,129.095,129.00650000000002,128.996,128.99075000000002,128.984,3768,2021-10-05 14:00:00
4904,EURJPY_i,128.976,129.055,128.907,129.084,128.9955,129.01533333333333,129.02525,129.00549999999998,4027,2021-10-05 15:00:00
4905,EURJPY_i,129.055,129.124,128.974,129.15,129.062,129.08266666666668,129.09300000000002,129.07575000000003,6238,2021-10-05 16:00:00
4906,EURJPY_i,129.129,129.291,129.049,129.312,129.1805,129.21733333333333,129.23575,129.19525,5952,2021-10-05 17:00:00
4907,EURJPY_i,129.293,129.295,129.251,129.374,129.3125,129.30666666666664,129.30374999999998,129.30325,4403,2021-10-05 18:00:00
4908,EURJPY_i,129.295,129.33,129.268,129.37,129.31900000000002,129.3226666666667,129.32450000000003,129.31575,3045,2021-10-05 19:00:00
4909,EURJPY_i,129.33,129.292,129.271,129.333,129.302,129.29866666666666,129.297,129.3065,2044,2021-10-05 20:00:00
4910,EURJPY_i,129.292,129.279,129.258,129.313,129.2855,129.28333333333333,129.28225,129.2855,1494,2021-10-05 21:00:00
4911,EURJPY_i,129.281,129.244,129.234,129.308,129.27100000000002,129.26200000000003,129.25750000000002,129.26675,1774,2021-10-05 22:00:00
4912,EURJPY_i,129.245,129.232,129.225,129.304,129.2645,129.25366666666665,129.24824999999998,129.2515,1486,2021-10-05 23:00:00
4913,EURJPY_i,129.233,129.222,129.146,129.268,129.207,129.212,129.2145,129.21724999999998,1294,2021-10-06 00:00:00
4914,EURJPY_i,129.212,129.3,129.2,129.343,129.2715,129.281,129.28575,129.26375000000002,1404,2021-10-06 01:00:00
4915,EURJPY_i,129.3,129.261,129.253,129.307,129.27999999999997,129.27366666666663,129.27049999999997,129.28024999999997,1700,2021-10-06 02:00:00
4916,EURJPY_i,129.261,129.417,129.26,129.418,129.339,129.365,129.37800000000001,129.339,2568,2021-10-06 03:00:00
4917,EURJPY_i,129.417,129.325,129.25,129.449,129.3495,129.34133333333332,129.33724999999998,129.36025,3047,2021-10-06 04:00:00
4918,EURJPY_i,129.325,129.382,129.269,129.406,129.3375,129.35233333333335,129.35975000000002,129.34550000000002,1941,2021-10-06 05:00:00
4919,EURJPY_i,129.381,129.406,129.357,129.429,129.393,129.39733333333334,129.3995,129.39325,1900,2021-10-06 06:00:00
4920,EURJPY_i,129.406,129.453,129.393,129.474,129.43349999999998,129.43999999999997,129.44324999999998,129.43149999999997,1689,2021-10-06 07:00:00
4921,EURJPY_i,129.453,129.436,129.434,129.484,129.459,129.45133333333334,129.44750000000002,129.45175,2397,2021-10-06 08:00:00
4922,EURJPY_i,129.437,129.319,129.3,129.446,129.373,129.355,129.34599999999998,129.3755,4206,2021-10-06 09:00:00
4923,EURJPY_i,129.32,129.037,129.035,129.326,129.1805,129.13266666666667,129.10875000000001,129.17950000000002,6629,2021-10-06 10:00:00
4924,EURJPY_i,129.037,128.88,128.776,129.043,128.9095,128.89966666666666,128.89475,128.934,6100,2021-10-06 11:00:00
4925,EURJPY_i,128.879,128.705,128.652,128.881,128.7665,128.746,128.73575000000002,128.77925000000002,4809,2021-10-06 12:00:00
4926,EURJPY_i,128.705,128.524,128.449,128.713,128.58100000000002,128.562,128.5525,128.59775000000002,5035,2021-10-06 13:00:00
4927,EURJPY_i,128.522,128.489,128.474,128.663,128.5685,128.542,128.52875,128.53699999999998,4295,2021-10-06 14:00:00
4928,EURJPY_i,128.489,128.537,128.43,128.578,128.50400000000002,128.51500000000001,128.52050000000003,128.50850000000003,5695,2021-10-06 15:00:00
4929,EURJPY_i,128.537,128.467,128.466,128.614,128.54000000000002,128.51566666666668,128.5035,128.52100000000002,5070,2021-10-06 16:00:00
4930,EURJPY_i,128.467,128.388,128.321,128.511,128.416,128.40666666666667,128.40200000000002,128.42175,6637,2021-10-06 17:00:00
4931,EURJPY_i,128.389,128.521,128.374,128.537,128.4555,128.47733333333335,128.48825,128.45525,4319,2021-10-06 18:00:00
4932,EURJPY_i,128.521,128.562,128.519,128.631,128.575,128.57066666666665,128.5685,128.55825,2422,2021-10-06 19:00:00
4933,EURJPY_i,128.563,128.719,128.54,128.757,128.6485,128.672,128.68375,128.64475,2935,2021-10-06 20:00:00
4934,EURJPY_i,128.719,128.696,128.682,128.79,128.736,128.72266666666667,128.716,128.72175,3219,2021-10-06 21:00:00
4935,EURJPY_i,128.696,128.739,128.678,128.764,128.721,128.727,128.73000000000002,128.71925000000002,2009,2021-10-06 22:00:00
4936,EURJPY_i,128.737,128.722,128.722,128.775,128.7485,128.7396666666667,128.73525,128.739,1155,2021-10-06 23:00:00
4937,EURJPY_i,128.722,128.686,128.661,128.731,128.696,128.69266666666667,128.691,128.7,1222,2021-10-07 00:00:00
4938,EURJPY_i,128.686,128.745,128.686,128.769,128.72750000000002,128.73333333333335,128.73625,128.72150000000002,1492,2021-10-07 01:00:00
4939,EURJPY_i,128.749,128.715,128.669,128.749,128.709,128.711,128.71200000000002,128.72050000000002,1180,2021-10-07 02:00:00
4940,EURJPY_i,128.715,128.724,128.63,128.767,128.6985,128.707,128.71125,128.709,3747,2021-10-07 03:00:00
4941,EURJPY_i,128.725,128.807,128.688,128.826,128.757,128.77366666666668,128.782,128.7615,2393,2021-10-07 04:00:00
4942,EURJPY_i,128.807,128.802,128.783,128.846,128.8145,128.81033333333335,128.80825000000002,128.8095,1307,2021-10-07 05:00:00
4943,EURJPY_i,128.801,128.737,128.731,128.803,128.767,128.75699999999998,128.75199999999998,128.76799999999997,1228,2021-10-07 06:00:00
4944,EURJPY_i,128.736,128.731,128.696,128.767,128.73149999999998,128.7313333333333,128.73125,128.7325,800,2021-10-07 07:00:00
4945,EURJPY_i,128.732,128.738,128.717,128.755,128.736,128.73666666666665,128.737,128.7355,1380,2021-10-07 08:00:00
4946,EURJPY_i,128.738,128.806,128.738,128.829,128.7835,128.79100000000003,128.79475000000002,128.77775000000003,3845,2021-10-07 09:00:00
4947,EURJPY_i,128.806,128.736,128.618,128.903,128.76049999999998,128.75233333333333,128.74824999999998,128.76575,4925,2021-10-07 10:00:00
4948,EURJPY_i,128.736,128.785,128.681,128.848,128.7645,128.77133333333333,128.77474999999998,128.7625,3718,2021-10-07 11:00:00
4949,EURJPY_i,128.783,128.845,128.765,128.904,128.8345,128.838,128.83975,128.82425,3811,2021-10-07 12:00:00
4950,EURJPY_i,128.845,128.776,128.732,128.859,128.7955,128.78900000000002,128.78575,128.803,2123,2021-10-07 13:00:00
4951,EURJPY_i,128.774,128.763,128.728,128.8,128.764,128.7636666666667,128.76350000000002,128.76625,2933,2021-10-07 14:00:00
4952,EURJPY_i,128.763,128.779,128.701,128.788,128.74450000000002,128.756,128.76175,128.75775000000002,3740,2021-10-07 15:00:00
4953,EURJPY_i,128.78,128.772,128.735,128.889,128.812,128.79866666666666,128.792,128.794,5491,2021-10-07 16:00:00
4954,EURJPY_i,128.772,128.912,128.761,128.952,128.85649999999998,128.875,128.88425,128.84924999999998,4833,2021-10-07 17:00:00
4955,EURJPY_i,128.912,128.88,128.87,128.933,128.9015,128.89433333333332,128.89075,128.89875,2314,2021-10-07 18:00:00
4956,EURJPY_i,128.878,128.972,128.826,128.98,128.903,128.92600000000002,128.9375,128.914,2424,2021-10-07 19:00:00
4957,EURJPY_i,128.972,128.989,128.956,129.016,128.986,128.987,128.9875,128.98325,2085,2021-10-07 20:00:00
4958,EURJPY_i,128.989,128.925,128.912,128.999,128.9555,128.94533333333334,128.94025,128.95625,1327,2021-10-07 21:00:00
4959,EURJPY_i,128.925,128.919,128.905,128.96,128.9325,128.928,128.92575,128.92725000000002,1706,2021-10-07 22:00:00
4960,EURJPY_i,128.921,128.927,128.917,128.99,128.95350000000002,128.94466666666668,128.94025000000002,128.93875000000003,1645,2021-10-07 23:00:00
4961,EURJPY_i,128.926,128.913,128.865,128.952,128.9085,128.91,128.91075,128.914,438,2021-10-08 00:00:00
4962,EURJPY_i,128.913,129.0,128.908,129.005,128.9565,128.971,128.97825,128.9565,1330,2021-10-08 01:00:00
4963,EURJPY_i,129.001,129.058,128.986,129.074,129.03,129.03933333333333,129.04399999999998,129.02975,1596,2021-10-08 02:00:00
4964,EURJPY_i,129.058,129.115,128.99,129.144,129.067,129.083,129.091,129.07675,3638,2021-10-08 03:00:00
4965,EURJPY_i,129.114,129.236,129.111,129.272,129.1915,129.20633333333333,129.21375,129.18325,4508,2021-10-08 04:00:00
4966,EURJPY_i,129.235,129.206,129.198,129.251,129.2245,129.21833333333333,129.21525,129.2225,1428,2021-10-08 05:00:00
4967,EURJPY_i,129.206,129.181,129.154,129.215,129.1845,129.18333333333337,129.18275000000003,129.18900000000002,1514,2021-10-08 06:00:00
4968,EURJPY_i,129.181,129.239,129.181,129.267,129.224,129.229,129.2315,129.217,1523,2021-10-08 07:00:00
4969,EURJPY_i,129.239,129.16,129.155,129.264,129.2095,129.19299999999998,129.18474999999998,129.2045,2033,2021-10-08 08:00:00
4970,EURJPY_i,129.163,129.185,129.158,129.229,129.1935,129.19066666666666,129.18925000000002,129.18375,3185,2021-10-08 09:00:00
4971,EURJPY_i,129.185,129.272,129.173,129.315,129.244,129.25333333333333,129.25799999999998,129.23624999999998,4573,2021-10-08 10:00:00
4972,EURJPY_i,129.272,129.338,129.24,129.357,129.2985,129.31166666666664,129.31824999999998,129.30174999999997,3230,2021-10-08 11:00:00
4973,EURJPY_i,129.338,129.386,129.24,129.419,129.3295,129.34833333333333,129.35774999999998,129.34574999999998,3153,2021-10-08 12:00:00
4974,EURJPY_i,129.386,129.26,129.239,129.415,129.327,129.30466666666666,129.2935,129.325,2085,2021-10-08 13:00:00
4975,EURJPY_i,129.26,129.192,129.079,129.264,129.1715,129.17833333333334,129.18175000000002,129.19875000000002,2588,2021-10-08 14:00:00
4976,EURJPY_i,129.193,129.108,129.079,129.338,129.20850000000002,129.175,129.15825,129.17950000000002,8289,2021-10-08 15:00:00
4977,EURJPY_i,129.109,129.335,129.065,129.425,129.245,129.275,129.29000000000002,129.23350000000002,7280,2021-10-08 16:00:00
4978,EURJPY_i,129.335,129.647,129.322,129.655,129.4885,129.5413333333333,129.56775,129.48975,6281,2021-10-08 17:00:00
4979,EURJPY_i,129.647,129.772,129.625,129.788,129.7065,129.72833333333332,129.73925,129.708,4185,2021-10-08 18:00:00
4980,EURJPY_i,129.772,129.733,129.669,129.772,129.72050000000002,129.72466666666668,129.72675,129.7365,2551,2021-10-08 19:00:00
4981,EURJPY_i,129.734,129.747,129.705,129.771,129.738,129.741,129.7425,129.73925,2137,2021-10-08 20:00:00
4982,EURJPY_i,129.747,129.874,129.739,129.879,129.809,129.83066666666664,129.8415,129.80975,2301,2021-10-08 21:00:00
4983,EURJPY_i,129.874,129.827,129.818,129.89,129.85399999999998,129.845,129.8405,129.85225,1269,2021-10-08 22:00:00
4984,EURJPY_i,129.827,129.88,129.819,129.892,129.8555,129.86366666666666,129.86775,129.8545,1526,2021-10-08 23:00:00
4985,EURJPY_i,129.705,129.789,129.673,129.866,129.7695,129.77599999999998,129.77925,129.75825,313,2021-10-11 00:00:00
4986,EURJPY_i,129.789,129.874,129.789,129.946,129.8675,129.8696666666667,129.87075000000002,129.8495,1646,2021-10-11 01:00:00
4987,EURJPY_i,129.874,129.834,129.789,129.887,129.838,129.83666666666667,129.836,129.846,1323,2021-10-11 02:00:00
4988,EURJPY_i,129.835,129.971,129.82,129.977,129.8985,129.9226666666667,129.93475,129.90075000000002,2127,2021-10-11 03:00:00
4989,EURJPY_i,129.972,130.04,129.967,130.11,130.0385,130.039,130.03924999999998,130.02224999999999,2752,2021-10-11 04:00:00
4990,EURJPY_i,130.039,130.2,130.028,130.228,130.128,130.152,130.164,130.12374999999997,2012,2021-10-11 05:00:00
4991,EURJPY_i,130.2,130.395,130.191,130.398,130.2945,130.328,130.34475,130.296,2108,2021-10-11 06:00:00
4992,EURJPY_i,130.395,130.381,130.295,130.411,130.353,130.36233333333334,130.367,130.3705,1675,2021-10-11 07:00:00
4993,EURJPY_i,130.381,130.45,130.355,130.478,130.41649999999998,130.42766666666665,130.43325,130.416,2625,2021-10-11 08:00:00
4994,EURJPY_i,130.451,130.536,130.42,130.561,130.4905,130.50566666666666,130.51325,130.492,3829,2021-10-11 09:00:00
4995,EURJPY_i,130.536,130.528,130.483,130.663,130.573,130.558,130.5505,130.5525,4753,2021-10-11 10:00:00
4996,EURJPY_i,130.528,130.622,130.516,130.705,130.6105,130.61433333333335,130.61625,130.59275,4243,2021-10-11 11:00:00
4997,EURJPY_i,130.621,130.518,130.478,130.635,130.5565,130.54366666666667,130.53725,130.563,3463,2021-10-11 12:00:00
4998,EURJPY_i,130.518,130.6,130.479,130.638,130.5585,130.57233333333332,130.57925,130.55875,2959,2021-10-11 13:00:00
4999,EURJPY_i,130.6,130.629,130.508,130.658,130.583,130.59833333333333,130.606,130.59875,2892,2021-10-11 14:00:00
5000,EURJPY_i,130.629,130.85,130.584,130.966,130.775,130.79999999999998,130.8125,130.75725,4212,2021-10-11 15:00:00
5001,EURJPY_i,130.85,130.923,130.74,131.007,130.8735,130.89000000000001,130.89825000000002,130.88,4795,2021-10-11 16:00:00
5002,EURJPY_i,130.923,131.093,130.921,131.164,131.0425,131.05933333333334,131.06775,131.02525,3800,2021-10-11 17:00:00
5003,EURJPY_i,131.093,131.177,131.029,131.193,131.111,131.133,131.144,131.123,2431,2021-10-11 18:00:00
5004,EURJPY_i,131.177,131.124,131.091,131.209,131.15,131.14133333333334,131.137,131.15025,1862,2021-10-11 19:00:00
5005,EURJPY_i,131.124,130.954,130.941,131.124,131.0325,131.00633333333334,130.99325,131.03575,2495,2021-10-11 20:00:00
5006,EURJPY_i,130.954,130.998,130.912,131.0,130.95600000000002,130.97,130.977,130.966,1907,2021-10-11 21:00:00
5007,EURJPY_i,130.996,130.927,130.925,131.016,130.97050000000002,130.95600000000002,130.94875000000002,130.966,1801,2021-10-11 22:00:00
5008,EURJPY_i,130.925,130.884,130.88,130.971,130.9255,130.91166666666666,130.90475,130.91500000000002,1511,2021-10-11 23:00:00
5009,EURJPY_i,130.884,130.869,130.725,130.966,130.84550000000002,130.85333333333335,130.85725000000002,130.86100000000002,882,2021-10-12 00:00:00
5010,EURJPY_i,130.869,130.941,130.86,130.997,130.9285,130.93266666666668,130.93475,130.91675,1641,2021-10-12 01:00:00
5011,EURJPY_i,130.941,130.988,130.909,130.999,130.954,130.96533333333335,130.971,130.95925,976,2021-10-12 02:00:00
5012,EURJPY_i,130.987,131.014,130.925,131.084,131.0045,131.00766666666667,131.00925,131.0025,3808,2021-10-12 03:00:00
5013,EURJPY_i,131.016,130.906,130.86,131.058,130.959,130.94133333333335,130.9325,130.96,3310,2021-10-12 04:00:00
5014,EURJPY_i,130.905,130.886,130.869,130.972,130.9205,130.909,130.90324999999999,130.908,1997,2021-10-12 05:00:00
5015,EURJPY_i,130.886,130.95,130.837,130.975,130.906,130.92066666666668,130.928,130.912,1439,2021-10-12 06:00:00
5016,EURJPY_i,130.95,130.963,130.91,130.987,130.9485,130.95333333333335,130.95575,130.9525,1206,2021-10-12 07:00:00
5017,EURJPY_i,130.963,130.989,130.928,131.003,130.9655,130.97333333333333,130.97725,130.97074999999998,2217,2021-10-12 08:00:00
5018,EURJPY_i,130.988,130.794,130.729,131.002,130.8655,130.84166666666667,130.82975,130.87824999999998,4799,2021-10-12 09:00:00
5019,EURJPY_i,130.795,130.908,130.754,130.926,130.83999999999997,130.86266666666666,130.874,130.84574999999998,5316,2021-10-12 10:00:00
5020,EURJPY_i,130.91,131.059,130.896,131.151,131.0235,131.03533333333334,131.04125,131.004,4049,2021-10-12 11:00:00
5021,EURJPY_i,131.059,130.91,130.878,131.161,131.0195,130.98299999999998,130.96474999999998,131.00199999999998,3710,2021-10-12 12:00:00
5022,EURJPY_i,130.908,130.936,130.881,130.995,130.938,130.93733333333333,130.937,130.93,3256,2021-10-12 13:00:00
5023,EURJPY_i,130.936,131.025,130.872,131.029,130.9505,130.97533333333334,130.98775,130.96550000000002,3339,2021-10-12 14:00:00
5024,EURJPY_i,131.025,131.169,130.981,131.234,131.10750000000002,131.12800000000001,131.13825,131.10225,6046,2021-10-12 15:00:00
5025,EURJPY_i,131.171,131.005,130.976,131.237,131.10649999999998,131.07266666666666,131.05575,131.09724999999997,7104,2021-10-12 16:00:00
5026,EURJPY_i,131.004,131.187,130.893,131.26,131.0765,131.11333333333334,131.13175,131.086,6940,2021-10-12 17:00:00
5027,EURJPY_i,131.187,131.185,131.089,131.207,131.148,131.16033333333334,131.16649999999998,131.167,4079,2021-10-12 18:00:00
5028,EURJPY_i,131.185,130.993,130.967,131.203,131.085,131.05433333333335,131.039,131.087,3158,2021-10-12 19:00:00
5029,EURJPY_i,130.992,130.963,130.938,131.025,130.98149999999998,130.9753333333333,130.97224999999997,130.97949999999997,2491,2021-10-12 20:00:00
5030,EURJPY_i,130.963,131.035,130.95,131.047,130.99849999999998,131.01066666666665,131.01674999999997,130.99874999999997,2323,2021-10-12 21:00:00
5031,EURJPY_i,131.036,130.986,130.949,131.045,130.997,130.99333333333334,130.9915,131.00400000000002,1861,2021-10-12 22:00:00
5032,EURJPY_i,130.986,130.973,130.966,131.035,131.0005,130.99133333333333,130.98675,130.99,2383,2021-10-12 23:00:00
5033,EURJPY_i,130.974,130.95,130.856,130.976,130.916,130.92733333333334,130.933,130.939,744,2021-10-13 00:00:00
5034,EURJPY_i,130.949,130.96,130.903,131.012,130.95749999999998,130.95833333333334,130.95875,130.95600000000002,1392,2021-10-13 01:00:00
5035,EURJPY_i,130.96,130.904,130.891,130.965,130.928,130.92,130.916,130.93,1999,2021-10-13 02:00:00
5036,EURJPY_i,130.904,130.912,130.875,131.021,130.94799999999998,130.936,130.93,130.928,4182,2021-10-13 03:00:00
5037,EURJPY_i,130.91,130.973,130.871,131.017,130.94400000000002,130.9536666666667,130.95850000000002,130.94275000000002,3144,2021-10-13 04:00:00
5038,EURJPY_i,130.974,130.992,130.952,131.079,131.0155,131.00766666666667,131.00375,130.99925000000002,1955,2021-10-13 05:00:00
