,AUDCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1405,AUDCAD_i,0.96523,0.96544,0.96479,0.96643,0.9656100000000001,0.9655533333333334,0.9655250000000001,0.9654725000000001,3565,2021-03-15 18:00:00
1406,AUDCAD_i,0.96544,0.96648,0.96541,0.96672,0.966065,0.9662033333333332,0.9662724999999999,0.9660124999999999,2159,2021-03-15 19:00:00
1407,AUDCAD_i,0.96647,0.96649,0.96633,0.96712,0.9667250000000001,0.9666466666666667,0.9666075,0.9666025,1400,2021-03-15 20:00:00
1408,AUDCAD_i,0.96648,0.96716,0.96637,0.96729,0.96683,0.96694,0.966995,0.966825,1688,2021-03-15 21:00:00
1409,AUDCAD_i,0.96716,0.96688,0.96687,0.96757,0.96722,0.9671066666666667,0.96705,0.96712,1908,2021-03-15 22:00:00
1410,AUDCAD_i,0.96689,0.96712,0.96573,0.96769,0.96671,0.9668466666666666,0.966915,0.9668574999999999,781,2021-03-15 23:00:00
1411,AUDCAD_i,0.96702,0.96619,0.96613,0.96723,0.96668,0.9665166666666667,0.966435,0.9666425000000001,1206,2021-03-16 00:00:00
1412,AUDCAD_i,0.96618,0.96659,0.96617,0.9668,0.966485,0.96652,0.9665375,0.966435,1261,2021-03-16 01:00:00
1413,AUDCAD_i,0.9666,0.96641,0.96601,0.96673,0.96637,0.9663833333333333,0.9663899999999999,0.9664375,1618,2021-03-16 02:00:00
1414,AUDCAD_i,0.96643,0.96653,0.9662,0.96703,0.966615,0.9665866666666667,0.9665725000000001,0.9665475,2983,2021-03-16 03:00:00
1415,AUDCAD_i,0.96653,0.96684,0.96644,0.96735,0.9668950000000001,0.9668766666666667,0.9668675,0.96679,2035,2021-03-16 04:00:00
1416,AUDCAD_i,0.96684,0.96722,0.96676,0.96761,0.967185,0.9671966666666666,0.9672025,0.9671074999999999,1862,2021-03-16 05:00:00
1417,AUDCAD_i,0.96722,0.96697,0.96686,0.96744,0.96715,0.9670899999999999,0.9670599999999999,0.9671224999999999,1915,2021-03-16 06:00:00
1418,AUDCAD_i,0.96698,0.96694,0.96681,0.9673,0.967055,0.9670166666666667,0.9669975000000001,0.9670075,2214,2021-03-16 07:00:00
1419,AUDCAD_i,0.967,0.9669,0.96642,0.96739,0.9669049999999999,0.9669033333333332,0.9669024999999999,0.9669274999999999,2464,2021-03-16 08:00:00
1420,AUDCAD_i,0.9669,0.96508,0.96486,0.96699,0.965925,0.9656433333333334,0.9655025,0.9659575,2652,2021-03-16 09:00:00
1421,AUDCAD_i,0.96504,0.96427,0.96374,0.9652,0.9644699999999999,0.9644033333333333,0.96437,0.9645625,3615,2021-03-16 10:00:00
1422,AUDCAD_i,0.96427,0.96388,0.96267,0.96429,0.96348,0.9636133333333333,0.96368,0.9637775,2990,2021-03-16 11:00:00
1423,AUDCAD_i,0.96387,0.96471,0.96365,0.96483,0.96424,0.9643966666666666,0.964475,0.9642649999999999,2268,2021-03-16 12:00:00
1424,AUDCAD_i,0.96469,0.96506,0.96431,0.96557,0.96494,0.9649800000000001,0.9650000000000001,0.9649075,2084,2021-03-16 13:00:00
1425,AUDCAD_i,0.96507,0.96521,0.96489,0.96622,0.9655549999999999,0.96544,0.9653824999999999,0.9653474999999999,4324,2021-03-16 14:00:00
1426,AUDCAD_i,0.96521,0.96514,0.9648,0.96686,0.96583,0.9655999999999999,0.9654849999999999,0.9655024999999999,5862,2021-03-16 15:00:00
1427,AUDCAD_i,0.96519,0.96565,0.96498,0.96668,0.96583,0.96577,0.96574,0.965625,4336,2021-03-16 16:00:00
1428,AUDCAD_i,0.96569,0.96429,0.9636,0.96586,0.9647300000000001,0.9645833333333335,0.9645100000000001,0.96486,4524,2021-03-16 17:00:00
1429,AUDCAD_i,0.96452,0.96432,0.96427,0.96499,0.96463,0.9645266666666666,0.964475,0.9645250000000001,3435,2021-03-16 18:00:00
1430,AUDCAD_i,0.96432,0.96389,0.96381,0.96514,0.964475,0.96428,0.9641825,0.96429,3756,2021-03-16 19:00:00
1431,AUDCAD_i,0.96389,0.96348,0.96297,0.96425,0.9636100000000001,0.9635666666666668,0.9635450000000001,0.9636475000000001,2644,2021-03-16 20:00:00
1432,AUDCAD_i,0.96347,0.96379,0.96334,0.96385,0.963595,0.96366,0.9636925,0.9636125,1744,2021-03-16 21:00:00
1433,AUDCAD_i,0.96375,0.964,0.96327,0.96409,0.96368,0.9637866666666666,0.9638399999999999,0.9637775,1862,2021-03-16 22:00:00
1434,AUDCAD_i,0.96356,0.96306,0.96221,0.96391,0.96306,0.96306,0.96306,0.963185,618,2021-03-16 23:00:00
1435,AUDCAD_i,0.96305,0.96341,0.96302,0.96369,0.963355,0.9633733333333333,0.9633825,0.9632925,1430,2021-03-17 00:00:00
1436,AUDCAD_i,0.96341,0.96366,0.96291,0.96367,0.96329,0.9634133333333333,0.963475,0.9634125,1282,2021-03-17 01:00:00
1437,AUDCAD_i,0.96366,0.96266,0.96264,0.96371,0.963175,0.9630033333333333,0.9629175,0.9631675,2183,2021-03-17 02:00:00
1438,AUDCAD_i,0.96266,0.96258,0.96212,0.9631,0.96261,0.9626,0.962595,0.962615,3302,2021-03-17 03:00:00
1439,AUDCAD_i,0.96259,0.9631,0.96244,0.9632,0.96282,0.9629133333333333,0.9629599999999999,0.9628325,2002,2021-03-17 04:00:00
1440,AUDCAD_i,0.9631,0.96316,0.96295,0.96336,0.963155,0.9631566666666668,0.9631575000000001,0.9631425,1490,2021-03-17 05:00:00
1441,AUDCAD_i,0.96314,0.96295,0.9628,0.96326,0.96303,0.9630033333333333,0.96299,0.9630375,951,2021-03-17 06:00:00
1442,AUDCAD_i,0.96295,0.96223,0.96223,0.963,0.962615,0.9624866666666666,0.9624225,0.9626025,1666,2021-03-17 07:00:00
1443,AUDCAD_i,0.96223,0.96303,0.96211,0.96308,0.9625950000000001,0.9627400000000002,0.9628125000000001,0.9626125000000001,1486,2021-03-17 08:00:00
1444,AUDCAD_i,0.96303,0.96259,0.96237,0.96326,0.962815,0.96274,0.9627025,0.9628125000000001,2161,2021-03-17 09:00:00
1445,AUDCAD_i,0.96259,0.96258,0.9625,0.96339,0.9629449999999999,0.9628233333333333,0.9627625,0.962765,2689,2021-03-17 10:00:00
1446,AUDCAD_i,0.96257,0.96364,0.96249,0.96366,0.9630749999999999,0.9632633333333332,0.9633574999999999,0.9630899999999999,2190,2021-03-17 11:00:00
1447,AUDCAD_i,0.96364,0.96352,0.96337,0.96435,0.9638599999999999,0.9637466666666666,0.9636899999999999,0.9637199999999999,1751,2021-03-17 12:00:00
1448,AUDCAD_i,0.96351,0.96171,0.96158,0.96388,0.96273,0.96239,0.96222,0.9626699999999999,2827,2021-03-17 13:00:00
1449,AUDCAD_i,0.9617,0.96242,0.96154,0.96257,0.962055,0.9621766666666667,0.9622375000000001,0.9620575,3765,2021-03-17 14:00:00
1450,AUDCAD_i,0.96241,0.96306,0.96226,0.96339,0.962825,0.9629033333333333,0.9629425,0.96278,4441,2021-03-17 15:00:00
1451,AUDCAD_i,0.96306,0.963,0.96255,0.96368,0.9631149999999999,0.9630766666666667,0.9630575,0.9630725,4777,2021-03-17 16:00:00
1452,AUDCAD_i,0.96301,0.96147,0.96144,0.96305,0.962245,0.9619866666666667,0.9618575,0.9622425,3697,2021-03-17 17:00:00
1453,AUDCAD_i,0.96148,0.9618,0.96079,0.9618,0.961295,0.9614633333333332,0.9615475,0.9614674999999999,2906,2021-03-17 18:00:00
1454,AUDCAD_i,0.96179,0.96149,0.96149,0.96253,0.96201,0.9618366666666667,0.96175,0.961825,2548,2021-03-17 19:00:00
1455,AUDCAD_i,0.96149,0.96745,0.96149,0.96802,0.964755,0.9656533333333334,0.9661025,0.9646125,12648,2021-03-17 20:00:00
1456,AUDCAD_i,0.96745,0.96822,0.96671,0.96904,0.967875,0.96799,0.9680475000000001,0.967855,6991,2021-03-17 21:00:00
1457,AUDCAD_i,0.9682,0.96686,0.96649,0.96856,0.967525,0.9673033333333333,0.9671925,0.9675275,2465,2021-03-17 22:00:00
1458,AUDCAD_i,0.96717,0.96683,0.96654,0.96791,0.967225,0.9670933333333332,0.9670274999999999,0.9671124999999999,1065,2021-03-17 23:00:00
1459,AUDCAD_i,0.96683,0.96705,0.96683,0.96845,0.9676400000000001,0.9674433333333333,0.967345,0.96729,1647,2021-03-18 00:00:00
1460,AUDCAD_i,0.96707,0.96788,0.96704,0.9679,0.96747,0.9676066666666667,0.9676750000000001,0.9674725000000001,1449,2021-03-18 01:00:00
1461,AUDCAD_i,0.9679,0.96918,0.96713,0.96975,0.96844,0.9686866666666667,0.9688100000000001,0.9684900000000001,3646,2021-03-18 02:00:00
1462,AUDCAD_i,0.96916,0.9695,0.96907,0.96982,0.969445,0.9694633333333332,0.9694725,0.9693875,2755,2021-03-18 03:00:00
1463,AUDCAD_i,0.96949,0.96981,0.96925,0.97023,0.96974,0.9697633333333333,0.9697749999999999,0.969695,2602,2021-03-18 04:00:00
1464,AUDCAD_i,0.96978,0.97014,0.96951,0.97059,0.97005,0.9700799999999999,0.9700949999999999,0.970005,3537,2021-03-18 05:00:00
1465,AUDCAD_i,0.97014,0.97033,0.96967,0.97047,0.97007,0.9701566666666667,0.9702000000000001,0.9701525,2122,2021-03-18 06:00:00
1466,AUDCAD_i,0.97031,0.96939,0.96932,0.97034,0.96983,0.9696833333333332,0.9696099999999999,0.9698399999999999,3035,2021-03-18 07:00:00
1467,AUDCAD_i,0.96942,0.97068,0.9694,0.97069,0.970045,0.9702566666666668,0.9703625,0.9700475000000001,2970,2021-03-18 08:00:00
1468,AUDCAD_i,0.97069,0.96804,0.9672,0.97098,0.96909,0.96874,0.9685650000000001,0.9692275000000001,6085,2021-03-18 09:00:00
1469,AUDCAD_i,0.96803,0.96847,0.96783,0.96943,0.96863,0.9685766666666668,0.96855,0.96844,5333,2021-03-18 10:00:00
1470,AUDCAD_i,0.96848,0.96869,0.96829,0.96932,0.9688049999999999,0.9687666666666667,0.9687475,0.968695,3760,2021-03-18 11:00:00
1471,AUDCAD_i,0.96868,0.96895,0.96795,0.96934,0.968645,0.9687466666666666,0.9687975,0.96873,2986,2021-03-18 12:00:00
1472,AUDCAD_i,0.96894,0.96867,0.96823,0.96998,0.969105,0.96896,0.9688875,0.968955,4308,2021-03-18 13:00:00
1473,AUDCAD_i,0.96866,0.96763,0.96605,0.96917,0.96761,0.9676166666666667,0.9676199999999999,0.9678775,6334,2021-03-18 14:00:00
1474,AUDCAD_i,0.96764,0.96764,0.96595,0.96799,0.96697,0.9671933333333333,0.967305,0.967305,6835,2021-03-18 15:00:00
1475,AUDCAD_i,0.96764,0.96828,0.96715,0.96926,0.968205,0.96823,0.9682425,0.9680825,7189,2021-03-18 16:00:00
1476,AUDCAD_i,0.96828,0.96906,0.96811,0.96929,0.9687,0.96882,0.96888,0.968685,4883,2021-03-18 17:00:00
1477,AUDCAD_i,0.96909,0.96986,0.96842,0.96992,0.96917,0.9693999999999999,0.969515,0.9693225,4645,2021-03-18 18:00:00
1478,AUDCAD_i,0.96985,0.97152,0.9695,0.97178,0.97064,0.9709333333333333,0.9710799999999999,0.9706625,3033,2021-03-18 19:00:00
1479,AUDCAD_i,0.97151,0.97074,0.97012,0.97156,0.9708399999999999,0.9708066666666667,0.97079,0.9709825,3875,2021-03-18 20:00:00
1480,AUDCAD_i,0.97075,0.97045,0.97031,0.97131,0.97081,0.9706899999999999,0.97063,0.9707049999999999,5125,2021-03-18 21:00:00
1481,AUDCAD_i,0.97045,0.96852,0.96846,0.97093,0.969695,0.9693033333333334,0.9691075,0.9695900000000001,4213,2021-03-18 22:00:00
1482,AUDCAD_i,0.96859,0.96867,0.96775,0.97049,0.96912,0.96897,0.968895,0.9688749999999999,705,2021-03-18 23:00:00
1483,AUDCAD_i,0.96866,0.96929,0.9684,0.96942,0.9689099999999999,0.9690366666666667,0.9691,0.9689424999999999,1095,2021-03-19 00:00:00
1484,AUDCAD_i,0.96929,0.9684,0.9683,0.96954,0.96892,0.9687466666666666,0.96866,0.9688825,1295,2021-03-19 01:00:00
1485,AUDCAD_i,0.96841,0.96783,0.9673,0.96894,0.9681200000000001,0.9680233333333333,0.967975,0.96812,2374,2021-03-19 02:00:00
1486,AUDCAD_i,0.96783,0.96701,0.96574,0.96785,0.9667950000000001,0.9668666666666668,0.9669025000000001,0.9671075,4229,2021-03-19 03:00:00
1487,AUDCAD_i,0.96701,0.96702,0.96669,0.96731,0.9670000000000001,0.9670066666666667,0.9670099999999999,0.9670075,2365,2021-03-19 04:00:00
1488,AUDCAD_i,0.967,0.9679,0.96679,0.96802,0.9674050000000001,0.9675699999999999,0.9676525,0.9674275,3057,2021-03-19 05:00:00
1489,AUDCAD_i,0.96789,0.96786,0.9675,0.96804,0.96777,0.9678,0.967815,0.9678225,2344,2021-03-19 06:00:00
1490,AUDCAD_i,0.96784,0.96777,0.96725,0.96808,0.967665,0.9677000000000001,0.9677175,0.967735,3044,2021-03-19 07:00:00
1491,AUDCAD_i,0.96777,0.96883,0.96728,0.96902,0.9681500000000001,0.9683766666666668,0.9684900000000001,0.9682250000000001,3669,2021-03-19 08:00:00
1492,AUDCAD_i,0.96882,0.96774,0.96754,0.96884,0.96819,0.9680399999999999,0.967965,0.968235,3628,2021-03-19 09:00:00
1493,AUDCAD_i,0.96775,0.96851,0.96775,0.96896,0.9683550000000001,0.9684066666666666,0.9684325,0.9682425,4308,2021-03-19 10:00:00
1494,AUDCAD_i,0.96849,0.96761,0.96752,0.9687,0.96811,0.9679433333333334,0.96786,0.96808,2594,2021-03-19 11:00:00
1495,AUDCAD_i,0.96761,0.96777,0.96698,0.96777,0.967375,0.9675066666666666,0.9675725,0.9675325,2960,2021-03-19 12:00:00
1496,AUDCAD_i,0.96774,0.96874,0.96708,0.96901,0.968045,0.9682766666666667,0.9683925,0.9681425,2853,2021-03-19 13:00:00
1497,AUDCAD_i,0.96873,0.96878,0.96853,0.96937,0.96895,0.9688933333333333,0.9688649999999999,0.9688524999999999,4219,2021-03-19 14:00:00
1498,AUDCAD_i,0.96878,0.96788,0.96724,0.96899,0.9681150000000001,0.9680366666666668,0.9679975000000001,0.9682225,11125,2021-03-19 15:00:00
1499,AUDCAD_i,0.9679,0.96858,0.96777,0.97021,0.96899,0.9688533333333332,0.968785,0.968615,8059,2021-03-19 16:00:00
1500,AUDCAD_i,0.96855,0.96879,0.96823,0.96966,0.968945,0.9688933333333333,0.9688675,0.9688074999999999,6613,2021-03-19 17:00:00
1501,AUDCAD_i,0.9688,0.9688,0.96811,0.96929,0.9687,0.9687333333333333,0.96875,0.96875,4009,2021-03-19 18:00:00
1502,AUDCAD_i,0.96881,0.96802,0.9676,0.96884,0.9682200000000001,0.9681533333333334,0.9681200000000001,0.9683175,2438,2021-03-19 19:00:00
1503,AUDCAD_i,0.96805,0.96799,0.96767,0.96835,0.96801,0.9680033333333333,0.968,0.968015,2371,2021-03-19 20:00:00
1504,AUDCAD_i,0.96799,0.96852,0.96763,0.96862,0.968125,0.9682566666666667,0.9683225,0.96819,1988,2021-03-19 21:00:00
1505,AUDCAD_i,0.96852,0.96844,0.96788,0.96871,0.9682949999999999,0.9683433333333333,0.9683675,0.9683875,1412,2021-03-19 22:00:00
1506,AUDCAD_i,0.96489,0.96713,0.96489,0.96751,0.9662,0.96651,0.966665,0.966105,1291,2021-03-22 00:00:00
1507,AUDCAD_i,0.96713,0.96697,0.96676,0.96746,0.9671099999999999,0.9670633333333333,0.9670399999999999,0.9670799999999999,1147,2021-03-22 01:00:00
1508,AUDCAD_i,0.96702,0.96661,0.96647,0.96802,0.967245,0.9670333333333333,0.9669274999999999,0.9670300000000001,1729,2021-03-22 02:00:00
1509,AUDCAD_i,0.9666,0.96604,0.96543,0.96663,0.9660299999999999,0.9660333333333333,0.966035,0.966175,2167,2021-03-22 03:00:00
1510,AUDCAD_i,0.96604,0.96572,0.96557,0.96632,0.965945,0.9658700000000001,0.9658325000000001,0.9659125000000001,1782,2021-03-22 04:00:00
1511,AUDCAD_i,0.96574,0.96602,0.96562,0.96644,0.9660299999999999,0.9660266666666666,0.9660249999999999,0.9659549999999999,1516,2021-03-22 05:00:00
1512,AUDCAD_i,0.96602,0.96568,0.96565,0.96637,0.96601,0.9659,0.965845,0.96593,1309,2021-03-22 06:00:00
1513,AUDCAD_i,0.96568,0.96546,0.96514,0.96581,0.965475,0.9654699999999999,0.9654674999999999,0.9655225,2100,2021-03-22 07:00:00
1514,AUDCAD_i,0.96547,0.96497,0.96497,0.96608,0.965525,0.96534,0.9652475,0.9653725,2206,2021-03-22 08:00:00
1515,AUDCAD_i,0.96496,0.96564,0.9649,0.96579,0.965345,0.9654433333333333,0.9654925,0.9653225,2571,2021-03-22 09:00:00
1516,AUDCAD_i,0.9656,0.96493,0.96438,0.96577,0.965075,0.9650266666666667,0.9650025,0.9651700000000001,3082,2021-03-22 10:00:00
1517,AUDCAD_i,0.96493,0.96559,0.96487,0.96567,0.9652700000000001,0.9653766666666668,0.96543,0.965265,1998,2021-03-22 11:00:00
1518,AUDCAD_i,0.96562,0.96527,0.96477,0.96574,0.965255,0.9652599999999999,0.9652624999999999,0.9653499999999999,1976,2021-03-22 12:00:00
1519,AUDCAD_i,0.96526,0.96619,0.96525,0.96628,0.965765,0.9659066666666667,0.9659775,0.9657450000000001,1999,2021-03-22 13:00:00
1520,AUDCAD_i,0.96617,0.96745,0.96545,0.96748,0.966465,0.9667933333333334,0.9669575,0.9666375,2405,2021-03-22 14:00:00
1521,AUDCAD_i,0.96746,0.96777,0.96697,0.96799,0.96748,0.9675766666666666,0.967625,0.9675475,3649,2021-03-22 15:00:00
1522,AUDCAD_i,0.96776,0.97,0.96774,0.97055,0.969145,0.96943,0.9695725,0.9690125,3712,2021-03-22 16:00:00
1523,AUDCAD_i,0.97,0.97064,0.96973,0.97116,0.970445,0.97051,0.9705425,0.9703824999999999,2976,2021-03-22 17:00:00
1524,AUDCAD_i,0.97064,0.96995,0.96982,0.97077,0.970295,0.97018,0.9701225,0.970295,1860,2021-03-22 18:00:00
1525,AUDCAD_i,0.96994,0.96994,0.96964,0.97031,0.969975,0.9699633333333333,0.9699575,0.9699575,1838,2021-03-22 19:00:00
1526,AUDCAD_i,0.96993,0.96976,0.9697,0.9702,0.96995,0.9698866666666666,0.9698549999999999,0.9698974999999999,1343,2021-03-22 20:00:00
1527,AUDCAD_i,0.96977,0.97014,0.96915,0.97025,0.9697,0.9698466666666666,0.9699199999999999,0.9698275,1211,2021-03-22 21:00:00
1528,AUDCAD_i,0.97015,0.96957,0.96949,0.97025,0.96987,0.96977,0.96972,0.969865,1416,2021-03-22 22:00:00
1529,AUDCAD_i,0.96978,0.96939,0.96832,0.96985,0.969085,0.9691866666666668,0.9692375,0.9693350000000001,719,2021-03-22 23:00:00
1530,AUDCAD_i,0.96941,0.96878,0.96847,0.96971,0.96909,0.9689866666666666,0.9689349999999999,0.9690924999999999,1142,2021-03-23 00:00:00
1531,AUDCAD_i,0.96876,0.96954,0.96872,0.96968,0.9692000000000001,0.9693133333333334,0.96937,0.969175,987,2021-03-23 01:00:00
1532,AUDCAD_i,0.96953,0.96803,0.96785,0.96968,0.968765,0.9685199999999999,0.9683975,0.9687725,1873,2021-03-23 02:00:00
1533,AUDCAD_i,0.96801,0.96795,0.96744,0.96844,0.96794,0.9679433333333334,0.967945,0.96796,2681,2021-03-23 03:00:00
1534,AUDCAD_i,0.96794,0.96688,0.9667,0.96798,0.96734,0.9671866666666666,0.9671099999999999,0.967375,2181,2021-03-23 04:00:00
1535,AUDCAD_i,0.96687,0.96669,0.96651,0.96724,0.9668749999999999,0.9668133333333332,0.9667824999999999,0.9668275,1300,2021-03-23 05:00:00
1536,AUDCAD_i,0.96668,0.96588,0.96584,0.96699,0.966415,0.9662366666666666,0.9661474999999999,0.9663474999999999,1095,2021-03-23 06:00:00
1537,AUDCAD_i,0.96583,0.96479,0.96424,0.96603,0.9651350000000001,0.96502,0.9649625,0.9652225,1519,2021-03-23 07:00:00
1538,AUDCAD_i,0.9648,0.96388,0.96324,0.9648,0.96402,0.9639733333333332,0.96395,0.9641799999999999,1979,2021-03-23 08:00:00
1539,AUDCAD_i,0.96389,0.96456,0.96384,0.96524,0.96454,0.9645466666666667,0.96455,0.9643825,2199,2021-03-23 09:00:00
1540,AUDCAD_i,0.96455,0.96503,0.96402,0.96531,0.964665,0.9647866666666666,0.9648475,0.9647275,3280,2021-03-23 10:00:00
1541,AUDCAD_i,0.96502,0.96483,0.96439,0.9652,0.964795,0.9648066666666666,0.9648125,0.9648599999999999,2722,2021-03-23 11:00:00
1542,AUDCAD_i,0.96485,0.96479,0.96374,0.96504,0.9643900000000001,0.9645233333333335,0.9645900000000001,0.9646050000000002,2898,2021-03-23 12:00:00
1543,AUDCAD_i,0.96477,0.96452,0.96423,0.96503,0.9646300000000001,0.9645933333333335,0.9645750000000002,0.9646375000000001,2319,2021-03-23 13:00:00
1544,AUDCAD_i,0.96449,0.96512,0.96373,0.96543,0.96458,0.9647600000000001,0.96485,0.9646925000000001,2921,2021-03-23 14:00:00
1545,AUDCAD_i,0.96511,0.96453,0.96409,0.96524,0.964665,0.96462,0.9645975,0.9647425000000001,3859,2021-03-23 15:00:00
1546,AUDCAD_i,0.96453,0.96445,0.96327,0.96475,0.96401,0.9641566666666668,0.9642300000000001,0.96425,4279,2021-03-23 16:00:00
1547,AUDCAD_i,0.96448,0.96383,0.96346,0.96495,0.964205,0.96408,0.9640175,0.96418,3442,2021-03-23 17:00:00
1548,AUDCAD_i,0.96383,0.96253,0.96186,0.96385,0.962855,0.9627466666666668,0.9626925000000001,0.9630175000000001,3138,2021-03-23 18:00:00
1549,AUDCAD_i,0.96253,0.96106,0.95989,0.96259,0.96124,0.96118,0.96115,0.9615175,3104,2021-03-23 19:00:00
1550,AUDCAD_i,0.9611,0.96059,0.96017,0.96136,0.960765,0.9607066666666667,0.9606775000000001,0.960805,2092,2021-03-23 20:00:00
1551,AUDCAD_i,0.9606,0.95952,0.95933,0.96103,0.96018,0.95996,0.95985,0.96012,3039,2021-03-23 21:00:00
1552,AUDCAD_i,0.95951,0.95917,0.95874,0.9598,0.9592700000000001,0.9592366666666666,0.95922,0.959305,2404,2021-03-23 22:00:00
1553,AUDCAD_i,0.95918,0.95989,0.95824,0.96027,0.959255,0.9594666666666667,0.9595725,0.959395,836,2021-03-23 23:00:00
1554,AUDCAD_i,0.95989,0.95958,0.95912,0.96017,0.959645,0.9596233333333334,0.9596125,0.95969,1112,2021-03-24 00:00:00
1555,AUDCAD_i,0.95957,0.95741,0.95687,0.95965,0.95826,0.9579766666666667,0.957835,0.958375,1851,2021-03-24 01:00:00
1556,AUDCAD_i,0.9574,0.95706,0.95699,0.95831,0.95765,0.9574533333333334,0.957355,0.9574400000000001,2236,2021-03-24 02:00:00
1557,AUDCAD_i,0.95707,0.95777,0.95693,0.95792,0.957425,0.95754,0.9575975,0.9574225,2489,2021-03-24 03:00:00
1558,AUDCAD_i,0.95777,0.9574,0.95677,0.95821,0.95749,0.9574599999999999,0.9574449999999999,0.9575374999999999,2693,2021-03-24 04:00:00
1559,AUDCAD_i,0.95739,0.95735,0.95703,0.95788,0.957455,0.9574199999999999,0.9574024999999999,0.9574125,1636,2021-03-24 05:00:00
1560,AUDCAD_i,0.95734,0.95714,0.95684,0.95776,0.9573,0.9572466666666667,0.95722,0.95727,1334,2021-03-24 06:00:00
1561,AUDCAD_i,0.95714,0.95634,0.95613,0.95734,0.956735,0.9566033333333334,0.9565375,0.9567375,2074,2021-03-24 07:00:00
1562,AUDCAD_i,0.95634,0.9562,0.95546,0.95682,0.95614,0.95616,0.95617,0.956205,2144,2021-03-24 08:00:00
1563,AUDCAD_i,0.9562,0.95673,0.95575,0.95698,0.956365,0.9564866666666667,0.9565475,0.956415,2904,2021-03-24 09:00:00
1564,AUDCAD_i,0.95675,0.9575,0.95645,0.95774,0.957095,0.95723,0.9572975,0.95711,3408,2021-03-24 10:00:00
1565,AUDCAD_i,0.9575,0.95793,0.95735,0.95845,0.9579,0.95791,0.9579150000000001,0.9578075,2510,2021-03-24 11:00:00
1566,AUDCAD_i,0.95792,0.95806,0.95736,0.95836,0.9578599999999999,0.9579266666666667,0.95796,0.957925,2063,2021-03-24 12:00:00
1567,AUDCAD_i,0.95809,0.95833,0.95776,0.95869,0.958225,0.95826,0.9582775,0.9582174999999999,1837,2021-03-24 13:00:00
1568,AUDCAD_i,0.95834,0.95848,0.95814,0.95894,0.95854,0.95852,0.95851,0.958475,2028,2021-03-24 14:00:00
1569,AUDCAD_i,0.95847,0.95649,0.95589,0.95867,0.95728,0.9570166666666666,0.956885,0.95738,3822,2021-03-24 15:00:00
1570,AUDCAD_i,0.95648,0.9564,0.95581,0.95691,0.9563600000000001,0.9563733333333334,0.95638,0.9564,3910,2021-03-24 16:00:00
1571,AUDCAD_i,0.9564,0.95658,0.95566,0.9568,0.9562299999999999,0.9563466666666667,0.956405,0.95636,3353,2021-03-24 17:00:00
1572,AUDCAD_i,0.95654,0.95574,0.95569,0.9571,0.956395,0.9561766666666666,0.9560675,0.9562674999999999,2694,2021-03-24 18:00:00
1573,AUDCAD_i,0.95574,0.95522,0.95491,0.95582,0.955365,0.9553166666666666,0.9552924999999999,0.9554225,2467,2021-03-24 19:00:00
1574,AUDCAD_i,0.95519,0.95436,0.95425,0.95525,0.95475,0.9546199999999999,0.9545549999999999,0.9547625,2339,2021-03-24 20:00:00
1575,AUDCAD_i,0.95435,0.95416,0.9539,0.95465,0.954275,0.9542366666666666,0.9542174999999999,0.9542649999999999,2209,2021-03-24 21:00:00
1576,AUDCAD_i,0.95418,0.95345,0.95331,0.9544,0.953855,0.95372,0.9536525,0.953835,1570,2021-03-24 22:00:00
1577,AUDCAD_i,0.95347,0.95332,0.95299,0.95394,0.953465,0.9534166666666666,0.9533924999999999,0.95343,905,2021-03-24 23:00:00
1578,AUDCAD_i,0.95323,0.95395,0.95313,0.95441,0.95377,0.95383,0.9538599999999999,0.95368,1026,2021-03-25 00:00:00
1579,AUDCAD_i,0.95394,0.95467,0.95391,0.95476,0.954335,0.9544466666666667,0.9545025,0.9543200000000001,757,2021-03-25 01:00:00
1580,AUDCAD_i,0.95467,0.9554,0.95463,0.9554,0.955015,0.9551433333333333,0.9552075,0.955025,1471,2021-03-25 02:00:00
1581,AUDCAD_i,0.9554,0.95554,0.95484,0.95574,0.95529,0.9553733333333333,0.955415,0.95538,2182,2021-03-25 03:00:00
1582,AUDCAD_i,0.95558,0.95614,0.95552,0.9566,0.95606,0.9560866666666668,0.9561000000000001,0.95596,1978,2021-03-25 04:00:00
1583,AUDCAD_i,0.95614,0.95565,0.95553,0.95635,0.95594,0.9558433333333333,0.955795,0.9559175,1545,2021-03-25 05:00:00
1584,AUDCAD_i,0.95565,0.95492,0.95488,0.95595,0.9554149999999999,0.9552499999999999,0.9551675,0.9553499999999999,1208,2021-03-25 06:00:00
1585,AUDCAD_i,0.95492,0.9545,0.95443,0.95528,0.954855,0.9547366666666667,0.9546775,0.9547825,1502,2021-03-25 07:00:00
1586,AUDCAD_i,0.9545,0.95398,0.95381,0.95479,0.9543,0.9541933333333334,0.9541400000000001,0.9542700000000001,1808,2021-03-25 08:00:00
1587,AUDCAD_i,0.954,0.95378,0.95354,0.95458,0.95406,0.9539666666666666,0.95392,0.953975,2127,2021-03-25 09:00:00
1588,AUDCAD_i,0.95377,0.95554,0.95339,0.95556,0.954475,0.95483,0.9550075,0.954565,3201,2021-03-25 10:00:00
1589,AUDCAD_i,0.95553,0.95535,0.95506,0.95588,0.95547,0.9554300000000001,0.9554100000000001,0.955455,2150,2021-03-25 11:00:00
