,USDCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
5037,USDCAD_i,1.24651,1.24601,1.24579,1.24704,1.2464149999999998,1.2462799999999998,1.2462125,1.2463374999999999,1065,2021-10-13 04:00:00
5038,USDCAD_i,1.24603,1.24576,1.24556,1.24658,1.24607,1.2459666666666667,1.2459149999999999,1.2459825,1205,2021-10-13 05:00:00
5039,USDCAD_i,1.24576,1.24543,1.24502,1.24584,1.24543,1.24543,1.24543,1.2455125,863,2021-10-13 06:00:00
5040,USDCAD_i,1.24542,1.24492,1.2449,1.24543,1.245165,1.2450833333333333,1.2450425,1.2451675,1273,2021-10-13 07:00:00
5041,USDCAD_i,1.24493,1.24497,1.24478,1.24553,1.245155,1.2450933333333334,1.2450625,1.2450525,1523,2021-10-13 08:00:00
5042,USDCAD_i,1.24497,1.24531,1.24467,1.24602,1.245345,1.2453333333333332,1.2453275,1.2452424999999998,2071,2021-10-13 09:00:00
5043,USDCAD_i,1.24531,1.2445599999999999,1.24438,1.24637,1.2453750000000001,1.2451033333333335,1.2449675,1.245155,3051,2021-10-13 10:00:00
5044,USDCAD_i,1.2445599999999999,1.24425,1.24343,1.2448,1.2441149999999999,1.24416,1.2441825,1.24426,2356,2021-10-13 11:00:00
5045,USDCAD_i,1.24425,1.24485,1.24344,1.2450700000000001,1.244255,1.2444533333333334,1.2445525000000002,1.2444025,3156,2021-10-13 12:00:00
5046,USDCAD_i,1.24485,1.24414,1.2438,1.24485,1.244325,1.2442633333333333,1.2442324999999999,1.2444099999999998,2622,2021-10-13 13:00:00
5047,USDCAD_i,1.24413,1.24393,1.24341,1.2446,1.244005,1.2439799999999999,1.2439675,1.2440175,1720,2021-10-13 14:00:00
5048,USDCAD_i,1.24391,1.2463899999999999,1.24374,1.24697,1.245355,1.2457,1.2458725,1.2452524999999999,4805,2021-10-13 15:00:00
5049,USDCAD_i,1.2463899999999999,1.24533,1.24427,1.2465,1.245385,1.2453666666666667,1.2453575,1.2456225,5929,2021-10-13 16:00:00
5050,USDCAD_i,1.24539,1.24475,1.2434,1.24662,1.2450100000000002,1.2449233333333334,1.24488,1.24504,5614,2021-10-13 17:00:00
5051,USDCAD_i,1.24475,1.24489,1.24317,1.24508,1.244125,1.2443799999999998,1.2445074999999999,1.2444724999999999,2600,2021-10-13 18:00:00
5052,USDCAD_i,1.24489,1.24388,1.2435,1.24489,1.244195,1.24409,1.2440375,1.24429,1437,2021-10-13 19:00:00
5053,USDCAD_i,1.24388,1.2436,1.24315,1.24417,1.24366,1.24364,1.24363,1.2437,1749,2021-10-13 20:00:00
5054,USDCAD_i,1.2436099999999999,1.24335,1.24293,1.24459,1.24376,1.2436233333333333,1.243555,1.24362,3962,2021-10-13 21:00:00
5055,USDCAD_i,1.24335,1.24389,1.24332,1.24417,1.243745,1.2437933333333333,1.2438175,1.2436825,2448,2021-10-13 22:00:00
5056,USDCAD_i,1.24389,1.24402,1.24368,1.24431,1.243995,1.2440033333333333,1.2440075,1.2439749999999998,931,2021-10-13 23:00:00
5057,USDCAD_i,1.24398,1.24378,1.24375,1.24431,1.24403,1.2439466666666668,1.243905,1.2439550000000001,342,2021-10-14 00:00:00
5058,USDCAD_i,1.24379,1.24395,1.24367,1.24401,1.24384,1.2438766666666667,1.243895,1.243855,397,2021-10-14 01:00:00
