,USDRUB_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
628,USDRUB_i,62.694,62.691,62.661,62.712,62.6865,62.68800000000001,62.688750000000006,62.68950000000001,989,2019-07-16 16:00:00
629,USDRUB_i,62.691,62.709,62.677,62.729,62.703,62.705000000000005,62.706,62.7015,970,2019-07-16 17:00:00
630,USDRUB_i,62.709,62.749,62.702,62.751,62.7265,62.734,62.73775,62.72775,755,2019-07-16 18:00:00
631,USDRUB_i,62.749,62.887,62.746,62.887,62.816500000000005,62.84,62.85175,62.81725,961,2019-07-16 19:00:00
632,USDRUB_i,62.886,62.894,62.829,62.911,62.870000000000005,62.87800000000001,62.882000000000005,62.88,1061,2019-07-16 20:00:00
633,USDRUB_i,62.863,62.841,62.771,62.946,62.8585,62.852666666666664,62.84975,62.85525,2194,2019-07-17 10:00:00
634,USDRUB_i,62.841,62.815,62.784,62.849,62.8165,62.815999999999995,62.815749999999994,62.82225,834,2019-07-17 11:00:00
635,USDRUB_i,62.815,62.763,62.751,62.821,62.786,62.778333333333336,62.7745,62.7875,755,2019-07-17 12:00:00
636,USDRUB_i,62.763,62.656,62.651,62.768,62.709500000000006,62.69166666666667,62.682750000000006,62.709500000000006,874,2019-07-17 13:00:00
637,USDRUB_i,62.657,62.711,62.656,62.727,62.6915,62.698,62.70125,62.687749999999994,878,2019-07-17 14:00:00
638,USDRUB_i,62.714,62.684,62.673,62.737,62.705,62.698,62.6945,62.702,1179,2019-07-17 15:00:00
639,USDRUB_i,62.684,62.756,62.662,62.797,62.7295,62.73833333333334,62.74275,62.72475,1331,2019-07-17 16:00:00
640,USDRUB_i,62.756,62.779,62.726,62.796,62.760999999999996,62.766999999999996,62.769999999999996,62.76425,1276,2019-07-17 17:00:00
641,USDRUB_i,62.779,62.661,62.661,62.789,62.725,62.70366666666666,62.693,62.7225,742,2019-07-17 18:00:00
642,USDRUB_i,62.661,62.721,62.619,62.761,62.69,62.70033333333333,62.7055,62.6905,564,2019-07-17 19:00:00
643,USDRUB_i,62.721,62.765,62.716,62.799,62.7575,62.76,62.761250000000004,62.75025,588,2019-07-17 20:00:00
644,USDRUB_i,62.836,62.723,62.654,62.836,62.745000000000005,62.73766666666668,62.73400000000001,62.76225000000001,1759,2019-07-18 10:00:00
645,USDRUB_i,62.723,62.789,62.709,62.793,62.751000000000005,62.763666666666666,62.769999999999996,62.7535,1228,2019-07-18 11:00:00
646,USDRUB_i,62.789,62.805,62.779,62.846,62.8125,62.81,62.80875,62.80475,933,2019-07-18 12:00:00
647,USDRUB_i,62.805,62.877,62.776,62.886,62.831,62.84633333333334,62.854000000000006,62.836000000000006,1171,2019-07-18 13:00:00
648,USDRUB_i,62.877,62.874,62.856,62.92,62.888000000000005,62.88333333333333,62.881,62.881750000000004,904,2019-07-18 14:00:00
649,USDRUB_i,62.874,62.888,62.874,62.906,62.89,62.88933333333333,62.889,62.8855,1316,2019-07-18 15:00:00
650,USDRUB_i,62.888,62.922,62.833,62.923,62.878,62.89266666666666,62.9,62.8915,1022,2019-07-18 16:00:00
651,USDRUB_i,62.922,62.965,62.874,62.986,62.93,62.94166666666666,62.9475,62.936749999999996,1379,2019-07-18 17:00:00
652,USDRUB_i,62.965,62.941,62.915,63.037,62.976,62.964333333333336,62.9585,62.9645,1097,2019-07-18 18:00:00
653,USDRUB_i,62.941,62.884,62.881,62.966,62.923500000000004,62.910333333333334,62.90375,62.918,495,2019-07-18 19:00:00
654,USDRUB_i,62.884,62.874,62.864,62.894,62.879,62.87733333333333,62.8765,62.879000000000005,276,2019-07-18 20:00:00
655,USDRUB_i,62.777,62.802,62.689,62.819,62.754000000000005,62.77,62.778,62.77175,1583,2019-07-19 10:00:00
656,USDRUB_i,62.802,62.899,62.796,62.911,62.8535,62.86866666666666,62.87625,62.852,1045,2019-07-19 11:00:00
657,USDRUB_i,62.899,62.894,62.891,62.951,62.921,62.912,62.9075,62.90875,1004,2019-07-19 12:00:00
658,USDRUB_i,62.894,62.883,62.874,62.964,62.919,62.907000000000004,62.901,62.90375,1068,2019-07-19 13:00:00
659,USDRUB_i,62.883,62.939,62.879,62.953,62.916,62.92366666666666,62.927499999999995,62.9135,800,2019-07-19 14:00:00
660,USDRUB_i,62.939,62.926,62.914,62.955,62.9345,62.93166666666667,62.93025,62.9335,661,2019-07-19 15:00:00
661,USDRUB_i,62.926,62.846,62.846,62.936,62.891,62.876,62.8685,62.88849999999999,842,2019-07-19 16:00:00
662,USDRUB_i,62.848,62.887,62.835,62.925,62.879999999999995,62.88233333333333,62.8835,62.87375,1057,2019-07-19 17:00:00
663,USDRUB_i,62.887,62.897,62.863,62.912,62.8875,62.89066666666667,62.89225,62.88975,679,2019-07-19 18:00:00
664,USDRUB_i,62.897,62.888,62.835,62.901,62.868,62.87466666666666,62.878,62.88025,400,2019-07-19 19:00:00
665,USDRUB_i,62.888,62.856,62.851,62.899,62.875,62.86866666666666,62.8655,62.8735,254,2019-07-19 20:00:00
666,USDRUB_i,62.914,62.878,62.824,62.929,62.8765,62.877,62.877250000000004,62.886250000000004,1417,2019-07-22 10:00:00
667,USDRUB_i,62.878,62.884,62.847,62.9,62.8735,62.877,62.87875,62.877250000000004,1265,2019-07-22 11:00:00
668,USDRUB_i,62.884,62.893,62.871,62.904,62.8875,62.88933333333333,62.89025,62.888000000000005,846,2019-07-22 12:00:00
669,USDRUB_i,62.893,62.874,62.832,62.895,62.8635,62.867,62.86875,62.8735,766,2019-07-22 13:00:00
670,USDRUB_i,62.874,62.902,62.871,62.906,62.8885,62.893,62.895250000000004,62.88825,964,2019-07-22 14:00:00
671,USDRUB_i,62.902,62.871,62.861,62.912,62.8865,62.88133333333334,62.878750000000004,62.8865,1000,2019-07-22 15:00:00
672,USDRUB_i,62.871,62.889,62.869,62.902,62.8855,62.88666666666666,62.88725,62.88275,767,2019-07-22 16:00:00
673,USDRUB_i,62.889,62.944,62.882,62.974,62.928,62.93333333333334,62.93600000000001,62.922250000000005,1054,2019-07-22 17:00:00
674,USDRUB_i,62.944,62.975,62.924,62.978,62.951,62.959,62.963,62.95525000000001,641,2019-07-22 18:00:00
675,USDRUB_i,62.975,62.982,62.974,63.029,63.0015,62.995000000000005,62.99175,62.99,490,2019-07-22 19:00:00
676,USDRUB_i,62.982,62.984,62.982,63.021,63.0015,62.995666666666665,62.99275,62.99225,377,2019-07-22 20:00:00
677,USDRUB_i,62.999,63.023,62.984,63.124,63.054,63.04366666666667,63.0385,63.0325,1522,2019-07-23 10:00:00
678,USDRUB_i,63.023,63.034,62.99,63.043,63.0165,63.022333333333336,63.02525,63.0225,1049,2019-07-23 11:00:00
679,USDRUB_i,63.034,63.092,63.032,63.118,63.075,63.08066666666667,63.0835,63.069,1015,2019-07-23 12:00:00
680,USDRUB_i,63.092,63.1,63.081,63.127,63.104,63.102666666666664,63.102,63.099999999999994,761,2019-07-23 13:00:00
681,USDRUB_i,63.1,63.097,63.047,63.104,63.0755,63.08266666666666,63.08625,63.086999999999996,758,2019-07-23 14:00:00
682,USDRUB_i,63.097,63.055,63.045,63.097,63.071,63.065666666666665,63.063,63.0735,676,2019-07-23 15:00:00
683,USDRUB_i,63.055,63.076,63.026,63.107,63.066500000000005,63.06966666666667,63.07125,63.066,1123,2019-07-23 16:00:00
684,USDRUB_i,63.076,63.204,63.059,63.244,63.1515,63.169000000000004,63.17775,63.14575,1503,2019-07-23 17:00:00
685,USDRUB_i,63.206,63.163,63.134,63.236,63.185,63.177666666666674,63.17400000000001,63.18475000000001,1031,2019-07-23 18:00:00
686,USDRUB_i,63.163,63.186,63.16,63.202,63.181,63.18266666666667,63.1835,63.17775,329,2019-07-23 19:00:00
687,USDRUB_i,63.186,63.066,63.026,63.187,63.1065,63.092999999999996,63.08625,63.11625,513,2019-07-23 20:00:00
688,USDRUB_i,63.066,62.999,62.934,63.071,63.0025,63.00133333333333,63.00075,63.0175,2146,2019-07-24 10:00:00
689,USDRUB_i,62.999,63.011,62.973,63.039,63.006,63.007666666666665,63.0085,63.0055,1143,2019-07-24 11:00:00
690,USDRUB_i,63.011,62.922,62.905,63.021,62.963,62.949333333333335,62.9425,62.96475,799,2019-07-24 12:00:00
691,USDRUB_i,62.922,62.971,62.915,62.987,62.951,62.95766666666666,62.961,62.94875,664,2019-07-24 13:00:00
692,USDRUB_i,62.971,63.044,62.968,63.048,63.008,63.02,63.025999999999996,63.00775,597,2019-07-24 14:00:00
693,USDRUB_i,63.044,63.049,63.002,63.056,63.028999999999996,63.035666666666664,63.039,63.03775,1017,2019-07-24 15:00:00
694,USDRUB_i,63.049,63.027,63.009,63.109,63.059,63.048333333333325,63.04299999999999,63.0485,1320,2019-07-24 16:00:00
695,USDRUB_i,63.027,62.957,62.939,63.029,62.984,62.975,62.9705,62.988,1167,2019-07-24 17:00:00
696,USDRUB_i,62.957,63.028,62.94,63.031,62.9855,62.99966666666666,63.00675,62.989,824,2019-07-24 18:00:00
697,USDRUB_i,63.028,63.009,62.983,63.051,63.016999999999996,63.01433333333333,63.013000000000005,63.01775,495,2019-07-24 19:00:00
698,USDRUB_i,63.009,63.151,63.006,63.154,63.08,63.10366666666667,63.115500000000004,63.08,439,2019-07-24 20:00:00
699,USDRUB_i,63.179,63.049,63.031,63.179,63.105000000000004,63.086333333333336,63.077000000000005,63.109500000000004,1820,2019-07-25 10:00:00
700,USDRUB_i,63.049,63.059,63.009,63.075,63.042,63.047666666666665,63.0505,63.048,882,2019-07-25 11:00:00
701,USDRUB_i,63.059,63.0,62.984,63.076,63.03,63.02,63.015,63.02975,984,2019-07-25 12:00:00
702,USDRUB_i,62.998,62.979,62.963,63.021,62.992000000000004,62.98766666666668,62.9855,62.99025,873,2019-07-25 13:00:00
703,USDRUB_i,62.979,62.997,62.954,63.046,63.0,62.999,62.99850000000001,62.994,1485,2019-07-25 14:00:00
704,USDRUB_i,62.997,62.865,62.814,63.023,62.9185,62.900666666666666,62.89175,62.92475,2907,2019-07-25 15:00:00
705,USDRUB_i,62.865,63.033,62.736,63.062,62.899,62.94366666666667,62.96600000000001,62.92400000000001,3382,2019-07-25 16:00:00
706,USDRUB_i,63.029,62.982,62.921,63.047,62.983999999999995,62.98333333333333,62.983,62.994749999999996,1564,2019-07-25 17:00:00
707,USDRUB_i,62.981,63.099,62.953,63.099,63.025999999999996,63.05033333333333,63.06249999999999,63.032999999999994,643,2019-07-25 18:00:00
708,USDRUB_i,63.099,63.164,63.099,63.184,63.14149999999999,63.149,63.15275,63.1365,511,2019-07-25 19:00:00
709,USDRUB_i,63.164,63.147,63.116,63.176,63.146,63.14633333333333,63.146499999999996,63.15075,502,2019-07-25 20:00:00
710,USDRUB_i,63.008,63.063,62.969,63.072,63.0205,63.03466666666666,63.04174999999999,63.028,1921,2019-07-26 10:00:00
711,USDRUB_i,63.063,63.031,63.014,63.077,63.045500000000004,63.040666666666674,63.038250000000005,63.04625,833,2019-07-26 11:00:00
712,USDRUB_i,63.031,63.034,62.987,63.052,63.0195,63.02433333333334,63.02675,63.026,829,2019-07-26 12:00:00
713,USDRUB_i,63.034,63.021,63.002,63.066,63.034000000000006,63.029666666666664,63.0275,63.03075,1061,2019-07-26 13:00:00
714,USDRUB_i,63.021,63.049,63.019,63.089,63.054,63.05233333333334,63.051500000000004,63.0445,697,2019-07-26 14:00:00
715,USDRUB_i,63.049,63.069,63.032,63.134,63.083,63.07833333333334,63.07600000000001,63.071000000000005,1165,2019-07-26 15:00:00
716,USDRUB_i,63.069,63.153,63.064,63.166,63.114999999999995,63.12766666666666,63.13399999999999,63.113,1437,2019-07-26 16:00:00
717,USDRUB_i,63.155,63.322,63.155,63.328,63.2415,63.26833333333334,63.28175,63.24,1938,2019-07-26 17:00:00
718,USDRUB_i,63.322,63.351,63.301,63.41,63.3555,63.354000000000006,63.35325,63.346000000000004,1215,2019-07-26 18:00:00
719,USDRUB_i,63.351,63.334,63.306,63.376,63.340999999999994,63.33866666666666,63.3375,63.34175,433,2019-07-26 19:00:00
720,USDRUB_i,63.331,63.309,63.304,63.338,63.321,63.317,63.315,63.320499999999996,266,2019-07-26 20:00:00
721,USDRUB_i,63.296,63.413,63.296,63.537,63.4165,63.41533333333333,63.41475,63.38549999999999,1819,2019-07-29 10:00:00
722,USDRUB_i,63.413,63.453,63.397,63.473,63.435,63.441,63.444,63.434,573,2019-07-29 11:00:00
723,USDRUB_i,63.453,63.37,63.369,63.464,63.4165,63.401,63.39325,63.414,553,2019-07-29 12:00:00
724,USDRUB_i,63.37,63.389,63.368,63.431,63.3995,63.39600000000001,63.39425000000001,63.389500000000005,567,2019-07-29 13:00:00
725,USDRUB_i,63.389,63.446,63.38,63.466,63.423,63.43066666666667,63.4345,63.42025,623,2019-07-29 14:00:00
726,USDRUB_i,63.446,63.435,63.409,63.47,63.439499999999995,63.437999999999995,63.43725,63.44,727,2019-07-29 15:00:00
727,USDRUB_i,63.434,63.436,63.383,63.451,63.417,63.42333333333334,63.426500000000004,63.426,814,2019-07-29 16:00:00
728,USDRUB_i,63.436,63.452,63.391,63.486,63.4385,63.443000000000005,63.44525,63.441250000000004,921,2019-07-29 17:00:00
729,USDRUB_i,63.452,63.359,63.354,63.452,63.403,63.38833333333333,63.381,63.40425,762,2019-07-29 18:00:00
730,USDRUB_i,63.36,63.369,63.311,63.406,63.3585,63.362,63.36375,63.36150000000001,502,2019-07-29 19:00:00
731,USDRUB_i,63.369,63.379,63.343,63.434,63.3885,63.385333333333335,63.38375,63.38125,575,2019-07-29 20:00:00
732,USDRUB_i,63.323,63.276,63.227,63.385,63.306,63.296,63.291000000000004,63.30275,1828,2019-07-30 10:00:00
733,USDRUB_i,63.276,63.271,63.234,63.295,63.2645,63.26666666666667,63.26775000000001,63.269000000000005,783,2019-07-30 11:00:00
734,USDRUB_i,63.271,63.241,63.187,63.287,63.236999999999995,63.23833333333332,63.23899999999999,63.2465,944,2019-07-30 12:00:00
735,USDRUB_i,63.241,63.266,63.234,63.29,63.262,63.26333333333333,63.263999999999996,63.25775,810,2019-07-30 13:00:00
736,USDRUB_i,63.266,63.226,63.221,63.326,63.2735,63.257666666666665,63.24975,63.25975,872,2019-07-30 14:00:00
737,USDRUB_i,63.226,63.214,63.146,63.242,63.194,63.20066666666667,63.204,63.207,1247,2019-07-30 15:00:00
738,USDRUB_i,63.214,63.266,63.206,63.291,63.2485,63.254333333333335,63.25725,63.24425,1201,2019-07-30 16:00:00
739,USDRUB_i,63.266,63.421,63.261,63.448,63.3545,63.376666666666665,63.38775,63.349,1385,2019-07-30 17:00:00
740,USDRUB_i,63.422,63.537,63.392,63.634,63.513000000000005,63.52100000000001,63.525000000000006,63.49625,1250,2019-07-30 18:00:00
741,USDRUB_i,63.537,63.471,63.458,63.574,63.516,63.501,63.4935,63.51,670,2019-07-30 19:00:00
742,USDRUB_i,63.471,63.421,63.414,63.474,63.444,63.43633333333333,63.4325,63.445,543,2019-07-30 20:00:00
743,USDRUB_i,63.404,63.336,63.252,63.404,63.328,63.33066666666667,63.33200000000001,63.349000000000004,1607,2019-07-31 10:00:00
744,USDRUB_i,63.336,63.299,63.273,63.361,63.317,63.311,63.308,63.31725,776,2019-07-31 11:00:00
745,USDRUB_i,63.299,63.322,63.276,63.34,63.30800000000001,63.31266666666667,63.315000000000005,63.309250000000006,629,2019-07-31 12:00:00
746,USDRUB_i,63.324,63.362,63.303,63.366,63.3345,63.34366666666667,63.34825,63.338750000000005,578,2019-07-31 13:00:00
747,USDRUB_i,63.363,63.344,63.331,63.376,63.3535,63.35033333333333,63.348749999999995,63.3535,624,2019-07-31 14:00:00
748,USDRUB_i,63.344,63.394,63.344,63.419,63.3815,63.38566666666667,63.387750000000004,63.37525,1140,2019-07-31 15:00:00
749,USDRUB_i,63.394,63.404,63.392,63.458,63.425,63.418,63.4145,63.412,924,2019-07-31 16:00:00
750,USDRUB_i,63.404,63.323,63.319,63.436,63.3775,63.35933333333333,63.35025,63.3705,1152,2019-07-31 17:00:00
751,USDRUB_i,63.323,63.338,63.287,63.428,63.3575,63.351,63.34775,63.344,1283,2019-07-31 18:00:00
752,USDRUB_i,63.338,63.323,63.286,63.346,63.316,63.318333333333335,63.319500000000005,63.32325,743,2019-07-31 19:00:00
753,USDRUB_i,63.323,63.134,63.134,63.324,63.229,63.197333333333326,63.1815,63.22875,656,2019-07-31 20:00:00
754,USDRUB_i,63.654,63.776,63.641,63.819,63.730000000000004,63.74533333333334,63.75300000000001,63.722500000000004,3042,2019-08-01 10:00:00
755,USDRUB_i,63.776,63.746,63.715,63.828,63.7715,63.763000000000005,63.758750000000006,63.76625000000001,1721,2019-08-01 11:00:00
756,USDRUB_i,63.745,63.702,63.663,63.748,63.7055,63.70433333333333,63.70375,63.7145,1465,2019-08-01 12:00:00
757,USDRUB_i,63.701,63.717,63.681,63.744,63.7125,63.714,63.714749999999995,63.71075,1015,2019-08-01 13:00:00
758,USDRUB_i,63.717,63.872,63.714,63.904,63.809,63.830000000000005,63.840500000000006,63.80175,1484,2019-08-01 14:00:00
759,USDRUB_i,63.87,63.912,63.801,63.924,63.8625,63.879,63.88725,63.87675,1996,2019-08-01 15:00:00
760,USDRUB_i,63.912,63.997,63.854,64.049,63.9515,63.96666666666667,63.97425,63.953,1767,2019-08-01 16:00:00
761,USDRUB_i,63.982,63.881,63.818,63.994,63.906,63.89766666666666,63.893499999999996,63.918749999999996,2207,2019-08-01 17:00:00
762,USDRUB_i,63.881,63.811,63.729,63.892,63.810500000000005,63.81066666666667,63.810750000000006,63.828250000000004,1147,2019-08-01 18:00:00
763,USDRUB_i,63.811,63.726,63.719,63.834,63.7765,63.75966666666667,63.75125,63.7725,879,2019-08-01 19:00:00
764,USDRUB_i,63.726,64.101,63.719,64.121,63.92,63.980333333333334,64.01050000000001,63.91675,1861,2019-08-01 20:00:00
765,USDRUB_i,64.583,64.488,64.361,64.591,64.476,64.48,64.482,64.50575,3731,2019-08-02 10:00:00
766,USDRUB_i,64.488,64.774,64.488,64.796,64.642,64.68599999999999,64.708,64.6365,2286,2019-08-02 11:00:00
767,USDRUB_i,64.774,64.882,64.754,64.964,64.85900000000001,64.86666666666667,64.8705,64.8435,2528,2019-08-02 12:00:00
768,USDRUB_i,64.882,64.931,64.724,64.949,64.8365,64.868,64.88374999999999,64.8715,1747,2019-08-02 13:00:00
769,USDRUB_i,64.931,65.129,64.925,65.22,65.07249999999999,65.09133333333334,65.10075,65.05125,2815,2019-08-02 14:00:00
770,USDRUB_i,65.129,65.13,65.075,65.299,65.18700000000001,65.168,65.1585,65.15825000000001,3418,2019-08-02 15:00:00
771,USDRUB_i,65.13,65.129,64.969,65.204,65.0865,65.10066666666667,65.10775000000001,65.108,3898,2019-08-02 16:00:00
772,USDRUB_i,65.129,65.307,65.062,65.307,65.1845,65.22533333333332,65.24575,65.20125,2374,2019-08-02 17:00:00
773,USDRUB_i,65.305,64.988,64.984,65.329,65.1565,65.10033333333332,65.07225,65.1515,2134,2019-08-02 18:00:00
774,USDRUB_i,64.988,64.928,64.85,65.041,64.9455,64.93966666666667,64.93674999999999,64.95175,1317,2019-08-02 19:00:00
775,USDRUB_i,64.928,65.056,64.927,65.167,65.047,65.05,65.05149999999999,65.0195,1444,2019-08-02 20:00:00
776,USDRUB_i,65.238,64.869,64.751,65.358,65.0545,64.99266666666666,64.96175,65.054,4470,2019-08-05 10:00:00
777,USDRUB_i,64.869,64.884,64.836,64.943,64.8895,64.88766666666668,64.88675,64.88300000000001,1924,2019-08-05 11:00:00
778,USDRUB_i,64.886,64.871,64.751,64.937,64.844,64.853,64.85749999999999,64.86124999999998,2028,2019-08-05 12:00:00
779,USDRUB_i,64.871,64.955,64.802,64.978,64.89,64.91166666666668,64.9225,64.9015,1992,2019-08-05 13:00:00
780,USDRUB_i,64.955,64.865,64.822,65.055,64.9385,64.914,64.90175,64.92425,2272,2019-08-05 14:00:00
781,USDRUB_i,64.865,64.938,64.856,64.94,64.898,64.91133333333333,64.91799999999999,64.89975,1507,2019-08-05 15:00:00
782,USDRUB_i,64.938,64.969,64.902,65.005,64.95349999999999,64.95866666666666,64.96124999999999,64.95349999999999,1891,2019-08-05 16:00:00
783,USDRUB_i,64.969,65.086,64.954,65.122,65.038,65.05399999999999,65.062,65.03275,1734,2019-08-05 17:00:00
784,USDRUB_i,65.086,64.979,64.962,65.1,65.031,65.01366666666667,65.005,65.03175,1345,2019-08-05 18:00:00
785,USDRUB_i,64.978,65.231,64.978,65.24,65.109,65.14966666666666,65.16999999999999,65.10674999999999,1331,2019-08-05 19:00:00
786,USDRUB_i,65.231,65.446,65.188,65.446,65.31700000000001,65.36,65.3815,65.32775000000001,1599,2019-08-05 20:00:00
787,USDRUB_i,65.122,65.129,65.002,65.209,65.1055,65.11333333333334,65.11725000000001,65.11550000000001,2880,2019-08-06 10:00:00
788,USDRUB_i,65.129,65.048,65.036,65.172,65.104,65.08533333333334,65.076,65.09625,1600,2019-08-06 11:00:00
789,USDRUB_i,65.047,65.115,65.038,65.129,65.0835,65.094,65.09925,65.08224999999999,1324,2019-08-06 12:00:00
790,USDRUB_i,65.115,65.061,65.059,65.115,65.08699999999999,65.07833333333333,65.074,65.08749999999999,838,2019-08-06 13:00:00
791,USDRUB_i,65.061,64.984,64.927,65.087,65.007,64.99933333333333,64.99549999999999,65.01474999999999,1190,2019-08-06 14:00:00
792,USDRUB_i,64.984,65.024,64.975,65.044,65.0095,65.01433333333334,65.01675,65.00675,1697,2019-08-06 15:00:00
793,USDRUB_i,65.025,64.964,64.896,65.037,64.9665,64.96566666666666,64.96525,64.9805,2218,2019-08-06 16:00:00
794,USDRUB_i,64.964,65.184,64.915,65.187,65.051,65.09533333333333,65.1175,65.0625,2051,2019-08-06 17:00:00
795,USDRUB_i,65.184,65.116,65.091,65.26,65.1755,65.15566666666666,65.14574999999999,65.16274999999999,1908,2019-08-06 18:00:00
796,USDRUB_i,65.115,65.189,65.068,65.194,65.131,65.15033333333334,65.16,65.1415,1029,2019-08-06 19:00:00
797,USDRUB_i,65.189,65.201,65.176,65.252,65.214,65.20966666666666,65.2075,65.2045,491,2019-08-06 20:00:00
798,USDRUB_i,65.056,64.952,64.94,65.081,65.01050000000001,64.991,64.98125,65.00725,2227,2019-08-07 10:00:00
799,USDRUB_i,64.952,64.978,64.931,65.005,64.96799999999999,64.97133333333333,64.973,64.9665,929,2019-08-07 11:00:00
800,USDRUB_i,64.978,64.867,64.859,65.024,64.94149999999999,64.91666666666667,64.90425,64.932,1276,2019-08-07 12:00:00
801,USDRUB_i,64.867,64.946,64.849,64.952,64.9005,64.91566666666667,64.92325,64.9035,1255,2019-08-07 13:00:00
802,USDRUB_i,64.946,64.944,64.922,64.97,64.946,64.94533333333334,64.94500000000001,64.94550000000001,897,2019-08-07 14:00:00
803,USDRUB_i,64.944,65.145,64.943,65.181,65.062,65.08966666666667,65.1035,65.05325,3108,2019-08-07 15:00:00
804,USDRUB_i,65.145,65.461,65.127,65.596,65.3615,65.39466666666668,65.41125000000001,65.33225,4291,2019-08-07 16:00:00
805,USDRUB_i,65.461,65.354,65.249,65.564,65.4065,65.389,65.38024999999999,65.407,4041,2019-08-07 17:00:00
806,USDRUB_i,65.354,65.506,65.319,65.526,65.4225,65.45033333333333,65.46424999999999,65.42625,2762,2019-08-07 18:00:00
807,USDRUB_i,65.506,65.509,65.404,65.516,65.46000000000001,65.47633333333334,65.48450000000001,65.48375000000001,947,2019-08-07 19:00:00
808,USDRUB_i,65.508,65.462,65.359,65.541,65.44999999999999,65.454,65.45599999999999,65.46749999999999,937,2019-08-07 20:00:00
809,USDRUB_i,65.229,65.004,64.934,65.229,65.0815,65.05566666666668,65.04275000000001,65.099,2038,2019-08-08 10:00:00
810,USDRUB_i,65.004,65.04,65.0,65.083,65.0415,65.041,65.04075,65.03175,1163,2019-08-08 11:00:00
811,USDRUB_i,65.04,65.098,65.025,65.171,65.09800000000001,65.09800000000001,65.09800000000001,65.08350000000002,1174,2019-08-08 12:00:00
812,USDRUB_i,65.098,65.184,65.098,65.221,65.15950000000001,65.16766666666668,65.17175,65.15025,1222,2019-08-08 13:00:00
813,USDRUB_i,65.184,65.231,65.139,65.307,65.223,65.22566666666667,65.227,65.21525,1896,2019-08-08 14:00:00
814,USDRUB_i,65.231,65.174,65.169,65.329,65.249,65.224,65.2115,65.22575,1744,2019-08-08 15:00:00
815,USDRUB_i,65.174,65.111,65.051,65.207,65.12899999999999,65.12299999999999,65.11999999999999,65.13575,2487,2019-08-08 16:00:00
816,USDRUB_i,65.113,65.112,65.083,65.16,65.1215,65.11833333333333,65.11675,65.11699999999999,2017,2019-08-08 17:00:00
817,USDRUB_i,65.112,65.058,64.993,65.117,65.055,65.056,65.0565,65.07,1620,2019-08-08 18:00:00
818,USDRUB_i,65.054,65.007,64.929,65.086,65.0075,65.00733333333334,65.00725,65.019,1126,2019-08-08 19:00:00
819,USDRUB_i,65.004,64.984,64.941,65.008,64.9745,64.97766666666666,64.97925,64.98425,600,2019-08-08 20:00:00
820,USDRUB_i,64.946,65.237,64.946,65.238,65.092,65.14033333333333,65.1645,65.09174999999999,2227,2019-08-09 10:00:00
821,USDRUB_i,65.237,65.24,65.162,65.26,65.21100000000001,65.22066666666667,65.22550000000001,65.22475,1069,2019-08-09 11:00:00
822,USDRUB_i,65.24,65.344,65.221,65.348,65.28450000000001,65.30433333333333,65.31425,65.28825,1120,2019-08-09 12:00:00
823,USDRUB_i,65.344,65.362,65.313,65.421,65.367,65.36533333333334,65.36449999999999,65.36,1415,2019-08-09 13:00:00
824,USDRUB_i,65.362,65.314,65.307,65.433,65.37,65.35133333333333,65.342,65.354,1337,2019-08-09 14:00:00
825,USDRUB_i,65.314,65.284,65.249,65.339,65.294,65.29066666666667,65.289,65.29650000000001,1190,2019-08-09 15:00:00
826,USDRUB_i,65.284,65.23,65.14,65.302,65.221,65.224,65.22550000000001,65.239,1930,2019-08-09 16:00:00
827,USDRUB_i,65.23,65.339,65.192,65.344,65.268,65.29166666666667,65.3035,65.27625,2095,2019-08-09 17:00:00
828,USDRUB_i,65.339,65.396,65.288,65.401,65.3445,65.36166666666666,65.37025,65.356,1530,2019-08-09 18:00:00
829,USDRUB_i,65.396,65.329,65.261,65.411,65.336,65.33366666666666,65.3325,65.34925,773,2019-08-09 19:00:00
830,USDRUB_i,65.329,65.341,65.289,65.349,65.319,65.32633333333332,65.33,65.327,519,2019-08-09 20:00:00
831,USDRUB_i,65.159,65.299,65.121,65.407,65.264,65.27566666666667,65.2815,65.2465,3939,2019-08-12 10:00:00
832,USDRUB_i,65.301,65.396,65.282,65.466,65.374,65.38133333333333,65.385,65.36125,2213,2019-08-12 11:00:00
833,USDRUB_i,65.396,65.406,65.381,65.474,65.42750000000001,65.42033333333335,65.41675000000001,65.41425000000001,1896,2019-08-12 12:00:00
834,USDRUB_i,65.406,65.501,65.395,65.544,65.4695,65.48,65.48525000000001,65.4615,1640,2019-08-12 13:00:00
835,USDRUB_i,65.501,65.494,65.439,65.561,65.5,65.498,65.497,65.49875,1208,2019-08-12 14:00:00
836,USDRUB_i,65.494,65.492,65.438,65.543,65.4905,65.491,65.49125000000001,65.49175,1428,2019-08-12 15:00:00
837,USDRUB_i,65.491,65.543,65.474,65.586,65.53,65.53433333333334,65.5365,65.5235,1812,2019-08-12 16:00:00
838,USDRUB_i,65.543,65.502,65.461,65.553,65.507,65.50533333333334,65.50450000000001,65.51475,1483,2019-08-12 17:00:00
839,USDRUB_i,65.502,65.382,65.37,65.519,65.4445,65.42366666666668,65.41325,65.44325,1383,2019-08-12 18:00:00
840,USDRUB_i,65.382,65.363,65.329,65.382,65.3555,65.358,65.35925,65.364,566,2019-08-12 19:00:00
