,CADJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2063,CADJPY_i,86.408,86.368,86.349,86.42,86.3845,86.379,86.37625,86.38625,1121,2021-04-22 06:00:00
2064,CADJPY_i,86.367,86.294,86.241,86.373,86.307,86.30266666666667,86.3005,86.31875000000001,1328,2021-04-22 07:00:00
2065,CADJPY_i,86.295,86.385,86.264,86.388,86.326,86.34566666666666,86.35549999999999,86.333,1515,2021-04-22 08:00:00
2066,CADJPY_i,86.384,86.443,86.346,86.513,86.4295,86.43400000000001,86.43625,86.42150000000001,2135,2021-04-22 09:00:00
2067,CADJPY_i,86.444,86.311,86.274,86.448,86.36099999999999,86.34433333333334,86.33600000000001,86.36925000000001,2080,2021-04-22 10:00:00
2068,CADJPY_i,86.311,86.369,86.308,86.435,86.3715,86.37066666666665,86.37025,86.35575,1896,2021-04-22 11:00:00
2069,CADJPY_i,86.368,86.479,86.348,86.481,86.4145,86.43599999999999,86.44675,86.419,1663,2021-04-22 12:00:00
2070,CADJPY_i,86.479,86.373,86.356,86.479,86.41749999999999,86.40266666666666,86.39524999999999,86.42174999999999,1298,2021-04-22 13:00:00
2071,CADJPY_i,86.374,86.401,86.326,86.432,86.37899999999999,86.38633333333333,86.39,86.38325,1330,2021-04-22 14:00:00
2072,CADJPY_i,86.4,86.521,86.376,86.549,86.4625,86.48200000000001,86.49175000000001,86.4615,3125,2021-04-22 15:00:00
2073,CADJPY_i,86.52,86.342,86.3,86.52,86.41,86.38733333333333,86.37599999999999,86.42049999999999,3769,2021-04-22 16:00:00
2074,CADJPY_i,86.344,86.363,86.176,86.421,86.2985,86.32000000000001,86.33075000000001,86.32600000000001,3351,2021-04-22 17:00:00
2075,CADJPY_i,86.362,86.572,86.34,86.589,86.4645,86.50033333333333,86.51825,86.46574999999999,2069,2021-04-22 18:00:00
2076,CADJPY_i,86.572,86.67,86.537,86.707,86.622,86.63799999999999,86.646,86.6215,1824,2021-04-22 19:00:00
2077,CADJPY_i,86.67,86.423,86.406,86.7,86.553,86.50966666666666,86.488,86.54975,3864,2021-04-22 20:00:00
2078,CADJPY_i,86.422,86.469,86.361,86.496,86.4285,86.44200000000001,86.44875,86.43700000000001,2395,2021-04-22 21:00:00
2079,CADJPY_i,86.47,86.368,86.325,86.5,86.4125,86.39766666666667,86.39025,86.41575,1735,2021-04-22 22:00:00
2080,CADJPY_i,86.364,86.291,86.291,86.432,86.3615,86.33800000000001,86.32625,86.34450000000001,869,2021-04-22 23:00:00
2081,CADJPY_i,86.306,86.313,86.262,86.32,86.291,86.29833333333333,86.30199999999999,86.30024999999999,1683,2021-04-23 00:00:00
2082,CADJPY_i,86.313,86.349,86.293,86.374,86.3335,86.33866666666667,86.34125,86.33225,604,2021-04-23 01:00:00
2083,CADJPY_i,86.348,86.35,86.317,86.371,86.344,86.346,86.34700000000001,86.3465,664,2021-04-23 02:00:00
2084,CADJPY_i,86.35,86.323,86.263,86.373,86.31800000000001,86.31966666666666,86.3205,86.32724999999999,1836,2021-04-23 03:00:00
2085,CADJPY_i,86.323,86.408,86.251,86.448,86.3495,86.36900000000001,86.37875000000001,86.3575,1647,2021-04-23 04:00:00
2086,CADJPY_i,86.41,86.456,86.376,86.461,86.4185,86.431,86.43725,86.42575,1029,2021-04-23 05:00:00
2087,CADJPY_i,86.457,86.482,86.449,86.498,86.4735,86.47633333333333,86.47774999999999,86.47149999999999,1121,2021-04-23 06:00:00
2088,CADJPY_i,86.481,86.491,86.457,86.521,86.489,86.48966666666666,86.49,86.4875,743,2021-04-23 07:00:00
2089,CADJPY_i,86.494,86.45,86.391,86.503,86.447,86.448,86.4485,86.45949999999999,1046,2021-04-23 08:00:00
2090,CADJPY_i,86.448,86.372,86.354,86.47,86.412,86.39866666666667,86.39200000000001,86.411,1445,2021-04-23 09:00:00
2091,CADJPY_i,86.374,86.508,86.368,86.54,86.45400000000001,86.472,86.481,86.44749999999999,2257,2021-04-23 10:00:00
2092,CADJPY_i,86.509,86.427,86.419,86.526,86.4725,86.45733333333334,86.44975000000001,86.47025000000001,1715,2021-04-23 11:00:00
2093,CADJPY_i,86.428,86.391,86.324,86.442,86.383,86.38566666666667,86.387,86.39625,1392,2021-04-23 12:00:00
2094,CADJPY_i,86.391,86.389,86.358,86.425,86.39150000000001,86.39066666666668,86.39025000000001,86.39075000000001,1117,2021-04-23 13:00:00
2095,CADJPY_i,86.389,86.36,86.316,86.394,86.355,86.35666666666667,86.3575,86.36475,1370,2021-04-23 14:00:00
2096,CADJPY_i,86.36,86.037,85.991,86.377,86.184,86.13499999999999,86.1105,86.19125,3090,2021-04-23 15:00:00
2097,CADJPY_i,86.037,86.234,86.034,86.234,86.134,86.16733333333333,86.184,86.13475,3638,2021-04-23 16:00:00
2098,CADJPY_i,86.235,86.434,86.232,86.535,86.3835,86.40033333333334,86.40875,86.35900000000001,4620,2021-04-23 17:00:00
2099,CADJPY_i,86.435,86.369,86.345,86.511,86.428,86.40833333333335,86.39850000000001,86.415,2282,2021-04-23 18:00:00
2100,CADJPY_i,86.369,86.334,86.29,86.393,86.3415,86.339,86.33775,86.34649999999999,1521,2021-04-23 19:00:00
2101,CADJPY_i,86.335,86.41,86.304,86.417,86.3605,86.377,86.38524999999998,86.36649999999999,1171,2021-04-23 20:00:00
2102,CADJPY_i,86.41,86.502,86.408,86.528,86.468,86.47933333333333,86.485,86.46199999999999,920,2021-04-23 21:00:00
2103,CADJPY_i,86.503,86.445,86.437,86.563,86.5,86.48166666666667,86.4725,86.487,1142,2021-04-23 22:00:00
2104,CADJPY_i,86.445,86.439,86.431,86.561,86.49600000000001,86.47700000000002,86.4675,86.46900000000001,756,2021-04-23 23:00:00
2105,CADJPY_i,86.434,86.428,86.372,86.456,86.414,86.41866666666665,86.42099999999999,86.42249999999999,316,2021-04-26 00:00:00
2106,CADJPY_i,86.428,86.41,86.41,86.472,86.441,86.43066666666668,86.4255,86.43,916,2021-04-26 01:00:00
2107,CADJPY_i,86.407,86.359,86.359,86.443,86.401,86.387,86.38,86.392,710,2021-04-26 02:00:00
2108,CADJPY_i,86.358,86.512,86.329,86.541,86.435,86.46066666666667,86.4735,86.435,1919,2021-04-26 03:00:00
2109,CADJPY_i,86.511,86.497,86.459,86.532,86.49549999999999,86.496,86.49625,86.49975,1676,2021-04-26 04:00:00
2110,CADJPY_i,86.498,86.492,86.451,86.515,86.483,86.486,86.48750000000001,86.489,1352,2021-04-26 05:00:00
2111,CADJPY_i,86.494,86.455,86.44,86.518,86.479,86.471,86.467,86.47675000000001,1355,2021-04-26 06:00:00
2112,CADJPY_i,86.455,86.464,86.428,86.495,86.4615,86.46233333333333,86.46275,86.4605,950,2021-04-26 07:00:00
2113,CADJPY_i,86.465,86.46,86.399,86.5,86.4495,86.45299999999999,86.45474999999999,86.45599999999999,1142,2021-04-26 08:00:00
2114,CADJPY_i,86.458,86.45,86.409,86.542,86.47550000000001,86.467,86.46275,86.46475000000001,2013,2021-04-26 09:00:00
2115,CADJPY_i,86.451,86.426,86.381,86.467,86.424,86.42466666666667,86.425,86.43125,2460,2021-04-26 10:00:00
2116,CADJPY_i,86.427,86.413,86.324,86.467,86.3955,86.40133333333334,86.40425,86.40775000000001,2011,2021-04-26 11:00:00
2117,CADJPY_i,86.414,86.481,86.39,86.49,86.44,86.45366666666666,86.4605,86.44375,1515,2021-04-26 12:00:00
2118,CADJPY_i,86.481,86.603,86.447,86.626,86.5365,86.55866666666667,86.56975,86.53925,1523,2021-04-26 13:00:00
2119,CADJPY_i,86.602,86.781,86.566,86.795,86.6805,86.714,86.73075,86.686,2019,2021-04-26 14:00:00
2120,CADJPY_i,86.781,86.804,86.754,86.973,86.8635,86.84366666666666,86.83375000000001,86.828,2645,2021-04-26 15:00:00
2121,CADJPY_i,86.804,86.859,86.761,86.932,86.84649999999999,86.85066666666665,86.85274999999999,86.839,3311,2021-04-26 16:00:00
2122,CADJPY_i,86.859,87.201,86.836,87.205,87.0205,87.08066666666666,87.11075,87.02524999999999,3783,2021-04-26 17:00:00
2123,CADJPY_i,87.2,87.189,87.165,87.307,87.236,87.22033333333333,87.2125,87.21525,2557,2021-04-26 18:00:00
2124,CADJPY_i,87.19,87.096,87.09,87.212,87.15100000000001,87.13266666666668,87.1235,87.147,1680,2021-04-26 19:00:00
2125,CADJPY_i,87.096,87.098,87.089,87.14,87.11449999999999,87.109,87.10625,87.10575,1175,2021-04-26 20:00:00
2126,CADJPY_i,87.098,87.178,87.079,87.184,87.13149999999999,87.14699999999999,87.15474999999999,87.13475,980,2021-04-26 21:00:00
2127,CADJPY_i,87.177,87.219,87.132,87.227,87.1795,87.19266666666665,87.19924999999999,87.18875,1218,2021-04-26 22:00:00
2128,CADJPY_i,87.22,87.171,87.171,87.224,87.1975,87.18866666666668,87.18425,87.19650000000001,965,2021-04-26 23:00:00
2129,CADJPY_i,87.152,87.179,87.097,87.222,87.1595,87.166,87.16925,87.1625,1435,2021-04-27 00:00:00
2130,CADJPY_i,87.179,87.234,87.168,87.274,87.221,87.22533333333332,87.22749999999999,87.21375,683,2021-04-27 01:00:00
2131,CADJPY_i,87.235,87.265,87.232,87.267,87.2495,87.25466666666667,87.25725,87.24975,622,2021-04-27 02:00:00
2132,CADJPY_i,87.264,87.214,87.183,87.279,87.231,87.22533333333332,87.2225,87.235,1538,2021-04-27 03:00:00
2133,CADJPY_i,87.214,87.312,87.206,87.342,87.274,87.28666666666668,87.293,87.2685,1843,2021-04-27 04:00:00
2134,CADJPY_i,87.311,87.328,87.291,87.351,87.321,87.32333333333334,87.3245,87.32025000000002,1408,2021-04-27 05:00:00
2135,CADJPY_i,87.331,87.25,87.233,87.336,87.28450000000001,87.27300000000001,87.26725,87.28750000000001,1193,2021-04-27 06:00:00
2136,CADJPY_i,87.25,87.228,87.223,87.283,87.253,87.24466666666666,87.2405,87.246,706,2021-04-27 07:00:00
2137,CADJPY_i,87.228,87.274,87.225,87.279,87.252,87.25933333333334,87.263,87.25150000000001,923,2021-04-27 08:00:00
2138,CADJPY_i,87.273,87.287,87.187,87.308,87.2475,87.26066666666668,87.26725000000002,87.26375000000002,1674,2021-04-27 09:00:00
2139,CADJPY_i,87.29,87.303,87.234,87.311,87.27250000000001,87.28266666666667,87.28775,87.28450000000001,2056,2021-04-27 10:00:00
2140,CADJPY_i,87.301,87.246,87.22,87.325,87.27250000000001,87.26366666666667,87.25925,87.273,1583,2021-04-27 11:00:00
2141,CADJPY_i,87.246,87.236,87.18,87.357,87.2685,87.25766666666668,87.25225,87.25475,1583,2021-04-27 12:00:00
2142,CADJPY_i,87.234,87.328,87.209,87.355,87.28200000000001,87.29733333333336,87.305,87.28150000000001,1401,2021-04-27 13:00:00
2143,CADJPY_i,87.328,87.231,87.222,87.367,87.2945,87.27333333333333,87.26275,87.287,1497,2021-04-27 14:00:00
2144,CADJPY_i,87.231,87.239,87.215,87.335,87.275,87.26299999999999,87.257,87.255,1750,2021-04-27 15:00:00
2145,CADJPY_i,87.239,87.409,87.217,87.433,87.325,87.35300000000001,87.367,87.3245,3648,2021-04-27 16:00:00
2146,CADJPY_i,87.408,87.421,87.326,87.464,87.395,87.40366666666667,87.408,87.40475,3701,2021-04-27 17:00:00
2147,CADJPY_i,87.423,87.558,87.374,87.564,87.469,87.49866666666667,87.5135,87.47975,2078,2021-04-27 18:00:00
2148,CADJPY_i,87.557,87.52,87.497,87.601,87.549,87.53933333333333,87.5345,87.54375,1554,2021-04-27 19:00:00
2149,CADJPY_i,87.519,87.601,87.504,87.619,87.5615,87.57466666666666,87.58125,87.56075,1220,2021-04-27 20:00:00
2150,CADJPY_i,87.6,87.631,87.554,87.647,87.60050000000001,87.61066666666666,87.61574999999999,87.608,1073,2021-04-27 21:00:00
2151,CADJPY_i,87.627,87.684,87.607,87.699,87.65299999999999,87.66333333333334,87.6685,87.65425,826,2021-04-27 22:00:00
2152,CADJPY_i,87.685,87.641,87.632,87.702,87.667,87.65833333333335,87.65400000000001,87.665,1143,2021-04-27 23:00:00
2153,CADJPY_i,87.62,87.582,87.566,87.629,87.5975,87.59233333333333,87.58975,87.59925,3632,2021-04-28 00:00:00
2154,CADJPY_i,87.582,87.651,87.582,87.653,87.6175,87.62866666666667,87.63425000000001,87.617,684,2021-04-28 01:00:00
2155,CADJPY_i,87.65,87.633,87.626,87.683,87.65450000000001,87.64733333333334,87.64375,87.648,577,2021-04-28 02:00:00
2156,CADJPY_i,87.633,87.729,87.601,87.745,87.673,87.69166666666666,87.701,87.67699999999999,1857,2021-04-28 03:00:00
2157,CADJPY_i,87.728,87.726,87.679,87.749,87.714,87.718,87.72,87.7205,1771,2021-04-28 04:00:00
2158,CADJPY_i,87.726,87.704,87.681,87.744,87.7125,87.70966666666668,87.70825,87.71375,1262,2021-04-28 05:00:00
2159,CADJPY_i,87.704,87.694,87.686,87.733,87.7095,87.70433333333334,87.70175,87.70425,967,2021-04-28 06:00:00
2160,CADJPY_i,87.693,87.72,87.685,87.729,87.707,87.71133333333334,87.71350000000001,87.70675,747,2021-04-28 07:00:00
2161,CADJPY_i,87.72,87.731,87.701,87.774,87.7375,87.73533333333334,87.73425,87.73150000000001,1250,2021-04-28 08:00:00
2162,CADJPY_i,87.73,87.877,87.73,87.877,87.8035,87.82799999999999,87.84025,87.8035,1667,2021-04-28 09:00:00
2163,CADJPY_i,87.878,87.823,87.761,87.917,87.839,87.83366666666666,87.83099999999999,87.84474999999999,2072,2021-04-28 10:00:00
2164,CADJPY_i,87.822,87.791,87.71,87.842,87.776,87.78099999999999,87.78349999999999,87.79124999999999,1944,2021-04-28 11:00:00
2165,CADJPY_i,87.789,87.774,87.744,87.83,87.787,87.78266666666667,87.7805,87.78425,1609,2021-04-28 12:00:00
2166,CADJPY_i,87.776,87.802,87.768,87.809,87.7885,87.793,87.79525000000001,87.78875000000001,1313,2021-04-28 13:00:00
2167,CADJPY_i,87.802,87.849,87.758,87.887,87.82249999999999,87.83133333333332,87.83574999999999,87.824,1715,2021-04-28 14:00:00
2168,CADJPY_i,87.849,87.904,87.823,87.946,87.8845,87.891,87.89425,87.8805,2123,2021-04-28 15:00:00
2169,CADJPY_i,87.904,87.882,87.8,87.904,87.852,87.86200000000001,87.867,87.8725,2718,2021-04-28 16:00:00
2170,CADJPY_i,87.881,88.003,87.827,88.037,87.932,87.95566666666667,87.9675,87.93700000000001,3595,2021-04-28 17:00:00
2171,CADJPY_i,88.002,88.051,87.956,88.08,88.018,88.029,88.0345,88.02225,2372,2021-04-28 18:00:00
2172,CADJPY_i,88.052,88.224,88.028,88.247,88.1375,88.16633333333334,88.18075,88.13775000000001,1321,2021-04-28 19:00:00
2173,CADJPY_i,88.224,88.169,88.156,88.235,88.19550000000001,88.18666666666667,88.18225,88.196,1227,2021-04-28 20:00:00
2174,CADJPY_i,88.174,88.224,88.141,88.26,88.2005,88.20833333333333,88.21225,88.19975,5011,2021-04-28 21:00:00
2175,CADJPY_i,88.223,88.174,88.098,88.239,88.1685,88.17033333333332,88.17124999999999,88.1835,2958,2021-04-28 22:00:00
2176,CADJPY_i,88.178,88.158,88.131,88.206,88.1685,88.165,88.16325,88.16825,1271,2021-04-28 23:00:00
2177,CADJPY_i,88.152,88.115,88.048,88.153,88.10050000000001,88.10533333333335,88.10775000000001,88.117,1407,2021-04-29 00:00:00
2178,CADJPY_i,88.115,88.198,88.114,88.234,88.174,88.182,88.18599999999999,88.16525,825,2021-04-29 01:00:00
2179,CADJPY_i,88.199,88.174,88.151,88.23,88.1905,88.185,88.18225000000001,88.1885,568,2021-04-29 02:00:00
2180,CADJPY_i,88.174,88.139,88.117,88.19,88.15350000000001,88.14866666666667,88.14625000000001,88.155,1073,2021-04-29 03:00:00
2181,CADJPY_i,88.138,88.265,88.135,88.266,88.2005,88.222,88.23275,88.201,1034,2021-04-29 04:00:00
2182,CADJPY_i,88.266,88.232,88.183,88.28,88.23150000000001,88.23166666666668,88.23175,88.24025000000002,1479,2021-04-29 05:00:00
2183,CADJPY_i,88.232,88.221,88.206,88.263,88.2345,88.23,88.22775,88.2305,904,2021-04-29 06:00:00
2184,CADJPY_i,88.222,88.184,88.179,88.24,88.20949999999999,88.20099999999998,88.19674999999998,88.20624999999998,475,2021-04-29 07:00:00
2185,CADJPY_i,88.183,88.251,88.177,88.268,88.2225,88.23200000000001,88.23675,88.21975,646,2021-04-29 08:00:00
2186,CADJPY_i,88.251,88.362,88.251,88.379,88.315,88.33066666666666,88.33849999999998,88.31074999999998,1733,2021-04-29 09:00:00
2187,CADJPY_i,88.364,88.506,88.337,88.555,88.446,88.46600000000001,88.476,88.44050000000001,2115,2021-04-29 10:00:00
2188,CADJPY_i,88.506,88.537,88.467,88.547,88.507,88.51700000000001,88.52200000000002,88.51425,1957,2021-04-29 11:00:00
2189,CADJPY_i,88.537,88.517,88.5,88.596,88.548,88.53766666666667,88.5325,88.5375,1751,2021-04-29 12:00:00
2190,CADJPY_i,88.517,88.542,88.514,88.569,88.5415,88.54166666666667,88.54175000000001,88.5355,1757,2021-04-29 13:00:00
2191,CADJPY_i,88.542,88.692,88.467,88.707,88.58699999999999,88.622,88.6395,88.602,1876,2021-04-29 14:00:00
2192,CADJPY_i,88.694,88.614,88.555,88.734,88.6445,88.63433333333334,88.62925000000001,88.64925000000001,3322,2021-04-29 15:00:00
2193,CADJPY_i,88.612,88.674,88.6,88.841,88.72049999999999,88.705,88.69725,88.68175,4345,2021-04-29 16:00:00
2194,CADJPY_i,88.673,88.605,88.484,88.677,88.5805,88.58866666666667,88.59275000000001,88.60975,3971,2021-04-29 17:00:00
2195,CADJPY_i,88.605,88.595,88.55,88.633,88.5915,88.59266666666667,88.59325000000001,88.59575000000001,2455,2021-04-29 18:00:00
2196,CADJPY_i,88.594,88.588,88.411,88.595,88.503,88.53133333333334,88.5455,88.547,2449,2021-04-29 19:00:00
2197,CADJPY_i,88.588,88.565,88.53,88.611,88.57050000000001,88.56866666666667,88.56775,88.5735,1381,2021-04-29 20:00:00
2198,CADJPY_i,88.566,88.634,88.55,88.67,88.61,88.618,88.622,88.60499999999999,1165,2021-04-29 21:00:00
2199,CADJPY_i,88.633,88.682,88.589,88.686,88.6375,88.65233333333333,88.65975,88.6475,1297,2021-04-29 22:00:00
2200,CADJPY_i,88.684,88.647,88.631,88.689,88.66,88.65566666666666,88.6535,88.66274999999999,937,2021-04-29 23:00:00
2201,CADJPY_i,88.653,88.651,88.561,88.673,88.617,88.62833333333333,88.634,88.6345,1085,2021-04-30 00:00:00
2202,CADJPY_i,88.65,88.694,88.639,88.696,88.66749999999999,88.67633333333333,88.68075,88.66975,758,2021-04-30 01:00:00
2203,CADJPY_i,88.693,88.694,88.645,88.698,88.6715,88.67899999999999,88.68275,88.68249999999999,724,2021-04-30 02:00:00
2204,CADJPY_i,88.691,88.725,88.677,88.806,88.7415,88.73599999999999,88.73325,88.72475,2141,2021-04-30 03:00:00
2205,CADJPY_i,88.722,88.623,88.588,88.729,88.6585,88.64666666666666,88.64075,88.6655,1726,2021-04-30 04:00:00
2206,CADJPY_i,88.624,88.592,88.535,88.626,88.5805,88.58433333333333,88.58624999999999,88.59424999999999,1421,2021-04-30 05:00:00
2207,CADJPY_i,88.591,88.657,88.58,88.663,88.6215,88.63333333333333,88.63924999999999,88.62275,781,2021-04-30 06:00:00
2208,CADJPY_i,88.657,88.614,88.606,88.686,88.646,88.63533333333334,88.63,88.64075,582,2021-04-30 07:00:00
2209,CADJPY_i,88.614,88.625,88.567,88.697,88.632,88.62966666666667,88.6285,88.62575000000001,1021,2021-04-30 08:00:00
2210,CADJPY_i,88.624,88.527,88.514,88.678,88.596,88.573,88.5615,88.58574999999999,1739,2021-04-30 09:00:00
2211,CADJPY_i,88.528,88.638,88.517,88.664,88.59049999999999,88.60633333333332,88.61425,88.58675,1889,2021-04-30 10:00:00
2212,CADJPY_i,88.638,88.702,88.602,88.725,88.6635,88.67633333333333,88.68275,88.66675000000001,1676,2021-04-30 11:00:00
2213,CADJPY_i,88.703,88.687,88.656,88.747,88.70150000000001,88.69666666666667,88.69425000000001,88.69825,1392,2021-04-30 12:00:00
2214,CADJPY_i,88.687,88.579,88.576,88.705,88.6405,88.62,88.60975,88.63675,1733,2021-04-30 13:00:00
2215,CADJPY_i,88.58,88.688,88.555,88.698,88.6265,88.64699999999999,88.65724999999999,88.63024999999999,1775,2021-04-30 14:00:00
2216,CADJPY_i,88.687,88.784,88.638,88.798,88.718,88.74000000000001,88.751,88.72675000000001,2591,2021-04-30 15:00:00
2217,CADJPY_i,88.782,88.768,88.675,88.795,88.735,88.746,88.7515,88.755,2870,2021-04-30 16:00:00
2218,CADJPY_i,88.769,88.812,88.709,88.894,88.8015,88.805,88.80675000000001,88.796,4789,2021-04-30 17:00:00
2219,CADJPY_i,88.81,88.927,88.68,88.942,88.811,88.84966666666668,88.86900000000001,88.83975000000001,4160,2021-04-30 18:00:00
2220,CADJPY_i,88.928,88.942,88.885,88.997,88.941,88.94133333333333,88.9415,88.938,1977,2021-04-30 19:00:00
2221,CADJPY_i,88.942,88.936,88.898,89.016,88.957,88.95,88.94650000000001,88.94800000000001,1730,2021-04-30 20:00:00
2222,CADJPY_i,88.935,88.98,88.911,89.031,88.971,88.974,88.97550000000001,88.96425,1562,2021-04-30 21:00:00
2223,CADJPY_i,88.978,88.888,88.883,89.008,88.9455,88.92633333333333,88.91675000000001,88.93925,1616,2021-04-30 22:00:00
2224,CADJPY_i,88.888,88.903,88.887,88.987,88.937,88.92566666666666,88.92,88.91624999999999,884,2021-04-30 23:00:00
2225,CADJPY_i,88.845,88.877,88.823,88.906,88.86449999999999,88.86866666666667,88.87075,88.86275,354,2021-05-03 00:00:00
2226,CADJPY_i,88.877,88.967,88.877,89.001,88.939,88.94833333333332,88.95299999999999,88.9305,692,2021-05-03 01:00:00
2227,CADJPY_i,88.969,88.975,88.966,88.999,88.98249999999999,88.97999999999998,88.97874999999999,88.97724999999998,542,2021-05-03 02:00:00
2228,CADJPY_i,88.976,89.083,88.97,89.131,89.0505,89.06133333333332,89.06674999999998,89.03999999999999,1186,2021-05-03 03:00:00
2229,CADJPY_i,89.083,89.09,89.063,89.117,89.09,89.08999999999999,89.09,89.08824999999999,892,2021-05-03 04:00:00
2230,CADJPY_i,89.089,89.024,89.014,89.092,89.053,89.04333333333334,89.0385,89.05475,1230,2021-05-03 05:00:00
2231,CADJPY_i,89.025,89.111,89.016,89.119,89.0675,89.082,89.08924999999999,89.06774999999999,1166,2021-05-03 06:00:00
2232,CADJPY_i,89.111,89.118,89.083,89.129,89.106,89.11,89.112,89.11025,973,2021-05-03 07:00:00
2233,CADJPY_i,89.119,89.112,89.089,89.151,89.12,89.11733333333332,89.11599999999999,89.11775,722,2021-05-03 08:00:00
2234,CADJPY_i,89.114,88.981,88.981,89.123,89.05199999999999,89.02833333333332,89.0165,89.04974999999999,1775,2021-05-03 09:00:00
2235,CADJPY_i,88.981,89.116,88.979,89.161,89.07,89.08533333333332,89.09299999999999,89.05924999999999,2221,2021-05-03 10:00:00
2236,CADJPY_i,89.118,89.125,89.091,89.152,89.1215,89.12266666666666,89.12325,89.1215,1346,2021-05-03 11:00:00
2237,CADJPY_i,89.127,88.944,88.862,89.142,89.002,88.98266666666666,88.973,89.01875,1498,2021-05-03 12:00:00
2238,CADJPY_i,88.947,88.971,88.919,89.025,88.97200000000001,88.97166666666668,88.9715,88.9655,1294,2021-05-03 13:00:00
2239,CADJPY_i,88.972,89.047,88.971,89.077,89.024,89.03166666666668,89.03550000000001,89.01675,1347,2021-05-03 14:00:00
2240,CADJPY_i,89.048,88.905,88.817,89.076,88.94649999999999,88.93266666666666,88.92575,88.9615,2612,2021-05-03 15:00:00
2241,CADJPY_i,88.904,88.799,88.787,88.916,88.8515,88.834,88.82525000000001,88.8515,3080,2021-05-03 16:00:00
2242,CADJPY_i,88.797,88.763,88.63,88.797,88.7135,88.73,88.73825,88.74674999999999,4180,2021-05-03 17:00:00
2243,CADJPY_i,88.763,88.847,88.725,88.885,88.805,88.819,88.826,88.805,2406,2021-05-03 18:00:00
2244,CADJPY_i,88.845,88.879,88.782,88.889,88.8355,88.85000000000001,88.85725000000001,88.84875,1393,2021-05-03 19:00:00
2245,CADJPY_i,88.879,88.856,88.817,88.903,88.86,88.85866666666668,88.858,88.86375000000001,1407,2021-05-03 20:00:00
2246,CADJPY_i,88.859,88.867,88.845,88.905,88.875,88.87233333333334,88.87100000000001,88.869,1297,2021-05-03 21:00:00
2247,CADJPY_i,88.867,88.851,88.816,88.879,88.8475,88.84866666666666,88.84925,88.85325,1001,2021-05-03 22:00:00
2248,CADJPY_i,88.852,88.804,88.8,88.863,88.8315,88.82233333333333,88.81774999999999,88.82974999999999,982,2021-05-03 23:00:00
2249,CADJPY_i,88.821,88.796,88.754,88.825,88.7895,88.79166666666667,88.79275,88.799,1994,2021-05-04 00:00:00
2250,CADJPY_i,88.797,88.823,88.776,88.823,88.7995,88.80733333333332,88.81124999999999,88.80474999999998,791,2021-05-04 01:00:00
2251,CADJPY_i,88.823,88.809,88.803,88.838,88.8205,88.81666666666666,88.81475,88.81824999999999,605,2021-05-04 02:00:00
2252,CADJPY_i,88.809,88.796,88.78,88.842,88.811,88.806,88.8035,88.80675,984,2021-05-04 03:00:00
2253,CADJPY_i,88.793,88.834,88.767,88.845,88.806,88.81533333333334,88.82000000000001,88.80975000000001,890,2021-05-04 04:00:00
2254,CADJPY_i,88.833,88.83,88.789,88.854,88.8215,88.82433333333334,88.82575,88.82650000000001,1216,2021-05-04 05:00:00
2255,CADJPY_i,88.829,88.835,88.804,88.85,88.827,88.82966666666665,88.83099999999999,88.8295,590,2021-05-04 06:00:00
2256,CADJPY_i,88.839,88.897,88.839,88.903,88.87100000000001,88.87966666666667,88.884,88.8695,743,2021-05-04 07:00:00
2257,CADJPY_i,88.897,88.902,88.873,88.932,88.9025,88.90233333333333,88.90225,88.901,839,2021-05-04 08:00:00
2258,CADJPY_i,88.901,88.888,88.857,88.92,88.8885,88.88833333333332,88.88825,88.8915,1246,2021-05-04 09:00:00
2259,CADJPY_i,88.891,88.852,88.841,88.941,88.89099999999999,88.878,88.8715,88.88125000000001,2311,2021-05-04 10:00:00
2260,CADJPY_i,88.851,88.817,88.749,88.853,88.80099999999999,88.80633333333333,88.809,88.8175,1836,2021-05-04 11:00:00
2261,CADJPY_i,88.817,88.807,88.743,88.826,88.7845,88.79199999999999,88.79575,88.79825,1709,2021-05-04 12:00:00
2262,CADJPY_i,88.807,88.828,88.769,88.859,88.814,88.81866666666667,88.821,88.81575000000001,1634,2021-05-04 13:00:00
2263,CADJPY_i,88.829,88.59,88.473,88.886,88.67949999999999,88.64966666666665,88.63475,88.69449999999999,2751,2021-05-04 14:00:00
2264,CADJPY_i,88.592,88.555,88.416,88.609,88.51249999999999,88.52666666666666,88.53375,88.54299999999999,3709,2021-05-04 15:00:00
2265,CADJPY_i,88.553,88.542,88.487,88.765,88.626,88.598,88.584,88.58675,3747,2021-05-04 16:00:00
2266,CADJPY_i,88.547,88.643,88.485,88.731,88.608,88.61966666666667,88.62550000000002,88.60150000000002,4960,2021-05-04 17:00:00
2267,CADJPY_i,88.642,88.742,88.543,88.814,88.6785,88.69966666666666,88.71025,88.68525,4382,2021-05-04 18:00:00
2268,CADJPY_i,88.742,88.688,88.68,88.835,88.7575,88.73433333333332,88.72274999999999,88.73625,2592,2021-05-04 19:00:00
2269,CADJPY_i,88.688,88.737,88.665,88.746,88.7055,88.71600000000001,88.72125,88.709,1596,2021-05-04 20:00:00
2270,CADJPY_i,88.737,88.803,88.723,88.803,88.763,88.77633333333334,88.783,88.76650000000001,1889,2021-05-04 21:00:00
