,GBPNZD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1740,GBPNZD_i,1.96916,1.9672,1.96564,1.96976,1.9677,1.9675333333333331,1.96745,1.96794,2686,2021-04-02 19:00:00
1741,GBPNZD_i,1.9672,1.9663300000000001,1.96543,1.96971,1.96757,1.9671566666666667,1.96695,1.9671675,6458,2021-04-02 20:00:00
1742,GBPNZD_i,1.96688,1.96709,1.96601,1.96915,1.9675799999999999,1.9674166666666666,1.9673349999999998,1.9672824999999998,5157,2021-04-02 21:00:00
1743,GBPNZD_i,1.96716,1.96761,1.96394,1.96883,1.966385,1.9667933333333334,1.9669975000000002,1.966885,2272,2021-04-02 22:00:00
1744,GBPNZD_i,1.96754,1.9642300000000001,1.96221,1.96842,1.965315,1.964953333333333,1.9647725,1.9655999999999998,1041,2021-04-02 23:00:00
1745,GBPNZD_i,1.96571,1.96692,1.96483,1.9689100000000002,1.9668700000000001,1.9668866666666667,1.966895,1.9665925,241,2021-04-05 00:00:00
1746,GBPNZD_i,1.96691,1.9683199999999998,1.96563,1.96902,1.967325,1.9676566666666666,1.9678225,1.96747,1570,2021-04-05 01:00:00
1747,GBPNZD_i,1.96824,1.96678,1.96618,1.96835,1.967265,1.9671033333333334,1.9670225000000001,1.9673875,825,2021-04-05 02:00:00
1748,GBPNZD_i,1.96684,1.96715,1.96628,1.9674800000000001,1.9668800000000002,1.96697,1.9670150000000002,1.9669375000000002,1133,2021-04-05 03:00:00
1749,GBPNZD_i,1.96715,1.96759,1.9665300000000001,1.96879,1.96766,1.9676366666666667,1.967625,1.9675150000000001,1300,2021-04-05 04:00:00
1750,GBPNZD_i,1.96754,1.96757,1.96692,1.96775,1.967335,1.9674133333333332,1.9674525,1.967445,957,2021-04-05 05:00:00
1751,GBPNZD_i,1.9675799999999999,1.96752,1.9672100000000001,1.96797,1.96759,1.9675666666666665,1.967555,1.9675699999999998,1741,2021-04-05 06:00:00
1752,GBPNZD_i,1.9675099999999999,1.96802,1.9670100000000001,1.96827,1.96764,1.9677666666666667,1.96783,1.9677025,2122,2021-04-05 07:00:00
1753,GBPNZD_i,1.96799,1.96834,1.96693,1.9684300000000001,1.96768,1.9679000000000002,1.96801,1.9679225000000002,1799,2021-04-05 08:00:00
1754,GBPNZD_i,1.96835,1.96955,1.96793,1.9699200000000001,1.968925,1.9691333333333334,1.9692375,1.9689375,1490,2021-04-05 09:00:00
1755,GBPNZD_i,1.9695399999999998,1.9693,1.96913,1.97046,1.969795,1.9696299999999998,1.9695475,1.9696075,2061,2021-04-05 10:00:00
1756,GBPNZD_i,1.9692699999999999,1.9686,1.96817,1.97039,1.96928,1.969053333333333,1.96894,1.9691074999999998,1674,2021-04-05 11:00:00
1757,GBPNZD_i,1.96869,1.9675500000000001,1.9670999999999998,1.9689,1.968,1.96785,1.967775,1.96806,1781,2021-04-05 12:00:00
1758,GBPNZD_i,1.96754,1.96784,1.96652,1.96822,1.96737,1.9675266666666669,1.967605,1.96753,1471,2021-04-05 13:00:00
1759,GBPNZD_i,1.96779,1.96732,1.96668,1.96822,1.96745,1.9674066666666665,1.967385,1.9675025,2132,2021-04-05 14:00:00
1760,GBPNZD_i,1.96733,1.96681,1.96513,1.96777,1.96645,1.96657,1.9666299999999999,1.9667599999999998,3320,2021-04-05 15:00:00
1761,GBPNZD_i,1.96678,1.96847,1.9662,1.96867,1.967435,1.96778,1.9679525,1.96753,3358,2021-04-05 16:00:00
1762,GBPNZD_i,1.96847,1.96754,1.9657499999999999,1.96847,1.96711,1.967253333333333,1.9673249999999998,1.9675574999999998,4439,2021-04-05 17:00:00
1763,GBPNZD_i,1.96752,1.96706,1.96631,1.96781,1.96706,1.96706,1.96706,1.9671750000000001,2653,2021-04-05 18:00:00
1764,GBPNZD_i,1.96706,1.96733,1.9659900000000001,1.9676,1.966795,1.9669733333333335,1.9670625,1.966995,2247,2021-04-05 19:00:00
1765,GBPNZD_i,1.9673500000000002,1.96794,1.9673,1.96914,1.96822,1.9681266666666666,1.96808,1.9679324999999999,1926,2021-04-05 20:00:00
1766,GBPNZD_i,1.9679600000000002,1.96862,1.96765,1.96912,1.968385,1.9684633333333335,1.9685025,1.9683375,2483,2021-04-05 21:00:00
1767,GBPNZD_i,1.96909,1.96888,1.9680900000000001,1.9698099999999998,1.96895,1.9689266666666665,1.968915,1.9689674999999998,1324,2021-04-05 22:00:00
1768,GBPNZD_i,1.96888,1.96848,1.9684,1.9696099999999999,1.969005,1.9688299999999999,1.9687424999999998,1.9688425,1338,2021-04-05 23:00:00
1769,GBPNZD_i,1.96702,1.96868,1.9668999999999999,1.96923,1.968065,1.9682699999999997,1.9683724999999999,1.9679574999999998,1090,2021-04-06 00:00:00
1770,GBPNZD_i,1.96853,1.9687700000000001,1.96788,1.96974,1.96881,1.9687966666666668,1.96879,1.9687299999999999,848,2021-04-06 01:00:00
1771,GBPNZD_i,1.96883,1.96849,1.96806,1.9690699999999999,1.968565,1.96854,1.9685275,1.9686124999999999,1263,2021-04-06 02:00:00
1772,GBPNZD_i,1.96848,1.96777,1.96696,1.96849,1.9677250000000002,1.96774,1.9677475,1.9679250000000001,1676,2021-04-06 03:00:00
1773,GBPNZD_i,1.9677799999999999,1.96874,1.96705,1.96924,1.968145,1.9683433333333333,1.9684425,1.9682024999999999,1648,2021-04-06 04:00:00
1774,GBPNZD_i,1.96878,1.97054,1.96842,1.9706299999999999,1.969525,1.9698633333333333,1.9700324999999999,1.9695924999999999,1756,2021-04-06 05:00:00
1775,GBPNZD_i,1.97051,1.9706299999999999,1.97001,1.9719,1.970955,1.9708466666666666,1.9707925,1.9707625,2031,2021-04-06 06:00:00
1776,GBPNZD_i,1.97062,1.9726,1.96935,1.97282,1.971085,1.97159,1.9718425,1.9713475,1455,2021-04-06 07:00:00
1777,GBPNZD_i,1.9726,1.9716399999999998,1.97073,1.97263,1.97168,1.9716666666666667,1.97166,1.9719,1548,2021-04-06 08:00:00
1778,GBPNZD_i,1.9716399999999998,1.9716,1.96903,1.9716399999999998,1.970335,1.9707566666666665,1.9709675,1.9709774999999998,2909,2021-04-06 09:00:00
1779,GBPNZD_i,1.97166,1.97204,1.9708299999999999,1.97477,1.9727999999999999,1.9725466666666664,1.9724199999999998,1.9723249999999999,4148,2021-04-06 10:00:00
1780,GBPNZD_i,1.97203,1.9708700000000001,1.97001,1.9726,1.971305,1.97116,1.9710874999999999,1.9713775,4643,2021-04-06 11:00:00
1781,GBPNZD_i,1.97088,1.97126,1.96977,1.97248,1.971125,1.97117,1.9711925000000001,1.9710975000000002,4387,2021-04-06 12:00:00
1782,GBPNZD_i,1.97129,1.9725000000000001,1.97027,1.97313,1.9717,1.9719666666666669,1.9721000000000002,1.9717975,2329,2021-04-06 13:00:00
1783,GBPNZD_i,1.9724300000000001,1.9692699999999999,1.96858,1.97244,1.97051,1.9700966666666666,1.96989,1.97068,1918,2021-04-06 14:00:00
1784,GBPNZD_i,1.9693100000000001,1.96624,1.96608,1.9698600000000002,1.9679700000000002,1.9673933333333335,1.967105,1.9678725000000001,3724,2021-04-06 15:00:00
1785,GBPNZD_i,1.96623,1.9669400000000001,1.96569,1.9696099999999999,1.96765,1.9674133333333332,1.967295,1.9671175,4924,2021-04-06 16:00:00
1786,GBPNZD_i,1.96693,1.96665,1.96584,1.96842,1.96713,1.9669699999999999,1.9668899999999998,1.9669599999999998,4146,2021-04-06 17:00:00
1787,GBPNZD_i,1.96658,1.96519,1.96447,1.96658,1.965525,1.9654133333333332,1.9653574999999999,1.9657049999999998,3201,2021-04-06 18:00:00
1788,GBPNZD_i,1.96521,1.9612,1.96086,1.9653,1.9630800000000002,1.9624533333333334,1.96214,1.9631425,3001,2021-04-06 19:00:00
1789,GBPNZD_i,1.96116,1.9616799999999999,1.9596,1.9623300000000001,1.960965,1.9612033333333334,1.9613225,1.9611925000000001,2757,2021-04-06 20:00:00
1790,GBPNZD_i,1.9616799999999999,1.9595500000000001,1.95949,1.96177,1.96063,1.9602700000000002,1.96009,1.9606225,2264,2021-04-06 21:00:00
1791,GBPNZD_i,1.95933,1.96034,1.95888,1.9613399999999999,1.9601099999999998,1.9601866666666663,1.9602249999999999,1.9599724999999997,2697,2021-04-06 22:00:00
1792,GBPNZD_i,1.96033,1.9578,1.9576,1.96033,1.958965,1.9585766666666666,1.9583825,1.959015,1389,2021-04-06 23:00:00
1793,GBPNZD_i,1.95771,1.95715,1.9564300000000001,1.95784,1.957135,1.95714,1.9571425000000002,1.9572825000000003,347,2021-04-07 00:00:00
1794,GBPNZD_i,1.95746,1.95909,1.95708,1.9592,1.95814,1.9584566666666667,1.958615,1.9582075,677,2021-04-07 01:00:00
1795,GBPNZD_i,1.95913,1.95764,1.95743,1.9593099999999999,1.95837,1.9581266666666668,1.958005,1.9583775,903,2021-04-07 02:00:00
1796,GBPNZD_i,1.9576500000000001,1.95898,1.95737,1.9596200000000001,1.958495,1.958656666666667,1.9587375000000002,1.9584050000000002,1661,2021-04-07 03:00:00
1797,GBPNZD_i,1.959,1.9588299999999998,1.95731,1.95952,1.958415,1.9585533333333334,1.9586225,1.9586649999999999,2377,2021-04-07 04:00:00
1798,GBPNZD_i,1.9588299999999998,1.96026,1.95811,1.96028,1.959195,1.9595500000000001,1.9597275,1.95937,2541,2021-04-07 05:00:00
1799,GBPNZD_i,1.96025,1.95938,1.9592399999999999,1.96056,1.9599,1.9597266666666666,1.9596399999999998,1.9598575,2038,2021-04-07 06:00:00
1800,GBPNZD_i,1.9593699999999998,1.9593699999999998,1.95869,1.9597799999999999,1.959235,1.95928,1.9593025,1.9593025,1885,2021-04-07 07:00:00
1801,GBPNZD_i,1.95934,1.9573399999999999,1.95708,1.95972,1.9584,1.9580466666666665,1.9578699999999998,1.95837,1862,2021-04-07 08:00:00
1802,GBPNZD_i,1.95724,1.9564599999999999,1.95473,1.9575900000000002,1.9561600000000001,1.95626,1.95631,1.956505,3790,2021-04-07 09:00:00
1803,GBPNZD_i,1.95636,1.9605000000000001,1.95636,1.962,1.95918,1.95962,1.9598399999999998,1.958805,3846,2021-04-07 10:00:00
1804,GBPNZD_i,1.96048,1.96309,1.96033,1.9640300000000002,1.96218,1.9624833333333334,1.9626350000000001,1.9619825,3713,2021-04-07 11:00:00
1805,GBPNZD_i,1.9630800000000002,1.96482,1.96204,1.96618,1.96411,1.9643466666666667,1.9644650000000001,1.9640300000000002,3372,2021-04-07 12:00:00
1806,GBPNZD_i,1.96482,1.96216,1.96209,1.96547,1.9637799999999999,1.9632399999999999,1.9629699999999999,1.963635,3386,2021-04-07 13:00:00
1807,GBPNZD_i,1.9621499999999998,1.96349,1.96183,1.96387,1.96285,1.9630633333333334,1.96317,1.962835,2810,2021-04-07 14:00:00
1808,GBPNZD_i,1.9635,1.95882,1.9580600000000001,1.96449,1.961275,1.9604566666666667,1.9600475000000002,1.9612175,3819,2021-04-07 15:00:00
1809,GBPNZD_i,1.95879,1.95543,1.9536099999999998,1.9594,1.956505,1.9561466666666665,1.9559674999999999,1.9568075,4742,2021-04-07 16:00:00
1810,GBPNZD_i,1.95539,1.95848,1.95503,1.9600300000000002,1.9575300000000002,1.9578466666666667,1.958005,1.9572325,5092,2021-04-07 17:00:00
1811,GBPNZD_i,1.95845,1.95816,1.95613,1.96009,1.95811,1.9581266666666668,1.958135,1.9582075,3642,2021-04-07 18:00:00
1812,GBPNZD_i,1.95816,1.95715,1.9571,1.95903,1.958065,1.9577599999999997,1.9576075,1.9578599999999997,2692,2021-04-07 19:00:00
1813,GBPNZD_i,1.95708,1.95676,1.95634,1.9574099999999999,1.956875,1.9568366666666666,1.9568174999999999,1.9568974999999997,1925,2021-04-07 20:00:00
1814,GBPNZD_i,1.95676,1.95957,1.95647,1.95966,1.958065,1.9585666666666668,1.9588175,1.958115,2525,2021-04-07 21:00:00
1815,GBPNZD_i,1.95964,1.9592399999999999,1.95907,1.96121,1.96014,1.9598399999999998,1.9596899999999997,1.95979,3219,2021-04-07 22:00:00
1816,GBPNZD_i,1.95927,1.95798,1.95781,1.9593500000000001,1.95858,1.95838,1.95828,1.9586025,1820,2021-04-07 23:00:00
1817,GBPNZD_i,1.9567299999999999,1.95778,1.9564300000000001,1.95902,1.957725,1.9577433333333332,1.9577524999999998,1.95749,1022,2021-04-08 00:00:00
1818,GBPNZD_i,1.95778,1.9596,1.9572,1.9596,1.9584000000000001,1.9588,1.959,1.958545,708,2021-04-08 01:00:00
1819,GBPNZD_i,1.95963,1.9590800000000002,1.9584000000000001,1.96044,1.9594200000000002,1.9593066666666668,1.9592500000000002,1.9593875,993,2021-04-08 02:00:00
1820,GBPNZD_i,1.95912,1.95972,1.9588100000000002,1.96007,1.95944,1.9595333333333336,1.95958,1.9594300000000002,1990,2021-04-08 03:00:00
1821,GBPNZD_i,1.9597099999999998,1.95972,1.9580199999999999,1.96055,1.959285,1.95943,1.9595025,1.9594999999999998,2296,2021-04-08 04:00:00
1822,GBPNZD_i,1.95973,1.9599199999999999,1.9595099999999999,1.96102,1.960265,1.9601499999999998,1.9600925,1.960045,2406,2021-04-08 05:00:00
1823,GBPNZD_i,1.95991,1.9598,1.95919,1.9601,1.959645,1.9596966666666666,1.9597224999999998,1.9597499999999999,2097,2021-04-08 06:00:00
1824,GBPNZD_i,1.95981,1.95827,1.9580199999999999,1.9600300000000002,1.959025,1.9587733333333333,1.9586474999999999,1.9590325,1476,2021-04-08 07:00:00
1825,GBPNZD_i,1.95827,1.95661,1.95641,1.95838,1.957395,1.9571333333333332,1.9570024999999998,1.9574174999999998,2113,2021-04-08 08:00:00
1826,GBPNZD_i,1.95658,1.95732,1.95533,1.95828,1.9568050000000001,1.9569766666666668,1.9570625000000001,1.9568775,2696,2021-04-08 09:00:00
1827,GBPNZD_i,1.95724,1.95683,1.9551500000000002,1.95789,1.95652,1.9566233333333336,1.9566750000000002,1.9567775000000003,3293,2021-04-08 10:00:00
1828,GBPNZD_i,1.95683,1.95316,1.95285,1.95716,1.9550049999999999,1.95439,1.9540825000000002,1.955,3233,2021-04-08 11:00:00
1829,GBPNZD_i,1.9531100000000001,1.9550100000000001,1.95303,1.95594,1.954485,1.9546599999999998,1.9547474999999999,1.9542725,2694,2021-04-08 12:00:00
1830,GBPNZD_i,1.9550100000000001,1.95442,1.9531399999999999,1.95512,1.95413,1.9542266666666668,1.954275,1.9544225000000002,2076,2021-04-08 13:00:00
1831,GBPNZD_i,1.95448,1.95358,1.9524,1.95506,1.95373,1.95368,1.953655,1.95388,2709,2021-04-08 14:00:00
1832,GBPNZD_i,1.95357,1.95153,1.9512800000000001,1.95398,1.95263,1.9522633333333335,1.95208,1.95259,3639,2021-04-08 15:00:00
1833,GBPNZD_i,1.95146,1.94992,1.9481000000000002,1.95235,1.950225,1.9501233333333332,1.9500725,1.9504575,4834,2021-04-08 16:00:00
1834,GBPNZD_i,1.94996,1.94848,1.9477,1.95106,1.9493800000000001,1.9490800000000001,1.94893,1.9493,5630,2021-04-08 17:00:00
1835,GBPNZD_i,1.94851,1.94931,1.9479,1.95031,1.9491049999999999,1.9491733333333332,1.9492075,1.9490074999999998,3664,2021-04-08 18:00:00
1836,GBPNZD_i,1.94931,1.9470399999999999,1.9469400000000001,1.9495,1.94822,1.9478266666666666,1.9476299999999998,1.9481975,2887,2021-04-08 19:00:00
1837,GBPNZD_i,1.94706,1.9472,1.94673,1.94811,1.9474200000000002,1.947346666666667,1.9473100000000003,1.9472750000000003,2018,2021-04-08 20:00:00
1838,GBPNZD_i,1.94719,1.94644,1.94641,1.94808,1.9472450000000001,1.9469766666666668,1.9468425,1.94703,1986,2021-04-08 21:00:00
1839,GBPNZD_i,1.9459300000000002,1.94594,1.9459,1.94714,1.94652,1.9463266666666668,1.9462300000000001,1.9462275,1380,2021-04-08 22:00:00
1840,GBPNZD_i,1.94594,1.94477,1.94451,1.94652,1.9455149999999999,1.9452666666666667,1.9451425,1.945435,1832,2021-04-08 23:00:00
1841,GBPNZD_i,1.94485,1.94501,1.94458,1.94601,1.945295,1.9451999999999998,1.9451524999999998,1.9451124999999998,577,2021-04-09 00:00:00
1842,GBPNZD_i,1.94502,1.94481,1.94458,1.94581,1.945195,1.9450666666666667,1.9450025000000002,1.945055,947,2021-04-09 01:00:00
1843,GBPNZD_i,1.94481,1.94463,1.9438900000000001,1.94569,1.94479,1.9447366666666668,1.9447100000000002,1.9447550000000002,1258,2021-04-09 02:00:00
1844,GBPNZD_i,1.94463,1.9455900000000002,1.9445999999999999,1.94657,1.945585,1.9455866666666666,1.9455875,1.9453475,1857,2021-04-09 03:00:00
1845,GBPNZD_i,1.94557,1.94854,1.94557,1.9488699999999999,1.94722,1.94766,1.94788,1.9471375,2483,2021-04-09 04:00:00
1846,GBPNZD_i,1.94852,1.94908,1.94831,1.95008,1.949195,1.9491566666666664,1.9491375,1.9489975,2341,2021-04-09 05:00:00
1847,GBPNZD_i,1.94901,1.9481000000000002,1.94733,1.94919,1.9482599999999999,1.9482066666666666,1.94818,1.9484075,1792,2021-04-09 06:00:00
1848,GBPNZD_i,1.9481000000000002,1.94859,1.9476499999999999,1.94899,1.9483199999999998,1.94841,1.948455,1.9483325,1324,2021-04-09 07:00:00
1849,GBPNZD_i,1.94859,1.9502899999999999,1.94843,1.95058,1.949505,1.9497666666666664,1.9498974999999998,1.9494725,2183,2021-04-09 08:00:00
1850,GBPNZD_i,1.95027,1.94916,1.9488400000000001,1.9515,1.95017,1.9498333333333333,1.949665,1.9499425,2817,2021-04-09 09:00:00
1851,GBPNZD_i,1.9490699999999999,1.9487100000000002,1.9480300000000002,1.95139,1.94971,1.9493766666666668,1.94921,1.9493,3816,2021-04-09 10:00:00
1852,GBPNZD_i,1.9487,1.9488699999999999,1.9480499999999998,1.95084,1.9494449999999999,1.949253333333333,1.9491574999999997,1.949115,3549,2021-04-09 11:00:00
1853,GBPNZD_i,1.94883,1.9468999999999999,1.94677,1.94935,1.94806,1.9476733333333331,1.9474799999999997,1.9479624999999998,2803,2021-04-09 12:00:00
1854,GBPNZD_i,1.94693,1.9463,1.94424,1.94813,1.9461849999999998,1.9462233333333332,1.9462424999999999,1.9464,2387,2021-04-09 13:00:00
1855,GBPNZD_i,1.9463,1.94482,1.9438,1.94737,1.945585,1.94533,1.9452025,1.9455725,3174,2021-04-09 14:00:00
1856,GBPNZD_i,1.94479,1.9493,1.9443899999999998,1.9493,1.946845,1.9476633333333335,1.9480725,1.9469450000000001,3858,2021-04-09 15:00:00
1857,GBPNZD_i,1.9493,1.95066,1.9490699999999999,1.95186,1.950465,1.9505299999999999,1.9505625,1.9502225,4727,2021-04-09 16:00:00
1858,GBPNZD_i,1.95065,1.9491800000000001,1.9479899999999999,1.95276,1.950375,1.949976666666667,1.9497775000000002,1.950145,5046,2021-04-09 17:00:00
1859,GBPNZD_i,1.94905,1.94806,1.9473799999999999,1.9497200000000001,1.94855,1.9483866666666667,1.948305,1.9485525,3930,2021-04-09 18:00:00
1860,GBPNZD_i,1.94806,1.94848,1.94745,1.94903,1.94824,1.94832,1.94836,1.948255,2692,2021-04-09 19:00:00
1861,GBPNZD_i,1.94849,1.9482599999999999,1.94795,1.9491,1.948525,1.9484366666666666,1.9483924999999997,1.9484499999999998,2310,2021-04-09 20:00:00
1862,GBPNZD_i,1.94825,1.94741,1.94695,1.9485299999999999,1.94774,1.9476300000000002,1.947575,1.947785,2069,2021-04-09 21:00:00
1863,GBPNZD_i,1.94743,1.94557,1.9454099999999999,1.9478900000000001,1.94665,1.94629,1.94611,1.946575,752,2021-04-09 22:00:00
1864,GBPNZD_i,1.94555,1.94725,1.94553,1.94777,1.94665,1.9468500000000002,1.9469500000000002,1.946525,739,2021-04-09 23:00:00
1865,GBPNZD_i,1.94841,1.94793,1.94653,1.94956,1.948045,1.9480066666666669,1.9479875,1.9481075,545,2021-04-12 00:00:00
1866,GBPNZD_i,1.9479199999999999,1.94763,1.94729,1.94906,1.948175,1.9479933333333335,1.9479025,1.947975,1048,2021-04-12 01:00:00
1867,GBPNZD_i,1.94763,1.94761,1.94642,1.9483700000000002,1.9473950000000002,1.947466666666667,1.9475025000000001,1.9475075000000002,1526,2021-04-12 02:00:00
1868,GBPNZD_i,1.9475799999999999,1.94935,1.94723,1.94984,1.9485350000000001,1.9488066666666668,1.9489425,1.9485000000000001,1976,2021-04-12 03:00:00
1869,GBPNZD_i,1.9493399999999999,1.9498600000000001,1.94905,1.95078,1.9499149999999998,1.9498966666666666,1.9498875,1.9497575,3468,2021-04-12 04:00:00
1870,GBPNZD_i,1.9498600000000001,1.94813,1.9480499999999998,1.9505,1.9492749999999999,1.9488933333333331,1.9487024999999998,1.9491349999999998,3199,2021-04-12 05:00:00
1871,GBPNZD_i,1.94813,1.9457,1.94562,1.94836,1.94699,1.9465599999999998,1.946345,1.9469524999999999,2564,2021-04-12 06:00:00
1872,GBPNZD_i,1.9458199999999999,1.9459300000000002,1.9456799999999999,1.9476499999999999,1.9466649999999999,1.9464199999999998,1.9462975,1.9462699999999997,2418,2021-04-12 07:00:00
1873,GBPNZD_i,1.94592,1.94733,1.9445299999999999,1.9473500000000001,1.94594,1.9464033333333333,1.946635,1.9462825,2399,2021-04-12 08:00:00
1874,GBPNZD_i,1.94734,1.94905,1.94635,1.94905,1.9477,1.94815,1.948375,1.9479475000000002,3508,2021-04-12 09:00:00
1875,GBPNZD_i,1.94906,1.95227,1.94892,1.9533,1.95111,1.9514966666666667,1.9516900000000001,1.9508875,4360,2021-04-12 10:00:00
1876,GBPNZD_i,1.95227,1.95374,1.9522,1.95518,1.95369,1.9537066666666665,1.9537149999999999,1.9533475,3284,2021-04-12 11:00:00
1877,GBPNZD_i,1.95377,1.95019,1.9497900000000001,1.95496,1.952375,1.9516466666666668,1.9512825,1.9521775,2853,2021-04-12 12:00:00
1878,GBPNZD_i,1.95018,1.95279,1.94991,1.9535200000000001,1.951715,1.9520733333333335,1.9522525000000002,1.9516,2795,2021-04-12 13:00:00
1879,GBPNZD_i,1.9527999999999999,1.9535900000000002,1.9518900000000001,1.95419,1.95304,1.9532233333333335,1.9533150000000001,1.9531175,2978,2021-04-12 14:00:00
1880,GBPNZD_i,1.95358,1.9551699999999999,1.9535,1.95611,1.954805,1.9549266666666665,1.9549874999999999,1.95459,2569,2021-04-12 15:00:00
1881,GBPNZD_i,1.9551500000000002,1.95488,1.95324,1.95537,1.9543050000000002,1.9544966666666668,1.9545925000000002,1.95466,3341,2021-04-12 16:00:00
1882,GBPNZD_i,1.9548999999999999,1.95425,1.9533800000000001,1.95495,1.9541650000000002,1.9541933333333334,1.9542075,1.95437,3556,2021-04-12 17:00:00
1883,GBPNZD_i,1.95424,1.95448,1.95332,1.95519,1.9542549999999999,1.95433,1.9543675,1.9543075,3738,2021-04-12 18:00:00
1884,GBPNZD_i,1.95453,1.95297,1.95281,1.9546299999999999,1.95372,1.95347,1.953345,1.953735,2960,2021-04-12 19:00:00
1885,GBPNZD_i,1.95296,1.9539900000000001,1.95275,1.9544000000000001,1.953575,1.9537133333333336,1.9537825000000002,1.9535250000000002,1853,2021-04-12 20:00:00
1886,GBPNZD_i,1.95398,1.9560499999999998,1.9538600000000002,1.95633,1.955095,1.9554133333333332,1.9555724999999997,1.9550549999999998,2481,2021-04-12 21:00:00
1887,GBPNZD_i,1.9557799999999999,1.95504,1.95504,1.95638,1.9557099999999998,1.9554866666666666,1.955375,1.95556,2160,2021-04-12 22:00:00
1888,GBPNZD_i,1.95504,1.9544700000000002,1.9532699999999998,1.9552,1.954235,1.9543133333333333,1.9543525000000002,1.954495,1634,2021-04-12 23:00:00
1889,GBPNZD_i,1.95303,1.95343,1.9527,1.95415,1.9534250000000002,1.9534266666666669,1.9534275,1.9533275,871,2021-04-13 00:00:00
1890,GBPNZD_i,1.95343,1.95445,1.95328,1.95473,1.954005,1.9541533333333334,1.9542275,1.9539725000000001,1135,2021-04-13 01:00:00
1891,GBPNZD_i,1.9544700000000002,1.9555099999999999,1.95408,1.9557799999999999,1.95493,1.9551233333333335,1.9552200000000002,1.9549600000000003,805,2021-04-13 02:00:00
1892,GBPNZD_i,1.95554,1.95841,1.95527,1.9588100000000002,1.9570400000000001,1.9574966666666667,1.957725,1.9570075,2080,2021-04-13 03:00:00
1893,GBPNZD_i,1.95841,1.95816,1.95701,1.95945,1.95823,1.9582066666666667,1.958195,1.9582575,2617,2021-04-13 04:00:00
1894,GBPNZD_i,1.95816,1.9575900000000002,1.95705,1.95865,1.95785,1.9577633333333335,1.9577200000000001,1.9578625,2532,2021-04-13 05:00:00
1895,GBPNZD_i,1.9575900000000002,1.95857,1.9573399999999999,1.95896,1.9581499999999998,1.9582899999999999,1.9583599999999999,1.9581149999999998,1911,2021-04-13 06:00:00
1896,GBPNZD_i,1.95866,1.95879,1.9576,1.95964,1.95862,1.9586766666666666,1.9587050000000001,1.9586725,1350,2021-04-13 07:00:00
1897,GBPNZD_i,1.9587400000000001,1.95892,1.95844,1.9598499999999999,1.959145,1.9590699999999999,1.9590325,1.9589875,1627,2021-04-13 08:00:00
1898,GBPNZD_i,1.95889,1.95907,1.95743,1.95974,1.958585,1.9587466666666666,1.9588275,1.9587825,2553,2021-04-13 09:00:00
1899,GBPNZD_i,1.95907,1.95839,1.9578799999999998,1.95995,1.958915,1.95874,1.9586525,1.9588225000000001,3149,2021-04-13 10:00:00
1900,GBPNZD_i,1.95838,1.95533,1.95332,1.9592,1.9562599999999999,1.9559499999999999,1.955795,1.9565575,2846,2021-04-13 11:00:00
1901,GBPNZD_i,1.9553500000000001,1.95661,1.95373,1.9566599999999998,1.9551949999999998,1.9556666666666664,1.9559024999999997,1.9555874999999998,2982,2021-04-13 12:00:00
1902,GBPNZD_i,1.9566,1.95465,1.95302,1.95661,1.954815,1.95476,1.9547325,1.95522,2561,2021-04-13 13:00:00
1903,GBPNZD_i,1.9546299999999999,1.95396,1.95251,1.95547,1.9539900000000001,1.9539800000000003,1.9539750000000002,1.9541425000000001,3607,2021-04-13 14:00:00
1904,GBPNZD_i,1.95396,1.95129,1.95027,1.95682,1.953545,1.9527933333333334,1.9524175000000001,1.9530850000000002,4967,2021-04-13 15:00:00
1905,GBPNZD_i,1.95123,1.95349,1.9467400000000001,1.95365,1.9501950000000001,1.9512933333333333,1.9518425000000001,1.9512775,5367,2021-04-13 16:00:00
1906,GBPNZD_i,1.95354,1.95222,1.952,1.95484,1.95342,1.9530199999999998,1.95282,1.95315,4470,2021-04-13 17:00:00
1907,GBPNZD_i,1.9521899999999999,1.95191,1.95138,1.95305,1.9522149999999998,1.9521133333333331,1.9520624999999998,1.9521324999999998,3338,2021-04-13 18:00:00
1908,GBPNZD_i,1.95191,1.95069,1.95003,1.95198,1.9510049999999999,1.9508999999999999,1.9508474999999998,1.9511524999999998,1832,2021-04-13 19:00:00
1909,GBPNZD_i,1.95084,1.94994,1.9493800000000001,1.95084,1.95011,1.9500533333333332,1.950025,1.95025,2353,2021-04-13 20:00:00
1910,GBPNZD_i,1.94998,1.9494799999999999,1.94858,1.9499900000000001,1.9492850000000002,1.9493500000000001,1.9493825,1.9495075000000002,1774,2021-04-13 21:00:00
1911,GBPNZD_i,1.9495,1.9485000000000001,1.94813,1.9504700000000001,1.9493,1.9490333333333334,1.9489,1.94915,2004,2021-04-13 22:00:00
1912,GBPNZD_i,1.94842,1.94847,1.94772,1.94901,1.948365,1.9484000000000001,1.9484175000000001,1.9484050000000002,1816,2021-04-13 23:00:00
1913,GBPNZD_i,1.94753,1.94855,1.94733,1.9496799999999999,1.948505,1.94852,1.9485275,1.9482724999999999,660,2021-04-14 00:00:00
1914,GBPNZD_i,1.94867,1.94874,1.94809,1.9494,1.9487450000000002,1.9487433333333335,1.9487425,1.948725,1115,2021-04-14 01:00:00
