,XAGUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1172,XAGUSD_i,26.276,26.319,26.256,26.329,26.2925,26.301333333333332,26.30575,26.294999999999998,666,2021-02-05 06:00:00
1173,XAGUSD_i,26.319,26.448,26.314,26.509,26.4115,26.423666666666666,26.42975,26.3975,1339,2021-02-05 07:00:00
1174,XAGUSD_i,26.453,26.35,26.308,26.465,26.386499999999998,26.37433333333333,26.368249999999996,26.394,1389,2021-02-05 08:00:00
1175,XAGUSD_i,26.35,26.464,26.32,26.508,26.414,26.430666666666667,26.439,26.4105,1154,2021-02-05 09:00:00
1176,XAGUSD_i,26.466,26.627,26.451,26.723,26.587,26.600333333333335,26.607,26.56675,1970,2021-02-05 10:00:00
1177,XAGUSD_i,26.627,26.584,26.519,26.669,26.594,26.590666666666667,26.589000000000002,26.59975,1351,2021-02-05 11:00:00
1178,XAGUSD_i,26.584,26.583,26.574,26.665,26.619500000000002,26.607333333333333,26.60125,26.6015,1114,2021-02-05 12:00:00
1179,XAGUSD_i,26.582,26.497,26.49,26.641,26.5655,26.542666666666666,26.53125,26.552500000000002,1378,2021-02-05 13:00:00
1180,XAGUSD_i,26.497,26.438,26.393,26.523,26.458,26.451333333333334,26.448,26.46275,1733,2021-02-05 14:00:00
1181,XAGUSD_i,26.44,26.539,26.277,26.783,26.53,26.533,26.5345,26.50975,3586,2021-02-05 15:00:00
1182,XAGUSD_i,26.534,26.63,26.465,26.671,26.567999999999998,26.588666666666665,26.598999999999997,26.574999999999996,4341,2021-02-05 16:00:00
1183,XAGUSD_i,26.628,26.698,26.579,26.723,26.651,26.666666666666668,26.674500000000002,26.657,3361,2021-02-05 17:00:00
1184,XAGUSD_i,26.701,26.922,26.696,26.962,26.829,26.86,26.8755,26.82025,2246,2021-02-05 18:00:00
1185,XAGUSD_i,26.926,26.961,26.916,27.024,26.97,26.967,26.9655,26.95675,1578,2021-02-05 19:00:00
1186,XAGUSD_i,26.961,26.849,26.849,26.985,26.917,26.894333333333336,26.883000000000003,26.911,1440,2021-02-05 20:00:00
1187,XAGUSD_i,26.849,26.826,26.82,26.92,26.87,26.855333333333334,26.848,26.85375,1183,2021-02-05 21:00:00
1188,XAGUSD_i,26.829,26.824,26.814,26.893,26.8535,26.843666666666667,26.83875,26.840000000000003,934,2021-02-05 22:00:00
1189,XAGUSD_i,26.824,26.904,26.799,26.906,26.8525,26.869666666666664,26.878249999999998,26.858249999999998,412,2021-02-05 23:00:00
1190,XAGUSD_i,27.182,27.214,27.054,27.261,27.1575,27.176333333333332,27.18575,27.17775,692,2021-02-08 01:00:00
1191,XAGUSD_i,27.214,27.05,27.011,27.221,27.116,27.093999999999998,27.083,27.124,962,2021-02-08 02:00:00
1192,XAGUSD_i,27.043,26.972,26.944,27.106,27.025,27.00733333333333,26.9985,27.01625,1740,2021-02-08 03:00:00
1193,XAGUSD_i,26.972,26.919,26.815,26.972,26.893500000000003,26.902,26.90625,26.9195,1848,2021-02-08 04:00:00
1194,XAGUSD_i,26.918,26.9,26.889,26.987,26.938,26.92533333333333,26.918999999999997,26.923499999999997,1042,2021-02-08 05:00:00
1195,XAGUSD_i,26.901,26.863,26.845,26.926,26.8855,26.878,26.87425,26.88375,554,2021-02-08 06:00:00
1196,XAGUSD_i,26.863,26.977,26.852,27.023,26.9375,26.950666666666667,26.957250000000002,26.92875,1237,2021-02-08 07:00:00
1197,XAGUSD_i,26.977,27.013,26.943,27.023,26.983,26.993,26.998,26.989,1329,2021-02-08 08:00:00
1198,XAGUSD_i,27.016,27.119,27.004,27.154,27.079,27.092333333333332,27.099,27.07325,1461,2021-02-08 09:00:00
1199,XAGUSD_i,27.114,26.938,26.883,27.152,27.0175,26.991,26.97775,27.02175,2170,2021-02-08 10:00:00
1200,XAGUSD_i,26.933,27.003,26.931,27.019,26.975,26.984333333333336,26.989,26.9715,1737,2021-02-08 11:00:00
1201,XAGUSD_i,27.002,27.026,26.981,27.048,27.014499999999998,27.01833333333333,27.020249999999997,27.014249999999997,1011,2021-02-08 12:00:00
1202,XAGUSD_i,27.026,27.145,27.025,27.209,27.116999999999997,27.12633333333333,27.130999999999997,27.101249999999997,1708,2021-02-08 13:00:00
1203,XAGUSD_i,27.151,27.16,27.054,27.194,27.124,27.136,27.142,27.13975,2005,2021-02-08 14:00:00
1204,XAGUSD_i,27.166,27.342,27.032,27.41,27.221,27.26133333333333,27.281499999999998,27.237499999999997,3283,2021-02-08 15:00:00
1205,XAGUSD_i,27.342,27.399,27.312,27.519,27.4155,27.41,27.40725,27.393,3570,2021-02-08 16:00:00
1206,XAGUSD_i,27.399,27.46,27.369,27.528,27.4485,27.452333333333332,27.454250000000002,27.439,3320,2021-02-08 17:00:00
1207,XAGUSD_i,27.462,27.508,27.394,27.538,27.466,27.48,27.487,27.4755,2144,2021-02-08 18:00:00
1208,XAGUSD_i,27.511,27.428,27.389,27.549,27.469,27.455333333333332,27.4485,27.46925,1222,2021-02-08 19:00:00
1209,XAGUSD_i,27.428,27.38,27.359,27.471,27.415,27.403333333333332,27.397499999999997,27.409499999999998,1243,2021-02-08 20:00:00
1210,XAGUSD_i,27.379,27.439,27.364,27.446,27.405,27.41633333333333,27.421999999999997,27.407,944,2021-02-08 21:00:00
1211,XAGUSD_i,27.436,27.302,27.281,27.549,27.415,27.377333333333336,27.3585,27.392000000000003,1031,2021-02-08 22:00:00
1212,XAGUSD_i,27.296,27.252,27.239,27.322,27.2805,27.271,27.26625,27.277250000000002,594,2021-02-08 23:00:00
1213,XAGUSD_i,27.241,27.237,27.202,27.273,27.2375,27.237333333333336,27.23725,27.23825,545,2021-02-09 01:00:00
1214,XAGUSD_i,27.24,27.38,27.225,27.39,27.3075,27.331666666666667,27.34375,27.30875,927,2021-02-09 02:00:00
1215,XAGUSD_i,27.38,27.421,27.335,27.469,27.402,27.40833333333333,27.411499999999997,27.401249999999997,1376,2021-02-09 03:00:00
1216,XAGUSD_i,27.423,27.529,27.389,27.546,27.4675,27.488,27.49825,27.47175,1484,2021-02-09 04:00:00
1217,XAGUSD_i,27.529,27.443,27.44,27.58,27.509999999999998,27.487666666666666,27.476499999999998,27.497999999999998,1246,2021-02-09 05:00:00
1218,XAGUSD_i,27.442,27.482,27.427,27.527,27.477,27.47866666666667,27.4795,27.469500000000004,703,2021-02-09 06:00:00
1219,XAGUSD_i,27.481,27.437,27.382,27.524,27.453000000000003,27.447666666666667,27.445,27.456000000000003,1203,2021-02-09 07:00:00
1220,XAGUSD_i,27.437,27.342,27.298,27.437,27.3675,27.358999999999998,27.35475,27.3785,1635,2021-02-09 08:00:00
1221,XAGUSD_i,27.342,27.461,27.327,27.482,27.4045,27.423333333333332,27.43275,27.403,1406,2021-02-09 09:00:00
1222,XAGUSD_i,27.461,27.534,27.391,27.554,27.472499999999997,27.492999999999995,27.503249999999994,27.484999999999996,1898,2021-02-09 10:00:00
1223,XAGUSD_i,27.536,27.61,27.525,27.701,27.613,27.612,27.6115,27.593,1807,2021-02-09 11:00:00
1224,XAGUSD_i,27.61,27.656,27.602,27.787,27.694499999999998,27.68166666666666,27.67525,27.663749999999997,1540,2021-02-09 12:00:00
1225,XAGUSD_i,27.656,27.602,27.599,27.701,27.65,27.634,27.626,27.639499999999998,1447,2021-02-09 13:00:00
1226,XAGUSD_i,27.607,27.548000000000002,27.528,27.622,27.575,27.566000000000003,27.561500000000002,27.57625,1583,2021-02-09 14:00:00
1227,XAGUSD_i,27.552,27.654,27.407,27.661,27.534,27.573999999999998,27.593999999999998,27.5685,2899,2021-02-09 15:00:00
1228,XAGUSD_i,27.663,27.274,27.036,27.672,27.354,27.327333333333332,27.314,27.41125,3616,2021-02-09 16:00:00
1229,XAGUSD_i,27.278,27.344,27.278,27.461,27.3695,27.361,27.356749999999998,27.340249999999997,2897,2021-02-09 17:00:00
1230,XAGUSD_i,27.347,27.291,27.186,27.36,27.273,27.279,27.282,27.296,1916,2021-02-09 18:00:00
1231,XAGUSD_i,27.291,27.357,27.258,27.364,27.311,27.326333333333334,27.334,27.3175,1302,2021-02-09 19:00:00
1232,XAGUSD_i,27.357,27.221,27.19,27.375,27.2825,27.262,27.25175,27.28575,1285,2021-02-09 20:00:00
1233,XAGUSD_i,27.221,27.256,27.206,27.308,27.256999999999998,27.256666666666664,27.2565,27.24775,826,2021-02-09 21:00:00
1234,XAGUSD_i,27.259,27.194,27.171,27.286,27.2285,27.217,27.21125,27.2275,712,2021-02-09 22:00:00
1235,XAGUSD_i,27.192,27.238,27.177,27.269,27.223,27.227999999999998,27.2305,27.219,453,2021-02-09 23:00:00
1236,XAGUSD_i,27.234,27.19,27.184,27.272,27.228,27.215333333333334,27.209,27.22,476,2021-02-10 01:00:00
1237,XAGUSD_i,27.192,27.174,27.148,27.222,27.185000000000002,27.18133333333334,27.179500000000004,27.184000000000005,609,2021-02-10 02:00:00
1238,XAGUSD_i,27.173,27.344,27.133,27.369,27.250999999999998,27.282,27.2975,27.25475,1775,2021-02-10 03:00:00
1239,XAGUSD_i,27.346,27.356,27.331,27.421,27.375999999999998,27.369333333333334,27.366,27.363500000000002,1510,2021-02-10 04:00:00
1240,XAGUSD_i,27.356,27.386,27.347,27.436,27.3915,27.389666666666667,27.388749999999998,27.38125,1070,2021-02-10 05:00:00
1241,XAGUSD_i,27.386,27.376,27.335,27.394,27.3645,27.368333333333336,27.370250000000002,27.37275,499,2021-02-10 06:00:00
1242,XAGUSD_i,27.376,27.276,27.244,27.381,27.3125,27.30033333333333,27.294249999999998,27.31925,772,2021-02-10 07:00:00
1243,XAGUSD_i,27.276,27.327,27.251,27.329,27.29,27.302333333333333,27.3085,27.295749999999998,1049,2021-02-10 08:00:00
1244,XAGUSD_i,27.324,27.338,27.299,27.412,27.3555,27.349666666666668,27.34675,27.34325,1191,2021-02-10 09:00:00
1245,XAGUSD_i,27.324,27.344,27.23,27.374,27.302,27.316000000000003,27.323,27.318,1589,2021-02-10 10:00:00
1246,XAGUSD_i,27.347,27.262,27.253,27.393,27.323,27.302666666666667,27.2925,27.31375,1471,2021-02-10 11:00:00
1247,XAGUSD_i,27.259,27.256,27.256,27.341,27.2985,27.284333333333336,27.277250000000002,27.278000000000002,1214,2021-02-10 12:00:00
1248,XAGUSD_i,27.256,27.202,27.198,27.282,27.240000000000002,27.227333333333334,27.221,27.2345,1147,2021-02-10 13:00:00
1249,XAGUSD_i,27.201,27.149,27.071,27.217,27.144,27.145666666666667,27.1465,27.1595,1690,2021-02-10 14:00:00
1250,XAGUSD_i,27.149,27.378,27.128,27.506,27.317,27.337333333333333,27.3475,27.29025,2759,2021-02-10 15:00:00
1251,XAGUSD_i,27.38,27.214,27.188,27.436,27.311999999999998,27.27933333333333,27.262999999999998,27.304499999999997,2616,2021-02-10 16:00:00
1252,XAGUSD_i,27.206,27.054,26.796,27.294,27.045,27.048000000000002,27.049500000000002,27.087500000000002,4038,2021-02-10 17:00:00
1253,XAGUSD_i,27.048,26.997,26.895,27.069,26.982,26.987,26.9895,27.00225,2555,2021-02-10 18:00:00
1254,XAGUSD_i,26.993,27.064,26.867,27.096,26.9815,27.009,27.022750000000002,27.005,1905,2021-02-10 19:00:00
1255,XAGUSD_i,27.064,27.05,26.955,27.094,27.0245,27.033,27.03725,27.040750000000003,1242,2021-02-10 20:00:00
1256,XAGUSD_i,27.047,27.033,27.015,27.137,27.076,27.061666666666667,27.0545,27.058,1427,2021-02-10 21:00:00
1257,XAGUSD_i,27.026,26.979,26.924,27.041,26.9825,26.981333333333335,26.98075,26.9925,1387,2021-02-10 22:00:00
1258,XAGUSD_i,26.977,26.998,26.968,27.012,26.990000000000002,26.99266666666667,26.994000000000003,26.988750000000003,404,2021-02-10 23:00:00
1259,XAGUSD_i,27.007,26.979,26.974,27.034,27.003999999999998,26.995666666666665,26.9915,26.9985,440,2021-02-11 01:00:00
1260,XAGUSD_i,26.979,26.865,26.865,26.989,26.927,26.906333333333333,26.895999999999997,26.9245,746,2021-02-11 02:00:00
1261,XAGUSD_i,26.862,26.814,26.675,26.929,26.802,26.806,26.808,26.82,826,2021-02-11 03:00:00
1262,XAGUSD_i,26.814,26.81,26.678,26.824,26.751,26.770666666666667,26.7805,26.7815,959,2021-02-11 04:00:00
1263,XAGUSD_i,26.81,26.836,26.719,26.849,26.784,26.801333333333332,26.81,26.8035,795,2021-02-11 05:00:00
1264,XAGUSD_i,26.836,26.8,26.778,26.848,26.813,26.808666666666667,26.8065,26.8155,604,2021-02-11 06:00:00
1265,XAGUSD_i,26.801,26.826,26.773,26.844,26.808500000000002,26.814333333333337,26.81725,26.811000000000003,674,2021-02-11 07:00:00
1266,XAGUSD_i,26.831,27.052,26.818,27.091,26.954500000000003,26.987000000000005,27.00325,26.948000000000004,939,2021-02-11 08:00:00
1267,XAGUSD_i,27.052,27.147,27.029,27.199,27.114,27.125,27.130499999999998,27.106749999999998,1118,2021-02-11 09:00:00
1268,XAGUSD_i,27.147,27.109,27.064,27.257,27.1605,27.143333333333334,27.134750000000004,27.14425,1539,2021-02-11 10:00:00
1269,XAGUSD_i,27.109,27.117,27.069,27.16,27.1145,27.115333333333336,27.115750000000002,27.113750000000003,991,2021-02-11 11:00:00
1270,XAGUSD_i,27.117,27.076,27.073,27.139,27.106,27.096000000000004,27.091,27.101250000000004,927,2021-02-11 12:00:00
1271,XAGUSD_i,27.076,27.096,27.043,27.141,27.092,27.093333333333334,27.094,27.089,1010,2021-02-11 13:00:00
1272,XAGUSD_i,27.097,27.095,27.043,27.143,27.093,27.093666666666667,27.094,27.094500000000004,1270,2021-02-11 14:00:00
1273,XAGUSD_i,27.105,27.103,27.061,27.191,27.125999999999998,27.11833333333333,27.1145,27.115,1823,2021-02-11 15:00:00
1274,XAGUSD_i,27.104,27.152,27.009,27.246,27.127499999999998,27.135666666666665,27.13975,27.12775,3055,2021-02-11 16:00:00
1275,XAGUSD_i,27.154,27.138,27.109,27.257,27.183,27.168000000000003,27.160500000000003,27.1645,2751,2021-02-11 17:00:00
1276,XAGUSD_i,27.135,27.016,26.936,27.174,27.055,27.042,27.0355,27.065250000000002,2384,2021-02-11 18:00:00
1277,XAGUSD_i,27.009,26.932,26.801,27.039,26.92,26.924000000000003,26.926000000000002,26.94525,2847,2021-02-11 19:00:00
1278,XAGUSD_i,26.938,26.938,26.81,27.0,26.905,26.916,26.9215,26.9215,1654,2021-02-11 20:00:00
1279,XAGUSD_i,26.938,26.959,26.825,26.962,26.8935,26.915333333333333,26.92625,26.921,1402,2021-02-11 21:00:00
1280,XAGUSD_i,26.961,26.989,26.948,27.017,26.9825,26.98466666666667,26.985750000000003,26.97875,856,2021-02-11 22:00:00
1281,XAGUSD_i,26.989,26.951999999999998,26.934,26.99,26.962,26.95866666666667,26.957,26.966250000000002,463,2021-02-11 23:00:00
1282,XAGUSD_i,26.935,26.968,26.927,26.972,26.9495,26.95566666666667,26.958750000000002,26.9505,406,2021-02-12 01:00:00
1283,XAGUSD_i,26.968,26.867,26.866,27.005,26.935499999999998,26.912666666666667,26.90125,26.9265,800,2021-02-12 02:00:00
1284,XAGUSD_i,26.861,26.892,26.848,26.935,26.8915,26.891666666666666,26.89175,26.884,824,2021-02-12 03:00:00
1285,XAGUSD_i,26.893,26.872,26.848,26.898,26.872999999999998,26.872666666666664,26.8725,26.87775,742,2021-02-12 04:00:00
1286,XAGUSD_i,26.872,26.951,26.872,26.978,26.925,26.933666666666667,26.938000000000002,26.91825,705,2021-02-12 05:00:00
1287,XAGUSD_i,26.956,26.989,26.943,27.015,26.979,26.982333333333333,26.984,26.97575,445,2021-02-12 06:00:00
1288,XAGUSD_i,26.991,27.066,26.968,27.073,27.0205,27.035666666666668,27.04325,27.0245,562,2021-02-12 07:00:00
1289,XAGUSD_i,27.071,27.005,26.986,27.083,27.0345,27.024666666666665,27.01975,27.03625,736,2021-02-12 08:00:00
1290,XAGUSD_i,27.012,26.944,26.932,27.055,26.993499999999997,26.977,26.96875,26.98575,1357,2021-02-12 09:00:00
1291,XAGUSD_i,26.944,26.901,26.829,26.958,26.8935,26.896,26.89725,26.908,1951,2021-02-12 10:00:00
1292,XAGUSD_i,26.901,27.03,26.901,27.03,26.9655,26.987,26.99775,26.9655,1342,2021-02-12 11:00:00
1293,XAGUSD_i,27.03,27.125,26.984,27.175,27.079500000000003,27.09466666666667,27.10225,27.078500000000002,1441,2021-02-12 12:00:00
1294,XAGUSD_i,27.126,27.074,27.049,27.128,27.0885,27.08366666666667,27.08125,27.094250000000002,1277,2021-02-12 13:00:00
1295,XAGUSD_i,27.074,27.057,26.997,27.095,27.046,27.049666666666667,27.0515,27.05575,1549,2021-02-12 14:00:00
1296,XAGUSD_i,27.057,26.986,26.914,27.109,27.0115,27.003,26.99875,27.0165,2584,2021-02-12 15:00:00
1297,XAGUSD_i,26.989,27.017,26.95,27.152,27.051000000000002,27.039666666666665,27.034,27.027,2946,2021-02-12 16:00:00
1298,XAGUSD_i,27.014,27.379,27.007,27.397,27.201999999999998,27.261,27.2905,27.19925,3234,2021-02-12 17:00:00
1299,XAGUSD_i,27.384,27.273,27.27,27.411,27.3405,27.317999999999998,27.306749999999997,27.3345,2517,2021-02-12 18:00:00
1300,XAGUSD_i,27.274,27.192,27.186,27.359,27.2725,27.245666666666665,27.23225,27.25275,1631,2021-02-12 19:00:00
1301,XAGUSD_i,27.194,27.265,27.177,27.3,27.238500000000002,27.247333333333334,27.25175,27.234,1369,2021-02-12 20:00:00
1302,XAGUSD_i,27.264,27.209,27.187,27.283,27.235,27.226333333333333,27.222,27.23575,1037,2021-02-12 21:00:00
1303,XAGUSD_i,27.208,27.24,27.117,27.265,27.191000000000003,27.207333333333334,27.2155,27.2075,1147,2021-02-12 22:00:00
1304,XAGUSD_i,27.238,27.346,27.222,27.355,27.2885,27.307666666666666,27.31725,27.29025,401,2021-02-12 23:00:00
1305,XAGUSD_i,27.439,27.395,27.358,27.516,27.436999999999998,27.423,27.415999999999997,27.427,532,2021-02-15 01:00:00
1306,XAGUSD_i,27.398,27.509,27.367,27.541,27.454,27.472333333333335,27.4815,27.45375,934,2021-02-15 02:00:00
1307,XAGUSD_i,27.512,27.579,27.451,27.586,27.5185,27.538666666666668,27.54875,27.532,995,2021-02-15 03:00:00
1308,XAGUSD_i,27.579,27.527,27.514,27.617,27.5655,27.552666666666667,27.54625,27.55925,500,2021-02-15 04:00:00
1309,XAGUSD_i,27.529,27.597,27.501,27.601,27.551000000000002,27.566333333333336,27.574000000000005,27.557000000000002,484,2021-02-15 05:00:00
1310,XAGUSD_i,27.597,27.453,27.429,27.606,27.5175,27.496,27.48525,27.521250000000002,540,2021-02-15 06:00:00
1311,XAGUSD_i,27.453,27.554,27.431,27.558,27.494500000000002,27.514333333333337,27.524250000000002,27.499000000000002,567,2021-02-15 07:00:00
1312,XAGUSD_i,27.551,27.384,27.371,27.581,27.476,27.445333333333334,27.43,27.47175,920,2021-02-15 08:00:00
1313,XAGUSD_i,27.383,27.397,27.337,27.419,27.378,27.38433333333333,27.387499999999996,27.383999999999997,1226,2021-02-15 09:00:00
1314,XAGUSD_i,27.397,27.527,27.381,27.549,27.465,27.485666666666663,27.496,27.463499999999996,1490,2021-02-15 10:00:00
1315,XAGUSD_i,27.523,27.507,27.479,27.544,27.511499999999998,27.51,27.50925,27.51325,1079,2021-02-15 11:00:00
1316,XAGUSD_i,27.506,27.53,27.462,27.597,27.5295,27.529666666666667,27.52975,27.52375,1284,2021-02-15 12:00:00
1317,XAGUSD_i,27.531,27.578,27.507,27.603,27.555,27.56266666666667,27.5665,27.55475,1069,2021-02-15 13:00:00
1318,XAGUSD_i,27.576999999999998,27.634,27.534,27.695,27.6145,27.621,27.62425,27.61,1269,2021-02-15 14:00:00
1319,XAGUSD_i,27.63,27.53,27.506,27.664,27.585,27.566666666666666,27.5575,27.5825,1557,2021-02-15 15:00:00
1320,XAGUSD_i,27.528,27.564,27.503,27.663,27.583,27.576666666666664,27.573499999999996,27.564499999999995,1575,2021-02-15 16:00:00
1321,XAGUSD_i,27.564,27.559,27.516,27.611,27.563499999999998,27.561999999999998,27.561249999999998,27.5625,1240,2021-02-15 17:00:00
1322,XAGUSD_i,27.555,27.611,27.528,27.624,27.576,27.587666666666667,27.593500000000002,27.579500000000003,1150,2021-02-15 18:00:00
1323,XAGUSD_i,27.61,27.57,27.547,27.621,27.584,27.579333333333334,27.576999999999998,27.587,845,2021-02-15 19:00:00
1324,XAGUSD_i,27.595,27.568,27.533,27.603,27.568,27.568,27.568,27.57475,534,2021-02-16 01:00:00
1325,XAGUSD_i,27.57,27.679,27.538,27.682,27.61,27.633,27.6445,27.61725,846,2021-02-16 02:00:00
1326,XAGUSD_i,27.677,27.715,27.616,27.782,27.698999999999998,27.704333333333334,27.707,27.697499999999998,1250,2021-02-16 03:00:00
1327,XAGUSD_i,27.72,27.795,27.701,27.796,27.7485,27.764,27.77175,27.753,950,2021-02-16 04:00:00
1328,XAGUSD_i,27.795,27.936,27.79,27.944,27.866999999999997,27.889999999999997,27.9015,27.866249999999997,966,2021-02-16 05:00:00
1329,XAGUSD_i,27.936,27.836,27.826999999999998,27.941,27.884,27.868,27.86,27.884999999999998,866,2021-02-16 06:00:00
1330,XAGUSD_i,27.838,27.61,27.554,27.86,27.707,27.674666666666667,27.6585,27.7155,1462,2021-02-16 07:00:00
1331,XAGUSD_i,27.61,27.665,27.539,27.704,27.6215,27.636,27.643250000000002,27.6295,1138,2021-02-16 08:00:00
1332,XAGUSD_i,27.67,27.578,27.522,27.685,27.603499999999997,27.595,27.59075,27.61375,1262,2021-02-16 09:00:00
1333,XAGUSD_i,27.574,27.78,27.554,27.784,27.668999999999997,27.706,27.7245,27.673,1455,2021-02-16 10:00:00
1334,XAGUSD_i,27.78,27.748,27.678,27.783,27.7305,27.736333333333334,27.739250000000002,27.74725,1660,2021-02-16 11:00:00
1335,XAGUSD_i,27.753,27.755,27.682,27.823,27.752499999999998,27.75333333333333,27.753749999999997,27.753249999999998,1426,2021-02-16 12:00:00
1336,XAGUSD_i,27.75,27.556,27.532,27.758,27.645,27.615333333333336,27.6005,27.649,1667,2021-02-16 13:00:00
1337,XAGUSD_i,27.553,27.31,27.3,27.64,27.47,27.416666666666668,27.39,27.45075,2161,2021-02-16 14:00:00
1338,XAGUSD_i,27.302,26.917,26.823,27.495,27.159,27.078333333333333,27.038,27.13425,4014,2021-02-16 15:00:00
1339,XAGUSD_i,26.904,27.034,26.818,27.233,27.0255,27.028333333333336,27.02975,26.99725,4390,2021-02-16 16:00:00
1340,XAGUSD_i,27.038,27.557,27.027,27.659,27.343,27.41433333333333,27.45,27.320249999999998,4179,2021-02-16 17:00:00
1341,XAGUSD_i,27.557,27.162,27.144,27.567,27.3555,27.290999999999997,27.25875,27.357499999999998,3328,2021-02-16 18:00:00
1342,XAGUSD_i,27.16,27.231,27.069,27.241,27.155,27.180333333333333,27.192999999999998,27.17525,2529,2021-02-16 19:00:00
1343,XAGUSD_i,27.229,27.302,27.196,27.345,27.2705,27.280999999999995,27.286249999999995,27.267999999999997,1387,2021-02-16 20:00:00
1344,XAGUSD_i,27.302,27.29,27.244,27.327,27.2855,27.286999999999995,27.287749999999996,27.290749999999996,1346,2021-02-16 21:00:00
1345,XAGUSD_i,27.291,27.195,27.192,27.3,27.246000000000002,27.229000000000003,27.2205,27.244500000000002,1191,2021-02-16 22:00:00
1346,XAGUSD_i,27.198,27.235,27.19,27.258,27.224,27.227666666666664,27.229499999999998,27.22025,530,2021-02-16 23:00:00
1347,XAGUSD_i,27.181,27.055,27.041,27.186,27.113500000000002,27.094000000000005,27.084250000000004,27.115750000000002,929,2021-02-17 01:00:00
1348,XAGUSD_i,27.055,27.178,27.052,27.183,27.1175,27.137666666666664,27.14775,27.116999999999997,1262,2021-02-17 02:00:00
1349,XAGUSD_i,27.179,27.212,27.101,27.221,27.161,27.178,27.186500000000002,27.178250000000002,1173,2021-02-17 03:00:00
1350,XAGUSD_i,27.21,27.364,27.21,27.378,27.294,27.317333333333334,27.329,27.2905,1035,2021-02-17 04:00:00
1351,XAGUSD_i,27.363,27.354,27.303,27.411,27.357,27.355999999999998,27.3555,27.35775,799,2021-02-17 05:00:00
1352,XAGUSD_i,27.354,27.315,27.294,27.359,27.326500000000003,27.322666666666667,27.32075,27.3305,646,2021-02-17 06:00:00
1353,XAGUSD_i,27.315,27.295,27.245,27.36,27.302500000000002,27.3,27.298750000000002,27.30375,839,2021-02-17 07:00:00
1354,XAGUSD_i,27.3,27.296,27.192,27.32,27.256,27.269333333333332,27.275999999999996,27.276999999999997,1145,2021-02-17 08:00:00
1355,XAGUSD_i,27.295,27.162,27.152,27.321,27.2365,27.211666666666662,27.19925,27.232499999999998,1849,2021-02-17 09:00:00
1356,XAGUSD_i,27.163,27.167,27.019,27.199,27.109,27.128333333333334,27.138,27.137,2486,2021-02-17 10:00:00
1357,XAGUSD_i,27.164,27.025,26.946,27.189,27.067500000000003,27.05333333333333,27.04625,27.081,2126,2021-02-17 11:00:00
1358,XAGUSD_i,27.025,27.096,27.0,27.115,27.057499999999997,27.070333333333334,27.07675,27.058999999999997,1695,2021-02-17 12:00:00
1359,XAGUSD_i,27.097,27.1,26.997,27.127,27.061999999999998,27.074666666666662,27.080999999999996,27.08025,1484,2021-02-17 13:00:00
1360,XAGUSD_i,27.1,27.19,27.057,27.211,27.134,27.152666666666665,27.162,27.139499999999998,1878,2021-02-17 14:00:00
1361,XAGUSD_i,27.185,27.02,26.895,27.227,27.061,27.04733333333333,27.040499999999998,27.08175,3746,2021-02-17 15:00:00
1362,XAGUSD_i,27.015,27.106,26.94,27.214,27.076999999999998,27.086666666666662,27.091499999999996,27.068749999999998,4117,2021-02-17 16:00:00
1363,XAGUSD_i,27.107,27.037,26.972,27.147,27.0595,27.052000000000003,27.048250000000003,27.06575,3743,2021-02-17 17:00:00
1364,XAGUSD_i,27.037,27.253,26.847,27.289,27.068,27.12966666666667,27.160500000000003,27.106500000000004,3191,2021-02-17 18:00:00
1365,XAGUSD_i,27.251,27.272,27.232,27.373,27.302500000000002,27.292333333333335,27.28725,27.282000000000004,2201,2021-02-17 19:00:00
1366,XAGUSD_i,27.273,27.314,27.203,27.327,27.265,27.281333333333333,27.289499999999997,27.279249999999998,1725,2021-02-17 20:00:00
1367,XAGUSD_i,27.314,27.303,27.206,27.333,27.2695,27.280666666666665,27.28625,27.289,1458,2021-02-17 21:00:00
1368,XAGUSD_i,27.296,27.353,27.293,27.365,27.329,27.337,27.341,27.326749999999997,965,2021-02-17 22:00:00
1369,XAGUSD_i,27.353,27.374,27.311,27.407,27.359,27.364,27.3665,27.36125,406,2021-02-17 23:00:00
1370,XAGUSD_i,27.382,27.392,27.338,27.435,27.386499999999998,27.388333333333332,27.389249999999997,27.38675,609,2021-02-18 01:00:00
1371,XAGUSD_i,27.391,27.393,27.312,27.416,27.364,27.37366666666667,27.378500000000003,27.378,953,2021-02-18 02:00:00
1372,XAGUSD_i,27.39,27.306,27.221,27.509,27.365000000000002,27.345333333333333,27.3355,27.3565,2527,2021-02-18 03:00:00
1373,XAGUSD_i,27.306,27.41,27.241,27.41,27.325499999999998,27.353666666666665,27.367749999999997,27.341749999999998,1473,2021-02-18 04:00:00
1374,XAGUSD_i,27.41,27.331,27.321,27.506,27.4135,27.386,27.37225,27.392,1366,2021-02-18 05:00:00
1375,XAGUSD_i,27.332,27.274,27.246,27.357,27.301499999999997,27.292333333333332,27.28775,27.30225,856,2021-02-18 06:00:00
1376,XAGUSD_i,27.274,27.287,27.246,27.355,27.3005,27.296000000000003,27.293750000000003,27.2905,1251,2021-02-18 07:00:00
