,RUBRUR,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1061,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-23 16:00:00
1062,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-23 17:00:00
1063,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-23 18:00:00
1064,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-23 19:00:00
1065,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-23 20:00:00
1066,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-23 21:00:00
1067,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-23 22:00:00
1068,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-23 23:00:00
1069,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 00:00:00
1070,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 01:00:00
1071,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 02:00:00
1072,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 03:00:00
1073,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 04:00:00
1074,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 05:00:00
1075,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 06:00:00
1076,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 07:00:00
1077,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 08:00:00
1078,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 09:00:00
1079,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 10:00:00
1080,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 11:00:00
1081,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 12:00:00
1082,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 13:00:00
1083,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 14:00:00
1084,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 15:00:00
1085,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 16:00:00
1086,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 17:00:00
1087,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 18:00:00
1088,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 19:00:00
1089,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 20:00:00
1090,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 21:00:00
1091,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 22:00:00
1092,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-24 23:00:00
1093,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 00:00:00
1094,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 01:00:00
1095,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 02:00:00
1096,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 03:00:00
1097,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 04:00:00
1098,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 05:00:00
1099,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 06:00:00
1100,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 07:00:00
1101,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 08:00:00
1102,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 09:00:00
1103,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 10:00:00
1104,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 11:00:00
1105,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 12:00:00
1106,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 13:00:00
1107,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 14:00:00
1108,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 15:00:00
1109,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 16:00:00
1110,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 17:00:00
1111,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 18:00:00
1112,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 19:00:00
1113,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 20:00:00
1114,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 21:00:00
1115,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 22:00:00
1116,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-25 23:00:00
1117,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 00:00:00
1118,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 01:00:00
1119,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 02:00:00
1120,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 03:00:00
1121,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 04:00:00
1122,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 05:00:00
1123,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 06:00:00
1124,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 07:00:00
1125,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 08:00:00
1126,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 09:00:00
1127,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 10:00:00
1128,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 11:00:00
1129,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 12:00:00
1130,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 13:00:00
1131,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 14:00:00
1132,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 15:00:00
1133,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 16:00:00
1134,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 17:00:00
1135,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 18:00:00
1136,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 19:00:00
1137,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 20:00:00
1138,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 21:00:00
1139,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-02-26 22:00:00
1140,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2021-02-26 23:00:00
1141,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 00:00:00
1142,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 01:00:00
1143,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 02:00:00
1144,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 03:00:00
1145,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 04:00:00
1146,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 05:00:00
1147,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 06:00:00
1148,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 07:00:00
1149,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 08:00:00
1150,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 09:00:00
1151,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 10:00:00
1152,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 11:00:00
1153,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 12:00:00
1154,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 13:00:00
1155,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 14:00:00
1156,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 15:00:00
1157,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 16:00:00
1158,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 17:00:00
1159,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 18:00:00
1160,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 19:00:00
1161,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 20:00:00
1162,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 21:00:00
1163,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 22:00:00
1164,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-01 23:00:00
1165,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 00:00:00
1166,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 01:00:00
1167,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 02:00:00
1168,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 03:00:00
1169,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 04:00:00
1170,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 05:00:00
1171,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 06:00:00
1172,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 07:00:00
1173,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 08:00:00
1174,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 09:00:00
1175,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 10:00:00
1176,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 11:00:00
1177,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 12:00:00
1178,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 13:00:00
1179,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 14:00:00
1180,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 15:00:00
1181,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 16:00:00
1182,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 17:00:00
1183,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 18:00:00
1184,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 19:00:00
1185,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 20:00:00
1186,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 21:00:00
1187,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 22:00:00
1188,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-02 23:00:00
1189,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 00:00:00
1190,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 01:00:00
1191,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 02:00:00
1192,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 03:00:00
1193,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 04:00:00
1194,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 05:00:00
1195,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 06:00:00
1196,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 07:00:00
1197,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 08:00:00
1198,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 09:00:00
1199,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 10:00:00
1200,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 11:00:00
1201,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 12:00:00
1202,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 13:00:00
1203,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 14:00:00
1204,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 15:00:00
1205,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 16:00:00
1206,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 17:00:00
1207,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 18:00:00
1208,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 19:00:00
1209,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 20:00:00
1210,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 21:00:00
1211,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 22:00:00
1212,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-03 23:00:00
1213,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 00:00:00
1214,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 01:00:00
1215,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 02:00:00
1216,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 03:00:00
1217,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 04:00:00
1218,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 05:00:00
1219,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 06:00:00
1220,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 07:00:00
1221,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 08:00:00
1222,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 09:00:00
1223,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 10:00:00
1224,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 11:00:00
1225,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 12:00:00
1226,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 13:00:00
1227,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 14:00:00
1228,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 15:00:00
1229,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 16:00:00
1230,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 17:00:00
1231,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 18:00:00
1232,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 19:00:00
1233,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 20:00:00
1234,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 21:00:00
1235,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 22:00:00
1236,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-04 23:00:00
1237,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 00:00:00
1238,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 01:00:00
1239,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 02:00:00
1240,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 03:00:00
1241,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 04:00:00
1242,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 05:00:00
1243,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 06:00:00
1244,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 07:00:00
1245,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 08:00:00
1246,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 09:00:00
1247,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 10:00:00
1248,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 11:00:00
1249,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 12:00:00
1250,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 13:00:00
1251,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 14:00:00
1252,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 15:00:00
1253,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 16:00:00
1254,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 17:00:00
1255,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 18:00:00
1256,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 19:00:00
1257,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 20:00:00
1258,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 21:00:00
1259,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-05 22:00:00
1260,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2021-03-05 23:00:00
1261,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 00:00:00
1262,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 01:00:00
1263,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 02:00:00
1264,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 03:00:00
1265,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 04:00:00
1266,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 05:00:00
1267,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 06:00:00
1268,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 07:00:00
1269,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 08:00:00
1270,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 09:00:00
1271,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 10:00:00
1272,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 11:00:00
1273,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 12:00:00
1274,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 13:00:00
1275,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 14:00:00
1276,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 15:00:00
1277,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 16:00:00
1278,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 17:00:00
1279,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 18:00:00
1280,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 19:00:00
1281,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 20:00:00
1282,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 21:00:00
1283,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 22:00:00
1284,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-08 23:00:00
1285,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 00:00:00
1286,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 01:00:00
1287,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 02:00:00
1288,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 03:00:00
1289,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 04:00:00
1290,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 05:00:00
1291,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 06:00:00
1292,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 07:00:00
1293,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 08:00:00
1294,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 09:00:00
1295,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 10:00:00
1296,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 11:00:00
1297,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 12:00:00
1298,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 13:00:00
1299,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 14:00:00
1300,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 15:00:00
1301,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 16:00:00
1302,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 17:00:00
1303,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 18:00:00
1304,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,2021-03-09 19:00:00
