,NZDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1771,NZDCHF_i,0.66122,0.66111,0.6611,0.66154,0.66132,0.66125,0.661215,0.6612425000000001,440,2021-04-06 02:00:00
1772,NZDCHF_i,0.6611,0.66164,0.66105,0.6618,0.661425,0.6614966666666667,0.6615325000000001,0.6613975000000001,682,2021-04-06 03:00:00
1773,NZDCHF_i,0.66167,0.66129,0.66113,0.66197,0.66155,0.6614633333333333,0.66142,0.661515,989,2021-04-06 04:00:00
1774,NZDCHF_i,0.66129,0.6607,0.6607,0.66143,0.661065,0.6609433333333333,0.6608824999999999,0.66103,1026,2021-04-06 05:00:00
1775,NZDCHF_i,0.66069,0.66095,0.66049,0.66096,0.660725,0.6608,0.6608375000000001,0.6607725,857,2021-04-06 06:00:00
1776,NZDCHF_i,0.66095,0.66034,0.66029,0.66145,0.6608700000000001,0.6606933333333335,0.6606050000000001,0.6607575000000001,916,2021-04-06 07:00:00
1777,NZDCHF_i,0.66034,0.66105,0.66032,0.66123,0.660775,0.6608666666666667,0.6609125,0.6607350000000001,1055,2021-04-06 08:00:00
1778,NZDCHF_i,0.66104,0.66048,0.66037,0.6618,0.661085,0.6608833333333334,0.6607825,0.6609225,1518,2021-04-06 09:00:00
1779,NZDCHF_i,0.66048,0.6591,0.65877,0.6606,0.659685,0.65949,0.6593925,0.6597375,2046,2021-04-06 10:00:00
1780,NZDCHF_i,0.65912,0.65881,0.6585,0.65958,0.6590400000000001,0.6589633333333333,0.658925,0.6590025,1809,2021-04-06 11:00:00
1781,NZDCHF_i,0.65881,0.65791,0.65763,0.65891,0.65827,0.65815,0.6580900000000001,0.658315,1851,2021-04-06 12:00:00
1782,NZDCHF_i,0.6579,0.65782,0.65735,0.65839,0.65787,0.6578533333333333,0.657845,0.657865,1346,2021-04-06 13:00:00
1783,NZDCHF_i,0.65782,0.65806,0.65781,0.65851,0.6581600000000001,0.6581266666666666,0.65811,0.65805,1136,2021-04-06 14:00:00
1784,NZDCHF_i,0.65806,0.65792,0.65774,0.6584,0.6580699999999999,0.6580199999999999,0.6579949999999999,0.6580299999999999,2060,2021-04-06 15:00:00
1785,NZDCHF_i,0.65792,0.65711,0.65677,0.6581,0.657435,0.6573266666666666,0.6572724999999999,0.6574749999999999,2548,2021-04-06 16:00:00
1786,NZDCHF_i,0.65711,0.65726,0.65671,0.65791,0.6573100000000001,0.6572933333333334,0.657285,0.6572475,2646,2021-04-06 17:00:00
1787,NZDCHF_i,0.65726,0.65669,0.65659,0.65752,0.657055,0.6569333333333333,0.6568725,0.6570149999999999,1777,2021-04-06 18:00:00
1788,NZDCHF_i,0.65668,0.65666,0.65624,0.65719,0.656715,0.6566966666666667,0.6566875000000001,0.6566925,1088,2021-04-06 19:00:00
1789,NZDCHF_i,0.65667,0.65668,0.65624,0.65688,0.65656,0.6566000000000001,0.6566200000000001,0.6566175000000001,1002,2021-04-06 20:00:00
1790,NZDCHF_i,0.65669,0.65636,0.65596,0.65673,0.656345,0.65635,0.6563525,0.656435,1216,2021-04-06 21:00:00
1791,NZDCHF_i,0.65637,0.65628,0.65608,0.6567,0.65639,0.6563533333333333,0.656335,0.6563575,1354,2021-04-06 22:00:00
1792,NZDCHF_i,0.65628,0.65657,0.65617,0.65688,0.656525,0.65654,0.6565475,0.6564749999999999,872,2021-04-06 23:00:00
1793,NZDCHF_i,0.65652,0.65717,0.65638,0.65753,0.656955,0.6570266666666666,0.6570625,0.6569,530,2021-04-07 00:00:00
1794,NZDCHF_i,0.65717,0.65635,0.65632,0.65718,0.65675,0.6566166666666666,0.65655,0.656755,697,2021-04-07 01:00:00
1795,NZDCHF_i,0.65634,0.65718,0.65628,0.65719,0.6567350000000001,0.6568833333333334,0.6569575,0.6567475,524,2021-04-07 02:00:00
1796,NZDCHF_i,0.65717,0.65715,0.65694,0.65747,0.657205,0.6571866666666667,0.6571775000000001,0.6571825,1170,2021-04-07 03:00:00
1797,NZDCHF_i,0.65714,0.65666,0.65659,0.6575,0.657045,0.6569166666666667,0.6568525000000001,0.6569725,1080,2021-04-07 04:00:00
1798,NZDCHF_i,0.65668,0.6561,0.65609,0.65689,0.65649,0.6563599999999999,0.656295,0.65644,1296,2021-04-07 05:00:00
1799,NZDCHF_i,0.6561,0.65664,0.65603,0.65676,0.6563950000000001,0.6564766666666667,0.6565175,0.6563825,1124,2021-04-07 06:00:00
1800,NZDCHF_i,0.65664,0.65665,0.65643,0.65689,0.65666,0.6566566666666667,0.656655,0.6566525,824,2021-04-07 07:00:00
1801,NZDCHF_i,0.65665,0.6566,0.6565,0.65691,0.656705,0.65667,0.6566525,0.6566649999999999,996,2021-04-07 08:00:00
1802,NZDCHF_i,0.65665,0.65451,0.6541,0.65665,0.655375,0.6550866666666667,0.6549425000000001,0.6554775,2022,2021-04-07 09:00:00
1803,NZDCHF_i,0.65451,0.65448,0.65365,0.65463,0.6541399999999999,0.6542533333333332,0.65431,0.6543175,2100,2021-04-07 10:00:00
1804,NZDCHF_i,0.6545,0.65434,0.65371,0.65478,0.654245,0.6542766666666666,0.6542924999999999,0.6543325,1753,2021-04-07 11:00:00
1805,NZDCHF_i,0.65436,0.65317,0.65312,0.65443,0.653775,0.6535733333333333,0.6534725,0.65377,1483,2021-04-07 12:00:00
1806,NZDCHF_i,0.65316,0.65358,0.65296,0.65409,0.6535249999999999,0.6535433333333333,0.6535525,0.6534475,1484,2021-04-07 13:00:00
1807,NZDCHF_i,0.65359,0.65307,0.65292,0.65389,0.653405,0.6532933333333334,0.6532375,0.6533675,1180,2021-04-07 14:00:00
1808,NZDCHF_i,0.65307,0.65235,0.65217,0.65313,0.65265,0.65255,0.6525,0.6526799999999999,1884,2021-04-07 15:00:00
1809,NZDCHF_i,0.65234,0.65185,0.65175,0.65243,0.6520900000000001,0.6520100000000001,0.65197,0.6520925000000001,2256,2021-04-07 16:00:00
1810,NZDCHF_i,0.6519,0.6526,0.65154,0.6528,0.65217,0.6523133333333333,0.652385,0.65221,2683,2021-04-07 17:00:00
1811,NZDCHF_i,0.6526,0.6511,0.65093,0.65261,0.65177,0.6515466666666666,0.651435,0.65181,1795,2021-04-07 18:00:00
1812,NZDCHF_i,0.6511,0.65147,0.65057,0.65155,0.65106,0.6511966666666666,0.651265,0.6511724999999999,1193,2021-04-07 19:00:00
1813,NZDCHF_i,0.65147,0.65068,0.65064,0.65156,0.6511,0.65096,0.65089,0.6510875,873,2021-04-07 20:00:00
1814,NZDCHF_i,0.65068,0.6511,0.6505,0.65165,0.651075,0.6510833333333333,0.6510875,0.6509825,1430,2021-04-07 21:00:00
1815,NZDCHF_i,0.65101,0.65108,0.65053,0.65132,0.650925,0.6509766666666666,0.6510024999999999,0.6509849999999999,1225,2021-04-07 22:00:00
1816,NZDCHF_i,0.65107,0.6514,0.651,0.65173,0.651365,0.6513766666666666,0.6513825,0.6513,737,2021-04-07 23:00:00
1817,NZDCHF_i,0.65124,0.65094,0.65056,0.65163,0.651095,0.6510433333333333,0.6510174999999999,0.6510925,629,2021-04-08 00:00:00
1818,NZDCHF_i,0.65092,0.65096,0.65092,0.65161,0.651265,0.6511633333333333,0.6511125,0.6511025,587,2021-04-08 01:00:00
1819,NZDCHF_i,0.65096,0.6515,0.65081,0.6518,0.651305,0.65137,0.6514025,0.6512675,591,2021-04-08 02:00:00
1820,NZDCHF_i,0.6515,0.65169,0.65132,0.65192,0.6516200000000001,0.6516433333333334,0.651655,0.6516075,988,2021-04-08 03:00:00
1821,NZDCHF_i,0.65169,0.6517,0.65116,0.65236,0.65176,0.65174,0.6517299999999999,0.6517275,1304,2021-04-08 04:00:00
1822,NZDCHF_i,0.65169,0.6519,0.65146,0.65202,0.65174,0.6517933333333333,0.65182,0.6517674999999999,1007,2021-04-08 05:00:00
1823,NZDCHF_i,0.65191,0.65185,0.65178,0.65213,0.6519550000000001,0.65192,0.6519025,0.6519175,735,2021-04-08 06:00:00
1824,NZDCHF_i,0.65185,0.65247,0.65182,0.65255,0.652185,0.6522800000000001,0.6523275000000001,0.6521725,703,2021-04-08 07:00:00
1825,NZDCHF_i,0.65249,0.65303,0.65246,0.65308,0.6527700000000001,0.6528566666666668,0.6529,0.652765,1062,2021-04-08 08:00:00
1826,NZDCHF_i,0.65301,0.65284,0.65252,0.65345,0.6529849999999999,0.6529366666666666,0.6529124999999999,0.652955,1275,2021-04-08 09:00:00
1827,NZDCHF_i,0.65286,0.65247,0.65231,0.65367,0.65299,0.6528166666666667,0.65273,0.6528275,1855,2021-04-08 10:00:00
1828,NZDCHF_i,0.65247,0.6515,0.65135,0.65253,0.65194,0.6517933333333333,0.65172,0.6519625,1700,2021-04-08 11:00:00
1829,NZDCHF_i,0.6515,0.6523,0.6515,0.65255,0.652025,0.6521166666666667,0.6521625,0.6519625,1264,2021-04-08 12:00:00
1830,NZDCHF_i,0.6523,0.65252,0.65222,0.65302,0.65262,0.6525866666666666,0.65257,0.652515,1111,2021-04-08 13:00:00
1831,NZDCHF_i,0.65251,0.65304,0.65212,0.65306,0.65259,0.65274,0.6528149999999999,0.6526824999999999,1384,2021-04-08 14:00:00
1832,NZDCHF_i,0.653,0.65307,0.65265,0.65382,0.653235,0.65318,0.6531525,0.653135,1852,2021-04-08 15:00:00
1833,NZDCHF_i,0.65306,0.65225,0.65185,0.65317,0.65251,0.6524233333333334,0.65238,0.6525825000000001,2451,2021-04-08 16:00:00
1834,NZDCHF_i,0.65225,0.65164,0.65144,0.65276,0.6521,0.6519466666666667,0.65187,0.6520225,2753,2021-04-08 17:00:00
1835,NZDCHF_i,0.65164,0.65145,0.6512,0.65187,0.651535,0.6515066666666667,0.6514925,0.65154,1725,2021-04-08 18:00:00
1836,NZDCHF_i,0.65144,0.65127,0.65108,0.65166,0.65137,0.6513366666666667,0.65132,0.6513625000000001,1428,2021-04-08 19:00:00
1837,NZDCHF_i,0.65128,0.6512,0.65115,0.65167,0.65141,0.65134,0.651305,0.651325,1313,2021-04-08 20:00:00
1838,NZDCHF_i,0.6512,0.65141,0.65113,0.65152,0.6513249999999999,0.6513533333333333,0.6513675,0.651315,981,2021-04-08 21:00:00
1839,NZDCHF_i,0.65136,0.65175,0.6513,0.6518,0.6515500000000001,0.6516166666666667,0.6516500000000001,0.6515525000000001,659,2021-04-08 22:00:00
1840,NZDCHF_i,0.65175,0.65189,0.65154,0.65223,0.651885,0.6518866666666666,0.6518875,0.6518525,557,2021-04-08 23:00:00
1841,NZDCHF_i,0.65145,0.65189,0.65095,0.65205,0.6515,0.6516299999999999,0.6516949999999999,0.651585,333,2021-04-09 00:00:00
1842,NZDCHF_i,0.65189,0.6521,0.65143,0.65227,0.65185,0.6519333333333334,0.651975,0.6519225,749,2021-04-09 01:00:00
1843,NZDCHF_i,0.6521,0.65226,0.65177,0.65255,0.65216,0.6521933333333333,0.65221,0.6521699999999999,648,2021-04-09 02:00:00
1844,NZDCHF_i,0.65225,0.6524,0.65193,0.65254,0.652235,0.6522899999999999,0.6523175,0.65228,972,2021-04-09 03:00:00
1845,NZDCHF_i,0.65239,0.65152,0.65111,0.6524,0.651755,0.6516766666666666,0.6516375,0.651855,1261,2021-04-09 04:00:00
1846,NZDCHF_i,0.6515,0.65131,0.65097,0.65153,0.6512500000000001,0.6512700000000001,0.6512800000000001,0.6513275000000001,1104,2021-04-09 05:00:00
1847,NZDCHF_i,0.65133,0.65155,0.65113,0.65179,0.6514599999999999,0.6514899999999999,0.6515049999999999,0.6514499999999999,1070,2021-04-09 06:00:00
1848,NZDCHF_i,0.65155,0.65141,0.65133,0.65159,0.6514599999999999,0.6514433333333333,0.651435,0.65147,795,2021-04-09 07:00:00
1849,NZDCHF_i,0.65142,0.64961,0.64961,0.65151,0.65056,0.6502433333333334,0.650085,0.6505375,1364,2021-04-09 08:00:00
1850,NZDCHF_i,0.6496,0.649,0.64867,0.65006,0.649365,0.6492433333333333,0.6491825,0.6493325,1940,2021-04-09 09:00:00
1851,NZDCHF_i,0.649,0.65,0.64819,0.65004,0.649115,0.64941,0.6495575,0.6493075,2525,2021-04-09 10:00:00
1852,NZDCHF_i,0.65001,0.65104,0.64954,0.65123,0.650385,0.6506033333333333,0.6507125,0.650455,2353,2021-04-09 11:00:00
1853,NZDCHF_i,0.65105,0.65144,0.65056,0.65153,0.6510450000000001,0.6511766666666667,0.6512425000000001,0.6511450000000001,1378,2021-04-09 12:00:00
1854,NZDCHF_i,0.65144,0.65205,0.65104,0.65271,0.651875,0.6519333333333334,0.6519625,0.65181,1260,2021-04-09 13:00:00
1855,NZDCHF_i,0.65202,0.65293,0.65199,0.65295,0.65247,0.6526233333333333,0.6527000000000001,0.6524725,1664,2021-04-09 14:00:00
1856,NZDCHF_i,0.65295,0.6523,0.65196,0.65295,0.652455,0.6524033333333333,0.6523774999999999,0.65254,2011,2021-04-09 15:00:00
1857,NZDCHF_i,0.6523,0.6517,0.65159,0.65253,0.6520600000000001,0.6519400000000001,0.65188,0.65203,2503,2021-04-09 16:00:00
1858,NZDCHF_i,0.65173,0.65127,0.65071,0.6519,0.651305,0.6512933333333334,0.6512875,0.6514025,2316,2021-04-09 17:00:00
1859,NZDCHF_i,0.65127,0.65152,0.65123,0.65196,0.6515949999999999,0.65157,0.6515575,0.6514949999999999,1675,2021-04-09 18:00:00
1860,NZDCHF_i,0.65153,0.65134,0.65121,0.65165,0.65143,0.6514,0.651385,0.6514325,958,2021-04-09 19:00:00
1861,NZDCHF_i,0.65134,0.65088,0.65077,0.65143,0.6511,0.6510266666666666,0.65099,0.651105,1102,2021-04-09 20:00:00
1862,NZDCHF_i,0.65089,0.65095,0.65077,0.65122,0.650995,0.65098,0.6509725,0.6509575,909,2021-04-09 21:00:00
1863,NZDCHF_i,0.65096,0.65118,0.65069,0.65126,0.650975,0.6510433333333333,0.6510775,0.6510225,503,2021-04-09 22:00:00
1864,NZDCHF_i,0.65118,0.65,0.64974,0.65118,0.65046,0.6503066666666667,0.65023,0.650525,399,2021-04-09 23:00:00
1865,NZDCHF_i,0.64963,0.64945,0.64922,0.65074,0.64998,0.6498033333333333,0.6497149999999999,0.64976,347,2021-04-12 00:00:00
1866,NZDCHF_i,0.64944,0.65075,0.6493,0.65083,0.650065,0.6502933333333334,0.6504075,0.65008,555,2021-04-12 01:00:00
1867,NZDCHF_i,0.65075,0.65106,0.6505,0.65134,0.6509199999999999,0.6509666666666666,0.65099,0.6509125,672,2021-04-12 02:00:00
1868,NZDCHF_i,0.6511,0.65066,0.6501,0.65119,0.650645,0.6506500000000001,0.6506525000000001,0.6507625,1141,2021-04-12 03:00:00
1869,NZDCHF_i,0.65066,0.64957,0.6493,0.65068,0.6499900000000001,0.64985,0.64978,0.6500525,1783,2021-04-12 04:00:00
1870,NZDCHF_i,0.64958,0.65007,0.64904,0.65007,0.649555,0.6497266666666667,0.6498125,0.6496900000000001,1301,2021-04-12 05:00:00
1871,NZDCHF_i,0.65006,0.65106,0.64999,0.65106,0.650525,0.6507033333333333,0.6507925,0.6505425,1143,2021-04-12 06:00:00
1872,NZDCHF_i,0.65106,0.65085,0.6506,0.65109,0.6508449999999999,0.6508466666666667,0.6508475,0.6509,893,2021-04-12 07:00:00
1873,NZDCHF_i,0.65086,0.65093,0.65035,0.65115,0.6507499999999999,0.65081,0.65084,0.6508225,1248,2021-04-12 08:00:00
1874,NZDCHF_i,0.65093,0.65092,0.65055,0.6512,0.650875,0.65089,0.6508975,0.6509,1786,2021-04-12 09:00:00
1875,NZDCHF_i,0.65091,0.65042,0.65,0.65145,0.650725,0.6506233333333333,0.6505725,0.650695,1857,2021-04-12 10:00:00
1876,NZDCHF_i,0.65044,0.65036,0.64976,0.6505,0.65013,0.6502066666666667,0.650245,0.650265,1479,2021-04-12 11:00:00
1877,NZDCHF_i,0.65036,0.6504,0.6495,0.65075,0.6501250000000001,0.6502166666666667,0.6502625,0.6502525,1346,2021-04-12 12:00:00
1878,NZDCHF_i,0.6504,0.65038,0.64988,0.6505,0.65019,0.6502533333333333,0.650285,0.65029,1125,2021-04-12 13:00:00
1879,NZDCHF_i,0.65037,0.65029,0.65022,0.65086,0.65054,0.6504566666666667,0.650415,0.650435,1273,2021-04-12 14:00:00
1880,NZDCHF_i,0.65028,0.64972,0.6493,0.65035,0.649825,0.64979,0.6497725,0.6499125,1281,2021-04-12 15:00:00
1881,NZDCHF_i,0.64971,0.64933,0.64886,0.64993,0.649395,0.6493733333333332,0.6493625,0.6494575,2004,2021-04-12 16:00:00
1882,NZDCHF_i,0.64933,0.64816,0.64805,0.64946,0.648755,0.6485566666666666,0.6484574999999999,0.6487499999999999,1956,2021-04-12 17:00:00
1883,NZDCHF_i,0.64816,0.64839,0.64765,0.6484,0.648025,0.6481466666666666,0.6482075,0.64815,1810,2021-04-12 18:00:00
1884,NZDCHF_i,0.64839,0.64861,0.64806,0.64867,0.648365,0.6484466666666666,0.6484875,0.6484325,1416,2021-04-12 19:00:00
1885,NZDCHF_i,0.64861,0.64807,0.64785,0.64872,0.648285,0.6482133333333334,0.6481775000000001,0.6483125000000001,1068,2021-04-12 20:00:00
1886,NZDCHF_i,0.6481,0.64795,0.64785,0.64817,0.64801,0.64799,0.64798,0.6480175,1048,2021-04-12 21:00:00
1887,NZDCHF_i,0.64785,0.6479,0.6478,0.64815,0.647975,0.6479499999999999,0.6479374999999999,0.647925,726,2021-04-12 22:00:00
1888,NZDCHF_i,0.64795,0.6479,0.64785,0.6483,0.648075,0.6480166666666666,0.6479874999999999,0.6479999999999999,581,2021-04-12 23:00:00
1889,NZDCHF_i,0.64789,0.64765,0.6473,0.65003,0.648665,0.6483266666666667,0.6481575,0.6482175,408,2021-04-13 00:00:00
1890,NZDCHF_i,0.6476,0.64827,0.64754,0.64836,0.64795,0.6480566666666667,0.6481100000000001,0.6479425000000001,547,2021-04-13 01:00:00
1891,NZDCHF_i,0.64828,0.64831,0.64803,0.64861,0.64832,0.6483166666666667,0.648315,0.6483075,443,2021-04-13 02:00:00
1892,NZDCHF_i,0.64828,0.64752,0.6474,0.64833,0.6478649999999999,0.6477499999999999,0.6476925,0.6478824999999999,1111,2021-04-13 03:00:00
1893,NZDCHF_i,0.64752,0.64763,0.64709,0.6479,0.647495,0.6475400000000001,0.6475625,0.6475350000000001,1363,2021-04-13 04:00:00
1894,NZDCHF_i,0.64764,0.64814,0.64749,0.64827,0.64788,0.6479666666666667,0.6480100000000001,0.647885,1157,2021-04-13 05:00:00
1895,NZDCHF_i,0.64815,0.64767,0.6474,0.64824,0.6478200000000001,0.6477700000000001,0.647745,0.647865,1010,2021-04-13 06:00:00
1896,NZDCHF_i,0.64766,0.64747,0.6474,0.64814,0.64777,0.64767,0.64762,0.6476675,1098,2021-04-13 07:00:00
1897,NZDCHF_i,0.64747,0.64797,0.6474,0.648,0.6476999999999999,0.64779,0.6478349999999999,0.64771,1152,2021-04-13 08:00:00
1898,NZDCHF_i,0.64792,0.64878,0.64725,0.6488,0.6480250000000001,0.6482766666666667,0.6484025,0.6481875,1555,2021-04-13 09:00:00
1899,NZDCHF_i,0.64878,0.6487,0.64839,0.64908,0.6487350000000001,0.6487233333333334,0.6487175000000001,0.6487375000000001,1907,2021-04-13 10:00:00
1900,NZDCHF_i,0.64868,0.64993,0.64868,0.65061,0.649645,0.64974,0.6497875,0.649475,1708,2021-04-13 11:00:00
1901,NZDCHF_i,0.64993,0.65074,0.64977,0.651,0.650385,0.6505033333333333,0.6505624999999999,0.6503599999999999,1304,2021-04-13 12:00:00
1902,NZDCHF_i,0.65077,0.64977,0.64967,0.65097,0.65032,0.6501366666666667,0.650045,0.650295,1128,2021-04-13 13:00:00
1903,NZDCHF_i,0.64978,0.649,0.64869,0.64993,0.64931,0.6492066666666667,0.649155,0.6493500000000001,2264,2021-04-13 14:00:00
1904,NZDCHF_i,0.649,0.64872,0.64762,0.64919,0.648405,0.64851,0.6485624999999999,0.6486325,3054,2021-04-13 15:00:00
1905,NZDCHF_i,0.6487,0.64867,0.64797,0.64904,0.648505,0.6485599999999999,0.6485875,0.648595,2913,2021-04-13 16:00:00
1906,NZDCHF_i,0.64867,0.6483,0.64763,0.64867,0.64815,0.6482,0.6482249999999999,0.6483175,2357,2021-04-13 17:00:00
1907,NZDCHF_i,0.6483,0.64819,0.64799,0.64897,0.64848,0.6483833333333333,0.648335,0.6483625,1688,2021-04-13 18:00:00
1908,NZDCHF_i,0.64817,0.64839,0.64813,0.64865,0.64839,0.64839,0.64839,0.648335,1274,2021-04-13 19:00:00
1909,NZDCHF_i,0.64837,0.64862,0.64828,0.6488,0.64854,0.6485666666666666,0.6485799999999999,0.6485175,1511,2021-04-13 20:00:00
1910,NZDCHF_i,0.64861,0.64878,0.6486,0.64917,0.6488849999999999,0.6488499999999999,0.6488324999999999,0.64879,1006,2021-04-13 21:00:00
1911,NZDCHF_i,0.64871,0.64905,0.64849,0.64936,0.648925,0.6489666666666666,0.6489874999999999,0.6489024999999999,900,2021-04-13 22:00:00
1912,NZDCHF_i,0.64905,0.64894,0.64894,0.64967,0.649305,0.6491833333333333,0.6491225,0.64915,685,2021-04-13 23:00:00
1913,NZDCHF_i,0.64906,0.64902,0.64769,0.64932,0.648505,0.6486766666666667,0.6487625,0.6487725,509,2021-04-14 00:00:00
1914,NZDCHF_i,0.649,0.64923,0.64892,0.64934,0.64913,0.6491633333333333,0.64918,0.6491225,654,2021-04-14 01:00:00
1915,NZDCHF_i,0.64923,0.64948,0.64916,0.65006,0.64961,0.6495666666666667,0.649545,0.6494825,562,2021-04-14 02:00:00
1916,NZDCHF_i,0.64948,0.64941,0.64935,0.65014,0.649745,0.6496333333333334,0.6495775,0.649595,1086,2021-04-14 03:00:00
1917,NZDCHF_i,0.64942,0.64899,0.64899,0.64992,0.649455,0.6493,0.6492225,0.64933,1128,2021-04-14 04:00:00
1918,NZDCHF_i,0.64904,0.65106,0.64844,0.65169,0.650065,0.6503966666666666,0.6505624999999999,0.6500575,1489,2021-04-14 05:00:00
1919,NZDCHF_i,0.65107,0.65135,0.651,0.65166,0.65133,0.6513366666666666,0.6513399999999999,0.65127,920,2021-04-14 06:00:00
1920,NZDCHF_i,0.65135,0.65173,0.65135,0.6522,0.651775,0.65176,0.6517525000000001,0.6516575,901,2021-04-14 07:00:00
1921,NZDCHF_i,0.65167,0.65207,0.6515,0.6521,0.6517999999999999,0.65189,0.651935,0.6518349999999999,905,2021-04-14 08:00:00
1922,NZDCHF_i,0.65206,0.65282,0.6518,0.65299,0.6523950000000001,0.6525366666666667,0.6526075,0.6524175,1624,2021-04-14 09:00:00
1923,NZDCHF_i,0.65281,0.65267,0.65225,0.65338,0.6528149999999999,0.6527666666666666,0.6527425,0.6527775,2116,2021-04-14 10:00:00
1924,NZDCHF_i,0.65267,0.65345,0.6525,0.65433,0.653415,0.6534266666666667,0.6534325,0.6532375,1729,2021-04-14 11:00:00
1925,NZDCHF_i,0.65347,0.65503,0.65326,0.65511,0.654185,0.6544666666666666,0.6546075,0.6542175,1857,2021-04-14 12:00:00
1926,NZDCHF_i,0.65502,0.65561,0.6543,0.65563,0.654965,0.65518,0.6552875,0.6551400000000001,1683,2021-04-14 13:00:00
1927,NZDCHF_i,0.6556,0.65557,0.65527,0.6562,0.655735,0.6556799999999999,0.6556525,0.6556599999999999,1568,2021-04-14 14:00:00
1928,NZDCHF_i,0.65558,0.65581,0.6553,0.65612,0.65571,0.6557433333333333,0.65576,0.6557025000000001,1556,2021-04-14 15:00:00
1929,NZDCHF_i,0.65581,0.65689,0.65571,0.65694,0.656325,0.6565133333333334,0.6566075,0.6563375,2717,2021-04-14 16:00:00
1930,NZDCHF_i,0.65688,0.65873,0.65668,0.65922,0.65795,0.6582100000000001,0.65834,0.6578775,3014,2021-04-14 17:00:00
1931,NZDCHF_i,0.6588,0.65933,0.65853,0.65935,0.65894,0.6590699999999999,0.659135,0.6590024999999999,2068,2021-04-14 18:00:00
1932,NZDCHF_i,0.65934,0.65893,0.65881,0.65934,0.6590750000000001,0.6590266666666668,0.6590025,0.659105,1903,2021-04-14 19:00:00
1933,NZDCHF_i,0.65892,0.65874,0.65864,0.65941,0.659025,0.6589299999999999,0.6588824999999999,0.6589274999999999,1306,2021-04-14 20:00:00
1934,NZDCHF_i,0.65875,0.65835,0.65813,0.65885,0.65849,0.6584433333333334,0.65842,0.65852,1442,2021-04-14 21:00:00
1935,NZDCHF_i,0.65832,0.65887,0.6581,0.6589,0.6585000000000001,0.6586233333333333,0.658685,0.6585475000000001,950,2021-04-14 22:00:00
1936,NZDCHF_i,0.65887,0.65842,0.65835,0.65895,0.65865,0.6585733333333333,0.658535,0.6586474999999999,620,2021-04-14 23:00:00
1937,NZDCHF_i,0.65798,0.65782,0.65728,0.65861,0.657945,0.6579033333333334,0.6578825,0.6579225,464,2021-04-15 00:00:00
1938,NZDCHF_i,0.65782,0.6589,0.65782,0.6589,0.6583600000000001,0.65854,0.65863,0.6583600000000001,654,2021-04-15 01:00:00
1939,NZDCHF_i,0.65891,0.65848,0.65847,0.65902,0.658745,0.6586566666666667,0.6586125,0.65872,472,2021-04-15 02:00:00
1940,NZDCHF_i,0.65848,0.6597,0.65841,0.65975,0.65908,0.6592866666666667,0.6593899999999999,0.6590849999999999,1104,2021-04-15 03:00:00
1941,NZDCHF_i,0.6597,0.65942,0.65907,0.66022,0.659645,0.65957,0.6595325,0.6596025,1413,2021-04-15 04:00:00
1942,NZDCHF_i,0.65945,0.66007,0.659,0.66026,0.6596299999999999,0.6597766666666667,0.65985,0.659695,1174,2021-04-15 05:00:00
1943,NZDCHF_i,0.66006,0.65944,0.65917,0.66015,0.65966,0.6595866666666667,0.6595500000000001,0.659705,750,2021-04-15 06:00:00
1944,NZDCHF_i,0.65945,0.65938,0.65919,0.65959,0.65939,0.6593866666666667,0.659385,0.6594025,760,2021-04-15 07:00:00
1945,NZDCHF_i,0.65938,0.65969,0.65934,0.65993,0.659635,0.6596533333333333,0.6596624999999999,0.659585,900,2021-04-15 08:00:00
1946,NZDCHF_i,0.65969,0.6601,0.65915,0.66024,0.659695,0.65983,0.6598975,0.659795,1469,2021-04-15 09:00:00
1947,NZDCHF_i,0.6601,0.66201,0.65992,0.66237,0.661145,0.6614333333333333,0.6615774999999999,0.6611,2048,2021-04-15 10:00:00
1948,NZDCHF_i,0.66208,0.66158,0.66138,0.66208,0.6617299999999999,0.6616799999999999,0.6616549999999999,0.6617799999999999,1688,2021-04-15 11:00:00
1949,NZDCHF_i,0.66159,0.66135,0.66111,0.66176,0.661435,0.6614066666666667,0.6613925,0.6614525,1470,2021-04-15 12:00:00
1950,NZDCHF_i,0.66136,0.66065,0.66055,0.66136,0.660955,0.6608533333333333,0.6608025,0.6609799999999999,1331,2021-04-15 13:00:00
1951,NZDCHF_i,0.66067,0.66035,0.66003,0.66096,0.660495,0.6604466666666667,0.6604225,0.6605025,1139,2021-04-15 14:00:00
1952,NZDCHF_i,0.66035,0.66149,0.66004,0.66184,0.66094,0.6611233333333333,0.661215,0.66093,2531,2021-04-15 15:00:00
1953,NZDCHF_i,0.66151,0.66033,0.66027,0.66163,0.66095,0.6607433333333333,0.66064,0.660935,2646,2021-04-15 16:00:00
1954,NZDCHF_i,0.66032,0.66086,0.65943,0.66121,0.66032,0.6605,0.66059,0.660455,2883,2021-04-15 17:00:00
1955,NZDCHF_i,0.66088,0.66078,0.66017,0.66091,0.66054,0.6606200000000001,0.66066,0.6606850000000001,1948,2021-04-15 18:00:00
1956,NZDCHF_i,0.6608,0.66135,0.66074,0.6614,0.66107,0.6611633333333334,0.6612100000000001,0.6610725000000001,1621,2021-04-15 19:00:00
