,GBPJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
466,GBPJPY_i,141.494,141.467,141.389,141.627,141.508,141.49433333333334,141.4875,141.49425000000002,3127,2021-01-19 15:00:00
467,GBPJPY_i,141.469,141.569,141.404,141.605,141.5045,141.52599999999998,141.53674999999998,141.51175,3525,2021-01-19 16:00:00
468,GBPJPY_i,141.569,141.485,141.436,141.642,141.539,141.521,141.512,141.533,4348,2021-01-19 17:00:00
469,GBPJPY_i,141.485,141.498,141.377,141.515,141.446,141.46333333333334,141.47199999999998,141.46875,2798,2021-01-19 18:00:00
470,GBPJPY_i,141.498,141.513,141.443,141.547,141.495,141.501,141.50400000000002,141.50025,2007,2021-01-19 19:00:00
471,GBPJPY_i,141.515,141.576,141.463,141.585,141.524,141.54133333333334,141.55,141.53475,2197,2021-01-19 20:00:00
472,GBPJPY_i,141.576,141.564,141.488,141.584,141.536,141.54533333333333,141.54999999999998,141.553,1620,2021-01-19 21:00:00
473,GBPJPY_i,141.564,141.61,141.544,141.613,141.57850000000002,141.58900000000003,141.59425000000002,141.58275,1500,2021-01-19 22:00:00
474,GBPJPY_i,141.61,141.636,141.573,141.681,141.627,141.63,141.6315,141.625,1058,2021-01-19 23:00:00
475,GBPJPY_i,141.591,141.608,141.495,141.644,141.5695,141.58233333333334,141.58875,141.5845,838,2021-01-20 00:00:00
476,GBPJPY_i,141.608,141.736,141.584,141.766,141.675,141.69533333333334,141.7055,141.6735,1198,2021-01-20 01:00:00
477,GBPJPY_i,141.737,141.684,141.662,141.754,141.708,141.70000000000002,141.696,141.70925,2560,2021-01-20 02:00:00
478,GBPJPY_i,141.687,141.607,141.588,141.708,141.648,141.63433333333333,141.6275,141.6475,2171,2021-01-20 03:00:00
479,GBPJPY_i,141.607,141.636,141.557,141.705,141.631,141.63266666666667,141.6335,141.62625,1967,2021-01-20 04:00:00
480,GBPJPY_i,141.636,141.64,141.601,141.69,141.6455,141.64366666666666,141.64274999999998,141.64175,1247,2021-01-20 05:00:00
481,GBPJPY_i,141.64,141.623,141.599,141.65,141.6245,141.624,141.62375,141.628,1152,2021-01-20 06:00:00
482,GBPJPY_i,141.623,141.633,141.609,141.667,141.638,141.63633333333334,141.6355,141.63299999999998,1236,2021-01-20 07:00:00
483,GBPJPY_i,141.634,141.648,141.622,141.763,141.6925,141.67766666666668,141.67025,141.66675,1918,2021-01-20 08:00:00
484,GBPJPY_i,141.599,141.784,141.599,141.829,141.714,141.73733333333334,141.749,141.70274999999998,2105,2021-01-20 09:00:00
485,GBPJPY_i,141.785,141.931,141.737,141.958,141.8475,141.87533333333332,141.88925,141.85275,3362,2021-01-20 10:00:00
486,GBPJPY_i,141.921,142.077,141.921,142.12,142.0205,142.03933333333333,142.04874999999998,142.00975,3944,2021-01-20 11:00:00
487,GBPJPY_i,142.08,142.22,142.042,142.307,142.1745,142.18966666666665,142.19725,142.16225,3490,2021-01-20 12:00:00
488,GBPJPY_i,142.221,141.989,141.951,142.23,142.0905,142.05666666666664,142.03975,142.09775,3000,2021-01-20 13:00:00
489,GBPJPY_i,141.987,141.9,141.809,142.048,141.92849999999999,141.91899999999998,141.91424999999998,141.93599999999998,2984,2021-01-20 14:00:00
490,GBPJPY_i,141.899,141.822,141.791,141.935,141.863,141.84933333333333,141.8425,141.86175,3961,2021-01-20 15:00:00
491,GBPJPY_i,141.821,141.5,141.479,141.891,141.685,141.62333333333333,141.5925,141.67275,4791,2021-01-20 16:00:00
492,GBPJPY_i,141.501,141.138,141.053,141.553,141.303,141.24800000000002,141.22050000000002,141.31125,6159,2021-01-20 17:00:00
493,GBPJPY_i,141.141,141.428,141.1,141.458,141.279,141.32866666666666,141.3535,141.28175,4250,2021-01-20 18:00:00
494,GBPJPY_i,141.427,141.314,141.285,141.43,141.35750000000002,141.343,141.33575,141.364,2177,2021-01-20 19:00:00
495,GBPJPY_i,141.314,141.349,141.264,141.351,141.3075,141.32133333333334,141.32825,141.3195,1819,2021-01-20 20:00:00
496,GBPJPY_i,141.349,141.251,141.235,141.349,141.292,141.27833333333334,141.2715,141.296,1743,2021-01-20 21:00:00
497,GBPJPY_i,141.25,141.367,141.22,141.369,141.2945,141.31866666666667,141.33075,141.3015,2127,2021-01-20 22:00:00
498,GBPJPY_i,141.366,141.344,141.332,141.432,141.382,141.36933333333334,141.363,141.3685,1084,2021-01-20 23:00:00
499,GBPJPY_i,141.401,141.347,141.301,141.435,141.368,141.361,141.3575,141.37099999999998,1287,2021-01-21 00:00:00
500,GBPJPY_i,141.347,141.506,141.343,141.568,141.4555,141.47233333333335,141.48075,141.441,1999,2021-01-21 01:00:00
501,GBPJPY_i,141.506,141.605,141.464,141.619,141.54149999999998,141.56266666666667,141.57325,141.5485,2076,2021-01-21 02:00:00
502,GBPJPY_i,141.608,141.572,141.537,141.629,141.583,141.57933333333332,141.5775,141.5865,3061,2021-01-21 03:00:00
503,GBPJPY_i,141.571,141.627,141.551,141.704,141.6275,141.62733333333333,141.62725,141.61325,1923,2021-01-21 04:00:00
504,GBPJPY_i,141.627,141.561,141.555,141.65,141.60250000000002,141.58866666666668,141.58175000000003,141.59825,1146,2021-01-21 05:00:00
505,GBPJPY_i,141.565,141.458,141.45,141.59,141.51999999999998,141.4993333333333,141.48899999999998,141.51574999999997,1179,2021-01-21 06:00:00
506,GBPJPY_i,141.458,141.53,141.405,141.541,141.473,141.492,141.5015,141.4835,1434,2021-01-21 07:00:00
507,GBPJPY_i,141.53,141.696,141.526,141.716,141.621,141.646,141.6585,141.617,1583,2021-01-21 08:00:00
508,GBPJPY_i,141.688,141.77,141.606,141.815,141.7105,141.73033333333333,141.74025,141.71975,2333,2021-01-21 09:00:00
509,GBPJPY_i,141.773,142.057,141.741,142.08,141.9105,141.95933333333335,141.98375000000001,141.91275000000002,3948,2021-01-21 10:00:00
510,GBPJPY_i,142.054,142.013,141.997,142.176,142.0865,142.062,142.04975000000002,142.06,3321,2021-01-21 11:00:00
511,GBPJPY_i,142.013,141.97,141.835,142.025,141.93,141.94333333333336,141.95000000000002,141.96075000000002,2637,2021-01-21 12:00:00
512,GBPJPY_i,141.97,141.85,141.813,142.039,141.926,141.90066666666667,141.888,141.918,2129,2021-01-21 13:00:00
513,GBPJPY_i,141.85,141.816,141.796,141.925,141.8605,141.8456666666667,141.83825000000002,141.84675000000001,2689,2021-01-21 14:00:00
514,GBPJPY_i,141.819,142.001,141.795,142.086,141.9405,141.96066666666664,141.97074999999998,141.92524999999998,5245,2021-01-21 15:00:00
515,GBPJPY_i,142.001,142.154,141.967,142.198,142.0825,142.10633333333334,142.11825,142.08,5681,2021-01-21 16:00:00
516,GBPJPY_i,142.156,142.111,142.039,142.179,142.10899999999998,142.10966666666664,142.10999999999999,142.12124999999997,4048,2021-01-21 17:00:00
517,GBPJPY_i,142.108,142.08,142.02,142.179,142.0995,142.093,142.08975,142.09675,2762,2021-01-21 18:00:00
518,GBPJPY_i,142.08,141.947,141.931,142.096,142.01350000000002,141.99133333333336,141.98025,142.01350000000002,2044,2021-01-21 19:00:00
519,GBPJPY_i,141.947,141.939,141.879,141.972,141.9255,141.92999999999998,141.93224999999998,141.93425,1330,2021-01-21 20:00:00
520,GBPJPY_i,141.939,142.038,141.933,142.05,141.9915,142.007,142.01475,141.99,1969,2021-01-21 21:00:00
521,GBPJPY_i,142.038,142.153,142.03,142.158,142.094,142.11366666666666,142.1235,142.09475,2526,2021-01-21 22:00:00
522,GBPJPY_i,142.152,142.105,142.075,142.177,142.12599999999998,142.119,142.1155,142.12725,1209,2021-01-21 23:00:00
523,GBPJPY_i,142.118,142.084,142.057,142.149,142.103,142.09666666666666,142.0935,142.102,1597,2021-01-22 00:00:00
524,GBPJPY_i,142.083,142.077,142.067,142.12,142.0935,142.088,142.08525,142.08675,1529,2021-01-22 01:00:00
525,GBPJPY_i,142.077,142.118,142.066,142.188,142.127,142.124,142.1225,142.11225000000002,2028,2021-01-22 02:00:00
526,GBPJPY_i,142.118,142.059,142.011,142.163,142.087,142.07766666666666,142.07299999999998,142.08774999999997,2158,2021-01-22 03:00:00
527,GBPJPY_i,142.059,142.0,141.94,142.059,141.9995,141.99966666666668,141.99975,142.0145,1933,2021-01-22 04:00:00
528,GBPJPY_i,142.0,142.0,141.892,142.041,141.9665,141.97766666666666,141.98325,141.98325,1514,2021-01-22 05:00:00
529,GBPJPY_i,142.0,141.988,141.975,142.043,142.00900000000001,142.002,141.9985,142.00150000000002,1166,2021-01-22 06:00:00
530,GBPJPY_i,141.988,141.961,141.92,142.011,141.9655,141.964,141.96325000000002,141.97,1310,2021-01-22 07:00:00
531,GBPJPY_i,141.957,141.877,141.874,141.959,141.91649999999998,141.90333333333334,141.89675,141.91674999999998,2048,2021-01-22 08:00:00
532,GBPJPY_i,141.876,141.678,141.643,141.876,141.7595,141.73233333333334,141.71875,141.76825,2942,2021-01-22 09:00:00
533,GBPJPY_i,141.686,141.873,141.492,141.918,141.70499999999998,141.761,141.789,141.74224999999998,3702,2021-01-22 10:00:00
534,GBPJPY_i,141.873,141.654,141.513,141.947,141.73000000000002,141.70466666666667,141.692,141.74675000000002,3920,2021-01-22 11:00:00
535,GBPJPY_i,141.654,141.634,141.574,141.698,141.63600000000002,141.63533333333336,141.63500000000002,141.64000000000001,2443,2021-01-22 12:00:00
536,GBPJPY_i,141.633,141.697,141.623,141.757,141.69,141.69233333333332,141.6935,141.6775,2341,2021-01-22 13:00:00
537,GBPJPY_i,141.695,141.718,141.675,141.795,141.735,141.72933333333333,141.7265,141.72075,2529,2021-01-22 14:00:00
538,GBPJPY_i,141.718,141.679,141.541,141.726,141.6335,141.64866666666668,141.65625,141.666,3530,2021-01-22 15:00:00
539,GBPJPY_i,141.679,141.755,141.641,141.816,141.7285,141.73733333333334,141.74175,141.72275,3428,2021-01-22 16:00:00
540,GBPJPY_i,141.756,141.857,141.733,141.887,141.81,141.82566666666665,141.8335,141.80825,3882,2021-01-22 17:00:00
541,GBPJPY_i,141.861,141.962,141.777,141.981,141.879,141.90666666666667,141.9205,141.89524999999998,2861,2021-01-22 18:00:00
542,GBPJPY_i,141.965,141.988,141.886,141.999,141.9425,141.95766666666665,141.96525,141.9595,1829,2021-01-22 19:00:00
543,GBPJPY_i,141.988,142.023,141.968,142.04,142.004,142.0103333333333,142.0135,142.00475,1082,2021-01-22 20:00:00
544,GBPJPY_i,142.023,142.042,142.002,142.119,142.0605,142.05433333333335,142.05125,142.0465,1191,2021-01-22 21:00:00
545,GBPJPY_i,142.039,142.02,141.961,142.04,142.0005,142.00699999999998,142.01024999999998,142.015,1229,2021-01-22 22:00:00
546,GBPJPY_i,142.02,141.983,141.957,142.075,142.016,142.005,141.9995,142.00875,998,2021-01-22 23:00:00
547,GBPJPY_i,142.028,141.957,141.875,142.028,141.9515,141.95333333333335,141.95425,141.972,805,2021-01-25 00:00:00
548,GBPJPY_i,141.951,142.017,141.906,142.066,141.986,141.99633333333333,142.0015,141.98499999999999,1459,2021-01-25 01:00:00
549,GBPJPY_i,142.017,142.044,141.937,142.101,142.019,142.02733333333333,142.0315,142.02474999999998,2002,2021-01-25 02:00:00
550,GBPJPY_i,142.044,142.049,142.0,142.118,142.059,142.05566666666667,142.054,142.05275,1889,2021-01-25 03:00:00
551,GBPJPY_i,142.049,142.138,142.049,142.15,142.0995,142.11233333333334,142.11875,142.0965,1524,2021-01-25 04:00:00
552,GBPJPY_i,142.138,142.142,142.123,142.199,142.161,142.15466666666666,142.1515,142.1505,1315,2021-01-25 05:00:00
553,GBPJPY_i,142.14,142.173,142.085,142.194,142.1395,142.15066666666667,142.15625,142.148,953,2021-01-25 06:00:00
554,GBPJPY_i,142.174,142.224,142.154,142.224,142.189,142.20066666666665,142.2065,142.194,1496,2021-01-25 07:00:00
555,GBPJPY_i,142.222,142.198,142.188,142.29,142.23899999999998,142.2253333333333,142.21849999999998,142.22449999999998,1922,2021-01-25 08:00:00
556,GBPJPY_i,142.198,142.26,142.099,142.26,142.1795,142.20633333333333,142.21974999999998,142.20425,2364,2021-01-25 09:00:00
557,GBPJPY_i,142.258,142.107,142.057,142.304,142.1805,142.15599999999998,142.14374999999998,142.1815,3060,2021-01-25 10:00:00
558,GBPJPY_i,142.107,141.908,141.817,142.128,141.9725,141.951,141.94025,141.98999999999998,3196,2021-01-25 11:00:00
559,GBPJPY_i,141.908,142.147,141.864,142.169,142.0165,142.06,142.08175,142.022,3385,2021-01-25 12:00:00
560,GBPJPY_i,142.15,142.101,142.071,142.171,142.12099999999998,142.11433333333332,142.111,142.12324999999998,2064,2021-01-25 13:00:00
561,GBPJPY_i,142.101,141.958,141.913,142.111,142.012,141.994,141.98499999999999,142.02075,2753,2021-01-25 14:00:00
562,GBPJPY_i,141.957,141.966,141.881,142.039,141.95999999999998,141.962,141.963,141.96075,3672,2021-01-25 15:00:00
563,GBPJPY_i,141.965,141.891,141.876,142.013,141.9445,141.92666666666665,141.91774999999998,141.93625,3759,2021-01-25 16:00:00
564,GBPJPY_i,141.89,141.843,141.771,141.951,141.861,141.855,141.85199999999998,141.86374999999998,5006,2021-01-25 17:00:00
565,GBPJPY_i,141.84,141.802,141.637,141.872,141.7545,141.77033333333335,141.77825,141.78775000000002,5252,2021-01-25 18:00:00
566,GBPJPY_i,141.801,141.848,141.796,141.94,141.868,141.86133333333333,141.858,141.84625,3115,2021-01-25 19:00:00
567,GBPJPY_i,141.847,141.862,141.808,141.906,141.857,141.85866666666666,141.8595,141.85575,1624,2021-01-25 20:00:00
568,GBPJPY_i,141.868,141.799,141.741,141.89,141.8155,141.80999999999997,141.80724999999998,141.8245,1792,2021-01-25 21:00:00
569,GBPJPY_i,141.798,141.811,141.757,141.828,141.79250000000002,141.7986666666667,141.80175000000003,141.79850000000002,1628,2021-01-25 22:00:00
570,GBPJPY_i,141.811,141.876,141.746,141.92,141.833,141.84733333333335,141.8545,141.83825000000002,1973,2021-01-25 23:00:00
571,GBPJPY_i,141.858,141.826,141.767,141.904,141.8355,141.8323333333333,141.83075,141.83875,1108,2021-01-26 00:00:00
572,GBPJPY_i,141.821,141.89,141.807,141.907,141.857,141.868,141.87349999999998,141.85625,876,2021-01-26 01:00:00
573,GBPJPY_i,141.89,141.756,141.745,141.894,141.8195,141.79833333333332,141.78775,141.82125,1690,2021-01-26 02:00:00
574,GBPJPY_i,141.756,141.791,141.686,141.832,141.75900000000001,141.76966666666667,141.775,141.76625,2046,2021-01-26 03:00:00
575,GBPJPY_i,141.791,141.746,141.735,141.811,141.77300000000002,141.764,141.7595,141.77075000000002,1750,2021-01-26 04:00:00
576,GBPJPY_i,141.746,141.696,141.672,141.761,141.7165,141.70966666666666,141.70625,141.71875,1567,2021-01-26 05:00:00
577,GBPJPY_i,141.695,141.59,141.553,141.728,141.6405,141.62366666666665,141.61525,141.6415,2023,2021-01-26 06:00:00
578,GBPJPY_i,141.59,141.608,141.555,141.616,141.58550000000002,141.59300000000002,141.59675000000001,141.59225,1775,2021-01-26 07:00:00
579,GBPJPY_i,141.608,141.441,141.386,141.612,141.499,141.47966666666665,141.47,141.51175,2281,2021-01-26 08:00:00
580,GBPJPY_i,141.44,141.289,141.264,141.552,141.40800000000002,141.36833333333334,141.3485,141.38625000000002,3338,2021-01-26 09:00:00
581,GBPJPY_i,141.288,141.53,141.269,141.548,141.4085,141.44899999999998,141.46925,141.40875,3746,2021-01-26 10:00:00
582,GBPJPY_i,141.529,141.74,141.529,141.795,141.66199999999998,141.688,141.701,141.64825,3533,2021-01-26 11:00:00
583,GBPJPY_i,141.74,141.713,141.616,141.754,141.685,141.69433333333333,141.69899999999998,141.70575,2533,2021-01-26 12:00:00
584,GBPJPY_i,141.712,141.884,141.707,141.901,141.804,141.83066666666664,141.844,141.801,2510,2021-01-26 13:00:00
585,GBPJPY_i,141.9,142.047,141.86,142.099,141.9795,142.00199999999998,142.01325,141.9765,3616,2021-01-26 14:00:00
586,GBPJPY_i,142.05,142.067,141.93,142.117,142.0235,142.038,142.04525,142.041,3118,2021-01-26 15:00:00
587,GBPJPY_i,142.068,142.14,142.059,142.19,142.1245,142.12966666666668,142.13225,142.11425,3579,2021-01-26 16:00:00
588,GBPJPY_i,142.14,142.407,142.114,142.434,142.274,142.31833333333336,142.34050000000002,142.27375,3814,2021-01-26 17:00:00
589,GBPJPY_i,142.406,142.315,142.242,142.411,142.3265,142.32266666666666,142.32075,142.3435,2941,2021-01-26 18:00:00
590,GBPJPY_i,142.315,142.341,142.258,142.363,142.3105,142.32066666666665,142.32575,142.31925,1858,2021-01-26 19:00:00
591,GBPJPY_i,142.341,142.325,142.305,142.402,142.3535,142.344,142.33925,142.34325,1300,2021-01-26 20:00:00
592,GBPJPY_i,142.325,142.302,142.302,142.37,142.336,142.32466666666667,142.31900000000002,142.32475,1328,2021-01-26 21:00:00
593,GBPJPY_i,142.302,142.319,142.294,142.347,142.3205,142.32000000000002,142.31975,142.31550000000001,1282,2021-01-26 22:00:00
594,GBPJPY_i,142.319,142.294,142.293,142.364,142.32850000000002,142.317,142.31125,142.3175,1563,2021-01-26 23:00:00
595,GBPJPY_i,142.333,142.302,142.212,142.398,142.305,142.304,142.3035,142.31125,391,2021-01-27 00:00:00
596,GBPJPY_i,142.302,142.339,142.279,142.359,142.31900000000002,142.32566666666668,142.329,142.31975,1202,2021-01-27 01:00:00
597,GBPJPY_i,142.339,142.425,142.314,142.463,142.3885,142.40066666666667,142.40675,142.38524999999998,2054,2021-01-27 02:00:00
598,GBPJPY_i,142.425,142.375,142.363,142.477,142.42000000000002,142.405,142.3975,142.41000000000003,1998,2021-01-27 03:00:00
599,GBPJPY_i,142.375,142.4,142.321,142.404,142.3625,142.375,142.38125,142.375,1719,2021-01-27 04:00:00
600,GBPJPY_i,142.4,142.399,142.387,142.459,142.423,142.415,142.411,142.41125,1329,2021-01-27 05:00:00
601,GBPJPY_i,142.399,142.385,142.316,142.423,142.36950000000002,142.37466666666668,142.37725,142.38075,1078,2021-01-27 06:00:00
602,GBPJPY_i,142.385,142.466,142.377,142.475,142.426,142.43933333333334,142.446,142.42575,1135,2021-01-27 07:00:00
603,GBPJPY_i,142.466,142.451,142.383,142.471,142.42700000000002,142.43500000000003,142.43900000000002,142.44275000000002,1649,2021-01-27 08:00:00
604,GBPJPY_i,142.451,142.572,142.4,142.637,142.51850000000002,142.53633333333335,142.54525,142.51500000000001,2548,2021-01-27 09:00:00
605,GBPJPY_i,142.572,142.487,142.339,142.599,142.469,142.475,142.47799999999998,142.49925,3842,2021-01-27 10:00:00
606,GBPJPY_i,142.487,142.525,142.383,142.581,142.482,142.49633333333335,142.5035,142.494,3662,2021-01-27 11:00:00
607,GBPJPY_i,142.525,142.537,142.452,142.573,142.5125,142.52066666666667,142.52475,142.52175,2040,2021-01-27 12:00:00
608,GBPJPY_i,142.537,142.35,142.237,142.559,142.398,142.38199999999998,142.374,142.42075,2848,2021-01-27 13:00:00
609,GBPJPY_i,142.35,142.279,142.178,142.431,142.30450000000002,142.29600000000002,142.29175,142.3095,4403,2021-01-27 14:00:00
610,GBPJPY_i,142.279,142.374,142.199,142.411,142.305,142.328,142.33950000000002,142.31575,4258,2021-01-27 15:00:00
611,GBPJPY_i,142.374,142.352,142.249,142.413,142.33100000000002,142.338,142.3415,142.347,6050,2021-01-27 16:00:00
612,GBPJPY_i,142.359,142.624,142.335,142.702,142.51850000000002,142.5536666666667,142.57125000000002,142.50500000000002,5737,2021-01-27 17:00:00
613,GBPJPY_i,142.626,142.464,142.461,142.646,142.55349999999999,142.52366666666666,142.50875,142.54925,3428,2021-01-27 18:00:00
614,GBPJPY_i,142.465,142.679,142.437,142.705,142.57100000000003,142.607,142.625,142.57150000000001,3058,2021-01-27 19:00:00
615,GBPJPY_i,142.678,142.681,142.602,142.761,142.6815,142.68133333333333,142.68125,142.6805,2022,2021-01-27 20:00:00
616,GBPJPY_i,142.678,142.521,142.486,142.834,142.66,142.61366666666666,142.5905,142.62975,4697,2021-01-27 21:00:00
617,GBPJPY_i,142.518,142.509,142.441,142.643,142.542,142.53099999999998,142.5255,142.52775,4498,2021-01-27 22:00:00
618,GBPJPY_i,142.508,142.47,142.397,142.575,142.486,142.48066666666668,142.478,142.4875,1850,2021-01-27 23:00:00
619,GBPJPY_i,142.456,142.447,142.336,142.544,142.44,142.44233333333332,142.4435,142.44575,1359,2021-01-28 00:00:00
620,GBPJPY_i,142.446,142.345,142.31,142.497,142.4035,142.38400000000001,142.37425000000002,142.39950000000002,1768,2021-01-28 01:00:00
621,GBPJPY_i,142.345,142.441,142.343,142.529,142.43599999999998,142.43766666666667,142.4385,142.4145,3158,2021-01-28 02:00:00
622,GBPJPY_i,142.441,142.618,142.403,142.644,142.5235,142.555,142.57075,142.5265,2518,2021-01-28 03:00:00
623,GBPJPY_i,142.622,142.583,142.518,142.642,142.57999999999998,142.581,142.58149999999998,142.59125,1985,2021-01-28 04:00:00
624,GBPJPY_i,142.584,142.619,142.493,142.639,142.566,142.58366666666666,142.5925,142.58375,1979,2021-01-28 05:00:00
625,GBPJPY_i,142.619,142.551,142.497,142.63,142.5635,142.55933333333334,142.55725,142.57425,1490,2021-01-28 06:00:00
626,GBPJPY_i,142.554,142.568,142.507,142.615,142.561,142.56333333333336,142.5645,142.561,1665,2021-01-28 07:00:00
627,GBPJPY_i,142.568,142.593,142.494,142.594,142.54399999999998,142.56033333333332,142.56849999999997,142.56224999999998,1661,2021-01-28 08:00:00
628,GBPJPY_i,142.593,142.444,142.33,142.593,142.4615,142.45566666666664,142.45274999999998,142.48999999999998,3272,2021-01-28 09:00:00
629,GBPJPY_i,142.444,142.226,142.21,142.507,142.3585,142.31433333333334,142.29225,142.34675,4425,2021-01-28 10:00:00
630,GBPJPY_i,142.226,142.343,142.169,142.382,142.27550000000002,142.298,142.30925,142.28,3875,2021-01-28 11:00:00
631,GBPJPY_i,142.343,142.449,142.218,142.506,142.362,142.391,142.40550000000002,142.379,3091,2021-01-28 12:00:00
632,GBPJPY_i,142.449,142.339,142.339,142.574,142.4565,142.41733333333335,142.39775,142.42525,3489,2021-01-28 13:00:00
633,GBPJPY_i,142.341,142.463,142.261,142.486,142.37349999999998,142.4033333333333,142.41824999999997,142.38774999999998,2968,2021-01-28 14:00:00
634,GBPJPY_i,142.461,142.667,142.337,142.692,142.5145,142.56533333333334,142.59075,142.53925,4382,2021-01-28 15:00:00
635,GBPJPY_i,142.667,143.032,142.646,143.099,142.8725,142.92566666666667,142.95225000000002,142.86100000000002,6087,2021-01-28 16:00:00
636,GBPJPY_i,143.032,143.085,143.02,143.212,143.11599999999999,143.10566666666668,143.1005,143.08725,5120,2021-01-28 17:00:00
637,GBPJPY_i,143.085,143.156,143.049,143.201,143.125,143.13533333333334,143.1405,143.12275,3555,2021-01-28 18:00:00
638,GBPJPY_i,143.156,143.103,143.068,143.172,143.12,143.11433333333335,143.1115,143.12475,2561,2021-01-28 19:00:00
639,GBPJPY_i,143.106,143.168,143.094,143.218,143.156,143.16,143.162,143.1465,2292,2021-01-28 20:00:00
640,GBPJPY_i,143.168,143.2,143.132,143.226,143.179,143.186,143.1895,143.1815,2162,2021-01-28 21:00:00
641,GBPJPY_i,143.202,143.132,143.127,143.246,143.18650000000002,143.16833333333335,143.15925000000001,143.17675000000003,2447,2021-01-28 22:00:00
642,GBPJPY_i,143.132,143.03,143.011,143.135,143.07299999999998,143.05866666666665,143.05149999999998,143.077,2242,2021-01-28 23:00:00
643,GBPJPY_i,143.03,143.032,142.904,143.133,143.01850000000002,143.02300000000002,143.02525000000003,143.02475,1927,2021-01-29 00:00:00
644,GBPJPY_i,143.032,143.129,143.028,143.137,143.08249999999998,143.09799999999998,143.10575,143.0815,2265,2021-01-29 01:00:00
645,GBPJPY_i,143.128,143.202,143.105,143.276,143.1905,143.19433333333333,143.19625,143.17775,2846,2021-01-29 02:00:00
646,GBPJPY_i,143.202,143.275,143.197,143.442,143.3195,143.30466666666666,143.29725,143.279,2743,2021-01-29 03:00:00
647,GBPJPY_i,143.275,143.276,143.201,143.338,143.2695,143.27166666666668,143.27275,143.2725,2022,2021-01-29 04:00:00
648,GBPJPY_i,143.276,143.165,143.134,143.291,143.21249999999998,143.19666666666663,143.18874999999997,143.2165,2656,2021-01-29 05:00:00
649,GBPJPY_i,143.164,143.241,143.088,143.251,143.1695,143.19333333333336,143.20525,143.186,2326,2021-01-29 06:00:00
650,GBPJPY_i,143.24,143.152,143.116,143.245,143.1805,143.171,143.16625,143.18824999999998,1830,2021-01-29 07:00:00
651,GBPJPY_i,143.153,143.267,143.114,143.3,143.207,143.227,143.237,143.2085,2083,2021-01-29 08:00:00
652,GBPJPY_i,143.266,143.197,143.12,143.344,143.232,143.22033333333334,143.2145,143.23175,4249,2021-01-29 09:00:00
653,GBPJPY_i,143.197,143.224,142.974,143.306,143.14,143.16799999999998,143.182,143.17525,4421,2021-01-29 10:00:00
654,GBPJPY_i,143.224,143.3,143.158,143.413,143.2855,143.29033333333334,143.29275,143.27375,4556,2021-01-29 11:00:00
655,GBPJPY_i,143.297,143.364,143.167,143.443,143.305,143.32466666666667,143.33450000000002,143.31775000000002,3673,2021-01-29 12:00:00
656,GBPJPY_i,143.366,143.578,143.321,143.624,143.4725,143.50766666666667,143.52525,143.47225,3045,2021-01-29 13:00:00
657,GBPJPY_i,143.578,143.645,143.569,143.752,143.6605,143.65533333333335,143.65275,143.636,3926,2021-01-29 14:00:00
658,GBPJPY_i,143.642,143.793,143.539,143.89,143.7145,143.74066666666667,143.75375,143.716,5706,2021-01-29 15:00:00
659,GBPJPY_i,143.792,143.755,143.737,143.932,143.8345,143.808,143.79475,143.804,5207,2021-01-29 16:00:00
660,GBPJPY_i,143.754,143.691,143.573,143.84,143.7065,143.70133333333334,143.69875000000002,143.71450000000002,5996,2021-01-29 17:00:00
661,GBPJPY_i,143.691,143.577,143.473,143.76,143.6165,143.60333333333332,143.59675,143.62525,4952,2021-01-29 18:00:00
662,GBPJPY_i,143.577,143.481,143.407,143.669,143.538,143.519,143.5095,143.5335,3648,2021-01-29 19:00:00
663,GBPJPY_i,143.481,143.543,143.435,143.645,143.54000000000002,143.54100000000003,143.5415,143.526,3649,2021-01-29 20:00:00
664,GBPJPY_i,143.543,143.492,143.475,143.652,143.56349999999998,143.53966666666665,143.52774999999997,143.54049999999998,3297,2021-01-29 21:00:00
665,GBPJPY_i,143.492,143.463,143.385,143.607,143.49599999999998,143.48499999999999,143.47949999999997,143.48674999999997,5044,2021-01-29 22:00:00
666,GBPJPY_i,143.462,143.456,143.354,143.504,143.429,143.438,143.4425,143.444,1853,2021-01-29 23:00:00
667,GBPJPY_i,143.597,143.576,143.482,143.629,143.5555,143.56233333333333,143.56575,143.571,737,2021-02-01 00:00:00
668,GBPJPY_i,143.576,143.413,143.354,143.58,143.467,143.449,143.44,143.48075,1927,2021-02-01 01:00:00
669,GBPJPY_i,143.414,143.555,143.369,143.556,143.4625,143.49333333333334,143.50875000000002,143.4735,2550,2021-02-01 02:00:00
670,GBPJPY_i,143.557,143.625,143.502,143.649,143.5755,143.592,143.60025000000002,143.58325,2571,2021-02-01 03:00:00
671,GBPJPY_i,143.624,143.719,143.622,143.752,143.687,143.69766666666666,143.703,143.67925,1861,2021-02-01 04:00:00
672,GBPJPY_i,143.719,143.77,143.707,143.784,143.7455,143.75366666666665,143.75775,143.745,1879,2021-02-01 05:00:00
673,GBPJPY_i,143.77,143.764,143.7,143.79,143.745,143.75133333333335,143.7545,143.756,1778,2021-02-01 06:00:00
674,GBPJPY_i,143.764,143.847,143.714,143.898,143.80599999999998,143.81966666666665,143.82649999999998,143.80575,1644,2021-02-01 07:00:00
