,EURCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1890,EURCHF_i,1.09827,1.0986,1.09786,1.09875,1.0983049999999999,1.0984033333333334,1.0984525,1.09837,902,2021-04-13 01:00:00
1891,EURCHF_i,1.0986,1.09855,1.09846,1.09885,1.098655,1.09862,1.0986025,1.098615,484,2021-04-13 02:00:00
1892,EURCHF_i,1.09854,1.0990199999999999,1.0985,1.09917,1.098835,1.0988966666666666,1.0989274999999998,1.0988075,993,2021-04-13 03:00:00
1893,EURCHF_i,1.0990199999999999,1.09924,1.09894,1.09929,1.099115,1.0991566666666668,1.0991775000000001,1.0991225,1223,2021-04-13 04:00:00
1894,EURCHF_i,1.09924,1.0991,1.09899,1.09928,1.099135,1.0991233333333332,1.0991175,1.0991525,828,2021-04-13 05:00:00
1895,EURCHF_i,1.09909,1.09907,1.09885,1.0991900000000001,1.09902,1.0990366666666667,1.099045,1.09905,1637,2021-04-13 06:00:00
1896,EURCHF_i,1.09908,1.09887,1.09887,1.09939,1.0991300000000002,1.0990433333333334,1.099,1.0990525,1441,2021-04-13 07:00:00
1897,EURCHF_i,1.09887,1.09916,1.09887,1.09918,1.0990250000000001,1.09907,1.0990925,1.09902,732,2021-04-13 08:00:00
1898,EURCHF_i,1.09913,1.0994,1.09828,1.09948,1.0988799999999999,1.0990533333333332,1.09914,1.0990725,1681,2021-04-13 09:00:00
1899,EURCHF_i,1.0994,1.10037,1.09889,1.10059,1.09974,1.09995,1.100055,1.0998125,1730,2021-04-13 10:00:00
1900,EURCHF_i,1.10037,1.10001,1.09968,1.10072,1.1002,1.1001366666666668,1.100105,1.100195,1494,2021-04-13 11:00:00
1901,EURCHF_i,1.10001,1.10081,1.09935,1.10115,1.10025,1.1004366666666667,1.10053,1.10033,1287,2021-04-13 12:00:00
1902,EURCHF_i,1.10079,1.1003,1.09998,1.10081,1.100395,1.1003633333333334,1.1003475,1.10047,1202,2021-04-13 13:00:00
1903,EURCHF_i,1.1003,1.09988,1.09916,1.1003,1.09973,1.09978,1.099805,1.09991,1935,2021-04-13 14:00:00
1904,EURCHF_i,1.09986,1.09992,1.09905,1.1003,1.099675,1.0997566666666667,1.0997975,1.0997824999999999,3113,2021-04-13 15:00:00
1905,EURCHF_i,1.09989,1.10039,1.09929,1.10071,1.1,1.10013,1.100195,1.10007,2599,2021-04-13 16:00:00
1906,EURCHF_i,1.1004,1.09993,1.09989,1.10058,1.100235,1.1001333333333334,1.1000825,1.1002,2044,2021-04-13 17:00:00
1907,EURCHF_i,1.09993,1.0998,1.09957,1.10058,1.100075,1.0999833333333333,1.0999375,1.09997,1522,2021-04-13 18:00:00
1908,EURCHF_i,1.0998,1.09965,1.09924,1.09987,1.099555,1.0995866666666667,1.0996025,1.09964,986,2021-04-13 19:00:00
1909,EURCHF_i,1.09965,1.09954,1.0991900000000001,1.09975,1.0994700000000002,1.0994933333333334,1.0995050000000002,1.0995325,859,2021-04-13 20:00:00
1910,EURCHF_i,1.09954,1.09957,1.09942,1.0999,1.09966,1.09963,1.099615,1.0996075,839,2021-04-13 21:00:00
1911,EURCHF_i,1.09957,1.0996,1.09934,1.09971,1.0995249999999999,1.0995499999999998,1.0995624999999998,1.0995549999999998,659,2021-04-13 22:00:00
1912,EURCHF_i,1.0996,1.09969,1.09949,1.10033,1.09991,1.0998366666666666,1.0997999999999999,1.0997774999999999,826,2021-04-13 23:00:00
1913,EURCHF_i,1.09969,1.0997,1.0992,1.09997,1.0995849999999998,1.0996233333333332,1.0996424999999999,1.09964,374,2021-04-14 00:00:00
1914,EURCHF_i,1.0997,1.0999,1.0997,1.1002,1.09995,1.0999333333333334,1.099925,1.099875,1072,2021-04-14 01:00:00
1915,EURCHF_i,1.0999,1.09994,1.09988,1.10022,1.10005,1.1000133333333333,1.099995,1.099985,554,2021-04-14 02:00:00
1916,EURCHF_i,1.09997,1.1,1.09983,1.10035,1.10009,1.10006,1.1000450000000002,1.1000375,1133,2021-04-14 03:00:00
1917,EURCHF_i,1.10001,1.10018,1.09979,1.10034,1.100065,1.1001033333333334,1.1001225,1.10008,1022,2021-04-14 04:00:00
1918,EURCHF_i,1.10018,1.09989,1.09987,1.10054,1.1002049999999999,1.1001,1.1000475,1.10012,1123,2021-04-14 05:00:00
1919,EURCHF_i,1.09988,1.09988,1.09977,1.10006,1.099915,1.0999033333333335,1.0998975,1.0998975,1568,2021-04-14 06:00:00
1920,EURCHF_i,1.09987,1.10015,1.09982,1.10016,1.09999,1.1000433333333335,1.10007,1.1,1072,2021-04-14 07:00:00
1921,EURCHF_i,1.10015,1.10025,1.10004,1.10047,1.100255,1.1002533333333333,1.1002524999999999,1.1002275,995,2021-04-14 08:00:00
1922,EURCHF_i,1.10023,1.10058,1.0999,1.10102,1.10046,1.1005,1.10052,1.1004325,1332,2021-04-14 09:00:00
1923,EURCHF_i,1.1006,1.10057,1.10028,1.10103,1.100655,1.1006266666666666,1.1006125,1.10062,1535,2021-04-14 10:00:00
1924,EURCHF_i,1.10057,1.09972,1.0996,1.10076,1.10018,1.1000266666666667,1.09995,1.1001625,1015,2021-04-14 11:00:00
1925,EURCHF_i,1.09972,1.10182,1.09935,1.10192,1.100635,1.10103,1.1012275,1.1007025000000001,1512,2021-04-14 12:00:00
1926,EURCHF_i,1.10181,1.10236,1.10092,1.10273,1.1018249999999998,1.1020033333333332,1.1020925,1.1019549999999998,1649,2021-04-14 13:00:00
1927,EURCHF_i,1.10236,1.10303,1.1021,1.10362,1.1028600000000002,1.1029166666666668,1.102945,1.1027775000000002,1714,2021-04-14 14:00:00
1928,EURCHF_i,1.10303,1.10315,1.10283,1.10347,1.1031499999999999,1.10315,1.10315,1.10312,1163,2021-04-14 15:00:00
1929,EURCHF_i,1.10316,1.10337,1.10256,1.10387,1.103215,1.1032666666666666,1.1032925,1.10324,2154,2021-04-14 16:00:00
1930,EURCHF_i,1.10335,1.10443,1.10309,1.105,1.104045,1.1041733333333335,1.1042375,1.1039675,2858,2021-04-14 17:00:00
1931,EURCHF_i,1.1044100000000001,1.10484,1.10429,1.10489,1.10459,1.1046733333333334,1.1047150000000001,1.1046075000000002,2024,2021-04-14 18:00:00
1932,EURCHF_i,1.10483,1.10519,1.1048,1.10521,1.105005,1.1050666666666666,1.1050974999999998,1.1050075,1194,2021-04-14 19:00:00
1933,EURCHF_i,1.10519,1.10526,1.10495,1.10588,1.105415,1.1053633333333333,1.1053375,1.1053199999999999,706,2021-04-14 20:00:00
1934,EURCHF_i,1.10526,1.10455,1.10452,1.10534,1.10493,1.1048033333333331,1.1047399999999998,1.1049175,683,2021-04-14 21:00:00
1935,EURCHF_i,1.10455,1.10505,1.10455,1.10509,1.10482,1.1048966666666666,1.104935,1.1048099999999998,1284,2021-04-14 22:00:00
1936,EURCHF_i,1.10505,1.10463,1.10463,1.1056300000000001,1.10513,1.1049633333333333,1.10488,1.104985,1192,2021-04-14 23:00:00
1937,EURCHF_i,1.10461,1.10479,1.1045,1.10521,1.1048550000000001,1.1048333333333333,1.1048225,1.1047775,1000,2021-04-15 00:00:00
1938,EURCHF_i,1.10478,1.10575,1.10477,1.10585,1.10531,1.1054566666666668,1.10553,1.1052875,942,2021-04-15 01:00:00
1939,EURCHF_i,1.10574,1.1056300000000001,1.10557,1.10603,1.1058,1.1057433333333333,1.105715,1.1057424999999999,375,2021-04-15 02:00:00
1940,EURCHF_i,1.10565,1.10577,1.1054599999999999,1.10584,1.1056499999999998,1.1056899999999998,1.1057099999999997,1.1056799999999998,1633,2021-04-15 03:00:00
1941,EURCHF_i,1.10577,1.10587,1.10551,1.10608,1.105795,1.10582,1.1058325,1.1058075,1525,2021-04-15 04:00:00
1942,EURCHF_i,1.10587,1.10613,1.10551,1.10619,1.10585,1.1059433333333333,1.10599,1.105925,1230,2021-04-15 05:00:00
1943,EURCHF_i,1.10613,1.10583,1.10579,1.1062,1.105995,1.1059400000000001,1.1059125,1.1059875000000001,1007,2021-04-15 06:00:00
1944,EURCHF_i,1.10583,1.1056,1.1054,1.10596,1.10568,1.1056533333333334,1.10564,1.1056975,926,2021-04-15 07:00:00
1945,EURCHF_i,1.1056,1.10564,1.10537,1.10579,1.10558,1.1056,1.10561,1.1056,965,2021-04-15 08:00:00
1946,EURCHF_i,1.1056300000000001,1.10506,1.10477,1.1059,1.1053350000000002,1.1052433333333334,1.1051975,1.10534,1505,2021-04-15 09:00:00
1947,EURCHF_i,1.10504,1.10545,1.10447,1.10568,1.105075,1.1052,1.1052625,1.10516,2011,2021-04-15 10:00:00
1948,EURCHF_i,1.10544,1.10524,1.10494,1.10572,1.10533,1.1053,1.105285,1.105335,1855,2021-04-15 11:00:00
1949,EURCHF_i,1.10525,1.10487,1.10463,1.1056300000000001,1.10513,1.1050433333333334,1.105,1.105095,1979,2021-04-15 12:00:00
1950,EURCHF_i,1.10487,1.10475,1.10453,1.10508,1.104805,1.1047866666666666,1.1047775,1.1048075,1208,2021-04-15 13:00:00
1951,EURCHF_i,1.10475,1.10453,1.10446,1.10496,1.1047099999999999,1.10465,1.10462,1.1046749999999999,905,2021-04-15 14:00:00
1952,EURCHF_i,1.10453,1.10535,1.10389,1.10586,1.104875,1.1050333333333333,1.1051125000000002,1.1049075,2879,2021-04-15 15:00:00
1953,EURCHF_i,1.10535,1.10396,1.10371,1.10538,1.1045449999999999,1.10435,1.1042524999999999,1.1046,2845,2021-04-15 16:00:00
1954,EURCHF_i,1.10396,1.10334,1.10287,1.10403,1.10345,1.1034133333333334,1.1033950000000001,1.10355,2963,2021-04-15 17:00:00
1955,EURCHF_i,1.10333,1.1037,1.10283,1.10377,1.1033,1.1034333333333333,1.1035,1.1034074999999999,1860,2021-04-15 18:00:00
1956,EURCHF_i,1.10372,1.10397,1.10343,1.10399,1.10371,1.1037966666666665,1.10384,1.1037775,573,2021-04-15 19:00:00
1957,EURCHF_i,1.10397,1.10344,1.10299,1.10406,1.1035249999999999,1.1034966666666666,1.1034825,1.103615,895,2021-04-15 20:00:00
1958,EURCHF_i,1.10345,1.10364,1.10336,1.10375,1.103555,1.1035833333333334,1.1035975,1.10355,681,2021-04-15 21:00:00
1959,EURCHF_i,1.1036299999999999,1.1032,1.10311,1.1037,1.103405,1.1033366666666666,1.1033025,1.10341,621,2021-04-15 22:00:00
1960,EURCHF_i,1.10317,1.10343,1.10304,1.10353,1.103285,1.1033333333333333,1.1033575,1.1032925,982,2021-04-15 23:00:00
1961,EURCHF_i,1.10322,1.10317,1.10269,1.10419,1.10344,1.10335,1.103305,1.1033175,2225,2021-04-16 00:00:00
1962,EURCHF_i,1.10293,1.10342,1.10293,1.10375,1.10334,1.1033666666666668,1.10338,1.1032575,497,2021-04-16 01:00:00
1963,EURCHF_i,1.10342,1.10341,1.10334,1.10357,1.1034549999999999,1.10344,1.1034325,1.103435,435,2021-04-16 02:00:00
1964,EURCHF_i,1.10341,1.10326,1.10312,1.10359,1.103355,1.1033233333333332,1.1033074999999999,1.103345,1375,2021-04-16 03:00:00
1965,EURCHF_i,1.10327,1.10334,1.10327,1.1038000000000001,1.103535,1.10347,1.1034375,1.10342,1718,2021-04-16 04:00:00
1966,EURCHF_i,1.10335,1.10311,1.10296,1.10336,1.10316,1.1031433333333334,1.103135,1.103195,1446,2021-04-16 05:00:00
1967,EURCHF_i,1.10312,1.10298,1.10287,1.10325,1.1030600000000002,1.1030333333333335,1.1030200000000001,1.1030550000000001,907,2021-04-16 06:00:00
1968,EURCHF_i,1.10299,1.10303,1.10297,1.10321,1.10309,1.10307,1.10306,1.1030499999999999,595,2021-04-16 07:00:00
1969,EURCHF_i,1.10302,1.10311,1.10298,1.10339,1.103185,1.1031600000000001,1.1031475,1.103125,735,2021-04-16 08:00:00
1970,EURCHF_i,1.10307,1.10244,1.10224,1.10309,1.102665,1.10259,1.1025525,1.10271,1204,2021-04-16 09:00:00
1971,EURCHF_i,1.10244,1.1007,1.09997,1.10284,1.101405,1.10117,1.1010525,1.1014875000000002,2300,2021-04-16 10:00:00
1972,EURCHF_i,1.10071,1.10169,1.10047,1.10181,1.10114,1.1013233333333334,1.101415,1.10117,1760,2021-04-16 11:00:00
1973,EURCHF_i,1.1017,1.101,1.10044,1.10206,1.10125,1.1011666666666666,1.1011250000000001,1.1013,1088,2021-04-16 12:00:00
1974,EURCHF_i,1.101,1.10133,1.10078,1.10195,1.101365,1.1013533333333332,1.1013475,1.101265,1320,2021-04-16 13:00:00
1975,EURCHF_i,1.10134,1.10107,1.10086,1.10154,1.1012,1.1011566666666666,1.101135,1.1012024999999999,1152,2021-04-16 14:00:00
1976,EURCHF_i,1.10107,1.10137,1.10083,1.1022,1.101515,1.1014666666666668,1.1014425,1.1013675,1603,2021-04-16 15:00:00
1977,EURCHF_i,1.10139,1.10155,1.10125,1.10256,1.101905,1.1017866666666667,1.1017275,1.1016875,1726,2021-04-16 16:00:00
1978,EURCHF_i,1.10154,1.10072,1.10044,1.10174,1.1010900000000001,1.1009666666666666,1.100905,1.10111,1819,2021-04-16 17:00:00
1979,EURCHF_i,1.10072,1.10152,1.10049,1.10166,1.101075,1.1012233333333334,1.1012975,1.1010975,1453,2021-04-16 18:00:00
1980,EURCHF_i,1.10152,1.1019700000000001,1.10117,1.10198,1.101575,1.1017066666666666,1.1017725,1.10166,561,2021-04-16 19:00:00
1981,EURCHF_i,1.1019700000000001,1.1021,1.10189,1.10234,1.102115,1.10211,1.1021075,1.1020750000000001,416,2021-04-16 20:00:00
1982,EURCHF_i,1.10209,1.10166,1.10165,1.10214,1.1018949999999998,1.1018166666666664,1.1017774999999999,1.1018849999999998,576,2021-04-16 21:00:00
1983,EURCHF_i,1.10166,1.10183,1.10165,1.10218,1.101915,1.1018866666666667,1.1018725,1.10183,524,2021-04-16 22:00:00
1984,EURCHF_i,1.10185,1.10192,1.10178,1.10214,1.10196,1.1019466666666666,1.10194,1.1019225,404,2021-04-16 23:00:00
1985,EURCHF_i,1.10092,1.10103,1.09982,1.10169,1.100755,1.1008466666666665,1.1008924999999998,1.1008649999999998,243,2021-04-19 00:00:00
1986,EURCHF_i,1.10097,1.102,1.10091,1.10225,1.10158,1.10172,1.10179,1.1015325,1016,2021-04-19 01:00:00
1987,EURCHF_i,1.10198,1.10165,1.10151,1.10208,1.101795,1.1017466666666669,1.1017225000000002,1.1018050000000001,1377,2021-04-19 02:00:00
1988,EURCHF_i,1.10165,1.10108,1.10106,1.1017,1.1013799999999998,1.1012799999999998,1.10123,1.1013724999999999,1303,2021-04-19 03:00:00
1989,EURCHF_i,1.10108,1.10048,1.10008,1.10116,1.10062,1.1005733333333332,1.10055,1.1006999999999998,1858,2021-04-19 04:00:00
1990,EURCHF_i,1.10049,1.10043,1.10031,1.10077,1.10054,1.1005033333333334,1.1004850000000002,1.1005,1235,2021-04-19 05:00:00
1991,EURCHF_i,1.10043,1.10077,1.10043,1.10096,1.100695,1.10072,1.1007325,1.1006475,961,2021-04-19 06:00:00
1992,EURCHF_i,1.10076,1.10106,1.10056,1.10112,1.10084,1.1009133333333334,1.10095,1.100875,1295,2021-04-19 07:00:00
1993,EURCHF_i,1.10106,1.1011,1.10092,1.10135,1.101135,1.1011233333333335,1.1011175,1.1011075,718,2021-04-19 08:00:00
1994,EURCHF_i,1.1011,1.10139,1.10095,1.10181,1.10138,1.1013833333333334,1.101385,1.1013125,1050,2021-04-19 09:00:00
1995,EURCHF_i,1.10139,1.1015,1.1013600000000001,1.10284,1.1021,1.1018999999999999,1.1018,1.1017725,2449,2021-04-19 10:00:00
1996,EURCHF_i,1.10148,1.09968,1.0996299999999999,1.10189,1.10076,1.1003999999999998,1.10022,1.10067,2317,2021-04-19 11:00:00
1997,EURCHF_i,1.09967,1.09952,1.09914,1.10015,1.099645,1.0996033333333333,1.0995825,1.09962,1499,2021-04-19 12:00:00
1998,EURCHF_i,1.09952,1.09956,1.09921,1.10035,1.09978,1.0997066666666668,1.0996700000000001,1.09966,1675,2021-04-19 13:00:00
1999,EURCHF_i,1.09956,1.0998,1.09942,1.10001,1.099715,1.0997433333333333,1.0997575,1.0996975,1535,2021-04-19 14:00:00
2000,EURCHF_i,1.09981,1.09948,1.09913,1.09993,1.0995300000000001,1.0995133333333333,1.099505,1.0995875,1267,2021-04-19 15:00:00
2001,EURCHF_i,1.09949,1.10021,1.0993,1.10058,1.09994,1.10003,1.100075,1.099895,2009,2021-04-19 16:00:00
2002,EURCHF_i,1.10019,1.10008,1.10002,1.10084,1.10043,1.1003133333333333,1.100255,1.1002825,2259,2021-04-19 17:00:00
2003,EURCHF_i,1.10008,1.10107,1.10001,1.10124,1.100625,1.1007733333333334,1.1008475,1.1006,1083,2021-04-19 18:00:00
2004,EURCHF_i,1.10108,1.1014,1.10098,1.10145,1.101215,1.1012766666666667,1.1013074999999999,1.1012275,792,2021-04-19 19:00:00
2005,EURCHF_i,1.1014,1.1011,1.10109,1.10154,1.101315,1.1012433333333334,1.1012075,1.1012825,877,2021-04-19 20:00:00
2006,EURCHF_i,1.1011,1.10089,1.1008,1.10119,1.100995,1.10096,1.1009425,1.100995,1055,2021-04-19 21:00:00
2007,EURCHF_i,1.10089,1.10161,1.10081,1.10162,1.101215,1.1013466666666667,1.1014125,1.1012325,750,2021-04-19 22:00:00
2008,EURCHF_i,1.10161,1.10073,1.10063,1.1018,1.1012149999999998,1.1010533333333332,1.1009725,1.1011924999999998,902,2021-04-19 23:00:00
2009,EURCHF_i,1.10022,1.10097,1.10022,1.10119,1.100705,1.1007933333333335,1.1008375000000001,1.1006500000000001,560,2021-04-20 00:00:00
2010,EURCHF_i,1.10099,1.10139,1.10091,1.10145,1.10118,1.10125,1.101285,1.101185,932,2021-04-20 01:00:00
2011,EURCHF_i,1.1014,1.10165,1.10127,1.10169,1.10148,1.1015366666666668,1.1015650000000001,1.1015025,401,2021-04-20 02:00:00
2012,EURCHF_i,1.10165,1.10196,1.10165,1.10209,1.10187,1.1018999999999999,1.101915,1.1018375,783,2021-04-20 03:00:00
2013,EURCHF_i,1.10196,1.10235,1.10185,1.10263,1.10224,1.1022766666666668,1.102295,1.1021975,1274,2021-04-20 04:00:00
2014,EURCHF_i,1.10235,1.10218,1.10185,1.10253,1.10219,1.1021866666666666,1.102185,1.1022275000000001,1443,2021-04-20 05:00:00
2015,EURCHF_i,1.10217,1.10277,1.10216,1.10281,1.1024850000000002,1.1025800000000001,1.1026275,1.1024775,1583,2021-04-20 06:00:00
2016,EURCHF_i,1.10278,1.10244,1.1024,1.10282,1.1026099999999999,1.1025533333333333,1.102525,1.1026099999999999,911,2021-04-20 07:00:00
2017,EURCHF_i,1.10246,1.10291,1.10238,1.10298,1.1026799999999999,1.1027566666666666,1.102795,1.1026825,592,2021-04-20 08:00:00
2018,EURCHF_i,1.1029,1.10386,1.10247,1.10401,1.10324,1.1034466666666667,1.10355,1.10331,1571,2021-04-20 09:00:00
2019,EURCHF_i,1.10386,1.10358,1.10284,1.10419,1.103515,1.1035366666666666,1.1035475,1.1036175,2135,2021-04-20 10:00:00
2020,EURCHF_i,1.10358,1.10376,1.10316,1.10419,1.103675,1.1037033333333335,1.1037175000000001,1.1036725,1337,2021-04-20 11:00:00
2021,EURCHF_i,1.10376,1.10447,1.10358,1.10464,1.10411,1.10423,1.10429,1.1041125,1343,2021-04-20 12:00:00
2022,EURCHF_i,1.10447,1.10276,1.10248,1.10449,1.103485,1.1032433333333334,1.1031225,1.10355,1182,2021-04-20 13:00:00
2023,EURCHF_i,1.10277,1.10266,1.10251,1.1032,1.102855,1.10279,1.1027575,1.102785,1569,2021-04-20 14:00:00
2024,EURCHF_i,1.10266,1.1027,1.1024,1.10311,1.1027550000000002,1.1027366666666667,1.1027275,1.1027175,2274,2021-04-20 15:00:00
2025,EURCHF_i,1.10269,1.10183,1.10171,1.10273,1.10222,1.10209,1.102025,1.10224,1855,2021-04-20 16:00:00
2026,EURCHF_i,1.10183,1.10095,1.10081,1.10201,1.10141,1.1012566666666668,1.10118,1.1014,2035,2021-04-20 17:00:00
2027,EURCHF_i,1.10093,1.1013600000000001,1.1009,1.10164,1.10127,1.1013,1.101315,1.1012075000000001,1555,2021-04-20 18:00:00
2028,EURCHF_i,1.1013600000000001,1.10186,1.10117,1.10194,1.1015549999999998,1.1016566666666667,1.1017075,1.1015825000000001,1010,2021-04-20 19:00:00
2029,EURCHF_i,1.10186,1.10181,1.10168,1.10234,1.10201,1.1019433333333333,1.10191,1.1019225,602,2021-04-20 20:00:00
2030,EURCHF_i,1.10181,1.10202,1.10156,1.10223,1.101895,1.1019366666666668,1.1019575000000001,1.101905,578,2021-04-20 21:00:00
2031,EURCHF_i,1.10202,1.10204,1.10189,1.10235,1.10212,1.1020933333333334,1.10208,1.1020750000000001,615,2021-04-20 22:00:00
2032,EURCHF_i,1.10204,1.1019,1.10168,1.10229,1.101985,1.1019566666666667,1.1019425,1.1019775,1018,2021-04-20 23:00:00
2033,EURCHF_i,1.10171,1.10111,1.10107,1.10213,1.1016,1.1014366666666666,1.101355,1.101505,801,2021-04-21 00:00:00
2034,EURCHF_i,1.10115,1.1019700000000001,1.10115,1.10205,1.1016,1.1017233333333334,1.101785,1.10158,478,2021-04-21 01:00:00
2035,EURCHF_i,1.10196,1.10209,1.10187,1.10218,1.1020249999999998,1.1020466666666666,1.1020575,1.1020249999999998,361,2021-04-21 02:00:00
2036,EURCHF_i,1.10209,1.10235,1.10185,1.10249,1.10217,1.10223,1.10226,1.102195,853,2021-04-21 03:00:00
2037,EURCHF_i,1.10235,1.10205,1.102,1.10236,1.1021800000000002,1.1021366666666668,1.1021150000000002,1.1021900000000002,1202,2021-04-21 04:00:00
2038,EURCHF_i,1.10205,1.1018,1.10172,1.10208,1.1019,1.1018666666666668,1.10185,1.1019125,1088,2021-04-21 05:00:00
2039,EURCHF_i,1.10183,1.10187,1.10171,1.10209,1.1019,1.10189,1.101885,1.1018750000000002,672,2021-04-21 06:00:00
2040,EURCHF_i,1.10187,1.1021,1.10179,1.10219,1.10199,1.1020266666666667,1.102045,1.1019875,730,2021-04-21 07:00:00
2041,EURCHF_i,1.1021,1.10178,1.1017,1.10235,1.1020249999999998,1.101943333333333,1.1019024999999998,1.1019824999999999,800,2021-04-21 08:00:00
2042,EURCHF_i,1.10172,1.10176,1.10125,1.10186,1.101555,1.1016233333333334,1.1016575,1.1016475000000001,1155,2021-04-21 09:00:00
2043,EURCHF_i,1.10173,1.1021,1.10102,1.10231,1.1016650000000001,1.1018100000000002,1.1018825,1.10179,1933,2021-04-21 10:00:00
2044,EURCHF_i,1.10209,1.10251,1.10138,1.1026,1.10199,1.1021633333333334,1.1022500000000002,1.1021450000000002,1451,2021-04-21 11:00:00
2045,EURCHF_i,1.10251,1.10087,1.10071,1.10251,1.10161,1.1013633333333332,1.10124,1.10165,1251,2021-04-21 12:00:00
2046,EURCHF_i,1.10087,1.10238,1.10086,1.10256,1.10171,1.1019333333333332,1.102045,1.1016675,1206,2021-04-21 13:00:00
2047,EURCHF_i,1.10238,1.10251,1.10188,1.10272,1.1023,1.10237,1.102405,1.1023725,994,2021-04-21 14:00:00
2048,EURCHF_i,1.1025,1.10254,1.10184,1.10276,1.1023,1.1023800000000001,1.1024200000000002,1.1024100000000001,1159,2021-04-21 15:00:00
2049,EURCHF_i,1.10254,1.10337,1.10211,1.10362,1.102865,1.1030333333333333,1.1031175,1.10291,1874,2021-04-21 16:00:00
2050,EURCHF_i,1.10337,1.10328,1.10312,1.10418,1.10365,1.1035266666666665,1.103465,1.1034875,2628,2021-04-21 17:00:00
2051,EURCHF_i,1.10329,1.10294,1.10281,1.10367,1.10324,1.10314,1.1030900000000001,1.1031775000000001,1122,2021-04-21 18:00:00
2052,EURCHF_i,1.10294,1.10293,1.10256,1.10318,1.10287,1.1028900000000001,1.1029,1.1029025000000001,754,2021-04-21 19:00:00
2053,EURCHF_i,1.10293,1.10316,1.10286,1.1033,1.1030799999999998,1.1031066666666665,1.1031199999999999,1.1030624999999998,617,2021-04-21 20:00:00
2054,EURCHF_i,1.10317,1.10308,1.10301,1.1034,1.103205,1.1031633333333335,1.1031425000000001,1.1031650000000002,642,2021-04-21 21:00:00
2055,EURCHF_i,1.10308,1.10321,1.10304,1.10335,1.103195,1.1032,1.1032024999999999,1.10317,599,2021-04-21 22:00:00
2056,EURCHF_i,1.10322,1.10322,1.10307,1.10356,1.103315,1.1032833333333334,1.1032675,1.1032675,726,2021-04-21 23:00:00
2057,EURCHF_i,1.10317,1.10294,1.10256,1.10339,1.102975,1.1029633333333333,1.1029575,1.103015,494,2021-04-22 00:00:00
2058,EURCHF_i,1.10292,1.10315,1.10282,1.10351,1.103165,1.10316,1.1031575,1.1031,746,2021-04-22 01:00:00
2059,EURCHF_i,1.10315,1.10337,1.10315,1.10341,1.10328,1.10331,1.103325,1.10327,816,2021-04-22 02:00:00
2060,EURCHF_i,1.10337,1.10312,1.10307,1.10343,1.10325,1.1032066666666667,1.103185,1.1032475000000002,948,2021-04-22 03:00:00
2061,EURCHF_i,1.1031,1.10302,1.10299,1.1033,1.103145,1.1031033333333333,1.1030825,1.1031024999999999,1108,2021-04-22 04:00:00
2062,EURCHF_i,1.10301,1.10318,1.10293,1.10325,1.10309,1.1031199999999999,1.103135,1.1030925,1544,2021-04-22 05:00:00
2063,EURCHF_i,1.10318,1.1028,1.10276,1.10323,1.102995,1.10293,1.1028975,1.1029925,1127,2021-04-22 06:00:00
2064,EURCHF_i,1.10281,1.10274,1.10252,1.10283,1.102675,1.1026966666666667,1.1027075,1.102725,1036,2021-04-22 07:00:00
2065,EURCHF_i,1.10275,1.10279,1.1025,1.10293,1.102715,1.1027399999999998,1.1027524999999998,1.1027424999999997,789,2021-04-22 08:00:00
2066,EURCHF_i,1.1028,1.10159,1.10139,1.10281,1.1021,1.10193,1.101845,1.1021475,1388,2021-04-22 09:00:00
2067,EURCHF_i,1.10158,1.10177,1.1014599999999999,1.10237,1.101915,1.1018666666666668,1.1018425,1.101795,1326,2021-04-22 10:00:00
2068,EURCHF_i,1.10177,1.10158,1.10126,1.1019700000000001,1.101615,1.1016033333333333,1.1015975,1.101645,1320,2021-04-22 11:00:00
2069,EURCHF_i,1.10158,1.10289,1.10145,1.10291,1.1021800000000002,1.1024166666666668,1.102535,1.1022075,1201,2021-04-22 12:00:00
2070,EURCHF_i,1.10289,1.10284,1.10184,1.10301,1.102425,1.1025633333333333,1.1026325,1.1026449999999999,1148,2021-04-22 13:00:00
2071,EURCHF_i,1.10283,1.10312,1.1025,1.10349,1.102995,1.1030366666666667,1.1030575,1.1029849999999999,1348,2021-04-22 14:00:00
2072,EURCHF_i,1.1031,1.10453,1.10303,1.10461,1.10382,1.1040566666666667,1.1041750000000001,1.1038175,2168,2021-04-22 15:00:00
2073,EURCHF_i,1.10451,1.10343,1.10281,1.10459,1.1037,1.10361,1.103565,1.103835,3202,2021-04-22 16:00:00
2074,EURCHF_i,1.10343,1.10249,1.10216,1.10373,1.102945,1.1027933333333333,1.1027175,1.1029525,2881,2021-04-22 17:00:00
2075,EURCHF_i,1.1025,1.10282,1.10239,1.10322,1.102805,1.10281,1.1028125,1.1027325000000001,1474,2021-04-22 18:00:00
2076,EURCHF_i,1.10282,1.10322,1.10282,1.10355,1.1031849999999999,1.1031966666666666,1.1032025,1.1031024999999999,1009,2021-04-22 19:00:00
2077,EURCHF_i,1.10322,1.10202,1.10195,1.10339,1.10267,1.1024533333333333,1.1023450000000001,1.102645,1751,2021-04-22 20:00:00
2078,EURCHF_i,1.10203,1.10241,1.10167,1.10245,1.1020599999999998,1.1021766666666666,1.1022349999999999,1.10214,1388,2021-04-22 21:00:00
