,CHFJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3811,CHFJPY_i,120.743,120.675,120.668,120.771,120.71950000000001,120.70466666666668,120.69725000000001,120.71425,624,2021-08-03 02:00:00
3812,CHFJPY_i,120.675,120.693,120.631,120.708,120.6695,120.67733333333332,120.68124999999999,120.67675,1475,2021-08-03 03:00:00
3813,CHFJPY_i,120.694,120.669,120.645,120.7,120.6725,120.67133333333334,120.67075,120.677,1483,2021-08-03 04:00:00
3814,CHFJPY_i,120.668,120.589,120.585,120.674,120.62950000000001,120.616,120.60925,120.629,1341,2021-08-03 05:00:00
3815,CHFJPY_i,120.588,120.65,120.588,120.675,120.63149999999999,120.63766666666668,120.64075,120.62525,935,2021-08-03 06:00:00
3816,CHFJPY_i,120.651,120.621,120.551,120.651,120.601,120.60766666666666,120.61099999999999,120.6185,2113,2021-08-03 07:00:00
3817,CHFJPY_i,120.621,120.533,120.532,120.64,120.586,120.56833333333333,120.5595,120.58149999999999,1292,2021-08-03 08:00:00
3818,CHFJPY_i,120.53,120.488,120.461,120.564,120.51249999999999,120.50433333333332,120.50025,120.51075,2150,2021-08-03 09:00:00
3819,CHFJPY_i,120.489,120.681,120.473,120.71,120.5915,120.62133333333333,120.63624999999999,120.58824999999999,3608,2021-08-03 10:00:00
3820,CHFJPY_i,120.682,120.66,120.618,120.717,120.66749999999999,120.665,120.66375,120.66925,2656,2021-08-03 11:00:00
3821,CHFJPY_i,120.659,120.774,120.63,120.808,120.719,120.73733333333332,120.7465,120.71775,2814,2021-08-03 12:00:00
3822,CHFJPY_i,120.775,120.922,120.757,120.934,120.8455,120.871,120.88374999999999,120.84700000000001,2781,2021-08-03 13:00:00
3823,CHFJPY_i,120.921,120.904,120.88,120.989,120.9345,120.92433333333334,120.91925,120.9235,2179,2021-08-03 14:00:00
3824,CHFJPY_i,120.903,120.748,120.716,120.903,120.8095,120.789,120.77875,120.81750000000001,4400,2021-08-03 15:00:00
3825,CHFJPY_i,120.748,120.453,120.397,120.758,120.5775,120.536,120.51525000000001,120.589,5581,2021-08-03 16:00:00
3826,CHFJPY_i,120.454,120.475,120.409,120.565,120.487,120.48299999999999,120.481,120.47574999999999,5447,2021-08-03 17:00:00
3827,CHFJPY_i,120.475,120.555,120.457,120.587,120.52199999999999,120.533,120.5385,120.51849999999999,3030,2021-08-03 18:00:00
3828,CHFJPY_i,120.554,120.622,120.548,120.646,120.59700000000001,120.60533333333335,120.60950000000001,120.5925,1530,2021-08-03 19:00:00
3829,CHFJPY_i,120.622,120.631,120.563,120.643,120.60300000000001,120.61233333333332,120.61699999999999,120.61475,1076,2021-08-03 20:00:00
3830,CHFJPY_i,120.632,120.647,120.63,120.682,120.656,120.653,120.6515,120.64775,1100,2021-08-03 21:00:00
3831,CHFJPY_i,120.646,120.606,120.591,120.666,120.6285,120.621,120.61725,120.62725,674,2021-08-03 22:00:00
3832,CHFJPY_i,120.602,120.575,120.552,120.62,120.58600000000001,120.58233333333334,120.5805,120.58725000000001,1437,2021-08-03 23:00:00
3833,CHFJPY_i,120.573,120.565,120.499,120.623,120.561,120.56233333333334,120.563,120.565,626,2021-08-04 00:00:00
3834,CHFJPY_i,120.565,120.583,120.517,120.599,120.55799999999999,120.56633333333332,120.57049999999998,120.56599999999999,771,2021-08-04 01:00:00
3835,CHFJPY_i,120.584,120.556,120.549,120.59,120.5695,120.565,120.56275,120.56975,537,2021-08-04 02:00:00
3836,CHFJPY_i,120.555,120.541,120.471,120.572,120.5215,120.528,120.53125,120.53475,1259,2021-08-04 03:00:00
3837,CHFJPY_i,120.541,120.613,120.481,120.618,120.5495,120.57066666666667,120.58125,120.56325,1320,2021-08-04 04:00:00
3838,CHFJPY_i,120.613,120.651,120.602,120.694,120.648,120.649,120.6495,120.64,2065,2021-08-04 05:00:00
3839,CHFJPY_i,120.65,120.67,120.641,120.682,120.6615,120.66433333333333,120.66575,120.66075000000001,808,2021-08-04 06:00:00
3840,CHFJPY_i,120.673,120.678,120.626,120.68,120.653,120.66133333333335,120.66550000000001,120.66425000000001,665,2021-08-04 07:00:00
3841,CHFJPY_i,120.678,120.65,120.613,120.678,120.6455,120.647,120.64775,120.65475,1067,2021-08-04 08:00:00
3842,CHFJPY_i,120.658,120.695,120.645,120.752,120.6985,120.69733333333333,120.69675,120.6875,2166,2021-08-04 09:00:00
3843,CHFJPY_i,120.697,120.668,120.606,120.73,120.668,120.668,120.668,120.67525,2608,2021-08-04 10:00:00
3844,CHFJPY_i,120.668,120.537,120.511,120.689,120.6,120.579,120.5685,120.60125,2773,2021-08-04 11:00:00
3845,CHFJPY_i,120.538,120.654,120.531,120.693,120.612,120.62599999999999,120.633,120.604,1941,2021-08-04 12:00:00
3846,CHFJPY_i,120.654,120.577,120.568,120.688,120.628,120.61099999999999,120.60249999999999,120.62174999999999,1851,2021-08-04 13:00:00
3847,CHFJPY_i,120.577,120.526,120.501,120.597,120.549,120.54133333333334,120.53750000000001,120.55025,2236,2021-08-04 14:00:00
3848,CHFJPY_i,120.522,120.489,120.368,120.56,120.464,120.47233333333334,120.47650000000002,120.48475,5604,2021-08-04 15:00:00
3849,CHFJPY_i,120.489,120.559,120.465,120.625,120.545,120.54966666666667,120.55199999999999,120.53450000000001,3770,2021-08-04 16:00:00
3850,CHFJPY_i,120.561,120.831,120.55,120.926,120.738,120.769,120.78450000000001,120.71700000000001,10485,2021-08-04 17:00:00
3851,CHFJPY_i,120.83,120.765,120.702,120.846,120.774,120.771,120.7695,120.78575,5670,2021-08-04 18:00:00
3852,CHFJPY_i,120.765,120.818,120.731,120.834,120.7825,120.79433333333333,120.80024999999999,120.78699999999999,2554,2021-08-04 19:00:00
3853,CHFJPY_i,120.817,120.795,120.759,120.821,120.78999999999999,120.79166666666667,120.7925,120.798,2136,2021-08-04 20:00:00
3854,CHFJPY_i,120.792,120.757,120.739,120.802,120.7705,120.766,120.76375,120.77250000000001,2260,2021-08-04 21:00:00
3855,CHFJPY_i,120.754,120.766,120.729,120.769,120.749,120.75466666666667,120.75750000000001,120.75450000000001,1524,2021-08-04 22:00:00
3856,CHFJPY_i,120.765,120.748,120.72,120.782,120.751,120.75,120.7495,120.75375,1249,2021-08-04 23:00:00
3857,CHFJPY_i,120.748,120.743,120.623,120.775,120.69900000000001,120.71366666666667,120.721,120.72225,478,2021-08-05 00:00:00
3858,CHFJPY_i,120.687,120.753,120.662,120.81,120.736,120.74166666666667,120.7445,120.72800000000001,479,2021-08-05 01:00:00
3859,CHFJPY_i,120.754,120.791,120.746,120.796,120.771,120.77766666666666,120.78099999999999,120.77175,524,2021-08-05 02:00:00
3860,CHFJPY_i,120.792,120.871,120.775,120.877,120.826,120.841,120.84849999999999,120.82874999999999,1909,2021-08-05 03:00:00
3861,CHFJPY_i,120.871,120.869,120.837,120.907,120.872,120.871,120.87049999999999,120.871,1430,2021-08-05 04:00:00
3862,CHFJPY_i,120.868,120.85,120.813,120.875,120.844,120.846,120.84700000000001,120.8515,1054,2021-08-05 05:00:00
3863,CHFJPY_i,120.85,120.83,120.83,120.865,120.8475,120.84166666666665,120.83874999999999,120.84375,781,2021-08-05 06:00:00
3864,CHFJPY_i,120.832,120.856,120.829,120.895,120.862,120.86,120.859,120.853,715,2021-08-05 07:00:00
3865,CHFJPY_i,120.855,120.844,120.83,120.872,120.851,120.84866666666666,120.8475,120.85025,798,2021-08-05 08:00:00
3866,CHFJPY_i,120.844,120.865,120.805,120.885,120.845,120.85166666666667,120.855,120.84975,1964,2021-08-05 09:00:00
3867,CHFJPY_i,120.866,120.987,120.806,121.024,120.91499999999999,120.93900000000001,120.951,120.92075,3742,2021-08-05 10:00:00
3868,CHFJPY_i,120.988,120.883,120.881,121.028,120.9545,120.93066666666665,120.91874999999999,120.945,3002,2021-08-05 11:00:00
3869,CHFJPY_i,120.884,120.82,120.798,120.968,120.88300000000001,120.86200000000001,120.8515,120.8675,2344,2021-08-05 12:00:00
3870,CHFJPY_i,120.82,120.755,120.713,120.879,120.79599999999999,120.78233333333333,120.7755,120.79175,2827,2021-08-05 13:00:00
3871,CHFJPY_i,120.754,120.855,120.712,120.862,120.787,120.80966666666667,120.82100000000001,120.79575000000001,4136,2021-08-05 14:00:00
3872,CHFJPY_i,120.854,120.808,120.758,120.908,120.833,120.82466666666666,120.8205,120.832,4042,2021-08-05 15:00:00
3873,CHFJPY_i,120.809,120.944,120.807,120.994,120.9005,120.915,120.92225,120.8885,4306,2021-08-05 16:00:00
3874,CHFJPY_i,120.945,120.98,120.926,121.089,121.0075,120.99833333333333,120.99375,120.985,4903,2021-08-05 17:00:00
3875,CHFJPY_i,120.977,120.987,120.918,121.058,120.988,120.98766666666666,120.98749999999998,120.98499999999999,2536,2021-08-05 18:00:00
3876,CHFJPY_i,120.984,121.015,120.967,121.018,120.9925,121.0,121.00375,120.996,1446,2021-08-05 19:00:00
3877,CHFJPY_i,121.015,121.06,121.008,121.08,121.044,121.04933333333334,121.052,121.04075,1148,2021-08-05 20:00:00
3878,CHFJPY_i,121.059,121.086,121.044,121.106,121.07499999999999,121.07866666666666,121.0805,121.07374999999999,1242,2021-08-05 21:00:00
3879,CHFJPY_i,121.087,121.062,121.025,121.088,121.0565,121.05833333333334,121.05925,121.0655,1368,2021-08-05 22:00:00
3880,CHFJPY_i,121.06,121.026,121.026,121.094,121.06,121.04866666666668,121.043,121.0515,1124,2021-08-05 23:00:00
3881,CHFJPY_i,120.989,120.915,120.895,121.035,120.965,120.94833333333334,120.94000000000001,120.95850000000002,467,2021-08-06 00:00:00
3882,CHFJPY_i,120.914,121.043,120.911,121.076,120.9935,121.00999999999999,121.01825,120.98599999999999,483,2021-08-06 01:00:00
3883,CHFJPY_i,121.044,121.026,121.023,121.067,121.04499999999999,121.03866666666666,121.0355,121.03999999999999,575,2021-08-06 02:00:00
3884,CHFJPY_i,121.026,121.063,121.016,121.09,121.053,121.05633333333333,121.05799999999999,121.04875,2169,2021-08-06 03:00:00
3885,CHFJPY_i,121.073,121.054,121.017,121.073,121.04499999999999,121.048,121.0495,121.05425,1209,2021-08-06 04:00:00
3886,CHFJPY_i,121.054,120.998,120.99,121.058,121.024,121.01533333333333,121.011,121.025,817,2021-08-06 05:00:00
3887,CHFJPY_i,121.001,120.993,120.962,121.011,120.9865,120.98866666666667,120.98975,120.99175,601,2021-08-06 06:00:00
3888,CHFJPY_i,120.992,120.937,120.927,120.995,120.96100000000001,120.95300000000002,120.94900000000001,120.96275000000001,520,2021-08-06 07:00:00
3889,CHFJPY_i,120.936,120.954,120.885,120.971,120.928,120.93666666666667,120.941,120.9365,776,2021-08-06 08:00:00
3890,CHFJPY_i,120.949,120.964,120.912,121.008,120.96000000000001,120.96133333333334,120.962,120.95825,1700,2021-08-06 09:00:00
3891,CHFJPY_i,120.965,120.919,120.892,120.977,120.9345,120.92933333333333,120.92675,120.93825000000001,3288,2021-08-06 10:00:00
3892,CHFJPY_i,120.918,120.883,120.832,120.964,120.898,120.89299999999999,120.89049999999999,120.89925,2319,2021-08-06 11:00:00
3893,CHFJPY_i,120.883,120.896,120.85,120.955,120.9025,120.90033333333334,120.89925000000001,120.896,1733,2021-08-06 12:00:00
3894,CHFJPY_i,120.891,120.878,120.852,120.937,120.8945,120.889,120.88624999999999,120.8895,2194,2021-08-06 13:00:00
3895,CHFJPY_i,120.877,120.837,120.823,120.911,120.86699999999999,120.85699999999999,120.85199999999999,120.862,1758,2021-08-06 14:00:00
3896,CHFJPY_i,120.837,120.909,120.769,121.032,120.9005,120.90333333333332,120.90474999999999,120.88674999999999,8903,2021-08-06 15:00:00
3897,CHFJPY_i,120.908,120.839,120.814,120.971,120.8925,120.87466666666667,120.86575,120.88300000000001,7121,2021-08-06 16:00:00
3898,CHFJPY_i,120.843,120.603,120.54,120.875,120.70750000000001,120.67266666666667,120.65525000000001,120.71525000000001,4849,2021-08-06 17:00:00
3899,CHFJPY_i,120.603,120.549,120.521,120.642,120.5815,120.57066666666667,120.56524999999999,120.57875,3669,2021-08-06 18:00:00
3900,CHFJPY_i,120.548,120.425,120.404,120.569,120.4865,120.46600000000001,120.45575000000001,120.4865,1231,2021-08-06 19:00:00
3901,CHFJPY_i,120.425,120.506,120.42,120.514,120.467,120.48,120.4865,120.46625,1192,2021-08-06 20:00:00
3902,CHFJPY_i,120.506,120.414,120.41,120.534,120.47200000000001,120.45266666666667,120.443,120.46600000000001,1428,2021-08-06 21:00:00
3903,CHFJPY_i,120.419,120.437,120.412,120.463,120.4375,120.43733333333334,120.43725,120.43275,778,2021-08-06 22:00:00
3904,CHFJPY_i,120.435,120.419,120.389,120.459,120.424,120.42233333333333,120.4215,120.4255,851,2021-08-06 23:00:00
3905,CHFJPY_i,120.487,120.412,120.324,120.516,120.42,120.41733333333333,120.416,120.43475000000001,477,2021-08-09 00:00:00
3906,CHFJPY_i,120.376,120.358,120.312,120.426,120.369,120.36533333333334,120.3635,120.368,1825,2021-08-09 01:00:00
3907,CHFJPY_i,120.357,120.379,120.309,120.394,120.3515,120.36066666666666,120.36525,120.35974999999999,2133,2021-08-09 02:00:00
3908,CHFJPY_i,120.38,120.382,120.346,120.413,120.37950000000001,120.38033333333334,120.38075,120.38025,1414,2021-08-09 03:00:00
3909,CHFJPY_i,120.38,120.396,120.362,120.421,120.39150000000001,120.39300000000001,120.39375000000001,120.38975,1689,2021-08-09 04:00:00
3910,CHFJPY_i,120.396,120.425,120.396,120.455,120.4255,120.42533333333334,120.42525,120.418,897,2021-08-09 05:00:00
3911,CHFJPY_i,120.424,120.411,120.401,120.434,120.41749999999999,120.41533333333332,120.41425,120.41749999999999,649,2021-08-09 06:00:00
3912,CHFJPY_i,120.411,120.44,120.408,120.466,120.437,120.43799999999999,120.43849999999999,120.43124999999999,433,2021-08-09 07:00:00
3913,CHFJPY_i,120.438,120.4,120.4,120.457,120.4285,120.419,120.41425000000001,120.42375,634,2021-08-09 08:00:00
3914,CHFJPY_i,120.399,120.327,120.288,120.418,120.35300000000001,120.34433333333334,120.34,120.358,2141,2021-08-09 09:00:00
3915,CHFJPY_i,120.328,120.27,120.264,120.37,120.31700000000001,120.30133333333333,120.2935,120.30799999999999,3784,2021-08-09 10:00:00
3916,CHFJPY_i,120.271,120.177,120.175,120.309,120.24199999999999,120.22033333333333,120.2095,120.233,2648,2021-08-09 11:00:00
3917,CHFJPY_i,120.175,120.174,120.107,120.192,120.14949999999999,120.15766666666666,120.16174999999998,120.16199999999999,2612,2021-08-09 12:00:00
3918,CHFJPY_i,120.173,120.106,120.063,120.189,120.126,120.11933333333333,120.116,120.13275,2319,2021-08-09 13:00:00
3919,CHFJPY_i,120.106,120.071,120.055,120.167,120.111,120.09766666666667,120.09100000000001,120.09975,2735,2021-08-09 14:00:00
3920,CHFJPY_i,120.07,120.094,120.037,120.15,120.0935,120.09366666666666,120.09375,120.08775,3090,2021-08-09 15:00:00
3921,CHFJPY_i,120.096,119.981,119.958,120.114,120.036,120.01766666666667,120.0085,120.03725,3986,2021-08-09 16:00:00
3922,CHFJPY_i,119.979,119.919,119.849,119.993,119.92099999999999,119.92033333333332,119.91999999999999,119.93499999999999,4300,2021-08-09 17:00:00
3923,CHFJPY_i,119.915,119.934,119.902,119.977,119.93950000000001,119.93766666666666,119.93674999999999,119.932,2616,2021-08-09 18:00:00
3924,CHFJPY_i,119.937,119.868,119.861,119.94,119.9005,119.88966666666666,119.88425,119.9015,1443,2021-08-09 19:00:00
3925,CHFJPY_i,119.868,119.848,119.826,119.877,119.85149999999999,119.85033333333332,119.84975,119.85475,1272,2021-08-09 20:00:00
3926,CHFJPY_i,119.85,119.838,119.83,119.866,119.848,119.84466666666667,119.84299999999999,119.846,1381,2021-08-09 21:00:00
3927,CHFJPY_i,119.838,119.84,119.8,119.851,119.8255,119.83033333333333,119.83275,119.83224999999999,1078,2021-08-09 22:00:00
3928,CHFJPY_i,119.84,119.807,119.807,119.876,119.8415,119.83,119.82425,119.83250000000001,1400,2021-08-09 23:00:00
3929,CHFJPY_i,119.818,119.848,119.773,119.872,119.82249999999999,119.831,119.83525,119.82775,2755,2021-08-10 00:00:00
3930,CHFJPY_i,119.849,119.777,119.739,119.849,119.79400000000001,119.78833333333334,119.7855,119.8035,723,2021-08-10 01:00:00
3931,CHFJPY_i,119.777,119.769,119.75,119.799,119.7745,119.77266666666667,119.77175,119.77374999999999,444,2021-08-10 02:00:00
3932,CHFJPY_i,119.768,119.87,119.754,119.92,119.837,119.848,119.8535,119.828,2105,2021-08-10 03:00:00
3933,CHFJPY_i,119.87,119.849,119.833,119.901,119.86699999999999,119.86099999999999,119.85799999999999,119.86325,1092,2021-08-10 04:00:00
3934,CHFJPY_i,119.849,119.927,119.838,119.932,119.88499999999999,119.899,119.906,119.8865,866,2021-08-10 05:00:00
3935,CHFJPY_i,119.924,119.937,119.916,119.96,119.93799999999999,119.93766666666666,119.9375,119.93424999999999,1082,2021-08-10 06:00:00
3936,CHFJPY_i,119.936,119.879,119.871,119.938,119.9045,119.896,119.89175,119.906,835,2021-08-10 07:00:00
3937,CHFJPY_i,119.88,119.915,119.88,119.928,119.904,119.90766666666667,119.90950000000001,119.90075,845,2021-08-10 08:00:00
3938,CHFJPY_i,119.916,119.934,119.87,119.978,119.924,119.92733333333335,119.929,119.92450000000001,1800,2021-08-10 09:00:00
3939,CHFJPY_i,119.932,119.859,119.804,120.008,119.906,119.89033333333333,119.8825,119.90075,2925,2021-08-10 10:00:00
3940,CHFJPY_i,119.86,119.938,119.84,120.013,119.9265,119.93033333333334,119.93225,119.91275,2558,2021-08-10 11:00:00
3941,CHFJPY_i,119.939,119.901,119.859,119.947,119.90299999999999,119.90233333333333,119.902,119.91149999999999,2503,2021-08-10 12:00:00
3942,CHFJPY_i,119.902,119.827,119.813,119.904,119.85849999999999,119.848,119.84275,119.86149999999999,1841,2021-08-10 13:00:00
3943,CHFJPY_i,119.827,119.738,119.701,119.848,119.77449999999999,119.76233333333333,119.75625,119.7785,2181,2021-08-10 14:00:00
3944,CHFJPY_i,119.74,119.663,119.625,119.768,119.6965,119.68533333333333,119.67975,119.699,3176,2021-08-10 15:00:00
3945,CHFJPY_i,119.663,119.797,119.663,119.825,119.744,119.76166666666666,119.7705,119.737,3892,2021-08-10 16:00:00
3946,CHFJPY_i,119.798,119.822,119.74,119.864,119.80199999999999,119.80866666666667,119.812,119.806,4035,2021-08-10 17:00:00
3947,CHFJPY_i,119.817,119.783,119.769,119.833,119.801,119.795,119.792,119.8005,2374,2021-08-10 18:00:00
3948,CHFJPY_i,119.783,119.758,119.744,119.814,119.779,119.77199999999999,119.76849999999999,119.77475,1179,2021-08-10 19:00:00
3949,CHFJPY_i,119.758,119.777,119.732,119.787,119.7595,119.76533333333333,119.76825,119.7635,1189,2021-08-10 20:00:00
3950,CHFJPY_i,119.777,119.791,119.771,119.805,119.78800000000001,119.789,119.7895,119.786,854,2021-08-10 21:00:00
3951,CHFJPY_i,119.792,119.776,119.763,119.818,119.79050000000001,119.78566666666667,119.78325000000001,119.78725,478,2021-08-10 22:00:00
3952,CHFJPY_i,119.776,119.774,119.769,119.809,119.789,119.78399999999999,119.7815,119.782,826,2021-08-10 23:00:00
3953,CHFJPY_i,119.78,119.71,119.691,119.782,119.7365,119.72766666666666,119.72325,119.74074999999999,2725,2021-08-11 00:00:00
3954,CHFJPY_i,119.719,119.777,119.696,119.809,119.7525,119.76066666666667,119.76474999999999,119.75025,1046,2021-08-11 01:00:00
3955,CHFJPY_i,119.778,119.797,119.769,119.804,119.7865,119.79,119.79175000000001,119.787,713,2021-08-11 02:00:00
3956,CHFJPY_i,119.796,119.855,119.789,119.881,119.83500000000001,119.84166666666668,119.84500000000001,119.83025,1769,2021-08-11 03:00:00
3957,CHFJPY_i,119.852,119.901,119.84,119.918,119.879,119.88633333333333,119.89,119.87774999999999,1239,2021-08-11 04:00:00
3958,CHFJPY_i,119.903,119.964,119.885,119.971,119.928,119.94,119.946,119.93075,637,2021-08-11 05:00:00
3959,CHFJPY_i,119.963,119.887,119.866,119.976,119.92099999999999,119.90966666666667,119.904,119.923,718,2021-08-11 06:00:00
3960,CHFJPY_i,119.887,119.911,119.886,119.947,119.9165,119.91466666666668,119.91375000000001,119.90775000000001,481,2021-08-11 07:00:00
3961,CHFJPY_i,119.912,119.923,119.88,119.929,119.9045,119.91066666666666,119.91375,119.911,606,2021-08-11 08:00:00
3962,CHFJPY_i,119.923,119.859,119.844,119.923,119.8835,119.87533333333333,119.87124999999999,119.88725,1492,2021-08-11 09:00:00
3963,CHFJPY_i,119.859,119.897,119.812,119.927,119.8695,119.87866666666667,119.88325,119.87375,2284,2021-08-11 10:00:00
3964,CHFJPY_i,119.897,119.921,119.867,119.955,119.911,119.91433333333333,119.916,119.91,1733,2021-08-11 11:00:00
3965,CHFJPY_i,119.925,119.915,119.854,119.934,119.894,119.90100000000001,119.90450000000001,119.90700000000001,1589,2021-08-11 12:00:00
3966,CHFJPY_i,119.916,119.884,119.863,119.935,119.899,119.894,119.89150000000001,119.8995,1670,2021-08-11 13:00:00
3967,CHFJPY_i,119.884,119.863,119.831,119.904,119.8675,119.866,119.86525,119.8705,1573,2021-08-11 14:00:00
3968,CHFJPY_i,119.864,119.871,119.599,119.953,119.77600000000001,119.80766666666666,119.8235,119.82175000000001,7268,2021-08-11 15:00:00
3969,CHFJPY_i,119.868,119.872,119.773,119.93,119.8515,119.85833333333333,119.86175,119.86075,6036,2021-08-11 16:00:00
3970,CHFJPY_i,119.871,119.862,119.797,119.916,119.8565,119.85833333333333,119.85925,119.86149999999999,3606,2021-08-11 17:00:00
3971,CHFJPY_i,119.861,119.841,119.819,119.904,119.8615,119.85466666666667,119.85125000000001,119.85625,1986,2021-08-11 18:00:00
3972,CHFJPY_i,119.838,119.857,119.809,119.873,119.84100000000001,119.84633333333333,119.84899999999999,119.84424999999999,1169,2021-08-11 19:00:00
3973,CHFJPY_i,119.858,119.817,119.72,119.859,119.7895,119.79866666666668,119.80325,119.8135,2926,2021-08-11 20:00:00
3974,CHFJPY_i,119.818,119.786,119.758,119.818,119.788,119.78733333333332,119.78699999999999,119.79499999999999,1641,2021-08-11 21:00:00
3975,CHFJPY_i,119.788,119.765,119.73,119.805,119.76750000000001,119.76666666666667,119.76625,119.772,1123,2021-08-11 22:00:00
3976,CHFJPY_i,119.764,119.769,119.743,119.787,119.765,119.76633333333332,119.767,119.76575,785,2021-08-11 23:00:00
3977,CHFJPY_i,119.729,119.789,119.655,119.791,119.723,119.745,119.756,119.741,1489,2021-08-12 00:00:00
3978,CHFJPY_i,119.766,119.769,119.709,119.825,119.767,119.76766666666667,119.768,119.76725,623,2021-08-12 01:00:00
3979,CHFJPY_i,119.767,119.734,119.725,119.784,119.75450000000001,119.74766666666666,119.74425,119.7525,769,2021-08-12 02:00:00
3980,CHFJPY_i,119.733,119.691,119.682,119.75,119.71600000000001,119.70766666666668,119.70350000000002,119.71400000000001,1078,2021-08-12 03:00:00
3981,CHFJPY_i,119.69,119.698,119.661,119.708,119.6845,119.68900000000001,119.69125,119.68925,1078,2021-08-12 04:00:00
3982,CHFJPY_i,119.697,119.747,119.687,119.76,119.7235,119.73133333333334,119.73525000000001,119.72275,1083,2021-08-12 05:00:00
3983,CHFJPY_i,119.746,119.751,119.716,119.768,119.74199999999999,119.745,119.7465,119.74525,654,2021-08-12 06:00:00
3984,CHFJPY_i,119.752,119.772,119.75,119.797,119.7735,119.77300000000001,119.77275,119.76775,610,2021-08-12 07:00:00
3985,CHFJPY_i,119.779,119.769,119.769,119.816,119.7925,119.78466666666668,119.78075000000001,119.78325000000001,540,2021-08-12 08:00:00
3986,CHFJPY_i,119.768,119.737,119.729,119.798,119.7635,119.75466666666667,119.75025,119.75800000000001,1751,2021-08-12 09:00:00
3987,CHFJPY_i,119.737,119.759,119.71,119.79,119.75,119.753,119.75450000000001,119.749,2464,2021-08-12 10:00:00
3988,CHFJPY_i,119.758,119.734,119.678,119.763,119.7205,119.72500000000001,119.72725,119.73325,1918,2021-08-12 11:00:00
3989,CHFJPY_i,119.733,119.754,119.731,119.793,119.762,119.75933333333334,119.75800000000001,119.75275,1410,2021-08-12 12:00:00
3990,CHFJPY_i,119.754,119.731,119.66,119.763,119.7115,119.718,119.72125,119.727,1289,2021-08-12 13:00:00
3991,CHFJPY_i,119.73,119.739,119.681,119.752,119.7165,119.724,119.72775000000001,119.72550000000001,1493,2021-08-12 14:00:00
3992,CHFJPY_i,119.739,119.734,119.681,119.762,119.72149999999999,119.72566666666665,119.72774999999999,119.72899999999998,3162,2021-08-12 15:00:00
3993,CHFJPY_i,119.73,119.665,119.617,119.746,119.6815,119.676,119.67325000000001,119.68950000000001,3480,2021-08-12 16:00:00
3994,CHFJPY_i,119.669,119.47,119.454,119.67,119.562,119.53133333333334,119.51599999999999,119.56575,2897,2021-08-12 17:00:00
3995,CHFJPY_i,119.471,119.538,119.446,119.55,119.49799999999999,119.51133333333333,119.518,119.50125,1787,2021-08-12 18:00:00
3996,CHFJPY_i,119.538,119.55,119.527,119.59,119.55850000000001,119.55566666666668,119.55425000000001,119.55125000000001,1115,2021-08-12 19:00:00
3997,CHFJPY_i,119.55,119.526,119.517,119.584,119.5505,119.54233333333333,119.53825,119.54425,1379,2021-08-12 20:00:00
3998,CHFJPY_i,119.528,119.531,119.493,119.554,119.5235,119.526,119.52725,119.5265,1023,2021-08-12 21:00:00
3999,CHFJPY_i,119.532,119.528,119.511,119.566,119.5385,119.53500000000001,119.53325000000001,119.53425,1108,2021-08-12 22:00:00
4000,CHFJPY_i,119.529,119.555,119.524,119.598,119.561,119.55900000000001,119.558,119.5515,841,2021-08-12 23:00:00
4001,CHFJPY_i,119.478,119.475,119.472,119.586,119.529,119.51100000000001,119.50200000000001,119.50275,1392,2021-08-13 00:00:00
4002,CHFJPY_i,119.475,119.547,119.456,119.579,119.5175,119.52733333333333,119.53225,119.51425,560,2021-08-13 01:00:00
4003,CHFJPY_i,119.546,119.567,119.534,119.589,119.5615,119.56333333333333,119.56425,119.559,345,2021-08-13 02:00:00
4004,CHFJPY_i,119.571,119.569,119.554,119.604,119.57900000000001,119.57566666666668,119.57400000000001,119.5745,1280,2021-08-13 03:00:00
4005,CHFJPY_i,119.569,119.606,119.544,119.609,119.5765,119.58633333333334,119.59125,119.58200000000001,1357,2021-08-13 04:00:00
4006,CHFJPY_i,119.604,119.58,119.563,119.61,119.5865,119.58433333333333,119.58324999999999,119.58924999999999,617,2021-08-13 05:00:00
4007,CHFJPY_i,119.58,119.566,119.556,119.595,119.5755,119.57233333333333,119.57075,119.57424999999999,440,2021-08-13 06:00:00
4008,CHFJPY_i,119.566,119.581,119.556,119.589,119.57249999999999,119.57533333333333,119.57675,119.57300000000001,432,2021-08-13 07:00:00
4009,CHFJPY_i,119.581,119.552,119.546,119.596,119.571,119.56466666666667,119.56150000000001,119.56875000000001,463,2021-08-13 08:00:00
4010,CHFJPY_i,119.551,119.466,119.456,119.553,119.50450000000001,119.49166666666667,119.48525000000001,119.5065,1756,2021-08-13 09:00:00
4011,CHFJPY_i,119.466,119.453,119.351,119.502,119.4265,119.43533333333335,119.43975,119.44300000000001,2766,2021-08-13 10:00:00
4012,CHFJPY_i,119.454,119.503,119.436,119.513,119.4745,119.484,119.48875,119.4765,1914,2021-08-13 11:00:00
4013,CHFJPY_i,119.502,119.602,119.488,119.619,119.5535,119.56966666666666,119.57775000000001,119.55275,1634,2021-08-13 12:00:00
4014,CHFJPY_i,119.6,119.587,119.553,119.608,119.5805,119.58266666666667,119.58375,119.58699999999999,1648,2021-08-13 13:00:00
4015,CHFJPY_i,119.587,119.679,119.574,119.702,119.638,119.65166666666669,119.6585,119.63550000000001,2085,2021-08-13 14:00:00
