,EURCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
674,EURCAD_i,1.54891,1.54827,1.54794,1.5490300000000001,1.5484850000000001,1.5484133333333334,1.5483775,1.5485375000000001,1628,2021-02-01 07:00:00
675,EURCAD_i,1.54828,1.54827,1.54801,1.54853,1.54827,1.5482699999999998,1.54827,1.5482725,1305,2021-02-01 08:00:00
676,EURCAD_i,1.54827,1.54891,1.5475400000000001,1.54922,1.54838,1.5485566666666666,1.548645,1.548485,3071,2021-02-01 09:00:00
677,EURCAD_i,1.54891,1.54735,1.54721,1.54935,1.54828,1.54797,1.547815,1.548205,5811,2021-02-01 10:00:00
678,EURCAD_i,1.5473400000000002,1.5468899999999999,1.54634,1.5478800000000001,1.54711,1.5470366666666664,1.5469999999999997,1.5471125,4800,2021-02-01 11:00:00
679,EURCAD_i,1.5468899999999999,1.54634,1.54536,1.5471300000000001,1.546245,1.5462766666666667,1.5462925,1.54643,3798,2021-02-01 12:00:00
680,EURCAD_i,1.54634,1.54703,1.54542,1.54721,1.5463149999999999,1.546553333333333,1.5466724999999997,1.5464999999999998,3615,2021-02-01 13:00:00
681,EURCAD_i,1.54703,1.54611,1.5459,1.54749,1.5466950000000002,1.5465,1.5464025000000001,1.5466324999999999,4033,2021-02-01 14:00:00
682,EURCAD_i,1.5461,1.5487600000000001,1.54607,1.54923,1.54765,1.54802,1.5482049999999998,1.54754,4501,2021-02-01 15:00:00
683,EURCAD_i,1.54879,1.54843,1.5471300000000001,1.5495100000000002,1.5483200000000001,1.5483566666666668,1.548375,1.5484650000000002,5568,2021-02-01 16:00:00
684,EURCAD_i,1.54843,1.5509300000000001,1.54793,1.55114,1.549535,1.55,1.5502325000000001,1.5496075,5996,2021-02-01 17:00:00
685,EURCAD_i,1.55095,1.54789,1.54782,1.5511300000000001,1.5494750000000002,1.5489466666666667,1.5486825,1.5494475,4412,2021-02-01 18:00:00
686,EURCAD_i,1.54791,1.54826,1.5472000000000001,1.54959,1.5483950000000002,1.5483500000000001,1.5483275,1.54824,3309,2021-02-01 19:00:00
687,EURCAD_i,1.54826,1.54843,1.54708,1.54952,1.5483,1.5483433333333334,1.548365,1.5483225,3109,2021-02-01 20:00:00
688,EURCAD_i,1.54843,1.54952,1.54742,1.54962,1.54852,1.5488533333333334,1.54902,1.5487475,3196,2021-02-01 21:00:00
689,EURCAD_i,1.5495299999999999,1.55037,1.54881,1.55087,1.54984,1.5500166666666668,1.550105,1.549895,3387,2021-02-01 22:00:00
690,EURCAD_i,1.55036,1.54895,1.54894,1.55094,1.5499399999999999,1.5496100000000002,1.549445,1.5497975,1387,2021-02-01 23:00:00
691,EURCAD_i,1.54893,1.54942,1.54871,1.55009,1.5493999999999999,1.5494066666666668,1.54941,1.5492875000000002,430,2021-02-02 00:00:00
692,EURCAD_i,1.54962,1.5505,1.5491700000000002,1.5505,1.549835,1.5500566666666666,1.5501675000000001,1.5499475,1302,2021-02-02 01:00:00
693,EURCAD_i,1.5504799999999999,1.55105,1.55022,1.55126,1.55074,1.5508433333333336,1.5508950000000001,1.5507525000000002,2072,2021-02-02 02:00:00
694,EURCAD_i,1.5510000000000002,1.55003,1.5491700000000002,1.55104,1.550105,1.5500800000000001,1.5500675,1.55031,2370,2021-02-02 03:00:00
695,EURCAD_i,1.55003,1.54972,1.54956,1.5507900000000001,1.550175,1.5500233333333335,1.5499475,1.5500250000000002,1852,2021-02-02 04:00:00
696,EURCAD_i,1.54974,1.54961,1.54929,1.55057,1.54993,1.5498233333333333,1.54977,1.5498025,2098,2021-02-02 05:00:00
697,EURCAD_i,1.5495999999999999,1.5495299999999999,1.54945,1.5501,1.549775,1.5496933333333331,1.5496524999999999,1.5496699999999999,1325,2021-02-02 06:00:00
698,EURCAD_i,1.5495299999999999,1.54898,1.5486900000000001,1.54972,1.5492050000000002,1.5491300000000001,1.5490925000000002,1.54923,1448,2021-02-02 07:00:00
699,EURCAD_i,1.54898,1.5482900000000002,1.54817,1.54898,1.548575,1.5484800000000003,1.5484325,1.5486050000000002,1550,2021-02-02 08:00:00
700,EURCAD_i,1.54827,1.54778,1.54749,1.54848,1.5479850000000002,1.5479166666666668,1.5478825,1.5480050000000003,2891,2021-02-02 09:00:00
701,EURCAD_i,1.5477699999999999,1.54617,1.54491,1.5484,1.546655,1.5464933333333333,1.5464125,1.5468125,4304,2021-02-02 10:00:00
702,EURCAD_i,1.54617,1.5434700000000001,1.5430199999999998,1.54617,1.544595,1.54422,1.5440325,1.5447075,3237,2021-02-02 11:00:00
703,EURCAD_i,1.54348,1.54122,1.5401099999999999,1.54371,1.54191,1.5416800000000002,1.541565,1.54213,4078,2021-02-02 12:00:00
704,EURCAD_i,1.54122,1.54166,1.54077,1.5422,1.541485,1.5415433333333333,1.5415725,1.5414625,3178,2021-02-02 13:00:00
705,EURCAD_i,1.5416699999999999,1.5426,1.54055,1.54274,1.541645,1.5419633333333334,1.5421225,1.54189,2869,2021-02-02 14:00:00
706,EURCAD_i,1.5426,1.54425,1.54179,1.54427,1.54303,1.5434366666666666,1.54364,1.5432275,3714,2021-02-02 15:00:00
707,EURCAD_i,1.5442399999999998,1.54606,1.54372,1.54746,1.54559,1.5457466666666668,1.545825,1.5453700000000001,5488,2021-02-02 16:00:00
708,EURCAD_i,1.54609,1.54315,1.54292,1.54678,1.54485,1.5442833333333335,1.544,1.5447350000000002,5367,2021-02-02 17:00:00
709,EURCAD_i,1.54318,1.54016,1.54012,1.54346,1.54179,1.5412466666666667,1.540975,1.5417299999999998,3468,2021-02-02 18:00:00
710,EURCAD_i,1.5401500000000001,1.5401099999999999,1.5398100000000001,1.54098,1.5403950000000002,1.5403000000000002,1.5402525000000002,1.5402625000000003,2859,2021-02-02 19:00:00
711,EURCAD_i,1.54012,1.53944,1.53937,1.54074,1.540055,1.5398500000000002,1.5397475,1.5399175,1938,2021-02-02 20:00:00
712,EURCAD_i,1.53944,1.53898,1.53894,1.53993,1.539435,1.5392833333333336,1.5392075000000003,1.5393225000000001,1936,2021-02-02 21:00:00
713,EURCAD_i,1.5390000000000001,1.53976,1.53877,1.54021,1.53949,1.53958,1.539625,1.539435,2459,2021-02-02 22:00:00
714,EURCAD_i,1.53973,1.53912,1.53904,1.54053,1.539785,1.5395633333333334,1.5394525,1.539605,1807,2021-02-02 23:00:00
715,EURCAD_i,1.5391,1.53911,1.53867,1.53976,1.539215,1.53918,1.5391625,1.5391599999999999,337,2021-02-03 00:00:00
716,EURCAD_i,1.53911,1.53897,1.53874,1.5394299999999999,1.539085,1.5390466666666667,1.5390275,1.5390625,1072,2021-02-03 01:00:00
717,EURCAD_i,1.53897,1.5394,1.53838,1.53941,1.5388950000000001,1.5390633333333337,1.5391475000000003,1.5390400000000002,1772,2021-02-03 02:00:00
718,EURCAD_i,1.5394,1.53776,1.53773,1.5394700000000001,1.5386000000000002,1.53832,1.53818,1.5385900000000001,2468,2021-02-03 03:00:00
719,EURCAD_i,1.53776,1.5382,1.53746,1.53831,1.5378850000000002,1.53799,1.5380425,1.5379325000000001,1660,2021-02-03 04:00:00
720,EURCAD_i,1.53818,1.5384600000000002,1.5381,1.53911,1.538605,1.5385566666666666,1.5385325,1.5384625,1553,2021-02-03 05:00:00
721,EURCAD_i,1.5384600000000002,1.53906,1.53816,1.53911,1.538635,1.5387766666666665,1.5388475,1.5386975,1204,2021-02-03 06:00:00
722,EURCAD_i,1.53906,1.53926,1.5384600000000002,1.5393,1.53888,1.5390066666666666,1.5390700000000002,1.53902,1301,2021-02-03 07:00:00
723,EURCAD_i,1.53926,1.5384600000000002,1.5383499999999999,1.53964,1.538995,1.5388166666666667,1.5387275000000002,1.5389275000000002,1483,2021-02-03 08:00:00
724,EURCAD_i,1.5383900000000001,1.53788,1.53747,1.5388600000000001,1.538165,1.53807,1.5380224999999998,1.53815,2399,2021-02-03 09:00:00
725,EURCAD_i,1.53789,1.53747,1.5367199999999999,1.53838,1.53755,1.5375233333333334,1.53751,1.537615,3348,2021-02-03 10:00:00
726,EURCAD_i,1.53743,1.5379399999999999,1.53639,1.53809,1.53724,1.5374733333333335,1.53759,1.5374625000000002,3436,2021-02-03 11:00:00
727,EURCAD_i,1.53815,1.53723,1.53662,1.5385499999999999,1.537585,1.5374666666666668,1.5374075,1.5376375,2679,2021-02-03 12:00:00
728,EURCAD_i,1.53723,1.53674,1.53674,1.53788,1.53731,1.5371199999999998,1.5370249999999999,1.5371474999999999,1949,2021-02-03 13:00:00
729,EURCAD_i,1.53674,1.53682,1.5364,1.53752,1.53696,1.5369133333333334,1.53689,1.53687,3215,2021-02-03 14:00:00
730,EURCAD_i,1.53682,1.53781,1.5360399999999998,1.53842,1.5372299999999999,1.5374233333333331,1.5375199999999998,1.5372724999999998,3395,2021-02-03 15:00:00
731,EURCAD_i,1.53781,1.5367,1.53659,1.54003,1.53831,1.5377733333333332,1.537505,1.5377825,4517,2021-02-03 16:00:00
732,EURCAD_i,1.5365199999999999,1.53585,1.53532,1.53829,1.536805,1.5364866666666668,1.5363275,1.536495,4776,2021-02-03 17:00:00
733,EURCAD_i,1.53582,1.53491,1.5348199999999999,1.5366300000000002,1.535725,1.5354533333333336,1.5353175000000001,1.5355450000000002,3247,2021-02-03 18:00:00
734,EURCAD_i,1.53491,1.53589,1.53491,1.53612,1.535515,1.53564,1.5357025,1.5354575,2326,2021-02-03 19:00:00
735,EURCAD_i,1.53587,1.53722,1.53578,1.5373700000000001,1.536575,1.5367899999999999,1.5368974999999998,1.53656,2081,2021-02-03 20:00:00
736,EURCAD_i,1.53722,1.53677,1.53605,1.53743,1.53674,1.5367499999999998,1.5367549999999999,1.5368675,2101,2021-02-03 21:00:00
737,EURCAD_i,1.53677,1.538,1.53627,1.5381,1.537185,1.5374566666666667,1.5375925000000001,1.537285,2333,2021-02-03 22:00:00
738,EURCAD_i,1.53795,1.53852,1.53765,1.5391599999999999,1.538405,1.5384433333333334,1.5384625,1.5383200000000001,1178,2021-02-03 23:00:00
739,EURCAD_i,1.5385499999999999,1.53791,1.53734,1.53872,1.53803,1.53799,1.53797,1.53813,370,2021-02-04 00:00:00
740,EURCAD_i,1.53791,1.53931,1.5375,1.5393400000000002,1.5384200000000001,1.5387166666666667,1.538865,1.538515,938,2021-02-04 01:00:00
741,EURCAD_i,1.53931,1.53924,1.53874,1.53956,1.53915,1.53918,1.5391949999999999,1.5392125,1577,2021-02-04 02:00:00
742,EURCAD_i,1.53924,1.53854,1.53841,1.53942,1.538915,1.5387899999999999,1.5387275,1.5389024999999998,2038,2021-02-04 03:00:00
743,EURCAD_i,1.53854,1.53795,1.53791,1.53863,1.53827,1.5381633333333333,1.53811,1.5382575,1267,2021-02-04 04:00:00
744,EURCAD_i,1.53795,1.53803,1.53756,1.5382500000000001,1.537905,1.5379466666666666,1.5379675,1.5379475,2078,2021-02-04 05:00:00
745,EURCAD_i,1.53803,1.53829,1.5379399999999999,1.53836,1.53815,1.5381966666666667,1.53822,1.538155,1206,2021-02-04 06:00:00
746,EURCAD_i,1.53829,1.53815,1.5379399999999999,1.53849,1.5382149999999999,1.5381933333333333,1.5381825,1.5382175,1892,2021-02-04 07:00:00
747,EURCAD_i,1.53815,1.5372400000000002,1.53702,1.5383,1.53766,1.53752,1.5374500000000002,1.5376775,1497,2021-02-04 08:00:00
748,EURCAD_i,1.53721,1.53558,1.53545,1.5374400000000001,1.536445,1.5361566666666668,1.5360125,1.5364200000000001,2922,2021-02-04 09:00:00
749,EURCAD_i,1.53552,1.53253,1.5324200000000001,1.53585,1.534135,1.5335999999999999,1.5333324999999998,1.5340799999999999,3957,2021-02-04 10:00:00
750,EURCAD_i,1.5325199999999999,1.53447,1.5318399999999999,1.53449,1.533165,1.5335999999999999,1.5338174999999998,1.5333299999999999,3221,2021-02-04 11:00:00
751,EURCAD_i,1.5344600000000002,1.53515,1.5343499999999999,1.53567,1.53501,1.5350566666666667,1.53508,1.5349075,2520,2021-02-04 12:00:00
752,EURCAD_i,1.53514,1.53715,1.5348199999999999,1.53784,1.53633,1.536603333333333,1.53674,1.5362375,2271,2021-02-04 13:00:00
753,EURCAD_i,1.53714,1.53606,1.5353400000000001,1.53745,1.5363950000000002,1.5362833333333334,1.5362275,1.5364975,3872,2021-02-04 14:00:00
754,EURCAD_i,1.53605,1.53546,1.53479,1.53674,1.535765,1.5356633333333332,1.5356125,1.5357599999999998,3427,2021-02-04 15:00:00
755,EURCAD_i,1.53546,1.53596,1.53535,1.53688,1.5361150000000001,1.5360633333333336,1.5360375000000002,1.5359125000000002,3942,2021-02-04 16:00:00
756,EURCAD_i,1.53596,1.53777,1.53546,1.53817,1.536815,1.5371333333333332,1.5372925,1.53684,4371,2021-02-04 17:00:00
757,EURCAD_i,1.53776,1.53624,1.53592,1.53788,1.5369,1.5366799999999998,1.53657,1.53695,2876,2021-02-04 18:00:00
758,EURCAD_i,1.53624,1.5348000000000002,1.5348000000000002,1.5364,1.5356,1.5353333333333332,1.5352000000000001,1.53556,2545,2021-02-04 19:00:00
759,EURCAD_i,1.5348000000000002,1.53488,1.53456,1.5355400000000001,1.53505,1.5349933333333334,1.5349650000000001,1.534945,1919,2021-02-04 20:00:00
760,EURCAD_i,1.5348600000000001,1.5353599999999998,1.5343900000000001,1.53567,1.5350300000000001,1.5351400000000002,1.535195,1.5350700000000002,1972,2021-02-04 21:00:00
761,EURCAD_i,1.5353599999999998,1.53427,1.53426,1.5356100000000001,1.534935,1.5347133333333334,1.5346025,1.534875,2075,2021-02-04 22:00:00
762,EURCAD_i,1.5343200000000001,1.5341900000000002,1.53352,1.53495,1.534235,1.5342200000000001,1.5342125000000002,1.534245,1370,2021-02-04 23:00:00
763,EURCAD_i,1.53407,1.5339,1.5329199999999998,1.5345,1.53371,1.5337733333333332,1.5338049999999999,1.5338474999999998,536,2021-02-05 00:00:00
764,EURCAD_i,1.5339,1.5345900000000001,1.53307,1.5345900000000001,1.53383,1.5340833333333332,1.5342099999999999,1.5340375,968,2021-02-05 01:00:00
765,EURCAD_i,1.5345900000000001,1.53443,1.53392,1.53464,1.5342799999999999,1.53433,1.5343550000000001,1.534395,1546,2021-02-05 02:00:00
766,EURCAD_i,1.53444,1.53372,1.53366,1.5346899999999999,1.5341749999999998,1.534023333333333,1.5339474999999998,1.5341274999999999,1815,2021-02-05 03:00:00
767,EURCAD_i,1.5337100000000001,1.53338,1.53291,1.53373,1.53332,1.53334,1.53335,1.5334325,1583,2021-02-05 04:00:00
768,EURCAD_i,1.53338,1.53331,1.53305,1.53368,1.5333649999999999,1.5333466666666666,1.5333375,1.533355,1283,2021-02-05 05:00:00
769,EURCAD_i,1.53331,1.534,1.5332599999999998,1.53407,1.533665,1.5337766666666666,1.5338325,1.53366,968,2021-02-05 06:00:00
770,EURCAD_i,1.534,1.53329,1.5328300000000001,1.53413,1.53348,1.5334166666666667,1.533385,1.5335625,1268,2021-02-05 07:00:00
771,EURCAD_i,1.5332599999999998,1.53339,1.5327600000000001,1.53354,1.53315,1.5332299999999999,1.53327,1.5332374999999998,1321,2021-02-05 08:00:00
772,EURCAD_i,1.5333,1.53225,1.53225,1.53354,1.532895,1.5326799999999998,1.5325724999999997,1.532835,1875,2021-02-05 09:00:00
773,EURCAD_i,1.53227,1.53286,1.5316999999999998,1.53322,1.53246,1.5325933333333335,1.53266,1.5325125000000002,3956,2021-02-05 10:00:00
774,EURCAD_i,1.53287,1.5322900000000002,1.532,1.53294,1.53247,1.5324099999999998,1.5323799999999999,1.532525,2350,2021-02-05 11:00:00
775,EURCAD_i,1.53226,1.5323099999999998,1.53117,1.53271,1.53194,1.5320633333333333,1.532125,1.5321125,2386,2021-02-05 12:00:00
776,EURCAD_i,1.5323099999999998,1.53302,1.53167,1.5335299999999998,1.5326,1.5327399999999998,1.53281,1.5326324999999998,2133,2021-02-05 13:00:00
777,EURCAD_i,1.53301,1.53422,1.53277,1.5343200000000001,1.5335450000000002,1.5337699999999999,1.5338824999999998,1.53358,2716,2021-02-05 14:00:00
778,EURCAD_i,1.5342,1.5367,1.53321,1.53837,1.53579,1.5360933333333333,1.5362449999999999,1.53562,5342,2021-02-05 15:00:00
779,EURCAD_i,1.53668,1.53742,1.53592,1.53745,1.5366849999999999,1.53693,1.5370525,1.5368675,5037,2021-02-05 16:00:00
780,EURCAD_i,1.53742,1.5359,1.5352000000000001,1.53784,1.53652,1.5363133333333334,1.53621,1.5365900000000001,4028,2021-02-05 17:00:00
781,EURCAD_i,1.5359500000000001,1.53808,1.53572,1.53847,1.5370949999999999,1.5374233333333331,1.5375874999999999,1.537055,3706,2021-02-05 18:00:00
782,EURCAD_i,1.53808,1.5365199999999999,1.5363099999999998,1.5383499999999999,1.5373299999999999,1.5370599999999996,1.5369249999999997,1.5373149999999998,2577,2021-02-05 19:00:00
783,EURCAD_i,1.5365199999999999,1.5375999999999999,1.5364900000000001,1.53802,1.537255,1.53737,1.5374274999999997,1.5371574999999997,2084,2021-02-05 20:00:00
784,EURCAD_i,1.53759,1.53758,1.53691,1.538,1.537455,1.5374966666666667,1.5375175,1.53752,1964,2021-02-05 21:00:00
785,EURCAD_i,1.5375999999999999,1.53793,1.53727,1.53802,1.537645,1.53774,1.5377875,1.5377049999999999,1704,2021-02-05 22:00:00
786,EURCAD_i,1.5379399999999999,1.53752,1.53714,1.53823,1.537685,1.53763,1.5376025,1.5377075,1413,2021-02-05 23:00:00
787,EURCAD_i,1.53533,1.53648,1.53533,1.53722,1.536275,1.5363433333333336,1.5363775000000002,1.5360900000000002,633,2021-02-08 00:00:00
788,EURCAD_i,1.53647,1.5372400000000002,1.53636,1.53743,1.536895,1.5370099999999998,1.5370675,1.5368749999999998,1973,2021-02-08 01:00:00
789,EURCAD_i,1.5372400000000002,1.53619,1.53594,1.53765,1.5367950000000001,1.5365933333333335,1.5364925,1.5367550000000003,2612,2021-02-08 02:00:00
790,EURCAD_i,1.5362,1.53603,1.53539,1.5363799999999999,1.535885,1.5359333333333334,1.5359575,1.536,1611,2021-02-08 03:00:00
791,EURCAD_i,1.53603,1.53625,1.53585,1.5364499999999999,1.53615,1.536183333333333,1.5361999999999998,1.5361449999999999,1390,2021-02-08 04:00:00
792,EURCAD_i,1.5362,1.53647,1.53614,1.53655,1.536345,1.5363866666666668,1.5364075000000001,1.53634,1209,2021-02-08 05:00:00
793,EURCAD_i,1.53647,1.53616,1.53601,1.5364900000000001,1.5362500000000001,1.5362200000000001,1.536205,1.5362825,820,2021-02-08 06:00:00
794,EURCAD_i,1.53616,1.5361799999999999,1.5361099999999999,1.53702,1.536565,1.5364366666666667,1.5363725,1.5363674999999999,1155,2021-02-08 07:00:00
795,EURCAD_i,1.53617,1.5366300000000002,1.53606,1.53678,1.5364200000000001,1.53649,1.5365250000000001,1.53641,1190,2021-02-08 08:00:00
796,EURCAD_i,1.53662,1.53647,1.5356,1.53688,1.53624,1.5363166666666668,1.536355,1.5363925,1985,2021-02-08 09:00:00
797,EURCAD_i,1.53644,1.53635,1.5361500000000001,1.53784,1.5369950000000001,1.5367800000000003,1.5366725000000003,1.5366950000000001,2904,2021-02-08 10:00:00
798,EURCAD_i,1.53635,1.53607,1.53583,1.5369000000000002,1.536365,1.536266666666667,1.5362175000000002,1.5362875000000003,2074,2021-02-08 11:00:00
799,EURCAD_i,1.53607,1.53732,1.53573,1.53739,1.5365600000000001,1.5368133333333336,1.5369400000000002,1.5366275000000003,2320,2021-02-08 12:00:00
800,EURCAD_i,1.53732,1.53657,1.53648,1.5374400000000001,1.53696,1.5368300000000001,1.5367650000000002,1.5369525000000002,2082,2021-02-08 13:00:00
801,EURCAD_i,1.53657,1.53633,1.53589,1.5369000000000002,1.5363950000000002,1.5363733333333336,1.5363625,1.5364225000000002,2751,2021-02-08 14:00:00
802,EURCAD_i,1.53636,1.5371700000000001,1.53559,1.5375999999999999,1.536595,1.5367866666666667,1.5368825,1.53668,2952,2021-02-08 15:00:00
803,EURCAD_i,1.5371700000000001,1.53678,1.5362900000000002,1.53843,1.53736,1.5371666666666668,1.5370700000000002,1.5371675000000002,4321,2021-02-08 16:00:00
804,EURCAD_i,1.5367899999999999,1.53606,1.5359500000000001,1.5373299999999999,1.53664,1.5364466666666665,1.5363499999999999,1.5365324999999999,4097,2021-02-08 17:00:00
805,EURCAD_i,1.53607,1.53628,1.53579,1.53718,1.5364849999999999,1.5364166666666665,1.5363824999999998,1.53633,3306,2021-02-08 18:00:00
806,EURCAD_i,1.53628,1.5357699999999999,1.53556,1.5365600000000001,1.53606,1.5359633333333331,1.5359149999999997,1.5360424999999998,2409,2021-02-08 19:00:00
807,EURCAD_i,1.5358399999999999,1.53612,1.53538,1.53621,1.535795,1.5359033333333334,1.5359574999999999,1.5358874999999999,1816,2021-02-08 20:00:00
808,EURCAD_i,1.53613,1.5358,1.53533,1.53643,1.5358800000000001,1.5358533333333335,1.53584,1.5359225,1706,2021-02-08 21:00:00
809,EURCAD_i,1.53586,1.53514,1.5349599999999999,1.53634,1.53565,1.53548,1.535395,1.5355750000000001,1720,2021-02-08 22:00:00
810,EURCAD_i,1.53513,1.5341200000000002,1.5341200000000002,1.5359,1.5350100000000002,1.5347133333333336,1.5345650000000002,1.5348175000000004,1308,2021-02-08 23:00:00
811,EURCAD_i,1.53404,1.53483,1.53404,1.53549,1.5347650000000002,1.5347866666666665,1.5347974999999998,1.5346,414,2021-02-09 00:00:00
812,EURCAD_i,1.5348199999999999,1.53519,1.53431,1.53528,1.534795,1.5349266666666666,1.5349925,1.5349,1047,2021-02-09 01:00:00
813,EURCAD_i,1.53519,1.5351599999999999,1.53492,1.53559,1.535255,1.5352233333333334,1.5352074999999998,1.535215,1673,2021-02-09 02:00:00
814,EURCAD_i,1.5351599999999999,1.5352000000000001,1.53492,1.5356999999999998,1.53531,1.5352733333333333,1.5352549999999998,1.5352449999999997,1876,2021-02-09 03:00:00
815,EURCAD_i,1.5352000000000001,1.53659,1.53512,1.53678,1.5359500000000001,1.5361633333333333,1.53627,1.5359224999999999,2260,2021-02-09 04:00:00
816,EURCAD_i,1.53662,1.53694,1.5362900000000002,1.53714,1.536715,1.5367899999999999,1.5368274999999998,1.5367475,1592,2021-02-09 05:00:00
817,EURCAD_i,1.53694,1.5370599999999999,1.53659,1.53728,1.536935,1.5369766666666667,1.5369975,1.5369674999999998,1038,2021-02-09 06:00:00
818,EURCAD_i,1.5370599999999999,1.53671,1.5367,1.53746,1.53708,1.5369566666666667,1.5368950000000001,1.5369825000000001,1394,2021-02-09 07:00:00
819,EURCAD_i,1.5367,1.5374400000000001,1.53661,1.53754,1.537075,1.5371966666666665,1.5372575,1.5370724999999998,1295,2021-02-09 08:00:00
820,EURCAD_i,1.53748,1.5375,1.5371000000000001,1.538,1.53755,1.5375333333333334,1.537525,1.5375200000000002,2407,2021-02-09 09:00:00
821,EURCAD_i,1.53748,1.5387499999999998,1.5367199999999999,1.53877,1.537745,1.53808,1.5382474999999998,1.5379299999999998,3990,2021-02-09 10:00:00
822,EURCAD_i,1.53874,1.53987,1.53869,1.5403799999999999,1.5395349999999999,1.5396466666666668,1.5397025000000002,1.53942,3679,2021-02-09 11:00:00
823,EURCAD_i,1.53987,1.54093,1.53965,1.54127,1.54046,1.5406166666666667,1.540695,1.5404300000000002,2610,2021-02-09 12:00:00
824,EURCAD_i,1.54093,1.54093,1.54091,1.54169,1.5413000000000001,1.5411766666666669,1.541115,1.541115,2572,2021-02-09 13:00:00
825,EURCAD_i,1.54093,1.5403799999999999,1.53996,1.5411000000000001,1.54053,1.5404799999999998,1.540455,1.5405924999999998,2617,2021-02-09 14:00:00
826,EURCAD_i,1.5403799999999999,1.5419,1.5401799999999999,1.5422,1.5411899999999998,1.5414266666666665,1.541545,1.541165,3686,2021-02-09 15:00:00
827,EURCAD_i,1.5418699999999999,1.5412,1.54098,1.54364,1.54231,1.54194,1.541755,1.5419225,4908,2021-02-09 16:00:00
828,EURCAD_i,1.54118,1.5387300000000002,1.53831,1.54203,1.54017,1.5396900000000002,1.5394500000000002,1.5400625000000001,4551,2021-02-09 17:00:00
829,EURCAD_i,1.5387300000000002,1.53878,1.53797,1.5398800000000001,1.538925,1.538876666666667,1.5388525000000002,1.5388400000000002,3312,2021-02-09 18:00:00
830,EURCAD_i,1.5387499999999998,1.53783,1.53756,1.5388899999999999,1.538225,1.5380933333333333,1.5380275,1.5382574999999998,2238,2021-02-09 19:00:00
831,EURCAD_i,1.53781,1.5381200000000002,1.53765,1.5388600000000001,1.538255,1.53821,1.5381875,1.53811,1744,2021-02-09 20:00:00
832,EURCAD_i,1.5381200000000002,1.53827,1.53768,1.53908,1.53838,1.5383433333333334,1.538325,1.5382875,2009,2021-02-09 21:00:00
833,EURCAD_i,1.5382799999999999,1.5388899999999999,1.53813,1.5392299999999999,1.5386799999999998,1.5387499999999996,1.5387849999999998,1.5386324999999998,1696,2021-02-09 22:00:00
834,EURCAD_i,1.53895,1.5376699999999999,1.5375999999999999,1.5389599999999999,1.5382799999999999,1.5380766666666663,1.5379749999999999,1.5382949999999997,1045,2021-02-09 23:00:00
835,EURCAD_i,1.53789,1.53815,1.53716,1.5394299999999999,1.538295,1.5382466666666665,1.5382224999999998,1.5381574999999998,578,2021-02-10 00:00:00
836,EURCAD_i,1.53815,1.53841,1.53746,1.5384600000000002,1.53796,1.5381099999999999,1.538185,1.53812,939,2021-02-10 01:00:00
837,EURCAD_i,1.53842,1.5386199999999999,1.5383200000000001,1.5388899999999999,1.538605,1.53861,1.5386125,1.5385624999999998,1343,2021-02-10 02:00:00
838,EURCAD_i,1.53861,1.53874,1.53809,1.53899,1.53854,1.5386066666666667,1.53864,1.5386075000000001,1880,2021-02-10 03:00:00
839,EURCAD_i,1.53874,1.53987,1.53868,1.54003,1.539355,1.5395266666666665,1.5396125,1.5393299999999999,1554,2021-02-10 04:00:00
840,EURCAD_i,1.5398800000000001,1.53952,1.53935,1.53998,1.5396649999999998,1.5396166666666666,1.5395925,1.5396825,1249,2021-02-10 05:00:00
841,EURCAD_i,1.53952,1.53972,1.53942,1.54012,1.5397699999999999,1.5397533333333333,1.539745,1.539695,1015,2021-02-10 06:00:00
842,EURCAD_i,1.53972,1.53911,1.5390700000000002,1.53978,1.539425,1.53932,1.5392675,1.53942,1037,2021-02-10 07:00:00
843,EURCAD_i,1.53911,1.53946,1.5390000000000001,1.53948,1.53924,1.5393133333333333,1.53935,1.5392625,1007,2021-02-10 08:00:00
844,EURCAD_i,1.53946,1.53861,1.53838,1.53975,1.539065,1.5389133333333334,1.5388375,1.53905,1918,2021-02-10 09:00:00
845,EURCAD_i,1.5386199999999999,1.5388,1.53845,1.54003,1.53924,1.5390933333333334,1.53902,1.538975,3055,2021-02-10 10:00:00
846,EURCAD_i,1.5388,1.54021,1.5380099999999999,1.5403,1.539155,1.5395066666666668,1.5396825,1.53933,3546,2021-02-10 11:00:00
847,EURCAD_i,1.54021,1.53945,1.53915,1.54044,1.539795,1.53968,1.5396225000000001,1.5398125,2651,2021-02-10 12:00:00
848,EURCAD_i,1.53945,1.53917,1.5390000000000001,1.53989,1.5394450000000002,1.5393533333333334,1.5393075,1.5393775,2069,2021-02-10 13:00:00
849,EURCAD_i,1.5391599999999999,1.53861,1.5380500000000001,1.53918,1.538615,1.5386133333333334,1.5386125000000002,1.53875,2566,2021-02-10 14:00:00
850,EURCAD_i,1.53861,1.53945,1.5382500000000001,1.5401,1.5391750000000002,1.539266666666667,1.5393125000000003,1.5391025000000003,4163,2021-02-10 15:00:00
851,EURCAD_i,1.5394700000000001,1.53822,1.53761,1.53967,1.53864,1.5385,1.53843,1.5387425000000001,4380,2021-02-10 16:00:00
