,EURAUD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
662,EURAUD_i,1.58393,1.5871,1.58364,1.58735,1.5854949999999999,1.5860299999999998,1.5862974999999997,1.585505,5390,2021-01-29 19:00:00
663,EURAUD_i,1.5871,1.58698,1.5862500000000002,1.58901,1.58763,1.5874133333333333,1.5873050000000002,1.587335,5431,2021-01-29 20:00:00
664,EURAUD_i,1.58697,1.58789,1.5855700000000001,1.5880800000000002,1.5868250000000002,1.58718,1.5873575,1.5871275,4460,2021-01-29 21:00:00
665,EURAUD_i,1.58788,1.5878700000000001,1.58538,1.58802,1.5867,1.58709,1.587285,1.5872875,4308,2021-01-29 22:00:00
666,EURAUD_i,1.58782,1.58802,1.58725,1.58856,1.5879050000000001,1.5879433333333335,1.5879625000000002,1.5879125,1855,2021-01-29 23:00:00
667,EURAUD_i,1.5902699999999999,1.58975,1.58931,1.5912199999999999,1.590265,1.5900933333333331,1.5900075,1.5901375,1084,2021-02-01 00:00:00
668,EURAUD_i,1.5897700000000001,1.59049,1.5892,1.5933199999999998,1.59126,1.591003333333333,1.5908749999999998,1.5906949999999997,3533,2021-02-01 01:00:00
669,EURAUD_i,1.5905,1.58875,1.5884800000000001,1.59062,1.58955,1.5892833333333334,1.58915,1.5895875,3036,2021-02-01 02:00:00
670,EURAUD_i,1.58875,1.58771,1.58708,1.5889,1.58799,1.5878966666666667,1.58785,1.5881100000000001,3662,2021-02-01 03:00:00
671,EURAUD_i,1.58775,1.58653,1.58562,1.58775,1.5866850000000001,1.5866333333333333,1.5866075,1.5869125,3181,2021-02-01 04:00:00
672,EURAUD_i,1.58653,1.58528,1.5845799999999999,1.5866799999999999,1.5856299999999999,1.585513333333333,1.5854549999999998,1.5857674999999998,2651,2021-02-01 05:00:00
673,EURAUD_i,1.58529,1.58484,1.58473,1.5859,1.585315,1.5851566666666665,1.5850775,1.5851899999999999,2153,2021-02-01 06:00:00
674,EURAUD_i,1.5848200000000001,1.58369,1.58316,1.58501,1.584085,1.5839533333333333,1.5838875,1.5841699999999999,2237,2021-02-01 07:00:00
675,EURAUD_i,1.58373,1.58361,1.58316,1.5841699999999999,1.5836649999999999,1.5836466666666666,1.5836375,1.5836675,1974,2021-02-01 08:00:00
676,EURAUD_i,1.58361,1.58511,1.58293,1.58574,1.5843349999999998,1.5845933333333333,1.5847225,1.5843475,3599,2021-02-01 09:00:00
677,EURAUD_i,1.5851199999999999,1.58481,1.5836999999999999,1.58601,1.584855,1.5848399999999998,1.5848324999999999,1.5849099999999998,5929,2021-02-01 10:00:00
678,EURAUD_i,1.58481,1.58289,1.58264,1.58481,1.583725,1.5834466666666664,1.5833074999999999,1.5837875,4538,2021-02-01 11:00:00
679,EURAUD_i,1.58291,1.58371,1.58281,1.58419,1.5835,1.58357,1.583605,1.583405,4233,2021-02-01 12:00:00
680,EURAUD_i,1.58372,1.58242,1.58171,1.58372,1.5827149999999999,1.5826166666666666,1.5825675,1.5828924999999998,3598,2021-02-01 13:00:00
681,EURAUD_i,1.58244,1.58316,1.58159,1.58369,1.58264,1.5828133333333334,1.5829,1.5827200000000001,3930,2021-02-01 14:00:00
682,EURAUD_i,1.58311,1.58459,1.58237,1.5848900000000001,1.58363,1.58395,1.58411,1.5837400000000001,4469,2021-02-01 15:00:00
683,EURAUD_i,1.58464,1.58545,1.5842800000000001,1.5875,1.58589,1.5857433333333333,1.58567,1.5854675,5616,2021-02-01 16:00:00
684,EURAUD_i,1.58601,1.5859299999999998,1.5844,1.5868799999999998,1.58564,1.5857366666666666,1.585785,1.585805,6442,2021-02-01 17:00:00
685,EURAUD_i,1.58598,1.58298,1.5826,1.58648,1.58454,1.58402,1.58376,1.58451,4746,2021-02-01 18:00:00
686,EURAUD_i,1.5829499999999999,1.58237,1.58168,1.58327,1.582475,1.58244,1.5824225,1.5825675000000001,3253,2021-02-01 19:00:00
687,EURAUD_i,1.5823800000000001,1.58057,1.58034,1.58262,1.58148,1.5811766666666667,1.581025,1.5814775,3069,2021-02-01 20:00:00
688,EURAUD_i,1.58057,1.57887,1.5785900000000002,1.58094,1.579765,1.5794666666666668,1.5793175000000002,1.5797425,2456,2021-02-01 21:00:00
689,EURAUD_i,1.5788600000000002,1.58196,1.57885,1.58296,1.580905,1.5812566666666665,1.5814325,1.5806575,2510,2021-02-01 22:00:00
690,EURAUD_i,1.58194,1.58181,1.58131,1.5822500000000002,1.5817800000000002,1.58179,1.581795,1.5818275000000002,1059,2021-02-01 23:00:00
691,EURAUD_i,1.58216,1.5811600000000001,1.58102,1.58246,1.58174,1.5815466666666669,1.5814500000000002,1.5817,661,2021-02-02 00:00:00
692,EURAUD_i,1.5811600000000001,1.5806900000000002,1.57958,1.58169,1.580635,1.5806533333333335,1.5806625000000003,1.5807800000000003,1617,2021-02-02 01:00:00
693,EURAUD_i,1.5806900000000002,1.58109,1.58054,1.58167,1.581105,1.5811,1.5810974999999998,1.5809975,2533,2021-02-02 02:00:00
694,EURAUD_i,1.58106,1.57898,1.57858,1.58107,1.579825,1.5795433333333335,1.5794025,1.5799225000000001,3153,2021-02-02 03:00:00
695,EURAUD_i,1.57897,1.57759,1.57759,1.57996,1.578775,1.5783800000000001,1.5781825,1.5785275,2495,2021-02-02 04:00:00
696,EURAUD_i,1.5775700000000001,1.58253,1.57672,1.5831300000000001,1.579925,1.5807933333333333,1.5812275,1.5799875,3283,2021-02-02 05:00:00
697,EURAUD_i,1.5824500000000001,1.584,1.5823800000000001,1.5848200000000001,1.5836000000000001,1.5837333333333337,1.5838,1.5834125000000001,1964,2021-02-02 06:00:00
698,EURAUD_i,1.58406,1.5825900000000002,1.58171,1.5842800000000001,1.582995,1.5828600000000002,1.5827925,1.5831600000000001,2220,2021-02-02 07:00:00
699,EURAUD_i,1.5826,1.5846900000000002,1.5822500000000002,1.58527,1.58376,1.5840699999999999,1.584225,1.5837025,2181,2021-02-02 08:00:00
700,EURAUD_i,1.5846900000000002,1.5849600000000001,1.58446,1.58647,1.5854650000000001,1.585296666666667,1.5852125000000004,1.5851450000000002,3634,2021-02-02 09:00:00
701,EURAUD_i,1.58498,1.58355,1.58163,1.5856400000000002,1.5836350000000001,1.5836066666666666,1.5835925,1.58395,5156,2021-02-02 10:00:00
702,EURAUD_i,1.5835,1.58365,1.5826,1.58425,1.583425,1.5835000000000001,1.5835375000000003,1.5835000000000001,3702,2021-02-02 11:00:00
703,EURAUD_i,1.58364,1.58142,1.58084,1.58396,1.5824,1.5820733333333334,1.5819100000000001,1.582465,4393,2021-02-02 12:00:00
704,EURAUD_i,1.5814300000000001,1.58324,1.5814300000000001,1.58343,1.58243,1.5827,1.582835,1.5823825,3496,2021-02-02 13:00:00
705,EURAUD_i,1.5832600000000001,1.58537,1.58253,1.58565,1.58409,1.5845166666666666,1.58473,1.5842025,3154,2021-02-02 14:00:00
706,EURAUD_i,1.58533,1.5845500000000001,1.58364,1.58571,1.5846749999999998,1.5846333333333333,1.5846125,1.5848075,4331,2021-02-02 15:00:00
707,EURAUD_i,1.5846,1.58827,1.5835,1.5895000000000001,1.5865,1.58709,1.5873849999999998,1.5864675,5706,2021-02-02 16:00:00
708,EURAUD_i,1.5881699999999999,1.5868600000000002,1.5842800000000001,1.58901,1.586645,1.5867166666666668,1.5867525000000002,1.58708,6253,2021-02-02 17:00:00
709,EURAUD_i,1.5868799999999998,1.58426,1.58426,1.58773,1.585995,1.5854166666666665,1.5851275,1.5857824999999999,4253,2021-02-02 18:00:00
710,EURAUD_i,1.5842100000000001,1.58434,1.58342,1.58467,1.5840450000000001,1.5841433333333335,1.5841925000000001,1.5841600000000002,3335,2021-02-02 19:00:00
711,EURAUD_i,1.58434,1.58412,1.58399,1.58483,1.58441,1.5843133333333335,1.5842650000000003,1.5843200000000002,2516,2021-02-02 20:00:00
712,EURAUD_i,1.58412,1.58324,1.5832199999999998,1.58447,1.583845,1.5836433333333335,1.5835425,1.5837625000000002,1983,2021-02-02 21:00:00
713,EURAUD_i,1.58325,1.58392,1.58269,1.58413,1.58341,1.5835800000000002,1.583665,1.5834975,2484,2021-02-02 22:00:00
714,EURAUD_i,1.58391,1.5826099999999999,1.58229,1.58443,1.5833599999999999,1.5831099999999998,1.5829849999999999,1.58331,1875,2021-02-02 23:00:00
715,EURAUD_i,1.58287,1.58292,1.58224,1.58337,1.582805,1.5828433333333336,1.5828625,1.58285,494,2021-02-03 00:00:00
716,EURAUD_i,1.58294,1.5823399999999999,1.5810499999999998,1.5830899999999999,1.5820699999999999,1.58216,1.582205,1.582355,1940,2021-02-03 01:00:00
717,EURAUD_i,1.58233,1.5826799999999999,1.58124,1.58314,1.58219,1.582353333333333,1.5824349999999998,1.5823474999999998,2308,2021-02-03 02:00:00
718,EURAUD_i,1.5826799999999999,1.58158,1.58108,1.58358,1.58233,1.5820800000000002,1.581955,1.58223,3122,2021-02-03 03:00:00
719,EURAUD_i,1.5815700000000001,1.58183,1.58101,1.58274,1.5818750000000001,1.58186,1.5818525,1.5817875000000001,2354,2021-02-03 04:00:00
720,EURAUD_i,1.5818400000000001,1.5819,1.5813000000000001,1.5825,1.5819,1.5819,1.5819,1.5818850000000002,1819,2021-02-03 05:00:00
721,EURAUD_i,1.5819,1.5817999999999999,1.581,1.58196,1.58148,1.5815866666666665,1.5816399999999997,1.5816649999999999,1465,2021-02-03 06:00:00
722,EURAUD_i,1.5817999999999999,1.5814599999999999,1.58034,1.5817999999999999,1.58107,1.5812,1.581265,1.58135,1623,2021-02-03 07:00:00
723,EURAUD_i,1.5814599999999999,1.58083,1.58083,1.5824,1.581615,1.5813533333333334,1.5812225,1.58138,1849,2021-02-03 08:00:00
724,EURAUD_i,1.58084,1.57862,1.57797,1.5811,1.579535,1.57923,1.5790775,1.5796325,2869,2021-02-03 09:00:00
725,EURAUD_i,1.57863,1.57968,1.5785,1.58047,1.579485,1.57955,1.5795825,1.57932,3498,2021-02-03 10:00:00
726,EURAUD_i,1.5796700000000001,1.57824,1.57771,1.58022,1.578965,1.5787233333333333,1.5786025,1.57896,3915,2021-02-03 11:00:00
727,EURAUD_i,1.5783800000000001,1.57718,1.57634,1.57853,1.577435,1.57735,1.5773075,1.5776075,2728,2021-02-03 12:00:00
728,EURAUD_i,1.57718,1.57698,1.57698,1.57833,1.577655,1.5774299999999999,1.5773175,1.5773675,1671,2021-02-03 13:00:00
729,EURAUD_i,1.577,1.57775,1.57694,1.57831,1.577625,1.5776666666666668,1.5776875000000001,1.5775000000000001,3436,2021-02-03 14:00:00
730,EURAUD_i,1.57775,1.5774599999999999,1.57672,1.5783800000000001,1.57755,1.5775199999999998,1.577505,1.5775774999999999,3836,2021-02-03 15:00:00
731,EURAUD_i,1.5775299999999999,1.57729,1.57729,1.57931,1.5783,1.5779633333333336,1.577795,1.577855,5088,2021-02-03 16:00:00
732,EURAUD_i,1.57735,1.57747,1.5767,1.5784,1.57755,1.5775233333333334,1.57751,1.57748,5573,2021-02-03 17:00:00
733,EURAUD_i,1.57744,1.5773899999999998,1.577,1.5786099999999998,1.577805,1.5776666666666666,1.5775975,1.57761,3681,2021-02-03 18:00:00
734,EURAUD_i,1.5773899999999998,1.57731,1.57713,1.57858,1.577855,1.5776733333333333,1.5775824999999999,1.5776024999999998,2734,2021-02-03 19:00:00
735,EURAUD_i,1.5773000000000001,1.5783399999999999,1.57702,1.57863,1.577825,1.5779966666666667,1.5780825,1.5778225000000001,2444,2021-02-03 20:00:00
736,EURAUD_i,1.57833,1.5774,1.57727,1.57833,1.5777999999999999,1.5776666666666666,1.5776,1.5778325,2139,2021-02-03 21:00:00
737,EURAUD_i,1.57738,1.57871,1.57735,1.5790199999999999,1.578185,1.57836,1.5784475,1.578115,2633,2021-02-03 22:00:00
738,EURAUD_i,1.5787,1.5793,1.57823,1.57942,1.5788250000000001,1.5789833333333334,1.5790625,1.5789125,1150,2021-02-03 23:00:00
739,EURAUD_i,1.5795,1.57882,1.5774,1.57971,1.578555,1.5786433333333332,1.5786875,1.5788574999999998,794,2021-02-04 00:00:00
740,EURAUD_i,1.57882,1.57668,1.5764200000000002,1.57903,1.577725,1.5773766666666666,1.5772024999999998,1.5777375,1249,2021-02-04 01:00:00
741,EURAUD_i,1.57666,1.57789,1.5764,1.57806,1.5772300000000001,1.57745,1.57756,1.5772525000000002,2096,2021-02-04 02:00:00
742,EURAUD_i,1.5778699999999999,1.57485,1.5746,1.57802,1.5763099999999999,1.5758233333333334,1.57558,1.576335,2630,2021-02-04 03:00:00
743,EURAUD_i,1.57485,1.57456,1.57379,1.5749,1.574345,1.5744166666666668,1.5744525,1.574525,1937,2021-02-04 04:00:00
744,EURAUD_i,1.57456,1.57569,1.57415,1.57609,1.57512,1.57531,1.575405,1.5751225,2979,2021-02-04 05:00:00
745,EURAUD_i,1.57566,1.5762,1.5755400000000002,1.57681,1.576175,1.5761833333333335,1.5761875,1.5760525,1795,2021-02-04 06:00:00
746,EURAUD_i,1.57622,1.57521,1.57433,1.5763099999999999,1.57532,1.5752833333333334,1.5752650000000001,1.5755175000000001,2560,2021-02-04 07:00:00
747,EURAUD_i,1.57523,1.57369,1.5734599999999999,1.57526,1.57436,1.5741366666666667,1.574025,1.5744099999999999,2159,2021-02-04 08:00:00
748,EURAUD_i,1.57368,1.5734599999999999,1.5731899999999999,1.57416,1.573675,1.5736033333333335,1.5735675,1.5736225,3025,2021-02-04 09:00:00
749,EURAUD_i,1.57347,1.57134,1.57127,1.57375,1.5725099999999999,1.57212,1.571925,1.5724575,3911,2021-02-04 10:00:00
750,EURAUD_i,1.5713300000000001,1.57074,1.57046,1.57254,1.5715,1.5712466666666665,1.5711199999999999,1.5712674999999998,3438,2021-02-04 11:00:00
751,EURAUD_i,1.57074,1.57284,1.57058,1.57309,1.571835,1.57217,1.5723375000000002,1.5718125,2329,2021-02-04 12:00:00
752,EURAUD_i,1.57284,1.57545,1.57263,1.57572,1.5741749999999999,1.5746,1.5748125,1.57416,2448,2021-02-04 13:00:00
753,EURAUD_i,1.57545,1.57298,1.57288,1.57558,1.57423,1.5738133333333335,1.5736050000000001,1.5742225,3889,2021-02-04 14:00:00
754,EURAUD_i,1.57298,1.57257,1.5717400000000001,1.57345,1.5725950000000002,1.5725866666666668,1.5725825,1.572685,3475,2021-02-04 15:00:00
755,EURAUD_i,1.57266,1.5747499999999999,1.5723799999999999,1.57593,1.574155,1.5743533333333335,1.5744525,1.57393,4383,2021-02-04 16:00:00
756,EURAUD_i,1.57476,1.57616,1.5739100000000001,1.5768499999999999,1.57538,1.57564,1.57577,1.5754199999999998,4178,2021-02-04 17:00:00
757,EURAUD_i,1.57621,1.57565,1.57546,1.57693,1.576195,1.5760133333333333,1.5759225,1.5760625,2861,2021-02-04 18:00:00
758,EURAUD_i,1.5756299999999999,1.5747200000000001,1.5747200000000001,1.5760800000000001,1.5754000000000001,1.5751733333333335,1.5750600000000001,1.5752875,2541,2021-02-04 19:00:00
759,EURAUD_i,1.5747,1.57483,1.57443,1.5749900000000001,1.57471,1.5747499999999999,1.57477,1.5747375,1991,2021-02-04 20:00:00
760,EURAUD_i,1.57481,1.57404,1.57365,1.57504,1.574345,1.5742433333333334,1.5741925,1.5743850000000001,2161,2021-02-04 21:00:00
761,EURAUD_i,1.57404,1.57396,1.57383,1.57478,1.574305,1.57419,1.5741325000000002,1.5741525,1917,2021-02-04 22:00:00
762,EURAUD_i,1.5739800000000002,1.5734599999999999,1.57336,1.57423,1.573795,1.5736833333333333,1.5736275,1.5737575000000001,1095,2021-02-04 23:00:00
763,EURAUD_i,1.5737,1.57314,1.57236,1.57457,1.5734650000000001,1.5733566666666665,1.5733025,1.5734425,645,2021-02-05 00:00:00
764,EURAUD_i,1.57314,1.5742,1.57266,1.57447,1.5735649999999999,1.5737766666666666,1.5738825,1.5736175000000001,1397,2021-02-05 01:00:00
765,EURAUD_i,1.5742,1.57431,1.5727799999999998,1.57476,1.57377,1.57395,1.57404,1.5740125,1935,2021-02-05 02:00:00
766,EURAUD_i,1.57433,1.5756700000000001,1.5743200000000002,1.57592,1.57512,1.5753033333333335,1.5753950000000003,1.5750600000000001,2341,2021-02-05 03:00:00
767,EURAUD_i,1.5756299999999999,1.5757400000000001,1.5744799999999999,1.57602,1.57525,1.5754133333333336,1.575495,1.5754675000000002,2341,2021-02-05 04:00:00
768,EURAUD_i,1.57572,1.57431,1.5741100000000001,1.57607,1.57509,1.5748300000000002,1.5747,1.5750525,1937,2021-02-05 05:00:00
769,EURAUD_i,1.57431,1.57447,1.57399,1.57489,1.57444,1.57445,1.574455,1.5744150000000001,1641,2021-02-05 06:00:00
770,EURAUD_i,1.5744799999999999,1.57282,1.5725500000000001,1.57476,1.573655,1.5733766666666666,1.5732375,1.5736525000000001,2023,2021-02-05 07:00:00
771,EURAUD_i,1.57279,1.57345,1.5726900000000001,1.57394,1.573315,1.57336,1.5733825000000001,1.5732175000000002,1565,2021-02-05 08:00:00
772,EURAUD_i,1.5733700000000002,1.5727600000000002,1.57245,1.57372,1.5730849999999998,1.5729766666666667,1.5729225000000002,1.5730750000000002,2189,2021-02-05 09:00:00
773,EURAUD_i,1.5727799999999998,1.57211,1.57162,1.5735299999999999,1.572575,1.57242,1.5723425,1.5725099999999999,4613,2021-02-05 10:00:00
774,EURAUD_i,1.57212,1.5722,1.57118,1.5724900000000002,1.571835,1.571956666666667,1.5720175000000003,1.5719975000000002,2855,2021-02-05 11:00:00
775,EURAUD_i,1.5722,1.5732300000000001,1.57192,1.57338,1.5726499999999999,1.5728433333333331,1.57294,1.5726825,2429,2021-02-05 12:00:00
776,EURAUD_i,1.57321,1.57456,1.5727,1.5746799999999999,1.57369,1.57398,1.574125,1.5737875,2671,2021-02-05 13:00:00
777,EURAUD_i,1.57456,1.57573,1.57456,1.5761500000000002,1.575355,1.57548,1.5755425,1.57525,2742,2021-02-05 14:00:00
778,EURAUD_i,1.5756700000000001,1.5741800000000001,1.57245,1.57618,1.574315,1.57427,1.5742475,1.57462,5533,2021-02-05 15:00:00
779,EURAUD_i,1.57415,1.57173,1.57047,1.5742699999999998,1.5723699999999998,1.5721566666666664,1.57205,1.5726549999999997,5529,2021-02-05 16:00:00
780,EURAUD_i,1.57171,1.5699100000000001,1.56986,1.57271,1.571285,1.5708266666666668,1.5705975,1.5710475000000002,4873,2021-02-05 17:00:00
781,EURAUD_i,1.56999,1.57178,1.56999,1.57211,1.57105,1.5712933333333332,1.571415,1.5709674999999999,3954,2021-02-05 18:00:00
782,EURAUD_i,1.57182,1.56928,1.56918,1.572,1.5705900000000002,1.5701533333333335,1.569935,1.57057,2756,2021-02-05 19:00:00
783,EURAUD_i,1.56927,1.57081,1.56927,1.57091,1.57009,1.57033,1.57045,1.570065,2353,2021-02-05 20:00:00
784,EURAUD_i,1.57083,1.5703,1.5701100000000001,1.57107,1.5705900000000002,1.5704933333333333,1.5704449999999999,1.5705775,2010,2021-02-05 21:00:00
785,EURAUD_i,1.57029,1.57001,1.56977,1.5707,1.570235,1.5701600000000002,1.5701225,1.5701925,2027,2021-02-05 22:00:00
786,EURAUD_i,1.5699999999999998,1.56929,1.56904,1.57031,1.5696750000000002,1.5695466666666669,1.5694825000000003,1.5696600000000003,1110,2021-02-05 23:00:00
787,EURAUD_i,1.5690300000000001,1.5697,1.56773,1.5701,1.568915,1.5691766666666667,1.5693075,1.56914,638,2021-02-08 00:00:00
788,EURAUD_i,1.5697,1.5689,1.56833,1.57008,1.569205,1.5691033333333333,1.5690525,1.5692525,2685,2021-02-08 01:00:00
789,EURAUD_i,1.5689,1.56874,1.56811,1.56979,1.56895,1.56888,1.568845,1.568885,2790,2021-02-08 02:00:00
790,EURAUD_i,1.56874,1.56757,1.56749,1.5688900000000001,1.56819,1.5679833333333333,1.56788,1.5681725,1773,2021-02-08 03:00:00
791,EURAUD_i,1.5675599999999998,1.56807,1.56721,1.56907,1.56814,1.5681166666666666,1.568105,1.5679775,1599,2021-02-08 04:00:00
792,EURAUD_i,1.56803,1.56821,1.5680100000000001,1.56891,1.56846,1.5683766666666668,1.5683350000000003,1.5682900000000002,1168,2021-02-08 05:00:00
793,EURAUD_i,1.5682399999999999,1.5684399999999998,1.5675,1.56855,1.568025,1.5681633333333334,1.5682325,1.5681824999999998,834,2021-02-08 06:00:00
794,EURAUD_i,1.5684399999999998,1.5681,1.5679400000000001,1.56875,1.568345,1.5682633333333333,1.5682225,1.5683075,1315,2021-02-08 07:00:00
795,EURAUD_i,1.56813,1.5681699999999998,1.5676299999999999,1.56837,1.568,1.5680566666666664,1.568085,1.5680749999999999,1125,2021-02-08 08:00:00
796,EURAUD_i,1.56821,1.56845,1.56746,1.5688900000000001,1.568175,1.568266666666667,1.5683125000000002,1.5682525000000003,1613,2021-02-08 09:00:00
797,EURAUD_i,1.56845,1.56901,1.5678,1.56993,1.5688650000000002,1.5689133333333334,1.5689375,1.5687975,2644,2021-02-08 10:00:00
798,EURAUD_i,1.56904,1.56893,1.56877,1.5700699999999999,1.56942,1.5692566666666667,1.569175,1.5692025,2014,2021-02-08 11:00:00
799,EURAUD_i,1.56894,1.57132,1.56881,1.57142,1.570115,1.5705166666666666,1.5707175,1.5701225,1840,2021-02-08 12:00:00
800,EURAUD_i,1.57132,1.57112,1.5701100000000001,1.57151,1.57081,1.5709133333333334,1.5709650000000002,1.571015,2043,2021-02-08 13:00:00
801,EURAUD_i,1.57112,1.56927,1.5691899999999999,1.57153,1.57036,1.5699966666666665,1.5698149999999997,1.5702775,2065,2021-02-08 14:00:00
802,EURAUD_i,1.56934,1.5687600000000002,1.56809,1.56958,1.568835,1.56881,1.5687975,1.5689425,2746,2021-02-08 15:00:00
803,EURAUD_i,1.5687600000000002,1.56636,1.5658400000000001,1.5698699999999999,1.567855,1.5673566666666667,1.5671075,1.5677075,4213,2021-02-08 16:00:00
804,EURAUD_i,1.56636,1.56222,1.56152,1.56636,1.56394,1.5633666666666668,1.56308,1.5641150000000001,4383,2021-02-08 17:00:00
805,EURAUD_i,1.56229,1.56383,1.5621800000000001,1.5642200000000002,1.5632000000000001,1.5634100000000002,1.5635150000000002,1.5631300000000001,3392,2021-02-08 18:00:00
806,EURAUD_i,1.5637699999999999,1.56373,1.56301,1.56425,1.5636299999999999,1.5636633333333332,1.5636799999999997,1.5636899999999998,2364,2021-02-08 19:00:00
807,EURAUD_i,1.56373,1.56494,1.56373,1.56518,1.5644550000000002,1.5646166666666668,1.5646975,1.5643950000000002,1915,2021-02-08 20:00:00
808,EURAUD_i,1.56494,1.5645799999999999,1.56443,1.56525,1.56484,1.5647533333333332,1.5647099999999998,1.5648,1726,2021-02-08 21:00:00
809,EURAUD_i,1.5646200000000001,1.56385,1.56379,1.56505,1.5644200000000001,1.5642300000000002,1.5641350000000003,1.5643275,1771,2021-02-08 22:00:00
810,EURAUD_i,1.56383,1.56413,1.56369,1.56454,1.5641150000000001,1.5641200000000002,1.5641225000000003,1.5640475000000003,1154,2021-02-08 23:00:00
811,EURAUD_i,1.56452,1.5638100000000001,1.56288,1.56467,1.5637750000000001,1.5637866666666669,1.5637925000000001,1.56397,661,2021-02-09 00:00:00
812,EURAUD_i,1.5637400000000001,1.5633,1.56321,1.56416,1.563685,1.5635566666666667,1.5634925,1.5636025,1364,2021-02-09 01:00:00
813,EURAUD_i,1.5633,1.56273,1.5626600000000002,1.56395,1.5633050000000002,1.5631133333333336,1.5630175000000002,1.56316,2118,2021-02-09 02:00:00
814,EURAUD_i,1.56271,1.56276,1.56208,1.56317,1.562625,1.56267,1.5626925,1.56268,2028,2021-02-09 03:00:00
815,EURAUD_i,1.56276,1.5627900000000001,1.5624,1.56346,1.5629300000000002,1.5628833333333336,1.5628600000000001,1.5628525000000002,2590,2021-02-09 04:00:00
816,EURAUD_i,1.5627900000000001,1.56261,1.56229,1.56288,1.562585,1.5625933333333333,1.5625975,1.5626425,1676,2021-02-09 05:00:00
817,EURAUD_i,1.5626,1.56281,1.56244,1.5631300000000001,1.562785,1.5627933333333335,1.5627975,1.562745,1145,2021-02-09 06:00:00
818,EURAUD_i,1.56281,1.56274,1.56251,1.5630600000000001,1.562785,1.5627700000000002,1.5627625,1.56278,1301,2021-02-09 07:00:00
819,EURAUD_i,1.56273,1.56411,1.5626799999999998,1.56425,1.5634649999999999,1.5636799999999997,1.5637874999999997,1.5634424999999998,1508,2021-02-09 08:00:00
820,EURAUD_i,1.5640800000000001,1.56486,1.56366,1.56516,1.56441,1.5645600000000002,1.564635,1.5644400000000003,2237,2021-02-09 09:00:00
821,EURAUD_i,1.56486,1.5653700000000002,1.56486,1.56596,1.56541,1.5653966666666665,1.5653899999999998,1.5652624999999998,3349,2021-02-09 10:00:00
822,EURAUD_i,1.5653700000000002,1.56559,1.56479,1.5669499999999998,1.5658699999999999,1.5657766666666666,1.56573,1.5656750000000001,3587,2021-02-09 11:00:00
823,EURAUD_i,1.56565,1.56719,1.56536,1.56721,1.5662850000000001,1.5665866666666668,1.5667375000000001,1.5663525,2478,2021-02-09 12:00:00
824,EURAUD_i,1.56718,1.5676299999999999,1.5669300000000002,1.5684900000000002,1.5677100000000002,1.5676833333333333,1.5676700000000001,1.5675575,2180,2021-02-09 13:00:00
825,EURAUD_i,1.5676299999999999,1.56773,1.56698,1.56868,1.56783,1.567796666666667,1.5677800000000002,1.567755,2073,2021-02-09 14:00:00
826,EURAUD_i,1.56773,1.56665,1.5666,1.56859,1.5675949999999998,1.56728,1.5671225,1.5673925,3258,2021-02-09 15:00:00
827,EURAUD_i,1.56663,1.56589,1.56579,1.5681699999999998,1.56698,1.5666166666666665,1.5664349999999998,1.56662,4455,2021-02-09 16:00:00
828,EURAUD_i,1.56589,1.56572,1.5649899999999999,1.5678299999999998,1.5664099999999999,1.56618,1.5660649999999998,1.5661074999999998,3796,2021-02-09 17:00:00
829,EURAUD_i,1.56574,1.567,1.56574,1.56793,1.566835,1.56689,1.5669175,1.5666025,2763,2021-02-09 18:00:00
830,EURAUD_i,1.56698,1.5658699999999999,1.56562,1.56708,1.56635,1.56619,1.5661100000000001,1.5663875,2193,2021-02-09 19:00:00
831,EURAUD_i,1.56586,1.5667200000000001,1.56578,1.5672700000000002,1.566525,1.56659,1.5666225,1.5664075,1713,2021-02-09 20:00:00
832,EURAUD_i,1.5667200000000001,1.5658400000000001,1.56552,1.56684,1.5661800000000001,1.5660666666666667,1.56601,1.56623,2195,2021-02-09 21:00:00
833,EURAUD_i,1.56586,1.56583,1.56558,1.56639,1.565985,1.5659333333333334,1.5659075,1.565915,1699,2021-02-09 22:00:00
834,EURAUD_i,1.5658699999999999,1.56592,1.56568,1.56649,1.566085,1.5660299999999998,1.5660025,1.5659899999999998,749,2021-02-09 23:00:00
835,EURAUD_i,1.5657100000000002,1.56606,1.5649199999999999,1.56685,1.565885,1.5659433333333332,1.5659725,1.565885,601,2021-02-10 00:00:00
836,EURAUD_i,1.5660699999999999,1.56521,1.5648300000000002,1.56636,1.565595,1.5654666666666668,1.5654025000000003,1.5656175,1349,2021-02-10 01:00:00
837,EURAUD_i,1.56521,1.56629,1.5649899999999999,1.56663,1.56581,1.56597,1.5660500000000002,1.5657800000000002,1660,2021-02-10 02:00:00
838,EURAUD_i,1.56629,1.5666600000000002,1.5657100000000002,1.56744,1.566575,1.5666033333333333,1.5666175,1.566525,2167,2021-02-10 03:00:00
839,EURAUD_i,1.56667,1.56782,1.56649,1.56792,1.567205,1.56741,1.5675125,1.567225,1564,2021-02-10 04:00:00
840,EURAUD_i,1.56782,1.56656,1.56627,1.56795,1.56711,1.5669266666666666,1.566835,1.56715,1502,2021-02-10 05:00:00
841,EURAUD_i,1.56658,1.56694,1.56633,1.56699,1.5666600000000002,1.5667533333333334,1.5668,1.56671,916,2021-02-10 06:00:00
