,BTCUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
2222,BTCUSD_i,39857.8,41011.8,39714.8,41656.8,40685.8,40794.46666666667,40848.8,40560.3,7265,2021-07-30 23:00:00
2223,BTCUSD_i,41229.8,41055.8,40909.8,41278.8,41094.3,41081.46666666667,41075.05,41118.55,2161,2021-08-02 00:00:00
2224,BTCUSD_i,41055.8,40280.8,40040.8,41180.8,40610.8,40500.8,40445.8,40639.55,6760,2021-08-02 01:00:00
2225,BTCUSD_i,40280.8,39850.8,39478.8,40429.8,39954.3,39919.8,39902.55,40010.05,7766,2021-08-02 02:00:00
2226,BTCUSD_i,39851.8,39524.8,39423.8,40087.8,39755.8,39678.8,39640.3,39722.05,6762,2021-08-02 03:00:00
2227,BTCUSD_i,39506.8,39643.8,39240.8,39782.8,39511.8,39555.8,39577.8,39543.55,6373,2021-08-02 04:00:00
2228,BTCUSD_i,39644.8,39791.8,39490.8,39879.8,39685.3,39720.8,39738.55,39701.8,4177,2021-08-02 05:00:00
2229,BTCUSD_i,39789.8,39802.8,39709.8,39925.8,39817.8,39812.8,39810.3,39807.05,2385,2021-08-02 06:00:00
2230,BTCUSD_i,39802.8,39679.8,39646.8,39863.8,39755.3,39730.13333333334,39717.55,39748.3,2894,2021-08-02 07:00:00
2231,BTCUSD_i,39679.8,39744.8,39608.8,39814.8,39711.8,39722.8,39728.3,39712.05,1975,2021-08-02 08:00:00
2232,BTCUSD_i,39744.8,40271.8,39663.8,40317.8,39990.8,40084.46666666667,40131.3,39999.55,3019,2021-08-02 09:00:00
2233,BTCUSD_i,40271.8,40104.8,40008.8,40433.8,40221.3,40182.46666666667,40163.05,40204.8,2969,2021-08-02 10:00:00
2234,BTCUSD_i,40103.8,39540.8,39484.8,40145.8,39815.3,39723.8,39678.05,39818.8,4018,2021-08-02 11:00:00
2235,BTCUSD_i,39540.8,39622.8,39346.8,39703.8,39525.3,39557.8,39574.05,39553.55,4401,2021-08-02 12:00:00
2236,BTCUSD_i,39621.8,39711.8,39538.8,39826.8,39682.8,39692.46666666667,39697.3,39674.8,2414,2021-08-02 13:00:00
2237,BTCUSD_i,39705.8,39534.8,39452.8,39713.8,39583.3,39567.13333333334,39559.05,39601.8,2992,2021-08-02 14:00:00
2238,BTCUSD_i,39534.8,39281.8,38939.8,39684.8,39312.3,39302.13333333334,39297.05,39360.3,5852,2021-08-02 15:00:00
2239,BTCUSD_i,39281.8,39580.8,39153.8,39670.8,39412.3,39468.46666666667,39496.55,39421.8,4086,2021-08-02 16:00:00
2240,BTCUSD_i,39580.8,39622.8,39532.8,39754.8,39643.8,39636.8,39633.3,39622.8,3925,2021-08-02 17:00:00
2241,BTCUSD_i,39622.8,39709.8,39592.8,39810.8,39701.8,39704.46666666667,39705.8,39684.05,3889,2021-08-02 18:00:00
2242,BTCUSD_i,39709.8,39814.8,39604.8,39963.8,39784.3,39794.46666666667,39799.55,39773.3,4371,2021-08-02 19:00:00
2243,BTCUSD_i,39813.8,39694.8,39637.8,39885.8,39761.8,39739.46666666667,39728.3,39758.05,2879,2021-08-02 20:00:00
2244,BTCUSD_i,39695.8,39645.8,39489.8,39780.8,39635.3,39638.8,39640.55,39653.05,3263,2021-08-02 21:00:00
2245,BTCUSD_i,39645.8,39163.8,39035.8,39781.8,39408.8,39327.13333333334,39286.3,39406.8,5402,2021-08-02 22:00:00
2246,BTCUSD_i,39163.8,38850.8,38701.8,39258.8,38980.3,38937.13333333334,38915.55,38993.8,6599,2021-08-02 23:00:00
2247,BTCUSD_i,38850.8,39206.8,38798.8,39294.8,39046.8,39100.13333333334,39126.8,39037.8,3390,2021-08-03 00:00:00
2248,BTCUSD_i,39206.8,39417.8,39175.8,39503.8,39339.8,39365.8,39378.8,39326.05,4195,2021-08-03 01:00:00
2249,BTCUSD_i,39417.8,39135.8,39066.8,39519.8,39293.3,39240.8,39214.55,39285.05,3309,2021-08-03 02:00:00
2250,BTCUSD_i,39132.8,39323.8,38763.8,39765.8,39264.8,39284.46666666667,39294.3,39246.55,6814,2021-08-03 03:00:00
2251,BTCUSD_i,39319.8,38831.8,38814.8,39326.8,39070.8,38991.13333333334,38951.3,39073.3,5826,2021-08-03 04:00:00
2252,BTCUSD_i,38831.8,38919.8,38787.8,39083.8,38935.8,38930.46666666667,38927.8,38905.8,3622,2021-08-03 05:00:00
2253,BTCUSD_i,38906.8,38665.8,38527.8,39002.8,38765.3,38732.13333333334,38715.55,38775.8,5582,2021-08-03 06:00:00
2254,BTCUSD_i,38665.8,38344.8,38253.8,38823.8,38538.8,38474.13333333334,38441.8,38522.05,4861,2021-08-03 07:00:00
2255,BTCUSD_i,38344.8,38262.8,38005.8,38372.8,38189.3,38213.8,38226.05,38246.55,5053,2021-08-03 08:00:00
2256,BTCUSD_i,38262.8,38368.8,38218.8,38443.8,38331.3,38343.8,38350.05,38323.55,2559,2021-08-03 09:00:00
2257,BTCUSD_i,38368.8,38603.8,38267.8,38657.8,38462.8,38509.8,38533.3,38474.55,2412,2021-08-03 10:00:00
2258,BTCUSD_i,38603.8,38546.8,38337.8,38667.8,38502.8,38517.46666666667,38524.8,38539.05,2552,2021-08-03 11:00:00
2259,BTCUSD_i,38546.8,38623.8,38366.8,38623.8,38495.3,38538.13333333334,38559.55,38540.3,2270,2021-08-03 12:00:00
2260,BTCUSD_i,38623.8,38730.8,38493.8,38790.8,38642.3,38671.8,38686.55,38659.8,2155,2021-08-03 13:00:00
2261,BTCUSD_i,38730.8,38473.8,38407.8,38754.8,38581.3,38545.46666666667,38527.55,38591.8,2644,2021-08-03 14:00:00
2262,BTCUSD_i,38473.8,38390.8,37687.8,38522.8,38105.3,38200.46666666667,38248.05,38268.8,7390,2021-08-03 15:00:00
2263,BTCUSD_i,38391.8,38475.8,38339.8,38636.8,38488.3,38484.13333333334,38482.05,38461.05,3848,2021-08-03 16:00:00
2264,BTCUSD_i,38475.8,38248.8,38177.8,38690.8,38434.3,38372.46666666667,38341.55,38398.3,4535,2021-08-03 17:00:00
2265,BTCUSD_i,38248.8,38162.8,37935.8,38329.8,38132.8,38142.8,38147.8,38169.3,6854,2021-08-03 18:00:00
2266,BTCUSD_i,38162.8,38416.8,37966.8,38495.8,38231.3,38293.13333333334,38324.05,38260.55,5695,2021-08-03 19:00:00
2267,BTCUSD_i,38416.8,38018.8,38018.8,38537.8,38278.3,38191.8,38148.55,38248.05,4179,2021-08-03 20:00:00
2268,BTCUSD_i,38018.8,38196.8,37647.8,38204.8,37926.3,38016.46666666667,38061.55,38017.05,5683,2021-08-03 21:00:00
2269,BTCUSD_i,38196.8,38013.8,37942.8,38309.8,38126.3,38088.8,38070.05,38115.8,3274,2021-08-03 22:00:00
2270,BTCUSD_i,38008.8,38078.8,37895.8,38188.8,38042.3,38054.46666666667,38060.55,38043.05,4449,2021-08-03 23:00:00
2271,BTCUSD_i,38078.8,38323.8,38060.8,38409.8,38235.3,38264.8,38279.55,38218.3,2451,2021-08-04 00:00:00
2272,BTCUSD_i,38323.8,38343.8,38226.8,38557.8,38392.3,38376.13333333334,38368.05,38363.05,3788,2021-08-04 01:00:00
2273,BTCUSD_i,38343.8,38202.8,38086.8,38637.8,38362.3,38309.13333333334,38282.55,38317.8,4067,2021-08-04 02:00:00
2274,BTCUSD_i,38202.8,38408.8,37974.8,38480.8,38227.8,38288.13333333334,38318.3,38266.8,4128,2021-08-04 03:00:00
2275,BTCUSD_i,38408.8,38345.8,38320.8,38562.8,38441.8,38409.8,38393.8,38409.55,3566,2021-08-04 04:00:00
2276,BTCUSD_i,38345.8,38087.8,38059.8,38404.8,38232.3,38184.13333333334,38160.05,38224.55,3242,2021-08-04 05:00:00
2277,BTCUSD_i,38087.8,37964.8,37889.8,38124.8,38007.3,37993.13333333334,37986.05,38016.8,2946,2021-08-04 06:00:00
2278,BTCUSD_i,37964.8,37960.8,37785.8,38083.8,37934.8,37943.46666666667,37947.8,37948.8,3724,2021-08-04 07:00:00
2279,BTCUSD_i,37956.8,37996.8,37955.8,38192.8,38074.3,38048.46666666667,38035.55,38025.55,3136,2021-08-04 08:00:00
2280,BTCUSD_i,37996.8,37796.8,37787.8,38141.8,37964.8,37908.8,37880.8,37930.8,3052,2021-08-04 09:00:00
2281,BTCUSD_i,37796.8,37802.8,37685.8,37860.8,37773.3,37783.13333333334,37788.05,37786.55,3483,2021-08-04 10:00:00
2282,BTCUSD_i,37802.8,37744.8,37504.8,37959.8,37732.3,37736.46666666667,37738.55,37753.05,5384,2021-08-04 11:00:00
2283,BTCUSD_i,37744.8,37821.8,37659.8,37870.8,37765.3,37784.13333333334,37793.55,37774.3,2832,2021-08-04 12:00:00
2284,BTCUSD_i,37821.8,38073.8,37737.8,38099.8,37918.8,37970.46666666667,37996.3,37933.3,1862,2021-08-04 13:00:00
2285,BTCUSD_i,38082.8,38161.8,38009.8,38257.8,38133.8,38143.13333333334,38147.8,38128.05,2678,2021-08-04 14:00:00
2286,BTCUSD_i,38161.8,38826.8,38156.8,38885.8,38521.3,38623.13333333334,38674.05,38507.8,2937,2021-08-04 15:00:00
2287,BTCUSD_i,38826.8,39003.8,38746.8,39228.8,38987.8,38993.13333333334,38995.8,38951.55,5156,2021-08-04 16:00:00
2288,BTCUSD_i,39003.8,39108.8,38884.8,39161.8,39023.3,39051.8,39066.05,39039.8,3322,2021-08-04 17:00:00
2289,BTCUSD_i,39108.8,39288.8,39108.8,39452.8,39280.8,39283.46666666667,39284.8,39239.8,4923,2021-08-04 18:00:00
2290,BTCUSD_i,39287.8,39489.8,39246.8,39568.8,39407.8,39435.13333333334,39448.8,39398.3,4335,2021-08-04 19:00:00
2291,BTCUSD_i,39489.8,39384.8,39257.8,39492.8,39375.3,39378.46666666667,39380.05,39406.3,3264,2021-08-04 20:00:00
2292,BTCUSD_i,39384.8,39563.8,39379.8,39778.8,39579.3,39574.13333333334,39571.55,39526.8,3864,2021-08-04 21:00:00
2293,BTCUSD_i,39563.8,39739.8,39485.8,39832.8,39659.3,39686.13333333334,39699.55,39655.55,3400,2021-08-04 22:00:00
2294,BTCUSD_i,39739.8,39742.8,39611.8,39852.8,39732.3,39735.8,39737.55,39736.8,2811,2021-08-04 23:00:00
2295,BTCUSD_i,39742.8,39822.8,39708.8,39939.8,39824.3,39823.8,39823.55,39803.55,3714,2021-08-05 00:00:00
2296,BTCUSD_i,39822.8,39724.8,39517.8,39949.8,39733.8,39730.8,39729.3,39753.8,3780,2021-08-05 01:00:00
2297,BTCUSD_i,39724.8,39723.8,39540.8,39910.8,39725.8,39725.13333333334,39724.8,39725.05,3735,2021-08-05 02:00:00
2298,BTCUSD_i,39723.8,39549.8,39538.8,39828.8,39683.8,39639.13333333334,39616.8,39660.3,3071,2021-08-05 03:00:00
2299,BTCUSD_i,39550.8,39485.8,39165.8,39575.8,39370.8,39409.13333333334,39428.3,39444.55,3704,2021-08-05 04:00:00
2300,BTCUSD_i,39485.8,39363.8,39234.8,39485.8,39360.3,39361.46666666667,39362.05,39392.55,3097,2021-08-05 05:00:00
2301,BTCUSD_i,39362.8,39431.8,39287.8,39543.8,39415.8,39421.13333333334,39423.8,39406.55,3162,2021-08-05 06:00:00
2302,BTCUSD_i,39431.8,39341.8,39286.8,39510.8,39398.8,39379.8,39370.3,39392.8,1997,2021-08-05 07:00:00
2303,BTCUSD_i,39341.8,39351.8,39289.8,39500.8,39395.3,39380.8,39373.55,39371.05,1961,2021-08-05 08:00:00
2304,BTCUSD_i,39351.8,39085.8,39007.8,39351.8,39179.8,39148.46666666667,39132.8,39199.3,2439,2021-08-05 09:00:00
2305,BTCUSD_i,39085.8,38854.8,38729.8,39085.8,38907.8,38890.13333333334,38881.3,38939.05,2654,2021-08-05 10:00:00
2306,BTCUSD_i,38854.8,38490.8,38452.8,38942.8,38697.8,38628.8,38594.3,38685.3,3449,2021-08-05 11:00:00
2307,BTCUSD_i,38490.8,38045.8,37913.8,38599.8,38256.8,38186.46666666667,38151.3,38262.55,4403,2021-08-05 12:00:00
2308,BTCUSD_i,38045.8,38024.8,37833.8,38240.8,38037.3,38033.13333333334,38031.05,38036.3,2709,2021-08-05 13:00:00
2309,BTCUSD_i,38024.8,38008.8,37950.8,38225.8,38088.3,38061.8,38048.55,38052.55,2341,2021-08-05 14:00:00
2310,BTCUSD_i,38008.8,38011.8,37303.8,38138.8,37721.3,37818.13333333334,37866.55,37865.8,5582,2021-08-05 15:00:00
2311,BTCUSD_i,38012.8,38013.8,37682.8,38152.8,37917.8,37949.8,37965.8,37965.55,4799,2021-08-05 16:00:00
2312,BTCUSD_i,38014.8,38994.8,37870.8,39006.8,38438.8,38624.13333333334,38716.8,38471.8,7670,2021-08-05 17:00:00
2313,BTCUSD_i,38994.8,38755.8,38578.8,39363.8,38971.3,38899.46666666667,38863.55,38923.3,7009,2021-08-05 18:00:00
2314,BTCUSD_i,38753.8,39741.8,38744.8,39779.8,39262.3,39422.13333333334,39502.05,39255.05,7751,2021-08-05 19:00:00
2315,BTCUSD_i,39742.8,40705.8,39666.8,40712.8,40189.8,40361.8,40447.8,40207.05,7186,2021-08-05 20:00:00
2316,BTCUSD_i,40706.8,40835.8,40350.8,40959.8,40655.3,40715.46666666667,40745.55,40713.3,5243,2021-08-05 21:00:00
2317,BTCUSD_i,40835.8,40680.8,40588.8,41336.8,40962.8,40868.8,40821.8,40860.55,4450,2021-08-05 22:00:00
2318,BTCUSD_i,40680.8,40884.8,40680.8,41143.8,40912.3,40903.13333333334,40898.55,40847.55,3089,2021-08-05 23:00:00
2319,BTCUSD_i,40884.8,40916.8,40710.8,41292.8,41001.8,40973.46666666667,40959.3,40951.3,2948,2021-08-06 00:00:00
2320,BTCUSD_i,40923.8,40931.8,40762.8,41019.8,40891.3,40904.8,40911.55,40909.55,3016,2021-08-06 01:00:00
2321,BTCUSD_i,40928.8,40874.8,40802.8,41142.8,40972.8,40940.13333333334,40923.8,40937.3,3232,2021-08-06 02:00:00
2322,BTCUSD_i,40874.8,40033.8,39990.8,41013.8,40502.3,40346.13333333334,40268.05,40478.3,4797,2021-08-06 03:00:00
2323,BTCUSD_i,40033.8,40603.8,39926.8,40730.8,40328.8,40420.46666666667,40466.3,40323.8,5264,2021-08-06 04:00:00
2324,BTCUSD_i,40603.8,40324.8,40229.8,40629.8,40429.8,40394.8,40377.3,40447.05,3467,2021-08-06 05:00:00
2325,BTCUSD_i,40324.8,40214.8,40141.8,40587.8,40364.8,40314.8,40289.8,40317.3,3708,2021-08-06 06:00:00
2326,BTCUSD_i,40214.8,40154.8,39885.8,40330.8,40108.3,40123.8,40131.55,40146.55,3819,2021-08-06 07:00:00
2327,BTCUSD_i,40155.8,40534.8,40122.8,40543.8,40333.3,40400.46666666667,40434.05,40339.3,4470,2021-08-06 08:00:00
2328,BTCUSD_i,40535.8,41029.8,40448.8,41173.8,40811.3,40884.13333333334,40920.55,40797.05,5906,2021-08-06 09:00:00
2329,BTCUSD_i,41029.8,40721.8,40714.8,41100.8,40907.8,40845.8,40814.8,40891.8,4559,2021-08-06 10:00:00
2330,BTCUSD_i,40718.8,40940.8,40552.8,41109.8,40831.3,40867.8,40886.05,40830.55,3680,2021-08-06 11:00:00
2331,BTCUSD_i,40942.8,40604.8,40557.8,40943.8,40750.8,40702.13333333334,40677.8,40762.3,3322,2021-08-06 12:00:00
2332,BTCUSD_i,40603.8,40676.8,40389.8,40816.8,40603.3,40627.8,40640.05,40621.8,3621,2021-08-06 13:00:00
2333,BTCUSD_i,40676.8,40509.8,40468.8,40739.8,40604.3,40572.8,40557.05,40598.8,3110,2021-08-06 14:00:00
2334,BTCUSD_i,40508.8,40754.8,40305.8,41046.8,40676.3,40702.46666666667,40715.55,40654.05,6169,2021-08-06 15:00:00
2335,BTCUSD_i,40754.8,40927.8,40709.8,41006.8,40858.3,40881.46666666667,40893.05,40849.8,3177,2021-08-06 16:00:00
2336,BTCUSD_i,40928.8,40777.8,40675.8,40947.8,40811.8,40800.46666666667,40794.8,40832.55,2680,2021-08-06 17:00:00
2337,BTCUSD_i,40777.8,42190.8,40721.8,42428.8,41575.3,41780.46666666667,41883.05,41529.8,6953,2021-08-06 18:00:00
2338,BTCUSD_i,42192.8,42526.8,42192.8,43220.8,42706.8,42646.8,42616.8,42533.3,9225,2021-08-06 19:00:00
2339,BTCUSD_i,42526.8,42870.8,42485.8,43363.8,42924.8,42906.8,42897.8,42811.8,6066,2021-08-06 20:00:00
2340,BTCUSD_i,42895.8,42797.8,42652.8,42988.8,42820.8,42813.13333333334,42809.3,42833.8,5544,2021-08-06 21:00:00
2341,BTCUSD_i,42797.8,42893.8,42757.8,42997.8,42877.8,42883.13333333334,42885.8,42861.8,4644,2021-08-06 22:00:00
2342,BTCUSD_i,42894.8,42686.8,42485.8,42956.8,42721.3,42709.8,42704.05,42756.05,5297,2021-08-06 23:00:00
2343,BTCUSD_i,43929.8,44202.8,43758.8,44219.8,43989.3,44060.466666666674,44096.05,44027.8,2447,2021-08-09 00:00:00
2344,BTCUSD_i,44202.8,44165.8,44130.8,44544.8,44337.8,44280.466666666674,44251.8,44261.05,4450,2021-08-09 01:00:00
2345,BTCUSD_i,44165.8,43767.8,43525.8,44417.8,43971.8,43903.80000000001,43869.8,43969.3,4806,2021-08-09 02:00:00
2346,BTCUSD_i,43767.8,43158.8,43030.8,43909.8,43470.3,43366.46666666667,43314.55,43466.8,6612,2021-08-09 03:00:00
2347,BTCUSD_i,43158.8,43083.8,42775.8,43309.8,43042.8,43056.46666666667,43063.3,43082.05,5130,2021-08-09 04:00:00
2348,BTCUSD_i,43083.8,43433.8,43049.8,43454.8,43252.3,43312.8,43343.05,43255.55,2966,2021-08-09 05:00:00
2349,BTCUSD_i,43433.8,43466.8,43229.8,43590.8,43410.3,43429.13333333334,43438.55,43430.3,2438,2021-08-09 06:00:00
2350,BTCUSD_i,43466.8,43552.8,43236.8,43558.8,43397.8,43449.46666666667,43475.3,43453.8,3395,2021-08-09 07:00:00
2351,BTCUSD_i,43552.8,43516.8,43356.8,43692.8,43524.8,43522.13333333334,43520.8,43529.8,3084,2021-08-09 08:00:00
2352,BTCUSD_i,43516.8,43450.8,43263.8,43601.8,43432.8,43438.8,43441.8,43458.3,3816,2021-08-09 09:00:00
2353,BTCUSD_i,43450.8,43805.8,43367.8,43817.8,43592.8,43663.8,43699.3,43610.55,3079,2021-08-09 10:00:00
2354,BTCUSD_i,43805.8,43717.8,43608.8,43873.8,43741.3,43733.466666666674,43729.55,43751.55,2908,2021-08-09 11:00:00
2355,BTCUSD_i,43717.8,44816.8,43652.8,44884.8,44268.8,44451.466666666674,44542.8,44268.05,5592,2021-08-09 12:00:00
2356,BTCUSD_i,44816.8,45605.8,44749.8,45617.8,45183.8,45324.466666666674,45394.8,45197.55,5577,2021-08-09 13:00:00
2357,BTCUSD_i,45605.8,45898.8,45436.8,45964.8,45700.8,45766.80000000001,45799.8,45726.55,5170,2021-08-09 14:00:00
2358,BTCUSD_i,45905.8,45647.8,45516.8,45982.8,45749.8,45715.80000000001,45698.8,45763.3,3838,2021-08-09 15:00:00
2359,BTCUSD_i,45647.8,45362.8,45255.8,45809.8,45532.8,45476.13333333334,45447.8,45519.05,4293,2021-08-09 16:00:00
2360,BTCUSD_i,45362.8,45599.8,45342.8,46184.8,45763.8,45709.13333333334,45681.8,45622.55,7022,2021-08-09 17:00:00
2361,BTCUSD_i,45599.8,45866.8,45598.8,45984.8,45791.8,45816.80000000001,45829.3,45762.55,3609,2021-08-09 18:00:00
2362,BTCUSD_i,45866.8,45849.8,45656.8,46109.8,45883.3,45872.13333333334,45866.55,45870.8,4536,2021-08-09 19:00:00
2363,BTCUSD_i,45849.8,45805.8,45743.8,45992.8,45868.3,45847.466666666674,45837.05,45848.05,2649,2021-08-09 20:00:00
2364,BTCUSD_i,45806.8,46179.8,45803.8,46417.8,46110.8,46133.80000000001,46145.3,46052.05,4023,2021-08-09 21:00:00
2365,BTCUSD_i,46176.8,45937.8,45735.8,46385.8,46060.8,46019.80000000001,45999.3,46059.05,4212,2021-08-09 22:00:00
2366,BTCUSD_i,45937.8,45441.8,45404.8,46371.8,45888.3,45739.466666666674,45665.05,45789.05,5673,2021-08-09 23:00:00
2367,BTCUSD_i,45441.8,45709.8,44908.8,46009.8,45459.3,45542.80000000001,45584.55,45517.55,5270,2021-08-10 00:00:00
2368,BTCUSD_i,45709.8,46226.8,45679.8,46310.8,45995.3,46072.466666666674,46111.05,45981.8,4783,2021-08-10 01:00:00
2369,BTCUSD_i,46227.8,46271.8,46042.8,46391.8,46217.3,46235.466666666674,46244.55,46233.55,3329,2021-08-10 02:00:00
2370,BTCUSD_i,46252.8,45957.8,45689.8,46659.8,46174.8,46102.466666666674,46066.3,46140.05,6099,2021-08-10 03:00:00
2371,BTCUSD_i,45957.8,45981.8,45625.8,46072.8,45849.3,45893.466666666674,45915.55,45909.55,3823,2021-08-10 04:00:00
2372,BTCUSD_i,45979.8,46064.8,45796.8,46106.8,45951.8,45989.466666666674,46008.3,45987.05,3495,2021-08-10 05:00:00
2373,BTCUSD_i,46068.8,45689.8,45633.8,46086.8,45860.3,45803.466666666674,45775.05,45869.8,4030,2021-08-10 06:00:00
2374,BTCUSD_i,45689.8,45456.8,45456.8,45819.8,45638.3,45577.80000000001,45547.55,45605.8,2977,2021-08-10 07:00:00
2375,BTCUSD_i,45456.8,45544.8,45401.8,45744.8,45573.3,45563.80000000001,45559.05,45537.05,3614,2021-08-10 08:00:00
2376,BTCUSD_i,45544.8,45525.8,45356.8,45681.8,45519.3,45521.466666666674,45522.55,45527.3,3026,2021-08-10 09:00:00
2377,BTCUSD_i,45525.8,45948.8,45304.8,46020.8,45662.8,45758.13333333334,45805.8,45700.05,3054,2021-08-10 10:00:00
2378,BTCUSD_i,45948.8,46126.8,45720.8,46154.8,45937.8,46000.80000000001,46032.3,45987.8,3346,2021-08-10 11:00:00
2379,BTCUSD_i,46126.8,45953.8,45825.8,46157.8,45991.8,45979.13333333334,45972.8,46016.05,2938,2021-08-10 12:00:00
2380,BTCUSD_i,45959.8,45324.8,45260.8,46021.8,45641.3,45535.80000000001,45483.05,45641.8,3391,2021-08-10 13:00:00
2381,BTCUSD_i,45324.8,45341.8,45207.8,45582.8,45395.3,45377.466666666674,45368.55,45364.3,4553,2021-08-10 14:00:00
2382,BTCUSD_i,45341.8,45917.8,45110.8,45950.8,45530.8,45659.80000000001,45724.3,45580.3,4147,2021-08-10 15:00:00
2383,BTCUSD_i,45917.8,45513.8,45342.8,46083.8,45713.3,45646.80000000001,45613.55,45714.55,4768,2021-08-10 16:00:00
2384,BTCUSD_i,45513.8,45336.8,45209.8,45633.8,45421.8,45393.466666666674,45379.3,45423.55,3295,2021-08-10 17:00:00
2385,BTCUSD_i,45339.8,45129.8,44859.8,45473.8,45166.8,45154.466666666674,45148.3,45200.8,3957,2021-08-10 18:00:00
2386,BTCUSD_i,45129.8,44765.8,44621.8,45223.8,44922.8,44870.466666666674,44844.3,44935.3,4304,2021-08-10 19:00:00
2387,BTCUSD_i,44765.8,45071.8,44764.8,45100.8,44932.8,44979.13333333334,45002.3,44925.8,2725,2021-08-10 20:00:00
2388,BTCUSD_i,45071.8,45285.8,45021.8,45353.8,45187.8,45220.466666666674,45236.8,45183.3,2319,2021-08-10 21:00:00
2389,BTCUSD_i,45285.8,45478.8,45246.8,45552.8,45399.8,45426.13333333334,45439.3,45391.05,2191,2021-08-10 22:00:00
2390,BTCUSD_i,45478.8,45619.8,45409.8,45756.8,45583.3,45595.466666666674,45601.55,45566.3,3070,2021-08-10 23:00:00
2391,BTCUSD_i,45619.8,45661.8,45426.8,45883.8,45655.3,45657.466666666674,45658.55,45648.05,2835,2021-08-11 00:00:00
2392,BTCUSD_i,45661.8,45434.8,45397.8,45841.8,45619.8,45558.13333333334,45527.3,45584.05,3074,2021-08-11 01:00:00
2393,BTCUSD_i,45434.8,45595.8,45225.8,45628.8,45427.3,45483.466666666674,45511.55,45471.3,3339,2021-08-11 02:00:00
2394,BTCUSD_i,45595.8,45718.8,45399.8,45789.8,45594.8,45636.13333333334,45656.8,45626.05,4264,2021-08-11 03:00:00
2395,BTCUSD_i,45721.8,45744.8,45576.8,45874.8,45725.8,45732.13333333334,45735.3,45729.55,2642,2021-08-11 04:00:00
2396,BTCUSD_i,45744.8,45418.8,45326.8,45973.8,45650.3,45573.13333333334,45534.55,45616.05,2654,2021-08-11 05:00:00
2397,BTCUSD_i,45418.8,45555.8,45373.8,45613.8,45493.8,45514.466666666674,45524.8,45490.55,1516,2021-08-11 06:00:00
2398,BTCUSD_i,45555.8,45604.8,45444.8,45753.8,45599.3,45601.13333333334,45602.05,45589.8,1451,2021-08-11 07:00:00
2399,BTCUSD_i,45605.8,45783.8,45536.8,45852.8,45694.8,45724.466666666674,45739.3,45694.8,1555,2021-08-11 08:00:00
2400,BTCUSD_i,45783.8,46083.8,45783.8,46222.8,46003.3,46030.13333333334,46043.55,45968.55,2992,2021-08-11 09:00:00
2401,BTCUSD_i,46083.8,46326.8,46083.8,46462.8,46273.3,46291.13333333334,46300.05,46239.3,3058,2021-08-11 10:00:00
2402,BTCUSD_i,46326.8,46181.8,45998.8,46565.8,46282.3,46248.80000000001,46232.05,46268.3,2913,2021-08-11 11:00:00
2403,BTCUSD_i,46181.8,46090.8,46036.8,46267.8,46152.3,46131.80000000001,46121.55,46144.3,1761,2021-08-11 12:00:00
2404,BTCUSD_i,46090.8,46026.8,45912.8,46363.8,46138.3,46101.13333333334,46082.55,46098.55,2756,2021-08-11 13:00:00
2405,BTCUSD_i,46026.8,45898.8,45819.8,46224.8,46022.3,45981.13333333334,45960.55,45992.55,2292,2021-08-11 14:00:00
2406,BTCUSD_i,45898.8,45969.8,45793.8,46096.8,45945.3,45953.466666666674,45957.55,45939.8,1956,2021-08-11 15:00:00
2407,BTCUSD_i,45970.8,46251.8,45912.8,46450.8,46181.8,46205.13333333334,46216.8,46146.55,2351,2021-08-11 16:00:00
2408,BTCUSD_i,46251.8,46470.8,46161.8,46628.8,46395.3,46420.466666666674,46433.05,46378.3,2558,2021-08-11 17:00:00
2409,BTCUSD_i,46470.8,46429.8,46296.8,46709.8,46503.3,46478.80000000001,46466.55,46476.8,2257,2021-08-11 18:00:00
2410,BTCUSD_i,46429.8,46314.8,46221.8,46548.8,46385.3,46361.80000000001,46350.05,46378.8,1961,2021-08-11 19:00:00
2411,BTCUSD_i,46314.8,46505.8,46256.8,46581.8,46419.3,46448.13333333334,46462.55,46414.8,1802,2021-08-11 20:00:00
2412,BTCUSD_i,46508.8,46286.8,46265.8,46509.8,46387.8,46354.13333333334,46337.3,46392.8,1231,2021-08-11 21:00:00
2413,BTCUSD_i,46286.8,46427.8,46200.8,46453.8,46327.3,46360.80000000001,46377.55,46342.3,1337,2021-08-11 22:00:00
2414,BTCUSD_i,46427.8,46305.8,46283.8,46643.8,46463.8,46411.13333333334,46384.8,46415.3,1683,2021-08-11 23:00:00
2415,BTCUSD_i,46305.8,46312.8,45884.8,46353.8,46119.3,46183.80000000001,46216.05,46214.3,2758,2021-08-12 00:00:00
2416,BTCUSD_i,46312.8,45729.8,45542.8,46312.8,45927.8,45861.80000000001,45828.8,45974.55,4150,2021-08-12 01:00:00
2417,BTCUSD_i,45729.8,45516.8,45499.8,45888.8,45694.3,45635.13333333334,45605.55,45658.8,3170,2021-08-12 02:00:00
2418,BTCUSD_i,45515.8,45732.8,45277.8,45835.8,45556.8,45615.466666666674,45644.8,45590.55,2936,2021-08-12 03:00:00
2419,BTCUSD_i,45731.8,45968.8,45626.8,46119.8,45873.3,45905.13333333334,45921.05,45861.8,1764,2021-08-12 04:00:00
