,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
191,5.222516402215212,5.0155023152171845,9.820719289376768,17.909348848902777,19.35079663604144,6.123866640958274,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9326750122921,3.205913918846046,3.560203142704057,pr
192,0.170345871904705,0.4359393542705668,1.100044088470885,0.6828595651471208,1.6274693261707998,2.1587316187400343,2,3,5,15.62,0.5,-0.25,0.5,22.01,0.5,4.23,0.5,9.729691574315243,1.0,-9.170737338837473,1.0,-12.427212198501676,1.0,-66.77122485071354,1.0,6.0,101.32815573142308,0.0,6.735007330544506,pr
193,3.17713346738321,1.876076703383992,5.3720015534494046,7.043368460074066,0.0,15.885667336916049,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.71416834229012,0.0,12.64862928787458,pr
194,0.9969258319278984,0.1747093271104314,1.6848932663723928,0.9978084388668969,11.41746425403161,59.64954812930048,52,19,71,19.34,0.6666666666666666,-4.11,1.0,25.24,0.1304347826086956,7.25,0.0652173913043478,85.0788961286592,0.4444444444444444,-24.272785769636364,0.1111111111111111,61.54833982018796,0.1578947368421052,-115.84294975282664,0.2105263157894736,7.0,240.14747996442816,2.9078295204666293,23.21581101490252,pr
195,3.578651585073634,1.1147817178391357,8.935773017166207,8.389971677651262,35.066616781574226,141.82340790401085,41,6,47,8.51,0.1935483870967742,5.36,0.1935483870967742,18.04,1.0,15.78,1.0,17.993982973428412,1.0,8.722901573210748,1.0,-6.44246341332457,0.8235294117647058,-18.096781635253805,0.8235294117647058,5.0,707.8198450525605,19.38830786925284,20.745820274134367,pr
196,1.8561148913109,2.000074076817668,1.8561148913109,2.000074076817668,2.000074076817668,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.99981480795584,0.0,3.135357928068385,pr
197,3.1777534190545182,3.054711806365901,13.757906085289903,11.183581834190882,158.64492802015707,227.3933924414662,55,27,82,11.09,0.2142857142857142,6.77,0.0714285714285714,16.05,0.0555555555555555,11.15,0.0555555555555555,22.69368107804431,0.6,10.758821942774675,0.6,-0.5925398511728659,0.1111111111111111,-18.12138699949201,0.1111111111111111,0.0,235.3227810324509,54.61844389115797,8.204162564832338,pr
198,3.3912482607730885,1.4967645947268018,14.742476108971614,11.407406811628585,28.112538551801386,99.38766461908128,25,8,33,11.23,0.1666666666666666,5.56,0.1666666666666666,17.35,1.0,13.42,0.1666666666666666,0.7444865672803483,0.2857142857142857,-0.2551609586827268,0.5714285714285714,-0.5823937925492241,0.5,-1.8618127754696872,0.1666666666666666,0.0,337.8012635522476,20.404465807618,17.881098372848626,pr
199,1.0762289260584603,0.1725184819876109,3.424650835163749,0.6638063628268475,3.647643118545264,25.814082072167725,19,7,26,14.71,0.125,4.58,0.375,16.14,0.5,8.82,0.0625,8.987734121260639,0.25,3.390301523806004,0.25,5.341788429138605,0.4,1.9453072093678192,0.6,0.0,155.41609738405617,2.149316527910168,26.66225263400469,pr
200,0.7053881328160599,2.7913164860560227,1.2681685664987954,4.438566271527152,4.438566271527152,2.088032267544614,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.12366499004366,0.0,4.070076531799189,pr
201,5.8055861246654965,2.267260562016981,16.723360589855428,9.471504924593509,35.89836233215866,70.4365547911257,10,8,18,14.92,0.2666666666666666,-0.44,1.0,18.29,1.0,11.03,0.1875,17.785185224483982,0.6666666666666666,1.9068648802904988,1.0,6.589411351032274,1.0,-19.5549464817866,0.6666666666666666,6.0,177.78878012176835,3.525744426187008,15.77311954973502,pr
202,0.9470197698541736,0.1846659765154917,1.9477595416678293,1.7566886419100018,5.11295483562985,25.75385518841628,24,6,30,12.53,0.0833333333333333,2.36,0.0833333333333333,18.91,0.125,11.53,0.25,97.97112773573988,0.3333333333333333,31.81283083854634,0.3333333333333333,63.132676931276364,0.6666666666666666,8.354828077774272,0.6666666666666666,0.0,151.60225088196609,3.9930156884568415,18.79322675092796,pr
203,8.732693515436528,0.0152061519746321,13.50357477710318,0.0304123039492642,0.0,17.465387030873057,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.66346757718264,0.0,31.60171486658305,pr
204,4.875750056223397,1.7979135169097054,16.050189948176616,6.1740110975895535,21.03292258257418,95.43039326106482,15,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.7949462621728,11.920942590288313,22.8477070497496,pr
205,8.339611773918543,4.091924640408518,21.49851319539092,16.071614127318277,100.56856670565372,340.4995453868224,35,12,47,16.09,0.1428571428571428,-0.99,1.0,19.75,0.1666666666666666,7.43,0.1666666666666666,109.27886825574336,0.25,16.522982708680317,0.25,66.55960981854844,1.0,-17.52601418600235,1.0,0.0,6732.123442959291,53.05214259894212,27.11128964974164,pr
206,5.638473728419237,1.936934804318847,9.908696460310642,6.504863815538091,10.123526762031307,90.34710375308124,14,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.8427454755065,7.705313509938762,22.92628014616512,pr
