,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
1097,0.4351771925975335,0.4519641769241672,0.8609303276387481,2.07208757738384,21.21863926216425,16.878736631902445,29,26,55,0.81,0.3273453093812375,0.53,0.3273453093812375,0.82,1.0,0.59,0.2255054432348367,-0.0812183609630915,1.0,-0.2973422128828497,1.0,-0.4663324354586765,1.0,-0.7966815532557021,0.8444444444444444,5.0,2.9477468160828764,51.18049049497039,1.1315353187008224,pr
1098,0.312342211893689,0.1890542837307184,2.1610411661508064,0.7947460304264649,85.97482972450456,135.62251753665817,282,301,583,0.43,0.2753303964757709,0.38,0.2753303964757709,0.53,1.0,0.49,1.0,-0.1587319361866212,1.0,-0.2136976148439529,1.0,-0.5903614740693208,1.0,-0.6702546756526919,1.0,5.0,48993.07993987772,88.54691040670183,18.382942516939675,pr
1099,0.5161805868837966,0.0352765694386956,0.9737206512369212,0.1763828471934782,0.0,2.580902934418983,5,0,5,0.66,0.1111111111111111,0.45,0.1111111111111111,0.95,1.0,0.85,0.1428571428571428,-0.8203375386306037,0.6666666666666666,-1.2547731820515449,0.6666666666666666,-2.165471318096706,0.6666666666666666,-2.888161535825487,0.3333333333333333,0.0,151.61805868837965,0.0,30.22809549086796,pr
1100,0.398071401194746,0.2187177483169532,0.9159796243468306,0.8272993295933794,17.598547946381597,35.09313045043897,61,50,111,0.57,0.5434782608695652,0.49,0.5434782608695652,0.79,1.0,0.74,0.1855670103092783,-0.8727052478187907,1.0,-0.9997847175241326,1.0,-1.907911389360804,1.0,-2.110808880261818,1.0,4.0,1229.6628332446558,43.06464238107701,18.817970368221133,pr
1101,0.2797806296462251,0.205947300738832,0.7291271782799068,0.870235259885111,42.29938695281601,55.63509413736888,141,122,263,0.38,0.8478260869565217,0.31,0.8043478260869565,0.6,0.2087912087912088,0.54,0.2087912087912088,-0.7621899515740853,0.8235294117647058,-0.93763140727511,0.8235294117647058,-1.8710802840700105,1.0,-2.1990044439558205,0.3111111111111111,5.0,523.104072741536,61.16512169633144,4.107904059056079,pr
1102,0.5883469667788314,0.7097310720999093,1.0968647139972838,2.088428385939477,10.718376118702286,5.913352914479353,7,11,18,0.74,0.7605633802816901,0.34,1.0,1.09,1.0,0.79,0.2333333333333333,-0.8662541778380877,1.0,-1.5362428256702936,0.7659574468085106,-1.8338392517211708,1.0,-3.311912102537428,0.5769230769230769,5.0,3.899535915541344,47.16078644181271,1.4979703274166185,pr
1103,0.4655244057100804,0.2444888284261827,1.798651145890357,0.7859585585487355,25.47907328276432,57.69481096961643,104,53,157,0.58,0.2564102564102564,0.5,0.3076923076923077,0.91,0.1125,0.85,0.1125,-0.959540433658701,0.8846153846153846,-1.080105406819297,0.8846153846153846,-2.034492148623621,0.7307692307692307,-2.271361311045069,0.7307692307692307,0.0,14640.916843045276,49.8199404261889,31.699618167070938,pr
1104,0.5658653936010153,0.2652131012975133,1.0119695263495685,0.9615541766317746,14.766226421496109,26.20838049973652,37,31,68,0.77,0.2142857142857142,0.41,0.1785714285714285,0.94,0.6153846153846154,0.72,0.1923076923076923,-0.550146325388249,0.375,-0.9261789386665192,0.5,-1.0891920283426026,0.5555555555555556,-1.8285106049593585,0.2222222222222222,0.0,441.90845373442113,32.44162519659187,7.4555756660125505,pr
1105,0.2120358525670742,0.1255886800016198,1.9554966347634133,0.9102843626563653,40.78545487495396,55.29694933809573,188,198,386,0.66,0.3022222222222222,0.64,0.3022222222222222,0.73,0.2016129032258064,0.71,0.2016129032258064,-0.2226321895104245,1.0,-0.2680988320109054,1.0,-1.024209863524455,1.0,-1.0822499068510745,0.6194690265486725,0.0,570.768538776561,69.68735832378037,5.465664651401123,pr
1106,0.4425777323198496,0.2847591226721656,1.1553849305016393,1.9288725001175104,71.18757488512092,120.44522375093688,223,115,338,0.63,0.2625,0.54,0.2625,0.79,1.0,0.74,0.2357142857142857,-0.2835112436329081,0.853448275862069,-0.3320989724998444,0.853448275862069,-0.6348723143911457,0.6301369863013698,-0.7319670704226644,0.6301369863013698,4.0,48040.994927303625,92.09957966878532,16.106812170670526,pr
