,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
26,-0.018348421,0.136579314,-0.018348421,0.136579314,0.136579314,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.26841372,0.0,29.75126681,pr
27,0.31850121,0.321769737,0.95699484,1.675690961,21.81837684,27.41661112,80,33,113,0.81,0.291666667,0.45,0.708333333,0.97,1.0,0.69,0.224137931,-0.109992779,0.928571429,-0.200729024,0.928571429,-0.002983124,0.555555556,-0.078828377,0.444444444,0.0,177.9505842,79.08400582,2.864910144,pr
28,0.131679432,0.692856411,0.131679432,0.692856411,0.692856411,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.14287177,0.0,3.084631039,pr
29,0.264823925,0.165307644,0.880218527,1.141342537,24.77516762,43.78507461,160,41,201,0.67,0.643564356,0.46,0.643564356,0.88,1.0,0.76,0.182320442,-0.064542536,1.0,-0.129569696,0.712871287,0.108762618,0.9375,0.055895648,0.9375,5.0,1556.212965,45.42647621,11.60854343,pr
30,0.41540522,0.265763213,0.960423137,0.990793178,20.85795759,35.42543167,75,32,107,0.66,0.103896104,0.49,0.168831169,0.87,0.090909091,0.76,0.090909091,-0.429009545,0.948717949,-0.565313184,0.461538462,-0.117732152,0.96969697,-0.190815748,0.575757576,0.0,748.7356935,55.94122382,7.292001688,pr
31,0.406325484,0.199969731,0.930692157,0.81673362,6.347617289,14.10451485,32,10,42,,,,,,,,,,,,,,,,,,301.3773443,22.44852697,13.88644221,
32,0.395462301,0.214176506,0.839756654,0.852305197,8.481289899,13.31906059,27,19,46,0.48,0.164179104,0.21,0.164179104,0.75,0.612244898,0.54,0.183673469,-0.430164143,1.0,-1.92886088,0.5,1.051180744,0.230769231,-0.06802823,1.0,0.0,186.783827,24.04708986,7.197670086,pr
33,0.410987574,0.272031122,1.333853341,1.232033981,47.40982788,95.38239857,211,67,278,0.8,1.0,0.45,0.451428571,1.07,1.0,0.75,0.157024793,-0.459655214,0.796460177,-4.583011768,1.0,4.177091466,0.691588785,0.581282798,1.0,5.0,44130.40865,70.96804592,21.06138526,pr
34,0.186049316,0.108246812,0.882612393,1.217507883,21.39591033,40.82496784,203,64,267,0.71,0.184,0.42,0.232,0.95,1.0,0.71,0.137254902,-0.774101648,1.0,-1.147779665,0.61038961,-0.294420114,1.0,-0.535350183,0.804878049,5.0,1833.003109,38.51255115,12.91546151,pr
35,0.327377569,0.213191803,0.9219846,1.03128833,26.4256113,50.97999923,137,56,193,0.67,1.0,0.4,0.353658537,0.82,1.0,0.59,0.318181818,-1.057738193,0.972972973,-2.385933894,1.0,0.758067951,1.0,-0.356914445,0.756756757,5.0,3868.49319,28.59189498,13.44244632,pr
36,0.271920868,0.086796338,0.498013427,0.45845919,0.0,4.078813014,15,0,15,0.48,1.0,0.2,1.0,1.02,1.0,0.91,1.0,-1.979026648,1.0,-2.802062626,0.5,-0.89539991,1.0,-1.255622146,1.0,6.0,181.5762603,0.0,19.44593803,pr
37,0.548034057,0.203729552,2.026261925,1.061094977,28.8926135,95.74298965,153,61,214,0.7,0.204819277,0.25,0.385542169,1.05,1.0,0.74,0.107438017,-2.809255258,1.0,-6.421177743,0.5,0.181723557,0.533333333,-2.410798069,1.0,6.0,84283.89673,51.57687048,40.09041942,pr
38,0.41540522,0.265763213,0.960423137,0.990793178,20.85795759,35.42543167,75,32,107,,,,,,,,,,,,,,,,,,748.7356935,55.94122382,7.292001688,
39,0.392800142,0.18982574,0.819863967,1.74515047,11.35494503,23.35459159,50,28,78,0.48,0.164179104,0.21,0.164179104,0.75,0.612244898,0.54,0.183673469,-0.430164143,1.0,-1.92886088,0.5,1.051180744,0.230769231,-0.06802823,1.0,0.0,555.2889968,46.6863154,7.131214853,pr
