,BTCUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
13737,BTCUSD_i,41674.8,41828.8,41632.8,42005.8,41819.3,41822.46666666667,41824.05,41785.55,1347,2021-09-28 23:15:00
13738,BTCUSD_i,41830.8,41817.8,41756.8,41861.8,41809.3,41812.13333333334,41813.55,41816.8,858,2021-09-28 23:30:00
13739,BTCUSD_i,41816.8,41771.8,41762.8,41873.8,41818.3,41802.8,41795.05,41806.3,872,2021-09-28 23:45:00
13740,BTCUSD_i,41771.8,41870.8,41771.8,41896.8,41834.3,41846.46666666667,41852.55,41827.8,545,2021-09-29 00:00:00
13741,BTCUSD_i,41868.8,41884.8,41854.8,41995.8,41925.3,41911.8,41905.05,41901.05,466,2021-09-29 00:15:00
13742,BTCUSD_i,41884.8,41841.8,41801.8,41884.8,41843.3,41842.8,41842.55,41853.3,186,2021-09-29 00:30:00
13743,BTCUSD_i,41841.8,41849.8,41774.8,41891.8,41833.3,41838.8,41841.55,41839.55,600,2021-09-29 00:45:00
13744,BTCUSD_i,41849.8,41781.8,41709.8,41854.8,41782.3,41782.13333333334,41782.05,41799.05,700,2021-09-29 01:00:00
13745,BTCUSD_i,41781.8,41658.8,41658.8,41831.8,41745.3,41716.46666666667,41702.05,41732.8,480,2021-09-29 01:15:00
13746,BTCUSD_i,41658.8,41722.8,41627.8,41765.8,41696.8,41705.46666666667,41709.8,41693.8,671,2021-09-29 01:30:00
13747,BTCUSD_i,41722.8,41583.8,41578.8,41756.8,41667.8,41639.8,41625.8,41660.55,599,2021-09-29 01:45:00
13748,BTCUSD_i,41583.8,41559.8,41537.8,41684.8,41611.3,41594.13333333334,41585.55,41591.55,568,2021-09-29 02:00:00
13749,BTCUSD_i,41559.8,41553.8,41472.8,41580.8,41526.8,41535.8,41540.3,41541.8,579,2021-09-29 02:15:00
13750,BTCUSD_i,41553.8,40987.8,40943.8,41553.8,41248.8,41161.8,41118.3,41259.8,1313,2021-09-29 02:30:00
13751,BTCUSD_i,40987.8,41031.8,40913.8,41066.8,40990.3,41004.13333333334,41011.05,41000.05,1408,2021-09-29 02:45:00
13752,BTCUSD_i,41031.8,40851.8,40851.8,41189.8,41020.8,40964.46666666667,40936.3,40981.3,1397,2021-09-29 03:00:00
13753,BTCUSD_i,40851.8,41409.8,40789.8,41474.8,41132.3,41224.8,41271.05,41131.55,1795,2021-09-29 03:15:00
13754,BTCUSD_i,41397.8,41614.8,41284.8,41747.8,41516.3,41549.13333333334,41565.55,41511.3,1998,2021-09-29 03:30:00
13755,BTCUSD_i,41614.8,41589.8,41408.8,41643.8,41526.3,41547.46666666667,41558.05,41564.3,982,2021-09-29 03:45:00
13756,BTCUSD_i,41604.8,41764.8,41537.8,41790.8,41664.3,41697.8,41714.55,41674.55,1168,2021-09-29 04:00:00
13757,BTCUSD_i,41764.8,41666.8,41666.8,41822.8,41744.8,41718.8,41705.8,41730.3,988,2021-09-29 04:15:00
13758,BTCUSD_i,41666.8,41441.8,41348.8,41666.8,41507.8,41485.8,41474.8,41531.05,1392,2021-09-29 04:30:00
13759,BTCUSD_i,41441.8,41552.8,41397.8,41565.8,41481.8,41505.46666666667,41517.3,41489.55,773,2021-09-29 04:45:00
13760,BTCUSD_i,41552.8,41641.8,41552.8,41773.8,41663.3,41656.13333333334,41652.55,41630.3,832,2021-09-29 05:00:00
13761,BTCUSD_i,41641.8,41859.8,41639.8,41875.8,41757.8,41791.8,41808.8,41754.3,702,2021-09-29 05:15:00
13762,BTCUSD_i,41859.8,41804.8,41721.8,41877.8,41799.8,41801.46666666667,41802.3,41816.05,893,2021-09-29 05:30:00
13763,BTCUSD_i,41804.8,41721.8,41721.8,41828.8,41775.3,41757.46666666667,41748.55,41769.3,682,2021-09-29 05:45:00
13764,BTCUSD_i,41721.8,41771.8,41636.8,41791.8,41714.3,41733.46666666667,41743.05,41730.55,790,2021-09-29 06:00:00
13765,BTCUSD_i,41771.8,41766.8,41711.8,41809.8,41760.8,41762.8,41763.8,41765.05,706,2021-09-29 06:15:00
13766,BTCUSD_i,41766.8,41878.8,41756.8,41891.8,41824.3,41842.46666666667,41851.55,41823.55,563,2021-09-29 06:30:00
13767,BTCUSD_i,41878.8,42180.8,41867.8,42248.8,42058.3,42099.13333333334,42119.55,42044.05,1315,2021-09-29 06:45:00
13768,BTCUSD_i,42197.8,42382.8,42148.8,42457.8,42303.3,42329.8,42343.05,42296.8,1441,2021-09-29 07:00:00
13769,BTCUSD_i,42382.8,42280.8,42264.8,42407.8,42336.3,42317.8,42308.55,42334.05,844,2021-09-29 07:15:00
13770,BTCUSD_i,42280.8,42323.8,42241.8,42333.8,42287.8,42299.8,42305.8,42295.05,608,2021-09-29 07:30:00
13771,BTCUSD_i,42323.8,42261.8,42196.8,42332.8,42264.8,42263.8,42263.3,42278.8,631,2021-09-29 07:45:00
13772,BTCUSD_i,42261.8,42146.8,42099.8,42290.8,42195.3,42179.13333333334,42171.05,42199.8,586,2021-09-29 08:00:00
13773,BTCUSD_i,42146.8,42116.8,42016.8,42165.8,42091.3,42099.8,42104.05,42111.55,1013,2021-09-29 08:15:00
13774,BTCUSD_i,42116.8,42211.8,42035.8,42218.8,42127.3,42155.46666666667,42169.55,42145.8,499,2021-09-29 08:30:00
13775,BTCUSD_i,42211.8,42302.8,42193.8,42302.8,42248.3,42266.46666666667,42275.55,42252.8,357,2021-09-29 08:45:00
13776,BTCUSD_i,42302.8,42183.8,42167.8,42358.8,42263.3,42236.8,42223.55,42253.3,467,2021-09-29 09:00:00
13777,BTCUSD_i,42183.8,42187.8,42140.8,42238.8,42189.8,42189.13333333334,42188.8,42187.8,364,2021-09-29 09:15:00
13778,BTCUSD_i,42187.8,42202.8,42182.8,42236.8,42209.8,42207.46666666667,42206.3,42202.55,265,2021-09-29 09:30:00
13779,BTCUSD_i,42202.8,42468.8,42195.8,42468.8,42332.3,42377.8,42400.55,42334.05,468,2021-09-29 09:45:00
13780,BTCUSD_i,42467.8,42356.8,42356.8,42474.8,42415.8,42396.13333333334,42386.3,42414.05,404,2021-09-29 10:00:00
13781,BTCUSD_i,42356.8,42455.8,42356.8,42485.8,42421.3,42432.8,42438.55,42413.8,215,2021-09-29 10:15:00
13782,BTCUSD_i,42455.8,42372.8,42369.8,42455.8,42412.8,42399.46666666667,42392.8,42413.55,169,2021-09-29 10:30:00
13783,BTCUSD_i,42372.8,42455.8,42364.8,42455.8,42410.3,42425.46666666667,42433.05,42412.3,163,2021-09-29 10:45:00
13784,BTCUSD_i,42455.8,42385.8,42356.8,42467.8,42412.3,42403.46666666667,42399.05,42416.55,223,2021-09-29 11:00:00
13785,BTCUSD_i,42385.8,42362.8,42215.8,42408.8,42312.3,42329.13333333334,42337.55,42343.3,574,2021-09-29 11:15:00
13786,BTCUSD_i,42362.8,42264.8,42217.8,42453.8,42335.8,42312.13333333334,42300.3,42324.8,392,2021-09-29 11:30:00
13787,BTCUSD_i,42264.8,42375.8,42264.8,42377.8,42321.3,42339.46666666667,42348.55,42320.8,220,2021-09-29 11:45:00
13788,BTCUSD_i,42375.8,42176.8,42172.8,42375.8,42274.3,42241.8,42225.55,42275.3,930,2021-09-29 12:00:00
13789,BTCUSD_i,42167.8,42232.8,42142.8,42251.8,42197.3,42209.13333333334,42215.05,42198.8,570,2021-09-29 12:15:00
13790,BTCUSD_i,42232.8,42182.8,42145.8,42234.8,42190.3,42187.8,42186.55,42199.05,418,2021-09-29 12:30:00
13791,BTCUSD_i,42182.8,42258.8,42182.8,42286.8,42234.8,42242.8,42246.8,42227.8,328,2021-09-29 12:45:00
13792,BTCUSD_i,42252.8,42335.8,42146.8,42468.8,42307.8,42317.13333333334,42321.8,42301.05,1245,2021-09-29 13:00:00
13793,BTCUSD_i,42335.8,42341.8,42209.8,42357.8,42283.8,42303.13333333334,42312.8,42311.3,559,2021-09-29 13:15:00
13794,BTCUSD_i,42341.8,42390.8,42275.8,42426.8,42351.3,42364.46666666667,42371.05,42358.8,467,2021-09-29 13:30:00
13795,BTCUSD_i,42396.8,42451.8,42383.8,42500.8,42442.3,42445.46666666667,42447.05,42433.3,498,2021-09-29 13:45:00
13796,BTCUSD_i,42446.8,42370.8,42323.8,42451.8,42387.8,42382.13333333334,42379.3,42398.3,525,2021-09-29 14:00:00
13797,BTCUSD_i,42370.8,42342.8,42267.8,42370.8,42319.3,42327.13333333334,42331.05,42338.05,474,2021-09-29 14:15:00
13798,BTCUSD_i,42342.8,42307.8,42247.8,42357.8,42302.8,42304.46666666667,42305.3,42314.05,387,2021-09-29 14:30:00
13799,BTCUSD_i,42312.8,42393.8,42294.8,42404.8,42349.8,42364.46666666667,42371.8,42351.55,371,2021-09-29 14:45:00
13800,BTCUSD_i,42393.8,42445.8,42341.8,42470.8,42406.3,42419.46666666667,42426.05,42413.05,526,2021-09-29 15:00:00
13801,BTCUSD_i,42445.8,42191.8,42142.8,42589.8,42366.3,42308.13333333334,42279.05,42342.55,1046,2021-09-29 15:15:00
13802,BTCUSD_i,42187.8,42017.8,41873.8,42251.8,42062.8,42047.8,42040.3,42082.8,1273,2021-09-29 15:30:00
13803,BTCUSD_i,42017.8,42043.8,41943.8,42100.8,42022.3,42029.46666666667,42033.05,42026.55,775,2021-09-29 15:45:00
13804,BTCUSD_i,42043.8,42028.8,41996.8,42160.8,42078.8,42062.13333333334,42053.8,42057.55,991,2021-09-29 16:00:00
13805,BTCUSD_i,42028.8,42048.8,41916.8,42091.8,42004.3,42019.13333333334,42026.55,42021.55,855,2021-09-29 16:15:00
13806,BTCUSD_i,42048.8,41957.8,41949.8,42138.8,42044.3,42015.46666666667,42001.05,42023.8,916,2021-09-29 16:30:00
13807,BTCUSD_i,41936.8,42143.8,41908.8,42162.8,42035.8,42071.8,42089.8,42038.05,1117,2021-09-29 16:45:00
13808,BTCUSD_i,42143.8,42158.8,42120.8,42238.8,42179.8,42172.8,42169.3,42165.55,792,2021-09-29 17:00:00
13809,BTCUSD_i,42158.8,42211.8,42156.8,42251.8,42204.3,42206.8,42208.05,42194.8,457,2021-09-29 17:15:00
13810,BTCUSD_i,42211.8,42115.8,42045.8,42215.8,42130.8,42125.8,42123.3,42147.3,576,2021-09-29 17:30:00
13811,BTCUSD_i,42116.8,42209.8,42073.8,42235.8,42154.8,42173.13333333334,42182.3,42159.05,496,2021-09-29 17:45:00
13812,BTCUSD_i,42209.8,42209.8,42170.8,42234.8,42202.8,42205.13333333334,42206.3,42206.3,409,2021-09-29 18:00:00
13813,BTCUSD_i,42209.8,42131.8,42098.8,42222.8,42160.8,42151.13333333334,42146.3,42165.8,591,2021-09-29 18:15:00
13814,BTCUSD_i,42131.8,41819.8,41674.8,42138.8,41906.8,41877.8,41863.3,41941.3,1423,2021-09-29 18:30:00
13815,BTCUSD_i,41819.8,41689.8,41625.8,41831.8,41728.8,41715.8,41709.3,41741.8,892,2021-09-29 18:45:00
13816,BTCUSD_i,41689.8,41690.8,41645.8,41819.8,41732.8,41718.8,41711.8,41711.55,898,2021-09-29 19:00:00
13817,BTCUSD_i,41690.8,41524.8,41447.8,41736.8,41592.3,41569.8,41558.55,41600.05,1045,2021-09-29 19:15:00
13818,BTCUSD_i,41524.8,41482.8,41430.8,41584.8,41507.8,41499.46666666667,41495.3,41505.8,710,2021-09-29 19:30:00
13819,BTCUSD_i,41482.8,41501.8,41437.8,41593.8,41515.8,41511.13333333334,41508.8,41504.05,741,2021-09-29 19:45:00
13820,BTCUSD_i,41501.8,41467.8,41444.8,41540.8,41492.8,41484.46666666667,41480.3,41488.8,667,2021-09-29 20:00:00
13821,BTCUSD_i,41467.8,41533.8,41435.8,41577.8,41506.8,41515.8,41520.3,41503.8,438,2021-09-29 20:15:00
13822,BTCUSD_i,41533.8,41462.8,41435.8,41553.8,41494.8,41484.13333333334,41478.8,41496.55,551,2021-09-29 20:30:00
13823,BTCUSD_i,41462.8,41222.8,41215.8,41462.8,41339.3,41300.46666666667,41281.05,41341.05,826,2021-09-29 20:45:00
13824,BTCUSD_i,41222.8,41393.8,41066.8,41441.8,41254.3,41300.8,41324.05,41281.3,1373,2021-09-29 21:00:00
13825,BTCUSD_i,41393.8,41341.8,41326.8,41482.8,41404.8,41383.8,41373.3,41386.3,664,2021-09-29 21:15:00
13826,BTCUSD_i,41340.8,41302.8,41260.8,41344.8,41302.8,41302.8,41302.8,41312.3,588,2021-09-29 21:30:00
13827,BTCUSD_i,41302.8,41315.8,41173.8,41329.8,41251.8,41273.13333333334,41283.8,41280.55,485,2021-09-29 21:45:00
13828,BTCUSD_i,41315.8,41347.8,41197.8,41403.8,41300.8,41316.46666666667,41324.3,41316.3,620,2021-09-29 22:00:00
13829,BTCUSD_i,41347.8,41335.8,41240.8,41503.8,41372.3,41360.13333333334,41354.05,41357.05,694,2021-09-29 22:15:00
13830,BTCUSD_i,41334.8,41259.8,41208.8,41334.8,41271.8,41267.8,41265.8,41284.55,498,2021-09-29 22:30:00
13831,BTCUSD_i,41259.8,41203.8,41153.8,41317.8,41235.8,41225.13333333334,41219.8,41233.8,513,2021-09-29 22:45:00
13832,BTCUSD_i,41203.8,41046.8,41022.8,41257.8,41140.3,41109.13333333334,41093.55,41132.8,961,2021-09-29 23:00:00
13833,BTCUSD_i,41046.8,40985.8,40914.8,41182.8,41048.8,41027.8,41017.3,41032.55,1423,2021-09-29 23:15:00
13834,BTCUSD_i,40985.8,40991.8,40898.8,41081.8,40990.3,40990.8,40991.05,40989.55,920,2021-09-29 23:30:00
13835,BTCUSD_i,40991.8,41115.8,40950.8,41139.8,41045.3,41068.8,41080.55,41049.55,868,2021-09-29 23:45:00
13836,BTCUSD_i,41115.8,40988.8,40988.8,41227.8,41108.3,41068.46666666667,41048.55,41080.3,603,2021-09-30 00:00:00
13837,BTCUSD_i,40988.8,41168.8,40952.8,41168.8,41060.8,41096.8,41114.8,41069.8,474,2021-09-30 00:15:00
13838,BTCUSD_i,41168.8,41187.8,41104.8,41187.8,41146.3,41160.13333333334,41167.05,41162.3,320,2021-09-30 00:30:00
13839,BTCUSD_i,41187.8,41227.8,41187.8,41296.8,41242.3,41237.46666666667,41235.05,41225.05,350,2021-09-30 00:45:00
13840,BTCUSD_i,41225.8,41168.8,41078.8,41283.8,41181.3,41177.13333333334,41175.05,41189.3,471,2021-09-30 01:00:00
13841,BTCUSD_i,41168.8,41191.8,41110.8,41206.8,41158.8,41169.8,41175.3,41169.55,366,2021-09-30 01:15:00
13842,BTCUSD_i,41191.8,41375.8,41174.8,41450.8,41312.8,41333.8,41344.3,41298.3,653,2021-09-30 01:30:00
13843,BTCUSD_i,41374.8,41359.8,41298.8,41432.8,41365.8,41363.8,41362.8,41366.55,595,2021-09-30 01:45:00
13844,BTCUSD_i,41363.8,41361.8,41311.8,41425.8,41368.8,41366.46666666667,41365.3,41365.8,302,2021-09-30 02:00:00
13845,BTCUSD_i,41361.8,41407.8,41318.8,41411.8,41365.3,41379.46666666667,41386.55,41375.05,305,2021-09-30 02:15:00
13846,BTCUSD_i,41407.8,41459.8,41377.8,41459.8,41418.8,41432.46666666667,41439.3,41426.3,300,2021-09-30 02:30:00
13847,BTCUSD_i,41459.8,41524.8,41459.8,41557.8,41508.8,41514.13333333334,41516.8,41500.55,489,2021-09-30 02:45:00
13848,BTCUSD_i,41524.8,41533.8,41417.8,41576.8,41497.3,41509.46666666667,41515.55,41513.3,684,2021-09-30 03:00:00
13849,BTCUSD_i,41533.8,41740.8,41533.8,41801.8,41667.8,41692.13333333334,41704.3,41652.55,741,2021-09-30 03:15:00
13850,BTCUSD_i,41740.8,41917.8,41656.8,42004.8,41830.8,41859.8,41874.3,41830.05,716,2021-09-30 03:30:00
13851,BTCUSD_i,41917.8,42323.8,41903.8,42387.8,42145.8,42205.13333333334,42234.8,42133.3,1620,2021-09-30 03:45:00
13852,BTCUSD_i,42323.8,42934.8,42259.8,42963.8,42611.8,42719.46666666667,42773.3,42620.55,1501,2021-09-30 04:00:00
13853,BTCUSD_i,42934.8,42862.8,42787.8,43195.8,42991.8,42948.8,42927.3,42945.3,1580,2021-09-30 04:15:00
13854,BTCUSD_i,42863.8,42803.8,42780.8,42954.8,42867.8,42846.46666666667,42835.8,42850.8,868,2021-09-30 04:30:00
13855,BTCUSD_i,42803.8,42960.8,42803.8,42984.8,42894.3,42916.46666666667,42927.55,42888.3,540,2021-09-30 04:45:00
13856,BTCUSD_i,42960.8,42984.8,42930.8,43077.8,43004.3,42997.8,42994.55,42988.55,637,2021-09-30 05:00:00
13857,BTCUSD_i,42962.8,43136.8,42962.8,43153.8,43058.3,43084.46666666667,43097.55,43054.05,559,2021-09-30 05:15:00
13858,BTCUSD_i,43136.8,43037.8,43014.8,43136.8,43075.8,43063.13333333334,43056.8,43081.55,602,2021-09-30 05:30:00
13859,BTCUSD_i,43036.8,43406.8,42976.8,43406.8,43191.8,43263.46666666667,43299.3,43206.8,760,2021-09-30 05:45:00
13860,BTCUSD_i,43406.8,43269.8,43203.8,43479.8,43341.8,43317.8,43305.8,43340.05,945,2021-09-30 06:00:00
13861,BTCUSD_i,43269.8,43192.8,43167.8,43313.8,43240.8,43224.8,43216.8,43236.05,691,2021-09-30 06:15:00
13862,BTCUSD_i,43192.8,43355.8,43156.8,43413.8,43285.3,43308.8,43320.55,43279.8,518,2021-09-30 06:30:00
13863,BTCUSD_i,43355.8,43616.8,43321.8,43727.8,43524.8,43555.46666666667,43570.8,43505.55,942,2021-09-30 06:45:00
13864,BTCUSD_i,43605.8,43597.8,43597.8,43837.8,43717.8,43677.8,43657.8,43659.8,1297,2021-09-30 07:00:00
13865,BTCUSD_i,43597.8,43560.8,43540.8,43616.8,43578.8,43572.8,43569.8,43579.05,424,2021-09-30 07:15:00
13866,BTCUSD_i,43560.8,43536.8,43535.8,43607.8,43571.8,43560.13333333334,43554.3,43560.3,549,2021-09-30 07:30:00
13867,BTCUSD_i,43536.8,43507.8,43442.8,43550.8,43496.8,43500.46666666667,43502.3,43509.55,401,2021-09-30 07:45:00
13868,BTCUSD_i,43507.8,43645.8,43507.8,43685.8,43596.8,43613.13333333334,43621.3,43586.8,427,2021-09-30 08:00:00
13869,BTCUSD_i,43645.8,43494.8,43494.8,43695.8,43595.3,43561.8,43545.05,43582.8,221,2021-09-30 08:15:00
13870,BTCUSD_i,43485.8,43497.8,43483.8,43551.8,43517.8,43511.13333333334,43507.8,43504.8,401,2021-09-30 08:30:00
13871,BTCUSD_i,43497.8,43532.8,43460.8,43585.8,43523.3,43526.46666666667,43528.05,43519.3,371,2021-09-30 08:45:00
13872,BTCUSD_i,43532.8,43581.8,43522.8,43609.8,43566.3,43571.46666666667,43574.05,43561.8,273,2021-09-30 09:00:00
13873,BTCUSD_i,43581.8,43566.8,43564.8,43656.8,43610.8,43596.13333333334,43588.8,43592.55,252,2021-09-30 09:15:00
13874,BTCUSD_i,43566.8,43566.8,43522.8,43611.8,43567.3,43567.13333333334,43567.05,43567.05,335,2021-09-30 09:30:00
13875,BTCUSD_i,43566.8,43372.8,43362.8,43566.8,43464.8,43434.13333333334,43418.8,43467.3,370,2021-09-30 09:45:00
13876,BTCUSD_i,43372.8,43227.8,43224.8,43432.8,43328.8,43295.13333333334,43278.3,43314.55,682,2021-09-30 10:00:00
13877,BTCUSD_i,43223.8,43365.8,43223.8,43426.8,43325.3,43338.8,43345.55,43310.05,543,2021-09-30 10:15:00
13878,BTCUSD_i,43365.8,43357.8,43339.8,43448.8,43394.3,43382.13333333334,43376.05,43378.05,250,2021-09-30 10:30:00
13879,BTCUSD_i,43357.8,43336.8,43336.8,43357.8,43347.3,43343.8,43342.05,43347.3,6,2021-09-30 10:45:00
13880,BTCUSD_i,43336.8,43026.3,42974.3,43336.8,43155.55,43112.46666666667,43090.925,43168.55,317,2021-09-30 11:15:00
13881,BTCUSD_i,43025.8,42895.5,42784.0,43050.5,42917.25,42910.0,42906.375,42938.95,1889,2021-09-30 11:30:00
13882,BTCUSD_i,42898.0,43054.1,42857.4,43156.6,43007.0,43022.700000000004,43030.55,42991.525,1948,2021-09-30 11:45:00
13883,BTCUSD_i,43054.6,43236.3,43048.6,43283.5,43166.05,43189.46666666667,43201.175,43155.75,1930,2021-09-30 12:00:00
13884,BTCUSD_i,43236.0,43176.5,43095.8,43280.2,43188.0,43184.166666666664,43182.25,43197.125,1530,2021-09-30 12:15:00
13885,BTCUSD_i,43176.8,43089.9,43017.0,43180.3,43098.65,43095.73333333334,43094.275,43116.0,1335,2021-09-30 12:30:00
13886,BTCUSD_i,43089.9,43124.8,42959.6,43200.0,43079.8,43094.8,43102.3,43093.575000000004,2236,2021-09-30 12:45:00
13887,BTCUSD_i,43125.3,43249.1,43070.8,43263.5,43167.15,43194.46666666667,43208.125,43177.175,1559,2021-09-30 13:00:00
13888,BTCUSD_i,43250.6,43049.1,42984.6,43292.1,43138.35,43108.6,43093.725,43144.1,1326,2021-09-30 13:15:00
13889,BTCUSD_i,43049.1,42899.2,42850.8,43058.2,42954.5,42936.066666666666,42926.85,42964.325,1933,2021-09-30 13:30:00
13890,BTCUSD_i,42901.9,42806.0,42696.0,43001.9,42848.95,42834.63333333333,42827.475,42851.45,1962,2021-09-30 13:45:00
13891,BTCUSD_i,42818.5,43035.8,42748.5,43102.8,42925.65,42962.36666666667,42980.725000000006,42926.4,1064,2021-09-30 14:00:00
13892,BTCUSD_i,43035.8,43048.8,42963.8,43109.8,43036.8,43040.8,43042.8,43039.55,540,2021-09-30 14:15:00
13893,BTCUSD_i,43048.8,42947.8,42895.8,43101.3,42998.55,42981.63333333334,42973.175,42998.425,555,2021-09-30 14:30:00
13894,BTCUSD_i,42947.8,43058.8,42919.8,43058.8,42989.3,43012.46666666667,43024.05,42996.3,490,2021-09-30 14:45:00
13895,BTCUSD_i,43058.8,43198.8,42996.8,43235.8,43116.3,43143.8,43157.55,43122.55,825,2021-09-30 15:00:00
13896,BTCUSD_i,43198.8,43195.8,43195.8,43287.8,43241.8,43226.46666666667,43218.8,43219.55,569,2021-09-30 15:15:00
13897,BTCUSD_i,43195.8,43658.8,43195.8,43670.8,43433.3,43508.46666666667,43546.05,43430.3,806,2021-09-30 15:30:00
13898,BTCUSD_i,43658.8,43415.8,43336.8,43750.8,43543.8,43501.13333333334,43479.8,43540.55,1475,2021-09-30 15:45:00
13899,BTCUSD_i,43415.8,43412.8,43274.8,43439.8,43357.3,43375.8,43385.05,43385.8,871,2021-09-30 16:00:00
13900,BTCUSD_i,43412.8,43470.8,43374.8,43542.8,43458.8,43462.8,43464.8,43450.3,648,2021-09-30 16:15:00
13901,BTCUSD_i,43470.8,43150.8,43122.8,43574.8,43348.8,43282.8,43249.8,43329.8,1032,2021-09-30 16:30:00
13902,BTCUSD_i,43150.8,43094.8,43094.8,43304.8,43199.8,43164.8,43147.3,43161.3,853,2021-09-30 16:45:00
13903,BTCUSD_i,43085.8,42995.8,42847.8,43085.8,42966.8,42976.46666666667,42981.3,43003.8,1382,2021-09-30 17:00:00
13904,BTCUSD_i,42995.8,43104.8,42979.8,43179.8,43079.8,43088.13333333334,43092.3,43065.05,1014,2021-09-30 17:15:00
13905,BTCUSD_i,43104.8,43072.8,42910.8,43126.8,43018.8,43036.8,43045.8,43053.8,782,2021-09-30 17:30:00
13906,BTCUSD_i,43072.8,43093.8,43003.8,43138.8,43071.3,43078.8,43082.55,43077.3,639,2021-09-30 17:45:00
13907,BTCUSD_i,43095.8,43257.8,43022.8,43284.8,43153.8,43188.46666666667,43205.8,43165.3,724,2021-09-30 18:00:00
13908,BTCUSD_i,43257.8,43443.8,43215.8,43492.8,43354.3,43384.13333333334,43399.05,43352.55,770,2021-09-30 18:15:00
13909,BTCUSD_i,43443.8,43172.8,43076.8,43443.8,43260.3,43231.13333333334,43216.55,43284.3,1061,2021-09-30 18:30:00
13910,BTCUSD_i,43172.8,43145.8,42949.8,43181.8,43065.8,43092.46666666667,43105.8,43112.55,637,2021-09-30 18:45:00
13911,BTCUSD_i,43145.8,42977.8,42934.8,43193.8,43064.3,43035.46666666667,43021.05,43063.05,923,2021-09-30 19:00:00
13912,BTCUSD_i,42975.8,42965.8,42946.8,43046.8,42996.8,42986.46666666667,42981.3,42983.8,458,2021-09-30 19:15:00
13913,BTCUSD_i,42957.8,42912.8,42845.8,42957.8,42901.8,42905.46666666667,42907.3,42918.55,579,2021-09-30 19:30:00
13914,BTCUSD_i,42912.8,42953.8,42889.8,42988.8,42939.3,42944.13333333334,42946.55,42936.3,523,2021-09-30 19:45:00
13915,BTCUSD_i,42953.8,43197.8,42928.8,43272.8,43100.8,43133.13333333334,43149.3,43088.3,921,2021-09-30 20:00:00
13916,BTCUSD_i,43197.8,43013.8,42998.8,43200.8,43099.8,43071.13333333334,43056.8,43102.8,623,2021-09-30 20:15:00
13917,BTCUSD_i,43007.8,43256.8,42939.8,43384.8,43162.3,43193.8,43209.55,43147.3,1109,2021-09-30 20:30:00
13918,BTCUSD_i,43256.8,43333.8,43236.8,43393.8,43315.3,43321.46666666667,43324.55,43305.3,544,2021-09-30 20:45:00
13919,BTCUSD_i,43333.8,43381.8,43281.8,43463.8,43372.8,43375.8,43377.3,43365.3,642,2021-09-30 21:00:00
13920,BTCUSD_i,43381.8,43389.8,43275.8,43427.8,43351.8,43364.46666666667,43370.8,43368.8,533,2021-09-30 21:15:00
13921,BTCUSD_i,43389.8,43900.8,43361.8,43967.8,43664.8,43743.466666666674,43782.8,43655.05,1538,2021-09-30 21:30:00
13922,BTCUSD_i,43906.8,43986.8,43862.8,44026.8,43944.8,43958.80000000001,43965.8,43945.8,1351,2021-09-30 21:45:00
13923,BTCUSD_i,43986.8,43931.8,43858.8,44103.8,43981.3,43964.80000000001,43956.55,43970.3,887,2021-09-30 22:00:00
13924,BTCUSD_i,43931.8,43850.8,43816.8,43953.8,43885.3,43873.80000000001,43868.05,43888.3,645,2021-09-30 22:15:00
13925,BTCUSD_i,43844.8,43679.8,43665.8,43905.8,43785.8,43750.466666666674,43732.8,43774.05,775,2021-09-30 22:30:00
13926,BTCUSD_i,43681.8,43535.8,43535.8,43726.8,43631.3,43599.46666666667,43583.55,43620.05,869,2021-09-30 22:45:00
13927,BTCUSD_i,43518.8,43720.8,43518.8,43765.8,43642.3,43668.46666666667,43681.55,43631.05,855,2021-09-30 23:00:00
13928,BTCUSD_i,43720.8,43622.8,43576.8,43726.8,43651.8,43642.13333333334,43637.3,43661.8,490,2021-09-30 23:15:00
13929,BTCUSD_i,43622.8,43182.8,43123.8,43633.8,43378.8,43313.46666666667,43280.8,43390.8,958,2021-09-30 23:30:00
13930,BTCUSD_i,43182.8,43425.8,43176.8,43451.8,43314.3,43351.46666666667,43370.05,43309.3,1061,2021-09-30 23:45:00
13931,BTCUSD_i,43424.8,43454.8,43388.8,43502.8,43445.8,43448.8,43450.3,43442.8,425,2021-10-01 00:00:00
13932,BTCUSD_i,43454.8,43491.8,43411.8,43492.8,43452.3,43465.46666666667,43472.05,43462.8,361,2021-10-01 00:15:00
13933,BTCUSD_i,43492.8,43600.8,43462.8,43620.8,43541.8,43561.46666666667,43571.3,43544.3,356,2021-10-01 00:30:00
13934,BTCUSD_i,43600.8,43755.8,43569.8,43786.8,43678.3,43704.13333333334,43717.05,43678.3,418,2021-10-01 00:45:00
13935,BTCUSD_i,43755.8,43699.8,43656.8,43813.8,43735.3,43723.466666666674,43717.55,43731.55,538,2021-10-01 01:00:00
13936,BTCUSD_i,43699.8,43895.8,43656.8,43909.8,43783.3,43820.80000000001,43839.55,43790.55,464,2021-10-01 01:15:00
13937,BTCUSD_i,43895.8,43756.8,43681.8,43895.8,43788.8,43778.13333333334,43772.8,43807.55,698,2021-10-01 01:30:00
