,USDDKK_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
10141,USDDKK_i,6.12263,6.12319,6.12261,6.12359,6.1231,6.12313,6.123145,6.123005,200,2021-05-14 22:30:00
10142,USDDKK_i,6.12328,6.12326,6.12228,6.1235,6.12289,6.123013333333333,6.123075,6.12308,279,2021-05-14 22:45:00
10143,USDDKK_i,6.12336,6.12315,6.12241,6.12422,6.123315,6.123259999999999,6.123232499999999,6.123284999999999,180,2021-05-14 23:00:00
10144,USDDKK_i,6.12315,6.12293,6.12224,6.12351,6.122875,6.122893333333333,6.1229024999999995,6.122957499999999,141,2021-05-14 23:15:00
10145,USDDKK_i,6.12293,6.1226,6.12247,6.12346,6.122965,6.122843333333333,6.1227825,6.122865,152,2021-05-14 23:30:00
10146,USDDKK_i,6.12057,6.1215,6.12051,6.1215,6.121005,6.12117,6.121252500000001,6.121020000000001,9,2021-05-17 00:15:00
10147,USDDKK_i,6.12215,6.12244,6.12185,6.12285,6.12235,6.12238,6.122395,6.1223225,15,2021-05-17 00:30:00
10148,USDDKK_i,6.12185,6.12032,6.11963,6.12197,6.1208,6.120640000000001,6.12056,6.1209425,29,2021-05-17 00:45:00
10149,USDDKK_i,6.12032,6.12094,6.12002,6.12257,6.121295,6.121176666666667,6.1211175,6.1209625,211,2021-05-17 01:00:00
10150,USDDKK_i,6.1209,6.12013,6.11937,6.1209,6.120134999999999,6.1201333333333325,6.1201324999999995,6.120324999999999,74,2021-05-17 01:15:00
10151,USDDKK_i,6.12009,6.12129,6.11992,6.12152,6.12072,6.120909999999999,6.121005,6.120705,74,2021-05-17 01:30:00
10152,USDDKK_i,6.1212,6.12156,6.121,6.12156,6.1212800000000005,6.1213733333333336,6.12142,6.12133,56,2021-05-17 01:45:00
10153,USDDKK_i,6.12159,6.12059,6.11979,6.12159,6.12069,6.120656666666666,6.12064,6.12089,40,2021-05-17 02:00:00
10154,USDDKK_i,6.12059,6.12009,6.11941,6.12083,6.12012,6.12011,6.120105000000001,6.12023,82,2021-05-17 02:15:00
10155,USDDKK_i,6.12004,6.1195,6.11944,6.12076,6.1201,6.1199,6.1198,6.119935,125,2021-05-17 02:30:00
10156,USDDKK_i,6.1194,6.11943,6.11891,6.12006,6.119484999999999,6.119466666666667,6.1194575,6.11945,116,2021-05-17 02:45:00
10157,USDDKK_i,6.1196,6.12507,6.1196,6.12518,6.12239,6.123283333333333,6.12373,6.1223624999999995,220,2021-05-17 03:00:00
10158,USDDKK_i,6.1251,6.12665,6.12453,6.12694,6.125735000000001,6.126040000000001,6.1261925,6.125805000000001,220,2021-05-17 03:15:00
10159,USDDKK_i,6.12684,6.12682,6.12641,6.12793,6.12717,6.1270533333333335,6.126995000000001,6.127000000000001,176,2021-05-17 03:30:00
10160,USDDKK_i,6.12688,6.12766,6.12622,6.12861,6.127415,6.127496666666667,6.1275375,6.1273425,297,2021-05-17 03:45:00
10161,USDDKK_i,6.12774,6.12689,6.12662,6.12893,6.127775,6.127479999999999,6.1273325,6.127545,276,2021-05-17 04:00:00
10162,USDDKK_i,6.12685,6.12642,6.12589,6.12813,6.12701,6.126813333333334,6.126715,6.1268225,292,2021-05-17 04:15:00
10163,USDDKK_i,6.12632,6.12744,6.1256,6.12761,6.126605,6.126883333333333,6.1270225,6.1267425,296,2021-05-17 04:30:00
10164,USDDKK_i,6.12741,6.12842,6.12662,6.12846,6.12754,6.127833333333332,6.127979999999999,6.1277275,228,2021-05-17 04:45:00
10165,USDDKK_i,6.12842,6.12888,6.12791,6.12967,6.12879,6.12882,6.128835,6.1287199999999995,299,2021-05-17 05:00:00
10166,USDDKK_i,6.12888,6.12989,6.12857,6.12989,6.12923,6.129449999999999,6.12956,6.1293074999999995,206,2021-05-17 05:15:00
10167,USDDKK_i,6.12986,6.1281,6.12793,6.13022,6.129075,6.12875,6.1285875,6.1290275,193,2021-05-17 05:30:00
10168,USDDKK_i,6.12814,6.12719,6.12696,6.12823,6.127595,6.12746,6.1273925,6.12763,178,2021-05-17 05:45:00
10169,USDDKK_i,6.12716,6.1263,6.12579,6.12762,6.126705,6.12657,6.1265025,6.1267175,245,2021-05-17 06:00:00
10170,USDDKK_i,6.12633,6.12652,6.12524,6.12719,6.126215,6.126316666666667,6.1263675,6.12632,212,2021-05-17 06:15:00
10171,USDDKK_i,6.12653,6.12725,6.12628,6.12794,6.12711,6.127156666666667,6.12718,6.127,187,2021-05-17 06:30:00
10172,USDDKK_i,6.12728,6.12874,6.12719,6.12883,6.12801,6.128253333333333,6.128375,6.12801,154,2021-05-17 06:45:00
10173,USDDKK_i,6.12877,6.12858,6.12783,6.1288,6.128315000000001,6.128403333333334,6.1284475,6.128495,175,2021-05-17 07:00:00
10174,USDDKK_i,6.12868,6.12992,6.12852,6.12993,6.129225,6.129456666666667,6.1295725,6.1292625,142,2021-05-17 07:15:00
10175,USDDKK_i,6.13007,6.12814,6.12756,6.13009,6.128825,6.128596666666667,6.1284825000000005,6.128965,170,2021-05-17 07:30:00
10176,USDDKK_i,6.12816,6.12974,6.12778,6.13002,6.1289,6.129180000000001,6.12932,6.128925000000001,137,2021-05-17 07:45:00
10177,USDDKK_i,6.12978,6.12952,6.12872,6.13019,6.129455,6.129476666666666,6.1294875,6.1295525,192,2021-05-17 08:00:00
10178,USDDKK_i,6.12957,6.13077,6.12935,6.1312,6.130274999999999,6.13044,6.1305225,6.1302225,154,2021-05-17 08:15:00
10179,USDDKK_i,6.13081,6.12991,6.12906,6.13084,6.12995,6.129936666666667,6.12993,6.130155,245,2021-05-17 08:30:00
10180,USDDKK_i,6.12994,6.13075,6.12963,6.13139,6.130509999999999,6.130589999999999,6.130629999999999,6.1304275,200,2021-05-17 08:45:00
10181,USDDKK_i,6.13095,6.12788,6.12732,6.13141,6.129365,6.12887,6.1286225000000005,6.129390000000001,334,2021-05-17 09:00:00
10182,USDDKK_i,6.12802,6.12708,6.12569,6.12858,6.127135,6.127116666666667,6.1271075,6.1273425,435,2021-05-17 09:15:00
10183,USDDKK_i,6.12702,6.12445,6.1233,6.12755,6.125425,6.1251,6.1249375,6.125579999999999,390,2021-05-17 09:30:00
10184,USDDKK_i,6.12447,6.12569,6.12368,6.12586,6.12477,6.125076666666666,6.125229999999999,6.124924999999999,348,2021-05-17 09:45:00
10185,USDDKK_i,6.12569,6.12235,6.12131,6.12662,6.123965,6.123426666666667,6.1231575000000005,6.1239925,537,2021-05-17 10:00:00
10186,USDDKK_i,6.1222,6.12425,6.12134,6.12442,6.12288,6.123336666666667,6.123565,6.1230525,464,2021-05-17 10:15:00
10187,USDDKK_i,6.12425,6.12499,6.12322,6.12567,6.124445,6.124626666666667,6.1247175,6.1245325,442,2021-05-17 10:30:00
10188,USDDKK_i,6.12499,6.12633,6.12499,6.12882,6.126905000000001,6.126713333333334,6.1266175,6.1262825,464,2021-05-17 10:45:00
10189,USDDKK_i,6.12635,6.12686,6.12425,6.12779,6.1260200000000005,6.1263000000000005,6.1264400000000006,6.126312500000001,377,2021-05-17 11:00:00
10190,USDDKK_i,6.12703,6.12606,6.12524,6.12763,6.126435,6.12631,6.1262475,6.12649,375,2021-05-17 11:15:00
10191,USDDKK_i,6.12603,6.12305,6.12305,6.12618,6.124615,6.124093333333334,6.1238325,6.1245775,338,2021-05-17 11:30:00
10192,USDDKK_i,6.12314,6.12052,6.11966,6.12318,6.12142,6.12112,6.12097,6.121625,322,2021-05-17 11:45:00
10193,USDDKK_i,6.12051,6.12158,6.12051,6.12381,6.12216,6.121966666666666,6.1218699999999995,6.1216025,321,2021-05-17 12:00:00
10194,USDDKK_i,6.12148,6.12047,6.12025,6.12261,6.12143,6.121110000000001,6.120950000000001,6.121202500000001,340,2021-05-17 12:15:00
10195,USDDKK_i,6.12046,6.12119,6.11821,6.12164,6.119925,6.120346666666667,6.1205575,6.120375000000001,417,2021-05-17 12:30:00
10196,USDDKK_i,6.12106,6.11688,6.11497,6.12106,6.118015,6.117636666666667,6.117447500000001,6.1184925,419,2021-05-17 12:45:00
10197,USDDKK_i,6.11689,6.11279,6.11199,6.117,6.114495,6.113926666666667,6.1136425,6.1146674999999995,403,2021-05-17 13:00:00
10198,USDDKK_i,6.11287,6.1122,6.1112400000000004,6.11423,6.112735000000001,6.112556666666667,6.112467500000001,6.112635000000001,407,2021-05-17 13:15:00
10199,USDDKK_i,6.11213,6.11304,6.11171,6.11373,6.11272,6.112826666666667,6.1128800000000005,6.1126525,327,2021-05-17 13:30:00
10200,USDDKK_i,6.11306,6.11119,6.11027,6.11401,6.11214,6.111823333333334,6.111665,6.1121325,381,2021-05-17 13:45:00
10201,USDDKK_i,6.11117,6.11021,6.11021,6.11313,6.11167,6.111183333333334,6.110940000000001,6.111180000000001,399,2021-05-17 14:00:00
10202,USDDKK_i,6.11032,6.11324,6.11025,6.11402,6.112135,6.112503333333334,6.112687500000001,6.111957500000001,383,2021-05-17 14:15:00
10203,USDDKK_i,6.11325,6.11658,6.11306,6.11663,6.114845,6.115423333333333,6.1157125,6.11488,367,2021-05-17 14:30:00
10204,USDDKK_i,6.11663,6.12132,6.11556,6.12179,6.118675,6.119556666666667,6.1199975,6.118825,473,2021-05-17 14:45:00
10205,USDDKK_i,6.12131,6.12306,6.11857,6.12335,6.12096,6.121659999999999,6.1220099999999995,6.1215725,442,2021-05-17 15:00:00
10206,USDDKK_i,6.12306,6.12575,6.1229,6.12744,6.12517,6.125363333333333,6.1254599999999995,6.124787499999999,524,2021-05-17 15:15:00
10207,USDDKK_i,6.12584,6.12126,6.12123,6.12597,6.1236,6.12282,6.12243,6.123575,493,2021-05-17 15:30:00
10208,USDDKK_i,6.12126,6.12486,6.12126,6.12486,6.123060000000001,6.123660000000001,6.12396,6.123060000000001,493,2021-05-17 15:45:00
10209,USDDKK_i,6.12494,6.12247,6.12132,6.12584,6.1235800000000005,6.12321,6.123025,6.1236425,461,2021-05-17 16:00:00
10210,USDDKK_i,6.12258,6.12147,6.11969,6.12295,6.121320000000001,6.1213700000000015,6.1213950000000015,6.121672500000001,368,2021-05-17 16:15:00
10211,USDDKK_i,6.1212,6.12157,6.11968,6.12175,6.120715,6.1209999999999996,6.1211424999999995,6.12105,576,2021-05-17 16:30:00
10212,USDDKK_i,6.12164,6.1209,6.1196,6.12399,6.1217950000000005,6.121496666666666,6.1213475,6.1215325,555,2021-05-17 16:45:00
10213,USDDKK_i,6.12124,6.124,6.12124,6.12522,6.1232299999999995,6.123486666666666,6.123614999999999,6.1229249999999995,586,2021-05-17 17:00:00
10214,USDDKK_i,6.12415,6.12019,6.11786,6.125,6.12143,6.121016666666667,6.1208100000000005,6.1218,587,2021-05-17 17:15:00
10215,USDDKK_i,6.11993,6.12193,6.11887,6.12217,6.12052,6.12099,6.121225,6.120725,621,2021-05-17 17:30:00
10216,USDDKK_i,6.12204,6.12222,6.12081,6.12513,6.1229700000000005,6.122720000000001,6.1225950000000005,6.12255,691,2021-05-17 17:45:00
10217,USDDKK_i,6.12204,6.1212,6.12084,6.12338,6.12211,6.121806666666667,6.1216550000000005,6.121865,525,2021-05-17 18:00:00
10218,USDDKK_i,6.12133,6.12046,6.11893,6.12165,6.12029,6.120346666666666,6.120374999999999,6.1205925,454,2021-05-17 18:15:00
10219,USDDKK_i,6.12046,6.11917,6.11857,6.12189,6.120229999999999,6.119876666666666,6.1197,6.120022499999999,428,2021-05-17 18:30:00
10220,USDDKK_i,6.11934,6.11727,6.1162,6.11995,6.118075,6.117806666666667,6.1176725,6.11819,417,2021-05-17 18:45:00
10221,USDDKK_i,6.11719,6.11754,6.11591,6.11853,6.11722,6.117326666666666,6.117379999999999,6.1172925,367,2021-05-17 19:00:00
10222,USDDKK_i,6.11776,6.11769,6.11698,6.118,6.11749,6.117556666666666,6.11759,6.1176075,261,2021-05-17 19:15:00
10223,USDDKK_i,6.11766,6.11699,6.11657,6.11771,6.11714,6.11709,6.117065,6.1172325,249,2021-05-17 19:30:00
10224,USDDKK_i,6.11695,6.11677,6.11615,6.11719,6.11667,6.116703333333334,6.11672,6.116765,204,2021-05-17 19:45:00
10225,USDDKK_i,6.1167,6.1159,6.11568,6.11674,6.116210000000001,6.116106666666667,6.116055,6.116255000000001,256,2021-05-17 20:00:00
10226,USDDKK_i,6.11586,6.11643,6.11576,6.11689,6.116325,6.11636,6.1163775000000005,6.116235,243,2021-05-17 20:15:00
10227,USDDKK_i,6.11641,6.11792,6.11636,6.11857,6.117465,6.117616666666667,6.1176925,6.117315,198,2021-05-17 20:30:00
10228,USDDKK_i,6.11792,6.1162,6.11607,6.1182,6.117134999999999,6.116823333333333,6.116667499999999,6.1170975,272,2021-05-17 20:45:00
10229,USDDKK_i,6.11616,6.11493,6.11447,6.11624,6.115355,6.115213333333333,6.1151425,6.11545,183,2021-05-17 21:00:00
10230,USDDKK_i,6.1149000000000004,6.11539,6.1139,6.11569,6.114795,6.1149933333333335,6.115092499999999,6.11497,172,2021-05-17 21:15:00
10231,USDDKK_i,6.11529,6.11499,6.11441,6.11569,6.11505,6.11503,6.1150199999999995,6.115095,208,2021-05-17 21:30:00
10232,USDDKK_i,6.11497,6.11514,6.11386,6.11542,6.11464,6.1148066666666665,6.11489,6.1148475,233,2021-05-17 21:45:00
10233,USDDKK_i,6.11514,6.11546,6.1149000000000004,6.11571,6.115305,6.115356666666667,6.1153825,6.1153025,216,2021-05-17 22:00:00
10234,USDDKK_i,6.11548,6.11569,6.11521,6.11633,6.1157699999999995,6.1157433333333335,6.11573,6.1156775,158,2021-05-17 22:15:00
10235,USDDKK_i,6.11569,6.11521,6.11495,6.11597,6.115460000000001,6.115376666666667,6.115335000000001,6.115455000000001,228,2021-05-17 22:30:00
10236,USDDKK_i,6.11523,6.1155,6.11442,6.11626,6.11534,6.1153933333333335,6.11542,6.1153525,279,2021-05-17 22:45:00
10237,USDDKK_i,6.11527,6.11625,6.11497,6.11658,6.115774999999999,6.115933333333333,6.1160125,6.1157675,216,2021-05-17 23:00:00
10238,USDDKK_i,6.11623,6.1175,6.11596,6.11767,6.116815000000001,6.117043333333334,6.1171575,6.11684,114,2021-05-17 23:15:00
10239,USDDKK_i,6.1175,6.11849,6.11707,6.11869,6.1178799999999995,6.118083333333334,6.118185,6.1179375,143,2021-05-17 23:30:00
10240,USDDKK_i,6.11846,6.11846,6.11846,6.11846,6.11846,6.11846,6.11846,6.11846,1,2021-05-17 23:45:00
10241,USDDKK_i,6.11846,6.11724,6.11633,6.11846,6.117395,6.117343333333333,6.1173174999999995,6.1176224999999995,8,2021-05-18 00:15:00
10242,USDDKK_i,6.11638,6.11745,6.11578,6.11745,6.1166149999999995,6.116893333333333,6.117032499999999,6.116764999999999,35,2021-05-18 00:30:00
10243,USDDKK_i,6.11745,6.11754,6.11695,6.11793,6.11744,6.117473333333334,6.11749,6.1174675,32,2021-05-18 00:45:00
10244,USDDKK_i,6.11679,6.11666,6.11574,6.11724,6.11649,6.116546666666667,6.116575,6.116607500000001,120,2021-05-18 01:00:00
10245,USDDKK_i,6.11666,6.11747,6.11666,6.11787,6.117265,6.117333333333334,6.1173675,6.117165,69,2021-05-18 01:15:00
10246,USDDKK_i,6.1175,6.1176,6.1174,6.11808,6.1177399999999995,6.1176933333333325,6.1176699999999995,6.1176449999999996,54,2021-05-18 01:30:00
10247,USDDKK_i,6.1176,6.11784,6.1176,6.11805,6.117825,6.1178300000000005,6.1178325000000005,6.1177725,57,2021-05-18 01:45:00
10248,USDDKK_i,6.11785,6.11711,6.11666,6.11813,6.117395,6.1173,6.1172525,6.1174375,73,2021-05-18 02:00:00
10249,USDDKK_i,6.11711,6.11688,6.11663,6.1176,6.117115,6.1170366666666665,6.1169975,6.117055,70,2021-05-18 02:15:00
10250,USDDKK_i,6.11682,6.11592,6.11585,6.11689,6.11637,6.116219999999999,6.1161449999999995,6.11637,89,2021-05-18 02:30:00
10251,USDDKK_i,6.11599,6.11611,6.11548,6.11633,6.115905,6.115973333333333,6.116007499999999,6.1159775,111,2021-05-18 02:45:00
10252,USDDKK_i,6.11623,6.11627,6.11589,6.11765,6.116770000000001,6.116603333333334,6.11652,6.11651,246,2021-05-18 03:00:00
10253,USDDKK_i,6.11624,6.11632,6.11501,6.11644,6.115724999999999,6.115923333333332,6.1160225,6.1160025,197,2021-05-18 03:15:00
10254,USDDKK_i,6.11633,6.11558,6.11548,6.11696,6.11622,6.116006666666666,6.1159,6.116087499999999,183,2021-05-18 03:30:00
10255,USDDKK_i,6.11548,6.11626,6.1152,6.11704,6.1161200000000004,6.116166666666667,6.1161900000000005,6.115995,220,2021-05-18 03:45:00
10256,USDDKK_i,6.11617,6.11339,6.11326,6.11661,6.114935,6.11442,6.1141625,6.1148575,335,2021-05-18 04:00:00
10257,USDDKK_i,6.11342,6.11139,6.11087,6.11438,6.1126249999999995,6.112213333333333,6.1120075,6.112515,337,2021-05-18 04:15:00
10258,USDDKK_i,6.11129,6.11133,6.1103,6.11241,6.111355,6.111346666666666,6.111342499999999,6.1113325,331,2021-05-18 04:30:00
10259,USDDKK_i,6.11129,6.11109,6.11084,6.11207,6.111454999999999,6.1113333333333335,6.1112725,6.1113225,266,2021-05-18 04:45:00
10260,USDDKK_i,6.11102,6.11049,6.10972,6.11131,6.1105149999999995,6.110506666666666,6.110502499999999,6.110634999999999,292,2021-05-18 05:00:00
10261,USDDKK_i,6.11048,6.11125,6.11043,6.11144,6.110935,6.11104,6.1110925,6.1109,204,2021-05-18 05:15:00
10262,USDDKK_i,6.11125,6.11263,6.11097,6.11294,6.111955,6.1121799999999995,6.1122925,6.111947499999999,228,2021-05-18 05:30:00
10263,USDDKK_i,6.11266,6.11259,6.11213,6.11317,6.11265,6.11263,6.112620000000001,6.1126375,190,2021-05-18 05:45:00
10264,USDDKK_i,6.11268,6.11243,6.11193,6.11319,6.11256,6.112516666666667,6.112495,6.1125575,139,2021-05-18 06:00:00
10265,USDDKK_i,6.11244,6.1119,6.11119,6.11245,6.11182,6.1118466666666675,6.11186,6.111995,116,2021-05-18 06:15:00
10266,USDDKK_i,6.11187,6.11035,6.1101,6.11235,6.111225,6.110933333333333,6.1107875,6.1111675,194,2021-05-18 06:30:00
10267,USDDKK_i,6.11014,6.11062,6.10999,6.11139,6.11069,6.110666666666667,6.110655,6.1105350000000005,150,2021-05-18 06:45:00
10268,USDDKK_i,6.11065,6.11149,6.1106300000000005,6.11196,6.111295,6.11136,6.1113925,6.1111825,138,2021-05-18 07:00:00
10269,USDDKK_i,6.11145,6.11158,6.11145,6.11233,6.11189,6.111786666666667,6.111735,6.1117025,150,2021-05-18 07:15:00
10270,USDDKK_i,6.11167,6.11208,6.11116,6.11276,6.11196,6.111999999999999,6.112019999999999,6.1119175,202,2021-05-18 07:30:00
10271,USDDKK_i,6.11215,6.11209,6.11159,6.11289,6.11224,6.112190000000001,6.112165000000001,6.11218,170,2021-05-18 07:45:00
10272,USDDKK_i,6.11212,6.11194,6.11172,6.11261,6.112165,6.112089999999999,6.1120525,6.1120975,174,2021-05-18 08:00:00
10273,USDDKK_i,6.112,6.11113,6.11081,6.11225,6.11153,6.111396666666667,6.11133,6.1115475,194,2021-05-18 08:15:00
10274,USDDKK_i,6.11118,6.11092,6.11058,6.11154,6.11106,6.111013333333333,6.11099,6.111055,144,2021-05-18 08:30:00
10275,USDDKK_i,6.11096,6.11113,6.11075,6.11137,6.11106,6.111083333333333,6.111095,6.1110524999999996,156,2021-05-18 08:45:00
10276,USDDKK_i,6.11103,6.10597,6.10549,6.11199,6.108739999999999,6.107816666666666,6.107354999999999,6.108619999999999,370,2021-05-18 09:00:00
10277,USDDKK_i,6.10597,6.10289,6.10141,6.10605,6.10373,6.10345,6.1033100000000005,6.10408,411,2021-05-18 09:15:00
10278,USDDKK_i,6.10294,6.10208,6.1015,6.10511,6.103305,6.102896666666666,6.1026925,6.1029075,426,2021-05-18 09:30:00
10279,USDDKK_i,6.10207,6.1029,6.09918,6.1029,6.101039999999999,6.10166,6.10197,6.1017625,534,2021-05-18 09:45:00
10280,USDDKK_i,6.10285,6.09649,6.09617,6.10285,6.09951,6.098503333333333,6.098,6.09959,558,2021-05-18 10:00:00
10281,USDDKK_i,6.0965,6.09531,6.09523,6.09788,6.096555,6.096140000000001,6.0959325,6.09623,475,2021-05-18 10:15:00
10282,USDDKK_i,6.09529,6.09515,6.09449,6.09672,6.095605000000001,6.095453333333334,6.095377500000001,6.0954125,492,2021-05-18 10:30:00
10283,USDDKK_i,6.09513,6.09317,6.09186,6.0952,6.0935299999999994,6.0934099999999995,6.09335,6.09384,475,2021-05-18 10:45:00
10284,USDDKK_i,6.09335,6.09378,6.09173,6.09462,6.0931750000000005,6.093376666666667,6.0934775,6.09337,448,2021-05-18 11:00:00
10285,USDDKK_i,6.09383,6.08833,6.08773,6.09383,6.09078,6.089963333333333,6.089555,6.09093,478,2021-05-18 11:15:00
10286,USDDKK_i,6.08825,6.08575,6.08526,6.08947,6.087365,6.086826666666667,6.0865575000000005,6.087182500000001,505,2021-05-18 11:30:00
10287,USDDKK_i,6.08574,6.08514,6.08493,6.0871,6.086015,6.085723333333333,6.085577499999999,6.0857275,437,2021-05-18 11:45:00
10288,USDDKK_i,6.08522,6.08675,6.08522,6.08762,6.08642,6.086530000000001,6.086585000000001,6.086202500000001,479,2021-05-18 12:00:00
10289,USDDKK_i,6.0867,6.08587,6.08488,6.08809,6.086485,6.0862799999999995,6.0861775,6.086385,403,2021-05-18 12:15:00
10290,USDDKK_i,6.08594,6.08391,6.08293,6.08654,6.084735,6.08446,6.0843225,6.08483,467,2021-05-18 12:30:00
10291,USDDKK_i,6.08392,6.08594,6.08327,6.08606,6.084664999999999,6.08509,6.0853025,6.0847975,408,2021-05-18 12:45:00
10292,USDDKK_i,6.08574,6.08882,6.08539,6.08902,6.087205,6.087743333333333,6.0880125,6.0872425,394,2021-05-18 13:00:00
10293,USDDKK_i,6.08877,6.08901,6.08798,6.09002,6.089,6.089003333333333,6.089005,6.088945,394,2021-05-18 13:15:00
10294,USDDKK_i,6.08898,6.08554,6.08534,6.08903,6.087185,6.086636666666666,6.0863625,6.087222499999999,358,2021-05-18 13:30:00
10295,USDDKK_i,6.08551,6.09082,6.08549,6.09082,6.088155,6.089043333333334,6.089487500000001,6.08816,314,2021-05-18 13:45:00
10296,USDDKK_i,6.09086,6.08996,6.08884,6.09102,6.089930000000001,6.089940000000001,6.089945,6.0901700000000005,394,2021-05-18 14:00:00
10297,USDDKK_i,6.09001,6.09064,6.08972,6.0912,6.09046,6.090520000000001,6.09055,6.0903925,377,2021-05-18 14:15:00
10298,USDDKK_i,6.09067,6.08751,6.08749,6.09073,6.08911,6.088576666666666,6.08831,6.089099999999999,381,2021-05-18 14:30:00
10299,USDDKK_i,6.08742,6.08583,6.08505,6.08826,6.086655,6.086380000000001,6.086242500000001,6.086640000000001,417,2021-05-18 14:45:00
10300,USDDKK_i,6.08585,6.08374,6.08299,6.08616,6.084574999999999,6.084296666666666,6.084157499999999,6.0846849999999995,411,2021-05-18 15:00:00
10301,USDDKK_i,6.0836500000000004,6.08394,6.08357,6.085,6.0842849999999995,6.08417,6.0841125,6.08404,380,2021-05-18 15:15:00
10302,USDDKK_i,6.08394,6.0801,6.07761,6.0845,6.081055,6.080736666666667,6.0805775,6.0815375,443,2021-05-18 15:30:00
10303,USDDKK_i,6.08021,6.08376,6.07989,6.08432,6.082105,6.082656666666668,6.0829325,6.082045000000001,540,2021-05-18 15:45:00
10304,USDDKK_i,6.08376,6.08754,6.08289,6.08854,6.085715,6.0863233333333335,6.0866275000000005,6.085682500000001,524,2021-05-18 16:00:00
10305,USDDKK_i,6.08762,6.08653,6.08536,6.08851,6.086935,6.0868,6.0867325,6.087005,436,2021-05-18 16:15:00
10306,USDDKK_i,6.08648,6.08647,6.08458,6.0876,6.08609,6.086216666666668,6.08628,6.086282500000001,628,2021-05-18 16:30:00
10307,USDDKK_i,6.08652,6.08828,6.08443,6.08828,6.086355,6.086996666666667,6.0873175,6.0868775,588,2021-05-18 16:45:00
10308,USDDKK_i,6.08823,6.09107,6.0874,6.09135,6.089375,6.089940000000001,6.090222500000001,6.0895125000000005,571,2021-05-18 17:00:00
10309,USDDKK_i,6.09107,6.09002,6.08769,6.0919,6.0897950000000005,6.08987,6.0899075,6.0901700000000005,522,2021-05-18 17:15:00
10310,USDDKK_i,6.09008,6.08878,6.08779,6.09036,6.089075,6.088976666666667,6.0889275000000005,6.089252500000001,472,2021-05-18 17:30:00
10311,USDDKK_i,6.08869,6.08583,6.08305,6.08949,6.08627,6.086123333333333,6.08605,6.086765,616,2021-05-18 17:45:00
10312,USDDKK_i,6.08583,6.0882,6.0847,6.0882,6.086449999999999,6.087033333333333,6.087325,6.0867325,520,2021-05-18 18:00:00
10313,USDDKK_i,6.0882,6.09113,6.08794,6.09198,6.08996,6.09035,6.090545,6.0898125,389,2021-05-18 18:15:00
10314,USDDKK_i,6.09121,6.09138,6.09077,6.09499,6.09288,6.0923799999999995,6.09213,6.0920875,416,2021-05-18 18:30:00
10315,USDDKK_i,6.0914,6.09347,6.09127,6.09395,6.0926100000000005,6.092896666666667,6.09304,6.0925225,375,2021-05-18 18:45:00
10316,USDDKK_i,6.09347,6.09096,6.0909,6.09413,6.092515000000001,6.091996666666667,6.0917375,6.092365,404,2021-05-18 19:00:00
10317,USDDKK_i,6.09112,6.0865,6.08645,6.09151,6.08898,6.0881533333333335,6.08774,6.088895,349,2021-05-18 19:15:00
10318,USDDKK_i,6.0865,6.08748,6.08642,6.08824,6.08733,6.08738,6.0874049999999995,6.08716,268,2021-05-18 19:30:00
10319,USDDKK_i,6.08754,6.08616,6.08606,6.08809,6.0870750000000005,6.0867700000000005,6.0866175,6.0869625,270,2021-05-18 19:45:00
10320,USDDKK_i,6.08596,6.0865,6.08483,6.08701,6.08592,6.0861133333333335,6.08621,6.086075,263,2021-05-18 20:00:00
10321,USDDKK_i,6.08655,6.08635,6.08635,6.08691,6.0866299999999995,6.0865366666666665,6.0864899999999995,6.086539999999999,212,2021-05-18 20:15:00
10322,USDDKK_i,6.0863,6.08367,6.08325,6.08674,6.084994999999999,6.084553333333332,6.084332499999999,6.0849899999999995,168,2021-05-18 20:30:00
10323,USDDKK_i,6.08372,6.0828,6.0825,6.08402,6.083259999999999,6.083106666666666,6.083029999999999,6.083259999999999,248,2021-05-18 20:45:00
10324,USDDKK_i,6.08277,6.08083,6.08064,6.08349,6.082065,6.081653333333333,6.0814474999999995,6.0819325,228,2021-05-18 21:00:00
10325,USDDKK_i,6.0807,6.08079,6.07993,6.08156,6.080745,6.080760000000001,6.0807675,6.080745,259,2021-05-18 21:15:00
10326,USDDKK_i,6.08079,6.08048,6.08017,6.08133,6.08075,6.080659999999999,6.080615,6.0806925,273,2021-05-18 21:30:00
10327,USDDKK_i,6.08046,6.07984,6.07957,6.0821,6.080835,6.080503333333334,6.080337500000001,6.0804925,281,2021-05-18 21:45:00
10328,USDDKK_i,6.07991,6.0811,6.07932,6.0811,6.08021,6.080506666666667,6.080655,6.0803575,247,2021-05-18 22:00:00
10329,USDDKK_i,6.0812,6.08045,6.07987,6.0813,6.080584999999999,6.080539999999999,6.080517499999999,6.080704999999999,204,2021-05-18 22:15:00
10330,USDDKK_i,6.08047,6.08041,6.08005,6.08115,6.0806000000000004,6.080536666666667,6.0805050000000005,6.08052,176,2021-05-18 22:30:00
10331,USDDKK_i,6.08038,6.0812100000000004,6.07991,6.0813,6.080605,6.080806666666668,6.0809075,6.0807,285,2021-05-18 22:45:00
10332,USDDKK_i,6.08124,6.08212,6.08062,6.08271,6.081664999999999,6.081816666666666,6.0818924999999995,6.0816725,172,2021-05-18 23:00:00
