,NQ100_m_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
18559,NQ100_m_i,14656.4,14663.6,14644.5,14665.4,14654.95,14657.833333333334,14659.275,14657.475,1098,2021-07-19 06:00:00
18560,NQ100_m_i,14663.6,14668.5,14660.2,14674.4,14667.3,14667.699999999999,14667.9,14666.675,901,2021-07-19 06:15:00
18561,NQ100_m_i,14668.7,14645.6,14643.5,14670.2,14656.85,14653.1,14651.225,14657.0,892,2021-07-19 06:30:00
18562,NQ100_m_i,14645.6,14637.8,14630.6,14645.9,14638.25,14638.1,14638.025000000001,14639.975,920,2021-07-19 06:45:00
18563,NQ100_m_i,14637.7,14644.1,14634.6,14647.7,14641.150000000001,14642.133333333333,14642.625,14641.025000000001,849,2021-07-19 07:00:00
18564,NQ100_m_i,14644.1,14651.6,14643.6,14655.1,14649.35,14650.1,14650.475,14648.6,687,2021-07-19 07:15:00
18565,NQ100_m_i,14651.4,14629.9,14628.1,14653.4,14640.75,14637.133333333333,14635.325,14640.7,945,2021-07-19 07:30:00
18566,NQ100_m_i,14630.1,14633.1,14627.6,14640.4,14634.0,14633.699999999999,14633.55,14632.8,819,2021-07-19 07:45:00
18567,NQ100_m_i,14633.1,14638.9,14626.4,14639.6,14633.0,14634.966666666667,14635.95,14634.5,862,2021-07-19 08:00:00
18568,NQ100_m_i,14638.4,14638.1,14631.4,14642.1,14636.75,14637.199999999999,14637.425,14637.5,667,2021-07-19 08:15:00
18569,NQ100_m_i,14638.1,14639.4,14632.4,14640.6,14636.5,14637.466666666667,14637.95,14637.625,633,2021-07-19 08:30:00
18570,NQ100_m_i,14639.4,14647.1,14637.4,14650.6,14644.0,14645.033333333333,14645.55,14643.625,592,2021-07-19 08:45:00
18571,NQ100_m_i,14647.1,14651.1,14647.1,14657.1,14652.1,14651.766666666668,14651.6,14650.6,606,2021-07-19 09:00:00
18572,NQ100_m_i,14651.6,14655.5,14649.6,14657.1,14653.35,14654.066666666666,14654.425,14653.449999999999,562,2021-07-19 09:15:00
18573,NQ100_m_i,14655.4,14657.9,14654.6,14660.4,14657.5,14657.633333333333,14657.7,14657.075,475,2021-07-19 09:30:00
18574,NQ100_m_i,14657.9,14659.2,14651.1,14659.4,14655.25,14656.566666666666,14657.224999999999,14656.9,403,2021-07-19 09:45:00
18575,NQ100_m_i,14659.4,14654.4,14654.4,14660.4,14657.4,14656.4,14655.9,14657.15,374,2021-07-19 10:00:00
18576,NQ100_m_i,14654.4,14660.0,14651.4,14660.5,14655.95,14657.300000000001,14657.975,14656.575,374,2021-07-19 10:15:00
18577,NQ100_m_i,14660.0,14651.1,14651.0,14660.2,14655.6,14654.1,14653.35,14655.575,420,2021-07-19 10:30:00
18578,NQ100_m_i,14651.0,14648.7,14639.9,14651.5,14645.7,14646.700000000003,14647.2,14647.775000000001,560,2021-07-19 10:45:00
18579,NQ100_m_i,14648.6,14660.4,14648.1,14664.7,14656.400000000001,14657.733333333335,14658.400000000001,14655.45,661,2021-07-19 11:00:00
18580,NQ100_m_i,14660.6,14655.9,14655.4,14661.6,14658.5,14657.633333333333,14657.2,14658.375,553,2021-07-19 11:15:00
18581,NQ100_m_i,14655.5,14657.5,14655.4,14663.2,14659.3,14658.699999999999,14658.4,14657.9,567,2021-07-19 11:30:00
18582,NQ100_m_i,14657.0,14653.1,14646.6,14659.4,14653.0,14653.033333333333,14653.05,14654.025,872,2021-07-19 11:45:00
18583,NQ100_m_i,14653.1,14660.7,14649.4,14669.0,14659.2,14659.700000000003,14659.95,14658.050000000001,1142,2021-07-19 12:00:00
18584,NQ100_m_i,14660.7,14663.4,14657.9,14667.5,14662.7,14662.933333333334,14663.050000000001,14662.375,694,2021-07-19 12:15:00
18585,NQ100_m_i,14663.1,14663.6,14657.9,14666.4,14662.15,14662.633333333333,14662.875,14662.75,673,2021-07-19 12:30:00
18586,NQ100_m_i,14663.6,14671.4,14663.4,14678.9,14671.15,14671.233333333332,14671.275,14669.324999999999,626,2021-07-19 12:45:00
18587,NQ100_m_i,14672.1,14655.4,14644.6,14676.6,14660.6,14658.866666666667,14658.0,14662.175,1566,2021-07-19 13:00:00
18588,NQ100_m_i,14656.4,14667.1,14650.1,14671.4,14660.75,14662.866666666667,14663.925,14661.25,1505,2021-07-19 13:15:00
18589,NQ100_m_i,14667.1,14664.5,14640.4,14670.1,14655.25,14658.333333333334,14659.875,14660.525,1564,2021-07-19 13:30:00
18590,NQ100_m_i,14665.1,14660.3,14655.3,14672.6,14663.95,14662.733333333332,14662.125,14663.324999999999,1245,2021-07-19 13:45:00
18591,NQ100_m_i,14660.8,14672.9,14658.8,14676.1,14667.45,14669.266666666668,14670.175000000001,14667.150000000001,1220,2021-07-19 14:00:00
18592,NQ100_m_i,14672.1,14666.0,14663.1,14678.6,14670.85,14669.233333333332,14668.425,14669.949999999999,1033,2021-07-19 14:15:00
18593,NQ100_m_i,14666.2,14646.4,14631.4,14668.2,14649.8,14648.666666666666,14648.1,14653.05,1601,2021-07-19 14:30:00
18594,NQ100_m_i,14645.6,14625.3,14618.0,14645.6,14631.8,14629.633333333331,14628.55,14633.624999999998,1525,2021-07-19 14:45:00
18595,NQ100_m_i,14625.2,14627.7,14619.0,14635.8,14627.4,14627.5,14627.55,14626.925,1236,2021-07-19 15:00:00
18596,NQ100_m_i,14627.3,14622.5,14618.6,14635.7,14627.150000000001,14625.6,14624.825,14626.025000000001,1117,2021-07-19 15:15:00
18597,NQ100_m_i,14621.9,14643.9,14614.7,14646.6,14630.650000000001,14635.066666666668,14637.275000000001,14631.775000000001,1286,2021-07-19 15:30:00
18598,NQ100_m_i,14644.5,14644.7,14636.3,14647.8,14642.05,14642.933333333334,14643.375,14643.325,1027,2021-07-19 15:45:00
18599,NQ100_m_i,14644.4,14626.1,14620.6,14652.2,14636.400000000001,14632.966666666667,14631.25,14635.825,1374,2021-07-19 16:00:00
18600,NQ100_m_i,14625.9,14637.3,14620.1,14638.5,14629.3,14631.966666666665,14633.3,14630.449999999999,1083,2021-07-19 16:15:00
18601,NQ100_m_i,14637.0,14625.9,14621.1,14639.0,14630.05,14628.666666666666,14627.975,14630.75,1099,2021-07-19 16:30:00
18602,NQ100_m_i,14626.1,14631.5,14621.3,14637.5,14629.4,14630.1,14630.45,14629.1,1165,2021-07-19 16:45:00
18603,NQ100_m_i,14631.8,14591.2,14590.8,14635.1,14612.95,14605.700000000003,14602.075,14612.225000000002,1628,2021-07-19 17:00:00
18604,NQ100_m_i,14591.7,14570.0,14568.8,14602.1,14585.45,14580.300000000001,14577.725,14583.150000000001,1536,2021-07-19 17:15:00
18605,NQ100_m_i,14570.0,14543.9,14539.3,14572.0,14555.65,14551.733333333332,14549.775,14556.3,1822,2021-07-19 17:30:00
18606,NQ100_m_i,14543.9,14563.7,14541.8,14565.4,14553.599999999999,14556.966666666665,14558.649999999998,14553.699999999999,1446,2021-07-19 17:45:00
18607,NQ100_m_i,14563.1,14551.7,14548.4,14568.8,14558.599999999999,14556.299999999997,14555.149999999998,14557.999999999998,1414,2021-07-19 18:00:00
18608,NQ100_m_i,14552.3,14543.6,14517.4,14552.3,14534.849999999999,14537.766666666665,14539.224999999999,14541.399999999998,1762,2021-07-19 18:15:00
18609,NQ100_m_i,14543.3,14552.9,14539.4,14556.6,14548.0,14549.633333333333,14550.45,14548.05,1397,2021-07-19 18:30:00
18610,NQ100_m_i,14552.4,14552.6,14535.9,14564.0,14549.95,14550.833333333334,14551.275,14551.225,1329,2021-07-19 18:45:00
18611,NQ100_m_i,14552.6,14543.0,14540.9,14557.4,14549.15,14547.1,14546.075,14548.475,1459,2021-07-19 19:00:00
18612,NQ100_m_i,14543.6,14540.6,14538.2,14550.8,14544.5,14543.199999999999,14542.55,14543.3,1390,2021-07-19 19:15:00
18613,NQ100_m_i,14542.5,14580.5,14503.0,14583.0,14543.0,14555.5,14561.75,14552.25,4963,2021-07-19 19:30:00
18614,NQ100_m_i,14581.1,14496.5,14484.5,14586.3,14535.4,14522.433333333334,14515.95,14537.1,3983,2021-07-19 19:45:00
18615,NQ100_m_i,14497.1,14487.2,14470.4,14521.1,14495.75,14492.9,14491.474999999999,14493.949999999999,3861,2021-07-19 20:00:00
18616,NQ100_m_i,14488.7,14522.3,14477.0,14526.6,14501.8,14508.633333333331,14512.05,14503.649999999998,3851,2021-07-19 20:15:00
18617,NQ100_m_i,14522.9,14513.3,14458.7,14522.9,14490.8,14498.299999999997,14502.05,14504.449999999999,3217,2021-07-19 20:30:00
18618,NQ100_m_i,14512.4,14530.2,14490.5,14531.6,14511.05,14517.433333333334,14520.625,14516.175000000001,3154,2021-07-19 20:45:00
18619,NQ100_m_i,14531.3,14562.3,14514.8,14575.4,14545.099999999999,14550.833333333334,14553.7,14545.95,2815,2021-07-19 21:00:00
18620,NQ100_m_i,14562.5,14545.8,14533.4,14572.1,14552.75,14550.433333333334,14549.275000000001,14553.45,2385,2021-07-19 21:15:00
18621,NQ100_m_i,14546.3,14578.4,14543.0,14587.6,14565.3,14569.666666666666,14571.85,14563.825,2690,2021-07-19 21:30:00
18622,NQ100_m_i,14578.1,14550.3,14549.3,14582.7,14566.0,14560.766666666668,14558.150000000001,14565.1,2286,2021-07-19 21:45:00
18623,NQ100_m_i,14549.6,14525.3,14509.7,14551.7,14530.7,14528.9,14528.0,14534.074999999999,1924,2021-07-19 22:00:00
18624,NQ100_m_i,14524.7,14525.3,14513.9,14550.2,14532.05,14529.799999999997,14528.675,14528.524999999998,2304,2021-07-19 22:15:00
18625,NQ100_m_i,14525.0,14478.3,14474.9,14525.6,14500.25,14492.933333333334,14489.275000000001,14500.95,1839,2021-07-19 22:30:00
18626,NQ100_m_i,14477.3,14487.2,14470.1,14493.2,14481.650000000001,14483.5,14484.425,14481.95,1805,2021-07-19 22:45:00
18627,NQ100_m_i,14486.6,14495.9,14478.1,14511.2,14494.650000000001,14495.066666666668,14495.275000000001,14492.95,2211,2021-07-19 23:00:00
18628,NQ100_m_i,14496.5,14474.9,14470.1,14512.4,14491.25,14485.800000000001,14483.075,14488.475,1862,2021-07-19 23:15:00
18629,NQ100_m_i,14472.8,14495.6,14461.1,14501.3,14481.2,14486.0,14488.4,14482.7,2122,2021-07-19 23:30:00
18630,NQ100_m_i,14495.6,14477.9,14476.1,14513.9,14495.0,14489.300000000001,14486.45,14490.875,2208,2021-07-19 23:45:00
18631,NQ100_m_i,14476.4,14510.2,14476.4,14517.2,14496.8,14501.266666666668,14503.5,14495.050000000001,2614,2021-07-20 00:00:00
18632,NQ100_m_i,14511.8,14528.1,14503.8,14533.2,14518.5,14521.699999999999,14523.3,14519.224999999999,1851,2021-07-20 00:15:00
18633,NQ100_m_i,14527.7,14484.5,14479.7,14531.6,14505.650000000001,14498.6,14495.075,14505.875,1855,2021-07-20 00:30:00
18634,NQ100_m_i,14484.3,14498.9,14479.4,14520.2,14499.8,14499.5,14499.35,14495.7,2059,2021-07-20 00:45:00
18635,NQ100_m_i,14498.0,14515.3,14491.4,14529.5,14510.45,14512.066666666666,14512.875,14508.55,2352,2021-07-20 01:00:00
18636,NQ100_m_i,14515.8,14476.7,14474.9,14520.2,14497.55,14490.6,14487.125,14496.900000000001,2280,2021-07-20 01:15:00
18637,NQ100_m_i,14476.8,14491.1,14469.2,14514.2,14491.7,14491.5,14491.4,14487.825,2259,2021-07-20 01:30:00
18638,NQ100_m_i,14492.0,14566.6,14484.8,14568.3,14526.55,14539.9,14546.574999999999,14527.925,2435,2021-07-20 01:45:00
18639,NQ100_m_i,14595.5,14594.5,14591.2,14597.2,14594.2,14594.300000000001,14594.35,14594.6,274,2021-07-20 04:30:00
18640,NQ100_m_i,14595.5,14604.2,14594.7,14604.5,14599.6,14601.133333333333,14601.900000000001,14599.725,357,2021-07-20 04:45:00
18641,NQ100_m_i,14604.7,14598.0,14597.9,14609.7,14603.8,14601.866666666667,14600.9,14602.575,540,2021-07-20 05:00:00
18642,NQ100_m_i,14598.0,14596.1,14593.7,14602.5,14598.1,14597.433333333334,14597.1,14597.575,451,2021-07-20 05:15:00
18643,NQ100_m_i,14596.0,14606.5,14596.0,14608.5,14602.25,14603.666666666666,14604.375,14601.75,604,2021-07-20 05:30:00
18644,NQ100_m_i,14606.0,14603.5,14599.5,14607.0,14603.25,14603.333333333334,14603.375,14604.0,552,2021-07-20 05:45:00
18645,NQ100_m_i,14603.0,14605.5,14598.5,14615.7,14607.1,14606.566666666666,14606.3,14605.675,822,2021-07-20 06:00:00
18646,NQ100_m_i,14606.0,14615.0,14605.0,14617.2,14611.1,14612.4,14613.05,14610.8,662,2021-07-20 06:15:00
18647,NQ100_m_i,14615.0,14623.5,14609.7,14624.0,14616.85,14619.066666666666,14620.175,14618.05,632,2021-07-20 06:30:00
18648,NQ100_m_i,14623.2,14619.2,14616.5,14624.0,14620.25,14619.9,14619.724999999999,14620.724999999999,452,2021-07-20 06:45:00
18649,NQ100_m_i,14619.0,14621.5,14609.7,14623.0,14616.35,14618.066666666666,14618.925,14618.3,604,2021-07-20 07:00:00
18650,NQ100_m_i,14621.7,14627.0,14620.5,14630.7,14625.6,14626.066666666666,14626.3,14624.974999999999,681,2021-07-20 07:15:00
18651,NQ100_m_i,14627.0,14636.5,14626.0,14637.5,14631.75,14633.333333333334,14634.125,14631.75,785,2021-07-20 07:30:00
18652,NQ100_m_i,14636.5,14654.3,14635.2,14656.7,14645.95,14648.733333333332,14650.125,14645.675,817,2021-07-20 07:45:00
18653,NQ100_m_i,14654.3,14641.0,14640.3,14655.5,14647.9,14645.6,14644.45,14647.775000000001,681,2021-07-20 08:00:00
18654,NQ100_m_i,14640.8,14647.0,14636.8,14649.3,14643.05,14644.366666666667,14645.025,14643.474999999999,553,2021-07-20 08:15:00
18655,NQ100_m_i,14647.0,14645.8,14643.0,14649.3,14646.15,14646.033333333333,14645.974999999999,14646.275,431,2021-07-20 08:30:00
18656,NQ100_m_i,14646.0,14634.7,14632.3,14651.3,14641.8,14639.433333333334,14638.25,14641.075,559,2021-07-20 08:45:00
18657,NQ100_m_i,14635.8,14633.0,14631.8,14643.1,14637.45,14635.966666666667,14635.225,14635.925,586,2021-07-20 09:00:00
18658,NQ100_m_i,14632.8,14617.5,14616.8,14636.1,14626.45,14623.466666666667,14621.975,14625.8,674,2021-07-20 09:15:00
18659,NQ100_m_i,14617.8,14612.1,14604.8,14621.0,14612.9,14612.633333333333,14612.5,14613.925,888,2021-07-20 09:30:00
18660,NQ100_m_i,14612.0,14608.0,14599.8,14617.0,14608.4,14608.266666666668,14608.2,14609.2,680,2021-07-20 09:45:00
18661,NQ100_m_i,14608.0,14602.7,14601.0,14612.7,14606.85,14605.466666666667,14604.775000000001,14606.1,621,2021-07-20 10:00:00
18662,NQ100_m_i,14603.3,14610.3,14596.3,14610.5,14603.4,14605.699999999999,14606.849999999999,14605.099999999999,631,2021-07-20 10:15:00
18663,NQ100_m_i,14610.5,14609.0,14604.3,14611.3,14607.8,14608.199999999999,14608.4,14608.775,637,2021-07-20 10:30:00
18664,NQ100_m_i,14609.0,14616.3,14607.3,14619.3,14613.3,14614.299999999997,14614.8,14612.974999999999,496,2021-07-20 10:45:00
18665,NQ100_m_i,14616.5,14613.5,14610.8,14622.8,14616.8,14615.699999999999,14615.15,14615.9,835,2021-07-20 11:00:00
18666,NQ100_m_i,14613.3,14616.5,14606.3,14618.5,14612.4,14613.766666666668,14614.45,14613.650000000001,758,2021-07-20 11:15:00
18667,NQ100_m_i,14616.8,14610.8,14608.3,14616.8,14612.55,14611.966666666665,14611.675,14613.175,759,2021-07-20 11:30:00
18668,NQ100_m_i,14610.8,14628.5,14608.0,14630.0,14619.0,14622.166666666666,14623.75,14619.325,709,2021-07-20 11:45:00
18669,NQ100_m_i,14629.0,14634.5,14625.5,14640.9,14633.2,14633.633333333333,14633.85,14632.475,959,2021-07-20 12:00:00
18670,NQ100_m_i,14634.5,14637.7,14632.3,14640.5,14636.4,14636.833333333334,14637.05,14636.25,725,2021-07-20 12:15:00
18671,NQ100_m_i,14637.3,14645.3,14635.5,14647.5,14641.5,14642.766666666668,14643.400000000001,14641.400000000001,802,2021-07-20 12:30:00
18672,NQ100_m_i,14645.3,14642.5,14632.0,14649.5,14640.75,14641.333333333334,14641.625,14642.325,841,2021-07-20 12:45:00
18673,NQ100_m_i,14643.3,14635.0,14632.0,14655.0,14643.5,14640.666666666666,14639.25,14641.325,1490,2021-07-20 13:00:00
18674,NQ100_m_i,14634.5,14638.0,14628.3,14647.3,14637.8,14637.866666666667,14637.9,14637.025,1346,2021-07-20 13:15:00
18675,NQ100_m_i,14637.3,14619.8,14614.0,14642.8,14628.4,14625.533333333333,14624.099999999999,14628.474999999999,1212,2021-07-20 13:30:00
18676,NQ100_m_i,14620.0,14610.5,14610.0,14629.0,14619.5,14616.5,14615.0,14617.375,1127,2021-07-20 13:45:00
18677,NQ100_m_i,14610.3,14629.8,14608.0,14629.8,14618.9,14622.533333333333,14624.349999999999,14619.474999999999,1127,2021-07-20 14:00:00
18678,NQ100_m_i,14630.0,14632.5,14622.5,14633.0,14627.75,14629.333333333334,14630.125,14629.5,753,2021-07-20 14:15:00
18679,NQ100_m_i,14632.5,14629.8,14624.3,14635.8,14630.05,14629.966666666665,14629.925,14630.599999999999,672,2021-07-20 14:30:00
18680,NQ100_m_i,14629.8,14627.0,14617.3,14630.3,14623.8,14624.866666666667,14625.4,14626.099999999999,1016,2021-07-20 14:45:00
18681,NQ100_m_i,14626.8,14626.5,14616.3,14630.8,14623.55,14624.533333333333,14625.025,14625.099999999999,898,2021-07-20 15:00:00
18682,NQ100_m_i,14626.5,14626.3,14619.0,14627.8,14623.4,14624.366666666667,14624.849999999999,14624.9,770,2021-07-20 15:15:00
18683,NQ100_m_i,14626.3,14619.0,14616.0,14629.8,14622.9,14621.6,14620.95,14622.775000000001,846,2021-07-20 15:30:00
18684,NQ100_m_i,14619.5,14607.8,14595.3,14623.5,14609.4,14608.866666666667,14608.599999999999,14611.525,1156,2021-07-20 15:45:00
18685,NQ100_m_i,14607.3,14626.8,14598.3,14633.0,14615.65,14619.366666666667,14621.224999999999,14616.349999999999,1216,2021-07-20 16:00:00
18686,NQ100_m_i,14626.6,14624.8,14618.6,14633.5,14626.05,14625.633333333331,14625.425,14625.874999999998,941,2021-07-20 16:15:00
18687,NQ100_m_i,14624.8,14625.8,14622.5,14630.3,14626.4,14626.199999999999,14626.099999999999,14625.849999999999,727,2021-07-20 16:30:00
18688,NQ100_m_i,14625.8,14632.1,14609.3,14634.0,14621.65,14625.133333333333,14626.875,14625.3,1198,2021-07-20 16:45:00
18689,NQ100_m_i,14633.0,14621.0,14615.9,14639.5,14627.7,14625.466666666667,14624.35,14627.35,1459,2021-07-20 17:00:00
18690,NQ100_m_i,14621.5,14621.5,14614.0,14632.0,14623.0,14622.5,14622.25,14622.25,1242,2021-07-20 17:15:00
18691,NQ100_m_i,14621.0,14616.9,14616.8,14627.3,14622.05,14620.333333333334,14619.475,14620.5,1102,2021-07-20 17:30:00
18692,NQ100_m_i,14616.0,14620.6,14602.8,14622.5,14612.65,14615.300000000001,14616.625,14615.475,822,2021-07-20 17:45:00
18693,NQ100_m_i,14620.3,14612.8,14607.3,14622.3,14614.8,14614.133333333331,14613.8,14615.675,870,2021-07-20 18:00:00
18694,NQ100_m_i,14612.8,14615.8,14608.9,14621.3,14615.099999999999,14615.333333333334,14615.45,14614.7,700,2021-07-20 18:15:00
18695,NQ100_m_i,14615.3,14612.8,14606.6,14621.6,14614.1,14613.666666666666,14613.45,14614.075,1242,2021-07-20 18:30:00
18696,NQ100_m_i,14612.8,14612.5,14604.3,14616.3,14610.3,14611.033333333333,14611.4,14611.474999999999,1057,2021-07-20 18:45:00
18697,NQ100_m_i,14612.6,14596.0,14591.5,14620.3,14605.9,14602.6,14600.95,14605.1,1226,2021-07-20 19:00:00
18698,NQ100_m_i,14595.5,14604.3,14584.3,14606.0,14595.15,14598.199999999999,14599.724999999999,14597.525,1267,2021-07-20 19:15:00
18699,NQ100_m_i,14604.3,14548.1,14530.1,14613.8,14571.95,14564.0,14560.025,14574.075,4195,2021-07-20 19:30:00
18700,NQ100_m_i,14547.6,14598.8,14546.3,14603.4,14574.849999999999,14582.833333333334,14586.825,14574.025,3264,2021-07-20 19:45:00
18701,NQ100_m_i,14598.0,14577.8,14559.1,14599.7,14579.400000000001,14578.866666666669,14578.600000000002,14583.650000000001,2913,2021-07-20 20:00:00
18702,NQ100_m_i,14578.7,14604.5,14577.5,14628.1,14602.8,14603.366666666667,14603.65,14597.2,2223,2021-07-20 20:15:00
18703,NQ100_m_i,14604.5,14643.9,14594.2,14645.1,14619.650000000001,14627.733333333335,14631.775000000001,14621.925000000001,2133,2021-07-20 20:30:00
18704,NQ100_m_i,14643.4,14664.4,14638.4,14673.1,14655.75,14658.633333333333,14660.075,14654.825,1897,2021-07-20 20:45:00
18705,NQ100_m_i,14664.9,14677.6,14652.9,14683.4,14668.15,14671.300000000001,14672.875,14669.7,1802,2021-07-20 21:00:00
18706,NQ100_m_i,14678.1,14674.6,14673.4,14690.7,14682.05,14679.566666666666,14678.324999999999,14679.199999999999,1421,2021-07-20 21:15:00
18707,NQ100_m_i,14675.6,14709.6,14671.4,14710.4,14690.9,14697.133333333333,14700.25,14691.75,1357,2021-07-20 21:30:00
18708,NQ100_m_i,14710.1,14715.9,14701.6,14718.1,14709.85,14711.866666666667,14712.875,14711.425,1302,2021-07-20 21:45:00
18709,NQ100_m_i,14715.4,14724.9,14713.6,14736.4,14725.0,14724.966666666667,14724.95,14722.575,1277,2021-07-20 22:00:00
18710,NQ100_m_i,14724.4,14724.1,14716.1,14729.9,14723.0,14723.366666666667,14723.55,14723.625,1063,2021-07-20 22:15:00
18711,NQ100_m_i,14724.1,14741.9,14724.1,14742.4,14733.25,14736.133333333333,14737.575,14733.125,1020,2021-07-20 22:30:00
18712,NQ100_m_i,14742.5,14756.1,14742.1,14757.4,14749.75,14751.866666666667,14752.925,14749.525,793,2021-07-20 22:45:00
18713,NQ100_m_i,14756.1,14727.6,14716.4,14757.1,14736.75,14733.699999999999,14732.175,14739.3,1474,2021-07-20 23:00:00
18714,NQ100_m_i,14727.7,14733.4,14725.4,14743.9,14734.65,14734.233333333332,14734.025,14732.599999999999,1185,2021-07-20 23:15:00
18715,NQ100_m_i,14733.2,14734.1,14727.4,14745.1,14736.25,14735.533333333333,14735.175,14734.95,1116,2021-07-20 23:30:00
18716,NQ100_m_i,14734.1,14736.5,14724.9,14739.9,14732.4,14733.766666666668,14734.45,14733.85,1056,2021-07-20 23:45:00
18717,NQ100_m_i,14736.9,14755.9,14734.7,14765.7,14750.2,14752.1,14753.050000000001,14748.300000000001,935,2021-07-21 00:00:00
18718,NQ100_m_i,14756.4,14774.2,14755.4,14776.1,14765.75,14768.566666666666,14769.974999999999,14765.525,893,2021-07-21 00:15:00
18719,NQ100_m_i,14774.1,14756.9,14752.9,14779.4,14766.15,14763.066666666666,14761.525,14765.824999999999,1004,2021-07-21 00:30:00
18720,NQ100_m_i,14756.9,14764.4,14747.6,14770.4,14759.0,14760.800000000001,14761.7,14759.825,1231,2021-07-21 00:45:00
18721,NQ100_m_i,14764.9,14789.9,14764.6,14793.4,14779.0,14782.633333333333,14784.45,14778.2,1150,2021-07-21 01:00:00
18722,NQ100_m_i,14789.9,14787.4,14782.4,14794.6,14788.5,14788.133333333333,14787.95,14788.575,869,2021-07-21 01:15:00
18723,NQ100_m_i,14787.4,14779.5,14775.0,14794.1,14784.55,14782.866666666667,14782.025,14784.0,1043,2021-07-21 01:30:00
18724,NQ100_m_i,14778.6,14731.6,14731.1,14782.1,14756.6,14748.266666666668,14744.1,14755.85,1903,2021-07-21 01:45:00
18725,NQ100_m_i,14752.1,14746.1,14745.4,14752.4,14748.9,14747.966666666667,14747.5,14749.0,397,2021-07-21 04:30:00
18726,NQ100_m_i,14746.1,14748.1,14744.6,14749.1,14746.85,14747.266666666668,14747.475,14746.975,299,2021-07-21 04:45:00
18727,NQ100_m_i,14748.1,14754.6,14744.9,14757.4,14751.15,14752.300000000001,14752.875,14751.25,456,2021-07-21 05:00:00
18728,NQ100_m_i,14754.9,14759.4,14752.6,14763.6,14758.1,14758.533333333333,14758.75,14757.625,438,2021-07-21 05:15:00
18729,NQ100_m_i,14759.4,14756.4,14754.9,14760.9,14757.9,14757.4,14757.15,14757.9,312,2021-07-21 05:30:00
18730,NQ100_m_i,14756.9,14756.1,14751.9,14758.9,14755.4,14755.633333333333,14755.75,14755.95,406,2021-07-21 05:45:00
18731,NQ100_m_i,14755.4,14744.1,14736.4,14757.4,14746.9,14745.966666666667,14745.5,14748.325,914,2021-07-21 06:00:00
18732,NQ100_m_i,14744.1,14743.0,14740.1,14747.9,14744.0,14743.666666666666,14743.5,14743.775,647,2021-07-21 06:15:00
18733,NQ100_m_i,14743.1,14752.4,14743.1,14752.9,14748.0,14749.466666666667,14750.2,14747.875,604,2021-07-21 06:30:00
18734,NQ100_m_i,14752.6,14750.6,14749.4,14757.1,14753.25,14752.366666666667,14751.925,14752.425,447,2021-07-21 06:45:00
18735,NQ100_m_i,14750.4,14742.9,14736.9,14752.4,14744.65,14744.066666666666,14743.775,14745.65,702,2021-07-21 07:00:00
18736,NQ100_m_i,14743.4,14744.1,14737.4,14748.9,14743.15,14743.466666666667,14743.625,14743.45,599,2021-07-21 07:15:00
18737,NQ100_m_i,14743.4,14742.6,14733.2,14746.6,14739.900000000001,14740.800000000001,14741.25,14741.45,822,2021-07-21 07:30:00
18738,NQ100_m_i,14742.6,14740.1,14734.1,14746.6,14740.35,14740.266666666668,14740.225,14740.85,778,2021-07-21 07:45:00
18739,NQ100_m_i,14740.4,14731.9,14728.4,14741.1,14734.75,14733.800000000001,14733.325,14735.45,689,2021-07-21 08:00:00
18740,NQ100_m_i,14731.7,14718.1,14715.5,14735.1,14725.3,14722.9,14721.699999999999,14725.099999999999,735,2021-07-21 08:15:00
18741,NQ100_m_i,14718.6,14715.1,14714.9,14723.4,14719.15,14717.800000000001,14717.125,14718.0,674,2021-07-21 08:30:00
18742,NQ100_m_i,14715.1,14708.1,14701.9,14716.4,14709.15,14708.800000000001,14708.625,14710.375,751,2021-07-21 08:45:00
18743,NQ100_m_i,14708.1,14707.9,14705.1,14713.6,14709.35,14708.866666666667,14708.625,14708.675,553,2021-07-21 09:00:00
18744,NQ100_m_i,14707.9,14716.1,14706.6,14716.6,14711.6,14713.1,14713.85,14711.800000000001,517,2021-07-21 09:15:00
18745,NQ100_m_i,14715.6,14711.1,14707.9,14717.4,14712.65,14712.133333333333,14711.875,14713.0,560,2021-07-21 09:30:00
18746,NQ100_m_i,14711.1,14712.4,14707.9,14713.6,14710.75,14711.300000000001,14711.575,14711.25,411,2021-07-21 09:45:00
18747,NQ100_m_i,14711.9,14714.1,14710.9,14719.1,14715.0,14714.699999999999,14714.55,14714.0,431,2021-07-21 10:00:00
18748,NQ100_m_i,14714.4,14711.9,14711.4,14717.6,14714.5,14713.633333333333,14713.2,14713.825,377,2021-07-21 10:15:00
18749,NQ100_m_i,14712.1,14713.1,14710.6,14717.1,14713.85,14713.6,14713.475,14713.225,419,2021-07-21 10:30:00
18750,NQ100_m_i,14713.1,14700.4,14700.4,14715.1,14707.75,14705.300000000001,14704.075,14707.25,407,2021-07-21 10:45:00
18751,NQ100_m_i,14700.4,14711.6,14700.2,14715.1,14707.650000000001,14708.966666666667,14709.625,14706.825,676,2021-07-21 11:00:00
18752,NQ100_m_i,14711.9,14717.6,14708.6,14718.2,14713.400000000001,14714.800000000001,14715.5,14714.075,446,2021-07-21 11:15:00
