,NZDJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6829,NZDJPY_i,77.025,77.022,76.99,77.041,77.0155,77.01766666666667,77.01875,77.0195,835,2021-04-01 10:15:00
6830,NZDJPY_i,77.022,77.042,77.004,77.067,77.0355,77.03766666666667,77.03875,77.03375,645,2021-04-01 10:30:00
6831,NZDJPY_i,77.041,77.183,77.039,77.184,77.1115,77.13533333333334,77.14725,77.11175,668,2021-04-01 10:45:00
6832,NZDJPY_i,77.183,77.209,77.171,77.236,77.2035,77.20533333333334,77.20625000000001,77.19975000000001,692,2021-04-01 11:00:00
6833,NZDJPY_i,77.209,77.189,77.18,77.223,77.20150000000001,77.19733333333333,77.19525,77.20025000000001,696,2021-04-01 11:15:00
6834,NZDJPY_i,77.183,77.14,77.135,77.188,77.1615,77.15433333333334,77.15075,77.1615,650,2021-04-01 11:30:00
6835,NZDJPY_i,77.139,77.103,77.094,77.159,77.1265,77.11866666666667,77.11475,77.12375,560,2021-04-01 11:45:00
6836,NZDJPY_i,77.103,77.182,77.101,77.201,77.151,77.16133333333333,77.1665,77.14675,557,2021-04-01 12:00:00
6837,NZDJPY_i,77.183,77.185,77.177,77.222,77.1995,77.19466666666666,77.19225,77.19175,665,2021-04-01 12:15:00
6838,NZDJPY_i,77.182,77.216,77.176,77.241,77.2085,77.211,77.21225,77.20375,470,2021-04-01 12:30:00
6839,NZDJPY_i,77.217,77.264,77.184,77.267,77.2255,77.23833333333333,77.24475,77.23299999999999,527,2021-04-01 12:45:00
6840,NZDJPY_i,77.263,77.219,77.193,77.269,77.231,77.22699999999999,77.225,77.23599999999999,493,2021-04-01 13:00:00
6841,NZDJPY_i,77.218,77.251,77.217,77.266,77.2415,77.24466666666667,77.24625,77.238,465,2021-04-01 13:15:00
6842,NZDJPY_i,77.251,77.268,77.234,77.276,77.255,77.25933333333333,77.2615,77.25725,416,2021-04-01 13:30:00
6843,NZDJPY_i,77.269,77.253,77.229,77.277,77.253,77.253,77.253,77.257,385,2021-04-01 13:45:00
6844,NZDJPY_i,77.253,77.309,77.218,77.315,77.26650000000001,77.28066666666668,77.28775,77.27375,511,2021-04-01 14:00:00
6845,NZDJPY_i,77.31,77.313,77.26,77.314,77.287,77.29566666666666,77.3,77.29925,399,2021-04-01 14:15:00
6846,NZDJPY_i,77.312,77.334,77.289,77.334,77.3115,77.319,77.32275,77.31725,622,2021-04-01 14:30:00
6847,NZDJPY_i,77.334,77.324,77.317,77.369,77.34299999999999,77.33666666666666,77.3335,77.336,744,2021-04-01 14:45:00
6848,NZDJPY_i,77.326,77.346,77.296,77.356,77.326,77.33266666666667,77.336,77.33099999999999,944,2021-04-01 15:00:00
6849,NZDJPY_i,77.346,77.324,77.324,77.362,77.34299999999999,77.33666666666666,77.3335,77.339,714,2021-04-01 15:15:00
6850,NZDJPY_i,77.329,77.364,77.324,77.383,77.3535,77.357,77.35875,77.35,1131,2021-04-01 15:30:00
6851,NZDJPY_i,77.363,77.4,77.351,77.409,77.38,77.38666666666667,77.39,77.38075,1084,2021-04-01 15:45:00
6852,NZDJPY_i,77.401,77.517,77.395,77.534,77.4645,77.482,77.49074999999999,77.46175,1087,2021-04-01 16:00:00
6853,NZDJPY_i,77.516,77.487,77.453,77.517,77.485,77.48566666666666,77.48599999999999,77.49325,718,2021-04-01 16:15:00
6854,NZDJPY_i,77.486,77.506,77.462,77.537,77.49950000000001,77.50166666666668,77.50275,77.49775000000001,919,2021-04-01 16:30:00
6855,NZDJPY_i,77.506,77.505,77.476,77.547,77.5115,77.50933333333333,77.50825,77.5085,1075,2021-04-01 16:45:00
6856,NZDJPY_i,77.505,77.575,77.505,77.578,77.5415,77.55266666666667,77.55825,77.54075,1208,2021-04-01 17:00:00
6857,NZDJPY_i,77.573,77.574,77.536,77.601,77.5685,77.57033333333334,77.57125,77.571,993,2021-04-01 17:15:00
6858,NZDJPY_i,77.575,77.566,77.528,77.584,77.55600000000001,77.55933333333334,77.561,77.56325000000001,822,2021-04-01 17:30:00
6859,NZDJPY_i,77.566,77.532,77.513,77.576,77.5445,77.54033333333332,77.53824999999999,77.54675,1306,2021-04-01 17:45:00
6860,NZDJPY_i,77.531,77.549,77.527,77.572,77.5495,77.54933333333334,77.54925,77.54475,975,2021-04-01 18:00:00
6861,NZDJPY_i,77.55,77.546,77.512,77.554,77.533,77.53733333333334,77.5395,77.54050000000001,739,2021-04-01 18:15:00
6862,NZDJPY_i,77.544,77.58,77.543,77.584,77.5635,77.569,77.57175,77.56275,455,2021-04-01 18:30:00
6863,NZDJPY_i,77.58,77.539,77.531,77.582,77.5565,77.55066666666666,77.54775,77.55799999999999,619,2021-04-01 18:45:00
6864,NZDJPY_i,77.54,77.527,77.52,77.557,77.5385,77.53466666666667,77.53275,77.536,571,2021-04-01 19:00:00
6865,NZDJPY_i,77.527,77.587,77.522,77.591,77.5565,77.56666666666666,77.57175,77.55675,409,2021-04-01 19:15:00
6866,NZDJPY_i,77.583,77.564,77.554,77.598,77.576,77.57199999999999,77.57,77.57475,382,2021-04-01 19:30:00
6867,NZDJPY_i,77.565,77.529,77.527,77.575,77.551,77.54366666666667,77.53999999999999,77.549,567,2021-04-01 19:45:00
6868,NZDJPY_i,77.529,77.598,77.528,77.605,77.5665,77.577,77.58225,77.565,372,2021-04-01 20:00:00
6869,NZDJPY_i,77.598,77.632,77.584,77.633,77.60849999999999,77.61633333333333,77.62025,77.61175,247,2021-04-01 20:15:00
6870,NZDJPY_i,77.632,77.662,77.631,77.664,77.64750000000001,77.65233333333335,77.65475,77.64725000000001,307,2021-04-01 20:30:00
6871,NZDJPY_i,77.662,77.619,77.619,77.663,77.64099999999999,77.63366666666666,77.63,77.64075,465,2021-04-01 20:45:00
6872,NZDJPY_i,77.615,77.661,77.291,77.679,77.485,77.54366666666667,77.57300000000001,77.5615,487,2021-04-01 21:00:00
6873,NZDJPY_i,77.662,77.625,77.618,77.662,77.64,77.635,77.6325,77.64175,419,2021-04-01 21:15:00
6874,NZDJPY_i,77.626,77.648,77.613,77.648,77.6305,77.63633333333333,77.63925,77.63374999999999,241,2021-04-01 21:30:00
6875,NZDJPY_i,77.647,77.612,77.607,77.647,77.62700000000001,77.622,77.6195,77.62825000000001,347,2021-04-01 21:45:00
6876,NZDJPY_i,77.614,77.6,77.589,77.63,77.6095,77.60633333333332,77.60475,77.60825,261,2021-04-01 22:00:00
6877,NZDJPY_i,77.599,77.621,77.59,77.629,77.6095,77.61333333333333,77.61524999999999,77.60974999999999,212,2021-04-01 22:15:00
6878,NZDJPY_i,77.622,77.646,77.617,77.65,77.6335,77.63766666666668,77.63975,77.63375,289,2021-04-01 22:30:00
6879,NZDJPY_i,77.648,77.678,77.643,77.688,77.66550000000001,77.66966666666667,77.67175,77.66425000000001,303,2021-04-01 22:45:00
6880,NZDJPY_i,77.677,77.681,77.652,77.688,77.67,77.67366666666668,77.6755,77.67450000000001,268,2021-04-01 23:00:00
6881,NZDJPY_i,77.685,77.649,77.625,77.688,77.6565,77.654,77.65275,77.66175,142,2021-04-01 23:15:00
6882,NZDJPY_i,77.649,77.663,77.633,77.663,77.648,77.653,77.6555,77.652,222,2021-04-01 23:30:00
6883,NZDJPY_i,77.663,77.531,77.531,77.687,77.60900000000001,77.58300000000001,77.57000000000001,77.60300000000001,308,2021-04-01 23:45:00
6884,NZDJPY_i,77.602,77.587,77.511,77.609,77.56,77.569,77.5735,77.57724999999999,93,2021-04-02 00:00:00
6885,NZDJPY_i,77.587,77.574,77.463,77.63,77.5465,77.55566666666665,77.56025,77.56349999999999,131,2021-04-02 00:15:00
6886,NZDJPY_i,77.575,77.625,77.573,77.651,77.612,77.61633333333333,77.6185,77.606,172,2021-04-02 00:30:00
6887,NZDJPY_i,77.625,77.506,77.466,77.638,77.55199999999999,77.53666666666666,77.529,77.55875,341,2021-04-02 00:45:00
6888,NZDJPY_i,77.501,77.652,77.501,77.653,77.577,77.60199999999999,77.61449999999999,77.57675,228,2021-04-02 01:00:00
6889,NZDJPY_i,77.652,77.644,77.643,77.655,77.649,77.64733333333334,77.6465,77.6485,108,2021-04-02 01:15:00
6890,NZDJPY_i,77.644,77.666,77.64,77.67,77.655,77.65866666666666,77.6605,77.655,135,2021-04-02 01:30:00
6891,NZDJPY_i,77.668,77.672,77.662,77.684,77.673,77.67266666666667,77.6725,77.67150000000001,111,2021-04-02 01:45:00
6892,NZDJPY_i,77.672,77.662,77.657,77.677,77.667,77.66533333333334,77.6645,77.667,96,2021-04-02 02:00:00
6893,NZDJPY_i,77.662,77.652,77.65,77.679,77.6645,77.66033333333333,77.65825,77.66075000000001,99,2021-04-02 02:15:00
6894,NZDJPY_i,77.652,77.673,77.652,77.673,77.6625,77.666,77.66775,77.6625,79,2021-04-02 02:30:00
6895,NZDJPY_i,77.671,77.655,77.654,77.676,77.66499999999999,77.66166666666666,77.66,77.664,76,2021-04-02 02:45:00
6896,NZDJPY_i,77.66,77.737,77.659,77.764,77.7115,77.72,77.72425,77.705,784,2021-04-02 03:00:00
6897,NZDJPY_i,77.739,77.748,77.705,77.762,77.73349999999999,77.73833333333333,77.74074999999999,77.73849999999999,431,2021-04-02 03:15:00
6898,NZDJPY_i,77.748,77.756,77.722,77.76,77.741,77.746,77.7485,77.7465,352,2021-04-02 03:30:00
6899,NZDJPY_i,77.755,77.788,77.745,77.841,77.793,77.79133333333334,77.79050000000001,77.78225,482,2021-04-02 03:45:00
6900,NZDJPY_i,77.788,77.79,77.783,77.827,77.805,77.80000000000001,77.79750000000001,77.79700000000001,233,2021-04-02 04:00:00
6901,NZDJPY_i,77.791,77.797,77.778,77.815,77.79650000000001,77.79666666666667,77.79675,77.79525000000001,189,2021-04-02 04:15:00
6902,NZDJPY_i,77.798,77.778,77.778,77.802,77.79,77.786,77.784,77.789,118,2021-04-02 04:30:00
6903,NZDJPY_i,77.778,77.797,77.775,77.826,77.8005,77.79933333333334,77.79875,77.794,386,2021-04-02 04:45:00
6904,NZDJPY_i,77.796,77.803,77.778,77.803,77.79050000000001,77.79466666666667,77.79675,77.795,242,2021-04-02 05:00:00
6905,NZDJPY_i,77.803,77.816,77.802,77.823,77.8125,77.81366666666666,77.81425,77.811,110,2021-04-02 05:15:00
6906,NZDJPY_i,77.822,77.818,77.812,77.836,77.824,77.822,77.821,77.822,240,2021-04-02 05:30:00
6907,NZDJPY_i,77.817,77.859,77.815,77.862,77.8385,77.84533333333333,77.84875,77.83825,209,2021-04-02 05:45:00
6908,NZDJPY_i,77.858,77.841,77.823,77.882,77.85249999999999,77.84866666666666,77.84675,77.851,354,2021-04-02 06:00:00
6909,NZDJPY_i,77.841,77.812,77.81,77.865,77.8375,77.82900000000001,77.82475000000001,77.83200000000001,151,2021-04-02 06:15:00
6910,NZDJPY_i,77.814,77.809,77.803,77.823,77.81299999999999,77.81166666666665,77.81099999999999,77.81224999999999,157,2021-04-02 06:30:00
6911,NZDJPY_i,77.809,77.803,77.787,77.813,77.80000000000001,77.801,77.8015,77.803,173,2021-04-02 06:45:00
6912,NZDJPY_i,77.803,77.813,77.793,77.818,77.8055,77.80799999999999,77.80924999999999,77.80675,307,2021-04-02 07:00:00
6913,NZDJPY_i,77.813,77.805,77.795,77.821,77.80799999999999,77.807,77.8065,77.8085,281,2021-04-02 07:15:00
6914,NZDJPY_i,77.803,77.817,77.8,77.826,77.81299999999999,77.81433333333332,77.815,77.8115,185,2021-04-02 07:30:00
6915,NZDJPY_i,77.817,77.828,77.806,77.841,77.8235,77.825,77.82575,77.823,401,2021-04-02 07:45:00
6916,NZDJPY_i,77.83,77.799,77.799,77.831,77.815,77.80966666666667,77.807,77.81475,112,2021-04-02 08:00:00
6917,NZDJPY_i,77.799,77.801,77.776,77.809,77.79249999999999,77.79533333333332,77.79674999999999,77.79624999999999,242,2021-04-02 08:15:00
6918,NZDJPY_i,77.801,77.727,77.726,77.803,77.7645,77.752,77.74575,77.76425,217,2021-04-02 08:30:00
6919,NZDJPY_i,77.727,77.741,77.712,77.745,77.7285,77.73266666666666,77.73474999999999,77.73124999999999,264,2021-04-02 08:45:00
6920,NZDJPY_i,77.74,77.694,77.682,77.744,77.713,77.70666666666666,77.7035,77.715,260,2021-04-02 09:00:00
6921,NZDJPY_i,77.689,77.602,77.602,77.69,77.646,77.63133333333333,77.624,77.64574999999999,261,2021-04-02 09:15:00
6922,NZDJPY_i,77.607,77.623,77.604,77.637,77.62049999999999,77.62133333333333,77.62174999999999,77.61775,233,2021-04-02 09:30:00
6923,NZDJPY_i,77.624,77.608,77.597,77.63,77.61349999999999,77.61166666666666,77.61075,77.61474999999999,185,2021-04-02 09:45:00
6924,NZDJPY_i,77.608,77.591,77.575,77.618,77.59649999999999,77.59466666666667,77.59375,77.598,361,2021-04-02 10:00:00
6925,NZDJPY_i,77.59,77.627,77.587,77.627,77.607,77.61366666666667,77.617,77.60775000000001,207,2021-04-02 10:15:00
6926,NZDJPY_i,77.627,77.691,77.627,77.699,77.663,77.67233333333333,77.67699999999999,77.661,175,2021-04-02 10:30:00
6927,NZDJPY_i,77.691,77.681,77.679,77.707,77.693,77.68900000000001,77.687,77.68950000000001,194,2021-04-02 10:45:00
6928,NZDJPY_i,77.681,77.667,77.648,77.685,77.6665,77.66666666666667,77.66675000000001,77.67025,248,2021-04-02 11:00:00
6929,NZDJPY_i,77.668,77.662,77.661,77.684,77.6725,77.669,77.66725,77.66875,146,2021-04-02 11:15:00
6930,NZDJPY_i,77.661,77.665,77.649,77.682,77.66550000000001,77.66533333333335,77.66525000000001,77.66425000000001,245,2021-04-02 11:30:00
6931,NZDJPY_i,77.667,77.546,77.543,77.679,77.611,77.58933333333334,77.5785,77.60875000000001,390,2021-04-02 11:45:00
6932,NZDJPY_i,77.546,77.553,77.542,77.598,77.57,77.56433333333332,77.5615,77.55975,254,2021-04-02 12:00:00
6933,NZDJPY_i,77.553,77.57,77.549,77.589,77.569,77.56933333333333,77.5695,77.56524999999999,180,2021-04-02 12:15:00
6934,NZDJPY_i,77.57,77.583,77.57,77.602,77.586,77.585,77.58449999999999,77.58125,179,2021-04-02 12:30:00
6935,NZDJPY_i,77.583,77.59,77.567,77.6,77.58349999999999,77.58566666666665,77.58675,77.585,162,2021-04-02 12:45:00
6936,NZDJPY_i,77.591,77.634,77.591,77.64,77.6155,77.62166666666667,77.62475,77.614,234,2021-04-02 13:00:00
6937,NZDJPY_i,77.63,77.683,77.63,77.689,77.6595,77.66733333333333,77.67125,77.658,185,2021-04-02 13:15:00
6938,NZDJPY_i,77.684,77.683,77.662,77.695,77.6785,77.68,77.68075,77.68100000000001,188,2021-04-02 13:30:00
6939,NZDJPY_i,77.684,77.665,77.637,77.685,77.661,77.66233333333334,77.66300000000001,77.66775000000001,151,2021-04-02 13:45:00
6940,NZDJPY_i,77.665,77.696,77.663,77.732,77.69749999999999,77.69699999999999,77.69675,77.689,228,2021-04-02 14:00:00
6941,NZDJPY_i,77.702,77.703,77.666,77.723,77.6945,77.69733333333333,77.69875,77.6985,301,2021-04-02 14:15:00
6942,NZDJPY_i,77.703,77.772,77.703,77.776,77.73949999999999,77.75033333333333,77.75574999999999,77.73849999999999,165,2021-04-02 14:30:00
6943,NZDJPY_i,77.773,77.73,77.73,77.783,77.7565,77.74766666666666,77.74325,77.75399999999999,238,2021-04-02 14:45:00
6944,NZDJPY_i,77.731,77.669,77.667,77.739,77.703,77.69166666666666,77.68599999999999,77.7015,302,2021-04-02 15:00:00
6945,NZDJPY_i,77.672,77.654,77.653,77.715,77.684,77.67399999999999,77.669,77.67349999999999,382,2021-04-02 15:15:00
6946,NZDJPY_i,77.654,77.823,77.586,77.913,77.7495,77.774,77.78625,77.744,1478,2021-04-02 15:30:00
6947,NZDJPY_i,77.822,77.76,77.752,77.867,77.8095,77.793,77.78475,77.80025,857,2021-04-02 15:45:00
6948,NZDJPY_i,77.76,77.71,77.66,77.765,77.7125,77.71166666666666,77.71124999999999,77.72375,785,2021-04-02 16:00:00
6949,NZDJPY_i,77.71,77.673,77.669,77.725,77.697,77.68900000000001,77.685,77.69425,469,2021-04-02 16:15:00
6950,NZDJPY_i,77.672,77.788,77.665,77.812,77.7385,77.755,77.76325,77.73425,461,2021-04-02 16:30:00
6951,NZDJPY_i,77.788,77.699,77.692,77.797,77.74449999999999,77.72933333333333,77.72175,77.744,290,2021-04-02 16:45:00
6952,NZDJPY_i,77.701,77.634,77.627,77.703,77.66499999999999,77.65466666666667,77.6495,77.66624999999999,344,2021-04-02 17:00:00
6953,NZDJPY_i,77.632,77.646,77.624,77.664,77.644,77.64466666666668,77.64500000000001,77.64150000000001,282,2021-04-02 17:15:00
6954,NZDJPY_i,77.646,77.685,77.643,77.7,77.67150000000001,77.676,77.67825,77.66850000000001,232,2021-04-02 17:30:00
6955,NZDJPY_i,77.688,77.618,77.614,77.697,77.6555,77.643,77.63675,77.65425,351,2021-04-02 17:45:00
6956,NZDJPY_i,77.616,77.648,77.605,77.673,77.63900000000001,77.64200000000001,77.6435,77.63550000000001,257,2021-04-02 18:00:00
6957,NZDJPY_i,77.648,77.629,77.622,77.664,77.643,77.63833333333334,77.63600000000001,77.64075,852,2021-04-02 18:15:00
6958,NZDJPY_i,77.629,77.627,77.613,77.666,77.6395,77.63533333333334,77.63325,77.63375,614,2021-04-02 18:30:00
6959,NZDJPY_i,77.627,77.661,77.618,77.681,77.64949999999999,77.65333333333332,77.65525,77.64675,379,2021-04-02 18:45:00
6960,NZDJPY_i,77.661,77.689,77.613,77.689,77.651,77.66366666666666,77.66999999999999,77.663,409,2021-04-02 19:00:00
6961,NZDJPY_i,77.689,77.685,77.648,77.692,77.66999999999999,77.675,77.6775,77.67849999999999,258,2021-04-02 19:15:00
6962,NZDJPY_i,77.683,77.692,77.676,77.713,77.6945,77.69366666666667,77.69325,77.691,1353,2021-04-02 19:30:00
6963,NZDJPY_i,77.693,77.709,77.627,77.728,77.6775,77.688,77.69325,77.68925,449,2021-04-02 19:45:00
6964,NZDJPY_i,77.708,77.715,77.627,77.725,77.67599999999999,77.689,77.6955,77.69375,832,2021-04-02 20:00:00
6965,NZDJPY_i,77.716,77.662,77.576,77.729,77.6525,77.65566666666668,77.65725,77.67075,831,2021-04-02 20:15:00
6966,NZDJPY_i,77.656,77.665,77.567,77.7,77.6335,77.644,77.64925000000001,77.647,989,2021-04-02 20:30:00
6967,NZDJPY_i,77.665,77.652,77.619,77.705,77.662,77.65866666666666,77.657,77.66025,1420,2021-04-02 20:45:00
6968,NZDJPY_i,77.652,77.643,77.625,77.679,77.652,77.649,77.64750000000001,77.64975,137,2021-04-02 21:00:00
6969,NZDJPY_i,77.63,77.642,77.612,77.677,77.6445,77.64366666666666,77.64325,77.64025,489,2021-04-02 21:15:00
6970,NZDJPY_i,77.64,77.642,77.62,77.704,77.662,77.65533333333333,77.652,77.6515,227,2021-04-02 21:30:00
6971,NZDJPY_i,77.644,77.702,77.608,77.711,77.65950000000001,77.67366666666668,77.68075,77.66625,238,2021-04-02 21:45:00
6972,NZDJPY_i,77.696,77.732,77.632,77.745,77.6885,77.703,77.71025,77.70125,139,2021-04-02 22:00:00
6973,NZDJPY_i,77.73,77.707,77.634,77.802,77.718,77.71433333333333,77.7125,77.71825,195,2021-04-02 22:15:00
6974,NZDJPY_i,77.675,77.725,77.646,77.734,77.69,77.70166666666667,77.7075,77.695,314,2021-04-02 22:30:00
6975,NZDJPY_i,77.736,77.652,77.64,77.77,77.705,77.68733333333334,77.6785,77.6995,116,2021-04-02 22:45:00
6976,NZDJPY_i,77.657,77.639,77.607,77.659,77.63300000000001,77.635,77.63600000000001,77.6405,78,2021-04-02 23:00:00
6977,NZDJPY_i,77.641,77.663,77.604,77.685,77.6445,77.65066666666667,77.65375,77.64825,64,2021-04-02 23:15:00
6978,NZDJPY_i,77.663,77.704,77.661,77.772,77.7165,77.71233333333333,77.71025,77.7,156,2021-04-02 23:30:00
6979,NZDJPY_i,77.7,77.728,77.663,77.802,77.7325,77.731,77.73025,77.72325,115,2021-04-02 23:45:00
6980,NZDJPY_i,77.646,77.647,77.623,77.72,77.67150000000001,77.66333333333334,77.65925,77.659,60,2021-04-05 00:00:00
6981,NZDJPY_i,77.647,77.637,77.637,77.711,77.674,77.66166666666668,77.6555,77.658,52,2021-04-05 00:15:00
6982,NZDJPY_i,77.708,77.709,77.652,77.714,77.68299999999999,77.69166666666666,77.696,77.69575,54,2021-04-05 00:30:00
6983,NZDJPY_i,77.655,77.648,77.637,77.71,77.67349999999999,77.66499999999999,77.66075,77.6625,53,2021-04-05 00:45:00
6984,NZDJPY_i,77.649,77.692,77.642,77.759,77.7005,77.69766666666668,77.69625,77.6855,308,2021-04-05 01:00:00
6985,NZDJPY_i,77.696,77.686,77.648,77.698,77.673,77.67733333333334,77.6795,77.682,312,2021-04-05 01:15:00
6986,NZDJPY_i,77.693,77.679,77.661,77.715,77.688,77.685,77.68350000000001,77.687,601,2021-04-05 01:30:00
6987,NZDJPY_i,77.68,77.705,77.666,77.706,77.686,77.69233333333334,77.6955,77.68925,333,2021-04-05 01:45:00
6988,NZDJPY_i,77.704,77.727,77.685,77.735,77.71000000000001,77.71566666666668,77.7185,77.71275,262,2021-04-05 02:00:00
6989,NZDJPY_i,77.726,77.757,77.715,77.769,77.742,77.747,77.74950000000001,77.74175,242,2021-04-05 02:15:00
6990,NZDJPY_i,77.755,77.772,77.755,77.802,77.77850000000001,77.77633333333334,77.77525,77.771,248,2021-04-05 02:30:00
6991,NZDJPY_i,77.771,77.791,77.765,77.795,77.78,77.78366666666666,77.7855,77.7805,185,2021-04-05 02:45:00
6992,NZDJPY_i,77.789,77.745,77.741,77.811,77.77600000000001,77.76566666666668,77.76050000000001,77.7715,477,2021-04-05 03:00:00
6993,NZDJPY_i,77.745,77.774,77.729,77.78,77.75450000000001,77.76100000000001,77.76425,77.757,431,2021-04-05 03:15:00
6994,NZDJPY_i,77.775,77.774,77.759,77.789,77.774,77.774,77.774,77.77425,411,2021-04-05 03:30:00
6995,NZDJPY_i,77.776,77.726,77.723,77.782,77.7525,77.74366666666667,77.73925,77.75175,609,2021-04-05 03:45:00
6996,NZDJPY_i,77.721,77.688,77.681,77.723,77.702,77.69733333333333,77.695,77.70325,228,2021-04-05 04:00:00
6997,NZDJPY_i,77.688,77.661,77.646,77.712,77.679,77.673,77.67,77.67675,356,2021-04-05 04:15:00
6998,NZDJPY_i,77.661,77.684,77.661,77.698,77.67949999999999,77.681,77.68175,77.67599999999999,295,2021-04-05 04:30:00
6999,NZDJPY_i,77.683,77.754,77.674,77.782,77.72800000000001,77.73666666666668,77.74100000000001,77.72325000000001,274,2021-04-05 04:45:00
7000,NZDJPY_i,77.753,77.742,77.735,77.778,77.7565,77.75166666666667,77.74925,77.752,311,2021-04-05 05:00:00
7001,NZDJPY_i,77.742,77.744,77.725,77.76,77.7425,77.74300000000001,77.74325,77.74275,270,2021-04-05 05:15:00
7002,NZDJPY_i,77.744,77.718,77.709,77.766,77.73750000000001,77.73100000000001,77.72775000000001,77.73425,285,2021-04-05 05:30:00
7003,NZDJPY_i,77.719,77.712,77.709,77.736,77.7225,77.719,77.71724999999999,77.719,195,2021-04-05 05:45:00
7004,NZDJPY_i,77.713,77.707,77.687,77.732,77.70949999999999,77.70866666666666,77.70824999999999,77.70974999999999,254,2021-04-05 06:00:00
7005,NZDJPY_i,77.707,77.709,77.69,77.717,77.70349999999999,77.70533333333333,77.70625,77.70575,256,2021-04-05 06:15:00
7006,NZDJPY_i,77.708,77.687,77.687,77.71,77.6985,77.69466666666666,77.69275,77.69800000000001,131,2021-04-05 06:30:00
7007,NZDJPY_i,77.688,77.713,77.683,77.715,77.69900000000001,77.70366666666668,77.706,77.69975000000001,252,2021-04-05 06:45:00
7008,NZDJPY_i,77.715,77.702,77.7,77.732,77.71600000000001,77.71133333333334,77.709,77.71225000000001,199,2021-04-05 07:00:00
7009,NZDJPY_i,77.702,77.698,77.688,77.721,77.7045,77.70233333333333,77.70124999999999,77.70224999999999,307,2021-04-05 07:15:00
7010,NZDJPY_i,77.698,77.712,77.682,77.738,77.71000000000001,77.71066666666667,77.711,77.7075,247,2021-04-05 07:30:00
7011,NZDJPY_i,77.71,77.706,77.703,77.737,77.72,77.71533333333333,77.71300000000001,77.714,227,2021-04-05 07:45:00
7012,NZDJPY_i,77.704,77.727,77.697,77.729,77.713,77.71766666666666,77.72,77.71424999999999,219,2021-04-05 08:00:00
7013,NZDJPY_i,77.727,77.725,77.719,77.735,77.727,77.72633333333333,77.726,77.7265,174,2021-04-05 08:15:00
7014,NZDJPY_i,77.724,77.706,77.704,77.725,77.71449999999999,77.71166666666666,77.71025,77.71475,219,2021-04-05 08:30:00
7015,NZDJPY_i,77.706,77.668,77.658,77.714,77.686,77.68,77.677,77.68650000000001,430,2021-04-05 08:45:00
7016,NZDJPY_i,77.668,77.667,77.648,77.679,77.6635,77.66466666666666,77.66525,77.66550000000001,379,2021-04-05 09:00:00
7017,NZDJPY_i,77.667,77.675,77.661,77.698,77.67949999999999,77.678,77.67725,77.67525,357,2021-04-05 09:15:00
7018,NZDJPY_i,77.675,77.669,77.659,77.687,77.673,77.67166666666667,77.67099999999999,77.6725,260,2021-04-05 09:30:00
7019,NZDJPY_i,77.67,77.659,77.654,77.689,77.6715,77.66733333333333,77.66525,77.668,365,2021-04-05 09:45:00
7020,NZDJPY_i,77.658,77.649,77.614,77.66,77.637,77.641,77.643,77.64525,479,2021-04-05 10:00:00
7021,NZDJPY_i,77.65,77.671,77.636,77.676,77.656,77.661,77.6635,77.65825000000001,269,2021-04-05 10:15:00
7022,NZDJPY_i,77.673,77.689,77.664,77.701,77.6825,77.68466666666667,77.68575,77.68175,335,2021-04-05 10:30:00
7023,NZDJPY_i,77.689,77.706,77.674,77.721,77.6975,77.70033333333333,77.70175,77.69749999999999,433,2021-04-05 10:45:00
7024,NZDJPY_i,77.708,77.754,77.696,77.76,77.72800000000001,77.73666666666668,77.74100000000001,77.7295,571,2021-04-05 11:00:00
7025,NZDJPY_i,77.754,77.815,77.75,77.823,77.78649999999999,77.79599999999999,77.80075,77.7855,302,2021-04-05 11:15:00
7026,NZDJPY_i,77.815,77.837,77.81,77.851,77.8305,77.83266666666667,77.83375,77.82825,306,2021-04-05 11:30:00
7027,NZDJPY_i,77.838,77.84,77.824,77.861,77.8425,77.84166666666667,77.84125,77.84075,298,2021-04-05 11:45:00
7028,NZDJPY_i,77.841,77.844,77.823,77.851,77.83699999999999,77.83933333333333,77.84049999999999,77.83975,293,2021-04-05 12:00:00
7029,NZDJPY_i,77.846,77.841,77.832,77.863,77.8475,77.84533333333333,77.84425,77.8455,348,2021-04-05 12:15:00
7030,NZDJPY_i,77.841,77.859,77.841,77.872,77.8565,77.85733333333333,77.85775,77.85325,309,2021-04-05 12:30:00
7031,NZDJPY_i,77.863,77.857,77.851,77.885,77.868,77.86433333333333,77.8625,77.864,216,2021-04-05 12:45:00
7032,NZDJPY_i,77.856,77.859,77.827,77.864,77.8455,77.85000000000001,77.85225,77.8515,243,2021-04-05 13:00:00
7033,NZDJPY_i,77.859,77.899,77.857,77.904,77.8805,77.88666666666667,77.88974999999999,77.87975,264,2021-04-05 13:15:00
7034,NZDJPY_i,77.9,77.872,77.862,77.904,77.883,77.87933333333332,77.8775,77.8845,282,2021-04-05 13:30:00
7035,NZDJPY_i,77.879,77.866,77.848,77.88,77.864,77.86466666666666,77.865,77.86825,297,2021-04-05 13:45:00
7036,NZDJPY_i,77.866,77.856,77.852,77.89,77.87100000000001,77.866,77.8635,77.866,280,2021-04-05 14:00:00
7037,NZDJPY_i,77.854,77.867,77.844,77.877,77.8605,77.86266666666667,77.86375000000001,77.8605,318,2021-04-05 14:15:00
