,NZDCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
6927,NZDCAD_i,0.88205,0.88231,0.88205,0.88237,0.8822099999999999,0.8822433333333333,0.8822599999999999,0.882195,121,2021-04-02 10:45:00
6928,NZDCAD_i,0.8823,0.88267,0.88208,0.8827,0.88239,0.8824833333333334,0.88253,0.8824375,141,2021-04-02 11:00:00
6929,NZDCAD_i,0.88269,0.88257,0.88257,0.88287,0.88272,0.88267,0.8826449999999999,0.8826749999999999,115,2021-04-02 11:15:00
6930,NZDCAD_i,0.8826,0.88285,0.88257,0.88296,0.882765,0.8827933333333333,0.8828075,0.882745,100,2021-04-02 11:30:00
6931,NZDCAD_i,0.88287,0.88253,0.88246,0.88298,0.88272,0.8826566666666666,0.882625,0.88271,125,2021-04-02 11:45:00
6932,NZDCAD_i,0.88253,0.88195,0.88185,0.88274,0.882295,0.88218,0.8821224999999999,0.8822675,109,2021-04-02 12:00:00
6933,NZDCAD_i,0.88196,0.88231,0.88193,0.88245,0.88219,0.88223,0.88225,0.8821625,94,2021-04-02 12:15:00
6934,NZDCAD_i,0.88232,0.88217,0.88217,0.88243,0.8823000000000001,0.8822566666666667,0.882235,0.8822725,93,2021-04-02 12:30:00
6935,NZDCAD_i,0.88217,0.88215,0.88203,0.88218,0.8821049999999999,0.8821199999999999,0.8821275,0.8821324999999999,74,2021-04-02 12:45:00
6936,NZDCAD_i,0.88216,0.88246,0.88212,0.88249,0.882305,0.8823566666666668,0.8823825000000001,0.8823075,117,2021-04-02 13:00:00
6937,NZDCAD_i,0.88247,0.88266,0.88246,0.88273,0.882595,0.8826166666666667,0.8826275,0.88258,110,2021-04-02 13:15:00
6938,NZDCAD_i,0.88266,0.88282,0.88265,0.88293,0.88279,0.8828,0.8828050000000001,0.882765,116,2021-04-02 13:30:00
6939,NZDCAD_i,0.88282,0.88243,0.88235,0.88283,0.88259,0.8825366666666667,0.8825100000000001,0.8826075000000001,187,2021-04-02 13:45:00
6940,NZDCAD_i,0.88242,0.88327,0.88242,0.8836,0.8830100000000001,0.8830966666666668,0.88314,0.8829275000000001,164,2021-04-02 14:00:00
6941,NZDCAD_i,0.88327,0.88372,0.88327,0.88391,0.88359,0.8836333333333334,0.883655,0.8835425,178,2021-04-02 14:15:00
6942,NZDCAD_i,0.88376,0.88394,0.88376,0.88415,0.883955,0.88395,0.8839475,0.8839025,129,2021-04-02 14:30:00
6943,NZDCAD_i,0.88392,0.88338,0.88336,0.88412,0.88374,0.88362,0.8835599999999999,0.8836949999999999,137,2021-04-02 14:45:00
6944,NZDCAD_i,0.88336,0.88281,0.88281,0.88336,0.883085,0.8829933333333333,0.8829475,0.883085,135,2021-04-02 15:00:00
6945,NZDCAD_i,0.88284,0.88254,0.88241,0.88309,0.88275,0.88268,0.882645,0.88272,202,2021-04-02 15:15:00
6946,NZDCAD_i,0.88261,0.88261,0.88141,0.88464,0.883025,0.8828866666666667,0.8828175,0.8828175,601,2021-04-02 15:30:00
6947,NZDCAD_i,0.88261,0.88191,0.88176,0.88303,0.882395,0.8822333333333333,0.8821525,0.8823275,233,2021-04-02 15:45:00
6948,NZDCAD_i,0.88187,0.88127,0.88089,0.88192,0.881405,0.8813599999999999,0.8813374999999999,0.8814875,286,2021-04-02 16:00:00
6949,NZDCAD_i,0.88128,0.88041,0.88039,0.88147,0.88093,0.8807566666666666,0.88067,0.8808874999999999,126,2021-04-02 16:15:00
6950,NZDCAD_i,0.88044,0.88225,0.88044,0.8823,0.88137,0.8816633333333334,0.88181,0.8813575,156,2021-04-02 16:30:00
6951,NZDCAD_i,0.88227,0.88186,0.88178,0.88239,0.882085,0.8820100000000001,0.8819725,0.882075,196,2021-04-02 16:45:00
6952,NZDCAD_i,0.88189,0.88139,0.88123,0.88201,0.88162,0.8815433333333332,0.881505,0.8816299999999999,199,2021-04-02 17:00:00
6953,NZDCAD_i,0.88141,0.88143,0.88134,0.88171,0.881525,0.8814933333333334,0.8814775,0.8814725000000001,137,2021-04-02 17:15:00
6954,NZDCAD_i,0.88155,0.88178,0.88155,0.88202,0.881785,0.8817833333333334,0.8817825,0.881725,126,2021-04-02 17:30:00
6955,NZDCAD_i,0.88182,0.88133,0.88133,0.88195,0.88164,0.8815366666666667,0.8814850000000001,0.8816075000000001,144,2021-04-02 17:45:00
6956,NZDCAD_i,0.88133,0.8816,0.88124,0.88182,0.88153,0.8815533333333333,0.881565,0.8814975,111,2021-04-02 18:00:00
6957,NZDCAD_i,0.88161,0.88121,0.88093,0.88171,0.88132,0.8812833333333333,0.881265,0.881365,423,2021-04-02 18:15:00
6958,NZDCAD_i,0.88122,0.88113,0.8806,0.88166,0.88113,0.8811300000000001,0.88113,0.8811525,373,2021-04-02 18:30:00
6959,NZDCAD_i,0.88113,0.88154,0.88082,0.88211,0.8814649999999999,0.88149,0.8815025000000001,0.8814,322,2021-04-02 18:45:00
6960,NZDCAD_i,0.88126,0.88194,0.88071,0.88219,0.8814500000000001,0.8816133333333335,0.8816950000000001,0.8815250000000001,542,2021-04-02 19:00:00
6961,NZDCAD_i,0.88191,0.88147,0.88136,0.88216,0.8817600000000001,0.8816633333333334,0.881615,0.881725,207,2021-04-02 19:15:00
6962,NZDCAD_i,0.88149,0.88191,0.8814,0.88219,0.881795,0.8818333333333334,0.8818525,0.8817475,133,2021-04-02 19:30:00
6963,NZDCAD_i,0.8819,0.88236,0.88124,0.88259,0.881915,0.8820633333333333,0.8821375,0.8820224999999999,153,2021-04-02 19:45:00
6964,NZDCAD_i,0.88235,0.88229,0.88126,0.8826,0.8819300000000001,0.8820500000000001,0.8821100000000002,0.882125,254,2021-04-02 20:00:00
6965,NZDCAD_i,0.8822,0.8818,0.88082,0.88263,0.8817250000000001,0.8817500000000001,0.8817625000000001,0.8818625000000001,569,2021-04-02 20:15:00
6966,NZDCAD_i,0.8818,0.88159,0.88114,0.88225,0.881695,0.88166,0.8816425,0.881695,361,2021-04-02 20:30:00
6967,NZDCAD_i,0.88159,0.88142,0.88121,0.88214,0.881675,0.88159,0.8815474999999999,0.88159,263,2021-04-02 20:45:00
6968,NZDCAD_i,0.88146,0.8817,0.88101,0.88216,0.8815850000000001,0.8816233333333333,0.8816425,0.8815825,214,2021-04-02 21:00:00
6969,NZDCAD_i,0.8817,0.8822,0.88101,0.88225,0.8816299999999999,0.8818199999999999,0.881915,0.88179,320,2021-04-02 21:15:00
6970,NZDCAD_i,0.88216,0.88163,0.88115,0.88232,0.8817349999999999,0.8816999999999999,0.8816824999999999,0.881815,232,2021-04-02 21:30:00
6971,NZDCAD_i,0.88182,0.88238,0.88107,0.88252,0.881795,0.88199,0.8820875,0.8819475000000001,262,2021-04-02 21:45:00
6972,NZDCAD_i,0.8824,0.88182,0.8816,0.88279,0.8821950000000001,0.88207,0.8820075,0.8821525,125,2021-04-02 22:00:00
6973,NZDCAD_i,0.88185,0.88257,0.88185,0.88291,0.8823799999999999,0.8824433333333332,0.8824749999999999,0.8822949999999999,85,2021-04-02 22:15:00
6974,NZDCAD_i,0.88257,0.88256,0.88129,0.88266,0.881975,0.88217,0.8822675,0.88227,380,2021-04-02 22:30:00
6975,NZDCAD_i,0.88282,0.88177,0.8817,0.88339,0.882545,0.8822866666666668,0.8821575,0.8824200000000001,105,2021-04-02 22:45:00
6976,NZDCAD_i,0.88176,0.88183,0.88144,0.88232,0.88188,0.8818633333333333,0.8818549999999999,0.8818374999999999,267,2021-04-02 23:00:00
6977,NZDCAD_i,0.88184,0.88279,0.88171,0.88279,0.88225,0.8824299999999999,0.88252,0.8822825,158,2021-04-02 23:15:00
6978,NZDCAD_i,0.88284,0.88265,0.88228,0.88337,0.882825,0.8827666666666666,0.8827375,0.8827849999999999,146,2021-04-02 23:30:00
6979,NZDCAD_i,0.88266,0.88321,0.88252,0.88412,0.88332,0.8832833333333333,0.883265,0.8831275,133,2021-04-02 23:45:00
6980,NZDCAD_i,0.88278,0.88242,0.88214,0.88299,0.882565,0.8825166666666666,0.8824924999999999,0.8825824999999999,47,2021-04-05 00:00:00
6981,NZDCAD_i,0.88242,0.88252,0.88225,0.88316,0.882705,0.8826433333333332,0.8826124999999999,0.8825874999999999,53,2021-04-05 00:15:00
6982,NZDCAD_i,0.8831,0.8831,0.88234,0.8831,0.88272,0.8828466666666666,0.8829099999999999,0.8829099999999999,41,2021-04-05 00:30:00
6983,NZDCAD_i,0.8831,0.88251,0.88235,0.8831,0.882725,0.8826533333333333,0.8826174999999999,0.882765,32,2021-04-05 00:45:00
6984,NZDCAD_i,0.88262,0.88267,0.88232,0.88353,0.882925,0.88284,0.8827975,0.8827849999999999,267,2021-04-05 01:00:00
6985,NZDCAD_i,0.88271,0.88245,0.8819,0.88276,0.8823300000000001,0.88237,0.88239,0.882455,170,2021-04-05 01:15:00
6986,NZDCAD_i,0.8825,0.88221,0.88213,0.88276,0.8824449999999999,0.8823666666666666,0.8823275,0.8824,372,2021-04-05 01:30:00
6987,NZDCAD_i,0.88225,0.88217,0.88189,0.88239,0.8821399999999999,0.8821499999999999,0.8821549999999999,0.8821749999999999,213,2021-04-05 01:45:00
6988,NZDCAD_i,0.88218,0.88253,0.88218,0.8826,0.88239,0.8824366666666666,0.88246,0.8823725,160,2021-04-05 02:00:00
6989,NZDCAD_i,0.88254,0.88256,0.88247,0.88272,0.882595,0.8825833333333334,0.8825775,0.8825725000000001,135,2021-04-05 02:15:00
6990,NZDCAD_i,0.88262,0.88307,0.88261,0.88317,0.88289,0.88295,0.88298,0.8828674999999999,135,2021-04-05 02:30:00
6991,NZDCAD_i,0.88303,0.88307,0.88301,0.88313,0.88307,0.88307,0.88307,0.88306,118,2021-04-05 02:45:00
6992,NZDCAD_i,0.88305,0.88296,0.88296,0.88322,0.8830899999999999,0.8830466666666666,0.883025,0.8830475,130,2021-04-05 03:00:00
6993,NZDCAD_i,0.88296,0.88317,0.88277,0.88323,0.883,0.8830566666666666,0.8830849999999999,0.8830324999999999,119,2021-04-05 03:15:00
6994,NZDCAD_i,0.88318,0.88314,0.88295,0.88322,0.883085,0.8831033333333332,0.8831125,0.8831224999999999,182,2021-04-05 03:30:00
6995,NZDCAD_i,0.88315,0.88277,0.88268,0.88325,0.882965,0.8828999999999999,0.8828674999999999,0.8829625,175,2021-04-05 03:45:00
6996,NZDCAD_i,0.88277,0.88286,0.88264,0.88287,0.882755,0.88279,0.8828075,0.8827849999999999,115,2021-04-05 04:00:00
6997,NZDCAD_i,0.88285,0.88281,0.88271,0.88317,0.8829400000000001,0.8828966666666668,0.8828750000000001,0.882885,131,2021-04-05 04:15:00
6998,NZDCAD_i,0.88283,0.88289,0.88283,0.88306,0.882945,0.8829266666666666,0.8829175,0.8829024999999999,129,2021-04-05 04:30:00
6999,NZDCAD_i,0.88291,0.88333,0.88281,0.88379,0.8833,0.8833099999999999,0.883315,0.8832099999999999,179,2021-04-05 04:45:00
7000,NZDCAD_i,0.88334,0.88346,0.88322,0.8836,0.88341,0.8834266666666667,0.883435,0.883405,169,2021-04-05 05:00:00
7001,NZDCAD_i,0.88346,0.88361,0.88333,0.88375,0.88354,0.8835633333333334,0.883575,0.8835375,178,2021-04-05 05:15:00
7002,NZDCAD_i,0.88361,0.88357,0.88352,0.88381,0.8836649999999999,0.8836333333333334,0.8836175,0.8836275,133,2021-04-05 05:30:00
7003,NZDCAD_i,0.88358,0.88359,0.88353,0.88372,0.883625,0.8836133333333334,0.8836075,0.883605,112,2021-04-05 05:45:00
7004,NZDCAD_i,0.88361,0.88341,0.88332,0.88366,0.88349,0.8834633333333333,0.88345,0.8835,126,2021-04-05 06:00:00
7005,NZDCAD_i,0.88342,0.88356,0.88335,0.88357,0.8834599999999999,0.8834933333333334,0.88351,0.883475,106,2021-04-05 06:15:00
7006,NZDCAD_i,0.88353,0.88335,0.88334,0.8836,0.88347,0.88343,0.88341,0.883455,115,2021-04-05 06:30:00
7007,NZDCAD_i,0.88336,0.88365,0.88335,0.88368,0.883515,0.8835600000000001,0.8835825000000002,0.8835100000000001,139,2021-04-05 06:45:00
7008,NZDCAD_i,0.88369,0.88368,0.88355,0.88384,0.8836949999999999,0.88369,0.8836875,0.88369,159,2021-04-05 07:00:00
7009,NZDCAD_i,0.88369,0.8837,0.88362,0.88386,0.88374,0.8837266666666667,0.8837200000000001,0.8837175,143,2021-04-05 07:15:00
7010,NZDCAD_i,0.88371,0.88376,0.88355,0.88402,0.883785,0.8837766666666668,0.8837725000000001,0.8837600000000001,176,2021-04-05 07:30:00
7011,NZDCAD_i,0.88376,0.88356,0.88356,0.88382,0.8836900000000001,0.8836466666666668,0.8836250000000001,0.8836750000000001,98,2021-04-05 07:45:00
7012,NZDCAD_i,0.88356,0.88371,0.88346,0.88376,0.88361,0.8836433333333332,0.8836599999999999,0.8836225,105,2021-04-05 08:00:00
7013,NZDCAD_i,0.88372,0.88376,0.88369,0.88395,0.88382,0.8838,0.8837900000000001,0.88378,82,2021-04-05 08:15:00
7014,NZDCAD_i,0.88376,0.88353,0.88353,0.88384,0.883685,0.8836333333333334,0.8836075,0.883665,141,2021-04-05 08:30:00
7015,NZDCAD_i,0.88354,0.88375,0.88347,0.88375,0.88361,0.8836566666666666,0.88368,0.8836275,290,2021-04-05 08:45:00
7016,NZDCAD_i,0.88374,0.88336,0.88331,0.88379,0.8835500000000001,0.8834866666666668,0.8834550000000001,0.8835500000000001,242,2021-04-05 09:00:00
7017,NZDCAD_i,0.88336,0.88326,0.88326,0.88357,0.8834150000000001,0.8833633333333334,0.8833375,0.8833625,216,2021-04-05 09:15:00
7018,NZDCAD_i,0.88326,0.88302,0.88296,0.88333,0.883145,0.8831033333333332,0.8830825,0.8831424999999999,153,2021-04-05 09:30:00
7019,NZDCAD_i,0.88304,0.88308,0.88297,0.88328,0.8831249999999999,0.88311,0.8831025,0.8830925000000001,199,2021-04-05 09:45:00
7020,NZDCAD_i,0.88309,0.8829,0.88277,0.88316,0.882965,0.8829433333333334,0.8829325000000001,0.8829800000000001,221,2021-04-05 10:00:00
7021,NZDCAD_i,0.88292,0.88316,0.88287,0.88326,0.883065,0.8830966666666665,0.8831125,0.8830524999999999,173,2021-04-05 10:15:00
7022,NZDCAD_i,0.88319,0.88306,0.88298,0.88334,0.88316,0.8831266666666666,0.88311,0.8831424999999999,197,2021-04-05 10:30:00
7023,NZDCAD_i,0.88307,0.88317,0.88291,0.88326,0.883085,0.8831133333333333,0.8831275000000001,0.8831025,226,2021-04-05 10:45:00
7024,NZDCAD_i,0.88316,0.88345,0.88311,0.88353,0.88332,0.8833633333333334,0.883385,0.8833125,268,2021-04-05 11:00:00
7025,NZDCAD_i,0.88344,0.88407,0.88343,0.88409,0.8837600000000001,0.8838633333333333,0.883915,0.8837575,200,2021-04-05 11:15:00
7026,NZDCAD_i,0.88408,0.88392,0.88389,0.88418,0.8840349999999999,0.8839966666666665,0.8839774999999999,0.8840174999999999,230,2021-04-05 11:30:00
7027,NZDCAD_i,0.88392,0.884,0.88389,0.88411,0.8839999999999999,0.8839999999999999,0.8839999999999999,0.88398,221,2021-04-05 11:45:00
7028,NZDCAD_i,0.88395,0.88406,0.88385,0.88409,0.88397,0.884,0.884015,0.8839875,179,2021-04-05 12:00:00
7029,NZDCAD_i,0.88408,0.88397,0.88387,0.88427,0.88407,0.8840366666666667,0.88402,0.8840475,165,2021-04-05 12:15:00
7030,NZDCAD_i,0.88391,0.88418,0.8839,0.88421,0.884055,0.8840966666666666,0.8841174999999999,0.88405,163,2021-04-05 12:30:00
7031,NZDCAD_i,0.88418,0.88416,0.88406,0.88443,0.884245,0.8842166666666667,0.8842025,0.8842075,152,2021-04-05 12:45:00
7032,NZDCAD_i,0.88416,0.88407,0.88377,0.88421,0.88399,0.8840166666666667,0.88403,0.8840525,153,2021-04-05 13:00:00
7033,NZDCAD_i,0.88411,0.88444,0.88401,0.88454,0.8842749999999999,0.88433,0.8843575,0.8842749999999999,154,2021-04-05 13:15:00
7034,NZDCAD_i,0.88443,0.88382,0.88372,0.88446,0.88409,0.884,0.883955,0.8841075,159,2021-04-05 13:30:00
7035,NZDCAD_i,0.8839,0.8837,0.88346,0.88394,0.8836999999999999,0.8837,0.8837,0.88375,168,2021-04-05 13:45:00
7036,NZDCAD_i,0.88369,0.88401,0.88358,0.88423,0.8839049999999999,0.88394,0.8839575,0.8838775,146,2021-04-05 14:00:00
7037,NZDCAD_i,0.88401,0.88401,0.88397,0.88432,0.884145,0.8841,0.8840775,0.8840775,153,2021-04-05 14:15:00
7038,NZDCAD_i,0.88401,0.88396,0.88394,0.88428,0.88411,0.88406,0.884035,0.8840475,201,2021-04-05 14:30:00
7039,NZDCAD_i,0.88391,0.88393,0.88381,0.88405,0.88393,0.88393,0.88393,0.8839250000000001,166,2021-04-05 14:45:00
7040,NZDCAD_i,0.88393,0.884,0.88376,0.88407,0.883915,0.8839433333333333,0.8839575,0.88394,261,2021-04-05 15:00:00
7041,NZDCAD_i,0.88399,0.88374,0.88366,0.88406,0.88386,0.88382,0.8838,0.8838625,320,2021-04-05 15:15:00
7042,NZDCAD_i,0.88371,0.88393,0.88342,0.88414,0.88378,0.88383,0.883855,0.8837999999999999,551,2021-04-05 15:30:00
7043,NZDCAD_i,0.88392,0.88358,0.88352,0.88401,0.8837649999999999,0.8837033333333334,0.8836725000000001,0.8837575,446,2021-04-05 15:45:00
7044,NZDCAD_i,0.88358,0.88362,0.88349,0.88396,0.883725,0.88369,0.8836725,0.8836625,380,2021-04-05 16:00:00
7045,NZDCAD_i,0.88353,0.88399,0.88341,0.88415,0.88378,0.8838500000000001,0.883885,0.8837700000000001,299,2021-04-05 16:15:00
7046,NZDCAD_i,0.88398,0.88397,0.88361,0.8842,0.8839049999999999,0.8839266666666666,0.8839375,0.88394,509,2021-04-05 16:30:00
7047,NZDCAD_i,0.88396,0.88326,0.88322,0.88445,0.8838349999999999,0.8836433333333332,0.8835474999999999,0.8837225,587,2021-04-05 16:45:00
7048,NZDCAD_i,0.88333,0.88413,0.88327,0.88444,0.8838550000000001,0.8839466666666667,0.8839925,0.8837925,688,2021-04-05 17:00:00
7049,NZDCAD_i,0.88413,0.88393,0.88367,0.88453,0.8841,0.8840433333333334,0.884015,0.884065,508,2021-04-05 17:15:00
7050,NZDCAD_i,0.88393,0.88398,0.88383,0.88417,0.884,0.8839933333333333,0.88399,0.8839775,467,2021-04-05 17:30:00
7051,NZDCAD_i,0.884,0.88358,0.88346,0.88411,0.883785,0.8837166666666668,0.8836825000000001,0.8837875000000001,553,2021-04-05 17:45:00
7052,NZDCAD_i,0.88358,0.88406,0.88339,0.88417,0.88378,0.8838733333333333,0.8839199999999999,0.8837999999999999,450,2021-04-05 18:00:00
7053,NZDCAD_i,0.88404,0.88363,0.88351,0.88411,0.88381,0.88375,0.8837200000000001,0.8838225000000001,320,2021-04-05 18:15:00
7054,NZDCAD_i,0.88359,0.88416,0.88348,0.88418,0.88383,0.88394,0.883995,0.8838524999999999,317,2021-04-05 18:30:00
7055,NZDCAD_i,0.8841,0.88411,0.88394,0.88433,0.8841349999999999,0.8841266666666666,0.8841224999999999,0.88412,282,2021-04-05 18:45:00
7056,NZDCAD_i,0.88412,0.88452,0.88408,0.88452,0.8843,0.8843733333333333,0.8844099999999999,0.8843099999999999,217,2021-04-05 19:00:00
7057,NZDCAD_i,0.88451,0.88486,0.88447,0.88486,0.884665,0.8847299999999999,0.8847624999999999,0.884675,258,2021-04-05 19:15:00
7058,NZDCAD_i,0.88485,0.88543,0.88479,0.88549,0.88514,0.8852366666666667,0.885285,0.88514,357,2021-04-05 19:30:00
7059,NZDCAD_i,0.8854,0.88532,0.8851,0.88552,0.88531,0.8853133333333334,0.8853150000000001,0.885335,365,2021-04-05 19:45:00
7060,NZDCAD_i,0.88529,0.88504,0.88477,0.88533,0.8850499999999999,0.8850466666666666,0.885045,0.8851074999999999,441,2021-04-05 20:00:00
7061,NZDCAD_i,0.88505,0.88458,0.88456,0.88508,0.8848199999999999,0.88474,0.8847,0.8848175,442,2021-04-05 20:15:00
7062,NZDCAD_i,0.88461,0.88447,0.88443,0.88463,0.88453,0.88451,0.8845,0.884535,319,2021-04-05 20:30:00
7063,NZDCAD_i,0.88447,0.88445,0.88431,0.88456,0.8844350000000001,0.88444,0.8844425,0.8844474999999999,219,2021-04-05 20:45:00
7064,NZDCAD_i,0.88445,0.8844,0.8842,0.88445,0.884325,0.88435,0.8843624999999999,0.8843749999999999,162,2021-04-05 21:00:00
7065,NZDCAD_i,0.88437,0.88433,0.8842,0.88442,0.8843099999999999,0.8843166666666665,0.8843199999999999,0.88433,189,2021-04-05 21:15:00
7066,NZDCAD_i,0.88435,0.88397,0.88387,0.88435,0.88411,0.8840633333333333,0.88404,0.884135,203,2021-04-05 21:30:00
7067,NZDCAD_i,0.88398,0.88407,0.88383,0.88422,0.8840250000000001,0.88404,0.8840475,0.8840250000000001,214,2021-04-05 21:45:00
7068,NZDCAD_i,0.88216,0.88397,0.88216,0.88405,0.883105,0.8833933333333334,0.8835375000000001,0.8830850000000001,306,2021-04-05 22:00:00
7069,NZDCAD_i,0.88398,0.88404,0.88384,0.88406,0.88395,0.8839800000000001,0.8839950000000001,0.88398,164,2021-04-05 22:15:00
7070,NZDCAD_i,0.88403,0.88406,0.88396,0.88419,0.8840749999999999,0.8840699999999999,0.8840674999999999,0.88406,157,2021-04-05 22:30:00
7071,NZDCAD_i,0.88406,0.88408,0.88384,0.88422,0.88403,0.8840466666666668,0.884055,0.88405,216,2021-04-05 22:45:00
7072,NZDCAD_i,0.88411,0.88401,0.88396,0.88421,0.884085,0.88406,0.8840475,0.8840725,147,2021-04-05 23:00:00
7073,NZDCAD_i,0.88406,0.88382,0.88368,0.88406,0.8838699999999999,0.8838533333333333,0.883845,0.8839049999999999,80,2021-04-05 23:15:00
7074,NZDCAD_i,0.88381,0.88419,0.88361,0.88421,0.88391,0.8840033333333333,0.88405,0.8839549999999999,97,2021-04-05 23:30:00
7075,NZDCAD_i,0.88419,0.88341,0.88341,0.88422,0.883815,0.88368,0.8836125,0.8838075000000001,144,2021-04-05 23:45:00
7076,NZDCAD_i,0.88316,0.88293,0.88293,0.8833,0.883115,0.8830533333333334,0.8830225,0.8830800000000001,48,2021-04-06 00:00:00
7077,NZDCAD_i,0.88293,0.88301,0.88263,0.88354,0.883085,0.88306,0.8830475,0.8830275,116,2021-04-06 00:15:00
7078,NZDCAD_i,0.88311,0.88314,0.88297,0.88354,0.883255,0.8832166666666668,0.8831975000000001,0.88319,60,2021-04-06 00:30:00
7079,NZDCAD_i,0.88316,0.88303,0.88272,0.88354,0.88313,0.8830966666666665,0.8830799999999999,0.8831125,503,2021-04-06 00:45:00
7080,NZDCAD_i,0.88318,0.88395,0.88302,0.88401,0.883515,0.88366,0.8837325,0.88354,126,2021-04-06 01:00:00
7081,NZDCAD_i,0.88398,0.88398,0.88376,0.88404,0.8839,0.8839266666666666,0.88394,0.88394,107,2021-04-06 01:15:00
7082,NZDCAD_i,0.88398,0.88396,0.88384,0.88426,0.88405,0.88402,0.884005,0.88401,120,2021-04-06 01:30:00
7083,NZDCAD_i,0.88397,0.88416,0.88388,0.88421,0.884045,0.8840833333333333,0.8841025,0.884055,149,2021-04-06 01:45:00
7084,NZDCAD_i,0.8842,0.88445,0.88412,0.88459,0.884355,0.8843866666666665,0.8844025,0.8843399999999999,139,2021-04-06 02:00:00
7085,NZDCAD_i,0.88449,0.88441,0.88436,0.88454,0.88445,0.8844366666666666,0.8844299999999999,0.88445,93,2021-04-06 02:15:00
7086,NZDCAD_i,0.88441,0.88442,0.88426,0.88452,0.88439,0.8844,0.884405,0.8844025,115,2021-04-06 02:30:00
7087,NZDCAD_i,0.88446,0.88443,0.88431,0.8846,0.884455,0.8844466666666667,0.8844425,0.88445,164,2021-04-06 02:45:00
7088,NZDCAD_i,0.88442,0.88472,0.88442,0.88476,0.88459,0.8846333333333334,0.884655,0.88458,223,2021-04-06 03:00:00
7089,NZDCAD_i,0.88472,0.88452,0.88448,0.88486,0.8846700000000001,0.88462,0.884595,0.8846449999999999,177,2021-04-06 03:15:00
7090,NZDCAD_i,0.88454,0.88441,0.88434,0.88464,0.88449,0.8844633333333333,0.88445,0.8844825,333,2021-04-06 03:30:00
7091,NZDCAD_i,0.88442,0.8846,0.8844,0.88478,0.88459,0.8845933333333335,0.884595,0.8845500000000001,229,2021-04-06 03:45:00
7092,NZDCAD_i,0.8846,0.88421,0.88417,0.88484,0.884505,0.8844066666666667,0.8843575,0.884455,312,2021-04-06 04:00:00
7093,NZDCAD_i,0.88416,0.88416,0.88409,0.88429,0.88419,0.8841800000000001,0.884175,0.884175,163,2021-04-06 04:15:00
7094,NZDCAD_i,0.88411,0.88376,0.8837,0.88416,0.88393,0.8838733333333333,0.883845,0.8839325,173,2021-04-06 04:30:00
7095,NZDCAD_i,0.88373,0.88398,0.88373,0.88448,0.884105,0.8840633333333333,0.8840425000000001,0.88398,214,2021-04-06 04:45:00
7096,NZDCAD_i,0.88398,0.88377,0.88376,0.88414,0.88395,0.8838900000000001,0.8838600000000001,0.8839125000000001,108,2021-04-06 05:00:00
7097,NZDCAD_i,0.88378,0.88352,0.88345,0.88394,0.8836949999999999,0.8836366666666665,0.8836074999999999,0.8836724999999999,193,2021-04-06 05:15:00
7098,NZDCAD_i,0.88353,0.88336,0.88327,0.88361,0.88344,0.8834133333333334,0.8834000000000001,0.8834425,291,2021-04-06 05:30:00
7099,NZDCAD_i,0.88336,0.88316,0.883,0.88341,0.883205,0.8831899999999999,0.8831825,0.8832325,209,2021-04-06 05:45:00
7100,NZDCAD_i,0.88316,0.88323,0.88305,0.88334,0.883195,0.8832066666666666,0.8832125,0.883195,173,2021-04-06 06:00:00
7101,NZDCAD_i,0.88325,0.88316,0.88311,0.88348,0.8832949999999999,0.88325,0.8832275,0.88325,154,2021-04-06 06:15:00
7102,NZDCAD_i,0.88317,0.88344,0.88308,0.88347,0.883275,0.88333,0.8833575,0.8832899999999999,175,2021-04-06 06:30:00
7103,NZDCAD_i,0.88344,0.88361,0.88331,0.88364,0.883475,0.88352,0.8835425,0.8835,173,2021-04-06 06:45:00
7104,NZDCAD_i,0.88363,0.88392,0.88363,0.88396,0.883795,0.8838366666666667,0.8838575,0.883785,117,2021-04-06 07:00:00
7105,NZDCAD_i,0.88395,0.88356,0.88348,0.88413,0.883805,0.8837233333333333,0.8836825,0.88378,182,2021-04-06 07:15:00
7106,NZDCAD_i,0.88356,0.88396,0.88348,0.88426,0.88387,0.8839,0.883915,0.883815,191,2021-04-06 07:30:00
7107,NZDCAD_i,0.88397,0.88357,0.8835,0.88397,0.8837349999999999,0.88368,0.8836525,0.8837525,179,2021-04-06 07:45:00
7108,NZDCAD_i,0.88358,0.88397,0.88352,0.88416,0.88384,0.8838833333333334,0.883905,0.8838075000000001,186,2021-04-06 08:00:00
7109,NZDCAD_i,0.88399,0.88432,0.88399,0.88436,0.884175,0.8842233333333334,0.8842475000000001,0.8841650000000001,167,2021-04-06 08:15:00
7110,NZDCAD_i,0.88432,0.88426,0.88407,0.88436,0.884215,0.88423,0.8842375,0.8842524999999999,195,2021-04-06 08:30:00
7111,NZDCAD_i,0.88425,0.88406,0.88397,0.88436,0.8841650000000001,0.88413,0.8841125,0.8841600000000001,173,2021-04-06 08:45:00
7112,NZDCAD_i,0.88403,0.88426,0.88401,0.88436,0.884185,0.88421,0.8842225000000001,0.8841650000000001,370,2021-04-06 09:00:00
7113,NZDCAD_i,0.88426,0.88437,0.88425,0.88461,0.88443,0.88441,0.8844000000000001,0.8843725,275,2021-04-06 09:15:00
7114,NZDCAD_i,0.88437,0.88384,0.88379,0.88441,0.8841,0.8840133333333333,0.8839699999999999,0.8841025,263,2021-04-06 09:30:00
