,USDRUB_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3593,USDRUB_i,66.17,66.083,66.08,66.199,66.1395,66.12066666666666,66.11125,66.133,666,2019-08-15 18:00:00
3594,USDRUB_i,66.083,66.091,66.045,66.114,66.0795,66.08333333333333,66.08525,66.08324999999999,689,2019-08-15 18:15:00
3595,USDRUB_i,66.091,66.1,66.074,66.159,66.1165,66.111,66.10825,66.106,503,2019-08-15 18:30:00
3596,USDRUB_i,66.1,66.028,66.022,66.115,66.0685,66.055,66.04825000000001,66.06625,338,2019-08-15 18:45:00
3597,USDRUB_i,66.028,65.996,65.957,66.036,65.9965,65.99633333333333,65.99624999999999,66.00425,373,2019-08-15 19:00:00
3598,USDRUB_i,65.996,65.969,65.956,65.997,65.9765,65.974,65.97274999999999,65.9795,265,2019-08-15 19:15:00
3599,USDRUB_i,65.969,65.987,65.957,65.994,65.9755,65.97933333333333,65.98124999999999,65.97675,183,2019-08-15 19:30:00
3600,USDRUB_i,65.987,65.954,65.949,66.044,65.9965,65.98233333333333,65.97525,65.98349999999999,330,2019-08-15 19:45:00
3601,USDRUB_i,65.95,65.956,65.914,65.959,65.9365,65.943,65.94625,65.94475,198,2019-08-15 20:00:00
3602,USDRUB_i,65.956,65.978,65.939,65.996,65.9675,65.971,65.97275,65.96725,133,2019-08-15 20:15:00
3603,USDRUB_i,65.978,65.994,65.971,65.999,65.985,65.988,65.98949999999999,65.9855,128,2019-08-15 20:30:00
3604,USDRUB_i,65.994,66.055,65.994,66.117,66.0555,66.05533333333334,66.05525,66.03999999999999,326,2019-08-15 20:45:00
3605,USDRUB_i,65.951,65.949,65.784,65.955,65.8695,65.896,65.90925,65.90975,1131,2019-08-16 10:00:00
3606,USDRUB_i,65.949,65.916,65.916,65.973,65.9445,65.935,65.93025,65.9385,582,2019-08-16 10:15:00
3607,USDRUB_i,65.916,65.936,65.892,65.949,65.9205,65.92566666666667,65.92825,65.92325,481,2019-08-16 10:30:00
3608,USDRUB_i,65.936,65.951,65.901,65.972,65.9365,65.94133333333333,65.94375,65.94,426,2019-08-16 10:45:00
3609,USDRUB_i,65.951,65.871,65.864,65.957,65.9105,65.89733333333334,65.89075,65.91075000000001,489,2019-08-16 11:00:00
3610,USDRUB_i,65.871,65.869,65.819,65.874,65.84649999999999,65.854,65.85775,65.85825,416,2019-08-16 11:15:00
3611,USDRUB_i,65.869,65.826,65.787,65.869,65.828,65.82733333333333,65.827,65.83775,430,2019-08-16 11:30:00
3612,USDRUB_i,65.826,65.788,65.761,65.838,65.7995,65.79566666666666,65.79375,65.80324999999999,479,2019-08-16 11:45:00
3613,USDRUB_i,65.788,65.831,65.764,65.844,65.804,65.813,65.81750000000001,65.80675000000001,361,2019-08-16 12:00:00
3614,USDRUB_i,65.829,65.859,65.81,65.865,65.8375,65.84466666666667,65.84825,65.84075,448,2019-08-16 12:15:00
3615,USDRUB_i,65.859,65.849,65.827,65.866,65.84649999999999,65.84733333333332,65.84774999999999,65.85024999999999,308,2019-08-16 12:30:00
3616,USDRUB_i,65.849,65.862,65.836,65.88,65.858,65.85933333333334,65.86,65.85675,385,2019-08-16 12:45:00
3617,USDRUB_i,65.862,65.919,65.84,65.922,65.881,65.89366666666666,65.89999999999999,65.88575,394,2019-08-16 13:00:00
3618,USDRUB_i,65.919,65.908,65.863,65.935,65.899,65.902,65.90350000000001,65.90625,456,2019-08-16 13:15:00
3619,USDRUB_i,65.907,65.973,65.884,65.984,65.934,65.947,65.9535,65.937,466,2019-08-16 13:30:00
3620,USDRUB_i,65.974,66.024,65.972,66.041,66.00649999999999,66.01233333333333,66.01525,66.00274999999999,783,2019-08-16 13:45:00
3621,USDRUB_i,66.024,66.06,65.974,66.072,66.023,66.03533333333333,66.0415,66.0325,368,2019-08-16 14:00:00
3622,USDRUB_i,66.061,66.049,66.042,66.1,66.071,66.06366666666666,66.06,66.063,724,2019-08-16 14:15:00
3623,USDRUB_i,66.049,66.169,66.049,66.17,66.1095,66.12933333333332,66.13924999999999,66.10925,647,2019-08-16 14:30:00
3624,USDRUB_i,66.169,66.179,66.147,66.216,66.1815,66.18066666666667,66.18025,66.17775,665,2019-08-16 14:45:00
3625,USDRUB_i,66.181,66.164,66.155,66.189,66.172,66.16933333333333,66.16799999999999,66.17224999999999,299,2019-08-16 15:00:00
3626,USDRUB_i,66.164,66.125,66.113,66.166,66.1395,66.13466666666666,66.13225,66.142,312,2019-08-16 15:15:00
3627,USDRUB_i,66.125,66.185,66.124,66.187,66.15549999999999,66.16533333333332,66.17025,66.15525,444,2019-08-16 15:30:00
3628,USDRUB_i,66.185,66.153,66.14,66.207,66.17349999999999,66.16666666666667,66.16325,66.17125,408,2019-08-16 15:45:00
3629,USDRUB_i,66.153,66.226,66.147,66.267,66.207,66.21333333333332,66.2165,66.19825,861,2019-08-16 16:00:00
3630,USDRUB_i,66.226,66.231,66.222,66.296,66.259,66.24966666666667,66.245,66.24375,478,2019-08-16 16:15:00
3631,USDRUB_i,66.231,66.248,66.184,66.251,66.2175,66.22766666666666,66.23275,66.2285,451,2019-08-16 16:30:00
3632,USDRUB_i,66.248,66.329,66.244,66.361,66.30250000000001,66.31133333333334,66.31575000000001,66.2955,679,2019-08-16 16:45:00
3633,USDRUB_i,66.328,66.348,66.328,66.384,66.356,66.35333333333334,66.352,66.34700000000001,929,2019-08-16 17:00:00
3634,USDRUB_i,66.348,66.281,66.216,66.355,66.2855,66.284,66.28325000000001,66.3,1224,2019-08-16 17:15:00
3635,USDRUB_i,66.281,66.263,66.246,66.332,66.28899999999999,66.28033333333333,66.276,66.28049999999999,870,2019-08-16 17:30:00
3636,USDRUB_i,66.263,66.334,66.238,66.334,66.286,66.302,66.31,66.29225,694,2019-08-16 17:45:00
3637,USDRUB_i,66.334,66.349,66.291,66.372,66.3315,66.33733333333333,66.34025,66.3365,605,2019-08-16 18:00:00
3638,USDRUB_i,66.349,66.307,66.304,66.352,66.328,66.32100000000001,66.31750000000001,66.328,527,2019-08-16 18:15:00
3639,USDRUB_i,66.307,66.364,66.307,66.376,66.3415,66.349,66.35275,66.3385,363,2019-08-16 18:30:00
3640,USDRUB_i,66.364,66.399,66.344,66.429,66.3865,66.39066666666666,66.39275,66.384,466,2019-08-16 18:45:00
3641,USDRUB_i,66.399,66.367,66.365,66.399,66.382,66.37700000000001,66.37450000000001,66.38250000000001,333,2019-08-16 19:00:00
3642,USDRUB_i,66.367,66.449,66.342,66.452,66.39699999999999,66.41433333333333,66.423,66.4025,191,2019-08-16 19:15:00
3643,USDRUB_i,66.449,66.387,66.387,66.471,66.429,66.415,66.408,66.4235,327,2019-08-16 19:30:00
3644,USDRUB_i,66.389,66.389,66.386,66.419,66.4025,66.39800000000001,66.39575,66.39575,166,2019-08-16 19:45:00
3645,USDRUB_i,66.389,66.411,66.387,66.442,66.4145,66.41333333333334,66.41275,66.40725,194,2019-08-16 20:00:00
3646,USDRUB_i,66.412,66.392,66.391,66.412,66.4015,66.39833333333333,66.39675,66.40174999999999,51,2019-08-16 20:15:00
3647,USDRUB_i,66.392,66.389,66.387,66.397,66.392,66.391,66.3905,66.39125,50,2019-08-16 20:30:00
3648,USDRUB_i,66.389,66.347,66.344,66.392,66.368,66.36099999999999,66.35749999999999,66.368,109,2019-08-16 20:45:00
3649,USDRUB_i,66.207,66.296,66.151,66.297,66.22399999999999,66.24799999999999,66.25999999999999,66.23774999999999,1477,2019-08-19 10:00:00
3650,USDRUB_i,66.296,66.38,66.266,66.391,66.3285,66.34566666666667,66.35425000000001,66.33325,784,2019-08-19 10:15:00
3651,USDRUB_i,66.38,66.436,66.38,66.456,66.418,66.424,66.427,66.41300000000001,671,2019-08-19 10:30:00
3652,USDRUB_i,66.436,66.612,66.436,66.637,66.5365,66.56166666666667,66.57425,66.53025,864,2019-08-19 10:45:00
3653,USDRUB_i,66.611,66.604,66.542,66.639,66.59049999999999,66.59499999999998,66.59724999999999,66.59899999999999,628,2019-08-19 11:00:00
3654,USDRUB_i,66.604,66.821,66.604,66.828,66.71600000000001,66.751,66.7685,66.71425,1399,2019-08-19 11:15:00
3655,USDRUB_i,66.821,66.838,66.764,66.851,66.8075,66.81766666666667,66.82275,66.8185,992,2019-08-19 11:30:00
3656,USDRUB_i,66.838,66.754,66.739,66.861,66.80000000000001,66.78466666666668,66.77700000000002,66.798,670,2019-08-19 11:45:00
3657,USDRUB_i,66.754,66.743,66.707,66.812,66.7595,66.754,66.75125,66.754,652,2019-08-19 12:00:00
3658,USDRUB_i,66.743,66.738,66.707,66.789,66.74799999999999,66.74466666666666,66.743,66.74425,425,2019-08-19 12:15:00
3659,USDRUB_i,66.738,66.749,66.665,66.75,66.70750000000001,66.72133333333333,66.72825,66.72550000000001,450,2019-08-19 12:30:00
3660,USDRUB_i,66.749,66.805,66.734,66.809,66.7715,66.78266666666667,66.78825,66.77425,425,2019-08-19 12:45:00
3661,USDRUB_i,66.805,66.65,66.648,66.81,66.729,66.70266666666667,66.68950000000001,66.72825,617,2019-08-19 13:00:00
3662,USDRUB_i,66.65,66.668,66.641,66.694,66.6675,66.66766666666668,66.66775000000001,66.66325,512,2019-08-19 13:15:00
3663,USDRUB_i,66.669,66.728,66.625,66.731,66.678,66.69466666666666,66.703,66.68825,515,2019-08-19 13:30:00
3664,USDRUB_i,66.728,66.809,66.728,66.814,66.77099999999999,66.78366666666666,66.78999999999999,66.76974999999999,625,2019-08-19 13:45:00
3665,USDRUB_i,66.809,66.919,66.786,66.929,66.8575,66.878,66.88825,66.86075,675,2019-08-19 14:00:00
3666,USDRUB_i,66.919,66.86,66.804,66.934,66.869,66.866,66.8645,66.87925,735,2019-08-19 14:15:00
3667,USDRUB_i,66.86,66.815,66.757,66.901,66.82900000000001,66.82433333333334,66.822,66.83325,815,2019-08-19 14:30:00
3668,USDRUB_i,66.815,66.843,66.814,66.883,66.8485,66.84666666666668,66.84575000000001,66.83875,463,2019-08-19 14:45:00
3669,USDRUB_i,66.843,66.818,66.793,66.904,66.8485,66.83833333333332,66.83324999999999,66.8395,630,2019-08-19 15:00:00
3670,USDRUB_i,66.818,66.771,66.766,66.837,66.8015,66.79133333333334,66.78625000000001,66.798,678,2019-08-19 15:15:00
3671,USDRUB_i,66.771,66.733,66.699,66.781,66.74000000000001,66.73766666666667,66.7365,66.74600000000001,449,2019-08-19 15:30:00
3672,USDRUB_i,66.733,66.694,66.643,66.733,66.688,66.69,66.691,66.70075,689,2019-08-19 15:45:00
3673,USDRUB_i,66.696,66.771,66.654,66.774,66.714,66.733,66.7425,66.72375,704,2019-08-19 16:00:00
3674,USDRUB_i,66.771,66.764,66.743,66.787,66.765,66.76466666666666,66.7645,66.76625,403,2019-08-19 16:15:00
3675,USDRUB_i,66.762,66.8,66.746,66.8,66.773,66.782,66.7865,66.777,561,2019-08-19 16:30:00
3676,USDRUB_i,66.798,66.797,66.764,66.826,66.79499999999999,66.79566666666666,66.79599999999999,66.79624999999999,562,2019-08-19 16:45:00
3677,USDRUB_i,66.796,66.749,66.741,66.819,66.78,66.76966666666667,66.7645,66.77625,507,2019-08-19 17:00:00
3678,USDRUB_i,66.749,66.757,66.634,66.794,66.714,66.72833333333334,66.7355,66.73349999999999,759,2019-08-19 17:15:00
3679,USDRUB_i,66.757,66.697,66.665,66.768,66.7165,66.71,66.70675,66.72175,469,2019-08-19 17:30:00
3680,USDRUB_i,66.697,66.734,66.678,66.742,66.71000000000001,66.718,66.722,66.71275,313,2019-08-19 17:45:00
3681,USDRUB_i,66.736,66.717,66.68,66.736,66.708,66.711,66.71249999999999,66.71724999999999,417,2019-08-19 18:00:00
3682,USDRUB_i,66.717,66.725,66.692,66.729,66.7105,66.71533333333333,66.71775,66.71575,292,2019-08-19 18:15:00
3683,USDRUB_i,66.725,66.724,66.715,66.751,66.733,66.73,66.7285,66.72874999999999,235,2019-08-19 18:30:00
3684,USDRUB_i,66.723,66.786,66.723,66.801,66.762,66.77,66.774,66.75825,318,2019-08-19 18:45:00
3685,USDRUB_i,66.784,66.909,66.784,66.919,66.8515,66.87066666666668,66.88025,66.849,378,2019-08-19 19:00:00
3686,USDRUB_i,66.909,66.819,66.807,66.927,66.867,66.851,66.843,66.8655,298,2019-08-19 19:15:00
3687,USDRUB_i,66.819,66.784,66.772,66.839,66.8055,66.79833333333333,66.79475,66.8035,193,2019-08-19 19:30:00
3688,USDRUB_i,66.784,66.799,66.775,66.804,66.7895,66.79266666666668,66.79425,66.79050000000001,99,2019-08-19 19:45:00
3689,USDRUB_i,66.799,66.769,66.769,66.804,66.7865,66.78066666666668,66.77775,66.78525,91,2019-08-19 20:00:00
3690,USDRUB_i,66.767,66.776,66.767,66.786,66.7765,66.77633333333334,66.77625,66.774,108,2019-08-19 20:15:00
3691,USDRUB_i,66.776,66.804,66.757,66.808,66.7825,66.78966666666666,66.79325,66.78625,103,2019-08-19 20:30:00
3692,USDRUB_i,66.804,66.81,66.797,66.819,66.80799999999999,66.80866666666667,66.809,66.8075,99,2019-08-19 20:45:00
3693,USDRUB_i,66.808,66.739,66.727,66.994,66.8605,66.82000000000001,66.79975,66.81700000000001,1944,2019-08-20 10:00:00
3694,USDRUB_i,66.738,66.646,66.625,66.764,66.6945,66.67833333333334,66.67025000000001,66.69325,895,2019-08-20 10:15:00
3695,USDRUB_i,66.632,66.537,66.511,66.641,66.576,66.563,66.5565,66.58025,798,2019-08-20 10:30:00
3696,USDRUB_i,66.537,66.637,66.516,66.657,66.5865,66.60333333333334,66.61175,66.58675,738,2019-08-20 10:45:00
3697,USDRUB_i,66.637,66.62,66.576,66.648,66.612,66.61466666666666,66.616,66.62025,527,2019-08-20 11:00:00
3698,USDRUB_i,66.62,66.631,66.615,66.669,66.642,66.63833333333334,66.6365,66.63374999999999,467,2019-08-20 11:15:00
3699,USDRUB_i,66.631,66.63,66.607,66.65,66.6285,66.629,66.62925,66.62950000000001,355,2019-08-20 11:30:00
3700,USDRUB_i,66.63,66.599,66.596,66.635,66.6155,66.61,66.60725,66.615,248,2019-08-20 11:45:00
3701,USDRUB_i,66.596,66.677,66.568,66.698,66.633,66.64766666666667,66.655,66.63475,428,2019-08-20 12:00:00
3702,USDRUB_i,66.677,66.724,66.677,66.726,66.70150000000001,66.709,66.71275,66.70100000000001,389,2019-08-20 12:15:00
3703,USDRUB_i,66.723,66.699,66.651,66.724,66.6875,66.69133333333333,66.69325,66.69925,363,2019-08-20 12:30:00
3704,USDRUB_i,66.701,66.675,66.665,66.714,66.68950000000001,66.68466666666667,66.68225000000001,66.68875,275,2019-08-20 12:45:00
3705,USDRUB_i,66.675,66.663,66.622,66.676,66.649,66.65366666666667,66.656,66.659,294,2019-08-20 13:00:00
3706,USDRUB_i,66.663,66.647,66.637,66.683,66.66,66.65566666666666,66.6535,66.6575,364,2019-08-20 13:15:00
3707,USDRUB_i,66.647,66.669,66.634,66.676,66.655,66.65966666666667,66.66199999999999,66.6565,297,2019-08-20 13:30:00
3708,USDRUB_i,66.669,66.654,66.637,66.682,66.65950000000001,66.65766666666667,66.65675,66.6605,246,2019-08-20 13:45:00
3709,USDRUB_i,66.654,66.679,66.651,66.696,66.67349999999999,66.67533333333333,66.67625,66.66999999999999,299,2019-08-20 14:00:00
3710,USDRUB_i,66.679,66.699,66.675,66.712,66.6935,66.69533333333334,66.69625,66.69125,317,2019-08-20 14:15:00
3711,USDRUB_i,66.699,66.646,66.644,66.709,66.6765,66.66633333333334,66.66125000000001,66.67450000000001,311,2019-08-20 14:30:00
3712,USDRUB_i,66.646,66.527,66.517,66.659,66.588,66.56766666666665,66.55749999999999,66.58725,442,2019-08-20 14:45:00
3713,USDRUB_i,66.527,66.555,66.481,66.56,66.5205,66.532,66.53775,66.53075,492,2019-08-20 15:00:00
3714,USDRUB_i,66.555,66.483,66.471,66.558,66.5145,66.504,66.49875,66.51675,417,2019-08-20 15:15:00
3715,USDRUB_i,66.483,66.568,66.467,66.571,66.519,66.53533333333333,66.5435,66.52225,382,2019-08-20 15:30:00
3716,USDRUB_i,66.568,66.541,66.517,66.594,66.5555,66.55066666666666,66.54825,66.55499999999999,403,2019-08-20 15:45:00
3717,USDRUB_i,66.54,66.564,66.539,66.618,66.57849999999999,66.57366666666665,66.57124999999999,66.56524999999999,639,2019-08-20 16:00:00
3718,USDRUB_i,66.564,66.59,66.514,66.599,66.5565,66.56766666666667,66.57325,66.56675,505,2019-08-20 16:15:00
3719,USDRUB_i,66.591,66.606,66.581,66.677,66.629,66.62133333333334,66.6175,66.61375,728,2019-08-20 16:30:00
3720,USDRUB_i,66.606,66.533,66.523,66.647,66.58500000000001,66.56766666666668,66.55900000000001,66.57725,709,2019-08-20 16:45:00
3721,USDRUB_i,66.533,66.51,66.456,66.552,66.504,66.50600000000001,66.507,66.51275000000001,840,2019-08-20 17:00:00
3722,USDRUB_i,66.511,66.503,66.481,66.531,66.506,66.505,66.5045,66.50649999999999,616,2019-08-20 17:15:00
3723,USDRUB_i,66.504,66.566,66.498,66.602,66.55000000000001,66.55533333333334,66.558,66.5425,539,2019-08-20 17:30:00
3724,USDRUB_i,66.566,66.537,66.521,66.599,66.56,66.55233333333334,66.5485,66.55575,577,2019-08-20 17:45:00
3725,USDRUB_i,66.537,66.509,66.509,66.578,66.5435,66.532,66.52625,66.53325000000001,529,2019-08-20 18:00:00
3726,USDRUB_i,66.509,66.539,66.495,66.552,66.52350000000001,66.52866666666667,66.53125,66.52375,611,2019-08-20 18:15:00
3727,USDRUB_i,66.539,66.475,66.474,66.554,66.51400000000001,66.501,66.4945,66.51050000000001,246,2019-08-20 18:30:00
3728,USDRUB_i,66.475,66.493,66.475,66.508,66.4915,66.492,66.49225,66.48775,192,2019-08-20 18:45:00
3729,USDRUB_i,66.493,66.415,66.335,66.493,66.41399999999999,66.41433333333333,66.4145,66.434,531,2019-08-20 19:00:00
3730,USDRUB_i,66.412,66.382,66.357,66.415,66.386,66.38466666666666,66.384,66.39150000000001,379,2019-08-20 19:15:00
3731,USDRUB_i,66.382,66.421,66.374,66.454,66.41399999999999,66.41633333333333,66.41749999999999,66.40775,177,2019-08-20 19:30:00
3732,USDRUB_i,66.421,66.418,66.394,66.422,66.408,66.41133333333333,66.41300000000001,66.41375000000001,150,2019-08-20 19:45:00
3733,USDRUB_i,66.418,66.412,66.409,66.43,66.4195,66.417,66.41575,66.41725,133,2019-08-20 20:00:00
3734,USDRUB_i,66.412,66.392,66.384,66.412,66.398,66.396,66.395,66.4,106,2019-08-20 20:15:00
3735,USDRUB_i,66.392,66.388,66.381,66.447,66.414,66.40533333333333,66.40100000000001,66.402,281,2019-08-20 20:30:00
3736,USDRUB_i,66.388,66.358,66.346,66.396,66.37100000000001,66.36666666666667,66.3645,66.37200000000001,185,2019-08-20 20:45:00
3737,USDRUB_i,66.225,66.231,66.079,66.442,66.2605,66.25066666666666,66.24574999999999,66.24425,1351,2019-08-21 10:00:00
3738,USDRUB_i,66.233,66.217,66.191,66.255,66.223,66.221,66.22,66.224,481,2019-08-21 10:15:00
3739,USDRUB_i,66.217,66.179,66.171,66.228,66.1995,66.19266666666667,66.18925,66.19875,330,2019-08-21 10:30:00
3740,USDRUB_i,66.179,66.163,66.131,66.179,66.155,66.15766666666667,66.159,66.16300000000001,273,2019-08-21 10:45:00
3741,USDRUB_i,66.163,66.157,66.073,66.163,66.118,66.13099999999999,66.13749999999999,66.139,491,2019-08-21 11:00:00
3742,USDRUB_i,66.157,66.131,66.126,66.189,66.1575,66.14866666666667,66.14425,66.15075,438,2019-08-21 11:15:00
3743,USDRUB_i,66.131,66.069,66.056,66.134,66.095,66.08633333333334,66.08200000000001,66.0975,332,2019-08-21 11:30:00
3744,USDRUB_i,66.069,66.106,66.051,66.137,66.094,66.098,66.1,66.09075,415,2019-08-21 11:45:00
3745,USDRUB_i,66.106,66.135,66.094,66.154,66.124,66.12766666666666,66.1295,66.12225,362,2019-08-21 12:00:00
3746,USDRUB_i,66.135,66.07,66.053,66.141,66.09700000000001,66.08800000000001,66.0835,66.09975,345,2019-08-21 12:15:00
3747,USDRUB_i,66.07,65.978,65.974,66.073,66.0235,66.00833333333333,66.00075,66.02374999999999,476,2019-08-21 12:30:00
3748,USDRUB_i,65.978,66.028,65.971,66.034,66.0025,66.01100000000001,66.01525000000001,66.00275,253,2019-08-21 12:45:00
3749,USDRUB_i,66.028,65.957,65.947,66.055,66.001,65.98633333333333,65.979,65.99675,351,2019-08-21 13:00:00
3750,USDRUB_i,65.96,65.948,65.924,65.96,65.94200000000001,65.944,65.945,65.948,332,2019-08-21 13:15:00
3751,USDRUB_i,65.948,65.859,65.858,65.956,65.90700000000001,65.891,65.883,65.90525,291,2019-08-21 13:30:00
3752,USDRUB_i,65.859,65.827,65.805,65.9,65.8525,65.84400000000001,65.83975000000001,65.84775,418,2019-08-21 13:45:00
3753,USDRUB_i,65.827,65.832,65.767,65.833,65.8,65.81066666666666,65.816,65.81475,345,2019-08-21 14:00:00
3754,USDRUB_i,65.832,65.831,65.816,65.87,65.843,65.839,65.837,65.83725,337,2019-08-21 14:15:00
3755,USDRUB_i,65.831,65.856,65.828,65.865,65.84649999999999,65.84966666666666,65.85125,65.845,256,2019-08-21 14:30:00
3756,USDRUB_i,65.856,65.815,65.799,65.859,65.82900000000001,65.82433333333334,65.822,65.83225,259,2019-08-21 14:45:00
3757,USDRUB_i,65.815,65.82,65.804,65.858,65.831,65.82733333333333,65.8255,65.82425,349,2019-08-21 15:00:00
3758,USDRUB_i,65.82,65.814,65.784,65.833,65.80850000000001,65.81033333333333,65.81125,65.81275,347,2019-08-21 15:15:00
3759,USDRUB_i,65.814,65.824,65.795,65.856,65.8255,65.825,65.82475000000001,65.82225,272,2019-08-21 15:30:00
3760,USDRUB_i,65.822,65.776,65.738,65.826,65.782,65.77999999999999,65.779,65.7905,379,2019-08-21 15:45:00
3761,USDRUB_i,65.776,65.697,65.682,65.794,65.738,65.72433333333333,65.7175,65.73725,685,2019-08-21 16:00:00
3762,USDRUB_i,65.697,65.692,65.677,65.754,65.7155,65.70766666666667,65.70375,65.705,489,2019-08-21 16:15:00
3763,USDRUB_i,65.694,65.766,65.681,65.776,65.7285,65.741,65.74725000000001,65.72925000000001,602,2019-08-21 16:30:00
3764,USDRUB_i,65.766,65.712,65.712,65.781,65.7465,65.735,65.72925,65.74275,464,2019-08-21 16:45:00
3765,USDRUB_i,65.712,65.783,65.701,65.793,65.747,65.759,65.765,65.74725,393,2019-08-21 17:00:00
3766,USDRUB_i,65.783,65.703,65.703,65.788,65.74549999999999,65.73133333333332,65.72425,65.74425,381,2019-08-21 17:15:00
3767,USDRUB_i,65.699,65.799,65.699,65.804,65.7515,65.76733333333333,65.77525,65.75025,780,2019-08-21 17:30:00
3768,USDRUB_i,65.801,65.803,65.784,65.819,65.8015,65.802,65.80225,65.80175,380,2019-08-21 17:45:00
3769,USDRUB_i,65.803,65.733,65.727,65.809,65.768,65.75633333333333,65.7505,65.768,353,2019-08-21 18:00:00
3770,USDRUB_i,65.733,65.754,65.725,65.772,65.7485,65.75033333333334,65.75125000000001,65.74600000000001,260,2019-08-21 18:15:00
3771,USDRUB_i,65.754,65.718,65.711,65.759,65.735,65.72933333333333,65.7265,65.7355,256,2019-08-21 18:30:00
3772,USDRUB_i,65.718,65.646,65.644,65.723,65.68350000000001,65.671,65.66475000000001,65.68275000000001,191,2019-08-21 18:45:00
3773,USDRUB_i,65.646,65.625,65.621,65.672,65.6465,65.63933333333334,65.63575,65.641,335,2019-08-21 19:00:00
3774,USDRUB_i,65.625,65.561,65.556,65.646,65.601,65.58766666666666,65.581,65.59700000000001,287,2019-08-21 19:15:00
3775,USDRUB_i,65.561,65.63,65.537,65.64,65.58850000000001,65.60233333333333,65.60925,65.59200000000001,289,2019-08-21 19:30:00
3776,USDRUB_i,65.632,65.676,65.616,65.677,65.6465,65.65633333333334,65.66125,65.65025,193,2019-08-21 19:45:00
3777,USDRUB_i,65.676,65.701,65.674,65.717,65.69550000000001,65.69733333333333,65.69825,65.69200000000001,179,2019-08-21 20:00:00
3778,USDRUB_i,65.7,65.689,65.686,65.705,65.69550000000001,65.69333333333334,65.69225,65.69500000000001,122,2019-08-21 20:15:00
3779,USDRUB_i,65.689,65.707,65.678,65.722,65.69999999999999,65.70233333333333,65.70349999999999,65.69899999999998,121,2019-08-21 20:30:00
3780,USDRUB_i,65.707,65.684,65.676,65.714,65.695,65.69133333333333,65.6895,65.69524999999999,145,2019-08-21 20:45:00
3781,USDRUB_i,65.734,65.677,65.66,65.835,65.7475,65.724,65.71225000000001,65.7265,1463,2019-08-22 10:00:00
3782,USDRUB_i,65.681,65.599,65.569,65.681,65.625,65.61633333333333,65.612,65.6325,778,2019-08-22 10:15:00
3783,USDRUB_i,65.596,65.434,65.416,65.596,65.506,65.482,65.47,65.51050000000001,1020,2019-08-22 10:30:00
3784,USDRUB_i,65.434,65.411,65.347,65.437,65.392,65.39833333333333,65.4015,65.40725,641,2019-08-22 10:45:00
3785,USDRUB_i,65.411,65.443,65.392,65.449,65.4205,65.428,65.43175,65.42375,396,2019-08-22 11:00:00
3786,USDRUB_i,65.443,65.497,65.442,65.527,65.4845,65.48866666666667,65.49075,65.47725,483,2019-08-22 11:15:00
3787,USDRUB_i,65.496,65.446,65.426,65.505,65.46549999999999,65.45899999999999,65.45575,65.46825,380,2019-08-22 11:30:00
3788,USDRUB_i,65.446,65.477,65.411,65.48,65.44550000000001,65.456,65.46125,65.4535,293,2019-08-22 11:45:00
3789,USDRUB_i,65.477,65.495,65.454,65.523,65.48849999999999,65.49066666666666,65.49175,65.48724999999999,466,2019-08-22 12:00:00
3790,USDRUB_i,65.495,65.552,65.474,65.596,65.535,65.54066666666667,65.54350000000001,65.52925,575,2019-08-22 12:15:00
3791,USDRUB_i,65.552,65.566,65.518,65.584,65.551,65.556,65.55850000000001,65.555,581,2019-08-22 12:30:00
3792,USDRUB_i,65.566,65.544,65.52,65.586,65.553,65.55,65.54849999999999,65.554,400,2019-08-22 12:45:00
3793,USDRUB_i,65.544,65.536,65.511,65.545,65.52799999999999,65.53066666666666,65.532,65.53399999999999,340,2019-08-22 13:00:00
3794,USDRUB_i,65.536,65.544,65.511,65.552,65.5315,65.53566666666666,65.53774999999999,65.53575,240,2019-08-22 13:15:00
3795,USDRUB_i,65.544,65.546,65.532,65.569,65.5505,65.54899999999999,65.54825,65.54775,225,2019-08-22 13:30:00
3796,USDRUB_i,65.546,65.598,65.536,65.599,65.5675,65.57766666666667,65.58275,65.56975,226,2019-08-22 13:45:00
3797,USDRUB_i,65.598,65.638,65.597,65.686,65.64150000000001,65.64033333333334,65.63975,65.62975,511,2019-08-22 14:00:00
3798,USDRUB_i,65.639,65.616,65.603,65.665,65.634,65.628,65.625,65.63075,518,2019-08-22 14:15:00
3799,USDRUB_i,65.616,65.564,65.558,65.628,65.593,65.58333333333333,65.57849999999999,65.5915,332,2019-08-22 14:30:00
3800,USDRUB_i,65.564,65.507,65.473,65.564,65.51849999999999,65.51466666666666,65.51275,65.52699999999999,440,2019-08-22 14:45:00
3801,USDRUB_i,65.507,65.547,65.478,65.547,65.51249999999999,65.52399999999999,65.52974999999999,65.51974999999999,438,2019-08-22 15:00:00
3802,USDRUB_i,65.547,65.528,65.521,65.574,65.5475,65.541,65.53775,65.54249999999999,413,2019-08-22 15:15:00
3803,USDRUB_i,65.528,65.531,65.51,65.551,65.5305,65.53066666666668,65.53075000000001,65.53,271,2019-08-22 15:30:00
3804,USDRUB_i,65.531,65.572,65.487,65.578,65.5325,65.54566666666666,65.55225,65.542,524,2019-08-22 15:45:00
3805,USDRUB_i,65.572,65.567,65.535,65.588,65.5615,65.56333333333333,65.56425,65.5655,451,2019-08-22 16:00:00
