,ETHUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
12012,ETHUSD_i,3332.48,3341.08,3323.18,3341.23,3332.205,3335.1633333333334,3336.6425,3334.4925,1674,2021-09-10 21:15:00
12013,ETHUSD_i,3341.08,3334.43,3327.58,3341.08,3334.33,3334.3633333333332,3334.38,3336.0425,2281,2021-09-10 21:30:00
12014,ETHUSD_i,3334.38,3326.58,3320.08,3336.33,3328.205,3327.6633333333334,3327.3925,3329.3424999999997,1659,2021-09-10 21:45:00
12015,ETHUSD_i,3326.58,3319.18,3315.48,3329.33,3322.4049999999997,3321.33,3320.7925,3322.6425,1299,2021-09-10 22:00:00
12016,ETHUSD_i,3319.18,3312.83,3312.83,3328.68,3320.755,3318.1133333333332,3316.7925,3318.38,1538,2021-09-10 22:15:00
12017,ETHUSD_i,3312.83,3311.73,3307.98,3319.78,3313.88,3313.1633333333334,3312.805,3313.08,2202,2021-09-10 22:30:00
12018,ETHUSD_i,3311.73,3309.38,3304.88,3319.48,3312.1800000000003,3311.2466666666674,3310.7800000000007,3311.3675000000003,1506,2021-09-10 22:45:00
12019,ETHUSD_i,3309.38,3323.48,3309.38,3328.78,3319.08,3320.5466666666666,3321.2799999999997,3317.755,1479,2021-09-10 23:00:00
12020,ETHUSD_i,3323.48,3315.88,3315.88,3328.83,3322.355,3320.1966666666667,3319.1175000000003,3321.0175,1433,2021-09-10 23:15:00
12021,ETHUSD_i,3315.83,3278.93,3271.93,3315.88,3293.9049999999997,3288.9133333333334,3286.4175,3295.6425,2765,2021-09-10 23:30:00
12022,ETHUSD_i,3278.88,3248.98,3246.73,3278.88,3262.8050000000003,3258.1966666666667,3255.8925,3263.3675000000003,2918,2021-09-10 23:45:00
12023,ETHUSD_i,3249.03,3268.43,3240.18,3268.53,3254.355,3259.0466666666666,3261.3925,3256.5425,1463,2021-09-11 00:00:00
12024,ETHUSD_i,3268.73,3259.48,3249.43,3271.43,3260.43,3260.1133333333332,3259.955,3262.2675,1199,2021-09-11 00:15:00
12025,ETHUSD_i,3259.38,3181.98,3171.58,3259.78,3215.6800000000003,3204.4466666666667,3198.83,3218.1800000000003,2474,2021-09-11 00:30:00
12026,ETHUSD_i,3181.98,3183.73,3147.18,3194.58,3170.88,3175.1633333333334,3177.305,3176.8675,6435,2021-09-11 00:45:00
12027,ETHUSD_i,3183.78,3172.88,3161.18,3193.73,3177.455,3175.9300000000003,3175.1675000000005,3177.8925000000004,6153,2021-09-11 01:00:00
12028,ETHUSD_i,3172.78,3209.03,3172.63,3211.78,3192.205,3197.8133333333335,3200.6175000000003,3191.5550000000003,3934,2021-09-11 01:15:00
12029,ETHUSD_i,3209.03,3203.43,3200.33,3220.58,3210.455,3208.1133333333332,3206.9425,3208.3425,3015,2021-09-11 01:30:00
12030,ETHUSD_i,3203.33,3171.58,3158.08,3203.38,3180.73,3177.6800000000003,3176.155,3184.0925,4481,2021-09-11 01:45:00
12031,ETHUSD_i,3171.58,3199.38,3151.08,3204.83,3177.955,3185.096666666667,3188.6675000000005,3181.7175,5234,2021-09-11 02:00:00
12032,ETHUSD_i,3199.48,3197.83,3193.38,3212.83,3203.105,3201.346666666667,3200.4675,3200.88,3661,2021-09-11 02:15:00
12033,ETHUSD_i,3197.63,3200.88,3196.03,3212.43,3204.23,3203.1133333333332,3202.5550000000003,3201.7425000000003,2343,2021-09-11 02:30:00
12034,ETHUSD_i,3200.88,3208.98,3197.43,3211.98,3204.705,3206.1299999999997,3206.8424999999997,3204.8175,1812,2021-09-11 02:45:00
12035,ETHUSD_i,3208.93,3252.13,3200.03,3252.13,3226.08,3234.763333333334,3239.1050000000005,3228.3050000000003,4656,2021-09-11 03:00:00
12036,ETHUSD_i,3252.13,3227.28,3220.18,3252.13,3236.1549999999997,3233.1966666666667,3231.7175,3237.9300000000003,3524,2021-09-11 03:15:00
12037,ETHUSD_i,3227.28,3244.73,3225.98,3245.28,3235.63,3238.6633333333334,3240.18,3235.8175,1824,2021-09-11 03:30:00
12038,ETHUSD_i,3244.68,3241.33,3238.48,3247.58,3243.0299999999997,3242.463333333333,3242.18,3243.0175,1059,2021-09-11 03:45:00
12039,ETHUSD_i,3241.38,3258.58,3237.08,3261.33,3249.205,3252.33,3253.8925,3249.5924999999997,1992,2021-09-11 04:00:00
12040,ETHUSD_i,3258.58,3272.03,3254.08,3278.98,3266.5299999999997,3268.3633333333332,3269.28,3265.9175,3092,2021-09-11 04:15:00
12041,ETHUSD_i,3271.78,3283.73,3269.08,3286.08,3277.58,3279.6299999999997,3280.6549999999997,3277.6675,1369,2021-09-11 04:30:00
12042,ETHUSD_i,3283.78,3272.98,3272.48,3288.88,3280.6800000000003,3278.1133333333332,3276.83,3279.53,1565,2021-09-11 04:45:00
12043,ETHUSD_i,3272.98,3288.28,3271.78,3293.98,3282.88,3284.6800000000003,3285.5800000000004,3281.755,1432,2021-09-11 05:00:00
12044,ETHUSD_i,3288.28,3270.23,3266.38,3294.88,3280.63,3277.1633333333334,3275.43,3279.9425,2100,2021-09-11 05:15:00
12045,ETHUSD_i,3270.23,3268.13,3259.28,3278.18,3268.73,3268.53,3268.4300000000003,3268.955,1831,2021-09-11 05:30:00
12046,ETHUSD_i,3268.13,3267.23,3254.43,3270.78,3262.605,3264.146666666667,3264.9175,3265.1425,1358,2021-09-11 05:45:00
12047,ETHUSD_i,3267.23,3239.63,3239.63,3268.58,3254.105,3249.28,3246.8675000000003,3253.7675,1530,2021-09-11 06:00:00
12048,ETHUSD_i,3239.53,3222.98,3221.28,3251.63,3236.455,3231.963333333333,3229.7174999999997,3233.855,2267,2021-09-11 06:15:00
12049,ETHUSD_i,3222.98,3219.93,3211.88,3229.23,3220.5550000000003,3220.346666666667,3220.2425000000003,3221.005,2509,2021-09-11 06:30:00
12050,ETHUSD_i,3220.03,3240.58,3219.83,3241.98,3230.9049999999997,3234.1299999999997,3235.7425,3230.605,2870,2021-09-11 06:45:00
12051,ETHUSD_i,3242.58,3246.73,3241.58,3262.23,3251.9049999999997,3250.18,3249.3174999999997,3248.2799999999997,2334,2021-09-11 07:00:00
12052,ETHUSD_i,3246.78,3252.33,3236.58,3252.33,3244.455,3247.08,3248.3925,3247.005,1420,2021-09-11 07:15:00
12053,ETHUSD_i,3252.48,3263.68,3251.58,3284.73,3268.1549999999997,3266.6633333333334,3265.9175,3263.1175,2670,2021-09-11 07:30:00
12054,ETHUSD_i,3263.78,3267.53,3257.98,3268.98,3263.48,3264.83,3265.505,3264.5675,1466,2021-09-11 07:45:00
12055,ETHUSD_i,3267.38,3253.98,3248.08,3276.18,3262.13,3259.4133333333334,3258.055,3261.4049999999997,2043,2021-09-11 08:00:00
12056,ETHUSD_i,3253.98,3232.68,3223.13,3254.53,3238.83,3236.78,3235.755,3241.08,2848,2021-09-11 08:15:00
12057,ETHUSD_i,3232.68,3239.53,3227.33,3249.58,3238.455,3238.8133333333335,3238.9925000000003,3237.28,2261,2021-09-11 08:30:00
12058,ETHUSD_i,3239.53,3265.38,3231.68,3265.88,3248.7799999999997,3254.313333333333,3257.08,3250.6175,2494,2021-09-11 08:45:00
12059,ETHUSD_i,3265.33,3270.78,3264.63,3277.03,3270.83,3270.8133333333335,3270.8050000000003,3269.4425,2188,2021-09-11 09:00:00
12060,ETHUSD_i,3270.78,3262.58,3260.73,3272.78,3266.755,3265.3633333333332,3264.6675,3266.7175,1371,2021-09-11 09:15:00
12061,ETHUSD_i,3262.58,3272.18,3247.18,3272.18,3259.68,3263.8466666666664,3265.93,3263.5299999999997,1656,2021-09-11 09:30:00
12062,ETHUSD_i,3272.18,3268.13,3259.53,3272.18,3265.855,3266.6133333333332,3266.9925000000003,3268.005,2051,2021-09-11 09:45:00
12063,ETHUSD_i,3268.13,3253.28,3247.48,3272.18,3259.83,3257.646666666667,3256.5550000000003,3260.2675,1964,2021-09-11 10:00:00
12064,ETHUSD_i,3253.28,3233.53,3230.43,3258.38,3244.4049999999997,3240.78,3238.9675,3243.905,2438,2021-09-11 10:15:00
12065,ETHUSD_i,3233.53,3225.13,3220.98,3239.43,3230.205,3228.513333333334,3227.6675000000005,3229.7675000000004,2318,2021-09-11 10:30:00
12066,ETHUSD_i,3225.13,3245.73,3221.38,3249.83,3235.605,3238.98,3240.6675,3235.5175,2629,2021-09-11 10:45:00
12067,ETHUSD_i,3245.73,3243.73,3228.53,3248.03,3238.28,3240.096666666667,3241.005,3241.505,3021,2021-09-11 11:00:00
12068,ETHUSD_i,3243.83,3227.08,3226.33,3248.48,3237.4049999999997,3233.963333333333,3232.2425,3236.43,2113,2021-09-11 11:15:00
12069,ETHUSD_i,3227.08,3247.98,3223.33,3248.08,3235.705,3239.7966666666666,3241.8424999999997,3236.6175,2195,2021-09-11 11:30:00
12070,ETHUSD_i,3248.08,3253.08,3245.78,3262.98,3254.38,3253.9466666666667,3253.73,3252.48,1666,2021-09-11 11:45:00
12071,ETHUSD_i,3253.08,3223.68,3223.68,3255.23,3239.455,3234.1966666666667,3231.5675,3238.9175,2017,2021-09-11 12:00:00
12072,ETHUSD_i,3223.58,3245.68,3220.58,3247.48,3234.0299999999997,3237.9133333333334,3239.855,3234.33,2255,2021-09-11 12:15:00
12073,ETHUSD_i,3245.68,3248.98,3244.08,3258.58,3251.33,3250.5466666666666,3250.1549999999997,3249.33,1923,2021-09-11 12:30:00
12074,ETHUSD_i,3248.98,3278.88,3246.83,3280.88,3263.855,3268.8633333333332,3271.3675000000003,3263.8925,2144,2021-09-11 12:45:00
12075,ETHUSD_i,3278.88,3281.08,3266.53,3292.33,3279.4300000000003,3279.98,3280.255,3279.705,2692,2021-09-11 13:00:00
12076,ETHUSD_i,3281.08,3303.53,3279.68,3315.88,3297.7799999999997,3299.6966666666667,3300.655,3295.0425,3439,2021-09-11 13:15:00
12077,ETHUSD_i,3303.58,3308.93,3296.68,3308.93,3302.805,3304.8466666666664,3305.8675,3304.5299999999997,2429,2021-09-11 13:30:00
12078,ETHUSD_i,3308.93,3308.33,3296.68,3308.98,3302.83,3304.6633333333334,3305.58,3305.73,1628,2021-09-11 13:45:00
12079,ETHUSD_i,3292.98,3285.38,3284.78,3301.98,3293.38,3290.713333333333,3289.38,3291.2799999999997,2280,2021-09-11 15:00:00
12080,ETHUSD_i,3285.38,3325.78,3285.28,3331.08,3308.1800000000003,3314.046666666667,3316.9800000000005,3306.88,2929,2021-09-11 15:15:00
12081,ETHUSD_i,3325.78,3332.73,3317.98,3343.38,3330.6800000000003,3331.3633333333332,3331.705,3329.9675,2374,2021-09-11 15:30:00
12082,ETHUSD_i,3332.73,3320.78,3319.78,3336.43,3328.105,3325.6633333333334,3324.4425,3327.43,2022,2021-09-11 15:45:00
12083,ETHUSD_i,3319.33,3321.98,3316.38,3333.23,3324.8050000000003,3323.8633333333332,3323.3925,3322.73,1318,2021-09-11 16:00:00
12084,ETHUSD_i,3321.98,3313.18,3312.08,3323.98,3318.0299999999997,3316.4133333333334,3315.605,3317.805,990,2021-09-11 16:15:00
12085,ETHUSD_i,3313.18,3314.58,3299.23,3316.78,3308.005,3310.1966666666667,3311.2925,3310.9425,1805,2021-09-11 16:30:00
12086,ETHUSD_i,3314.63,3321.68,3303.28,3325.88,3314.58,3316.9466666666667,3318.13,3316.3675000000003,1883,2021-09-11 16:45:00
12087,ETHUSD_i,3322.23,3328.78,3317.08,3328.78,3322.9300000000003,3324.8800000000006,3325.8550000000005,3324.2175,1558,2021-09-11 17:00:00
12088,ETHUSD_i,3328.78,3336.58,3320.68,3346.38,3333.5299999999997,3334.5466666666666,3335.055,3333.105,2884,2021-09-11 17:15:00
12089,ETHUSD_i,3336.63,3334.28,3330.08,3339.28,3334.6800000000003,3334.546666666667,3334.4800000000005,3335.0675,1498,2021-09-11 17:30:00
12090,ETHUSD_i,3334.28,3326.88,3320.58,3334.58,3327.58,3327.346666666667,3327.2300000000005,3329.0800000000004,1610,2021-09-11 17:45:00
12091,ETHUSD_i,3326.88,3308.68,3306.98,3327.58,3317.2799999999997,3314.4133333333334,3312.98,3317.5299999999997,1258,2021-09-11 18:00:00
12092,ETHUSD_i,3308.78,3315.88,3304.98,3319.48,3312.23,3313.4466666666667,3314.0550000000003,3312.28,1425,2021-09-11 18:15:00
12093,ETHUSD_i,3315.88,3307.68,3304.63,3318.88,3311.755,3310.396666666667,3309.7175,3311.7675,1073,2021-09-11 18:30:00
12094,ETHUSD_i,3307.68,3310.48,3304.68,3314.28,3309.48,3309.8133333333335,3309.98,3309.28,1726,2021-09-11 18:45:00
12095,ETHUSD_i,3311.08,3295.03,3284.08,3316.18,3300.13,3298.4300000000003,3297.5800000000004,3301.5925,3603,2021-09-11 19:00:00
12096,ETHUSD_i,3295.03,3312.28,3292.08,3314.08,3303.08,3306.146666666667,3307.6800000000003,3303.3675000000003,1753,2021-09-11 19:15:00
12097,ETHUSD_i,3312.28,3338.53,3312.08,3342.83,3327.455,3331.146666666667,3332.9925000000003,3326.4300000000003,2524,2021-09-11 19:30:00
12098,ETHUSD_i,3338.48,3327.13,3322.03,3338.48,3330.255,3329.213333333333,3328.6925,3331.5299999999997,1862,2021-09-11 19:45:00
12099,ETHUSD_i,3327.13,3332.48,3321.83,3338.83,3330.33,3331.0466666666666,3331.4049999999997,3330.0675,1398,2021-09-11 20:00:00
12100,ETHUSD_i,3332.48,3315.48,3314.98,3332.48,3323.73,3320.98,3319.605,3323.855,1395,2021-09-11 20:15:00
12101,ETHUSD_i,3315.48,3320.33,3309.08,3320.58,3314.83,3316.6633333333334,3317.58,3316.3675,1704,2021-09-11 20:30:00
12102,ETHUSD_i,3320.33,3317.48,3312.48,3324.38,3318.4300000000003,3318.1133333333332,3317.955,3318.6675,1970,2021-09-11 20:45:00
12103,ETHUSD_i,3317.28,3313.83,3309.23,3317.43,3313.33,3313.4966666666664,3313.58,3314.4425,1144,2021-09-11 21:00:00
12104,ETHUSD_i,3313.83,3313.58,3306.83,3316.78,3311.8050000000003,3312.396666666667,3312.6925,3312.755,1198,2021-09-11 21:15:00
12105,ETHUSD_i,3313.58,3306.28,3302.38,3313.73,3308.0550000000003,3307.4633333333336,3307.1675000000005,3308.9925000000003,1232,2021-09-11 21:30:00
12106,ETHUSD_i,3306.28,3314.63,3300.28,3314.68,3307.48,3309.8633333333332,3311.0550000000003,3308.9675,1044,2021-09-11 21:45:00
12107,ETHUSD_i,3314.63,3317.43,3314.63,3322.88,3318.755,3318.3133333333335,3318.0925,3317.3925,1247,2021-09-11 22:00:00
12108,ETHUSD_i,3317.43,3295.33,3295.33,3317.68,3306.505,3302.78,3300.9175,3306.4425,1582,2021-09-11 22:15:00
12109,ETHUSD_i,3295.33,3304.88,3284.68,3304.88,3294.7799999999997,3298.146666666666,3299.83,3297.4424999999997,1920,2021-09-11 22:30:00
12110,ETHUSD_i,3304.88,3297.98,3297.83,3308.08,3302.955,3301.2966666666666,3300.4674999999997,3302.1925,1102,2021-09-11 22:45:00
12111,ETHUSD_i,3297.98,3285.13,3273.03,3303.28,3288.155,3287.146666666667,3286.6425,3289.855,2534,2021-09-11 23:00:00
12112,ETHUSD_i,3285.13,3288.78,3285.08,3294.63,3289.855,3289.4966666666664,3289.3175,3288.4049999999997,1408,2021-09-11 23:15:00
12113,ETHUSD_i,3288.78,3294.83,3288.78,3303.08,3295.9300000000003,3295.5633333333335,3295.38,3293.8675000000003,1389,2021-09-11 23:30:00
12114,ETHUSD_i,3294.73,3294.48,3290.08,3300.88,3295.48,3295.146666666667,3294.98,3295.0425,1288,2021-09-11 23:45:00
12115,ETHUSD_i,3294.48,3293.58,3290.68,3307.73,3299.205,3297.33,3296.3925,3296.6175,1572,2021-09-12 00:00:00
12116,ETHUSD_i,3293.53,3303.28,3291.03,3305.38,3298.205,3299.896666666667,3300.7425000000003,3298.3050000000003,1288,2021-09-12 00:15:00
12117,ETHUSD_i,3303.28,3290.38,3290.38,3303.38,3296.88,3294.713333333333,3293.63,3296.855,148,2021-09-12 00:30:00
12118,ETHUSD_i,3290.38,3297.58,3289.18,3306.68,3297.93,3297.813333333333,3297.7549999999997,3295.955,1402,2021-09-12 00:45:00
12119,ETHUSD_i,3297.63,3264.58,3264.58,3297.73,3281.1549999999997,3275.6299999999997,3272.8675,3281.13,2888,2021-09-12 01:00:00
12120,ETHUSD_i,3264.58,3272.28,3264.38,3282.58,3273.48,3273.08,3272.88,3270.955,2345,2021-09-12 01:15:00
12121,ETHUSD_i,3272.33,3278.48,3264.38,3283.88,3274.13,3275.58,3276.305,3274.7675,1886,2021-09-12 01:30:00
12122,ETHUSD_i,3278.43,3253.53,3250.23,3278.68,3264.455,3260.8133333333335,3258.9925000000003,3265.2175,1523,2021-09-12 01:45:00
12123,ETHUSD_i,3253.53,3249.08,3243.28,3258.63,3250.955,3250.33,3250.0175,3251.13,1359,2021-09-12 02:00:00
12124,ETHUSD_i,3249.08,3267.98,3246.28,3268.53,3257.405,3260.9300000000003,3262.6925,3257.9675,2432,2021-09-12 02:15:00
12125,ETHUSD_i,3267.98,3253.83,3248.48,3267.98,3258.23,3256.763333333334,3256.03,3259.5675,2044,2021-09-12 02:30:00
12126,ETHUSD_i,3253.63,3266.48,3252.38,3266.68,3259.5299999999997,3261.8466666666664,3263.0049999999997,3259.7924999999996,1547,2021-09-12 02:45:00
12127,ETHUSD_i,3266.48,3269.48,3255.78,3279.08,3267.4300000000003,3268.1133333333332,3268.455,3267.705,2880,2021-09-12 03:00:00
12128,ETHUSD_i,3269.53,3248.73,3247.08,3269.53,3258.3050000000003,3255.1133333333332,3253.5175,3258.7175,1815,2021-09-12 03:15:00
12129,ETHUSD_i,3248.78,3243.83,3232.48,3250.73,3241.605,3242.346666666667,3242.7175,3243.9550000000004,3186,2021-09-12 03:30:00
12130,ETHUSD_i,3243.93,3256.38,3235.63,3259.58,3247.605,3250.53,3251.9925000000003,3248.88,2174,2021-09-12 03:45:00
12131,ETHUSD_i,3256.48,3249.08,3247.98,3264.03,3256.005,3253.6966666666667,3252.5425,3254.3925,1799,2021-09-12 04:00:00
12132,ETHUSD_i,3249.08,3239.53,3232.98,3251.33,3242.1549999999997,3241.28,3240.8425,3243.23,2018,2021-09-12 04:15:00
12133,ETHUSD_i,3239.38,3248.98,3237.48,3249.03,3243.255,3245.1633333333334,3246.1175,3243.7174999999997,1924,2021-09-12 04:30:00
12134,ETHUSD_i,3248.98,3252.68,3243.53,3254.93,3249.23,3250.3799999999997,3250.955,3250.0299999999997,1260,2021-09-12 04:45:00
12135,ETHUSD_i,3252.68,3276.48,3250.98,3276.63,3263.8050000000003,3268.03,3270.1425,3264.1925,1385,2021-09-12 05:00:00
12136,ETHUSD_i,3276.43,3282.13,3272.58,3293.03,3282.8050000000003,3282.5800000000004,3282.4675000000007,3281.0425000000005,1800,2021-09-12 05:15:00
12137,ETHUSD_i,3283.03,3288.58,3275.48,3288.78,3282.13,3284.28,3285.355,3283.9675,808,2021-09-12 05:30:00
12138,ETHUSD_i,3289.43,3291.43,3283.43,3292.68,3288.055,3289.18,3289.7425,3289.2425,1347,2021-09-12 05:45:00
12139,ETHUSD_i,3291.43,3305.03,3283.58,3305.68,3294.63,3298.096666666667,3299.8300000000004,3296.4300000000003,1600,2021-09-12 06:00:00
12140,ETHUSD_i,3306.08,3319.98,3303.73,3322.68,3313.205,3315.463333333333,3316.5924999999997,3313.1175,1871,2021-09-12 06:15:00
12141,ETHUSD_i,3319.98,3314.63,3310.98,3322.68,3316.83,3316.096666666667,3315.7300000000005,3317.0675,962,2021-09-12 06:30:00
12142,ETHUSD_i,3314.58,3326.63,3313.53,3328.38,3320.955,3322.846666666667,3323.7925000000005,3320.78,1535,2021-09-12 06:45:00
12143,ETHUSD_i,3326.53,3319.68,3313.48,3328.63,3321.0550000000003,3320.596666666667,3320.3675000000003,3322.0800000000004,1803,2021-09-12 07:00:00
12144,ETHUSD_i,3319.68,3324.48,3314.58,3324.98,3319.7799999999997,3321.3466666666664,3322.1299999999997,3320.93,1068,2021-09-12 07:15:00
12145,ETHUSD_i,3324.48,3319.38,3316.48,3332.98,3324.73,3322.9466666666667,3322.0550000000003,3323.33,1066,2021-09-12 07:30:00
12146,ETHUSD_i,3319.23,3315.13,3311.88,3320.83,3316.355,3315.9466666666667,3315.7425000000003,3316.7675,1621,2021-09-12 07:45:00
12147,ETHUSD_i,3315.13,3322.93,3311.08,3327.53,3319.3050000000003,3320.513333333334,3321.1175000000003,3319.1675000000005,1371,2021-09-12 08:00:00
12148,ETHUSD_i,3322.98,3328.13,3321.13,3328.63,3324.88,3325.963333333333,3326.505,3325.2174999999997,850,2021-09-12 08:15:00
12149,ETHUSD_i,3328.03,3322.98,3322.98,3330.78,3326.88,3325.58,3324.93,3326.1925,945,2021-09-12 08:30:00
12150,ETHUSD_i,3321.58,3327.78,3321.58,3332.38,3326.98,3327.2466666666664,3327.38,3325.83,836,2021-09-12 08:45:00
12151,ETHUSD_i,3327.78,3319.73,3319.68,3337.78,3328.73,3325.73,3324.23,3326.2425000000003,1227,2021-09-12 09:00:00
12152,ETHUSD_i,3319.68,3320.18,3314.98,3323.93,3319.455,3319.6966666666667,3319.8175,3319.6925,999,2021-09-12 09:15:00
12153,ETHUSD_i,3319.78,3309.48,3308.78,3321.93,3315.355,3313.396666666667,3312.4175,3314.9925000000003,1044,2021-09-12 09:30:00
12154,ETHUSD_i,3309.68,3295.78,3295.58,3310.28,3302.9300000000003,3300.546666666667,3299.3550000000005,3302.8300000000004,1309,2021-09-12 09:45:00
12155,ETHUSD_i,3295.78,3304.08,3293.73,3304.08,3298.9049999999997,3300.6299999999997,3301.4925,3299.4175,1118,2021-09-12 10:00:00
12156,ETHUSD_i,3304.08,3297.53,3295.13,3307.93,3301.5299999999997,3300.1966666666667,3299.53,3301.1675,836,2021-09-12 10:15:00
12157,ETHUSD_i,3297.53,3308.68,3296.88,3311.23,3304.0550000000003,3305.596666666667,3306.3675000000003,3303.5800000000004,972,2021-09-12 10:30:00
12158,ETHUSD_i,3308.68,3320.98,3308.68,3323.23,3315.955,3317.6299999999997,3318.4674999999997,3315.3925,1326,2021-09-12 10:45:00
12159,ETHUSD_i,3320.98,3352.33,3315.23,3353.98,3334.605,3340.513333333334,3343.4675,3335.63,3335,2021-09-12 11:00:00
12160,ETHUSD_i,3352.13,3416.98,3351.48,3421.78,3386.63,3396.7466666666664,3401.805,3385.5924999999997,7109,2021-09-12 11:15:00
12161,ETHUSD_i,3416.98,3433.33,3416.98,3437.48,3427.23,3429.263333333334,3430.28,3426.1925,4632,2021-09-12 11:30:00
12162,ETHUSD_i,3433.33,3435.93,3423.28,3435.98,3429.63,3431.73,3432.78,3432.13,3250,2021-09-12 11:45:00
12163,ETHUSD_i,3437.03,3432.13,3424.38,3449.23,3436.8050000000003,3435.2466666666674,3434.4675000000007,3435.6925000000006,3902,2021-09-12 12:00:00
12164,ETHUSD_i,3432.13,3435.48,3429.08,3436.48,3432.7799999999997,3433.68,3434.1299999999997,3433.2924999999996,1657,2021-09-12 12:15:00
12165,ETHUSD_i,3435.18,3424.58,3421.58,3442.58,3432.08,3429.58,3428.33,3430.98,1765,2021-09-12 12:30:00
12166,ETHUSD_i,3424.33,3413.58,3410.03,3430.08,3420.0550000000003,3417.896666666667,3416.8175,3419.505,1064,2021-09-12 12:45:00
12167,ETHUSD_i,3413.78,3426.13,3407.53,3429.78,3418.655,3421.146666666667,3422.3925,3419.3050000000003,1239,2021-09-12 13:00:00
12168,ETHUSD_i,3426.08,3423.78,3423.48,3433.18,3428.33,3426.8133333333335,3426.0550000000003,3426.63,1059,2021-09-12 13:15:00
12169,ETHUSD_i,3423.78,3421.63,3417.48,3426.08,3421.7799999999997,3421.7299999999996,3421.705,3422.2425,909,2021-09-12 13:30:00
12170,ETHUSD_i,3421.63,3426.48,3414.58,3426.93,3420.755,3422.6633333333334,3423.6175,3422.4049999999997,851,2021-09-12 13:45:00
12171,ETHUSD_i,3426.48,3432.28,3426.48,3435.23,3430.855,3431.33,3431.5675,3430.1175,781,2021-09-12 14:00:00
12172,ETHUSD_i,3432.28,3420.98,3415.53,3432.28,3423.905,3422.9300000000003,3422.4425,3425.2675000000004,902,2021-09-12 14:15:00
12173,ETHUSD_i,3420.98,3424.58,3419.48,3428.28,3423.88,3424.1133333333332,3424.23,3423.33,1377,2021-09-12 14:30:00
12174,ETHUSD_i,3424.58,3434.83,3424.43,3437.83,3431.13,3432.3633333333332,3432.98,3430.4175,1465,2021-09-12 14:45:00
12175,ETHUSD_i,3435.83,3439.68,3434.58,3448.68,3441.63,3440.98,3440.655,3439.6925,2146,2021-09-12 15:00:00
12176,ETHUSD_i,3439.73,3439.68,3433.48,3446.48,3439.98,3439.8799999999997,3439.83,3439.8424999999997,2039,2021-09-12 15:15:00
12177,ETHUSD_i,3439.68,3465.38,3438.08,3465.38,3451.73,3456.28,3458.5550000000003,3452.13,1684,2021-09-12 15:30:00
12178,ETHUSD_i,3465.43,3434.98,3433.08,3470.68,3451.88,3446.2466666666664,3443.43,3451.0425,3087,2021-09-12 15:45:00
12179,ETHUSD_i,3434.93,3428.18,3421.48,3436.63,3429.0550000000003,3428.763333333334,3428.6175000000003,3430.3050000000003,1768,2021-09-12 16:00:00
12180,ETHUSD_i,3428.13,3439.78,3428.08,3442.28,3435.1800000000003,3436.7133333333336,3437.4800000000005,3434.5675,1662,2021-09-12 16:15:00
12181,ETHUSD_i,3439.78,3418.78,3408.58,3448.23,3428.4049999999997,3425.1966666666667,3423.5925,3428.8425,3123,2021-09-12 16:30:00
12182,ETHUSD_i,3418.83,3423.43,3413.08,3427.63,3420.355,3421.3799999999997,3421.8925,3420.7425,1810,2021-09-12 16:45:00
12183,ETHUSD_i,3423.28,3430.63,3423.28,3435.98,3429.63,3429.963333333333,3430.13,3428.2925,1787,2021-09-12 17:00:00
12184,ETHUSD_i,3430.63,3430.63,3426.73,3437.83,3432.2799999999997,3431.7299999999996,3431.455,3431.455,1628,2021-09-12 17:15:00
12185,ETHUSD_i,3430.58,3436.08,3426.08,3439.28,3432.6800000000003,3433.8133333333335,3434.38,3433.005,1113,2021-09-12 17:30:00
12186,ETHUSD_i,3436.08,3417.83,3417.48,3436.68,3427.08,3423.9966666666664,3422.455,3427.0175,1204,2021-09-12 17:45:00
12187,ETHUSD_i,3417.83,3422.38,3417.83,3426.08,3421.955,3422.096666666667,3422.1675000000005,3421.03,1517,2021-09-12 18:00:00
12188,ETHUSD_i,3422.38,3418.03,3417.08,3429.48,3423.2799999999997,3421.53,3420.655,3421.7425000000003,769,2021-09-12 18:15:00
12189,ETHUSD_i,3417.98,3408.18,3393.68,3421.53,3407.605,3407.7966666666666,3407.8925,3410.3424999999997,2620,2021-09-12 18:30:00
12190,ETHUSD_i,3408.18,3416.13,3403.83,3421.58,3412.705,3413.846666666667,3414.4175000000005,3412.4300000000003,1728,2021-09-12 18:45:00
12191,ETHUSD_i,3416.08,3422.78,3415.33,3439.48,3427.4049999999997,3425.8633333333332,3425.0925,3423.4175,2336,2021-09-12 19:00:00
12192,ETHUSD_i,3422.78,3426.53,3419.28,3434.68,3426.98,3426.83,3426.755,3425.8175,1645,2021-09-12 19:15:00
12193,ETHUSD_i,3426.73,3422.83,3420.48,3429.23,3424.855,3424.1800000000003,3423.8425,3424.8175,1371,2021-09-12 19:30:00
12194,ETHUSD_i,3422.83,3410.48,3408.13,3424.63,3416.38,3414.4133333333334,3413.43,3416.5175,1214,2021-09-12 19:45:00
12195,ETHUSD_i,3410.48,3407.93,3403.08,3414.98,3409.0299999999997,3408.6633333333334,3408.48,3409.1175,2858,2021-09-12 20:00:00
12196,ETHUSD_i,3407.98,3413.88,3407.88,3419.78,3413.83,3413.846666666667,3413.8550000000005,3412.38,1335,2021-09-12 20:15:00
