,EURCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
20507,EURCHF_i,1.07158,1.0717,1.0714299999999999,1.0717,1.071565,1.07161,1.0716325,1.0716025,533,2021-10-18 21:45:00
20508,EURCHF_i,1.0717,1.07171,1.07163,1.07178,1.0717050000000001,1.0717066666666668,1.0717075,1.0717050000000001,224,2021-10-18 22:00:00
20509,EURCHF_i,1.07171,1.07161,1.07155,1.07171,1.0716299999999999,1.0716233333333332,1.0716199999999998,1.0716449999999997,69,2021-10-18 22:15:00
20510,EURCHF_i,1.07161,1.07158,1.07147,1.07165,1.0715599999999998,1.0715666666666666,1.07157,1.0715774999999998,109,2021-10-18 22:30:00
20511,EURCHF_i,1.07159,1.07166,1.07154,1.07166,1.0716,1.07162,1.07163,1.0716125,203,2021-10-18 22:45:00
20512,EURCHF_i,1.07166,1.07172,1.07158,1.07175,1.0716649999999999,1.0716833333333333,1.0716925,1.0716774999999998,109,2021-10-18 23:00:00
20513,EURCHF_i,1.07172,1.07207,1.07171,1.07209,1.0718999999999999,1.0719566666666667,1.071985,1.0718975,109,2021-10-18 23:15:00
20514,EURCHF_i,1.07206,1.07215,1.07185,1.07215,1.072,1.07205,1.072075,1.0720524999999999,134,2021-10-18 23:30:00
20515,EURCHF_i,1.07215,1.07209,1.07208,1.07246,1.07227,1.07221,1.0721800000000001,1.072195,368,2021-10-18 23:45:00
20516,EURCHF_i,1.07207,1.07206,1.07128,1.07247,1.071875,1.0719366666666665,1.0719675,1.0719699999999999,73,2021-10-19 00:00:00
20517,EURCHF_i,1.07203,1.07216,1.07192,1.07257,1.0722450000000001,1.0722166666666668,1.0722025000000002,1.07217,73,2021-10-19 00:15:00
20518,EURCHF_i,1.07216,1.0721,1.07101,1.07243,1.07172,1.0718466666666666,1.07191,1.071925,63,2021-10-19 00:30:00
20519,EURCHF_i,1.0721,1.07219,1.07203,1.07248,1.0722550000000002,1.0722333333333334,1.0722225,1.0722,109,2021-10-19 00:45:00
20520,EURCHF_i,1.07219,1.07239,1.07219,1.0725,1.0723449999999999,1.07236,1.0723675,1.0723175,202,2021-10-19 01:00:00
20521,EURCHF_i,1.07239,1.07232,1.07231,1.07254,1.072425,1.07239,1.0723725,1.07239,155,2021-10-19 01:15:00
20522,EURCHF_i,1.07232,1.07228,1.07219,1.07244,1.0723150000000001,1.0723033333333334,1.0722975000000001,1.0723075,190,2021-10-19 01:30:00
20523,EURCHF_i,1.07228,1.07225,1.07221,1.07235,1.0722800000000001,1.07227,1.072265,1.0722725,151,2021-10-19 01:45:00
20524,EURCHF_i,1.07225,1.07227,1.07224,1.0723799999999999,1.0723099999999999,1.0722966666666667,1.07229,1.072285,116,2021-10-19 02:00:00
20525,EURCHF_i,1.07227,1.07236,1.07227,1.07245,1.07236,1.07236,1.07236,1.0723375000000002,68,2021-10-19 02:15:00
20526,EURCHF_i,1.07236,1.0723799999999999,1.07228,1.0724,1.07234,1.0723533333333333,1.07236,1.072355,98,2021-10-19 02:30:00
20527,EURCHF_i,1.0723799999999999,1.07239,1.07231,1.07242,1.072365,1.0723733333333334,1.0723775,1.072375,75,2021-10-19 02:45:00
20528,EURCHF_i,1.07239,1.07243,1.0723,1.07248,1.07239,1.0724033333333332,1.0724099999999999,1.0724,160,2021-10-19 03:00:00
20529,EURCHF_i,1.07243,1.07271,1.07243,1.07271,1.07257,1.0726166666666668,1.07264,1.07257,354,2021-10-19 03:15:00
20530,EURCHF_i,1.07269,1.07277,1.07258,1.07288,1.07273,1.0727433333333334,1.07275,1.07273,415,2021-10-19 03:30:00
20531,EURCHF_i,1.07277,1.0725500000000001,1.07242,1.07278,1.0726,1.0725833333333334,1.072575,1.07263,289,2021-10-19 03:45:00
20532,EURCHF_i,1.0725500000000001,1.07246,1.07242,1.07259,1.072505,1.07249,1.0724825,1.072505,175,2021-10-19 04:00:00
20533,EURCHF_i,1.07246,1.07253,1.0723799999999999,1.07254,1.07246,1.0724833333333332,1.072495,1.0724775,129,2021-10-19 04:15:00
20534,EURCHF_i,1.07253,1.07248,1.07245,1.0727,1.072575,1.0725433333333334,1.0725275,1.07254,323,2021-10-19 04:30:00
20535,EURCHF_i,1.07248,1.07274,1.07244,1.07279,1.0726149999999999,1.0726566666666666,1.0726775,1.0726125,367,2021-10-19 04:45:00
20536,EURCHF_i,1.07274,1.07276,1.07262,1.0728,1.0727099999999998,1.0727266666666664,1.0727349999999998,1.07273,144,2021-10-19 05:00:00
20537,EURCHF_i,1.07276,1.0731600000000001,1.07276,1.0731600000000001,1.0729600000000001,1.0730266666666668,1.0730600000000001,1.0729600000000001,107,2021-10-19 05:15:00
20538,EURCHF_i,1.07317,1.07317,1.07309,1.07325,1.0731700000000002,1.0731700000000002,1.0731700000000002,1.0731700000000002,157,2021-10-19 05:30:00
20539,EURCHF_i,1.07317,1.07325,1.07313,1.07329,1.07321,1.0732233333333332,1.07323,1.07321,181,2021-10-19 05:45:00
20540,EURCHF_i,1.07326,1.07293,1.07284,1.07328,1.07306,1.0730166666666665,1.072995,1.0730775,422,2021-10-19 06:00:00
20541,EURCHF_i,1.07293,1.07256,1.07251,1.07294,1.0727250000000002,1.0726700000000002,1.0726425000000002,1.0727350000000002,339,2021-10-19 06:15:00
20542,EURCHF_i,1.07256,1.07293,1.07256,1.07293,1.0727449999999998,1.0728066666666665,1.0728374999999999,1.0727449999999998,177,2021-10-19 06:30:00
20543,EURCHF_i,1.07293,1.07315,1.07287,1.0731600000000001,1.073015,1.0730600000000001,1.0730825,1.0730275,201,2021-10-19 06:45:00
20544,EURCHF_i,1.07315,1.07294,1.07277,1.0731600000000001,1.072965,1.0729566666666666,1.0729525,1.073005,214,2021-10-19 07:00:00
20545,EURCHF_i,1.07294,1.0729,1.0728,1.07301,1.072905,1.0729033333333333,1.0729024999999999,1.0729125,142,2021-10-19 07:15:00
20546,EURCHF_i,1.0729,1.07276,1.07268,1.0729,1.07279,1.0727799999999998,1.0727749999999998,1.0728099999999998,245,2021-10-19 07:30:00
20547,EURCHF_i,1.07276,1.0726,1.07256,1.0728,1.07268,1.0726533333333335,1.07264,1.07268,294,2021-10-19 07:45:00
20548,EURCHF_i,1.0726,1.07275,1.07258,1.07277,1.072675,1.0727,1.0727125000000002,1.072675,296,2021-10-19 08:00:00
20549,EURCHF_i,1.07276,1.07273,1.07265,1.07285,1.07275,1.0727433333333334,1.07274,1.0727475,381,2021-10-19 08:15:00
20550,EURCHF_i,1.07274,1.07257,1.07253,1.07282,1.072675,1.07264,1.0726225,1.0726650000000002,450,2021-10-19 08:30:00
20551,EURCHF_i,1.07257,1.07236,1.07233,1.07284,1.0725850000000001,1.07251,1.0724725,1.072525,359,2021-10-19 08:45:00
20552,EURCHF_i,1.07237,1.07251,1.07237,1.07291,1.07264,1.0725966666666666,1.072575,1.07254,591,2021-10-19 09:00:00
20553,EURCHF_i,1.07251,1.07233,1.07225,1.07281,1.07253,1.0724633333333333,1.07243,1.072475,337,2021-10-19 09:15:00
20554,EURCHF_i,1.0723,1.07206,1.07192,1.0723,1.07211,1.0720933333333333,1.072085,1.072145,579,2021-10-19 09:30:00
20555,EURCHF_i,1.07206,1.07205,1.0719400000000001,1.07221,1.0720750000000001,1.0720666666666667,1.0720625,1.072065,587,2021-10-19 09:45:00
20556,EURCHF_i,1.07204,1.07246,1.07201,1.07266,1.0723349999999998,1.0723766666666665,1.0723975,1.0722924999999999,888,2021-10-19 10:00:00
20557,EURCHF_i,1.07246,1.07212,1.0719400000000001,1.07263,1.072285,1.07223,1.0722025,1.0722874999999998,696,2021-10-19 10:15:00
20558,EURCHF_i,1.07212,1.0722,1.07192,1.07245,1.072185,1.07219,1.0721924999999999,1.0721725,814,2021-10-19 10:30:00
20559,EURCHF_i,1.0722,1.07252,1.07215,1.07252,1.0723349999999998,1.0723966666666664,1.0724274999999999,1.0723474999999998,792,2021-10-19 10:45:00
20560,EURCHF_i,1.07252,1.07262,1.0724,1.07275,1.072575,1.07259,1.0725974999999999,1.0725725,580,2021-10-19 11:00:00
20561,EURCHF_i,1.07261,1.07183,1.07182,1.07271,1.072265,1.07212,1.0720475,1.0722425,676,2021-10-19 11:15:00
20562,EURCHF_i,1.07183,1.07165,1.07144,1.0719,1.0716700000000001,1.0716633333333334,1.07166,1.0717050000000001,878,2021-10-19 11:30:00
20563,EURCHF_i,1.07165,1.07181,1.0709,1.07181,1.071355,1.0715066666666668,1.0715825,1.0715425,671,2021-10-19 11:45:00
20564,EURCHF_i,1.07181,1.07107,1.07103,1.07183,1.0714299999999999,1.0713099999999998,1.0712499999999998,1.071435,987,2021-10-19 12:00:00
20565,EURCHF_i,1.07106,1.07109,1.07089,1.0714299999999999,1.07116,1.0711366666666666,1.0711249999999999,1.0711175,558,2021-10-19 12:15:00
20566,EURCHF_i,1.07109,1.0713,1.07109,1.07172,1.071405,1.07137,1.0713525,1.0713,450,2021-10-19 12:30:00
20567,EURCHF_i,1.0713,1.07148,1.07117,1.07179,1.07148,1.07148,1.07148,1.071435,376,2021-10-19 12:45:00
20568,EURCHF_i,1.07148,1.07156,1.07144,1.07175,1.0715949999999999,1.071583333333333,1.0715774999999998,1.0715575,284,2021-10-19 13:00:00
20569,EURCHF_i,1.07156,1.07148,1.07131,1.07174,1.0715249999999998,1.07151,1.0715025,1.0715225,340,2021-10-19 13:15:00
20570,EURCHF_i,1.07148,1.0714299999999999,1.0714299999999999,1.07184,1.071635,1.0715666666666666,1.0715325,1.071545,381,2021-10-19 13:30:00
20571,EURCHF_i,1.0714299999999999,1.07136,1.0713,1.07156,1.0714299999999999,1.0714066666666666,1.071395,1.0714125,295,2021-10-19 13:45:00
20572,EURCHF_i,1.07135,1.07148,1.07131,1.0715,1.071405,1.07143,1.0714425,1.07141,239,2021-10-19 14:00:00
20573,EURCHF_i,1.07148,1.07158,1.07131,1.07162,1.071465,1.0715033333333333,1.0715225,1.0714975,651,2021-10-19 14:15:00
20574,EURCHF_i,1.07162,1.07136,1.07125,1.07168,1.071465,1.07143,1.0714125,1.0714775,548,2021-10-19 14:30:00
20575,EURCHF_i,1.07136,1.07131,1.07114,1.07149,1.071315,1.0713133333333333,1.0713125,1.071325,301,2021-10-19 14:45:00
20576,EURCHF_i,1.07131,1.07136,1.07123,1.07163,1.0714299999999999,1.0714066666666666,1.071395,1.0713825,528,2021-10-19 15:00:00
20577,EURCHF_i,1.07137,1.07146,1.07123,1.07155,1.07139,1.0714133333333333,1.071425,1.0714025,513,2021-10-19 15:15:00
20578,EURCHF_i,1.07147,1.07135,1.0712,1.07161,1.071405,1.0713866666666665,1.0713774999999999,1.0714074999999998,407,2021-10-19 15:30:00
20579,EURCHF_i,1.07135,1.07121,1.0711,1.07138,1.07124,1.07123,1.0712249999999999,1.0712599999999999,462,2021-10-19 15:45:00
20580,EURCHF_i,1.0712,1.07108,1.07103,1.07122,1.0711249999999999,1.07111,1.0711025,1.0711325,419,2021-10-19 16:00:00
20581,EURCHF_i,1.07107,1.07147,1.07102,1.07154,1.07128,1.0713433333333333,1.071375,1.071275,440,2021-10-19 16:15:00
20582,EURCHF_i,1.07146,1.07121,1.07118,1.07153,1.071355,1.0713066666666666,1.0712825,1.071345,715,2021-10-19 16:30:00
20583,EURCHF_i,1.07122,1.07138,1.07098,1.07153,1.071255,1.0712966666666668,1.0713175000000001,1.0712775,1027,2021-10-19 16:45:00
20584,EURCHF_i,1.07138,1.07144,1.07129,1.07173,1.07151,1.0714866666666667,1.071475,1.07146,630,2021-10-19 17:00:00
20585,EURCHF_i,1.07144,1.07197,1.07144,1.07219,1.071815,1.0718666666666667,1.0718925000000001,1.07176,430,2021-10-19 17:15:00
20586,EURCHF_i,1.07197,1.07177,1.07165,1.07217,1.07191,1.0718633333333332,1.07184,1.07189,824,2021-10-19 17:30:00
20587,EURCHF_i,1.07177,1.07235,1.07168,1.07262,1.07215,1.0722166666666666,1.07225,1.0721049999999999,597,2021-10-19 17:45:00
20588,EURCHF_i,1.07235,1.07253,1.07235,1.07267,1.0725099999999999,1.0725166666666666,1.07252,1.0724749999999998,509,2021-10-19 18:00:00
20589,EURCHF_i,1.07253,1.07275,1.07253,1.07279,1.07266,1.07269,1.072705,1.0726499999999999,278,2021-10-19 18:15:00
20590,EURCHF_i,1.07275,1.07297,1.07269,1.073,1.072845,1.0728866666666665,1.0729075,1.0728525,429,2021-10-19 18:30:00
20591,EURCHF_i,1.07298,1.07327,1.07295,1.07333,1.07314,1.0731833333333334,1.073205,1.0731325,344,2021-10-19 18:45:00
20592,EURCHF_i,1.07327,1.07325,1.07306,1.07327,1.073165,1.0731933333333332,1.0732074999999999,1.0732125,408,2021-10-19 19:00:00
20593,EURCHF_i,1.07325,1.07347,1.07325,1.07357,1.07341,1.0734299999999999,1.07344,1.073385,311,2021-10-19 19:15:00
20594,EURCHF_i,1.07347,1.07355,1.07345,1.07357,1.07351,1.0735233333333334,1.0735299999999999,1.07351,133,2021-10-19 19:30:00
20595,EURCHF_i,1.07355,1.07356,1.07343,1.07363,1.07353,1.0735400000000002,1.0735450000000002,1.0735425,166,2021-10-19 19:45:00
20596,EURCHF_i,1.07356,1.07362,1.07348,1.07363,1.073555,1.0735766666666666,1.0735875,1.0735725,263,2021-10-19 20:00:00
20597,EURCHF_i,1.07363,1.07366,1.07353,1.07367,1.0735999999999999,1.07362,1.07363,1.0736225,241,2021-10-19 20:15:00
20598,EURCHF_i,1.07366,1.07375,1.07366,1.07381,1.073735,1.0737400000000001,1.0737425,1.07372,211,2021-10-19 20:30:00
20599,EURCHF_i,1.07376,1.07363,1.0735999999999999,1.07389,1.073745,1.0737066666666666,1.0736875000000001,1.07372,163,2021-10-19 20:45:00
20600,EURCHF_i,1.07363,1.07365,1.07362,1.07381,1.073715,1.0736933333333332,1.0736824999999999,1.0736775,285,2021-10-19 21:00:00
20601,EURCHF_i,1.07365,1.07365,1.07361,1.07379,1.0737,1.0736833333333333,1.073675,1.073675,118,2021-10-19 21:15:00
20602,EURCHF_i,1.07365,1.0737,1.07365,1.07374,1.0736949999999998,1.0736966666666665,1.0736975,1.073685,165,2021-10-19 21:30:00
20603,EURCHF_i,1.0737,1.07372,1.07355,1.07382,1.073685,1.0736966666666667,1.0737025,1.0736975000000002,225,2021-10-19 21:45:00
20604,EURCHF_i,1.07372,1.07368,1.07355,1.07379,1.07367,1.0736733333333333,1.073675,1.073685,118,2021-10-19 22:00:00
20605,EURCHF_i,1.07373,1.07386,1.07373,1.0739,1.0738150000000002,1.07383,1.0738375,1.0738050000000001,315,2021-10-19 22:15:00
20606,EURCHF_i,1.07385,1.07368,1.07356,1.07388,1.07372,1.0737066666666666,1.0737,1.0737425,256,2021-10-19 22:30:00
20607,EURCHF_i,1.07367,1.07363,1.07357,1.07373,1.07365,1.0736433333333333,1.0736400000000001,1.07365,115,2021-10-19 22:45:00
20608,EURCHF_i,1.07367,1.0734,1.07331,1.07372,1.073515,1.0734766666666666,1.0734575,1.073525,141,2021-10-19 23:00:00
20609,EURCHF_i,1.07341,1.07334,1.07318,1.07351,1.073345,1.0733433333333333,1.0733424999999999,1.07336,156,2021-10-19 23:15:00
20610,EURCHF_i,1.07332,1.07339,1.07325,1.07342,1.0733350000000002,1.0733533333333334,1.0733625,1.073345,212,2021-10-19 23:30:00
20611,EURCHF_i,1.07339,1.0735999999999999,1.07336,1.0735999999999999,1.07348,1.07352,1.07354,1.0734875,258,2021-10-19 23:45:00
20612,EURCHF_i,1.07359,1.07313,1.07176,1.07359,1.072675,1.0728266666666666,1.0729025,1.0730175,85,2021-10-20 00:00:00
20613,EURCHF_i,1.07313,1.07307,1.07283,1.07347,1.07315,1.0731233333333334,1.07311,1.073125,65,2021-10-20 00:15:00
20614,EURCHF_i,1.0729899999999999,1.073,1.07286,1.07331,1.0730849999999998,1.0730566666666665,1.0730425,1.0730399999999998,80,2021-10-20 00:30:00
20615,EURCHF_i,1.073,1.07293,1.07176,1.07318,1.07247,1.0726233333333333,1.0727,1.0727175,64,2021-10-20 00:45:00
20616,EURCHF_i,1.07293,1.07329,1.0729,1.07346,1.07318,1.0732166666666667,1.073235,1.073145,149,2021-10-20 01:00:00
20617,EURCHF_i,1.07329,1.07346,1.07323,1.07346,1.073345,1.0733833333333334,1.0734025,1.07336,201,2021-10-20 01:15:00
20618,EURCHF_i,1.07346,1.07355,1.07346,1.07365,1.073555,1.0735533333333334,1.0735525,1.07353,183,2021-10-20 01:30:00
20619,EURCHF_i,1.07355,1.07355,1.07348,1.07362,1.07355,1.07355,1.07355,1.07355,148,2021-10-20 01:45:00
20620,EURCHF_i,1.07357,1.07354,1.07348,1.07364,1.07356,1.0735533333333334,1.07355,1.0735575,106,2021-10-20 02:00:00
20621,EURCHF_i,1.07352,1.07338,1.07337,1.07355,1.0734599999999999,1.0734333333333332,1.07342,1.073455,128,2021-10-20 02:15:00
20622,EURCHF_i,1.07338,1.07362,1.07328,1.07364,1.0734599999999999,1.0735133333333333,1.07354,1.07348,103,2021-10-20 02:30:00
20623,EURCHF_i,1.07362,1.07353,1.07347,1.07363,1.07355,1.0735433333333333,1.07354,1.0735625,90,2021-10-20 02:45:00
20624,EURCHF_i,1.07353,1.07379,1.0734,1.07383,1.073615,1.0736733333333335,1.0737025,1.0736375,490,2021-10-20 03:00:00
20625,EURCHF_i,1.07379,1.07415,1.07376,1.07418,1.07397,1.07403,1.07406,1.07397,567,2021-10-20 03:15:00
20626,EURCHF_i,1.07415,1.07427,1.07407,1.07437,1.07422,1.0742366666666667,1.0742450000000001,1.0742150000000001,372,2021-10-20 03:30:00
20627,EURCHF_i,1.07427,1.07504,1.07426,1.07509,1.074675,1.0747966666666666,1.0748575,1.074665,428,2021-10-20 03:45:00
20628,EURCHF_i,1.07504,1.07478,1.07476,1.07504,1.0749,1.07486,1.07484,1.074905,306,2021-10-20 04:00:00
20629,EURCHF_i,1.07478,1.07517,1.07474,1.07525,1.074995,1.0750533333333332,1.0750825,1.0749849999999999,438,2021-10-20 04:15:00
20630,EURCHF_i,1.07517,1.07545,1.07506,1.07549,1.075275,1.0753333333333333,1.0753625,1.0752925,410,2021-10-20 04:30:00
20631,EURCHF_i,1.07546,1.07554,1.07534,1.07555,1.075445,1.0754766666666666,1.0754925,1.0754725,151,2021-10-20 04:45:00
20632,EURCHF_i,1.07555,1.07548,1.07542,1.0757,1.07556,1.0755333333333335,1.07552,1.0755375,192,2021-10-20 05:00:00
20633,EURCHF_i,1.07551,1.07536,1.07529,1.07551,1.0754000000000001,1.0753866666666667,1.07538,1.0754175,140,2021-10-20 05:15:00
20634,EURCHF_i,1.07536,1.0752,1.07508,1.07538,1.07523,1.0752199999999998,1.0752149999999998,1.0752549999999998,171,2021-10-20 05:30:00
20635,EURCHF_i,1.0752,1.07553,1.0752,1.07559,1.0753949999999999,1.07544,1.0754625,1.07538,121,2021-10-20 05:45:00
20636,EURCHF_i,1.07553,1.07573,1.07553,1.07573,1.07563,1.0756633333333334,1.0756800000000002,1.07563,122,2021-10-20 06:00:00
20637,EURCHF_i,1.07573,1.07568,1.07568,1.07576,1.07572,1.0757066666666668,1.0757,1.0757125,51,2021-10-20 06:15:00
20638,EURCHF_i,1.07568,1.07548,1.07546,1.07571,1.075585,1.07555,1.0755325,1.0755825,107,2021-10-20 06:30:00
20639,EURCHF_i,1.07548,1.07577,1.07547,1.0758,1.0756350000000001,1.07568,1.0757025,1.07563,223,2021-10-20 06:45:00
20640,EURCHF_i,1.07576,1.07614,1.07573,1.07617,1.0759500000000002,1.0760133333333335,1.0760450000000001,1.0759500000000002,250,2021-10-20 07:00:00
20641,EURCHF_i,1.07614,1.07593,1.07585,1.07618,1.076015,1.0759866666666666,1.0759725,1.076025,141,2021-10-20 07:15:00
20642,EURCHF_i,1.07592,1.07618,1.07591,1.0762,1.076055,1.0760966666666667,1.0761175,1.0760524999999999,286,2021-10-20 07:30:00
20643,EURCHF_i,1.07619,1.07602,1.07591,1.07624,1.076075,1.0760566666666664,1.0760474999999998,1.0760899999999998,277,2021-10-20 07:45:00
20644,EURCHF_i,1.07602,1.07588,1.07584,1.07609,1.075965,1.0759366666666665,1.0759225,1.0759575,105,2021-10-20 08:00:00
20645,EURCHF_i,1.07588,1.07618,1.07587,1.07623,1.07605,1.0760933333333333,1.076115,1.0760399999999999,116,2021-10-20 08:15:00
20646,EURCHF_i,1.07618,1.07603,1.07599,1.07623,1.07611,1.0760833333333333,1.07607,1.0761075,174,2021-10-20 08:30:00
20647,EURCHF_i,1.0760399999999999,1.07619,1.07594,1.07642,1.07618,1.0761833333333333,1.076185,1.0761474999999998,261,2021-10-20 08:45:00
20648,EURCHF_i,1.07618,1.0759,1.07578,1.07623,1.0760049999999999,1.0759699999999999,1.0759524999999999,1.0760224999999999,389,2021-10-20 09:00:00
20649,EURCHF_i,1.0759,1.07507,1.07503,1.07591,1.07547,1.0753366666666666,1.07527,1.0754774999999999,518,2021-10-20 09:15:00
20650,EURCHF_i,1.07508,1.07517,1.07485,1.0752,1.0750250000000001,1.0750733333333333,1.0750975,1.075075,291,2021-10-20 09:30:00
20651,EURCHF_i,1.07517,1.07511,1.0751,1.07547,1.075285,1.0752266666666668,1.0751975,1.0752125000000001,351,2021-10-20 09:45:00
20652,EURCHF_i,1.07511,1.07425,1.07413,1.07514,1.074635,1.0745066666666665,1.0744425,1.0746574999999998,587,2021-10-20 10:00:00
20653,EURCHF_i,1.07426,1.07479,1.07423,1.07509,1.0746600000000002,1.0747033333333336,1.0747250000000002,1.0745925,532,2021-10-20 10:15:00
20654,EURCHF_i,1.07479,1.07463,1.0745,1.07501,1.0747550000000001,1.0747133333333334,1.0746925,1.0747325,639,2021-10-20 10:30:00
20655,EURCHF_i,1.07463,1.07491,1.07432,1.07492,1.07462,1.0747166666666665,1.074765,1.074695,438,2021-10-20 10:45:00
20656,EURCHF_i,1.0749,1.07486,1.07466,1.07502,1.07484,1.0748466666666667,1.07485,1.0748600000000001,508,2021-10-20 11:00:00
20657,EURCHF_i,1.07486,1.07461,1.07449,1.0751,1.074795,1.0747333333333333,1.0747025,1.074765,421,2021-10-20 11:15:00
20658,EURCHF_i,1.07462,1.07474,1.07433,1.07484,1.074585,1.0746366666666667,1.0746625,1.0746324999999999,589,2021-10-20 11:30:00
20659,EURCHF_i,1.07473,1.07493,1.07459,1.07508,1.074835,1.0748666666666666,1.0748825,1.0748324999999999,508,2021-10-20 11:45:00
20660,EURCHF_i,1.07493,1.07413,1.07413,1.07503,1.07458,1.0744300000000002,1.0743550000000002,1.0745550000000001,393,2021-10-20 12:00:00
20661,EURCHF_i,1.07413,1.07414,1.0741,1.07425,1.0741749999999999,1.0741633333333331,1.0741574999999999,1.074155,331,2021-10-20 12:15:00
20662,EURCHF_i,1.07412,1.07396,1.07381,1.07416,1.073985,1.0739766666666666,1.0739725,1.0740125,265,2021-10-20 12:30:00
20663,EURCHF_i,1.07397,1.07385,1.07383,1.07412,1.073975,1.0739333333333334,1.0739125,1.0739425,335,2021-10-20 12:45:00
20664,EURCHF_i,1.07386,1.07411,1.0738,1.07431,1.074055,1.0740733333333334,1.0740825,1.07402,423,2021-10-20 13:00:00
20665,EURCHF_i,1.07411,1.07372,1.07339,1.07428,1.0738349999999999,1.0737966666666665,1.0737774999999998,1.073875,343,2021-10-20 13:15:00
20666,EURCHF_i,1.07372,1.07376,1.07356,1.07376,1.07366,1.0736933333333334,1.0737100000000002,1.0737,203,2021-10-20 13:30:00
20667,EURCHF_i,1.07376,1.07352,1.07342,1.07378,1.0735999999999999,1.0735733333333333,1.07356,1.07362,247,2021-10-20 13:45:00
20668,EURCHF_i,1.07351,1.07339,1.07332,1.07352,1.07342,1.07341,1.073405,1.073435,417,2021-10-20 14:00:00
20669,EURCHF_i,1.07338,1.07366,1.07334,1.07373,1.0735350000000001,1.0735766666666668,1.0735975000000002,1.0735275000000002,232,2021-10-20 14:15:00
20670,EURCHF_i,1.07366,1.07434,1.07364,1.0743800000000001,1.07401,1.07412,1.074175,1.074005,399,2021-10-20 14:30:00
20671,EURCHF_i,1.07433,1.07405,1.07404,1.07439,1.0742150000000001,1.07416,1.0741325,1.0742025,477,2021-10-20 14:45:00
20672,EURCHF_i,1.07405,1.07373,1.07345,1.07409,1.0737700000000001,1.073756666666667,1.0737500000000002,1.07383,415,2021-10-20 15:00:00
20673,EURCHF_i,1.07372,1.07359,1.07332,1.07391,1.073615,1.0736066666666666,1.0736025,1.073635,408,2021-10-20 15:15:00
20674,EURCHF_i,1.07359,1.07332,1.07329,1.07385,1.0735700000000001,1.0734866666666667,1.073445,1.0735125,450,2021-10-20 15:30:00
20675,EURCHF_i,1.07331,1.07293,1.07284,1.07332,1.07308,1.07303,1.073005,1.0731,597,2021-10-20 15:45:00
20676,EURCHF_i,1.07293,1.07279,1.07256,1.0729899999999999,1.072775,1.07278,1.0727825,1.0728175,826,2021-10-20 16:00:00
20677,EURCHF_i,1.07278,1.07275,1.07236,1.07291,1.072635,1.0726733333333334,1.0726925,1.0727,704,2021-10-20 16:15:00
20678,EURCHF_i,1.07275,1.07207,1.07198,1.07275,1.072365,1.0722666666666667,1.0722175,1.0723875,848,2021-10-20 16:30:00
20679,EURCHF_i,1.07207,1.07212,1.0719,1.07236,1.07213,1.0721266666666667,1.072125,1.0721125,1001,2021-10-20 16:45:00
20680,EURCHF_i,1.07212,1.0723,1.07209,1.07245,1.07227,1.0722800000000001,1.0722850000000002,1.07224,616,2021-10-20 17:00:00
20681,EURCHF_i,1.0723,1.07157,1.07148,1.07234,1.07191,1.0717966666666665,1.07174,1.0719225,324,2021-10-20 17:15:00
20682,EURCHF_i,1.07157,1.07178,1.07134,1.07183,1.071585,1.07165,1.0716825,1.0716299999999999,585,2021-10-20 17:30:00
20683,EURCHF_i,1.0718,1.07107,1.07098,1.07181,1.0713949999999999,1.0712866666666665,1.0712324999999998,1.071415,718,2021-10-20 17:45:00
20684,EURCHF_i,1.07107,1.07113,1.07086,1.07128,1.07107,1.0710899999999999,1.0711,1.0710849999999998,472,2021-10-20 18:00:00
20685,EURCHF_i,1.07117,1.0709,1.07089,1.07123,1.07106,1.0710066666666667,1.07098,1.0710475,349,2021-10-20 18:15:00
20686,EURCHF_i,1.0709,1.07098,1.07081,1.07107,1.07094,1.0709533333333334,1.07096,1.07094,214,2021-10-20 18:30:00
20687,EURCHF_i,1.07099,1.07079,1.0704,1.071,1.0707,1.07073,1.0707449999999998,1.070795,310,2021-10-20 18:45:00
20688,EURCHF_i,1.07079,1.07096,1.07076,1.07123,1.070995,1.0709833333333332,1.0709775,1.070935,262,2021-10-20 19:00:00
20689,EURCHF_i,1.07096,1.0708199999999999,1.07074,1.07104,1.07089,1.0708666666666666,1.070855,1.07089,124,2021-10-20 19:15:00
20690,EURCHF_i,1.0708199999999999,1.07107,1.07081,1.07124,1.0710250000000001,1.07104,1.0710475,1.0709849999999999,231,2021-10-20 19:30:00
20691,EURCHF_i,1.07106,1.07106,1.07091,1.07124,1.071075,1.07107,1.0710675,1.0710675,218,2021-10-20 19:45:00
20692,EURCHF_i,1.07106,1.07116,1.07096,1.07137,1.071165,1.0711633333333332,1.0711624999999998,1.0711374999999999,409,2021-10-20 20:00:00
20693,EURCHF_i,1.07116,1.07081,1.07073,1.07117,1.0709499999999998,1.070903333333333,1.0708799999999998,1.0709674999999999,353,2021-10-20 20:15:00
20694,EURCHF_i,1.07081,1.07088,1.07076,1.07092,1.07084,1.0708533333333332,1.07086,1.0708425,328,2021-10-20 20:30:00
20695,EURCHF_i,1.07088,1.07074,1.07065,1.07088,1.0707650000000002,1.0707566666666668,1.0707525,1.0707875,204,2021-10-20 20:45:00
