,GER40_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
16536,GER40_i,13852.9,13851.9,13849.9,13853.9,13851.9,13851.9,13851.9,13852.15,233,2021-01-18 21:00:00
16537,GER40_i,13851.9,13852.9,13848.9,13853.9,13851.4,13851.9,13852.15,13851.9,194,2021-01-18 21:15:00
16538,GER40_i,13851.9,13851.9,13851.0,13851.9,13851.45,13851.6,13851.675000000001,13851.675000000001,29,2021-01-18 21:30:00
16539,GER40_i,13851.9,13854.9,13851.9,13855.9,13853.9,13854.233333333332,13854.4,13853.65,173,2021-01-18 21:45:00
16540,GER40_i,13854.9,13854.9,13851.9,13856.9,13854.4,13854.566666666666,13854.65,13854.65,162,2021-01-18 22:00:00
16541,GER40_i,13855.9,13861.9,13852.9,13864.9,13858.9,13859.9,13860.4,13858.9,444,2021-01-18 22:15:00
16542,GER40_i,13927.5,13939.5,13927.5,13948.5,13938.0,13938.5,13938.75,13935.75,1240,2021-01-19 09:30:00
16543,GER40_i,13940.6,13944.6,13937.6,13952.6,13945.1,13944.933333333334,13944.85,13943.85,985,2021-01-19 09:45:00
16544,GER40_i,13943.5,13911.9,13891.8,13943.5,13917.65,13915.733333333332,13914.775,13922.675,3204,2021-01-19 10:00:00
16545,GER40_i,13911.9,13907.8,13894.9,13918.8,13906.849999999999,13907.166666666666,13907.325,13908.35,1963,2021-01-19 10:15:00
16546,GER40_i,13906.9,13891.9,13880.8,13907.8,13894.3,13893.5,13893.1,13896.85,1729,2021-01-19 10:30:00
16547,GER40_i,13890.9,13870.8,13868.0,13894.9,13881.45,13877.9,13876.125,13881.15,1457,2021-01-19 10:45:00
16548,GER40_i,13871.9,13877.9,13868.8,13889.8,13879.3,13878.833333333334,13878.6,13877.1,1325,2021-01-19 11:00:00
16549,GER40_i,13878.8,13863.8,13855.8,13880.9,13868.349999999999,13866.833333333334,13866.075,13869.825,1377,2021-01-19 11:15:00
16550,GER40_i,13863.8,13884.8,13861.8,13886.8,13874.3,13877.799999999997,13879.55,13874.3,1075,2021-01-19 11:30:00
16551,GER40_i,13884.8,13892.8,13884.8,13897.8,13891.3,13891.799999999997,13892.05,13890.05,915,2021-01-19 11:45:00
16552,GER40_i,13893.8,13887.8,13886.9,13898.8,13892.849999999999,13891.166666666666,13890.325,13891.825,937,2021-01-19 12:00:00
16553,GER40_i,13888.8,13872.8,13866.8,13889.8,13878.3,13876.466666666665,13875.55,13879.55,1045,2021-01-19 12:15:00
16554,GER40_i,13873.8,13872.8,13870.0,13880.8,13875.4,13874.533333333333,13874.099999999999,13874.349999999999,971,2021-01-19 12:30:00
16555,GER40_i,13873.8,13866.8,13856.8,13873.8,13865.3,13865.799999999997,13866.05,13867.8,979,2021-01-19 12:45:00
16556,GER40_i,13867.8,13889.8,13864.8,13889.8,13877.3,13881.466666666665,13883.55,13878.05,967,2021-01-19 13:00:00
16557,GER40_i,13888.8,13908.8,13885.8,13911.8,13898.8,13902.133333333331,13903.8,13898.8,903,2021-01-19 13:15:00
16558,GER40_i,13909.8,13900.8,13894.8,13912.8,13903.8,13902.799999999997,13902.3,13904.55,825,2021-01-19 13:30:00
16559,GER40_i,13900.8,13893.8,13883.8,13901.8,13892.8,13893.133333333331,13893.3,13895.05,855,2021-01-19 13:45:00
16560,GER40_i,13894.8,13881.8,13870.8,13894.8,13882.8,13882.466666666665,13882.3,13885.55,1215,2021-01-19 14:00:00
16561,GER40_i,13880.8,13883.8,13877.8,13896.8,13887.3,13886.133333333331,13885.55,13884.8,975,2021-01-19 14:15:00
16562,GER40_i,13883.8,13876.8,13866.8,13883.8,13875.3,13875.799999999997,13876.05,13877.8,854,2021-01-19 14:30:00
16563,GER40_i,13876.8,13882.8,13875.8,13886.8,13881.3,13881.799999999997,13882.05,13880.55,715,2021-01-19 14:45:00
16564,GER40_i,13883.8,13877.8,13870.8,13886.8,13878.8,13878.466666666665,13878.3,13879.8,905,2021-01-19 15:00:00
16565,GER40_i,13877.8,13874.8,13868.8,13878.8,13873.8,13874.133333333331,13874.3,13875.05,713,2021-01-19 15:15:00
16566,GER40_i,13874.8,13884.8,13873.8,13890.8,13882.3,13883.133333333331,13883.55,13881.05,895,2021-01-19 15:30:00
16567,GER40_i,13885.8,13877.8,13873.8,13888.8,13881.3,13880.133333333331,13879.55,13881.55,675,2021-01-19 15:45:00
16568,GER40_i,13878.8,13888.8,13878.8,13888.8,13883.8,13885.466666666665,13886.3,13883.8,725,2021-01-19 16:00:00
16569,GER40_i,13888.8,13882.8,13879.8,13892.8,13886.3,13885.133333333331,13884.55,13886.05,655,2021-01-19 16:15:00
16570,GER40_i,13881.8,13846.8,13841.8,13888.8,13865.3,13859.133333333331,13856.05,13864.8,2185,2021-01-19 16:30:00
16571,GER40_i,13846.8,13835.8,13805.8,13849.8,13827.8,13830.466666666665,13831.8,13834.55,2125,2021-01-19 16:45:00
16572,GER40_i,13835.8,13821.8,13801.8,13839.8,13820.8,13821.133333333331,13821.3,13824.8,2195,2021-01-19 17:00:00
16573,GER40_i,13820.8,13842.8,13810.8,13843.8,13827.3,13832.466666666665,13835.05,13829.55,2035,2021-01-19 17:15:00
16574,GER40_i,13843.8,13850.8,13826.8,13852.8,13839.8,13843.466666666665,13845.3,13843.55,1605,2021-01-19 17:30:00
16575,GER40_i,13851.8,13841.8,13838.8,13861.8,13850.3,13847.466666666665,13846.05,13848.55,1507,2021-01-19 17:45:00
16576,GER40_i,13841.8,13826.8,13822.8,13854.8,13838.8,13834.799999999997,13832.8,13836.55,1575,2021-01-19 18:00:00
16577,GER40_i,13826.8,13823.8,13807.8,13826.8,13817.3,13819.466666666665,13820.55,13821.3,1445,2021-01-19 18:15:00
16578,GER40_i,13823.8,13826.8,13804.8,13829.8,13817.3,13820.466666666665,13822.05,13821.3,1526,2021-01-19 18:30:00
16579,GER40_i,13825.8,13821.8,13821.8,13839.8,13830.8,13827.799999999997,13826.3,13827.3,785,2021-01-19 18:45:00
16580,GER40_i,13821.8,13830.8,13819.8,13831.8,13825.8,13827.466666666665,13828.3,13826.05,795,2021-01-19 19:00:00
16581,GER40_i,13829.8,13827.8,13826.8,13834.8,13830.8,13829.799999999997,13829.3,13829.8,655,2021-01-19 19:15:00
16582,GER40_i,13827.8,13846.8,13826.8,13846.8,13836.8,13840.133333333331,13841.8,13837.05,655,2021-01-19 19:30:00
16583,GER40_i,13845.8,13850.8,13840.8,13853.8,13847.3,13848.466666666665,13849.05,13847.8,675,2021-01-19 19:45:00
16584,GER40_i,13850.8,13849.8,13848.8,13855.8,13852.3,13851.466666666665,13851.05,13851.3,625,2021-01-19 20:00:00
16585,GER40_i,13849.8,13849.8,13843.8,13853.8,13848.8,13849.133333333331,13849.3,13849.3,535,2021-01-19 20:15:00
16586,GER40_i,13850.8,13847.8,13844.8,13852.8,13848.8,13848.466666666665,13848.3,13849.05,445,2021-01-19 20:30:00
16587,GER40_i,13848.8,13852.8,13845.8,13860.8,13853.3,13853.133333333331,13853.05,13852.05,491,2021-01-19 20:45:00
16588,GER40_i,13852.8,13856.8,13849.8,13857.8,13853.8,13854.799999999997,13855.3,13854.3,477,2021-01-19 21:00:00
16589,GER40_i,13857.8,13852.8,13847.8,13857.8,13852.8,13852.799999999997,13852.8,13854.05,485,2021-01-19 21:15:00
16590,GER40_i,13852.8,13839.8,13839.8,13853.8,13846.8,13844.466666666665,13843.3,13846.55,725,2021-01-19 21:30:00
16591,GER40_i,13841.8,13848.8,13841.8,13852.8,13847.3,13847.799999999997,13848.05,13846.3,715,2021-01-19 21:45:00
16592,GER40_i,13848.8,13849.8,13848.8,13855.8,13852.3,13851.466666666665,13851.05,13850.8,605,2021-01-19 22:00:00
16593,GER40_i,13848.8,13847.8,13845.8,13850.8,13848.3,13848.133333333331,13848.05,13848.3,564,2021-01-19 22:15:00
16594,GER40_i,13850.3,13860.3,13846.3,13866.3,13856.3,13857.633333333331,13858.3,13855.8,856,2021-01-20 09:30:00
16595,GER40_i,13860.3,13853.3,13853.3,13866.3,13859.8,13857.633333333331,13856.55,13858.3,775,2021-01-20 09:45:00
16596,GER40_i,13854.3,13841.6,13833.6,13870.6,13852.1,13848.6,13846.85,13850.025000000001,2297,2021-01-20 10:00:00
16597,GER40_i,13841.6,13858.6,13834.6,13862.6,13848.6,13851.933333333334,13853.6,13849.35,1417,2021-01-20 10:15:00
16598,GER40_i,13859.6,13921.6,13849.6,13928.1,13888.85,13899.766666666668,13905.225,13889.725,2012,2021-01-20 10:30:00
16599,GER40_i,13922.6,13894.6,13884.6,13944.6,13914.6,13907.933333333334,13904.6,13911.6,2157,2021-01-20 10:45:00
16600,GER40_i,13894.6,13881.6,13873.6,13903.6,13888.6,13886.266666666668,13885.1,13888.35,1495,2021-01-20 11:00:00
16601,GER40_i,13880.6,13894.6,13878.6,13897.6,13888.1,13890.266666666668,13891.35,13887.85,1335,2021-01-20 11:15:00
16602,GER40_i,13892.6,13905.6,13881.6,13907.6,13894.6,13898.266666666668,13900.1,13896.85,1377,2021-01-20 11:30:00
16603,GER40_i,13906.6,13894.6,13885.6,13907.6,13896.6,13895.933333333334,13895.6,13898.6,1265,2021-01-20 11:45:00
16604,GER40_i,13894.6,13900.6,13893.6,13908.6,13901.1,13900.933333333334,13900.85,13899.35,1035,2021-01-20 12:00:00
16605,GER40_i,13900.6,13909.6,13900.6,13918.6,13909.6,13909.6,13909.6,13907.35,965,2021-01-20 12:15:00
16606,GER40_i,13910.6,13916.6,13898.6,13918.6,13908.6,13911.266666666668,13912.6,13911.1,1045,2021-01-20 12:30:00
16607,GER40_i,13916.6,13907.6,13905.6,13918.6,13912.1,13910.6,13909.85,13912.1,905,2021-01-20 12:45:00
16608,GER40_i,13907.6,13894.6,13884.6,13908.6,13896.6,13895.933333333334,13895.6,13898.85,935,2021-01-20 13:00:00
16609,GER40_i,13894.6,13894.6,13889.6,13906.6,13898.1,13896.933333333334,13896.35,13896.35,1115,2021-01-20 13:15:00
16610,GER40_i,13894.6,13888.6,13884.6,13895.6,13890.1,13889.6,13889.35,13890.85,855,2021-01-20 13:30:00
16611,GER40_i,13888.6,13886.6,13883.6,13897.6,13890.6,13889.266666666668,13888.6,13889.1,965,2021-01-20 13:45:00
16612,GER40_i,13886.6,13888.6,13882.6,13893.6,13888.1,13888.266666666668,13888.35,13887.85,815,2021-01-20 14:00:00
16613,GER40_i,13888.6,13879.6,13874.6,13889.6,13882.1,13881.266666666668,13880.85,13883.1,835,2021-01-20 14:15:00
16614,GER40_i,13878.6,13871.6,13863.6,13882.6,13873.1,13872.6,13872.35,13874.1,965,2021-01-20 14:30:00
16615,GER40_i,13871.6,13880.6,13869.6,13883.6,13876.6,13877.933333333334,13878.6,13876.35,805,2021-01-20 14:45:00
16616,GER40_i,13881.6,13896.6,13881.6,13897.6,13889.6,13891.933333333334,13893.1,13889.35,615,2021-01-20 15:00:00
16617,GER40_i,13896.6,13912.6,13895.6,13919.6,13907.6,13909.266666666668,13910.1,13906.1,935,2021-01-20 15:15:00
16618,GER40_i,13912.6,13913.6,13903.6,13916.6,13910.1,13911.266666666668,13911.85,13911.6,725,2021-01-20 15:30:00
16619,GER40_i,13914.6,13921.6,13905.6,13922.6,13914.1,13916.6,13917.85,13916.1,829,2021-01-20 15:45:00
16620,GER40_i,13921.6,13923.6,13913.6,13925.6,13919.6,13920.933333333334,13921.6,13921.1,625,2021-01-20 16:00:00
16621,GER40_i,13923.6,13926.6,13916.6,13933.6,13925.1,13925.6,13925.85,13925.1,985,2021-01-20 16:15:00
16622,GER40_i,13927.6,13922.6,13914.6,13931.6,13923.1,13922.933333333334,13922.85,13924.1,1415,2021-01-20 16:30:00
16623,GER40_i,13923.6,13927.6,13914.6,13929.6,13922.1,13923.933333333334,13924.85,13923.85,1185,2021-01-20 16:45:00
16624,GER40_i,13927.6,13940.6,13927.6,13952.6,13940.1,13940.266666666668,13940.35,13937.1,1171,2021-01-20 17:00:00
16625,GER40_i,13940.6,13927.6,13922.1,13943.0,13932.55,13930.9,13930.074999999999,13933.324999999999,1103,2021-01-20 17:15:00
16626,GER40_i,13926.6,13921.6,13914.6,13929.6,13922.1,13921.933333333334,13921.85,13923.1,1117,2021-01-20 17:30:00
16627,GER40_i,13922.6,13918.6,13914.6,13925.6,13920.1,13919.6,13919.35,13920.35,985,2021-01-20 17:45:00
16628,GER40_i,13918.6,13912.6,13898.6,13920.6,13909.6,13910.6,13911.1,13912.6,1085,2021-01-20 18:00:00
16629,GER40_i,13912.6,13913.6,13904.6,13918.6,13911.6,13912.266666666668,13912.6,13912.35,1085,2021-01-20 18:15:00
16630,GER40_i,13914.6,13926.6,13912.6,13930.6,13921.6,13923.266666666668,13924.1,13921.1,845,2021-01-20 18:30:00
16631,GER40_i,13926.6,13924.6,13917.6,13928.6,13923.1,13923.6,13923.85,13924.35,661,2021-01-20 18:45:00
16632,GER40_i,13924.6,13921.6,13920.6,13929.6,13925.1,13923.933333333334,13923.35,13924.1,585,2021-01-20 19:00:00
16633,GER40_i,13921.6,13920.6,13919.6,13926.6,13923.1,13922.266666666668,13921.85,13922.1,465,2021-01-20 19:15:00
16634,GER40_i,13920.6,13927.6,13920.6,13929.6,13925.1,13925.933333333334,13926.35,13924.6,515,2021-01-20 19:30:00
16635,GER40_i,13927.6,13921.6,13919.6,13928.6,13924.1,13923.266666666668,13922.85,13924.35,465,2021-01-20 19:45:00
16636,GER40_i,13923.6,13935.6,13923.6,13935.6,13929.6,13931.6,13932.6,13929.6,505,2021-01-20 20:00:00
16637,GER40_i,13935.6,13936.6,13933.6,13942.6,13938.1,13937.6,13937.35,13937.1,567,2021-01-20 20:15:00
16638,GER40_i,13936.6,13928.6,13928.6,13940.6,13934.6,13932.6,13931.6,13933.6,365,2021-01-20 20:30:00
16639,GER40_i,13927.6,13933.6,13926.6,13935.6,13931.1,13931.933333333334,13932.35,13930.85,345,2021-01-20 20:45:00
16640,GER40_i,13934.6,13929.6,13927.6,13938.6,13933.1,13931.933333333334,13931.35,13932.6,535,2021-01-20 21:00:00
16641,GER40_i,13929.6,13937.6,13926.6,13937.6,13932.1,13933.933333333334,13934.85,13932.85,435,2021-01-20 21:15:00
16642,GER40_i,13936.6,13949.6,13935.6,13950.6,13943.1,13945.266666666668,13946.35,13943.1,575,2021-01-20 21:30:00
16643,GER40_i,13949.6,13943.6,13942.6,13950.6,13946.6,13945.6,13945.1,13946.6,485,2021-01-20 21:45:00
16644,GER40_i,13943.7,13937.6,13936.6,13949.6,13943.1,13941.266666666668,13940.35,13941.875,496,2021-01-20 22:00:00
16645,GER40_i,13937.6,13944.6,13936.6,13945.6,13941.1,13942.266666666668,13942.85,13941.1,455,2021-01-20 22:15:00
16646,GER40_i,13965.3,13975.2,13963.2,13978.2,13970.7,13972.200000000003,13972.95,13970.475000000002,913,2021-01-21 09:30:00
16647,GER40_i,13974.2,13975.3,13970.2,13978.3,13974.25,13974.6,13974.775000000001,13974.5,778,2021-01-21 09:45:00
16648,GER40_i,13972.2,14014.5,13972.2,14027.5,13999.85,14004.733333333332,14007.175,13996.599999999999,2398,2021-01-21 10:00:00
16649,GER40_i,14015.5,14014.5,13971.5,14019.5,13995.5,14001.833333333334,14005.0,14005.25,2345,2021-01-21 10:15:00
16650,GER40_i,14013.5,13997.5,13976.5,14026.5,14001.5,14000.166666666666,13999.5,14003.5,1905,2021-01-21 10:30:00
16651,GER40_i,13996.5,13952.5,13948.5,14005.5,13977.0,13968.833333333334,13964.75,13975.75,1821,2021-01-21 10:45:00
16652,GER40_i,13951.5,13974.5,13946.5,13976.5,13961.5,13965.833333333334,13968.0,13962.25,1425,2021-01-21 11:00:00
16653,GER40_i,13974.5,13964.5,13949.5,13974.5,13962.0,13962.833333333334,13963.25,13965.75,1335,2021-01-21 11:15:00
16654,GER40_i,13964.5,13973.5,13960.5,13977.5,13969.0,13970.5,13971.25,13969.0,1305,2021-01-21 11:30:00
16655,GER40_i,13973.5,13966.5,13961.5,13984.5,13973.0,13970.833333333334,13969.75,13971.5,1145,2021-01-21 11:45:00
16656,GER40_i,13965.5,13974.5,13960.5,13978.5,13969.5,13971.166666666666,13972.0,13969.75,985,2021-01-21 12:00:00
16657,GER40_i,13974.5,13971.5,13960.5,13978.5,13969.5,13970.166666666666,13970.5,13971.25,1075,2021-01-21 12:15:00
16658,GER40_i,13971.5,13971.5,13966.5,13976.5,13971.5,13971.5,13971.5,13971.5,875,2021-01-21 12:30:00
16659,GER40_i,13971.5,13980.5,13971.5,13984.5,13978.0,13978.833333333334,13979.25,13977.0,645,2021-01-21 12:45:00
16660,GER40_i,13980.5,13981.5,13972.5,13982.5,13977.5,13978.833333333334,13979.5,13979.25,755,2021-01-21 13:00:00
16661,GER40_i,13980.5,13992.5,13977.5,13996.5,13987.0,13988.833333333334,13989.75,13986.75,805,2021-01-21 13:15:00
16662,GER40_i,13992.5,13980.5,13978.5,13994.5,13986.5,13984.5,13983.5,13986.5,695,2021-01-21 13:30:00
16663,GER40_i,13979.5,13997.5,13977.5,13998.5,13988.0,13991.166666666666,13992.75,13988.25,795,2021-01-21 13:45:00
16664,GER40_i,13997.5,13982.5,13980.5,14000.5,13990.5,13987.833333333334,13986.5,13990.25,795,2021-01-21 14:00:00
16665,GER40_i,13982.5,13978.5,13970.5,13988.5,13979.5,13979.166666666666,13979.0,13980.0,785,2021-01-21 14:15:00
16666,GER40_i,13978.5,13966.5,13962.5,13982.5,13972.5,13970.5,13969.5,13972.5,855,2021-01-21 14:30:00
16667,GER40_i,13966.5,13959.5,13952.5,13968.5,13960.5,13960.166666666666,13960.0,13961.75,1049,2021-01-21 14:45:00
16668,GER40_i,13959.5,13957.5,13955.5,13967.5,13961.5,13960.166666666666,13959.5,13960.0,765,2021-01-21 15:00:00
16669,GER40_i,13957.5,13953.2,13944.5,13957.5,13951.0,13951.733333333332,13952.099999999999,13953.175,762,2021-01-21 15:15:00
16670,GER40_i,13953.2,13926.5,13921.5,13955.5,13938.5,13934.5,13932.5,13939.175,1842,2021-01-21 15:30:00
16671,GER40_i,13925.5,13932.5,13909.5,13939.5,13924.5,13927.166666666666,13928.5,13926.75,1915,2021-01-21 15:45:00
16672,GER40_i,13932.5,13946.5,13931.5,13946.5,13939.0,13941.5,13942.75,13939.25,1095,2021-01-21 16:00:00
16673,GER40_i,13946.5,13945.5,13941.5,13950.5,13946.0,13945.833333333334,13945.75,13946.0,745,2021-01-21 16:15:00
16674,GER40_i,13945.5,13916.5,13904.5,13952.5,13928.5,13924.5,13922.5,13929.75,2105,2021-01-21 16:30:00
16675,GER40_i,13916.5,13899.5,13877.5,13927.5,13902.5,13901.5,13901.0,13905.25,2033,2021-01-21 16:45:00
16676,GER40_i,13900.5,13927.5,13894.5,13928.5,13911.5,13916.833333333334,13919.5,13912.75,1535,2021-01-21 17:00:00
16677,GER40_i,13927.5,13928.5,13922.5,13945.5,13934.0,13932.166666666666,13931.25,13931.0,1545,2021-01-21 17:15:00
16678,GER40_i,13928.5,13917.5,13912.5,13935.5,13924.0,13921.833333333334,13920.75,13923.5,1495,2021-01-21 17:30:00
16679,GER40_i,13917.5,13931.5,13912.5,13932.5,13922.5,13925.5,13927.0,13923.5,1175,2021-01-21 17:45:00
16680,GER40_i,13931.5,13924.5,13915.5,13936.5,13926.0,13925.5,13925.25,13927.0,995,2021-01-21 18:00:00
16681,GER40_i,13923.5,13929.5,13913.5,13932.5,13923.0,13925.166666666666,13926.25,13924.75,1065,2021-01-21 18:15:00
16682,GER40_i,13928.5,13897.5,13890.0,13928.5,13909.25,13905.333333333334,13903.375,13911.125,1767,2021-01-21 18:30:00
16683,GER40_i,13897.5,13900.5,13891.5,13910.5,13901.0,13900.833333333334,13900.75,13900.0,845,2021-01-21 18:45:00
16684,GER40_i,13900.5,13878.5,13877.5,13904.5,13891.0,13886.833333333334,13884.75,13890.25,725,2021-01-21 19:00:00
16685,GER40_i,13878.5,13886.5,13870.5,13890.5,13880.5,13882.5,13883.5,13881.5,885,2021-01-21 19:15:00
16686,GER40_i,13886.5,13882.5,13875.5,13890.5,13883.0,13882.833333333334,13882.75,13883.75,875,2021-01-21 19:30:00
16687,GER40_i,13881.5,13883.5,13873.5,13885.5,13879.5,13880.833333333334,13881.5,13881.0,675,2021-01-21 19:45:00
16688,GER40_i,13883.5,13894.5,13880.5,13901.5,13891.0,13892.166666666666,13892.75,13890.0,873,2021-01-21 20:00:00
16689,GER40_i,13894.5,13899.5,13892.5,13906.5,13899.5,13899.5,13899.5,13898.25,565,2021-01-21 20:15:00
16690,GER40_i,13899.5,13906.5,13897.5,13910.5,13904.0,13904.833333333334,13905.25,13903.5,535,2021-01-21 20:30:00
16691,GER40_i,13906.5,13909.5,13899.5,13911.5,13905.5,13906.833333333334,13907.5,13906.75,475,2021-01-21 20:45:00
16692,GER40_i,13908.5,13916.5,13905.5,13917.5,13911.5,13913.166666666666,13914.0,13912.0,435,2021-01-21 21:00:00
16693,GER40_i,13917.5,13922.5,13916.5,13923.5,13920.0,13920.833333333334,13921.25,13920.0,535,2021-01-21 21:15:00
16694,GER40_i,13922.5,13921.5,13917.5,13923.5,13920.5,13920.833333333334,13921.0,13921.25,405,2021-01-21 21:30:00
16695,GER40_i,13921.5,13924.5,13916.5,13925.5,13921.0,13922.166666666666,13922.75,13922.0,375,2021-01-21 21:45:00
16696,GER40_i,13924.5,13920.5,13917.5,13925.5,13921.5,13921.166666666666,13921.0,13922.0,475,2021-01-21 22:00:00
16697,GER40_i,13921.5,13924.5,13917.5,13925.5,13921.5,13922.5,13923.0,13922.25,455,2021-01-21 22:15:00
16698,GER40_i,13847.0,13849.1,13838.0,13858.0,13848.0,13848.366666666667,13848.55,13848.025,1420,2021-01-22 09:30:00
16699,GER40_i,13849.1,13860.0,13842.0,13863.1,13852.55,13855.033333333333,13856.275,13853.55,1525,2021-01-22 09:45:00
16700,GER40_i,13863.0,13827.3,13811.3,13868.1,13839.7,13835.566666666666,13833.5,13842.425,3492,2021-01-22 10:00:00
16701,GER40_i,13840.3,13785.3,13777.3,13840.3,13808.8,13800.966666666665,13797.05,13810.8,2660,2021-01-22 10:15:00
16702,GER40_i,13785.3,13797.3,13771.3,13803.3,13787.3,13790.633333333331,13792.3,13789.3,2203,2021-01-22 10:30:00
16703,GER40_i,13797.3,13827.3,13787.3,13828.3,13807.8,13814.299999999997,13817.55,13810.05,1905,2021-01-22 10:45:00
16704,GER40_i,13831.3,13827.3,13820.3,13841.3,13830.8,13829.633333333331,13829.05,13830.05,1925,2021-01-22 11:00:00
16705,GER40_i,13827.3,13804.3,13800.3,13835.3,13817.8,13813.299999999997,13811.05,13816.8,1395,2021-01-22 11:15:00
16706,GER40_i,13803.3,13763.3,13763.3,13803.3,13783.3,13776.633333333331,13773.3,13783.3,1665,2021-01-22 11:30:00
16707,GER40_i,13764.3,13777.3,13749.3,13788.3,13768.8,13771.633333333331,13773.05,13769.8,1695,2021-01-22 11:45:00
16708,GER40_i,13777.3,13796.3,13768.3,13804.3,13786.3,13789.633333333331,13791.3,13786.55,1615,2021-01-22 12:00:00
16709,GER40_i,13796.3,13827.3,13794.3,13828.3,13811.3,13816.633333333331,13819.3,13811.55,1385,2021-01-22 12:15:00
16710,GER40_i,13827.3,13808.3,13805.3,13827.3,13816.3,13813.633333333331,13812.3,13817.05,1069,2021-01-22 12:30:00
16711,GER40_i,13809.3,13790.3,13790.3,13820.3,13805.3,13800.299999999997,13797.8,13802.55,1605,2021-01-22 12:45:00
16712,GER40_i,13791.3,13775.3,13775.3,13814.3,13794.8,13788.299999999997,13785.05,13789.05,1395,2021-01-22 13:00:00
16713,GER40_i,13775.3,13760.3,13742.0,13777.3,13759.65,13759.866666666667,13759.974999999999,13763.724999999999,1851,2021-01-22 13:15:00
