,USDHKD,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
15896,USDHKD,7.77873,7.77874,7.77873,7.77874,7.778735,7.778736666666667,7.7787375,7.778735,7,2021-08-11 22:15:00
15897,USDHKD,7.77873,7.77843,7.77843,7.77881,7.77862,7.778556666666667,7.778525,7.7786,53,2021-08-11 22:30:00
15898,USDHKD,7.77843,7.77857,7.77843,7.77878,7.778605000000001,7.778593333333333,7.7785875,7.7785525,54,2021-08-11 22:45:00
15899,USDHKD,7.77857,7.77872,7.77836,7.77874,7.77855,7.778606666666666,7.7786349999999995,7.7785975,63,2021-08-11 23:00:00
15900,USDHKD,7.77853,7.77851,7.77851,7.77876,7.7786349999999995,7.778593333333333,7.7785725,7.7785775,58,2021-08-11 23:15:00
15901,USDHKD,7.77849,7.77849,7.77849,7.77871,7.7786,7.7785633333333335,7.778544999999999,7.778544999999999,58,2021-08-11 23:30:00
15902,USDHKD,7.77803,7.7783999999999995,7.77803,7.77873,7.77838,7.778386666666667,7.77839,7.778297500000001,48,2021-08-11 23:45:00
15903,USDHKD,7.7783999999999995,7.77872,7.7783999999999995,7.77891,7.778655,7.778676666666667,7.7786875,7.7786075,29,2021-08-12 00:00:00
15904,USDHKD,7.77874,7.77807,7.77807,7.77874,7.778404999999999,7.778293333333333,7.7782374999999995,7.778404999999999,10,2021-08-12 00:15:00
15905,USDHKD,7.77807,7.77797,7.77797,7.77874,7.7783549999999995,7.778226666666666,7.7781625,7.7781875,10,2021-08-12 00:30:00
15906,USDHKD,7.77807,7.7780000000000005,7.77799,7.77874,7.778365,7.778243333333333,7.7781825,7.7782,22,2021-08-12 00:45:00
15907,USDHKD,7.77843,7.77915,7.7772,7.77915,7.778174999999999,7.778499999999998,7.778662499999999,7.778482499999999,54,2021-08-12 01:00:00
15908,USDHKD,7.77915,7.77992,7.77915,7.77995,7.77955,7.779673333333334,7.7797350000000005,7.7795425,51,2021-08-12 01:15:00
15909,USDHKD,7.77992,7.77835,7.77835,7.78,7.779175,7.7789,7.7787625,7.779155,31,2021-08-12 01:30:00
15910,USDHKD,7.77835,7.77856,7.77831,7.77869,7.7785,7.77852,7.77853,7.7784775,34,2021-08-12 01:45:00
15911,USDHKD,7.77835,7.77836,7.77835,7.77869,7.77852,7.778466666666667,7.77844,7.7784375,20,2021-08-12 02:00:00
15912,USDHKD,7.77836,7.77845,7.77836,7.7789,7.77863,7.778569999999999,7.77854,7.7785174999999995,30,2021-08-12 02:15:00
15913,USDHKD,7.77845,7.7799,7.77845,7.7799,7.779175,7.779416666666667,7.7795375,7.779175,45,2021-08-12 02:30:00
15914,USDHKD,7.77975,7.77847,7.77835,7.7799,7.779125,7.778906666666667,7.7787975,7.7791175,44,2021-08-12 02:45:00
15915,USDHKD,7.77859,7.77821,7.77819,7.7786,7.778395,7.778333333333333,7.778302500000001,7.7783975000000005,75,2021-08-12 03:00:00
15916,USDHKD,7.77821,7.77853,7.77821,7.77886,7.778535,7.778533333333333,7.7785325,7.7784525,59,2021-08-12 03:15:00
15917,USDHKD,7.77851,7.77846,7.77816,7.77851,7.778335,7.7783766666666665,7.7783975,7.77841,52,2021-08-12 03:30:00
15918,USDHKD,7.77846,7.7788,7.77832,7.77888,7.7786,7.778666666666666,7.7787,7.778614999999999,56,2021-08-12 03:45:00
15919,USDHKD,7.77888,7.77876,7.77872,7.77897,7.7788450000000005,7.778816666666667,7.778802499999999,7.7788325,68,2021-08-12 04:00:00
15920,USDHKD,7.77876,7.77911,7.77862,7.77931,7.7789649999999995,7.7790133333333324,7.779037499999999,7.77895,84,2021-08-12 04:15:00
15921,USDHKD,7.77911,7.77961,7.77911,7.78001,7.77956,7.779576666666666,7.779584999999999,7.779459999999999,86,2021-08-12 04:30:00
15922,USDHKD,7.77961,7.77981,7.7793600000000005,7.77991,7.779635000000001,7.779693333333334,7.779722500000001,7.7796725,76,2021-08-12 04:45:00
15923,USDHKD,7.77976,7.77975,7.77959,7.7799,7.779745,7.779746666666667,7.7797475,7.77975,56,2021-08-12 05:00:00
15924,USDHKD,7.77975,7.77989,7.77974,7.7803,7.78002,7.779976666666667,7.779955000000001,7.779920000000001,41,2021-08-12 05:15:00
15925,USDHKD,7.77993,7.77986,7.77974,7.77993,7.779835,7.779843333333333,7.7798475,7.779865,36,2021-08-12 05:30:00
15926,USDHKD,7.77981,7.77998,7.77981,7.78006,7.779935,7.7799499999999995,7.7799575,7.779915,45,2021-08-12 05:45:00
15927,USDHKD,7.77995,7.78001,7.77975,7.78008,7.779915,7.779946666666667,7.7799625,7.7799475,55,2021-08-12 06:00:00
15928,USDHKD,7.78001,7.78003,7.77986,7.78037,7.780115,7.780086666666667,7.7800725,7.7800675,68,2021-08-12 06:15:00
15929,USDHKD,7.78003,7.78012,7.77996,7.78012,7.78004,7.7800666666666665,7.78008,7.7800575,66,2021-08-12 06:30:00
15930,USDHKD,7.78008,7.77999,7.77999,7.7801,7.780044999999999,7.780026666666667,7.7800175,7.78004,41,2021-08-12 06:45:00
15931,USDHKD,7.77999,7.78005,7.77999,7.78007,7.78003,7.780036666666667,7.78004,7.780025,39,2021-08-12 07:00:00
15932,USDHKD,7.78005,7.77996,7.77991,7.78005,7.77998,7.779973333333333,7.77997,7.7799925,46,2021-08-12 07:15:00
15933,USDHKD,7.77991,7.77991,7.77991,7.77999,7.7799499999999995,7.779936666666667,7.77993,7.77993,42,2021-08-12 07:30:00
15934,USDHKD,7.77991,7.7797,7.77969,7.78,7.779845,7.779796666666667,7.7797725,7.779825000000001,41,2021-08-12 07:45:00
15935,USDHKD,7.77958,7.77945,7.77937,7.77958,7.779475,7.779466666666667,7.7794625,7.779495,50,2021-08-12 08:00:00
15936,USDHKD,7.77945,7.77946,7.77945,7.77958,7.779515,7.779496666666667,7.7794875,7.779485,48,2021-08-12 08:15:00
15937,USDHKD,7.77946,7.77946,7.77946,7.77954,7.7795000000000005,7.779486666666667,7.77948,7.77948,34,2021-08-12 08:30:00
15938,USDHKD,7.77946,7.77958,7.77946,7.77966,7.77956,7.779566666666667,7.77957,7.77954,39,2021-08-12 08:45:00
15939,USDHKD,7.77958,7.77956,7.77953,7.77965,7.779590000000001,7.77958,7.779575,7.77958,56,2021-08-12 09:00:00
15940,USDHKD,7.77956,7.78039,7.77954,7.78041,7.779975,7.780113333333333,7.7801825000000004,7.779975,82,2021-08-12 09:15:00
15941,USDHKD,7.78039,7.7805,7.7803,7.78078,7.78054,7.780526666666667,7.78052,7.7804925,53,2021-08-12 09:30:00
15942,USDHKD,7.7805,7.78076,7.7804,7.78079,7.780595,7.7806500000000005,7.7806775,7.7806125,67,2021-08-12 09:45:00
15943,USDHKD,7.78079,7.78134,7.78079,7.78146,7.781124999999999,7.781196666666666,7.7812325,7.781095,48,2021-08-12 10:00:00
15944,USDHKD,7.78143,7.78118,7.78116,7.78143,7.781295,7.781256666666667,7.7812375,7.7813,60,2021-08-12 10:15:00
15945,USDHKD,7.78123,7.78123,7.78121,7.78126,7.781235,7.781233333333333,7.7812325,7.7812325,41,2021-08-12 10:30:00
15946,USDHKD,7.78123,7.7808,7.78048,7.78123,7.780855,7.780836666666667,7.7808275,7.780935,62,2021-08-12 10:45:00
15947,USDHKD,7.7808,7.78083,7.78071,7.78085,7.78078,7.780796666666667,7.780805000000001,7.7807975,60,2021-08-12 11:00:00
15948,USDHKD,7.78089,7.78096,7.78078,7.78146,7.78112,7.781066666666667,7.78104,7.7810225,79,2021-08-12 11:15:00
15949,USDHKD,7.78096,7.78097,7.78087,7.78112,7.780995,7.780986666666666,7.7809824999999995,7.78098,46,2021-08-12 11:30:00
15950,USDHKD,7.78097,7.78106,7.78075,7.78107,7.78091,7.78096,7.780985,7.7809625,76,2021-08-12 11:45:00
15951,USDHKD,7.78106,7.78073,7.78073,7.78115,7.78094,7.78087,7.780835,7.7809175,69,2021-08-12 12:00:00
15952,USDHKD,7.78073,7.78053,7.78053,7.78081,7.78067,7.780623333333334,7.7806,7.78065,51,2021-08-12 12:15:00
15953,USDHKD,7.78052,7.78064,7.78049,7.78068,7.780585,7.780603333333334,7.7806125,7.7805825,63,2021-08-12 12:30:00
15954,USDHKD,7.78059,7.78057,7.78051,7.78069,7.7806,7.78059,7.780585,7.78059,60,2021-08-12 12:45:00
15955,USDHKD,7.78061,7.7809,7.78059,7.78091,7.78075,7.7808,7.780825,7.7807525,55,2021-08-12 13:00:00
15956,USDHKD,7.7809,7.78073,7.78072,7.7809,7.78081,7.780783333333333,7.78077,7.7808125,37,2021-08-12 13:15:00
15957,USDHKD,7.78073,7.78071,7.78071,7.78088,7.7807949999999995,7.780766666666666,7.780752499999999,7.7807575,65,2021-08-12 13:30:00
15958,USDHKD,7.78063,7.78061,7.78057,7.78081,7.78069,7.780663333333333,7.78065,7.780654999999999,84,2021-08-12 13:45:00
15959,USDHKD,7.78061,7.78013,7.78013,7.78072,7.780424999999999,7.780326666666666,7.7802774999999995,7.780397499999999,46,2021-08-12 14:00:00
15960,USDHKD,7.78032,7.77994,7.77979,7.78043,7.7801100000000005,7.780053333333334,7.780025,7.78012,63,2021-08-12 14:15:00
15961,USDHKD,7.7798300000000005,7.77987,7.7798300000000005,7.78004,7.779935,7.779913333333333,7.7799024999999995,7.7798925,39,2021-08-12 14:30:00
15962,USDHKD,7.77987,7.77986,7.77986,7.78002,7.77994,7.779913333333333,7.7799,7.7799024999999995,79,2021-08-12 14:45:00
15963,USDHKD,7.77987,7.7804,7.77987,7.78049,7.78018,7.7802533333333335,7.78029,7.7801575,58,2021-08-12 15:00:00
15964,USDHKD,7.7804,7.78027,7.78026,7.78056,7.78041,7.780363333333334,7.780340000000001,7.7803725,50,2021-08-12 15:15:00
15965,USDHKD,7.78027,7.78074,7.78027,7.78092,7.780595,7.780643333333333,7.7806675,7.78055,64,2021-08-12 15:30:00
15966,USDHKD,7.78075,7.78077,7.78075,7.78098,7.780865,7.780833333333334,7.7808175,7.780812500000001,67,2021-08-12 15:45:00
15967,USDHKD,7.78075,7.78066,7.78065,7.78098,7.780815,7.780763333333333,7.7807375,7.78076,42,2021-08-12 16:00:00
15968,USDHKD,7.78066,7.78091,7.78061,7.78098,7.7807949999999995,7.780833333333334,7.7808525,7.7807900000000005,60,2021-08-12 16:15:00
15969,USDHKD,7.78091,7.78061,7.78057,7.78098,7.780775,7.78072,7.7806925,7.7807675,75,2021-08-12 16:30:00
15970,USDHKD,7.78061,7.78026,7.78026,7.78092,7.78059,7.78048,7.780424999999999,7.7805124999999995,61,2021-08-12 16:45:00
15971,USDHKD,7.78026,7.7808399999999995,7.78024,7.78093,7.780585,7.780670000000001,7.7807125,7.7805675,87,2021-08-12 17:00:00
15972,USDHKD,7.7808399999999995,7.7806,7.78031,7.78096,7.780635,7.780623333333334,7.7806175,7.7806774999999995,57,2021-08-12 17:15:00
15973,USDHKD,7.78059,7.78108,7.7805800000000005,7.78123,7.780905000000001,7.780963333333333,7.7809925,7.78087,68,2021-08-12 17:30:00
15974,USDHKD,7.78108,7.78121,7.78092,7.78123,7.7810749999999995,7.781119999999999,7.7811425,7.781109999999999,89,2021-08-12 17:45:00
15975,USDHKD,7.78121,7.78115,7.78115,7.78137,7.78126,7.781223333333333,7.781205,7.781219999999999,61,2021-08-12 18:00:00
15976,USDHKD,7.78115,7.78115,7.78112,7.78141,7.781264999999999,7.781226666666666,7.7812075,7.7812075,38,2021-08-12 18:15:00
15977,USDHKD,7.78113,7.7814499999999995,7.78112,7.78147,7.781295,7.781346666666667,7.7813725,7.7812925,54,2021-08-12 18:30:00
15978,USDHKD,7.78127,7.78139,7.78127,7.78165,7.78146,7.781436666666667,7.7814250000000005,7.781395,46,2021-08-12 18:45:00
15979,USDHKD,7.78141,7.78139,7.7813099999999995,7.7816,7.781454999999999,7.781433333333332,7.7814225,7.7814274999999995,57,2021-08-12 19:00:00
15980,USDHKD,7.78134,7.78149,7.78129,7.78158,7.781435,7.781453333333334,7.7814625,7.7814250000000005,51,2021-08-12 19:15:00
15981,USDHKD,7.78133,7.78159,7.7813099999999995,7.78159,7.7814499999999995,7.7814966666666665,7.78152,7.781455,37,2021-08-12 19:30:00
15982,USDHKD,7.78134,7.78169,7.78134,7.7819199999999995,7.78163,7.78165,7.7816600000000005,7.7815725,61,2021-08-12 19:45:00
15983,USDHKD,7.78173,7.78183,7.78173,7.78216,7.781945,7.781906666666667,7.7818875,7.7818625,53,2021-08-12 20:00:00
15984,USDHKD,7.78183,7.78183,7.78181,7.78211,7.78196,7.781916666666667,7.781895,7.781895,34,2021-08-12 20:15:00
15985,USDHKD,7.78181,7.7818000000000005,7.78173,7.78211,7.7819199999999995,7.78188,7.78186,7.7818625,57,2021-08-12 20:30:00
15986,USDHKD,7.7818000000000005,7.78179,7.78178,7.7821,7.7819400000000005,7.781890000000001,7.781865000000001,7.781867500000001,60,2021-08-12 20:45:00
15987,USDHKD,7.7818000000000005,7.78211,7.7818000000000005,7.78211,7.781955,7.782006666666667,7.7820325,7.781955,69,2021-08-12 21:00:00
15988,USDHKD,7.78184,7.78159,7.78159,7.78211,7.78185,7.781763333333333,7.78172,7.781782499999999,58,2021-08-12 21:15:00
15989,USDHKD,7.78159,7.78155,7.78124,7.78185,7.781545,7.781546666666667,7.7815475,7.7815575,84,2021-08-12 21:30:00
15990,USDHKD,7.78151,7.7814499999999995,7.7812,7.78179,7.781495,7.781479999999999,7.7814725,7.7814875,183,2021-08-12 21:45:00
15991,USDHKD,7.7814499999999995,7.78155,7.78133,7.78168,7.781504999999999,7.7815199999999995,7.781527499999999,7.781502499999999,76,2021-08-12 22:00:00
15992,USDHKD,7.78139,7.7814499999999995,7.78138,7.78168,7.78153,7.781503333333333,7.78149,7.781475,56,2021-08-12 22:15:00
15993,USDHKD,7.7814499999999995,7.78112,7.78107,7.7816,7.781335,7.7812633333333325,7.7812275,7.7813099999999995,76,2021-08-12 22:30:00
15994,USDHKD,7.78115,7.7814,7.78112,7.7814499999999995,7.781285,7.781323333333333,7.781342499999999,7.78128,77,2021-08-12 22:45:00
15995,USDHKD,7.78129,7.78159,7.78066,7.78159,7.781124999999999,7.78128,7.7813575,7.7812825,79,2021-08-12 23:00:00
15996,USDHKD,7.7815,7.7809,7.78086,7.78161,7.781235,7.781123333333333,7.7810675,7.7812175,84,2021-08-12 23:15:00
15997,USDHKD,7.7809,7.7813,7.78085,7.78135,7.7811,7.781166666666667,7.7812,7.7810999999999995,115,2021-08-12 23:30:00
15998,USDHKD,7.78099,7.78118,7.78099,7.78158,7.7812850000000005,7.78125,7.7812325,7.781185,1235,2021-08-12 23:45:00
15999,USDHKD,7.78118,7.78038,7.7803,7.78118,7.78074,7.78062,7.78056,7.78076,27,2021-08-13 00:00:00
16000,USDHKD,7.78101,7.78055,7.78038,7.78101,7.780695,7.780646666666667,7.7806225,7.780737500000001,13,2021-08-13 00:15:00
16001,USDHKD,7.78055,7.78055,7.78055,7.78055,7.78055,7.780550000000001,7.78055,7.78055,1,2021-08-13 00:30:00
16002,USDHKD,7.78055,7.78075,7.78038,7.78101,7.780695,7.780713333333334,7.7807225,7.7806725,18,2021-08-13 00:45:00
16003,USDHKD,7.78055,7.78048,7.78039,7.78097,7.78068,7.780613333333334,7.7805800000000005,7.780597500000001,49,2021-08-13 01:00:00
16004,USDHKD,7.78048,7.78121,7.78029,7.78137,7.78083,7.780956666666666,7.78102,7.7808375,63,2021-08-13 01:15:00
16005,USDHKD,7.78121,7.78162,7.78114,7.78162,7.78138,7.78146,7.7815,7.781397500000001,31,2021-08-13 01:30:00
16006,USDHKD,7.78159,7.78147,7.78134,7.78171,7.781525,7.781506666666666,7.7814974999999995,7.781527499999999,43,2021-08-13 01:45:00
16007,USDHKD,7.78138,7.78132,7.7813,7.78147,7.781385,7.781363333333334,7.781352500000001,7.7813675,42,2021-08-13 02:00:00
16008,USDHKD,7.78141,7.78138,7.78124,7.78148,7.78136,7.781366666666667,7.781370000000001,7.7813775000000005,51,2021-08-13 02:15:00
16009,USDHKD,7.78129,7.78127,7.78126,7.78154,7.7814,7.7813566666666665,7.7813349999999994,7.78134,41,2021-08-13 02:30:00
16010,USDHKD,7.78127,7.78157,7.78127,7.78158,7.7814250000000005,7.7814733333333335,7.7814975,7.7814225,38,2021-08-13 02:45:00
16011,USDHKD,7.7817,7.78169,7.78152,7.78174,7.78163,7.78165,7.7816600000000005,7.7816625,36,2021-08-13 03:00:00
16012,USDHKD,7.78169,7.78199,7.78169,7.78201,7.78185,7.781896666666667,7.78192,7.781845000000001,64,2021-08-13 03:15:00
16013,USDHKD,7.78196,7.78198,7.78195,7.78203,7.78199,7.7819866666666675,7.781985000000001,7.781980000000001,40,2021-08-13 03:30:00
16014,USDHKD,7.78196,7.78223,7.78175,7.78223,7.78199,7.78207,7.782109999999999,7.782042499999999,65,2021-08-13 03:45:00
16015,USDHKD,7.78204,7.7820599999999995,7.78197,7.78221,7.78209,7.7820800000000006,7.782075000000001,7.782070000000001,53,2021-08-13 04:00:00
16016,USDHKD,7.7820599999999995,7.78208,7.7820599999999995,7.78213,7.782095,7.78209,7.7820875,7.7820825,33,2021-08-13 04:15:00
16017,USDHKD,7.78208,7.7816,7.7816,7.78213,7.781865,7.781776666666667,7.7817325,7.7818525,56,2021-08-13 04:30:00
16018,USDHKD,7.78167,7.78157,7.78143,7.78173,7.78158,7.781576666666666,7.781575,7.781599999999999,63,2021-08-13 04:45:00
16019,USDHKD,7.78157,7.78181,7.78143,7.78182,7.781625,7.781686666666666,7.7817175,7.7816575,60,2021-08-13 05:00:00
16020,USDHKD,7.78181,7.78174,7.78164,7.78181,7.781725,7.78173,7.7817324999999995,7.78175,50,2021-08-13 05:15:00
16021,USDHKD,7.78178,7.78178,7.78174,7.78182,7.7817799999999995,7.78178,7.78178,7.78178,41,2021-08-13 05:30:00
16022,USDHKD,7.78174,7.78185,7.7817,7.78217,7.781935,7.781906666666667,7.7818925,7.781865,74,2021-08-13 05:45:00
16023,USDHKD,7.78185,7.7821,7.78184,7.7822700000000005,7.782055,7.78207,7.7820775,7.7820149999999995,51,2021-08-13 06:00:00
16024,USDHKD,7.7821,7.78188,7.78164,7.7821,7.78187,7.781873333333333,7.781875,7.78193,63,2021-08-13 06:15:00
16025,USDHKD,7.78184,7.78193,7.78184,7.78203,7.781935,7.781933333333334,7.7819325,7.78191,48,2021-08-13 06:30:00
16026,USDHKD,7.78188,7.78193,7.78188,7.78198,7.78193,7.78193,7.78193,7.7819175000000005,54,2021-08-13 06:45:00
16027,USDHKD,7.78182,7.78218,7.78181,7.78228,7.782045,7.78209,7.7821125,7.7820225,50,2021-08-13 07:00:00
16028,USDHKD,7.78216,7.78212,7.78204,7.78229,7.782165,7.782150000000001,7.7821425,7.7821525000000005,40,2021-08-13 07:15:00
16029,USDHKD,7.78212,7.78217,7.78212,7.78226,7.78219,7.782183333333333,7.78218,7.7821675,43,2021-08-13 07:30:00
16030,USDHKD,7.78217,7.78217,7.78217,7.78226,7.782215,7.7822,7.7821925,7.7821925,27,2021-08-13 07:45:00
16031,USDHKD,7.78217,7.78216,7.78216,7.78224,7.7822,7.782186666666667,7.78218,7.7821825,37,2021-08-13 08:00:00
16032,USDHKD,7.78216,7.78218,7.78216,7.78225,7.782205,7.782196666666667,7.7821925,7.7821875,34,2021-08-13 08:15:00
16033,USDHKD,7.78218,7.78218,7.78218,7.78225,7.782215000000001,7.782203333333334,7.7821975000000005,7.7821975000000005,22,2021-08-13 08:30:00
16034,USDHKD,7.78218,7.78218,7.78218,7.78223,7.782205,7.782196666666667,7.7821925,7.7821925,31,2021-08-13 08:45:00
16035,USDHKD,7.78218,7.78232,7.78218,7.78235,7.782265000000001,7.782283333333335,7.7822925000000005,7.782257500000001,38,2021-08-13 09:00:00
16036,USDHKD,7.78219,7.78268,7.78218,7.78276,7.78247,7.78254,7.782575,7.7824525,60,2021-08-13 09:15:00
16037,USDHKD,7.78268,7.78281,7.78257,7.78294,7.782755,7.782773333333334,7.7827825,7.78275,47,2021-08-13 09:30:00
16038,USDHKD,7.78281,7.78266,7.78266,7.78294,7.7828,7.782753333333333,7.78273,7.7827675,63,2021-08-13 09:45:00
16039,USDHKD,7.78257,7.78291,7.78257,7.78295,7.78276,7.7828100000000004,7.782835,7.78275,66,2021-08-13 10:00:00
16040,USDHKD,7.78291,7.78187,7.78186,7.78297,7.782415,7.782233333333333,7.782142499999999,7.7824025,43,2021-08-13 10:15:00
16041,USDHKD,7.78188,7.78273,7.78187,7.78293,7.7824,7.782509999999999,7.782565,7.7823525,84,2021-08-13 10:30:00
16042,USDHKD,7.78273,7.78329,7.78273,7.78338,7.783055,7.783133333333333,7.7831725,7.7830325,59,2021-08-13 10:45:00
16043,USDHKD,7.78329,7.78347,7.78329,7.78356,7.783424999999999,7.78344,7.7834475,7.7834025,48,2021-08-13 11:00:00
16044,USDHKD,7.78354,7.78354,7.783,7.7836,7.7833000000000006,7.783380000000001,7.783420000000001,7.783420000000001,67,2021-08-13 11:15:00
16045,USDHKD,7.78354,7.78338,7.78338,7.78366,7.78352,7.783473333333333,7.78345,7.7834900000000005,40,2021-08-13 11:30:00
16046,USDHKD,7.78339,7.7833,7.78305,7.78342,7.7832349999999995,7.7832566666666665,7.7832675,7.78329,43,2021-08-13 11:45:00
16047,USDHKD,7.7832,7.78348,7.78319,7.78354,7.783365,7.783403333333333,7.7834225,7.7833525,66,2021-08-13 12:00:00
16048,USDHKD,7.78348,7.78323,7.78321,7.78348,7.783345000000001,7.783306666666667,7.7832875,7.78335,50,2021-08-13 12:15:00
16049,USDHKD,7.78322,7.78352,7.78322,7.78361,7.783415,7.783449999999999,7.7834674999999995,7.7833925,47,2021-08-13 12:30:00
16050,USDHKD,7.78346,7.78321,7.7831399999999995,7.78352,7.783329999999999,7.78329,7.78327,7.7833325,52,2021-08-13 12:45:00
16051,USDHKD,7.78319,7.78321,7.78319,7.78335,7.78327,7.78325,7.78324,7.783235,53,2021-08-13 13:00:00
16052,USDHKD,7.78321,7.7831,7.78307,7.78332,7.783195,7.783163333333333,7.7831475,7.783175,39,2021-08-13 13:15:00
16053,USDHKD,7.7831,7.78331,7.78308,7.78359,7.783335,7.783326666666667,7.783322500000001,7.783270000000001,47,2021-08-13 13:30:00
16054,USDHKD,7.78331,7.78358,7.78331,7.78359,7.78345,7.783493333333333,7.783515,7.7834475,21,2021-08-13 13:45:00
16055,USDHKD,7.7835,7.7835,7.7835,7.7836300000000005,7.783565,7.783543333333334,7.783532500000001,7.783532500000001,19,2021-08-13 14:00:00
16056,USDHKD,7.7835,7.7835,7.7835,7.78364,7.78357,7.783546666666666,7.783535,7.783535,16,2021-08-13 14:15:00
16057,USDHKD,7.7835,7.78326,7.78325,7.7835,7.7833749999999995,7.783336666666666,7.783317499999999,7.783377499999999,24,2021-08-13 14:30:00
16058,USDHKD,7.78326,7.78341,7.78326,7.78351,7.783385,7.783393333333334,7.7833975,7.78336,32,2021-08-13 14:45:00
16059,USDHKD,7.78341,7.78331,7.78325,7.78362,7.783435,7.783393333333334,7.7833725000000005,7.7833975,67,2021-08-13 15:00:00
16060,USDHKD,7.7833,7.78327,7.78327,7.78351,7.78339,7.7833499999999995,7.783329999999999,7.7833375,39,2021-08-13 15:15:00
16061,USDHKD,7.78327,7.78332,7.78327,7.78355,7.78341,7.78338,7.783365,7.7833524999999995,60,2021-08-13 15:30:00
16062,USDHKD,7.78355,7.78382,7.7832799999999995,7.78392,7.7836,7.783673333333333,7.783709999999999,7.783642499999999,61,2021-08-13 15:45:00
16063,USDHKD,7.78382,7.7837499999999995,7.7837499999999995,7.78393,7.78384,7.78381,7.783795,7.7838125,33,2021-08-13 16:00:00
16064,USDHKD,7.78392,7.78352,7.78343,7.78393,7.78368,7.783626666666667,7.7836,7.7837,45,2021-08-13 16:15:00
16065,USDHKD,7.78343,7.78319,7.78309,7.78359,7.78334,7.78329,7.783265,7.783325,55,2021-08-13 16:30:00
16066,USDHKD,7.78309,7.78257,7.78257,7.78319,7.7828800000000005,7.782776666666667,7.782725,7.782855,61,2021-08-13 16:45:00
16067,USDHKD,7.78257,7.78255,7.78238,7.78275,7.782565,7.78256,7.7825575,7.7825625,58,2021-08-13 17:00:00
16068,USDHKD,7.78271,7.78268,7.78254,7.78277,7.782655,7.782663333333333,7.7826675,7.782674999999999,55,2021-08-13 17:15:00
16069,USDHKD,7.78259,7.78276,7.78257,7.78279,7.78268,7.782706666666667,7.78272,7.7826775,60,2021-08-13 17:30:00
16070,USDHKD,7.78272,7.78289,7.78259,7.78297,7.78278,7.782816666666666,7.782835,7.7827925,60,2021-08-13 17:45:00
16071,USDHKD,7.78294,7.7827,7.78269,7.78383,7.78326,7.783073333333334,7.78298,7.783040000000001,77,2021-08-13 18:00:00
16072,USDHKD,7.78298,7.78268,7.7826,7.78298,7.78279,7.782753333333333,7.782735,7.78281,51,2021-08-13 18:15:00
16073,USDHKD,7.78268,7.78268,7.78262,7.78282,7.782719999999999,7.782706666666666,7.782699999999999,7.782699999999999,33,2021-08-13 18:30:00
16074,USDHKD,7.78268,7.78274,7.78262,7.78289,7.782755,7.78275,7.7827475,7.7827325,56,2021-08-13 18:45:00
16075,USDHKD,7.78274,7.78259,7.78259,7.78278,7.782685,7.782653333333333,7.7826375,7.782675,61,2021-08-13 19:00:00
16076,USDHKD,7.78261,7.78232,7.78224,7.78261,7.782425,7.7823899999999995,7.782372499999999,7.782444999999999,64,2021-08-13 19:15:00
16077,USDHKD,7.78232,7.78203,7.78199,7.78238,7.782185,7.782133333333333,7.7821074999999995,7.78218,47,2021-08-13 19:30:00
16078,USDHKD,7.78203,7.7821,7.78199,7.78219,7.78209,7.782093333333333,7.782095,7.7820775,30,2021-08-13 19:45:00
16079,USDHKD,7.7821,7.78207,7.78207,7.78221,7.78214,7.782116666666667,7.7821050000000005,7.7821125,66,2021-08-13 20:00:00
16080,USDHKD,7.78207,7.78207,7.78207,7.78218,7.782125000000001,7.782106666666667,7.782097500000001,7.782097500000001,52,2021-08-13 20:15:00
16081,USDHKD,7.78207,7.78218,7.78207,7.78221,7.78214,7.7821533333333335,7.78216,7.7821325,52,2021-08-13 20:30:00
16082,USDHKD,7.78209,7.78218,7.78209,7.78218,7.782135,7.782150000000001,7.7821575,7.782135,39,2021-08-13 20:45:00
16083,USDHKD,7.78209,7.7821,7.78207,7.78218,7.782125000000001,7.782116666666667,7.7821125,7.78211,41,2021-08-13 21:00:00
16084,USDHKD,7.7821,7.78215,7.78207,7.78218,7.782125000000001,7.782133333333334,7.782137500000001,7.782125000000001,51,2021-08-13 21:15:00
16085,USDHKD,7.78209,7.78216,7.78209,7.78218,7.782135,7.782143333333334,7.782147500000001,7.78213,41,2021-08-13 21:30:00
16086,USDHKD,7.78209,7.78211,7.78205,7.78219,7.78212,7.782116666666667,7.782115,7.78211,51,2021-08-13 21:45:00
16087,USDHKD,7.78209,7.78208,7.78204,7.78212,7.7820800000000006,7.7820800000000006,7.7820800000000006,7.7820825000000005,46,2021-08-13 22:00:00
16088,USDHKD,7.78208,7.78207,7.78205,7.78215,7.7821,7.78209,7.782085,7.7820875,53,2021-08-13 22:15:00
16089,USDHKD,7.78212,7.78212,7.78207,7.78215,7.782109999999999,7.782113333333332,7.782114999999999,7.782114999999999,43,2021-08-13 22:30:00
16090,USDHKD,7.78212,7.78243,7.78207,7.78243,7.7822499999999994,7.78231,7.78234,7.7822625,51,2021-08-13 22:45:00
16091,USDHKD,7.78238,7.7822,7.78217,7.78301,7.78259,7.78246,7.782395,7.78244,105,2021-08-13 23:00:00
16092,USDHKD,7.7822,7.78252,7.78213,7.7828,7.782465,7.782483333333334,7.7824925,7.7824125,84,2021-08-13 23:15:00
