,USDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1477,USDCHF_i,0.8887,0.88873,0.88844,0.88879,0.8886149999999999,0.8886533333333334,0.8886725,0.888665,339,2021-01-13 14:00:00
1478,USDCHF_i,0.88873,0.88846,0.88812,0.88881,0.8884650000000001,0.8884633333333335,0.8884625000000002,0.88853,426,2021-01-13 14:15:00
1479,USDCHF_i,0.88846,0.88798,0.88788,0.88846,0.88817,0.8881066666666667,0.888075,0.8881950000000001,331,2021-01-13 14:30:00
1480,USDCHF_i,0.88802,0.88816,0.88783,0.88826,0.888045,0.8880833333333333,0.8881025,0.8880675,405,2021-01-13 14:45:00
1481,USDCHF_i,0.88816,0.88858,0.888,0.88871,0.888355,0.88843,0.8884675000000001,0.8883625,364,2021-01-13 15:00:00
1482,USDCHF_i,0.88858,0.88818,0.88815,0.88867,0.8884099999999999,0.8883333333333333,0.8882950000000001,0.888395,397,2021-01-13 15:15:00
1483,USDCHF_i,0.88818,0.88791,0.88747,0.88818,0.887825,0.8878533333333333,0.8878675,0.8879349999999999,568,2021-01-13 15:30:00
1484,USDCHF_i,0.88791,0.88823,0.88785,0.88867,0.88826,0.8882500000000001,0.8882450000000001,0.8881650000000001,645,2021-01-13 15:45:00
1485,USDCHF_i,0.88823,0.88712,0.8871,0.88837,0.8877349999999999,0.8875299999999999,0.8874274999999999,0.887705,562,2021-01-13 16:00:00
1486,USDCHF_i,0.88715,0.88843,0.887,0.88844,0.8877200000000001,0.8879566666666667,0.8880750000000001,0.8877550000000001,719,2021-01-13 16:15:00
1487,USDCHF_i,0.88843,0.88749,0.88731,0.88864,0.887975,0.8878133333333333,0.8877325,0.8879675,876,2021-01-13 16:30:00
1488,USDCHF_i,0.88749,0.88736,0.88712,0.8877,0.88741,0.8873933333333334,0.8873850000000001,0.8874175000000001,683,2021-01-13 16:45:00
1489,USDCHF_i,0.88736,0.88678,0.88678,0.88773,0.887255,0.8870966666666668,0.8870175,0.8871625000000001,609,2021-01-13 17:00:00
1490,USDCHF_i,0.88678,0.88597,0.88584,0.88701,0.886425,0.8862733333333334,0.8861975,0.8864,698,2021-01-13 17:15:00
1491,USDCHF_i,0.88597,0.88607,0.88543,0.88628,0.8858550000000001,0.8859266666666668,0.8859625000000001,0.8859375,669,2021-01-13 17:30:00
1492,USDCHF_i,0.88606,0.88758,0.88582,0.88786,0.8868400000000001,0.8870866666666668,0.88721,0.8868300000000001,803,2021-01-13 17:45:00
1493,USDCHF_i,0.88758,0.88778,0.88737,0.88785,0.88761,0.8876666666666667,0.8876950000000001,0.887645,437,2021-01-13 18:00:00
1494,USDCHF_i,0.88778,0.88772,0.88755,0.88799,0.88777,0.8877533333333333,0.8877449999999999,0.8877599999999999,311,2021-01-13 18:15:00
1495,USDCHF_i,0.88772,0.88725,0.88722,0.88779,0.887505,0.88742,0.8873774999999999,0.8874949999999999,373,2021-01-13 18:30:00
1496,USDCHF_i,0.88725,0.88737,0.88717,0.88762,0.8873949999999999,0.8873866666666667,0.8873825,0.8873525,285,2021-01-13 18:45:00
1497,USDCHF_i,0.88737,0.88763,0.88735,0.88763,0.88749,0.8875366666666666,0.88756,0.8874949999999999,266,2021-01-13 19:00:00
1498,USDCHF_i,0.88763,0.88747,0.88747,0.8883,0.887885,0.8877466666666667,0.8876775,0.8877175,738,2021-01-13 19:15:00
1499,USDCHF_i,0.88747,0.88746,0.88719,0.88763,0.88741,0.8874266666666667,0.887435,0.8874375,382,2021-01-13 19:30:00
1500,USDCHF_i,0.88746,0.8871,0.88691,0.88752,0.887215,0.8871766666666666,0.8871575,0.8872475,240,2021-01-13 19:45:00
1501,USDCHF_i,0.88709,0.88636,0.8863,0.8871,0.8867,0.8865866666666667,0.88653,0.8867125000000001,404,2021-01-13 20:00:00
1502,USDCHF_i,0.88636,0.887,0.88634,0.88706,0.8867,0.8868,0.88685,0.88669,279,2021-01-13 20:15:00
1503,USDCHF_i,0.88699,0.88685,0.8866,0.88699,0.886795,0.8868133333333333,0.8868225,0.8868575,285,2021-01-13 20:30:00
1504,USDCHF_i,0.88685,0.88757,0.88685,0.88761,0.88723,0.8873433333333333,0.8874,0.8872199999999999,266,2021-01-13 20:45:00
1505,USDCHF_i,0.88757,0.88758,0.88738,0.88775,0.8875649999999999,0.8875699999999999,0.8875724999999999,0.88757,231,2021-01-13 21:00:00
1506,USDCHF_i,0.88758,0.88756,0.88741,0.88777,0.88759,0.8875799999999999,0.887575,0.88758,183,2021-01-13 21:15:00
1507,USDCHF_i,0.88756,0.88766,0.88733,0.88767,0.8875,0.8875533333333333,0.8875799999999999,0.887555,120,2021-01-13 21:30:00
1508,USDCHF_i,0.88766,0.88789,0.88737,0.88791,0.88764,0.8877233333333333,0.887765,0.8877075,181,2021-01-13 21:45:00
1509,USDCHF_i,0.88789,0.88771,0.88757,0.88789,0.8877299999999999,0.8877233333333333,0.8877200000000001,0.887765,211,2021-01-13 22:00:00
1510,USDCHF_i,0.88771,0.88763,0.88754,0.88774,0.88764,0.8876366666666667,0.8876350000000001,0.8876550000000001,204,2021-01-13 22:15:00
1511,USDCHF_i,0.88762,0.8877,0.8876,0.88801,0.887805,0.8877700000000001,0.8877525,0.8877325,189,2021-01-13 22:30:00
1512,USDCHF_i,0.8877,0.88762,0.88761,0.88802,0.887815,0.88775,0.8877175,0.8877375000000001,246,2021-01-13 22:45:00
1513,USDCHF_i,0.88754,0.88763,0.88753,0.88765,0.8875900000000001,0.8876033333333334,0.8876100000000001,0.8875875000000001,102,2021-01-13 23:00:00
1514,USDCHF_i,0.88763,0.8877,0.88747,0.88775,0.88761,0.8876400000000001,0.8876550000000001,0.8876375000000001,78,2021-01-13 23:15:00
1515,USDCHF_i,0.8877,0.88763,0.88758,0.88784,0.88771,0.8876833333333334,0.8876700000000001,0.8876875000000001,61,2021-01-13 23:30:00
1516,USDCHF_i,0.88763,0.8875,0.88734,0.888,0.88767,0.8876133333333334,0.8875850000000001,0.8876175000000001,274,2021-01-13 23:45:00
1517,USDCHF_i,0.88734,0.88737,0.88711,0.88762,0.887365,0.8873666666666665,0.8873674999999999,0.8873599999999999,93,2021-01-14 00:00:00
1518,USDCHF_i,0.88717,0.88728,0.88693,0.88747,0.8872,0.8872266666666667,0.88724,0.8872125,57,2021-01-14 00:15:00
1519,USDCHF_i,0.8871,0.88704,0.88702,0.88728,0.88715,0.8871133333333333,0.887095,0.8871100000000001,55,2021-01-14 00:30:00
1520,USDCHF_i,0.88704,0.8874,0.88704,0.88762,0.88733,0.8873533333333333,0.887365,0.887275,373,2021-01-14 00:45:00
1521,USDCHF_i,0.88735,0.88743,0.88701,0.88768,0.887345,0.8873733333333335,0.8873875000000001,0.8873675000000001,559,2021-01-14 01:00:00
1522,USDCHF_i,0.88743,0.88746,0.88728,0.88751,0.8873949999999999,0.8874166666666666,0.8874274999999999,0.88742,97,2021-01-14 01:15:00
1523,USDCHF_i,0.88746,0.8872,0.88715,0.88751,0.88733,0.8872866666666667,0.887265,0.88733,84,2021-01-14 01:30:00
1524,USDCHF_i,0.8872,0.887,0.88686,0.88728,0.88707,0.8870466666666666,0.887035,0.887085,119,2021-01-14 01:45:00
1525,USDCHF_i,0.887,0.8869,0.88685,0.88714,0.886995,0.8869633333333334,0.8869475,0.8869725,176,2021-01-14 02:00:00
1526,USDCHF_i,0.88696,0.88661,0.88658,0.88701,0.886795,0.8867333333333334,0.8867025000000001,0.88679,106,2021-01-14 02:15:00
1527,USDCHF_i,0.8866,0.88708,0.88659,0.88713,0.88686,0.8869333333333334,0.88697,0.88685,166,2021-01-14 02:30:00
1528,USDCHF_i,0.88708,0.88714,0.88704,0.88724,0.88714,0.88714,0.88714,0.887125,169,2021-01-14 02:45:00
1529,USDCHF_i,0.88714,0.88691,0.88682,0.88718,0.887,0.8869699999999999,0.8869549999999999,0.8870125,209,2021-01-14 03:00:00
1530,USDCHF_i,0.88691,0.88678,0.88659,0.88697,0.88678,0.88678,0.88678,0.8868125,190,2021-01-14 03:15:00
1531,USDCHF_i,0.88678,0.88689,0.88675,0.88701,0.88688,0.8868833333333334,0.8868849999999999,0.8868575,176,2021-01-14 03:30:00
1532,USDCHF_i,0.88689,0.88701,0.88685,0.88701,0.88693,0.8869566666666667,0.88697,0.8869400000000001,84,2021-01-14 03:45:00
1533,USDCHF_i,0.88701,0.88713,0.88698,0.8873,0.88714,0.8871366666666667,0.887135,0.887105,137,2021-01-14 04:00:00
1534,USDCHF_i,0.88713,0.8883,0.88698,0.88833,0.887655,0.8878699999999999,0.8879775,0.887685,348,2021-01-14 04:15:00
1535,USDCHF_i,0.8883,0.88798,0.88794,0.8891,0.88852,0.88834,0.88825,0.8883300000000001,531,2021-01-14 04:30:00
1536,USDCHF_i,0.88799,0.88776,0.88743,0.88823,0.88783,0.8878066666666666,0.887795,0.8878524999999999,371,2021-01-14 04:45:00
1537,USDCHF_i,0.88775,0.88814,0.88761,0.88822,0.887915,0.88799,0.8880275,0.88793,340,2021-01-14 05:00:00
1538,USDCHF_i,0.88814,0.8883,0.88799,0.88839,0.88819,0.8882266666666667,0.8882450000000001,0.888205,159,2021-01-14 05:15:00
1539,USDCHF_i,0.8883,0.88815,0.88805,0.88854,0.8882950000000001,0.8882466666666667,0.8882225,0.88826,219,2021-01-14 05:30:00
1540,USDCHF_i,0.88815,0.88822,0.88806,0.8883,0.88818,0.8881933333333333,0.8882,0.8881825,183,2021-01-14 05:45:00
1541,USDCHF_i,0.88822,0.88791,0.8879,0.88831,0.888105,0.88804,0.8880075000000001,0.888085,180,2021-01-14 06:00:00
1542,USDCHF_i,0.88791,0.88782,0.88776,0.888,0.88788,0.88786,0.88785,0.8878725000000001,178,2021-01-14 06:15:00
1543,USDCHF_i,0.88781,0.888,0.88779,0.88804,0.887915,0.8879433333333333,0.8879575,0.88791,91,2021-01-14 06:30:00
1544,USDCHF_i,0.888,0.88759,0.88759,0.88801,0.8877999999999999,0.8877299999999999,0.8876949999999999,0.8877974999999999,127,2021-01-14 06:45:00
1545,USDCHF_i,0.88759,0.88767,0.88752,0.88782,0.88767,0.88767,0.88767,0.8876499999999999,227,2021-01-14 07:00:00
1546,USDCHF_i,0.88767,0.88766,0.88743,0.88783,0.88763,0.8876400000000001,0.887645,0.8876475,219,2021-01-14 07:15:00
1547,USDCHF_i,0.88767,0.88743,0.88743,0.88781,0.8876200000000001,0.8875566666666668,0.8875250000000001,0.8875850000000001,194,2021-01-14 07:30:00
1548,USDCHF_i,0.88743,0.88716,0.88715,0.88751,0.88733,0.8872733333333332,0.8872449999999998,0.8873125,226,2021-01-14 07:45:00
1549,USDCHF_i,0.88716,0.88722,0.88716,0.88746,0.88731,0.8872800000000001,0.8872650000000001,0.8872500000000001,146,2021-01-14 08:00:00
1550,USDCHF_i,0.88722,0.88739,0.88719,0.88751,0.8873500000000001,0.8873633333333334,0.88737,0.8873275,139,2021-01-14 08:15:00
1551,USDCHF_i,0.88739,0.88728,0.88711,0.88744,0.887275,0.8872766666666667,0.8872775,0.887305,148,2021-01-14 08:30:00
1552,USDCHF_i,0.8873,0.88751,0.88721,0.88758,0.887395,0.8874333333333334,0.8874525,0.8874,154,2021-01-14 08:45:00
1553,USDCHF_i,0.88751,0.88759,0.88742,0.88822,0.88782,0.8877433333333333,0.887705,0.8876850000000001,430,2021-01-14 09:00:00
1554,USDCHF_i,0.88758,0.88758,0.88747,0.88793,0.8876999999999999,0.88766,0.88764,0.88764,325,2021-01-14 09:15:00
1555,USDCHF_i,0.88759,0.88775,0.88717,0.88775,0.88746,0.8875566666666668,0.8876050000000001,0.887565,371,2021-01-14 09:30:00
1556,USDCHF_i,0.88775,0.88768,0.8873,0.88817,0.8877349999999999,0.8877166666666666,0.8877075,0.887725,413,2021-01-14 09:45:00
1557,USDCHF_i,0.88769,0.88725,0.88659,0.88783,0.88721,0.8872233333333334,0.88723,0.88734,649,2021-01-14 10:00:00
1558,USDCHF_i,0.88725,0.88741,0.88679,0.88741,0.8871,0.8872033333333333,0.887255,0.887215,584,2021-01-14 10:15:00
1559,USDCHF_i,0.88742,0.8865,0.88642,0.88752,0.88697,0.8868133333333333,0.8867349999999999,0.886965,534,2021-01-14 10:30:00
1560,USDCHF_i,0.88651,0.88658,0.88633,0.88687,0.8866,0.8865933333333333,0.88659,0.8865725,421,2021-01-14 10:45:00
1561,USDCHF_i,0.88658,0.8868,0.88649,0.88697,0.88673,0.8867533333333334,0.886765,0.88671,480,2021-01-14 11:00:00
1562,USDCHF_i,0.8868,0.88756,0.8868,0.88763,0.8872150000000001,0.8873300000000001,0.8873875000000001,0.8871975000000001,452,2021-01-14 11:15:00
1563,USDCHF_i,0.88756,0.88738,0.88662,0.88757,0.887095,0.8871899999999999,0.8872374999999999,0.8872825,486,2021-01-14 11:30:00
1564,USDCHF_i,0.88738,0.88713,0.88673,0.88747,0.8871,0.88711,0.887115,0.8871775,532,2021-01-14 11:45:00
1565,USDCHF_i,0.88716,0.88833,0.88701,0.88837,0.88769,0.8879033333333334,0.88801,0.8877174999999999,416,2021-01-14 12:00:00
1566,USDCHF_i,0.88833,0.88851,0.88811,0.88906,0.888585,0.88856,0.8885475,0.8885025,474,2021-01-14 12:15:00
1567,USDCHF_i,0.8885,0.88802,0.88799,0.88861,0.8883,0.8882066666666667,0.8881600000000001,0.8882800000000001,310,2021-01-14 12:30:00
1568,USDCHF_i,0.88802,0.88802,0.88792,0.88827,0.8880950000000001,0.88807,0.8880575,0.8880575,407,2021-01-14 12:45:00
1569,USDCHF_i,0.88802,0.88855,0.888,0.88861,0.888305,0.8883866666666668,0.8884275,0.8882950000000001,371,2021-01-14 13:00:00
1570,USDCHF_i,0.88855,0.88893,0.88832,0.88895,0.8886350000000001,0.8887333333333333,0.8887825,0.8886875,418,2021-01-14 13:15:00
1571,USDCHF_i,0.88893,0.88881,0.88877,0.8891,0.888935,0.8888933333333333,0.8888725,0.8889024999999999,361,2021-01-14 13:30:00
1572,USDCHF_i,0.88881,0.88945,0.88872,0.88972,0.8892199999999999,0.8892966666666666,0.889335,0.8891749999999999,340,2021-01-14 13:45:00
1573,USDCHF_i,0.88945,0.88937,0.88924,0.88981,0.889525,0.8894733333333334,0.8894475000000001,0.8894675000000001,390,2021-01-14 14:00:00
1574,USDCHF_i,0.88937,0.8902,0.88932,0.89036,0.88984,0.88996,0.89002,0.8898125,353,2021-01-14 14:15:00
1575,USDCHF_i,0.8902,0.89005,0.88995,0.89068,0.890315,0.8902266666666666,0.8901825,0.89022,460,2021-01-14 14:30:00
1576,USDCHF_i,0.89005,0.89059,0.88972,0.89102,0.89037,0.8904433333333334,0.89048,0.890345,482,2021-01-14 14:45:00
1577,USDCHF_i,0.89059,0.89107,0.89038,0.8915,0.89094,0.8909833333333333,0.891005,0.890885,796,2021-01-14 15:00:00
1578,USDCHF_i,0.89107,0.89146,0.89098,0.89162,0.8913,0.8913533333333333,0.89138,0.8912825,565,2021-01-14 15:15:00
1579,USDCHF_i,0.89146,0.89068,0.89068,0.89146,0.89107,0.8909400000000001,0.8908750000000001,0.89107,535,2021-01-14 15:30:00
1580,USDCHF_i,0.89068,0.89026,0.88996,0.89076,0.89036,0.8903266666666667,0.89031,0.8904150000000001,585,2021-01-14 15:45:00
1581,USDCHF_i,0.89026,0.89011,0.88988,0.89052,0.8902,0.89017,0.890155,0.8901925,455,2021-01-14 16:00:00
1582,USDCHF_i,0.89011,0.88989,0.88956,0.89047,0.890015,0.8899733333333333,0.8899524999999999,0.8900075,544,2021-01-14 16:15:00
1583,USDCHF_i,0.88989,0.89006,0.88957,0.89031,0.88994,0.88998,0.89,0.8899575,712,2021-01-14 16:30:00
1584,USDCHF_i,0.89006,0.88966,0.88952,0.89051,0.890015,0.8898966666666667,0.8898375000000001,0.8899375,729,2021-01-14 16:45:00
1585,USDCHF_i,0.88966,0.89009,0.8895,0.89039,0.889945,0.8899933333333333,0.8900174999999999,0.88991,641,2021-01-14 17:00:00
1586,USDCHF_i,0.89009,0.88971,0.88969,0.89032,0.8900049999999999,0.8899066666666666,0.8898575,0.8899524999999999,511,2021-01-14 17:15:00
1587,USDCHF_i,0.88971,0.8889,0.88885,0.88985,0.8893500000000001,0.8892000000000001,0.889125,0.8893275,661,2021-01-14 17:30:00
1588,USDCHF_i,0.8889,0.88881,0.88845,0.88935,0.8889,0.8888699999999999,0.888855,0.8888775,693,2021-01-14 17:45:00
1589,USDCHF_i,0.88883,0.88819,0.88814,0.88894,0.88854,0.8884233333333333,0.8883650000000001,0.888525,470,2021-01-14 18:00:00
1590,USDCHF_i,0.88816,0.88754,0.88752,0.88831,0.887915,0.88779,0.8877275,0.8878825,402,2021-01-14 18:15:00
1591,USDCHF_i,0.88754,0.88713,0.88703,0.88795,0.88749,0.8873700000000001,0.88731,0.8874125,412,2021-01-14 18:30:00
1592,USDCHF_i,0.88714,0.88692,0.88662,0.88731,0.886965,0.88695,0.8869425,0.8869975,432,2021-01-14 18:45:00
1593,USDCHF_i,0.88691,0.88732,0.88662,0.88734,0.88698,0.8870933333333334,0.88715,0.8870475,306,2021-01-14 19:00:00
1594,USDCHF_i,0.88728,0.88749,0.88702,0.8876,0.88731,0.8873700000000001,0.8874000000000001,0.8873475000000001,328,2021-01-14 19:15:00
1595,USDCHF_i,0.88749,0.88701,0.88673,0.88749,0.8871100000000001,0.8870766666666667,0.8870600000000001,0.8871800000000001,315,2021-01-14 19:30:00
1596,USDCHF_i,0.88701,0.88622,0.88545,0.88701,0.88623,0.8862266666666666,0.886225,0.8864225,906,2021-01-14 19:45:00
1597,USDCHF_i,0.88622,0.88703,0.88618,0.88711,0.8866449999999999,0.8867733333333332,0.8868375,0.8866349999999998,534,2021-01-14 20:00:00
1598,USDCHF_i,0.88702,0.88717,0.88588,0.88762,0.8867499999999999,0.8868899999999998,0.88696,0.8869225,975,2021-01-14 20:15:00
1599,USDCHF_i,0.88715,0.8872,0.88687,0.88735,0.8871100000000001,0.88714,0.887155,0.8871425000000001,377,2021-01-14 20:30:00
1600,USDCHF_i,0.8872,0.88771,0.88699,0.88777,0.88738,0.88749,0.887545,0.8874175,482,2021-01-14 20:45:00
1601,USDCHF_i,0.88771,0.88772,0.88767,0.88797,0.88782,0.8877866666666666,0.88777,0.8877675,401,2021-01-14 21:00:00
1602,USDCHF_i,0.88772,0.88778,0.88771,0.8881,0.8879049999999999,0.8878633333333333,0.8878425000000001,0.8878275,232,2021-01-14 21:15:00
1603,USDCHF_i,0.88778,0.88767,0.88749,0.8878,0.887645,0.8876533333333333,0.8876575,0.8876850000000001,207,2021-01-14 21:30:00
1604,USDCHF_i,0.88767,0.88778,0.88746,0.88781,0.887635,0.8876833333333334,0.8877075000000001,0.88768,290,2021-01-14 21:45:00
1605,USDCHF_i,0.88781,0.88747,0.8874,0.88786,0.8876299999999999,0.8875766666666666,0.88755,0.887635,239,2021-01-14 22:00:00
1606,USDCHF_i,0.88747,0.88739,0.88731,0.88757,0.88744,0.8874233333333333,0.887415,0.887435,205,2021-01-14 22:15:00
1607,USDCHF_i,0.88739,0.88701,0.88699,0.8874,0.887195,0.8871333333333333,0.8871025,0.8871975,207,2021-01-14 22:30:00
1608,USDCHF_i,0.88701,0.88701,0.88684,0.88714,0.88699,0.8869966666666667,0.887,0.887,312,2021-01-14 22:45:00
1609,USDCHF_i,0.88701,0.88733,0.88697,0.88735,0.88716,0.8872166666666667,0.887245,0.887165,124,2021-01-14 23:00:00
1610,USDCHF_i,0.88733,0.88732,0.88719,0.88748,0.887335,0.88733,0.8873274999999999,0.88733,231,2021-01-14 23:15:00
1611,USDCHF_i,0.88732,0.888,0.88732,0.88801,0.8876649999999999,0.8877766666666665,0.8878324999999999,0.8876624999999999,431,2021-01-14 23:30:00
1612,USDCHF_i,0.888,0.88805,0.88783,0.88823,0.88803,0.8880366666666667,0.8880399999999999,0.8880275,282,2021-01-14 23:45:00
1613,USDCHF_i,0.88811,0.88786,0.88778,0.88828,0.88803,0.8879733333333334,0.887945,0.8880075000000001,90,2021-01-15 00:00:00
1614,USDCHF_i,0.88786,0.88785,0.88768,0.88797,0.8878250000000001,0.8878333333333334,0.8878375000000001,0.88784,62,2021-01-15 00:15:00
1615,USDCHF_i,0.88787,0.88781,0.88781,0.88793,0.8878699999999999,0.8878499999999999,0.88784,0.887855,27,2021-01-15 00:30:00
1616,USDCHF_i,0.88781,0.88784,0.88781,0.88784,0.887825,0.88783,0.8878325,0.887825,51,2021-01-15 00:45:00
1617,USDCHF_i,0.88784,0.88791,0.88781,0.88794,0.887875,0.8878866666666667,0.8878925,0.887875,117,2021-01-15 01:00:00
1618,USDCHF_i,0.88791,0.88813,0.8879,0.88813,0.888015,0.8880533333333333,0.8880724999999999,0.8880174999999999,64,2021-01-15 01:15:00
1619,USDCHF_i,0.88812,0.88812,0.88805,0.88826,0.888155,0.8881433333333334,0.8881375,0.8881375,100,2021-01-15 01:30:00
1620,USDCHF_i,0.88812,0.88823,0.88804,0.88824,0.88814,0.88817,0.888185,0.8881574999999999,73,2021-01-15 01:45:00
1621,USDCHF_i,0.88826,0.88785,0.8878,0.88826,0.8880300000000001,0.8879700000000001,0.8879400000000002,0.8880425000000001,152,2021-01-15 02:00:00
1622,USDCHF_i,0.88785,0.88772,0.88743,0.88796,0.887695,0.8877033333333334,0.8877075,0.88774,194,2021-01-15 02:15:00
1623,USDCHF_i,0.88772,0.88796,0.88768,0.88803,0.8878550000000001,0.8878900000000001,0.8879075000000001,0.8878475,172,2021-01-15 02:30:00
1624,USDCHF_i,0.88796,0.88797,0.88789,0.88805,0.8879699999999999,0.88797,0.88797,0.8879675,158,2021-01-15 02:45:00
1625,USDCHF_i,0.88798,0.88808,0.88765,0.88812,0.887885,0.88795,0.8879825,0.8879575,277,2021-01-15 03:00:00
1626,USDCHF_i,0.88808,0.88786,0.88768,0.88808,0.88788,0.8878733333333333,0.8878699999999999,0.887925,207,2021-01-15 03:15:00
1627,USDCHF_i,0.88786,0.88799,0.8878,0.888,0.8879,0.88793,0.887945,0.8879125,165,2021-01-15 03:30:00
1628,USDCHF_i,0.88799,0.88808,0.88785,0.88814,0.8879950000000001,0.8880233333333334,0.8880375,0.888015,132,2021-01-15 03:45:00
1629,USDCHF_i,0.88808,0.88828,0.88803,0.88831,0.88817,0.8882066666666667,0.888225,0.888175,122,2021-01-15 04:00:00
1630,USDCHF_i,0.88828,0.88828,0.88822,0.88846,0.88834,0.8883199999999999,0.8883099999999999,0.8883099999999999,126,2021-01-15 04:15:00
1631,USDCHF_i,0.88827,0.88809,0.88796,0.88828,0.88812,0.8881100000000001,0.888105,0.88815,68,2021-01-15 04:30:00
1632,USDCHF_i,0.88809,0.88797,0.88796,0.88813,0.888045,0.88802,0.8880075000000001,0.8880375,110,2021-01-15 04:45:00
1633,USDCHF_i,0.88796,0.88804,0.8878,0.88812,0.8879600000000001,0.8879866666666668,0.8880000000000001,0.8879800000000001,129,2021-01-15 05:00:00
1634,USDCHF_i,0.88804,0.88814,0.88797,0.88827,0.88812,0.8881266666666666,0.88813,0.888105,157,2021-01-15 05:15:00
1635,USDCHF_i,0.88813,0.8882,0.88813,0.88834,0.888235,0.8882233333333334,0.8882175,0.8882,85,2021-01-15 05:30:00
1636,USDCHF_i,0.8882,0.88831,0.88812,0.88845,0.888285,0.8882933333333334,0.8882975000000001,0.88827,118,2021-01-15 05:45:00
1637,USDCHF_i,0.88835,0.88877,0.88835,0.88878,0.888565,0.8886333333333334,0.8886675,0.8885625,151,2021-01-15 06:00:00
1638,USDCHF_i,0.88877,0.88842,0.88842,0.88885,0.8886350000000001,0.8885633333333334,0.8885275,0.888615,95,2021-01-15 06:15:00
1639,USDCHF_i,0.88842,0.88859,0.88826,0.88859,0.888425,0.88848,0.8885075,0.8884650000000001,82,2021-01-15 06:30:00
1640,USDCHF_i,0.88859,0.88851,0.88832,0.8888,0.88856,0.8885433333333334,0.8885350000000001,0.888555,196,2021-01-15 06:45:00
1641,USDCHF_i,0.88851,0.8884,0.88835,0.88859,0.88847,0.8884466666666667,0.888435,0.8884625,97,2021-01-15 07:00:00
1642,USDCHF_i,0.88839,0.88851,0.88837,0.88867,0.88852,0.8885166666666667,0.888515,0.888485,164,2021-01-15 07:15:00
1643,USDCHF_i,0.88851,0.88891,0.88851,0.88906,0.8887849999999999,0.8888266666666667,0.8888475,0.8887475,376,2021-01-15 07:30:00
1644,USDCHF_i,0.88892,0.88908,0.88892,0.88945,0.889185,0.88915,0.8891325,0.8890925000000001,346,2021-01-15 07:45:00
1645,USDCHF_i,0.8891,0.88902,0.88882,0.88917,0.888995,0.8890033333333333,0.8890075,0.8890275,211,2021-01-15 08:00:00
1646,USDCHF_i,0.88905,0.88892,0.88892,0.88923,0.8890750000000001,0.8890233333333334,0.8889975000000001,0.8890300000000001,173,2021-01-15 08:15:00
1647,USDCHF_i,0.88892,0.88896,0.88887,0.88925,0.88906,0.8890266666666666,0.88901,0.889,183,2021-01-15 08:30:00
1648,USDCHF_i,0.88894,0.88858,0.88851,0.88914,0.888825,0.8887433333333333,0.8887025000000001,0.8887925,192,2021-01-15 08:45:00
1649,USDCHF_i,0.88855,0.88819,0.88813,0.88866,0.888395,0.8883266666666666,0.8882924999999999,0.8883825,245,2021-01-15 09:00:00
1650,USDCHF_i,0.88818,0.88757,0.8873,0.8882,0.88775,0.8876900000000001,0.8876600000000001,0.8878125000000001,315,2021-01-15 09:15:00
1651,USDCHF_i,0.88757,0.88806,0.88752,0.8881,0.88781,0.8878933333333333,0.8879349999999999,0.8878124999999999,253,2021-01-15 09:30:00
1652,USDCHF_i,0.88806,0.88797,0.88777,0.88818,0.887975,0.8879733333333334,0.8879725,0.887995,378,2021-01-15 09:45:00
1653,USDCHF_i,0.88798,0.88839,0.88763,0.88918,0.888405,0.8884,0.8883975,0.8882950000000001,786,2021-01-15 10:00:00
1654,USDCHF_i,0.88839,0.88856,0.88809,0.88867,0.88838,0.88844,0.88847,0.8884274999999999,427,2021-01-15 10:15:00
1655,USDCHF_i,0.88856,0.88809,0.88791,0.88874,0.888325,0.8882466666666667,0.8882075,0.888325,457,2021-01-15 10:30:00
1656,USDCHF_i,0.88809,0.88787,0.88773,0.88841,0.88807,0.8880033333333334,0.88797,0.8880250000000001,426,2021-01-15 10:45:00
1657,USDCHF_i,0.88787,0.88727,0.88716,0.88798,0.88757,0.88747,0.88742,0.88757,513,2021-01-15 11:00:00
1658,USDCHF_i,0.88728,0.88762,0.88728,0.8878,0.88754,0.8875666666666667,0.88758,0.887495,341,2021-01-15 11:15:00
1659,USDCHF_i,0.88762,0.88772,0.88755,0.88787,0.88771,0.8877133333333332,0.8877149999999999,0.88769,311,2021-01-15 11:30:00
1660,USDCHF_i,0.88772,0.88724,0.88723,0.88805,0.88764,0.8875066666666666,0.88744,0.8875599999999999,324,2021-01-15 11:45:00
1661,USDCHF_i,0.88729,0.88732,0.88699,0.88758,0.887285,0.8872966666666667,0.8873025,0.8872950000000001,412,2021-01-15 12:00:00
1662,USDCHF_i,0.88732,0.88706,0.88681,0.88732,0.887065,0.8870633333333333,0.8870625,0.8871275,334,2021-01-15 12:15:00
1663,USDCHF_i,0.88704,0.8871,0.88687,0.88728,0.8870750000000001,0.8870833333333333,0.8870875,0.8870724999999999,387,2021-01-15 12:30:00
1664,USDCHF_i,0.88708,0.88727,0.88702,0.88757,0.887295,0.8872866666666667,0.8872825,0.887235,412,2021-01-15 12:45:00
1665,USDCHF_i,0.8873,0.88717,0.88712,0.88762,0.88737,0.8873033333333332,0.88727,0.8873024999999999,426,2021-01-15 13:00:00
1666,USDCHF_i,0.88717,0.88712,0.88682,0.88719,0.887005,0.8870433333333333,0.8870625,0.8870750000000001,272,2021-01-15 13:15:00
