,AUDNZD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
16288,AUDNZD_i,1.04894,1.0485,1.0485,1.04897,1.048735,1.0486566666666668,1.0486175,1.0487275,470,2021-08-17 23:00:00
16289,AUDNZD_i,1.0485,1.04847,1.04833,1.04859,1.04846,1.0484633333333333,1.048465,1.0484725,259,2021-08-17 23:15:00
16290,AUDNZD_i,1.04857,1.04868,1.04807,1.04898,1.0485250000000002,1.0485766666666667,1.0486025,1.048575,417,2021-08-17 23:30:00
16291,AUDNZD_i,1.04868,1.04777,1.04777,1.04871,1.04824,1.0480833333333335,1.048005,1.0482325000000001,434,2021-08-17 23:45:00
16292,AUDNZD_i,1.04748,1.04775,1.0471,1.04916,1.04813,1.0480033333333332,1.0479399999999999,1.0478725,65,2021-08-18 00:00:00
16293,AUDNZD_i,1.04775,1.04782,1.04745,1.0481,1.0477750000000001,1.04779,1.0477975,1.04778,74,2021-08-18 00:15:00
16294,AUDNZD_i,1.04782,1.04787,1.04756,1.04812,1.0478399999999999,1.04785,1.047855,1.0478425,110,2021-08-18 00:30:00
16295,AUDNZD_i,1.04788,1.04775,1.04775,1.04812,1.0479349999999998,1.0478733333333332,1.0478424999999998,1.047875,74,2021-08-18 00:45:00
16296,AUDNZD_i,1.04775,1.04816,1.04775,1.04844,1.048095,1.0481166666666668,1.0481275,1.048025,201,2021-08-18 01:00:00
16297,AUDNZD_i,1.04814,1.04792,1.04791,1.04824,1.0480749999999999,1.0480233333333333,1.0479975,1.0480524999999998,132,2021-08-18 01:15:00
16298,AUDNZD_i,1.04792,1.04774,1.04771,1.04811,1.04791,1.0478533333333333,1.047825,1.04787,163,2021-08-18 01:30:00
16299,AUDNZD_i,1.04781,1.0476,1.04733,1.04781,1.04757,1.04758,1.047585,1.0476375,162,2021-08-18 01:45:00
16300,AUDNZD_i,1.0476,1.04736,1.04735,1.04772,1.0475349999999999,1.0474766666666666,1.0474475,1.0475075,167,2021-08-18 02:00:00
16301,AUDNZD_i,1.0474,1.04703,1.04701,1.04756,1.047285,1.0472,1.0471575,1.04725,152,2021-08-18 02:15:00
16302,AUDNZD_i,1.047,1.04711,1.04685,1.04718,1.047015,1.0470466666666667,1.0470625,1.047035,164,2021-08-18 02:30:00
16303,AUDNZD_i,1.04711,1.04709,1.04694,1.04717,1.0470549999999998,1.0470666666666666,1.0470724999999999,1.0470774999999999,365,2021-08-18 02:45:00
16304,AUDNZD_i,1.04708,1.0477,1.04685,1.0477,1.047275,1.0474166666666667,1.0474875,1.0473325,540,2021-08-18 03:00:00
16305,AUDNZD_i,1.0477,1.0479,1.04765,1.04841,1.04803,1.0479866666666666,1.047965,1.047915,411,2021-08-18 03:15:00
16306,AUDNZD_i,1.04789,1.04838,1.04784,1.04863,1.048235,1.0482833333333332,1.0483075,1.048185,352,2021-08-18 03:30:00
16307,AUDNZD_i,1.04838,1.04797,1.04796,1.04868,1.04832,1.0482033333333334,1.048145,1.0482475,397,2021-08-18 03:45:00
16308,AUDNZD_i,1.04797,1.04666,1.04589,1.04797,1.0469300000000001,1.0468400000000002,1.0467950000000001,1.0471225000000002,530,2021-08-18 04:00:00
16309,AUDNZD_i,1.04668,1.04609,1.04595,1.04684,1.046395,1.0462933333333333,1.0462425,1.04639,318,2021-08-18 04:15:00
16310,AUDNZD_i,1.04609,1.0455,1.04513,1.04632,1.045725,1.04565,1.0456125,1.04576,476,2021-08-18 04:30:00
16311,AUDNZD_i,1.0455,1.04485,1.04485,1.04668,1.045765,1.04546,1.0453075,1.04547,517,2021-08-18 04:45:00
16312,AUDNZD_i,1.04509,1.04932,1.04491,1.05383,1.0493700000000001,1.0493533333333334,1.049345,1.0482875,2148,2021-08-18 05:00:00
16313,AUDNZD_i,1.04933,1.04825,1.04794,1.04979,1.0488650000000002,1.0486600000000001,1.0485575,1.0488275,786,2021-08-18 05:15:00
16314,AUDNZD_i,1.04824,1.0484,1.048,1.04903,1.048515,1.0484766666666667,1.0484575,1.0484175,464,2021-08-18 05:30:00
16315,AUDNZD_i,1.04841,1.04899,1.04841,1.04942,1.048915,1.04894,1.0489525,1.0488075000000001,283,2021-08-18 05:45:00
16316,AUDNZD_i,1.04899,1.04689,1.04537,1.049,1.0471849999999998,1.0470866666666667,1.0470375,1.0475625,698,2021-08-18 06:00:00
16317,AUDNZD_i,1.0469,1.04696,1.04635,1.04719,1.04677,1.0468333333333333,1.046865,1.04685,269,2021-08-18 06:15:00
16318,AUDNZD_i,1.04697,1.0462,1.04533,1.04697,1.04615,1.0461666666666665,1.0461749999999999,1.0463675,515,2021-08-18 06:30:00
16319,AUDNZD_i,1.0462,1.04711,1.04615,1.04742,1.0467849999999999,1.0468933333333332,1.0469475,1.0467199999999999,549,2021-08-18 06:45:00
16320,AUDNZD_i,1.04713,1.04742,1.04667,1.04745,1.04706,1.04718,1.04724,1.0471675,196,2021-08-18 07:00:00
16321,AUDNZD_i,1.04742,1.04753,1.047,1.04777,1.047385,1.0474333333333334,1.0474575000000002,1.04743,206,2021-08-18 07:15:00
16322,AUDNZD_i,1.04753,1.04748,1.04723,1.0479,1.047565,1.0475366666666668,1.0475225000000001,1.047535,259,2021-08-18 07:30:00
16323,AUDNZD_i,1.04748,1.04732,1.04709,1.04756,1.047325,1.0473233333333334,1.0473225,1.0473625,276,2021-08-18 07:45:00
16324,AUDNZD_i,1.04731,1.0474,1.04723,1.04758,1.047405,1.0474033333333332,1.0474025,1.04738,175,2021-08-18 08:00:00
16325,AUDNZD_i,1.0474,1.04765,1.0473,1.04769,1.047495,1.0475466666666666,1.0475725,1.04751,160,2021-08-18 08:15:00
16326,AUDNZD_i,1.04764,1.04761,1.04756,1.04777,1.047665,1.0476466666666668,1.0476375,1.0476450000000002,321,2021-08-18 08:30:00
16327,AUDNZD_i,1.04762,1.04836,1.04749,1.04904,1.048265,1.0482966666666667,1.0483125,1.0481275,460,2021-08-18 08:45:00
16328,AUDNZD_i,1.0484,1.04832,1.04789,1.04847,1.04818,1.0482266666666666,1.04825,1.04827,686,2021-08-18 09:00:00
16329,AUDNZD_i,1.0483,1.04851,1.04795,1.04856,1.048255,1.0483399999999998,1.0483825,1.04833,410,2021-08-18 09:15:00
16330,AUDNZD_i,1.0485,1.04777,1.04774,1.04851,1.048125,1.0480066666666668,1.0479475,1.04813,558,2021-08-18 09:30:00
16331,AUDNZD_i,1.04777,1.04839,1.0477,1.04841,1.0480550000000002,1.0481666666666667,1.0482225,1.0480675000000002,463,2021-08-18 09:45:00
16332,AUDNZD_i,1.04842,1.04846,1.04826,1.04863,1.048445,1.04845,1.0484525,1.0484425,714,2021-08-18 10:00:00
16333,AUDNZD_i,1.04847,1.04866,1.0484,1.04883,1.0486149999999999,1.04863,1.0486375,1.04859,719,2021-08-18 10:15:00
16334,AUDNZD_i,1.04869,1.04883,1.04843,1.04885,1.04864,1.0487033333333333,1.048735,1.0487,600,2021-08-18 10:30:00
16335,AUDNZD_i,1.04884,1.0488,1.04856,1.04932,1.04894,1.0488933333333332,1.04887,1.04888,689,2021-08-18 10:45:00
16336,AUDNZD_i,1.04881,1.04852,1.04838,1.04884,1.04861,1.04858,1.048565,1.0486375,840,2021-08-18 11:00:00
16337,AUDNZD_i,1.04853,1.04828,1.04817,1.0486,1.0483850000000001,1.0483500000000001,1.0483325000000001,1.0483950000000002,677,2021-08-18 11:15:00
16338,AUDNZD_i,1.04826,1.04908,1.04826,1.04911,1.0486849999999999,1.0488166666666665,1.0488825,1.0486775,543,2021-08-18 11:30:00
16339,AUDNZD_i,1.04909,1.04935,1.04909,1.0496,1.0493450000000002,1.0493466666666669,1.0493475,1.0492825000000001,633,2021-08-18 11:45:00
16340,AUDNZD_i,1.04936,1.04975,1.04934,1.04985,1.049595,1.0496466666666666,1.0496725,1.049575,419,2021-08-18 12:00:00
16341,AUDNZD_i,1.04976,1.04988,1.04964,1.04996,1.0497999999999998,1.0498266666666665,1.0498399999999999,1.04981,344,2021-08-18 12:15:00
16342,AUDNZD_i,1.04994,1.05042,1.04989,1.05047,1.0501800000000001,1.05026,1.0503,1.0501800000000001,425,2021-08-18 12:30:00
16343,AUDNZD_i,1.05044,1.05165,1.05043,1.05175,1.0510899999999999,1.0512766666666666,1.05137,1.0510674999999998,475,2021-08-18 12:45:00
16344,AUDNZD_i,1.05165,1.05161,1.05143,1.05192,1.051675,1.0516533333333333,1.0516425,1.0516524999999999,634,2021-08-18 13:00:00
16345,AUDNZD_i,1.0516,1.05172,1.0515,1.05198,1.0517400000000001,1.0517333333333334,1.05173,1.0517,518,2021-08-18 13:15:00
16346,AUDNZD_i,1.05171,1.05142,1.05113,1.05173,1.0514299999999999,1.0514266666666667,1.051425,1.0514975,523,2021-08-18 13:30:00
16347,AUDNZD_i,1.05144,1.05124,1.05099,1.05168,1.051335,1.0513033333333333,1.0512875,1.0513374999999998,683,2021-08-18 13:45:00
16348,AUDNZD_i,1.05121,1.05051,1.05051,1.05144,1.050975,1.05082,1.0507425000000001,1.0509175,459,2021-08-18 14:00:00
16349,AUDNZD_i,1.05051,1.05014,1.05004,1.05058,1.05031,1.0502533333333333,1.050225,1.0503175,416,2021-08-18 14:15:00
16350,AUDNZD_i,1.05012,1.05028,1.05003,1.05064,1.050335,1.0503166666666666,1.0503075,1.0502675,457,2021-08-18 14:30:00
16351,AUDNZD_i,1.05024,1.04977,1.04977,1.05041,1.05009,1.0499833333333333,1.04993,1.0500475,711,2021-08-18 14:45:00
16352,AUDNZD_i,1.04979,1.04977,1.04933,1.04987,1.0496,1.0496566666666667,1.0496850000000002,1.04969,660,2021-08-18 15:00:00
16353,AUDNZD_i,1.04977,1.04958,1.04939,1.05,1.049695,1.0496566666666667,1.0496375,1.0496850000000002,677,2021-08-18 15:15:00
16354,AUDNZD_i,1.0495700000000001,1.05016,1.04955,1.05027,1.0499100000000001,1.0499933333333333,1.050035,1.0498875,694,2021-08-18 15:30:00
16355,AUDNZD_i,1.05015,1.0513,1.0500099999999999,1.05133,1.05067,1.05088,1.0509849999999998,1.0506975,811,2021-08-18 15:45:00
16356,AUDNZD_i,1.05129,1.05202,1.05125,1.05204,1.0516450000000002,1.05177,1.0518325,1.05165,915,2021-08-18 16:00:00
16357,AUDNZD_i,1.05202,1.05223,1.05192,1.0524499999999999,1.052185,1.0522,1.0522075,1.052155,749,2021-08-18 16:15:00
16358,AUDNZD_i,1.05226,1.0520100000000001,1.05191,1.05248,1.052195,1.0521333333333334,1.0521025000000002,1.052165,1377,2021-08-18 16:30:00
16359,AUDNZD_i,1.0520100000000001,1.05124,1.05092,1.0521,1.05151,1.05142,1.051375,1.0515675,900,2021-08-18 16:45:00
16360,AUDNZD_i,1.05124,1.05157,1.05118,1.05164,1.05141,1.0514633333333332,1.0514899999999998,1.0514074999999998,623,2021-08-18 17:00:00
16361,AUDNZD_i,1.05157,1.05161,1.05142,1.0518,1.0516100000000002,1.0516100000000002,1.0516100000000002,1.0516,593,2021-08-18 17:15:00
16362,AUDNZD_i,1.05163,1.05154,1.0512,1.05171,1.0514549999999998,1.0514833333333333,1.0514975,1.05152,997,2021-08-18 17:30:00
16363,AUDNZD_i,1.05153,1.05083,1.05051,1.0516,1.051055,1.05098,1.0509425000000001,1.0511175000000001,1210,2021-08-18 17:45:00
16364,AUDNZD_i,1.05084,1.0507,1.05016,1.05098,1.05057,1.0506133333333334,1.050635,1.05067,858,2021-08-18 18:00:00
16365,AUDNZD_i,1.0506,1.04986,1.04967,1.05066,1.050165,1.0500633333333333,1.0500125,1.0501975000000001,701,2021-08-18 18:15:00
16366,AUDNZD_i,1.04986,1.05006,1.04969,1.05043,1.05006,1.05006,1.05006,1.0500099999999999,616,2021-08-18 18:30:00
16367,AUDNZD_i,1.05005,1.04987,1.04969,1.05016,1.049925,1.0499066666666668,1.0498975000000002,1.0499425,594,2021-08-18 18:45:00
16368,AUDNZD_i,1.04988,1.0497,1.0495700000000001,1.04993,1.04975,1.0497333333333334,1.049725,1.04977,637,2021-08-18 19:00:00
16369,AUDNZD_i,1.04967,1.04974,1.04952,1.04976,1.0496400000000001,1.0496733333333335,1.04969,1.0496725,721,2021-08-18 19:15:00
16370,AUDNZD_i,1.04976,1.05027,1.04973,1.05029,1.0500099999999999,1.0500966666666667,1.05014,1.0500125,521,2021-08-18 19:30:00
16371,AUDNZD_i,1.05022,1.0502,1.05003,1.05029,1.05016,1.0501733333333334,1.0501800000000001,1.050185,391,2021-08-18 19:45:00
16372,AUDNZD_i,1.05019,1.04993,1.04976,1.05033,1.050045,1.0500066666666665,1.0499874999999999,1.0500524999999998,655,2021-08-18 20:00:00
16373,AUDNZD_i,1.04992,1.05007,1.04976,1.05007,1.049915,1.0499666666666665,1.0499924999999999,1.049955,517,2021-08-18 20:15:00
16374,AUDNZD_i,1.05007,1.05006,1.04995,1.0501800000000001,1.050065,1.0500633333333333,1.0500625000000001,1.050065,379,2021-08-18 20:30:00
16375,AUDNZD_i,1.05006,1.04988,1.04983,1.05045,1.05014,1.0500533333333333,1.0500099999999999,1.050055,434,2021-08-18 20:45:00
16376,AUDNZD_i,1.04972,1.05039,1.04972,1.05084,1.0502799999999999,1.0503166666666666,1.050335,1.0501675,2103,2021-08-18 21:00:00
16377,AUDNZD_i,1.0504,1.05037,1.05019,1.0506199999999999,1.050405,1.0503933333333333,1.0503875,1.050395,1596,2021-08-18 21:15:00
16378,AUDNZD_i,1.05036,1.05067,1.05027,1.05093,1.0506,1.0506233333333332,1.050635,1.0505575,1371,2021-08-18 21:30:00
16379,AUDNZD_i,1.05067,1.04839,1.04839,1.05104,1.049715,1.0492733333333333,1.0490525,1.0496225,1209,2021-08-18 21:45:00
16380,AUDNZD_i,1.04916,1.05084,1.04906,1.05099,1.0500250000000002,1.0502966666666669,1.0504325,1.0500125000000002,802,2021-08-18 22:00:00
16381,AUDNZD_i,1.05084,1.05069,1.05051,1.05092,1.050715,1.0507066666666667,1.0507024999999999,1.05074,903,2021-08-18 22:15:00
16382,AUDNZD_i,1.05069,1.05118,1.05067,1.05119,1.0509300000000001,1.0510133333333334,1.051055,1.0509325,784,2021-08-18 22:30:00
16383,AUDNZD_i,1.05119,1.05111,1.05099,1.05144,1.051215,1.05118,1.0511625,1.0511825,963,2021-08-18 22:45:00
16384,AUDNZD_i,1.05105,1.05145,1.05103,1.05166,1.051345,1.05138,1.0513975,1.0512975,453,2021-08-18 23:00:00
16385,AUDNZD_i,1.05144,1.05134,1.05116,1.0515,1.05133,1.0513333333333332,1.051335,1.0513599999999999,439,2021-08-18 23:15:00
16386,AUDNZD_i,1.0513,1.05116,1.05114,1.05154,1.05134,1.05128,1.05125,1.051285,500,2021-08-18 23:30:00
16387,AUDNZD_i,1.05115,1.05094,1.05094,1.05148,1.05121,1.05112,1.051075,1.0511275,532,2021-08-18 23:45:00
16388,AUDNZD_i,1.05092,1.04981,1.04904,1.05113,1.050085,1.0499933333333333,1.0499475,1.050225,107,2021-08-19 00:00:00
16389,AUDNZD_i,1.04988,1.05094,1.04959,1.05106,1.050325,1.05053,1.0506324999999999,1.0503675,97,2021-08-19 00:15:00
16390,AUDNZD_i,1.05095,1.05094,1.04995,1.05106,1.050505,1.05065,1.0507225,1.0507250000000001,97,2021-08-19 00:30:00
16391,AUDNZD_i,1.05094,1.05115,1.05064,1.05116,1.0509,1.0509833333333332,1.0510249999999999,1.0509724999999999,104,2021-08-19 00:45:00
16392,AUDNZD_i,1.05116,1.05129,1.05099,1.0516,1.051295,1.0512933333333334,1.0512925,1.05126,142,2021-08-19 01:00:00
16393,AUDNZD_i,1.05129,1.05137,1.05129,1.0516,1.0514450000000002,1.05142,1.0514075,1.0513875000000001,135,2021-08-19 01:15:00
16394,AUDNZD_i,1.05142,1.05169,1.05093,1.05187,1.0514000000000001,1.0514966666666667,1.051545,1.0514775,243,2021-08-19 01:30:00
16395,AUDNZD_i,1.05173,1.05136,1.05131,1.05189,1.0516,1.05152,1.05148,1.0515725,187,2021-08-19 01:45:00
16396,AUDNZD_i,1.05135,1.05127,1.05113,1.05154,1.051335,1.051313333333333,1.0513024999999998,1.0513225,164,2021-08-19 02:00:00
16397,AUDNZD_i,1.05138,1.05114,1.05089,1.05138,1.051135,1.0511366666666666,1.0511375,1.0511975,206,2021-08-19 02:15:00
16398,AUDNZD_i,1.05115,1.05089,1.05072,1.05118,1.05095,1.0509300000000001,1.05092,1.050985,168,2021-08-19 02:30:00
16399,AUDNZD_i,1.05089,1.05168,1.0507900000000001,1.05169,1.05124,1.0513866666666667,1.05146,1.0512625,254,2021-08-19 02:45:00
16400,AUDNZD_i,1.05168,1.05195,1.05162,1.05264,1.05213,1.0520699999999998,1.0520399999999999,1.0519725,436,2021-08-19 03:00:00
16401,AUDNZD_i,1.05195,1.05192,1.05141,1.05217,1.05179,1.0518333333333334,1.051855,1.0518625,597,2021-08-19 03:15:00
16402,AUDNZD_i,1.05194,1.05158,1.05129,1.05208,1.051685,1.05165,1.0516325,1.0517225,572,2021-08-19 03:30:00
16403,AUDNZD_i,1.05159,1.05317,1.05154,1.05344,1.05249,1.0527166666666667,1.05283,1.052435,604,2021-08-19 03:45:00
16404,AUDNZD_i,1.05311,1.05175,1.0512299999999999,1.05311,1.0521699999999998,1.05203,1.05196,1.0523,574,2021-08-19 04:00:00
16405,AUDNZD_i,1.05175,1.05133,1.05101,1.05203,1.05152,1.0514566666666667,1.051425,1.05153,487,2021-08-19 04:15:00
16406,AUDNZD_i,1.05139,1.05226,1.05127,1.05246,1.0518649999999998,1.0519966666666665,1.0520625,1.051845,839,2021-08-19 04:30:00
16407,AUDNZD_i,1.05224,1.05257,1.05203,1.05267,1.0523500000000001,1.0524233333333335,1.0524600000000002,1.0523775000000002,561,2021-08-19 04:45:00
16408,AUDNZD_i,1.05258,1.05178,1.05158,1.05259,1.052085,1.0519833333333333,1.0519325,1.0521325,643,2021-08-19 05:00:00
16409,AUDNZD_i,1.05177,1.05163,1.05151,1.05218,1.051845,1.0517733333333332,1.0517375,1.0517725,688,2021-08-19 05:15:00
16410,AUDNZD_i,1.05165,1.05111,1.05092,1.05174,1.05133,1.0512566666666667,1.05122,1.051355,593,2021-08-19 05:30:00
16411,AUDNZD_i,1.05111,1.05098,1.05069,1.05129,1.05099,1.0509866666666667,1.050985,1.0510175,459,2021-08-19 05:45:00
16412,AUDNZD_i,1.05097,1.05093,1.05066,1.05133,1.050995,1.0509733333333333,1.0509625,1.0509724999999999,598,2021-08-19 06:00:00
16413,AUDNZD_i,1.05094,1.05128,1.05093,1.05144,1.0511849999999998,1.0512166666666667,1.0512325,1.0511475,384,2021-08-19 06:15:00
16414,AUDNZD_i,1.05129,1.05133,1.05112,1.05151,1.051315,1.05132,1.0513225,1.0513125,372,2021-08-19 06:30:00
16415,AUDNZD_i,1.05133,1.05093,1.05092,1.05138,1.05115,1.0510766666666667,1.05104,1.05114,549,2021-08-19 06:45:00
16416,AUDNZD_i,1.05094,1.0505,1.05036,1.05106,1.05071,1.05064,1.050605,1.050715,403,2021-08-19 07:00:00
16417,AUDNZD_i,1.05051,1.05105,1.05048,1.05107,1.050775,1.0508666666666666,1.0509125,1.0507775000000001,284,2021-08-19 07:15:00
16418,AUDNZD_i,1.05106,1.05029,1.05024,1.05109,1.050665,1.05054,1.0504775,1.05067,291,2021-08-19 07:30:00
16419,AUDNZD_i,1.05029,1.05002,1.04998,1.0504,1.05019,1.0501333333333334,1.0501049999999998,1.0501725,266,2021-08-19 07:45:00
16420,AUDNZD_i,1.05002,1.05028,1.04995,1.05049,1.05022,1.0502399999999998,1.05025,1.050185,358,2021-08-19 08:00:00
16421,AUDNZD_i,1.05028,1.05052,1.05023,1.05065,1.05044,1.0504666666666667,1.0504799999999999,1.05042,336,2021-08-19 08:15:00
16422,AUDNZD_i,1.0505,1.05042,1.05013,1.0506,1.050365,1.0503833333333332,1.0503925,1.0504125,371,2021-08-19 08:30:00
16423,AUDNZD_i,1.05042,1.05053,1.05014,1.05074,1.05044,1.05047,1.0504850000000001,1.0504575,494,2021-08-19 08:45:00
16424,AUDNZD_i,1.05048,1.05037,1.0501,1.05071,1.050405,1.0503933333333333,1.0503875,1.050415,735,2021-08-19 09:00:00
16425,AUDNZD_i,1.05037,1.05022,1.04986,1.05048,1.05017,1.0501866666666666,1.050195,1.0502325,858,2021-08-19 09:15:00
16426,AUDNZD_i,1.05022,1.04998,1.04995,1.05035,1.05015,1.050093333333333,1.0500649999999998,1.050125,912,2021-08-19 09:30:00
16427,AUDNZD_i,1.04996,1.04988,1.04986,1.0502,1.05003,1.04998,1.049955,1.0499749999999999,828,2021-08-19 09:45:00
16428,AUDNZD_i,1.04989,1.04859,1.04843,1.04993,1.04918,1.0489833333333334,1.0488849999999998,1.04921,1483,2021-08-19 10:00:00
16429,AUDNZD_i,1.04859,1.04856,1.04847,1.04891,1.0486900000000001,1.0486466666666667,1.0486250000000001,1.0486325,1173,2021-08-19 10:15:00
16430,AUDNZD_i,1.04856,1.04844,1.04831,1.04865,1.04848,1.0484666666666669,1.0484600000000002,1.0484900000000001,951,2021-08-19 10:30:00
16431,AUDNZD_i,1.04842,1.04856,1.04831,1.04874,1.0485250000000002,1.048536666666667,1.0485425000000002,1.0485075000000001,720,2021-08-19 10:45:00
16432,AUDNZD_i,1.04856,1.0488,1.04834,1.04891,1.048625,1.0486833333333332,1.0487125,1.0486525,842,2021-08-19 11:00:00
16433,AUDNZD_i,1.0488,1.04895,1.04853,1.04933,1.04893,1.0489366666666666,1.04894,1.0489025,889,2021-08-19 11:15:00
16434,AUDNZD_i,1.04895,1.04926,1.04883,1.0495,1.049165,1.0491966666666668,1.0492125,1.0491350000000002,1033,2021-08-19 11:30:00
16435,AUDNZD_i,1.04926,1.04896,1.04878,1.04964,1.04921,1.0491266666666668,1.049085,1.04916,818,2021-08-19 11:45:00
16436,AUDNZD_i,1.04896,1.04902,1.04846,1.04942,1.04894,1.0489666666666666,1.04898,1.048965,1081,2021-08-19 12:00:00
16437,AUDNZD_i,1.04899,1.04908,1.04893,1.0493999999999999,1.049165,1.0491366666666666,1.0491225,1.0491,876,2021-08-19 12:15:00
16438,AUDNZD_i,1.04908,1.04892,1.04875,1.04941,1.04908,1.0490266666666666,1.049,1.04904,1035,2021-08-19 12:30:00
16439,AUDNZD_i,1.04892,1.04887,1.04879,1.04933,1.0490599999999999,1.0489966666666666,1.048965,1.0489775,680,2021-08-19 12:45:00
16440,AUDNZD_i,1.04884,1.04899,1.04877,1.04937,1.04907,1.0490433333333333,1.04903,1.0489925,640,2021-08-19 13:00:00
16441,AUDNZD_i,1.04899,1.04869,1.04868,1.04925,1.048965,1.048873333333333,1.0488274999999998,1.0489024999999998,771,2021-08-19 13:15:00
16442,AUDNZD_i,1.04874,1.04811,1.04796,1.04876,1.04836,1.0482766666666665,1.048235,1.0483924999999998,800,2021-08-19 13:30:00
16443,AUDNZD_i,1.0481,1.04729,1.04725,1.0483,1.0477750000000001,1.0476133333333335,1.0475325000000002,1.047735,550,2021-08-19 13:45:00
16444,AUDNZD_i,1.04729,1.04756,1.04729,1.04766,1.047475,1.0475033333333332,1.0475174999999999,1.04745,324,2021-08-19 14:00:00
16445,AUDNZD_i,1.04755,1.04763,1.0474,1.04764,1.04752,1.0475566666666667,1.047575,1.047555,595,2021-08-19 14:15:00
16446,AUDNZD_i,1.04762,1.04822,1.04757,1.04825,1.04791,1.0480133333333332,1.0480649999999998,1.047915,769,2021-08-19 14:30:00
16447,AUDNZD_i,1.04823,1.0479,1.0477,1.04827,1.0479850000000002,1.0479566666666669,1.0479425000000002,1.0480250000000002,758,2021-08-19 14:45:00
16448,AUDNZD_i,1.04791,1.0476,1.04754,1.04817,1.047855,1.04777,1.0477275000000001,1.0478049999999999,782,2021-08-19 15:00:00
16449,AUDNZD_i,1.04759,1.04778,1.04728,1.04817,1.047725,1.0477433333333332,1.0477525,1.047705,754,2021-08-19 15:15:00
16450,AUDNZD_i,1.04778,1.0482,1.0477,1.04825,1.047975,1.0480500000000001,1.0480875,1.0479825,978,2021-08-19 15:30:00
16451,AUDNZD_i,1.0482,1.04863,1.04818,1.0487,1.0484399999999998,1.0485033333333333,1.048535,1.0484274999999998,742,2021-08-19 15:45:00
16452,AUDNZD_i,1.04861,1.04843,1.04827,1.04888,1.048575,1.0485266666666666,1.0485025,1.0485475,765,2021-08-19 16:00:00
16453,AUDNZD_i,1.04843,1.04863,1.04843,1.04885,1.04864,1.0486366666666667,1.048635,1.0485849999999999,689,2021-08-19 16:15:00
16454,AUDNZD_i,1.04863,1.04818,1.04818,1.04871,1.048445,1.0483566666666666,1.0483125,1.048425,1278,2021-08-19 16:30:00
16455,AUDNZD_i,1.04817,1.04817,1.04789,1.04846,1.048175,1.0481733333333334,1.0481725,1.0481725,1282,2021-08-19 16:45:00
16456,AUDNZD_i,1.04815,1.04771,1.0475,1.04833,1.0479150000000002,1.0478466666666668,1.0478125,1.0479225,1461,2021-08-19 17:00:00
16457,AUDNZD_i,1.04771,1.0469,1.04678,1.04777,1.047275,1.04715,1.0470875,1.0472899999999998,1467,2021-08-19 17:15:00
16458,AUDNZD_i,1.0469,1.04657,1.04636,1.04722,1.04679,1.0467166666666667,1.04668,1.0467625,1310,2021-08-19 17:30:00
16459,AUDNZD_i,1.04655,1.04637,1.04618,1.04672,1.04645,1.0464233333333335,1.04641,1.0464550000000001,1309,2021-08-19 17:45:00
16460,AUDNZD_i,1.04636,1.04624,1.04612,1.04649,1.0463049999999998,1.0462833333333332,1.0462725,1.0463025,1421,2021-08-19 18:00:00
16461,AUDNZD_i,1.04621,1.04614,1.04605,1.04641,1.04623,1.0462,1.0461850000000001,1.0462025000000001,1114,2021-08-19 18:15:00
16462,AUDNZD_i,1.04614,1.046,1.046,1.04627,1.046135,1.0460900000000002,1.0460675000000001,1.0461025000000002,1312,2021-08-19 18:30:00
16463,AUDNZD_i,1.04599,1.04616,1.04571,1.04625,1.04598,1.0460399999999999,1.0460699999999998,1.0460274999999999,975,2021-08-19 18:45:00
16464,AUDNZD_i,1.04616,1.04666,1.04601,1.04672,1.0463650000000002,1.0464633333333335,1.0465125000000002,1.0463875000000002,881,2021-08-19 19:00:00
16465,AUDNZD_i,1.04666,1.04648,1.04641,1.04677,1.0465900000000001,1.0465533333333334,1.046535,1.04658,628,2021-08-19 19:15:00
16466,AUDNZD_i,1.04648,1.04637,1.04629,1.04657,1.04643,1.04641,1.0464,1.0464275,529,2021-08-19 19:30:00
16467,AUDNZD_i,1.04634,1.04683,1.04634,1.04697,1.046655,1.0467133333333332,1.0467425,1.0466199999999999,407,2021-08-19 19:45:00
16468,AUDNZD_i,1.04684,1.047,1.04668,1.04707,1.046875,1.0469166666666665,1.0469374999999999,1.0468975,694,2021-08-19 20:00:00
16469,AUDNZD_i,1.047,1.04665,1.04664,1.04713,1.046885,1.0468066666666667,1.0467675,1.046855,748,2021-08-19 20:15:00
16470,AUDNZD_i,1.04664,1.04681,1.04661,1.04691,1.04676,1.0467766666666665,1.0467849999999999,1.0467425,814,2021-08-19 20:30:00
16471,AUDNZD_i,1.04681,1.04685,1.0467,1.04695,1.0468250000000001,1.0468333333333335,1.0468375,1.0468275,827,2021-08-19 20:45:00
16472,AUDNZD_i,1.04685,1.04673,1.04668,1.04719,1.046935,1.0468666666666666,1.0468325,1.0468625,1159,2021-08-19 21:00:00
16473,AUDNZD_i,1.04669,1.04664,1.04659,1.04679,1.04669,1.0466733333333333,1.046665,1.0466775,946,2021-08-19 21:15:00
16474,AUDNZD_i,1.04665,1.04663,1.04651,1.04681,1.0466600000000001,1.04665,1.046645,1.04665,1278,2021-08-19 21:30:00
