,NQ100_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
21627,NQ100_i,14649.4,14656.4,14643.4,14659.6,14651.5,14653.133333333333,14653.95,14652.2,800,2021-10-12 05:00:00
21628,NQ100_i,14656.4,14654.8,14646.2,14659.9,14653.05,14653.633333333331,14653.925,14654.324999999999,616,2021-10-12 05:15:00
21629,NQ100_i,14654.7,14662.2,14646.3,14665.0,14655.65,14657.833333333334,14658.925,14657.05,618,2021-10-12 05:30:00
21630,NQ100_i,14662.3,14661.7,14656.7,14667.5,14662.1,14661.966666666667,14661.900000000001,14662.05,544,2021-10-12 05:45:00
21631,NQ100_i,14661.7,14646.7,14644.7,14667.1,14655.900000000001,14652.833333333334,14651.3,14655.05,580,2021-10-12 06:00:00
21632,NQ100_i,14647.0,14646.1,14644.0,14651.2,14647.6,14647.1,14646.85,14647.075,578,2021-10-12 06:15:00
21633,NQ100_i,14645.7,14640.5,14632.5,14645.8,14639.15,14639.6,14639.825,14641.125,525,2021-10-12 06:30:00
21634,NQ100_i,14640.5,14636.7,14634.8,14646.8,14640.8,14639.433333333334,14638.75,14639.7,464,2021-10-12 06:45:00
21635,NQ100_i,14636.7,14643.7,14636.2,14648.5,14642.35,14642.800000000001,14643.025000000001,14641.275000000001,401,2021-10-12 07:00:00
21636,NQ100_i,14643.5,14645.7,14640.5,14649.4,14644.95,14645.200000000003,14645.325,14644.775000000001,272,2021-10-12 07:15:00
21637,NQ100_i,14645.7,14650.3,14640.7,14652.5,14646.6,14647.833333333334,14648.45,14647.3,342,2021-10-12 07:30:00
21638,NQ100_i,14650.3,14652.5,14647.9,14659.7,14653.8,14653.366666666667,14653.15,14652.599999999999,350,2021-10-12 07:45:00
21639,NQ100_i,14652.0,14668.6,14648.2,14674.3,14661.25,14663.699999999999,14664.925,14660.775,1026,2021-10-12 08:00:00
21640,NQ100_i,14668.6,14667.4,14662.3,14671.9,14667.099999999999,14667.199999999999,14667.25,14667.55,969,2021-10-12 08:15:00
21641,NQ100_i,14667.1,14656.7,14653.9,14672.8,14663.349999999999,14661.133333333331,14660.024999999998,14662.624999999998,851,2021-10-12 08:30:00
21642,NQ100_i,14656.9,14660.8,14655.7,14668.0,14661.85,14661.5,14661.325,14660.35,839,2021-10-12 08:45:00
21643,NQ100_i,14659.0,14635.0,14620.6,14661.1,14640.85,14638.9,14637.925,14643.925,1614,2021-10-12 09:00:00
21644,NQ100_i,14635.0,14647.6,14625.7,14649.7,14637.7,14641.0,14642.65,14639.5,1311,2021-10-12 09:15:00
21645,NQ100_i,14647.3,14639.8,14633.2,14650.0,14641.6,14641.0,14640.7,14642.575,1062,2021-10-12 09:30:00
21646,NQ100_i,14640.1,14616.7,14605.9,14640.4,14623.15,14621.0,14619.925,14625.775,1462,2021-10-12 09:45:00
21647,NQ100_i,14617.0,14660.2,14602.3,14666.1,14634.2,14642.866666666669,14647.2,14636.400000000001,2665,2021-10-12 10:00:00
21648,NQ100_i,14660.5,14657.8,14641.3,14677.3,14659.3,14658.799999999997,14658.55,14659.224999999999,2225,2021-10-12 10:15:00
21649,NQ100_i,14657.5,14668.7,14650.0,14670.8,14660.4,14663.166666666666,14664.55,14661.75,1847,2021-10-12 10:30:00
21650,NQ100_i,14669.2,14669.5,14664.7,14681.2,14672.95,14671.800000000001,14671.225,14671.150000000001,1578,2021-10-12 10:45:00
21651,NQ100_i,14669.0,14672.5,14668.0,14686.6,14677.3,14675.699999999999,14674.9,14674.025,1625,2021-10-12 11:00:00
21652,NQ100_i,14672.2,14686.6,14660.8,14694.7,14677.75,14680.699999999999,14682.175,14678.575,1648,2021-10-12 11:15:00
21653,NQ100_i,14686.9,14694.7,14678.8,14698.6,14688.7,14690.700000000003,14691.7,14689.750000000002,1330,2021-10-12 11:30:00
21654,NQ100_i,14694.4,14712.4,14694.3,14719.3,14706.8,14708.666666666666,14709.6,14705.1,1295,2021-10-12 11:45:00
21655,NQ100_i,14712.5,14734.6,14712.5,14735.2,14723.85,14727.433333333334,14729.225,14723.7,1259,2021-10-12 12:00:00
21656,NQ100_i,14734.3,14741.6,14734.3,14748.0,14741.15,14741.300000000001,14741.375,14739.55,1216,2021-10-12 12:15:00
21657,NQ100_i,14741.5,14739.5,14734.6,14745.8,14740.2,14739.966666666667,14739.85,14740.35,1001,2021-10-12 12:30:00
21658,NQ100_i,14739.8,14739.4,14736.5,14746.9,14741.7,14740.933333333334,14740.550000000001,14740.650000000001,809,2021-10-12 12:45:00
21659,NQ100_i,14739.7,14734.8,14729.0,14750.6,14739.8,14738.133333333331,14737.3,14738.524999999998,830,2021-10-12 13:00:00
21660,NQ100_i,14735.0,14730.8,14726.0,14740.0,14733.0,14732.266666666668,14731.900000000001,14732.95,954,2021-10-12 13:15:00
21661,NQ100_i,14730.8,14742.7,14730.8,14747.7,14739.25,14740.4,14740.974999999999,14738.0,872,2021-10-12 13:30:00
21662,NQ100_i,14742.4,14761.5,14741.5,14764.1,14752.8,14755.699999999999,14757.15,14752.375,973,2021-10-12 13:45:00
21663,NQ100_i,14761.0,14759.2,14746.0,14762.3,14754.15,14755.833333333334,14756.675,14757.125,920,2021-10-12 14:00:00
21664,NQ100_i,14759.8,14767.0,14755.0,14773.8,14764.4,14765.266666666668,14765.7,14763.900000000001,1001,2021-10-12 14:15:00
21665,NQ100_i,14766.7,14752.9,14751.1,14769.1,14760.1,14757.699999999999,14756.5,14759.95,920,2021-10-12 14:30:00
21666,NQ100_i,14752.9,14746.5,14746.0,14753.8,14749.9,14748.766666666668,14748.2,14749.800000000001,822,2021-10-12 14:45:00
21667,NQ100_i,14746.0,14761.7,14742.2,14763.2,14752.7,14755.700000000003,14757.2,14753.275000000001,1335,2021-10-12 15:00:00
21668,NQ100_i,14761.9,14795.2,14760.4,14798.2,14779.3,14784.6,14787.25,14778.925000000001,1493,2021-10-12 15:15:00
21669,NQ100_i,14795.2,14758.2,14748.4,14795.5,14771.95,14767.366666666669,14765.075,14774.325,1564,2021-10-12 15:30:00
21670,NQ100_i,14758.9,14760.1,14748.6,14761.9,14755.25,14756.866666666667,14757.675,14757.375,1318,2021-10-12 15:45:00
21671,NQ100_i,14760.9,14777.9,14756.9,14792.4,14774.65,14775.733333333332,14776.275,14772.025,1476,2021-10-12 16:00:00
21672,NQ100_i,14777.9,14775.2,14770.1,14784.4,14777.25,14776.566666666666,14776.224999999999,14776.9,1234,2021-10-12 16:15:00
21673,NQ100_i,14773.7,14705.9,14705.4,14793.7,14749.55,14735.0,14727.725,14744.675,5366,2021-10-12 16:30:00
21674,NQ100_i,14706.6,14677.2,14672.7,14743.6,14708.150000000001,14697.833333333334,14692.675,14700.025,5093,2021-10-12 16:45:00
21675,NQ100_i,14675.9,14708.7,14674.2,14731.3,14702.75,14704.733333333332,14705.724999999999,14697.525,4770,2021-10-12 17:00:00
21676,NQ100_i,14707.9,14705.9,14666.7,14734.9,14700.8,14702.5,14703.35,14703.85,4608,2021-10-12 17:15:00
21677,NQ100_i,14705.7,14673.9,14663.7,14707.4,14685.55,14681.666666666666,14679.725,14687.675,3999,2021-10-12 17:30:00
21678,NQ100_i,14673.4,14654.2,14648.5,14690.7,14669.6,14664.466666666667,14661.900000000001,14666.7,3736,2021-10-12 17:45:00
21679,NQ100_i,14654.8,14696.8,14654.8,14719.6,14687.2,14690.4,14692.0,14681.5,3456,2021-10-12 18:00:00
21680,NQ100_i,14697.1,14688.4,14674.6,14707.0,14690.8,14690.0,14689.6,14691.775,3040,2021-10-12 18:15:00
21681,NQ100_i,14688.7,14677.9,14669.8,14696.2,14683.0,14681.300000000001,14680.45,14683.150000000001,3078,2021-10-12 18:30:00
21682,NQ100_i,14679.1,14719.9,14669.1,14719.9,14694.5,14702.966666666667,14707.2,14697.0,2501,2021-10-12 18:45:00
21683,NQ100_i,14721.6,14727.1,14719.0,14747.2,14733.1,14731.1,14730.1,14728.725,2786,2021-10-12 19:00:00
21684,NQ100_i,14727.7,14715.4,14710.3,14734.0,14722.15,14719.9,14718.775,14721.849999999999,2296,2021-10-12 19:15:00
21685,NQ100_i,14714.8,14691.1,14679.1,14718.4,14698.75,14696.199999999999,14694.925,14700.849999999999,2357,2021-10-12 19:30:00
21686,NQ100_i,14691.1,14675.1,14668.1,14691.1,14679.6,14678.1,14677.35,14681.35,2073,2021-10-12 19:45:00
21687,NQ100_i,14674.5,14667.3,14651.5,14676.1,14663.8,14664.966666666665,14665.55,14667.349999999999,2190,2021-10-12 20:00:00
21688,NQ100_i,14667.1,14673.2,14650.4,14680.1,14665.25,14667.9,14669.224999999999,14667.699999999999,2294,2021-10-12 20:15:00
21689,NQ100_i,14673.2,14690.2,14664.6,14691.4,14678.0,14682.066666666666,14684.099999999999,14679.849999999999,1857,2021-10-12 20:30:00
21690,NQ100_i,14690.1,14673.4,14672.3,14695.4,14683.849999999999,14680.366666666667,14678.625,14682.8,1999,2021-10-12 20:45:00
21691,NQ100_i,14672.6,14708.2,14667.1,14709.4,14688.25,14694.9,14698.224999999999,14689.324999999999,2124,2021-10-12 21:00:00
21692,NQ100_i,14708.5,14714.8,14705.6,14734.9,14720.25,14718.433333333334,14717.525000000001,14715.95,1835,2021-10-12 21:15:00
21693,NQ100_i,14715.1,14694.7,14686.0,14717.5,14701.75,14699.4,14698.224999999999,14703.324999999999,1759,2021-10-12 21:30:00
21694,NQ100_i,14695.0,14685.4,14681.5,14705.8,14693.65,14690.9,14689.525,14691.925,1930,2021-10-12 21:45:00
21695,NQ100_i,14685.7,14681.2,14667.1,14689.0,14678.05,14679.1,14679.625,14680.75,2272,2021-10-12 22:00:00
21696,NQ100_i,14680.9,14683.8,14661.8,14692.3,14677.05,14679.299999999997,14680.425,14679.699999999999,2405,2021-10-12 22:15:00
21697,NQ100_i,14683.6,14647.3,14644.3,14696.5,14670.4,14662.699999999999,14658.849999999999,14667.925,2377,2021-10-12 22:30:00
21698,NQ100_i,14646.7,14665.5,14637.1,14684.5,14660.8,14662.366666666667,14663.15,14658.45,2876,2021-10-12 22:45:00
21699,NQ100_i,14619.1,14623.0,14618.8,14625.4,14622.099999999999,14622.4,14622.55,14621.574999999999,237,2021-10-13 01:30:00
21700,NQ100_i,14623.3,14623.6,14610.4,14623.6,14617.0,14619.199999999999,14620.3,14620.224999999999,376,2021-10-13 01:45:00
21701,NQ100_i,14623.6,14626.6,14622.7,14631.4,14627.05,14626.9,14626.824999999999,14626.074999999999,353,2021-10-13 02:00:00
21702,NQ100_i,14626.6,14628.7,14619.1,14631.1,14625.1,14626.300000000001,14626.900000000001,14626.375,439,2021-10-13 02:15:00
21703,NQ100_i,14628.7,14623.3,14622.1,14629.0,14625.55,14624.799999999997,14624.425,14625.774999999998,377,2021-10-13 02:30:00
21704,NQ100_i,14623.6,14620.6,14617.3,14626.9,14622.099999999999,14621.599999999999,14621.349999999999,14622.099999999999,646,2021-10-13 02:45:00
21705,NQ100_i,14620.0,14642.2,14620.0,14643.7,14631.85,14635.300000000001,14637.025000000001,14631.475,1524,2021-10-13 03:00:00
21706,NQ100_i,14642.5,14644.3,14641.6,14650.0,14645.8,14645.299999999997,14645.05,14644.599999999999,1215,2021-10-13 03:15:00
21707,NQ100_i,14644.6,14655.4,14636.4,14657.8,14647.099999999999,14649.866666666667,14651.25,14648.55,1112,2021-10-13 03:30:00
21708,NQ100_i,14655.7,14652.4,14650.8,14660.8,14655.8,14654.666666666666,14654.1,14654.925,1117,2021-10-13 03:45:00
21709,NQ100_i,14652.4,14643.1,14641.6,14655.1,14648.35,14646.6,14645.725,14648.050000000001,843,2021-10-13 04:00:00
21710,NQ100_i,14642.8,14629.6,14623.3,14645.2,14634.25,14632.699999999999,14631.925,14635.224999999999,1106,2021-10-13 04:15:00
21711,NQ100_i,14629.9,14638.0,14627.8,14641.6,14634.7,14635.800000000001,14636.35,14634.325,1111,2021-10-13 04:30:00
21712,NQ100_i,14638.0,14632.6,14629.9,14641.3,14635.599999999999,14634.599999999999,14634.099999999999,14635.449999999999,847,2021-10-13 04:45:00
21713,NQ100_i,14632.6,14626.6,14626.0,14638.0,14632.0,14630.199999999999,14629.3,14630.8,839,2021-10-13 05:00:00
21714,NQ100_i,14626.6,14622.4,14618.2,14632.9,14625.55,14624.5,14623.975,14625.025,792,2021-10-13 05:15:00
21715,NQ100_i,14622.7,14621.8,14616.1,14628.7,14622.400000000001,14622.200000000003,14622.100000000002,14622.325,801,2021-10-13 05:30:00
21716,NQ100_i,14621.8,14621.5,14614.0,14624.8,14619.4,14620.1,14620.45,14620.525000000001,677,2021-10-13 05:45:00
21717,NQ100_i,14622.1,14626.3,14622.1,14633.5,14627.8,14627.299999999997,14627.05,14625.999999999998,604,2021-10-13 06:00:00
21718,NQ100_i,14626.6,14639.5,14625.1,14641.9,14633.5,14635.5,14636.5,14633.275,743,2021-10-13 06:15:00
21719,NQ100_i,14639.2,14636.2,14633.8,14640.1,14636.95,14636.700000000003,14636.575,14637.325,502,2021-10-13 06:30:00
21720,NQ100_i,14636.5,14633.8,14630.8,14638.9,14634.849999999999,14634.5,14634.325,14635.0,360,2021-10-13 06:45:00
21721,NQ100_i,14634.4,14638.0,14634.4,14643.7,14639.05,14638.699999999999,14638.525,14637.625,508,2021-10-13 07:00:00
21722,NQ100_i,14638.0,14638.3,14632.6,14639.2,14635.900000000001,14636.700000000003,14637.100000000002,14637.025000000001,420,2021-10-13 07:15:00
21723,NQ100_i,14638.3,14647.3,14634.4,14647.9,14641.15,14643.199999999999,14644.224999999999,14641.974999999999,399,2021-10-13 07:30:00
21724,NQ100_i,14647.6,14654.8,14644.3,14656.0,14650.15,14651.699999999999,14652.474999999999,14650.675,436,2021-10-13 07:45:00
21725,NQ100_i,14655.1,14657.8,14649.1,14659.0,14654.05,14655.299999999997,14655.925,14655.249999999998,619,2021-10-13 08:00:00
21726,NQ100_i,14658.7,14647.0,14641.9,14660.2,14651.05,14649.699999999999,14649.025,14651.95,503,2021-10-13 08:15:00
21727,NQ100_i,14647.0,14639.2,14638.9,14651.2,14645.05,14643.1,14642.125,14644.075,342,2021-10-13 08:30:00
21728,NQ100_i,14639.5,14640.1,14633.2,14643.7,14638.45,14639.0,14639.275,14639.125,581,2021-10-13 08:45:00
21729,NQ100_i,14637.7,14639.5,14634.7,14655.7,14645.2,14643.300000000001,14642.35,14641.900000000001,1074,2021-10-13 09:00:00
21730,NQ100_i,14639.5,14646.1,14630.8,14647.0,14638.9,14641.300000000001,14642.5,14640.85,836,2021-10-13 09:15:00
21731,NQ100_i,14645.5,14640.7,14637.4,14645.8,14641.599999999999,14641.299999999997,14641.149999999998,14642.349999999999,617,2021-10-13 09:30:00
21732,NQ100_i,14640.4,14647.3,14638.6,14653.3,14645.95,14646.4,14646.625,14644.9,666,2021-10-13 09:45:00
21733,NQ100_i,14647.6,14622.4,14607.1,14648.8,14627.95,14626.1,14625.175000000001,14631.475,2400,2021-10-13 10:00:00
21734,NQ100_i,14622.4,14640.7,14614.0,14644.6,14629.3,14633.1,14635.0,14630.425000000001,1891,2021-10-13 10:15:00
21735,NQ100_i,14640.4,14673.7,14640.4,14682.7,14661.55,14665.6,14667.625,14659.300000000001,1886,2021-10-13 10:30:00
21736,NQ100_i,14673.4,14689.4,14670.7,14692.6,14681.650000000001,14684.233333333335,14685.525000000001,14681.525000000001,1473,2021-10-13 10:45:00
21737,NQ100_i,14689.9,14687.5,14676.7,14692.6,14684.650000000001,14685.6,14686.075,14686.675000000001,1264,2021-10-13 11:00:00
21738,NQ100_i,14687.5,14713.0,14682.1,14716.6,14699.35,14703.9,14706.175,14699.8,1603,2021-10-13 11:15:00
21739,NQ100_i,14713.3,14726.8,14703.4,14728.0,14715.7,14719.4,14721.25,14717.875,1261,2021-10-13 11:30:00
21740,NQ100_i,14727.1,14725.9,14723.5,14744.8,14734.15,14731.4,14730.025,14730.324999999999,1474,2021-10-13 11:45:00
21741,NQ100_i,14725.0,14728.9,14716.7,14732.2,14724.45,14725.933333333334,14726.675000000001,14725.7,1290,2021-10-13 12:00:00
21742,NQ100_i,14728.9,14731.6,14728.3,14740.3,14734.3,14733.4,14732.949999999999,14732.275,1004,2021-10-13 12:15:00
21743,NQ100_i,14731.9,14737.3,14731.9,14744.5,14738.2,14737.9,14737.75,14736.4,1076,2021-10-13 12:30:00
21744,NQ100_i,14737.6,14732.2,14730.4,14742.4,14736.4,14735.0,14734.3,14735.65,762,2021-10-13 12:45:00
21745,NQ100_i,14732.2,14732.2,14728.6,14742.7,14735.650000000001,14734.5,14733.925,14733.925,871,2021-10-13 13:00:00
21746,NQ100_i,14732.2,14739.1,14732.2,14759.7,14745.95,14743.666666666666,14742.525,14740.8,1173,2021-10-13 13:15:00
21747,NQ100_i,14739.1,14730.7,14726.8,14742.1,14734.45,14733.200000000003,14732.575,14734.675000000001,900,2021-10-13 13:30:00
21748,NQ100_i,14730.4,14729.1,14722.7,14736.5,14729.6,14729.433333333334,14729.35,14729.675000000001,812,2021-10-13 13:45:00
21749,NQ100_i,14730.1,14711.2,14704.6,14730.1,14717.35,14715.300000000001,14714.275000000001,14719.0,930,2021-10-13 14:00:00
21750,NQ100_i,14711.5,14729.8,14710.9,14730.1,14720.5,14723.6,14725.150000000001,14720.575,790,2021-10-13 14:15:00
21751,NQ100_i,14729.5,14727.4,14726.5,14738.5,14732.5,14730.800000000001,14729.95,14730.475,886,2021-10-13 14:30:00
21752,NQ100_i,14727.4,14727.7,14725.9,14739.1,14732.5,14730.9,14730.099999999999,14730.025,733,2021-10-13 14:45:00
21753,NQ100_i,14728.3,14738.5,14726.2,14742.7,14734.45,14735.800000000001,14736.475,14733.925,966,2021-10-13 15:00:00
21754,NQ100_i,14738.5,14728.5,14722.4,14740.6,14731.5,14730.5,14730.0,14732.5,974,2021-10-13 15:15:00
21755,NQ100_i,14728.8,14667.7,14665.0,14753.5,14709.25,14695.4,14688.474999999999,14703.75,3683,2021-10-13 15:30:00
21756,NQ100_i,14668.6,14696.5,14664.5,14706.2,14685.35,14689.066666666666,14690.925,14683.949999999999,2381,2021-10-13 15:45:00
21757,NQ100_i,14696.9,14725.4,14689.3,14725.7,14707.5,14713.466666666667,14716.45,14709.325,2207,2021-10-13 16:00:00
21758,NQ100_i,14725.0,14761.2,14722.7,14769.7,14746.2,14751.200000000003,14753.7,14744.650000000001,2447,2021-10-13 16:15:00
21759,NQ100_i,14760.2,14771.6,14733.2,14793.7,14763.45,14766.166666666666,14767.525,14764.675,5288,2021-10-13 16:30:00
21760,NQ100_i,14772.0,14729.9,14708.4,14776.7,14742.55,14738.333333333334,14736.225,14746.75,4551,2021-10-13 16:45:00
21761,NQ100_i,14730.4,14694.0,14682.8,14754.7,14718.75,14710.5,14706.375,14715.475,4327,2021-10-13 17:00:00
21762,NQ100_i,14692.2,14695.9,14683.2,14727.3,14705.25,14702.133333333333,14700.575,14699.650000000001,3868,2021-10-13 17:15:00
21763,NQ100_i,14696.2,14741.0,14683.8,14742.4,14713.099999999999,14722.4,14727.05,14715.849999999999,3216,2021-10-13 17:30:00
21764,NQ100_i,14741.8,14712.5,14704.7,14747.2,14725.95,14721.466666666667,14719.225,14726.55,3146,2021-10-13 17:45:00
21765,NQ100_i,14712.1,14728.5,14712.1,14738.7,14725.400000000001,14726.433333333334,14726.95,14722.85,2833,2021-10-13 18:00:00
21766,NQ100_i,14728.9,14715.5,14705.5,14736.8,14721.15,14719.266666666668,14718.325,14721.675000000001,2563,2021-10-13 18:15:00
21767,NQ100_i,14715.2,14711.1,14676.4,14716.0,14696.2,14701.166666666666,14703.65,14704.675,2600,2021-10-13 18:30:00
21768,NQ100_i,14710.7,14741.5,14707.9,14754.4,14731.15,14734.6,14736.325,14728.625,2211,2021-10-13 18:45:00
21769,NQ100_i,14741.8,14735.8,14726.2,14744.0,14735.1,14735.333333333334,14735.45,14736.95,1867,2021-10-13 19:00:00
21770,NQ100_i,14736.1,14743.9,14718.7,14744.8,14731.75,14735.800000000001,14737.825,14735.875,1732,2021-10-13 19:15:00
21771,NQ100_i,14743.3,14737.3,14727.2,14743.9,14735.55,14736.133333333331,14736.425,14737.925,1621,2021-10-13 19:30:00
21772,NQ100_i,14737.6,14720.2,14711.6,14737.6,14724.6,14723.133333333333,14722.400000000001,14726.75,1647,2021-10-13 19:45:00
21773,NQ100_i,14720.5,14742.1,14717.5,14749.9,14733.7,14736.5,14737.9,14732.5,1724,2021-10-13 20:00:00
21774,NQ100_i,14742.1,14760.7,14736.1,14761.9,14749.0,14752.9,14754.849999999999,14750.199999999999,1562,2021-10-13 20:15:00
21775,NQ100_i,14759.5,14776.5,14758.5,14785.3,14771.9,14773.433333333334,14774.2,14769.95,1628,2021-10-13 20:30:00
21776,NQ100_i,14776.7,14764.5,14764.5,14777.4,14770.95,14768.800000000001,14767.725,14770.775000000001,1202,2021-10-13 20:45:00
21777,NQ100_i,14764.8,14787.2,14738.9,14810.0,14774.45,14778.700000000003,14780.825,14775.225000000002,3553,2021-10-13 21:00:00
21778,NQ100_i,14787.7,14759.0,14756.7,14789.0,14772.85,14768.233333333332,14765.925,14773.099999999999,2263,2021-10-13 21:15:00
21779,NQ100_i,14757.4,14750.8,14742.4,14769.5,14755.95,14754.233333333332,14753.375,14755.025,2330,2021-10-13 21:30:00
21780,NQ100_i,14750.8,14759.2,14743.6,14765.5,14754.55,14756.1,14756.875,14754.775000000001,1794,2021-10-13 21:45:00
21781,NQ100_i,14759.2,14761.3,14746.3,14777.2,14761.75,14761.6,14761.525000000001,14761.0,2248,2021-10-13 22:00:00
21782,NQ100_i,14759.6,14751.5,14751.4,14767.9,14759.65,14756.933333333334,14755.575,14757.6,1688,2021-10-13 22:15:00
21783,NQ100_i,14751.5,14754.2,14751.4,14770.6,14761.0,14758.733333333332,14757.599999999999,14756.925,1813,2021-10-13 22:30:00
21784,NQ100_i,14754.7,14782.0,14751.7,14783.2,14767.45,14772.300000000001,14774.725,14767.900000000001,2291,2021-10-13 22:45:00
21785,NQ100_i,14806.0,14811.1,14805.1,14816.2,14810.650000000001,14810.800000000001,14810.875,14809.6,391,2021-10-14 01:30:00
21786,NQ100_i,14811.1,14809.3,14808.1,14812.0,14810.05,14809.799999999997,14809.675,14810.124999999998,193,2021-10-14 01:45:00
21787,NQ100_i,14809.3,14806.3,14805.1,14814.5,14809.8,14808.633333333331,14808.05,14808.8,268,2021-10-14 02:00:00
21788,NQ100_i,14806.3,14808.4,14804.3,14811.4,14807.849999999999,14808.033333333333,14808.125,14807.599999999999,291,2021-10-14 02:15:00
21789,NQ100_i,14808.4,14818.6,14804.8,14823.1,14813.95,14815.5,14816.275,14813.725,451,2021-10-14 02:30:00
21790,NQ100_i,14818.8,14819.3,14812.3,14824.5,14818.4,14818.699999999999,14818.849999999999,14818.724999999999,617,2021-10-14 02:45:00
21791,NQ100_i,14819.2,14836.8,14817.4,14839.8,14828.599999999999,14831.333333333334,14832.7,14828.3,1265,2021-10-14 03:00:00
21792,NQ100_i,14836.0,14836.7,14831.3,14845.8,14838.55,14837.933333333334,14837.625,14837.45,1210,2021-10-14 03:15:00
21793,NQ100_i,14836.7,14842.0,14835.0,14843.0,14839.0,14840.0,14840.5,14839.175,455,2021-10-14 03:30:00
21794,NQ100_i,14842.9,14838.5,14838.0,14851.3,14844.65,14842.6,14841.575,14842.675000000001,516,2021-10-14 03:45:00
21795,NQ100_i,14838.8,14839.0,14836.3,14843.5,14839.9,14839.6,14839.45,14839.400000000001,514,2021-10-14 04:00:00
21796,NQ100_i,14839.0,14834.8,14833.5,14839.5,14836.5,14835.933333333334,14835.650000000001,14836.7,535,2021-10-14 04:15:00
21797,NQ100_i,14835.0,14829.8,14829.0,14839.8,14834.4,14832.866666666667,14832.099999999999,14833.4,696,2021-10-14 04:30:00
21798,NQ100_i,14830.0,14826.0,14825.0,14833.3,14829.15,14828.1,14827.575,14828.575,572,2021-10-14 04:45:00
21799,NQ100_i,14826.0,14831.8,14824.3,14833.3,14828.8,14829.799999999997,14830.3,14828.849999999999,475,2021-10-14 05:00:00
21800,NQ100_i,14831.8,14827.0,14825.8,14833.3,14829.55,14828.699999999999,14828.275,14829.474999999999,427,2021-10-14 05:15:00
21801,NQ100_i,14827.0,14827.0,14822.8,14828.8,14825.8,14826.199999999999,14826.4,14826.4,417,2021-10-14 05:30:00
21802,NQ100_i,14826.3,14831.5,14826.3,14834.0,14830.15,14830.6,14830.825,14829.525000000001,398,2021-10-14 05:45:00
21803,NQ100_i,14831.3,14830.5,14825.8,14833.0,14829.4,14829.766666666668,14829.95,14830.150000000001,350,2021-10-14 06:00:00
21804,NQ100_i,14830.3,14831.5,14830.0,14836.0,14833.0,14832.5,14832.25,14831.95,411,2021-10-14 06:15:00
21805,NQ100_i,14831.5,14835.5,14827.8,14835.5,14831.65,14832.933333333334,14833.575,14832.575,355,2021-10-14 06:30:00
21806,NQ100_i,14835.3,14836.3,14835.0,14843.5,14839.25,14838.266666666668,14837.775000000001,14837.525000000001,546,2021-10-14 06:45:00
21807,NQ100_i,14836.6,14834.8,14834.0,14839.3,14836.65,14836.033333333333,14835.724999999999,14836.175,348,2021-10-14 07:00:00
21808,NQ100_i,14834.8,14835.0,14834.0,14838.0,14836.0,14835.666666666666,14835.5,14835.45,279,2021-10-14 07:15:00
21809,NQ100_i,14835.3,14835.3,14834.8,14838.8,14836.8,14836.299999999997,14836.05,14836.05,271,2021-10-14 07:30:00
21810,NQ100_i,14835.3,14837.3,14831.5,14839.0,14835.25,14835.933333333334,14836.275000000001,14835.775000000001,336,2021-10-14 07:45:00
21811,NQ100_i,14837.3,14836.5,14832.0,14837.5,14834.75,14835.333333333334,14835.625,14835.825,387,2021-10-14 08:00:00
21812,NQ100_i,14836.8,14841.3,14836.0,14846.3,14841.15,14841.199999999999,14841.224999999999,14840.099999999999,463,2021-10-14 08:15:00
21813,NQ100_i,14841.5,14843.8,14839.5,14846.0,14842.75,14843.1,14843.275000000001,14842.7,340,2021-10-14 08:30:00
21814,NQ100_i,14843.8,14866.3,14842.5,14866.5,14854.5,14858.433333333334,14860.400000000001,14854.775000000001,573,2021-10-14 08:45:00
21815,NQ100_i,14866.0,14861.2,14848.0,14868.3,14858.15,14859.166666666666,14859.675,14860.875,920,2021-10-14 09:00:00
21816,NQ100_i,14860.8,14872.3,14858.8,14878.5,14868.65,14869.866666666667,14870.474999999999,14867.599999999999,791,2021-10-14 09:15:00
21817,NQ100_i,14872.0,14878.5,14867.8,14887.5,14877.65,14877.933333333334,14878.075,14876.45,857,2021-10-14 09:30:00
21818,NQ100_i,14878.5,14891.8,14875.3,14893.5,14884.4,14886.866666666667,14888.099999999999,14884.775,767,2021-10-14 09:45:00
21819,NQ100_i,14891.3,14870.5,14864.2,14891.3,14877.75,14875.333333333334,14874.125,14879.325,2036,2021-10-14 10:00:00
21820,NQ100_i,14870.2,14885.5,14865.5,14893.7,14879.6,14881.566666666666,14882.55,14878.724999999999,1597,2021-10-14 10:15:00
21821,NQ100_i,14885.2,14883.0,14864.3,14885.2,14874.75,14877.5,14878.875,14879.425,1360,2021-10-14 10:30:00
21822,NQ100_i,14883.1,14888.2,14880.4,14888.7,14884.55,14885.766666666668,14886.375,14885.1,883,2021-10-14 10:45:00
21823,NQ100_i,14888.2,14908.0,14887.5,14908.9,14898.2,14901.466666666667,14903.1,14898.150000000001,1260,2021-10-14 11:00:00
21824,NQ100_i,14908.3,14897.4,14894.5,14908.6,14901.55,14900.166666666666,14899.475,14902.2,886,2021-10-14 11:15:00
21825,NQ100_i,14897.2,14901.7,14893.0,14902.5,14897.75,14899.066666666666,14899.724999999999,14898.599999999999,759,2021-10-14 11:30:00
