,AUDCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
8814,AUDCHF_i,0.70639,0.70658,0.70636,0.70659,0.706475,0.7065100000000001,0.7065275,0.70648,140,2021-04-30 02:30:00
8815,AUDCHF_i,0.70658,0.70666,0.70651,0.70679,0.70665,0.7066533333333332,0.7066549999999999,0.7066349999999999,184,2021-04-30 02:45:00
8816,AUDCHF_i,0.70666,0.70629,0.70611,0.70681,0.7064600000000001,0.7064033333333334,0.7063750000000001,0.7064675,372,2021-04-30 03:00:00
8817,AUDCHF_i,0.70627,0.70688,0.70622,0.707,0.70661,0.7067,0.706745,0.7065925,499,2021-04-30 03:15:00
8818,AUDCHF_i,0.70687,0.70715,0.70687,0.70722,0.7070449999999999,0.7070799999999999,0.7070974999999999,0.7070274999999999,407,2021-04-30 03:30:00
8819,AUDCHF_i,0.70714,0.70645,0.70642,0.70736,0.70689,0.7067433333333334,0.7066700000000001,0.7068425,823,2021-04-30 03:45:00
8820,AUDCHF_i,0.70646,0.70615,0.70609,0.7066,0.706345,0.70628,0.7062475,0.706325,703,2021-04-30 04:00:00
8821,AUDCHF_i,0.70615,0.70608,0.70583,0.70634,0.706085,0.7060833333333333,0.7060825,0.7061,345,2021-04-30 04:15:00
8822,AUDCHF_i,0.70602,0.70609,0.706,0.70649,0.706245,0.7061933333333333,0.7061675000000001,0.70615,552,2021-04-30 04:30:00
8823,AUDCHF_i,0.70609,0.70626,0.70595,0.70634,0.706145,0.7061833333333333,0.7062025,0.70616,268,2021-04-30 04:45:00
8824,AUDCHF_i,0.70626,0.7061,0.70601,0.70629,0.70615,0.7061333333333334,0.7061250000000001,0.706165,256,2021-04-30 05:00:00
8825,AUDCHF_i,0.70609,0.7058,0.70578,0.70617,0.705975,0.7059166666666666,0.7058875,0.70596,249,2021-04-30 05:15:00
8826,AUDCHF_i,0.70581,0.70603,0.70577,0.70605,0.70591,0.7059500000000001,0.7059700000000001,0.7059150000000001,246,2021-04-30 05:30:00
8827,AUDCHF_i,0.70603,0.70595,0.70585,0.70604,0.705945,0.7059466666666667,0.7059475000000001,0.7059675000000001,471,2021-04-30 05:45:00
8828,AUDCHF_i,0.70596,0.70632,0.70593,0.70642,0.706175,0.7062233333333333,0.7062474999999999,0.7061575,413,2021-04-30 06:00:00
8829,AUDCHF_i,0.70635,0.70635,0.70621,0.70641,0.70631,0.7063233333333333,0.70633,0.70633,282,2021-04-30 06:15:00
8830,AUDCHF_i,0.70633,0.70663,0.70621,0.70667,0.70644,0.7065033333333334,0.706535,0.70646,151,2021-04-30 06:30:00
8831,AUDCHF_i,0.70663,0.70696,0.70661,0.70701,0.7068099999999999,0.7068599999999999,0.706885,0.7068025,157,2021-04-30 06:45:00
8832,AUDCHF_i,0.70699,0.70708,0.70691,0.70714,0.707025,0.7070433333333334,0.7070525,0.70703,179,2021-04-30 07:00:00
8833,AUDCHF_i,0.70708,0.70707,0.70693,0.70715,0.7070399999999999,0.7070499999999998,0.7070549999999999,0.7070574999999999,360,2021-04-30 07:15:00
8834,AUDCHF_i,0.70707,0.70685,0.70683,0.7071,0.706965,0.7069266666666666,0.7069075,0.7069624999999999,180,2021-04-30 07:30:00
8835,AUDCHF_i,0.70685,0.7069,0.70666,0.70692,0.70679,0.7068266666666667,0.7068450000000001,0.7068325,188,2021-04-30 07:45:00
8836,AUDCHF_i,0.70691,0.70673,0.7067,0.70696,0.7068300000000001,0.7067966666666666,0.70678,0.706825,197,2021-04-30 08:00:00
8837,AUDCHF_i,0.70673,0.70662,0.70651,0.70693,0.70672,0.7066866666666667,0.70667,0.7066975,277,2021-04-30 08:15:00
8838,AUDCHF_i,0.70663,0.7065,0.70632,0.70663,0.706475,0.7064833333333334,0.7064875,0.70652,402,2021-04-30 08:30:00
8839,AUDCHF_i,0.7065,0.7063,0.70618,0.7065,0.70634,0.7063266666666667,0.7063200000000001,0.70637,388,2021-04-30 08:45:00
8840,AUDCHF_i,0.70627,0.70614,0.7061,0.7066,0.70635,0.70628,0.706245,0.7062775,437,2021-04-30 09:00:00
8841,AUDCHF_i,0.70615,0.7064,0.70615,0.7066,0.706375,0.7063833333333333,0.7063875,0.706325,387,2021-04-30 09:15:00
8842,AUDCHF_i,0.70639,0.70648,0.70609,0.70654,0.706315,0.70637,0.7063975,0.706375,462,2021-04-30 09:30:00
8843,AUDCHF_i,0.70649,0.70616,0.70609,0.7067,0.706395,0.7063166666666666,0.7062775,0.70636,352,2021-04-30 09:45:00
8844,AUDCHF_i,0.7062,0.7057,0.7054,0.70624,0.70582,0.70578,0.7057599999999999,0.705885,664,2021-04-30 10:00:00
8845,AUDCHF_i,0.7057,0.70553,0.70514,0.70597,0.7055549999999999,0.7055466666666667,0.7055425,0.7055849999999999,507,2021-04-30 10:15:00
8846,AUDCHF_i,0.70553,0.70573,0.70548,0.70602,0.70575,0.7057433333333334,0.70574,0.70569,510,2021-04-30 10:30:00
8847,AUDCHF_i,0.70576,0.70591,0.70574,0.70643,0.7060850000000001,0.7060266666666667,0.7059975000000001,0.70596,585,2021-04-30 10:45:00
8848,AUDCHF_i,0.7059,0.70577,0.70549,0.70595,0.7057199999999999,0.7057366666666667,0.7057450000000001,0.7057775,569,2021-04-30 11:00:00
8849,AUDCHF_i,0.70579,0.70655,0.70566,0.70658,0.70612,0.7062633333333332,0.7063349999999999,0.7061449999999999,414,2021-04-30 11:15:00
8850,AUDCHF_i,0.70655,0.70628,0.70596,0.70657,0.706265,0.70627,0.7062725,0.70634,427,2021-04-30 11:30:00
8851,AUDCHF_i,0.70627,0.70636,0.7062,0.70661,0.706405,0.70639,0.7063825,0.70636,359,2021-04-30 11:45:00
8852,AUDCHF_i,0.70638,0.70574,0.70555,0.70638,0.705965,0.70589,0.7058525,0.7060124999999999,438,2021-04-30 12:00:00
8853,AUDCHF_i,0.70576,0.70558,0.7054,0.70588,0.70564,0.70562,0.70561,0.705655,407,2021-04-30 12:15:00
8854,AUDCHF_i,0.70557,0.70529,0.70501,0.70567,0.7053400000000001,0.7053233333333333,0.7053149999999999,0.7053849999999999,330,2021-04-30 12:30:00
8855,AUDCHF_i,0.70528,0.7056,0.70528,0.70582,0.70555,0.7055666666666666,0.705575,0.705495,368,2021-04-30 12:45:00
8856,AUDCHF_i,0.70561,0.70567,0.70545,0.70576,0.705605,0.7056266666666667,0.7056375,0.7056225,346,2021-04-30 13:00:00
8857,AUDCHF_i,0.70568,0.70571,0.70545,0.7059,0.705675,0.7056866666666667,0.7056925,0.705685,450,2021-04-30 13:15:00
8858,AUDCHF_i,0.70572,0.70552,0.70545,0.7061,0.705775,0.70569,0.7056475,0.7056975,607,2021-04-30 13:30:00
8859,AUDCHF_i,0.70552,0.70525,0.70519,0.70572,0.7054549999999999,0.7053866666666666,0.7053524999999999,0.7054199999999999,532,2021-04-30 13:45:00
8860,AUDCHF_i,0.70525,0.70549,0.70519,0.70559,0.70539,0.7054233333333334,0.7054400000000001,0.70538,427,2021-04-30 14:00:00
8861,AUDCHF_i,0.7055,0.70549,0.70522,0.70564,0.70543,0.7054499999999999,0.70546,0.7054624999999999,387,2021-04-30 14:15:00
8862,AUDCHF_i,0.7055,0.70605,0.70543,0.70606,0.7057450000000001,0.7058466666666666,0.7058975,0.7057599999999999,376,2021-04-30 14:30:00
8863,AUDCHF_i,0.70605,0.7059,0.70578,0.70625,0.7060150000000001,0.7059766666666668,0.7059575,0.705995,458,2021-04-30 14:45:00
8864,AUDCHF_i,0.7059,0.70565,0.70551,0.70595,0.70573,0.7057033333333332,0.7056899999999999,0.7057525,447,2021-04-30 15:00:00
8865,AUDCHF_i,0.70565,0.70567,0.70547,0.70588,0.705675,0.7056733333333334,0.7056725,0.7056675,403,2021-04-30 15:15:00
8866,AUDCHF_i,0.70569,0.70563,0.7052,0.70573,0.705465,0.7055199999999999,0.7055475,0.7055625,743,2021-04-30 15:30:00
8867,AUDCHF_i,0.70563,0.70621,0.70553,0.70625,0.70589,0.7059966666666666,0.70605,0.705905,553,2021-04-30 15:45:00
8868,AUDCHF_i,0.70623,0.70607,0.70586,0.70624,0.7060500000000001,0.7060566666666667,0.70606,0.7061000000000001,659,2021-04-30 16:00:00
8869,AUDCHF_i,0.70605,0.70597,0.7059,0.70617,0.706035,0.7060133333333333,0.7060024999999999,0.7060224999999999,514,2021-04-30 16:15:00
8870,AUDCHF_i,0.70597,0.70593,0.70557,0.70616,0.705865,0.7058866666666667,0.7058975,0.7059074999999999,753,2021-04-30 16:30:00
8871,AUDCHF_i,0.7059,0.70592,0.70578,0.70624,0.70601,0.7059799999999999,0.705965,0.7059599999999999,802,2021-04-30 16:45:00
8872,AUDCHF_i,0.70592,0.70535,0.70506,0.70597,0.705515,0.70546,0.7054325,0.705575,968,2021-04-30 17:00:00
8873,AUDCHF_i,0.70532,0.70507,0.7046,0.7054,0.7050000000000001,0.7050233333333334,0.7050350000000001,0.7050975,905,2021-04-30 17:15:00
8874,AUDCHF_i,0.70507,0.70456,0.70408,0.70515,0.704615,0.7045966666666666,0.7045874999999999,0.704715,912,2021-04-30 17:30:00
8875,AUDCHF_i,0.70455,0.70429,0.70409,0.70505,0.7045699999999999,0.7044766666666665,0.7044299999999999,0.7044949999999999,1585,2021-04-30 17:45:00
8876,AUDCHF_i,0.70427,0.70371,0.70355,0.70433,0.70394,0.7038633333333334,0.703825,0.703965,1568,2021-04-30 18:00:00
8877,AUDCHF_i,0.70368,0.70337,0.70319,0.70379,0.70349,0.70345,0.70343,0.7035075,1036,2021-04-30 18:15:00
8878,AUDCHF_i,0.70335,0.70371,0.7033,0.70396,0.70363,0.7036566666666667,0.70367,0.70358,840,2021-04-30 18:30:00
8879,AUDCHF_i,0.70371,0.70401,0.70354,0.70415,0.703845,0.7039,0.7039275,0.7038525,687,2021-04-30 18:45:00
8880,AUDCHF_i,0.704,0.70391,0.70349,0.70414,0.703815,0.7038466666666666,0.7038625,0.7038849999999999,686,2021-04-30 19:00:00
8881,AUDCHF_i,0.7039,0.70416,0.70373,0.70419,0.7039599999999999,0.7040266666666666,0.7040599999999999,0.7039949999999999,462,2021-04-30 19:15:00
8882,AUDCHF_i,0.70416,0.70385,0.70372,0.70417,0.703945,0.7039133333333334,0.7038975000000001,0.703975,429,2021-04-30 19:30:00
8883,AUDCHF_i,0.70386,0.70369,0.70344,0.70391,0.703675,0.70368,0.7036825,0.703725,343,2021-04-30 19:45:00
8884,AUDCHF_i,0.70371,0.70366,0.7034,0.70371,0.7035549999999999,0.7035899999999998,0.7036074999999999,0.7036199999999999,384,2021-04-30 20:00:00
8885,AUDCHF_i,0.70363,0.70374,0.70354,0.70376,0.7036500000000001,0.70368,0.703695,0.7036675,328,2021-04-30 20:15:00
8886,AUDCHF_i,0.70373,0.70411,0.7037,0.70421,0.703955,0.7040066666666668,0.7040325000000001,0.7039375000000001,302,2021-04-30 20:30:00
8887,AUDCHF_i,0.70411,0.70367,0.70351,0.70411,0.70381,0.7037633333333334,0.70374,0.7038500000000001,369,2021-04-30 20:45:00
8888,AUDCHF_i,0.70367,0.70364,0.70349,0.70377,0.70363,0.7036333333333333,0.703635,0.7036425,307,2021-04-30 21:00:00
8889,AUDCHF_i,0.70364,0.70391,0.7036,0.70395,0.703775,0.70382,0.7038425,0.703775,268,2021-04-30 21:15:00
8890,AUDCHF_i,0.7039,0.70382,0.70364,0.7039,0.70377,0.7037866666666667,0.703795,0.703815,232,2021-04-30 21:30:00
8891,AUDCHF_i,0.70383,0.70343,0.70336,0.70383,0.703595,0.7035399999999999,0.7035125,0.7036125,365,2021-04-30 21:45:00
8892,AUDCHF_i,0.70341,0.70345,0.7034,0.70374,0.70357,0.7035300000000001,0.7035100000000001,0.7035,321,2021-04-30 22:00:00
8893,AUDCHF_i,0.70346,0.70356,0.70299,0.70357,0.70328,0.7033733333333334,0.70342,0.703395,331,2021-04-30 22:15:00
8894,AUDCHF_i,0.70357,0.7036,0.70354,0.70371,0.703625,0.7036166666666667,0.7036125,0.703605,202,2021-04-30 22:30:00
8895,AUDCHF_i,0.7036,0.7034,0.70331,0.70369,0.7035,0.7034666666666668,0.7034500000000001,0.7035,339,2021-04-30 22:45:00
8896,AUDCHF_i,0.70343,0.70373,0.70342,0.7039,0.70366,0.7036833333333332,0.703695,0.7036199999999999,245,2021-04-30 23:00:00
8897,AUDCHF_i,0.70371,0.70372,0.70369,0.70391,0.7038,0.7037733333333334,0.70376,0.7037575,124,2021-04-30 23:15:00
8898,AUDCHF_i,0.7037,0.70362,0.70357,0.70394,0.703755,0.7037100000000001,0.7036875,0.7037075,121,2021-04-30 23:30:00
8899,AUDCHF_i,0.70366,0.70391,0.70364,0.70396,0.7038,0.7038366666666667,0.703855,0.7037925,119,2021-04-30 23:45:00
8900,AUDCHF_i,0.70346,0.70387,0.70321,0.70447,0.70384,0.7038500000000001,0.7038550000000001,0.7037525,93,2021-05-03 00:00:00
8901,AUDCHF_i,0.70386,0.70377,0.70367,0.70436,0.7040150000000001,0.7039333333333334,0.7038925,0.7039150000000001,93,2021-05-03 00:15:00
8902,AUDCHF_i,0.70403,0.70357,0.70338,0.70403,0.703705,0.7036600000000001,0.7036375,0.7037525,211,2021-05-03 00:30:00
8903,AUDCHF_i,0.70358,0.70353,0.70344,0.70424,0.70384,0.7037366666666666,0.7036849999999999,0.7036975,218,2021-05-03 00:45:00
8904,AUDCHF_i,0.70354,0.70377,0.70346,0.70411,0.703785,0.7037800000000001,0.7037775000000001,0.7037200000000001,357,2021-05-03 01:00:00
8905,AUDCHF_i,0.70377,0.70402,0.70377,0.7041,0.703935,0.7039633333333333,0.7039774999999999,0.703915,145,2021-05-03 01:15:00
8906,AUDCHF_i,0.70404,0.70411,0.70387,0.70416,0.7040150000000001,0.7040466666666667,0.7040625,0.704045,148,2021-05-03 01:30:00
8907,AUDCHF_i,0.70411,0.70416,0.70409,0.70427,0.70418,0.7041733333333333,0.70417,0.7041575,163,2021-05-03 01:45:00
8908,AUDCHF_i,0.70417,0.70423,0.7041,0.70435,0.704225,0.7042266666666667,0.7042275,0.7042125,177,2021-05-03 02:00:00
8909,AUDCHF_i,0.70424,0.70406,0.70406,0.70432,0.70419,0.7041466666666666,0.704125,0.70417,118,2021-05-03 02:15:00
8910,AUDCHF_i,0.70407,0.70424,0.70401,0.70425,0.70413,0.7041666666666666,0.704185,0.7041424999999999,90,2021-05-03 02:30:00
8911,AUDCHF_i,0.70424,0.70453,0.7042,0.70457,0.704385,0.7044333333333334,0.7044575000000001,0.704385,244,2021-05-03 02:45:00
8912,AUDCHF_i,0.70458,0.70491,0.70432,0.70499,0.704655,0.70474,0.7047825,0.7047,464,2021-05-03 03:00:00
8913,AUDCHF_i,0.70491,0.70545,0.70491,0.70547,0.70519,0.7052766666666667,0.70532,0.705185,306,2021-05-03 03:15:00
8914,AUDCHF_i,0.70546,0.7056,0.70539,0.70564,0.705515,0.7055433333333333,0.7055575,0.7055224999999999,283,2021-05-03 03:30:00
8915,AUDCHF_i,0.7056,0.70564,0.70536,0.70575,0.7055549999999999,0.7055833333333332,0.7055974999999999,0.7055874999999999,235,2021-05-03 03:45:00
8916,AUDCHF_i,0.70564,0.70542,0.7054,0.70565,0.705525,0.7054900000000001,0.7054725000000001,0.7055275000000001,262,2021-05-03 04:00:00
8917,AUDCHF_i,0.70541,0.70542,0.70531,0.7056,0.7054549999999999,0.7054433333333333,0.7054375,0.705435,238,2021-05-03 04:15:00
8918,AUDCHF_i,0.70544,0.70521,0.70512,0.70553,0.705325,0.7052866666666667,0.7052675,0.705325,268,2021-05-03 04:30:00
8919,AUDCHF_i,0.70519,0.70507,0.70486,0.70523,0.705045,0.7050533333333333,0.7050575,0.7050875,299,2021-05-03 04:45:00
8920,AUDCHF_i,0.70506,0.70486,0.70479,0.7052,0.704995,0.7049500000000001,0.7049275,0.7049775,348,2021-05-03 05:00:00
8921,AUDCHF_i,0.70488,0.70513,0.70483,0.70516,0.704995,0.70504,0.7050625,0.7050000000000001,298,2021-05-03 05:15:00
8922,AUDCHF_i,0.70517,0.70522,0.70506,0.70529,0.705175,0.70519,0.7051974999999999,0.705185,227,2021-05-03 05:30:00
8923,AUDCHF_i,0.70525,0.70483,0.70477,0.70529,0.70503,0.7049633333333333,0.70493,0.705035,181,2021-05-03 05:45:00
8924,AUDCHF_i,0.70483,0.70523,0.70483,0.70532,0.7050749999999999,0.7051266666666667,0.7051525000000001,0.7050525,206,2021-05-03 06:00:00
8925,AUDCHF_i,0.7052,0.70516,0.70501,0.70528,0.705145,0.70515,0.7051525000000001,0.7051625,190,2021-05-03 06:15:00
8926,AUDCHF_i,0.70518,0.70528,0.70511,0.70531,0.70521,0.7052333333333333,0.705245,0.70522,225,2021-05-03 06:30:00
8927,AUDCHF_i,0.7053,0.70559,0.70513,0.7056,0.705365,0.70544,0.7054775,0.7054050000000001,261,2021-05-03 06:45:00
8928,AUDCHF_i,0.70559,0.70541,0.70529,0.70563,0.70546,0.7054433333333333,0.705435,0.70548,221,2021-05-03 07:00:00
8929,AUDCHF_i,0.70541,0.70531,0.70524,0.70543,0.705335,0.7053266666666667,0.7053225,0.7053475,223,2021-05-03 07:15:00
8930,AUDCHF_i,0.70532,0.70515,0.70514,0.70535,0.705245,0.7052133333333334,0.7051975,0.70524,173,2021-05-03 07:30:00
8931,AUDCHF_i,0.70514,0.70517,0.70514,0.70528,0.70521,0.7051966666666667,0.70519,0.7051825,142,2021-05-03 07:45:00
8932,AUDCHF_i,0.70516,0.70497,0.70491,0.70519,0.70505,0.7050233333333332,0.7050099999999999,0.7050574999999999,179,2021-05-03 08:00:00
8933,AUDCHF_i,0.70496,0.70469,0.70463,0.70503,0.7048300000000001,0.7047833333333333,0.70476,0.7048274999999999,193,2021-05-03 08:15:00
8934,AUDCHF_i,0.70469,0.70484,0.70454,0.70485,0.7046950000000001,0.7047433333333334,0.7047675,0.7047300000000001,164,2021-05-03 08:30:00
8935,AUDCHF_i,0.70484,0.70445,0.70445,0.70484,0.704645,0.70458,0.7045475,0.704645,215,2021-05-03 08:45:00
8936,AUDCHF_i,0.70446,0.70438,0.70411,0.70446,0.704285,0.7043166666666667,0.7043325,0.7043525,468,2021-05-03 09:00:00
8937,AUDCHF_i,0.7044,0.70429,0.70417,0.7044,0.704285,0.7042866666666666,0.7042875,0.704315,395,2021-05-03 09:15:00
8938,AUDCHF_i,0.70429,0.70492,0.70424,0.70493,0.704585,0.7046966666666666,0.7047525,0.704595,411,2021-05-03 09:30:00
8939,AUDCHF_i,0.70494,0.70467,0.70458,0.70503,0.704805,0.7047599999999999,0.7047375,0.704805,668,2021-05-03 09:45:00
8940,AUDCHF_i,0.70466,0.7047,0.70437,0.70481,0.70459,0.7046266666666666,0.704645,0.704635,776,2021-05-03 10:00:00
8941,AUDCHF_i,0.7047,0.7055,0.70457,0.7055,0.7050350000000001,0.70519,0.7052674999999999,0.7050675,627,2021-05-03 10:15:00
8942,AUDCHF_i,0.7055,0.70508,0.705,0.70556,0.7052799999999999,0.7052133333333334,0.70518,0.7052849999999999,622,2021-05-03 10:30:00
8943,AUDCHF_i,0.70508,0.70491,0.70478,0.70527,0.705025,0.7049866666666667,0.7049675,0.70501,508,2021-05-03 10:45:00
8944,AUDCHF_i,0.70493,0.70474,0.70457,0.70495,0.70476,0.7047533333333335,0.7047500000000001,0.7047975000000001,568,2021-05-03 11:00:00
8945,AUDCHF_i,0.70476,0.70488,0.70463,0.70493,0.70478,0.7048133333333334,0.7048300000000001,0.7048000000000001,389,2021-05-03 11:15:00
8946,AUDCHF_i,0.70489,0.70495,0.70452,0.70508,0.7048000000000001,0.7048500000000001,0.7048750000000001,0.70486,451,2021-05-03 11:30:00
8947,AUDCHF_i,0.70495,0.70476,0.70476,0.70516,0.70496,0.7048933333333333,0.70486,0.7049075,347,2021-05-03 11:45:00
8948,AUDCHF_i,0.70476,0.7047,0.70454,0.70483,0.704685,0.7046899999999999,0.7046924999999999,0.7047075,366,2021-05-03 12:00:00
8949,AUDCHF_i,0.7047,0.70448,0.70442,0.70474,0.70458,0.7045466666666668,0.7045300000000001,0.704585,410,2021-05-03 12:15:00
8950,AUDCHF_i,0.70449,0.70425,0.70401,0.70449,0.70425,0.70425,0.70425,0.70431,479,2021-05-03 12:30:00
8951,AUDCHF_i,0.70427,0.70431,0.70405,0.70447,0.70426,0.7042766666666666,0.7042849999999999,0.704275,308,2021-05-03 12:45:00
8952,AUDCHF_i,0.70433,0.70436,0.70414,0.7044,0.70427,0.7042999999999999,0.7043149999999999,0.7043075,280,2021-05-03 13:00:00
8953,AUDCHF_i,0.70436,0.70468,0.70435,0.70486,0.704605,0.70463,0.7046425000000001,0.7045625,327,2021-05-03 13:15:00
8954,AUDCHF_i,0.70469,0.70546,0.70467,0.70546,0.705065,0.7051966666666667,0.7052625,0.7050700000000001,346,2021-05-03 13:30:00
8955,AUDCHF_i,0.70546,0.70534,0.70524,0.70562,0.70543,0.7054,0.705385,0.705415,356,2021-05-03 13:45:00
8956,AUDCHF_i,0.70534,0.7062,0.70519,0.70658,0.705885,0.70599,0.7060425,0.7058275,450,2021-05-03 14:00:00
8957,AUDCHF_i,0.70619,0.70625,0.70617,0.70679,0.70648,0.7064033333333333,0.7063649999999999,0.7063499999999999,377,2021-05-03 14:15:00
8958,AUDCHF_i,0.70618,0.70612,0.70604,0.70629,0.7061649999999999,0.7061499999999999,0.7061424999999999,0.7061575,380,2021-05-03 14:30:00
8959,AUDCHF_i,0.70612,0.70699,0.70607,0.70703,0.70655,0.7066966666666668,0.7067700000000001,0.7065525,451,2021-05-03 14:45:00
8960,AUDCHF_i,0.70699,0.70714,0.70675,0.70719,0.70697,0.7070266666666667,0.707055,0.7070175000000001,458,2021-05-03 15:00:00
8961,AUDCHF_i,0.70713,0.70728,0.70695,0.70759,0.7072700000000001,0.7072733333333333,0.707275,0.7072375,492,2021-05-03 15:15:00
8962,AUDCHF_i,0.70728,0.70671,0.70664,0.70742,0.70703,0.7069233333333335,0.7068700000000001,0.7070125,575,2021-05-03 15:30:00
8963,AUDCHF_i,0.70673,0.70615,0.70609,0.70684,0.706465,0.7063600000000001,0.7063075000000001,0.7064525,458,2021-05-03 15:45:00
8964,AUDCHF_i,0.70614,0.70664,0.70614,0.7067,0.70642,0.7064933333333334,0.7065300000000001,0.7064050000000001,539,2021-05-03 16:00:00
8965,AUDCHF_i,0.70666,0.70627,0.706,0.70675,0.706375,0.70634,0.7063225,0.7064199999999999,419,2021-05-03 16:15:00
8966,AUDCHF_i,0.70628,0.70566,0.70523,0.7063,0.705765,0.70573,0.7057125,0.7058675,794,2021-05-03 16:30:00
8967,AUDCHF_i,0.70563,0.70566,0.70535,0.7059,0.705625,0.7056366666666666,0.7056425,0.705635,622,2021-05-03 16:45:00
8968,AUDCHF_i,0.70542,0.70519,0.7051,0.7059,0.7055,0.7053966666666667,0.705345,0.7054025,1205,2021-05-03 17:00:00
8969,AUDCHF_i,0.70516,0.70514,0.70473,0.70549,0.7051099999999999,0.70512,0.705125,0.70513,900,2021-05-03 17:15:00
8970,AUDCHF_i,0.70513,0.70532,0.70495,0.70564,0.705295,0.7053033333333333,0.7053075,0.70526,752,2021-05-03 17:30:00
8971,AUDCHF_i,0.70533,0.70617,0.70517,0.70642,0.705795,0.7059199999999999,0.7059825,0.7057724999999999,901,2021-05-03 17:45:00
8972,AUDCHF_i,0.70617,0.70617,0.70592,0.70637,0.706145,0.7061533333333333,0.7061575,0.7061575,979,2021-05-03 18:00:00
8973,AUDCHF_i,0.70618,0.70627,0.70594,0.70636,0.70615,0.70619,0.70621,0.7061875,601,2021-05-03 18:15:00
8974,AUDCHF_i,0.70626,0.707,0.70619,0.70706,0.7066250000000001,0.70675,0.7068125,0.7066275,505,2021-05-03 18:30:00
8975,AUDCHF_i,0.70699,0.707,0.70684,0.70714,0.70699,0.7069933333333333,0.7069949999999999,0.7069924999999999,369,2021-05-03 18:45:00
8976,AUDCHF_i,0.707,0.70671,0.70669,0.70704,0.7068650000000001,0.7068133333333334,0.7067875000000001,0.70686,444,2021-05-03 19:00:00
8977,AUDCHF_i,0.70673,0.70697,0.70663,0.70702,0.706825,0.7068733333333334,0.7068975000000001,0.7068375,334,2021-05-03 19:15:00
8978,AUDCHF_i,0.70696,0.7071,0.70675,0.70721,0.7069799999999999,0.70702,0.70704,0.707005,275,2021-05-03 19:30:00
8979,AUDCHF_i,0.70711,0.70719,0.7069,0.70722,0.70706,0.7071033333333334,0.707125,0.7071050000000001,382,2021-05-03 19:45:00
8980,AUDCHF_i,0.7072,0.70716,0.70712,0.70737,0.707245,0.7072166666666666,0.7072025,0.7072125,292,2021-05-03 20:00:00
8981,AUDCHF_i,0.70718,0.70725,0.70711,0.70731,0.70721,0.7072233333333333,0.70723,0.7072125,272,2021-05-03 20:15:00
8982,AUDCHF_i,0.70724,0.70739,0.70722,0.70749,0.707355,0.7073666666666666,0.7073725,0.7073349999999999,283,2021-05-03 20:30:00
8983,AUDCHF_i,0.70736,0.70702,0.70702,0.7074,0.70721,0.7071466666666666,0.7071149999999999,0.7071999999999999,331,2021-05-03 20:45:00
8984,AUDCHF_i,0.70706,0.7072,0.70695,0.70724,0.707095,0.7071299999999999,0.7071475,0.7071125,224,2021-05-03 21:00:00
8985,AUDCHF_i,0.70719,0.7073,0.70713,0.70741,0.7072700000000001,0.70728,0.707285,0.7072575000000001,247,2021-05-03 21:15:00
8986,AUDCHF_i,0.7073,0.70735,0.70716,0.70748,0.70732,0.7073299999999999,0.7073349999999999,0.7073225,201,2021-05-03 21:30:00
8987,AUDCHF_i,0.70734,0.70729,0.70724,0.70749,0.707365,0.70734,0.7073275,0.70734,250,2021-05-03 21:45:00
8988,AUDCHF_i,0.70731,0.70713,0.70704,0.70734,0.70719,0.70717,0.70716,0.707205,193,2021-05-03 22:00:00
8989,AUDCHF_i,0.70712,0.70723,0.707,0.70724,0.70712,0.7071566666666667,0.707175,0.7071475,212,2021-05-03 22:15:00
8990,AUDCHF_i,0.70724,0.70723,0.70714,0.70727,0.707205,0.7072133333333334,0.7072175,0.7072200000000001,173,2021-05-03 22:30:00
8991,AUDCHF_i,0.70722,0.70706,0.70693,0.70729,0.7071099999999999,0.7070933333333332,0.707085,0.7071249999999999,239,2021-05-03 22:45:00
8992,AUDCHF_i,0.70706,0.70698,0.70698,0.70715,0.707065,0.7070366666666668,0.7070225000000001,0.7070425,116,2021-05-03 23:00:00
8993,AUDCHF_i,0.70698,0.70705,0.7069,0.70707,0.706985,0.7070066666666666,0.7070174999999999,0.707,104,2021-05-03 23:15:00
8994,AUDCHF_i,0.70705,0.70724,0.70704,0.70733,0.707185,0.7072033333333333,0.7072125,0.707165,134,2021-05-03 23:30:00
8995,AUDCHF_i,0.70724,0.70702,0.70702,0.70724,0.70713,0.7070933333333334,0.707075,0.70713,287,2021-05-03 23:45:00
8996,AUDCHF_i,0.70591,0.70594,0.70581,0.70631,0.70606,0.70602,0.706,0.7059925,79,2021-05-04 00:00:00
8997,AUDCHF_i,0.70597,0.70624,0.70592,0.70657,0.706245,0.7062433333333334,0.7062425000000001,0.706175,348,2021-05-04 00:15:00
8998,AUDCHF_i,0.70627,0.70658,0.70624,0.70679,0.706515,0.7065366666666666,0.7065474999999999,0.7064699999999999,128,2021-05-04 00:30:00
8999,AUDCHF_i,0.7064,0.70631,0.70624,0.70676,0.7065,0.7064366666666667,0.706405,0.7064275,858,2021-05-04 00:45:00
9000,AUDCHF_i,0.7063,0.70686,0.7063,0.70703,0.7066650000000001,0.70673,0.7067625,0.7066225,442,2021-05-04 01:00:00
9001,AUDCHF_i,0.70686,0.70712,0.70685,0.7072,0.707025,0.7070566666666668,0.7070725,0.7070075,177,2021-05-04 01:15:00
