,GBPCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
8112,GBPCHF_i,1.27584,1.2761,1.27555,1.27613,1.27584,1.2759266666666667,1.27597,1.275905,564,2021-04-20 19:00:00
8113,GBPCHF_i,1.2760799999999999,1.27643,1.2760099999999999,1.2765900000000001,1.2763,1.2763433333333334,1.276365,1.2762775,454,2021-04-20 19:15:00
8114,GBPCHF_i,1.27643,1.27718,1.27641,1.27742,1.276915,1.2770033333333333,1.2770475000000001,1.27686,579,2021-04-20 19:30:00
8115,GBPCHF_i,1.27718,1.27661,1.27648,1.27718,1.27683,1.2767566666666665,1.2767199999999999,1.2768625,381,2021-04-20 19:45:00
8116,GBPCHF_i,1.27661,1.27717,1.27631,1.27721,1.27676,1.2768966666666666,1.276965,1.2768249999999999,465,2021-04-20 20:00:00
8117,GBPCHF_i,1.27718,1.2767,1.27663,1.27726,1.276945,1.2768633333333332,1.2768225,1.2769425,370,2021-04-20 20:15:00
8118,GBPCHF_i,1.27678,1.27676,1.27637,1.27689,1.27663,1.2766733333333333,1.276695,1.2767,290,2021-04-20 20:30:00
8119,GBPCHF_i,1.27677,1.2766,1.27651,1.27678,1.276645,1.27663,1.2766225,1.276665,231,2021-04-20 20:45:00
8120,GBPCHF_i,1.27651,1.27651,1.27613,1.27663,1.27638,1.2764233333333335,1.276445,1.276445,232,2021-04-20 21:00:00
8121,GBPCHF_i,1.27653,1.27676,1.27634,1.27677,1.276555,1.2766233333333334,1.2766575,1.2766,256,2021-04-20 21:15:00
8122,GBPCHF_i,1.27676,1.27629,1.27611,1.27676,1.276435,1.2763866666666666,1.2763624999999998,1.2764799999999998,246,2021-04-20 21:30:00
8123,GBPCHF_i,1.27629,1.27576,1.27575,1.27658,1.276165,1.27603,1.2759624999999999,1.276095,336,2021-04-20 21:45:00
8124,GBPCHF_i,1.2757399999999999,1.27649,1.2757399999999999,1.27656,1.27615,1.2762633333333333,1.27632,1.2761325,351,2021-04-20 22:00:00
8125,GBPCHF_i,1.27649,1.27612,1.27572,1.27663,1.2761749999999998,1.2761566666666664,1.2761474999999998,1.2762399999999998,560,2021-04-20 22:15:00
8126,GBPCHF_i,1.27612,1.2763499999999999,1.27597,1.27653,1.27625,1.2762833333333334,1.2763,1.2762425,249,2021-04-20 22:30:00
8127,GBPCHF_i,1.2763499999999999,1.27612,1.276,1.27641,1.276205,1.2761766666666665,1.2761624999999999,1.27622,288,2021-04-20 22:45:00
8128,GBPCHF_i,1.27612,1.27623,1.27599,1.2764,1.276195,1.2762066666666667,1.2762125,1.276185,350,2021-04-20 23:00:00
8129,GBPCHF_i,1.27624,1.27621,1.27611,1.2763900000000001,1.27625,1.2762366666666667,1.27623,1.2762375000000001,184,2021-04-20 23:15:00
8130,GBPCHF_i,1.27623,1.27587,1.27583,1.27633,1.2760799999999999,1.27601,1.275975,1.276065,127,2021-04-20 23:30:00
8131,GBPCHF_i,1.27587,1.2758099999999999,1.27569,1.2760500000000001,1.27587,1.27585,1.27584,1.275855,263,2021-04-20 23:45:00
8132,GBPCHF_i,1.27514,1.27541,1.275,1.27611,1.275555,1.2755066666666666,1.2754824999999999,1.275415,106,2021-04-21 00:00:00
8133,GBPCHF_i,1.27545,1.2759,1.27522,1.2760099999999999,1.275615,1.27571,1.2757575,1.275645,97,2021-04-21 00:15:00
8134,GBPCHF_i,1.27558,1.27553,1.27414,1.27559,1.2748650000000001,1.2750866666666667,1.2751975,1.27521,282,2021-04-21 00:30:00
8135,GBPCHF_i,1.27523,1.27464,1.2745,1.27559,1.275045,1.27491,1.2748424999999999,1.2749899999999998,540,2021-04-21 00:45:00
8136,GBPCHF_i,1.27481,1.27594,1.27471,1.27594,1.275325,1.27553,1.2756325000000002,1.27535,136,2021-04-21 01:00:00
8137,GBPCHF_i,1.27592,1.2760099999999999,1.2758,1.2760099999999999,1.2759049999999998,1.2759399999999999,1.2759574999999999,1.2759349999999998,90,2021-04-21 01:15:00
8138,GBPCHF_i,1.27604,1.27617,1.2759800000000001,1.27628,1.2761300000000002,1.2761433333333334,1.2761500000000001,1.2761175000000002,99,2021-04-21 01:30:00
8139,GBPCHF_i,1.27617,1.27629,1.27611,1.2764,1.276255,1.2762666666666667,1.2762725,1.2762425,100,2021-04-21 01:45:00
8140,GBPCHF_i,1.27626,1.27621,1.27591,1.27628,1.2760950000000002,1.2761333333333333,1.2761525,1.276165,134,2021-04-21 02:00:00
8141,GBPCHF_i,1.27621,1.27613,1.2757800000000001,1.27623,1.276005,1.2760466666666668,1.2760675000000001,1.2760875,127,2021-04-21 02:15:00
8142,GBPCHF_i,1.27611,1.27641,1.2760799999999999,1.27644,1.27626,1.2763099999999998,1.276335,1.27626,147,2021-04-21 02:30:00
8143,GBPCHF_i,1.2763900000000001,1.27647,1.27637,1.2766899999999999,1.27653,1.27651,1.2765,1.27648,127,2021-04-21 02:45:00
8144,GBPCHF_i,1.27645,1.27651,1.27636,1.27664,1.2765,1.2765033333333333,1.276505,1.27649,236,2021-04-21 03:00:00
8145,GBPCHF_i,1.27653,1.27631,1.27617,1.2766,1.2763849999999999,1.27636,1.2763475,1.2764024999999999,438,2021-04-21 03:15:00
8146,GBPCHF_i,1.27629,1.27643,1.27618,1.27652,1.27635,1.2763766666666667,1.2763900000000001,1.2763550000000001,248,2021-04-21 03:30:00
8147,GBPCHF_i,1.2763900000000001,1.27637,1.2762,1.2766,1.2764,1.27639,1.2763849999999999,1.2763900000000001,384,2021-04-21 03:45:00
8148,GBPCHF_i,1.27638,1.27636,1.27616,1.27658,1.27637,1.2763666666666666,1.276365,1.27637,285,2021-04-21 04:00:00
8149,GBPCHF_i,1.27634,1.27618,1.27588,1.27636,1.27612,1.27614,1.27615,1.27619,387,2021-04-21 04:15:00
8150,GBPCHF_i,1.27618,1.27652,1.27596,1.27676,1.27636,1.2764133333333334,1.27644,1.2763550000000001,490,2021-04-21 04:30:00
8151,GBPCHF_i,1.27653,1.27615,1.27607,1.27671,1.2763900000000001,1.27631,1.27627,1.276365,375,2021-04-21 04:45:00
8152,GBPCHF_i,1.27615,1.2760500000000001,1.27588,1.27616,1.27602,1.27603,1.276035,1.27606,379,2021-04-21 05:00:00
8153,GBPCHF_i,1.27606,1.27588,1.2757399999999999,1.27615,1.2759449999999999,1.2759233333333333,1.2759125,1.2759574999999999,249,2021-04-21 05:15:00
8154,GBPCHF_i,1.27588,1.27542,1.27523,1.27591,1.27557,1.27552,1.275495,1.27561,333,2021-04-21 05:30:00
8155,GBPCHF_i,1.27542,1.27531,1.27527,1.2756,1.2754349999999999,1.2753933333333334,1.2753725,1.2753999999999999,255,2021-04-21 05:45:00
8156,GBPCHF_i,1.27531,1.2758,1.27522,1.27586,1.27554,1.2756266666666667,1.27567,1.2755475,256,2021-04-21 06:00:00
8157,GBPCHF_i,1.27579,1.27549,1.27546,1.27586,1.27566,1.2756033333333334,1.275575,1.27565,203,2021-04-21 06:15:00
8158,GBPCHF_i,1.27554,1.27551,1.27545,1.27572,1.275585,1.2755599999999998,1.2755474999999998,1.2755549999999998,199,2021-04-21 06:30:00
8159,GBPCHF_i,1.27553,1.27558,1.27543,1.27567,1.27555,1.2755599999999998,1.2755649999999998,1.2755524999999999,186,2021-04-21 06:45:00
8160,GBPCHF_i,1.27558,1.27575,1.27551,1.2758,1.275655,1.2756866666666666,1.2757025,1.27566,223,2021-04-21 07:00:00
8161,GBPCHF_i,1.2757399999999999,1.2757,1.27552,1.27593,1.275725,1.2757166666666666,1.2757125,1.2757225,244,2021-04-21 07:15:00
8162,GBPCHF_i,1.27569,1.27542,1.27532,1.2757800000000001,1.27555,1.2755066666666666,1.275485,1.2755524999999999,235,2021-04-21 07:30:00
8163,GBPCHF_i,1.27542,1.27542,1.27529,1.27556,1.275425,1.2754233333333334,1.2754225,1.2754225,153,2021-04-21 07:45:00
8164,GBPCHF_i,1.2754400000000001,1.27543,1.27523,1.27563,1.27543,1.27543,1.27543,1.2754325,280,2021-04-21 08:00:00
8165,GBPCHF_i,1.27543,1.27594,1.2753999999999999,1.2760099999999999,1.2757049999999999,1.2757833333333333,1.2758225,1.275695,186,2021-04-21 08:15:00
8166,GBPCHF_i,1.27595,1.27561,1.27549,1.27599,1.2757399999999999,1.2756966666666665,1.275675,1.27576,300,2021-04-21 08:30:00
8167,GBPCHF_i,1.27562,1.27564,1.27558,1.27602,1.2757999999999998,1.2757466666666666,1.27572,1.275715,272,2021-04-21 08:45:00
8168,GBPCHF_i,1.27564,1.27584,1.2753999999999999,1.27618,1.27579,1.2758066666666668,1.2758150000000001,1.275765,533,2021-04-21 09:00:00
8169,GBPCHF_i,1.27583,1.27648,1.2757100000000001,1.27658,1.276145,1.2762566666666668,1.2763125000000002,1.2761500000000001,450,2021-04-21 09:15:00
8170,GBPCHF_i,1.27649,1.27646,1.27613,1.2765900000000001,1.27636,1.2763933333333333,1.27641,1.2764175,379,2021-04-21 09:30:00
8171,GBPCHF_i,1.27647,1.2764199999999999,1.27611,1.27667,1.2763900000000001,1.2764,1.276405,1.2764175,447,2021-04-21 09:45:00
8172,GBPCHF_i,1.27637,1.27587,1.2753999999999999,1.27698,1.27619,1.2760833333333332,1.27603,1.276155,1165,2021-04-21 10:00:00
8173,GBPCHF_i,1.2759,1.27606,1.27527,1.27618,1.275725,1.2758366666666667,1.2758925,1.2758525,780,2021-04-21 10:15:00
8174,GBPCHF_i,1.27602,1.27689,1.27586,1.27719,1.276525,1.2766466666666665,1.2767074999999999,1.27649,1057,2021-04-21 10:30:00
8175,GBPCHF_i,1.27689,1.27851,1.27683,1.27871,1.2777699999999999,1.2780166666666666,1.2781399999999998,1.2777349999999998,942,2021-04-21 10:45:00
8176,GBPCHF_i,1.2784900000000001,1.27917,1.2784200000000001,1.27975,1.279085,1.2791133333333333,1.2791275,1.2789575000000002,723,2021-04-21 11:00:00
8177,GBPCHF_i,1.27919,1.2782499999999999,1.27819,1.27926,1.2787250000000001,1.2785666666666666,1.2784875,1.2787225,668,2021-04-21 11:15:00
8178,GBPCHF_i,1.2782499999999999,1.27777,1.2777,1.2786,1.2781500000000001,1.2780233333333335,1.2779600000000002,1.27808,564,2021-04-21 11:30:00
8179,GBPCHF_i,1.2778100000000001,1.2789,1.27773,1.2790300000000001,1.27838,1.2785533333333332,1.27864,1.2783674999999999,665,2021-04-21 11:45:00
8180,GBPCHF_i,1.2789,1.27714,1.2770299999999999,1.27893,1.27798,1.2777,1.27756,1.278,504,2021-04-21 12:00:00
8181,GBPCHF_i,1.27713,1.27719,1.27705,1.27782,1.277435,1.2773533333333333,1.2773125,1.2772975,478,2021-04-21 12:15:00
8182,GBPCHF_i,1.2772000000000001,1.27733,1.27691,1.27771,1.27731,1.2773166666666667,1.27732,1.2772875,774,2021-04-21 12:30:00
8183,GBPCHF_i,1.27732,1.27745,1.27711,1.27786,1.277485,1.2774733333333332,1.2774675,1.277435,719,2021-04-21 12:45:00
8184,GBPCHF_i,1.27745,1.27809,1.27728,1.2781799999999999,1.27773,1.27785,1.2779099999999999,1.27775,665,2021-04-21 13:00:00
8185,GBPCHF_i,1.27807,1.2785,1.278,1.27864,1.27832,1.27838,1.27841,1.2783025000000001,713,2021-04-21 13:15:00
8186,GBPCHF_i,1.2784900000000001,1.2790599999999999,1.27807,1.2792,1.278635,1.2787766666666667,1.2788475,1.278705,595,2021-04-21 13:30:00
8187,GBPCHF_i,1.2790300000000001,1.27882,1.27857,1.2793,1.2789350000000002,1.2788966666666668,1.2788775000000001,1.2789300000000001,585,2021-04-21 13:45:00
8188,GBPCHF_i,1.2788300000000001,1.2784499999999999,1.2784499999999999,1.27926,1.278855,1.27872,1.2786525,1.2787475000000001,560,2021-04-21 14:00:00
8189,GBPCHF_i,1.27848,1.27864,1.2781,1.27867,1.278385,1.2784700000000002,1.2785125000000002,1.2784725000000001,443,2021-04-21 14:15:00
8190,GBPCHF_i,1.27862,1.27799,1.27778,1.27882,1.2783,1.2781966666666666,1.2781449999999999,1.2783025000000001,434,2021-04-21 14:30:00
8191,GBPCHF_i,1.27795,1.27803,1.27734,1.27821,1.277775,1.2778600000000002,1.2779025000000002,1.2778825,543,2021-04-21 14:45:00
8192,GBPCHF_i,1.27804,1.27795,1.2778100000000001,1.27841,1.27811,1.2780566666666668,1.27803,1.2780525,513,2021-04-21 15:00:00
8193,GBPCHF_i,1.27794,1.27741,1.27717,1.2781,1.277635,1.27756,1.2775225,1.277655,544,2021-04-21 15:15:00
8194,GBPCHF_i,1.27742,1.27684,1.27675,1.27789,1.27732,1.27716,1.27708,1.277225,726,2021-04-21 15:30:00
8195,GBPCHF_i,1.27684,1.27653,1.27626,1.27724,1.2767499999999998,1.2766766666666667,1.27664,1.2767175,607,2021-04-21 15:45:00
8196,GBPCHF_i,1.2765,1.27561,1.2756,1.2769300000000001,1.276265,1.2760466666666666,1.2759375,1.27616,843,2021-04-21 16:00:00
8197,GBPCHF_i,1.27562,1.27587,1.275,1.27606,1.2755299999999998,1.2756433333333332,1.2757,1.2756375,830,2021-04-21 16:15:00
8198,GBPCHF_i,1.2759,1.27618,1.27557,1.27648,1.2760250000000002,1.2760766666666667,1.2761025000000001,1.2760325000000001,1170,2021-04-21 16:30:00
8199,GBPCHF_i,1.27616,1.27724,1.2760500000000001,1.27735,1.2767,1.27688,1.27697,1.2767,1186,2021-04-21 16:45:00
8200,GBPCHF_i,1.27724,1.27855,1.27715,1.27868,1.2779150000000001,1.2781266666666669,1.2782325,1.277905,1513,2021-04-21 17:00:00
8201,GBPCHF_i,1.27861,1.27835,1.27799,1.27885,1.2784200000000001,1.2783966666666668,1.278385,1.27845,1159,2021-04-21 17:15:00
8202,GBPCHF_i,1.27835,1.27924,1.27828,1.2795,1.27889,1.2790066666666666,1.279065,1.2788425,1053,2021-04-21 17:30:00
8203,GBPCHF_i,1.27932,1.27765,1.27733,1.27954,1.278435,1.2781733333333334,1.2780425,1.27846,1169,2021-04-21 17:45:00
8204,GBPCHF_i,1.27768,1.27753,1.27717,1.2779,1.2775349999999999,1.2775333333333332,1.2775325,1.2775699999999999,874,2021-04-21 18:00:00
8205,GBPCHF_i,1.27753,1.27737,1.27719,1.27787,1.27753,1.2774766666666666,1.27745,1.27749,507,2021-04-21 18:15:00
8206,GBPCHF_i,1.27736,1.27683,1.27677,1.27777,1.2772700000000001,1.2771233333333334,1.27705,1.2771825,495,2021-04-21 18:30:00
8207,GBPCHF_i,1.27684,1.27707,1.2767,1.2772700000000001,1.276985,1.2770133333333333,1.2770275,1.27697,406,2021-04-21 18:45:00
8208,GBPCHF_i,1.27707,1.27762,1.27704,1.2777,1.27737,1.277453333333333,1.2774949999999998,1.2773575,372,2021-04-21 19:00:00
8209,GBPCHF_i,1.27759,1.27673,1.27658,1.27783,1.277205,1.2770466666666664,1.2769674999999998,1.2771824999999999,318,2021-04-21 19:15:00
8210,GBPCHF_i,1.27672,1.27634,1.27628,1.27672,1.2765,1.2764466666666667,1.27642,1.276515,192,2021-04-21 19:30:00
8211,GBPCHF_i,1.2763499999999999,1.27718,1.27607,1.27725,1.2766600000000001,1.2768333333333335,1.27692,1.2767125,305,2021-04-21 19:45:00
8212,GBPCHF_i,1.27721,1.27749,1.27717,1.27794,1.277555,1.2775333333333334,1.2775225000000001,1.2774525,430,2021-04-21 20:00:00
8213,GBPCHF_i,1.27749,1.2770000000000001,1.27686,1.27753,1.277195,1.27713,1.2770975,1.27722,475,2021-04-21 20:15:00
8214,GBPCHF_i,1.2770000000000001,1.27765,1.27699,1.2777,1.277345,1.2774466666666666,1.2774975,1.2773349999999999,216,2021-04-21 20:30:00
8215,GBPCHF_i,1.27758,1.2777,1.27746,1.27797,1.2777150000000002,1.2777100000000001,1.2777075000000002,1.2776775000000002,281,2021-04-21 20:45:00
8216,GBPCHF_i,1.2777,1.27735,1.27731,1.27795,1.2776299999999998,1.2775366666666665,1.27749,1.2775775,290,2021-04-21 21:00:00
8217,GBPCHF_i,1.27737,1.27746,1.2772999999999999,1.27773,1.277515,1.2774966666666667,1.2774874999999999,1.2774649999999999,329,2021-04-21 21:15:00
8218,GBPCHF_i,1.27745,1.2775400000000001,1.27735,1.27762,1.277485,1.2775033333333334,1.2775125,1.27749,233,2021-04-21 21:30:00
8219,GBPCHF_i,1.27753,1.27685,1.27685,1.27767,1.27726,1.2771233333333334,1.277055,1.277225,330,2021-04-21 21:45:00
8220,GBPCHF_i,1.27692,1.27697,1.27691,1.27725,1.27708,1.2770433333333333,1.277025,1.2770125,228,2021-04-21 22:00:00
8221,GBPCHF_i,1.27697,1.2772000000000001,1.27683,1.27737,1.2771,1.2771333333333332,1.27715,1.2770925,214,2021-04-21 22:15:00
8222,GBPCHF_i,1.2772000000000001,1.27725,1.27689,1.2774,1.277145,1.27718,1.2771975,1.277185,222,2021-04-21 22:30:00
8223,GBPCHF_i,1.2772299999999999,1.27668,1.27658,1.2774,1.27699,1.2768866666666667,1.276835,1.2769724999999998,350,2021-04-21 22:45:00
8224,GBPCHF_i,1.27665,1.2765900000000001,1.2763900000000001,1.2768,1.276595,1.2765933333333332,1.2765925,1.2766075,228,2021-04-21 23:00:00
8225,GBPCHF_i,1.2765900000000001,1.27664,1.27652,1.27679,1.276655,1.27665,1.2766475000000002,1.2766350000000002,131,2021-04-21 23:15:00
8226,GBPCHF_i,1.27661,1.2766899999999999,1.2765900000000001,1.2768,1.2766950000000001,1.2766933333333335,1.2766925,1.2766725,99,2021-04-21 23:30:00
8227,GBPCHF_i,1.2766199999999999,1.27684,1.2763499999999999,1.27706,1.276705,1.27675,1.2767724999999999,1.2767175,236,2021-04-21 23:45:00
8228,GBPCHF_i,1.27675,1.27592,1.27551,1.27675,1.27613,1.27606,1.276025,1.2762324999999999,64,2021-04-22 00:00:00
8229,GBPCHF_i,1.27592,1.27648,1.27592,1.27709,1.276505,1.2764966666666666,1.2764925,1.2763525,109,2021-04-22 00:15:00
8230,GBPCHF_i,1.2769599999999999,1.27583,1.27535,1.27713,1.27624,1.2761033333333334,1.276035,1.2763175,242,2021-04-22 00:30:00
8231,GBPCHF_i,1.27587,1.27602,1.27509,1.27657,1.27583,1.2758933333333333,1.275925,1.2758875,243,2021-04-22 00:45:00
8232,GBPCHF_i,1.27607,1.27706,1.2759,1.27722,1.27656,1.2767266666666666,1.27681,1.2765625,175,2021-04-22 01:00:00
8233,GBPCHF_i,1.27704,1.27694,1.27687,1.27712,1.2769949999999999,1.2769766666666664,1.2769674999999998,1.2769925,65,2021-04-22 01:15:00
8234,GBPCHF_i,1.27686,1.27656,1.27649,1.2770000000000001,1.276745,1.2766833333333334,1.2766525,1.2767275,109,2021-04-22 01:30:00
8235,GBPCHF_i,1.27656,1.27658,1.27643,1.2765900000000001,1.27651,1.2765333333333333,1.276545,1.27654,84,2021-04-22 01:45:00
8236,GBPCHF_i,1.2766,1.27671,1.27652,1.27678,1.27665,1.27667,1.27668,1.2766525,90,2021-04-22 02:00:00
8237,GBPCHF_i,1.27671,1.27673,1.2766199999999999,1.27687,1.276745,1.27674,1.2767374999999999,1.2767325,93,2021-04-22 02:15:00
8238,GBPCHF_i,1.27673,1.27682,1.27667,1.27682,1.276745,1.27677,1.2767825,1.27676,110,2021-04-22 02:30:00
8239,GBPCHF_i,1.27682,1.27677,1.2766199999999999,1.27685,1.276735,1.2767466666666667,1.2767525,1.276765,132,2021-04-22 02:45:00
8240,GBPCHF_i,1.27675,1.27682,1.27652,1.27699,1.276755,1.2767766666666667,1.2767875,1.27677,248,2021-04-22 03:00:00
8241,GBPCHF_i,1.27684,1.27663,1.27647,1.27702,1.276745,1.2767066666666667,1.2766875,1.27674,207,2021-04-22 03:15:00
8242,GBPCHF_i,1.27664,1.27667,1.27658,1.27678,1.27668,1.2766766666666667,1.276675,1.2766674999999998,171,2021-04-22 03:30:00
8243,GBPCHF_i,1.27674,1.27715,1.2766199999999999,1.2772999999999999,1.2769599999999999,1.2770233333333332,1.2770549999999998,1.2769525,340,2021-04-22 03:45:00
8244,GBPCHF_i,1.27712,1.2769,1.2769,1.2772000000000001,1.27705,1.277,1.276975,1.2770299999999999,301,2021-04-22 04:00:00
8245,GBPCHF_i,1.2769,1.27706,1.27677,1.27712,1.276945,1.2769833333333334,1.2770025,1.2769625,226,2021-04-22 04:15:00
8246,GBPCHF_i,1.27706,1.27691,1.27688,1.2772000000000001,1.27704,1.2769966666666666,1.276975,1.2770125,263,2021-04-22 04:30:00
8247,GBPCHF_i,1.27691,1.27648,1.2764199999999999,1.2770000000000001,1.27671,1.2766333333333335,1.2765950000000001,1.2767025,343,2021-04-22 04:45:00
8248,GBPCHF_i,1.27648,1.27668,1.27648,1.27692,1.2767,1.2766933333333332,1.2766899999999999,1.27664,262,2021-04-22 05:00:00
8249,GBPCHF_i,1.2767,1.2767,1.27651,1.2768,1.2766549999999999,1.27667,1.2766775,1.2766775,176,2021-04-22 05:15:00
8250,GBPCHF_i,1.2767,1.27688,1.27652,1.27705,1.276785,1.2768166666666667,1.2768325,1.2767875,202,2021-04-22 05:30:00
8251,GBPCHF_i,1.27688,1.27684,1.27667,1.27699,1.27683,1.2768333333333333,1.276835,1.276845,220,2021-04-22 05:45:00
8252,GBPCHF_i,1.27685,1.27691,1.27678,1.27721,1.2769949999999999,1.2769666666666666,1.2769525,1.2769374999999998,277,2021-04-22 06:00:00
8253,GBPCHF_i,1.27692,1.2768,1.27668,1.27706,1.2768700000000002,1.2768466666666667,1.276835,1.276865,233,2021-04-22 06:15:00
8254,GBPCHF_i,1.27677,1.2768,1.27671,1.27699,1.27685,1.2768333333333333,1.2768249999999999,1.2768175,239,2021-04-22 06:30:00
8255,GBPCHF_i,1.2768,1.27681,1.2767,1.27691,1.276805,1.2768066666666666,1.2768075,1.276805,181,2021-04-22 06:45:00
8256,GBPCHF_i,1.27681,1.27658,1.27653,1.27684,1.276685,1.27665,1.2766325,1.27669,250,2021-04-22 07:00:00
8257,GBPCHF_i,1.27658,1.27646,1.27636,1.27672,1.27654,1.2765133333333332,1.2765,1.27653,249,2021-04-22 07:15:00
8258,GBPCHF_i,1.27646,1.27612,1.27603,1.27656,1.276295,1.2762366666666667,1.2762075,1.2762925,183,2021-04-22 07:30:00
8259,GBPCHF_i,1.27612,1.27622,1.2759800000000001,1.27651,1.276245,1.2762366666666667,1.2762324999999999,1.2762075,245,2021-04-22 07:45:00
8260,GBPCHF_i,1.27621,1.2760799999999999,1.27602,1.2763900000000001,1.276205,1.2761633333333333,1.2761425,1.276175,225,2021-04-22 08:00:00
8261,GBPCHF_i,1.2760799999999999,1.27649,1.27594,1.2765,1.27622,1.2763099999999998,1.276355,1.2762525,220,2021-04-22 08:15:00
8262,GBPCHF_i,1.2765,1.27657,1.27606,1.27658,1.2763200000000001,1.2764033333333333,1.276445,1.2764275,175,2021-04-22 08:30:00
8263,GBPCHF_i,1.27655,1.27679,1.2763499999999999,1.27699,1.27667,1.27671,1.2767300000000001,1.27667,289,2021-04-22 08:45:00
8264,GBPCHF_i,1.27671,1.27619,1.27615,1.27684,1.276495,1.2763933333333333,1.2763425,1.2764725000000001,433,2021-04-22 09:00:00
8265,GBPCHF_i,1.27616,1.27567,1.2753700000000001,1.27625,1.27581,1.2757633333333336,1.27574,1.2758625000000001,394,2021-04-22 09:15:00
8266,GBPCHF_i,1.27561,1.27535,1.2751000000000001,1.27567,1.275385,1.2753733333333332,1.2753675,1.2754325,523,2021-04-22 09:30:00
8267,GBPCHF_i,1.27534,1.27507,1.27468,1.27535,1.275015,1.2750333333333332,1.2750425,1.27511,653,2021-04-22 09:45:00
8268,GBPCHF_i,1.27502,1.2755,1.27498,1.2757100000000001,1.2753450000000002,1.2753966666666667,1.2754225000000001,1.2753025,950,2021-04-22 10:00:00
8269,GBPCHF_i,1.27545,1.27539,1.27499,1.2756,1.275295,1.2753266666666667,1.2753425,1.2753575000000001,476,2021-04-22 10:15:00
8270,GBPCHF_i,1.27538,1.27533,1.27521,1.27555,1.27538,1.2753633333333332,1.275355,1.2753675,506,2021-04-22 10:30:00
8271,GBPCHF_i,1.27533,1.27379,1.2737,1.27562,1.27466,1.27437,1.274225,1.27461,746,2021-04-22 10:45:00
8272,GBPCHF_i,1.27379,1.27318,1.27279,1.2738800000000001,1.273335,1.2732833333333333,1.2732575000000002,1.2734100000000002,756,2021-04-22 11:00:00
8273,GBPCHF_i,1.27315,1.2728,1.27258,1.27317,1.272875,1.27285,1.2728375,1.272925,496,2021-04-22 11:15:00
8274,GBPCHF_i,1.27281,1.27245,1.2720500000000001,1.27294,1.2724950000000002,1.27248,1.2724725000000001,1.2725625,571,2021-04-22 11:30:00
8275,GBPCHF_i,1.27248,1.27298,1.27244,1.27386,1.27315,1.2730933333333334,1.273065,1.27294,803,2021-04-22 11:45:00
8276,GBPCHF_i,1.27298,1.27253,1.27243,1.27362,1.273025,1.2728599999999999,1.2727775,1.2728899999999999,745,2021-04-22 12:00:00
8277,GBPCHF_i,1.27254,1.2732,1.27241,1.27406,1.2732350000000001,1.2732233333333334,1.2732175000000001,1.2730525000000001,510,2021-04-22 12:15:00
8278,GBPCHF_i,1.27322,1.27301,1.27252,1.27347,1.272995,1.273,1.2730025,1.273055,542,2021-04-22 12:30:00
8279,GBPCHF_i,1.27301,1.27328,1.27244,1.27353,1.272985,1.2730833333333333,1.2731325,1.2730650000000001,532,2021-04-22 12:45:00
8280,GBPCHF_i,1.27328,1.27245,1.2724,1.27336,1.27288,1.2727366666666666,1.272665,1.2728725,603,2021-04-22 13:00:00
8281,GBPCHF_i,1.27248,1.2726,1.27218,1.2730000000000001,1.27259,1.2725933333333332,1.272595,1.272565,497,2021-04-22 13:15:00
8282,GBPCHF_i,1.2726,1.27243,1.27216,1.2727,1.27243,1.27243,1.27243,1.2724725,390,2021-04-22 13:30:00
8283,GBPCHF_i,1.27245,1.2722,1.2717100000000001,1.27291,1.27231,1.2722733333333334,1.272255,1.2723175,626,2021-04-22 13:45:00
8284,GBPCHF_i,1.27225,1.27246,1.2718099999999999,1.27277,1.27229,1.2723466666666665,1.2723749999999998,1.2723225,582,2021-04-22 14:00:00
8285,GBPCHF_i,1.27252,1.27255,1.27251,1.27287,1.2726899999999999,1.2726433333333331,1.2726199999999999,1.2726125,465,2021-04-22 14:15:00
8286,GBPCHF_i,1.27251,1.2726,1.27206,1.27275,1.272405,1.27247,1.2725024999999999,1.2724799999999998,482,2021-04-22 14:30:00
8287,GBPCHF_i,1.2726199999999999,1.27238,1.2721,1.2729599999999999,1.27253,1.27248,1.272455,1.2725149999999998,675,2021-04-22 14:45:00
8288,GBPCHF_i,1.27237,1.27013,1.27012,1.27238,1.27125,1.2708766666666667,1.27069,1.27125,1182,2021-04-22 15:00:00
8289,GBPCHF_i,1.27008,1.26987,1.26952,1.27028,1.2699,1.26989,1.269885,1.2699375000000002,752,2021-04-22 15:15:00
8290,GBPCHF_i,1.26987,1.27014,1.2696100000000001,1.27048,1.270045,1.2700766666666667,1.2700925,1.270025,1109,2021-04-22 15:30:00
8291,GBPCHF_i,1.2701500000000001,1.26963,1.26892,1.27041,1.269665,1.2696533333333333,1.2696475,1.2697775,1117,2021-04-22 15:45:00
8292,GBPCHF_i,1.2696,1.27006,1.2689599999999999,1.27009,1.2695249999999998,1.2697033333333332,1.2697924999999999,1.2696774999999998,1273,2021-04-22 16:00:00
8293,GBPCHF_i,1.27004,1.27058,1.26997,1.27095,1.27046,1.2705,1.2705199999999999,1.2703849999999999,1649,2021-04-22 16:15:00
8294,GBPCHF_i,1.2705899999999999,1.27089,1.27005,1.27093,1.27049,1.2706233333333332,1.27069,1.2706149999999998,1673,2021-04-22 16:30:00
