,GBPJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
10963,GBPJPY_i,155.389,155.463,155.374,155.5,155.437,155.44566666666665,155.45,155.4315,1356,2021-06-01 11:45:00
10964,GBPJPY_i,155.462,155.455,155.449,155.51,155.4795,155.47133333333332,155.46725,155.469,1079,2021-06-01 12:00:00
10965,GBPJPY_i,155.454,155.415,155.397,155.476,155.4365,155.42933333333335,155.42575,155.4355,797,2021-06-01 12:15:00
10966,GBPJPY_i,155.415,155.418,155.392,155.465,155.42849999999999,155.42499999999998,155.42325,155.42249999999999,1068,2021-06-01 12:30:00
10967,GBPJPY_i,155.418,155.415,155.391,155.443,155.417,155.41633333333334,155.416,155.41675,1134,2021-06-01 12:45:00
10968,GBPJPY_i,155.415,155.41,155.39,155.491,155.4405,155.43033333333332,155.42524999999998,155.42649999999998,1066,2021-06-01 13:00:00
10969,GBPJPY_i,155.41,155.321,155.261,155.412,155.3365,155.33133333333333,155.32875,155.351,984,2021-06-01 13:15:00
10970,GBPJPY_i,155.321,155.402,155.296,155.407,155.3515,155.3683333333333,155.37675,155.35649999999998,1066,2021-06-01 13:30:00
10971,GBPJPY_i,155.402,155.379,155.323,155.452,155.3875,155.38466666666667,155.38325,155.389,1044,2021-06-01 13:45:00
10972,GBPJPY_i,155.379,155.412,155.326,155.431,155.3785,155.38966666666667,155.39525,155.387,1225,2021-06-01 14:00:00
10973,GBPJPY_i,155.412,155.408,155.353,155.441,155.397,155.40066666666667,155.4025,155.4035,1279,2021-06-01 14:15:00
10974,GBPJPY_i,155.414,155.461,155.413,155.486,155.4495,155.45333333333335,155.45525,155.4435,689,2021-06-01 14:30:00
10975,GBPJPY_i,155.461,155.317,155.302,155.473,155.3875,155.364,155.35225,155.38825,1314,2021-06-01 14:45:00
10976,GBPJPY_i,155.321,155.331,155.294,155.382,155.33800000000002,155.3356666666667,155.33450000000002,155.33200000000002,1420,2021-06-01 15:00:00
10977,GBPJPY_i,155.329,155.308,155.282,155.34,155.311,155.31,155.3095,155.31475,1674,2021-06-01 15:15:00
10978,GBPJPY_i,155.308,155.288,155.225,155.335,155.28,155.28266666666667,155.284,155.289,1704,2021-06-01 15:30:00
10979,GBPJPY_i,155.289,155.225,155.195,155.296,155.2455,155.23866666666666,155.23525,155.25125,1200,2021-06-01 15:45:00
10980,GBPJPY_i,155.225,155.227,155.21,155.269,155.23950000000002,155.23533333333333,155.23325,155.23275,1046,2021-06-01 16:00:00
10981,GBPJPY_i,155.227,155.292,155.213,155.352,155.2825,155.28566666666666,155.28725,155.271,2002,2021-06-01 16:15:00
10982,GBPJPY_i,155.292,155.374,155.287,155.398,155.3425,155.35299999999998,155.35825,155.33775,1985,2021-06-01 16:30:00
10983,GBPJPY_i,155.373,155.297,155.266,155.413,155.3395,155.32533333333333,155.31825,155.33724999999998,2275,2021-06-01 16:45:00
10984,GBPJPY_i,155.293,155.155,155.149,155.36,155.2545,155.22133333333332,155.20475,155.23925,3190,2021-06-01 17:00:00
10985,GBPJPY_i,155.155,155.063,154.988,155.156,155.072,155.069,155.0675,155.0905,2356,2021-06-01 17:15:00
10986,GBPJPY_i,155.062,155.134,155.025,155.172,155.0985,155.11033333333333,155.11625,155.09825,1895,2021-06-01 17:30:00
10987,GBPJPY_i,155.134,155.025,154.979,155.194,155.0865,155.066,155.05575,155.083,2413,2021-06-01 17:45:00
10988,GBPJPY_i,155.028,155.014,154.997,155.111,155.054,155.04066666666668,155.034,155.0375,1886,2021-06-01 18:00:00
10989,GBPJPY_i,155.012,154.968,154.951,155.03,154.9905,154.98299999999998,154.97924999999998,154.99025,1385,2021-06-01 18:15:00
10990,GBPJPY_i,154.969,155.124,154.954,155.129,155.04149999999998,155.069,155.08275,155.04399999999998,1194,2021-06-01 18:30:00
10991,GBPJPY_i,155.124,155.011,154.994,155.124,155.059,155.043,155.035,155.06325,1243,2021-06-01 18:45:00
10992,GBPJPY_i,155.011,154.982,154.972,155.028,155.0,154.994,154.99099999999999,154.99824999999998,1089,2021-06-01 19:00:00
10993,GBPJPY_i,154.981,155.014,154.971,155.055,155.013,155.01333333333335,155.01350000000002,155.00525,1096,2021-06-01 19:15:00
10994,GBPJPY_i,155.012,155.043,154.985,155.064,155.0245,155.03066666666666,155.03375,155.026,968,2021-06-01 19:30:00
10995,GBPJPY_i,155.043,154.948,154.944,155.045,154.9945,154.979,154.97125,154.995,768,2021-06-01 19:45:00
10996,GBPJPY_i,154.947,154.94,154.907,154.949,154.928,154.932,154.934,154.93574999999998,881,2021-06-01 20:00:00
10997,GBPJPY_i,154.94,154.922,154.912,154.968,154.94,154.934,154.931,154.9355,704,2021-06-01 20:15:00
10998,GBPJPY_i,154.923,154.871,154.856,154.926,154.891,154.88433333333333,154.881,154.894,871,2021-06-01 20:30:00
10999,GBPJPY_i,154.871,154.845,154.838,154.875,154.85649999999998,154.85266666666666,154.85075,154.85725,640,2021-06-01 20:45:00
11000,GBPJPY_i,154.844,154.847,154.833,154.87,154.8515,154.85,154.84924999999998,154.8485,700,2021-06-01 21:00:00
11001,GBPJPY_i,154.847,154.866,154.839,154.872,154.8555,154.859,154.86075,154.856,606,2021-06-01 21:15:00
11002,GBPJPY_i,154.865,154.885,154.855,154.892,154.87349999999998,154.87733333333333,154.87924999999998,154.87425,538,2021-06-01 21:30:00
11003,GBPJPY_i,154.884,154.924,154.871,154.928,154.8995,154.90766666666664,154.91174999999998,154.90175,714,2021-06-01 21:45:00
11004,GBPJPY_i,154.924,154.947,154.914,154.959,154.9365,154.94,154.94175,154.936,544,2021-06-01 22:00:00
11005,GBPJPY_i,154.949,154.972,154.944,154.995,154.96949999999998,154.97033333333331,154.97074999999998,154.96499999999997,484,2021-06-01 22:15:00
11006,GBPJPY_i,154.973,154.935,154.931,154.973,154.952,154.94633333333334,154.9435,154.953,499,2021-06-01 22:30:00
11007,GBPJPY_i,154.937,154.896,154.886,154.945,154.9155,154.909,154.90574999999998,154.916,798,2021-06-01 22:45:00
11008,GBPJPY_i,154.899,154.895,154.862,154.922,154.892,154.893,154.8935,154.8945,550,2021-06-01 23:00:00
11009,GBPJPY_i,154.894,154.895,154.869,154.908,154.8885,154.89066666666668,154.89175,154.8915,162,2021-06-01 23:15:00
11010,GBPJPY_i,154.896,154.884,154.88,154.906,154.893,154.89,154.8885,154.89149999999998,249,2021-06-01 23:30:00
11011,GBPJPY_i,154.883,154.894,154.871,154.906,154.88850000000002,154.89033333333336,154.89125,154.88850000000002,553,2021-06-01 23:45:00
11012,GBPJPY_i,154.874,154.874,154.85,154.921,154.88549999999998,154.88166666666666,154.87975,154.87975,91,2021-06-02 00:00:00
11013,GBPJPY_i,154.903,154.799,154.747,154.91,154.82850000000002,154.81866666666667,154.81375,154.83975,259,2021-06-02 00:15:00
11014,GBPJPY_i,154.842,154.857,154.791,154.889,154.84,154.8456666666667,154.8485,154.84475,218,2021-06-02 00:30:00
11015,GBPJPY_i,154.857,154.836,154.803,154.875,154.839,154.838,154.8375,154.84275,267,2021-06-02 00:45:00
11016,GBPJPY_i,154.836,154.868,154.832,154.895,154.8635,154.86499999999998,154.86575,154.85775,325,2021-06-02 01:00:00
11017,GBPJPY_i,154.87,154.897,154.864,154.899,154.88150000000002,154.88666666666668,154.88925,154.8825,77,2021-06-02 01:15:00
11018,GBPJPY_i,154.898,154.886,154.879,154.901,154.89,154.88866666666664,154.88799999999998,154.891,84,2021-06-02 01:30:00
11019,GBPJPY_i,154.886,154.881,154.87,154.891,154.88049999999998,154.88066666666666,154.88074999999998,154.88199999999998,116,2021-06-02 01:45:00
11020,GBPJPY_i,154.881,154.892,154.869,154.9,154.8845,154.887,154.88825,154.8855,156,2021-06-02 02:00:00
11021,GBPJPY_i,154.892,154.903,154.878,154.903,154.89049999999997,154.89466666666667,154.89675,154.894,105,2021-06-02 02:15:00
11022,GBPJPY_i,154.902,154.967,154.894,154.971,154.9325,154.944,154.94975,154.93349999999998,606,2021-06-02 02:30:00
11023,GBPJPY_i,154.966,154.97,154.933,154.97,154.9515,154.95766666666668,154.96075000000002,154.95975,460,2021-06-02 02:45:00
11024,GBPJPY_i,154.969,155.058,154.939,155.074,155.00650000000002,155.02366666666668,155.03225,155.01,1272,2021-06-02 03:00:00
11025,GBPJPY_i,155.056,155.104,155.039,155.12,155.0795,155.08766666666668,155.09175000000002,155.07975000000002,1061,2021-06-02 03:15:00
11026,GBPJPY_i,155.105,155.099,155.045,155.129,155.087,155.09099999999998,155.093,155.09449999999998,574,2021-06-02 03:30:00
11027,GBPJPY_i,155.099,155.182,155.093,155.208,155.1505,155.16099999999997,155.16625,155.14549999999997,960,2021-06-02 03:45:00
11028,GBPJPY_i,155.182,155.214,155.146,155.227,155.1865,155.19566666666665,155.20024999999998,155.19225,1397,2021-06-02 04:00:00
11029,GBPJPY_i,155.217,155.165,155.144,155.226,155.185,155.1783333333333,155.17499999999998,155.188,886,2021-06-02 04:15:00
11030,GBPJPY_i,155.165,155.146,155.09,155.182,155.136,155.13933333333333,155.141,155.14575,1528,2021-06-02 04:30:00
11031,GBPJPY_i,155.145,155.131,155.114,155.191,155.1525,155.14533333333335,155.14175,155.14525,1012,2021-06-02 04:45:00
11032,GBPJPY_i,155.131,155.14,155.086,155.161,155.1235,155.129,155.13175,155.1295,692,2021-06-02 05:00:00
11033,GBPJPY_i,155.14,155.183,155.129,155.201,155.165,155.171,155.17399999999998,155.16325,516,2021-06-02 05:15:00
11034,GBPJPY_i,155.182,155.201,155.18,155.222,155.20100000000002,155.20100000000002,155.20100000000002,155.19625000000002,404,2021-06-02 05:30:00
11035,GBPJPY_i,155.201,155.178,155.178,155.227,155.2025,155.19433333333333,155.19025,155.196,337,2021-06-02 05:45:00
11036,GBPJPY_i,155.178,155.184,155.158,155.204,155.18099999999998,155.182,155.18249999999998,155.18099999999998,443,2021-06-02 06:00:00
11037,GBPJPY_i,155.184,155.191,155.18,155.208,155.19400000000002,155.193,155.19250000000002,155.19075,511,2021-06-02 06:15:00
11038,GBPJPY_i,155.193,155.209,155.16,155.21,155.185,155.193,155.197,155.193,572,2021-06-02 06:30:00
11039,GBPJPY_i,155.209,155.19,155.188,155.222,155.20499999999998,155.2,155.1975,155.20225,763,2021-06-02 06:45:00
11040,GBPJPY_i,155.194,155.166,155.142,155.216,155.179,155.17466666666667,155.1725,155.1795,609,2021-06-02 07:00:00
11041,GBPJPY_i,155.165,155.161,155.135,155.171,155.153,155.15566666666666,155.15699999999998,155.158,590,2021-06-02 07:15:00
11042,GBPJPY_i,155.161,155.22,155.136,155.221,155.17849999999999,155.19233333333332,155.19925,155.1845,561,2021-06-02 07:30:00
11043,GBPJPY_i,155.22,155.17,155.159,155.224,155.1915,155.18433333333334,155.18075,155.19325,680,2021-06-02 07:45:00
11044,GBPJPY_i,155.17,155.196,155.133,155.212,155.1725,155.18033333333335,155.18425000000002,155.17775,579,2021-06-02 08:00:00
11045,GBPJPY_i,155.193,155.203,155.178,155.261,155.21949999999998,155.21399999999997,155.21124999999998,155.20874999999998,593,2021-06-02 08:15:00
11046,GBPJPY_i,155.202,155.236,155.191,155.243,155.21699999999998,155.22333333333333,155.2265,155.218,417,2021-06-02 08:30:00
11047,GBPJPY_i,155.237,155.237,155.197,155.247,155.222,155.227,155.2295,155.2295,438,2021-06-02 08:45:00
11048,GBPJPY_i,155.238,155.281,155.168,155.307,155.2375,155.252,155.25925,155.2485,1550,2021-06-02 09:00:00
11049,GBPJPY_i,155.282,155.291,155.259,155.311,155.285,155.287,155.288,155.28575,1140,2021-06-02 09:15:00
11050,GBPJPY_i,155.291,155.26,155.224,155.323,155.2735,155.269,155.26675,155.2745,1291,2021-06-02 09:30:00
11051,GBPJPY_i,155.26,155.22,155.194,155.28,155.237,155.2313333333333,155.2285,155.2385,1151,2021-06-02 09:45:00
11052,GBPJPY_i,155.22,155.189,155.159,155.293,155.226,155.21366666666665,155.20749999999998,155.21525,1987,2021-06-02 10:00:00
11053,GBPJPY_i,155.189,155.074,155.046,155.212,155.129,155.11066666666667,155.1015,155.13025,1685,2021-06-02 10:15:00
11054,GBPJPY_i,155.074,155.15,155.012,155.167,155.0895,155.10966666666664,155.11974999999998,155.10075,1111,2021-06-02 10:30:00
11055,GBPJPY_i,155.149,155.186,155.112,155.206,155.159,155.168,155.1725,155.16325,1571,2021-06-02 10:45:00
11056,GBPJPY_i,155.185,155.218,155.152,155.224,155.188,155.19799999999998,155.20299999999997,155.19475,1446,2021-06-02 11:00:00
11057,GBPJPY_i,155.218,155.165,155.131,155.257,155.19400000000002,155.18433333333334,155.1795,155.19275,1432,2021-06-02 11:15:00
11058,GBPJPY_i,155.162,155.222,155.133,155.23,155.1815,155.19500000000002,155.20175,155.18675000000002,1359,2021-06-02 11:30:00
11059,GBPJPY_i,155.223,155.27,155.208,155.315,155.2615,155.26433333333333,155.26575,155.25400000000002,1369,2021-06-02 11:45:00
11060,GBPJPY_i,155.27,155.262,155.212,155.278,155.245,155.25066666666666,155.2535,155.2555,1158,2021-06-02 12:00:00
11061,GBPJPY_i,155.262,155.253,155.209,155.273,155.24099999999999,155.24499999999998,155.24699999999999,155.24925,972,2021-06-02 12:15:00
11062,GBPJPY_i,155.253,155.296,155.191,155.296,155.24349999999998,155.261,155.26975,155.259,1243,2021-06-02 12:30:00
11063,GBPJPY_i,155.296,155.234,155.215,155.299,155.257,155.24933333333334,155.24550000000002,155.26100000000002,1020,2021-06-02 12:45:00
11064,GBPJPY_i,155.233,155.293,155.212,155.311,155.2615,155.27200000000002,155.27725,155.26225,1118,2021-06-02 13:00:00
11065,GBPJPY_i,155.293,155.187,155.185,155.305,155.245,155.22566666666668,155.216,155.2425,1198,2021-06-02 13:15:00
11066,GBPJPY_i,155.185,155.25,155.172,155.267,155.21949999999998,155.22966666666665,155.23475,155.2185,983,2021-06-02 13:30:00
11067,GBPJPY_i,155.249,155.134,155.11,155.262,155.186,155.16866666666667,155.16,155.18875,920,2021-06-02 13:45:00
11068,GBPJPY_i,155.135,155.149,155.092,155.151,155.12150000000003,155.13066666666668,155.13525,155.13175,1177,2021-06-02 14:00:00
11069,GBPJPY_i,155.148,155.104,155.027,155.171,155.099,155.10066666666668,155.10150000000002,155.1125,1314,2021-06-02 14:15:00
11070,GBPJPY_i,155.103,155.143,155.088,155.16,155.124,155.1303333333333,155.1335,155.12349999999998,1226,2021-06-02 14:30:00
11071,GBPJPY_i,155.143,155.23,155.143,155.247,155.195,155.20666666666668,155.2125,155.19075,1268,2021-06-02 14:45:00
11072,GBPJPY_i,155.231,155.234,155.203,155.342,155.2725,155.25966666666667,155.25325,155.2525,1888,2021-06-02 15:00:00
11073,GBPJPY_i,155.229,155.322,155.224,155.333,155.2785,155.293,155.30025,155.27700000000002,1735,2021-06-02 15:15:00
11074,GBPJPY_i,155.323,155.374,155.291,155.403,155.34699999999998,155.356,155.3605,155.34775,1447,2021-06-02 15:30:00
11075,GBPJPY_i,155.374,155.432,155.367,155.467,155.417,155.422,155.4245,155.41,1389,2021-06-02 15:45:00
11076,GBPJPY_i,155.432,155.343,155.343,155.451,155.397,155.379,155.36999999999998,155.39225,1381,2021-06-02 16:00:00
11077,GBPJPY_i,155.343,155.321,155.313,155.384,155.3485,155.33933333333334,155.33475,155.34025,1146,2021-06-02 16:15:00
11078,GBPJPY_i,155.325,155.249,155.244,155.345,155.2945,155.2793333333333,155.27175,155.29075,2030,2021-06-02 16:30:00
11079,GBPJPY_i,155.253,155.355,155.235,155.355,155.29500000000002,155.31500000000003,155.32500000000002,155.29950000000002,1929,2021-06-02 16:45:00
11080,GBPJPY_i,155.357,155.423,155.324,155.453,155.38850000000002,155.4,155.40575,155.38925,1628,2021-06-02 17:00:00
11081,GBPJPY_i,155.423,155.442,155.415,155.477,155.446,155.44466666666668,155.44400000000002,155.43925000000002,1516,2021-06-02 17:15:00
11082,GBPJPY_i,155.438,155.393,155.387,155.478,155.4325,155.41933333333336,155.41275000000002,155.424,1510,2021-06-02 17:30:00
11083,GBPJPY_i,155.393,155.257,155.22,155.418,155.31900000000002,155.29833333333335,155.288,155.322,2026,2021-06-02 17:45:00
11084,GBPJPY_i,155.258,155.331,155.211,155.349,155.28,155.297,155.3055,155.28725,1323,2021-06-02 18:00:00
11085,GBPJPY_i,155.331,155.403,155.298,155.405,155.3515,155.36866666666666,155.37725,155.35925,869,2021-06-02 18:15:00
11086,GBPJPY_i,155.403,155.384,155.376,155.447,155.4115,155.40233333333333,155.39775,155.4025,1018,2021-06-02 18:30:00
11087,GBPJPY_i,155.386,155.349,155.316,155.391,155.3535,155.352,155.35125,155.3605,1130,2021-06-02 18:45:00
11088,GBPJPY_i,155.349,155.285,155.282,155.349,155.3155,155.30533333333332,155.30024999999998,155.31624999999997,809,2021-06-02 19:00:00
11089,GBPJPY_i,155.284,155.252,155.237,155.301,155.269,155.26333333333335,155.2605,155.26850000000002,745,2021-06-02 19:15:00
11090,GBPJPY_i,155.251,155.26,155.228,155.278,155.253,155.2553333333333,155.2565,155.25424999999998,561,2021-06-02 19:30:00
11091,GBPJPY_i,155.258,155.362,155.248,155.367,155.3075,155.32566666666665,155.33474999999999,155.30875,499,2021-06-02 19:45:00
11092,GBPJPY_i,155.362,155.355,155.336,155.402,155.369,155.36433333333332,155.362,155.36374999999998,764,2021-06-02 20:00:00
11093,GBPJPY_i,155.356,155.288,155.266,155.358,155.312,155.304,155.3,155.317,810,2021-06-02 20:15:00
11094,GBPJPY_i,155.289,155.27,155.245,155.293,155.269,155.26933333333332,155.2695,155.27425,673,2021-06-02 20:30:00
11095,GBPJPY_i,155.27,155.277,155.241,155.282,155.2615,155.26666666666668,155.26925,155.2675,580,2021-06-02 20:45:00
11096,GBPJPY_i,155.28,155.227,155.22,155.293,155.25650000000002,155.24666666666667,155.24175,155.255,869,2021-06-02 21:00:00
11097,GBPJPY_i,155.227,155.26,155.219,155.288,155.2535,155.25566666666666,155.25675,155.2485,700,2021-06-02 21:15:00
11098,GBPJPY_i,155.262,155.153,155.152,155.267,155.2095,155.19066666666666,155.18125,155.20850000000002,855,2021-06-02 21:30:00
11099,GBPJPY_i,155.153,155.215,155.149,155.22,155.1845,155.19466666666668,155.19975000000002,155.18425000000002,872,2021-06-02 21:45:00
11100,GBPJPY_i,155.214,155.253,155.21,155.26,155.235,155.241,155.244,155.23425,389,2021-06-02 22:00:00
11101,GBPJPY_i,155.253,155.252,155.23,155.277,155.25349999999997,155.253,155.25275,155.253,465,2021-06-02 22:15:00
11102,GBPJPY_i,155.251,155.261,155.23,155.273,155.2515,155.25466666666668,155.25625,155.25375,361,2021-06-02 22:30:00
11103,GBPJPY_i,155.261,155.218,155.212,155.273,155.2425,155.23433333333332,155.23024999999998,155.24099999999999,839,2021-06-02 22:45:00
11104,GBPJPY_i,155.219,155.206,155.193,155.227,155.21,155.20866666666666,155.208,155.21125,1084,2021-06-02 23:00:00
11105,GBPJPY_i,155.206,155.212,155.201,155.23,155.2155,155.21433333333331,155.21375,155.21224999999998,254,2021-06-02 23:15:00
11106,GBPJPY_i,155.213,155.223,155.181,155.228,155.2045,155.21066666666667,155.21375,155.21125,2296,2021-06-02 23:30:00
11107,GBPJPY_i,155.222,155.252,155.214,155.261,155.2375,155.24233333333333,155.24475,155.23725000000002,929,2021-06-02 23:45:00
11108,GBPJPY_i,155.189,155.252,155.148,155.259,155.2035,155.21966666666665,155.22775000000001,155.212,309,2021-06-03 00:00:00
11109,GBPJPY_i,155.257,155.165,155.125,155.257,155.191,155.18233333333333,155.178,155.20100000000002,153,2021-06-03 00:15:00
11110,GBPJPY_i,155.165,155.215,155.15,155.227,155.1885,155.19733333333332,155.20175,155.18925,887,2021-06-03 00:30:00
11111,GBPJPY_i,155.214,155.198,155.18,155.228,155.204,155.202,155.201,155.20499999999998,149,2021-06-03 00:45:00
11112,GBPJPY_i,155.198,155.244,155.192,155.258,155.22500000000002,155.23133333333337,155.23450000000003,155.223,178,2021-06-03 01:00:00
11113,GBPJPY_i,155.244,155.252,155.231,155.265,155.248,155.24933333333334,155.25,155.248,70,2021-06-03 01:15:00
11114,GBPJPY_i,155.254,155.256,155.246,155.275,155.2605,155.25900000000001,155.25825,155.25775000000002,71,2021-06-03 01:30:00
11115,GBPJPY_i,155.256,155.257,155.256,155.289,155.27249999999998,155.2673333333333,155.26475,155.2645,100,2021-06-03 01:45:00
11116,GBPJPY_i,155.257,155.271,155.253,155.273,155.26299999999998,155.26566666666665,155.26699999999997,155.26349999999996,166,2021-06-03 02:00:00
11117,GBPJPY_i,155.27,155.264,155.238,155.275,155.25650000000002,155.25900000000001,155.26025,155.26175,351,2021-06-03 02:15:00
11118,GBPJPY_i,155.264,155.278,155.254,155.289,155.2715,155.27366666666668,155.27475,155.27125,171,2021-06-03 02:30:00
11119,GBPJPY_i,155.278,155.28,155.273,155.301,155.28699999999998,155.28466666666665,155.28349999999998,155.283,169,2021-06-03 02:45:00
11120,GBPJPY_i,155.28,155.369,155.273,155.384,155.3285,155.34199999999998,155.34875,155.32649999999998,811,2021-06-03 03:00:00
11121,GBPJPY_i,155.369,155.37,155.342,155.38,155.361,155.364,155.3655,155.36525,478,2021-06-03 03:15:00
11122,GBPJPY_i,155.368,155.359,155.336,155.396,155.36599999999999,155.36366666666666,155.3625,155.36475000000002,546,2021-06-03 03:30:00
11123,GBPJPY_i,155.359,155.381,155.329,155.382,155.3555,155.364,155.36825,155.36275,784,2021-06-03 03:45:00
11124,GBPJPY_i,155.381,155.396,155.376,155.426,155.401,155.39933333333332,155.39849999999998,155.39475,981,2021-06-03 04:00:00
11125,GBPJPY_i,155.396,155.366,155.335,155.4,155.3675,155.367,155.36675,155.37425,893,2021-06-03 04:15:00
11126,GBPJPY_i,155.367,155.357,155.323,155.388,155.3555,155.356,155.35625,155.35875,699,2021-06-03 04:30:00
11127,GBPJPY_i,155.356,155.357,155.338,155.376,155.357,155.357,155.357,155.35675,376,2021-06-03 04:45:00
11128,GBPJPY_i,155.358,155.394,155.354,155.403,155.3785,155.38366666666667,155.38625000000002,155.37725,591,2021-06-03 05:00:00
11129,GBPJPY_i,155.392,155.38,155.366,155.409,155.3875,155.385,155.38375,155.38675,380,2021-06-03 05:15:00
11130,GBPJPY_i,155.38,155.399,155.346,155.407,155.37650000000002,155.38400000000001,155.38775,155.383,519,2021-06-03 05:30:00
11131,GBPJPY_i,155.399,155.37,155.359,155.407,155.383,155.37866666666667,155.37650000000002,155.38375000000002,508,2021-06-03 05:45:00
11132,GBPJPY_i,155.371,155.355,155.341,155.385,155.363,155.36033333333333,155.359,155.363,360,2021-06-03 06:00:00
11133,GBPJPY_i,155.355,155.351,155.351,155.377,155.364,155.35966666666667,155.35750000000002,155.3585,386,2021-06-03 06:15:00
11134,GBPJPY_i,155.351,155.373,155.345,155.384,155.3645,155.36733333333333,155.36874999999998,155.36325,375,2021-06-03 06:30:00
11135,GBPJPY_i,155.373,155.38,155.357,155.384,155.3705,155.37366666666665,155.37525,155.37349999999998,166,2021-06-03 06:45:00
11136,GBPJPY_i,155.382,155.371,155.359,155.4,155.3795,155.37666666666667,155.37525,155.378,190,2021-06-03 07:00:00
11137,GBPJPY_i,155.369,155.367,155.358,155.376,155.36700000000002,155.367,155.367,155.3675,196,2021-06-03 07:15:00
11138,GBPJPY_i,155.356,155.382,155.356,155.417,155.3865,155.38500000000002,155.38425,155.37775,383,2021-06-03 07:30:00
11139,GBPJPY_i,155.382,155.354,155.336,155.382,155.359,155.35733333333334,155.3565,155.3635,397,2021-06-03 07:45:00
11140,GBPJPY_i,155.354,155.358,155.331,155.369,155.35,155.35266666666666,155.35399999999998,155.353,365,2021-06-03 08:00:00
11141,GBPJPY_i,155.358,155.314,155.307,155.359,155.333,155.32666666666668,155.3235,155.3345,462,2021-06-03 08:15:00
11142,GBPJPY_i,155.314,155.308,155.286,155.336,155.311,155.31,155.3095,155.311,627,2021-06-03 08:30:00
11143,GBPJPY_i,155.309,155.337,155.3,155.34,155.32,155.32566666666665,155.3285,155.3215,694,2021-06-03 08:45:00
11144,GBPJPY_i,155.332,155.344,155.307,155.348,155.3275,155.333,155.33575,155.33274999999998,812,2021-06-03 09:00:00
11145,GBPJPY_i,155.344,155.342,155.311,155.369,155.34,155.3406666666667,155.341,155.3415,956,2021-06-03 09:15:00
11146,GBPJPY_i,155.343,155.348,155.286,155.351,155.3185,155.32833333333335,155.33325000000002,155.332,898,2021-06-03 09:30:00
11147,GBPJPY_i,155.348,155.349,155.339,155.405,155.372,155.36433333333335,155.3605,155.36025,1131,2021-06-03 09:45:00
11148,GBPJPY_i,155.349,155.362,155.29,155.382,155.336,155.34466666666665,155.349,155.34575,1471,2021-06-03 10:00:00
11149,GBPJPY_i,155.364,155.37,155.318,155.404,155.361,155.364,155.3655,155.364,1185,2021-06-03 10:15:00
11150,GBPJPY_i,155.371,155.363,155.355,155.441,155.398,155.38633333333334,155.38049999999998,155.3825,1273,2021-06-03 10:30:00
11151,GBPJPY_i,155.363,155.35,155.31,155.41,155.36,155.35666666666668,155.35500000000002,155.35825,1373,2021-06-03 10:45:00
11152,GBPJPY_i,155.35,155.531,155.347,155.554,155.4505,155.47733333333335,155.49075,155.4455,1373,2021-06-03 11:00:00
11153,GBPJPY_i,155.531,155.537,155.508,155.56,155.534,155.535,155.5355,155.534,1431,2021-06-03 11:15:00
11154,GBPJPY_i,155.537,155.629,155.533,155.667,155.6,155.60966666666664,155.6145,155.5915,1691,2021-06-03 11:30:00
11155,GBPJPY_i,155.627,155.641,155.617,155.709,155.663,155.65566666666666,155.652,155.6485,1423,2021-06-03 11:45:00
11156,GBPJPY_i,155.641,155.694,155.633,155.715,155.674,155.68066666666667,155.684,155.67075,1227,2021-06-03 12:00:00
11157,GBPJPY_i,155.693,155.598,155.571,155.698,155.6345,155.62233333333333,155.61625,155.64000000000001,1160,2021-06-03 12:15:00
11158,GBPJPY_i,155.598,155.616,155.597,155.649,155.623,155.62066666666666,155.6195,155.615,819,2021-06-03 12:30:00
11159,GBPJPY_i,155.615,155.701,155.613,155.709,155.661,155.67433333333335,155.681,155.6595,780,2021-06-03 12:45:00
11160,GBPJPY_i,155.701,155.692,155.639,155.749,155.69400000000002,155.69333333333336,155.693,155.69525000000002,2024,2021-06-03 13:00:00
11161,GBPJPY_i,155.692,155.692,155.648,155.706,155.677,155.682,155.6845,155.6845,1242,2021-06-03 13:15:00
11162,GBPJPY_i,155.692,155.677,155.609,155.712,155.6605,155.66600000000003,155.66875000000002,155.6725,1253,2021-06-03 13:30:00
11163,GBPJPY_i,155.677,155.598,155.582,155.688,155.635,155.62266666666667,155.6165,155.63625,1125,2021-06-03 13:45:00
11164,GBPJPY_i,155.598,155.666,155.582,155.707,155.6445,155.65166666666667,155.65525,155.63825,1242,2021-06-03 14:00:00
11165,GBPJPY_i,155.668,155.772,155.653,155.774,155.7135,155.733,155.74275,155.71675,1036,2021-06-03 14:15:00
11166,GBPJPY_i,155.772,155.768,155.711,155.79,155.7505,155.75633333333334,155.75925,155.76024999999998,1391,2021-06-03 14:30:00
11167,GBPJPY_i,155.766,155.742,155.684,155.795,155.7395,155.74033333333333,155.74075,155.74675,1673,2021-06-03 14:45:00
11168,GBPJPY_i,155.744,155.655,155.62,155.759,155.6895,155.678,155.67225,155.6945,1598,2021-06-03 15:00:00
11169,GBPJPY_i,155.656,155.645,155.617,155.769,155.69299999999998,155.677,155.66899999999998,155.67174999999997,3318,2021-06-03 15:15:00
11170,GBPJPY_i,155.647,155.681,155.599,155.698,155.6485,155.65933333333336,155.66475000000003,155.65625,3121,2021-06-03 15:30:00
11171,GBPJPY_i,155.673,155.646,155.626,155.753,155.6895,155.67499999999998,155.66774999999998,155.6745,2283,2021-06-03 15:45:00
