,XBNUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
21184,XBNUSD_i,619.9,621.66,619.71,621.76,620.735,621.0433333333334,621.1975,620.7575,786,2021-10-26 10:45:00
21185,XBNUSD_i,621.67,623.44,621.34,623.54,622.44,622.7733333333334,622.94,622.4975000000001,991,2021-10-26 11:00:00
21186,XBNUSD_i,623.44,623.6,622.98,624.22,623.6,623.6,623.6,623.5600000000001,1039,2021-10-26 11:15:00
21187,XBNUSD_i,623.6,625.44,623.42,625.65,624.535,624.8366666666667,624.9875,624.5275,845,2021-10-26 11:30:00
21188,XBNUSD_i,625.45,624.87,624.49,626.33,625.4100000000001,625.23,625.14,625.2850000000001,815,2021-10-26 11:45:00
21189,XBNUSD_i,624.81,623.44,623.03,625.63,624.3299999999999,624.0333333333333,623.885,624.2275,535,2021-10-26 12:00:00
21190,XBNUSD_i,623.44,622.48,622.25,623.99,623.12,622.9066666666666,622.8,623.04,894,2021-10-26 12:15:00
21191,XBNUSD_i,622.53,622.34,622.1,622.94,622.52,622.46,622.4300000000001,622.4775,870,2021-10-26 12:30:00
21192,XBNUSD_i,622.35,621.87,621.55,622.71,622.13,622.0433333333334,622.0,622.12,666,2021-10-26 12:45:00
21193,XBNUSD_i,621.88,620.33,620.08,622.24,621.1600000000001,620.8833333333333,620.745,621.1325,641,2021-10-26 13:00:00
21194,XBNUSD_i,619.94,621.56,619.82,622.19,621.0050000000001,621.19,621.2825,620.8775,745,2021-10-26 13:15:00
21195,XBNUSD_i,621.56,621.67,621.35,622.18,621.765,621.7333333333332,621.7175,621.6899999999999,731,2021-10-26 13:30:00
21196,XBNUSD_i,621.67,622.6,621.51,623.05,622.28,622.3866666666667,622.4399999999999,622.2075,900,2021-10-26 13:45:00
21197,XBNUSD_i,622.59,621.41,620.82,622.93,621.875,621.7199999999999,621.6424999999999,621.9375,719,2021-10-26 14:00:00
21198,XBNUSD_i,621.41,620.46,619.76,621.55,620.655,620.59,620.5575,620.795,863,2021-10-26 14:15:00
21199,XBNUSD_i,620.38,619.92,619.32,621.11,620.215,620.1166666666667,620.0675,620.1825,692,2021-10-26 14:30:00
21200,XBNUSD_i,619.92,619.89,619.48,620.53,620.005,619.9666666666667,619.9475,619.955,618,2021-10-26 14:45:00
21201,XBNUSD_i,619.94,619.46,619.18,620.9,620.04,619.8466666666667,619.75,619.87,590,2021-10-26 15:00:00
21202,XBNUSD_i,619.46,617.69,616.74,619.8,618.27,618.0766666666667,617.98,618.4225,789,2021-10-26 15:15:00
21203,XBNUSD_i,617.7,616.01,614.36,617.73,616.0450000000001,616.0333333333334,616.0275,616.45,983,2021-10-26 15:30:00
21204,XBNUSD_i,616.02,616.65,615.99,618.14,617.065,616.9266666666667,616.8575000000001,616.7,571,2021-10-26 15:45:00
21205,XBNUSD_i,616.65,616.15,615.19,617.31,616.25,616.2166666666667,616.2,616.325,600,2021-10-26 16:00:00
21206,XBNUSD_i,616.16,616.6,615.66,617.99,616.825,616.75,616.7125,616.6025,511,2021-10-26 16:15:00
21207,XBNUSD_i,616.59,617.29,614.1,617.42,615.76,616.27,616.525,616.35,1191,2021-10-26 16:30:00
21208,XBNUSD_i,617.29,615.49,615.18,617.67,616.425,616.1133333333333,615.9575,616.4075,1022,2021-10-26 16:45:00
21209,XBNUSD_i,615.5,607.74,603.37,615.73,609.55,608.9466666666666,608.645,610.585,2067,2021-10-26 17:00:00
21210,XBNUSD_i,607.78,608.25,605.15,609.29,607.22,607.5633333333334,607.735,607.6175000000001,1505,2021-10-26 17:15:00
21211,XBNUSD_i,608.3,608.91,607.36,610.22,608.79,608.8299999999999,608.8499999999999,608.6975,1132,2021-10-26 17:30:00
21212,XBNUSD_i,608.92,608.99,607.39,609.71,608.55,608.6966666666666,608.77,608.7524999999999,1182,2021-10-26 17:45:00
21213,XBNUSD_i,609.0,608.21,606.98,609.71,608.345,608.3000000000001,608.2775,608.475,1114,2021-10-26 18:00:00
21214,XBNUSD_i,608.22,609.47,607.02,610.31,608.665,608.9333333333333,609.0675,608.755,1360,2021-10-26 18:15:00
21215,XBNUSD_i,609.51,610.79,608.45,612.65,610.55,610.63,610.67,610.3499999999999,1613,2021-10-26 18:30:00
21216,XBNUSD_i,610.79,611.12,609.78,612.55,611.165,611.15,611.1424999999999,611.06,1685,2021-10-26 18:45:00
21217,XBNUSD_i,611.12,611.42,604.69,612.4,608.5450000000001,609.5033333333334,609.9825000000001,609.9075,2210,2021-10-26 19:00:00
21218,XBNUSD_i,611.42,610.88,609.54,611.77,610.655,610.73,610.7675,610.9025,673,2021-10-26 19:15:00
21219,XBNUSD_i,610.88,609.01,608.71,610.88,609.7950000000001,609.5333333333334,609.4025,609.87,775,2021-10-26 19:30:00
21220,XBNUSD_i,609.0,608.31,607.39,609.05,608.22,608.25,608.265,608.4375,1310,2021-10-26 19:45:00
21221,XBNUSD_i,608.31,610.31,607.16,610.37,608.765,609.28,609.5374999999999,609.0374999999999,1012,2021-10-26 20:00:00
21222,XBNUSD_i,610.31,611.24,608.98,612.04,610.51,610.7533333333333,610.875,610.6424999999999,581,2021-10-26 20:15:00
21223,XBNUSD_i,611.25,613.49,610.36,613.5,611.9300000000001,612.45,612.71,612.1500000000001,817,2021-10-26 20:30:00
21224,XBNUSD_i,613.49,612.62,611.07,613.96,612.5150000000001,612.5500000000001,612.5675,612.7850000000001,957,2021-10-26 20:45:00
21225,XBNUSD_i,612.62,612.42,611.26,613.7,612.48,612.46,612.45,612.5,1345,2021-10-26 21:00:00
21226,XBNUSD_i,611.47,612.14,610.75,612.71,611.73,611.8666666666667,611.935,611.7674999999999,908,2021-10-26 21:15:00
21227,XBNUSD_i,612.14,611.58,610.92,612.46,611.69,611.6533333333333,611.635,611.775,366,2021-10-26 21:30:00
21228,XBNUSD_i,611.63,613.68,611.03,613.68,612.355,612.7966666666666,613.0174999999999,612.505,373,2021-10-26 21:45:00
21229,XBNUSD_i,613.47,612.57,611.75,613.61,612.6800000000001,612.6433333333334,612.6250000000001,612.8500000000001,409,2021-10-26 22:00:00
21230,XBNUSD_i,612.57,613.95,611.97,614.01,612.99,613.3100000000001,613.47,613.125,275,2021-10-26 22:15:00
21231,XBNUSD_i,613.96,614.38,612.69,614.91,613.8,613.9933333333333,614.09,613.985,804,2021-10-26 22:30:00
21232,XBNUSD_i,614.38,614.81,612.98,615.37,614.175,614.3866666666667,614.4925,614.385,857,2021-10-26 22:45:00
21233,XBNUSD_i,614.84,613.75,612.67,615.06,613.865,613.8266666666667,613.8075,614.08,990,2021-10-26 23:00:00
21234,XBNUSD_i,613.76,616.0,613.65,616.02,614.835,615.2233333333334,615.4175,614.8575000000001,1003,2021-10-26 23:15:00
21235,XBNUSD_i,615.93,616.05,614.97,617.12,616.0450000000001,616.0466666666667,616.0475,616.0175,1089,2021-10-26 23:30:00
21236,XBNUSD_i,616.05,618.56,616.05,621.73,618.89,618.78,618.7249999999999,618.0975,852,2021-10-27 00:15:00
21237,XBNUSD_i,618.56,616.71,615.8,620.03,617.915,617.5133333333333,617.3125,617.775,687,2021-10-27 00:30:00
21238,XBNUSD_i,616.72,612.99,611.54,617.7,614.62,614.0766666666667,613.8050000000001,614.7375,3065,2021-10-27 00:45:00
21239,XBNUSD_i,612.89,609.9,607.62,613.74,610.6800000000001,610.4200000000001,610.2900000000001,611.0375,3285,2021-10-27 01:00:00
21240,XBNUSD_i,609.95,608.32,607.07,610.11,608.59,608.5,608.455,608.8625,722,2021-10-27 01:15:00
21241,XBNUSD_i,608.32,605.12,601.99,608.47,605.23,605.1933333333333,605.175,605.975,1469,2021-10-27 01:30:00
21242,XBNUSD_i,605.13,602.38,596.64,605.62,601.13,601.5466666666666,601.755,602.4425,1776,2021-10-27 01:45:00
21243,XBNUSD_i,602.43,605.98,600.31,605.98,603.145,604.09,604.5625,603.675,769,2021-10-27 02:00:00
21244,XBNUSD_i,605.98,606.55,605.28,608.03,606.655,606.62,606.6025,606.46,700,2021-10-27 02:15:00
21245,XBNUSD_i,606.6,608.54,606.44,608.55,607.495,607.8433333333334,608.0174999999999,607.5325,515,2021-10-27 02:30:00
21246,XBNUSD_i,608.55,609.19,607.29,610.78,609.035,609.0866666666667,609.1125,608.9525,640,2021-10-27 02:45:00
21247,XBNUSD_i,609.24,609.01,606.13,610.09,608.11,608.41,608.56,608.6175000000001,1129,2021-10-27 03:00:00
21248,XBNUSD_i,609.01,610.26,608.21,610.97,609.59,609.8133333333334,609.925,609.6125,522,2021-10-27 03:15:00
21249,XBNUSD_i,610.27,608.3,607.35,610.36,608.855,608.67,608.5775,609.0699999999999,725,2021-10-27 03:30:00
21250,XBNUSD_i,608.3,609.54,607.64,609.63,608.635,608.9366666666666,609.0875,608.7774999999999,627,2021-10-27 03:45:00
21251,XBNUSD_i,609.54,610.99,608.39,611.48,609.935,610.2866666666666,610.4625,610.0999999999999,542,2021-10-27 04:00:00
21252,XBNUSD_i,611.03,612.84,610.59,613.15,611.87,612.1933333333333,612.355,611.9024999999999,465,2021-10-27 04:15:00
21253,XBNUSD_i,612.83,609.23,608.74,612.84,610.79,610.27,610.01,610.91,443,2021-10-27 04:30:00
21254,XBNUSD_i,609.23,607.77,606.79,609.94,608.365,608.1666666666666,608.0675,608.4325,416,2021-10-27 04:45:00
21255,XBNUSD_i,607.77,609.07,607.65,609.86,608.755,608.86,608.9125,608.5875,537,2021-10-27 05:00:00
21256,XBNUSD_i,609.08,608.76,607.41,609.96,608.685,608.7099999999999,608.7225,608.8025,678,2021-10-27 05:15:00
21257,XBNUSD_i,608.76,608.94,607.75,609.27,608.51,608.6533333333333,608.725,608.6800000000001,543,2021-10-27 05:30:00
21258,XBNUSD_i,608.28,606.71,605.61,609.29,607.45,607.2033333333334,607.08,607.4725000000001,1246,2021-10-27 05:45:00
21259,XBNUSD_i,606.72,610.04,606.0,610.18,608.0899999999999,608.7399999999999,609.0649999999999,608.2349999999999,645,2021-10-27 06:00:00
21260,XBNUSD_i,610.04,611.97,609.92,611.98,610.95,611.2900000000001,611.46,610.9775,312,2021-10-27 06:15:00
21261,XBNUSD_i,611.98,611.19,610.87,612.22,611.5450000000001,611.4266666666667,611.3675000000001,611.565,556,2021-10-27 06:30:00
21262,XBNUSD_i,611.18,610.04,609.6,611.74,610.6700000000001,610.46,610.355,610.64,452,2021-10-27 06:45:00
21263,XBNUSD_i,610.08,609.98,609.12,611.28,610.2,610.1266666666667,610.09,610.115,300,2021-10-27 07:00:00
21264,XBNUSD_i,609.98,615.47,608.61,615.47,612.04,613.1833333333333,613.755,612.3824999999999,1156,2021-10-27 07:15:00
21265,XBNUSD_i,615.47,615.59,613.49,616.62,615.0550000000001,615.2333333333335,615.3225000000001,615.2925,842,2021-10-27 07:30:00
21266,XBNUSD_i,615.6,614.71,612.29,617.07,614.6800000000001,614.69,614.695,614.9175,1045,2021-10-27 07:45:00
21267,XBNUSD_i,614.12,615.46,614.01,615.83,614.9200000000001,615.1,615.19,614.855,900,2021-10-27 08:00:00
21268,XBNUSD_i,615.47,613.46,612.91,615.68,614.295,614.0166666666667,613.8775,614.38,525,2021-10-27 08:15:00
21269,XBNUSD_i,613.46,611.26,610.26,614.31,612.285,611.9433333333333,611.7725,612.3225,871,2021-10-27 08:30:00
21270,XBNUSD_i,611.31,612.44,610.05,614.39,612.22,612.2933333333334,612.33,612.0475,534,2021-10-27 08:45:00
21271,XBNUSD_i,612.44,610.78,610.22,614.61,612.415,611.87,611.5975,612.0125,648,2021-10-27 09:00:00
21272,XBNUSD_i,610.79,610.6,609.04,611.39,610.2149999999999,610.3433333333332,610.4074999999999,610.4549999999999,706,2021-10-27 09:15:00
21273,XBNUSD_i,610.6,609.35,608.0,611.65,609.825,609.6666666666666,609.5875,609.9,1049,2021-10-27 09:30:00
21274,XBNUSD_i,609.34,607.63,607.09,610.92,609.005,608.5466666666666,608.3175,608.745,698,2021-10-27 09:45:00
21275,XBNUSD_i,607.63,605.97,604.79,608.04,606.415,606.2666666666667,606.1925,606.6075,740,2021-10-27 10:00:00
21276,XBNUSD_i,605.97,599.29,597.48,605.97,601.725,600.9133333333333,600.5074999999999,602.1775,1154,2021-10-27 10:15:00
21277,XBNUSD_i,599.39,589.7,587.76,601.66,594.71,593.0400000000001,592.205,594.6275,2291,2021-10-27 10:30:00
21278,XBNUSD_i,589.69,586.25,585.41,591.68,588.545,587.78,587.3975,588.2574999999999,1135,2021-10-27 10:45:00
21279,XBNUSD_i,586.26,555.4,527.76,586.34,557.05,556.5,556.225,563.94,3392,2021-10-27 11:00:00
21280,XBNUSD_i,555.36,561.12,551.84,562.2,557.02,558.3866666666667,559.0699999999999,557.63,4236,2021-10-27 11:15:00
21281,XBNUSD_i,561.17,559.59,555.31,564.29,559.8,559.73,559.695,560.09,3111,2021-10-27 11:30:00
21282,XBNUSD_i,559.59,561.16,554.45,562.76,558.605,559.4566666666666,559.8824999999999,559.49,2185,2021-10-27 11:45:00
21283,XBNUSD_i,560.99,556.55,553.6,561.26,557.4300000000001,557.1366666666667,556.99,558.1,2785,2021-10-27 12:00:00
21284,XBNUSD_i,556.59,555.33,553.36,558.96,556.1600000000001,555.8833333333333,555.745,556.0600000000001,2634,2021-10-27 12:15:00
21285,XBNUSD_i,555.34,556.03,555.25,560.99,558.12,557.4233333333333,557.075,556.9025,2124,2021-10-27 12:30:00
21286,XBNUSD_i,556.06,556.98,553.07,557.25,555.1600000000001,555.7666666666668,556.07,555.84,2945,2021-10-27 12:45:00
21287,XBNUSD_i,556.86,555.8,553.08,556.96,555.02,555.28,555.41,555.675,1528,2021-10-27 13:00:00
21288,XBNUSD_i,555.77,551.3,550.24,556.06,553.15,552.5333333333333,552.2249999999999,553.3425,2019,2021-10-27 13:15:00
21289,XBNUSD_i,551.33,557.13,549.71,557.13,553.4200000000001,554.6566666666668,555.2750000000001,553.825,1735,2021-10-27 13:30:00
21290,XBNUSD_i,557.14,556.06,555.12,558.7,556.9100000000001,556.6266666666667,556.485,556.755,1354,2021-10-27 13:45:00
21291,XBNUSD_i,556.05,558.13,555.67,558.68,557.175,557.4933333333333,557.6525,557.1324999999999,1105,2021-10-27 14:00:00
21292,XBNUSD_i,558.15,556.62,556.14,559.07,557.605,557.2766666666666,557.1125,557.495,1153,2021-10-27 14:15:00
21293,XBNUSD_i,556.63,555.05,554.5,556.64,555.5699999999999,555.3966666666666,555.31,555.7049999999999,1201,2021-10-27 14:30:00
21294,XBNUSD_i,555.07,555.12,553.8,555.89,554.845,554.9366666666666,554.9825,554.97,1484,2021-10-27 14:45:00
21295,XBNUSD_i,555.12,555.53,553.37,557.67,555.52,555.5233333333333,555.525,555.4225,1751,2021-10-27 15:00:00
21296,XBNUSD_i,555.54,557.72,555.42,558.04,556.73,557.0600000000001,557.225,556.6800000000001,877,2021-10-27 15:15:00
21297,XBNUSD_i,557.72,557.55,556.91,558.62,557.765,557.6933333333333,557.6575,557.7,937,2021-10-27 15:30:00
21298,XBNUSD_i,557.58,557.14,555.23,558.28,556.755,556.8833333333333,556.9475,557.0575,1040,2021-10-27 15:45:00
21299,XBNUSD_i,557.18,558.86,556.08,558.86,557.47,557.9333333333334,558.1650000000001,557.745,1258,2021-10-27 16:00:00
21300,XBNUSD_i,558.87,556.65,556.4,559.58,557.99,557.5433333333334,557.32,557.875,953,2021-10-27 16:15:00
21301,XBNUSD_i,556.69,558.61,556.08,559.18,557.63,557.9566666666666,558.12,557.64,910,2021-10-27 16:30:00
21302,XBNUSD_i,558.49,556.32,555.57,559.28,557.425,557.0566666666667,556.8725000000001,557.415,620,2021-10-27 16:45:00
21303,XBNUSD_i,556.33,555.98,555.01,556.71,555.86,555.9,555.9200000000001,556.0075,658,2021-10-27 17:00:00
21304,XBNUSD_i,555.98,554.51,552.93,556.72,554.825,554.72,554.6675,555.0350000000001,651,2021-10-27 17:15:00
21305,XBNUSD_i,554.51,560.35,554.4,560.38,557.39,558.3766666666667,558.87,557.4100000000001,1267,2021-10-27 17:30:00
21306,XBNUSD_i,560.35,560.99,559.71,563.75,561.73,561.4833333333333,561.36,561.2,1278,2021-10-27 17:45:00
21307,XBNUSD_i,561.0,563.66,560.19,564.99,562.59,562.9466666666667,563.125,562.46,1044,2021-10-27 18:00:00
21308,XBNUSD_i,563.7,558.03,557.69,563.87,560.78,559.8633333333333,559.405,560.8225,1291,2021-10-27 18:15:00
21309,XBNUSD_i,558.06,556.46,556.22,560.13,558.175,557.6033333333334,557.3175,557.7175,994,2021-10-27 18:30:00
21310,XBNUSD_i,556.16,556.71,555.8,559.13,557.4649999999999,557.2133333333333,557.0875,556.9499999999999,841,2021-10-27 18:45:00
21311,XBNUSD_i,556.72,555.94,553.84,560.91,557.375,556.8966666666666,556.6575,556.8525,1354,2021-10-27 19:00:00
21312,XBNUSD_i,555.78,552.34,551.53,557.75,554.64,553.8733333333333,553.49,554.3499999999999,1262,2021-10-27 19:15:00
21313,XBNUSD_i,552.35,557.04,552.1,557.23,554.665,555.4566666666666,555.8525,554.68,584,2021-10-27 19:30:00
21314,XBNUSD_i,557.04,558.9,556.55,560.4,558.4749999999999,558.6166666666667,558.6875,558.2225,710,2021-10-27 19:45:00
21315,XBNUSD_i,558.91,560.72,558.42,561.27,559.845,560.1366666666667,560.2825,559.83,673,2021-10-27 20:00:00
21316,XBNUSD_i,560.72,560.72,559.91,561.36,560.635,560.6633333333333,560.6775,560.6775,567,2021-10-27 20:15:00
21317,XBNUSD_i,560.73,557.44,557.38,561.38,559.38,558.7333333333333,558.4100000000001,559.2325000000001,744,2021-10-27 20:30:00
21318,XBNUSD_i,557.46,557.08,555.9,558.4,557.15,557.1266666666667,557.115,557.21,727,2021-10-27 20:45:00
21319,XBNUSD_i,557.1,556.17,555.95,559.26,557.605,557.1266666666667,556.8875,557.12,1002,2021-10-27 21:00:00
21320,XBNUSD_i,556.17,557.45,556.17,558.62,557.395,557.4133333333333,557.4225,557.1025,528,2021-10-27 21:15:00
21321,XBNUSD_i,557.48,556.76,555.4,558.6,557.0,556.92,556.88,557.06,826,2021-10-27 21:30:00
21322,XBNUSD_i,556.76,554.83,554.31,557.17,555.74,555.4366666666666,555.285,555.7674999999999,721,2021-10-27 21:45:00
21323,XBNUSD_i,554.84,552.79,552.65,556.03,554.3399999999999,553.8233333333333,553.5649999999999,554.0775,1189,2021-10-27 22:00:00
21324,XBNUSD_i,552.72,550.43,549.42,554.85,552.135,551.5666666666666,551.2824999999999,551.855,1649,2021-10-27 22:15:00
21325,XBNUSD_i,550.44,551.37,548.47,553.26,550.865,551.0333333333333,551.1175,550.885,1359,2021-10-27 22:30:00
21326,XBNUSD_i,551.39,556.66,551.05,556.71,553.88,554.8066666666667,555.27,553.9525,1235,2021-10-27 22:45:00
21327,XBNUSD_i,556.66,555.95,554.75,559.63,557.19,556.7766666666668,556.57,556.7475000000001,1552,2021-10-27 23:00:00
21328,XBNUSD_i,555.94,555.85,554.89,557.2,556.0450000000001,555.98,555.9475,555.97,1243,2021-10-27 23:15:00
21329,XBNUSD_i,555.85,552.61,552.18,556.95,554.565,553.9133333333334,553.5875000000001,554.3975,828,2021-10-27 23:30:00
21330,XBNUSD_i,552.61,552.61,552.61,552.61,552.61,552.61,552.61,552.61,1,2021-10-27 23:45:00
21331,XBNUSD_i,552.61,554.61,552.61,558.55,555.5799999999999,555.2566666666667,555.095,554.595,696,2021-10-28 00:15:00
21332,XBNUSD_i,554.46,556.81,554.46,556.81,555.635,556.0266666666666,556.2225,555.635,370,2021-10-28 00:30:00
21333,XBNUSD_i,556.65,556.03,555.87,557.4,556.635,556.4333333333333,556.3325,556.4875,612,2021-10-28 00:45:00
21334,XBNUSD_i,556.03,554.69,553.77,557.19,555.48,555.2166666666667,555.085,555.4200000000001,1842,2021-10-28 01:00:00
21335,XBNUSD_i,554.72,555.03,552.29,555.75,554.02,554.3566666666667,554.525,554.4475,839,2021-10-28 01:15:00
21336,XBNUSD_i,555.07,554.0,552.16,556.48,554.3199999999999,554.2133333333333,554.16,554.4275,1243,2021-10-28 01:30:00
21337,XBNUSD_i,553.31,554.71,550.73,554.8,552.765,553.4133333333333,553.7375,553.3875,932,2021-10-28 01:45:00
21338,XBNUSD_i,554.71,553.85,552.8,556.47,554.635,554.3733333333333,554.2425,554.4575,674,2021-10-28 02:00:00
21339,XBNUSD_i,553.89,549.03,547.95,553.97,550.96,550.3166666666667,549.995,551.21,1072,2021-10-28 02:15:00
21340,XBNUSD_i,549.03,549.06,548.29,551.52,549.905,549.6233333333333,549.4825,549.4749999999999,1539,2021-10-28 02:30:00
21341,XBNUSD_i,549.06,546.12,544.84,549.65,547.245,546.87,546.6825,547.4175,2238,2021-10-28 02:45:00
21342,XBNUSD_i,545.97,552.34,545.28,553.24,549.26,550.2866666666667,550.8000000000001,549.2075,2142,2021-10-28 03:00:00
21343,XBNUSD_i,552.38,550.26,549.7,553.86,551.78,551.2733333333333,551.02,551.55,1132,2021-10-28 03:15:00
21344,XBNUSD_i,550.27,548.27,547.48,550.81,549.145,548.8533333333334,548.7075,549.2075,1483,2021-10-28 03:30:00
21345,XBNUSD_i,548.31,542.88,542.23,550.79,546.51,545.3000000000001,544.695,546.0525,1722,2021-10-28 03:45:00
21346,XBNUSD_i,542.88,550.36,540.38,550.47,545.425,547.07,547.8925,546.0225,2181,2021-10-28 04:00:00
21347,XBNUSD_i,550.32,550.0,548.77,552.41,550.5899999999999,550.3933333333333,550.295,550.375,1616,2021-10-28 04:15:00
21348,XBNUSD_i,549.99,553.63,549.99,554.65,552.3199999999999,552.7566666666667,552.975,552.065,1362,2021-10-28 04:30:00
21349,XBNUSD_i,553.64,553.47,550.85,554.83,552.84,553.0500000000001,553.155,553.1975,1020,2021-10-28 04:45:00
21350,XBNUSD_i,553.49,551.18,550.63,553.6,552.115,551.8033333333333,551.6474999999999,552.2249999999999,761,2021-10-28 05:00:00
21351,XBNUSD_i,551.18,548.57,546.95,551.48,549.215,549.0,548.8925,549.545,868,2021-10-28 05:15:00
21352,XBNUSD_i,548.57,551.63,548.57,551.64,550.105,550.6133333333333,550.8675000000001,550.1025000000001,691,2021-10-28 05:30:00
21353,XBNUSD_i,551.63,553.6,550.87,553.61,552.24,552.6933333333333,552.92,552.4275,593,2021-10-28 05:45:00
21354,XBNUSD_i,553.56,555.18,552.62,556.45,554.5350000000001,554.75,554.8575,554.4525,959,2021-10-28 06:00:00
21355,XBNUSD_i,555.13,550.94,549.85,555.43,552.64,552.0733333333334,551.79,552.8375,1152,2021-10-28 06:15:00
21356,XBNUSD_i,550.94,549.93,549.9,552.38,551.14,550.7366666666667,550.535,550.7875,353,2021-10-28 06:30:00
21357,XBNUSD_i,549.94,553.23,549.94,553.82,551.8800000000001,552.33,552.5550000000001,551.7325000000001,497,2021-10-28 06:45:00
21358,XBNUSD_i,553.27,553.8,552.05,554.28,553.165,553.3766666666667,553.4825,553.3499999999999,775,2021-10-28 07:00:00
21359,XBNUSD_i,553.77,550.78,550.41,554.07,552.24,551.7533333333333,551.51,552.2574999999999,609,2021-10-28 07:15:00
21360,XBNUSD_i,550.78,550.89,549.22,551.28,550.25,550.4633333333333,550.5699999999999,550.5425,701,2021-10-28 07:30:00
21361,XBNUSD_i,550.89,551.59,548.88,554.09,551.485,551.52,551.5375,551.3625,1184,2021-10-28 07:45:00
21362,XBNUSD_i,551.59,553.73,551.09,554.64,552.865,553.1533333333333,553.2975,552.7625,1966,2021-10-28 08:00:00
21363,XBNUSD_i,553.76,553.14,550.82,554.26,552.54,552.7399999999999,552.8399999999999,552.9949999999999,1459,2021-10-28 08:15:00
21364,XBNUSD_i,553.17,555.78,549.85,556.17,553.01,553.9333333333333,554.395,553.7425,1438,2021-10-28 08:30:00
21365,XBNUSD_i,555.81,556.94,553.29,556.94,555.115,555.7233333333334,556.0275,555.745,1185,2021-10-28 08:45:00
