,RUBRUR,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
13830,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-12 21:30:00
13831,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-12 21:45:00
13832,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-12 22:00:00
13833,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-12 22:15:00
13834,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-12 22:30:00
13835,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-12 22:45:00
13836,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-12 23:00:00
13837,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-12 23:15:00
13838,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-12 23:30:00
13839,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-12 23:45:00
13840,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 00:00:00
13841,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 00:15:00
13842,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 00:30:00
13843,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 00:45:00
13844,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 01:00:00
13845,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 01:15:00
13846,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 01:30:00
13847,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 01:45:00
13848,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 02:00:00
13849,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 02:15:00
13850,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 02:30:00
13851,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 02:45:00
13852,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 03:00:00
13853,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 03:15:00
13854,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 03:30:00
13855,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 03:45:00
13856,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 04:00:00
13857,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 04:15:00
13858,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 04:30:00
13859,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 04:45:00
13860,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 05:00:00
13861,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 05:15:00
13862,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 05:30:00
13863,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 05:45:00
13864,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 06:00:00
13865,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 06:15:00
13866,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 06:30:00
13867,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 06:45:00
13868,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 07:00:00
13869,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 07:15:00
13870,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 07:30:00
13871,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 07:45:00
13872,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 08:00:00
13873,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 08:15:00
13874,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 08:30:00
13875,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 08:45:00
13876,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 09:00:00
13877,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 09:15:00
13878,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 09:30:00
13879,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 09:45:00
13880,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 10:00:00
13881,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 10:15:00
13882,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 10:30:00
13883,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 10:45:00
13884,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 11:00:00
13885,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 11:15:00
13886,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 11:30:00
13887,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 11:45:00
13888,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 12:00:00
13889,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 12:15:00
13890,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 12:30:00
13891,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 12:45:00
13892,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 13:00:00
13893,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 13:15:00
13894,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 13:30:00
13895,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 13:45:00
13896,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 14:00:00
13897,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 14:15:00
13898,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 14:30:00
13899,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 14:45:00
13900,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 15:00:00
13901,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 15:15:00
13902,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 15:30:00
13903,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 15:45:00
13904,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 16:00:00
13905,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 16:15:00
13906,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 16:30:00
13907,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 16:45:00
13908,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 17:00:00
13909,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 17:15:00
13910,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 17:30:00
13911,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 17:45:00
13912,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 18:00:00
13913,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 18:15:00
13914,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 18:30:00
13915,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 18:45:00
13916,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 19:00:00
13917,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 19:15:00
13918,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 19:30:00
13919,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 19:45:00
13920,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 20:00:00
13921,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 20:15:00
13922,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 20:30:00
13923,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 20:45:00
13924,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 21:00:00
13925,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 21:15:00
13926,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 21:30:00
13927,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 21:45:00
13928,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 22:00:00
13929,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 22:15:00
13930,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 22:30:00
13931,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 22:45:00
13932,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 23:00:00
13933,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 23:15:00
13934,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-13 23:30:00
13935,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-13 23:45:00
13936,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 00:00:00
13937,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 00:15:00
13938,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 00:30:00
13939,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 00:45:00
13940,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 01:00:00
13941,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 01:15:00
13942,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 01:30:00
13943,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 01:45:00
13944,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 02:00:00
13945,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 02:15:00
13946,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 02:30:00
13947,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 02:45:00
13948,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 03:00:00
13949,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 03:15:00
13950,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 03:30:00
13951,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 03:45:00
13952,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 04:00:00
13953,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 04:15:00
13954,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 04:30:00
13955,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 04:45:00
13956,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 05:00:00
13957,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 05:15:00
13958,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 05:30:00
13959,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 05:45:00
13960,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 06:00:00
13961,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 06:15:00
13962,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 06:30:00
13963,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 06:45:00
13964,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 07:00:00
13965,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 07:15:00
13966,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 07:30:00
13967,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 07:45:00
13968,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 08:00:00
13969,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 08:15:00
13970,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 08:30:00
13971,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 08:45:00
13972,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 09:00:00
13973,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 09:15:00
13974,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 09:30:00
13975,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 09:45:00
13976,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 10:00:00
13977,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,2021-07-14 10:15:00
13978,RUBRUR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,2021-07-14 10:30:00
