,CHFJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
3628,CHFJPY_i,117.622,117.627,117.622,117.647,117.6345,117.632,117.63075,117.62950000000001,147,2021-02-12 23:45:00
3629,CHFJPY_i,117.597,117.59,117.559,117.655,117.607,117.60133333333333,117.5985,117.60024999999999,76,2021-02-15 00:00:00
3630,CHFJPY_i,117.623,117.656,117.599,117.708,117.65350000000001,117.65433333333334,117.65475,117.6465,55,2021-02-15 00:15:00
3631,CHFJPY_i,117.656,117.689,117.628,117.692,117.66,117.66966666666667,117.6745,117.66625,326,2021-02-15 00:30:00
3632,CHFJPY_i,117.689,117.63,117.629,117.704,117.6665,117.65433333333333,117.64824999999999,117.66299999999998,936,2021-02-15 00:45:00
3633,CHFJPY_i,117.652,117.695,117.589,117.711,117.65,117.665,117.6725,117.66175,568,2021-02-15 01:00:00
3634,CHFJPY_i,117.695,117.788,117.681,117.805,117.743,117.758,117.7655,117.74225,494,2021-02-15 01:15:00
3635,CHFJPY_i,117.789,117.758,117.755,117.795,117.775,117.76933333333334,117.7665,117.77425,494,2021-02-15 01:30:00
3636,CHFJPY_i,117.757,117.77,117.749,117.782,117.7655,117.767,117.76774999999999,117.7645,250,2021-02-15 01:45:00
3637,CHFJPY_i,117.77,117.743,117.713,117.787,117.75,117.74766666666666,117.7465,117.75325,381,2021-02-15 02:00:00
3638,CHFJPY_i,117.742,117.783,117.722,117.793,117.7575,117.766,117.77025,117.76,341,2021-02-15 02:15:00
3639,CHFJPY_i,117.784,117.834,117.783,117.836,117.8095,117.81766666666665,117.82175,117.80924999999999,236,2021-02-15 02:30:00
3640,CHFJPY_i,117.836,117.77,117.755,117.836,117.7955,117.78699999999999,117.78275,117.79925,362,2021-02-15 02:45:00
3641,CHFJPY_i,117.77,117.729,117.709,117.788,117.7485,117.742,117.73875,117.749,322,2021-02-15 03:00:00
3642,CHFJPY_i,117.729,117.754,117.706,117.76,117.733,117.74000000000001,117.74350000000001,117.73725,189,2021-02-15 03:15:00
3643,CHFJPY_i,117.756,117.766,117.75,117.789,117.7695,117.76833333333333,117.76775,117.76525000000001,238,2021-02-15 03:30:00
3644,CHFJPY_i,117.766,117.787,117.755,117.795,117.775,117.779,117.781,117.77575,271,2021-02-15 03:45:00
3645,CHFJPY_i,117.787,117.786,117.772,117.802,117.787,117.78666666666668,117.7865,117.78675000000001,262,2021-02-15 04:00:00
3646,CHFJPY_i,117.787,117.802,117.779,117.809,117.794,117.79666666666667,117.798,117.79425,274,2021-02-15 04:15:00
3647,CHFJPY_i,117.802,117.806,117.798,117.82,117.809,117.80799999999999,117.80749999999999,117.8065,220,2021-02-15 04:30:00
3648,CHFJPY_i,117.806,117.835,117.804,117.845,117.8245,117.82799999999999,117.82974999999999,117.82249999999999,177,2021-02-15 04:45:00
3649,CHFJPY_i,117.835,117.83,117.821,117.842,117.8315,117.831,117.83075,117.832,173,2021-02-15 05:00:00
3650,CHFJPY_i,117.832,117.874,117.831,117.874,117.85249999999999,117.85966666666666,117.86325,117.85274999999999,116,2021-02-15 05:15:00
3651,CHFJPY_i,117.871,117.871,117.855,117.882,117.86850000000001,117.86933333333333,117.86975,117.86975,141,2021-02-15 05:30:00
3652,CHFJPY_i,117.872,117.898,117.872,117.905,117.8885,117.89166666666665,117.89325,117.88674999999999,289,2021-02-15 05:45:00
3653,CHFJPY_i,117.898,117.885,117.881,117.94,117.9105,117.902,117.89775,117.90100000000001,381,2021-02-15 06:00:00
3654,CHFJPY_i,117.887,117.885,117.882,117.897,117.8895,117.88799999999999,117.88725,117.88775,165,2021-02-15 06:15:00
3655,CHFJPY_i,117.885,117.859,117.857,117.885,117.87100000000001,117.867,117.865,117.8715,128,2021-02-15 06:30:00
3656,CHFJPY_i,117.859,117.861,117.851,117.873,117.862,117.86166666666666,117.86149999999999,117.86099999999999,171,2021-02-15 06:45:00
3657,CHFJPY_i,117.861,117.871,117.857,117.895,117.876,117.87433333333333,117.87349999999999,117.871,144,2021-02-15 07:00:00
3658,CHFJPY_i,117.871,117.888,117.867,117.895,117.881,117.88333333333333,117.8845,117.88024999999999,166,2021-02-15 07:15:00
3659,CHFJPY_i,117.889,117.903,117.882,117.917,117.8995,117.90066666666667,117.90125,117.89775,140,2021-02-15 07:30:00
3660,CHFJPY_i,117.903,117.907,117.901,117.927,117.914,117.91166666666668,117.9105,117.90950000000001,148,2021-02-15 07:45:00
3661,CHFJPY_i,117.908,117.929,117.907,117.951,117.929,117.92900000000002,117.929,117.92375000000001,263,2021-02-15 08:00:00
3662,CHFJPY_i,117.929,117.93,117.925,117.959,117.94200000000001,117.938,117.936,117.93575000000001,165,2021-02-15 08:15:00
3663,CHFJPY_i,117.931,117.908,117.9,117.935,117.9175,117.91433333333333,117.91275,117.9185,186,2021-02-15 08:30:00
3664,CHFJPY_i,117.908,117.882,117.868,117.92,117.894,117.89,117.888,117.89450000000001,233,2021-02-15 08:45:00
3665,CHFJPY_i,117.882,117.902,117.869,117.913,117.89099999999999,117.89466666666665,117.89649999999999,117.8915,276,2021-02-15 09:00:00
3666,CHFJPY_i,117.902,117.958,117.899,117.959,117.929,117.93866666666668,117.9435,117.9295,232,2021-02-15 09:15:00
3667,CHFJPY_i,117.958,117.966,117.949,117.99,117.9695,117.96833333333332,117.96775,117.96574999999999,279,2021-02-15 09:30:00
3668,CHFJPY_i,117.966,117.982,117.95,118.009,117.9795,117.98033333333335,117.98075,117.97675000000001,282,2021-02-15 09:45:00
3669,CHFJPY_i,117.982,118.06,117.964,118.067,118.0155,118.03033333333333,118.03775,118.01825,377,2021-02-15 10:00:00
3670,CHFJPY_i,118.06,118.045,117.993,118.06,118.0265,118.03266666666667,118.03575000000001,118.0395,421,2021-02-15 10:15:00
3671,CHFJPY_i,118.053,118.084,118.042,118.115,118.07849999999999,118.08033333333333,118.08125,118.0735,591,2021-02-15 10:30:00
3672,CHFJPY_i,118.086,118.101,118.066,118.112,118.089,118.093,118.095,118.09125,485,2021-02-15 10:45:00
3673,CHFJPY_i,118.103,118.116,118.089,118.134,118.1115,118.113,118.11375,118.1105,495,2021-02-15 11:00:00
3674,CHFJPY_i,118.118,118.184,118.118,118.187,118.1525,118.16300000000001,118.16825,118.15175,429,2021-02-15 11:15:00
3675,CHFJPY_i,118.185,118.293,118.18,118.296,118.238,118.25633333333333,118.2655,118.2385,430,2021-02-15 11:30:00
3676,CHFJPY_i,118.294,118.292,118.289,118.359,118.324,118.31333333333333,118.30799999999999,118.3085,477,2021-02-15 11:45:00
3677,CHFJPY_i,118.291,118.303,118.283,118.324,118.3035,118.30333333333333,118.30324999999999,118.30024999999999,383,2021-02-15 12:00:00
3678,CHFJPY_i,118.301,118.264,118.264,118.316,118.28999999999999,118.28133333333334,118.277,118.28625,350,2021-02-15 12:15:00
3679,CHFJPY_i,118.264,118.257,118.209,118.264,118.2365,118.24333333333334,118.24675,118.2485,404,2021-02-15 12:30:00
3680,CHFJPY_i,118.257,118.265,118.229,118.27,118.2495,118.25466666666667,118.25725,118.25525,308,2021-02-15 12:45:00
3681,CHFJPY_i,118.268,118.24,118.209,118.271,118.24000000000001,118.24000000000001,118.24000000000001,118.24700000000001,298,2021-02-15 13:00:00
3682,CHFJPY_i,118.239,118.277,118.231,118.28,118.2555,118.26266666666668,118.26625,118.25675000000001,335,2021-02-15 13:15:00
3683,CHFJPY_i,118.277,118.261,118.256,118.297,118.2765,118.27133333333332,118.26874999999998,118.27274999999999,249,2021-02-15 13:30:00
3684,CHFJPY_i,118.261,118.195,118.189,118.266,118.22749999999999,118.21666666666665,118.21124999999999,118.22774999999999,308,2021-02-15 13:45:00
3685,CHFJPY_i,118.195,118.154,118.151,118.206,118.1785,118.17033333333332,118.16624999999999,118.17649999999999,296,2021-02-15 14:00:00
3686,CHFJPY_i,118.158,118.184,118.142,118.198,118.16999999999999,118.17466666666667,118.17699999999999,118.1705,304,2021-02-15 14:15:00
3687,CHFJPY_i,118.183,118.228,118.18,118.242,118.21100000000001,118.21666666666668,118.21950000000001,118.20825,301,2021-02-15 14:30:00
3688,CHFJPY_i,118.228,118.225,118.196,118.242,118.219,118.221,118.22200000000001,118.22275,256,2021-02-15 14:45:00
3689,CHFJPY_i,118.228,118.204,118.198,118.243,118.22049999999999,118.21499999999999,118.21225,118.21825,249,2021-02-15 15:00:00
3690,CHFJPY_i,118.204,118.263,118.204,118.279,118.2415,118.24866666666667,118.25225,118.2375,351,2021-02-15 15:15:00
3691,CHFJPY_i,118.263,118.285,118.237,118.286,118.2615,118.26933333333334,118.27324999999999,118.26775,316,2021-02-15 15:30:00
3692,CHFJPY_i,118.281,118.278,118.264,118.301,118.2825,118.281,118.28025000000001,118.281,357,2021-02-15 15:45:00
3693,CHFJPY_i,118.283,118.266,118.25,118.295,118.27250000000001,118.27033333333334,118.26925000000001,118.27350000000001,366,2021-02-15 16:00:00
3694,CHFJPY_i,118.266,118.28,118.254,118.3,118.277,118.278,118.27850000000001,118.275,296,2021-02-15 16:15:00
3695,CHFJPY_i,118.277,118.275,118.274,118.302,118.28800000000001,118.28366666666666,118.2815,118.282,308,2021-02-15 16:30:00
3696,CHFJPY_i,118.275,118.302,118.242,118.304,118.273,118.28266666666667,118.28750000000001,118.28075000000001,319,2021-02-15 16:45:00
3697,CHFJPY_i,118.302,118.325,118.296,118.347,118.3215,118.32266666666668,118.32325,118.31750000000001,278,2021-02-15 17:00:00
3698,CHFJPY_i,118.325,118.265,118.265,118.336,118.3005,118.28866666666666,118.28275,118.29775,266,2021-02-15 17:15:00
3699,CHFJPY_i,118.266,118.318,118.262,118.318,118.28999999999999,118.29933333333332,118.30399999999999,118.291,268,2021-02-15 17:30:00
3700,CHFJPY_i,118.316,118.369,118.303,118.377,118.34,118.34966666666666,118.3545,118.34125,326,2021-02-15 17:45:00
3701,CHFJPY_i,118.369,118.346,118.327,118.37,118.3485,118.34766666666667,118.34725,118.35300000000001,315,2021-02-15 18:00:00
3702,CHFJPY_i,118.346,118.338,118.335,118.37,118.35249999999999,118.34766666666667,118.34525,118.34725,216,2021-02-15 18:15:00
3703,CHFJPY_i,118.338,118.342,118.306,118.342,118.324,118.33,118.333,118.332,174,2021-02-15 18:30:00
3704,CHFJPY_i,118.342,118.357,118.338,118.372,118.35499999999999,118.35566666666666,118.356,118.35225,196,2021-02-15 18:45:00
3705,CHFJPY_i,118.357,118.335,118.332,118.358,118.345,118.34166666666665,118.33999999999999,118.34549999999999,171,2021-02-15 19:00:00
3706,CHFJPY_i,118.345,118.339,118.315,118.364,118.3395,118.33933333333334,118.33925,118.34075000000001,238,2021-02-15 19:15:00
3707,CHFJPY_i,118.339,118.302,118.302,118.354,118.328,118.31933333333335,118.31500000000001,118.32425,286,2021-02-15 19:30:00
3708,CHFJPY_i,118.304,118.25,118.247,118.311,118.279,118.26933333333334,118.2645,118.27799999999999,181,2021-02-15 19:45:00
3709,CHFJPY_i,118.251,118.287,118.239,118.313,118.27600000000001,118.27966666666669,118.28150000000002,118.27250000000001,500,2021-02-15 20:00:00
3710,CHFJPY_i,118.288,118.275,118.266,118.289,118.2775,118.27666666666669,118.27625,118.27950000000001,286,2021-02-15 20:15:00
3711,CHFJPY_i,118.271,118.29,118.271,118.295,118.283,118.28533333333333,118.2865,118.28175,196,2021-02-15 20:30:00
3712,CHFJPY_i,118.288,118.284,118.27,118.29,118.28,118.28133333333334,118.282,118.283,198,2021-02-15 20:45:00
3713,CHFJPY_i,118.283,118.287,118.263,118.299,118.281,118.28300000000002,118.28400000000002,118.28300000000002,222,2021-02-15 21:00:00
3714,CHFJPY_i,118.287,118.291,118.273,118.304,118.2885,118.28933333333333,118.28975,118.28875,501,2021-02-15 21:15:00
3715,CHFJPY_i,118.289,118.295,118.283,118.309,118.29599999999999,118.29566666666666,118.2955,118.294,250,2021-02-15 21:30:00
3716,CHFJPY_i,118.295,118.297,118.265,118.318,118.2915,118.29333333333334,118.29425,118.29375,261,2021-02-15 21:45:00
3717,CHFJPY_i,118.299,118.285,118.255,118.307,118.281,118.28233333333333,118.28299999999999,118.28649999999999,272,2021-02-15 22:00:00
3718,CHFJPY_i,118.287,118.287,118.265,118.306,118.2855,118.286,118.28625,118.28625,156,2021-02-15 22:15:00
3719,CHFJPY_i,118.287,118.294,118.212,118.331,118.2715,118.279,118.28275,118.281,274,2021-02-15 22:30:00
3720,CHFJPY_i,118.294,118.277,118.246,118.3,118.273,118.27433333333333,118.27499999999999,118.27924999999999,185,2021-02-15 22:45:00
3721,CHFJPY_i,118.277,118.292,118.264,118.306,118.285,118.28733333333332,118.2885,118.28474999999999,352,2021-02-15 23:00:00
3722,CHFJPY_i,118.291,118.31,118.261,118.325,118.293,118.29866666666668,118.3015,118.29675,574,2021-02-15 23:15:00
3723,CHFJPY_i,118.316,118.29,118.285,118.319,118.30199999999999,118.298,118.296,118.30250000000001,175,2021-02-15 23:30:00
3724,CHFJPY_i,118.29,118.27,118.249,118.311,118.28,118.27666666666666,118.27499999999999,118.28,1349,2021-02-15 23:45:00
3725,CHFJPY_i,118.252,118.184,118.178,118.318,118.24799999999999,118.22666666666665,118.21599999999998,118.23299999999999,996,2021-02-16 00:00:00
3726,CHFJPY_i,118.183,118.228,118.183,118.289,118.236,118.23333333333333,118.232,118.22075,114,2021-02-16 00:15:00
3727,CHFJPY_i,118.228,118.265,118.213,118.339,118.276,118.27233333333334,118.2705,118.26125,1942,2021-02-16 00:30:00
3728,CHFJPY_i,118.265,118.291,118.231,118.303,118.267,118.27499999999999,118.279,118.2725,736,2021-02-16 00:45:00
3729,CHFJPY_i,118.291,118.343,118.284,118.345,118.31450000000001,118.32400000000001,118.32875000000001,118.31575000000001,292,2021-02-16 01:00:00
3730,CHFJPY_i,118.343,118.355,118.332,118.355,118.3435,118.34733333333334,118.34925000000001,118.34625000000001,200,2021-02-16 01:15:00
3731,CHFJPY_i,118.354,118.388,118.35,118.392,118.371,118.37666666666667,118.37950000000001,118.371,288,2021-02-16 01:30:00
3732,CHFJPY_i,118.388,118.375,118.345,118.402,118.3735,118.37400000000001,118.37425,118.3775,315,2021-02-16 01:45:00
3733,CHFJPY_i,118.383,118.431,118.383,118.456,118.4195,118.42333333333333,118.42524999999999,118.41324999999999,487,2021-02-16 02:00:00
3734,CHFJPY_i,118.431,118.483,118.43,118.503,118.4665,118.472,118.47475,118.46175,481,2021-02-16 02:15:00
3735,CHFJPY_i,118.486,118.541,118.482,118.557,118.5195,118.52666666666666,118.53025,118.5165,594,2021-02-16 02:30:00
3736,CHFJPY_i,118.54,118.601,118.519,118.613,118.566,118.57766666666667,118.5835,118.56825,756,2021-02-16 02:45:00
3737,CHFJPY_i,118.6,118.583,118.552,118.603,118.5775,118.57933333333334,118.58025,118.58449999999999,476,2021-02-16 03:00:00
3738,CHFJPY_i,118.583,118.611,118.581,118.63,118.6055,118.60733333333333,118.60825,118.60125,346,2021-02-16 03:15:00
3739,CHFJPY_i,118.61,118.675,118.607,118.717,118.662,118.66633333333334,118.66850000000001,118.65225000000001,743,2021-02-16 03:30:00
3740,CHFJPY_i,118.676,118.657,118.656,118.692,118.674,118.66833333333334,118.6655,118.67025,415,2021-02-16 03:45:00
3741,CHFJPY_i,118.656,118.723,118.641,118.724,118.6825,118.69600000000001,118.70275000000001,118.686,388,2021-02-16 04:00:00
3742,CHFJPY_i,118.723,118.756,118.684,118.764,118.72399999999999,118.73466666666666,118.73999999999998,118.73174999999999,449,2021-02-16 04:15:00
3743,CHFJPY_i,118.756,118.766,118.737,118.782,118.7595,118.76166666666667,118.76275000000001,118.76025000000001,252,2021-02-16 04:30:00
3744,CHFJPY_i,118.766,118.74,118.733,118.779,118.756,118.75066666666667,118.748,118.75450000000001,240,2021-02-16 04:45:00
3745,CHFJPY_i,118.74,118.754,118.73,118.768,118.749,118.75066666666667,118.75150000000001,118.748,216,2021-02-16 05:00:00
3746,CHFJPY_i,118.756,118.781,118.747,118.782,118.7645,118.77,118.77275,118.76650000000001,220,2021-02-16 05:15:00
3747,CHFJPY_i,118.781,118.783,118.769,118.819,118.79400000000001,118.79033333333335,118.78850000000001,118.78800000000001,352,2021-02-16 05:30:00
3748,CHFJPY_i,118.784,118.803,118.78,118.805,118.7925,118.796,118.79775000000001,118.793,350,2021-02-16 05:45:00
3749,CHFJPY_i,118.801,118.783,118.768,118.801,118.78450000000001,118.784,118.78375000000001,118.78825,250,2021-02-16 06:00:00
3750,CHFJPY_i,118.783,118.798,118.774,118.803,118.7885,118.79166666666667,118.79325,118.7895,184,2021-02-16 06:15:00
3751,CHFJPY_i,118.798,118.749,118.717,118.798,118.7575,118.75466666666667,118.75325000000001,118.7655,361,2021-02-16 06:30:00
3752,CHFJPY_i,118.748,118.694,118.688,118.752,118.72,118.71133333333334,118.70700000000001,118.7205,354,2021-02-16 06:45:00
3753,CHFJPY_i,118.694,118.737,118.694,118.753,118.7235,118.728,118.73024999999998,118.7195,179,2021-02-16 07:00:00
3754,CHFJPY_i,118.737,118.716,118.699,118.743,118.721,118.71933333333334,118.7185,118.72375,345,2021-02-16 07:15:00
3755,CHFJPY_i,118.715,118.553,118.548,118.721,118.6345,118.60733333333333,118.59375,118.63425000000001,785,2021-02-16 07:30:00
3756,CHFJPY_i,118.553,118.596,118.547,118.631,118.589,118.59133333333334,118.5925,118.58175,724,2021-02-16 07:45:00
3757,CHFJPY_i,118.596,118.633,118.568,118.655,118.6115,118.61866666666667,118.62225,118.613,517,2021-02-16 08:00:00
3758,CHFJPY_i,118.632,118.61,118.606,118.665,118.63550000000001,118.62700000000001,118.62275000000001,118.62825000000001,487,2021-02-16 08:15:00
3759,CHFJPY_i,118.611,118.636,118.609,118.681,118.645,118.642,118.6405,118.63425,269,2021-02-16 08:30:00
3760,CHFJPY_i,118.636,118.634,118.628,118.663,118.6455,118.64166666666667,118.63975,118.64025000000001,284,2021-02-16 08:45:00
3761,CHFJPY_i,118.635,118.678,118.635,118.729,118.682,118.68066666666668,118.68,118.66925,495,2021-02-16 09:00:00
3762,CHFJPY_i,118.678,118.599,118.573,118.683,118.628,118.61833333333334,118.6135,118.63325,557,2021-02-16 09:15:00
3763,CHFJPY_i,118.599,118.559,118.541,118.611,118.576,118.57033333333334,118.5675,118.5775,503,2021-02-16 09:30:00
3764,CHFJPY_i,118.559,118.523,118.5,118.56,118.53,118.52766666666666,118.5265,118.53549999999998,612,2021-02-16 09:45:00
3765,CHFJPY_i,118.525,118.601,118.503,118.606,118.55449999999999,118.57,118.57775,118.55875,856,2021-02-16 10:00:00
3766,CHFJPY_i,118.603,118.635,118.589,118.648,118.6185,118.62400000000001,118.62675,118.61875,731,2021-02-16 10:15:00
3767,CHFJPY_i,118.635,118.618,118.599,118.694,118.6465,118.637,118.63225,118.6365,643,2021-02-16 10:30:00
3768,CHFJPY_i,118.618,118.693,118.615,118.709,118.662,118.67233333333333,118.6775,118.65875,555,2021-02-16 10:45:00
3769,CHFJPY_i,118.693,118.669,118.654,118.708,118.681,118.677,118.675,118.681,678,2021-02-16 11:00:00
3770,CHFJPY_i,118.67,118.561,118.557,118.672,118.61449999999999,118.59666666666665,118.58775,118.615,692,2021-02-16 11:15:00
3771,CHFJPY_i,118.561,118.5,118.435,118.561,118.498,118.49866666666667,118.499,118.51425,665,2021-02-16 11:30:00
3772,CHFJPY_i,118.5,118.5,118.494,118.528,118.511,118.50733333333334,118.5055,118.5055,455,2021-02-16 11:45:00
3773,CHFJPY_i,118.504,118.516,118.497,118.577,118.537,118.53000000000002,118.52650000000001,118.52350000000001,598,2021-02-16 12:00:00
3774,CHFJPY_i,118.516,118.456,118.449,118.526,118.4875,118.47699999999999,118.47175,118.48675,480,2021-02-16 12:15:00
3775,CHFJPY_i,118.458,118.547,118.458,118.557,118.5075,118.52066666666667,118.52725000000001,118.505,570,2021-02-16 12:30:00
3776,CHFJPY_i,118.543,118.525,118.523,118.59,118.5565,118.546,118.54075,118.54525000000001,583,2021-02-16 12:45:00
3777,CHFJPY_i,118.525,118.558,118.489,118.569,118.529,118.53866666666666,118.5435,118.53524999999999,665,2021-02-16 13:00:00
3778,CHFJPY_i,118.558,118.59,118.558,118.6,118.57900000000001,118.58266666666668,118.58450000000002,118.57650000000001,437,2021-02-16 13:15:00
3779,CHFJPY_i,118.59,118.619,118.57,118.625,118.5975,118.60466666666666,118.60825,118.601,492,2021-02-16 13:30:00
3780,CHFJPY_i,118.621,118.687,118.608,118.694,118.65100000000001,118.66300000000001,118.66900000000001,118.6525,600,2021-02-16 13:45:00
3781,CHFJPY_i,118.687,118.698,118.642,118.706,118.674,118.682,118.68599999999999,118.68325,659,2021-02-16 14:00:00
3782,CHFJPY_i,118.698,118.744,118.696,118.784,118.74000000000001,118.74133333333334,118.74200000000002,118.7305,536,2021-02-16 14:15:00
3783,CHFJPY_i,118.745,118.716,118.684,118.75,118.717,118.71666666666665,118.7165,118.72375,514,2021-02-16 14:30:00
3784,CHFJPY_i,118.717,118.746,118.697,118.755,118.726,118.73266666666666,118.73599999999999,118.72874999999999,920,2021-02-16 14:45:00
3785,CHFJPY_i,118.747,118.644,118.624,118.761,118.6925,118.67633333333333,118.66825,118.694,1135,2021-02-16 15:00:00
3786,CHFJPY_i,118.644,118.606,118.573,118.664,118.6185,118.61433333333332,118.61224999999999,118.62174999999999,1189,2021-02-16 15:15:00
3787,CHFJPY_i,118.609,118.542,118.513,118.648,118.5805,118.56766666666665,118.56125,118.57799999999999,1768,2021-02-16 15:30:00
3788,CHFJPY_i,118.543,118.526,118.498,118.547,118.52250000000001,118.52366666666667,118.52425000000001,118.52850000000001,1319,2021-02-16 15:45:00
3789,CHFJPY_i,118.525,118.495,118.476,118.558,118.517,118.50966666666666,118.506,118.5135,1814,2021-02-16 16:00:00
3790,CHFJPY_i,118.496,118.531,118.464,118.537,118.5005,118.51066666666668,118.51575000000001,118.507,1452,2021-02-16 16:15:00
3791,CHFJPY_i,118.531,118.556,118.51,118.568,118.539,118.54466666666667,118.5475,118.54125,1778,2021-02-16 16:30:00
3792,CHFJPY_i,118.557,118.49,118.446,118.558,118.50200000000001,118.498,118.49600000000001,118.51275000000001,1478,2021-02-16 16:45:00
3793,CHFJPY_i,118.488,118.467,118.45,118.518,118.48400000000001,118.47833333333334,118.4755,118.48075,1347,2021-02-16 17:00:00
3794,CHFJPY_i,118.471,118.523,118.449,118.526,118.4875,118.49933333333333,118.50524999999999,118.49225,1403,2021-02-16 17:15:00
3795,CHFJPY_i,118.52,118.533,118.502,118.57,118.536,118.53500000000001,118.53450000000001,118.53125,1090,2021-02-16 17:30:00
3796,CHFJPY_i,118.533,118.567,118.505,118.587,118.54599999999999,118.553,118.5565,118.548,1128,2021-02-16 17:45:00
3797,CHFJPY_i,118.57,118.574,118.55,118.607,118.57849999999999,118.577,118.57625,118.57525,1051,2021-02-16 18:00:00
3798,CHFJPY_i,118.574,118.594,118.552,118.594,118.57300000000001,118.58,118.5835,118.5785,902,2021-02-16 18:15:00
3799,CHFJPY_i,118.594,118.604,118.564,118.613,118.5885,118.59366666666666,118.59625,118.59375,707,2021-02-16 18:30:00
3800,CHFJPY_i,118.603,118.627,118.591,118.646,118.6185,118.62133333333333,118.62275,118.61675,675,2021-02-16 18:45:00
3801,CHFJPY_i,118.627,118.639,118.586,118.652,118.619,118.62566666666667,118.629,118.626,724,2021-02-16 19:00:00
3802,CHFJPY_i,118.641,118.694,118.636,118.695,118.6655,118.675,118.67975,118.6665,691,2021-02-16 19:15:00
3803,CHFJPY_i,118.695,118.678,118.675,118.722,118.6985,118.69166666666666,118.68825,118.6925,511,2021-02-16 19:30:00
3804,CHFJPY_i,118.678,118.633,118.628,118.681,118.6545,118.64733333333334,118.64375,118.655,542,2021-02-16 19:45:00
3805,CHFJPY_i,118.633,118.648,118.63,118.653,118.64150000000001,118.64366666666668,118.64475000000002,118.641,398,2021-02-16 20:00:00
3806,CHFJPY_i,118.65,118.638,118.635,118.658,118.6465,118.64366666666668,118.64225000000002,118.64525,263,2021-02-16 20:15:00
3807,CHFJPY_i,118.638,118.649,118.63,118.656,118.643,118.645,118.646,118.64325,193,2021-02-16 20:30:00
3808,CHFJPY_i,118.652,118.68,118.65,118.692,118.67099999999999,118.67399999999999,118.6755,118.6685,303,2021-02-16 20:45:00
3809,CHFJPY_i,118.68,118.66,118.658,118.686,118.672,118.668,118.666,118.671,304,2021-02-16 21:00:00
3810,CHFJPY_i,118.658,118.676,118.656,118.681,118.6685,118.67099999999999,118.67224999999999,118.66775,228,2021-02-16 21:15:00
3811,CHFJPY_i,118.679,118.669,118.66,118.683,118.67150000000001,118.67066666666666,118.67025,118.67275000000001,151,2021-02-16 21:30:00
3812,CHFJPY_i,118.67,118.717,118.667,118.721,118.694,118.70166666666667,118.7055,118.69375000000001,336,2021-02-16 21:45:00
3813,CHFJPY_i,118.716,118.715,118.688,118.722,118.705,118.70833333333333,118.71000000000001,118.71025,306,2021-02-16 22:00:00
3814,CHFJPY_i,118.716,118.729,118.709,118.732,118.7205,118.72333333333334,118.72475,118.7215,203,2021-02-16 22:15:00
3815,CHFJPY_i,118.729,118.719,118.702,118.73,118.71600000000001,118.717,118.7175,118.72,164,2021-02-16 22:30:00
3816,CHFJPY_i,118.721,118.699,118.694,118.73,118.712,118.70766666666667,118.7055,118.711,244,2021-02-16 22:45:00
3817,CHFJPY_i,118.699,118.72,118.699,118.731,118.715,118.71666666666665,118.7175,118.71225,222,2021-02-16 23:00:00
3818,CHFJPY_i,118.721,118.718,118.699,118.745,118.72200000000001,118.72066666666667,118.72000000000001,118.72075000000001,216,2021-02-16 23:15:00
3819,CHFJPY_i,118.719,118.704,118.692,118.731,118.7115,118.709,118.70775,118.7115,319,2021-02-16 23:30:00
3820,CHFJPY_i,118.704,118.767,118.7,118.79,118.745,118.75233333333334,118.756,118.74025,459,2021-02-16 23:45:00
3821,CHFJPY_i,118.767,118.715,118.681,118.776,118.7285,118.724,118.72175000000001,118.73475,591,2021-02-17 00:00:00
3822,CHFJPY_i,118.715,118.719,118.708,118.736,118.72200000000001,118.721,118.7205,118.71950000000001,934,2021-02-17 00:15:00
3823,CHFJPY_i,118.715,118.739,118.711,118.753,118.732,118.73433333333332,118.7355,118.7295,148,2021-02-17 00:30:00
3824,CHFJPY_i,118.739,118.806,118.737,118.814,118.7755,118.78566666666666,118.79074999999999,118.774,505,2021-02-17 00:45:00
3825,CHFJPY_i,118.806,118.755,118.745,118.846,118.7955,118.782,118.77525,118.788,873,2021-02-17 01:00:00
3826,CHFJPY_i,118.754,118.744,118.71,118.804,118.757,118.75266666666668,118.75050000000002,118.75300000000001,750,2021-02-17 01:15:00
3827,CHFJPY_i,118.739,118.727,118.708,118.784,118.74600000000001,118.73966666666668,118.7365,118.73950000000002,463,2021-02-17 01:30:00
3828,CHFJPY_i,118.728,118.723,118.699,118.749,118.72399999999999,118.72366666666666,118.7235,118.72475,454,2021-02-17 01:45:00
3829,CHFJPY_i,118.724,118.696,118.681,118.735,118.708,118.704,118.702,118.70899999999999,718,2021-02-17 02:00:00
3830,CHFJPY_i,118.696,118.689,118.67,118.723,118.6965,118.694,118.69274999999999,118.6945,657,2021-02-17 02:15:00
3831,CHFJPY_i,118.691,118.69,118.679,118.733,118.706,118.70066666666666,118.698,118.69825,572,2021-02-17 02:30:00
3832,CHFJPY_i,118.688,118.779,118.688,118.79,118.739,118.75233333333334,118.759,118.73625,899,2021-02-17 02:45:00
3833,CHFJPY_i,118.778,118.737,118.73,118.779,118.75450000000001,118.74866666666667,118.74574999999999,118.756,719,2021-02-17 03:00:00
3834,CHFJPY_i,118.737,118.708,118.702,118.745,118.7235,118.71833333333332,118.71574999999999,118.72299999999998,636,2021-02-17 03:15:00
