,AUDUSD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
425,AUDUSD_i,0.75571,0.75842,0.75559,0.75856,0.7570749999999999,0.7575233333333333,0.7577475,0.75707,12794,2021-04-01 12:00:00
426,AUDUSD_i,0.75842,0.76062,0.75842,0.76143,0.759925,0.7601566666666666,0.7602724999999999,0.7597225,17884,2021-04-01 16:00:00
427,AUDUSD_i,0.76062,0.76154,0.76061,0.76191,0.76126,0.7613533333333334,0.7614000000000001,0.76117,8650,2021-04-01 20:00:00
428,AUDUSD_i,0.76149,0.76277,0.76121,0.76334,0.762275,0.7624400000000001,0.7625225,0.7622025000000001,3435,2021-04-02 00:00:00
429,AUDUSD_i,0.76278,0.76295,0.7626,0.76368,0.7631399999999999,0.7630766666666666,0.763045,0.7630025,3797,2021-04-02 04:00:00
430,AUDUSD_i,0.76295,0.76121,0.76119,0.76332,0.762255,0.7619066666666666,0.7617325,0.7621675,4584,2021-04-02 08:00:00
431,AUDUSD_i,0.76123,0.76127,0.75998,0.76289,0.761435,0.76138,0.7613525,0.7613424999999999,5658,2021-04-02 12:00:00
432,AUDUSD_i,0.76127,0.75994,0.75959,0.76148,0.760535,0.7603366666666665,0.7602374999999999,0.76057,5114,2021-04-02 16:00:00
433,AUDUSD_i,0.76004,0.76069,0.75902,0.76124,0.76013,0.7603166666666666,0.7604099999999999,0.7602475,3617,2021-04-02 20:00:00
434,AUDUSD_i,0.76017,0.76194,0.76009,0.7622,0.761145,0.76141,0.7615425,0.7611,5184,2021-04-05 00:00:00
435,AUDUSD_i,0.76194,0.76119,0.76118,0.76243,0.7618050000000001,0.7616,0.7614975,0.7616850000000001,5652,2021-04-05 04:00:00
436,AUDUSD_i,0.76119,0.76226,0.75976,0.76245,0.7611049999999999,0.7614899999999999,0.7616824999999999,0.761415,5609,2021-04-05 08:00:00
437,AUDUSD_i,0.76226,0.76352,0.7616,0.76384,0.7627200000000001,0.7629866666666668,0.76312,0.7628050000000001,7088,2021-04-05 12:00:00
438,AUDUSD_i,0.76353,0.76541,0.76322,0.76597,0.764595,0.7648666666666667,0.7650025,0.7645325000000001,11219,2021-04-05 16:00:00
439,AUDUSD_i,0.76541,0.76484,0.76478,0.76547,0.765125,0.76503,0.7649825,0.765125,4794,2021-04-05 20:00:00
440,AUDUSD_i,0.76484,0.76537,0.76427,0.766,0.765135,0.7652133333333334,0.7652525,0.76512,4522,2021-04-06 00:00:00
441,AUDUSD_i,0.76535,0.7638,0.76299,0.76585,0.76442,0.7642133333333333,0.7641100000000001,0.7644975,8132,2021-04-06 04:00:00
442,AUDUSD_i,0.7638,0.76265,0.76186,0.76555,0.763705,0.7633533333333333,0.7631775000000001,0.7634650000000001,11484,2021-04-06 08:00:00
443,AUDUSD_i,0.76266,0.76359,0.76054,0.76419,0.762365,0.7627733333333332,0.7629774999999999,0.7627449999999999,11573,2021-04-06 12:00:00
444,AUDUSD_i,0.76359,0.76608,0.76304,0.76626,0.76465,0.7651266666666667,0.7653650000000001,0.7647425000000001,13915,2021-04-06 16:00:00
445,AUDUSD_i,0.7661,0.76614,0.76492,0.76675,0.765835,0.7659366666666667,0.7659875,0.7659775,7977,2021-04-06 20:00:00
446,AUDUSD_i,0.76614,0.76695,0.76552,0.76721,0.766365,0.76656,0.7666575,0.766455,5448,2021-04-07 00:00:00
447,AUDUSD_i,0.76695,0.76553,0.76495,0.76762,0.766285,0.7660333333333332,0.7659075,0.7662625,10818,2021-04-07 04:00:00
448,AUDUSD_i,0.76552,0.76356,0.76199,0.76625,0.7641199999999999,0.7639333333333332,0.76384,0.76433,12669,2021-04-07 08:00:00
449,AUDUSD_i,0.76357,0.76161,0.76138,0.76375,0.7625649999999999,0.7622466666666666,0.7620875,0.7625775,12215,2021-04-07 12:00:00
450,AUDUSD_i,0.76162,0.76174,0.76112,0.76449,0.762805,0.76245,0.7622725,0.7622424999999999,16473,2021-04-07 16:00:00
451,AUDUSD_i,0.76174,0.76113,0.75998,0.76213,0.761055,0.7610800000000001,0.7610925000000001,0.7612450000000001,8537,2021-04-07 20:00:00
452,AUDUSD_i,0.76113,0.76119,0.76053,0.76165,0.76109,0.7611233333333334,0.76114,0.761125,4358,2021-04-08 00:00:00
453,AUDUSD_i,0.76117,0.76278,0.76019,0.76279,0.76149,0.7619199999999999,0.762135,0.7617324999999999,8371,2021-04-08 04:00:00
454,AUDUSD_i,0.76277,0.76281,0.76225,0.76474,0.763495,0.7632666666666666,0.7631525,0.7631425000000001,10429,2021-04-08 08:00:00
455,AUDUSD_i,0.76281,0.7644,0.76233,0.76469,0.7635099999999999,0.7638066666666665,0.7639549999999999,0.7635574999999999,10513,2021-04-08 12:00:00
456,AUDUSD_i,0.76441,0.7651,0.76311,0.76594,0.7645249999999999,0.7647166666666666,0.7648124999999999,0.76464,16101,2021-04-08 16:00:00
457,AUDUSD_i,0.7651,0.76514,0.76474,0.76557,0.765155,0.7651500000000001,0.7651475000000001,0.7651375,6028,2021-04-08 20:00:00
458,AUDUSD_i,0.76514,0.76583,0.76424,0.76604,0.76514,0.76537,0.765485,0.7653125000000001,5672,2021-04-09 00:00:00
459,AUDUSD_i,0.76583,0.76313,0.76296,0.76587,0.7644150000000001,0.7639866666666667,0.7637725,0.7644475,8786,2021-04-09 04:00:00
460,AUDUSD_i,0.76314,0.76169,0.75873,0.76316,0.760945,0.7611933333333333,0.7613174999999999,0.7616799999999999,13281,2021-04-09 08:00:00
461,AUDUSD_i,0.76169,0.76166,0.76098,0.76404,0.76251,0.7622266666666667,0.762085,0.7620925000000001,12043,2021-04-09 12:00:00
462,AUDUSD_i,0.76166,0.76238,0.76092,0.7631,0.7620100000000001,0.7621333333333333,0.762195,0.762015,14476,2021-04-09 16:00:00
463,AUDUSD_i,0.76239,0.76182,0.76176,0.76273,0.7622450000000001,0.7621033333333335,0.7620325000000001,0.762175,5044,2021-04-09 20:00:00
464,AUDUSD_i,0.76156,0.76157,0.76095,0.76272,0.761835,0.7617466666666667,0.7617025,0.7617,5630,2021-04-12 00:00:00
465,AUDUSD_i,0.76157,0.76028,0.7594,0.76157,0.760485,0.7604166666666666,0.7603825,0.760705,10661,2021-04-12 04:00:00
466,AUDUSD_i,0.76027,0.76157,0.75962,0.76197,0.760795,0.7610533333333334,0.7611825,0.7608575,11914,2021-04-12 08:00:00
467,AUDUSD_i,0.76156,0.76302,0.76156,0.76345,0.762505,0.7626766666666667,0.7627625,0.7623975000000001,10179,2021-04-12 12:00:00
468,AUDUSD_i,0.76303,0.76251,0.7611,0.76348,0.76229,0.7623633333333334,0.7624,0.76253,13058,2021-04-12 16:00:00
469,AUDUSD_i,0.76251,0.76212,0.76106,0.76258,0.7618199999999999,0.7619199999999999,0.7619699999999999,0.7620674999999999,5934,2021-04-12 20:00:00
470,AUDUSD_i,0.76206,0.76111,0.761,0.76298,0.76199,0.7616966666666666,0.76155,0.7617875,5220,2021-04-13 00:00:00
471,AUDUSD_i,0.76112,0.75979,0.75951,0.76149,0.7605,0.7602633333333332,0.7601449999999998,0.7604774999999999,9694,2021-04-13 04:00:00
472,AUDUSD_i,0.75979,0.7616,0.75943,0.76214,0.760785,0.7610566666666667,0.7611925,0.76074,10790,2021-04-13 08:00:00
473,AUDUSD_i,0.7616,0.76119,0.75837,0.76206,0.760215,0.7605400000000001,0.7607025000000001,0.7608050000000001,15992,2021-04-13 12:00:00
474,AUDUSD_i,0.76117,0.76308,0.76104,0.76357,0.762305,0.7625633333333334,0.7626925,0.762215,16055,2021-04-13 16:00:00
475,AUDUSD_i,0.76308,0.76388,0.76308,0.76477,0.763925,0.76391,0.7639024999999999,0.7637025,6676,2021-04-13 20:00:00
476,AUDUSD_i,0.7639,0.76389,0.76372,0.76521,0.764465,0.7642733333333332,0.7641775,0.76418,6067,2021-04-14 00:00:00
477,AUDUSD_i,0.76391,0.76624,0.76338,0.7667,0.7650399999999999,0.7654399999999999,0.7656399999999999,0.7650575,9947,2021-04-14 04:00:00
478,AUDUSD_i,0.76624,0.76887,0.76613,0.76919,0.76766,0.7680633333333334,0.7682650000000001,0.7676075,9358,2021-04-14 08:00:00
479,AUDUSD_i,0.76886,0.7684,0.76794,0.76947,0.768705,0.7686033333333334,0.7685525,0.7686675000000001,8031,2021-04-14 12:00:00
480,AUDUSD_i,0.7684,0.77338,0.7682,0.77371,0.7709550000000001,0.7717633333333334,0.7721675,0.7709225,11792,2021-04-14 16:00:00
481,AUDUSD_i,0.77338,0.77225,0.77179,0.77339,0.77259,0.7724766666666666,0.77242,0.7727025,6041,2021-04-14 20:00:00
482,AUDUSD_i,0.77219,0.77384,0.77153,0.77386,0.772695,0.7730766666666667,0.7732675,0.7728550000000001,4308,2021-04-15 00:00:00
483,AUDUSD_i,0.77384,0.77071,0.7705,0.77439,0.772445,0.7718666666666666,0.7715775,0.7723599999999999,7605,2021-04-15 04:00:00
484,AUDUSD_i,0.77071,0.77538,0.77069,0.77582,0.773255,0.7739633333333332,0.7743175,0.77315,9299,2021-04-15 08:00:00
485,AUDUSD_i,0.77537,0.77435,0.7738,0.776,0.7749,0.7747166666666666,0.774625,0.77488,9804,2021-04-15 12:00:00
486,AUDUSD_i,0.77438,0.7749,0.77378,0.77573,0.7747550000000001,0.7748033333333334,0.7748275000000001,0.7746975,12362,2021-04-15 16:00:00
487,AUDUSD_i,0.77487,0.77489,0.77375,0.77566,0.774705,0.7747666666666667,0.7747975,0.7747925,5162,2021-04-15 20:00:00
488,AUDUSD_i,0.77485,0.77381,0.77375,0.77543,0.77459,0.77433,0.7742,0.7744599999999999,4315,2021-04-16 00:00:00
489,AUDUSD_i,0.77381,0.77378,0.77234,0.77397,0.773155,0.7733633333333333,0.7734675,0.773475,9110,2021-04-16 04:00:00
490,AUDUSD_i,0.77377,0.77409,0.77268,0.7746,0.77364,0.77379,0.773865,0.773785,8475,2021-04-16 08:00:00
491,AUDUSD_i,0.77408,0.77451,0.77354,0.7758,0.77467,0.7746166666666667,0.7745900000000001,0.7744825000000001,7471,2021-04-16 12:00:00
492,AUDUSD_i,0.77455,0.77348,0.77291,0.77456,0.7737350000000001,0.77365,0.7736075,0.773875,8292,2021-04-16 16:00:00
493,AUDUSD_i,0.77348,0.77327,0.77292,0.77367,0.7732950000000001,0.7732866666666668,0.7732825000000001,0.7733350000000001,2785,2021-04-16 20:00:00
494,AUDUSD_i,0.77277,0.77134,0.77112,0.77317,0.7721450000000001,0.7718766666666667,0.7717425,0.7721,5044,2021-04-19 00:00:00
495,AUDUSD_i,0.77134,0.77347,0.77052,0.77373,0.772125,0.7725733333333333,0.7727975,0.772265,7847,2021-04-19 04:00:00
496,AUDUSD_i,0.77349,0.77778,0.7728,0.77837,0.775585,0.7763166666666667,0.7766824999999999,0.7756099999999999,10275,2021-04-19 08:00:00
497,AUDUSD_i,0.77779,0.77744,0.77631,0.77826,0.777285,0.7773366666666667,0.7773625,0.77745,8150,2021-04-19 12:00:00
498,AUDUSD_i,0.77744,0.77561,0.77513,0.77758,0.776355,0.7761066666666667,0.7759825,0.77644,9472,2021-04-19 16:00:00
499,AUDUSD_i,0.77563,0.77554,0.77498,0.77601,0.775495,0.77551,0.7755175,0.77554,4116,2021-04-19 20:00:00
500,AUDUSD_i,0.77554,0.77675,0.77483,0.77714,0.775985,0.77624,0.7763675000000001,0.776065,4550,2021-04-20 00:00:00
501,AUDUSD_i,0.77676,0.77968,0.77639,0.77998,0.778185,0.7786833333333334,0.7789325,0.7782025,8722,2021-04-20 04:00:00
502,AUDUSD_i,0.77966,0.77934,0.77889,0.78152,0.780205,0.7799166666666667,0.7797725,0.7798525000000001,10576,2021-04-20 08:00:00
503,AUDUSD_i,0.77935,0.77703,0.77595,0.7795,0.777725,0.7774933333333333,0.7773774999999999,0.7779575,8689,2021-04-20 12:00:00
504,AUDUSD_i,0.77703,0.7732,0.77284,0.77827,0.775555,0.7747700000000001,0.7743775,0.775335,12179,2021-04-20 16:00:00
505,AUDUSD_i,0.7732,0.77225,0.77085,0.7733,0.7720750000000001,0.7721333333333334,0.7721625000000001,0.7724000000000001,4383,2021-04-20 20:00:00
506,AUDUSD_i,0.77224,0.77241,0.77191,0.77354,0.772725,0.77262,0.7725675000000001,0.772525,4152,2021-04-21 00:00:00
507,AUDUSD_i,0.77239,0.77091,0.77038,0.7732,0.77179,0.7714966666666667,0.77135,0.7717200000000001,7816,2021-04-21 04:00:00
508,AUDUSD_i,0.77093,0.77121,0.76983,0.77256,0.7711950000000001,0.7712,0.7712025,0.7711325,9656,2021-04-21 08:00:00
509,AUDUSD_i,0.77122,0.77174,0.77097,0.77293,0.77195,0.77188,0.771845,0.771715,7399,2021-04-21 12:00:00
510,AUDUSD_i,0.77173,0.77487,0.77059,0.77613,0.77336,0.7738633333333333,0.774115,0.7733300000000001,11830,2021-04-21 16:00:00
511,AUDUSD_i,0.77488,0.77489,0.77488,0.77562,0.77525,0.77513,0.77507,0.7750675,3250,2021-04-21 20:00:00
512,AUDUSD_i,0.77489,0.77577,0.77469,0.77638,0.775535,0.7756133333333333,0.7756525,0.7754325,4203,2021-04-22 00:00:00
513,AUDUSD_i,0.77576,0.77425,0.77402,0.77627,0.775145,0.7748466666666666,0.7746974999999999,0.775075,8057,2021-04-22 04:00:00
514,AUDUSD_i,0.77433,0.77388,0.77375,0.77614,0.774945,0.77459,0.7744125000000001,0.774525,8271,2021-04-22 08:00:00
515,AUDUSD_i,0.77389,0.7736,0.77296,0.7753,0.77413,0.7739533333333334,0.773865,0.7739375,7546,2021-04-22 12:00:00
516,AUDUSD_i,0.7736,0.77232,0.77087,0.77379,0.77233,0.7723266666666667,0.772325,0.772645,11572,2021-04-22 16:00:00
517,AUDUSD_i,0.77232,0.77029,0.76896,0.77236,0.77066,0.7705366666666666,0.770475,0.7709825,12607,2021-04-22 20:00:00
518,AUDUSD_i,0.77029,0.77104,0.76928,0.77137,0.7703249999999999,0.7705633333333332,0.7706824999999999,0.7704949999999999,4564,2021-04-23 00:00:00
519,AUDUSD_i,0.77102,0.77338,0.77074,0.77356,0.77215,0.77256,0.772765,0.7721750000000001,7966,2021-04-23 04:00:00
520,AUDUSD_i,0.77338,0.7734,0.77246,0.77436,0.77341,0.7734066666666667,0.773405,0.7734,8054,2021-04-23 08:00:00
521,AUDUSD_i,0.77343,0.77398,0.77262,0.77437,0.773495,0.7736566666666667,0.7737375,0.7736,6582,2021-04-23 12:00:00
522,AUDUSD_i,0.774,0.77395,0.77241,0.77446,0.7734350000000001,0.7736066666666668,0.7736925000000001,0.7737050000000001,10953,2021-04-23 16:00:00
523,AUDUSD_i,0.77395,0.77479,0.77391,0.77594,0.774925,0.77488,0.7748575,0.7746475,3528,2021-04-23 20:00:00
524,AUDUSD_i,0.77403,0.77561,0.77367,0.77606,0.7748649999999999,0.7751133333333332,0.7752374999999999,0.7748424999999999,3981,2021-04-26 00:00:00
525,AUDUSD_i,0.77561,0.77731,0.77554,0.77801,0.776775,0.7769533333333333,0.7770425,0.7766175,6993,2021-04-26 04:00:00
526,AUDUSD_i,0.77731,0.7776,0.77646,0.77839,0.777425,0.7774833333333334,0.7775125,0.77744,8705,2021-04-26 08:00:00
527,AUDUSD_i,0.7776,0.77903,0.77743,0.77965,0.77854,0.7787033333333334,0.7787850000000001,0.7784275,7384,2021-04-26 12:00:00
528,AUDUSD_i,0.77902,0.78004,0.77846,0.7814,0.77993,0.7799666666666667,0.779985,0.77973,8780,2021-04-26 16:00:00
529,AUDUSD_i,0.78004,0.77967,0.77967,0.78062,0.780145,0.7799866666666667,0.7799075,0.78,4101,2021-04-26 20:00:00
530,AUDUSD_i,0.77961,0.77926,0.77884,0.78029,0.7795650000000001,0.7794633333333333,0.7794125,0.7795,3890,2021-04-27 00:00:00
531,AUDUSD_i,0.77924,0.77894,0.7779,0.7796,0.77875,0.7788133333333334,0.778845,0.7789200000000001,7687,2021-04-27 04:00:00
532,AUDUSD_i,0.77894,0.77701,0.77693,0.77988,0.778405,0.7779400000000001,0.7777075,0.77819,7258,2021-04-27 08:00:00
533,AUDUSD_i,0.77702,0.77757,0.77649,0.77865,0.77757,0.77757,0.77757,0.7774325,6359,2021-04-27 12:00:00
534,AUDUSD_i,0.77758,0.77664,0.7763,0.77789,0.777095,0.7769433333333332,0.7768674999999999,0.7771024999999999,9212,2021-04-27 16:00:00
535,AUDUSD_i,0.77666,0.77616,0.77609,0.77714,0.776615,0.7764633333333334,0.7763875,0.7765125,4077,2021-04-27 20:00:00
536,AUDUSD_i,0.77617,0.77536,0.77507,0.77701,0.7760400000000001,0.7758133333333334,0.7757000000000001,0.7759025,3924,2021-04-28 00:00:00
537,AUDUSD_i,0.77536,0.77431,0.77242,0.77598,0.7742,0.7742366666666666,0.7742549999999999,0.7745175,7402,2021-04-28 04:00:00
538,AUDUSD_i,0.77432,0.77448,0.77312,0.77492,0.77402,0.7741733333333333,0.77425,0.77421,7126,2021-04-28 08:00:00
539,AUDUSD_i,0.7745,0.77467,0.77395,0.77524,0.774595,0.77462,0.7746325,0.7745899999999999,6601,2021-04-28 12:00:00
540,AUDUSD_i,0.77467,0.77661,0.77401,0.77732,0.775665,0.77598,0.7761374999999999,0.7756525,9079,2021-04-28 16:00:00
541,AUDUSD_i,0.77662,0.77877,0.77513,0.78001,0.77757,0.7779699999999999,0.77817,0.7776325,12669,2021-04-28 20:00:00
542,AUDUSD_i,0.77869,0.78044,0.77769,0.78071,0.7792,0.7796133333333334,0.7798200000000001,0.7793825000000001,4335,2021-04-29 00:00:00
543,AUDUSD_i,0.78044,0.7787,0.77817,0.78172,0.779945,0.77953,0.7793224999999999,0.7797575,7015,2021-04-29 04:00:00
544,AUDUSD_i,0.7787,0.77767,0.77724,0.77964,0.77844,0.7781833333333333,0.778055,0.7783125,8041,2021-04-29 08:00:00
545,AUDUSD_i,0.77766,0.77931,0.7774,0.78016,0.77878,0.7789566666666667,0.779045,0.7786325000000001,8097,2021-04-29 12:00:00
546,AUDUSD_i,0.77931,0.7763,0.77497,0.7794,0.777185,0.77689,0.7767425,0.777495,13465,2021-04-29 16:00:00
547,AUDUSD_i,0.7763,0.77645,0.77589,0.77762,0.776755,0.7766533333333333,0.7766025,0.776565,4249,2021-04-29 20:00:00
548,AUDUSD_i,0.77636,0.77775,0.77596,0.77834,0.77715,0.7773500000000001,0.7774500000000001,0.7771025,4590,2021-04-30 00:00:00
549,AUDUSD_i,0.77779,0.77786,0.77689,0.77828,0.777585,0.7776766666666667,0.7777225,0.777705,6980,2021-04-30 04:00:00
550,AUDUSD_i,0.77785,0.77678,0.77588,0.77794,0.77691,0.7768666666666667,0.776845,0.7771125,7675,2021-04-30 08:00:00
551,AUDUSD_i,0.77683,0.77571,0.77464,0.77725,0.775945,0.7758666666666666,0.7758275,0.7761075,7873,2021-04-30 12:00:00
552,AUDUSD_i,0.77574,0.771,0.77034,0.77636,0.77335,0.7725666666666666,0.772175,0.7733599999999999,15184,2021-04-30 16:00:00
553,AUDUSD_i,0.771,0.7711,0.76952,0.77135,0.770435,0.7706566666666667,0.7707675,0.7707425,4900,2021-04-30 20:00:00
554,AUDUSD_i,0.77166,0.77306,0.77119,0.77318,0.772185,0.7724766666666666,0.7726225,0.7722724999999999,4177,2021-05-03 00:00:00
555,AUDUSD_i,0.77306,0.7718,0.77132,0.77322,0.77227,0.7721133333333334,0.772035,0.7723500000000001,4897,2021-05-03 04:00:00
556,AUDUSD_i,0.77181,0.77251,0.77053,0.77307,0.7718,0.7720366666666667,0.772155,0.77198,7562,2021-05-03 08:00:00
557,AUDUSD_i,0.77252,0.77297,0.7717,0.77439,0.773045,0.7730199999999999,0.7730075,0.772895,7317,2021-05-03 12:00:00
558,AUDUSD_i,0.77297,0.77563,0.77296,0.77641,0.7746850000000001,0.775,0.7751575,0.7744925,10350,2021-05-03 16:00:00
559,AUDUSD_i,0.77563,0.77558,0.77558,0.77659,0.776085,0.7759166666666667,0.7758325,0.775845,3656,2021-05-03 20:00:00
560,AUDUSD_i,0.77583,0.77537,0.77466,0.77631,0.775485,0.7754466666666667,0.7754275,0.7755425,3902,2021-05-04 00:00:00
561,AUDUSD_i,0.77535,0.77433,0.77344,0.77539,0.7744150000000001,0.7743866666666667,0.7743725,0.7746275,6121,2021-05-04 04:00:00
562,AUDUSD_i,0.77433,0.77151,0.77108,0.77482,0.77295,0.7724700000000001,0.7722300000000001,0.772935,8356,2021-05-04 08:00:00
563,AUDUSD_i,0.7715,0.77097,0.76961,0.77217,0.7708900000000001,0.7709166666666668,0.7709300000000001,0.7710625000000001,9471,2021-05-04 12:00:00
564,AUDUSD_i,0.77099,0.76955,0.76739,0.77216,0.769775,0.7696999999999999,0.7696624999999999,0.7700224999999999,17463,2021-05-04 16:00:00
565,AUDUSD_i,0.76955,0.77061,0.76945,0.77142,0.770435,0.7704933333333334,0.7705225,0.7702575,7202,2021-05-04 20:00:00
566,AUDUSD_i,0.77032,0.77252,0.77023,0.77281,0.77152,0.7718533333333334,0.77202,0.77147,4831,2021-05-05 00:00:00
567,AUDUSD_i,0.77252,0.77309,0.77229,0.77374,0.773015,0.77304,0.7730524999999999,0.77291,7396,2021-05-05 04:00:00
568,AUDUSD_i,0.77309,0.77195,0.77033,0.77326,0.771795,0.7718466666666667,0.7718725,0.7721575,9410,2021-05-05 08:00:00
569,AUDUSD_i,0.77195,0.77368,0.77186,0.77433,0.773095,0.7732899999999999,0.7733875,0.772955,8432,2021-05-05 12:00:00
570,AUDUSD_i,0.77367,0.77403,0.77264,0.77538,0.77401,0.7740166666666667,0.7740199999999999,0.77393,10182,2021-05-05 16:00:00
571,AUDUSD_i,0.77403,0.77454,0.77381,0.77491,0.7743599999999999,0.77442,0.77445,0.7743225,3570,2021-05-05 20:00:00
572,AUDUSD_i,0.77454,0.77413,0.77409,0.77532,0.774705,0.7745133333333333,0.7744175,0.77452,4250,2021-05-06 00:00:00
573,AUDUSD_i,0.77413,0.77236,0.77002,0.7757,0.77286,0.7726933333333333,0.77261,0.7730525,10788,2021-05-06 04:00:00
574,AUDUSD_i,0.77236,0.77447,0.77228,0.7755,0.77389,0.7740833333333333,0.77418,0.7736525,8311,2021-05-06 08:00:00
575,AUDUSD_i,0.77446,0.77425,0.77375,0.776,0.774875,0.7746666666666666,0.7745624999999999,0.7746149999999999,9033,2021-05-06 12:00:00
576,AUDUSD_i,0.77425,0.77717,0.77378,0.77753,0.775655,0.77616,0.7764125,0.7756824999999999,12435,2021-05-06 16:00:00
577,AUDUSD_i,0.77716,0.77819,0.77703,0.77867,0.7778499999999999,0.7779633333333332,0.7780199999999999,0.7777624999999999,5170,2021-05-06 20:00:00
578,AUDUSD_i,0.77799,0.77797,0.77745,0.77876,0.778105,0.77806,0.7780374999999999,0.7780425,4475,2021-05-07 00:00:00
579,AUDUSD_i,0.77799,0.77744,0.77722,0.77911,0.778165,0.7779233333333333,0.7778025,0.77794,7097,2021-05-07 04:00:00
580,AUDUSD_i,0.77744,0.7775,0.77602,0.77808,0.77705,0.7772,0.7772749999999999,0.77726,6452,2021-05-07 08:00:00
581,AUDUSD_i,0.7775,0.78194,0.7766,0.78338,0.77999,0.78064,0.780965,0.779855,12055,2021-05-07 12:00:00
582,AUDUSD_i,0.78193,0.78432,0.77915,0.78617,0.78266,0.7832133333333333,0.78349,0.7828925,16062,2021-05-07 16:00:00
583,AUDUSD_i,0.78431,0.78428,0.78374,0.78514,0.78444,0.7843866666666667,0.78436,0.7843675,4852,2021-05-07 20:00:00
584,AUDUSD_i,0.78551,0.7848,0.78435,0.78617,0.7852600000000001,0.7851066666666667,0.7850300000000001,0.7852075000000001,5508,2021-05-10 00:00:00
585,AUDUSD_i,0.78479,0.78455,0.78369,0.78526,0.784475,0.7845,0.7845125,0.7845725,6281,2021-05-10 04:00:00
586,AUDUSD_i,0.78455,0.78709,0.78453,0.7874,0.785965,0.78634,0.7865275,0.7858925,9631,2021-05-10 08:00:00
587,AUDUSD_i,0.78706,0.78871,0.78676,0.78902,0.78789,0.7881633333333333,0.7883,0.7878875,7155,2021-05-10 12:00:00
588,AUDUSD_i,0.78869,0.78625,0.78605,0.78887,0.78746,0.7870566666666666,0.786855,0.787465,11874,2021-05-10 16:00:00
589,AUDUSD_i,0.78627,0.78279,0.7826,0.7863,0.78445,0.7838966666666667,0.78362,0.78449,5712,2021-05-10 20:00:00
590,AUDUSD_i,0.78271,0.78257,0.78222,0.78417,0.7831950000000001,0.7829866666666666,0.7828824999999999,0.7829174999999999,6038,2021-05-11 00:00:00
591,AUDUSD_i,0.78258,0.78241,0.78209,0.78439,0.7832399999999999,0.7829633333333333,0.782825,0.7828675,12278,2021-05-11 04:00:00
592,AUDUSD_i,0.78241,0.78467,0.78208,0.78471,0.7833950000000001,0.7838200000000001,0.7840325000000001,0.7834675000000001,10464,2021-05-11 08:00:00
593,AUDUSD_i,0.78467,0.78301,0.78301,0.78522,0.784115,0.7837466666666666,0.7835624999999999,0.7839775,8818,2021-05-11 12:00:00
594,AUDUSD_i,0.78302,0.78381,0.78193,0.7856,0.783765,0.78378,0.7837875,0.78359,16451,2021-05-11 16:00:00
595,AUDUSD_i,0.78379,0.78395,0.78344,0.78474,0.78409,0.7840433333333333,0.7840199999999999,0.7839799999999999,6050,2021-05-11 20:00:00
596,AUDUSD_i,0.78392,0.78222,0.78181,0.78434,0.783075,0.78279,0.7826475,0.7830725000000001,4729,2021-05-12 00:00:00
597,AUDUSD_i,0.78222,0.77898,0.77848,0.78265,0.780565,0.7800366666666667,0.7797725,0.7805825000000001,9210,2021-05-12 04:00:00
598,AUDUSD_i,0.77895,0.78041,0.7789,0.78162,0.78026,0.7803100000000001,0.780335,0.77997,8865,2021-05-12 08:00:00
599,AUDUSD_i,0.78042,0.77995,0.77543,0.781,0.778215,0.7787933333333333,0.7790825,0.7792,11673,2021-05-12 12:00:00
600,AUDUSD_i,0.77997,0.77292,0.77202,0.78134,0.77668,0.7754266666666667,0.7748,0.7765625,21567,2021-05-12 16:00:00
601,AUDUSD_i,0.77289,0.77223,0.77183,0.77456,0.7731950000000001,0.7728733333333334,0.7727125,0.7728775,10066,2021-05-12 20:00:00
602,AUDUSD_i,0.77231,0.77303,0.77167,0.77439,0.77303,0.77303,0.77303,0.77285,5613,2021-05-13 00:00:00
603,AUDUSD_i,0.77301,0.77246,0.7716,0.77455,0.773075,0.7728700000000001,0.7727675,0.772905,10126,2021-05-13 04:00:00
604,AUDUSD_i,0.77247,0.77059,0.76946,0.7736,0.77153,0.7712166666666667,0.77106,0.77153,11608,2021-05-13 08:00:00
605,AUDUSD_i,0.7706,0.77182,0.76874,0.77225,0.7704949999999999,0.7709366666666666,0.7711574999999999,0.7708524999999999,11130,2021-05-13 12:00:00
606,AUDUSD_i,0.77182,0.77265,0.77143,0.77406,0.772745,0.7727133333333334,0.7726975,0.77249,15888,2021-05-13 16:00:00
607,AUDUSD_i,0.77265,0.77264,0.77065,0.77352,0.7720849999999999,0.7722699999999999,0.7723625,0.772365,9839,2021-05-13 20:00:00
608,AUDUSD_i,0.77263,0.77204,0.77132,0.77317,0.7722450000000001,0.7721766666666667,0.7721425000000001,0.77229,4642,2021-05-14 00:00:00
609,AUDUSD_i,0.77205,0.77251,0.77165,0.77326,0.7724549999999999,0.7724733333333332,0.7724825,0.7723675,10259,2021-05-14 04:00:00
610,AUDUSD_i,0.77251,0.77434,0.77239,0.77458,0.773485,0.77377,0.7739125,0.773455,9784,2021-05-14 08:00:00
611,AUDUSD_i,0.77435,0.77573,0.77334,0.77624,0.7747900000000001,0.7751033333333334,0.7752600000000001,0.774915,9616,2021-05-14 12:00:00
612,AUDUSD_i,0.77575,0.77759,0.77539,0.77801,0.7767,0.7769966666666667,0.777145,0.776685,11825,2021-05-14 16:00:00
