,HSI50_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1095,HSI50_i,30616.5,30528.5,30429.5,30650.5,30540.0,30536.166666666668,30534.25,30556.25,49430,2021-02-18 08:00:00
1096,HSI50_i,30529.5,30407.5,30387.5,30539.5,30463.5,30444.833333333332,30435.5,30466.0,25070,2021-02-18 12:00:00
1097,HSI50_i,30407.5,30268.5,30164.5,30407.5,30286.0,30280.166666666668,30277.25,30312.0,30320,2021-02-18 16:00:00
1098,HSI50_i,30260.5,30462.5,30260.5,30467.5,30364.0,30396.833333333332,30413.25,30362.75,19720,2021-02-19 04:00:00
1099,HSI50_i,30464.5,30630.5,30408.5,30666.5,30537.5,30568.5,30584.0,30542.5,48035,2021-02-19 08:00:00
1100,HSI50_i,30630.5,30721.5,30585.5,30722.5,30654.0,30676.5,30687.75,30665.0,22160,2021-02-19 12:00:00
1101,HSI50_i,30721.5,30839.5,30694.5,30842.5,30768.5,30792.166666666668,30804.0,30774.5,22460,2021-02-19 16:00:00
1102,HSI50_i,30645.0,30444.5,30404.5,30685.0,30544.75,30511.333333333332,30494.625,30544.75,23215,2021-02-22 04:00:00
1103,HSI50_i,30445.0,30124.5,30022.0,30570.5,30296.25,30239.0,30210.375,30290.5,74970,2021-02-22 08:00:00
1104,HSI50_i,30126.0,30164.0,30094.0,30188.0,30141.0,30148.666666666668,30152.5,30143.0,26430,2021-02-22 12:00:00
1105,HSI50_i,30166.0,30231.0,30094.0,30250.0,30172.0,30191.666666666668,30201.5,30185.25,32465,2021-02-22 16:00:00
1106,HSI50_i,30741.0,30759.0,30707.0,30925.0,30816.0,30797.0,30787.5,30783.0,23760,2021-02-23 04:00:00
1107,HSI50_i,30759.0,30447.0,30428.0,30777.5,30602.75,30550.833333333332,30524.875,30602.875,53775,2021-02-23 08:00:00
1108,HSI50_i,30447.0,30405.0,30322.0,30463.0,30392.5,30396.666666666668,30398.75,30409.25,36005,2021-02-23 12:00:00
1109,HSI50_i,30405.0,30417.0,30143.0,30495.0,30319.0,30351.666666666668,30368.0,30365.0,40655,2021-02-23 16:00:00
1110,HSI50_i,29890.0,29711.0,29687.0,29901.0,29794.0,29766.333333333332,29752.5,29797.25,34730,2021-02-24 04:00:00
1111,HSI50_i,29711.0,29820.0,29554.0,29838.0,29696.0,29737.333333333332,29758.0,29730.75,70530,2021-02-24 08:00:00
1112,HSI50_i,29818.5,29693.0,29673.0,29912.0,29792.5,29759.333333333332,29742.75,29774.125,31205,2021-02-24 12:00:00
1113,HSI50_i,29692.0,29844.0,29580.5,29881.0,29730.75,29768.5,29787.375,29749.375,41410,2021-02-24 16:00:00
1114,HSI50_i,30296.0,30266.0,30218.0,30393.0,30305.5,30292.333333333332,30285.75,30293.25,23085,2021-02-25 04:00:00
1115,HSI50_i,30269.0,30031.5,29943.0,30293.5,30118.25,30089.333333333332,30074.875,30134.25,61540,2021-02-25 08:00:00
1116,HSI50_i,30031.5,29976.0,29931.0,30108.0,30019.5,30005.0,29997.75,30011.625,30190,2021-02-25 12:00:00
1117,HSI50_i,29976.0,29863.0,29820.0,30025.0,29922.5,29902.666666666668,29892.75,29921.0,34980,2021-02-25 16:00:00
1118,HSI50_i,29243.5,29119.5,29077.5,29318.5,29198.0,29171.833333333332,29158.75,29189.75,24445,2021-02-26 04:00:00
1119,HSI50_i,29119.5,29031.5,28888.5,29233.5,29061.0,29051.166666666668,29046.25,29068.25,77870,2021-02-26 08:00:00
1120,HSI50_i,29028.5,29121.5,28822.5,29126.0,28974.25,29023.333333333332,29047.875,29024.625,54860,2021-02-26 12:00:00
1121,HSI50_i,29121.5,28996.5,28874.5,29148.0,29011.25,29006.333333333332,29003.875,29035.125,55945,2021-02-26 16:00:00
1122,HSI50_i,29267.0,29295.0,29240.0,29335.0,29287.5,29290.0,29291.25,29284.25,16640,2021-03-01 04:00:00
1123,HSI50_i,29298.0,29274.5,29260.5,29400.5,29330.5,29311.833333333332,29302.5,29308.375,43675,2021-03-01 08:00:00
1124,HSI50_i,29274.5,29303.5,29208.5,29319.5,29264.0,29277.166666666668,29283.75,29276.5,22480,2021-03-01 12:00:00
1125,HSI50_i,29303.5,29438.5,29278.5,29475.5,29377.0,29397.5,29407.75,29374.0,28200,2021-03-01 16:00:00
1126,HSI50_i,29097.5,28903.5,28868.5,29140.5,29004.5,28970.833333333332,28954.0,29002.5,28485,2021-03-02 04:00:00
1127,HSI50_i,28902.5,29061.5,28863.5,29128.5,28996.0,29017.833333333332,29028.75,28989.0,61400,2021-03-02 08:00:00
1128,HSI50_i,29061.5,29124.5,29036.5,29131.5,29084.0,29097.5,29104.25,29088.5,27240,2021-03-02 12:00:00
1129,HSI50_i,29123.5,29101.5,29058.5,29189.5,29124.0,29116.5,29112.75,29118.25,31990,2021-03-02 16:00:00
1130,HSI50_i,29544.5,29623.5,29515.5,29639.5,29577.5,29592.833333333332,29600.5,29580.75,16080,2021-03-03 04:00:00
1131,HSI50_i,29624.5,29768.5,29614.5,29873.5,29744.0,29752.166666666668,29756.25,29720.25,43390,2021-03-03 08:00:00
1132,HSI50_i,29769.5,29528.5,29490.5,29772.5,29631.5,29597.166666666668,29580.0,29640.25,29000,2021-03-03 12:00:00
1133,HSI50_i,29528.5,29558.5,29430.5,29605.5,29518.0,29531.5,29538.25,29530.75,38630,2021-03-03 16:00:00
1134,HSI50_i,29014.5,29050.0,29014.5,29190.0,29102.25,29084.833333333332,29076.125,29067.25,21990,2021-03-04 04:00:00
1135,HSI50_i,29049.0,29080.5,29025.5,29341.5,29183.5,29149.166666666668,29132.0,29124.125,62910,2021-03-04 08:00:00
1136,HSI50_i,29080.5,29194.5,29031.5,29220.5,29126.0,29148.833333333332,29160.25,29131.75,35180,2021-03-04 12:00:00
1137,HSI50_i,29194.5,29222.5,29050.5,29261.5,29156.0,29178.166666666668,29189.25,29182.25,40875,2021-03-04 16:00:00
1138,HSI50_i,29060.5,29311.5,28956.5,29348.0,29152.25,29205.333333333332,29231.875,29169.125,25375,2021-03-05 04:00:00
1139,HSI50_i,29313.5,29009.5,28886.0,29324.0,29105.0,29073.166666666668,29057.25,29133.25,66995,2021-03-05 08:00:00
1140,HSI50_i,29009.5,29174.5,28987.0,29232.0,29109.5,29131.166666666668,29142.0,29100.75,41495,2021-03-05 12:00:00
1141,HSI50_i,29174.5,28880.5,28853.5,29291.5,29072.5,29008.5,28976.5,29050.0,53855,2021-03-05 16:00:00
1142,HSI50_i,28658.5,28739.5,28543.5,28755.5,28649.5,28679.5,28694.5,28674.25,31280,2021-03-08 04:00:00
1143,HSI50_i,28741.5,28498.5,28398.5,28898.5,28648.5,28598.5,28573.5,28634.25,79250,2021-03-08 08:00:00
1144,HSI50_i,28499.5,28743.5,28484.5,28747.5,28616.0,28658.5,28679.75,28618.75,40670,2021-03-08 12:00:00
1145,HSI50_i,28742.5,28769.5,28609.5,28843.5,28726.5,28740.833333333332,28748.0,28741.25,44565,2021-03-08 16:00:00
1146,HSI50_i,28920.0,28792.0,28758.0,28996.0,28877.0,28848.666666666668,28834.5,28866.5,32665,2021-03-09 04:00:00
1147,HSI50_i,28793.0,28919.0,28482.0,28922.0,28702.0,28774.333333333332,28810.5,28779.0,69145,2021-03-09 08:00:00
1148,HSI50_i,28919.0,28928.5,28828.5,28978.0,28903.25,28911.666666666668,28915.875,28913.5,36235,2021-03-09 12:00:00
1149,HSI50_i,28929.0,29073.0,28900.5,29130.0,29015.25,29034.5,29044.125,29008.125,35095,2021-03-09 16:00:00
1150,HSI50_i,28899.5,28772.0,28694.0,28926.0,28810.0,28797.333333333332,28791.0,28822.875,24995,2021-03-10 04:00:00
1151,HSI50_i,28772.0,28940.0,28748.0,28982.0,28865.0,28890.0,28902.5,28860.5,53340,2021-03-10 08:00:00
1152,HSI50_i,28940.0,28990.0,28832.5,29009.0,28920.75,28943.833333333332,28955.375,28942.875,35740,2021-03-10 12:00:00
1153,HSI50_i,28990.0,28893.0,28848.0,29053.0,28950.5,28931.333333333332,28921.75,28946.0,42675,2021-03-10 16:00:00
1154,HSI50_i,29338.5,29200.5,29198.5,29349.5,29274.0,29249.5,29237.25,29271.75,18025,2021-03-11 04:00:00
1155,HSI50_i,29201.5,29296.5,29033.5,29354.5,29194.0,29228.166666666668,29245.25,29221.5,51230,2021-03-11 08:00:00
1156,HSI50_i,29296.5,29271.5,29206.5,29305.0,29255.75,29261.0,29263.625,29269.875,29735,2021-03-11 12:00:00
1157,HSI50_i,29269.5,29393.5,29199.5,29407.5,29303.5,29333.5,29348.5,29317.5,28850,2021-03-11 16:00:00
1158,HSI50_i,29325.5,29172.5,29123.5,29342.5,29233.0,29212.833333333332,29202.75,29241.0,18600,2021-03-12 04:00:00
1159,HSI50_i,29174.5,28612.0,28563.5,29210.5,28887.0,28795.333333333332,28749.5,28890.125,68275,2021-03-12 08:00:00
1160,HSI50_i,28612.0,28618.5,28556.5,28712.0,28634.25,28629.0,28626.375,28624.75,34085,2021-03-12 12:00:00
1161,HSI50_i,28619.0,28688.5,28553.5,28708.5,28631.0,28650.166666666668,28659.75,28642.375,36365,2021-03-12 16:00:00
1162,HSI50_i,28869.0,28653.0,28650.0,28942.0,28796.0,28748.333333333332,28724.5,28778.5,22600,2021-03-15 04:00:00
1163,HSI50_i,28652.0,28871.0,28594.0,28909.0,28751.5,28791.333333333332,28811.25,28756.5,53380,2021-03-15 08:00:00
1164,HSI50_i,28871.0,28861.0,28744.0,28878.0,28811.0,28827.666666666668,28836.0,28838.5,31615,2021-03-15 12:00:00
1165,HSI50_i,28860.0,28865.0,28784.0,28925.0,28854.5,28858.0,28859.75,28858.5,24160,2021-03-15 16:00:00
1166,HSI50_i,28991.0,28928.0,28900.0,29027.0,28963.5,28951.666666666668,28945.75,28961.5,16080,2021-03-16 04:00:00
1167,HSI50_i,28932.0,28928.0,28829.0,29018.0,28923.5,28925.0,28925.75,28926.75,41180,2021-03-16 08:00:00
1168,HSI50_i,28929.0,29050.0,28917.0,29090.0,29003.5,29019.0,29026.75,28996.5,25825,2021-03-16 12:00:00
1169,HSI50_i,29051.0,29039.5,29007.5,29095.0,29051.25,29047.333333333332,29045.375,29048.25,19105,2021-03-16 16:00:00
1170,HSI50_i,28967.0,28968.5,28856.0,28996.0,28926.0,28940.166666666668,28947.25,28946.875,17610,2021-03-17 04:00:00
1171,HSI50_i,28969.0,28986.0,28913.0,29038.0,28975.5,28979.0,28980.75,28976.5,35720,2021-03-17 08:00:00
1172,HSI50_i,28986.0,28923.0,28889.0,29006.5,28947.75,28939.5,28935.375,28951.125,28840,2021-03-17 12:00:00
1173,HSI50_i,28923.0,28969.5,28886.5,28970.5,28928.5,28942.166666666668,28949.0,28937.375,21135,2021-03-17 16:00:00
1174,HSI50_i,29457.0,29445.0,29357.0,29464.5,29410.75,29422.166666666668,29427.875,29430.875,14465,2021-03-18 04:00:00
1175,HSI50_i,29444.0,29357.0,29271.0,29558.0,29414.5,29395.333333333332,29385.75,29407.5,47300,2021-03-18 08:00:00
1176,HSI50_i,29359.0,29252.0,29206.5,29364.5,29285.5,29274.333333333332,29268.75,29295.5,37065,2021-03-18 12:00:00
1177,HSI50_i,29251.5,29321.5,29227.0,29335.5,29281.25,29294.666666666668,29301.375,29283.875,23545,2021-03-18 16:00:00
1178,HSI50_i,28932.0,28802.0,28763.0,28978.0,28870.5,28847.666666666668,28836.25,28868.75,17350,2021-03-19 04:00:00
1179,HSI50_i,28801.0,28896.0,28703.0,28955.5,28829.25,28851.5,28862.625,28838.875,47885,2021-03-19 08:00:00
1180,HSI50_i,28895.0,28809.5,28765.0,28921.0,28843.0,28831.833333333332,28826.25,28847.625,38675,2021-03-19 12:00:00
1181,HSI50_i,28808.0,28996.0,28754.0,29014.0,28884.0,28921.333333333332,28940.0,28893.0,25185,2021-03-19 16:00:00
1182,HSI50_i,28930.5,28948.5,28860.5,28985.5,28923.0,28931.5,28935.75,28931.25,15980,2021-03-22 04:00:00
1183,HSI50_i,28948.5,28894.0,28800.0,28991.5,28895.75,28895.166666666668,28894.875,28908.5,39660,2021-03-22 08:00:00
1184,HSI50_i,28894.5,28907.5,28845.0,28965.0,28905.0,28905.833333333332,28906.25,28903.0,23770,2021-03-22 12:00:00
1185,HSI50_i,28911.0,28985.0,28895.0,28988.0,28941.5,28956.0,28963.25,28944.75,17780,2021-03-22 16:00:00
1186,HSI50_i,28439.0,28415.0,28353.5,28495.0,28424.25,28421.166666666668,28419.625,28425.625,19575,2021-03-23 04:00:00
1187,HSI50_i,28414.5,28411.0,28303.0,28519.5,28411.25,28411.166666666668,28411.125,28412.0,45268,2021-03-23 08:00:00
1188,HSI50_i,28411.0,28508.0,28380.0,28525.0,28452.5,28471.0,28480.25,28456.0,28015,2021-03-23 12:00:00
1189,HSI50_i,28508.0,28528.0,28443.0,28575.0,28509.0,28515.333333333332,28518.5,28513.5,21460,2021-03-23 16:00:00
1190,HSI50_i,27919.5,27837.0,27812.0,27961.0,27886.5,27870.0,27861.75,27882.375,18395,2021-03-24 04:00:00
1191,HSI50_i,27837.5,27925.0,27769.0,27971.5,27870.25,27888.5,27897.625,27875.75,50465,2021-03-24 08:00:00
1192,HSI50_i,27924.0,27919.5,27904.0,27984.5,27944.25,27936.0,27931.875,27933.0,25335,2021-03-24 12:00:00
1193,HSI50_i,27919.5,27890.5,27874.5,27981.5,27928.0,27915.5,27909.25,27916.5,22960,2021-03-24 16:00:00
1194,HSI50_i,27862.5,27854.5,27835.5,27976.0,27905.75,27888.666666666668,27880.125,27882.125,18530,2021-03-25 04:00:00
1195,HSI50_i,27856.5,27870.0,27803.0,27937.0,27870.0,27870.0,27870.0,27866.625,41815,2021-03-25 08:00:00
1196,HSI50_i,27870.0,27815.0,27752.0,27932.0,27842.0,27833.0,27828.5,27842.25,35115,2021-03-25 12:00:00
1197,HSI50_i,27817.0,27907.0,27709.0,27917.0,27813.0,27844.333333333332,27860.0,27837.5,31700,2021-03-25 16:00:00
1198,HSI50_i,28214.0,28332.0,28186.5,28338.5,28262.5,28285.666666666668,28297.25,28267.75,13945,2021-03-26 04:00:00
1199,HSI50_i,28332.0,28279.5,28213.5,28373.5,28293.5,28288.833333333332,28286.5,28299.625,43280,2021-03-26 08:00:00
1200,HSI50_i,28280.0,28271.5,28177.5,28291.5,28234.5,28246.833333333332,28253.0,28255.125,27685,2021-03-26 12:00:00
1201,HSI50_i,28271.5,28230.5,28131.5,28319.5,28225.5,28227.166666666668,28228.0,28238.25,21980,2021-03-26 16:00:00
1202,HSI50_i,28400.0,28351.5,28129.0,28400.0,28264.5,28293.5,28308.0,28320.125,54180,2021-03-29 08:00:00
1203,HSI50_i,28352.5,28391.5,28342.0,28429.5,28385.75,28387.666666666668,28388.625,28378.875,19370,2021-03-29 12:00:00
1204,HSI50_i,28391.5,28467.5,28360.0,28468.5,28414.25,28432.0,28440.875,28421.875,34385,2021-03-29 16:00:00
1205,HSI50_i,28667.0,28524.5,28499.0,28705.0,28602.0,28576.166666666668,28563.25,28598.875,44140,2021-03-30 08:00:00
1206,HSI50_i,28525.5,28487.0,28454.0,28577.0,28515.5,28506.0,28501.25,28510.875,22845,2021-03-30 12:00:00
1207,HSI50_i,28487.0,28651.0,28448.0,28666.0,28557.0,28588.333333333332,28604.0,28563.0,31590,2021-03-30 16:00:00
1208,HSI50_i,28439.0,28337.0,28295.0,28500.0,28397.5,28377.333333333332,28367.25,28392.75,44594,2021-03-31 08:00:00
1209,HSI50_i,28336.0,28361.0,28334.0,28413.0,28373.5,28369.333333333332,28367.25,28361.0,17330,2021-03-31 12:00:00
1210,HSI50_i,28361.0,28527.0,28350.0,28534.0,28442.0,28470.333333333332,28484.5,28443.0,22960,2021-03-31 16:00:00
1211,HSI50_i,28663.0,28843.5,28580.0,28929.0,28754.5,28784.166666666668,28799.0,28753.875,44335,2021-04-01 08:00:00
1212,HSI50_i,28843.5,28905.0,28812.0,28913.0,28862.5,28876.666666666668,28883.75,28868.375,19185,2021-04-01 12:00:00
1213,HSI50_i,28905.0,29004.0,28901.0,29011.0,28956.0,28972.0,28980.0,28955.25,26030,2021-04-01 16:00:00
1214,HSI50_i,28715.0,28532.0,28528.0,28785.0,28656.5,28615.0,28594.25,28640.0,44446,2021-04-07 08:00:00
1215,HSI50_i,28532.0,28193.0,28187.0,28546.0,28366.5,28308.666666666668,28279.75,28364.5,35380,2021-04-07 12:00:00
1216,HSI50_i,28194.0,28300.0,28191.0,28429.0,28310.0,28306.666666666668,28305.0,28278.5,29830,2021-04-07 16:00:00
1217,HSI50_i,28895.0,29011.5,28854.0,29073.0,28963.5,28979.5,28987.5,28958.375,49550,2021-04-08 08:00:00
1218,HSI50_i,29012.5,29070.0,28987.0,29112.0,29049.5,29056.333333333332,29059.75,29045.375,20909,2021-04-08 12:00:00
1219,HSI50_i,29072.0,29057.0,28960.0,29084.0,29022.0,29033.666666666668,29039.5,29043.25,24990,2021-04-08 16:00:00
1220,HSI50_i,28769.5,28677.0,28568.0,28799.5,28683.75,28681.5,28680.375,28703.5,42184,2021-04-09 08:00:00
1221,HSI50_i,28674.0,28643.5,28614.5,28726.5,28670.5,28661.5,28657.0,28664.625,19395,2021-04-09 12:00:00
1222,HSI50_i,28642.0,28656.5,28623.5,28703.5,28663.5,28661.166666666668,28660.0,28656.375,24220,2021-04-09 16:00:00
1223,HSI50_i,28372.0,28449.5,28338.0,28491.0,28414.5,28426.166666666668,28432.0,28412.625,44250,2021-04-12 08:00:00
1224,HSI50_i,28450.5,28481.5,28422.0,28517.0,28469.5,28473.5,28475.5,28467.75,17713,2021-04-12 12:00:00
1225,HSI50_i,28483.0,28479.0,28414.0,28519.0,28466.5,28470.666666666668,28472.75,28473.75,24580,2021-04-12 16:00:00
1226,HSI50_i,28698.0,28508.5,28428.0,28698.0,28563.0,28544.833333333332,28535.75,28583.125,46393,2021-04-13 08:00:00
1227,HSI50_i,28509.5,28544.0,28421.0,28566.0,28493.5,28510.333333333332,28518.75,28510.125,24630,2021-04-13 12:00:00
1228,HSI50_i,28544.0,28599.0,28492.0,28627.5,28559.75,28572.833333333332,28579.375,28565.625,26420,2021-04-13 16:00:00
1229,HSI50_i,28870.0,28934.5,28819.5,28944.0,28881.75,28899.333333333332,28908.125,28892.0,39388,2021-04-14 08:00:00
1230,HSI50_i,28935.5,28881.0,28864.5,28962.0,28913.25,28902.5,28897.125,28910.75,17673,2021-04-14 12:00:00
1231,HSI50_i,28881.0,28872.0,28836.0,28910.0,28873.0,28872.666666666668,28872.5,28874.75,25310,2021-04-14 16:00:00
1232,HSI50_i,28596.5,28803.0,28590.0,28836.5,28713.25,28743.166666666668,28758.125,28706.5,39819,2021-04-15 08:00:00
1233,HSI50_i,28803.0,28859.5,28785.5,28896.5,28841.0,28847.166666666668,28850.25,28836.125,21380,2021-04-15 12:00:00
1234,HSI50_i,28860.5,28874.5,28822.0,28877.5,28849.75,28858.0,28862.125,28858.625,23060,2021-04-15 16:00:00
1235,HSI50_i,28799.5,28987.0,28794.5,29083.5,28939.0,28955.0,28963.0,28916.125,45274,2021-04-16 08:00:00
1236,HSI50_i,28984.0,29051.5,28978.0,29064.5,29021.25,29031.333333333332,29036.375,29019.5,18219,2021-04-16 12:00:00
1237,HSI50_i,29052.5,29021.5,28930.0,29056.5,28993.25,29002.666666666668,29007.375,29015.125,24530,2021-04-16 16:00:00
1238,HSI50_i,29202.5,29042.0,29017.0,29248.5,29132.75,29102.5,29087.375,29127.5,41865,2021-04-19 08:00:00
1239,HSI50_i,29043.0,28949.5,28918.5,29045.0,28981.75,28971.0,28965.625,28989.0,22460,2021-04-19 12:00:00
1240,HSI50_i,28948.5,28873.5,28864.0,28960.5,28912.25,28899.333333333332,28892.875,28911.625,26570,2021-04-19 16:00:00
1241,HSI50_i,29089.0,29035.0,29026.0,29227.5,29126.75,29096.166666666668,29080.875,29094.375,40335,2021-04-20 08:00:00
1242,HSI50_i,29034.0,28909.5,28903.5,29063.5,28983.5,28958.833333333332,28946.5,28977.625,28545,2021-04-20 12:00:00
1243,HSI50_i,28909.5,28791.5,28727.5,28961.5,28844.5,28826.833333333332,28818.0,28847.5,28270,2021-04-20 16:00:00
1244,HSI50_i,28627.5,28556.0,28521.0,28660.5,28590.75,28579.166666666668,28573.375,28591.25,41795,2021-04-21 08:00:00
1245,HSI50_i,28555.0,28552.5,28482.5,28600.5,28541.5,28545.166666666668,28547.0,28547.625,22655,2021-04-21 12:00:00
1246,HSI50_i,28552.5,28693.5,28510.5,28719.5,28615.0,28641.166666666668,28654.25,28619.0,27645,2021-04-21 16:00:00
1247,HSI50_i,28721.5,28715.0,28650.5,28771.0,28710.75,28712.166666666668,28712.875,28714.5,34345,2021-04-22 08:00:00
1248,HSI50_i,28711.0,28730.5,28673.0,28749.5,28711.25,28717.666666666668,28720.875,28716.0,18172,2021-04-22 12:00:00
1249,HSI50_i,28729.5,28801.0,28670.5,28802.5,28736.5,28758.0,28768.75,28750.875,22935,2021-04-22 16:00:00
1250,HSI50_i,28987.5,29044.0,28883.5,29089.5,28986.5,29005.666666666668,29015.25,29001.125,35415,2021-04-23 08:00:00
1251,HSI50_i,29043.0,29009.5,29003.5,29072.5,29038.0,29028.5,29023.75,29032.125,17179,2021-04-23 12:00:00
1252,HSI50_i,29009.5,29093.5,28988.5,29133.5,29061.0,29071.833333333332,29077.25,29056.25,24595,2021-04-23 16:00:00
1253,HSI50_i,29079.5,28914.5,28886.5,29119.5,29003.0,28973.5,28958.75,29000.0,39219,2021-04-26 08:00:00
1254,HSI50_i,28913.5,28784.0,28770.0,28922.5,28846.25,28825.5,28815.125,28847.5,20304,2021-04-26 12:00:00
1255,HSI50_i,28785.0,28862.0,28765.0,28894.0,28829.5,28840.333333333332,28845.75,28826.5,20285,2021-04-26 16:00:00
1256,HSI50_i,28960.0,28875.5,28848.5,29043.0,28945.75,28922.333333333332,28910.625,28931.75,31328,2021-04-27 08:00:00
1257,HSI50_i,28874.5,28914.0,28834.5,28933.0,28883.75,28893.833333333332,28898.875,28889.0,17909,2021-04-27 12:00:00
1258,HSI50_i,28913.5,28979.0,28892.0,29006.0,28949.0,28959.0,28964.0,28947.625,20480,2021-04-27 16:00:00
1259,HSI50_i,28962.0,29008.5,28937.0,29038.0,28987.5,28994.5,28998.0,28986.375,28270,2021-04-28 08:00:00
1260,HSI50_i,29006.5,29046.0,28999.5,29064.0,29031.75,29036.5,29038.875,29029.0,15360,2021-04-28 12:00:00
1261,HSI50_i,29046.0,29056.0,29032.0,29138.5,29085.25,29075.5,29070.625,29068.125,20100,2021-04-28 16:00:00
1262,HSI50_i,29239.0,29255.5,29160.5,29336.5,29248.5,29250.833333333332,29252.0,29247.875,31853,2021-04-29 08:00:00
1263,HSI50_i,29254.5,29320.0,29227.5,29326.0,29276.75,29291.166666666668,29298.375,29282.0,14160,2021-04-29 12:00:00
1264,HSI50_i,29319.0,29089.5,29062.0,29322.5,29192.25,29158.0,29140.875,29198.25,29435,2021-04-29 16:00:00
1265,HSI50_i,28821.0,28667.5,28618.0,28847.0,28732.5,28710.833333333332,28700.0,28738.375,36218,2021-04-30 08:00:00
1266,HSI50_i,28668.5,28706.0,28621.5,28708.0,28664.75,28678.5,28685.375,28676.0,21649,2021-04-30 12:00:00
1267,HSI50_i,28706.0,28680.5,28631.0,28749.0,28690.0,28686.833333333332,28685.25,28691.625,31385,2021-04-30 16:00:00
1268,HSI50_i,28225.5,28235.0,28199.5,28320.5,28260.0,28251.666666666668,28247.5,28245.125,34309,2021-05-03 08:00:00
1269,HSI50_i,28236.0,28352.5,28215.0,28381.5,28298.25,28316.333333333332,28325.375,28296.25,19090,2021-05-03 12:00:00
1270,HSI50_i,28352.5,28481.5,28330.5,28488.0,28409.25,28433.333333333332,28445.375,28413.125,28025,2021-05-03 16:00:00
1271,HSI50_i,28389.5,28523.0,28389.5,28595.5,28492.5,28502.666666666668,28507.75,28474.375,32625,2021-05-04 08:00:00
1272,HSI50_i,28522.0,28413.5,28400.5,28616.0,28508.25,28476.666666666668,28460.875,28488.0,25115,2021-05-04 12:00:00
1273,HSI50_i,28411.5,28230.0,28161.5,28466.5,28314.0,28286.0,28272.0,28317.375,42860,2021-05-04 16:00:00
1274,HSI50_i,28546.5,28416.0,28304.5,28550.5,28427.5,28423.666666666668,28421.75,28454.375,36865,2021-05-05 08:00:00
1275,HSI50_i,28415.0,28430.5,28412.0,28486.5,28449.25,28443.0,28439.875,28436.0,16630,2021-05-05 12:00:00
1276,HSI50_i,28430.5,28534.5,28384.5,28547.5,28466.0,28488.833333333332,28500.25,28474.25,26985,2021-05-05 16:00:00
1277,HSI50_i,28456.5,28576.0,28438.5,28663.5,28551.0,28559.333333333332,28563.5,28533.625,40585,2021-05-06 08:00:00
1278,HSI50_i,28574.0,28597.5,28550.5,28640.5,28595.5,28596.166666666668,28596.5,28590.625,24510,2021-05-06 12:00:00
1279,HSI50_i,28596.5,28667.5,28539.5,28675.5,28607.5,28627.5,28637.5,28619.75,31230,2021-05-06 16:00:00
1280,HSI50_i,28775.5,28672.0,28569.0,28777.5,28673.25,28672.833333333332,28672.625,28698.5,40960,2021-05-07 08:00:00
1281,HSI50_i,28673.0,28708.5,28629.5,28755.5,28692.5,28697.833333333332,28700.5,28691.625,22937,2021-05-07 12:00:00
1282,HSI50_i,28710.5,28778.5,28657.5,28830.5,28744.0,28755.5,28761.25,28744.25,27575,2021-05-07 16:00:00
1283,HSI50_i,28514.5,28571.0,28478.5,28636.5,28557.5,28562.0,28564.25,28550.125,38735,2021-05-10 08:00:00
1284,HSI50_i,28569.0,28645.5,28564.0,28657.0,28610.5,28622.166666666668,28628.0,28608.875,14059,2021-05-10 12:00:00
1285,HSI50_i,28645.5,28524.5,28432.5,28654.5,28543.5,28537.166666666668,28534.0,28564.25,28965,2021-05-10 16:00:00
1286,HSI50_i,27933.5,27915.0,27889.5,28151.5,28020.5,27985.333333333332,27967.75,27972.375,52040,2021-05-11 08:00:00
1287,HSI50_i,27912.0,27809.5,27776.5,28000.5,27888.5,27862.166666666668,27849.0,27874.625,31335,2021-05-11 12:00:00
1288,HSI50_i,27808.5,27998.5,27756.0,28038.5,27897.25,27931.0,27947.875,27900.375,46425,2021-05-11 16:00:00
1289,HSI50_i,27868.5,28137.0,27868.5,28207.5,28038.0,28071.0,28087.5,28020.375,43315,2021-05-12 08:00:00
1290,HSI50_i,28138.0,28102.5,28000.5,28163.0,28081.75,28088.666666666668,28092.125,28101.0,36685,2021-05-12 12:00:00
1291,HSI50_i,28104.5,27914.5,27871.0,28150.5,28010.75,27978.666666666668,27962.625,28010.125,40010,2021-05-12 16:00:00
1292,HSI50_i,27937.5,27668.0,27576.0,27946.5,27761.25,27730.166666666668,27714.625,27782.0,53335,2021-05-13 08:00:00
1293,HSI50_i,27671.0,27811.5,27624.5,27836.5,27730.5,27757.5,27771.0,27735.875,39240,2021-05-13 12:00:00
1294,HSI50_i,27811.5,27820.5,27780.0,27919.5,27849.75,27840.0,27835.125,27832.875,37185,2021-05-13 16:00:00
1295,HSI50_i,27958.5,28061.0,27912.5,28075.0,27993.75,28016.166666666668,28027.375,28001.75,44015,2021-05-14 08:00:00
1296,HSI50_i,28062.0,28052.5,28012.0,28095.5,28053.75,28053.333333333332,28053.125,28055.5,24110,2021-05-14 12:00:00
1297,HSI50_i,28055.5,28217.5,28048.5,28225.5,28137.0,28163.833333333332,28177.25,28136.75,26065,2021-05-14 16:00:00
1298,HSI50_i,28121.5,28216.0,28116.0,28251.5,28183.75,28194.5,28199.875,28176.25,38134,2021-05-17 08:00:00
1299,HSI50_i,28218.0,28125.0,28090.5,28222.0,28156.25,28145.833333333332,28140.625,28163.875,22325,2021-05-17 12:00:00
