,CADCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
413,CADCHF_i,0.74834,0.74566,0.74499,0.74868,0.746835,0.7464433333333332,0.7462475,0.7469174999999999,6071,2021-03-30 12:00:00
414,CADCHF_i,0.74563,0.74554,0.74513,0.74712,0.7461249999999999,0.74593,0.7458325,0.7458549999999999,8421,2021-03-30 16:00:00
415,CADCHF_i,0.74551,0.74553,0.74494,0.74584,0.74539,0.7454366666666666,0.74546,0.745455,3402,2021-03-30 20:00:00
416,CADCHF_i,0.74562,0.74694,0.745,0.74764,0.74632,0.7465266666666667,0.74663,0.7463,2265,2021-03-31 00:00:00
417,CADCHF_i,0.74695,0.74788,0.74671,0.74796,0.747335,0.7475166666666667,0.7476075,0.747375,2845,2021-03-31 04:00:00
418,CADCHF_i,0.74787,0.74764,0.74692,0.74798,0.74745,0.7475133333333334,0.747545,0.7476025,4669,2021-03-31 08:00:00
419,CADCHF_i,0.74763,0.74921,0.74723,0.74933,0.7482800000000001,0.7485900000000001,0.7487450000000001,0.7483500000000001,5394,2021-03-31 12:00:00
420,CADCHF_i,0.74923,0.74905,0.74819,0.75011,0.74915,0.7491166666666667,0.7491,0.749145,9807,2021-03-31 16:00:00
421,CADCHF_i,0.74906,0.75092,0.74903,0.75235,0.75069,0.7507666666666667,0.750805,0.75034,4355,2021-03-31 20:00:00
422,CADCHF_i,0.75087,0.75189,0.74989,0.75202,0.750955,0.7512666666666666,0.7514225,0.7511675,2382,2021-04-01 00:00:00
423,CADCHF_i,0.75189,0.75082,0.7503,0.7519,0.7511,0.7510066666666667,0.7509600000000001,0.7512275,3373,2021-04-01 04:00:00
424,CADCHF_i,0.75081,0.75192,0.74989,0.75211,0.7509999999999999,0.7513066666666667,0.75146,0.7511825,6790,2021-04-01 08:00:00
425,CADCHF_i,0.75192,0.75044,0.74971,0.75265,0.75118,0.7509333333333332,0.75081,0.75118,6451,2021-04-01 12:00:00
426,CADCHF_i,0.75044,0.74869,0.74835,0.75148,0.749915,0.7495066666666667,0.7493025,0.7497400000000001,8908,2021-04-01 16:00:00
427,CADCHF_i,0.7487,0.75019,0.74862,0.75054,0.7495799999999999,0.7497833333333332,0.7498849999999999,0.7495124999999999,3951,2021-04-01 20:00:00
428,CADCHF_i,0.74989,0.75138,0.74975,0.75141,0.75058,0.7508466666666668,0.7509800000000001,0.7506075000000001,1845,2021-04-02 00:00:00
429,CADCHF_i,0.75139,0.75121,0.75103,0.75165,0.75134,0.7512966666666667,0.751275,0.75132,1913,2021-04-02 04:00:00
430,CADCHF_i,0.75116,0.74874,0.74872,0.75127,0.749995,0.7495766666666667,0.7493675,0.7499725,1793,2021-04-02 08:00:00
431,CADCHF_i,0.74874,0.75061,0.74835,0.75088,0.7496149999999999,0.7499466666666667,0.7501125,0.7496449999999999,2277,2021-04-02 12:00:00
432,CADCHF_i,0.7505,0.74907,0.74838,0.75128,0.74983,0.7495766666666667,0.7494500000000001,0.7498075,3266,2021-04-02 16:00:00
433,CADCHF_i,0.74931,0.74882,0.74777,0.74995,0.7488600000000001,0.7488466666666668,0.7488400000000002,0.7489625000000001,2380,2021-04-02 20:00:00
434,CADCHF_i,0.74908,0.74974,0.7485,0.74989,0.749195,0.7493766666666667,0.7494675000000001,0.7493025,2496,2021-04-05 00:00:00
435,CADCHF_i,0.74974,0.74929,0.7491,0.74976,0.74943,0.7493833333333333,0.74936,0.7494725,2290,2021-04-05 04:00:00
436,CADCHF_i,0.7493,0.75039,0.74874,0.75049,0.7496149999999999,0.7498733333333333,0.7500024999999999,0.7497299999999999,2822,2021-04-05 08:00:00
437,CADCHF_i,0.7504,0.75035,0.74999,0.75126,0.7506250000000001,0.7505333333333334,0.7504875000000001,0.7505000000000001,3249,2021-04-05 12:00:00
438,CADCHF_i,0.75035,0.74654,0.7465,0.75035,0.748425,0.7477966666666666,0.7474824999999999,0.748435,6650,2021-04-05 16:00:00
439,CADCHF_i,0.74654,0.74733,0.74649,0.74766,0.7470749999999999,0.74716,0.7472025,0.747005,3246,2021-04-05 20:00:00
440,CADCHF_i,0.74689,0.74786,0.74596,0.74805,0.7470049999999999,0.7472899999999999,0.7474324999999999,0.7471899999999999,2339,2021-04-06 00:00:00
441,CADCHF_i,0.74785,0.74723,0.74721,0.7485,0.747855,0.7476466666666667,0.7475425,0.7476975,2634,2021-04-06 04:00:00
442,CADCHF_i,0.74723,0.74744,0.74692,0.74852,0.7477199999999999,0.7476266666666667,0.74758,0.7475275,4720,2021-04-06 08:00:00
443,CADCHF_i,0.74744,0.74436,0.74392,0.74801,0.745965,0.7454299999999999,0.7451625,0.7459325,5632,2021-04-06 12:00:00
444,CADCHF_i,0.74433,0.74269,0.74251,0.74477,0.7436400000000001,0.7433233333333334,0.7431650000000001,0.7435750000000001,6891,2021-04-06 16:00:00
445,CADCHF_i,0.7427,0.74032,0.7397,0.74277,0.7412350000000001,0.7409300000000001,0.7407775000000001,0.7413725000000001,3876,2021-04-06 20:00:00
446,CADCHF_i,0.74024,0.74004,0.7397,0.74166,0.74068,0.7404666666666667,0.74036,0.74041,2328,2021-04-07 00:00:00
447,CADCHF_i,0.74003,0.73949,0.73938,0.7403,0.73984,0.7397233333333334,0.739665,0.7398,2909,2021-04-07 04:00:00
448,CADCHF_i,0.73949,0.7377,0.73624,0.73966,0.73795,0.7378666666666667,0.737825,0.7382725,5884,2021-04-07 08:00:00
449,CADCHF_i,0.73768,0.7363,0.73589,0.73836,0.737125,0.73685,0.7367125,0.7370575,5578,2021-04-07 12:00:00
450,CADCHF_i,0.73629,0.73594,0.73416,0.73635,0.735255,0.7354833333333334,0.7355975000000001,0.735685,8560,2021-04-07 16:00:00
451,CADCHF_i,0.73594,0.73681,0.73524,0.73718,0.73621,0.7364099999999999,0.73651,0.7362925,3780,2021-04-07 20:00:00
452,CADCHF_i,0.73653,0.73684,0.73603,0.73757,0.7367999999999999,0.7368133333333332,0.7368199999999999,0.7367425,2609,2021-04-08 00:00:00
453,CADCHF_i,0.73684,0.73693,0.73638,0.73708,0.73673,0.7367966666666667,0.73683,0.7368075,2262,2021-04-08 04:00:00
454,CADCHF_i,0.73696,0.73508,0.73487,0.73738,0.736125,0.7357766666666666,0.7356024999999999,0.7360724999999999,4492,2021-04-08 08:00:00
455,CADCHF_i,0.73509,0.73573,0.73503,0.73706,0.7360450000000001,0.7359399999999999,0.7358875,0.7357275,4990,2021-04-08 12:00:00
456,CADCHF_i,0.73567,0.73438,0.73382,0.7358,0.73481,0.7346666666666666,0.7345949999999999,0.7349174999999999,7997,2021-04-08 16:00:00
457,CADCHF_i,0.73438,0.73545,0.73426,0.73567,0.7349650000000001,0.7351266666666668,0.7352075000000001,0.7349400000000001,3235,2021-04-08 20:00:00
458,CADCHF_i,0.73496,0.73554,0.73454,0.73571,0.735125,0.7352633333333333,0.7353325,0.7351875,1989,2021-04-09 00:00:00
459,CADCHF_i,0.73551,0.73542,0.73495,0.73557,0.73526,0.7353133333333334,0.73534,0.7353625,2542,2021-04-09 04:00:00
460,CADCHF_i,0.7354,0.73504,0.73289,0.73549,0.73419,0.7344733333333333,0.734615,0.7347049999999999,6256,2021-04-09 08:00:00
461,CADCHF_i,0.73505,0.73845,0.7345,0.73885,0.736675,0.7372666666666667,0.7375625000000001,0.7367125000000001,6128,2021-04-09 12:00:00
462,CADCHF_i,0.73846,0.73792,0.73574,0.73877,0.737255,0.7374766666666667,0.7375875,0.7377225,7768,2021-04-09 16:00:00
463,CADCHF_i,0.73792,0.73739,0.73716,0.73813,0.737645,0.7375599999999999,0.7375174999999999,0.7376499999999999,2851,2021-04-09 20:00:00
464,CADCHF_i,0.73685,0.73836,0.73643,0.73847,0.7374499999999999,0.7377533333333334,0.737905,0.7375275,2298,2021-04-12 00:00:00
465,CADCHF_i,0.73839,0.73714,0.73703,0.73839,0.73771,0.73752,0.737425,0.7377374999999999,3121,2021-04-12 04:00:00
466,CADCHF_i,0.73714,0.73655,0.73583,0.73742,0.736625,0.7366,0.7365875,0.736735,5038,2021-04-12 08:00:00
467,CADCHF_i,0.73653,0.73597,0.73542,0.73684,0.73613,0.7360766666666666,0.73605,0.73619,4957,2021-04-12 12:00:00
468,CADCHF_i,0.73597,0.7348,0.73328,0.73636,0.73482,0.7348133333333333,0.73481,0.7351025,7111,2021-04-12 16:00:00
469,CADCHF_i,0.7348,0.73374,0.73359,0.73492,0.734255,0.7340833333333333,0.7339975,0.7342624999999999,3310,2021-04-12 20:00:00
470,CADCHF_i,0.7339,0.73413,0.73304,0.7349,0.73397,0.7340233333333334,0.73405,0.7339925,1921,2021-04-13 00:00:00
471,CADCHF_i,0.73412,0.73464,0.73396,0.73493,0.734445,0.7345099999999999,0.7345424999999999,0.7344124999999999,2752,2021-04-13 04:00:00
472,CADCHF_i,0.73464,0.73431,0.7338,0.73531,0.7345550000000001,0.7344733333333334,0.7344325,0.734515,5180,2021-04-13 08:00:00
473,CADCHF_i,0.73431,0.73236,0.73143,0.73536,0.733395,0.73305,0.7328775,0.733365,7711,2021-04-13 12:00:00
474,CADCHF_i,0.73234,0.73423,0.73206,0.73549,0.7337750000000001,0.7339266666666667,0.7340025000000001,0.73353,8413,2021-04-13 16:00:00
475,CADCHF_i,0.73423,0.73417,0.73373,0.73471,0.73422,0.7342033333333333,0.7341949999999999,0.73421,3410,2021-04-13 20:00:00
476,CADCHF_i,0.73438,0.7334,0.73328,0.73445,0.733865,0.73371,0.7336325,0.7338775,1980,2021-04-14 00:00:00
477,CADCHF_i,0.73341,0.73332,0.73297,0.73363,0.7333000000000001,0.7333066666666667,0.73331,0.7333325,2627,2021-04-14 04:00:00
478,CADCHF_i,0.73332,0.73257,0.73225,0.73369,0.7329699999999999,0.7328366666666666,0.7327699999999999,0.7329574999999999,5282,2021-04-14 08:00:00
479,CADCHF_i,0.73258,0.73317,0.73236,0.73525,0.733805,0.7335933333333333,0.7334875,0.73334,5383,2021-04-14 12:00:00
480,CADCHF_i,0.73318,0.73727,0.73316,0.7377,0.73543,0.7360433333333334,0.7363500000000001,0.7353275,8718,2021-04-14 16:00:00
481,CADCHF_i,0.73727,0.73675,0.73623,0.73774,0.736985,0.7369066666666667,0.7368675,0.7369975000000001,3905,2021-04-14 20:00:00
482,CADCHF_i,0.73631,0.73739,0.73578,0.73741,0.736595,0.7368600000000001,0.7369925,0.7367225000000001,2081,2021-04-15 00:00:00
483,CADCHF_i,0.73739,0.73726,0.73709,0.73781,0.7374499999999999,0.7373866666666666,0.737355,0.7373875,2957,2021-04-15 04:00:00
484,CADCHF_i,0.73723,0.73869,0.73659,0.7391,0.737845,0.7381266666666666,0.7382675,0.7379024999999999,5177,2021-04-15 08:00:00
485,CADCHF_i,0.7387,0.73834,0.73753,0.73908,0.738305,0.7383166666666666,0.7383225,0.7384125,5998,2021-04-15 12:00:00
486,CADCHF_i,0.73833,0.73523,0.73424,0.7384,0.73632,0.7359566666666666,0.735775,0.7365499999999999,8587,2021-04-15 16:00:00
487,CADCHF_i,0.73523,0.73484,0.7344,0.73533,0.7348650000000001,0.7348566666666668,0.7348525000000001,0.7349500000000001,3623,2021-04-15 20:00:00
488,CADCHF_i,0.73537,0.73474,0.73347,0.7356,0.7345349999999999,0.7346033333333333,0.7346374999999999,0.734795,2136,2021-04-16 00:00:00
489,CADCHF_i,0.73472,0.7354,0.73466,0.73562,0.73514,0.7352266666666667,0.7352700000000001,0.7351000000000001,2651,2021-04-16 04:00:00
490,CADCHF_i,0.73536,0.73481,0.7331,0.73618,0.73464,0.7346966666666667,0.734725,0.7348625,5592,2021-04-16 08:00:00
491,CADCHF_i,0.73481,0.73525,0.73419,0.73583,0.7350099999999999,0.7350899999999999,0.7351299999999998,0.7350199999999999,5658,2021-04-16 12:00:00
492,CADCHF_i,0.73523,0.73549,0.73396,0.73589,0.734925,0.7351133333333334,0.7352075,0.7351425,6701,2021-04-16 16:00:00
493,CADCHF_i,0.73548,0.73524,0.73504,0.73592,0.73548,0.7353999999999999,0.73536,0.73542,2704,2021-04-16 20:00:00
494,CADCHF_i,0.73491,0.73532,0.73379,0.73561,0.7347,0.7349066666666667,0.7350099999999999,0.7349075,2194,2021-04-19 00:00:00
495,CADCHF_i,0.73532,0.73608,0.7351,0.7361,0.7356,0.73576,0.7358399999999999,0.7356499999999999,2995,2021-04-19 04:00:00
496,CADCHF_i,0.73608,0.73274,0.73266,0.73618,0.73442,0.73386,0.7335799999999999,0.7344149999999999,5890,2021-04-19 08:00:00
497,CADCHF_i,0.73274,0.73153,0.73052,0.73309,0.731805,0.7317133333333334,0.7316675000000001,0.73197,6024,2021-04-19 12:00:00
498,CADCHF_i,0.73154,0.72989,0.72968,0.7325,0.73109,0.7306900000000001,0.7304900000000001,0.7309025,8354,2021-04-19 16:00:00
499,CADCHF_i,0.72988,0.72978,0.72911,0.73056,0.729835,0.7298166666666667,0.7298074999999999,0.7298325,3978,2021-04-19 20:00:00
500,CADCHF_i,0.72949,0.73089,0.72922,0.73089,0.730055,0.7303333333333333,0.7304725,0.7301225,2078,2021-04-20 00:00:00
501,CADCHF_i,0.73089,0.73153,0.73073,0.73172,0.731225,0.7313266666666666,0.7313775,0.7312175,3219,2021-04-20 04:00:00
502,CADCHF_i,0.73155,0.73164,0.73139,0.73248,0.731935,0.7318366666666667,0.7317875,0.731765,6304,2021-04-20 08:00:00
503,CADCHF_i,0.73166,0.73102,0.72949,0.73198,0.7307349999999999,0.73083,0.7308775,0.7310375,6015,2021-04-20 12:00:00
504,CADCHF_i,0.73101,0.72722,0.72668,0.73108,0.72888,0.7283266666666667,0.72805,0.7289975,9662,2021-04-20 16:00:00
505,CADCHF_i,0.72722,0.72565,0.72548,0.72723,0.7263550000000001,0.72612,0.7260025,0.726395,4206,2021-04-20 20:00:00
506,CADCHF_i,0.72588,0.72634,0.72501,0.72634,0.7256750000000001,0.7258966666666667,0.7260075,0.7258925,2087,2021-04-21 00:00:00
507,CADCHF_i,0.72634,0.72645,0.72598,0.72673,0.726355,0.7263866666666666,0.7264025000000001,0.726375,2960,2021-04-21 04:00:00
508,CADCHF_i,0.72645,0.72874,0.72637,0.72929,0.72783,0.7281333333333334,0.7282850000000001,0.7277125,5144,2021-04-21 08:00:00
509,CADCHF_i,0.72875,0.72692,0.72692,0.729,0.7279599999999999,0.7276133333333332,0.7274399999999999,0.7278974999999999,5612,2021-04-21 12:00:00
510,CADCHF_i,0.72692,0.73401,0.72614,0.73582,0.73098,0.73199,0.732495,0.7307224999999999,11689,2021-04-21 16:00:00
511,CADCHF_i,0.73404,0.73336,0.73323,0.7344,0.7338150000000001,0.7336633333333333,0.7335875000000001,0.7337575000000001,2982,2021-04-21 20:00:00
512,CADCHF_i,0.73341,0.73323,0.73259,0.73356,0.7330749999999999,0.7331266666666666,0.7331524999999999,0.7331975,1941,2021-04-22 00:00:00
513,CADCHF_i,0.73319,0.73245,0.73215,0.73348,0.732815,0.7326933333333333,0.7326325,0.7328175,2827,2021-04-22 04:00:00
514,CADCHF_i,0.73244,0.73228,0.7315,0.73318,0.73234,0.73232,0.73231,0.73235,4855,2021-04-22 08:00:00
515,CADCHF_i,0.7323,0.73262,0.73119,0.73345,0.7323200000000001,0.73242,0.73247,0.73239,5830,2021-04-22 12:00:00
516,CADCHF_i,0.73256,0.73588,0.73184,0.73613,0.733985,0.7346166666666667,0.7349325,0.7341025,9200,2021-04-22 16:00:00
517,CADCHF_i,0.7359,0.73289,0.73289,0.7362,0.734545,0.7339933333333333,0.7337175,0.73447,6326,2021-04-22 20:00:00
518,CADCHF_i,0.73308,0.73344,0.73232,0.7338,0.73306,0.7331866666666667,0.73325,0.73316,2077,2021-04-23 00:00:00
519,CADCHF_i,0.73346,0.73474,0.73322,0.73506,0.73414,0.73434,0.73444,0.73412,2494,2021-04-23 04:00:00
520,CADCHF_i,0.73472,0.73301,0.73295,0.73477,0.73386,0.7335766666666667,0.7334350000000001,0.7338625000000001,4873,2021-04-23 08:00:00
521,CADCHF_i,0.73302,0.73194,0.73156,0.73326,0.73241,0.7322533333333334,0.732175,0.732445,5242,2021-04-23 12:00:00
522,CADCHF_i,0.73194,0.73108,0.73101,0.73359,0.7323,0.7318933333333333,0.73169,0.731905,8312,2021-04-23 16:00:00
523,CADCHF_i,0.73109,0.73197,0.73081,0.73272,0.731765,0.7318333333333333,0.7318675,0.7316475,2909,2021-04-23 20:00:00
524,CADCHF_i,0.73145,0.73247,0.73112,0.73294,0.73203,0.7321766666666667,0.7322500000000001,0.7319950000000001,2205,2021-04-26 00:00:00
525,CADCHF_i,0.73246,0.73241,0.73224,0.73285,0.732545,0.7324999999999999,0.7324774999999999,0.73249,3053,2021-04-26 04:00:00
526,CADCHF_i,0.73242,0.73348,0.73183,0.73361,0.73272,0.7329733333333334,0.7331000000000001,0.732835,5314,2021-04-26 08:00:00
527,CADCHF_i,0.73349,0.73565,0.73257,0.73675,0.7346600000000001,0.7349900000000001,0.7351550000000001,0.734615,5413,2021-04-26 12:00:00
528,CADCHF_i,0.73563,0.73634,0.73528,0.73836,0.73682,0.73666,0.73658,0.7364025,7696,2021-04-26 16:00:00
529,CADCHF_i,0.73634,0.73731,0.7363,0.73759,0.736945,0.7370666666666666,0.7371274999999999,0.736885,3112,2021-04-26 20:00:00
530,CADCHF_i,0.73658,0.73757,0.73615,0.73783,0.73699,0.7371833333333333,0.7372799999999999,0.7370325,2004,2021-04-27 00:00:00
531,CADCHF_i,0.73757,0.73791,0.73738,0.73834,0.73786,0.7378766666666666,0.7378849999999999,0.7377999999999999,2565,2021-04-27 04:00:00
532,CADCHF_i,0.73793,0.73815,0.73751,0.73882,0.738165,0.73816,0.7381575,0.7381025,4683,2021-04-27 08:00:00
533,CADCHF_i,0.73815,0.73586,0.73546,0.73849,0.7369749999999999,0.7366033333333334,0.7364175,0.73699,5756,2021-04-27 12:00:00
534,CADCHF_i,0.73588,0.73598,0.73517,0.73713,0.73615,0.7360933333333333,0.736065,0.7360399999999999,7588,2021-04-27 16:00:00
535,CADCHF_i,0.73598,0.73642,0.7357,0.73731,0.736505,0.7364766666666666,0.7364624999999999,0.7363525,3243,2021-04-27 20:00:00
536,CADCHF_i,0.73617,0.73706,0.73566,0.7371,0.73638,0.7366066666666667,0.73672,0.7364975,1957,2021-04-28 00:00:00
537,CADCHF_i,0.73706,0.7377,0.73663,0.73772,0.737175,0.7373500000000001,0.7374375,0.7372775,2625,2021-04-28 04:00:00
538,CADCHF_i,0.7377,0.73827,0.73747,0.73979,0.7386299999999999,0.7385099999999999,0.7384499999999999,0.7383074999999999,4670,2021-04-28 08:00:00
539,CADCHF_i,0.73826,0.73816,0.7369,0.73895,0.7379249999999999,0.7380033333333333,0.7380425,0.7380675,5603,2021-04-28 12:00:00
540,CADCHF_i,0.73817,0.73963,0.7373,0.74005,0.738675,0.7389933333333333,0.7391525,0.7387874999999999,7876,2021-04-28 16:00:00
541,CADCHF_i,0.73963,0.73843,0.7376,0.73995,0.738775,0.73866,0.7386025,0.7389025,8679,2021-04-28 20:00:00
542,CADCHF_i,0.73783,0.73838,0.73718,0.73892,0.73805,0.73816,0.7382150000000001,0.7380774999999999,1941,2021-04-29 00:00:00
543,CADCHF_i,0.73838,0.73872,0.73836,0.73902,0.7386900000000001,0.7387,0.738705,0.73862,2719,2021-04-29 04:00:00
544,CADCHF_i,0.73871,0.73959,0.73864,0.74072,0.73968,0.73965,0.739635,0.7394149999999999,4811,2021-04-29 08:00:00
545,CADCHF_i,0.73955,0.73926,0.73772,0.74004,0.73888,0.7390066666666666,0.7390699999999999,0.7391424999999999,6418,2021-04-29 12:00:00
546,CADCHF_i,0.73925,0.74,0.73868,0.74118,0.73993,0.7399533333333332,0.739965,0.7397775,10453,2021-04-29 16:00:00
547,CADCHF_i,0.73998,0.73978,0.73904,0.74004,0.7395400000000001,0.73962,0.7396600000000001,0.7397100000000001,3301,2021-04-29 20:00:00
548,CADCHF_i,0.73942,0.73996,0.73864,0.74049,0.739565,0.7396966666666667,0.7397625,0.7396275,2472,2021-04-30 00:00:00
549,CADCHF_i,0.73993,0.74018,0.73967,0.74057,0.74012,0.7401399999999999,0.74015,0.7400875,2162,2021-04-30 04:00:00
550,CADCHF_i,0.7402,0.74074,0.73878,0.74091,0.739845,0.7401433333333333,0.7402925,0.7401575,5184,2021-04-30 08:00:00
551,CADCHF_i,0.74073,0.74178,0.73946,0.74198,0.74072,0.7410733333333334,0.74125,0.7409875,6563,2021-04-30 12:00:00
552,CADCHF_i,0.74176,0.74276,0.74079,0.74329,0.74204,0.74228,0.7424000000000001,0.7421500000000001,11450,2021-04-30 16:00:00
553,CADCHF_i,0.74278,0.74234,0.74225,0.74393,0.74309,0.7428400000000001,0.742715,0.7428250000000001,4456,2021-04-30 20:00:00
554,CADCHF_i,0.74171,0.74373,0.74059,0.74393,0.7422599999999999,0.74275,0.7429950000000001,0.74249,2226,2021-05-03 00:00:00
555,CADCHF_i,0.74373,0.74313,0.74279,0.74386,0.743325,0.7432599999999999,0.7432274999999999,0.7433775,2479,2021-05-03 04:00:00
556,CADCHF_i,0.74317,0.74175,0.74134,0.74317,0.742255,0.7420866666666667,0.7420025,0.7423575,5162,2021-05-03 08:00:00
557,CADCHF_i,0.74176,0.74264,0.74054,0.74399,0.742265,0.74239,0.7424525,0.7422325000000001,5722,2021-05-03 12:00:00
558,CADCHF_i,0.74265,0.74259,0.73995,0.74346,0.7417050000000001,0.742,0.7421475,0.7421625000000001,8257,2021-05-03 16:00:00
559,CADCHF_i,0.74261,0.74187,0.74166,0.74286,0.7422599999999999,0.74213,0.742065,0.74225,3239,2021-05-03 20:00:00
560,CADCHF_i,0.74101,0.7422,0.74085,0.74236,0.7416050000000001,0.7418033333333334,0.7419025,0.7416050000000001,2475,2021-05-04 00:00:00
561,CADCHF_i,0.7422,0.74379,0.74199,0.74379,0.74289,0.7431899999999999,0.7433399999999999,0.7429425,2488,2021-05-04 04:00:00
562,CADCHF_i,0.74378,0.74287,0.74196,0.74389,0.7429250000000001,0.7429066666666667,0.7428975,0.743125,4946,2021-05-04 08:00:00
563,CADCHF_i,0.74289,0.74047,0.73949,0.7435,0.741495,0.7411533333333334,0.7409825000000001,0.7415875000000001,7041,2021-05-04 12:00:00
564,CADCHF_i,0.74045,0.74134,0.73951,0.74214,0.7408250000000001,0.7409966666666667,0.7410825000000001,0.7408600000000001,11433,2021-05-04 16:00:00
565,CADCHF_i,0.74134,0.74186,0.74117,0.7423,0.741735,0.7417766666666666,0.7417975,0.7416675,4434,2021-05-04 20:00:00
566,CADCHF_i,0.74156,0.74289,0.74115,0.74308,0.742115,0.7423733333333334,0.7425025000000001,0.74217,2347,2021-05-05 00:00:00
567,CADCHF_i,0.7429,0.74269,0.74251,0.74315,0.74283,0.7427833333333332,0.74276,0.7428125,2355,2021-05-05 04:00:00
568,CADCHF_i,0.74269,0.74511,0.74247,0.74595,0.74421,0.74451,0.74466,0.744055,5392,2021-05-05 08:00:00
569,CADCHF_i,0.74513,0.74378,0.74348,0.74536,0.7444200000000001,0.7442066666666668,0.7441000000000001,0.7444375000000001,5184,2021-05-05 12:00:00
570,CADCHF_i,0.7438,0.74394,0.74291,0.74515,0.74403,0.7440000000000001,0.7439850000000001,0.7439500000000001,7903,2021-05-05 16:00:00
571,CADCHF_i,0.74392,0.74403,0.74334,0.74444,0.7438899999999999,0.7439366666666666,0.74396,0.7439325,3403,2021-05-05 20:00:00
572,CADCHF_i,0.74376,0.74426,0.74286,0.74452,0.74369,0.74388,0.743975,0.74385,2109,2021-05-06 00:00:00
573,CADCHF_i,0.74426,0.74454,0.74374,0.74514,0.74444,0.7444733333333332,0.7444899999999999,0.74442,3589,2021-05-06 04:00:00
574,CADCHF_i,0.74456,0.74266,0.74239,0.74497,0.74368,0.74334,0.74317,0.743645,5551,2021-05-06 08:00:00
575,CADCHF_i,0.74267,0.74272,0.74129,0.74296,0.7421249999999999,0.7423233333333332,0.7424225,0.7424099999999999,6483,2021-05-06 12:00:00
576,CADCHF_i,0.74271,0.74532,0.74241,0.7461,0.744255,0.7446100000000001,0.7447875,0.744135,9468,2021-05-06 16:00:00
577,CADCHF_i,0.74532,0.74642,0.74508,0.74738,0.74623,0.7462933333333334,0.746325,0.74605,3706,2021-05-06 20:00:00
578,CADCHF_i,0.74682,0.74636,0.74589,0.74682,0.7463550000000001,0.7463566666666668,0.7463575000000001,0.7464725000000001,2644,2021-05-07 00:00:00
579,CADCHF_i,0.74637,0.74561,0.74539,0.74697,0.7461800000000001,0.74599,0.7458950000000001,0.7460850000000001,2758,2021-05-07 04:00:00
580,CADCHF_i,0.74561,0.74498,0.74399,0.74582,0.744905,0.7449300000000001,0.7449425000000001,0.7451000000000001,5292,2021-05-07 08:00:00
581,CADCHF_i,0.745,0.74207,0.74024,0.74655,0.743395,0.7429533333333334,0.7427325,0.743465,7501,2021-05-07 12:00:00
582,CADCHF_i,0.74212,0.74208,0.7408,0.74392,0.74236,0.7422666666666666,0.74222,0.74223,11576,2021-05-07 16:00:00
583,CADCHF_i,0.7421,0.74219,0.74114,0.74262,0.74188,0.7419833333333333,0.742035,0.7420125,4167,2021-05-07 20:00:00
584,CADCHF_i,0.74273,0.74292,0.74098,0.74343,0.742205,0.7424433333333335,0.7425625,0.742515,3540,2021-05-10 00:00:00
585,CADCHF_i,0.7429,0.74356,0.74273,0.74396,0.7433449999999999,0.7434166666666666,0.7434525,0.7432875,2915,2021-05-10 04:00:00
586,CADCHF_i,0.74354,0.74298,0.74268,0.74444,0.74356,0.7433666666666667,0.7432700000000001,0.74341,6020,2021-05-10 08:00:00
587,CADCHF_i,0.74303,0.74245,0.74153,0.74364,0.742585,0.74254,0.7425174999999999,0.7426625,5519,2021-05-10 12:00:00
588,CADCHF_i,0.74246,0.7443,0.74195,0.74449,0.74322,0.74358,0.74376,0.7433,8809,2021-05-10 16:00:00
589,CADCHF_i,0.74427,0.74423,0.7438,0.74504,0.7444200000000001,0.7443566666666667,0.744325,0.744335,4486,2021-05-10 20:00:00
590,CADCHF_i,0.74427,0.74404,0.74342,0.74475,0.744085,0.7440700000000001,0.7440625000000001,0.7441200000000001,2847,2021-05-11 00:00:00
591,CADCHF_i,0.74405,0.74393,0.74361,0.74449,0.74405,0.74401,0.7439899999999999,0.74402,3487,2021-05-11 04:00:00
592,CADCHF_i,0.74394,0.7455,0.74388,0.74599,0.744935,0.7451233333333334,0.7452175000000001,0.7448275,6595,2021-05-11 08:00:00
593,CADCHF_i,0.74546,0.74489,0.74419,0.74604,0.745115,0.74504,0.7450025,0.7451450000000001,6196,2021-05-11 12:00:00
594,CADCHF_i,0.74489,0.74624,0.74338,0.74634,0.7448600000000001,0.7453200000000001,0.7455500000000002,0.7452125,11481,2021-05-11 16:00:00
595,CADCHF_i,0.74624,0.74622,0.74606,0.74752,0.74679,0.7465999999999999,0.746505,0.74651,4541,2021-05-11 20:00:00
596,CADCHF_i,0.74653,0.74665,0.74595,0.74726,0.746605,0.7466200000000001,0.7466275,0.7465975,2495,2021-05-12 00:00:00
597,CADCHF_i,0.74667,0.74687,0.74632,0.74716,0.74674,0.7467833333333332,0.7468049999999999,0.746755,3530,2021-05-12 04:00:00
598,CADCHF_i,0.74685,0.74801,0.7466,0.74857,0.7475849999999999,0.7477266666666665,0.7477974999999999,0.7475075,5698,2021-05-12 08:00:00
599,CADCHF_i,0.74801,0.74937,0.74731,0.7505,0.7489049999999999,0.74906,0.7491374999999999,0.7487974999999999,8345,2021-05-12 12:00:00
600,CADCHF_i,0.74936,0.75031,0.74872,0.75204,0.75038,0.7503566666666668,0.750345,0.7501075000000001,14642,2021-05-12 16:00:00
