,USDJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1107,USDJPY_i,110.251,110.299,110.249,110.304,110.2765,110.28399999999999,110.28774999999999,110.27574999999999,5340,2021-09-08 04:00:00
1108,USDJPY_i,110.298,110.153,110.135,110.441,110.28800000000001,110.24300000000001,110.22050000000002,110.25675000000001,13670,2021-09-08 08:00:00
1109,USDJPY_i,110.153,110.235,110.14,110.31,110.225,110.22833333333334,110.23,110.2095,10797,2021-09-08 12:00:00
1110,USDJPY_i,110.235,110.275,110.212,110.387,110.2995,110.29133333333334,110.28725,110.27725000000001,16057,2021-09-08 16:00:00
1111,USDJPY_i,110.273,110.237,110.163,110.283,110.223,110.22766666666666,110.22999999999999,110.239,6531,2021-09-08 20:00:00
1112,USDJPY_i,110.222,110.204,110.187,110.266,110.2265,110.219,110.21525,110.21974999999999,5909,2021-09-09 00:00:00
1113,USDJPY_i,110.204,110.146,110.091,110.205,110.148,110.14733333333334,110.147,110.1615,7736,2021-09-09 04:00:00
1114,USDJPY_i,110.146,109.882,109.869,110.158,110.0135,109.96966666666667,109.94775,110.01375,12423,2021-09-09 08:00:00
1115,USDJPY_i,109.881,109.892,109.84,109.953,109.8965,109.895,109.89425,109.89150000000001,14503,2021-09-09 12:00:00
1116,USDJPY_i,109.89,109.695,109.688,109.914,109.801,109.76566666666668,109.748,109.79675,15566,2021-09-09 16:00:00
1117,USDJPY_i,109.695,109.696,109.613,109.736,109.6745,109.68166666666666,109.68525,109.68499999999999,7524,2021-09-09 20:00:00
1118,USDJPY_i,109.696,109.695,109.662,109.801,109.73150000000001,109.71933333333334,109.71325,109.71350000000001,6268,2021-09-10 00:00:00
1119,USDJPY_i,109.695,109.873,109.691,109.878,109.78450000000001,109.81400000000001,109.82875,109.78425,7335,2021-09-10 04:00:00
1120,USDJPY_i,109.874,109.886,109.838,109.984,109.911,109.90266666666666,109.89849999999998,109.8955,8669,2021-09-10 08:00:00
1121,USDJPY_i,109.886,109.881,109.78,109.972,109.876,109.87766666666668,109.8785,109.87975,9630,2021-09-10 12:00:00
1122,USDJPY_i,109.881,109.921,109.798,109.947,109.8725,109.88866666666667,109.89675,109.88675,13186,2021-09-10 16:00:00
1123,USDJPY_i,109.921,109.898,109.846,109.939,109.8925,109.89433333333334,109.89525,109.901,4910,2021-09-10 20:00:00
1124,USDJPY_i,109.88,109.962,109.78,109.971,109.8755,109.90433333333334,109.91875,109.89825,6009,2021-09-13 00:00:00
1125,USDJPY_i,109.963,109.966,109.883,109.972,109.9275,109.94033333333333,109.94675,109.946,6306,2021-09-13 04:00:00
1126,USDJPY_i,109.966,110.11,109.946,110.152,110.049,110.06933333333335,110.07950000000001,110.04350000000001,10681,2021-09-13 08:00:00
1127,USDJPY_i,110.11,110.056,110.008,110.131,110.0695,110.065,110.06275,110.07625,7878,2021-09-13 12:00:00
1128,USDJPY_i,110.057,109.992,109.892,110.067,109.9795,109.98366666666668,109.98575000000001,110.00200000000001,9831,2021-09-13 16:00:00
1129,USDJPY_i,109.993,109.985,109.975,110.027,110.001,109.99566666666668,109.99300000000001,109.995,3040,2021-09-13 20:00:00
1130,USDJPY_i,109.985,110.031,109.935,110.044,109.98949999999999,110.00333333333333,110.01025,109.99875,6182,2021-09-14 00:00:00
1131,USDJPY_i,110.03,110.054,110.028,110.102,110.065,110.06133333333332,110.05949999999999,110.05349999999999,7529,2021-09-14 04:00:00
1132,USDJPY_i,110.055,110.032,109.942,110.086,110.014,110.02,110.023,110.02875,8375,2021-09-14 08:00:00
1133,USDJPY_i,110.031,109.868,109.854,110.155,110.00450000000001,109.959,109.93625,109.977,14813,2021-09-14 12:00:00
1134,USDJPY_i,109.869,109.625,109.589,109.902,109.74549999999999,109.70533333333333,109.68525,109.74625,16694,2021-09-14 16:00:00
1135,USDJPY_i,109.625,109.677,109.519,109.686,109.6025,109.62733333333334,109.63975,109.62675,6171,2021-09-14 20:00:00
1136,USDJPY_i,109.679,109.564,109.549,109.736,109.64250000000001,109.61633333333334,109.60325,109.632,4951,2021-09-15 00:00:00
1137,USDJPY_i,109.564,109.614,109.538,109.649,109.5935,109.60033333333335,109.60375000000002,109.59125,6467,2021-09-15 04:00:00
1138,USDJPY_i,109.614,109.321,109.299,109.615,109.457,109.41166666666668,109.38900000000001,109.46225000000001,10485,2021-09-15 08:00:00
1139,USDJPY_i,109.321,109.373,109.105,109.421,109.263,109.29966666666667,109.318,109.305,13355,2021-09-15 12:00:00
1140,USDJPY_i,109.373,109.383,109.196,109.403,109.2995,109.32733333333333,109.34124999999999,109.33874999999999,15496,2021-09-15 16:00:00
1141,USDJPY_i,109.383,109.36,109.338,109.443,109.3905,109.38033333333334,109.37525000000001,109.381,5166,2021-09-15 20:00:00
1142,USDJPY_i,109.355,109.376,109.306,109.455,109.3805,109.379,109.37825000000001,109.373,5990,2021-09-16 00:00:00
1143,USDJPY_i,109.376,109.278,109.214,109.378,109.29599999999999,109.29,109.287,109.3115,7316,2021-09-16 04:00:00
1144,USDJPY_i,109.277,109.378,109.205,109.385,109.295,109.32266666666668,109.3365,109.31125,11188,2021-09-16 08:00:00
1145,USDJPY_i,109.378,109.682,109.317,109.693,109.505,109.56400000000001,109.5935,109.5175,12391,2021-09-16 12:00:00
1146,USDJPY_i,109.683,109.726,109.599,109.822,109.7105,109.71566666666666,109.71825,109.7075,12392,2021-09-16 16:00:00
1147,USDJPY_i,109.726,109.719,109.681,109.74,109.7105,109.71333333333332,109.71475,109.7165,5579,2021-09-16 20:00:00
1148,USDJPY_i,109.719,109.791,109.659,109.809,109.73400000000001,109.753,109.7625,109.7445,6504,2021-09-17 00:00:00
1149,USDJPY_i,109.791,109.823,109.768,109.908,109.838,109.83299999999998,109.83049999999999,109.82249999999999,7466,2021-09-17 04:00:00
1150,USDJPY_i,109.822,109.968,109.807,109.971,109.88900000000001,109.91533333333335,109.92850000000001,109.89200000000001,10743,2021-09-17 08:00:00
1151,USDJPY_i,109.968,110.014,109.912,110.024,109.968,109.98333333333333,109.991,109.9795,9120,2021-09-17 12:00:00
1152,USDJPY_i,110.014,109.971,109.864,110.074,109.969,109.96966666666667,109.97,109.98075,14772,2021-09-17 16:00:00
1153,USDJPY_i,109.971,109.963,109.903,109.973,109.938,109.94633333333333,109.9505,109.9525,3111,2021-09-17 20:00:00
1154,USDJPY_i,109.901,110.006,109.843,110.029,109.936,109.95933333333335,109.971,109.94475000000001,4724,2021-09-20 00:00:00
1155,USDJPY_i,110.006,109.91,109.849,110.008,109.9285,109.92233333333333,109.91925,109.94325,5224,2021-09-20 04:00:00
1156,USDJPY_i,109.91,109.672,109.647,109.92,109.7835,109.74633333333334,109.72775000000001,109.78725,11862,2021-09-20 08:00:00
1157,USDJPY_i,109.672,109.49,109.423,109.707,109.565,109.54,109.5275,109.57300000000001,13867,2021-09-20 12:00:00
1158,USDJPY_i,109.49,109.398,109.389,109.64,109.5145,109.47566666666667,109.45625000000001,109.47925000000001,15853,2021-09-20 16:00:00
1159,USDJPY_i,109.398,109.392,109.315,109.421,109.368,109.37599999999999,109.38,109.38149999999999,7388,2021-09-20 20:00:00
1160,USDJPY_i,109.375,109.543,109.33,109.573,109.4515,109.48200000000001,109.49725000000001,109.45525,11015,2021-09-21 00:00:00
1161,USDJPY_i,109.542,109.57,109.469,109.624,109.5465,109.55433333333333,109.55825,109.55125000000001,10494,2021-09-21 04:00:00
1162,USDJPY_i,109.569,109.547,109.49,109.699,109.5945,109.57866666666666,109.57075,109.57625,11732,2021-09-21 08:00:00
1163,USDJPY_i,109.547,109.279,109.255,109.576,109.4155,109.37,109.34725,109.41425000000001,11124,2021-09-21 12:00:00
1164,USDJPY_i,109.278,109.247,109.179,109.355,109.267,109.26033333333334,109.257,109.26475,16729,2021-09-21 16:00:00
1165,USDJPY_i,109.247,109.208,109.176,109.293,109.2345,109.22566666666667,109.22125,109.23100000000001,6748,2021-09-21 20:00:00
1166,USDJPY_i,109.203,109.239,109.112,109.279,109.1955,109.21,109.21725,109.20824999999999,13082,2021-09-22 00:00:00
1167,USDJPY_i,109.238,109.51,109.176,109.513,109.34450000000001,109.39966666666668,109.42725,109.35925,15200,2021-09-22 04:00:00
1168,USDJPY_i,109.509,109.499,109.402,109.597,109.4995,109.49933333333333,109.49924999999999,109.50175,13553,2021-09-22 08:00:00
1169,USDJPY_i,109.499,109.593,109.466,109.606,109.536,109.555,109.56450000000001,109.541,12065,2021-09-22 12:00:00
1170,USDJPY_i,109.592,109.592,109.488,109.638,109.563,109.57266666666668,109.5775,109.5775,11650,2021-09-22 16:00:00
1171,USDJPY_i,109.591,109.763,109.504,109.893,109.6985,109.71999999999998,109.73075,109.68775,22648,2021-09-22 20:00:00
1172,USDJPY_i,109.763,109.843,109.711,109.88,109.7955,109.81133333333334,109.81925000000001,109.79925,6763,2021-09-23 00:00:00
1173,USDJPY_i,109.843,109.802,109.787,109.917,109.852,109.83533333333334,109.82700000000001,109.83725000000001,4730,2021-09-23 04:00:00
1174,USDJPY_i,109.803,109.935,109.79,109.982,109.886,109.90233333333333,109.9105,109.8775,12421,2021-09-23 08:00:00
1175,USDJPY_i,109.935,110.069,109.738,110.093,109.91550000000001,109.96666666666668,109.99225000000001,109.95875000000001,16769,2021-09-23 12:00:00
1176,USDJPY_i,110.068,110.17,110.041,110.194,110.1175,110.135,110.14375000000001,110.11825,15430,2021-09-23 16:00:00
1177,USDJPY_i,110.169,110.318,110.147,110.34,110.24350000000001,110.26833333333333,110.28075,110.2435,5420,2021-09-23 20:00:00
1178,USDJPY_i,110.317,110.362,110.246,110.411,110.32849999999999,110.33966666666667,110.34525,110.334,6851,2021-09-24 00:00:00
1179,USDJPY_i,110.363,110.432,110.307,110.44,110.3735,110.39300000000001,110.40275000000001,110.38550000000001,6728,2021-09-24 04:00:00
1180,USDJPY_i,110.432,110.413,110.305,110.561,110.433,110.42633333333333,110.423,110.42775,11287,2021-09-24 08:00:00
1181,USDJPY_i,110.413,110.546,110.344,110.581,110.4625,110.49033333333334,110.50425,110.471,12605,2021-09-24 12:00:00
1182,USDJPY_i,110.546,110.748,110.532,110.757,110.6445,110.67899999999999,110.69624999999999,110.64574999999999,12138,2021-09-24 16:00:00
1183,USDJPY_i,110.748,110.729,110.723,110.786,110.75450000000001,110.746,110.74175,110.7465,3297,2021-09-24 20:00:00
1184,USDJPY_i,110.677,110.73,110.632,110.797,110.7145,110.71966666666667,110.72225,110.709,4602,2021-09-27 00:00:00
1185,USDJPY_i,110.731,110.543,110.527,110.735,110.631,110.60166666666667,110.587,110.634,6504,2021-09-27 04:00:00
1186,USDJPY_i,110.544,110.905,110.542,110.939,110.7405,110.79533333333332,110.82274999999998,110.73249999999999,10379,2021-09-27 08:00:00
1187,USDJPY_i,110.905,110.861,110.805,111.058,110.9315,110.908,110.89625,110.90725,14313,2021-09-27 12:00:00
1188,USDJPY_i,110.862,110.989,110.772,111.011,110.89150000000001,110.92400000000002,110.94025000000002,110.9085,13115,2021-09-27 16:00:00
1189,USDJPY_i,110.988,110.978,110.944,111.024,110.98400000000001,110.98200000000001,110.98100000000001,110.9835,5240,2021-09-27 20:00:00
1190,USDJPY_i,110.978,111.025,110.927,111.032,110.9795,110.99466666666667,111.00225,110.99050000000001,8656,2021-09-28 00:00:00
1191,USDJPY_i,111.026,111.147,110.997,111.233,111.11500000000001,111.12566666666667,111.131,111.10075,4449,2021-09-28 04:00:00
1192,USDJPY_i,111.147,111.278,111.111,111.416,111.2635,111.26833333333333,111.27075,111.238,11350,2021-09-28 08:00:00
1193,USDJPY_i,111.279,111.547,111.236,111.631,111.43350000000001,111.47133333333333,111.49025,111.42325,15190,2021-09-28 12:00:00
1194,USDJPY_i,111.547,111.413,111.226,111.62,111.423,111.41966666666667,111.418,111.45150000000001,23314,2021-09-28 16:00:00
1195,USDJPY_i,111.411,111.485,111.409,111.613,111.511,111.50233333333334,111.498,111.4795,7948,2021-09-28 20:00:00
1196,USDJPY_i,111.485,111.64,111.441,111.672,111.5565,111.58433333333333,111.59825,111.5595,9471,2021-09-29 00:00:00
1197,USDJPY_i,111.642,111.49,111.334,111.675,111.50450000000001,111.49966666666667,111.49725000000001,111.53525,9683,2021-09-29 04:00:00
1198,USDJPY_i,111.49,111.316,111.199,111.557,111.378,111.35733333333333,111.34700000000001,111.3905,16908,2021-09-29 08:00:00
1199,USDJPY_i,111.316,111.569,111.233,111.579,111.406,111.46033333333334,111.48750000000001,111.42425,13301,2021-09-29 12:00:00
1200,USDJPY_i,111.569,111.939,111.492,111.941,111.7165,111.79066666666665,111.82774999999998,111.73525,15620,2021-09-29 16:00:00
1201,USDJPY_i,111.939,111.955,111.919,112.041,111.97999999999999,111.97166666666665,111.96749999999999,111.96349999999998,6928,2021-09-29 20:00:00
1202,USDJPY_i,111.955,111.876,111.847,111.987,111.917,111.90333333333335,111.8965,111.91625,7640,2021-09-30 00:00:00
1203,USDJPY_i,111.876,111.924,111.789,111.978,111.8835,111.897,111.90375,111.89175,6710,2021-09-30 04:00:00
1204,USDJPY_i,111.923,111.941,111.807,112.053,111.93,111.93366666666668,111.93550000000002,111.93100000000001,12104,2021-09-30 08:00:00
1205,USDJPY_i,111.941,111.87,111.853,112.073,111.963,111.932,111.9165,111.93424999999999,12828,2021-09-30 12:00:00
1206,USDJPY_i,111.869,111.426,111.403,111.959,111.68100000000001,111.596,111.5535,111.66425000000001,24845,2021-09-30 16:00:00
1207,USDJPY_i,111.426,111.28,111.231,111.477,111.354,111.32933333333334,111.31700000000001,111.3535,7533,2021-09-30 20:00:00
1208,USDJPY_i,111.234,111.389,111.226,111.481,111.3535,111.36533333333334,111.37125,111.3325,6144,2021-10-01 00:00:00
1209,USDJPY_i,111.388,111.165,111.108,111.41,111.259,111.22766666666666,111.212,111.26775,10611,2021-10-01 04:00:00
1210,USDJPY_i,111.165,111.102,111.042,111.289,111.16550000000001,111.14433333333334,111.13374999999999,111.1495,16558,2021-10-01 08:00:00
1211,USDJPY_i,111.102,110.981,110.956,111.252,111.104,111.06299999999999,111.04249999999999,111.07274999999998,16281,2021-10-01 12:00:00
1212,USDJPY_i,110.981,110.991,110.898,111.13,111.014,111.00633333333333,111.0025,111.0,22804,2021-10-01 16:00:00
1213,USDJPY_i,110.991,111.059,110.978,111.114,111.04599999999999,111.05033333333331,111.05249999999998,111.03549999999998,4169,2021-10-01 20:00:00
1214,USDJPY_i,110.905,110.943,110.876,111.012,110.944,110.94366666666667,110.9435,110.934,7540,2021-10-04 00:00:00
1215,USDJPY_i,110.943,111.037,110.919,111.109,111.014,111.02166666666666,111.0255,111.002,9572,2021-10-04 04:00:00
1216,USDJPY_i,111.036,111.197,110.957,111.239,111.098,111.13100000000001,111.14750000000001,111.10725000000001,13546,2021-10-04 08:00:00
1217,USDJPY_i,111.197,111.059,110.902,111.296,111.099,111.08566666666667,111.07900000000001,111.1135,11246,2021-10-04 12:00:00
1218,USDJPY_i,111.059,110.86,110.813,111.225,111.019,110.96600000000001,110.93950000000001,110.98925,20030,2021-10-04 16:00:00
1219,USDJPY_i,110.86,110.916,110.841,110.992,110.9165,110.91633333333334,110.91625,110.90225000000001,5922,2021-10-04 20:00:00
1220,USDJPY_i,110.909,110.923,110.854,110.991,110.9225,110.92266666666667,110.92275000000001,110.91925,8293,2021-10-05 00:00:00
1221,USDJPY_i,110.922,111.182,110.918,111.196,111.057,111.09866666666666,111.1195,111.05449999999999,9320,2021-10-05 04:00:00
1222,USDJPY_i,111.181,111.16,111.066,111.25,111.158,111.15866666666666,111.15899999999999,111.16425,13803,2021-10-05 08:00:00
1223,USDJPY_i,111.16,111.258,111.107,111.308,111.20750000000001,111.22433333333333,111.23275,111.20824999999999,10147,2021-10-05 12:00:00
1224,USDJPY_i,111.258,111.447,111.229,111.555,111.392,111.41033333333333,111.4195,111.37225,15528,2021-10-05 16:00:00
1225,USDJPY_i,111.447,111.452,111.401,111.515,111.458,111.456,111.455,111.45375,4052,2021-10-05 20:00:00
1226,USDJPY_i,111.453,111.63,111.398,111.632,111.515,111.55333333333333,111.57249999999999,111.52824999999999,7390,2021-10-06 00:00:00
1227,USDJPY_i,111.63,111.75,111.538,111.76,111.649,111.68266666666666,111.6995,111.6695,8284,2021-10-06 04:00:00
1228,USDJPY_i,111.75,111.569,111.476,111.78,111.628,111.60833333333333,111.5985,111.64375,16100,2021-10-06 08:00:00
1229,USDJPY_i,111.568,111.339,111.269,111.582,111.4255,111.39666666666666,111.38225,111.4395,17081,2021-10-06 12:00:00
1230,USDJPY_i,111.339,111.379,111.194,111.424,111.309,111.33233333333334,111.34400000000001,111.334,17058,2021-10-06 16:00:00
1231,USDJPY_i,111.379,111.387,111.34,111.487,111.4135,111.40466666666667,111.40025,111.39825,5648,2021-10-06 20:00:00
1232,USDJPY_i,111.379,111.373,111.304,111.435,111.3695,111.37066666666668,111.37125,111.37275000000001,6899,2021-10-07 00:00:00
1233,USDJPY_i,111.373,111.407,111.358,111.501,111.4295,111.42200000000001,111.41825,111.40975,5628,2021-10-07 04:00:00
1234,USDJPY_i,111.408,111.407,111.222,111.504,111.363,111.37766666666666,111.38499999999999,111.38525,11692,2021-10-07 08:00:00
1235,USDJPY_i,111.407,111.445,111.278,111.521,111.3995,111.41466666666668,111.42225,111.41275,10901,2021-10-07 12:00:00
1236,USDJPY_i,111.444,111.616,111.376,111.618,111.497,111.53666666666668,111.5565,111.51350000000001,13269,2021-10-07 16:00:00
1237,USDJPY_i,111.616,111.602,111.552,111.644,111.59800000000001,111.59933333333333,111.6,111.6035,4181,2021-10-07 20:00:00
1238,USDJPY_i,111.603,111.71,111.567,111.75,111.6585,111.67566666666666,111.68424999999999,111.6575,6326,2021-10-08 00:00:00
1239,USDJPY_i,111.71,111.918,111.707,111.921,111.814,111.84866666666666,111.866,111.814,7078,2021-10-08 04:00:00
1240,USDJPY_i,111.917,111.952,111.857,111.991,111.924,111.93333333333334,111.938,111.92925,9946,2021-10-08 08:00:00
1241,USDJPY_i,111.952,111.587,111.501,111.952,111.7265,111.68,111.65675,111.748,16179,2021-10-08 12:00:00
1242,USDJPY_i,111.588,112.189,111.542,112.207,111.8745,111.97933333333333,112.03174999999999,111.88149999999999,18697,2021-10-08 16:00:00
1243,USDJPY_i,112.189,112.219,112.126,112.243,112.1845,112.19599999999998,112.20174999999999,112.19424999999998,4124,2021-10-08 20:00:00
1244,USDJPY_i,112.13,112.292,112.13,112.319,112.2245,112.247,112.25825,112.21775,5722,2021-10-11 00:00:00
1245,USDJPY_i,112.292,112.67,112.288,112.717,112.5025,112.55833333333334,112.58625,112.49175,7801,2021-10-11 04:00:00
1246,USDJPY_i,112.67,112.903,112.631,112.945,112.788,112.82633333333332,112.8455,112.78725,11250,2021-10-11 08:00:00
1247,USDJPY_i,112.902,113.182,112.863,113.232,113.0475,113.09233333333333,113.11475,113.04475,9968,2021-10-11 12:00:00
1248,USDJPY_i,113.183,113.398,113.041,113.405,113.223,113.28133333333334,113.31049999999999,113.25675,9515,2021-10-11 16:00:00
1249,USDJPY_i,113.394,113.284,113.267,113.394,113.3305,113.315,113.30725,113.33475,5494,2021-10-11 20:00:00
1250,USDJPY_i,113.284,113.444,113.155,113.478,113.31649999999999,113.359,113.38025,113.34025,7715,2021-10-12 00:00:00
1251,USDJPY_i,113.444,113.332,113.2,113.48,113.34,113.33733333333333,113.336,113.364,8017,2021-10-12 04:00:00
1252,USDJPY_i,113.332,113.366,112.994,113.42,113.207,113.25999999999999,113.28649999999999,113.27799999999999,13957,2021-10-12 08:00:00
1253,USDJPY_i,113.366,113.653,113.226,113.779,113.5025,113.55266666666667,113.57775000000001,113.506,12380,2021-10-12 12:00:00
1254,USDJPY_i,113.654,113.633,113.445,113.718,113.5815,113.59866666666666,113.60725,113.6125,18987,2021-10-12 16:00:00
1255,USDJPY_i,113.633,113.598,113.552,113.677,113.6145,113.609,113.60625,113.615,5924,2021-10-12 20:00:00
1256,USDJPY_i,113.597,113.431,113.431,113.609,113.52,113.49033333333334,113.4755,113.517,8983,2021-10-13 00:00:00
1257,USDJPY_i,113.431,113.457,113.339,113.485,113.412,113.427,113.4345,113.428,7358,2021-10-13 04:00:00
1258,USDJPY_i,113.457,113.547,113.393,113.602,113.4975,113.51400000000001,113.52225000000001,113.49975,9915,2021-10-13 08:00:00
1259,USDJPY_i,113.547,113.654,113.499,113.796,113.64750000000001,113.64966666666668,113.65075,113.624,13233,2021-10-13 12:00:00
1260,USDJPY_i,113.655,113.442,113.218,113.713,113.46549999999999,113.45766666666667,113.45375,113.507,19553,2021-10-13 16:00:00
1261,USDJPY_i,113.442,113.241,113.236,113.481,113.35849999999999,113.31933333333332,113.29974999999999,113.35,6345,2021-10-13 20:00:00
1262,USDJPY_i,113.24,113.36,113.203,113.384,113.2935,113.31566666666667,113.32675,113.29675,6696,2021-10-14 00:00:00
1263,USDJPY_i,113.36,113.536,113.353,113.573,113.463,113.48733333333332,113.4995,113.4555,6322,2021-10-14 04:00:00
1264,USDJPY_i,113.536,113.415,113.301,113.588,113.4445,113.43466666666667,113.42975000000001,113.46000000000001,12724,2021-10-14 08:00:00
1265,USDJPY_i,113.415,113.501,113.277,113.541,113.40899999999999,113.43966666666665,113.45499999999998,113.4335,11797,2021-10-14 12:00:00
1266,USDJPY_i,113.5,113.63,113.456,113.711,113.5835,113.599,113.60675,113.57425,13148,2021-10-14 16:00:00
1267,USDJPY_i,113.634,113.668,113.585,113.697,113.64099999999999,113.64999999999999,113.6545,113.646,6338,2021-10-14 20:00:00
1268,USDJPY_i,113.665,113.875,113.621,113.919,113.77,113.80499999999999,113.82249999999999,113.77,10628,2021-10-15 00:00:00
1269,USDJPY_i,113.875,113.958,113.808,113.969,113.8885,113.91166666666668,113.92325,113.9025,7596,2021-10-15 04:00:00
1270,USDJPY_i,113.958,114.291,113.948,114.307,114.1275,114.182,114.20925,114.126,15061,2021-10-15 08:00:00
1271,USDJPY_i,114.291,114.442,114.236,114.459,114.3475,114.379,114.39475,114.357,14532,2021-10-15 12:00:00
1272,USDJPY_i,114.439,114.273,113.977,114.453,114.215,114.23433333333332,114.244,114.28549999999998,16448,2021-10-15 16:00:00
1273,USDJPY_i,114.273,114.243,114.18,114.321,114.2505,114.248,114.24675,114.25425000000001,3697,2021-10-15 20:00:00
1274,USDJPY_i,114.194,114.242,114.121,114.357,114.239,114.24000000000001,114.24050000000001,114.22850000000001,8221,2021-10-18 00:00:00
1275,USDJPY_i,114.241,114.337,114.007,114.442,114.2245,114.262,114.28075,114.25675,12171,2021-10-18 04:00:00
1276,USDJPY_i,114.337,114.359,114.213,114.443,114.328,114.33833333333332,114.34349999999999,114.338,14539,2021-10-18 08:00:00
1277,USDJPY_i,114.359,114.266,114.11,114.424,114.267,114.26666666666667,114.26650000000001,114.28975,17669,2021-10-18 12:00:00
1278,USDJPY_i,114.266,114.215,114.129,114.316,114.2225,114.21999999999998,114.21875,114.2315,14512,2021-10-18 16:00:00
1279,USDJPY_i,114.215,114.311,114.173,114.336,114.25450000000001,114.27333333333335,114.28275000000002,114.25875000000002,4121,2021-10-18 20:00:00
1280,USDJPY_i,114.31,114.115,114.1,114.345,114.2225,114.18666666666667,114.16875,114.2175,6609,2021-10-19 00:00:00
1281,USDJPY_i,114.114,114.179,114.073,114.232,114.1525,114.16133333333335,114.16575,114.14950000000002,10040,2021-10-19 04:00:00
1282,USDJPY_i,114.178,113.939,113.87,114.191,114.0305,114.0,113.98474999999999,114.0445,15888,2021-10-19 08:00:00
1283,USDJPY_i,113.937,114.267,113.914,114.328,114.12100000000001,114.16966666666667,114.194,114.1115,14275,2021-10-19 12:00:00
1284,USDJPY_i,114.266,114.283,114.16,114.29,114.225,114.24433333333333,114.254,114.24975,14870,2021-10-19 16:00:00
1285,USDJPY_i,114.282,114.35,114.224,114.388,114.30600000000001,114.32066666666667,114.328,114.31099999999999,4625,2021-10-19 20:00:00
1286,USDJPY_i,114.348,114.614,114.304,114.691,114.4975,114.53633333333335,114.55575000000002,114.48925000000001,9909,2021-10-20 00:00:00
1287,USDJPY_i,114.614,114.526,114.433,114.632,114.5325,114.53033333333333,114.52925,114.55125000000001,11950,2021-10-20 04:00:00
1288,USDJPY_i,114.526,114.419,114.285,114.575,114.43,114.42633333333333,114.4245,114.45125,16031,2021-10-20 08:00:00
1289,USDJPY_i,114.42,114.197,114.133,114.523,114.328,114.28433333333334,114.2625,114.31825,14760,2021-10-20 12:00:00
1290,USDJPY_i,114.197,114.089,114.078,114.352,114.215,114.173,114.152,114.179,15383,2021-10-20 16:00:00
1291,USDJPY_i,114.089,114.205,114.072,114.357,114.2145,114.21133333333334,114.20975,114.18075,7484,2021-10-20 20:00:00
1292,USDJPY_i,114.113,114.273,114.112,114.407,114.2595,114.26400000000001,114.26625000000001,114.22625000000001,10588,2021-10-21 00:00:00
1293,USDJPY_i,114.272,114.08,113.937,114.401,114.169,114.13933333333334,114.1245,114.1725,12341,2021-10-21 04:00:00
1294,USDJPY_i,114.081,114.007,113.898,114.129,114.0135,114.01133333333333,114.01025,114.02875,15580,2021-10-21 08:00:00
1295,USDJPY_i,114.007,113.948,113.836,114.201,114.01849999999999,113.99499999999999,113.98324999999998,113.99799999999999,13050,2021-10-21 12:00:00
1296,USDJPY_i,113.948,113.672,113.643,113.956,113.7995,113.75699999999999,113.73575,113.80474999999998,18737,2021-10-21 16:00:00
1297,USDJPY_i,113.672,113.992,113.672,114.041,113.8565,113.90166666666666,113.92425,113.84424999999999,7285,2021-10-21 20:00:00
1298,USDJPY_i,113.992,114.099,113.807,114.123,113.965,114.00966666666666,114.032,114.00525,11779,2021-10-22 00:00:00
1299,USDJPY_i,114.099,114.032,113.994,114.2,114.09700000000001,114.07533333333333,114.0645,114.08125,11908,2021-10-22 04:00:00
1300,USDJPY_i,114.032,113.929,113.837,114.07,113.95349999999999,113.94533333333334,113.94125,113.967,13750,2021-10-22 08:00:00
1301,USDJPY_i,113.932,113.739,113.729,113.98,113.8545,113.81599999999999,113.79675,113.845,12308,2021-10-22 12:00:00
1302,USDJPY_i,113.738,113.459,113.425,113.862,113.64349999999999,113.582,113.55125,113.621,21880,2021-10-22 16:00:00
1303,USDJPY_i,113.459,113.48,113.404,113.565,113.4845,113.483,113.48225000000001,113.477,6164,2021-10-22 20:00:00
1304,USDJPY_i,113.548,113.68,113.437,113.725,113.58099999999999,113.61399999999999,113.6305,113.5975,11319,2021-10-25 00:00:00
1305,USDJPY_i,113.68,113.648,113.578,113.82,113.699,113.682,113.67349999999999,113.6815,13689,2021-10-25 04:00:00
1306,USDJPY_i,113.648,113.579,113.508,113.731,113.61949999999999,113.606,113.59925,113.6165,13401,2021-10-25 08:00:00
1307,USDJPY_i,113.579,113.873,113.554,113.916,113.735,113.781,113.804,113.7305,11880,2021-10-25 12:00:00
1308,USDJPY_i,113.87,113.721,113.584,113.888,113.736,113.731,113.7285,113.76575,14302,2021-10-25 16:00:00
1309,USDJPY_i,113.721,113.702,113.617,113.738,113.67750000000001,113.68566666666668,113.68975,113.6945,4115,2021-10-25 20:00:00
1310,USDJPY_i,113.692,113.84,113.669,113.851,113.75999999999999,113.78666666666668,113.80000000000001,113.763,5457,2021-10-26 00:00:00
1311,USDJPY_i,113.84,113.936,113.809,113.958,113.8835,113.901,113.90975,113.88575,7564,2021-10-26 04:00:00
1312,USDJPY_i,113.935,113.991,113.862,114.073,113.9675,113.97533333333332,113.97925,113.96525,12510,2021-10-26 08:00:00
1313,USDJPY_i,113.991,114.129,113.899,114.178,114.0385,114.06866666666667,114.08375000000001,114.04925,12930,2021-10-26 12:00:00
1314,USDJPY_i,114.129,114.167,114.063,114.304,114.18350000000001,114.178,114.17525,114.16575,13330,2021-10-26 16:00:00
