,GBPCHF_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
971,GBPCHF_i,1.26336,1.2655,1.26282,1.26607,1.264445,1.2647966666666666,1.2649725,1.2644375,12553,2021-08-06 12:00:00
972,GBPCHF_i,1.2655,1.26908,1.26472,1.26963,1.267175,1.2678099999999999,1.2681274999999999,1.2672325,12998,2021-08-06 16:00:00
973,GBPCHF_i,1.26911,1.26905,1.26846,1.27005,1.2692549999999998,1.2691866666666665,1.2691525,1.2691675,3814,2021-08-06 20:00:00
974,GBPCHF_i,1.26855,1.26892,1.2669000000000001,1.27024,1.26857,1.2686866666666667,1.268745,1.2686525,4980,2021-08-09 00:00:00
975,GBPCHF_i,1.26897,1.26862,1.26791,1.26913,1.26852,1.2685533333333334,1.2685700000000002,1.2686575000000002,2808,2021-08-09 04:00:00
976,GBPCHF_i,1.26863,1.2699799999999999,1.26829,1.27109,1.26969,1.2697866666666666,1.269835,1.2694975,7608,2021-08-09 08:00:00
977,GBPCHF_i,1.26997,1.27268,1.26985,1.2735400000000001,1.271695,1.2720233333333333,1.2721875,1.27151,9078,2021-08-09 12:00:00
978,GBPCHF_i,1.27271,1.27329,1.27091,1.27353,1.27222,1.2725766666666667,1.272755,1.27261,12158,2021-08-09 16:00:00
979,GBPCHF_i,1.27329,1.27413,1.27326,1.27467,1.273965,1.27402,1.2740475,1.2738375,4301,2021-08-09 20:00:00
980,GBPCHF_i,1.27412,1.2741799999999999,1.27224,1.27494,1.27359,1.2737866666666666,1.273885,1.27387,1961,2021-08-10 00:00:00
981,GBPCHF_i,1.2742,1.27352,1.2728,1.27428,1.2735400000000001,1.2735333333333334,1.27353,1.2737,2367,2021-08-10 04:00:00
982,GBPCHF_i,1.27352,1.27657,1.27312,1.27701,1.2750650000000001,1.2755666666666667,1.2758175,1.275055,7661,2021-08-10 08:00:00
983,GBPCHF_i,1.27658,1.2784499999999999,1.2760799999999999,1.27877,1.277425,1.2777666666666667,1.2779375,1.27747,8468,2021-08-10 12:00:00
984,GBPCHF_i,1.27847,1.27684,1.27585,1.27887,1.2773599999999998,1.2771866666666665,1.2771,1.2775075,11650,2021-08-10 16:00:00
985,GBPCHF_i,1.27682,1.27685,1.27645,1.27733,1.27689,1.2768766666666667,1.2768700000000002,1.2768625,4880,2021-08-10 20:00:00
986,GBPCHF_i,1.27587,1.27584,1.275,1.27687,1.275935,1.2759033333333334,1.2758875,1.275895,2520,2021-08-11 00:00:00
987,GBPCHF_i,1.27586,1.27573,1.2749,1.2760500000000001,1.2754750000000001,1.2755600000000002,1.2756025000000002,1.275635,2112,2021-08-11 04:00:00
988,GBPCHF_i,1.27579,1.27518,1.27496,1.27715,1.276055,1.2757633333333331,1.2756174999999998,1.2757699999999998,6291,2021-08-11 08:00:00
989,GBPCHF_i,1.2751700000000001,1.27675,1.27446,1.27765,1.276055,1.2762866666666666,1.2764024999999999,1.2760075,10098,2021-08-11 12:00:00
990,GBPCHF_i,1.27675,1.27796,1.27576,1.27829,1.277025,1.2773366666666668,1.2774925000000001,1.27719,12228,2021-08-11 16:00:00
991,GBPCHF_i,1.27796,1.27776,1.27758,1.27902,1.2783,1.2781200000000001,1.27803,1.27808,6180,2021-08-11 20:00:00
992,GBPCHF_i,1.2772700000000001,1.2781500000000001,1.27634,1.27836,1.27735,1.2776166666666666,1.2777500000000002,1.27753,2001,2021-08-12 00:00:00
993,GBPCHF_i,1.2781500000000001,1.2778800000000001,1.27763,1.27834,1.2779850000000001,1.2779500000000001,1.2779325000000001,1.278,2033,2021-08-12 04:00:00
994,GBPCHF_i,1.27782,1.27709,1.2770299999999999,1.27865,1.2778399999999999,1.27759,1.277465,1.2776475,5807,2021-08-12 08:00:00
995,GBPCHF_i,1.27711,1.27684,1.2760799999999999,1.27812,1.2771,1.2770133333333333,1.27697,1.2770375,7311,2021-08-12 12:00:00
996,GBPCHF_i,1.2769300000000001,1.27534,1.27525,1.27767,1.2764600000000002,1.2760866666666668,1.2759,1.2762975,8577,2021-08-12 16:00:00
997,GBPCHF_i,1.27534,1.27448,1.27408,1.27568,1.27488,1.2747466666666667,1.27468,1.274895,6504,2021-08-12 20:00:00
998,GBPCHF_i,1.2748,1.2747600000000001,1.27347,1.27506,1.2742650000000002,1.2744300000000002,1.2745125000000002,1.2745225000000002,1666,2021-08-13 00:00:00
999,GBPCHF_i,1.27475,1.2748300000000001,1.27417,1.27523,1.2747000000000002,1.2747433333333336,1.2747650000000001,1.2747450000000002,1720,2021-08-13 04:00:00
1000,GBPCHF_i,1.27484,1.27281,1.27215,1.27507,1.27361,1.2733433333333333,1.27321,1.2737175,4630,2021-08-13 08:00:00
1001,GBPCHF_i,1.27279,1.27194,1.27106,1.27343,1.272245,1.2721433333333334,1.2720925,1.2723050000000002,6668,2021-08-13 12:00:00
1002,GBPCHF_i,1.27196,1.26945,1.26857,1.27245,1.27051,1.2701566666666666,1.2699799999999999,1.2706075000000001,11127,2021-08-13 16:00:00
1003,GBPCHF_i,1.26945,1.26907,1.26862,1.2701500000000001,1.2693850000000002,1.2692800000000002,1.2692275000000002,1.2693225000000001,3936,2021-08-13 20:00:00
1004,GBPCHF_i,1.26918,1.26823,1.26782,1.27499,1.2714050000000001,1.2703466666666667,1.2698175,1.2700550000000002,2224,2021-08-16 00:00:00
1005,GBPCHF_i,1.26827,1.26867,1.2681200000000001,1.26912,1.26862,1.2686366666666666,1.268645,1.268545,2278,2021-08-16 04:00:00
1006,GBPCHF_i,1.26858,1.2649599999999999,1.26488,1.2687300000000001,1.2668050000000002,1.2661900000000001,1.2658825,1.2667875,6389,2021-08-16 08:00:00
1007,GBPCHF_i,1.26497,1.26603,1.26485,1.26825,1.26655,1.2663766666666667,1.26629,1.266025,9112,2021-08-16 12:00:00
1008,GBPCHF_i,1.26601,1.26303,1.26101,1.26617,1.26359,1.2634033333333334,1.2633100000000002,1.264055,14300,2021-08-16 16:00:00
1009,GBPCHF_i,1.263,1.26255,1.26184,1.263,1.26242,1.2624633333333335,1.262485,1.2625975,3185,2021-08-16 20:00:00
1010,GBPCHF_i,1.26187,1.26281,1.26113,1.26309,1.26211,1.2623433333333334,1.26246,1.262225,1798,2021-08-17 00:00:00
1011,GBPCHF_i,1.26284,1.26203,1.26146,1.26297,1.2622149999999999,1.2621533333333332,1.2621225,1.262325,2594,2021-08-17 04:00:00
1012,GBPCHF_i,1.26204,1.25727,1.2562,1.26274,1.2594699999999999,1.2587366666666666,1.25837,1.2595625,9449,2021-08-17 08:00:00
1013,GBPCHF_i,1.25723,1.25614,1.2546599999999999,1.25799,1.256325,1.2562633333333333,1.2562325,1.256505,9799,2021-08-17 12:00:00
1014,GBPCHF_i,1.25619,1.2552400000000001,1.25378,1.25702,1.2553999999999998,1.2553466666666666,1.25532,1.2555574999999999,13212,2021-08-17 16:00:00
1015,GBPCHF_i,1.2552400000000001,1.25699,1.25472,1.25708,1.2559,1.2562633333333333,1.256445,1.2560075,4958,2021-08-17 20:00:00
1016,GBPCHF_i,1.25557,1.2567,1.25372,1.25718,1.25545,1.2558666666666667,1.256075,1.2557925,1943,2021-08-18 00:00:00
1017,GBPCHF_i,1.25668,1.25604,1.256,1.25729,1.256645,1.2564433333333334,1.2563425000000001,1.2565025,2811,2021-08-18 04:00:00
1018,GBPCHF_i,1.25604,1.25604,1.25419,1.2578,1.255995,1.25601,1.2560175,1.2560175,6213,2021-08-18 08:00:00
1019,GBPCHF_i,1.25607,1.26023,1.25541,1.2604899999999999,1.25795,1.25871,1.25909,1.25805,7566,2021-08-18 12:00:00
1020,GBPCHF_i,1.26023,1.2619799999999999,1.25977,1.26401,1.2618900000000002,1.2619200000000002,1.261935,1.2614975,10957,2021-08-18 16:00:00
1021,GBPCHF_i,1.26199,1.26055,1.2601499999999999,1.26244,1.261295,1.2610466666666669,1.2609225000000002,1.2612825,13631,2021-08-18 20:00:00
1022,GBPCHF_i,1.26021,1.26143,1.25807,1.2623199999999999,1.260195,1.2606066666666667,1.2608125,1.2605075,3599,2021-08-19 00:00:00
1023,GBPCHF_i,1.26145,1.26167,1.26108,1.26228,1.2616800000000001,1.2616766666666668,1.261675,1.2616200000000002,3196,2021-08-19 04:00:00
1024,GBPCHF_i,1.26169,1.25264,1.25145,1.26173,1.25659,1.2552733333333335,1.254615,1.2568775,10919,2021-08-19 08:00:00
1025,GBPCHF_i,1.25265,1.25421,1.2515,1.25572,1.2536100000000001,1.25381,1.25391,1.25352,9931,2021-08-19 12:00:00
1026,GBPCHF_i,1.2542,1.25216,1.25211,1.25584,1.253975,1.25337,1.2530675,1.2535775,13787,2021-08-19 16:00:00
1027,GBPCHF_i,1.2521900000000001,1.25211,1.25193,1.2534,1.252665,1.25248,1.2523875,1.2524075,6340,2021-08-19 20:00:00
1028,GBPCHF_i,1.2523,1.25187,1.25009,1.2532,1.251645,1.25172,1.2517575,1.251865,2302,2021-08-20 00:00:00
1029,GBPCHF_i,1.25186,1.24921,1.24835,1.25186,1.250105,1.2498066666666665,1.2496574999999999,1.2503199999999999,3196,2021-08-20 04:00:00
1030,GBPCHF_i,1.24921,1.24998,1.24695,1.25074,1.248845,1.2492233333333334,1.2494125,1.24922,8505,2021-08-20 08:00:00
1031,GBPCHF_i,1.25006,1.24914,1.2475,1.25015,1.248825,1.2489299999999999,1.2489824999999999,1.2492125,7207,2021-08-20 12:00:00
1032,GBPCHF_i,1.24914,1.24903,1.24794,1.25039,1.249165,1.2491200000000002,1.2490975000000002,1.249125,10987,2021-08-20 16:00:00
1033,GBPCHF_i,1.24903,1.24878,1.24841,1.2500200000000001,1.249215,1.24907,1.2489975,1.24906,3736,2021-08-20 20:00:00
1034,GBPCHF_i,1.24798,1.251,1.24658,1.25114,1.24886,1.2495733333333334,1.24993,1.2491750000000001,2935,2021-08-23 00:00:00
1035,GBPCHF_i,1.2509700000000001,1.25046,1.24901,1.25139,1.2502,1.2502866666666665,1.25033,1.2504575,3201,2021-08-23 04:00:00
1036,GBPCHF_i,1.25044,1.24776,1.2472699999999999,1.25225,1.24976,1.2490933333333334,1.2487599999999999,1.24943,7215,2021-08-23 08:00:00
1037,GBPCHF_i,1.24776,1.25468,1.24767,1.25571,1.25169,1.2526866666666667,1.253185,1.251455,7746,2021-08-23 12:00:00
1038,GBPCHF_i,1.25467,1.25269,1.25095,1.25467,1.25281,1.25277,1.25275,1.253245,12742,2021-08-23 16:00:00
1039,GBPCHF_i,1.25269,1.25163,1.25159,1.25297,1.2522799999999998,1.2520633333333333,1.251955,1.2522199999999999,3980,2021-08-23 20:00:00
1040,GBPCHF_i,1.2515100000000001,1.25192,1.25038,1.25438,1.25238,1.2522266666666668,1.25215,1.2520475000000002,1723,2021-08-24 00:00:00
1041,GBPCHF_i,1.25191,1.25304,1.25149,1.25313,1.25231,1.2525533333333334,1.252675,1.2523925,1905,2021-08-24 04:00:00
1042,GBPCHF_i,1.25296,1.25141,1.24919,1.25489,1.25204,1.25183,1.251725,1.2521125,7196,2021-08-24 08:00:00
1043,GBPCHF_i,1.2514,1.24939,1.24888,1.25322,1.25105,1.2504966666666666,1.25022,1.2507225,9023,2021-08-24 12:00:00
1044,GBPCHF_i,1.24941,1.25233,1.24917,1.2530000000000001,1.251085,1.2515,1.2517075,1.2509775,12655,2021-08-24 16:00:00
1045,GBPCHF_i,1.25233,1.25281,1.25203,1.25411,1.2530700000000001,1.2529833333333336,1.2529400000000002,1.25282,3786,2021-08-24 20:00:00
1046,GBPCHF_i,1.25159,1.25447,1.2515399999999999,1.2546599999999999,1.2530999999999999,1.2535566666666667,1.253785,1.2530649999999999,1950,2021-08-25 00:00:00
1047,GBPCHF_i,1.25448,1.2542,1.25399,1.2552400000000001,1.254615,1.2544766666666667,1.2544075000000001,1.2544775000000001,2473,2021-08-25 04:00:00
1048,GBPCHF_i,1.2542,1.25322,1.25296,1.25497,1.253965,1.2537166666666666,1.2535924999999999,1.2538375,8132,2021-08-25 08:00:00
1049,GBPCHF_i,1.25321,1.25346,1.25265,1.2546,1.253625,1.25357,1.2535425,1.25348,7866,2021-08-25 12:00:00
1050,GBPCHF_i,1.25354,1.25495,1.25145,1.25575,1.2536,1.25405,1.254275,1.2539225,14569,2021-08-25 16:00:00
1051,GBPCHF_i,1.25494,1.2575,1.25481,1.25755,1.25618,1.25662,1.2568400000000002,1.2562000000000002,5526,2021-08-25 20:00:00
1052,GBPCHF_i,1.25653,1.25753,1.2539500000000001,1.25769,1.25582,1.25639,1.256675,1.256425,2693,2021-08-26 00:00:00
1053,GBPCHF_i,1.2576,1.2579500000000001,1.25685,1.25805,1.25745,1.2576166666666666,1.2577,1.2576125,2826,2021-08-26 04:00:00
1054,GBPCHF_i,1.2579500000000001,1.25956,1.2568,1.26038,1.2585899999999999,1.2589133333333333,1.259075,1.2586724999999999,8345,2021-08-26 08:00:00
1055,GBPCHF_i,1.25961,1.2582499999999999,1.25706,1.25992,1.25849,1.25841,1.25837,1.25871,9405,2021-08-26 12:00:00
1056,GBPCHF_i,1.2582499999999999,1.25847,1.25739,1.26075,1.25907,1.25887,1.25877,1.258715,14917,2021-08-26 16:00:00
1057,GBPCHF_i,1.25846,1.25702,1.25662,1.25888,1.2577500000000001,1.2575066666666668,1.257385,1.257745,6736,2021-08-26 20:00:00
1058,GBPCHF_i,1.25591,1.25589,1.25548,1.25805,1.256765,1.2564733333333333,1.2563274999999998,1.2563325,2733,2021-08-27 00:00:00
1059,GBPCHF_i,1.2559,1.25505,1.25491,1.25614,1.255525,1.2553666666666665,1.2552875,1.2555,2765,2021-08-27 04:00:00
1060,GBPCHF_i,1.25505,1.25805,1.25462,1.25812,1.25637,1.2569299999999999,1.25721,1.25646,7670,2021-08-27 08:00:00
1061,GBPCHF_i,1.25805,1.25986,1.25681,1.25995,1.2583799999999998,1.258873333333333,1.2591199999999998,1.2586674999999998,8209,2021-08-27 12:00:00
1062,GBPCHF_i,1.25987,1.25443,1.2543199999999999,1.26045,1.257385,1.2564,1.2559075,1.2572675,23682,2021-08-27 16:00:00
1063,GBPCHF_i,1.25443,1.25288,1.25272,1.25512,1.25392,1.2535733333333334,1.2534,1.2537875,4813,2021-08-27 20:00:00
1064,GBPCHF_i,1.25543,1.25302,1.25118,1.25583,1.253505,1.2533433333333335,1.2532625000000002,1.2538650000000002,3257,2021-08-30 00:00:00
1065,GBPCHF_i,1.25302,1.25419,1.25254,1.25419,1.253365,1.25364,1.2537775,1.253485,2530,2021-08-30 04:00:00
1066,GBPCHF_i,1.25418,1.25997,1.25358,1.25999,1.2567849999999998,1.2578466666666666,1.2583775,1.2569299999999999,7223,2021-08-30 08:00:00
1067,GBPCHF_i,1.25996,1.25835,1.2573699999999999,1.26009,1.25873,1.2586033333333333,1.25854,1.2589424999999999,6755,2021-08-30 12:00:00
1068,GBPCHF_i,1.25835,1.26044,1.25776,1.2623,1.26003,1.2601666666666667,1.260235,1.2597125,10277,2021-08-30 16:00:00
1069,GBPCHF_i,1.26043,1.26146,1.26026,1.2617099999999999,1.2609849999999998,1.2611433333333333,1.2612225,1.260965,4144,2021-08-30 20:00:00
1070,GBPCHF_i,1.25986,1.2613699999999999,1.25923,1.26193,1.26058,1.2608433333333333,1.260975,1.2605975,2205,2021-08-31 00:00:00
1071,GBPCHF_i,1.2613699999999999,1.26112,1.26054,1.26182,1.26118,1.26116,1.26115,1.2612125,2937,2021-08-31 04:00:00
1072,GBPCHF_i,1.26113,1.25862,1.25855,1.26312,1.2608350000000002,1.2600966666666669,1.2597275000000001,1.2603550000000001,8429,2021-08-31 08:00:00
1073,GBPCHF_i,1.2585600000000001,1.2570700000000001,1.25572,1.25892,1.25732,1.2572366666666668,1.257195,1.2575675,12210,2021-08-31 12:00:00
1074,GBPCHF_i,1.25711,1.2591999999999999,1.25561,1.26126,1.258435,1.2586899999999999,1.2588175,1.258295,21459,2021-08-31 16:00:00
1075,GBPCHF_i,1.2591999999999999,1.2585,1.25831,1.25968,1.258995,1.25883,1.2587475,1.2589225,7486,2021-08-31 20:00:00
1076,GBPCHF_i,1.25793,1.25862,1.25679,1.25936,1.258075,1.2582566666666668,1.2583475000000002,1.258175,2107,2021-09-01 00:00:00
1077,GBPCHF_i,1.2586300000000001,1.26099,1.25858,1.26109,1.259835,1.2602200000000001,1.2604125000000002,1.2598225,3046,2021-09-01 04:00:00
1078,GBPCHF_i,1.2610000000000001,1.26176,1.2607599999999999,1.26346,1.2621099999999998,1.261993333333333,1.2619349999999998,1.261745,9820,2021-09-01 08:00:00
1079,GBPCHF_i,1.26175,1.26122,1.2598500000000001,1.26377,1.26181,1.2616133333333333,1.261515,1.2616475,10652,2021-09-01 12:00:00
1080,GBPCHF_i,1.26121,1.26045,1.2587,1.26278,1.26074,1.2606433333333333,1.260595,1.260785,15147,2021-09-01 16:00:00
1081,GBPCHF_i,1.2604600000000001,1.26018,1.25966,1.26087,1.260265,1.2602366666666667,1.2602225,1.2602925,6104,2021-09-01 20:00:00
1082,GBPCHF_i,1.25995,1.26027,1.25938,1.26075,1.260065,1.2601333333333333,1.2601675,1.2600875,2030,2021-09-02 00:00:00
1083,GBPCHF_i,1.2603,1.26071,1.26023,1.26105,1.26064,1.2606633333333332,1.260675,1.2605724999999999,1807,2021-09-02 04:00:00
1084,GBPCHF_i,1.26071,1.26192,1.26004,1.26207,1.261055,1.2613433333333333,1.2614874999999999,1.261185,6836,2021-09-02 08:00:00
1085,GBPCHF_i,1.26193,1.26262,1.26113,1.26384,1.262485,1.2625300000000002,1.2625525,1.26238,8254,2021-09-02 12:00:00
1086,GBPCHF_i,1.26262,1.26592,1.26177,1.2663,1.264035,1.2646633333333333,1.2649775,1.2641525,12712,2021-09-02 16:00:00
1087,GBPCHF_i,1.26593,1.26417,1.26406,1.2659799999999999,1.2650199999999998,1.2647366666666666,1.264595,1.265035,6101,2021-09-02 20:00:00
1088,GBPCHF_i,1.2635100000000001,1.26508,1.26345,1.26545,1.26445,1.2646600000000001,1.2647650000000001,1.2643725000000001,1968,2021-09-03 00:00:00
1089,GBPCHF_i,1.26507,1.26456,1.26406,1.26508,1.26457,1.2645666666666666,1.264565,1.2646925,2981,2021-09-03 04:00:00
1090,GBPCHF_i,1.26456,1.26436,1.26295,1.26489,1.2639200000000002,1.2640666666666667,1.26414,1.2641900000000001,7288,2021-09-03 08:00:00
1091,GBPCHF_i,1.26438,1.2653699999999999,1.26245,1.26646,1.2644549999999999,1.2647599999999999,1.2649124999999999,1.264665,13858,2021-09-03 12:00:00
1092,GBPCHF_i,1.2653699999999999,1.26705,1.2622200000000001,1.26732,1.26477,1.26553,1.26591,1.26549,17929,2021-09-03 16:00:00
1093,GBPCHF_i,1.26705,1.26623,1.266,1.26794,1.2669700000000002,1.2667233333333334,1.2666000000000002,1.2668050000000002,6147,2021-09-03 20:00:00
1094,GBPCHF_i,1.26505,1.26653,1.26357,1.26702,1.265295,1.2657066666666668,1.2659125,1.2655425,2621,2021-09-06 00:00:00
1095,GBPCHF_i,1.26653,1.26609,1.266,1.26708,1.26654,1.2663900000000001,1.266315,1.266425,2893,2021-09-06 04:00:00
1096,GBPCHF_i,1.26609,1.26711,1.26574,1.2681200000000001,1.2669300000000001,1.26699,1.26702,1.2667650000000001,6030,2021-09-06 08:00:00
1097,GBPCHF_i,1.26712,1.26791,1.26658,1.26823,1.2674050000000001,1.2675733333333334,1.2676575,1.26746,5930,2021-09-06 12:00:00
1098,GBPCHF_i,1.26793,1.26541,1.26539,1.26816,1.266775,1.2663200000000001,1.2660925,1.2667225,6633,2021-09-06 16:00:00
1099,GBPCHF_i,1.26539,1.2647,1.2646899999999999,1.2659799999999999,1.2653349999999999,1.2651233333333332,1.2650175,1.26519,7882,2021-09-06 20:00:00
1100,GBPCHF_i,1.26514,1.26548,1.26406,1.2662499999999999,1.265155,1.2652633333333334,1.2653175,1.2652325,2212,2021-09-07 00:00:00
1101,GBPCHF_i,1.26549,1.26493,1.26467,1.26589,1.26528,1.2651633333333334,1.2651050000000001,1.265245,3018,2021-09-07 04:00:00
1102,GBPCHF_i,1.26494,1.2628599999999999,1.26247,1.26536,1.263915,1.2635633333333331,1.2633874999999999,1.2639075,10454,2021-09-07 08:00:00
1103,GBPCHF_i,1.2628599999999999,1.26136,1.25955,1.26349,1.26152,1.2614666666666665,1.26144,1.261815,12055,2021-09-07 12:00:00
1104,GBPCHF_i,1.2613699999999999,1.26657,1.2605,1.2665899999999999,1.263545,1.2645533333333334,1.2650575,1.2637575,13563,2021-09-07 16:00:00
1105,GBPCHF_i,1.26657,1.26662,1.2662,1.26752,1.2668599999999999,1.26678,1.26674,1.2667275,5997,2021-09-07 20:00:00
1106,GBPCHF_i,1.26662,1.26672,1.26515,1.26737,1.26626,1.2664133333333334,1.2664900000000001,1.2664650000000002,2299,2021-09-08 00:00:00
1107,GBPCHF_i,1.26674,1.26666,1.2663,1.26715,1.266725,1.2667033333333333,1.2666925,1.2667125000000001,2410,2021-09-08 04:00:00
1108,GBPCHF_i,1.26667,1.26575,1.26352,1.26688,1.2652,1.2653833333333333,1.265475,1.265705,11157,2021-09-08 08:00:00
1109,GBPCHF_i,1.26572,1.268,1.26501,1.26834,1.266675,1.2671166666666667,1.2673375,1.2667675,10807,2021-09-08 12:00:00
1110,GBPCHF_i,1.268,1.26949,1.26578,1.2697,1.2677399999999999,1.2683233333333332,1.268615,1.2682425,18589,2021-09-08 16:00:00
1111,GBPCHF_i,1.26949,1.26833,1.26833,1.2699799999999999,1.269155,1.26888,1.2687424999999999,1.2690325,7218,2021-09-08 20:00:00
1112,GBPCHF_i,1.26833,1.26816,1.26795,1.26949,1.26872,1.2685333333333333,1.26844,1.2684825,1801,2021-09-09 00:00:00
1113,GBPCHF_i,1.26817,1.2662499999999999,1.26612,1.26838,1.26725,1.2669166666666667,1.26675,1.26723,2458,2021-09-09 04:00:00
1114,GBPCHF_i,1.26623,1.26904,1.26575,1.2691,1.2674249999999998,1.267963333333333,1.2682324999999999,1.2675299999999998,10303,2021-09-09 08:00:00
1115,GBPCHF_i,1.2690299999999999,1.2707600000000001,1.26782,1.27129,1.269555,1.2699566666666666,1.2701575,1.269725,14293,2021-09-09 12:00:00
1116,GBPCHF_i,1.2707600000000001,1.26994,1.26932,1.27294,1.2711299999999999,1.2707333333333333,1.270535,1.27074,15552,2021-09-09 16:00:00
1117,GBPCHF_i,1.26994,1.26776,1.2674,1.27008,1.2687400000000002,1.2684133333333334,1.26825,1.2687950000000001,8354,2021-09-09 20:00:00
1118,GBPCHF_i,1.26776,1.26838,1.26699,1.2687,1.2678449999999999,1.2680233333333333,1.2681125,1.2679575,2319,2021-09-10 00:00:00
1119,GBPCHF_i,1.26838,1.26926,1.26788,1.26947,1.268675,1.26887,1.2689675,1.2687475,2574,2021-09-10 04:00:00
1120,GBPCHF_i,1.26925,1.2699099999999999,1.26826,1.27148,1.26987,1.2698833333333333,1.26989,1.269725,10226,2021-09-10 08:00:00
1121,GBPCHF_i,1.2699500000000001,1.27318,1.26906,1.2733400000000001,1.2712,1.27186,1.2721900000000002,1.2713825,9707,2021-09-10 12:00:00
1122,GBPCHF_i,1.27317,1.27135,1.26928,1.2734,1.27134,1.2713433333333333,1.271345,1.2717999999999998,13116,2021-09-10 16:00:00
1123,GBPCHF_i,1.27135,1.26943,1.26897,1.27175,1.27036,1.2700500000000001,1.269895,1.270375,4859,2021-09-10 20:00:00
1124,GBPCHF_i,1.27035,1.2709,1.2683200000000001,1.2711000000000001,1.2697100000000001,1.2701066666666667,1.270305,1.2701675,7511,2021-09-13 00:00:00
1125,GBPCHF_i,1.2709,1.27048,1.27004,1.27141,1.270725,1.2706433333333333,1.2706025,1.2707075,2723,2021-09-13 04:00:00
1126,GBPCHF_i,1.27048,1.27264,1.26985,1.27271,1.27128,1.2717333333333334,1.27196,1.27142,8907,2021-09-13 08:00:00
1127,GBPCHF_i,1.27263,1.27637,1.27207,1.27744,1.2747549999999999,1.2752933333333332,1.2755625,1.2746274999999998,9577,2021-09-13 12:00:00
1128,GBPCHF_i,1.2763499999999999,1.27502,1.27295,1.2763499999999999,1.2746499999999998,1.2747733333333333,1.274835,1.2751674999999998,14300,2021-09-13 16:00:00
1129,GBPCHF_i,1.27505,1.27526,1.27485,1.2763900000000001,1.27562,1.2755,1.2754400000000001,1.2753875000000001,6210,2021-09-13 20:00:00
1130,GBPCHF_i,1.27526,1.27651,1.27394,1.27656,1.27525,1.27567,1.27588,1.2755675,3852,2021-09-14 00:00:00
1131,GBPCHF_i,1.27652,1.27556,1.27553,1.27699,1.2762600000000002,1.2760266666666669,1.27591,1.2761500000000001,4735,2021-09-14 04:00:00
1132,GBPCHF_i,1.27555,1.27787,1.2748300000000001,1.27943,1.27713,1.2773766666666668,1.2775,1.27692,11393,2021-09-14 08:00:00
1133,GBPCHF_i,1.27787,1.27715,1.27588,1.2790599999999999,1.2774699999999999,1.2773633333333334,1.27731,1.27749,13783,2021-09-14 12:00:00
1134,GBPCHF_i,1.27715,1.27226,1.27207,1.279,1.275535,1.2744433333333334,1.2738975000000001,1.27512,18452,2021-09-14 16:00:00
1135,GBPCHF_i,1.27225,1.27033,1.26921,1.27225,1.27073,1.2705966666666666,1.27053,1.27101,10420,2021-09-14 20:00:00
1136,GBPCHF_i,1.27033,1.26973,1.2681,1.2707899999999999,1.269445,1.26954,1.2695875,1.2697375,5087,2021-09-15 00:00:00
1137,GBPCHF_i,1.26973,1.2703,1.26818,1.2705,1.2693400000000001,1.26966,1.26982,1.2696775,4843,2021-09-15 04:00:00
1138,GBPCHF_i,1.2703,1.2695,1.26941,1.2716,1.270505,1.27017,1.2700025,1.2702025,11764,2021-09-15 08:00:00
1139,GBPCHF_i,1.2695,1.2696100000000001,1.26569,1.26978,1.267735,1.2683600000000002,1.2686725,1.268645,13687,2021-09-15 12:00:00
1140,GBPCHF_i,1.2696100000000001,1.27193,1.2690000000000001,1.27305,1.271025,1.2713266666666667,1.2714775,1.2708975,18430,2021-09-15 16:00:00
1141,GBPCHF_i,1.27193,1.27249,1.27164,1.27312,1.27238,1.2724166666666668,1.272435,1.272295,6594,2021-09-15 20:00:00
1142,GBPCHF_i,1.2718,1.27358,1.27041,1.27382,1.2721149999999999,1.2726033333333333,1.2728475,1.2724024999999999,4705,2021-09-16 00:00:00
1143,GBPCHF_i,1.27358,1.27268,1.27214,1.27363,1.272885,1.2728166666666667,1.2727825000000001,1.2730075,3714,2021-09-16 04:00:00
1144,GBPCHF_i,1.2726899999999999,1.27663,1.27238,1.27668,1.27453,1.2752299999999999,1.27558,1.274595,12345,2021-09-16 08:00:00
1145,GBPCHF_i,1.27664,1.2787,1.2749,1.28064,1.2777699999999999,1.2780799999999999,1.2782349999999998,1.27772,15000,2021-09-16 12:00:00
1146,GBPCHF_i,1.27872,1.2759800000000001,1.2724199999999999,1.27878,1.2755999999999998,1.2757266666666667,1.27579,1.276475,17870,2021-09-16 16:00:00
1147,GBPCHF_i,1.2759800000000001,1.27872,1.27556,1.27939,1.277475,1.27789,1.2780974999999999,1.2774125,9437,2021-09-16 20:00:00
1148,GBPCHF_i,1.27811,1.27843,1.2775699999999999,1.2799,1.278735,1.2786333333333333,1.2785825,1.2785024999999999,4350,2021-09-17 00:00:00
1149,GBPCHF_i,1.2784200000000001,1.27912,1.27795,1.27956,1.2787549999999999,1.2788766666666664,1.2789374999999998,1.2787625,5474,2021-09-17 04:00:00
1150,GBPCHF_i,1.27912,1.27889,1.2770299999999999,1.27977,1.2784,1.2785633333333333,1.278645,1.2787025,11360,2021-09-17 08:00:00
1151,GBPCHF_i,1.27889,1.28051,1.2766899999999999,1.2806899999999999,1.2786899999999999,1.2792966666666665,1.2795999999999998,1.279195,13655,2021-09-17 12:00:00
