,NQ100_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
386,NQ100_i,12988.0,12799.5,12779.1,12992.7,12885.900000000001,12857.1,12842.7,12889.825,24558,2021-03-18 20:00:00
387,NQ100_i,12812.7,12830.7,12790.2,12835.5,12812.85,12818.800000000001,12821.775000000001,12817.275000000001,13364,2021-03-19 00:00:00
388,NQ100_i,12830.7,12792.0,12767.7,12831.9,12799.8,12797.199999999999,12795.9,12805.575,18352,2021-03-19 04:00:00
389,NQ100_i,12791.8,12882.0,12729.3,12913.5,12821.4,12841.6,12851.7,12829.150000000001,25112,2021-03-19 08:00:00
390,NQ100_i,12882.0,12791.6,12740.8,12892.2,12816.5,12808.199999999999,12804.05,12826.65,34134,2021-03-19 12:00:00
391,NQ100_i,12790.3,12885.3,12698.1,12907.1,12802.6,12830.166666666666,12843.95,12820.2,39253,2021-03-19 16:00:00
392,NQ100_i,12886.2,12852.6,12840.3,12897.1,12868.7,12863.333333333334,12860.65,12869.05,16374,2021-03-19 20:00:00
393,NQ100_i,12838.5,12917.9,12833.4,12930.2,12881.8,12893.833333333334,12899.85,12880.0,14772,2021-03-22 00:00:00
394,NQ100_i,12917.9,12928.4,12898.2,12949.4,12923.8,12925.333333333334,12926.1,12923.475,13795,2021-03-22 04:00:00
395,NQ100_i,12929.4,12935.7,12887.3,12943.5,12915.4,12922.166666666666,12925.55,12923.975,22739,2021-03-22 08:00:00
396,NQ100_i,12936.0,13025.8,12930.5,13039.0,12984.75,12998.433333333334,13005.275000000001,12982.825,18642,2021-03-22 12:00:00
397,NQ100_i,13025.5,13157.0,13001.1,13174.9,13088.0,13111.0,13122.5,13089.625,24796,2021-03-22 16:00:00
398,NQ100_i,13157.0,13088.4,13085.4,13170.4,13127.9,13114.733333333332,13108.15,13125.3,10951,2021-03-22 20:00:00
399,NQ100_i,13099.6,13061.6,13049.8,13123.1,13086.45,13078.166666666666,13074.025,13083.525,11857,2021-03-23 00:00:00
400,NQ100_i,13061.3,13027.2,13022.4,13067.8,13045.099999999999,13039.133333333331,13036.149999999998,13044.675,12323,2021-03-23 04:00:00
401,NQ100_i,13027.8,13050.8,13021.0,13083.4,13052.2,13051.733333333332,13051.5,13045.75,17170,2021-03-23 08:00:00
402,NQ100_i,13051.8,13096.5,13037.4,13138.6,13088.0,13090.833333333334,13092.25,13081.075,22405,2021-03-23 12:00:00
403,NQ100_i,13095.7,13099.0,13068.9,13189.7,13129.3,13119.199999999999,13114.15,13113.325,34631,2021-03-23 16:00:00
404,NQ100_i,13098.7,13023.7,12997.4,13141.7,13069.55,13054.266666666668,13046.625,13065.375,19862,2021-03-23 20:00:00
405,NQ100_i,13050.3,13056.8,13034.8,13091.0,13062.9,13060.866666666667,13059.849999999999,13058.224999999999,12207,2021-03-24 00:00:00
406,NQ100_i,13057.2,13049.4,13039.3,13088.8,13064.05,13059.166666666666,13056.725,13058.675,13982,2021-03-24 04:00:00
407,NQ100_i,13049.7,13139.2,13039.2,13162.5,13100.85,13113.633333333333,13120.025000000001,13097.650000000001,16907,2021-03-24 08:00:00
408,NQ100_i,13138.6,12974.5,12964.5,13146.4,13055.45,13028.466666666667,13014.975,13056.0,19466,2021-03-24 12:00:00
409,NQ100_i,12973.8,12964.1,12892.6,13065.9,12979.25,12974.199999999999,12971.675,12974.099999999999,38319,2021-03-24 16:00:00
410,NQ100_i,12963.8,12808.3,12806.0,12967.8,12886.9,12860.699999999999,12847.599999999999,12886.474999999999,18539,2021-03-24 20:00:00
411,NQ100_i,12820.1,12809.8,12769.5,12843.6,12806.55,12807.633333333331,12808.175,12810.749999999998,11724,2021-03-25 00:00:00
412,NQ100_i,12810.0,12825.7,12803.1,12856.1,12829.6,12828.300000000001,12827.650000000001,12823.725,15014,2021-03-25 04:00:00
413,NQ100_i,12826.2,12848.8,12807.3,12876.3,12841.8,12844.133333333331,12845.3,12839.649999999998,18050,2021-03-25 08:00:00
414,NQ100_i,12848.4,12806.7,12706.1,12872.4,12789.25,12795.066666666666,12797.974999999999,12808.4,30869,2021-03-25 12:00:00
415,NQ100_i,12806.1,12719.0,12627.3,12854.0,12740.65,12733.433333333334,12729.825,12751.6,53217,2021-03-25 16:00:00
416,NQ100_i,12719.2,12790.2,12672.6,12838.7,12755.650000000001,12767.166666666666,12772.925,12755.175,21066,2021-03-25 20:00:00
417,NQ100_i,12793.7,12834.0,12789.3,12837.2,12813.25,12820.166666666666,12823.625,12813.55,10496,2021-03-26 00:00:00
418,NQ100_i,12834.3,12885.6,12820.8,12888.2,12854.5,12864.866666666667,12870.05,12857.224999999999,10487,2021-03-26 04:00:00
419,NQ100_i,12885.5,12832.6,12805.5,12897.3,12851.4,12845.133333333333,12842.0,12855.225,15664,2021-03-26 08:00:00
420,NQ100_i,12832.3,12825.4,12693.3,12846.8,12770.05,12788.5,12797.725,12799.45,25568,2021-03-26 12:00:00
421,NQ100_i,12825.4,12816.7,12775.3,12889.2,12832.25,12827.066666666666,12824.474999999999,12826.65,34556,2021-03-26 16:00:00
422,NQ100_i,12816.8,12978.9,12718.6,12991.8,12855.2,12896.433333333334,12917.050000000001,12876.525000000001,20410,2021-03-26 20:00:00
423,NQ100_i,12959.8,12897.1,12889.5,12971.1,12930.3,12919.233333333332,12913.699999999999,12929.375,8146,2021-03-29 00:00:00
424,NQ100_i,12897.3,12892.8,12865.0,12921.7,12893.35,12893.166666666666,12893.075,12894.2,15987,2021-03-29 04:00:00
425,NQ100_i,12892.7,12899.8,12824.2,12935.7,12879.95,12886.566666666666,12889.875,12888.099999999999,21433,2021-03-29 08:00:00
426,NQ100_i,12899.8,12932.2,12896.1,12986.3,12941.2,12938.200000000003,12936.7,12928.600000000002,15676,2021-03-29 12:00:00
427,NQ100_i,12931.8,12985.6,12834.3,12995.1,12914.7,12938.333333333334,12950.15,12936.7,44970,2021-03-29 16:00:00
428,NQ100_i,12986.8,12972.6,12903.6,13019.4,12961.5,12965.199999999999,12967.05,12970.599999999999,26781,2021-03-29 20:00:00
429,NQ100_i,12997.3,12963.1,12956.7,12999.6,12978.150000000001,12973.133333333333,12970.625,12979.175,7036,2021-03-30 00:00:00
430,NQ100_i,12962.8,12954.7,12922.9,12964.0,12943.45,12947.200000000003,12949.075,12951.100000000002,10904,2021-03-30 04:00:00
431,NQ100_i,12954.7,12891.9,12871.2,12954.7,12912.95,12905.933333333334,12902.425000000001,12918.125,16565,2021-03-30 08:00:00
432,NQ100_i,12891.7,12877.9,12853.2,12920.1,12886.650000000001,12883.733333333335,12882.275000000001,12885.725000000002,16335,2021-03-30 12:00:00
433,NQ100_i,12878.2,12866.7,12794.7,12933.3,12864.0,12864.9,12865.349999999999,12868.224999999999,37058,2021-03-30 16:00:00
434,NQ100_i,12867.2,12915.2,12843.0,12931.2,12887.1,12896.466666666667,12901.150000000001,12889.150000000001,20306,2021-03-30 20:00:00
435,NQ100_i,12888.0,12921.5,12880.5,12927.5,12904.0,12909.833333333334,12912.75,12904.375,6391,2021-03-31 00:00:00
436,NQ100_i,12921.4,12901.9,12892.5,12942.0,12917.25,12912.133333333333,12909.575,12914.45,9696,2021-03-31 04:00:00
437,NQ100_i,12901.9,12921.6,12877.5,12926.2,12901.85,12908.433333333334,12911.725,12906.800000000001,12321,2021-03-31 08:00:00
438,NQ100_i,12921.7,12981.1,12908.8,12997.4,12953.099999999999,12962.433333333332,12967.099999999999,12952.25,12191,2021-03-31 12:00:00
439,NQ100_i,12981.3,13148.7,12970.6,13163.4,13067.0,13094.233333333332,13107.849999999999,13066.0,23050,2021-03-31 16:00:00
440,NQ100_i,13148.5,13103.6,13087.4,13173.9,13130.65,13121.633333333333,13117.125,13128.35,18285,2021-03-31 20:00:00
441,NQ100_i,13122.0,13142.2,13113.3,13145.8,13129.55,13133.766666666668,13135.875,13130.825,5267,2021-04-01 00:00:00
442,NQ100_i,13142.2,13142.9,13121.4,13155.4,13138.4,13139.9,13140.65,13140.474999999999,8314,2021-04-01 04:00:00
443,NQ100_i,13142.8,13230.7,13138.9,13252.5,13195.7,13207.366666666669,13213.2,13191.225000000002,11378,2021-04-01 08:00:00
444,NQ100_i,13230.9,13253.7,13216.8,13263.0,13239.9,13244.5,13246.8,13241.1,11448,2021-04-01 12:00:00
445,NQ100_i,13253.4,13313.9,13252.6,13338.5,13295.55,13301.666666666666,13304.725,13289.6,25154,2021-04-01 16:00:00
446,NQ100_i,13314.2,13332.3,13277.7,13336.9,13307.3,13315.633333333331,13319.8,13315.274999999998,12299,2021-04-01 20:00:00
447,NQ100_i,13347.1,13362.6,13344.9,13374.6,13359.75,13360.699999999999,13361.175,13357.3,3466,2021-04-02 00:00:00
448,NQ100_i,13362.7,13380.4,13358.8,13389.2,13374.0,13376.133333333333,13377.2,13372.775000000001,4490,2021-04-02 04:00:00
449,NQ100_i,13380.4,13386.2,13360.8,13386.7,13373.75,13377.9,13379.974999999999,13378.525,4506,2021-04-02 08:00:00
450,NQ100_i,13385.7,13393.4,13361.8,13406.7,13384.25,13387.300000000001,13388.825,13386.900000000001,9043,2021-04-02 12:00:00
451,NQ100_i,13391.7,13360.0,13360.0,13392.3,13376.15,13370.766666666668,13368.075,13376.0,1540,2021-04-02 16:00:00
452,NQ100_i,13347.2,13357.9,13330.8,13371.6,13351.2,13353.433333333334,13354.550000000001,13351.875,7316,2021-04-05 00:00:00
453,NQ100_i,13357.9,13338.2,13334.1,13362.6,13348.35,13344.966666666667,13343.275000000001,13348.2,6058,2021-04-05 04:00:00
454,NQ100_i,13338.3,13376.2,13327.3,13381.2,13354.25,13361.566666666666,13365.224999999999,13355.75,7032,2021-04-05 08:00:00
455,NQ100_i,13376.2,13439.2,13367.4,13448.3,13407.849999999999,13418.299999999997,13423.524999999998,13407.774999999998,8520,2021-04-05 12:00:00
456,NQ100_i,13439.6,13584.9,13425.3,13595.7,13510.5,13535.300000000001,13547.7,13511.375,20587,2021-04-05 16:00:00
457,NQ100_i,13585.4,13598.9,13580.7,13630.5,13605.6,13603.366666666667,13602.25,13598.875,13080,2021-04-05 20:00:00
458,NQ100_i,13614.7,13618.3,13611.9,13636.6,13624.25,13622.266666666668,13621.275000000001,13620.375,5638,2021-04-06 00:00:00
459,NQ100_i,13618.5,13593.0,13581.6,13624.2,13602.900000000001,13599.6,13597.95,13604.325,7521,2021-04-06 04:00:00
460,NQ100_i,13593.3,13566.1,13539.3,13610.1,13574.7,13571.833333333334,13570.4,13577.2,12250,2021-04-06 08:00:00
461,NQ100_i,13565.4,13601.2,13549.6,13620.6,13585.1,13590.466666666667,13593.150000000001,13584.2,12185,2021-04-06 12:00:00
462,NQ100_i,13602.6,13630.6,13553.8,13668.6,13611.2,13617.666666666666,13620.9,13613.9,25298,2021-04-06 16:00:00
463,NQ100_i,13630.0,13586.7,13561.2,13633.6,13597.400000000001,13593.833333333334,13592.05,13602.875,17576,2021-04-06 20:00:00
464,NQ100_i,13593.4,13605.4,13593.4,13612.4,13602.9,13603.733333333332,13604.15,13601.15,4567,2021-04-07 00:00:00
465,NQ100_i,13605.4,13575.4,13564.5,13608.4,13586.45,13582.766666666668,13580.925000000001,13588.425000000001,7817,2021-04-07 04:00:00
466,NQ100_i,13575.0,13592.5,13568.5,13622.5,13595.5,13594.5,13594.0,13589.625,10366,2021-04-07 08:00:00
467,NQ100_i,13592.8,13546.4,13545.6,13610.5,13578.05,13567.5,13562.225,13573.825,11019,2021-04-07 12:00:00
468,NQ100_i,13545.9,13590.4,13528.5,13645.9,13587.2,13588.266666666668,13588.800000000001,13577.675000000001,22775,2021-04-07 16:00:00
469,NQ100_i,13589.7,13620.1,13580.1,13656.0,13618.05,13618.733333333332,13619.074999999999,13611.474999999999,15983,2021-04-07 20:00:00
470,NQ100_i,13641.1,13655.7,13630.6,13668.3,13649.45,13651.533333333335,13652.575,13648.925000000001,4719,2021-04-08 00:00:00
471,NQ100_i,13655.8,13720.3,13651.6,13722.7,13687.150000000001,13698.200000000003,13703.725000000002,13687.600000000002,7331,2021-04-08 04:00:00
472,NQ100_i,13720.3,13719.4,13705.9,13750.6,13728.25,13725.300000000001,13723.825,13724.05,9290,2021-04-08 08:00:00
473,NQ100_i,13719.3,13730.2,13699.4,13758.7,13729.05,13729.433333333334,13729.625,13726.900000000001,10810,2021-04-08 12:00:00
474,NQ100_i,13730.5,13739.8,13707.5,13769.9,13738.7,13739.066666666666,13739.25,13736.925,24609,2021-04-08 16:00:00
475,NQ100_i,13740.3,13765.2,13732.2,13766.7,13749.45,13754.700000000003,13757.325,13751.100000000002,11089,2021-04-08 20:00:00
476,NQ100_i,13793.9,13850.7,13791.7,13851.1,13821.400000000001,13831.166666666666,13836.05,13821.85,4805,2021-04-09 00:00:00
477,NQ100_i,13850.4,13808.4,13797.3,13855.3,13826.3,13820.333333333334,13817.35,13827.85,7236,2021-04-09 04:00:00
478,NQ100_i,13808.4,13754.1,13721.7,13811.1,13766.400000000001,13762.300000000001,13760.25,13773.825,14115,2021-04-09 08:00:00
479,NQ100_i,13754.2,13680.4,13664.1,13769.4,13716.75,13704.633333333333,13698.575,13717.025000000001,12378,2021-04-09 12:00:00
480,NQ100_i,13680.0,13787.8,13664.7,13793.4,13729.05,13748.633333333331,13758.425,13731.474999999999,23261,2021-04-09 16:00:00
481,NQ100_i,13787.8,13845.6,13771.9,13854.3,13813.099999999999,13823.933333333332,13829.349999999999,13814.899999999998,11971,2021-04-09 20:00:00
482,NQ100_i,13837.8,13818.0,13783.3,13846.8,13815.05,13816.033333333333,13816.525,13821.474999999999,7916,2021-04-12 00:00:00
483,NQ100_i,13818.0,13799.3,13795.5,13832.5,13814.0,13809.1,13806.650000000001,13811.325,10829,2021-04-12 04:00:00
484,NQ100_i,13799.1,13818.8,13790.3,13840.9,13815.599999999999,13816.666666666666,13817.2,13812.275,12060,2021-04-12 08:00:00
485,NQ100_i,13818.6,13809.5,13791.8,13835.3,13813.55,13812.199999999999,13811.525,13813.8,10052,2021-04-12 12:00:00
486,NQ100_i,13809.8,13831.5,13747.5,13833.7,13790.6,13804.233333333332,13811.05,13805.625,24438,2021-04-12 16:00:00
487,NQ100_i,13831.8,13826.6,13783.2,13843.9,13813.55,13817.9,13820.074999999999,13821.375,14695,2021-04-12 20:00:00
488,NQ100_i,13833.3,13828.5,13818.8,13841.6,13830.2,13829.633333333333,13829.35,13830.55,4136,2021-04-13 00:00:00
489,NQ100_i,13828.6,13806.6,13798.8,13844.3,13821.55,13816.566666666666,13814.074999999999,13819.574999999999,7802,2021-04-13 04:00:00
490,NQ100_i,13806.8,13820.8,13787.8,13832.0,13809.9,13813.533333333333,13815.349999999999,13811.849999999999,9399,2021-04-13 08:00:00
491,NQ100_i,13821.0,13899.6,13790.8,13903.8,13847.3,13864.733333333332,13873.449999999999,13853.8,13303,2021-04-13 12:00:00
492,NQ100_i,13900.2,13919.1,13882.5,13963.8,13923.15,13921.800000000001,13921.125,13916.400000000001,22666,2021-04-13 16:00:00
493,NQ100_i,13919.2,13990.9,13918.5,14009.0,13963.75,13972.800000000001,13977.325,13959.400000000001,11366,2021-04-13 20:00:00
494,NQ100_i,13991.4,13986.0,13977.9,13993.5,13985.7,13985.800000000001,13985.85,13987.2,3294,2021-04-14 00:00:00
495,NQ100_i,13986.0,13995.4,13973.4,14000.7,13987.05,13989.833333333334,13991.225,13988.875,6254,2021-04-14 04:00:00
496,NQ100_i,13995.4,14015.2,13976.2,14018.2,13997.2,14003.200000000003,14006.2,14001.250000000002,8132,2021-04-14 08:00:00
497,NQ100_i,14015.2,14019.4,14006.7,14043.7,14025.2,14023.266666666668,14022.300000000001,14021.25,8043,2021-04-14 12:00:00
498,NQ100_i,14019.4,13927.3,13869.6,14020.3,13944.95,13939.066666666666,13936.125,13959.15,27601,2021-04-14 16:00:00
499,NQ100_i,13926.9,13823.1,13788.3,13928.1,13858.2,13846.5,13840.65,13866.6,23389,2021-04-14 20:00:00
500,NQ100_i,13847.1,13837.8,13818.3,13851.3,13834.8,13835.799999999997,13836.3,13838.624999999998,5058,2021-04-15 00:00:00
501,NQ100_i,13837.6,13828.6,13804.5,13845.3,13824.9,13826.133333333333,13826.75,13829.0,9842,2021-04-15 04:00:00
502,NQ100_i,13828.6,13898.4,13827.4,13911.0,13869.2,13878.933333333334,13883.800000000001,13866.35,9662,2021-04-15 08:00:00
503,NQ100_i,13898.2,13950.7,13879.8,13960.0,13919.9,13930.166666666666,13935.3,13922.175,10539,2021-04-15 12:00:00
504,NQ100_i,13951.5,14023.6,13936.6,14027.2,13981.900000000001,13995.800000000001,14002.75,13984.725,22743,2021-04-15 16:00:00
505,NQ100_i,14024.1,14031.9,13993.5,14048.8,14021.15,14024.733333333332,14026.525,14024.574999999999,15584,2021-04-15 20:00:00
506,NQ100_i,14023.8,14002.2,13998.6,14032.6,14015.6,14011.133333333333,14008.900000000001,14014.3,4522,2021-04-16 00:00:00
507,NQ100_i,14001.9,14002.2,13968.9,14002.8,13985.849999999999,13991.299999999997,13994.024999999998,13993.949999999999,8326,2021-04-16 04:00:00
508,NQ100_i,14001.9,13990.2,13980.9,14008.2,13994.55,13993.1,13992.375,13995.300000000001,9101,2021-04-16 08:00:00
509,NQ100_i,13990.0,14067.4,13987.3,14075.1,14031.2,14043.266666666668,14049.300000000001,14029.95,10736,2021-04-16 12:00:00
510,NQ100_i,14067.6,14039.2,13970.0,14067.6,14018.8,14025.6,14029.0,14036.1,25487,2021-04-16 16:00:00
511,NQ100_i,14039.5,14048.7,14012.2,14055.6,14033.900000000001,14038.833333333334,14041.3,14039.0,11337,2021-04-16 20:00:00
512,NQ100_i,14010.6,14020.6,13993.5,14024.1,14008.8,14012.733333333332,14014.699999999999,14012.199999999999,4582,2021-04-19 00:00:00
513,NQ100_i,14020.8,14059.2,14004.3,14068.0,14036.15,14043.833333333334,14047.675,14038.075,8014,2021-04-19 04:00:00
514,NQ100_i,14059.2,14047.5,14037.9,14064.6,14051.25,14050.0,14049.375,14052.3,7604,2021-04-19 08:00:00
515,NQ100_i,14047.6,13983.0,13972.3,14051.8,14012.05,14002.366666666667,13997.525,14013.675,10678,2021-04-19 12:00:00
516,NQ100_i,13982.7,13865.1,13836.9,14028.7,13932.8,13910.233333333332,13898.949999999999,13928.349999999999,34437,2021-04-19 16:00:00
517,NQ100_i,13864.3,13918.5,13856.4,13920.4,13888.4,13898.433333333334,13903.45,13889.900000000001,20043,2021-04-19 20:00:00
518,NQ100_i,13920.3,13924.2,13913.1,13942.8,13927.95,13926.700000000003,13926.075,13925.100000000002,4645,2021-04-20 00:00:00
519,NQ100_i,13923.9,13933.2,13921.8,13947.6,13934.7,13934.200000000003,13933.95,13931.625000000002,9216,2021-04-20 04:00:00
520,NQ100_i,13932.9,13923.0,13903.5,13949.7,13926.6,13925.4,13924.8,13927.275,11603,2021-04-20 08:00:00
521,NQ100_i,13923.0,13869.3,13831.2,13931.1,13881.150000000001,13877.200000000003,13875.225000000002,13888.650000000001,18208,2021-04-20 12:00:00
522,NQ100_i,13869.9,13795.2,13735.8,13945.2,13840.5,13825.4,13817.849999999999,13836.525,34426,2021-04-20 16:00:00
523,NQ100_i,13794.6,13815.9,13750.2,13832.8,13791.5,13799.633333333333,13803.7,13798.375,17091,2021-04-20 20:00:00
524,NQ100_i,13767.0,13769.1,13750.2,13776.9,13763.55,13765.4,13766.324999999999,13765.8,6258,2021-04-21 00:00:00
525,NQ100_i,13769.4,13757.2,13726.1,13772.7,13749.400000000001,13752.0,13753.3,13756.35,10447,2021-04-21 04:00:00
526,NQ100_i,13757.8,13773.1,13741.8,13792.9,13767.349999999999,13769.266666666665,13770.224999999999,13766.399999999998,12968,2021-04-21 08:00:00
527,NQ100_i,13773.1,13767.9,13740.9,13803.9,13772.4,13770.9,13770.15,13771.449999999999,11840,2021-04-21 12:00:00
528,NQ100_i,13767.3,13854.1,13715.1,13891.5,13803.3,13820.233333333332,13828.699999999999,13807.0,27160,2021-04-21 16:00:00
529,NQ100_i,13854.1,13935.6,13852.0,13942.8,13897.4,13910.133333333333,13916.5,13896.125,11869,2021-04-21 20:00:00
530,NQ100_i,13906.8,13904.4,13894.6,13911.0,13902.8,13903.333333333334,13903.6,13904.2,4663,2021-04-22 00:00:00
531,NQ100_i,13904.4,13925.8,13902.0,13930.6,13916.3,13919.466666666665,13921.05,13915.699999999999,8762,2021-04-22 04:00:00
532,NQ100_i,13925.4,13931.8,13914.0,13953.0,13933.5,13932.933333333334,13932.650000000001,13931.050000000001,9895,2021-04-22 08:00:00
533,NQ100_i,13931.7,13917.3,13897.5,13938.4,13917.95,13917.733333333332,13917.625,13921.224999999999,11477,2021-04-22 12:00:00
534,NQ100_i,13917.6,13953.3,13871.0,13958.5,13914.75,13927.6,13934.025000000001,13925.1,23761,2021-04-22 16:00:00
535,NQ100_i,13953.3,13765.5,13717.5,13957.0,13837.25,13813.333333333334,13801.375,13848.325,34937,2021-04-22 20:00:00
536,NQ100_i,13771.2,13784.1,13767.6,13787.7,13777.650000000001,13779.800000000001,13780.875,13777.650000000001,5220,2021-04-23 00:00:00
537,NQ100_i,13783.8,13786.5,13767.7,13801.7,13784.7,13785.300000000001,13785.6,13784.925,9003,2021-04-23 04:00:00
538,NQ100_i,13786.7,13789.9,13753.9,13806.0,13779.95,13783.266666666668,13784.925000000001,13784.125,10661,2021-04-23 08:00:00
539,NQ100_i,13789.5,13788.2,13778.4,13800.7,13789.55,13789.1,13788.875,13789.2,10768,2021-04-23 12:00:00
540,NQ100_i,13788.0,13966.8,13781.9,13972.5,13877.2,13907.066666666666,13922.0,13877.3,20746,2021-04-23 16:00:00
541,NQ100_i,13967.1,13940.4,13937.4,13996.5,13966.95,13958.1,13953.675000000001,13960.35,9618,2021-04-23 20:00:00
542,NQ100_i,13933.3,13944.0,13921.3,13949.8,13935.55,13938.366666666667,13939.775,13937.099999999999,4774,2021-04-26 00:00:00
543,NQ100_i,13944.0,13948.3,13933.0,13959.7,13946.35,13947.0,13947.325,13946.25,7178,2021-04-26 04:00:00
544,NQ100_i,13948.3,13900.6,13891.2,13952.1,13921.650000000001,13914.633333333333,13911.125,13923.05,9552,2021-04-26 08:00:00
545,NQ100_i,13900.5,13931.2,13881.5,13937.4,13909.45,13916.700000000003,13920.325,13912.650000000001,9357,2021-04-26 12:00:00
546,NQ100_i,13931.7,13997.3,13918.9,14004.5,13961.7,13973.566666666666,13979.5,13963.099999999999,18887,2021-04-26 16:00:00
547,NQ100_i,13997.6,14031.6,13982.1,14041.3,14011.7,14018.333333333334,14021.65,14013.15,11394,2021-04-26 20:00:00
548,NQ100_i,14038.8,14034.6,14029.8,14046.6,14038.2,14037.0,14036.4,14037.45,3982,2021-04-27 00:00:00
549,NQ100_i,14034.6,14040.1,14030.4,14040.8,14035.599999999999,14037.099999999999,14037.849999999999,14036.474999999999,5616,2021-04-27 04:00:00
550,NQ100_i,14040.3,14049.6,14031.6,14064.3,14047.95,14048.5,14048.775,14046.45,7643,2021-04-27 08:00:00
551,NQ100_i,14049.8,14046.6,14023.6,14055.6,14039.6,14041.933333333334,14043.1,14043.900000000001,8007,2021-04-27 12:00:00
552,NQ100_i,14046.6,13976.5,13928.1,14049.8,13988.95,13984.800000000001,13982.725,14000.25,23545,2021-04-27 16:00:00
553,NQ100_i,13976.8,13966.4,13954.9,13991.4,13973.15,13970.9,13969.775,13972.375,11531,2021-04-27 20:00:00
554,NQ100_i,13981.5,13973.5,13971.8,13988.0,13979.9,13977.766666666668,13976.7,13978.7,3302,2021-04-28 00:00:00
555,NQ100_i,13973.6,13988.8,13969.9,13994.8,13982.349999999999,13984.5,13985.575,13981.775,4967,2021-04-28 04:00:00
556,NQ100_i,13988.5,13955.1,13921.3,13992.6,13956.95,13956.333333333334,13956.025,13964.375,8995,2021-04-28 08:00:00
557,NQ100_i,13955.1,13945.5,13933.5,13966.0,13949.75,13948.333333333334,13947.625,13950.025,10534,2021-04-28 12:00:00
558,NQ100_i,13945.8,13933.6,13893.9,13996.1,13945.0,13941.199999999999,13939.3,13942.349999999999,21366,2021-04-28 16:00:00
559,NQ100_i,13934.1,13911.0,13898.8,13997.5,13948.15,13935.766666666668,13929.575,13935.35,19872,2021-04-28 20:00:00
560,NQ100_i,13976.5,14007.9,13968.3,14011.6,13989.95,13995.933333333334,13998.925000000001,13991.075,3988,2021-04-29 00:00:00
561,NQ100_i,14008.0,14032.3,14000.7,14045.7,14023.2,14026.233333333332,14027.75,14021.675,6554,2021-04-29 04:00:00
562,NQ100_i,14032.5,14045.7,14008.2,14053.3,14030.75,14035.733333333332,14038.224999999999,14034.925,8493,2021-04-29 08:00:00
563,NQ100_i,14045.7,14070.6,14031.6,14079.4,14055.5,14060.533333333333,14063.05,14056.825,9796,2021-04-29 12:00:00
564,NQ100_i,14070.3,13898.6,13834.1,14075.9,13955.0,13936.199999999999,13926.8,13969.724999999999,33219,2021-04-29 16:00:00
565,NQ100_i,13899.3,13970.4,13880.3,13995.8,13938.05,13948.833333333334,13954.225,13936.45,16411,2021-04-29 20:00:00
566,NQ100_i,13946.7,13917.4,13907.4,13950.4,13928.9,13925.066666666666,13923.15,13930.474999999999,5174,2021-04-30 00:00:00
567,NQ100_i,13917.4,13911.7,13900.4,13922.2,13911.3,13911.433333333334,13911.5,13912.925000000001,7355,2021-04-30 04:00:00
568,NQ100_i,13911.4,13917.2,13880.4,13937.4,13908.9,13911.666666666666,13913.05,13911.6,11145,2021-04-30 08:00:00
569,NQ100_i,13917.2,13869.7,13834.5,13929.4,13881.95,13877.866666666669,13875.825,13887.7,14482,2021-04-30 12:00:00
570,NQ100_i,13869.7,13904.8,13850.7,13971.2,13910.95,13908.9,13907.875,13899.099999999999,29574,2021-04-30 16:00:00
571,NQ100_i,13904.4,13875.7,13840.5,13915.7,13878.1,13877.300000000001,13876.900000000001,13884.075,18430,2021-04-30 20:00:00
572,NQ100_i,13896.0,13911.3,13891.9,13913.7,13902.8,13905.633333333331,13907.05,13903.224999999999,3843,2021-05-03 00:00:00
573,NQ100_i,13911.4,13884.3,13881.3,13917.6,13899.45,13894.4,13891.875,13898.65,6404,2021-05-03 04:00:00
574,NQ100_i,13884.3,13890.9,13870.8,13928.5,13899.65,13896.733333333332,13895.275,13893.625,7782,2021-05-03 08:00:00
575,NQ100_i,13890.9,13914.3,13859.7,13927.8,13893.75,13900.6,13904.025000000001,13898.175000000001,11981,2021-05-03 12:00:00
576,NQ100_i,13913.7,13804.8,13786.0,13961.5,13873.75,13850.766666666668,13839.275000000001,13866.5,29814,2021-05-03 16:00:00
577,NQ100_i,13805.7,13804.8,13788.0,13834.3,13811.15,13809.033333333333,13807.974999999999,13808.2,14334,2021-05-03 20:00:00
578,NQ100_i,13800.3,13768.5,13765.0,13803.9,13784.45,13779.133333333333,13776.475,13784.425,4458,2021-05-04 00:00:00
579,NQ100_i,13768.6,13756.6,13737.9,13768.6,13753.25,13754.366666666667,13754.925,13757.925,6471,2021-05-04 04:00:00
580,NQ100_i,13756.3,13750.8,13740.0,13791.6,13765.8,13760.799999999997,13758.3,13759.675,10259,2021-05-04 08:00:00
581,NQ100_i,13749.9,13696.8,13665.3,13777.2,13721.25,13713.1,13709.025000000001,13722.300000000001,17800,2021-05-04 12:00:00
582,NQ100_i,13696.8,13425.1,13394.8,13710.3,13552.55,13510.066666666666,13488.824999999999,13556.75,39849,2021-05-04 16:00:00
583,NQ100_i,13424.1,13556.7,13419.7,13557.0,13488.35,13511.133333333333,13522.525000000001,13489.375,23256,2021-05-04 20:00:00
584,NQ100_i,13534.4,13571.4,13525.9,13575.4,13550.65,13557.566666666666,13561.025,13551.775,5151,2021-05-05 00:00:00
