,_DXY,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
1071,_DXY,93.5,93.44,93.44,93.5,93.47,93.46,93.455,93.47,121,2021-08-23 00:00:00
1072,_DXY,93.44,93.32,93.3,93.45,93.375,93.35666666666667,93.3475,93.3775,362,2021-08-23 04:00:00
1073,_DXY,93.32,93.23,93.22,93.42,93.32,93.29,93.275,93.2975,783,2021-08-23 08:00:00
1074,_DXY,93.24,93.21,93.18,93.33,93.255,93.24,93.23249999999999,93.24,832,2021-08-23 12:00:00
1075,_DXY,93.2,93.06,93.04,93.22,93.13,93.10666666666667,93.095,93.13,1012,2021-08-23 16:00:00
1076,_DXY,93.05,92.99,92.96,93.06,93.00999999999999,93.00333333333333,93.0,93.015,402,2021-08-23 20:00:00
1077,_DXY,93.0,93.03,92.97,93.03,93.0,93.00999999999999,93.01499999999999,93.0075,65,2021-08-24 00:00:00
1078,_DXY,93.03,93.04,93.02,93.08,93.05,93.04666666666667,93.045,93.04249999999999,278,2021-08-24 04:00:00
1079,_DXY,93.03,93.03,92.97,93.08,93.025,93.02666666666669,93.0275,93.0275,767,2021-08-24 08:00:00
1080,_DXY,93.04,92.94,92.94,93.09,93.015,92.99000000000001,92.9775,93.00250000000001,866,2021-08-24 12:00:00
1081,_DXY,92.94,92.98,92.81,93.05,92.93,92.94666666666667,92.95500000000001,92.94500000000001,1205,2021-08-24 16:00:00
1082,_DXY,92.98,92.89,92.88,92.98,92.93,92.91666666666667,92.91,92.9325,346,2021-08-24 20:00:00
1083,_DXY,92.9,93.0,92.89,93.0,92.945,92.96333333333332,92.9725,92.94749999999999,115,2021-08-25 00:00:00
1084,_DXY,93.0,93.03,93.0,93.06,93.03,93.03000000000002,93.03,93.02250000000001,364,2021-08-25 04:00:00
1085,_DXY,93.03,92.91,92.89,93.07,92.97999999999999,92.95666666666666,92.945,92.975,679,2021-08-25 08:00:00
1086,_DXY,92.92,93.11,92.91,93.14,93.025,93.05333333333334,93.06750000000001,93.02000000000001,751,2021-08-25 12:00:00
1087,_DXY,93.1,92.93,92.91,93.13,93.02,92.99000000000001,92.97500000000001,93.01750000000001,1149,2021-08-25 16:00:00
1088,_DXY,92.93,92.83,92.82,92.98,92.9,92.87666666666667,92.865,92.89,512,2021-08-25 20:00:00
1089,_DXY,92.83,92.88,92.82,92.88,92.85,92.86,92.865,92.85249999999999,64,2021-08-26 00:00:00
1090,_DXY,92.88,92.89,92.86,92.92,92.89,92.89,92.89,92.8875,406,2021-08-26 04:00:00
1091,_DXY,92.89,92.97,92.86,92.98,92.92,92.93666666666667,92.945,92.925,824,2021-08-26 08:00:00
1092,_DXY,92.97,92.95,92.83,93.01,92.92,92.93,92.935,92.94,852,2021-08-26 12:00:00
1093,_DXY,92.95,93.03,92.92,93.08,93.0,93.00999999999999,93.01499999999999,92.99499999999999,1347,2021-08-26 16:00:00
1094,_DXY,93.03,93.07,93.03,93.09,93.06,93.06333333333333,93.065,93.055,490,2021-08-26 20:00:00
1095,_DXY,93.06,93.14,93.06,93.14,93.1,93.11333333333333,93.11999999999999,93.1,102,2021-08-27 00:00:00
1096,_DXY,93.14,92.98,92.98,93.14,93.06,93.03333333333335,93.02000000000001,93.06,311,2021-08-27 04:00:00
1097,_DXY,92.98,93.06,92.94,93.08,93.00999999999999,93.02666666666666,93.035,93.015,622,2021-08-27 08:00:00
1098,_DXY,93.06,93.04,92.98,93.08,93.03,93.03333333333335,93.03500000000001,93.04,775,2021-08-27 12:00:00
1099,_DXY,93.03,92.64,92.64,93.19,92.91499999999999,92.82333333333332,92.77749999999999,92.875,1939,2021-08-27 16:00:00
1100,_DXY,92.65,92.69,92.63,92.71,92.66999999999999,92.67666666666666,92.67999999999999,92.66999999999999,421,2021-08-27 20:00:00
1101,_DXY,92.67,92.64,92.63,92.7,92.66499999999999,92.65666666666665,92.65249999999999,92.66,96,2021-08-30 00:00:00
1102,_DXY,92.63,92.64,92.59,92.66,92.625,92.63,92.6325,92.63,297,2021-08-30 04:00:00
1103,_DXY,92.63,92.7,92.63,92.72,92.675,92.68333333333334,92.6875,92.67,671,2021-08-30 08:00:00
1104,_DXY,92.7,92.7,92.65,92.74,92.695,92.69666666666666,92.69749999999999,92.69749999999999,605,2021-08-30 12:00:00
1105,_DXY,92.71,92.72,92.64,92.79,92.715,92.71666666666665,92.7175,92.71499999999999,907,2021-08-30 16:00:00
1106,_DXY,92.71,92.72,92.65,92.72,92.685,92.69666666666667,92.70250000000001,92.7,268,2021-08-30 20:00:00
1107,_DXY,92.69,92.69,92.66,92.72,92.69,92.69,92.69,92.69,124,2021-08-31 00:00:00
1108,_DXY,92.69,92.56,92.53,92.7,92.61500000000001,92.59666666666668,92.5875,92.62,435,2021-08-31 04:00:00
1109,_DXY,92.56,92.52,92.45,92.58,92.515,92.51666666666667,92.5175,92.5275,682,2021-08-31 08:00:00
1110,_DXY,92.52,92.45,92.39,92.55,92.47,92.46333333333332,92.46,92.47749999999999,1014,2021-08-31 12:00:00
1111,_DXY,92.45,92.67,92.42,92.75,92.58500000000001,92.61333333333334,92.62750000000001,92.5725,1450,2021-08-31 16:00:00
1112,_DXY,92.68,92.66,92.63,92.7,92.66499999999999,92.66333333333334,92.6625,92.6675,428,2021-08-31 20:00:00
1113,_DXY,92.64,92.73,92.64,92.73,92.685,92.7,92.70750000000001,92.685,154,2021-09-01 00:00:00
1114,_DXY,92.73,92.75,92.72,92.76,92.74000000000001,92.74333333333334,92.745,92.74000000000001,475,2021-09-01 04:00:00
1115,_DXY,92.75,92.67,92.65,92.79,92.72,92.70333333333333,92.69500000000001,92.715,798,2021-09-01 08:00:00
1116,_DXY,92.67,92.51,92.47,92.7,92.58500000000001,92.56,92.5475,92.5875,809,2021-09-01 12:00:00
1117,_DXY,92.5,92.42,92.38,92.55,92.465,92.45,92.44250000000001,92.4625,1178,2021-09-01 16:00:00
1118,_DXY,92.42,92.52,92.42,92.53,92.475,92.49,92.49749999999999,92.4725,377,2021-09-01 20:00:00
1119,_DXY,92.51,92.51,92.47,92.52,92.495,92.5,92.5025,92.5025,106,2021-09-02 00:00:00
1120,_DXY,92.51,92.53,92.47,92.53,92.5,92.50999999999999,92.51499999999999,92.50999999999999,364,2021-09-02 04:00:00
1121,_DXY,92.53,92.44,92.42,92.54,92.48,92.46666666666665,92.46,92.48249999999999,658,2021-09-02 08:00:00
1122,_DXY,92.44,92.48,92.39,92.52,92.455,92.46333333333332,92.4675,92.4575,635,2021-09-02 12:00:00
1123,_DXY,92.48,92.31,92.25,92.49,92.37,92.35000000000001,92.34,92.38250000000001,983,2021-09-02 16:00:00
1124,_DXY,92.31,92.21,92.21,92.31,92.25999999999999,92.24333333333333,92.23499999999999,92.25999999999999,300,2021-09-02 20:00:00
1125,_DXY,92.2,92.17,92.17,92.23,92.2,92.19,92.185,92.1925,113,2021-09-03 00:00:00
1126,_DXY,92.17,92.22,92.15,92.22,92.185,92.19666666666667,92.20250000000001,92.19000000000001,432,2021-09-03 04:00:00
1127,_DXY,92.22,92.19,92.16,92.25,92.205,92.2,92.1975,92.20500000000001,562,2021-09-03 08:00:00
1128,_DXY,92.19,92.12,91.94,92.26,92.1,92.10666666666667,92.11,92.1275,1105,2021-09-03 12:00:00
1129,_DXY,92.13,92.06,92.0,92.17,92.08500000000001,92.07666666666667,92.0725,92.09,1379,2021-09-03 16:00:00
1130,_DXY,92.06,92.14,91.98,92.14,92.06,92.08666666666666,92.1,92.08,330,2021-09-03 20:00:00
1131,_DXY,92.12,92.17,92.11,92.17,92.14,92.14999999999999,92.155,92.1425,93,2021-09-06 00:00:00
1132,_DXY,92.17,92.2,92.14,92.22,92.18,92.18666666666667,92.19,92.1825,294,2021-09-06 04:00:00
1133,_DXY,92.21,92.25,92.16,92.27,92.215,92.22666666666667,92.2325,92.2225,584,2021-09-06 08:00:00
1134,_DXY,92.24,92.23,92.23,92.31,92.27000000000001,92.25666666666667,92.25000000000001,92.25250000000001,652,2021-09-06 12:00:00
1135,_DXY,92.24,92.22,92.21,92.3,92.255,92.24333333333334,92.23750000000001,92.2425,613,2021-09-06 16:00:00
1136,_DXY,92.22,92.22,92.2,92.22,92.21000000000001,92.21333333333332,92.215,92.215,15,2021-09-06 20:00:00
1137,_DXY,92.2,92.13,92.13,92.2,92.16499999999999,92.15333333333332,92.1475,92.16499999999999,93,2021-09-07 00:00:00
1138,_DXY,92.13,92.17,92.1,92.17,92.13499999999999,92.14666666666666,92.1525,92.1425,317,2021-09-07 04:00:00
1139,_DXY,92.16,92.25,92.14,92.31,92.225,92.23333333333333,92.2375,92.215,813,2021-09-07 08:00:00
1140,_DXY,92.25,92.36,92.19,92.38,92.285,92.31,92.3225,92.295,1038,2021-09-07 12:00:00
1141,_DXY,92.36,92.47,92.34,92.54,92.44,92.45,92.45500000000001,92.42750000000001,1098,2021-09-07 16:00:00
1142,_DXY,92.48,92.54,92.45,92.57,92.50999999999999,92.52,92.525,92.51,470,2021-09-07 20:00:00
1143,_DXY,92.52,92.51,92.5,92.56,92.53,92.52333333333333,92.52,92.5225,98,2021-09-08 00:00:00
1144,_DXY,92.5,92.54,92.47,92.55,92.50999999999999,92.52,92.525,92.515,320,2021-09-08 04:00:00
1145,_DXY,92.54,92.69,92.53,92.7,92.61500000000001,92.64,92.6525,92.61500000000001,902,2021-09-08 08:00:00
1146,_DXY,92.68,92.6,92.6,92.72,92.66,92.63999999999999,92.63,92.64999999999999,813,2021-09-08 12:00:00
1147,_DXY,92.61,92.67,92.61,92.86,92.735,92.71333333333332,92.7025,92.6875,1361,2021-09-08 16:00:00
1148,_DXY,92.67,92.7,92.61,92.7,92.655,92.67,92.6775,92.67,471,2021-09-08 20:00:00
1149,_DXY,92.71,92.75,92.71,92.75,92.72999999999999,92.73666666666666,92.74,92.72999999999999,57,2021-09-09 00:00:00
1150,_DXY,92.75,92.76,92.64,92.76,92.7,92.72000000000001,92.73,92.7275,326,2021-09-09 04:00:00
1151,_DXY,92.76,92.56,92.55,92.77,92.66,92.62666666666667,92.61,92.66,720,2021-09-09 08:00:00
1152,_DXY,92.55,92.6,92.45,92.66,92.555,92.57000000000001,92.57750000000001,92.56500000000001,908,2021-09-09 12:00:00
1153,_DXY,92.59,92.44,92.44,92.64,92.53999999999999,92.50666666666666,92.49,92.5275,1273,2021-09-09 16:00:00
1154,_DXY,92.44,92.51,92.38,92.53,92.455,92.47333333333334,92.4825,92.465,571,2021-09-09 20:00:00
1155,_DXY,92.48,92.52,92.48,92.53,92.505,92.50999999999999,92.51249999999999,92.5025,109,2021-09-10 00:00:00
1156,_DXY,92.53,92.48,92.45,92.56,92.505,92.49666666666667,92.4925,92.505,318,2021-09-10 04:00:00
1157,_DXY,92.48,92.34,92.33,92.52,92.425,92.39666666666666,92.3825,92.4175,619,2021-09-10 08:00:00
1158,_DXY,92.34,92.39,92.33,92.49,92.41,92.40333333333332,92.39999999999999,92.38749999999999,642,2021-09-10 12:00:00
1159,_DXY,92.39,92.54,92.39,92.57,92.47999999999999,92.5,92.51,92.4725,1153,2021-09-10 16:00:00
1160,_DXY,92.55,92.64,92.53,92.64,92.58500000000001,92.60333333333334,92.6125,92.59,341,2021-09-10 20:00:00
1161,_DXY,92.61,92.67,92.61,92.67,92.64,92.64999999999999,92.655,92.64,11,2021-09-13 00:00:00
1162,_DXY,92.67,92.72,92.63,92.72,92.675,92.69,92.69749999999999,92.685,216,2021-09-13 04:00:00
1163,_DXY,92.72,92.8,92.72,92.89,92.805,92.80333333333334,92.80250000000001,92.7825,539,2021-09-13 08:00:00
1164,_DXY,92.79,92.86,92.74,92.89,92.815,92.83,92.8375,92.82000000000001,280,2021-09-13 12:00:00
1165,_DXY,92.61,92.61,92.58,92.64,92.61,92.61,92.61,92.61,92,2021-09-14 00:00:00
1166,_DXY,92.61,92.59,92.56,92.64,92.6,92.59666666666665,92.595,92.6,317,2021-09-14 04:00:00
1167,_DXY,92.59,92.5,92.47,92.65,92.56,92.54,92.53,92.55250000000001,697,2021-09-14 08:00:00
1168,_DXY,92.49,92.39,92.35,92.65,92.5,92.46333333333332,92.445,92.47,926,2021-09-14 12:00:00
1169,_DXY,92.39,92.48,92.29,92.53,92.41,92.43333333333334,92.44500000000001,92.4225,1143,2021-09-14 16:00:00
1170,_DXY,92.49,92.64,92.47,92.67,92.57,92.59333333333332,92.60499999999999,92.5675,512,2021-09-14 20:00:00
1171,_DXY,92.61,92.66,92.61,92.67,92.64,92.64666666666666,92.65,92.6375,127,2021-09-15 00:00:00
1172,_DXY,92.65,92.63,92.59,92.66,92.625,92.62666666666667,92.6275,92.6325,403,2021-09-15 04:00:00
1173,_DXY,92.63,92.45,92.45,92.67,92.56,92.52333333333333,92.505,92.55,747,2021-09-15 08:00:00
1174,_DXY,92.44,92.54,92.4,92.55,92.475,92.49666666666667,92.50750000000001,92.4825,913,2021-09-15 12:00:00
1175,_DXY,92.54,92.53,92.42,92.58,92.5,92.50999999999999,92.51499999999999,92.5175,1289,2021-09-15 16:00:00
1176,_DXY,92.53,92.47,92.44,92.56,92.5,92.49000000000001,92.48500000000001,92.5,403,2021-09-15 20:00:00
1177,_DXY,92.45,92.44,92.43,92.47,92.45,92.44666666666667,92.44500000000001,92.4475,87,2021-09-16 00:00:00
1178,_DXY,92.44,92.5,92.43,92.51,92.47,92.48,92.485,92.47,283,2021-09-16 04:00:00
1179,_DXY,92.49,92.72,92.48,92.72,92.6,92.63999999999999,92.66,92.60249999999999,797,2021-09-16 08:00:00
1180,_DXY,92.71,92.87,92.69,92.87,92.78,92.81,92.825,92.785,950,2021-09-16 12:00:00
1181,_DXY,92.87,92.87,92.85,92.94,92.895,92.88666666666666,92.8825,92.8825,1004,2021-09-16 16:00:00
1182,_DXY,92.87,92.86,92.81,92.92,92.86500000000001,92.86333333333334,92.86250000000001,92.86500000000001,570,2021-09-16 20:00:00
1183,_DXY,92.83,92.9,92.83,92.91,92.87,92.88,92.88499999999999,92.86749999999999,99,2021-09-17 00:00:00
1184,_DXY,92.9,92.83,92.81,92.92,92.86500000000001,92.85333333333334,92.8475,92.86500000000001,426,2021-09-17 04:00:00
1185,_DXY,92.83,92.77,92.75,92.86,92.805,92.79333333333334,92.7875,92.8025,557,2021-09-17 08:00:00
1186,_DXY,92.78,92.82,92.77,92.83,92.8,92.80666666666666,92.80999999999999,92.79999999999998,920,2021-09-17 12:00:00
1187,_DXY,92.82,93.16,92.81,93.19,93.0,93.05333333333333,93.07999999999998,92.99499999999999,1185,2021-09-17 16:00:00
1188,_DXY,93.16,93.22,93.14,93.23,93.185,93.19666666666667,93.20250000000001,93.1875,363,2021-09-17 20:00:00
1189,_DXY,93.22,93.25,93.2,93.25,93.225,93.23333333333333,93.2375,93.22999999999999,110,2021-09-20 00:00:00
1190,_DXY,93.25,93.33,93.24,93.34,93.28999999999999,93.30333333333333,93.30999999999999,93.28999999999999,319,2021-09-20 04:00:00
1191,_DXY,93.33,93.38,93.28,93.39,93.33500000000001,93.35000000000001,93.3575,93.345,728,2021-09-20 08:00:00
1192,_DXY,93.38,93.33,93.3,93.44,93.37,93.35666666666667,93.35,93.3625,915,2021-09-20 12:00:00
1193,_DXY,93.34,93.23,93.17,93.35,93.25999999999999,93.25,93.245,93.27250000000001,1080,2021-09-20 16:00:00
1194,_DXY,93.23,93.23,93.2,93.29,93.245,93.24000000000001,93.23750000000001,93.23750000000001,522,2021-09-20 20:00:00
1195,_DXY,93.22,93.23,93.19,93.24,93.215,93.22000000000001,93.22250000000001,93.22,130,2021-09-21 00:00:00
1196,_DXY,93.23,93.18,93.14,93.26,93.2,93.19333333333334,93.19000000000001,93.20250000000001,447,2021-09-21 04:00:00
1197,_DXY,93.18,93.14,93.12,93.24,93.18,93.16666666666667,93.16,93.17,733,2021-09-21 08:00:00
1198,_DXY,93.14,93.09,93.04,93.17,93.105,93.10000000000001,93.0975,93.11,889,2021-09-21 12:00:00
1199,_DXY,93.08,93.19,93.08,93.28,93.18,93.18333333333334,93.185,93.1575,1292,2021-09-21 16:00:00
1200,_DXY,93.18,93.19,93.14,93.25,93.195,93.19333333333333,93.1925,93.19,569,2021-09-21 20:00:00
1201,_DXY,93.16,93.25,93.16,93.26,93.21000000000001,93.22333333333334,93.23,93.20750000000001,80,2021-09-22 00:00:00
1202,_DXY,93.25,93.25,93.17,93.28,93.225,93.23333333333333,93.2375,93.2375,503,2021-09-22 04:00:00
1203,_DXY,93.25,93.22,93.14,93.28,93.21000000000001,93.21333333333332,93.215,93.2225,800,2021-09-22 08:00:00
1204,_DXY,93.22,93.22,93.17,93.25,93.21000000000001,93.21333333333332,93.215,93.215,534,2021-09-22 12:00:00
1205,_DXY,93.21,93.13,93.09,93.28,93.185,93.16666666666667,93.1575,93.1775,1110,2021-09-22 16:00:00
1206,_DXY,93.12,93.43,92.97,93.51,93.24000000000001,93.30333333333334,93.33500000000001,93.25750000000001,1934,2021-09-22 20:00:00
1207,_DXY,93.48,93.5,93.47,93.53,93.5,93.5,93.5,93.495,102,2021-09-23 00:00:00
1208,_DXY,93.5,93.36,93.33,93.52,93.425,93.40333333333332,93.3925,93.4275,325,2021-09-23 04:00:00
1209,_DXY,93.36,93.17,93.13,93.36,93.245,93.22000000000001,93.20750000000001,93.25500000000001,796,2021-09-23 08:00:00
1210,_DXY,93.17,93.11,93.08,93.25,93.16499999999999,93.14666666666666,93.1375,93.1525,1076,2021-09-23 12:00:00
1211,_DXY,93.1,93.03,92.97,93.17,93.07,93.05666666666666,93.04999999999998,93.0675,1169,2021-09-23 16:00:00
1212,_DXY,93.03,93.11,93.0,93.12,93.06,93.07666666666667,93.08500000000001,93.065,481,2021-09-23 20:00:00
1213,_DXY,93.06,93.05,93.05,93.09,93.07,93.06333333333333,93.06,93.0625,114,2021-09-24 00:00:00
1214,_DXY,93.05,93.11,93.04,93.12,93.08000000000001,93.09000000000002,93.09500000000001,93.08000000000001,373,2021-09-24 04:00:00
1215,_DXY,93.12,93.14,93.11,93.19,93.15,93.14666666666666,93.145,93.14,731,2021-09-24 08:00:00
1216,_DXY,93.14,93.38,93.13,93.38,93.255,93.29666666666667,93.3175,93.2575,773,2021-09-24 12:00:00
1217,_DXY,93.37,93.28,93.23,93.42,93.325,93.31,93.30250000000001,93.325,1114,2021-09-24 16:00:00
1218,_DXY,93.28,93.26,93.26,93.33,93.295,93.28333333333335,93.2775,93.2825,348,2021-09-24 20:00:00
1219,_DXY,93.27,93.25,93.23,93.28,93.255,93.25333333333333,93.2525,93.2575,178,2021-09-27 00:00:00
1220,_DXY,93.25,93.23,93.19,93.28,93.235,93.23333333333333,93.2325,93.2375,361,2021-09-27 04:00:00
1221,_DXY,93.23,93.43,93.22,93.49,93.35499999999999,93.38,93.3925,93.3425,887,2021-09-27 08:00:00
1222,_DXY,93.42,93.36,93.33,93.48,93.405,93.39,93.38250000000001,93.39750000000001,1020,2021-09-27 12:00:00
1223,_DXY,93.36,93.36,93.3,93.47,93.38499999999999,93.37666666666667,93.3725,93.3725,1356,2021-09-27 16:00:00
1224,_DXY,93.36,93.4,93.33,93.41,93.37,93.38,93.38499999999999,93.375,423,2021-09-27 20:00:00
1225,_DXY,93.41,93.47,93.4,93.47,93.435,93.44666666666667,93.45250000000001,93.4375,60,2021-09-28 00:00:00
1226,_DXY,93.47,93.42,93.41,93.5,93.455,93.44333333333333,93.4375,93.44999999999999,289,2021-09-28 04:00:00
1227,_DXY,93.41,93.58,93.36,93.63,93.495,93.52333333333333,93.5375,93.495,925,2021-09-28 08:00:00
1228,_DXY,93.59,93.74,93.54,93.78,93.66,93.68666666666667,93.7,93.6625,1328,2021-09-28 12:00:00
1229,_DXY,93.75,93.73,93.61,93.82,93.715,93.72000000000001,93.72250000000001,93.7275,1833,2021-09-28 16:00:00
1230,_DXY,93.73,93.73,93.69,93.81,93.75,93.74333333333334,93.74000000000001,93.74000000000001,772,2021-09-28 20:00:00
1231,_DXY,93.72,93.72,93.7,93.75,93.725,93.72333333333331,93.7225,93.7225,139,2021-09-29 00:00:00
1232,_DXY,93.72,93.72,93.69,93.79,93.74000000000001,93.73333333333335,93.73000000000002,93.73000000000002,614,2021-09-29 04:00:00
1233,_DXY,93.72,93.8,93.68,93.9,93.79,93.79333333333334,93.795,93.775,1103,2021-09-29 08:00:00
1234,_DXY,93.8,93.98,93.78,94.02,93.9,93.92666666666668,93.94000000000001,93.89500000000001,1035,2021-09-29 12:00:00
1235,_DXY,93.98,94.34,93.98,94.36,94.17,94.22666666666667,94.255,94.165,1440,2021-09-29 16:00:00
1236,_DXY,94.35,94.39,94.32,94.44,94.38,94.38333333333333,94.38499999999999,94.375,605,2021-09-29 20:00:00
1237,_DXY,94.38,94.32,94.32,94.38,94.35,94.33999999999999,94.335,94.35,101,2021-09-30 00:00:00
1238,_DXY,94.33,94.32,94.27,94.34,94.305,94.31,94.3125,94.315,391,2021-09-30 04:00:00
1239,_DXY,94.32,94.33,94.25,94.42,94.33500000000001,94.33333333333333,94.3325,94.33,943,2021-09-30 08:00:00
1240,_DXY,94.33,94.35,94.28,94.52,94.4,94.38333333333333,94.375,94.36999999999999,1129,2021-09-30 12:00:00
1241,_DXY,94.34,94.33,94.12,94.42,94.27000000000001,94.29,94.3,94.30250000000001,1910,2021-09-30 16:00:00
1242,_DXY,94.33,94.28,94.2,94.4,94.30000000000001,94.29333333333334,94.28999999999999,94.3025,1007,2021-09-30 20:00:00
1243,_DXY,94.25,94.36,94.25,94.36,94.305,94.32333333333334,94.33250000000001,94.305,161,2021-10-01 00:00:00
1244,_DXY,94.36,94.31,94.29,94.4,94.345,94.33333333333333,94.3275,94.34,647,2021-10-01 04:00:00
1245,_DXY,94.31,94.27,94.24,94.34,94.28999999999999,94.28333333333332,94.27999999999999,94.28999999999999,980,2021-10-01 08:00:00
1246,_DXY,94.28,94.06,94.03,94.3,94.16499999999999,94.13,94.1125,94.16749999999999,1165,2021-10-01 12:00:00
1247,_DXY,94.06,94.03,94.0,94.14,94.07,94.05666666666666,94.04999999999998,94.05749999999999,1502,2021-10-01 16:00:00
1248,_DXY,94.03,94.08,94.0,94.08,94.03999999999999,94.05333333333333,94.05999999999999,94.04749999999999,500,2021-10-01 20:00:00
1249,_DXY,93.96,93.98,93.91,93.99,93.94999999999999,93.96,93.965,93.96,140,2021-10-04 00:00:00
1250,_DXY,93.98,94.05,93.98,94.11,94.045,94.04666666666667,94.0475,94.03,310,2021-10-04 04:00:00
1251,_DXY,94.05,93.98,93.92,94.06,93.99000000000001,93.98666666666668,93.98500000000001,94.00250000000001,926,2021-10-04 08:00:00
1252,_DXY,93.99,93.76,93.73,93.99,93.86,93.82666666666667,93.81,93.8675,799,2021-10-04 12:00:00
1253,_DXY,93.77,93.78,93.68,93.84,93.76,93.76666666666667,93.77000000000001,93.7675,1217,2021-10-04 16:00:00
1254,_DXY,93.79,93.82,93.75,93.83,93.78999999999999,93.8,93.80499999999999,93.7975,556,2021-10-04 20:00:00
1255,_DXY,93.78,93.88,93.78,93.88,93.83,93.84666666666665,93.85499999999999,93.82999999999998,167,2021-10-05 00:00:00
1256,_DXY,93.87,94.01,93.86,94.02,93.94,93.96333333333332,93.975,93.94,390,2021-10-05 04:00:00
1257,_DXY,94.01,93.94,93.9,94.05,93.975,93.96333333333332,93.9575,93.975,909,2021-10-05 08:00:00
1258,_DXY,93.95,93.92,93.89,94.0,93.945,93.93666666666667,93.9325,93.94,762,2021-10-05 12:00:00
1259,_DXY,93.92,93.92,93.83,94.07,93.94999999999999,93.94,93.935,93.935,1349,2021-10-05 16:00:00
1260,_DXY,93.92,93.98,93.89,94.0,93.945,93.95666666666666,93.9625,93.9475,484,2021-10-05 20:00:00
1261,_DXY,93.98,94.02,93.98,94.03,94.005,94.00999999999999,94.01249999999999,94.0025,148,2021-10-06 00:00:00
1262,_DXY,94.02,94.13,94.0,94.14,94.07,94.08999999999999,94.1,94.07249999999999,552,2021-10-06 04:00:00
1263,_DXY,94.12,94.32,94.07,94.33,94.19999999999999,94.24,94.25999999999999,94.21,894,2021-10-06 08:00:00
1264,_DXY,94.33,94.3,94.27,94.44,94.35499999999999,94.33666666666666,94.3275,94.335,1252,2021-10-06 12:00:00
1265,_DXY,94.3,94.33,94.24,94.42,94.33,94.33,94.33,94.3225,1308,2021-10-06 16:00:00
1266,_DXY,94.34,94.21,94.2,94.35,94.275,94.25333333333333,94.24249999999999,94.275,672,2021-10-06 20:00:00
1267,_DXY,94.22,94.19,94.19,94.23,94.21000000000001,94.20333333333333,94.2,94.20750000000001,100,2021-10-07 00:00:00
1268,_DXY,94.19,94.23,94.19,94.27,94.22999999999999,94.23,94.23,94.22,447,2021-10-07 04:00:00
1269,_DXY,94.24,94.2,94.11,94.28,94.195,94.19666666666666,94.19749999999999,94.2075,726,2021-10-07 08:00:00
1270,_DXY,94.2,94.2,94.08,94.24,94.16,94.17333333333333,94.17999999999999,94.17999999999999,814,2021-10-07 12:00:00
1271,_DXY,94.2,94.19,94.08,94.28,94.18,94.18333333333334,94.185,94.1875,1034,2021-10-07 16:00:00
1272,_DXY,94.2,94.22,94.14,94.25,94.195,94.20333333333333,94.20750000000001,94.2025,443,2021-10-07 20:00:00
1273,_DXY,94.18,94.21,94.18,94.25,94.215,94.21333333333332,94.21249999999999,94.205,117,2021-10-08 00:00:00
1274,_DXY,94.2,94.28,94.19,94.28,94.235,94.25,94.2575,94.2375,469,2021-10-08 04:00:00
1275,_DXY,94.29,94.27,94.27,94.34,94.305,94.29333333333334,94.2875,94.2925,814,2021-10-08 08:00:00
1276,_DXY,94.27,94.08,93.93,94.28,94.105,94.09666666666668,94.0925,94.14,1023,2021-10-08 12:00:00
1277,_DXY,94.07,94.16,93.97,94.2,94.08500000000001,94.11000000000001,94.1225,94.10000000000001,1493,2021-10-08 16:00:00
1278,_DXY,94.16,94.11,94.06,94.19,94.125,94.12,94.1175,94.13,444,2021-10-08 20:00:00
1279,_DXY,94.16,94.06,94.05,94.17,94.11,94.09333333333332,94.085,94.10999999999999,104,2021-10-11 00:00:00
1280,_DXY,94.06,94.14,94.03,94.17,94.1,94.11333333333333,94.11999999999999,94.1,484,2021-10-11 04:00:00
1281,_DXY,94.15,94.17,94.03,94.22,94.125,94.14,94.14750000000001,94.14250000000001,940,2021-10-11 08:00:00
1282,_DXY,94.17,94.26,94.14,94.3,94.22,94.23333333333333,94.24,94.2175,966,2021-10-11 12:00:00
1283,_DXY,94.25,94.3,94.1,94.3,94.19999999999999,94.23333333333333,94.25,94.2375,912,2021-10-11 16:00:00
1284,_DXY,94.3,94.38,94.29,94.41,94.35,94.36,94.365,94.345,490,2021-10-11 20:00:00
1285,_DXY,94.39,94.42,94.37,94.44,94.405,94.41000000000001,94.41250000000001,94.405,152,2021-10-12 00:00:00
1286,_DXY,94.43,94.35,94.32,94.44,94.38,94.37,94.36500000000001,94.385,428,2021-10-12 04:00:00
1287,_DXY,94.35,94.3,94.23,94.36,94.295,94.29666666666667,94.2975,94.31,669,2021-10-12 08:00:00
1288,_DXY,94.31,94.5,94.27,94.53,94.4,94.43333333333334,94.45,94.4025,812,2021-10-12 12:00:00
1289,_DXY,94.5,94.5,94.38,94.53,94.455,94.46999999999998,94.47749999999999,94.47749999999999,1305,2021-10-12 16:00:00
1290,_DXY,94.51,94.52,94.48,94.56,94.52000000000001,94.52,94.52,94.5175,556,2021-10-12 20:00:00
1291,_DXY,94.5,94.44,94.44,94.54,94.49000000000001,94.47333333333334,94.465,94.48,152,2021-10-13 00:00:00
1292,_DXY,94.45,94.34,94.33,94.45,94.39,94.37333333333333,94.36500000000001,94.3925,322,2021-10-13 04:00:00
1293,_DXY,94.35,94.3,94.28,94.42,94.35,94.33333333333333,94.325,94.3375,788,2021-10-13 08:00:00
