,USDRUB_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
560,USDRUB_i,73.22,73.293,73.172,73.293,73.2325,73.25266666666667,73.26275000000001,73.2445,1101,2020-08-06 20:00:00
561,USDRUB_i,73.467,73.522,73.417,73.659,73.53800000000001,73.53266666666667,73.53,73.51625,7854,2020-08-07 08:00:00
562,USDRUB_i,73.522,73.368,73.22,73.712,73.46600000000001,73.43333333333334,73.417,73.4555,13111,2020-08-07 12:00:00
563,USDRUB_i,73.368,73.707,73.355,73.827,73.59100000000001,73.62966666666667,73.649,73.56425,12749,2020-08-07 16:00:00
564,USDRUB_i,73.707,73.664,73.654,73.76,73.707,73.69266666666665,73.68549999999999,73.69624999999999,1086,2020-08-07 20:00:00
565,USDRUB_i,73.794,73.529,73.508,73.909,73.7085,73.64866666666667,73.61875,73.685,7109,2020-08-10 08:00:00
566,USDRUB_i,73.527,73.58,73.403,73.683,73.543,73.55533333333334,73.5615,73.54825,8642,2020-08-10 12:00:00
567,USDRUB_i,73.58,73.302,73.249,73.58,73.4145,73.37700000000001,73.35825000000001,73.42775,10219,2020-08-10 16:00:00
568,USDRUB_i,73.302,73.365,73.274,73.377,73.3255,73.33866666666667,73.34525000000001,73.32950000000001,1019,2020-08-10 20:00:00
569,USDRUB_i,73.399,72.778,72.75,73.442,73.096,72.99000000000001,72.93700000000001,73.09225,11233,2020-08-11 08:00:00
570,USDRUB_i,72.778,72.784,72.592,72.847,72.7195,72.741,72.75175,72.75025000000001,13232,2020-08-11 12:00:00
571,USDRUB_i,72.784,72.819,72.735,73.09,72.9125,72.88133333333333,72.86575,72.857,11662,2020-08-11 16:00:00
572,USDRUB_i,72.819,72.744,72.741,72.847,72.794,72.77733333333333,72.769,72.78775,1080,2020-08-11 20:00:00
573,USDRUB_i,73.06,73.167,73.001,73.234,73.1175,73.134,73.14225,73.1155,9910,2020-08-12 08:00:00
574,USDRUB_i,73.167,73.171,72.904,73.303,73.1035,73.12599999999999,73.13725,73.13624999999999,11967,2020-08-12 12:00:00
575,USDRUB_i,73.171,73.556,73.108,73.736,73.422,73.46666666666665,73.48899999999999,73.39274999999999,12114,2020-08-12 16:00:00
576,USDRUB_i,73.556,73.515,73.484,73.6,73.542,73.533,73.5285,73.53875,933,2020-08-12 20:00:00
577,USDRUB_i,73.334,73.414,73.324,73.684,73.50399999999999,73.47399999999999,73.45899999999999,73.439,7853,2020-08-13 08:00:00
578,USDRUB_i,73.414,73.494,73.217,73.647,73.432,73.45266666666667,73.463,73.443,10510,2020-08-13 12:00:00
579,USDRUB_i,73.491,72.868,72.857,73.58,73.2185,73.10166666666667,73.04325,73.199,11129,2020-08-13 16:00:00
580,USDRUB_i,72.868,72.844,72.807,72.962,72.8845,72.871,72.86425,72.87025,1432,2020-08-13 20:00:00
581,USDRUB_i,72.845,73.307,72.81,73.343,73.07650000000001,73.15333333333335,73.19175000000001,73.07625000000002,8584,2020-08-14 08:00:00
582,USDRUB_i,73.311,73.113,73.054,73.385,73.21950000000001,73.18400000000001,73.16625,73.21575000000001,9853,2020-08-14 12:00:00
583,USDRUB_i,73.113,72.76,72.699,73.126,72.9125,72.86166666666666,72.83624999999999,72.9245,9867,2020-08-14 16:00:00
584,USDRUB_i,72.76,72.84,72.712,72.84,72.77600000000001,72.79733333333334,72.808,72.78800000000001,1243,2020-08-14 20:00:00
585,USDRUB_i,72.863,73.161,72.669,73.19,72.92949999999999,73.00666666666666,73.04525,72.97075,9632,2020-08-17 08:00:00
586,USDRUB_i,73.161,73.532,73.096,73.706,73.40100000000001,73.44466666666666,73.4665,73.37375,10319,2020-08-17 12:00:00
587,USDRUB_i,73.532,73.32,73.147,73.554,73.35050000000001,73.34033333333333,73.33525,73.38825,8802,2020-08-17 16:00:00
588,USDRUB_i,73.32,73.335,73.299,73.362,73.3305,73.332,73.33274999999999,73.329,496,2020-08-17 20:00:00
589,USDRUB_i,73.399,73.066,72.98,73.619,73.2995,73.22166666666666,73.18275,73.26599999999999,9148,2020-08-18 08:00:00
590,USDRUB_i,73.066,73.047,72.842,73.161,73.0015,73.01666666666667,73.02425,73.029,11100,2020-08-18 12:00:00
591,USDRUB_i,73.047,73.27,72.877,73.294,73.0855,73.14699999999999,73.17774999999999,73.12199999999999,11111,2020-08-18 16:00:00
592,USDRUB_i,73.27,73.129,73.105,73.294,73.1995,73.176,73.16425000000001,73.1995,1129,2020-08-18 20:00:00
593,USDRUB_i,72.916,73.207,72.916,73.254,73.08500000000001,73.12566666666667,73.146,73.07325,7397,2020-08-19 08:00:00
594,USDRUB_i,73.207,73.272,73.123,73.472,73.2975,73.289,73.28475,73.2685,9569,2020-08-19 12:00:00
595,USDRUB_i,73.272,73.066,72.938,73.309,73.1235,73.10433333333334,73.09475,73.14625000000001,8337,2020-08-19 16:00:00
596,USDRUB_i,73.067,72.962,72.962,73.096,73.029,73.00666666666666,72.99549999999999,73.02175,573,2020-08-19 20:00:00
597,USDRUB_i,73.285,73.817,73.276,73.951,73.61349999999999,73.68133333333333,73.71525,73.58224999999999,9642,2020-08-20 08:00:00
598,USDRUB_i,73.817,73.792,73.606,73.921,73.7635,73.773,73.77775,73.78399999999999,10693,2020-08-20 12:00:00
599,USDRUB_i,73.794,73.852,73.744,74.096,73.92,73.89733333333334,73.886,73.8715,10109,2020-08-20 16:00:00
600,USDRUB_i,73.851,73.797,73.76,73.852,73.80600000000001,73.80300000000001,73.8015,73.815,650,2020-08-20 20:00:00
601,USDRUB_i,73.673,74.15,73.55,74.304,73.92699999999999,74.00133333333333,74.0385,73.91925,9538,2020-08-21 08:00:00
602,USDRUB_i,74.15,74.625,74.129,74.641,74.385,74.465,74.505,74.38625,12644,2020-08-21 12:00:00
603,USDRUB_i,74.625,74.752,74.57,74.915,74.7425,74.74566666666668,74.74725000000001,74.7155,11496,2020-08-21 16:00:00
604,USDRUB_i,74.752,74.694,74.668,74.809,74.7385,74.72366666666666,74.71625,74.73075,820,2020-08-21 20:00:00
605,USDRUB_i,74.379,74.205,74.164,74.472,74.318,74.28033333333333,74.2615,74.305,8943,2020-08-24 08:00:00
606,USDRUB_i,74.205,74.153,74.06,74.241,74.1505,74.15133333333334,74.15175,74.16475,9349,2020-08-24 12:00:00
607,USDRUB_i,74.153,74.489,74.128,74.515,74.3215,74.37733333333334,74.40525,74.32125,9730,2020-08-24 16:00:00
608,USDRUB_i,74.492,74.475,74.421,74.495,74.458,74.46366666666667,74.4665,74.47075,890,2020-08-24 20:00:00
609,USDRUB_i,74.438,74.692,74.225,74.756,74.4905,74.55766666666666,74.59125,74.52775,8108,2020-08-25 08:00:00
610,USDRUB_i,74.689,74.702,74.49,74.774,74.632,74.65533333333333,74.667,74.66375,10418,2020-08-25 12:00:00
611,USDRUB_i,74.702,75.392,74.563,75.626,75.09450000000001,75.19366666666667,75.24325,75.07075,11903,2020-08-25 16:00:00
612,USDRUB_i,75.392,75.257,75.232,75.442,75.33699999999999,75.31033333333333,75.297,75.33075,1167,2020-08-25 20:00:00
613,USDRUB_i,75.338,75.452,75.25,75.636,75.443,75.446,75.44749999999999,75.419,12927,2020-08-26 08:00:00
614,USDRUB_i,75.449,75.74,75.376,75.86,75.618,75.65866666666666,75.679,75.60625,11612,2020-08-26 12:00:00
615,USDRUB_i,75.739,75.544,75.342,75.902,75.622,75.596,75.583,75.63175000000001,10320,2020-08-26 16:00:00
616,USDRUB_i,75.544,75.422,75.362,75.544,75.453,75.44266666666667,75.4375,75.468,1801,2020-08-26 20:00:00
617,USDRUB_i,75.345,74.921,74.867,75.4,75.1335,75.06266666666666,75.02725,75.13325,9520,2020-08-27 08:00:00
618,USDRUB_i,74.921,74.882,74.764,75.354,75.059,75.0,74.9705,74.98025,13656,2020-08-27 12:00:00
619,USDRUB_i,74.882,75.022,74.617,75.127,74.872,74.92200000000001,74.947,74.912,16826,2020-08-27 16:00:00
620,USDRUB_i,75.022,74.957,74.907,75.047,74.977,74.97033333333333,74.967,74.98325,1378,2020-08-27 20:00:00
621,USDRUB_i,74.421,74.302,74.277,74.691,74.48400000000001,74.42333333333335,74.39300000000001,74.42275000000001,9965,2020-08-28 08:00:00
622,USDRUB_i,74.302,74.375,74.133,74.47,74.3015,74.32600000000001,74.33825,74.32000000000001,13685,2020-08-28 12:00:00
623,USDRUB_i,74.377,73.979,73.907,74.387,74.14699999999999,74.091,74.06299999999999,74.1625,10928,2020-08-28 16:00:00
624,USDRUB_i,73.979,73.944,73.902,74.028,73.965,73.95800000000001,73.95450000000001,73.96325,2073,2020-08-28 20:00:00
625,USDRUB_i,73.979,73.702,73.499,74.056,73.7775,73.75233333333334,73.73975,73.809,8122,2020-08-31 08:00:00
626,USDRUB_i,73.702,73.927,73.635,73.964,73.7995,73.842,73.86325000000001,73.807,9896,2020-08-31 12:00:00
627,USDRUB_i,73.927,74.207,73.862,74.437,74.14949999999999,74.16866666666665,74.17824999999999,74.10825,13738,2020-08-31 16:00:00
628,USDRUB_i,74.207,74.102,74.022,74.227,74.12450000000001,74.117,74.11325000000001,74.1395,1315,2020-08-31 20:00:00
629,USDRUB_i,73.507,73.506,73.335,73.638,73.4865,73.49300000000001,73.49625,73.4965,10468,2020-09-01 08:00:00
630,USDRUB_i,73.506,73.407,73.387,73.662,73.5245,73.48533333333334,73.46575,73.4905,9845,2020-09-01 12:00:00
631,USDRUB_i,73.407,73.557,73.263,73.584,73.4235,73.468,73.49025,73.45275,11617,2020-09-01 16:00:00
632,USDRUB_i,73.557,73.537,73.526,73.644,73.58500000000001,73.569,73.561,73.566,1474,2020-09-01 20:00:00
633,USDRUB_i,73.665,74.003,73.527,74.07,73.79849999999999,73.86666666666666,73.90074999999999,73.81625,6962,2020-09-02 08:00:00
634,USDRUB_i,74.003,74.266,73.811,74.28,74.0455,74.11900000000001,74.15575000000001,74.09,10252,2020-09-02 12:00:00
635,USDRUB_i,74.266,75.308,74.257,75.619,74.938,75.06133333333334,75.123,74.86250000000001,18156,2020-09-02 16:00:00
636,USDRUB_i,75.307,75.192,75.012,75.327,75.1695,75.177,75.18075,75.2095,2661,2020-09-02 20:00:00
637,USDRUB_i,75.42,75.192,75.076,75.752,75.41399999999999,75.33999999999999,75.303,75.36,12126,2020-09-03 08:00:00
638,USDRUB_i,75.192,74.922,74.876,75.424,75.15,75.074,75.036,75.1035,13430,2020-09-03 12:00:00
639,USDRUB_i,74.922,75.232,74.77,75.483,75.1265,75.16166666666666,75.17925,75.10175,18752,2020-09-03 16:00:00
640,USDRUB_i,75.227,75.199,75.134,75.352,75.243,75.22833333333334,75.221,75.22800000000001,2928,2020-09-03 20:00:00
641,USDRUB_i,75.05,74.947,74.842,75.46,75.151,75.083,75.049,75.07475,9755,2020-09-04 08:00:00
642,USDRUB_i,74.947,75.142,74.835,75.182,75.0085,75.053,75.07525,75.0265,12936,2020-09-04 12:00:00
643,USDRUB_i,75.142,75.297,75.09,75.576,75.333,75.321,75.315,75.27625,18932,2020-09-04 16:00:00
644,USDRUB_i,75.297,75.216,75.189,75.374,75.2815,75.25966666666666,75.24875,75.269,1668,2020-09-04 20:00:00
645,USDRUB_i,75.404,75.577,75.346,75.654,75.5,75.52566666666667,75.5385,75.49525,10607,2020-09-07 08:00:00
646,USDRUB_i,75.577,75.892,75.527,76.162,75.84450000000001,75.86033333333334,75.86825,75.7895,13472,2020-09-07 12:00:00
647,USDRUB_i,75.891,75.604,75.472,76.019,75.74549999999999,75.69833333333332,75.67474999999999,75.7465,9132,2020-09-07 16:00:00
648,USDRUB_i,75.604,75.602,75.534,75.722,75.628,75.61933333333333,75.61500000000001,75.6155,559,2020-09-07 20:00:00
649,USDRUB_i,75.827,76.024,75.613,76.068,75.84049999999999,75.90166666666666,75.93225,75.883,8052,2020-09-08 08:00:00
650,USDRUB_i,76.024,76.213,75.964,76.402,76.18299999999999,76.193,76.198,76.15074999999999,16022,2020-09-08 12:00:00
651,USDRUB_i,76.212,76.142,76.092,76.486,76.289,76.24,76.21549999999999,76.233,16414,2020-09-08 16:00:00
652,USDRUB_i,76.144,76.077,76.047,76.186,76.1165,76.10333333333334,76.09675,76.1135,1405,2020-09-08 20:00:00
653,USDRUB_i,76.246,75.983,75.73,76.367,76.0485,76.02666666666667,76.01575,76.0815,12553,2020-09-09 08:00:00
654,USDRUB_i,75.985,75.612,75.527,76.032,75.7795,75.72366666666666,75.69575,75.789,11207,2020-09-09 12:00:00
655,USDRUB_i,75.612,75.412,75.231,75.663,75.447,75.43533333333333,75.4295,75.4795,14896,2020-09-09 16:00:00
656,USDRUB_i,75.409,75.254,75.172,75.409,75.29050000000001,75.27833333333335,75.27225000000001,75.311,1859,2020-09-09 20:00:00
657,USDRUB_i,75.169,75.434,75.122,75.584,75.35300000000001,75.38000000000001,75.3935,75.32725,9839,2020-09-10 08:00:00
658,USDRUB_i,75.435,74.839,74.807,75.484,75.1455,75.04333333333334,74.99225,75.14125,14828,2020-09-10 12:00:00
659,USDRUB_i,74.839,74.997,74.565,75.06,74.8125,74.87400000000001,74.90475,74.86525,13787,2020-09-10 16:00:00
660,USDRUB_i,74.995,74.972,74.911,75.019,74.965,74.96733333333333,74.96849999999999,74.97425,1328,2020-09-10 20:00:00
661,USDRUB_i,74.93,74.788,74.636,75.009,74.82249999999999,74.81099999999999,74.80525,74.84075,13726,2020-09-11 08:00:00
662,USDRUB_i,74.788,74.907,74.686,74.952,74.819,74.84833333333334,74.863,74.83325,10512,2020-09-11 12:00:00
663,USDRUB_i,74.907,74.975,74.681,74.984,74.8325,74.88,74.90375,74.88674999999999,11922,2020-09-11 16:00:00
664,USDRUB_i,74.975,74.996,74.962,75.034,74.998,74.99733333333334,74.997,74.99175,509,2020-09-11 20:00:00
665,USDRUB_i,74.718,74.777,74.471,74.796,74.6335,74.68133333333333,74.70524999999999,74.6905,6855,2020-09-14 08:00:00
666,USDRUB_i,74.779,75.277,74.769,75.429,75.099,75.15833333333335,75.188,75.0635,13265,2020-09-14 12:00:00
667,USDRUB_i,75.277,75.104,74.986,75.374,75.18,75.15466666666667,75.142,75.18525,9083,2020-09-14 16:00:00
668,USDRUB_i,75.101,75.144,75.057,75.182,75.1195,75.12766666666667,75.13175000000001,75.12100000000001,808,2020-09-14 20:00:00
669,USDRUB_i,74.772,75.114,74.76,75.277,75.0185,75.05033333333334,75.06625,74.98075,8629,2020-09-15 08:00:00
670,USDRUB_i,75.114,74.908,74.789,75.139,74.964,74.94533333333334,74.936,74.98750000000001,9523,2020-09-15 12:00:00
671,USDRUB_i,74.908,74.805,74.757,75.074,74.91550000000001,74.87866666666667,74.86025000000001,74.88600000000001,7177,2020-09-15 16:00:00
672,USDRUB_i,74.809,74.837,74.757,74.917,74.837,74.837,74.837,74.83000000000001,1412,2020-09-15 20:00:00
673,USDRUB_i,74.822,74.807,74.674,75.007,74.8405,74.82933333333334,74.82375,74.8275,7899,2020-09-16 08:00:00
674,USDRUB_i,74.807,74.89,74.556,74.891,74.7235,74.779,74.80675,74.786,9211,2020-09-16 12:00:00
675,USDRUB_i,74.89,74.833,74.683,74.969,74.826,74.82833333333333,74.8295,74.84375,8840,2020-09-16 16:00:00
676,USDRUB_i,74.833,74.781,74.781,74.907,74.844,74.823,74.8125,74.8255,1510,2020-09-16 20:00:00
677,USDRUB_i,75.114,75.105,74.994,75.194,75.094,75.09766666666667,75.0995,75.10175000000001,7892,2020-09-17 08:00:00
678,USDRUB_i,75.105,75.189,74.824,75.189,75.00649999999999,75.06733333333332,75.09774999999999,75.07674999999999,9623,2020-09-17 12:00:00
679,USDRUB_i,75.189,75.117,75.072,75.354,75.213,75.181,75.165,75.18299999999999,11882,2020-09-17 16:00:00
680,USDRUB_i,75.117,75.169,75.111,75.206,75.1585,75.16199999999999,75.16375,75.15075,1809,2020-09-17 20:00:00
681,USDRUB_i,74.855,74.964,74.834,75.007,74.9205,74.935,74.94225,74.915,7291,2020-09-18 08:00:00
682,USDRUB_i,74.964,75.224,74.904,75.395,75.14949999999999,75.17433333333332,75.18674999999999,75.12174999999999,8812,2020-09-18 12:00:00
683,USDRUB_i,75.224,75.434,75.184,75.604,75.394,75.40733333333334,75.414,75.3615,11129,2020-09-18 16:00:00
684,USDRUB_i,75.434,75.447,75.427,75.558,75.4925,75.47733333333333,75.46975,75.4665,1764,2020-09-18 20:00:00
685,USDRUB_i,75.5,76.253,75.459,76.459,75.959,76.057,76.106,75.91775,10465,2020-09-21 08:00:00
686,USDRUB_i,76.253,76.147,76.038,76.376,76.207,76.187,76.17699999999999,76.20349999999999,13717,2020-09-21 12:00:00
687,USDRUB_i,76.147,76.242,76.055,76.444,76.24950000000001,76.24700000000001,76.24575000000002,76.22200000000001,15019,2020-09-21 16:00:00
688,USDRUB_i,76.242,76.198,76.194,76.274,76.23400000000001,76.222,76.216,76.227,2059,2020-09-21 20:00:00
689,USDRUB_i,76.23,76.132,76.042,76.374,76.208,76.18266666666666,76.17,76.1945,12026,2020-09-22 08:00:00
690,USDRUB_i,76.131,75.736,75.631,76.148,75.8895,75.83833333333332,75.81275,75.91149999999999,11847,2020-09-22 12:00:00
691,USDRUB_i,75.733,76.084,75.618,76.145,75.88149999999999,75.949,75.98275,75.895,13879,2020-09-22 16:00:00
692,USDRUB_i,76.084,76.034,76.016,76.139,76.0775,76.063,76.05575,76.06825,1712,2020-09-22 20:00:00
693,USDRUB_i,76.132,76.097,76.079,76.339,76.209,76.17166666666667,76.15299999999999,76.16175,9018,2020-09-23 08:00:00
694,USDRUB_i,76.096,76.783,76.081,76.869,76.475,76.57766666666667,76.629,76.45725,12132,2020-09-23 12:00:00
695,USDRUB_i,76.783,76.629,76.545,77.007,76.77600000000001,76.72700000000002,76.70250000000001,76.74100000000001,15404,2020-09-23 16:00:00
696,USDRUB_i,76.627,76.794,76.609,76.844,76.72649999999999,76.74899999999998,76.76024999999998,76.71849999999999,2043,2020-09-23 20:00:00
697,USDRUB_i,77.075,77.196,76.817,77.35,77.08349999999999,77.121,77.13974999999999,77.1095,10783,2020-09-24 08:00:00
698,USDRUB_i,77.19,77.299,76.81,77.312,77.061,77.14033333333334,77.18,77.15275,12828,2020-09-24 12:00:00
699,USDRUB_i,77.299,76.924,76.849,77.394,77.1215,77.05566666666667,77.02275,77.1165,16278,2020-09-24 16:00:00
700,USDRUB_i,76.924,76.892,76.802,76.938,76.87,76.87733333333334,76.881,76.88900000000001,3148,2020-09-24 20:00:00
701,USDRUB_i,76.733,76.915,76.541,76.994,76.7675,76.81666666666666,76.84125,76.79575,11908,2020-09-25 08:00:00
702,USDRUB_i,76.915,77.689,76.887,77.772,77.3295,77.44933333333333,77.50925,77.31575,17441,2020-09-25 12:00:00
703,USDRUB_i,77.689,78.289,77.611,78.404,78.0075,78.10133333333333,78.14824999999999,77.99824999999998,15782,2020-09-25 16:00:00
704,USDRUB_i,78.289,78.119,78.104,78.382,78.243,78.20166666666667,78.181,78.2235,2095,2020-09-25 20:00:00
705,USDRUB_i,77.958,78.627,77.94,78.892,78.416,78.48633333333333,78.5215,78.35425000000001,12217,2020-09-28 08:00:00
706,USDRUB_i,78.629,78.629,78.419,78.834,78.6265,78.62733333333334,78.62775,78.62775,15344,2020-09-28 12:00:00
707,USDRUB_i,78.629,79.08,78.596,79.199,78.89750000000001,78.95833333333333,78.98875,78.876,18185,2020-09-28 16:00:00
708,USDRUB_i,79.08,78.999,78.964,79.134,79.049,79.03233333333334,79.024,79.04425,2326,2020-09-28 20:00:00
709,USDRUB_i,79.148,79.709,79.056,79.87,79.463,79.545,79.586,79.44575,13980,2020-09-29 08:00:00
710,USDRUB_i,79.709,78.664,78.507,79.712,79.1095,78.961,78.88674999999999,79.148,31027,2020-09-29 12:00:00
711,USDRUB_i,78.664,78.942,78.353,79.277,78.815,78.85733333333333,78.8785,78.809,21699,2020-09-29 16:00:00
712,USDRUB_i,78.939,78.923,78.866,79.022,78.944,78.937,78.93350000000001,78.9375,3309,2020-09-29 20:00:00
713,USDRUB_i,79.178,78.382,78.284,79.28,78.78200000000001,78.64866666666667,78.58200000000001,78.781,15988,2020-09-30 08:00:00
714,USDRUB_i,78.382,78.013,77.957,78.422,78.1895,78.13066666666667,78.10125,78.1935,17849,2020-09-30 12:00:00
715,USDRUB_i,78.013,77.524,77.457,78.094,77.7755,77.69166666666666,77.64975,77.77199999999999,17802,2020-09-30 16:00:00
716,USDRUB_i,77.524,77.524,77.519,77.596,77.5575,77.54633333333334,77.54075,77.54075,1519,2020-09-30 20:00:00
717,USDRUB_i,76.879,77.294,76.879,77.367,77.123,77.18,77.2085,77.10475000000001,12709,2020-10-01 08:00:00
718,USDRUB_i,77.286,77.109,76.914,77.337,77.1255,77.12,77.11725,77.1615,15146,2020-10-01 12:00:00
719,USDRUB_i,77.107,77.402,76.955,77.532,77.2435,77.29633333333334,77.32275,77.249,18329,2020-10-01 16:00:00
720,USDRUB_i,77.399,77.251,77.214,77.424,77.319,77.29633333333334,77.285,77.322,1583,2020-10-01 20:00:00
721,USDRUB_i,77.641,78.374,77.602,78.407,78.00450000000001,78.12766666666667,78.18925,78.006,14608,2020-10-02 08:00:00
722,USDRUB_i,78.377,78.509,78.233,78.603,78.418,78.44833333333334,78.46350000000001,78.43050000000001,19893,2020-10-02 12:00:00
723,USDRUB_i,78.51,78.049,78.016,78.715,78.3655,78.26,78.20725,78.3225,19969,2020-10-02 16:00:00
724,USDRUB_i,78.049,78.102,78.019,78.149,78.084,78.09,78.093,78.07975,3290,2020-10-02 20:00:00
725,USDRUB_i,77.864,78.242,77.711,78.367,78.039,78.10666666666667,78.1405,78.04599999999999,12850,2020-10-05 08:00:00
726,USDRUB_i,78.242,78.691,78.183,78.777,78.48,78.55033333333334,78.5855,78.47325000000001,13310,2020-10-05 12:00:00
727,USDRUB_i,78.687,78.007,77.945,78.697,78.321,78.21633333333334,78.164,78.334,12557,2020-10-05 16:00:00
728,USDRUB_i,78.007,78.099,77.984,78.124,78.054,78.069,78.0765,78.0535,1160,2020-10-05 20:00:00
729,USDRUB_i,78.084,78.404,78.066,78.565,78.3155,78.345,78.35974999999999,78.27975,10982,2020-10-06 08:00:00
730,USDRUB_i,78.404,77.704,77.512,78.429,77.9705,77.88166666666666,77.83725,78.01225,15279,2020-10-06 12:00:00
731,USDRUB_i,77.704,77.922,77.655,78.064,77.8595,77.88033333333333,77.89075,77.83624999999999,12091,2020-10-06 16:00:00
732,USDRUB_i,77.924,77.892,77.819,77.957,77.888,77.88933333333334,77.89,77.898,989,2020-10-06 20:00:00
733,USDRUB_i,78.027,78.034,77.839,78.131,77.985,78.00133333333333,78.0095,78.00775,8393,2020-10-07 08:00:00
734,USDRUB_i,78.034,77.893,77.868,78.384,78.126,78.04833333333333,78.0095,78.04475000000001,12361,2020-10-07 12:00:00
735,USDRUB_i,77.893,78.081,77.844,78.214,78.029,78.04633333333334,78.055,78.00800000000001,13363,2020-10-07 16:00:00
736,USDRUB_i,78.081,78.012,77.997,78.099,78.048,78.036,78.03,78.04725,1205,2020-10-07 20:00:00
737,USDRUB_i,77.683,77.917,77.656,78.007,77.8315,77.86,77.87425,77.81575000000001,8335,2020-10-08 08:00:00
738,USDRUB_i,77.917,77.372,77.217,77.955,77.586,77.51466666666666,77.479,77.61525,11914,2020-10-08 12:00:00
739,USDRUB_i,77.372,77.252,77.197,77.581,77.38900000000001,77.34333333333335,77.32050000000001,77.35050000000001,11348,2020-10-08 16:00:00
740,USDRUB_i,77.252,77.229,77.193,77.309,77.251,77.24366666666667,77.24,77.24575,1492,2020-10-08 20:00:00
741,USDRUB_i,77.113,76.994,76.782,77.169,76.9755,76.98166666666667,76.98474999999999,77.0145,8723,2020-10-09 08:00:00
742,USDRUB_i,76.994,76.838,76.833,77.214,77.0235,76.96166666666666,76.93074999999999,76.96975,11936,2020-10-09 12:00:00
743,USDRUB_i,76.838,76.752,76.557,76.962,76.7595,76.757,76.75575,76.77725000000001,12599,2020-10-09 16:00:00
744,USDRUB_i,76.752,76.682,76.682,76.799,76.7405,76.721,76.71125,76.72875,912,2020-10-09 20:00:00
745,USDRUB_i,76.826,77.048,76.732,77.104,76.918,76.96133333333334,76.983,76.92750000000001,10145,2020-10-12 08:00:00
746,USDRUB_i,77.048,76.862,76.778,77.162,76.97,76.934,76.916,76.9625,9388,2020-10-12 12:00:00
747,USDRUB_i,76.862,76.961,76.829,77.068,76.9485,76.95266666666667,76.95475,76.93,8566,2020-10-12 16:00:00
748,USDRUB_i,76.961,76.938,76.921,77.013,76.96700000000001,76.95733333333334,76.9525,76.95825,826,2020-10-12 20:00:00
749,USDRUB_i,77.04,77.044,76.951,77.321,77.136,77.10533333333332,77.08999999999999,77.089,9579,2020-10-13 08:00:00
750,USDRUB_i,77.044,77.018,76.747,77.091,76.919,76.952,76.9685,76.975,14068,2020-10-13 12:00:00
751,USDRUB_i,77.021,76.901,76.893,77.19,77.0415,76.99466666666666,76.97125,77.00125,13692,2020-10-13 16:00:00
752,USDRUB_i,76.901,76.974,76.883,76.983,76.93299999999999,76.94666666666666,76.95349999999999,76.93525,1151,2020-10-13 20:00:00
753,USDRUB_i,77.004,77.054,76.977,77.286,77.1315,77.10566666666666,77.09275,77.08025,10309,2020-10-14 08:00:00
754,USDRUB_i,77.058,77.202,77.019,77.513,77.266,77.24466666666667,77.23400000000001,77.19800000000001,12204,2020-10-14 12:00:00
755,USDRUB_i,77.201,77.521,77.164,77.628,77.396,77.43766666666666,77.4585,77.3785,11249,2020-10-14 16:00:00
756,USDRUB_i,77.528,77.471,77.432,77.543,77.48750000000001,77.48200000000001,77.47925000000001,77.49350000000001,1411,2020-10-14 20:00:00
757,USDRUB_i,77.695,77.992,77.695,78.07,77.8825,77.919,77.93725,77.863,9562,2020-10-15 08:00:00
758,USDRUB_i,77.992,78.093,77.746,78.121,77.9335,77.98666666666666,78.01325,77.988,13232,2020-10-15 12:00:00
759,USDRUB_i,78.093,78.186,78.011,78.358,78.1845,78.185,78.18525,78.162,11069,2020-10-15 16:00:00
760,USDRUB_i,78.186,77.975,77.966,78.198,78.082,78.04633333333332,78.0285,78.08125,1415,2020-10-15 20:00:00
761,USDRUB_i,77.944,77.816,77.746,78.09,77.918,77.884,77.867,77.899,8255,2020-10-16 08:00:00
762,USDRUB_i,77.816,77.886,77.792,78.255,78.0235,77.97766666666666,77.95474999999999,77.93725,14845,2020-10-16 12:00:00
763,USDRUB_i,77.886,77.796,77.638,78.113,77.8755,77.849,77.83575,77.85825,13219,2020-10-16 16:00:00
764,USDRUB_i,77.796,77.781,77.746,77.838,77.792,77.78833333333334,77.7865,77.79025,1534,2020-10-16 20:00:00
765,USDRUB_i,77.893,77.778,77.646,77.961,77.8035,77.795,77.79075,77.8195,8864,2020-10-19 08:00:00
766,USDRUB_i,77.778,77.611,77.426,77.778,77.602,77.605,77.6065,77.64825,14608,2020-10-19 12:00:00
767,USDRUB_i,77.611,77.458,77.313,77.688,77.5005,77.48633333333333,77.47925000000001,77.5175,11893,2020-10-19 16:00:00
768,USDRUB_i,77.458,77.478,77.401,77.508,77.4545,77.46233333333333,77.46625,77.46125,999,2020-10-19 20:00:00
769,USDRUB_i,77.453,77.738,77.453,77.798,77.6255,77.663,77.68175,77.6105,9964,2020-10-20 08:00:00
770,USDRUB_i,77.738,77.824,77.658,77.963,77.81049999999999,77.815,77.81725,77.79575,12582,2020-10-20 12:00:00
771,USDRUB_i,77.824,77.263,77.183,77.848,77.5155,77.43133333333334,77.38925,77.5295,14589,2020-10-20 16:00:00
772,USDRUB_i,77.263,77.241,77.204,77.283,77.2435,77.24266666666666,77.24225,77.24775,1280,2020-10-20 20:00:00
773,USDRUB_i,76.941,77.008,76.746,77.105,76.9255,76.95299999999999,76.96674999999999,76.94999999999999,9642,2020-10-21 08:00:00
