,NZDCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
71,NZDCAD_i,0.92068,0.9225,0.91996,0.92263,0.921295,0.9216966666666666,0.9218974999999999,0.9214424999999999,8890,2021-01-08 12:00:00
72,NZDCAD_i,0.92249,0.91926,0.91917,0.92256,0.920865,0.92033,0.9200625,0.9208700000000001,16891,2021-01-08 16:00:00
73,NZDCAD_i,0.91925,0.91829,0.91759,0.91959,0.91859,0.9184899999999999,0.9184399999999999,0.9186799999999999,8989,2021-01-08 20:00:00
74,NZDCAD_i,0.91815,0.91648,0.91552,0.91827,0.916895,0.9167566666666667,0.9166875,0.9171050000000001,4982,2021-01-11 00:00:00
75,NZDCAD_i,0.91639,0.91701,0.91572,0.91743,0.9165749999999999,0.9167199999999999,0.9167924999999999,0.9166375,5050,2021-01-11 04:00:00
76,NZDCAD_i,0.91701,0.91722,0.9165,0.91781,0.9171549999999999,0.9171766666666666,0.9171874999999999,0.9171349999999999,7425,2021-01-11 08:00:00
77,NZDCAD_i,0.91722,0.91944,0.91708,0.91997,0.918525,0.9188300000000001,0.9189825,0.9184275000000001,7802,2021-01-11 12:00:00
78,NZDCAD_i,0.91943,0.91651,0.9162,0.91968,0.91794,0.9174633333333334,0.9172250000000001,0.9179550000000001,12158,2021-01-11 16:00:00
79,NZDCAD_i,0.91649,0.91519,0.91504,0.91731,0.916175,0.9158466666666666,0.9156825,0.9160075,3949,2021-01-11 20:00:00
80,NZDCAD_i,0.91525,0.91587,0.91357,0.91651,0.9150400000000001,0.9153166666666667,0.915455,0.9153,4721,2021-01-12 00:00:00
81,NZDCAD_i,0.91587,0.91568,0.91496,0.91619,0.915575,0.91561,0.9156275,0.915675,4221,2021-01-12 04:00:00
82,NZDCAD_i,0.9157,0.91563,0.91452,0.91637,0.9154450000000001,0.9155066666666668,0.9155375000000001,0.9155550000000001,6452,2021-01-12 08:00:00
83,NZDCAD_i,0.91567,0.91474,0.9141,0.91707,0.9155850000000001,0.9153033333333335,0.9151625000000001,0.9153950000000001,7428,2021-01-12 12:00:00
84,NZDCAD_i,0.91467,0.91624,0.91379,0.91657,0.91518,0.9155333333333333,0.91571,0.9153175,10833,2021-01-12 16:00:00
85,NZDCAD_i,0.916,0.91817,0.91594,0.91914,0.91754,0.91775,0.917855,0.9173125,5153,2021-01-12 20:00:00
86,NZDCAD_i,0.91705,0.91889,0.9169,0.91953,0.918215,0.91844,0.9185525000000001,0.9180925000000001,3034,2021-01-13 00:00:00
87,NZDCAD_i,0.9189,0.91842,0.91809,0.91943,0.91876,0.9186466666666666,0.91859,0.9187099999999999,3767,2021-01-13 04:00:00
88,NZDCAD_i,0.91842,0.91642,0.91605,0.91945,0.9177500000000001,0.9173066666666667,0.917085,0.9175850000000001,6210,2021-01-13 08:00:00
89,NZDCAD_i,0.91642,0.91327,0.91251,0.91645,0.91448,0.9140766666666668,0.913875,0.9146625,7634,2021-01-13 12:00:00
90,NZDCAD_i,0.91328,0.91248,0.91248,0.91476,0.91362,0.91324,0.91305,0.91325,11067,2021-01-13 16:00:00
91,NZDCAD_i,0.91245,0.91099,0.91094,0.91333,0.9121349999999999,0.9117533333333333,0.9115624999999999,0.9119275,4614,2021-01-13 20:00:00
92,NZDCAD_i,0.91077,0.9122,0.91002,0.91283,0.911425,0.9116833333333334,0.9118125,0.911455,3000,2021-01-14 00:00:00
93,NZDCAD_i,0.91221,0.91386,0.91096,0.91397,0.912465,0.9129299999999999,0.9131625,0.91275,4705,2021-01-14 04:00:00
94,NZDCAD_i,0.91386,0.91196,0.91104,0.91397,0.9125049999999999,0.9123233333333333,0.9122325,0.9127075,5985,2021-01-14 08:00:00
95,NZDCAD_i,0.91194,0.9123,0.91051,0.91323,0.91187,0.9120133333333333,0.912085,0.911995,6878,2021-01-14 12:00:00
96,NZDCAD_i,0.91225,0.91296,0.90971,0.91389,0.9117999999999999,0.9121866666666666,0.91238,0.9122025,9935,2021-01-14 16:00:00
97,NZDCAD_i,0.91292,0.91267,0.91233,0.91384,0.9130849999999999,0.9129466666666666,0.9128774999999999,0.9129399999999999,5336,2021-01-14 20:00:00
98,NZDCAD_i,0.91185,0.91186,0.91106,0.9133,0.91218,0.9120733333333333,0.9120199999999999,0.9120174999999999,4048,2021-01-15 00:00:00
99,NZDCAD_i,0.91187,0.91088,0.9103,0.91204,0.91117,0.9110733333333334,0.9110250000000001,0.9112725,4256,2021-01-15 04:00:00
100,NZDCAD_i,0.91089,0.91223,0.91001,0.91252,0.911265,0.9115866666666667,0.9117475,0.9114125,6752,2021-01-15 08:00:00
101,NZDCAD_i,0.91214,0.91116,0.91076,0.91262,0.91169,0.9115133333333333,0.9114249999999999,0.91167,7898,2021-01-15 12:00:00
102,NZDCAD_i,0.91116,0.9091,0.90824,0.91132,0.90978,0.9095533333333333,0.90944,0.9099550000000001,12993,2021-01-15 16:00:00
103,NZDCAD_i,0.90893,0.908,0.90781,0.90962,0.9087149999999999,0.9084766666666666,0.9083574999999999,0.90859,4482,2021-01-15 20:00:00
104,NZDCAD_i,0.90892,0.90926,0.90756,0.90997,0.908765,0.9089300000000001,0.9090125,0.9089275000000001,4973,2021-01-18 00:00:00
105,NZDCAD_i,0.90926,0.90993,0.90906,0.91047,0.9097649999999999,0.90982,0.9098475,0.90968,4624,2021-01-18 04:00:00
106,NZDCAD_i,0.90991,0.90843,0.90773,0.91064,0.909185,0.9089333333333333,0.9088075,0.9091775,6096,2021-01-18 08:00:00
107,NZDCAD_i,0.90843,0.90793,0.90714,0.90846,0.9077999999999999,0.9078433333333332,0.9078649999999999,0.90799,5673,2021-01-18 12:00:00
108,NZDCAD_i,0.90792,0.90666,0.90666,0.90863,0.907645,0.9073166666666667,0.9071525,0.9074675,5339,2021-01-18 16:00:00
109,NZDCAD_i,0.90653,0.90639,0.90549,0.90731,0.9064,0.9063966666666667,0.9063950000000001,0.9064300000000001,9126,2021-01-18 20:00:00
110,NZDCAD_i,0.9063,0.90765,0.90548,0.90826,0.90687,0.90713,0.90726,0.9069225,3614,2021-01-19 00:00:00
111,NZDCAD_i,0.90767,0.90778,0.90707,0.90842,0.907745,0.9077566666666668,0.9077625,0.9077350000000001,4183,2021-01-19 04:00:00
112,NZDCAD_i,0.90783,0.90646,0.90615,0.90837,0.90726,0.9069933333333333,0.90686,0.9072025,5700,2021-01-19 08:00:00
113,NZDCAD_i,0.90646,0.90736,0.90548,0.90771,0.906595,0.90685,0.9069775000000001,0.9067525000000001,6051,2021-01-19 12:00:00
114,NZDCAD_i,0.90728,0.90567,0.90461,0.90776,0.906185,0.9060133333333334,0.9059275,0.9063300000000001,9584,2021-01-19 16:00:00
115,NZDCAD_i,0.90548,0.90609,0.90488,0.90625,0.905565,0.9057399999999999,0.9058274999999999,0.9056749999999999,3191,2021-01-19 20:00:00
116,NZDCAD_i,0.90605,0.90566,0.905,0.907,0.906,0.9058866666666666,0.90583,0.9059275,3946,2021-01-20 00:00:00
117,NZDCAD_i,0.90565,0.90613,0.90561,0.9065,0.906055,0.9060800000000001,0.9060925000000001,0.9059725000000001,3450,2021-01-20 04:00:00
118,NZDCAD_i,0.90611,0.90596,0.90545,0.90728,0.906365,0.90623,0.9061625,0.9062,5750,2021-01-20 08:00:00
119,NZDCAD_i,0.90597,0.90635,0.90515,0.90659,0.90587,0.90603,0.90611,0.906015,6345,2021-01-20 12:00:00
120,NZDCAD_i,0.90635,0.90545,0.90363,0.90691,0.90527,0.9053300000000001,0.90536,0.9055850000000001,11893,2021-01-20 16:00:00
121,NZDCAD_i,0.90518,0.90542,0.90506,0.90669,0.905875,0.9057233333333333,0.9056474999999999,0.9055875,3329,2021-01-20 20:00:00
122,NZDCAD_i,0.9056,0.90785,0.90506,0.90792,0.90649,0.9069433333333334,0.90717,0.9066075,3770,2021-01-21 00:00:00
123,NZDCAD_i,0.90785,0.90922,0.90776,0.90939,0.908575,0.9087900000000001,0.9088975,0.908555,3633,2021-01-21 04:00:00
124,NZDCAD_i,0.90923,0.91028,0.90833,0.91071,0.90952,0.9097733333333333,0.9098999999999999,0.9096375,5499,2021-01-21 08:00:00
125,NZDCAD_i,0.91025,0.90841,0.9081,0.91104,0.90957,0.9091833333333333,0.90899,0.90945,7071,2021-01-21 12:00:00
126,NZDCAD_i,0.90845,0.90813,0.9074,0.9091,0.90825,0.90821,0.9081899999999999,0.9082699999999999,10096,2021-01-21 16:00:00
127,NZDCAD_i,0.90813,0.91144,0.90798,0.91231,0.910145,0.9105766666666666,0.9107924999999999,0.9099649999999999,4124,2021-01-21 20:00:00
128,NZDCAD_i,0.91117,0.91183,0.91062,0.91318,0.9118999999999999,0.9118766666666667,0.911865,0.9117,3687,2021-01-22 00:00:00
129,NZDCAD_i,0.91183,0.91147,0.91056,0.91214,0.91135,0.9113899999999999,0.9114099999999999,0.9115,3778,2021-01-22 04:00:00
130,NZDCAD_i,0.91148,0.91209,0.9101,0.91245,0.9112750000000001,0.9115466666666667,0.9116825000000001,0.9115300000000001,6238,2021-01-22 08:00:00
131,NZDCAD_i,0.91209,0.91063,0.91037,0.91285,0.91161,0.9112833333333334,0.9111200000000002,0.9114850000000001,6902,2021-01-22 12:00:00
132,NZDCAD_i,0.9106,0.91335,0.90965,0.91378,0.911715,0.91226,0.9125325,0.911845,9747,2021-01-22 16:00:00
133,NZDCAD_i,0.91325,0.91401,0.91301,0.91421,0.91361,0.9137433333333332,0.91381,0.91362,3304,2021-01-22 20:00:00
134,NZDCAD_i,0.91216,0.91443,0.91134,0.91487,0.913105,0.9135466666666666,0.9137675,0.9132,3957,2021-01-25 00:00:00
135,NZDCAD_i,0.91441,0.91521,0.91416,0.91554,0.9148499999999999,0.91497,0.91503,0.91483,3250,2021-01-25 04:00:00
136,NZDCAD_i,0.9152,0.91586,0.91467,0.91631,0.9154899999999999,0.9156133333333333,0.9156749999999999,0.9155099999999999,6528,2021-01-25 08:00:00
137,NZDCAD_i,0.91587,0.91653,0.915,0.91736,0.91618,0.9162966666666666,0.9163549999999999,0.91619,7201,2021-01-25 12:00:00
138,NZDCAD_i,0.91653,0.91642,0.9154,0.9174,0.9164,0.9164066666666667,0.9164100000000001,0.9164375,12459,2021-01-25 16:00:00
139,NZDCAD_i,0.91631,0.91666,0.91384,0.91782,0.9158299999999999,0.9161066666666665,0.916245,0.9161575,4874,2021-01-25 20:00:00
140,NZDCAD_i,0.917,0.9165,0.91579,0.91734,0.9165650000000001,0.9165433333333334,0.9165325000000001,0.9166575000000001,2452,2021-01-26 00:00:00
141,NZDCAD_i,0.91643,0.9165,0.91619,0.91701,0.9166,0.9165666666666666,0.91655,0.9165325,3458,2021-01-26 04:00:00
142,NZDCAD_i,0.9165,0.91742,0.9158,0.91756,0.9166799999999999,0.9169266666666666,0.9170499999999999,0.91682,7025,2021-01-26 08:00:00
143,NZDCAD_i,0.9174,0.91965,0.91725,0.92021,0.91873,0.9190366666666666,0.91919,0.9186274999999999,7076,2021-01-26 12:00:00
144,NZDCAD_i,0.91964,0.91855,0.91851,0.92058,0.9195450000000001,0.9192133333333334,0.9190475,0.9193200000000001,8946,2021-01-26 16:00:00
145,NZDCAD_i,0.91855,0.9179,0.91781,0.91955,0.9186799999999999,0.9184199999999999,0.9182899999999999,0.9184524999999999,3089,2021-01-26 20:00:00
146,NZDCAD_i,0.91805,0.91852,0.91773,0.91899,0.9183600000000001,0.9184133333333334,0.91844,0.9183225,4206,2021-01-27 00:00:00
147,NZDCAD_i,0.91852,0.91921,0.91835,0.91951,0.91893,0.9190233333333334,0.91907,0.9188975,4108,2021-01-27 04:00:00
148,NZDCAD_i,0.91924,0.91897,0.91824,0.91974,0.91899,0.9189833333333333,0.9189799999999999,0.9190474999999999,6535,2021-01-27 08:00:00
149,NZDCAD_i,0.91899,0.91687,0.91584,0.92015,0.917995,0.91762,0.9174325,0.9179625,9088,2021-01-27 12:00:00
150,NZDCAD_i,0.91684,0.91732,0.91584,0.91791,0.916875,0.9170233333333333,0.9170975,0.9169775,14604,2021-01-27 16:00:00
151,NZDCAD_i,0.91712,0.91614,0.91584,0.9177,0.91677,0.9165599999999999,0.9164549999999999,0.9167,9996,2021-01-27 20:00:00
152,NZDCAD_i,0.91582,0.91561,0.91461,0.91706,0.915835,0.91576,0.9157225,0.915775,5710,2021-01-28 00:00:00
153,NZDCAD_i,0.91562,0.91531,0.91467,0.91582,0.915245,0.9152666666666667,0.9152775,0.915355,5251,2021-01-28 04:00:00
154,NZDCAD_i,0.91531,0.91487,0.91425,0.91633,0.9152899999999999,0.91515,0.91508,0.91519,9754,2021-01-28 08:00:00
155,NZDCAD_i,0.9149,0.91643,0.91418,0.91691,0.915545,0.9158400000000001,0.9159875000000001,0.915605,9848,2021-01-28 12:00:00
156,NZDCAD_i,0.91643,0.91911,0.91545,0.91976,0.917605,0.9181066666666666,0.9183574999999999,0.9176875,12798,2021-01-28 16:00:00
157,NZDCAD_i,0.91893,0.91955,0.91893,0.92044,0.9196850000000001,0.9196400000000001,0.9196175000000001,0.9194625000000001,5159,2021-01-28 20:00:00
158,NZDCAD_i,0.91964,0.92021,0.9184,0.92069,0.9195450000000001,0.9197666666666667,0.9198775,0.919735,4555,2021-01-29 00:00:00
159,NZDCAD_i,0.92021,0.92054,0.91985,0.92081,0.92033,0.9204,0.920435,0.9203525,5292,2021-01-29 04:00:00
160,NZDCAD_i,0.92055,0.92061,0.91972,0.92152,0.92062,0.9206166666666666,0.920615,0.9206,10046,2021-01-29 08:00:00
161,NZDCAD_i,0.9206,0.9208,0.91794,0.92102,0.91948,0.91992,0.92014,0.92009,11582,2021-01-29 12:00:00
162,NZDCAD_i,0.9208,0.91963,0.91828,0.92114,0.91971,0.9196833333333334,0.91967,0.9199625,15295,2021-01-29 16:00:00
163,NZDCAD_i,0.91946,0.91762,0.91708,0.92031,0.918695,0.9183366666666667,0.9181575,0.9186175,8880,2021-01-29 20:00:00
164,NZDCAD_i,0.91615,0.91869,0.91562,0.9188,0.91721,0.9177033333333333,0.91795,0.917315,6364,2021-02-01 00:00:00
165,NZDCAD_i,0.91869,0.91844,0.91806,0.91975,0.918905,0.9187500000000001,0.9186725,0.9187350000000001,5630,2021-02-01 04:00:00
166,NZDCAD_i,0.91844,0.91817,0.9178,0.91909,0.918445,0.9183533333333332,0.9183074999999999,0.9183749999999999,8920,2021-02-01 08:00:00
167,NZDCAD_i,0.91816,0.91864,0.91753,0.91909,0.91831,0.9184199999999999,0.9184749999999999,0.9183549999999999,9331,2021-02-01 12:00:00
168,NZDCAD_i,0.91863,0.91844,0.91722,0.91939,0.918305,0.9183500000000001,0.9183725,0.91842,12499,2021-02-01 16:00:00
169,NZDCAD_i,0.91842,0.91911,0.91834,0.92057,0.919455,0.91934,0.9192825,0.9191100000000001,5735,2021-02-01 20:00:00
170,NZDCAD_i,0.91971,0.92003,0.91888,0.92042,0.9196500000000001,0.9197766666666668,0.9198400000000001,0.9197600000000001,4478,2021-02-02 00:00:00
171,NZDCAD_i,0.92007,0.92064,0.91934,0.92074,0.92004,0.9202400000000001,0.92034,0.9201975,4927,2021-02-02 04:00:00
172,NZDCAD_i,0.92063,0.91825,0.91814,0.92075,0.919445,0.9190466666666666,0.9188474999999999,0.9194424999999999,7458,2021-02-02 08:00:00
173,NZDCAD_i,0.91822,0.91877,0.91659,0.91882,0.917705,0.91806,0.9182374999999999,0.9180999999999999,8422,2021-02-02 12:00:00
174,NZDCAD_i,0.91877,0.91591,0.9158,0.91907,0.917435,0.9169266666666666,0.9166725,0.9173874999999999,11027,2021-02-02 16:00:00
175,NZDCAD_i,0.91571,0.91894,0.91539,0.91978,0.9175850000000001,0.9180366666666667,0.9182625000000001,0.9174550000000001,4688,2021-02-02 20:00:00
176,NZDCAD_i,0.91879,0.92089,0.91822,0.92144,0.91983,0.9201833333333335,0.9203600000000001,0.9198350000000001,4684,2021-02-03 00:00:00
177,NZDCAD_i,0.92089,0.92234,0.92051,0.92267,0.92159,0.92184,0.921965,0.9216025,3953,2021-02-03 04:00:00
178,NZDCAD_i,0.92239,0.92021,0.91963,0.92267,0.9211499999999999,0.9208366666666666,0.9206799999999999,0.921225,6799,2021-02-03 08:00:00
179,NZDCAD_i,0.92021,0.92156,0.92003,0.92183,0.92093,0.92114,0.921245,0.9209075,7077,2021-02-03 12:00:00
180,NZDCAD_i,0.92155,0.91901,0.91821,0.92219,0.9201999999999999,0.9198033333333333,0.919605,0.92024,9739,2021-02-03 16:00:00
181,NZDCAD_i,0.91901,0.92139,0.91808,0.92202,0.92005,0.9204966666666667,0.9207200000000001,0.9201250000000001,3819,2021-02-03 20:00:00
182,NZDCAD_i,0.92139,0.92199,0.91834,0.92342,0.92088,0.92125,0.921435,0.921285,3146,2021-02-04 00:00:00
183,NZDCAD_i,0.92199,0.92122,0.92018,0.92249,0.921335,0.9212966666666667,0.9212775,0.92147,4045,2021-02-04 04:00:00
184,NZDCAD_i,0.92122,0.9216,0.91914,0.92182,0.92048,0.9208533333333332,0.9210399999999999,0.9209449999999999,6598,2021-02-04 08:00:00
185,NZDCAD_i,0.9216,0.92106,0.91937,0.92169,0.9205300000000001,0.9207066666666668,0.920795,0.92093,6933,2021-02-04 12:00:00
