,GBPCAD_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
490,GBPCAD_i,1.7252800000000001,1.72131,1.71729,1.7255099999999999,1.7214,1.72137,1.721355,1.7223475000000001,12333,2021-04-16 08:00:00
491,GBPCAD_i,1.72131,1.7248299999999999,1.721,1.72682,1.72391,1.7242166666666667,1.72437,1.72349,15009,2021-04-16 12:00:00
492,GBPCAD_i,1.72482,1.7284899999999999,1.72374,1.72854,1.72614,1.7269233333333334,1.727315,1.7263975,15602,2021-04-16 16:00:00
493,GBPCAD_i,1.7284899999999999,1.73047,1.72843,1.7308400000000002,1.729635,1.7299133333333334,1.7300525000000002,1.7295575,5534,2021-04-16 20:00:00
494,GBPCAD_i,1.72877,1.7289400000000001,1.72832,1.73079,1.729555,1.7293500000000002,1.7292475,1.729205,4554,2021-04-19 00:00:00
495,GBPCAD_i,1.72895,1.73193,1.7286700000000002,1.73268,1.7306750000000002,1.7310933333333336,1.7313025000000002,1.7305575000000002,6786,2021-04-19 04:00:00
496,GBPCAD_i,1.7319200000000001,1.73129,1.7303600000000001,1.73329,1.7318250000000002,1.731646666666667,1.7315575,1.7317150000000003,14786,2021-04-19 08:00:00
497,GBPCAD_i,1.7313,1.74253,1.7309999999999999,1.7433999999999998,1.7371999999999999,1.7389766666666666,1.739865,1.7370575,18739,2021-04-19 12:00:00
498,GBPCAD_i,1.74253,1.7526199999999998,1.74125,1.75322,1.7472349999999999,1.74903,1.7499275,1.747405,21711,2021-04-19 16:00:00
499,GBPCAD_i,1.7526199999999998,1.7523900000000001,1.7517200000000002,1.75417,1.752945,1.75276,1.7526675,1.7527249999999999,9390,2021-04-19 20:00:00
500,GBPCAD_i,1.75252,1.75089,1.7506,1.75274,1.7516699999999998,1.75141,1.75128,1.7516875,3546,2021-04-20 00:00:00
501,GBPCAD_i,1.75087,1.74886,1.74743,1.7509700000000001,1.7492,1.749086666666667,1.7490300000000003,1.7495325000000002,8647,2021-04-20 04:00:00
502,GBPCAD_i,1.74886,1.7471299999999998,1.7461,1.75003,1.748065,1.747753333333333,1.7475975,1.74803,14042,2021-04-20 08:00:00
503,GBPCAD_i,1.7471299999999998,1.7488000000000001,1.74622,1.7524899999999999,1.749355,1.7491700000000001,1.7490775,1.74866,14387,2021-04-20 12:00:00
504,GBPCAD_i,1.7488000000000001,1.75507,1.74617,1.7562600000000002,1.7512150000000002,1.7525000000000002,1.7531425,1.751575,22037,2021-04-20 16:00:00
505,GBPCAD_i,1.7550599999999998,1.7576399999999999,1.75494,1.75848,1.75671,1.75702,1.7571750000000002,1.7565300000000001,10177,2021-04-20 20:00:00
506,GBPCAD_i,1.7562600000000002,1.7569,1.75572,1.75797,1.756845,1.7568633333333334,1.7568725,1.7567125000000001,4636,2021-04-21 00:00:00
507,GBPCAD_i,1.75691,1.75529,1.75491,1.75749,1.7562,1.7558966666666667,1.7557450000000001,1.7561499999999999,7232,2021-04-21 04:00:00
508,GBPCAD_i,1.75529,1.7545199999999999,1.75229,1.75593,1.7541099999999998,1.7542466666666663,1.7543149999999996,1.7545074999999999,10624,2021-04-21 08:00:00
509,GBPCAD_i,1.75451,1.75568,1.75343,1.75695,1.75519,1.755353333333333,1.7554349999999999,1.7551424999999998,11350,2021-04-21 12:00:00
510,GBPCAD_i,1.7556500000000002,1.7396,1.73575,1.7578200000000002,1.746785,1.74439,1.7431925000000001,1.7472050000000001,24506,2021-04-21 16:00:00
511,GBPCAD_i,1.73963,1.7402199999999999,1.7393999999999998,1.74091,1.740155,1.7401766666666667,1.7401875,1.74004,6235,2021-04-21 20:00:00
512,GBPCAD_i,1.74017,1.74138,1.73861,1.7420200000000001,1.740315,1.74067,1.7408475,1.740545,3309,2021-04-22 00:00:00
513,GBPCAD_i,1.7414,1.74203,1.7407599999999999,1.7427899999999998,1.7417749999999999,1.74186,1.7419025,1.7417449999999999,6636,2021-04-22 04:00:00
514,GBPCAD_i,1.74203,1.73796,1.73754,1.7424300000000001,1.7399850000000001,1.73931,1.7389725,1.73999,10903,2021-04-22 08:00:00
515,GBPCAD_i,1.73796,1.73257,1.73191,1.73976,1.735835,1.7347466666666669,1.7342025,1.7355500000000001,13522,2021-04-22 12:00:00
516,GBPCAD_i,1.73257,1.72759,1.72735,1.73483,1.73109,1.7299233333333335,1.72934,1.730585,21253,2021-04-22 16:00:00
517,GBPCAD_i,1.72757,1.7301199999999999,1.72691,1.7307000000000001,1.728805,1.7292433333333335,1.7294625,1.728825,14138,2021-04-22 20:00:00
518,GBPCAD_i,1.72926,1.7297099999999999,1.72836,1.73062,1.72949,1.7295633333333331,1.7295999999999998,1.7294874999999998,4045,2021-04-23 00:00:00
519,GBPCAD_i,1.7297,1.7288700000000001,1.72847,1.73074,1.7296049999999998,1.7293599999999998,1.7292375,1.729445,6184,2021-04-23 04:00:00
520,GBPCAD_i,1.7288700000000001,1.73178,1.7286700000000002,1.7332999999999998,1.730985,1.73125,1.7313825,1.730655,11517,2021-04-23 08:00:00
521,GBPCAD_i,1.73177,1.73437,1.73094,1.73515,1.733045,1.7334866666666666,1.7337075,1.7330575,11499,2021-04-23 12:00:00
522,GBPCAD_i,1.73437,1.7322600000000001,1.72881,1.73471,1.73176,1.7319266666666666,1.73201,1.7325375,18174,2021-04-23 16:00:00
523,GBPCAD_i,1.73228,1.73201,1.72952,1.73262,1.7310699999999999,1.7313833333333333,1.7315399999999999,1.7316075,6942,2021-04-23 20:00:00
524,GBPCAD_i,1.7303899999999999,1.73116,1.7294,1.73205,1.730725,1.7308700000000001,1.7309425,1.73075,3618,2021-04-26 00:00:00
525,GBPCAD_i,1.73115,1.7313100000000001,1.7303199999999999,1.7317200000000001,1.73102,1.7311166666666669,1.7311650000000003,1.731125,6145,2021-04-26 04:00:00
526,GBPCAD_i,1.7313,1.73247,1.7307000000000001,1.73593,1.7333150000000002,1.7330333333333334,1.7328925000000002,1.7326000000000001,11447,2021-04-26 08:00:00
527,GBPCAD_i,1.73246,1.72601,1.72513,1.7345899999999999,1.72986,1.7285766666666664,1.727935,1.7295474999999998,11923,2021-04-26 12:00:00
528,GBPCAD_i,1.72601,1.7234,1.71994,1.72767,1.723805,1.72367,1.7236025,1.7242549999999999,16884,2021-04-26 16:00:00
529,GBPCAD_i,1.72337,1.72238,1.72227,1.72498,1.723625,1.72321,1.7230025,1.72325,7435,2021-04-26 20:00:00
530,GBPCAD_i,1.72195,1.72173,1.72088,1.7229,1.7218900000000001,1.7218366666666667,1.72181,1.7218650000000002,3401,2021-04-27 00:00:00
531,GBPCAD_i,1.72172,1.72251,1.7209400000000001,1.72255,1.721745,1.7220000000000002,1.7221275,1.72193,4974,2021-04-27 04:00:00
532,GBPCAD_i,1.72253,1.72061,1.72037,1.72374,1.7220550000000001,1.7215733333333334,1.7213325,1.7218125,9346,2021-04-27 08:00:00
533,GBPCAD_i,1.72062,1.72513,1.72035,1.72594,1.7231450000000001,1.7238066666666667,1.7241375,1.7230100000000002,11656,2021-04-27 12:00:00
534,GBPCAD_i,1.72518,1.72599,1.7223899999999999,1.72722,1.724805,1.7251999999999998,1.7253974999999997,1.7251949999999998,18605,2021-04-27 16:00:00
535,GBPCAD_i,1.72599,1.72416,1.72342,1.72648,1.72495,1.7246866666666667,1.724555,1.7250125,6875,2021-04-27 20:00:00
536,GBPCAD_i,1.7247,1.7235,1.72285,1.72507,1.72396,1.7238066666666665,1.7237299999999998,1.72403,3874,2021-04-28 00:00:00
537,GBPCAD_i,1.7235200000000002,1.7210800000000002,1.721,1.72403,1.722515,1.7220366666666667,1.7217975,1.7224075,5756,2021-04-28 04:00:00
538,GBPCAD_i,1.72109,1.72156,1.71987,1.72281,1.72134,1.7214133333333335,1.7214500000000001,1.7213325000000002,10086,2021-04-28 08:00:00
539,GBPCAD_i,1.7215799999999999,1.71838,1.71779,1.72394,1.7208649999999999,1.7200366666666664,1.7196224999999998,1.7204224999999997,11753,2021-04-28 12:00:00
540,GBPCAD_i,1.71838,1.71616,1.7158600000000002,1.72203,1.7189450000000002,1.7180166666666665,1.7175525,1.7181075,17352,2021-04-28 16:00:00
541,GBPCAD_i,1.71618,1.7159900000000001,1.71492,1.71803,1.716475,1.7163133333333331,1.7162324999999998,1.7162799999999998,17462,2021-04-28 20:00:00
542,GBPCAD_i,1.71557,1.71756,1.71467,1.71815,1.71641,1.7167933333333334,1.716985,1.7164875,3617,2021-04-29 00:00:00
543,GBPCAD_i,1.71768,1.7170800000000002,1.71546,1.71793,1.716695,1.7168233333333334,1.7168875000000001,1.7170375,5127,2021-04-29 04:00:00
544,GBPCAD_i,1.7170999999999998,1.71535,1.71482,1.7185700000000002,1.716695,1.7162466666666667,1.7160225,1.71646,10753,2021-04-29 08:00:00
545,GBPCAD_i,1.71537,1.71537,1.7127599999999998,1.71829,1.715525,1.7154733333333334,1.7154475,1.7154475,13761,2021-04-29 12:00:00
546,GBPCAD_i,1.7154099999999999,1.7132,1.713,1.71851,1.7157550000000001,1.7149033333333332,1.7144775,1.71503,21813,2021-04-29 16:00:00
547,GBPCAD_i,1.7132,1.71163,1.7114099999999999,1.7142300000000001,1.71282,1.7124233333333334,1.712225,1.7126175,9420,2021-04-29 20:00:00
548,GBPCAD_i,1.7109299999999998,1.71244,1.7098900000000001,1.71273,1.71131,1.7116866666666668,1.711875,1.7114975000000001,4635,2021-04-30 00:00:00
549,GBPCAD_i,1.71243,1.71171,1.7109999999999999,1.7130100000000001,1.712005,1.7119066666666667,1.7118575,1.7120375,4040,2021-04-30 04:00:00
550,GBPCAD_i,1.71171,1.70686,1.7061899999999999,1.71246,1.709325,1.7085033333333335,1.7080925,1.709305,10790,2021-04-30 08:00:00
551,GBPCAD_i,1.70682,1.7029100000000001,1.7025000000000001,1.70956,1.7060300000000002,1.7049900000000002,1.7044700000000002,1.7054475,13510,2021-04-30 12:00:00
552,GBPCAD_i,1.70296,1.69892,1.6979600000000001,1.70416,1.70106,1.7003466666666667,1.6999900000000001,1.701,26005,2021-04-30 16:00:00
553,GBPCAD_i,1.69893,1.69793,1.69515,1.6994500000000001,1.6973,1.69751,1.6976149999999999,1.697865,9991,2021-04-30 20:00:00
554,GBPCAD_i,1.69685,1.6973099999999999,1.69567,1.69798,1.696825,1.6969866666666666,1.6970675,1.6969525,3290,2021-05-03 00:00:00
555,GBPCAD_i,1.69729,1.69875,1.697,1.69958,1.69829,1.6984433333333335,1.6985200000000003,1.698155,4375,2021-05-03 04:00:00
556,GBPCAD_i,1.69878,1.70383,1.6978499999999999,1.70393,1.7008899999999998,1.7018699999999998,1.7023599999999999,1.7010975,10792,2021-05-03 08:00:00
557,GBPCAD_i,1.7038,1.70674,1.70339,1.70701,1.7052,1.7057133333333334,1.70597,1.705235,11122,2021-05-03 12:00:00
558,GBPCAD_i,1.70675,1.70702,1.70553,1.71036,1.707945,1.7076366666666667,1.7074825,1.7074150000000001,16026,2021-05-03 16:00:00
559,GBPCAD_i,1.7070400000000001,1.70708,1.7061899999999999,1.7077900000000001,1.70699,1.70702,1.7070349999999999,1.707025,6881,2021-05-03 20:00:00
560,GBPCAD_i,1.7069999999999999,1.70735,1.70611,1.70782,1.7069649999999998,1.7070933333333331,1.7071574999999999,1.7070699999999999,3943,2021-05-04 00:00:00
561,GBPCAD_i,1.70737,1.70498,1.7049400000000001,1.70747,1.7062050000000002,1.7057966666666668,1.7055925,1.70619,4524,2021-05-04 04:00:00
562,GBPCAD_i,1.705,1.7080600000000001,1.70484,1.70966,1.70725,1.70752,1.707655,1.70689,10142,2021-05-04 08:00:00
563,GBPCAD_i,1.7080600000000001,1.70567,1.7049699999999999,1.71117,1.70807,1.70727,1.7068699999999999,1.7074675,16627,2021-05-04 12:00:00
564,GBPCAD_i,1.70566,1.7105700000000001,1.70365,1.7119900000000001,1.7078200000000001,1.7087366666666668,1.7091950000000002,1.7079675,27407,2021-05-04 16:00:00
565,GBPCAD_i,1.7105700000000001,1.70861,1.70774,1.71129,1.7095150000000001,1.7092133333333335,1.7090625000000002,1.7095525,11230,2021-05-04 20:00:00
566,GBPCAD_i,1.7084700000000002,1.70798,1.7074799999999999,1.70932,1.7084,1.70826,1.7081899999999999,1.7083125,3436,2021-05-05 00:00:00
567,GBPCAD_i,1.70798,1.70905,1.7076099999999999,1.7093500000000001,1.70848,1.70867,1.708765,1.7084975,3929,2021-05-05 04:00:00
568,GBPCAD_i,1.70906,1.70628,1.7051699999999999,1.7110400000000001,1.708105,1.7074966666666667,1.7071925000000001,1.7078875,10924,2021-05-05 08:00:00
569,GBPCAD_i,1.7062599999999999,1.70709,1.70462,1.70923,1.706925,1.70698,1.7070075,1.7067999999999999,10248,2021-05-05 12:00:00
570,GBPCAD_i,1.70709,1.7064300000000001,1.70374,1.70797,1.7058550000000001,1.7060466666666667,1.7061425000000001,1.7063075,15831,2021-05-05 16:00:00
571,GBPCAD_i,1.7064300000000001,1.7056200000000001,1.70507,1.7081499999999998,1.70661,1.7062800000000002,1.706115,1.7063175000000002,9029,2021-05-05 20:00:00
572,GBPCAD_i,1.70457,1.7059199999999999,1.70394,1.70658,1.70526,1.7054799999999999,1.70559,1.7052524999999998,3203,2021-05-06 00:00:00
573,GBPCAD_i,1.70594,1.70519,1.70448,1.70658,1.70553,1.7054166666666666,1.70536,1.7055475,7371,2021-05-06 04:00:00
574,GBPCAD_i,1.70513,1.70326,1.70141,1.70546,1.703435,1.7033766666666665,1.7033475,1.703815,11912,2021-05-06 08:00:00
575,GBPCAD_i,1.70321,1.69944,1.6969699999999999,1.70607,1.70152,1.7008266666666667,1.70048,1.7014225,17331,2021-05-06 12:00:00
576,GBPCAD_i,1.69944,1.69303,1.6911399999999999,1.69992,1.69553,1.6946966666666665,1.69428,1.6958825,21863,2021-05-06 16:00:00
577,GBPCAD_i,1.69298,1.68762,1.68669,1.69374,1.690215,1.68935,1.6889174999999998,1.6902575,9466,2021-05-06 20:00:00
578,GBPCAD_i,1.6869800000000001,1.6892800000000001,1.68505,1.68967,1.68736,1.688,1.68832,1.687745,4557,2021-05-07 00:00:00
579,GBPCAD_i,1.68932,1.69171,1.68892,1.69217,1.690545,1.6909333333333334,1.6911275,1.6905299999999999,5511,2021-05-07 04:00:00
580,GBPCAD_i,1.69171,1.6953399999999998,1.69092,1.69725,1.6940849999999998,1.6945033333333333,1.6947124999999998,1.6938049999999998,11110,2021-05-07 08:00:00
581,GBPCAD_i,1.69539,1.69841,1.69163,1.70111,1.69637,1.69705,1.69739,1.696635,16170,2021-05-07 12:00:00
582,GBPCAD_i,1.69834,1.69876,1.69449,1.70005,1.69727,1.6977666666666666,1.698015,1.69791,26261,2021-05-07 16:00:00
583,GBPCAD_i,1.6987100000000002,1.69596,1.69581,1.70066,1.698235,1.6974766666666667,1.6970975,1.697785,9540,2021-05-07 20:00:00
584,GBPCAD_i,1.6964299999999999,1.70064,1.6963300000000001,1.70129,1.69881,1.69942,1.699725,1.6986724999999998,5857,2021-05-10 00:00:00
585,GBPCAD_i,1.70066,1.6999300000000002,1.69909,1.70102,1.7000549999999999,1.7000133333333334,1.6999925,1.700175,5625,2021-05-10 04:00:00
586,GBPCAD_i,1.6999300000000002,1.706,1.6998,1.70668,1.70324,1.70416,1.7046199999999998,1.7031025,14479,2021-05-10 08:00:00
587,GBPCAD_i,1.706,1.7117499999999999,1.70539,1.71311,1.70925,1.7100833333333334,1.7105000000000001,1.7090625,13667,2021-05-10 12:00:00
588,GBPCAD_i,1.71173,1.70922,1.7076500000000001,1.71318,1.710415,1.7100166666666665,1.7098175,1.710445,20781,2021-05-10 16:00:00
589,GBPCAD_i,1.7092100000000001,1.70803,1.70756,1.71065,1.709105,1.7087466666666666,1.7085675,1.7088625,10888,2021-05-10 20:00:00
590,GBPCAD_i,1.70823,1.7090800000000002,1.70675,1.7095,1.708125,1.7084433333333333,1.7086025,1.70839,4940,2021-05-11 00:00:00
591,GBPCAD_i,1.7090800000000002,1.7088700000000001,1.70756,1.70973,1.708645,1.7087200000000002,1.7087575000000002,1.7088100000000002,7675,2021-05-11 04:00:00
592,GBPCAD_i,1.70889,1.70977,1.70669,1.7117900000000001,1.70924,1.7094166666666668,1.709505,1.7092850000000002,14975,2021-05-11 08:00:00
593,GBPCAD_i,1.70977,1.71286,1.70825,1.71304,1.710645,1.7113833333333333,1.7117525,1.71098,14118,2021-05-11 12:00:00
594,GBPCAD_i,1.7128700000000001,1.71333,1.70808,1.7147999999999999,1.71144,1.71207,1.712385,1.7122700000000002,26924,2021-05-11 16:00:00
595,GBPCAD_i,1.71332,1.71103,1.70963,1.7133699999999998,1.7115,1.7113433333333334,1.711265,1.7118375000000001,11915,2021-05-11 20:00:00
596,GBPCAD_i,1.71086,1.71028,1.70915,1.71158,1.710365,1.7103366666666666,1.7103225,1.7104675,5058,2021-05-12 00:00:00
597,GBPCAD_i,1.71028,1.71051,1.70886,1.71162,1.71024,1.71033,1.710375,1.7103175,8027,2021-05-12 04:00:00
598,GBPCAD_i,1.71051,1.7090999999999998,1.70798,1.71191,1.709945,1.7096633333333333,1.7095224999999998,1.709875,12096,2021-05-12 08:00:00
599,GBPCAD_i,1.70909,1.70557,1.7032500000000002,1.7099199999999999,1.706585,1.7062466666666667,1.7060775,1.7069575,18079,2021-05-12 12:00:00
600,GBPCAD_i,1.70557,1.70261,1.70141,1.7063700000000002,1.7038900000000001,1.7034633333333336,1.7032500000000002,1.7039900000000001,33389,2021-05-12 16:00:00
601,GBPCAD_i,1.70261,1.70461,1.70095,1.70568,1.703315,1.7037466666666665,1.7039624999999998,1.7034624999999999,16549,2021-05-12 20:00:00
602,GBPCAD_i,1.7048100000000002,1.70376,1.7030699999999999,1.7057099999999998,1.7043899999999998,1.7041799999999998,1.7040749999999998,1.7043374999999998,4654,2021-05-13 00:00:00
603,GBPCAD_i,1.70381,1.7040899999999999,1.70294,1.7042899999999999,1.7036149999999999,1.7037733333333331,1.7038524999999998,1.7037824999999998,8284,2021-05-13 04:00:00
604,GBPCAD_i,1.7041300000000001,1.70304,1.70285,1.70737,1.70511,1.70442,1.704075,1.7043475000000001,16320,2021-05-13 08:00:00
605,GBPCAD_i,1.70304,1.70201,1.70052,1.7040899999999999,1.702305,1.7022066666666664,1.7021574999999998,1.7024149999999998,16179,2021-05-13 12:00:00
606,GBPCAD_i,1.70201,1.70778,1.70112,1.7081499999999998,1.704635,1.7056833333333332,1.7062075,1.704765,23887,2021-05-13 16:00:00
607,GBPCAD_i,1.70778,1.70865,1.70678,1.71049,1.7086350000000001,1.7086400000000002,1.7086425000000003,1.708425,15674,2021-05-13 20:00:00
608,GBPCAD_i,1.70862,1.7088,1.70731,1.7097,1.7085050000000002,1.7086033333333335,1.7086525000000001,1.7086075,3999,2021-05-14 00:00:00
609,GBPCAD_i,1.7088,1.7092100000000001,1.70837,1.7100300000000002,1.7092,1.7092033333333336,1.7092050000000003,1.7091025000000002,7221,2021-05-14 04:00:00
610,GBPCAD_i,1.7092,1.7070699999999999,1.70625,1.7100300000000002,1.7081400000000002,1.7077833333333334,1.707605,1.7081375,13694,2021-05-14 08:00:00
611,GBPCAD_i,1.70708,1.70489,1.7045,1.7085599999999999,1.7065299999999999,1.7059833333333332,1.7057099999999998,1.7062575,14473,2021-05-14 12:00:00
612,GBPCAD_i,1.70491,1.70767,1.70294,1.7086999999999999,1.70582,1.7064366666666666,1.706745,1.7060549999999999,19325,2021-05-14 16:00:00
613,GBPCAD_i,1.70764,1.7061199999999999,1.70556,1.70818,1.7068699999999999,1.7066199999999998,1.7064949999999999,1.7068749999999997,6788,2021-05-14 20:00:00
614,GBPCAD_i,1.70763,1.70716,1.70598,1.70812,1.7070500000000002,1.7070866666666669,1.707105,1.7072225,3987,2021-05-17 00:00:00
615,GBPCAD_i,1.70716,1.7075,1.70701,1.7089699999999999,1.70799,1.7078266666666666,1.707745,1.70766,6229,2021-05-17 04:00:00
616,GBPCAD_i,1.70749,1.7082600000000001,1.70644,1.70968,1.7080600000000001,1.7081266666666668,1.7081600000000001,1.7079675,13940,2021-05-17 08:00:00
617,GBPCAD_i,1.70825,1.7069299999999998,1.7062599999999999,1.70925,1.707755,1.7074799999999997,1.7073424999999998,1.7076724999999997,14445,2021-05-17 12:00:00
618,GBPCAD_i,1.70685,1.7067,1.7029100000000001,1.70776,1.705335,1.7057900000000001,1.7060175000000002,1.706055,19372,2021-05-17 16:00:00
619,GBPCAD_i,1.70675,1.70541,1.70532,1.70686,1.70609,1.7058633333333333,1.70575,1.7060849999999999,9009,2021-05-17 20:00:00
620,GBPCAD_i,1.7048100000000002,1.7062300000000001,1.7043,1.7069100000000001,1.705605,1.7058133333333334,1.7059175,1.7055625,3486,2021-05-18 00:00:00
621,GBPCAD_i,1.70621,1.70642,1.70532,1.70737,1.706345,1.70637,1.7063825000000001,1.70633,5571,2021-05-18 04:00:00
622,GBPCAD_i,1.7064300000000001,1.70834,1.70484,1.70853,1.706685,1.7072366666666667,1.7075125,1.707035,11586,2021-05-18 08:00:00
623,GBPCAD_i,1.7083300000000001,1.70756,1.70717,1.70984,1.7085050000000002,1.70819,1.7080325,1.708225,13064,2021-05-18 12:00:00
624,GBPCAD_i,1.70762,1.7107700000000001,1.70762,1.71332,1.71047,1.71057,1.71062,1.7098325,23656,2021-05-18 16:00:00
625,GBPCAD_i,1.71076,1.71146,1.70977,1.71146,1.710615,1.7108966666666667,1.7110375,1.7108625000000002,10272,2021-05-18 20:00:00
626,GBPCAD_i,1.71051,1.7123599999999999,1.70945,1.71293,1.71119,1.7115799999999999,1.7117749999999998,1.7113125,4085,2021-05-19 00:00:00
627,GBPCAD_i,1.71235,1.71264,1.71178,1.71319,1.712485,1.7125366666666668,1.7125625000000002,1.71249,6612,2021-05-19 04:00:00
628,GBPCAD_i,1.7126299999999999,1.7138200000000001,1.70983,1.7141199999999999,1.7119749999999998,1.7125899999999998,1.7128975,1.7126,16205,2021-05-19 08:00:00
629,GBPCAD_i,1.71381,1.7113399999999999,1.70692,1.71386,1.7103899999999999,1.7107066666666666,1.7108649999999999,1.7114824999999998,17491,2021-05-19 12:00:00
630,GBPCAD_i,1.71136,1.71142,1.70983,1.71496,1.712395,1.71207,1.7119075000000001,1.7118925,31260,2021-05-19 16:00:00
631,GBPCAD_i,1.7114099999999999,1.71204,1.7084899999999998,1.71265,1.71057,1.7110599999999998,1.7113049999999999,1.7111474999999998,22933,2021-05-19 20:00:00
632,GBPCAD_i,1.71211,1.71042,1.70994,1.71252,1.71123,1.71096,1.710825,1.7112475,4174,2021-05-20 00:00:00
633,GBPCAD_i,1.71036,1.70889,1.70854,1.7109999999999999,1.7097699999999998,1.7094766666666665,1.70933,1.7096974999999999,8061,2021-05-20 04:00:00
634,GBPCAD_i,1.70884,1.7119499999999999,1.70853,1.71269,1.71061,1.7110566666666667,1.71128,1.7105025,12139,2021-05-20 08:00:00
635,GBPCAD_i,1.7119499999999999,1.71011,1.70941,1.71379,1.7116,1.7111033333333332,1.710855,1.711315,14352,2021-05-20 12:00:00
636,GBPCAD_i,1.71011,1.7103199999999998,1.7069800000000002,1.71148,1.70923,1.7095933333333333,1.709775,1.7097225,21396,2021-05-20 16:00:00
637,GBPCAD_i,1.71031,1.71072,1.7096200000000001,1.7113399999999999,1.71048,1.71056,1.7106000000000001,1.7104975,9951,2021-05-20 20:00:00
638,GBPCAD_i,1.71101,1.71035,1.70957,1.7118,1.710685,1.7105733333333333,1.7105175,1.7106824999999999,6826,2021-05-21 00:00:00
639,GBPCAD_i,1.71035,1.7117499999999999,1.71035,1.7124899999999998,1.71142,1.7115299999999998,1.711585,1.7112349999999998,6051,2021-05-21 04:00:00
640,GBPCAD_i,1.7117499999999999,1.71472,1.71164,1.7151399999999999,1.71339,1.7138333333333333,1.7140549999999999,1.7133124999999998,13125,2021-05-21 08:00:00
641,GBPCAD_i,1.7147000000000001,1.70855,1.70798,1.7148400000000001,1.71141,1.7104566666666667,1.70998,1.7115175000000002,15427,2021-05-21 12:00:00
642,GBPCAD_i,1.7085599999999999,1.7100300000000002,1.70564,1.7106400000000002,1.7081400000000002,1.7087700000000001,1.709085,1.7087175000000001,24097,2021-05-21 16:00:00
643,GBPCAD_i,1.7100300000000002,1.70703,1.70647,1.71078,1.708625,1.7080933333333335,1.7078275,1.7085775,10547,2021-05-21 20:00:00
644,GBPCAD_i,1.7077200000000001,1.70679,1.70538,1.7079499999999999,1.7066649999999999,1.7067066666666666,1.7067275,1.70696,4678,2021-05-24 00:00:00
645,GBPCAD_i,1.70679,1.70739,1.70604,1.7077200000000001,1.70688,1.70705,1.707135,1.706985,6911,2021-05-24 04:00:00
646,GBPCAD_i,1.70739,1.7069,1.70498,1.70865,1.706815,1.7068433333333335,1.7068575000000001,1.7069800000000002,12663,2021-05-24 08:00:00
647,GBPCAD_i,1.70689,1.70503,1.70283,1.70716,1.704995,1.7050066666666668,1.7050125,1.7054775000000002,14133,2021-05-24 12:00:00
648,GBPCAD_i,1.70502,1.70747,1.70469,1.71004,1.707365,1.7074,1.7074175,1.7068050000000001,15876,2021-05-24 16:00:00
649,GBPCAD_i,1.7074500000000001,1.7046000000000001,1.7042199999999998,1.70753,1.7058749999999998,1.70545,1.7052375,1.70595,6296,2021-05-24 20:00:00
650,GBPCAD_i,1.70478,1.7061899999999999,1.7030699999999999,1.70675,1.70491,1.7053366666666665,1.7055499999999997,1.7051974999999997,3778,2021-05-25 00:00:00
651,GBPCAD_i,1.7061600000000001,1.70716,1.70564,1.70793,1.706785,1.70691,1.7069725,1.7067225000000001,6612,2021-05-25 04:00:00
652,GBPCAD_i,1.70723,1.70803,1.7066599999999998,1.70956,1.70811,1.7080833333333334,1.70807,1.70787,15568,2021-05-25 08:00:00
653,GBPCAD_i,1.70805,1.70391,1.70292,1.70906,1.70599,1.7052966666666667,1.7049500000000002,1.705985,13651,2021-05-25 12:00:00
654,GBPCAD_i,1.70387,1.70391,1.70255,1.70599,1.70427,1.70415,1.7040899999999999,1.70408,21137,2021-05-25 16:00:00
655,GBPCAD_i,1.70391,1.7068699999999999,1.70322,1.7069999999999999,1.70511,1.7056966666666664,1.70599,1.70525,9632,2021-05-25 20:00:00
656,GBPCAD_i,1.70602,1.70668,1.7054,1.7076,1.7065000000000001,1.7065600000000003,1.7065900000000003,1.7064250000000003,3725,2021-05-26 00:00:00
657,GBPCAD_i,1.7066599999999998,1.70689,1.7048,1.70696,1.70588,1.706216666666667,1.706385,1.7063275,7627,2021-05-26 04:00:00
658,GBPCAD_i,1.70689,1.70933,1.70396,1.70941,1.706685,1.7075666666666667,1.7080075,1.7073975,11201,2021-05-26 08:00:00
659,GBPCAD_i,1.7093099999999999,1.7134200000000002,1.70873,1.7141,1.7114150000000001,1.7120833333333334,1.7124175000000001,1.7113900000000002,13790,2021-05-26 12:00:00
660,GBPCAD_i,1.71343,1.71029,1.7093699999999998,1.7139,1.7116349999999998,1.7111866666666664,1.7109625,1.7117474999999998,22585,2021-05-26 16:00:00
661,GBPCAD_i,1.71028,1.71173,1.70939,1.7122899999999999,1.71084,1.7111366666666665,1.711285,1.7109225,9152,2021-05-26 20:00:00
662,GBPCAD_i,1.71047,1.7107299999999999,1.70949,1.71279,1.7111399999999999,1.7110033333333332,1.7109349999999999,1.71087,3757,2021-05-27 00:00:00
663,GBPCAD_i,1.71074,1.71096,1.70994,1.71124,1.71059,1.7107133333333333,1.710775,1.7107199999999998,6382,2021-05-27 04:00:00
664,GBPCAD_i,1.71097,1.71029,1.70896,1.71191,1.710435,1.7103866666666665,1.7103625,1.7105324999999998,13547,2021-05-27 08:00:00
665,GBPCAD_i,1.71024,1.7114500000000001,1.70778,1.71485,1.711315,1.71136,1.7113825,1.71108,17083,2021-05-27 12:00:00
