,CHFJPY_i,open,close,low,high,HL/2,HLC/3,HLCC/4,OHLC/4,volume,time
533,CHFJPY_i,118.158,118.514,118.149,118.58,118.36449999999999,118.41433333333333,118.43925,118.35025,9562,2021-04-27 12:00:00
534,CHFJPY_i,118.514,118.882,118.393,118.884,118.6385,118.71966666666667,118.76025,118.66825,12109,2021-04-27 16:00:00
535,CHFJPY_i,118.882,118.959,118.868,118.995,118.9315,118.94066666666667,118.94525,118.926,5140,2021-04-27 20:00:00
536,CHFJPY_i,118.917,119.001,118.848,119.062,118.955,118.97033333333333,118.97800000000001,118.957,10056,2021-04-28 00:00:00
537,CHFJPY_i,119.002,118.885,118.874,119.035,118.9545,118.93133333333333,118.91975,118.949,5521,2021-04-28 04:00:00
538,CHFJPY_i,118.885,118.893,118.716,119.037,118.8765,118.88199999999999,118.88475,118.88274999999999,9377,2021-04-28 08:00:00
539,CHFJPY_i,118.892,119.064,118.823,119.127,118.975,119.00466666666667,119.0195,118.9765,10320,2021-04-28 12:00:00
540,CHFJPY_i,119.063,119.256,118.975,119.301,119.138,119.17733333333335,119.197,119.14875,12828,2021-04-28 16:00:00
541,CHFJPY_i,119.257,119.352,119.169,119.5,119.33449999999999,119.34033333333332,119.34324999999998,119.31949999999999,14592,2021-04-28 20:00:00
542,CHFJPY_i,119.321,119.336,119.254,119.433,119.3435,119.34100000000001,119.33975000000001,119.33600000000001,5399,2021-04-29 00:00:00
543,CHFJPY_i,119.335,119.342,119.313,119.463,119.388,119.37266666666666,119.365,119.36325,4814,2021-04-29 04:00:00
544,CHFJPY_i,119.343,119.684,119.342,119.69,119.51599999999999,119.572,119.6,119.51475,9174,2021-04-29 08:00:00
545,CHFJPY_i,119.69,119.836,119.678,119.97,119.824,119.82799999999999,119.83,119.7935,12494,2021-04-29 12:00:00
546,CHFJPY_i,119.836,119.684,119.51,120.094,119.80199999999999,119.76266666666668,119.743,119.781,17225,2021-04-29 16:00:00
547,CHFJPY_i,119.683,119.813,119.656,119.878,119.767,119.78233333333333,119.78999999999999,119.7575,4869,2021-04-29 20:00:00
548,CHFJPY_i,119.813,119.875,119.737,119.96,119.8485,119.85733333333333,119.86175,119.84625,7796,2021-04-30 00:00:00
549,CHFJPY_i,119.87,119.685,119.654,119.899,119.7765,119.746,119.73075,119.777,5842,2021-04-30 04:00:00
550,CHFJPY_i,119.682,119.72,119.626,119.82,119.723,119.722,119.72149999999999,119.712,9412,2021-04-30 08:00:00
551,CHFJPY_i,119.72,119.658,119.564,119.926,119.745,119.71600000000001,119.70150000000001,119.71700000000001,10141,2021-04-30 12:00:00
552,CHFJPY_i,119.662,119.712,119.61,119.876,119.743,119.73266666666666,119.72749999999999,119.715,17502,2021-04-30 16:00:00
553,CHFJPY_i,119.711,119.717,119.58,119.746,119.663,119.681,119.69,119.6885,4885,2021-04-30 20:00:00
554,CHFJPY_i,119.654,119.745,119.606,119.788,119.697,119.71300000000001,119.721,119.69825,3159,2021-05-03 00:00:00
555,CHFJPY_i,119.744,119.888,119.73,119.895,119.8125,119.83766666666668,119.85025000000002,119.81425000000002,5188,2021-05-03 04:00:00
556,CHFJPY_i,119.889,120.122,119.867,120.138,120.0025,120.04233333333333,120.06225,120.004,7847,2021-05-03 08:00:00
557,CHFJPY_i,120.124,119.677,119.58,120.156,119.868,119.80433333333333,119.77250000000001,119.88425000000001,9825,2021-05-03 12:00:00
558,CHFJPY_i,119.676,119.651,119.523,119.766,119.6445,119.64666666666666,119.64775,119.654,13996,2021-05-03 16:00:00
559,CHFJPY_i,119.651,119.662,119.625,119.744,119.6845,119.677,119.67325,119.6705,4317,2021-05-03 20:00:00
560,CHFJPY_i,119.695,119.598,119.573,119.729,119.651,119.63333333333333,119.6245,119.64874999999999,10434,2021-05-04 00:00:00
561,CHFJPY_i,119.598,119.482,119.469,119.672,119.5705,119.541,119.52625,119.55525,4298,2021-05-04 04:00:00
562,CHFJPY_i,119.482,119.522,119.47,119.695,119.5825,119.56233333333334,119.55225,119.54225,9176,2021-05-04 08:00:00
563,CHFJPY_i,119.521,119.552,119.429,119.654,119.5415,119.545,119.54675,119.539,13100,2021-05-04 12:00:00
564,CHFJPY_i,119.552,119.595,119.474,119.806,119.64,119.625,119.6175,119.60675,19074,2021-05-04 16:00:00
565,CHFJPY_i,119.595,119.627,119.565,119.679,119.622,119.62366666666667,119.6245,119.6165,5659,2021-05-04 20:00:00
566,CHFJPY_i,119.59,119.675,119.46,119.705,119.5825,119.61333333333333,119.62875,119.60749999999999,3284,2021-05-05 00:00:00
567,CHFJPY_i,119.675,119.727,119.583,119.735,119.65899999999999,119.68166666666666,119.69299999999998,119.67999999999999,5067,2021-05-05 04:00:00
568,CHFJPY_i,119.728,119.424,119.243,119.746,119.49449999999999,119.471,119.45925,119.53525,10088,2021-05-05 08:00:00
569,CHFJPY_i,119.424,119.649,119.393,119.726,119.5595,119.58933333333334,119.60425000000001,119.548,9400,2021-05-05 12:00:00
570,CHFJPY_i,119.648,119.617,119.543,119.74,119.64150000000001,119.63333333333334,119.62925000000001,119.637,13122,2021-05-05 16:00:00
571,CHFJPY_i,119.618,119.553,119.515,119.674,119.59450000000001,119.58066666666667,119.57375,119.59,4085,2021-05-05 20:00:00
572,CHFJPY_i,119.501,119.572,119.457,119.636,119.5465,119.55499999999999,119.55924999999999,119.54149999999998,8243,2021-05-06 00:00:00
573,CHFJPY_i,119.572,119.668,119.566,119.7,119.63300000000001,119.64466666666668,119.65050000000001,119.62650000000001,9808,2021-05-06 04:00:00
574,CHFJPY_i,119.667,119.942,119.602,120.104,119.85300000000001,119.88266666666668,119.89750000000001,119.82875000000001,10924,2021-05-06 08:00:00
575,CHFJPY_i,119.942,120.219,119.887,120.254,120.07050000000001,120.12,120.14475,120.0755,12428,2021-05-06 12:00:00
576,CHFJPY_i,120.219,119.984,119.937,120.402,120.1695,120.10766666666666,120.07674999999999,120.1355,14947,2021-05-06 16:00:00
577,CHFJPY_i,119.984,120.182,119.945,120.205,120.07499999999999,120.11066666666666,120.1285,120.079,4801,2021-05-06 20:00:00
578,CHFJPY_i,120.124,120.187,120.018,120.204,120.11099999999999,120.13633333333333,120.149,120.13325,5979,2021-05-07 00:00:00
579,CHFJPY_i,120.189,120.182,120.15,120.249,120.1995,120.19366666666667,120.19075000000001,120.1925,6027,2021-05-07 04:00:00
580,CHFJPY_i,120.183,120.237,120.088,120.406,120.247,120.24366666666667,120.24199999999999,120.2285,8878,2021-05-07 08:00:00
581,CHFJPY_i,120.236,120.137,120.023,120.323,120.173,120.161,120.155,120.17975,15203,2021-05-07 12:00:00
582,CHFJPY_i,120.136,120.436,120.029,120.504,120.26650000000001,120.32300000000002,120.35125000000002,120.27625,22474,2021-05-07 16:00:00
583,CHFJPY_i,120.432,120.561,120.419,120.593,120.506,120.52433333333333,120.5335,120.50125,5578,2021-05-07 20:00:00
584,CHFJPY_i,120.371,120.657,120.224,120.696,120.46000000000001,120.52566666666667,120.5585,120.487,6179,2021-05-10 00:00:00
585,CHFJPY_i,120.654,120.708,120.614,120.829,120.72149999999999,120.71699999999998,120.71474999999998,120.70124999999999,6594,2021-05-10 04:00:00
586,CHFJPY_i,120.718,120.839,120.628,121.056,120.842,120.84100000000001,120.8405,120.81025000000001,11583,2021-05-10 08:00:00
587,CHFJPY_i,120.838,120.915,120.63,120.979,120.80449999999999,120.84133333333334,120.85975,120.84049999999999,10557,2021-05-10 12:00:00
588,CHFJPY_i,120.915,120.881,120.766,120.967,120.8665,120.87133333333334,120.87375,120.88225000000001,12751,2021-05-10 16:00:00
589,CHFJPY_i,120.882,120.69,120.69,120.915,120.80250000000001,120.765,120.74625,120.79425,6039,2021-05-10 20:00:00
590,CHFJPY_i,120.717,120.86,120.624,120.887,120.7555,120.79033333333332,120.80775,120.77199999999999,10618,2021-05-11 00:00:00
591,CHFJPY_i,120.863,120.81,120.808,120.94,120.874,120.85266666666666,120.842,120.85525,7048,2021-05-11 04:00:00
592,CHFJPY_i,120.81,120.64,120.547,120.86,120.70349999999999,120.68233333333332,120.67174999999999,120.71424999999999,11769,2021-05-11 08:00:00
593,CHFJPY_i,120.638,120.338,120.289,120.764,120.5265,120.46366666666665,120.43224999999998,120.50725,12265,2021-05-11 12:00:00
594,CHFJPY_i,120.338,120.159,120.135,120.518,120.32650000000001,120.27066666666667,120.24275,120.2875,16633,2021-05-11 16:00:00
595,CHFJPY_i,120.159,120.173,120.116,120.251,120.18350000000001,120.18,120.17825,120.17475,5563,2021-05-11 20:00:00
596,CHFJPY_i,120.153,120.246,120.067,120.29,120.1785,120.20100000000001,120.21225,120.18900000000001,5150,2021-05-12 00:00:00
597,CHFJPY_i,120.241,120.183,120.11,120.308,120.209,120.20033333333333,120.196,120.2105,6108,2021-05-12 04:00:00
598,CHFJPY_i,120.183,120.209,120.14,120.35,120.245,120.233,120.227,120.2205,9167,2021-05-12 08:00:00
599,CHFJPY_i,120.209,120.448,119.984,120.67,120.327,120.36733333333332,120.38749999999999,120.32775,15279,2021-05-12 12:00:00
600,CHFJPY_i,120.448,120.55,120.293,120.593,120.44300000000001,120.47866666666668,120.49650000000001,120.471,23239,2021-05-12 16:00:00
601,CHFJPY_i,120.546,120.579,120.532,120.681,120.6065,120.59733333333332,120.59275,120.58449999999999,10492,2021-05-12 20:00:00
602,CHFJPY_i,120.623,120.628,120.49,120.721,120.6055,120.613,120.61675,120.6155,8311,2021-05-13 00:00:00
603,CHFJPY_i,120.629,120.71,120.533,120.75,120.64150000000001,120.66433333333333,120.67575,120.6555,8222,2021-05-13 04:00:00
604,CHFJPY_i,120.709,120.579,120.472,120.923,120.69749999999999,120.658,120.63825,120.67075,15181,2021-05-13 08:00:00
605,CHFJPY_i,120.579,120.691,120.535,120.819,120.67699999999999,120.68166666666666,120.684,120.65599999999999,14948,2021-05-13 12:00:00
606,CHFJPY_i,120.692,120.787,120.69,121.035,120.8625,120.83733333333333,120.82475,120.801,14446,2021-05-13 16:00:00
607,CHFJPY_i,120.786,120.799,120.721,120.862,120.7915,120.794,120.79525000000001,120.792,7408,2021-05-13 20:00:00
608,CHFJPY_i,120.676,120.922,120.65,120.963,120.8065,120.84499999999998,120.86425,120.80274999999999,11309,2021-05-14 00:00:00
609,CHFJPY_i,120.919,120.962,120.916,121.028,120.97200000000001,120.96866666666666,120.967,120.95625,5128,2021-05-14 04:00:00
610,CHFJPY_i,120.962,121.065,120.942,121.179,121.06049999999999,121.062,121.06275,121.03699999999999,9958,2021-05-14 08:00:00
611,CHFJPY_i,121.069,121.016,120.813,121.102,120.95750000000001,120.97700000000002,120.98675000000001,121.00000000000001,11696,2021-05-14 12:00:00
612,CHFJPY_i,121.016,121.184,120.98,121.323,121.1515,121.16233333333332,121.16774999999998,121.12575,11991,2021-05-14 16:00:00
613,CHFJPY_i,121.182,121.253,121.137,121.277,121.207,121.22233333333332,121.22999999999999,121.21225,4162,2021-05-14 20:00:00
614,CHFJPY_i,121.123,121.255,121.019,121.373,121.196,121.21566666666666,121.2255,121.1925,4088,2021-05-17 00:00:00
615,CHFJPY_i,121.256,121.188,121.096,121.294,121.195,121.19266666666665,121.19149999999999,121.20849999999999,6060,2021-05-17 04:00:00
616,CHFJPY_i,121.188,121.07,120.997,121.208,121.10249999999999,121.09166666666665,121.08624999999999,121.11574999999999,8788,2021-05-17 08:00:00
617,CHFJPY_i,121.071,121.152,121.044,121.249,121.1465,121.14833333333333,121.14925,121.12899999999999,9960,2021-05-17 12:00:00
618,CHFJPY_i,121.153,120.97,120.942,121.193,121.0675,121.03500000000001,121.01875000000001,121.06450000000001,11176,2021-05-17 16:00:00
619,CHFJPY_i,120.97,120.902,120.897,121.024,120.9605,120.94099999999999,120.93124999999999,120.94825,5187,2021-05-17 20:00:00
620,CHFJPY_i,120.872,120.873,120.803,120.944,120.8735,120.87333333333333,120.87325,120.873,5300,2021-05-18 00:00:00
621,CHFJPY_i,120.873,121.055,120.852,121.091,120.97149999999999,120.99933333333333,121.01325,120.96775,6482,2021-05-18 04:00:00
622,CHFJPY_i,121.056,121.314,120.981,121.478,121.2295,121.25766666666668,121.27175,121.20725,11254,2021-05-18 08:00:00
623,CHFJPY_i,121.313,121.4,121.288,121.446,121.36699999999999,121.378,121.3835,121.36175,10051,2021-05-18 12:00:00
624,CHFJPY_i,121.402,121.301,121.243,121.498,121.37049999999999,121.34733333333332,121.33574999999999,121.36099999999999,12919,2021-05-18 16:00:00
625,CHFJPY_i,121.302,121.245,121.243,121.445,121.344,121.31099999999999,121.2945,121.30875,5105,2021-05-18 20:00:00
626,CHFJPY_i,121.224,121.406,121.178,121.411,121.2945,121.33166666666666,121.35025,121.30475,4370,2021-05-19 00:00:00
627,CHFJPY_i,121.406,121.393,121.263,121.43,121.3465,121.36200000000001,121.36975000000001,121.373,6408,2021-05-19 04:00:00
628,CHFJPY_i,121.39,121.111,121.008,121.504,121.256,121.20766666666667,121.1835,121.25325,10683,2021-05-19 08:00:00
629,CHFJPY_i,121.111,120.852,120.821,121.227,121.024,120.96666666666665,120.93799999999999,121.00274999999999,12692,2021-05-19 12:00:00
630,CHFJPY_i,120.853,120.806,120.522,120.957,120.73949999999999,120.76166666666666,120.77274999999999,120.7845,19842,2021-05-19 16:00:00
631,CHFJPY_i,120.805,120.829,120.741,120.942,120.8415,120.83733333333333,120.83525,120.82925,15935,2021-05-19 20:00:00
632,CHFJPY_i,120.826,120.801,120.735,120.894,120.81450000000001,120.81,120.80775,120.814,8015,2021-05-20 00:00:00
633,CHFJPY_i,120.8,120.749,120.632,120.815,120.7235,120.73200000000001,120.73625000000001,120.74900000000001,6826,2021-05-20 04:00:00
634,CHFJPY_i,120.749,120.749,120.655,121.08,120.8675,120.82800000000002,120.80825000000002,120.80825000000002,10494,2021-05-20 08:00:00
635,CHFJPY_i,120.753,120.954,120.747,121.012,120.87950000000001,120.90433333333334,120.91675000000001,120.8665,11102,2021-05-20 12:00:00
636,CHFJPY_i,120.953,121.018,120.892,121.064,120.978,120.99133333333333,120.99799999999999,120.98175,12608,2021-05-20 16:00:00
637,CHFJPY_i,121.019,121.166,121.005,121.209,121.107,121.12666666666667,121.1365,121.09975,5452,2021-05-20 20:00:00
638,CHFJPY_i,121.177,121.274,121.128,121.366,121.247,121.25600000000001,121.26050000000001,121.23625000000001,4924,2021-05-21 00:00:00
639,CHFJPY_i,121.274,121.297,121.242,121.34,121.291,121.293,121.29400000000001,121.28825,4441,2021-05-21 04:00:00
640,CHFJPY_i,121.297,121.083,121.046,121.437,121.2415,121.18866666666668,121.16225,121.21575000000001,10442,2021-05-21 08:00:00
641,CHFJPY_i,121.082,121.059,120.994,121.316,121.155,121.123,121.107,121.11275,11173,2021-05-21 12:00:00
642,CHFJPY_i,121.058,121.178,120.951,121.319,121.13499999999999,121.14933333333333,121.1565,121.1265,14670,2021-05-21 16:00:00
643,CHFJPY_i,121.178,121.318,121.166,121.38,121.273,121.288,121.29549999999999,121.2605,4609,2021-05-21 20:00:00
644,CHFJPY_i,121.139,121.365,121.107,121.382,121.2445,121.28466666666667,121.30475,121.24825,4428,2021-05-24 00:00:00
645,CHFJPY_i,121.367,121.161,121.153,121.383,121.268,121.23233333333333,121.2145,121.266,6395,2021-05-24 04:00:00
646,CHFJPY_i,121.161,121.149,121.003,121.216,121.1095,121.12266666666666,121.12925,121.13225,10766,2021-05-24 08:00:00
647,CHFJPY_i,121.15,121.322,121.135,121.383,121.259,121.28000000000002,121.29050000000001,121.2475,12414,2021-05-24 12:00:00
648,CHFJPY_i,121.323,121.27,121.189,121.404,121.2965,121.28766666666667,121.28325,121.2965,14642,2021-05-24 16:00:00
649,CHFJPY_i,121.27,121.229,121.225,121.305,121.265,121.253,121.247,121.25725,4838,2021-05-24 20:00:00
650,CHFJPY_i,121.12,121.311,121.109,121.348,121.2285,121.25600000000001,121.26975000000002,121.22200000000001,8755,2021-05-25 00:00:00
651,CHFJPY_i,121.312,121.28,121.245,121.342,121.2935,121.28899999999999,121.28674999999998,121.29475,10357,2021-05-25 04:00:00
652,CHFJPY_i,121.285,121.665,121.255,121.686,121.4705,121.53533333333333,121.56775,121.47274999999999,16050,2021-05-25 08:00:00
653,CHFJPY_i,121.665,121.573,121.498,121.799,121.64850000000001,121.62333333333333,121.61075,121.63375,14213,2021-05-25 12:00:00
654,CHFJPY_i,121.571,121.448,121.419,121.705,121.562,121.524,121.505,121.53575000000001,16852,2021-05-25 16:00:00
655,CHFJPY_i,121.449,121.457,121.366,121.489,121.42750000000001,121.43733333333334,121.44225,121.44025,7069,2021-05-25 20:00:00
656,CHFJPY_i,121.417,121.423,121.351,121.513,121.432,121.42900000000002,121.42750000000001,121.42600000000002,6132,2021-05-26 00:00:00
657,CHFJPY_i,121.42,121.586,121.376,121.621,121.4985,121.52766666666668,121.54225000000001,121.50075000000001,9528,2021-05-26 04:00:00
658,CHFJPY_i,121.586,121.605,121.48,121.682,121.581,121.589,121.593,121.58825,11957,2021-05-26 08:00:00
659,CHFJPY_i,121.605,121.416,121.348,121.752,121.55,121.50533333333333,121.48299999999999,121.53025,10796,2021-05-26 12:00:00
660,CHFJPY_i,121.416,121.523,121.394,121.687,121.54050000000001,121.53466666666668,121.53175000000002,121.50500000000001,16531,2021-05-26 16:00:00
661,CHFJPY_i,121.525,121.498,121.444,121.632,121.53800000000001,121.52466666666668,121.518,121.52475000000001,7250,2021-05-26 20:00:00
662,CHFJPY_i,121.464,121.528,121.42,121.595,121.5075,121.51433333333334,121.51775,121.50175,7131,2021-05-27 00:00:00
663,CHFJPY_i,121.527,121.587,121.463,121.589,121.526,121.54633333333334,121.5565,121.5415,8130,2021-05-27 04:00:00
664,CHFJPY_i,121.588,121.47,121.455,121.687,121.571,121.53733333333332,121.5205,121.54999999999998,12918,2021-05-27 08:00:00
665,CHFJPY_i,121.47,121.484,121.382,121.653,121.51750000000001,121.50633333333333,121.50075,121.49725000000001,15541,2021-05-27 12:00:00
666,CHFJPY_i,121.485,122.384,121.432,122.485,121.9585,122.10033333333332,122.17125,121.9465,20767,2021-05-27 16:00:00
667,CHFJPY_i,122.383,122.418,122.319,122.508,122.4135,122.415,122.41575,122.407,6464,2021-05-27 20:00:00
668,CHFJPY_i,122.29,122.451,122.265,122.48,122.3725,122.39866666666667,122.41175000000001,122.37150000000001,5792,2021-05-28 00:00:00
669,CHFJPY_i,122.451,122.367,122.312,122.491,122.4015,122.39,122.38425000000001,122.40525,8542,2021-05-28 04:00:00
670,CHFJPY_i,122.368,122.305,122.187,122.394,122.29050000000001,122.29533333333335,122.29775000000001,122.3135,12329,2021-05-28 08:00:00
671,CHFJPY_i,122.305,122.021,121.882,122.321,122.1015,122.07466666666666,122.06125,122.13225,15307,2021-05-28 12:00:00
672,CHFJPY_i,122.025,122.021,121.978,122.219,122.0985,122.07266666666668,122.05975000000001,122.06075000000001,18226,2021-05-28 16:00:00
673,CHFJPY_i,122.02,122.02,122.005,122.118,122.0615,122.04766666666666,122.04074999999999,122.04074999999999,5746,2021-05-28 20:00:00
674,CHFJPY_i,122.102,121.965,121.878,122.128,122.003,121.99033333333334,121.98400000000001,122.01825,4265,2021-05-31 00:00:00
675,CHFJPY_i,121.964,121.948,121.903,122.036,121.96950000000001,121.96233333333333,121.95875,121.96275,7105,2021-05-31 04:00:00
676,CHFJPY_i,121.95,121.845,121.688,122.017,121.85249999999999,121.84999999999998,121.84875,121.87499999999999,7986,2021-05-31 08:00:00
677,CHFJPY_i,121.845,121.799,121.703,121.905,121.804,121.80233333333335,121.8015,121.81300000000002,8035,2021-05-31 12:00:00
678,CHFJPY_i,121.799,121.788,121.571,121.847,121.709,121.73533333333334,121.7485,121.75125,9841,2021-05-31 16:00:00
679,CHFJPY_i,121.788,121.837,121.734,121.87,121.80199999999999,121.81366666666666,121.81949999999999,121.80725,8180,2021-05-31 20:00:00
680,CHFJPY_i,121.816,121.746,121.713,121.951,121.832,121.80333333333333,121.78899999999999,121.8065,5504,2021-06-01 00:00:00
681,CHFJPY_i,121.745,121.792,121.677,121.824,121.7505,121.76433333333334,121.77125000000001,121.7595,7812,2021-06-01 04:00:00
682,CHFJPY_i,121.791,121.887,121.663,121.915,121.789,121.82166666666667,121.83800000000001,121.81400000000001,13122,2021-06-01 08:00:00
683,CHFJPY_i,121.885,122.001,121.802,122.036,121.91900000000001,121.94633333333336,121.96000000000001,121.93100000000001,13104,2021-06-01 12:00:00
684,CHFJPY_i,121.996,122.095,121.921,122.243,122.082,122.08633333333334,122.08850000000001,122.06375,17746,2021-06-01 16:00:00
685,CHFJPY_i,122.094,121.974,121.966,122.094,122.03,122.01133333333333,122.002,122.032,5902,2021-06-01 20:00:00
686,CHFJPY_i,122.02,122.172,121.874,122.189,122.0315,122.07833333333333,122.10175000000001,122.06375,7736,2021-06-02 00:00:00
687,CHFJPY_i,122.171,122.195,122.096,122.215,122.1555,122.16866666666665,122.17524999999999,122.16924999999999,8594,2021-06-02 04:00:00
688,CHFJPY_i,122.197,121.97,121.903,122.293,122.09800000000001,122.05533333333335,122.03400000000002,122.09075000000001,12391,2021-06-02 08:00:00
689,CHFJPY_i,121.975,121.772,121.714,121.975,121.8445,121.82033333333334,121.80825,121.85900000000001,13907,2021-06-02 12:00:00
690,CHFJPY_i,121.772,122.009,121.769,122.037,121.903,121.93833333333333,121.956,121.89675,13336,2021-06-02 16:00:00
691,CHFJPY_i,122.009,121.974,121.935,122.02,121.97749999999999,121.97633333333333,121.97574999999999,121.9845,5326,2021-06-02 20:00:00
692,CHFJPY_i,121.985,122.037,121.918,122.061,121.9895,122.00533333333334,122.01325,122.00025000000001,9243,2021-06-03 00:00:00
693,CHFJPY_i,122.038,122.094,122.015,122.119,122.06700000000001,122.07600000000001,122.0805,122.0665,5606,2021-06-03 04:00:00
694,CHFJPY_i,122.096,121.922,121.843,122.115,121.979,121.96,121.9505,121.994,10052,2021-06-03 08:00:00
695,CHFJPY_i,121.925,121.913,121.894,122.105,121.99950000000001,121.97066666666667,121.95625000000001,121.95925000000001,16157,2021-06-03 12:00:00
696,CHFJPY_i,121.915,121.865,121.735,121.985,121.86,121.86166666666666,121.8625,121.875,19134,2021-06-03 16:00:00
697,CHFJPY_i,121.865,122.045,121.846,122.084,121.965,121.99166666666667,122.00500000000001,121.96000000000001,5881,2021-06-03 20:00:00
698,CHFJPY_i,122.01,121.937,121.921,122.078,121.99950000000001,121.97866666666668,121.96825000000001,121.9865,4521,2021-06-04 00:00:00
699,CHFJPY_i,121.937,121.869,121.82,121.942,121.881,121.877,121.875,121.892,8957,2021-06-04 04:00:00
700,CHFJPY_i,121.87,121.762,121.668,121.888,121.778,121.77266666666667,121.77,121.797,11181,2021-06-04 08:00:00
701,CHFJPY_i,121.761,122.015,121.698,122.073,121.8855,121.92866666666667,121.95025,121.88675,17151,2021-06-04 12:00:00
702,CHFJPY_i,122.015,121.694,121.638,122.022,121.83000000000001,121.78466666666668,121.76200000000001,121.84225,18612,2021-06-04 16:00:00
703,CHFJPY_i,121.694,121.78,121.684,121.837,121.76050000000001,121.76700000000001,121.77025,121.74875000000002,3760,2021-06-04 20:00:00
704,CHFJPY_i,121.656,121.826,121.545,121.886,121.71549999999999,121.75233333333331,121.77074999999999,121.72824999999999,4629,2021-06-07 00:00:00
705,CHFJPY_i,121.826,121.691,121.657,121.844,121.75049999999999,121.73066666666666,121.72075000000001,121.75450000000001,8376,2021-06-07 04:00:00
706,CHFJPY_i,121.693,121.574,121.556,121.766,121.661,121.632,121.6175,121.64725,9690,2021-06-07 08:00:00
707,CHFJPY_i,121.576,121.504,121.491,121.683,121.587,121.55933333333333,121.5455,121.5635,10320,2021-06-07 12:00:00
708,CHFJPY_i,121.506,121.773,121.446,121.815,121.6305,121.678,121.70175,121.63499999999999,11547,2021-06-07 16:00:00
709,CHFJPY_i,121.776,121.692,121.678,121.779,121.7285,121.71633333333334,121.71025,121.73125,3256,2021-06-07 20:00:00
710,CHFJPY_i,121.672,121.8,121.614,121.844,121.729,121.75266666666666,121.7645,121.73249999999999,12181,2021-06-08 00:00:00
711,CHFJPY_i,121.802,121.834,121.792,121.89,121.84100000000001,121.83866666666667,121.8375,121.82950000000001,8928,2021-06-08 04:00:00
712,CHFJPY_i,121.836,122.039,121.802,122.086,121.944,121.97566666666667,121.9915,121.94075000000001,9545,2021-06-08 08:00:00
713,CHFJPY_i,122.035,122.024,121.984,122.146,122.065,122.05133333333333,122.0445,122.04724999999999,13786,2021-06-08 12:00:00
714,CHFJPY_i,122.023,122.083,121.947,122.161,122.054,122.06366666666668,122.0685,122.05350000000001,13476,2021-06-08 16:00:00
715,CHFJPY_i,122.084,122.048,122.027,122.144,122.0855,122.073,122.06675,122.07575,3725,2021-06-08 20:00:00
716,CHFJPY_i,122.063,122.02,121.984,122.089,122.03649999999999,122.03099999999999,122.02824999999999,122.03899999999999,4333,2021-06-09 00:00:00
717,CHFJPY_i,122.022,122.088,121.983,122.127,122.055,122.06599999999999,122.07149999999999,122.05499999999999,4797,2021-06-09 04:00:00
718,CHFJPY_i,122.088,122.135,121.959,122.14,122.0495,122.07799999999999,122.09224999999999,122.0805,8458,2021-06-09 08:00:00
719,CHFJPY_i,122.135,122.252,122.085,122.255,122.16999999999999,122.19733333333333,122.211,122.18175,9785,2021-06-09 12:00:00
720,CHFJPY_i,122.248,122.281,122.205,122.436,122.32050000000001,122.30733333333335,122.30075000000001,122.2925,13373,2021-06-09 16:00:00
721,CHFJPY_i,122.28,122.353,122.26,122.363,122.3115,122.32533333333333,122.33225,122.314,5026,2021-06-09 20:00:00
722,CHFJPY_i,122.325,122.288,122.245,122.395,122.32,122.30933333333333,122.304,122.31325,3863,2021-06-10 00:00:00
723,CHFJPY_i,122.29,122.286,122.193,122.294,122.2435,122.25766666666668,122.26475,122.26575000000001,5992,2021-06-10 04:00:00
724,CHFJPY_i,122.287,122.138,122.053,122.295,122.174,122.16199999999999,122.156,122.19325,9809,2021-06-10 08:00:00
725,CHFJPY_i,122.136,122.373,121.909,122.484,122.1965,122.25533333333334,122.28475,122.22550000000001,16544,2021-06-10 12:00:00
726,CHFJPY_i,122.373,122.265,122.038,122.517,122.2775,122.27333333333333,122.27125,122.29825,19032,2021-06-10 16:00:00
727,CHFJPY_i,122.265,122.174,122.117,122.29,122.2035,122.19366666666667,122.18875,122.2115,6469,2021-06-10 20:00:00
728,CHFJPY_i,122.194,122.311,122.106,122.335,122.22049999999999,122.25066666666665,122.26575,122.23649999999999,6091,2021-06-11 00:00:00
729,CHFJPY_i,122.311,122.385,122.297,122.418,122.3575,122.36666666666667,122.37125,122.35275000000001,5864,2021-06-11 04:00:00
730,CHFJPY_i,122.385,122.284,122.21,122.455,122.3325,122.31633333333333,122.30825,122.3335,11267,2021-06-11 08:00:00
731,CHFJPY_i,122.283,122.137,122.061,122.301,122.18100000000001,122.16633333333334,122.159,122.19550000000001,12345,2021-06-11 12:00:00
732,CHFJPY_i,122.136,121.959,121.949,122.184,122.06649999999999,122.03066666666666,122.01275,122.05699999999999,15486,2021-06-11 16:00:00
733,CHFJPY_i,121.96,122.097,121.959,122.107,122.033,122.05433333333333,122.065,122.03075,4184,2021-06-11 20:00:00
734,CHFJPY_i,121.972,122.157,121.852,122.199,122.0255,122.06933333333332,122.09124999999999,122.04499999999999,6512,2021-06-14 00:00:00
735,CHFJPY_i,122.157,122.096,122.059,122.157,122.108,122.104,122.102,122.11725,8124,2021-06-14 04:00:00
736,CHFJPY_i,122.096,121.942,121.834,122.108,121.971,121.96133333333334,121.9565,121.995,11025,2021-06-14 08:00:00
737,CHFJPY_i,121.941,122.104,121.897,122.166,122.0315,122.05566666666665,122.06774999999999,122.02699999999999,11533,2021-06-14 12:00:00
